ticker,WBBW US Equity
2013-08-30,0.1743
2013-09-03,-0.1015
2013-09-04,0.1451
2013-09-05,-0.3623
2013-09-06,0.1455
2013-09-09,0.581
2013-09-10,-0.361
2013-09-11,0.0
2013-09-12,-0.2174
2013-09-13,0.2179
2013-09-16,0.0
2013-09-17,0.0
2013-09-18,0.2174
2013-09-19,-0.0348
2013-09-20,0.6135
2013-09-23,-0.0719
2013-09-24,0.0
2013-09-25,0.0
2013-09-26,0.1439
2013-09-27,0.0
2013-09-30,2.2989
2013-10-01,-1.3764
2013-10-02,0.3275
2013-10-03,0.2839
2013-10-04,0.7785
2013-10-07,0.0
2013-10-08,0.0
2013-10-09,-1.264
2013-10-10,0.4267
2013-10-11,-0.4391
2013-10-16,1.5792000000000002
2013-10-17,-1.0504
2013-10-18,0.4954
2013-10-21,2.3944
2013-10-23,-1.9945
2013-10-24,1.7544
2013-10-25,-1.7241
2013-10-28,0.7719
2013-10-29,-0.6964
2013-10-30,0.2805
2013-10-31,0.979
2013-11-01,-0.9003
2013-11-05,0.0
2013-11-06,0.9085
2013-11-07,-0.0693
2013-11-08,0.1386
2013-11-11,0.0
2013-11-12,-0.346
2013-11-13,0.0
2013-11-14,0.4861
2013-11-15,-0.4838
2013-11-18,-0.6944
2013-11-19,0.6993
2013-11-20,0.0
2013-11-22,-0.3472
2013-11-25,0.0
2013-11-26,-0.3484
2013-11-27,0.4196
2013-11-29,0.0
2013-12-02,0.2089
2013-12-03,-0.1737
2013-12-04,-0.174
2013-12-05,0.0697
2013-12-06,-0.2787
2013-12-09,-0.0699
2013-12-10,-0.3497
2013-12-11,-1.5439
2013-12-12,0.2138
2013-12-16,0.0
2013-12-17,-0.3556
2013-12-18,1.3562
2013-12-19,-1.4788999999999999
2013-12-20,-0.2859
2013-12-23,0.2151
2013-12-24,0.0
2013-12-26,-0.2146
2013-12-27,0.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-02,-0.3584
2014-01-03,0.0719
2014-01-06,-0.0719
2014-01-07,0.2158
2014-01-08,-0.1436
2014-01-09,0.0
2014-01-10,0.0
2014-01-13,-0.0719
2014-01-15,0.0719
2014-01-16,0.0
2014-01-17,-0.0409
2014-01-21,0.5443
2014-01-22,0.0715
2014-01-23,0.3574
2014-01-24,-0.2849
2014-01-27,-0.3571
2014-01-28,0.3584
2014-01-29,-0.7143
2014-01-30,0.6475
2014-01-31,0.4289
2014-02-03,-0.9964
2014-02-04,1.294
2014-02-05,-0.6388
2014-02-06,-0.0714
2014-02-07,-0.5004
2014-02-10,0.2155
2014-02-11,-0.3584
2014-02-12,0.0719
2014-02-13,1.5097
2014-02-14,0.4249
2014-02-18,1.8336000000000001
2014-02-19,-0.3463
2014-02-20,-0.139
2014-02-21,0.2088
2014-02-24,-0.9028
2014-02-25,0.9811
2014-02-26,-0.9715
2014-02-27,1.0512
2014-02-28,-0.1387
2014-03-03,-0.0694
2014-03-04,-0.4864
2014-03-05,0.4888
2014-03-06,-0.4864
2014-03-07,-0.1397
2014-03-10,0.0
2014-03-11,0.4895
2014-03-12,-0.4175
2014-03-13,0.0
2014-03-14,0.8386
2014-03-18,2.3562
2014-03-19,0.4062
2014-03-20,-0.5394
2014-03-24,1.3559
2014-03-25,-3.0769
2014-03-26,-1.1732
2014-03-27,0.3492
2014-03-28,0.9743
2014-03-31,0.8959
2014-04-01,-0.4781
2014-04-02,-0.4804
2014-04-03,-0.9586
2014-04-04,-0.2846
2014-04-07,0.3483
2014-04-08,1.8093
2014-04-09,-1.5038
2014-04-10,-0.2082
2014-04-11,-0.4172
2014-04-14,-0.7682
2014-04-15,0.6334
2014-04-16,0.2098
2014-04-17,0.4187
2014-04-21,-0.6254
2014-04-22,0.0699
2014-04-23,1.188
2014-04-24,-1.0359
2014-04-25,0.1396
2014-04-28,-0.5575
2014-04-29,-0.3504
2014-04-30,0.0
2014-05-01,-1.1955
2014-05-02,1.5657999999999999
2014-05-05,-0.0701
2014-05-06,-0.0701
2014-05-07,-0.9123
2014-05-08,-0.0708
2014-05-09,-0.0709
2014-05-12,1.9858
2014-05-13,-0.3477
2014-05-14,-0.2094
2014-05-15,-0.3497
2014-05-16,0.3509
2014-05-19,0.0
2014-05-20,-0.7692
2014-05-21,-0.2114
2014-05-22,0.0
2014-05-23,0.8475
2014-05-27,-0.07
2014-05-28,0.0
2014-05-29,-0.1402
2014-05-30,0.2105
2014-06-02,0.1401
2014-06-03,0.0
2014-06-04,-0.2797
2014-06-05,0.4909
2014-06-06,-0.2094
2014-06-09,1.6084
2014-06-10,1.5141
2014-06-11,-0.1356
2014-06-12,-0.2037
2014-06-13,0.1361
2014-06-16,0.0
2014-06-17,-0.1359
2014-06-18,0.1361
2014-06-19,0.2038
2014-06-20,1.2881
2014-06-23,0.9371
2014-06-24,0.5305
2014-06-25,-0.5277
2014-06-26,0.7958
2014-06-27,0.0
2014-06-30,-0.5921
2014-07-01,0.1324
2014-07-02,-0.0661
2014-07-07,-0.9921
2014-07-08,0.6012
2014-07-09,-0.1328
2014-07-10,-0.8644
2014-07-11,1.2743
2014-07-14,0.0
2014-07-15,0.0
2014-07-16,-0.1325
2014-07-17,0.7294
2014-07-18,-0.2633
2014-07-21,-0.462
2014-07-22,-0.1989
2014-07-23,0.1329
2014-07-24,0.3318
2014-07-25,-0.1323
2014-07-28,-0.3311
2014-07-29,0.1329
2014-07-30,0.6636
2014-07-31,-0.5274
2014-08-01,-0.0663
2014-08-04,0.1989
2014-08-05,0.7942
2014-08-06,-0.197
2014-08-07,0.0
2014-08-08,0.0658
2014-08-11,0.0657
2014-08-12,-0.0657
2014-08-13,-0.7232
2014-08-14,-0.3311
2014-08-15,0.0664
2014-08-18,0.0664
2014-08-19,0.6636
2014-08-20,-0.6592
2014-08-21,0.0
2014-08-22,0.3318
2014-08-25,0.0661
2014-08-26,0.0
2014-08-27,-0.5288
2014-08-28,0.6636
2014-08-29,0.0008
2014-09-02,0.5281
2014-09-03,-0.5253
2014-09-04,0.066
2014-09-05,0.1979
2014-09-08,-0.9875
2014-09-09,0.133
2014-09-10,0.0
2014-09-11,0.8632
2014-09-12,-0.1975
2014-09-15,-0.4617
2014-09-16,-0.2651
2014-09-17,0.5316
2014-09-18,-0.6609
2014-09-19,1.1311
2014-09-22,-1.25
2014-09-23,-0.533
2014-09-24,1.8084
2014-09-25,-1.3158
2014-09-26,0.7333
2014-09-29,-0.0662
2014-09-30,-0.3311
2014-10-01,-0.5316
2014-10-02,0.2004
2014-10-03,-0.1333
2014-10-06,-0.1335
2014-10-07,0.2674
2014-10-08,-0.6667
2014-10-09,0.0671
2014-10-10,-0.0671
2014-10-14,0.0671
2014-10-15,0.0
2014-10-16,-0.3412
2014-10-17,2.294
2014-10-20,0.0
2014-10-21,-1.4474
2014-10-23,-0.0668
2014-10-24,0.5344
2014-10-27,0.8638
2014-10-28,-0.3953
2014-10-29,-0.1323
2014-10-30,0.1987
2014-10-31,-0.1322
2014-11-03,-1.1913
2014-11-04,0.8707
2014-11-05,-0.3984
2014-11-06,1.4667
2014-11-07,-0.5256
2014-11-11,-0.6605
2014-11-12,0.0665
2014-11-13,0.6645
2014-11-14,-0.33
2014-11-17,0.0
2014-11-18,0.2649
2014-11-19,0.0669
2014-11-20,0.3292
2014-11-21,-0.6579
2014-11-24,0.9272
2014-11-25,-0.9178
2014-11-26,-0.0008
2014-11-28,0.1482
2014-12-01,-0.148
2014-12-02,-0.3311
2014-12-03,0.6645
2014-12-04,0.33
2014-12-05,0.1965
2014-12-08,-0.5245
2014-12-09,-1.9802
2014-12-11,2.3561
2014-12-12,0.1982
2014-12-15,0.7879
2014-12-16,0.9772
2014-12-17,1.1613
2014-12-18,0.5102
2014-12-19,3.4264
2014-12-22,-3.3742
2014-12-23,4.127
2014-12-24,-0.8537
2014-12-26,0.246
2014-12-29,-1.5951
2014-12-30,-0.2486
2014-12-31,2.4992
2015-01-02,0.3049
2015-01-05,-1.231
2015-01-06,0.8771
2015-01-07,-0.5491
2015-01-08,0.0
2015-01-09,0.0
2015-01-12,3.3129
2015-01-13,-3.5036
2015-01-14,0.0008
2015-01-15,-1.2931
2015-01-16,0.0623
2015-01-20,1.7706
2015-01-21,-1.8622999999999998
2015-01-22,1.4348
2015-01-23,-0.0615
2015-01-26,-1.3538000000000001
2015-01-27,1.3724
2015-01-30,-0.3077
2015-02-03,0.3079
2015-02-04,0.9239
2015-02-05,-1.2195
2015-02-06,0.9259
2015-02-09,-0.4893
2015-02-10,0.2243
2015-02-11,1.064
2015-02-12,-2.6092
2015-02-13,0.4836
2015-02-17,1.0688
2015-02-18,0.4908
2015-02-19,0.1221
2015-02-20,0.6098
2015-02-23,1.4545
2015-02-24,-0.2389
2015-02-25,-0.1796
2015-02-26,1.3797
2015-02-27,0.5325
2015-03-02,0.0364
2015-03-03,1.4933
2015-03-04,-0.1739
2015-03-05,0.4065
2015-03-06,1.2146
2015-03-09,-0.2857
2015-03-10,0.0
2015-03-11,-0.2865
2015-03-12,0.574
2015-03-13,1.2006999999999999
2015-03-16,-0.847
2015-03-17,-0.7973
2015-03-18,0.0574
2015-03-19,0.0574
2015-03-20,6.594
2015-03-23,-3.4427
2015-03-24,0.835
2015-03-25,0.0559
2015-03-26,-3.6996
2015-03-27,3.211
2015-03-30,-1.7222
2015-03-31,-1.0741
2015-04-01,1.7143000000000002
2015-04-02,-2.809
2015-04-06,-1.0405
2015-04-07,-0.1168
2015-04-08,1.1689
2015-04-09,-1.7334
2015-04-13,0.0
2015-04-14,0.5882
2015-04-15,2.3169
2015-04-16,-1.6928999999999998
2015-04-17,0.814
2015-04-20,0.2307
2015-04-23,-0.4028
2015-04-24,-0.6355
2015-04-27,0.3488
2015-04-28,-1.7381
2015-04-29,1.7099
2015-04-30,0.087
2015-05-01,-0.0869
2015-05-04,0.0
2015-05-05,0.058
2015-05-07,0.0587
2015-05-08,0.0572
2015-05-11,-0.1736
2015-05-12,0.058
2015-05-13,1.1008
2015-05-14,-0.6304
2015-05-15,0.8074
2015-05-18,-0.7437
2015-05-19,0.0576
2015-05-20,-0.0576
2015-05-21,0.2305
2015-05-22,1.3226
2015-05-26,-0.2838
2015-05-27,-0.9676
2015-05-28,0.0575
2015-05-29,0.919
2015-06-01,-1.2521
2015-06-02,-0.0576
2015-06-03,-0.23
2015-06-04,0.2536
2015-06-05,-0.3113
2015-06-08,0.6362
2015-06-09,-1.0345
2015-06-10,0.1161
2015-06-11,0.058
2015-06-12,-0.058
2015-06-15,-0.232
2015-06-16,0.0
2015-06-17,0.3488
2015-06-18,0.4635
2015-06-19,3.0565
2015-06-22,-3.4638999999999998
2015-06-23,0.342
2015-06-24,0.5777
2015-06-26,-0.3446
2015-06-29,0.4035
2015-06-30,-0.5166
2015-07-02,-0.0577
2015-07-07,-0.4042
2015-07-08,0.2319
2015-07-14,1.4459
2015-07-15,-0.7982
2015-07-16,-1.092
2015-07-17,1.0459
2015-07-20,-0.9201
2015-07-21,-0.1161
2015-07-22,0.3486
2015-07-23,-0.4053
2015-07-24,0.9302
2015-07-27,-0.3809
2015-07-28,0.0932
2015-07-29,0.0
2015-08-03,-0.2889
2015-08-04,0.0
2015-08-05,0.2897
2015-08-06,0.8088
2015-08-07,0.5731
2015-08-10,0.2849
2015-08-11,-0.7386
2015-08-12,0.4007
2015-08-13,-0.7982
2015-08-14,0.6897
2015-08-17,-0.1142
2015-08-18,-0.0571
2015-08-19,0.0572
2015-08-20,0.5143
2015-08-21,0.3411
2015-08-24,-1.2627
2015-08-25,0.0165
2015-08-26,-0.1721
2015-08-27,-0.2299
2015-08-28,0.2304
2015-08-31,0.1731
2015-09-01,0.4583
2015-09-02,1.9417
2015-09-03,0.112
2015-09-04,-0.1119
2015-09-08,0.0
2015-09-09,-1.9607999999999999
2015-09-10,0.0
2015-09-11,-1.4857
2015-09-14,0.116
2015-09-15,1.3905
2015-09-16,0.0
2015-09-17,-1.5429
2015-09-18,5.3976
2015-09-21,-0.8804
2015-09-22,-1.4451
2015-09-23,0.7892
2015-09-24,-3.4116
2015-09-25,2.4899
2015-09-28,0.678
2015-09-29,-0.7295
2015-09-30,0.7349
2015-10-01,-2.862
2015-10-02,0.2311
2015-10-05,-0.1729
2015-10-06,1.6166
2015-10-07,-0.4545
2015-10-12,-0.7991
2015-10-14,-0.1151
2015-10-15,1.3249
2015-10-16,-1.2507
2015-10-19,0.3454
2015-10-20,-0.0574
2015-10-21,0.4018
2015-10-22,0.9148
2015-10-23,-0.9065
2015-10-26,-0.1144
2015-10-27,0.0
2015-10-28,2.7476000000000003
2015-10-29,-3.8997
2015-10-30,0.1739
2015-11-02,0.8681
2015-11-03,0.6885
2015-11-05,0.2849
2015-11-06,0.7955
2015-11-10,0.3382
2015-11-12,-0.7303
2015-11-13,-0.7357
2015-11-16,0.4561
2015-11-17,-0.6243
2015-11-18,0.0
2015-11-19,0.6282
2015-11-20,2.0999
2015-11-23,-0.5003
2015-11-25,-0.648
2015-11-27,1.7206000000000001
2015-11-30,-0.8845
2015-12-01,0.9481
2015-12-02,-1.7127
2015-12-03,-0.4536
2015-12-04,0.3992
2015-12-07,1.2373
2015-12-08,-1.3056
2015-12-09,0.4785
2015-12-10,1.2437
2015-12-11,-0.9517
2015-12-14,0.0
2015-12-15,-1.5642
2015-12-16,2.1566
2015-12-17,0.0
2015-12-18,1.3889
2015-12-22,-2.4657999999999998
2015-12-23,-0.5618
2015-12-24,0.9944
2015-12-28,-0.0895
2015-12-29,0.0
2015-12-30,2.7436
2015-12-31,-1.9074
2016-01-04,-1.6667
2016-01-06,0.0
2016-01-07,1.8643999999999998
2016-01-08,-0.8874
2016-01-11,0.8954
2016-01-12,1.4975
2016-01-13,-0.2732
2016-01-14,-0.0548
2016-01-15,-2.4671
2016-01-19,-0.2804
2016-01-20,-0.1698
2016-01-21,0.0558
2016-01-22,0.0007
2016-01-25,5.079
2016-01-26,-1.1815
2016-01-27,1.7109
2016-01-28,-0.0791
2016-01-29,-1.8717000000000001
2016-02-01,2.9973
2016-02-02,1.5873
2016-02-03,-1.9531
2016-02-04,-0.1683
2016-02-05,-0.5231
2016-02-08,-1.0591
2016-02-09,1.0975
2016-02-10,-1.6578
2016-02-11,0.3263
2016-02-12,-0.271
2016-02-16,0.3804
2016-02-17,-0.379
2016-02-18,0.8152
2016-02-19,-0.0539
2016-02-22,-0.9709
2016-02-23,1.7429000000000001
2016-02-24,1.608
2016-02-25,0.3082
2016-02-26,0.6894
2016-02-29,-0.1571
2016-03-01,-0.7315
2016-03-02,-0.5263
2016-03-03,0.582
2016-03-04,-0.7365
2016-03-07,0.159
2016-03-08,-0.2116
2016-03-09,0.2651
2016-03-10,-0.5817
2016-03-11,0.5319
2016-03-14,-0.2646
2016-03-15,0.4244
2016-03-16,-0.4226
2016-03-17,0.3183
2016-03-18,1.2692
2016-03-21,-1.1273
2016-03-22,-0.3908
2016-03-23,0.7416
2016-03-24,0.4737
2016-03-28,-0.4715
2016-03-29,1.6316000000000002
2016-03-30,-1.5535999999999999
2016-03-31,-0.0526
2016-04-01,1.2105
2016-04-04,0.312
2016-04-06,-0.4147
2016-04-08,0.2082
2016-04-13,0.0
2016-04-14,0.7792
2016-04-15,-0.7216
2016-04-18,0.0
2016-04-19,0.2596
2016-04-21,0.2071
2016-04-22,0.1557
2016-04-25,-0.207
2016-04-26,0.0524
2016-04-27,1.2397
2016-04-28,-0.1021
2016-04-29,2.1972
2016-05-02,-0.5
2016-05-03,0.2729
2016-05-05,-0.4726
2016-05-06,0.4028
2016-05-09,1.3039
2016-05-10,-1.0396
2016-05-11,-0.2001
2016-05-12,-1.0526
2016-05-13,1.1145
2016-05-16,-0.8016
2016-05-17,0.303
2016-05-19,1.7114
2016-05-20,-2.4746
2016-05-24,1.1168
2016-05-25,0.251
2016-05-27,0.3005
2016-05-31,0.8487
2016-06-01,-0.9901
2016-06-02,-1.0
2016-06-03,0.7071
2016-06-08,0.1505
2016-06-09,-0.8012
2016-06-10,-0.101
2016-06-13,-0.3032
2016-06-14,1.3172
2016-06-15,0.4008
2016-06-16,-1.3951
2016-06-17,2.1223
2016-06-20,-1.0391
2016-06-21,-1.55
2016-06-22,1.5744
2016-06-23,-1.3
2016-06-24,0.6079
2016-06-27,0.1007
2016-06-28,-0.4024
2016-06-29,1.5657
2016-06-30,-3.0333
2016-07-01,2.2051
2016-07-05,0.1505
2016-07-06,-1.441
2016-07-07,-1.3846
2016-07-08,0.5155
2016-07-11,-0.4615
2016-07-12,0.3091
2016-07-13,-0.3082
2016-07-14,0.0515
2016-07-15,-0.6179
2016-07-18,1.0363
2016-07-21,1.5067
2016-07-22,-1.5854
2016-07-25,-0.0196
2016-07-29,0.4303
2016-08-02,-1.227
2016-08-04,0.3106
2016-08-05,0.1032
2016-08-08,-0.2062
2016-08-09,0.1033
2016-08-10,0.0516
2016-08-11,-0.0387
2016-08-12,1.1221
2016-08-15,-1.0714
2016-08-19,-0.4126
2016-08-22,0.6121
2016-08-23,2.7373
2016-08-24,-3.8076
2016-08-25,-0.8333
2016-08-26,2.1534
2016-08-30,-0.6684
2016-08-31,1.4752
2016-09-01,-1.8108
2016-09-06,1.2987
2016-09-07,-0.1026
2016-09-08,-1.4374
2016-09-09,-0.0521
2016-09-12,0.5732
2016-09-13,0.3109
2016-09-14,0.3099
2016-09-15,-2.1112
2016-09-16,2.5776
2016-09-19,-0.5298
2016-09-20,-0.4985
2016-09-21,1.4181
2016-09-22,-1.3982
2016-09-26,-0.5175
2016-09-27,1.1452
2016-09-28,-0.7209
2016-09-29,2.4378
2016-09-30,-1.1139000000000001
2016-10-03,-0.9985
2016-10-04,0.0776
2016-10-07,-1.0336
2016-10-10,0.0
2016-10-12,1.2533
2016-10-14,-1.1862
2016-10-18,0.4697
2016-10-21,0.3844
2016-10-24,-0.1242
2016-10-25,1.8135
2016-10-26,-0.5598
2016-10-27,-0.8131
2016-10-28,-0.1606
2016-10-31,0.9819
2016-11-01,0.2389
2016-11-02,-0.1873
2016-11-03,1.7903
2016-11-07,-0.3015
2016-11-08,0.0
2016-11-09,-0.2016
2016-11-10,-0.2525
2016-11-11,0.8101
2016-11-14,-1.5564
2016-11-15,3.1116
2016-11-16,-1.3326
2016-11-18,-0.6554
2016-11-21,1.0582
2016-11-22,-0.6974
2016-11-23,1.6600000000000001
2016-11-25,-0.8412
2016-11-28,-0.1497
2016-11-29,-0.05
2016-11-30,1.0
2016-12-01,1.2392
2016-12-02,2.6879
2016-12-05,0.0
2016-12-06,0.0
2016-12-07,1.619
2016-12-08,-0.4217
2016-12-09,0.4706
2016-12-12,-1.171
2016-12-13,1.8957000000000002
2016-12-14,2.3256
2016-12-15,-0.0909
2016-12-16,-2.1838
2016-12-19,-1.1628
2016-12-20,-0.1176
2016-12-21,-0.5889
2016-12-22,0.0
2016-12-23,0.9479
2016-12-27,0.5164
2016-12-28,-0.5605
2016-12-29,-4.8849
2016-12-30,2.2222
2017-01-04,-2.1256
2017-01-05,2.9121
2017-01-06,0.5995
2017-01-10,-0.1192
2017-01-11,-0.4063
2017-01-13,0.6476
2017-01-17,0.0
2017-01-18,0.6667
2017-01-19,1.4191
2017-01-24,-2.0056
2017-01-26,0.6663
2017-01-27,3.0733
2017-01-30,5.5046
2017-01-31,-4.3478
2017-02-01,1.5909
2017-02-02,2.9083
2017-02-03,-3.9130000000000003
2017-02-06,3.5701
2017-02-07,-0.6073
2017-02-08,-0.269
2017-02-09,-0.7881
2017-02-10,-0.151
2017-02-13,-3.2301
2017-02-14,2.069
2017-02-15,-0.045
2017-02-16,1.397
2017-02-17,0.5431
2017-02-21,-3.1924
2017-02-22,0.0
2017-02-23,-2.4726
2017-02-24,-0.8094
2017-02-27,-1.4898
2017-02-28,0.4312
2017-03-01,-0.0954
2017-03-02,0.2865
2017-03-03,0.1
2017-03-06,-0.6708
2017-03-07,-0.0479
2017-03-08,0.4306
2017-03-09,-0.0996
2017-03-10,-1.8578000000000001
2017-03-13,0.7299
2017-03-14,-0.7246
2017-03-15,-0.7299
2017-03-16,0.2451
2017-03-17,0.7335
2017-03-20,-0.2427
2017-03-21,-1.3139
2017-03-22,-0.9369
2017-03-23,-0.6794
2017-03-24,0.1829
2017-03-27,3.5518
2017-03-28,-1.6907999999999999
2017-03-29,1.6707999999999998
2017-03-30,0.9183
2017-03-31,-0.305
2017-04-03,-2.2395
2017-04-04,2.1149
2017-04-10,-0.0505
2017-04-11,0.4333
2017-04-13,0.9108
2017-04-17,0.712
2017-04-19,-1.0843
2017-04-20,0.1431
2017-04-21,0.7143
2017-04-24,-0.7092
2017-04-25,0.4762
2017-04-26,-0.0948
2017-04-27,-1.4706000000000001
2017-04-28,-0.337
2017-05-01,-0.9179
2017-05-02,-0.3901
2017-05-04,-0.1468
2017-05-05,-0.4902
2017-05-08,0.2463
2017-05-09,-0.6708
2017-05-12,0.4279
2017-05-16,-1.0836999999999999
2017-05-17,0.5976
2017-05-18,0.2469
2017-05-19,0.0006
2017-05-22,-1.4815
2017-05-23,0.7018
2017-05-24,0.2987
2017-05-25,-0.1985
2017-05-30,1.1934
2017-05-31,0.688
2017-06-01,-1.2201
2017-06-02,0.0494
2017-06-05,0.2469
2017-06-07,-0.6897
2017-06-09,0.1984
2017-06-12,-0.4634
2017-06-13,0.4655
2017-06-14,0.9584
2017-06-15,0.9493
2017-06-16,-0.4236
2017-06-19,-0.4878
2017-06-22,-1.7157
2017-06-23,-0.2494
2017-06-26,-0.7495
2017-06-27,0.7048
2017-06-28,-0.4502
2017-06-29,1.005
2017-06-30,3.7313
2017-07-05,-0.4796
2017-07-06,-2.4096
2017-07-11,-1.2346
2017-07-12,-0.55
2017-07-14,-0.9553
2017-07-17,1.0152
2017-07-19,0.1508
2017-07-21,-0.1505
2017-07-24,0.0
2017-07-25,0.5025
2017-07-27,0.0
2017-07-31,2.0
2017-08-01,-0.3436
2017-08-02,-1.0817
2017-08-03,-0.0497
2017-08-04,-0.4975
2017-08-07,0.0
2017-08-08,0.5
2017-08-09,-0.0498
2017-08-10,-0.1488
2017-08-11,-0.1002
2017-08-14,0.2994
2017-08-15,0.0
2017-08-16,0.4975
2017-08-17,-0.7426
2017-08-21,-0.2494
2017-08-22,0.3765
2017-08-23,-0.1758
2017-08-24,0.4491
2017-08-25,0.3477
2017-08-28,-0.6931
2017-08-29,0.2099
2017-08-30,0.8352
2017-08-31,-0.592
2017-09-05,-0.0496
2017-09-06,-0.1986
2017-09-07,0.0
2017-09-08,-0.0995
2017-09-11,1.7928
2017-09-12,-1.4188
2017-09-13,-0.2978
2017-09-14,0.1991
2017-09-15,2.0368
2017-09-18,-1.8987
2017-09-22,1.8362
2017-09-25,-0.5804
2017-09-26,-1.7195
2017-09-27,-1.1077
2017-09-28,0.6153
2017-09-29,0.0
2017-10-02,-0.5013
2017-10-03,0.0
2017-10-04,0.2519
2017-10-05,0.0
2017-10-06,-0.0503
2017-10-09,1.1564
2017-10-10,-1.0934
2017-10-11,-0.5025
2017-10-12,0.5051
2017-10-13,-0.201
2017-10-16,0.9567
2017-10-17,0.2494
2017-10-18,0.0
2017-10-19,0.0498
2017-10-20,0.1989
2017-10-23,0.4963
2017-10-24,-0.4938
2017-10-25,0.4963
2017-10-26,2.6173
2017-10-27,0.0962
2017-10-30,2.1635
2017-10-31,1.1764999999999999
2017-11-01,0.5581
2017-11-02,1.7576
2017-11-03,1.1364
2017-11-06,0.4499
2017-11-07,-0.4479
2017-11-08,-0.4494
2017-11-09,0.4063
2017-11-10,0.4946
2017-11-13,-0.4474
2017-11-15,-0.0449
2017-11-16,0.0
2017-11-17,0.1799
2017-11-20,0.0
2017-11-21,-0.3591
2017-11-24,0.6757
2017-11-28,1.5659999999999998
2017-11-29,-0.4405
2017-11-30,-0.0442
2017-12-04,0.0447
2017-12-05,0.6633
2017-12-06,0.6593
2017-12-07,-1.0921
2017-12-11,-0.8826
2017-12-14,-0.2227
2017-12-15,0.0
2017-12-18,0.2232
2017-12-19,0.0
2017-12-21,-0.2227
2017-12-22,1.3393
2017-12-26,-0.8811
2017-12-28,0.0
2017-12-29,2.2222
2018-01-02,0.0
2018-01-04,1.087
2018-01-05,4.3011
2018-01-08,-1.0309
2018-01-09,3.125
2018-01-10,-4.0404
2018-01-11,5.2632
2018-01-12,-2.0
2018-01-16,-2.0408
2018-01-17,0.0
2018-01-18,-1.0417
2018-01-19,0.0
2018-01-22,1.0526
2018-01-23,0.0
2018-01-24,0.0
2018-01-25,0.0
2018-01-26,-2.0417
2018-01-29,2.0842
2018-01-30,-1.4583
2018-01-31,0.0
2018-02-01,-2.537
2018-02-02,1.9523000000000001
2018-02-05,-0.6383
2018-02-06,0.0
2018-02-07,-0.4283
2018-02-08,-0.6452
2018-02-12,-2.5108
2018-02-13,-0.0888
2018-02-16,2.2222
2018-02-22,-0.8696
2018-02-26,-0.9211
2018-02-27,-1.0624
2018-02-28,0.0
2018-03-01,-0.2237
2018-03-02,1.1211
2018-03-05,-1.1086
2018-03-08,0.8969
2018-03-12,0.2222
2018-03-13,0.0
2018-03-14,0.0
2018-03-16,-1.1086
2018-03-20,-1.3453
2018-03-21,0.4545
2018-03-23,0.0
2018-03-26,0.6787
