ticker,DLTI US Equity
2012-10-04,0.0
2012-10-09,-23.0769
2012-10-16,30.0
2012-10-24,0.0
2012-10-31,-15.3846
2012-11-06,0.0
2012-11-08,-9.0909
2012-11-09,0.0
2012-11-12,0.0
2012-11-13,0.0
2012-11-15,-83.125
2012-11-16,48.1481
2012-11-26,5.0
2012-11-27,0.0
2012-12-06,-4.7619
2012-12-20,5.0
2012-12-21,0.0
2012-12-26,0.0
2012-12-27,0.0
2012-12-31,-16.6667
2013-01-03,0.0
2013-01-07,0.0
2013-01-08,-2.8571
2013-01-17,182.3529
2013-01-22,16.6667
2013-01-23,71.4286
2013-01-24,-16.6667
2013-01-25,0.0
2013-01-29,50.0
2013-01-30,68.75
2013-01-31,18.5185
2013-02-01,-33.3333
2013-02-05,75.0
2013-02-06,-14.2857
2013-02-07,0.0
2013-02-08,0.0
2013-02-11,-26.6667
2013-02-12,-22.7273
2013-02-19,76.4706
2013-02-20,-16.6667
2013-02-21,32.0
2013-02-25,-12.1212
2013-02-26,0.0
2013-02-27,20.6897
2013-02-28,0.0
2013-03-01,-14.2857
2013-03-04,-23.3333
2013-03-05,30.4348
2013-03-06,3.3333
2013-03-07,-22.5806
2013-03-08,25.0
2013-03-11,0.0
2013-03-12,0.0
2013-03-18,-20.0
2013-03-19,-16.6667
2013-03-20,20.0
2013-04-15,-14.5833
2013-04-16,0.0
2013-04-17,-4.878
2013-04-24,-23.0769
2013-04-26,0.0
2013-04-29,0.0
2013-05-08,-26.6667
2013-05-09,-9.0909
2013-05-13,-45.0
2013-05-28,0.0
2013-05-29,0.0
2013-06-11,5.6818
2013-06-17,72.043
2013-06-19,-41.875
2013-06-26,0.0
2013-06-27,-13.9785
2013-06-28,0.0
2013-07-12,250.0
2013-07-15,-57.8571
2013-07-16,3.3898
2013-07-17,-36.0656
2013-07-18,51.2821
2013-07-19,0.0
2013-07-22,-18.6441
2013-07-23,31.25
2013-07-24,0.0
2013-07-25,-4.7619
2013-07-29,-6.6667
2013-07-30,0.0
2013-07-31,-7.1429
2013-08-01,0.0
2013-08-02,0.0
2013-08-05,-20.1923
2013-08-06,-3.6145
2013-08-13,-20.0
2013-08-14,53.125
2013-08-16,-34.6939
2013-08-19,57.8125
2013-08-20,-36.6337
2013-08-22,-25.0
2013-08-30,62.5
2013-09-03,-34.6154
2013-09-06,-5.8824
2013-09-16,0.0
2013-09-17,0.0
2013-09-27,62.5
2013-10-07,0.0
2013-10-11,-76.9231
2013-10-17,255.5556
2013-10-18,-59.375
2013-10-22,23.0769
2013-11-05,50.0
2013-11-11,-45.8333
2013-11-12,84.6154
2013-11-15,-45.8333
2013-11-25,3.8462
2013-11-27,0.0
2013-12-05,0.0
2013-12-10,0.0
2013-12-11,0.0
2013-12-12,107.4074
2013-12-13,-51.7857
2013-12-16,107.4074
2013-12-18,-51.7857
2013-12-20,0.0
2013-12-23,0.0
2013-12-24,0.0
2014-01-10,-29.6296
2014-01-13,0.0
2014-01-22,-5.2632
2014-01-29,77.7778
2014-01-30,-43.75
2014-01-31,0.0
2014-02-06,-22.2222
2014-02-14,28.5714
2014-02-18,0.0
2014-03-06,77.7778
2014-03-12,0.0
2014-03-17,150.0
2014-03-21,-60.0
2014-04-10,0.0
2014-04-21,200.0
2014-04-22,-66.6667
2014-05-12,218.75
2014-05-14,-7.8431
2014-05-19,-48.9362
2014-05-30,0.0
2014-06-12,95.8333
2014-06-13,-55.3191
2014-06-18,0.0
2014-07-01,26.1905
2014-07-07,26.4151
2014-07-16,4.4776
2014-07-25,-8.5714
2014-07-31,-50.0
2014-08-14,0.0
2014-08-26,0.0
2014-09-25,0.0
2014-10-09,0.0
2014-11-05,0.0
2014-11-13,400.0
2014-11-28,-50.0
2014-12-03,0.0
2014-12-04,-56.25
2014-12-10,0.0
2014-12-12,0.0
2014-12-19,0.0
2014-12-22,0.0
2015-01-08,0.0
2015-01-15,0.0
2015-01-27,128.5714
2015-01-29,0.0
2015-02-04,-56.25
2015-02-27,82.8571
2015-03-03,25.0
2015-03-05,40.0
2015-03-06,0.0
2015-03-13,7.1429
2015-03-16,-20.0
2015-03-17,16.6667
2015-03-18,0.0
2015-03-19,12.5
2015-03-20,-65.873
2015-03-23,4.6512
2015-03-24,0.0
2015-03-26,0.0
2015-03-30,0.0
2015-03-31,-40.0
2015-04-01,-3.7037
2015-04-07,0.0
2015-04-10,53.8462
2015-04-14,20.0
2015-04-15,16.6667
2015-04-17,-8.9286
2015-04-20,-5.8824
2015-04-21,-4.1667
2015-04-23,-28.2609
2015-04-30,-12.1212
2015-05-04,-24.1379
2015-05-15,-85.4545
2015-05-19,0.0
2015-06-10,900.0
2015-06-12,-90.0
2015-06-15,50.0
2015-06-18,100.0
2015-06-24,233.3333
2015-06-26,-89.0
2015-07-02,7172.7273
2015-07-06,-95.625
2015-07-09,-33.9286
2015-07-14,0.0
2015-07-15,0.0
2015-07-21,0.0
2015-07-24,0.0
2015-07-27,116.2162
2015-07-28,0.0
2015-07-29,0.0
2015-07-30,30.0
2015-08-10,-23.0769
2015-08-11,0.0
2015-08-13,6.0
2015-08-14,3.7736
2015-08-17,-5.4545
2015-08-18,0.0
2015-08-19,15.3846
2015-08-20,16.6667
2015-08-24,-21.4286
2015-08-27,0.0
2015-09-01,9.0909
2015-09-08,66.6667
2015-09-09,-39.0
2015-09-10,0.0
2015-09-11,63.9344
2015-09-16,-39.0
2015-09-21,-1.6393
2015-09-25,0.0
2015-09-28,311.6667
2015-09-29,-71.6599
2015-10-01,0.0
2015-10-05,0.0
2015-10-08,0.0
2015-10-09,0.0
2015-10-14,0.0
2015-10-15,0.0
2015-10-19,0.0
2015-10-21,0.0
2015-10-23,0.0
2015-10-26,0.0
2015-10-30,0.0
2015-11-02,0.0
2015-11-19,-2.8571
2015-11-20,47.0588
2015-11-30,-32.0
2015-12-01,-4.4118
2015-12-02,0.0
2015-12-14,-5.0962
2015-12-23,-10.8409
2015-12-30,-9.0909
2015-12-31,160.0
2016-01-14,-50.0
2016-01-27,-18.4615
2016-01-29,-1.8868
2016-02-01,21.274
2016-02-09,-17.5421
2016-02-24,5.0481
2016-02-29,0.0
2016-03-02,-8.4668
2016-03-03,40.0
2016-03-07,0.0
2016-03-11,-28.5714
2016-03-15,30.75
2016-03-17,-23.5182
2016-03-18,-10.0
2016-03-31,273.3333
2016-04-04,-14.3601
2016-04-06,-38.8358
2016-04-08,-48.8636
2016-04-11,11.1111
2016-04-12,220.0
2016-04-13,-50.0
2016-04-14,50.0
2016-04-15,-8.4375
2016-04-18,-31.8544
2016-04-19,0.0
2016-04-21,-0.3339
2016-04-25,7.2027
2016-04-26,-8.75
2016-04-29,-4.2808
2016-05-10,-6.9767
2016-05-11,0.0
2016-05-12,84.6154
2016-05-13,-44.8958
2016-05-19,81.4745
2016-05-26,-45.8333
2016-06-24,53.8462
2016-06-27,-33.3125
2016-07-11,-2.5305
2016-07-13,-3.0769
2016-07-18,0.0
2016-07-19,13.4921
2016-07-20,27.972
2016-07-21,-29.3033
2016-08-01,-2.6087
2016-08-05,13.4921
2016-08-11,-11.8881
2016-08-16,-12.6984
2016-08-18,9.0909
2016-08-30,-28.8542
2016-09-07,-18.0088
2016-09-08,-16.25
2016-09-13,19.403
2016-09-21,0.0
2016-09-29,-14.2857
2016-10-03,-26.6667
2016-11-02,-9.6591
2016-11-29,0.6289
2016-12-06,-0.625
2016-12-27,0.6289
2016-12-28,1.875
2016-12-30,7.9755
2017-01-03,-9.0909
2017-01-09,-50.0
2017-01-10,76.875
2017-01-12,-43.4629
2017-02-02,130.0
2017-03-08,-34.7826
2017-03-09,166.6667
2017-03-10,0.0
2017-03-15,0.0
2017-03-21,0.0
2017-03-22,0.0
2017-03-24,37.5
2017-03-27,18.1818
2017-03-28,7.6923
2017-03-29,-6.9643
2017-03-30,10.5566
2017-03-31,-16.6667
2017-04-04,20.0
2017-04-06,-16.6667
2017-04-12,15.0
2017-04-13,4.3478
2017-04-18,-4.1667
2017-04-25,-13.0435
2017-04-26,6.4583
2017-04-27,-6.0665
2017-05-03,0.0
2017-05-05,2.8125
2017-05-08,18.4397
2017-05-17,-17.8785
2017-05-23,-16.6667
2017-06-02,0.25
2017-06-06,-0.2494
2017-06-09,0.0
2017-06-16,0.0
2017-06-20,-20.0
2017-06-21,0.0
2017-06-23,0.0
2017-07-07,75.0
2017-07-10,9.857099999999999
2017-07-11,43.0429
2017-07-12,-27.2727
2017-07-13,53.875
2017-07-14,1.5434999999999999
2017-07-17,6.4
2017-07-18,-22.5564
2017-07-19,35.9223
2017-07-20,-20.7143
2017-07-21,22.7928
2017-07-25,17.3881
2017-07-26,0.0
2017-07-27,-0.0625
2017-07-28,0.0625
2017-08-01,0.0
2017-08-02,-18.75
2017-08-03,0.0
2017-08-04,30.7692
2017-08-07,0.0
2017-08-08,5.8824
2017-08-09,5.5556
2017-08-10,-5.2632
2017-08-11,0.0
2017-08-15,-19.4444
2017-08-17,6.8897
2017-08-21,-17.6076
2017-08-22,2.1143
2017-08-23,2.0322
2017-08-25,20.2555
2017-08-28,0.0
2017-08-30,12.5
2017-08-31,-22.2222
2017-09-01,25.0
2017-09-07,-25.7143
2017-09-26,-46.1538
2017-09-27,71.4286
2017-09-29,25.0
2017-10-02,6.6667
2017-10-03,-22.3125
2017-10-04,-19.5495
2017-10-05,-29.9
2017-10-06,17.689
2017-10-09,-11.5152
2017-10-10,23.2877
2017-10-11,-21.0
2017-10-12,16.5963
2017-10-13,-14.3546
2017-10-16,5.0
2017-10-17,-19.5171
2017-10-18,-8.3333
2017-10-19,27.2727
2017-10-23,0.0
2017-10-24,-21.4286
2017-10-25,9.0909
2017-10-26,0.0
2017-10-27,-25.0
2017-10-30,-22.2222
2017-10-31,42.8571
2017-11-01,-10.0
2017-11-02,0.0
2017-11-03,-33.1111
2017-11-06,-0.299
2017-11-07,32.056
2017-11-08,-24.2998
2017-11-09,-33.3333
2017-11-10,0.0
2017-11-13,-9.5
2017-11-14,5.5249
2017-11-15,-12.3037
2017-11-16,73.1343
2017-11-17,0.0
2017-11-21,-46.5517
2017-11-27,0.6452
2017-11-28,66.6667
2017-11-29,-29.8077
2017-12-05,-17.8082
2017-12-07,-19.1333
2017-12-11,31.9044
2017-12-12,56.25
2017-12-18,0.0
2017-12-19,-20.0
2017-12-21,5.0
2017-12-22,0.0
2017-12-26,66.6667
2017-12-27,0.0
2017-12-28,128.5714
2017-12-29,-43.75
2018-01-02,33.3333
2018-01-03,-48.3333
2018-01-04,12.9032
2018-01-05,68.0
2018-01-08,-40.4762
2018-01-09,0.0
2018-01-10,-11.4286
2018-01-11,16.129
2018-01-16,2.7778
2018-01-17,2.7027
2018-01-18,12.5895
2018-01-19,-13.5191
2018-01-22,15.6324
2018-01-23,-11.1818
2018-01-25,5.2632
2018-01-26,2.5
2018-01-29,8.1073
2018-01-30,-9.7554
2018-01-31,2.5
2018-02-01,-2.439
2018-02-02,2.5
2018-02-05,21.9512
2018-02-07,2.0
2018-02-09,0.0
2018-02-12,-31.3725
2018-02-13,2.0143
2018-02-14,-1.9745
2018-02-20,2.8571
2018-02-21,0.0
2018-02-22,11.1111
2018-02-23,-14.26
2018-02-27,2.0819
2018-02-28,28.5347
2018-03-01,-22.2
2018-03-02,-12.882
2018-03-05,-24.2623
2018-03-06,16.8831
2018-03-07,0.0
2018-03-08,0.0
2018-03-12,25.9259
2018-03-13,0.0
2018-03-14,75.8824
2018-03-15,0.0
2018-03-16,-16.388
2018-03-19,0.0
2018-03-20,-38.59
2018-03-21,7.4744
2018-03-22,1.5303
2018-03-23,4.462
2018-03-26,57.1429
2018-03-28,0.0
2018-03-29,0.9091
2018-04-03,-26.1261
2018-04-06,2.9268
2018-04-09,18.4834
2018-04-12,10.0
2018-04-13,-16.3636
2018-04-19,2.1739
2018-04-20,-2.1277
2018-04-23,7.8261
2018-04-24,-7.2581
2018-04-25,10.8696
2018-04-26,0.0
2018-05-01,0.0
2018-05-03,0.0
2018-05-07,3.1373
2018-05-09,23.5741
2018-05-10,-21.5385
2018-05-11,7.8431
2018-05-22,-7.2727
2018-05-23,18.6275
2018-05-29,-9.0909
2018-05-31,17.2727
2018-06-01,0.0
2018-06-06,-17.8295
2018-06-11,-4.7075
2018-06-15,-0.9999
2018-06-20,2.0
2018-06-21,-11.7647
2018-06-22,2.2222
2018-06-25,4.3587
2018-06-27,1.0311
2018-06-28,1.0309
2018-07-05,2.0408
2018-07-06,0.0
2018-07-09,0.0
2018-07-11,8.0
2018-07-12,0.0
2018-07-24,8.3333
2018-07-25,0.0
2018-07-26,-16.2393
2018-07-27,1.0204
2018-08-02,-17.1717
2018-08-03,3.6707
2018-08-06,2.3527
2018-08-08,2.2871
2018-08-13,-6.7416
2018-08-15,2.4096
2018-08-16,2.9529
2018-08-24,1.4741
2018-08-27,9.2342
2018-08-30,-17.5258
2018-08-31,1.25
2018-09-05,8.8889
2018-09-07,-9.0703
2018-09-10,49.6259
2018-09-11,0.0
2018-09-12,13.3333
2018-09-13,-11.7647
2018-09-14,16.6667
2018-09-17,-12.857099999999999
2018-09-18,39.3443
2018-09-19,0.0
2018-09-20,11.7647
2018-09-21,1.0526
2018-09-24,9.375
2018-09-25,-1.9048
2018-09-26,1.9417
2018-09-27,3.8095
2018-09-28,4.5872
2018-10-01,1.7544
2018-10-02,0.0
2018-10-03,3.4483
2018-10-04,-0.8333
2018-10-05,0.8403
2018-10-08,3.3333
2018-10-09,0.8065
2018-10-11,2.4
2018-10-12,-6.25
2018-10-15,9.1667
2018-10-16,3.8167999999999997
2018-10-17,0.0
2018-10-18,0.0
2018-10-19,-11.0294
2018-10-22,11.5702
2018-10-23,-1.4815
2018-10-24,-6.7669
2018-10-26,3.2258
2018-10-29,-4.6875
2018-10-30,0.8197
2018-11-01,-1.626
2018-11-02,0.0
2018-11-05,-0.8264
2018-11-07,-3.3333
2018-11-08,3.4483
2018-11-09,0.0
2018-11-13,0.0
2018-11-15,-14.1667
2018-11-16,2.9126
2018-11-19,3.7736
2018-11-20,0.0
2018-11-21,0.0
2018-11-27,-1.8182
2018-11-28,0.9259
2018-12-03,-8.2569
2018-12-06,-10.0
2018-12-07,2.2222
2018-12-10,5.4348
2018-12-11,-39.1753
2018-12-12,6.9915
2018-12-13,18.8119
2018-12-14,0.0
2018-12-17,0.0
2018-12-18,0.0
2018-12-19,12.0
2018-12-20,-1.1905000000000001
2018-12-21,8.4337
2018-12-26,0.0
2018-12-27,11.1111
2018-12-28,0.0
2019-01-04,0.0
2019-01-07,2.0
2019-01-08,-1.9607999999999999
2019-01-09,13.0
2019-01-10,4.4248
2019-01-11,-8.4746
2019-01-14,3.7037
2019-01-15,5.3571
2019-01-16,1.6949
2019-01-17,3.3333
2019-01-18,-6.4516
2019-01-22,-0.8621
2019-01-23,1.7391
2019-01-24,-14.5299
2019-01-25,7.0
2019-01-28,-4.6729
2019-01-29,6.8627
2019-01-30,0.0
2019-01-31,-40.367
2019-02-01,-15.3846
2019-02-04,23.6364
2019-02-05,10.2941
2019-02-06,-33.3333
2019-02-07,39.0
2019-02-08,-16.5468
2019-02-11,3.4483
2019-02-12,-8.3333
2019-02-13,-18.1818
2019-02-14,11.1111
2019-02-15,30.0
2019-02-20,7.6923
2019-02-21,7.1429
2019-02-22,10.6667
2019-02-25,8.4337
2019-02-26,2.2222
2019-02-27,6.5217
2019-02-28,2.0408
2019-03-01,-1.0
2019-03-04,6.0606
2019-03-05,2.8571
2019-03-06,-0.9259
2019-03-07,1.8692
2019-03-08,3.6696999999999997
2019-03-11,-3.5398
2019-03-12,3.6696999999999997
2019-03-13,7.9646
2019-03-14,-1.6393
2019-03-15,2.5
2019-03-18,0.813
2019-03-19,0.0
2019-03-20,4.8387
2019-03-21,1.5385
2019-03-22,-0.7576
2019-03-25,-1.5267
2019-03-26,2.3256
2019-03-27,3.0303
2019-03-28,2.2059
2019-03-29,4.3165
2019-04-01,-2.7586
2019-04-02,3.5461
2019-04-03,-2.0548
2019-04-04,-2.7972
2019-04-05,2.1583
2019-04-08,4.9296
2019-04-09,-2.0134
2019-04-10,2.7397
2019-04-11,-3.3333
2019-04-12,2.7586
2019-04-15,2.0134
2019-04-16,-3.2895
2019-04-17,-8.1633
2019-04-18,2.2222
2019-04-22,0.7246
2019-04-23,0.7194
2019-04-24,1.4285999999999999
2019-04-25,-0.7042
2019-04-26,0.0
2019-04-29,-7.0922
2019-04-30,3.0534
2019-05-01,0.0
2019-05-02,3.7037
2019-05-03,0.0
2019-05-06,0.7143
2019-05-07,-4.2553
2019-05-08,5.1852
2019-05-09,0.0
2019-05-10,8.4507
2019-05-13,-5.1948
2019-05-14,0.0
2019-05-15,2.0548
2019-05-16,0.6711
2019-05-17,-0.6667
2019-05-20,-2.6846
2019-05-21,2.7586
2019-05-22,0.6711
2019-05-23,0.6667
2019-05-24,-13.245
2019-05-28,7.6336
2019-05-29,0.7092
2019-05-30,-4.2254
2019-05-31,8.0882
2019-06-03,-2.0408
2019-06-04,0.6944
2019-06-05,0.0
2019-06-06,1.3793
2019-06-07,-3.4013999999999998
2019-06-10,2.1127
2019-06-11,0.0
2019-06-12,0.0
2019-06-13,0.0
2019-06-14,0.0
2019-06-17,0.0
2019-06-18,0.0
2019-06-19,-0.6897
2019-06-20,0.0
2019-06-21,0.0
2019-06-24,0.0
2019-06-26,0.0
2019-06-28,-3.4722
2019-07-01,0.7194
2019-07-02,1.4285999999999999
2019-07-05,-1.4085
2019-07-08,0.0
2019-07-09,1.4285999999999999
2019-07-10,-2.1127
2019-07-11,0.7194
2019-07-12,-5.0
2019-07-15,3.7594
2019-07-16,0.0
2019-07-18,-7.971
2019-07-22,2.3622
2019-07-23,0.0
2019-07-24,5.3846
2019-07-25,-9.4891
2019-07-26,7.2581
2019-07-29,-9.7744
2019-07-30,4.1667
2019-08-01,10.4
2019-08-02,1.4493
2019-08-05,-7.1429
2019-08-06,2.3077
2019-08-08,9.0226
2019-08-09,-2.069
2019-08-12,-1.4085
2019-08-13,0.0
2019-08-14,-7.1429
2019-08-15,-3.0769
2019-08-16,-20.634900000000002
2019-08-19,10.0
2019-08-21,0.9091
2019-08-22,-5.4054
2019-08-26,-22.8571
2019-08-27,23.4568
2019-08-28,0.0
2019-08-29,-5.0
2019-08-30,-15.7895
2019-09-03,10.0
2019-09-06,-11.3636
2019-09-10,-23.0769
2019-09-12,-5.0
2019-09-13,-3.5088
2019-09-16,0.0
2019-09-17,-2.7273
2019-09-18,49.5327
2019-09-19,25.0
2019-09-20,-5.0
2019-09-23,5.2632
2019-09-24,5.0
2019-09-25,-5.7143
2019-09-26,-5.0505
2019-09-27,-5.3191
2019-09-30,-4.4944
2019-10-01,-1.1764999999999999
2019-10-03,-4.7619
2019-10-04,1.25
2019-10-08,-7.4074
2019-10-09,-8.0
2019-10-10,14.4928
2019-10-14,-3.1646
2019-10-16,2.6013
2019-10-24,-1.0065
2019-10-29,-0.592
2019-10-30,0.3366
2019-10-31,-1.9355
2019-11-04,-3.9474
2019-11-05,1.3699
2019-11-06,1.3378
2019-11-12,-6.6542
2019-11-13,14.2857
2019-11-14,0.0
2019-11-15,-6.25
2019-11-18,-6.6667
2019-11-19,0.0
2019-11-20,0.0
2019-11-21,0.0
2019-11-22,17.1429
2019-11-25,-2.439
2019-11-26,-6.1875
2019-11-27,5.2632
2019-11-29,-1.2658
2019-12-02,16.6667
2019-12-03,10.989
2019-12-04,3.9604
2019-12-05,2.8571
2019-12-06,0.0
2019-12-09,2.7778
2019-12-10,0.9009
2019-12-11,2.6786
2019-12-12,0.0
2019-12-13,3.4783
2019-12-16,2.521
2019-12-17,1.6393
2019-12-18,2.4194
2019-12-19,0.7874
2019-12-20,0.7813
2019-12-23,1.5504
2019-12-24,0.0
2019-12-26,1.5267
2019-12-27,-2.2556
2019-12-30,5.3846
2019-12-31,0.0
2020-01-02,0.0
2020-01-03,0.0
2020-01-06,0.7299
2020-01-07,-0.7246
2020-01-08,0.0
2020-01-09,0.7299
2020-01-10,2.8986
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,1.4085
2020-01-16,0.6944
2020-01-17,0.0
2020-01-21,2.069
2020-01-22,1.3514
2020-01-23,2.6667
2020-01-24,-0.6494
2020-01-27,2.6144
2020-01-28,-3.1847
2020-01-29,5.2632
2020-01-30,0.0
2020-01-31,0.0
2020-02-03,0.625
2020-02-04,-3.7267
2020-02-05,5.8065
2020-02-06,0.0
2020-02-07,2.439
2020-02-10,0.0
2020-02-11,0.5952
2020-02-12,-0.2959
2020-02-13,0.8902
2020-02-14,2.9412000000000003
2020-02-18,2.8571
2020-02-19,1.1111
2020-02-20,0.0
2020-02-21,2.1978
2020-02-24,1.6129
2020-02-25,1.0582
2020-02-26,0.5236
2020-02-27,-1.5625
2020-02-28,-2.6455
2020-03-02,-3.8043
2020-03-03,-1.6949
2020-03-04,0.0
2020-03-05,1.1494
2020-03-06,0.0
2020-03-09,-2.8409
2020-03-10,0.0
2020-03-11,-7.0175
2020-03-12,0.6289
2020-03-13,-5.0
2020-03-16,0.0
2020-03-18,-4.6053
2020-03-19,4.1379
2020-03-20,-0.6623
2020-03-23,-3.3333
2020-03-24,-4.1379
2020-03-31,-1.4388
2020-04-06,-10.219
2020-04-09,7.3171
2020-04-13,3.0303
2020-04-14,10.2941
2020-04-15,3.3333
2020-04-16,0.0
2020-04-17,-0.6452
2020-04-20,3.8961
2020-04-21,0.0
2020-04-22,2.5
2020-04-23,1.8293
2020-04-24,0.0
2020-04-27,1.7964
2020-04-28,-2.9412000000000003
2020-04-29,3.0303
2020-04-30,0.5882
2020-05-01,-1.1637
2020-05-04,-0.0059
2020-05-05,0.5917
2020-05-06,-0.5882
2020-05-07,0.0
2020-05-08,0.0
2020-05-11,0.0
2020-05-12,-0.5917
2020-05-13,1.1905000000000001
2020-05-14,0.0
2020-05-15,0.0
2020-05-18,0.0
2020-05-19,-2.9412000000000003
2020-05-20,4.8485
2020-05-21,0.0
2020-05-22,-1.7341
2020-05-26,0.0
2020-05-29,0.0
2020-06-01,-1.7647
2020-06-02,1.7964
2020-06-03,-2.3529
2020-06-04,-9.6386
2020-06-05,11.3333
2020-06-08,-0.5988
2020-06-09,-0.6024
2020-06-10,0.0
2020-06-11,1.2121
2020-06-12,0.0
2020-06-15,0.0
2020-06-16,-7.7844
2020-06-17,-0.6494
2020-06-18,0.6536
2020-06-19,0.0
2020-06-22,-0.6494
2020-06-23,-8.4967
2020-06-24,15.7143
2020-06-25,2.4691
2020-06-26,0.0
2020-06-29,-2.4096
2020-06-30,-1.2346
2020-07-01,5.0
2020-07-02,0.0
2020-07-06,-5.9524
2020-07-07,1.2658
2020-07-08,1.25
2020-07-09,0.6173
2020-07-10,-1.227
2020-07-13,-0.6211
2020-07-14,-3.125
2020-07-15,0.0
2020-07-16,0.0
2020-07-20,-3.871
2020-07-21,-6.0403
2020-07-22,-3.5714
2020-07-23,6.6667
2020-07-24,3.4722
2020-07-27,0.0
2020-07-28,0.0
2020-07-29,0.6711
