ticker,BG US Equity
2001-12-31,1.3054999999999999
2002-01-02,-0.8162
2002-01-03,3.9411
2002-01-04,-1.25
2002-01-07,-4.6414
2002-01-08,-1.3274
2002-01-09,-5.3812
2002-01-10,4.5024
2002-01-11,0.907
2002-01-14,-0.0449
2002-01-15,1.8885
2002-01-16,-0.2648
2002-01-17,1.9912
2002-01-18,-3.731
2002-01-22,-0.4056
2002-01-23,-3.1673999999999998
2002-01-24,0.2336
2002-01-25,-5.3613
2002-01-28,1.7241
2002-01-29,-0.2421
2002-01-30,-9.7087
2002-01-31,4.0323
2002-02-01,0.7752
2002-02-04,-1.2821
2002-02-05,-0.7792
2002-02-06,-0.0262
2002-02-07,0.2632
2002-02-08,3.1496
2002-02-11,2.2392
2002-02-12,0.0498
2002-02-13,-0.1493
2002-02-14,-0.3488
2002-02-15,-0.75
2002-02-19,-0.5038
2002-02-20,1.0127
2002-02-21,0.1504
2002-02-22,-1.9019
2002-02-25,2.0408
2002-02-26,-0.5
2002-02-27,0.2513
2002-02-28,-1.5038
2002-03-01,-2.0356
2002-03-04,2.3377
2002-03-05,0.0
2002-03-06,-0.6091
2002-03-07,0.3064
2002-03-08,1.3237999999999999
2002-03-11,-2.7638
2002-03-12,-1.7054
2002-03-13,0.9464
2002-03-14,1.8229
2002-03-15,4.8593
2002-03-18,2.6829
2002-03-19,2.1378
2002-03-20,0.6977
2002-03-21,-6.9284
2002-03-22,1.7866
2002-03-25,-0.9751
2002-03-26,0.9355
2002-03-27,2.6829
2002-03-28,2.8504
2002-04-01,-1.0624
2002-04-02,2.6144
2002-04-03,-0.7279
2002-04-04,0.7333
2002-04-05,-0.364
2002-04-08,-0.3196
2002-04-09,-0.1374
2002-04-10,0.9174
2002-04-11,0.0
2002-04-12,0.6818
2002-04-15,2.7088
2002-04-16,3.7363
2002-04-17,-0.4237
2002-04-18,1.617
2002-04-19,-1.3819
2002-04-22,-8.0679
2002-04-23,1.5242
2002-04-24,3.0482
2002-04-25,0.0
2002-04-26,-0.2208
2002-04-29,-3.7611
2002-04-30,1.7010999999999998
2002-05-01,-0.6329
2002-05-02,-1.0464
2002-05-03,0.1839
2002-05-06,-2.9371
2002-05-07,-4.4917
2002-05-08,2.7228
2002-05-09,1.3012000000000001
2002-05-10,-1.2845
2002-05-13,0.9398
2002-05-14,0.6235
2002-05-15,-0.0477
2002-05-16,3.2427
2002-05-17,1.3395000000000001
2002-05-20,0.0456
2002-05-21,-2.7335000000000003
2002-05-22,1.0773
2002-05-23,-1.2974999999999999
2002-05-24,1.6432
2002-05-28,0.2309
2002-05-29,-1.3825
2002-05-30,-0.7009
2002-05-31,2.5882
2002-06-03,-0.2752
2002-06-04,1.6559
2002-06-05,1.3575
2002-06-06,1.7856999999999998
2002-06-07,0.0
2002-06-10,0.8772
2002-06-11,-2.8261
2002-06-12,-4.4743
2002-06-13,-1.8267
2002-06-14,-0.2863
2002-06-17,-0.3828
2002-06-18,-3.4582
2002-06-19,-1.2438
2002-06-20,0.2519
2002-06-21,-1.2563
2002-06-24,4.0712
2002-06-25,3.1785
2002-06-26,0.237
2002-06-27,2.6005000000000003
2002-06-28,-2.765
2002-07-01,-0.4265
2002-07-02,-3.3317
2002-07-03,-2.0187
2002-07-05,2.5126
2002-07-08,0.4902
2002-07-09,-0.0488
2002-07-10,-2.8795
2002-07-11,-0.7538
2002-07-12,-1.6202999999999999
2002-07-15,-4.7349
2002-07-16,-3.8898
2002-07-17,1.1804000000000001
2002-07-18,0.0
2002-07-19,3.5
2002-07-22,-0.3757
2002-07-23,-0.3233
2002-07-24,2.7027
2002-07-25,2.6316
2002-07-26,0.7692
2002-07-29,5.6997
2002-07-30,-1.7332999999999998
2002-07-31,0.196
2002-08-01,-2.2005
2002-08-02,0.0
2002-08-05,-0.95
2002-08-06,-0.0505
2002-08-07,1.3636
2002-08-08,1.8934
2002-08-09,3.9609
2002-08-12,0.9407
2002-08-13,-1.7008
2002-08-14,0.0952
2002-08-15,-0.0951
2002-08-16,-0.0952
2002-08-19,-2.0019
2002-08-20,-4.1829
2002-08-21,2.0305
2002-08-22,7.4627
2002-08-23,-1.1574
2002-08-26,1.5457
2002-08-27,-1.2915
2002-08-28,0.0
2002-08-29,0.0
2002-08-30,0.0
2002-09-03,-0.4206
2002-09-04,1.1262
2002-09-05,-1.7168999999999999
2002-09-06,-1.0859
2002-09-09,-1.0979
2002-09-10,-0.8205
2002-09-11,-0.7786
2002-09-12,-0.2943
2002-09-13,2.0167
2002-09-16,2.9412000000000003
2002-09-17,-2.5761
2002-09-18,2.1154
2002-09-19,-1.6008
2002-09-20,0.7177
2002-09-23,7.3634
2002-09-24,1.7257
2002-09-25,-0.3915
2002-09-26,4.5852
2002-09-27,-1.7953999999999999
2002-09-30,2.8912
2002-10-01,-0.2066
2002-10-02,-0.0414
2002-10-03,2.5269
2002-10-04,-2.0606
2002-10-07,-4.4967
2002-10-08,1.2959
2002-10-09,3.4542
2002-10-10,0.5771
2002-10-11,-0.6148
2002-10-14,-0.5361
2002-10-15,-0.4146
2002-10-16,1.5819999999999999
2002-10-17,-8.1148
2002-10-18,6.6012
2002-10-21,5.4393
2002-10-22,1.5873
2002-10-23,-0.9375
2002-10-24,1.459
2002-10-25,-0.5052
2002-10-28,-2.1484
2002-10-29,-2.1557
2002-10-30,3.7944
2002-10-31,-0.2358
2002-11-01,1.7730000000000001
2002-11-04,0.6581
2002-11-05,-2.1923
2002-11-06,-1.4943
2002-11-07,-0.1996
2002-11-08,-0.4
2002-11-11,0.6024
2002-11-12,0.1996
2002-11-13,1.0359
2002-11-14,1.5439
2002-11-15,-0.5848
2002-11-18,1.5686
2002-11-19,-4.0154
2002-11-20,-1.1263
2002-11-21,-5.2482
2002-11-22,-0.0859
2002-11-25,0.043
2002-11-26,2.7491
2002-11-27,1.3796
2002-11-29,1.2371
2002-12-02,-5.0916
2002-12-03,-1.6309
2002-12-04,0.6108
2002-12-05,0.3469
2002-12-06,-0.2593
2002-12-09,-3.9861
2002-12-10,0.8123
2002-12-11,-2.5515
2002-12-12,7.2577
2002-12-13,-1.6274
2002-12-16,2.0897
2002-12-17,-0.6397
2002-12-18,-0.1717
2002-12-19,-1.9776
2002-12-20,-1.5351
2002-12-23,1.2918
2002-12-24,-0.9675
2002-12-26,1.6874
2002-12-27,-1.0044
2002-12-30,1.7644
2002-12-31,4.2913
2003-01-02,-0.665
2003-01-03,0.0837
2003-01-06,2.8846
2003-01-07,3.4539
2003-01-08,0.3535
2003-01-09,1.8787
2003-01-10,1.0757
2003-01-13,-0.7222
2003-01-14,2.4119
2003-01-15,1.3458
2003-01-16,-0.0369
2003-01-17,0.738
2003-01-21,-1.0623
2003-01-22,-1.3328
2003-01-23,1.0131000000000001
2003-01-24,-0.8172
2003-01-27,-3.3708
2003-01-28,0.1163
2003-01-29,-0.9292
2003-01-30,0.0391
2003-01-31,1.5625
2003-02-03,-0.5769
2003-02-04,-0.2708
2003-02-05,-0.0776
2003-02-06,-1.4363000000000001
2003-02-07,-0.2363
2003-02-10,-1.0659
2003-02-11,1.7957
2003-02-12,-0.588
2003-02-13,0.3959
2003-02-14,3.2729
2003-02-18,0.0764
2003-02-19,-0.6486
2003-02-20,-0.576
2003-02-21,0.4249
2003-02-24,-2.1154
2003-02-25,2.0432
2003-02-26,-0.5776
2003-02-27,-0.5809
2003-02-28,0.896
2003-03-03,-1.3514
2003-03-04,-0.9393
2003-03-05,-0.1185
2003-03-06,-2.1361
2003-03-07,1.0509
2003-03-10,-2.36
2003-03-11,0.5735
2003-03-12,0.611
2003-03-13,0.8502
2003-03-14,1.7664
2003-03-17,0.5917
2003-03-18,-1.1764999999999999
2003-03-19,-0.5952
2003-03-20,-1.996
2003-03-21,1.4664
2003-03-24,0.0401
2003-03-25,0.0803
2003-03-26,-2.085
2003-03-27,0.2457
2003-03-28,2.0833
2003-03-31,0.6803
2003-04-01,-1.7090999999999998
2003-04-02,0.4044
2003-04-03,-0.3222
2003-04-04,0.1212
2003-04-07,3.7127
2003-04-08,2.1401
2003-04-09,2.8571
2003-04-10,1.1111
2003-04-11,-0.7326
2003-04-14,0.369
2003-04-15,0.5882
2003-04-16,-0.7675
2003-04-17,0.7366
2003-04-21,-0.9872
2003-04-22,-0.2954
2003-04-23,-0.2593
2003-04-24,-0.0371
2003-04-25,-0.8915
2003-04-28,3.036
2003-04-29,4.2561
2003-04-30,-2.268
2003-05-01,-0.2499
2003-05-02,0.179
2003-05-05,-2.1079
2003-05-06,3.4672
2003-05-07,-2.8219
2003-05-08,-0.5445
2003-05-09,0.0365
2003-05-12,0.6202
2003-05-13,0.2538
2003-05-14,1.2704
2003-05-15,-0.4659
2003-05-16,0.2521
2003-05-19,-1.2931
2003-05-20,-1.4556
2003-05-21,-0.6647
2003-05-22,3.7546
2003-05-23,0.0358
2003-05-27,0.1074
2003-05-28,1.2165
2003-05-29,0.2828
2003-05-30,1.8681999999999999
2003-06-02,1.2457
2003-06-03,0.3418
2003-06-04,1.158
2003-06-05,1.9865
2003-06-06,-1.8488
2003-06-09,-1.11
2003-06-10,1.5306
2003-06-11,0.67
2003-06-12,-0.1997
2003-06-13,-0.1334
2003-06-16,1.3356
2003-06-17,-0.2306
2003-06-18,-0.7596
2003-06-19,-2.995
2003-06-20,-0.5146
2003-06-23,-1.1724
2003-06-24,1.1863
2003-06-25,0.1724
2003-06-26,-0.2754
2003-06-27,-0.3107
2003-06-30,-0.9695
2003-07-01,1.1538
2003-07-02,0.5876
2003-07-03,-0.0344
2003-07-07,0.0688
2003-07-08,0.4122
2003-07-09,-0.3421
2003-07-10,-0.1373
2003-07-11,-0.1719
2003-07-14,-0.3099
2003-07-15,4.2487
2003-07-16,0.2319
2003-07-17,-0.1653
2003-07-18,1.0596
2003-07-21,-0.7208
2003-07-22,0.9901
2003-07-23,0.0
2003-07-24,-0.7843
2003-07-25,0.1976
2003-07-28,-0.5917
2003-07-29,0.0331
2003-07-30,-0.9256
2003-07-31,-0.0667
2003-08-01,-2.3706
2003-08-04,-1.0944
2003-08-05,-0.2766
2003-08-06,-0.104
2003-08-07,0.1041
2003-08-08,-0.104
2003-08-11,-0.4512
2003-08-12,0.1743
2003-08-13,0.7309
2003-08-14,0.5203
2003-08-15,0.4831
2003-08-18,-0.3777
2003-08-19,1.5857
2003-08-20,0.1697
2003-08-21,-0.0678
2003-08-22,-0.1695
2003-08-25,1.3582
2003-08-26,-0.067
2003-08-27,0.7375
2003-08-28,-0.0998
2003-08-29,0.7995
2003-09-02,0.5288
2003-09-03,0.0
2003-09-04,0.0
2003-09-05,0.1644
2003-09-08,1.4112
2003-09-09,0.1618
2003-09-10,-1.454
2003-09-11,0.9508
2003-09-12,-1.429
2003-09-15,-0.7908
2003-09-16,-9.1
2003-09-17,0.5115
2003-09-18,1.7085
2003-09-19,0.5361
2003-09-22,-2.1685
2003-09-23,1.3808
2003-09-24,-0.3943
2003-09-25,-0.8636
2003-09-26,-0.2904
2003-09-29,0.5825
2003-09-30,-0.4705
2003-10-01,0.7273
2003-10-02,1.7328999999999999
2003-10-03,-0.6388
2003-10-06,-0.8929
2003-10-07,0.2523
2003-10-08,0.2876
2003-10-09,0.5376
2003-10-10,-1.2478
2003-10-13,0.0
2003-10-14,-0.1083
2003-10-15,1.1565
2003-10-16,-0.3215
2003-10-17,-0.1792
2003-10-20,0.0
2003-10-21,-0.1077
2003-10-22,-0.4313
2003-10-23,-0.1805
2003-10-24,0.1808
2003-10-27,-0.3249
2003-10-28,-0.1087
2003-10-29,-0.6526
2003-10-30,0.1825
2003-10-31,-1.275
2003-11-03,-0.1476
2003-11-04,-1.6999
2003-11-05,-1.1654
2003-11-06,0.9129
2003-11-07,0.8292
2003-11-10,0.4486
2003-11-11,1.3397999999999999
2003-11-12,-0.4407
2003-11-13,1.0741
2003-11-14,0.7695
2003-11-17,-0.4727
2003-11-18,0.0365
2003-11-19,-1.7530999999999999
2003-11-20,0.3717
2003-11-21,0.1481
2003-11-24,0.1479
2003-11-25,4.1359
2003-11-26,0.8511
2003-11-28,0.1406
2003-12-01,0.4213
2003-12-02,-1.049
2003-12-03,0.1413
2003-12-04,-0.247
2003-12-05,3.9972
2003-12-08,1.7006999999999999
2003-12-09,1.505
2003-12-10,0.2965
2003-12-11,-0.4271
2003-12-12,1.9466
2003-12-15,1.2945
2003-12-16,-0.4792
2003-12-17,0.2568
2003-12-18,0.8646
2003-12-19,0.0952
2003-12-22,0.2854
2003-12-23,1.518
2003-12-24,2.8037
2003-12-26,-0.3333
2003-12-29,-0.152
2003-12-30,0.2436
2003-12-31,0.0
2004-01-02,0.2126
2004-01-05,1.0912
2004-01-06,-0.5097
2004-01-07,1.3562
2004-01-08,2.4086
2004-01-09,-0.842
2004-01-12,-1.0249
2004-01-13,-0.1479
2004-01-14,-0.2074
2004-01-15,0.7126
2004-01-16,-0.2948
2004-01-20,0.7983
2004-01-21,0.7334
2004-01-22,-0.8736
2004-01-23,-0.1175
2004-01-26,1.6764999999999999
2004-01-27,1.3017
2004-01-28,0.9138
2004-01-29,-2.5183999999999997
2004-01-30,-0.7257
2004-02-02,-2.6316
2004-02-03,8.2583
2004-02-04,1.4424000000000001
2004-02-05,0.7383
2004-02-06,1.2215
2004-02-09,0.5632
2004-02-10,-1.9466999999999999
2004-02-11,0.6799
2004-02-12,0.4064
2004-02-13,-0.4317
2004-02-17,1.8699
2004-02-18,0.4789
2004-02-19,0.9002
2004-02-20,-0.8134
2004-02-23,-0.4233
2004-02-24,-1.2221
2004-02-25,1.802
2004-02-26,1.4531
2004-02-27,1.6926999999999999
2004-03-01,2.1767
2004-03-02,-1.4035
2004-03-03,-0.8643
2004-03-04,-0.7692
2004-03-05,1.6537
2004-03-08,0.5592
2004-03-09,-1.1375
2004-03-10,-0.3324
2004-03-11,-1.0775
2004-03-12,1.6598000000000002
2004-03-15,0.0255
2004-03-16,-2.1423
2004-03-17,0.9643
2004-03-18,1.9876
2004-03-19,-0.1519
2004-03-22,-1.9011
2004-03-23,0.1809
2004-03-24,0.129
2004-03-25,-0.2318
2004-03-26,-0.4648
2004-03-29,1.8157999999999999
2004-03-30,1.6561
2004-03-31,0.802
2004-04-01,1.9393
2004-04-02,-0.9756
2004-04-05,0.8867
2004-04-06,0.0488
2004-04-07,0.7077
2004-04-08,-1.6477
2004-04-12,0.4927
2004-04-13,-0.6864
2004-04-14,-1.4564
2004-04-15,-0.6513
2004-04-16,-0.1261
2004-04-19,-0.6564
2004-04-20,0.3558
2004-04-21,-0.5571
2004-04-22,-1.0695000000000001
2004-04-23,0.0257
2004-04-26,-0.9264
2004-04-27,-5.039
2004-04-28,0.1641
2004-04-29,-1.8569
2004-04-30,3.0885
2004-05-03,-1.9163000000000001
2004-05-04,0.1651
2004-05-05,-0.0549
2004-05-06,-1.182
2004-05-07,-1.8915
2004-05-10,-3.2039
2004-05-11,3.3099
2004-05-12,-0.1701
2004-05-13,0.284
2004-05-14,-0.7955
2004-05-17,-1.7182
2004-05-18,-0.6702
2004-05-19,0.5867
2004-05-20,-0.2625
2004-05-21,0.0877
2004-05-24,-0.4674
2004-05-25,4.1679
2004-05-26,2.8459
2004-05-27,-0.5479
2004-05-28,2.314
2004-06-01,-0.377
2004-06-02,0.3243
2004-06-03,-1.778
2004-06-04,0.192
2004-06-07,1.4509
2004-06-08,-0.2968
2004-06-09,-0.8119
2004-06-10,0.4638
2004-06-14,1.6295
2004-06-15,-1.1758
2004-06-16,-2.7042
2004-06-17,2.2235
2004-06-18,1.7945
2004-06-21,-0.9615
2004-06-22,1.6989999999999998
2004-06-23,1.1403
2004-06-24,1.7829000000000002
2004-06-25,0.747
2004-06-28,-1.3552
2004-06-29,-0.985
2004-06-30,1.9372
2004-07-01,-1.0786
2004-07-02,0.3634
2004-07-06,2.3021
2004-07-07,-0.1517
2004-07-08,-0.2026
2004-07-09,-0.5075
2004-07-12,-0.1275
2004-07-13,-0.7406
2004-07-14,0.283
2004-07-15,0.5387
2004-07-16,0.9441
2004-07-19,-1.9211
2004-07-20,0.6443
2004-07-21,-0.128
2004-07-22,-0.7436
2004-07-23,-0.155
2004-07-26,-0.1294
2004-07-27,-2.5907
2004-07-28,-0.2926
2004-07-29,7.7354
2004-07-30,-0.6437
2004-08-02,2.1181
2004-08-03,-2.367
2004-08-04,0.9498
2004-08-05,-0.5447
2004-08-06,-0.9958
2004-08-09,0.4275
2004-08-10,0.025
2004-08-11,0.0751
2004-08-12,-0.075
2004-08-13,-0.8287
2004-08-16,0.2532
2004-08-17,-0.1263
2004-08-18,0.607
2004-08-19,0.0
2004-08-20,-2.1368
2004-08-23,0.9504
2004-08-24,1.0178
2004-08-25,-0.4534
2004-08-26,0.2783
2004-08-27,2.9018
2004-08-30,-1.8637000000000001
2004-08-31,-0.3248
2004-09-01,0.0501
2004-09-02,0.2255
2004-09-03,-0.65
2004-09-07,0.8556
2004-09-08,-1.3723
2004-09-09,0.2024
2004-09-10,-1.5148000000000001
2004-09-13,-1.7944
2004-09-14,-0.0261
2004-09-15,-1.4621
2004-09-16,-2.0668
2004-09-17,3.0032
2004-09-20,0.0
2004-09-21,1.865
2004-09-22,-0.1547
2004-09-23,-1.6012
2004-09-24,2.3622
2004-09-27,0.5128
2004-09-28,0.1531
2004-09-29,0.4075
2004-09-30,1.4205999999999999
2004-10-01,-2.9515000000000002
2004-10-04,0.6443
2004-10-05,-0.1024
2004-10-06,1.2305
2004-10-07,0.7344
2004-10-08,0.2262
2004-10-11,0.0251
2004-10-12,1.3039
2004-10-13,-0.7426
2004-10-14,1.9451
2004-10-15,2.6419
2004-10-18,3.551
2004-10-19,-0.9436
2004-10-20,0.9294
2004-10-21,1.0129
2004-10-22,-0.3646
2004-10-25,-1.6011
2004-10-26,2.6499
2004-10-27,-1.4493
2004-10-28,7.1921
2004-10-29,2.3151
2004-11-01,1.7809
2004-11-02,0.5558
2004-11-03,0.3071
2004-11-04,1.5510000000000002
2004-11-05,-0.8441
2004-11-08,-0.4864
2004-11-09,-0.6721
2004-11-10,1.6609
2004-11-11,-1.311
2004-11-12,-0.9197
2004-11-15,1.303
2004-11-16,-0.3471
2004-11-17,0.082
2004-11-18,-0.9417
2004-11-19,0.434
2004-11-22,0.9465
2004-11-23,3.9543
2004-11-24,2.5294
2004-11-26,0.4207
2004-11-29,-0.6285
2004-11-30,1.0349
2004-12-01,2.3331
2004-12-02,-1.2419
2004-12-03,0.0188
2004-12-06,0.3753
2004-12-07,-1.6265
2004-12-08,1.3873
2004-12-09,1.2746
2004-12-10,-0.9069
2004-12-13,1.9051
2004-12-14,-0.4582
2004-12-15,1.0127
2004-12-16,0.2552
2004-12-17,0.2
2004-12-20,0.6714
2004-12-21,1.2257
2004-12-22,0.4095
2004-12-23,0.6384
2004-12-27,-0.0529
2004-12-28,-0.0705
2004-12-29,0.5646
2004-12-30,0.1404
2004-12-31,-0.1226
2005-01-03,-0.0526
2005-01-04,-2.8958
2005-01-05,-2.5122
2005-01-06,0.2039
2005-01-07,3.1452
2005-01-10,0.5381
2005-01-11,-1.6592
2005-01-12,-0.2721
2005-01-13,0.9642
2005-01-14,0.7928
2005-01-18,3.2356
2005-01-19,-1.8874
2005-01-20,-0.4589
2005-01-21,-0.7624
2005-01-24,-1.5365
2005-01-25,-1.0161
2005-01-26,1.5949
2005-01-27,0.6676
2005-01-28,-0.4302
2005-01-31,1.7822
2005-02-01,1.2204
2005-02-02,-0.1398
2005-02-03,-1.3298
2005-02-04,0.266
2005-02-07,1.4325999999999999
2005-02-08,-2.3191
2005-02-09,-1.0175
2005-02-10,0.3607
2005-02-11,-2.2154
2005-02-14,-1.6025
2005-02-15,-4.5489
2005-02-16,5.3344
2005-02-17,-0.6703
2005-02-18,-1.612
2005-02-22,-3.1435
2005-02-23,0.6884
2005-02-24,1.5823
2005-02-25,2.9038
2005-02-28,2.2426
2005-03-01,-0.8956
2005-03-02,-0.6086
2005-03-03,0.0186
2005-03-04,0.705
2005-03-07,-0.2579
2005-03-08,-0.5172
2005-03-09,-0.0928
2005-03-10,2.1557
2005-03-11,0.8186
2005-03-14,-0.2165
2005-03-15,-1.3382
2005-03-16,-1.8695
2005-03-17,-1.2888
2005-03-18,-2.7436
2005-03-21,-0.2529
2005-03-22,0.5656
2005-03-23,-0.6788
2005-03-24,0.2343
2005-03-28,0.526
2005-03-29,-0.0194
2005-03-30,1.8027
2005-03-31,2.5895
2005-04-01,1.7446000000000002
2005-04-04,-0.6749
2005-04-05,-0.2938
2005-04-06,-5.0101
2005-04-07,1.8034
2005-04-08,0.2095
2005-04-11,-0.8363
2005-04-12,0.5175
2005-04-13,-1.2204
2005-04-14,-2.1429
2005-04-15,-3.3537
2005-04-18,2.4903
2005-04-19,1.7526000000000002
2005-04-20,-1.2331
2005-04-21,2.7744999999999997
2005-04-22,0.7327
2005-04-25,1.876
2005-04-26,-0.3382
2005-04-27,1.1689
2005-04-28,4.9571
2005-04-29,0.8523
2005-05-02,-0.8627
2005-05-03,-0.8879
2005-05-04,0.7884
2005-05-05,-0.7111
2005-05-06,-0.5551
2005-05-09,0.4681
2005-05-10,-0.1254
2005-05-11,0.951
2005-05-12,0.0533
2005-05-13,0.1244
2005-05-16,1.2093
2005-05-17,0.123
2005-05-18,1.1934
2005-05-19,0.1214
2005-05-20,0.7968
2005-05-23,2.9215
2005-05-24,0.2505
2005-05-25,-0.6163
2005-05-26,0.8882
2005-05-27,1.5116
2005-05-31,1.5218
2005-06-01,-1.3372
2005-06-02,-0.1803
2005-06-03,1.3912
2005-06-06,0.0484
2005-06-07,1.7264
2005-06-08,-2.8707000000000003
2005-06-09,1.0287
2005-06-10,-0.598
2005-06-13,0.3252
2005-06-14,0.5024
2005-06-15,0.2258
2005-06-16,-0.3218
2005-06-17,1.3721
2005-06-20,-0.9873
2005-06-21,2.2837
2005-06-22,2.3585
2005-06-23,-1.9816
2005-06-24,-1.6768999999999998
2005-06-27,0.526
2005-06-28,0.3013
2005-06-29,0.9327
2005-06-30,-0.7048
2005-07-01,0.5363
2005-07-05,1.867
2005-07-06,-0.4774
2005-07-07,1.0987
2005-07-08,-0.3214
2005-07-11,-0.86
2005-07-12,0.9913
2005-07-13,-0.2914
2005-07-14,-0.1538
2005-07-15,0.2157
2005-07-18,0.661
2005-07-19,2.7031
2005-07-20,0.0892
2005-07-21,-2.6742
2005-07-22,0.2137
2005-07-25,-1.508
2005-07-26,-1.0207
2005-07-27,-3.125
2005-07-28,-4.0323
2005-07-29,3.1765
2005-08-01,-2.6063
2005-08-02,-2.0739
2005-08-03,0.1366
2005-08-04,0.4435
2005-08-05,-0.9
2005-08-08,-0.4455
2005-08-09,0.3959
2005-08-10,0.3772
2005-08-11,1.7933
2005-08-12,-0.0841
2005-08-15,0.4882
2005-08-16,-1.9936
2005-08-17,-0.5128
2005-08-18,-1.4948000000000001
2005-08-19,-1.0815
2005-08-22,3.2975
2005-08-23,0.5292
2005-08-24,0.2208
2005-08-25,0.6269
2005-08-26,-1.1113
2005-08-29,-1.5324
2005-08-30,1.124
2005-08-31,0.4104
2005-09-01,-1.6519
2005-09-02,0.0519
2005-09-06,-0.6404
2005-09-07,-3.1528
2005-09-08,3.0935
2005-09-09,-0.6281
2005-09-12,0.158
2005-09-13,-1.5074
2005-09-14,-1.8509
2005-09-15,0.4896
2005-09-16,0.5594
2005-09-19,-1.597
2005-09-20,-0.3465
2005-09-21,-2.2141
2005-09-22,1.3286
2005-09-23,0.6279
2005-09-26,-1.4865
2005-09-27,-1.9188
2005-09-28,0.6458
2005-09-29,-1.9626000000000001
2005-09-30,1.2897
2005-10-03,-1.8054000000000001
2005-10-04,1.3354
2005-10-05,0.4775
2005-10-06,0.3802
2005-10-07,0.7764
2005-10-10,-0.6201
2005-10-11,3.1386
2005-10-12,1.7782
2005-10-13,-1.8012000000000001
2005-10-14,-0.5869
2005-10-17,0.2214
2005-10-18,-0.9941
2005-10-19,-1.6735
2005-10-20,-0.3971
2005-10-21,-2.0695
2005-10-24,-1.5316
2005-10-25,0.3741
2005-10-26,-1.0789
2005-10-27,-4.2237
2005-10-28,7.8261
2005-10-31,-0.2688
2005-11-01,-2.1178
2005-11-02,0.5114
2005-11-03,1.3699
2005-11-04,0.5212
2005-11-07,-0.192
2005-11-08,-0.9044
2005-11-09,-1.3592
2005-11-10,-1.0039
2005-11-11,2.3464
2005-11-14,-2.6616999999999997
2005-11-15,-0.9409
2005-11-16,-0.6467
2005-11-17,0.1424
2005-11-18,0.5078
2005-11-21,1.3338999999999999
2005-11-22,2.3933
2005-11-23,2.1231
2005-11-25,1.297
2005-11-28,-0.113
2005-11-29,0.7163
2005-11-30,0.131
2005-12-01,0.0
2005-12-02,0.1682
2005-12-05,0.5971
2005-12-06,0.371
2005-12-07,-1.423
2005-12-08,-0.2625
2005-12-09,-0.9774
2005-12-12,1.4617
2005-12-13,0.2806
2005-12-14,0.3731
2005-12-15,0.0929
2005-12-16,0.2228
2005-12-19,0.5188
2005-12-20,-0.7189
2005-12-21,1.9866000000000001
2005-12-22,2.8036
2005-12-23,-0.3188
2005-12-27,-0.7106
2005-12-28,0.7694
2005-12-29,1.2251
2005-12-30,-0.7016
