ticker,FAF US Equity
2010-10-12,2.3927
2010-10-13,2.4742
2010-10-14,-2.0121
2010-10-15,-1.0267
2010-10-18,1.8672
2010-10-19,-1.6293
2010-10-20,3.3125999999999998
2010-10-21,-4.2084
2010-10-22,-0.4881
2010-10-25,2.1724
2010-10-26,-1.166
2010-10-27,-1.6655
2010-10-28,-1.7643
2010-10-29,0.8621
2010-11-01,1.4245
2010-11-02,1.4045
2010-11-03,-0.831
2010-11-04,1.5363
2010-11-05,0.4127
2010-11-08,-1.7123
2010-11-09,-2.5087
2010-11-10,1.8585
2010-11-11,-0.5614
2010-11-12,-0.494
2010-11-15,-1.4184
2010-11-16,-2.0144
2010-11-17,0.9545
2010-11-18,3.4909
2010-11-19,0.1405
2010-11-22,-2.1754
2010-11-23,-1.7217
2010-11-24,4.5985
2010-11-26,-0.3489
2010-11-29,0.2101
2010-11-30,-0.9783
2010-12-01,5.2929
2010-12-02,0.5362
2010-12-03,-0.4667
2010-12-06,-1.3396
2010-12-07,0.9504
2010-12-08,-0.3362
2010-12-09,1.0796000000000001
2010-12-10,-0.3338
2010-12-13,0.2009
2010-12-14,0.0668
2010-12-15,-0.8016
2010-12-16,0.7407
2010-12-17,0.2005
2010-12-20,-0.1334
2010-12-21,0.4676
2010-12-22,0.8644
2010-12-23,-0.7251
2010-12-27,0.0664
2010-12-28,-0.5972
2010-12-29,0.3338
2010-12-30,-0.2004
2010-12-31,0.0
2011-01-03,0.6024
2011-01-04,-0.5988
2011-01-05,0.3347
2011-01-06,-0.2668
2011-01-07,-1.4716
2011-01-10,1.2899
2011-01-11,0.4021
2011-01-12,0.0
2011-01-13,-0.1335
2011-01-14,0.4011
2011-01-18,1.5312999999999999
2011-01-19,-0.5246
2011-01-20,1.3843
2011-01-21,1.1053
2011-01-24,-1.3505
2011-01-25,2.6728
2011-01-26,4.5079
2011-01-27,0.3645
2011-01-28,-2.3002000000000002
2011-01-31,-3.9032999999999998
2011-02-01,3.9974
2011-02-02,-0.186
2011-02-03,0.9938
2011-02-04,-3.321
2011-02-07,-0.3817
2011-02-08,0.7663
2011-02-09,0.3802
2011-02-10,-1.1364
2011-02-11,-0.0639
2011-02-14,-0.639
2011-02-15,0.9646
2011-02-16,1.6561
2011-02-17,3.0075
2011-02-18,0.1217
2011-02-22,-2.9162
2011-02-23,-2.3154
2011-02-24,-1.8578000000000001
2011-02-25,1.3054999999999999
2011-02-28,1.5464
2011-03-01,-1.5863
2011-03-02,0.6447
2011-03-03,2.3062
2011-03-04,-0.2505
2011-03-07,0.1883
2011-03-08,1.7544
2011-03-09,0.8005
2011-03-10,-1.7715
2011-03-11,0.6219
2011-03-14,-0.1854
2011-03-15,-1.1146
2011-03-16,0.9393
2011-03-17,3.9702
2011-03-18,0.179
2011-03-21,1.6080999999999999
2011-03-22,-1.9343
2011-03-23,-1.0161
2011-03-24,-0.2415
2011-03-25,0.6659
2011-03-28,-0.1203
2011-03-29,0.1806
2011-03-30,-0.0603
2011-03-31,-0.4225
2011-04-01,-0.4848
2011-04-04,-0.9744
2011-04-05,-0.0615
2011-04-06,0.6154
2011-04-07,-1.2844
2011-04-08,-1.6109
2011-04-11,-2.4559
2011-04-12,-0.4519
2011-04-13,0.1297
2011-04-14,0.3886
2011-04-15,2.6452
2011-04-18,-0.6914
2011-04-19,0.3797
2011-04-20,0.7566
2011-04-21,0.1252
2011-04-25,0.0
2011-04-26,-0.375
2011-04-27,0.2509
2011-04-28,-0.6884
2011-04-29,-1.7013
2011-05-02,-0.8333
2011-05-03,-0.7757
2011-05-04,-1.3681
2011-05-05,0.6605
2011-05-06,1.0499
2011-05-09,1.4935
2011-05-10,1.8554
2011-05-11,-0.8794
2011-05-12,1.1407
2011-05-13,-0.3759
2011-05-16,-2.2641999999999998
2011-05-17,0.3861
2011-05-18,2.0513
2011-05-19,0.4397
2011-05-20,-0.3127
2011-05-23,0.3137
2011-05-24,-0.3752
2011-05-25,-0.6905
2011-05-26,0.5057
2011-05-27,0.8805
2011-05-31,0.2494
2011-06-01,-3.9179
2011-06-02,-0.1294
2011-06-03,-4.083
2011-06-06,1.2838
2011-06-07,1.7345000000000002
2011-06-08,0.3279
2011-06-09,-0.0654
2011-06-10,-2.2237
2011-06-13,0.0
2011-06-14,1.7391
2011-06-15,-3.616
2011-06-16,1.1596
2011-06-17,-2.0904
2011-06-20,2.135
2011-06-21,1.8206
2011-06-22,-0.3974
2011-06-23,0.266
2011-06-24,1.7905
2011-06-27,1.3681
2011-06-28,1.1568
2011-06-29,1.2117
2011-06-30,-1.3862999999999999
2011-07-01,1.5974
2011-07-05,-0.6918
2011-07-06,0.6966
2011-07-07,-0.9434
2011-07-08,-0.381
2011-07-11,-2.6131
2011-07-12,-0.2618
2011-07-13,0.9186
2011-07-14,-1.6255
2011-07-15,0.6609
2011-07-18,-2.5606999999999998
2011-07-19,3.5714
2011-07-20,0.1301
2011-07-21,2.924
2011-07-22,-0.5682
2011-07-25,-1.3333
2011-07-26,3.0245
2011-07-27,-4.3098
2011-07-28,4.2428
2011-07-29,0.1252
2011-08-01,0.1876
2011-08-02,-3.6829
2011-08-03,0.0
2011-08-04,-4.9902999999999995
2011-08-05,-2.8649
2011-08-08,-10.6742
2011-08-09,11.3994
2011-08-10,-5.928
2011-08-11,3.4509
2011-08-12,-3.0457
2011-08-15,3.8893
2011-08-16,0.216
2011-08-17,3.2328
2011-08-18,-0.9743
2011-08-19,-0.2108
2011-08-22,-0.0704
2011-08-23,2.8894
2011-08-24,2.2603
2011-08-25,-3.282
2011-08-26,0.554
2011-08-29,5.3719
2011-08-30,0.7843
2011-08-31,-1.1025
2011-09-01,0.3279
2011-09-02,-4.3137
2011-09-06,-1.3660999999999999
2011-09-07,3.8781
2011-09-08,-0.9333
2011-09-09,-5.0471
2011-09-12,0.2835
2011-09-13,-0.7067
2011-09-14,2.9181
2011-09-15,2.0055
2011-09-16,0.4068
2011-09-19,-4.3889
2011-09-20,-2.613
2011-09-21,-4.2059
2011-09-22,-0.6813
2011-09-23,0.0
2011-09-26,1.4482
2011-09-27,0.5259
2011-09-28,-2.9895
2011-09-29,2.709
2011-09-30,-3.5418
2011-10-03,-5.8594
2011-10-04,0.0
2011-10-05,2.4896
2011-10-06,2.2672
2011-10-07,-6.0174
2011-10-10,3.0329
2011-10-11,0.4906
2011-10-12,3.9055999999999997
2011-10-13,0.3132
2011-10-14,0.5464
2011-10-17,-2.1739
2011-10-18,4.7619
2011-10-19,0.4545
2011-10-20,0.4525
2011-10-21,0.7508
2011-10-24,2.0864
2011-10-25,-5.6204
2011-10-26,0.5414
2011-10-27,-1.4615
2011-10-28,-4.5277
2011-10-31,-1.8806
2011-11-01,-6.1667
2011-11-02,3.8188
2011-11-03,0.4277
2011-11-04,-0.4259
2011-11-07,-0.5133
2011-11-08,0.5159
2011-11-09,-2.4808
2011-11-10,1.6667
2011-11-11,3.0198
2011-11-14,-4.1039
2011-11-15,3.3188
2011-11-16,-1.6061
2011-11-17,-2.6632
2011-11-18,1.1474
2011-11-21,-2.6178
2011-11-22,1.6129
2011-11-23,-5.9965
2011-11-25,-1.4071
2011-11-28,2.569
2011-11-29,-1.2059
2011-11-30,8.9202
2011-12-01,-3.4483
2011-12-02,0.7143
2011-12-05,1.0638
2011-12-06,8.2456
2011-12-07,0.7293
2011-12-08,-1.3677000000000001
2011-12-09,3.1811
2011-12-12,-1.1858
2011-12-13,-0.4
2011-12-14,-2.5703
2011-12-15,1.8136999999999999
2011-12-16,0.0
2011-12-19,-0.9717
2011-12-20,2.7800000000000002
2011-12-21,2.0684
2011-12-22,0.6235
2011-12-23,-0.6971
2011-12-27,1.7161
2011-12-28,-2.7607
2011-12-29,0.6339
2011-12-30,-0.2362
2012-01-03,2.5257
2012-01-04,-1.8476
2012-01-05,2.1176
2012-01-06,-0.0768
2012-01-09,0.6149
2012-01-10,1.6042999999999998
2012-01-11,-0.5263
2012-01-12,-1.7385000000000002
2012-01-13,0.6923
2012-01-17,1.0695000000000001
2012-01-18,1.8896
2012-01-19,0.7418
2012-01-20,3.0928
2012-01-23,0.6429
2012-01-24,0.0
2012-01-25,4.8261
2012-01-26,1.3541
2012-01-27,0.0668
2012-01-30,-1.4686
2012-01-31,0.4065
2012-02-01,1.552
2012-02-02,-0.9967
2012-02-03,2.2148
2012-02-06,-1.7728000000000002
2012-02-07,-1.0027
2012-02-08,-0.4727
2012-02-09,-0.2714
2012-02-10,-0.2041
2012-02-13,0.1363
2012-02-14,0.0
2012-02-15,-0.8169
2012-02-16,2.6081
2012-02-17,0.0669
2012-02-21,0.2005
2012-02-22,-1.5344
2012-02-23,3.1843
2012-02-24,0.4596
2012-02-27,2.1569
2012-02-28,1.1516
2012-02-29,-2.5933
2012-03-01,2.9221
2012-03-02,1.5773000000000001
2012-03-05,-0.9938
2012-03-06,-3.9523
2012-03-07,2.0248
2012-03-08,1.3444
2012-03-09,1.9583
2012-03-12,-0.4337
2012-03-13,3.6092
2012-03-14,-3.003
2012-03-15,-0.743
2012-03-16,-2.7449
2012-03-19,0.3849
2012-03-20,-0.3195
2012-03-21,-0.2564
2012-03-22,-0.3213
2012-03-23,1.9342000000000001
2012-03-26,0.8223
2012-03-27,-0.2509
2012-03-28,1.5723
2012-03-29,4.6671
2012-03-30,-1.1296
2012-04-02,1.0222
2012-04-03,0.0
2012-04-04,-0.6548
2012-04-05,0.0599
2012-04-09,-0.8982
2012-04-10,-1.5106000000000002
2012-04-11,0.8589
2012-04-12,2.6156
2012-04-13,0.2964
2012-04-16,1.4184
2012-04-17,0.4079
2012-04-18,-0.4643
2012-04-19,0.2332
2012-04-20,1.1053
2012-04-23,-2.0713
2012-04-24,2.1152
2012-04-25,0.8055
2012-04-26,-3.0822
2012-04-27,-1.2367
2012-04-30,-0.1193
2012-05-01,0.8358
2012-05-02,0.7697
2012-05-03,-0.8813
2012-05-04,-3.0231
2012-05-07,1.5892
2012-05-08,1.083
2012-05-09,-0.6548
2012-05-10,-0.4194
2012-05-11,-1.3237
2012-05-14,-1.9512
2012-05-15,-0.5597
2012-05-16,-1.0006
2012-05-17,-1.5793
2012-05-18,-0.8344
2012-05-21,0.3236
2012-05-22,-0.0645
2012-05-23,-0.1937
2012-05-24,0.5175
2012-05-25,-0.3218
2012-05-29,1.5493999999999999
2012-05-30,-1.2715
2012-05-31,1.4809999999999999
2012-06-01,-0.3807
2012-06-04,1.465
2012-06-05,2.2599
2012-06-06,2.6397
2012-06-07,-1.6148
2012-06-08,0.6687
2012-06-11,-2.1135
2012-06-12,1.7273
2012-06-13,-0.7884
2012-06-14,3.6675
2012-06-15,-1.1792
2012-06-18,0.8353
2012-06-19,1.2426
2012-06-20,-0.0584
2012-06-21,-1.462
2012-06-22,1.5430000000000001
2012-06-25,-3.3898
2012-06-26,-1.7544
2012-06-27,3.5099
2012-06-28,0.5977
2012-06-29,0.7724
2012-07-02,0.8255
2012-07-03,0.8187
2012-07-05,-0.116
2012-07-06,-0.4646
2012-07-09,0.9335
2012-07-10,-1.1561
2012-07-11,-0.4094
2012-07-12,-0.2936
2012-07-13,1.2955999999999999
2012-07-16,-1.0465
2012-07-17,0.0
2012-07-18,1.8214000000000001
2012-07-19,-2.5389
2012-07-20,-0.4737
2012-07-23,0.4164
2012-07-24,-2.4882
2012-07-25,1.2151
2012-07-26,2.2809
2012-07-27,3.1103
2012-07-30,3.6426
2012-07-31,0.6041
2012-08-01,-2.1288
2012-08-02,0.4462
2012-08-03,1.3326
2012-08-06,-0.4384
2012-08-07,2.0914
2012-08-08,-0.3774
2012-08-09,1.3528
2012-08-10,-0.5339
2012-08-13,0.7515
2012-08-14,0.1598
2012-08-15,2.5
2012-08-16,1.1936
2012-08-17,-0.6667
2012-08-20,-0.1033
2012-08-21,-0.0517
2012-08-22,-0.5688
2012-08-23,-0.572
2012-08-24,-0.2092
2012-08-27,0.0
2012-08-28,0.6289
2012-08-29,1.1458
2012-08-30,-1.1843
2012-08-31,0.4169
2012-09-04,1.7125
2012-09-05,-0.4592
2012-09-06,1.4352
2012-09-07,-1.3643
2012-09-10,1.9466999999999999
2012-09-11,0.1508
2012-09-12,2.1576
2012-09-13,2.0629
2012-09-14,1.2031
2012-09-17,1.0937000000000001
2012-09-18,0.0
2012-09-19,1.3641
2012-09-20,1.2065
2012-09-21,0.8712
2012-09-24,1.4091
2012-09-25,-0.2689
2012-09-26,-0.7191
2012-09-27,-1.1358
2012-09-28,-0.4136
2012-10-01,-0.1846
2012-10-02,3.0513
2012-10-03,-1.1216
2012-10-04,2.6316
2012-10-05,-0.1768
2012-10-08,-0.2657
2012-10-09,1.2433
2012-10-10,2.0175
2012-10-11,-0.215
2012-10-12,-0.7755
2012-10-15,1.6934
2012-10-16,2.9035
2012-10-17,2.4481
2012-10-18,0.0
2012-10-19,-3.5642
2012-10-22,1.6800000000000002
2012-10-23,-1.6935
2012-10-24,2.1429
2012-10-25,-4.7717
2012-10-26,-3.8877
2012-10-31,2.2472
2012-11-01,1.7143000000000002
2012-11-02,-1.3829
2012-11-05,1.0517
2012-11-06,0.4337
2012-11-07,-0.2159
2012-11-08,-0.2596
2012-11-09,0.564
2012-11-12,0.4314
2012-11-13,-0.3007
2012-11-14,-1.2495
2012-11-15,-2.356
2012-11-16,2.2788
2012-11-19,1.3543
2012-11-20,-0.4741
2012-11-21,1.1693
2012-11-23,0.7705
2012-11-26,-0.5098
2012-11-27,0.2989
2012-11-28,-1.3197
2012-11-29,2.2002
2012-11-30,0.4643
2012-12-03,-0.8403
2012-12-04,2.7542
2012-12-05,0.9897
2012-12-06,-1.8375
2012-12-07,-0.8319
2012-12-10,1.4681
2012-12-11,1.6536
2012-12-12,-1.9927000000000001
2012-12-13,-2.2102
2012-12-14,-0.0426
2012-12-17,-0.128
2012-12-18,0.5126
2012-12-19,1.1475
2012-12-20,2.1429
2012-12-21,0.1645
2012-12-24,-1.8479999999999999
2012-12-26,0.3766
2012-12-27,-1.2922
2012-12-28,-0.549
2012-12-31,2.293
2013-01-02,3.3209
2013-01-03,0.1607
2013-01-04,0.722
2013-01-07,-0.916
2013-01-08,0.8842
2013-01-09,0.7968
2013-01-10,-0.7905
2013-01-11,-0.3984
2013-01-14,-0.36
2013-01-15,-0.4416
2013-01-16,-0.9274
2013-01-17,2.7676
2013-01-18,-1.6634
2013-01-22,1.2888
2013-01-23,0.7952
2013-01-24,-2.8797
2013-01-25,-3.9398999999999997
2013-01-28,-1.0571
2013-01-29,-1.6667
2013-01-30,2.086
2013-01-31,1.7029
2013-02-01,0.7953
2013-02-04,-1.7442
2013-02-05,0.9721
2013-02-06,1.6743000000000001
2013-02-07,-0.1647
2013-02-08,1.8557000000000001
2013-02-11,-0.4049
2013-02-12,-0.0813
2013-02-13,-0.895
2013-02-14,-0.0411
2013-02-15,0.9446
2013-02-19,-0.2034
2013-02-20,0.0408
2013-02-21,0.489
2013-02-22,-1.2570999999999999
2013-02-25,-1.6427
2013-02-26,-0.5428
2013-02-27,1.5112999999999999
2013-02-28,0.4549
2013-03-01,0.3294
2013-03-04,0.0
2013-03-05,1.6824
2013-03-06,0.4439
2013-03-07,-0.4845
2013-03-08,-0.2434
2013-03-11,-1.1387
2013-03-12,0.8638
2013-03-13,0.5302
2013-03-14,1.8660999999999999
2013-03-15,0.5177
2013-03-18,-1.5055
2013-03-19,-0.8045
2013-03-20,0.9327
2013-03-21,-1.6472
2013-03-22,-0.3268
2013-03-25,-1.3115
2013-03-26,0.789
2013-03-27,2.9254
2013-03-28,2.3619
2013-04-01,-0.7039
2013-04-02,1.0634
2013-04-03,-1.5588
2013-04-04,1.0293
2013-04-05,3.4483
2013-04-08,0.1515
2013-04-09,-0.416
2013-04-10,0.9115
2013-04-11,2.898
2013-04-12,-1.9750999999999999
2013-04-15,-3.806
2013-04-16,1.0085
2013-04-17,-1.6513
2013-04-18,-0.3514
2013-04-19,1.2931
2013-04-22,-1.1219
2013-04-23,1.3302
2013-04-24,1.583
2013-04-25,0.152
2013-04-26,1.1385
2013-04-29,0.4128
2013-04-30,0.0374
2013-05-01,-2.4281
2013-05-02,-0.6891
2013-05-03,-0.1928
2013-05-06,1.1201
2013-05-07,2.7119999999999997
2013-05-08,-0.1859
2013-05-09,-0.7452
2013-05-10,-0.2252
2013-05-13,-3.5365
2013-05-14,-0.39
2013-05-15,-0.3915
2013-05-16,0.1965
2013-05-17,1.3338999999999999
2013-05-20,-0.9679
2013-05-21,-1.2119
2013-05-22,-2.2161
2013-05-23,-0.3238
2013-05-24,0.6902
2013-05-28,-2.1774
2013-05-29,-3.5449
2013-05-30,3.9744
2013-05-31,-1.8496000000000001
2013-06-03,-0.7538
2013-06-04,-2.2363
2013-06-05,-2.9348
2013-06-06,1.2005
2013-06-07,0.4417
2013-06-10,-0.3518
2013-06-11,-1.4563
2013-06-12,-0.9852
2013-06-13,2.9398
2013-06-14,0.9227
2013-06-17,-0.9578
2013-06-18,-0.6154
2013-06-19,-2.6536999999999997
2013-06-20,-2.1808
2013-06-21,-0.9289
2013-06-24,-3.7506
2013-06-25,1.4126
2013-06-26,2.6897
2013-06-27,2.3854
2013-06-28,0.6852
2013-07-01,0.363
2013-07-02,-2.5769
2013-07-03,1.1137
2013-07-05,-0.872
2013-07-08,1.8056
2013-07-09,1.6371
2013-07-10,-3.4004
2013-07-11,2.2696
2013-07-12,1.1322
2013-07-15,0.2687
2013-07-16,0.0
2013-07-17,1.5185
2013-07-18,-0.264
2013-07-19,-0.1764
2013-07-22,-0.5303
2013-07-23,-0.5775
2013-07-24,-1.6533
2013-07-25,-0.0454
2013-07-26,2.0
2013-07-29,0.2228
2013-07-30,-0.0445
2013-07-31,1.1121
2013-08-01,0.9679
2013-08-02,-1.2636
2013-08-05,-0.1324
2013-08-06,-2.0769
2013-08-07,-0.9928
2013-08-08,0.6837
2013-08-09,-0.1358
2013-08-12,-0.136
2013-08-13,-0.6809
2013-08-14,1.2797
2013-08-15,-0.4513
2013-08-16,0.2267
2013-08-19,-1.8091
2013-08-20,0.3224
2013-08-21,-1.1019
2013-08-22,-0.8357
2013-08-23,1.1236
2013-08-26,0.1852
2013-08-27,-0.7394
2013-08-28,-0.1862
2013-08-29,-0.7929
2013-08-30,-1.7395
2013-09-03,3.445
2013-09-04,0.4163
2013-09-05,0.0461
2013-09-06,0.6944
2013-09-09,3.1724
2013-09-10,-0.8467
2013-09-11,-1.573
2013-09-12,-0.7306
2013-09-13,0.69
2013-09-16,0.9593
2013-09-17,1.7195
2013-09-18,3.4253
2013-09-19,0.0
2013-09-20,0.0
2013-09-23,0.6452
2013-09-24,1.7521
2013-09-25,2.9819
2013-09-26,0.367
2013-09-27,-0.6095
2013-09-30,-0.4497
2013-10-01,0.7392
2013-10-02,-0.1631
2013-10-03,0.6942
2013-10-04,-1.2165
2013-10-07,-0.821
2013-10-08,-0.9106
2013-10-09,-1.3367
2013-10-10,1.0584
2013-10-11,0.7541
2013-10-14,0.7069
2013-10-15,-0.7019
2013-10-16,1.9958
2013-10-17,1.1822
2013-10-18,2.6591
2013-10-21,1.0597
2013-10-22,2.2524
2013-10-23,-3.76
2013-10-24,1.6575
2013-10-25,-1.087
2013-10-28,1.0204
2013-10-29,0.4662
2013-10-30,0.1547
2013-10-31,-0.1544
2013-11-01,-1.4695
2013-11-04,1.0204
2013-11-05,-1.9037
2013-11-06,0.9505
2013-11-07,-1.9223
2013-11-08,0.76
2013-11-11,-0.6352
2013-11-12,-0.0799
2013-11-13,1.3195000000000001
2013-11-14,0.4341
2013-11-15,-0.1572
2013-11-18,-0.7477
2013-11-19,0.0793
2013-11-20,0.7132
2013-11-21,0.5901
2013-11-22,0.8213
2013-11-25,1.7067
2013-11-26,1.0297
2013-11-27,0.9815
2013-11-29,-1.0841
2013-12-02,0.7559
2013-12-03,0.1875
2013-12-04,-0.1123
2013-12-05,0.3373
2013-12-06,2.4765
2013-12-09,0.6957
2013-12-10,0.0
2013-12-11,-1.7455
2013-12-12,0.4441
2013-12-13,0.8475
2013-12-16,-0.3654
2013-12-17,-0.0733
2013-12-18,1.8349
2013-12-19,-1.1532
2013-12-20,0.8385
2013-12-23,1.7715
2013-12-24,0.3908
2013-12-26,-0.9908
2013-12-27,-0.1072
2013-12-30,0.5009
2013-12-31,0.3916
2014-01-02,-1.3475
2014-01-03,-0.9705
2014-01-06,-0.3267
2014-01-07,0.3277
2014-01-08,-0.2178
2014-01-09,-0.6912
2014-01-10,-0.4762
2014-01-13,-1.8403
2014-01-14,-0.5249
2014-01-15,-0.3015
2014-01-16,0.4159
2014-01-17,0.0377
2014-01-21,-2.0324
2014-01-22,0.0384
2014-01-23,-0.192
2014-01-24,-0.3463
2014-01-27,0.4633
2014-01-28,-0.3843
2014-01-29,-1.3117
2014-01-30,1.1337
2014-01-31,0.1933
2014-02-03,-2.392
2014-02-04,-0.9881
2014-02-05,-0.519
2014-02-06,0.5618
2014-02-07,1.9154
2014-02-10,0.3132
2014-02-11,1.8345
2014-02-12,-0.0383
2014-02-13,2.1089
2014-02-14,0.3004
2014-02-18,0.2246
2014-02-19,-0.0747
2014-02-20,1.1215
2014-02-21,0.7763
2014-02-24,-1.8342
2014-02-25,-0.6353
2014-02-26,0.0376
2014-02-27,0.5263
2014-02-28,0.7479
2014-03-03,-2.9696
2014-03-04,1.645
2014-03-05,0.2258
2014-03-06,1.0514000000000001
2014-03-07,-1.1945000000000001
2014-03-10,-0.3778
2014-03-11,-0.5688
2014-03-12,6.2548
2014-03-13,-1.7947
2014-03-14,-0.1462
2014-03-17,-0.4026
2014-03-18,1.176
2014-03-19,-0.2543
2014-03-20,-1.1653
2014-03-21,-0.7738
2014-03-24,-1.7081
2014-03-25,0.3778
2014-03-26,-1.242
2014-03-27,-1.3719999999999999
2014-03-28,0.2705
2014-03-31,2.3121
2014-04-01,1.9962
2014-04-02,-0.1108
2014-04-03,-0.0739
2014-04-04,-3.2926
2014-04-07,-0.153
2014-04-08,0.1916
2014-04-09,-0.4207
2014-04-10,-0.8065
2014-04-11,-0.4259
2014-04-14,0.0
2014-04-15,2.2551
2014-04-16,0.0
2014-04-17,-1.4449
2014-04-21,-1.2346
2014-04-22,1.6016
2014-04-23,0.4614
2014-04-24,4.822
2014-04-25,-1.3509
2014-04-28,-1.3694
2014-04-29,-0.9756
2014-04-30,0.7958
2014-05-01,0.0376
2014-05-02,1.6159
2014-05-05,0.037
2014-05-06,-0.2218
2014-05-07,0.8522
2014-05-08,-0.2939
2014-05-09,0.7369
2014-05-12,1.6825
2014-05-13,-0.8273
2014-05-14,-0.2176
2014-05-15,0.1818
2014-05-16,0.5806
2014-05-19,-0.3608
2014-05-20,0.0724
2014-05-21,-0.5065
2014-05-22,0.0364
2014-05-23,-0.0364
2014-05-27,0.7273
2014-05-28,1.1191
2014-05-29,0.714
2014-05-30,-0.6735
2014-06-02,-1.3562
2014-06-03,-1.3748
2014-06-04,1.3573
2014-06-05,1.4477
2014-06-06,0.8996
2014-06-09,0.1427
2014-06-10,-0.0712
2014-06-11,-0.5702
2014-06-12,0.7527
2014-06-13,0.0356
2014-06-16,0.2845
2014-06-17,1.4894
2014-06-18,-0.1398
2014-06-19,-1.0497
2014-06-20,-0.5658
2014-06-23,0.3912
2014-06-24,-0.8856
2014-06-25,-0.2859
2014-06-26,-1.0394
2014-06-27,-0.0362
2014-06-30,0.6884
2014-07-01,2.1591
2014-07-02,-0.6692
2014-07-03,0.7447
2014-07-07,-1.6895
2014-07-08,0.2148
2014-07-09,-0.393
2014-07-10,-1.076
2014-07-11,0.7614
2014-07-14,0.6117
2014-07-15,-0.4649
2014-07-16,-0.8264
2014-07-17,-2.2826
2014-07-18,2.4842
2014-07-21,0.5065
2014-07-22,1.6199
2014-07-23,-0.2125
2014-07-24,-1.7039
2014-07-25,-0.4695
2014-07-28,-0.5806
2014-07-29,1.7153
2014-07-30,-0.5741
2014-07-31,-2.057
2014-08-01,0.8475
2014-08-04,0.1096
2014-08-05,-1.4599
2014-08-06,0.4815
2014-08-07,-0.5529
2014-08-08,0.8525
2014-08-11,1.2863
2014-08-12,-0.0363
2014-08-13,1.0526
2014-08-14,0.5747
2014-08-15,-0.0714
2014-08-18,1.0365
2014-08-19,0.7428
2014-08-20,-1.4045
2014-08-21,-0.3561
2014-08-22,0.6433
2014-08-25,0.3551
2014-08-26,0.0354
2014-08-27,0.2476
2014-08-28,-0.9174
2014-08-29,0.9615
2014-09-02,0.2822
2014-09-03,-0.4221
2014-09-04,-0.9184
2014-09-05,-0.4315
2014-09-08,0.2889
2014-09-09,-1.1883
2014-09-10,1.6399
2014-09-11,0.5737
2014-09-12,-0.2139
2014-09-15,-0.0715
2014-09-16,0.143
2014-09-17,1.7851
2014-09-18,-0.2806
2014-09-19,-0.8442
2014-09-22,-1.5253999999999999
2014-09-23,-1.549
2014-09-24,1.8295
2014-09-25,-0.8264
2014-09-26,1.087
2014-09-29,-0.681
2014-09-30,-2.1292
2014-10-01,-0.9218
2014-10-02,0.1116
2014-10-03,1.1152
2014-10-06,-1.1764999999999999
2014-10-07,-1.4137
2014-10-08,1.8868
2014-10-09,-2.037
2014-10-10,-0.6427
2014-10-13,0.4566
2014-10-14,1.6288
