ticker,OTIVF US Equity
2003-07-25,3.6585
2003-07-28,-2.9412000000000003
2003-07-29,0.303
2003-07-31,-3.3233
2003-08-01,0.3125
2003-08-04,3.1153
2003-08-05,-0.3021
2003-08-06,-2.1212
2003-08-07,1.8576000000000001
2003-08-08,0.304
2003-08-11,-0.303
2003-08-12,33.4347
2003-08-13,1.3667
2003-08-14,-2.2472
2003-08-15,-3.4483
2003-08-18,4.7619
2003-08-19,2.2727
2003-08-20,-19.5556
2003-08-21,8.8398
2003-08-22,-2.0558
2003-08-25,1.8399
2003-08-26,0.7634
2003-08-27,1.0101
2003-08-28,2.0
2003-08-29,-0.9804
2003-09-02,3.9604
2003-09-03,-0.4762
2003-09-04,2.1531000000000002
2003-09-05,-0.4684
2003-09-08,0.2353
2003-09-09,0.939
2003-09-10,-1.1628
2003-09-11,-1.1764999999999999
2003-09-12,2.3810000000000002
2003-09-15,1.1628
2003-09-16,0.4598
2003-09-17,-2.0595
2003-09-18,-0.7009
2003-09-19,0.0
2003-09-22,-1.1764999999999999
2003-09-23,-10.7143
2003-09-24,1.3333
2003-09-25,0.2632
2003-09-26,3.4121
2003-09-29,2.7919
2003-09-30,2.4691
2003-10-01,-0.9639
2003-10-02,-5.1095
2003-10-03,2.5641
2003-10-06,4.5
2003-10-07,2.3923
2003-10-08,8.411200000000001
2003-10-09,3.2328
2003-10-10,-0.4175
2003-10-13,-1.0482
2003-10-14,3.8136
2003-10-15,-1.0204
2003-10-16,1.6495
2003-10-17,-3.2454
2003-10-20,-2.0964
2003-10-21,4.7109
2003-10-22,-1.2883
2003-10-23,10.2134
2003-10-24,7.7068
2003-10-27,12.9145
2003-10-28,11.2828
2003-10-29,11.25
2003-10-30,-5.2434
2003-10-31,-5.7971
2003-11-03,4.3497
2003-11-04,10.0389
2003-11-05,-2.1924
2003-11-06,0.8717
2003-11-07,-1.1111
2003-11-10,-3.2459
2003-11-11,4.2581
2003-11-12,15.7178
2003-11-13,-1.1764999999999999
2003-11-14,-3.0303
2003-11-17,1.3393
2003-11-18,-1.9824000000000002
2003-11-19,1.6854
2003-11-20,-4.0884
2003-11-21,-0.3456
2003-11-24,-8.5549
2003-11-25,-4.804
2003-11-26,-0.7968
2003-11-28,-3.079
2003-12-01,0.1381
2003-12-02,23.4483
2003-12-03,-2.2346
2003-12-04,1.6
2003-12-05,-1.0124
2003-12-08,9.0909
2003-12-09,-1.5625
2003-12-10,22.6455
2003-12-11,-0.8628
2003-12-12,-3.3943
2003-12-15,0.4505
2003-12-16,-6.8251
2003-12-17,-1.4245999999999999
2003-12-18,-2.2556
2003-12-19,-0.5994
2003-12-22,0.1005
2003-12-23,-0.502
2003-12-24,2.8254
2003-12-26,-1.3739
2003-12-29,20.4975
2003-12-30,13.955400000000001
2003-12-31,-3.2609
2004-01-02,-3.6704
2004-01-05,13.0638
2004-01-06,1.3755
2004-01-07,-2.9851
2004-01-08,0.3497
2004-01-09,-6.6899
2004-01-12,-5.8999
2004-01-13,7.7857
2004-01-14,-8.0333
2004-01-15,2.0016
2004-01-16,1.8053
2004-01-20,2.9298
2004-01-21,2.9962999999999997
2004-01-22,0.3636
2004-01-23,-1.6543999999999999
2004-01-26,-0.7493
2004-01-27,-4.0089
2004-01-28,-3.0162
2004-01-29,-3.5885
2004-01-30,5.0455
2004-02-02,0.0
2004-02-03,-2.3622
2004-02-04,-0.4032
2004-02-05,-0.4049
2004-02-06,-6.5041
2004-02-09,3.0174
2004-02-10,-0.8188
2004-02-11,1.7021
2004-02-12,-2.9289
2004-02-13,-15.5172
2004-02-17,-9.6939
2004-02-18,14.1243
2004-02-19,-2.4752
2004-02-20,6.0914
2004-02-23,0.0
2004-02-24,-2.6699
2004-02-25,-4.6308
2004-02-26,2.0619
2004-02-27,1.0101
2004-03-01,2.2
2004-03-02,-2.1526
2004-03-03,7.9
2004-03-04,-0.8341
2004-03-05,1.4019
2004-03-08,-3.6866
2004-03-09,-3.3493
2004-03-10,-5.0495
2004-03-11,0.4171
2004-03-12,3.8422
2004-03-15,-4.5
2004-03-16,0.4188
2004-03-17,1.6684
2004-03-18,7.6923
2004-03-19,-1.2381
2004-03-22,-3.568
2004-03-23,-3.8
2004-03-24,-2.2869
2004-03-25,2.6596
2004-03-26,0.6218
2004-03-29,-3.5015
2004-03-30,-0.1067
2004-03-31,-6.4103
2004-04-01,7.1918
2004-04-02,4.3663
2004-04-05,16.8367
2004-04-06,2.8821
2004-04-07,-1.528
2004-04-08,2.5
2004-04-12,0.9251
2004-04-13,5.4167
2004-04-14,-0.9486
2004-04-15,-9.0184
2004-04-16,-4.2982
2004-04-19,6.2328
2004-04-20,3.5375
2004-04-21,2.5
2004-04-22,-0.4065
2004-04-23,2.449
2004-04-26,-1.0359
2004-04-27,-3.3816
2004-04-28,-5.4167
2004-04-29,-5.9031
2004-04-30,-2.809
2004-05-03,3.6609
2004-05-04,7.4349
2004-05-05,0.4325
2004-05-06,-4.4789
2004-05-07,0.7214
2004-05-10,-9.8568
2004-05-11,-0.7846
2004-05-12,-4.7047
2004-05-13,-4.7269
2004-05-14,1.6538
2004-05-17,-3.3623
2004-05-18,7.7440999999999995
2004-05-19,0.1042
2004-05-20,1.873
2004-05-21,-1.951
2004-05-24,-4.7817
2004-05-25,4.9234
2004-05-26,1.2513
2004-05-27,-2.3687
2004-05-28,-0.3165
2004-06-01,-4.6561
2004-06-02,7.4362
2004-06-03,-2.376
2004-06-04,0.4233
2004-06-07,-1.7913999999999999
2004-06-08,0.6438
2004-06-09,-2.452
2004-06-10,8.306
2004-06-14,-7.1645
2004-06-15,-4.3478
2004-06-16,3.1818
2004-06-17,-2.9736000000000002
2004-06-18,0.1135
2004-06-21,0.907
2004-06-22,-0.5618
2004-06-23,1.1299
2004-06-24,2.7933
2004-06-25,1.413
2004-06-28,-4.5016
2004-06-29,3.8159
2004-06-30,-0.1081
2004-07-01,0.7576
2004-07-02,-1.7078
2004-07-06,-1.7593999999999999
2004-07-07,1.6796
2004-07-08,-4.6056
2004-07-09,-4.3578
2004-07-12,-7.554
2004-07-13,-2.2049
2004-07-14,-3.7135
2004-07-15,0.9642
2004-07-16,-6.1392
2004-07-19,0.5814
2004-07-20,8.815
2004-07-21,-5.0465
2004-07-22,1.3986
2004-07-23,-0.2759
2004-07-26,1.5213999999999999
2004-07-27,-0.9537
2004-07-28,3.1637
2004-07-29,0.0
2004-07-30,-1.3333
2004-08-02,5.4054
2004-08-03,-4.4872
2004-08-04,-3.3557
2004-08-05,-0.2778
2004-08-06,-0.6964
2004-08-09,-1.1360000000000001
2004-08-10,-0.6951
2004-08-11,-1.7143000000000002
2004-08-12,-6.1047
2004-08-13,4.3344
2004-08-16,1.3353
2004-08-17,10.2489
2004-08-18,0.9296
2004-08-19,4.8684
2004-08-20,6.6499
2004-08-23,-0.3529
2004-08-24,0.3542
2004-08-25,-3.5294
2004-08-26,-1.2195
2004-08-27,3.9506
2004-08-30,-1.4252
2004-08-31,4.3373
2004-09-01,0.2309
2004-09-02,0.8065
2004-09-03,-1.7143000000000002
2004-09-07,0.0
2004-09-08,-0.1163
2004-09-09,0.1164
2004-09-10,1.6279
2004-09-13,1.2586
2004-09-14,4.1808
2004-09-15,-0.2169
2004-09-16,-2.6087
2004-09-17,3.0134
2004-09-20,-0.325
2004-09-21,0.0
2004-09-22,-2.1739
2004-09-23,0.1111
2004-09-24,5.4384
2004-09-27,-6.0
2004-09-28,1.1198
2004-09-29,2.8792999999999997
2004-09-30,0.5382
2004-10-01,-1.6059999999999999
2004-10-04,-2.0675
2004-10-05,0.9
2004-10-06,-0.892
2004-10-07,-1.1111
2004-10-08,-2.0225
2004-10-11,-10.5505
2004-10-12,-3.9744
2004-10-13,-3.4713
2004-10-14,-1.9364
2004-10-15,0.7052
2004-10-18,-0.4202
2004-10-19,-2.5316
2004-10-20,-6.2049
2004-10-21,2.3077
2004-10-22,3.7594
2004-10-25,-0.2899
2004-10-26,-2.7616
2004-10-27,11.3602
2004-10-28,3.8926
2004-10-29,1.292
2004-11-01,-0.6378
2004-11-02,2.6958
2004-11-03,-0.625
2004-11-04,0.6289
2004-11-05,0.125
2004-11-08,-1.4981
2004-11-09,-0.8745
2004-11-10,-3.9893
2004-11-11,1.3451
2004-11-12,8.2786
2004-11-15,-1.0922
2004-11-16,-4.6626
2004-11-17,3.8609999999999998
2004-11-18,-1.2392
2004-11-19,3.5257
2004-11-22,-2.3028
2004-11-23,-0.7443
2004-11-24,6.8616
2004-11-26,-0.5848
2004-11-29,-0.1176
2004-11-30,-5.6537
2004-12-01,14.3695
2004-12-02,-1.6482999999999999
2004-12-03,5.4384
2004-12-06,-4.0
2004-12-07,3.8377
2004-12-08,-0.528
2004-12-09,2.9724
2004-12-10,5.9794
2004-12-13,0.7782
2004-12-14,4.2471
2004-12-15,5.6481
2004-12-16,-0.0876
2004-12-17,0.0
2004-12-20,-0.4386
2004-12-21,5.7269
2004-12-22,-0.5833
2004-12-23,5.4401
2004-12-27,-1.5819999999999999
2004-12-28,0.0808
2004-12-29,3.067
2004-12-30,2.9757
2004-12-31,1.5209000000000001
2005-01-03,-3.5955
2005-01-04,-4.5843
2005-01-05,-2.0358
2005-01-06,-1.5794000000000001
2005-01-07,-3.7161999999999997
2005-01-10,-4.2982
2005-01-11,3.5747
2005-01-12,11.8584
2005-01-13,-5.1424
2005-01-14,-2.0017
2005-01-18,1.3617
2005-01-19,-3.6104000000000003
2005-01-20,-3.3101
2005-01-21,-3.8649
2005-01-24,-3.4767
2005-01-25,1.6505
2005-01-26,2.2923
2005-01-27,3.3613
2005-01-28,0.7227
2005-01-31,2.5112
2005-02-01,-0.2625
2005-02-02,2.0175
2005-02-03,2.5795
2005-02-04,4.7779
2005-02-07,2.7199999999999998
2005-02-08,-1.7913000000000001
2005-02-09,-0.0793
2005-02-10,-2.4603
2005-02-11,0.3255
2005-02-14,0.4866
2005-02-15,-1.1299
2005-02-16,-0.5714
2005-02-17,-1.3136
2005-02-18,0.0832
2005-02-22,0.1663
2005-02-23,0.8299
2005-02-24,0.1646
2005-02-25,1.8077
2005-02-28,2.502
2005-03-01,-0.4724
2005-03-02,1.1076
2005-03-03,-1.7997
2005-03-04,-0.6693
2005-03-07,1.8771
2005-03-08,10.2362
2005-03-09,-1.9214
2005-03-10,-0.1529
2005-03-11,1.4588
2005-03-14,-1.1503
2005-03-15,1.0909
2005-03-16,5.3237
2005-03-17,-1.6393
2005-03-18,-0.4167
2005-03-21,-7.1827
2005-03-22,-3.8317
2005-03-23,-1.9531
2005-03-24,-1.5139
2005-03-28,2.9935
2005-03-29,-0.3928
2005-03-30,1.8138999999999998
2005-03-31,1.007
2005-04-01,9.2025
2005-04-04,-5.9691
2005-04-05,4.5556
2005-04-06,0.0
2005-04-07,-1.7856999999999998
2005-04-08,1.0182
2005-04-11,0.432
2005-04-12,1.0753
2005-04-13,8.8652
2005-04-14,-7.1661
2005-04-15,1.3333
2005-04-18,-7.687
2005-04-19,5.1763
2005-04-20,0.9272
2005-04-21,4.4523
2005-04-22,-1.8944999999999999
2005-04-25,3.1034
2005-04-26,-5.8863
2005-04-27,-4.0512
2005-04-28,-8.2222
2005-04-29,-5.1655
2005-05-02,2.6383
2005-05-03,-3.1509
2005-05-04,-5.3082
2005-05-05,-0.9946
2005-05-06,1.4612
2005-05-09,-0.8101
2005-05-10,1.706
2005-05-11,2.07
2005-05-12,4.6329
2005-05-13,-0.5848
2005-05-16,0.5042
2005-05-17,-0.3344
2005-05-18,3.1879
2005-05-19,11.626
2005-05-20,0.3642
2005-05-23,-9.0711
2005-05-24,-3.5914
2005-05-25,-2.4007
2005-05-26,1.6115
2005-05-27,2.6711
2005-05-31,-2.0325
2005-06-01,-4.5643
2005-06-02,5.1304
2005-06-03,1.737
2005-06-06,0.6504
2005-06-07,-2.6656
2005-06-08,4.8133
2005-06-09,0.4751
2005-06-10,2.4429
2005-06-13,-4.2308
2005-06-14,-0.5703
2005-06-15,-1.1229
2005-06-16,5.8905
2005-06-17,2.5384
2005-06-20,-2.2573
2005-06-21,1.4627
2005-06-22,-1.5933000000000002
2005-06-23,-1.542
2005-06-24,0.7048
2005-06-27,1.4774
2005-06-28,1.2261
2005-06-29,3.3308
2005-06-30,1.2454
2005-07-01,1.6643
2005-07-05,-1.7793999999999999
2005-07-06,1.5217
2005-07-07,-1.0707
2005-07-08,3.6075
2005-07-11,3.0641
2005-07-12,-0.473
2005-07-13,0.4752
2005-07-14,2.973
2005-07-15,0.0656
2005-07-18,0.9836
2005-07-19,-2.0779
2005-07-20,1.2599
2005-07-21,-3.0747
2005-07-22,0.875
2005-07-25,-2.8131
2005-07-26,-3.0324
2005-07-27,1.6347
2005-07-28,-1.6084
2005-07-29,-0.4975
2005-08-01,-6.7857
2005-08-02,1.1494
2005-08-03,-1.6667
2005-08-04,1.6949
2005-08-05,0.0
2005-08-08,-1.5152
2005-08-09,-0.7692
2005-08-10,-1.8605
2005-08-11,-1.6588
2005-08-12,-0.7229
2005-08-15,-7.1197
2005-08-16,4.9652
2005-08-17,0.8299
2005-08-18,7.2428
2005-08-19,0.4605
2005-08-22,-2.0626
2005-08-23,1.014
2005-08-24,-1.0039
2005-08-25,1.5601
2005-08-26,-0.3072
2005-08-29,-0.5393
2005-08-30,-2.7885
2005-08-31,-0.3984
2005-09-01,0.64
2005-09-02,0.9539
2005-09-06,-0.0787
2005-09-07,-7.4074
2005-09-08,-1.1915
2005-09-09,-1.5504
2005-09-12,2.0997
2005-09-13,2.485
2005-09-14,-0.8361
2005-09-15,-2.8668
2005-09-16,0.6944
2005-09-19,2.5
2005-09-20,-1.5139
2005-09-21,-1.1102
2005-09-22,-3.7133000000000003
2005-09-23,4.0359
2005-09-26,2.2414
2005-09-27,0.253
2005-09-28,-1.5979999999999999
2005-09-29,10.0
2005-09-30,-0.3108
2005-10-03,-0.7015
2005-10-04,-1.0989
2005-10-05,0.3968
2005-10-06,1.1067
2005-10-07,-1.5636999999999999
2005-10-10,2.4623
2005-10-11,-3.4884
2005-10-12,-3.2129
2005-10-13,-1.5768
2005-10-14,1.7707000000000002
2005-10-17,0.6628
2005-10-18,-1.8107
2005-10-19,4.4426
2005-10-20,-5.618
2005-10-21,-1.1905000000000001
2005-10-24,11.8761
2005-10-25,-1.7692
2005-10-26,0.8614
2005-10-27,-0.854
2005-10-28,0.6265
2005-10-31,1.6341999999999999
2005-11-01,4.5176
2005-11-02,-1.685
2005-11-03,-0.5216
2005-11-04,-1.8727
2005-11-07,-3.1298
2005-11-08,-1.8125
2005-11-09,-0.4815
2005-11-10,0.4032
2005-11-11,2.008
2005-11-14,-3.3858
2005-11-15,2.445
2005-11-16,0.2387
2005-11-17,0.3968
2005-11-18,5.9289
2005-11-21,-0.1493
2005-11-22,-1.5695000000000001
2005-11-23,1.3667
2005-11-25,3.3708
2005-11-28,-3.7681
2005-11-29,-1.2801
2005-11-30,-3.5088
2005-12-01,2.7668
2005-12-02,-1.6360999999999999
2005-12-05,1.7415
2005-12-06,-0.8455
2005-12-07,-0.9302
2005-12-08,-2.6604
2005-12-09,3.0547
2005-12-12,2.2621
2005-12-13,-1.0679
2005-12-14,3.1611
2005-12-15,0.8969
2005-12-16,1.8519
2005-12-19,-2.4
2005-12-20,-0.8197
2005-12-21,1.0518
2005-12-22,2.2305
2005-12-23,-0.6545
2005-12-27,-1.4641
2005-12-28,0.2972
2005-12-29,0.0741
2005-12-30,1.1843
2006-01-03,0.1463
2006-01-04,-2.8487999999999998
2006-01-05,1.8045
2006-01-06,-0.8124
2006-01-09,0.2234
2006-01-10,0.8915
2006-01-11,4.6392
2006-01-12,1.689
2006-01-13,0.0
2006-01-17,-1.0381
2006-01-18,-0.4196
2006-01-19,0.3511
2006-01-20,-0.4899
2006-01-23,1.9691
2006-01-24,3.1724
2006-01-25,1.4706000000000001
2006-01-26,-0.2635
2006-01-27,1.0568
2006-01-30,2.9412000000000003
2006-01-31,3.0468
2006-02-01,-2.4638
2006-02-02,-1.3266
2006-02-03,4.1613
2006-02-06,0.4302
2006-02-07,1.2852000000000001
2006-02-08,-1.0876
2006-02-09,5.2535
2006-02-10,-0.2902
2006-02-13,-3.7835
2006-02-14,-2.6618
2006-02-15,-1.3673
2006-02-16,1.9534
2006-02-17,0.1236
2006-02-21,-2.284
2006-02-22,2.3373
2006-02-23,-1.0493999999999999
2006-02-24,0.0624
2006-02-27,-7.606
2006-02-28,-0.4723
2006-03-01,2.7797
2006-03-02,1.3852
2006-03-03,-1.3663
2006-03-06,-0.7916
2006-03-07,0.133
2006-03-08,-0.332
2006-03-09,-0.1332
2006-03-10,0.5337
2006-03-13,-0.7963
2006-03-14,1.4047
2006-03-15,-0.9894
2006-03-16,1.6656
2006-03-17,-0.3932
2006-03-20,-0.9868
2006-03-21,-0.0664
2006-03-22,0.3989
2006-03-23,-4.702
2006-03-24,3.5441000000000003
2006-03-27,-6.9799
2006-03-28,-6.9986
2006-03-29,0.8534
2006-03-30,-1.3077
2006-03-31,-2.1824
2006-04-03,1.2749
2006-04-04,-0.0787
2006-04-05,2.8346
2006-04-06,-1.2251
2006-04-07,0.5426
2006-04-10,0.0771
2006-04-11,0.0
2006-04-12,0.077
2006-04-13,-0.7698
2006-04-17,1.9395
2006-04-18,1.5981999999999998
2006-04-19,1.4981
2006-04-20,-1.1808
2006-04-21,0.8215
2006-04-24,-0.2963
2006-04-25,0.5201
2006-04-26,-2.2173
2006-04-27,0.2268
2006-04-28,-0.3771
2006-05-01,-0.3028
2006-05-02,-4.328
2006-05-03,0.0794
2006-05-04,-3.6479
2006-05-05,1.9752999999999998
2006-05-08,0.0807
2006-05-09,-1.6129
2006-05-10,1.5574
2006-05-11,-5.6497
2006-05-12,-0.7699
2006-05-15,-11.0345
2006-05-16,4.1667
2006-05-17,-4.6512
2006-05-18,0.2927
2006-05-19,-0.1946
2006-05-22,-0.7797
2006-05-23,-1.7682
2006-05-24,-9.9
2006-05-25,2.6637
2006-05-26,11.4595
2006-05-30,-2.2308
2006-05-31,-0.6944
2006-06-01,-0.1998
2006-06-02,4.1041
2006-06-05,0.4808
2006-06-06,2.1053
2006-06-07,2.1556
2006-06-08,1.0092
2006-06-09,0.9083
2006-06-12,-0.5401
2006-06-13,-2.6244
2006-06-14,2.1375
2006-06-15,1.1829
2006-06-16,-1.7986
2006-06-19,1.5568
2006-06-20,0.0
2006-06-21,-0.9919
2006-06-22,-1.184
2006-06-23,1.3825
2006-06-26,2.9091
2006-06-27,0.4417
2006-06-28,-3.031
2006-06-29,3.3978
2006-06-30,2.3684
2006-07-03,0.7712
2006-07-05,-0.2551
2006-07-06,0.4263
2006-07-07,-0.5093
2006-07-10,0.0853
2006-07-11,-3.8363
2006-07-12,-5.2305
2006-07-13,-2.6193
2006-07-14,-0.7685
2006-07-17,-1.2585
2006-07-18,0.7843
2006-07-19,5.0584
2006-07-20,1.8519
2006-07-21,-3.6364
2006-07-24,-3.7736
2006-07-25,5.2941
2006-07-26,0.0
2006-07-27,2.1415
2006-07-28,-3.9198
2006-07-31,-7.8748000000000005
2006-08-01,1.3388
2006-08-02,-1.1179000000000001
2006-08-03,0.3083
2006-08-04,-2.3553
2006-08-07,-3.464
2006-08-08,5.2174
2006-08-09,0.5165
2006-08-10,-2.6721
2006-08-11,0.8448
2006-08-14,-5.7592
2006-08-15,-2.1111
2006-08-16,-3.4052
2006-08-17,-11.1633
2006-08-18,-4.3651
2006-08-21,2.7663
2006-08-22,0.2692
2006-08-23,-0.6711
2006-08-24,0.2703
2006-08-25,0.9434
2006-08-28,5.0734
2006-08-29,5.2097
2006-08-30,3.2609
2006-08-31,5.2632
2006-09-01,-1.1111
2006-09-05,-0.3371
2006-09-06,-4.7351
2006-09-07,-5.0888
2006-09-08,0.2494
2006-09-11,0.2488
2006-09-12,0.7444
2006-09-13,-0.8621
2006-09-14,-0.6211
2006-09-15,1.375
2006-09-18,-1.7263
2006-09-19,1.0038
2006-09-20,-1.3665
2006-09-21,-0.1259
2006-09-22,-3.2787
2006-09-25,-1.6949
2006-09-26,0.6631
2006-09-27,0.0
2006-09-28,-0.6588
2006-09-29,-0.5305
2006-10-02,0.3867
2006-10-03,-1.4477
2006-10-04,1.2129
2006-10-05,-0.3995
2006-10-06,0.1053
2006-10-09,1.8981
2006-10-10,3.6696999999999997
2006-10-11,-1.2642
2006-10-12,0.0
2006-10-13,-0.2561
2006-10-16,-0.7702
2006-10-17,-1.9405000000000001
2006-10-18,2.6385
2006-10-19,0.8997
2006-10-20,-0.5096
2006-10-23,-0.5122
2006-10-24,-4.1184
2006-10-25,0.2685
2006-10-26,-1.0827
2006-10-27,-1.4768
2006-10-30,0.2747
2006-10-31,0.0
2006-11-01,0.9589
2006-11-02,-1.4925
2006-11-03,0.1377
2006-11-06,0.0
2006-11-07,-0.1376
2006-11-08,1.6529
2006-11-09,-1.2195
2006-11-10,0.1372
2006-11-13,-0.411
2006-11-14,-0.4127
2006-11-15,1.9337
2006-11-16,-2.3035
2006-11-17,2.2191
2006-11-20,-6.9199
2006-11-21,-3.6443
2006-11-22,0.0
2006-11-24,-1.2103
2006-11-27,-0.6126
2006-11-28,-2.1572
2006-11-29,-2.9920999999999998
2006-11-30,5.3571
2006-12-01,-0.7704
2006-12-04,4.1925
2006-12-05,-4.3219
2006-12-06,0.7788
2006-12-07,1.2365
2006-12-08,0.7634
2006-12-11,1.2121
2006-12-12,0.0
2006-12-13,1.4969999999999999
2006-12-14,-0.295
2006-12-15,0.0
2006-12-18,-1.4793
2006-12-19,-2.1021
2006-12-20,1.6871
2006-12-21,-2.1116
2006-12-22,-0.9245
2006-12-26,2.4883
2006-12-27,-2.4279
2006-12-28,7.3095
2006-12-29,0.0725
2007-01-03,-0.3621
2007-01-04,1.5988
2007-01-05,2.432
2007-01-08,-0.838
2007-01-09,-0.9859
2007-01-10,-0.4979
2007-01-11,1.6440000000000001
2007-01-12,2.5263999999999998
2007-01-16,-0.132
2007-01-17,-2.3352
2007-01-18,-2.9536
2007-01-19,2.1649
2007-01-22,-2.8283
2007-01-23,-6.5693
2007-01-24,1.0937000000000001
2007-01-25,-2.1638
2007-01-26,-1.1058
2007-01-29,-1.4377
2007-01-30,1.4586999999999999
2007-01-31,-1.278
2007-02-01,-1.7799
2007-02-02,1.318
2007-02-05,-1.626
2007-02-06,0.1653
2007-02-07,0.165
2007-02-08,1.318
2007-02-09,-0.1626
2007-02-12,0.8143
2007-02-13,1.454
2007-02-14,-0.7962
2007-02-15,-1.2841
2007-02-16,1.3008
2007-02-20,5.939
2007-02-21,0.4545
2007-02-22,1.81
2007-02-23,2.6667
2007-02-26,-2.7417
2007-02-27,-3.5608
2007-02-28,-0.3442
2007-03-01,1.7319
2007-03-02,-1.8181
2007-03-05,4.7034
2007-03-06,1.2649
2007-03-07,0.4373
2007-03-08,-3.3382
2007-03-09,0.4505
2007-03-12,1.6442
2007-03-13,-1.9118
2007-03-14,0.2999
2007-03-15,7.7728
2007-03-16,0.4161
2007-03-19,-0.8287
2007-03-20,2.3677
2007-03-21,0.1361
2007-03-22,-1.087
2007-03-23,-1.7856999999999998
2007-03-26,1.6783000000000001
2007-03-27,-0.9629
2007-03-28,-2.3611
2007-03-29,-0.1422
2007-03-30,0.7123
2007-04-02,-3.11
2007-04-03,2.1879
2007-04-04,2.4286
2007-04-05,-0.2789
2007-04-09,0.1399
2007-04-10,1.1173
2007-04-11,4.4199
2007-04-12,7.4074
2007-04-13,0.8621
2007-04-16,0.9768
2007-04-17,-1.6928999999999998
2007-04-18,0.492
2007-04-19,0.7344
2007-04-20,-3.5237
2007-04-23,4.9118
2007-04-24,-0.3601
2007-04-25,0.8434
2007-04-26,0.7183
2007-04-27,-1.1862
2007-04-30,-1.5501
2007-05-01,-1.7193
2007-05-02,1.1166
2007-05-03,-0.3681
2007-05-04,-0.9852
2007-05-07,-0.6219
2007-05-08,-2.0025
2007-05-09,1.2771
2007-05-10,-1.5131999999999999
2007-05-11,0.128
2007-05-14,-1.1509
2007-05-15,-0.6468
2007-05-16,1.8229
2007-05-17,-0.2558
2007-05-18,0.0
2007-05-21,-0.2564
2007-05-22,-0.5141
2007-05-23,-1.5504
2007-05-24,-0.6562
2007-05-25,2.3778
2007-05-29,-6.4516
2007-05-30,-0.6897
2007-05-31,0.0
2007-06-01,-2.5
2007-06-04,-4.1311
2007-06-05,-0.7429
2007-06-06,1.0479
2007-06-07,-2.963
2007-06-08,2.1374
2007-06-11,-1.4948000000000001
2007-06-12,-1.9727000000000001
2007-06-13,-0.3096
2007-06-14,0.6211
2007-06-15,-0.3086
2007-06-18,-0.4644
2007-06-19,-0.311
2007-06-20,-0.156
2007-06-21,-2.0313
2007-06-22,1.5949
2007-06-25,-0.314
2007-06-26,-0.7874
2007-06-27,0.0
2007-06-28,-0.7937
2007-06-29,0.8
2007-07-02,-0.3175
2007-07-03,-0.1592
2007-07-05,0.638
2007-07-06,0.9509
2007-07-09,-0.314
2007-07-10,-1.0049
2007-07-11,0.856
2007-07-12,-0.4732
2007-07-13,-1.2678
2007-07-16,0.1605
2007-07-17,0.1603
2007-07-18,-2.88
2007-07-19,-0.3295
2007-07-20,-0.9917
2007-07-23,-1.6694
