ticker,MSPC US Equity
2008-05-19,-30.0
2008-05-21,42.8571
2008-05-29,-20.0
2008-05-30,0.0
2008-06-03,-50.0
2008-06-05,70.9375
2008-06-06,2.3766
2008-06-12,0.0
2008-06-16,0.0
2008-06-18,0.0
2008-06-20,-14.2857
2008-06-23,0.0
2008-07-23,16.6667
2008-07-24,0.0
2008-07-25,-14.2857
2008-07-28,0.0
2008-07-29,-53.3333
2008-07-30,-57.1429
2008-07-31,0.0
2008-08-06,0.0
2008-08-07,-16.6667
2008-08-11,0.0
2008-08-15,20.0
2008-08-19,66.6667
2008-08-22,-60.0
2008-09-03,0.0
2008-09-10,0.0
2008-09-17,-25.0
2008-09-18,33.3333
2008-09-19,-25.0
2008-09-22,33.3333
2008-10-03,-25.0
2008-10-15,33.3333
2008-10-21,100.0
2008-10-22,-50.0
2008-10-23,0.0
2008-10-24,0.0
2008-12-01,75.0
2008-12-03,0.0
2008-12-04,0.0
2008-12-05,0.0
2008-12-10,-57.1429
2008-12-11,-20.8333
2008-12-15,26.3158
2009-01-02,-43.75
2009-01-05,-11.1111
2009-01-06,100.0
2009-02-18,-66.6667
2009-02-19,-50.0
2009-03-23,0.0
2009-05-29,-37.5
2009-06-16,100.0
2009-06-17,10.0
2009-07-09,0.0
2009-07-20,45.4545
2009-10-27,0.0
2009-12-30,0.0
2009-12-31,0.0
2010-04-05,350.0
2010-04-06,33.3333
2010-04-07,-16.6667
2010-04-08,0.0
2010-04-09,-10.0
2010-04-12,-6.9444
2010-04-14,7.4627
2010-04-15,-11.1111
2010-04-19,-37.5
2010-04-22,-40.0
2010-04-26,100.0
2010-04-27,-54.1667
2010-04-28,190.9091
2010-04-29,-50.0
2010-04-30,0.0
2010-05-03,-9.375
2010-05-11,86.2069
2010-05-13,-14.8148
2010-05-14,0.0
2010-05-18,4.3478
2010-05-19,-16.6667
2010-05-27,-52.5
2010-06-03,1584.2105
2010-06-07,0.0
2010-06-08,-50.0
2010-06-09,76.875
2010-06-10,-9.5406
2010-06-21,-18.75
2010-06-24,-23.0769
2010-07-16,-98.5
2010-08-19,-66.6667
2010-09-21,20.0
2010-11-03,66.6667
2011-01-25,0.0
2011-01-31,0.0
2011-02-11,790.0
2011-02-14,-71.9101
2011-02-16,0.0
2011-03-14,800.0
2011-03-21,-88.8889
2011-04-08,-56.0
2011-06-03,0.0
2011-07-21,0.0
2011-08-02,4172.7273
2011-08-11,-97.4468
2011-10-14,3566.6667
2012-01-25,-97.2727
2012-03-13,-16.6667
2012-03-14,160.0
2012-04-12,-61.5385
2012-05-01,0.0
2012-10-04,-20.0
2013-06-26,0.0
2013-07-10,0.0
2013-07-17,12.5
2013-07-18,0.0
2013-08-01,-33.3333
2013-08-02,0.0
2013-08-05,-25.0
2013-08-06,0.0
2013-08-08,11.1111
2013-08-12,0.0
2013-08-13,-40.0
2013-08-19,0.0
2013-08-26,26.6667
2013-08-27,-2.6316
2013-08-28,-5.4054
2013-08-29,-8.5714
2013-08-30,-6.25
2013-09-03,0.0
2013-09-04,0.0
2013-09-05,-43.3333
2013-09-06,-71.6912
2013-09-09,-37.6623
2013-09-10,-10.4167
2013-09-11,-20.9302
2013-09-12,32.3529
2013-09-13,35.5556
2013-09-16,13.1148
2013-09-17,-7.2464
2013-09-18,0.0
2013-09-19,25.0
2013-09-20,-10.0
2013-09-23,-33.3333
2013-09-24,27.0833
2013-09-25,-8.1967
2013-09-26,-23.2143
2013-09-27,-6.9767
2013-09-30,-7.5
2013-10-01,13.5135
2013-10-02,-4.7619
2013-10-03,25.0
2013-10-04,-10.0
2013-10-07,-4.4444
2013-10-08,-13.9535
2013-10-09,2.7027
2013-10-10,5.2632
2013-10-11,-15.0
2013-10-14,2.9412000000000003
2013-10-15,5.7143
2013-10-16,0.0
2013-10-17,0.0
2013-10-18,-5.4054
2013-10-21,0.0
2013-10-22,-8.5714
2013-10-23,6.25
2013-10-24,0.0
2013-10-25,-5.8824
2013-10-28,0.0
2013-10-29,6.25
2013-10-31,-11.7647
2013-11-01,-3.3333
2013-11-04,0.0
2013-11-05,10.3448
2013-11-06,6.25
2013-11-07,-14.7059
2013-11-08,10.3448
2013-11-11,9.375
2013-11-12,22.8571
2013-11-13,-6.9767
2013-11-14,-12.5
2013-11-15,37.1429
2013-11-18,-4.1667
2013-11-19,0.0
2013-11-20,-2.1739
2013-11-21,-68.8889
2013-11-22,-21.4286
2013-11-25,-9.0909
2013-11-26,40.0
2013-11-27,-21.4286
2013-11-29,18.1818
2013-12-02,-15.3846
2013-12-03,18.1818
2013-12-04,-23.0769
2013-12-05,0.0
2013-12-06,10.0
2013-12-09,0.0
2013-12-10,-9.0909
2013-12-11,-20.0
2013-12-12,0.0
2013-12-13,25.0
2013-12-16,-20.0
2013-12-17,0.0
2013-12-18,25.0
2013-12-19,10.0
2013-12-20,-9.0909
2013-12-23,0.0
2013-12-24,0.0
2013-12-26,-20.0
2013-12-27,0.0
2013-12-30,37.5
2013-12-31,0.0
2014-01-02,-9.0909
2014-01-03,0.0
2014-01-06,0.0
2014-01-07,0.0
2014-01-08,-20.0
2014-01-09,25.0
2014-01-10,10.0
2014-01-13,0.0
2014-01-14,0.0
2014-01-15,18.1818
2014-01-16,-15.3846
2014-01-17,-9.0909
2014-01-21,30.0
2014-01-22,-15.3846
2014-01-23,0.0
2014-01-24,0.0
2014-01-27,18.1818
2014-01-28,-15.3846
2014-01-29,-9.0909
2014-01-30,30.0
2014-01-31,-23.0769
2014-02-03,10.0
2014-02-04,45.4545
2014-02-05,-12.5
2014-02-06,0.0
2014-02-07,0.0
2014-02-10,28.5714
2014-02-11,44.4444
2014-02-12,-30.7692
2014-02-13,0.0
2014-02-14,-11.1111
2014-02-18,31.25
2014-02-19,4.7619
2014-02-20,0.0
2014-02-21,-13.6364
2014-02-24,-5.2632
2014-02-25,22.2222
2014-02-26,-13.6364
2014-02-27,10.526299999999999
2014-02-28,-23.8095
2014-03-03,18.75
2014-03-04,-5.2632
2014-03-05,5.5556
2014-03-06,-15.7895
2014-03-07,-12.5
2014-03-10,0.0
2014-03-11,14.2857
2014-03-12,0.0
2014-03-13,0.0
2014-03-14,0.0
2014-03-17,0.0
2014-03-18,-12.5
2014-03-19,14.2857
2014-03-20,0.0
2014-03-21,0.0
2014-03-24,0.0
2014-03-25,-18.75
2014-03-26,0.0
2014-03-27,23.0769
2014-03-28,-18.75
2014-03-31,7.6923
2014-04-01,-7.1429
2014-04-02,7.6923
2014-04-03,0.0
2014-04-04,0.0
2014-04-07,-7.1429
2014-04-08,-15.3846
2014-04-09,0.0
2014-04-10,18.1818
2014-04-11,0.0
2014-04-14,7.6923
2014-04-15,-21.4286
2014-04-16,0.0
2014-04-17,0.0
2014-04-21,0.0
2014-04-22,0.0
2014-04-23,-9.0909
2014-04-24,0.0
2014-04-25,10.0
2014-04-28,-9.0909
2014-04-29,0.0
2014-04-30,10.0
2014-05-01,-9.0909
2014-05-02,0.0
2014-05-05,0.0
2014-05-06,0.0
2014-05-07,-20.0
2014-05-08,25.0
2014-05-09,-20.0
2014-05-12,25.0
2014-05-13,10.0
2014-05-14,-27.2727
2014-05-15,-25.0
2014-05-16,0.0
2014-05-19,0.0
2014-05-20,0.0
2014-05-21,-16.6667
2014-05-22,0.0
2014-05-23,20.0
2014-05-27,0.0
2014-05-28,0.0
2014-05-29,0.0
2014-05-30,0.0
2014-06-02,-16.6667
2014-06-03,0.0
2014-06-04,0.0
2014-06-05,20.0
2014-06-06,-16.6667
2014-06-09,0.0
2014-06-10,0.0
2014-06-11,0.0
2014-06-12,0.0
2014-06-13,-40.0
2014-06-16,0.0
2014-06-17,66.6667
2014-06-18,0.0
2014-06-19,60.0
2014-06-20,-37.5
2014-06-23,0.0
2014-06-24,20.0
2014-06-25,0.0
2014-06-26,-16.6667
2014-06-27,0.0
2014-06-30,20.0
2014-07-01,-16.6667
2014-07-02,20.0
2014-07-03,-16.6667
2014-07-07,0.0
2014-07-08,0.0
2014-07-09,0.0
2014-07-10,0.0
2014-07-11,0.0
2014-07-14,20.0
2014-07-15,0.0
2014-07-16,-16.6667
2014-07-17,20.0
2014-07-18,0.0
2014-07-21,-16.6667
2014-07-22,0.0
2014-07-23,0.0
2014-07-24,0.0
2014-07-25,0.0
2014-07-28,0.0
2014-07-29,-40.0
2014-07-30,0.0
2014-08-01,66.6667
2014-08-04,0.0
2014-08-05,-40.0
2014-08-06,0.0
2014-08-07,66.6667
2014-08-08,-40.0
2014-08-11,0.0
2014-08-13,66.6667
2014-08-14,-40.0
2014-08-15,0.0
2014-08-18,0.0
2014-08-19,0.0
2014-08-20,0.0
2014-08-22,0.0
2014-08-25,0.0
2014-08-26,0.0
2014-08-27,0.0
2014-08-28,66.6667
2014-08-29,0.0
2014-09-02,0.0
2014-09-03,-40.0
2014-09-04,66.6667
2014-09-05,0.0
2014-09-08,-40.0
2014-09-09,-33.3333
2014-09-10,50.0
2014-09-11,0.0
2014-09-12,0.0
2014-09-15,0.0
2014-09-16,-33.3333
2014-09-17,50.0
2014-09-18,0.0
2014-09-19,-33.3333
2014-09-22,0.0
2014-09-24,0.0
2014-09-25,50.0
2014-09-26,0.0
2014-09-29,-33.3333
2014-09-30,0.0
2014-10-01,0.0
2014-10-02,0.0
2014-10-03,0.0
2014-10-06,-20.0
2014-10-07,25.0
2014-10-08,50.0
2014-10-09,0.0
2014-10-13,-46.6667
2014-10-14,25.0
2014-10-15,50.0
2014-10-20,-33.3333
2014-10-21,0.0
2014-10-29,0.0
2014-10-30,0.0
2014-11-03,-66.4
2014-11-04,42.8571
2014-11-05,-45.0
2014-11-06,0.0
2014-11-07,0.0
2014-11-10,-36.3636
2014-11-11,0.0
2014-11-17,-60.119
2014-11-18,70.1493
2014-11-19,7.0175
2014-11-24,96.7213
2014-12-01,-72.5
2014-12-02,9.0909
2014-12-03,122.2222
2014-12-04,-58.75
2014-12-08,9.0909
2014-12-09,11.1111
2014-12-10,2.5
2014-12-11,192.6829
2014-12-12,-40.0
2014-12-15,0.0
2014-12-17,-31.9444
2014-12-18,-16.3265
2014-12-19,0.0
2014-12-23,17.0732
2014-12-26,-16.6667
2014-12-29,13.75
2014-12-30,5.4945
2014-12-31,31.25
2015-01-02,-21.4286
2015-01-05,-1.0101
2015-01-06,-2.0408
2015-01-07,50.0
2015-01-08,-1.3889
2015-01-12,-39.4366
2015-01-13,-6.9767
2015-01-14,-12.5
2015-01-15,-17.1429
2015-01-16,-34.4828
2015-01-20,-36.8421
2015-01-21,33.3333
2015-01-22,-9.375
2015-01-23,10.3448
2015-01-26,-31.25
2015-01-27,36.3636
2015-01-28,-10.0
2015-01-29,-11.1111
2015-01-30,12.5
2015-02-02,-11.1111
2015-02-03,20.8333
2015-02-04,-10.3448
2015-02-05,-26.9231
2015-02-06,-47.3684
2015-02-09,-40.0
2015-02-10,0.0
2015-02-11,-16.6667
2015-02-12,60.0
2015-02-13,25.0
2015-02-17,-20.0
2015-02-18,0.0
2015-02-19,25.0
2015-02-20,0.0
2015-02-23,0.0
2015-02-24,0.0
2015-02-25,-20.0
2015-02-26,25.0
2015-02-27,-70.0
2015-03-02,100.0
2015-03-03,0.0
2015-03-04,-16.6667
2015-03-05,-40.0
2015-03-06,66.6667
2015-03-09,0.0
2015-03-10,-60.0
2015-03-11,50.0
2015-03-12,0.0
2015-03-13,-33.3333
2015-03-16,-20.0
2015-03-17,25.0
2015-03-18,-20.0
2015-03-19,25.0
2015-03-20,0.0
2015-03-23,0.0
2015-03-24,0.0
2015-03-25,0.0
2015-03-27,0.0
2015-03-30,0.0
2015-03-31,0.0
2015-04-01,0.0
2015-04-02,0.0
2015-04-06,0.0
2015-04-07,60.0
2015-04-08,150.0
2015-04-09,-62.5
2015-04-10,0.0
2015-04-13,0.0
2015-04-14,66.6667
2015-04-15,0.0
2015-04-16,0.0
2015-04-17,0.0
2015-04-20,-40.0
2015-04-21,0.0
2015-04-22,0.0
2015-04-23,-33.3333
2015-04-24,0.0
2015-04-27,20.0
2015-04-28,25.0
2015-04-29,-33.3333
2015-04-30,-20.0
2015-05-01,25.0
2015-05-04,-20.0
2015-05-05,25.0
2015-05-06,0.0
2015-05-07,0.0
2015-05-08,50.0
2015-05-11,-46.6667
2015-05-12,25.0
2015-05-13,0.0
2015-05-14,0.0
2015-05-15,0.0
2015-05-18,0.0
2015-05-19,0.0
2015-05-20,0.0
2015-05-21,0.0
2015-05-22,0.0
2015-05-26,0.0
2015-05-27,0.0
2015-05-28,0.0
2015-05-29,0.0
2015-06-01,0.0
2015-06-04,-99.2
2015-06-05,12400.0
2015-06-08,0.0
2015-06-09,0.0
2015-06-10,0.0
2015-06-11,0.0
2015-06-12,0.0
2015-06-15,0.0
2015-06-16,0.0
2015-06-17,0.0
2015-06-18,0.0
2015-06-19,0.0
2015-06-22,0.0
2015-07-02,0.0
2015-07-07,0.0
2015-07-08,0.0
2015-07-09,0.0
2015-07-16,0.0
2015-07-17,0.0
2015-07-20,0.0
2015-07-27,0.0
2015-07-29,0.0
2015-08-06,0.0
2015-08-10,0.0
2015-08-11,0.0
2015-08-19,0.0
2015-08-20,0.0
2015-08-25,0.0
2015-08-26,0.0
2015-09-02,-99.2
2015-09-04,12400.0
2015-09-08,0.0
2015-09-09,0.0
2015-09-11,-87.9
2015-09-14,32.2314
2015-09-15,0.0
2015-09-16,-25.0
2015-09-17,-20.0
2015-09-18,16.6667
2015-09-21,14.2857
2015-09-22,-12.5
2015-09-23,-21.4286
2015-09-24,26.1364
2015-09-25,11.7117
2015-09-29,-8.871
2015-09-30,-22.1239
2015-10-01,-13.6364
2015-10-02,15.7895
2015-10-05,9.0909
2015-10-06,66.6667
2015-10-07,-65.0
2015-10-08,42.8571
2015-10-09,-65.0
2015-10-12,3.5714
2015-10-13,-41.3793
2015-10-15,252.9412
2015-10-16,-10.8333
2015-10-19,-6.5421
2015-10-20,20.0
2015-10-21,0.0
2015-10-22,-2.5
2015-10-23,-28.2051
2015-10-26,-30.9524
2015-10-28,74.1379
2015-10-29,-36.6337
2015-10-30,-12.5
2015-11-02,67.8571
2015-11-03,-1.0638
2015-11-04,-13.9785
2015-11-05,20.0
2015-11-06,21.875
2015-11-09,14.5299
2015-11-10,-38.806
2015-11-11,36.5854
2015-11-12,-11.607099999999999
2015-11-13,29.2929
2015-11-16,-1.5625
2015-11-17,1.5873
2015-11-18,50.0
2015-11-19,7.2917
2015-11-20,-10.6796
2015-11-23,4.3478
2015-11-24,-21.875
2015-11-25,-2.6667
2015-11-27,-30.8219
2015-11-30,26.7327
2015-12-01,-32.8125
2015-12-02,-23.2558
2015-12-03,0.0
2015-12-04,-16.6667
2015-12-10,1.8182
2015-12-14,8.9286
2015-12-15,44.2623
2015-12-16,27.2727
2015-12-17,12.5
2015-12-18,14.2857
2015-12-21,-1.3889
2015-12-22,-11.2676
2015-12-23,-0.7937
2015-12-28,0.8
2015-12-29,-30.1587
2015-12-30,9.0909
2015-12-31,33.3333
2016-01-06,21.0938
2016-01-07,-1.9355
2016-01-08,-11.8421
2016-01-11,-22.3881
2016-01-14,-46.1538
2016-01-15,-5.3571
2016-01-19,26.4151
2016-01-21,-19.403
2016-01-22,1.8519
2016-01-25,-1.8182
2016-01-26,22.2222
2016-01-27,1.5152
2016-01-28,0.0
2016-01-29,0.0
2016-02-03,28.3582
2016-02-04,-22.093
2016-02-05,-8.9552
2016-02-08,-34.4262
2016-02-09,-37.5
2016-02-10,-12.0
2016-02-11,9.0909
2016-02-12,-12.5
2016-02-16,-52.381
2016-02-17,-20.0
2016-02-18,25.0
2016-02-19,0.0
2016-02-22,0.0
2016-02-23,-10.0
2016-02-24,11.1111
2016-02-25,10.0
2016-02-26,27.2727
2016-02-29,28.5714
2016-03-01,-11.1111
2016-03-02,18.75
2016-03-03,-42.1053
2016-03-04,-54.5455
2016-03-07,-40.0
2016-03-08,0.0
2016-03-09,6.6667
2016-03-10,-37.5
2016-03-11,60.0
2016-03-14,-6.25
2016-03-15,-33.3333
2016-03-16,60.0
2016-03-17,-50.0
2016-03-18,0.0
2016-03-21,87.5
2016-03-22,6.6667
2016-03-23,-6.25
2016-03-24,0.0
2016-03-28,0.0
2016-03-29,0.0
2016-03-30,0.0
2016-03-31,0.0
2016-04-01,-33.3333
2016-04-04,0.0
2016-04-05,0.0
2016-04-06,50.0
2016-04-07,-33.3333
2016-04-08,0.0
2016-04-11,0.0
2016-04-12,0.0
2016-04-13,0.0
2016-04-14,0.0
2016-04-15,0.0
2016-04-18,0.0
2016-04-19,0.0
2016-04-20,0.0
2016-04-21,0.0
2016-04-22,0.0
2016-04-25,0.0
2016-04-26,0.0
2016-04-27,0.0
2016-04-28,0.0
2016-04-29,0.0
2016-05-02,0.0
2016-05-03,0.0
2016-05-04,0.0
2016-05-05,0.0
2016-05-09,0.0
2016-05-10,0.0
2016-05-13,0.0
2016-05-16,0.0
2016-05-17,0.0
2016-05-18,50.0
2016-05-19,-33.3333
2016-05-23,0.0
2016-05-24,50.0
2016-05-25,0.0
2016-05-26,0.0
2016-05-27,0.0
2016-05-31,0.0
2016-06-01,0.0
2016-06-02,0.0
2016-06-03,0.0
2016-06-07,0.0
2016-06-08,0.0
2016-06-13,0.0
2016-06-14,-33.3333
2016-06-15,0.0
2016-06-16,20.0
2016-06-17,-16.6667
2016-06-21,0.0
2016-06-22,0.0
2016-06-24,0.0
2016-06-27,0.0
2016-06-30,-20.0
2016-07-08,87.5
2016-07-11,-33.3333
2016-07-12,0.0
2016-07-13,0.0
2016-07-14,0.0
2016-07-15,0.0
2016-07-19,0.0
2016-07-20,0.0
2016-07-26,0.0
2016-07-29,0.0
2016-08-01,0.0
2016-08-02,0.0
2016-08-04,0.0
2016-08-08,0.0
2016-08-09,0.0
2016-08-10,-20.0
2016-08-16,0.0
2016-08-18,25.0
2016-08-19,0.0
2016-08-23,0.0
2016-08-26,0.0
2016-08-30,0.0
2016-09-06,0.0
2016-09-08,0.0
2016-09-12,0.0
2016-09-13,0.0
2016-09-26,0.0
2016-09-27,0.0
2016-09-28,0.0
2016-10-04,0.0
2016-10-06,0.0
2016-10-07,0.0
2016-10-18,0.0
2016-10-21,0.0
2016-10-28,0.0
2016-10-31,0.0
2016-11-03,0.0
2016-11-07,0.0
2016-11-08,0.0
2016-11-14,0.0
2016-11-18,0.0
2016-11-22,0.0
2016-11-30,0.0
2016-12-01,0.0
2016-12-02,0.0
2016-12-05,0.0
2016-12-06,0.0
2016-12-08,0.0
2016-12-20,0.0
2016-12-21,0.0
2016-12-29,0.0
2016-12-30,0.0
2017-01-05,0.0
2017-01-11,0.0
2017-01-20,0.0
2017-01-23,0.0
2017-01-24,0.0
2017-02-01,0.0
2017-02-03,0.0
2017-02-08,0.0
2017-02-13,0.0
2017-02-16,0.0
2017-02-21,0.0
2017-02-22,0.0
2017-02-23,0.0
2017-02-27,0.0
2017-02-28,0.0
2017-03-03,0.0
2017-03-06,0.0
2017-03-07,0.0
2017-03-09,-99.2
2017-03-10,12400.0
2017-03-13,0.0
2017-03-15,0.0
2017-03-17,0.0
2017-03-20,0.0
2017-03-21,0.0
2017-03-22,50.0
2017-03-23,0.0
2017-03-24,0.0
2017-03-27,0.0
2017-03-28,0.0
2017-03-29,-20.0
2017-03-30,-16.6667
2017-03-31,50.0
2017-04-03,-46.6667
2017-04-04,25.0
2017-04-05,50.0
2017-04-06,6.6667
2017-04-07,0.0
2017-04-10,0.0
2017-04-11,-6.25
2017-04-12,66.6667
2017-04-13,-36.0
2017-04-17,56.25
2017-04-18,0.0
2017-04-19,0.0
2017-04-20,0.0
2017-04-21,-40.0
2017-04-24,-20.0
2017-04-25,0.0
2017-04-26,-16.6667
2017-04-27,50.0
2017-04-28,6.6667
2017-05-01,-37.5
2017-05-02,0.0
2017-05-03,0.0
2017-05-04,150.0
2017-05-05,-40.0
2017-05-08,0.0
2017-05-09,0.0
2017-05-10,0.0
2017-05-11,6.6667
2017-05-12,-6.25
2017-05-15,0.0
2017-05-16,0.0
2017-05-17,0.0
2017-05-18,0.0
2017-05-19,0.0
2017-05-22,-33.3333
2017-05-23,50.0
2017-05-24,0.0
2017-05-25,0.0
2017-05-26,0.0
2017-05-30,0.0
2017-05-31,0.0
2017-06-01,6.6667
2017-06-02,-6.25
2017-06-05,0.0
2017-06-06,6.6667
2017-06-07,0.0
2017-06-08,0.0
2017-06-09,-50.0
2017-06-12,100.0
2017-06-13,-50.0
2017-06-14,100.0
2017-06-15,-50.0
2017-06-16,100.0
2017-06-19,0.0
2017-06-20,-50.0
2017-06-21,0.0
2017-06-22,100.0
2017-06-23,-50.0
2017-06-27,100.0
2017-06-28,0.0
2017-06-29,0.0
2017-06-30,-50.0
2017-07-03,0.0
2017-07-05,0.0
2017-07-06,0.0
2017-07-07,0.0
2017-07-10,0.0
2017-07-11,400.0
2017-07-12,-20.0
2017-07-13,-25.0
2017-07-14,0.0
2017-07-17,-33.3333
2017-07-18,0.0
2017-07-19,50.0
2017-07-20,-33.3333
2017-07-21,50.0
2017-07-24,0.0
2017-07-25,-33.3333
2017-07-26,0.0
2017-07-27,0.0
2017-07-28,0.0
2017-07-31,0.0
2017-08-01,0.0
2017-08-02,0.0
2017-08-03,0.0
2017-08-04,-50.0
2017-08-07,200.0
2017-08-08,-33.3333
2017-08-09,0.0
2017-08-10,0.0
2017-08-11,0.0
2017-08-14,0.0
2017-08-15,0.0
2017-08-16,0.0
2017-08-17,0.0
2017-08-18,0.0
2017-08-21,0.0
2017-08-22,0.0
2017-08-23,0.0
2017-08-25,0.0
2017-08-28,-50.0
2017-08-29,100.0
2017-08-30,0.0
2017-08-31,0.0
2017-09-01,0.0
2017-09-05,-50.0
2017-09-06,0.0
2017-09-07,50.0
2017-09-08,33.3333
2017-09-11,0.0
2017-09-12,0.0
2017-09-13,-50.0
2017-09-14,100.0
2017-09-15,0.0
2017-09-18,-50.0
2017-09-19,100.0
2017-09-20,0.0
2017-09-21,-50.0
2017-09-22,100.0
2017-09-25,-50.0
2017-09-26,100.0
2017-09-27,-50.0
2017-09-28,0.0
2017-09-29,100.0
2017-10-02,-50.0
2017-10-04,100.0
2017-10-05,0.0
2017-10-11,-50.0
2017-10-12,100.0
2017-10-17,50.0
2017-10-18,-33.3333
2017-10-19,0.0
2017-10-20,0.0
2017-10-23,0.0
2017-10-24,-50.0
2017-10-25,100.0
2017-10-26,0.0
2017-10-27,0.0
2017-10-30,0.0
2017-10-31,-50.0
2017-11-01,100.0
2017-11-02,-50.0
2017-11-03,100.0
2017-11-06,0.0
2017-11-07,-50.0
2017-11-08,0.0
2017-11-09,0.0
2017-11-10,0.0
2017-11-13,0.0
2017-11-14,0.0
2017-11-15,0.0
2017-11-16,0.0
2017-11-17,0.0
2017-11-20,0.0
2017-11-21,0.0
2017-11-22,0.0
2017-11-24,0.0
2017-11-27,0.0
2017-11-28,0.0
2017-11-29,0.0
2017-12-04,0.0
2017-12-05,0.0
2017-12-08,0.0
2017-12-11,0.0
2017-12-12,0.0
2017-12-13,-90.0
2017-12-14,900.0
2017-12-15,0.0
2017-12-18,0.0
2017-12-20,0.0
2017-12-21,0.0
2017-12-22,50.0
2017-12-26,-33.3333
2017-12-27,0.0
2017-12-28,-99.0
2017-12-29,9900.0
2018-01-02,0.0
2018-01-04,100.0
2018-01-05,-50.0
2018-01-08,0.0
2018-01-09,0.0
2018-01-10,0.0
2018-01-11,0.0
2018-01-12,0.0
2018-01-16,0.0
2018-01-17,0.0
2018-01-18,0.0
2018-01-19,0.0
2018-01-22,0.0
2018-01-23,0.0
2018-01-24,0.0
2018-01-25,0.0
2018-01-26,0.0
2018-01-29,0.0
2018-01-30,0.0
2018-01-31,100.0
2018-02-01,-50.0
2018-02-02,0.0
2018-02-05,0.0
2018-02-07,0.0
2018-02-08,0.0
2018-02-09,0.0
2018-02-12,0.0
2018-02-13,0.0
2018-02-14,0.0
2018-02-15,100.0
2018-02-16,-50.0
2018-02-20,200.0
2018-02-21,0.0
2018-02-22,66.6667
2018-02-23,0.0
2018-02-26,-20.0
2018-02-27,0.0
2018-02-28,0.0
2018-03-01,50.0
2018-03-02,33.3333
2018-03-05,37.5
2018-03-06,68.1818
2018-03-07,35.1351
2018-03-08,-36.0
2018-03-09,-31.25
2018-03-12,-27.2727
2018-03-13,0.0
2018-03-14,-25.0
2018-03-15,66.6667
2018-03-16,0.0
2018-03-19,0.0
2018-03-20,-30.0
2018-03-21,28.5714
2018-03-22,-11.1111
2018-03-23,0.0
2018-03-26,25.0
2018-03-27,0.0
2018-03-28,-10.0
2018-03-29,11.1111
2018-04-02,-10.0
2018-04-03,0.0
2018-04-04,-11.1111
2018-04-05,-12.5
2018-04-06,14.2857
2018-04-09,-11.25
2018-04-10,-1.4085
2018-04-11,-14.2857
2018-04-12,8.3333
2018-04-13,7.6923
2018-04-16,-14.2857
2018-04-17,25.0
2018-04-18,-6.6667
2018-04-19,-21.4286
2018-04-20,9.0909
2018-04-23,0.0
2018-04-24,0.0
2018-04-25,0.0
2018-04-26,0.0
2018-04-27,-16.6667
2018-04-30,0.0
2018-05-01,20.0
2018-05-02,-16.6667
2018-05-03,10.0
2018-05-04,27.2727
2018-05-07,0.0
