ticker,TNXP US Equity
2013-02-15,-25.0
2013-02-19,6.6042
2013-02-20,-24.3307
2013-02-21,-0.8264
2013-02-28,33.3333
2013-03-01,30.9375
2013-03-04,-23.6277
2013-03-05,21.875
2013-03-06,0.0
2013-03-07,0.0
2013-03-08,-15.3846
2013-03-11,-9.0909
2013-03-14,0.0
2013-03-18,0.0
2013-03-19,20.0
2013-03-20,-16.6667
2013-03-21,16.6667
2013-03-22,-14.2857
2013-03-26,-6.6667
2013-03-27,3.5714
2013-03-28,24.1379
2013-04-01,-2.7778
2013-04-02,-5.7143
2013-04-03,0.0
2013-04-04,18.1818
2013-04-05,-5.1282
2013-04-08,0.0
2013-04-09,-5.4054
2013-04-10,-5.7143
2013-04-11,12.1212
2013-04-12,0.0
2013-04-15,-18.9189
2013-04-16,16.6667
2013-04-17,0.0
2013-04-18,0.0
2013-04-19,-14.2857
2013-04-22,0.0
2013-04-23,0.0
2013-04-24,16.6667
2013-04-26,0.0
2013-04-29,2.8571
2013-04-30,0.0
2013-05-03,4.1667
2013-05-06,33.3333
2013-05-07,0.0
2013-05-08,0.0
2013-05-10,0.0
2013-05-14,-2.0
2013-05-15,-7.1429
2013-05-16,-28.5714
2013-05-20,19.2308
2013-05-21,-3.3548
2013-05-22,-0.1335
2013-05-23,-13.1016
2013-05-24,15.2308
2013-05-28,-3.2043
2013-05-29,0.0
2013-05-30,-10.3448
2013-05-31,6.9231
2013-06-03,-13.6691
2013-06-06,0.0
2013-06-10,7.5
2013-06-12,0.7752
2013-06-13,0.0
2013-06-14,-3.8462
2013-06-18,0.0
2013-06-19,-4.0
2013-06-20,-10.8333
2013-06-21,30.6542
2013-06-24,-3.4335
2013-06-25,-0.1481
2013-06-26,0.0
2013-06-27,0.0
2013-07-02,-22.1068
2013-07-03,-23.8095
2013-07-05,53.0
2013-07-08,0.0
2013-07-09,6.2092
2013-07-10,0.0
2013-07-11,0.0
2013-07-12,0.0
2013-07-15,0.0
2013-07-16,15.3846
2013-07-19,6.5333
2013-07-22,-18.6483
2013-07-29,-4.0
2013-08-01,-15.0641
2013-08-07,3.7736
2013-08-09,-30.1818
2013-08-12,-1.8229
2013-08-13,1.8568
2013-08-14,-2.3437
2013-08-15,0.0
2013-08-16,1.0667
2013-08-19,-3.6939
2013-08-20,-0.5479
2013-08-21,-0.8264
2013-08-22,0.0
2013-08-23,-4.7222
2013-08-26,-1.312
2013-08-27,1.6248
2013-08-28,-3.1977
2013-08-29,1.798
2013-08-30,-2.6513
2013-09-03,-6.0606
2013-09-04,4.5161
2013-09-05,2.4691
2013-09-06,3.6145
2013-09-09,0.0
2013-09-10,12.064
2013-09-11,-6.3554
2013-09-12,4.7091
2013-09-13,5.291
2013-09-16,-6.2814
2013-09-17,4.0214
2013-09-18,-2.3196
2013-09-19,0.7916
2013-09-20,-6.0209
2013-09-23,0.2786
2013-09-24,2.2778
2013-09-25,-0.5975
2013-09-26,1.0929
2013-09-27,-3.5135
2013-09-30,2.2409
2013-10-01,2.7397
2013-10-02,-0.8
2013-10-03,4.8387
2013-10-04,1.2821
2013-10-07,-2.0253
2013-10-08,0.0
2013-10-09,3.1008
2013-10-10,-3.5088
2013-10-11,0.5195
2013-10-14,3.0975
2013-10-15,-0.5013
2013-10-16,-4.276
2013-10-17,2.6282
2013-10-18,-5.1282
2013-10-21,0.5405
2013-10-22,1.6129
2013-10-23,-2.1164
2013-10-24,2.7061
2013-10-25,0.7763
2013-10-28,-4.1682
2013-10-29,4.3563
2013-10-30,3.0451
2013-10-31,7.437
2013-11-01,-0.9434
2013-11-04,0.0
2013-11-05,-1.1905000000000001
2013-11-06,1.2048
2013-11-07,-2.1429
2013-11-08,0.9732
2013-11-11,1.2048
2013-11-12,-0.003
2013-11-13,-0.4732
2013-11-14,0.9569
2013-11-15,0.4739
2013-11-18,1.1792
2013-11-19,0.0
2013-11-20,-0.9324
2013-11-21,-0.7029
2013-11-22,2.023
2013-11-25,14.5047
2013-11-26,4.6653
2013-11-27,1.7442
2013-11-29,3.8095
2013-12-02,7.8899
2013-12-03,-0.5102
2013-12-04,30.0855
2013-12-05,-8.9356
2013-12-06,30.5916
2013-12-09,1.9889999999999999
2013-12-10,-2.1668
2013-12-11,-9.4131
2013-12-12,-8.313
2013-12-13,14.5333
2013-12-16,5.9371
2013-12-17,-1.2088
2013-12-18,-4.4494
2013-12-19,1.7462
2013-12-20,1.2586
2013-12-23,3.3898
2013-12-24,9.2896
2013-12-26,10.4
2013-12-27,-3.3514
2013-12-30,-1.8744
2013-12-31,-1.5282
2014-01-02,11.3482
2014-01-03,11.6725
2014-01-06,2.8861
2014-01-07,0.2274
2014-01-08,9.1528
2014-01-09,16.0776
2014-01-10,6.9851
2014-01-13,4.1853
2014-01-14,-10.7659
2014-01-15,-2.2209
2014-01-16,-1.1663999999999999
2014-01-17,-4.0373
2014-01-21,18.0583
2014-01-22,-2.0833
2014-01-23,-8.1747
2014-01-24,-4.3902
2014-01-27,-5.6122
2014-01-28,2.973
2014-01-29,-3.0184
2014-01-30,-0.3383
2014-01-31,-5.0916
2014-02-03,-6.2232
2014-02-04,7.0938
2014-02-05,-1.7806
2014-02-06,-1.1602999999999999
2014-02-07,9.0976
2014-02-10,2.2865
2014-02-11,-3.2873
2014-02-12,-6.7981
2014-02-13,2.407
2014-02-14,-2.208
2014-02-18,3.059
2014-02-19,-2.4735
2014-02-20,6.0145
2014-02-21,2.3923
2014-02-24,-1.2684
2014-02-25,0.5409
2014-02-26,-4.2367
2014-02-27,-0.2809
2014-02-28,-4.0141
2014-03-03,0.807
2014-03-04,0.655
2014-03-05,0.7954
2014-03-06,-3.5868
2014-03-07,0.8929
2014-03-10,-2.3599
2014-03-11,-5.136
2014-03-12,-5.8121
2014-03-13,1.0144
2014-03-14,3.7657
2014-03-17,-4.8387
2014-03-18,2.9661
2014-03-19,-2.716
2014-03-20,-2.2843
2014-03-21,-1.039
2014-03-24,-2.6247
2014-03-25,-7.2776
2014-03-26,3.1008
2014-03-27,-5.6391
2014-03-28,3.5857
2014-03-31,0.0962
2014-04-01,11.0471
2014-04-02,1.2111
2014-04-03,-2.1368
2014-04-04,0.786
2014-04-07,-3.1196
2014-04-08,2.2361
2014-04-09,-2.6247
2014-04-10,-6.3792
2014-04-11,-4.6065000000000005
2014-04-14,-3.7223
2014-04-15,3.5528
2014-04-16,0.6054
2014-04-17,0.6018
2014-04-21,-2.0937
2014-04-22,2.7495000000000003
2014-04-23,-0.6938
2014-04-24,-2.3952
2014-04-25,-3.681
2014-04-28,-3.2909
2014-04-29,4.281
2014-04-30,2.4211
2014-05-01,0.2055
2014-05-02,-1.7436
2014-05-05,0.5219
2014-05-06,-0.9346
2014-05-07,-4.6122
2014-05-08,-6.3736
2014-05-09,-2.4648
2014-05-12,4.0915
2014-05-13,-1.7341
2014-05-14,0.0
2014-05-15,-2.8235
2014-05-16,2.3002000000000002
2014-05-19,4.9704
2014-05-20,-3.3822
2014-05-21,-0.4667
2014-05-22,0.3517
2014-05-23,3.972
2014-05-27,4.9437999999999995
2014-05-28,6.6381
2014-05-29,-0.2008
2014-05-30,-4.829
2014-06-02,0.4228
2014-06-03,4.1053
2014-06-04,8.1901
2014-06-05,-2.1495
2014-06-06,1.8147
2014-06-09,-2.5328
2014-06-10,2.9836
2014-06-11,-0.9346
2014-06-12,3.5849
2014-06-13,1.0929
2014-06-16,1.8018
2014-06-17,-2.1239
2014-06-18,1.5371000000000001
2014-06-19,-0.8905
2014-06-20,11.5903
2014-06-23,5.5556
2014-06-24,1.9069
2014-06-25,-3.1437
2014-06-26,1.8547
2014-06-27,3.9454000000000002
2014-06-30,4.7445
2014-07-01,-2.5784000000000002
2014-07-02,-1.2876
2014-07-03,2.1014
2014-07-07,-3.1938
2014-07-08,-5.9384
2014-07-09,-3.5853
2014-07-10,1.2126000000000001
2014-07-11,-4.9521
2014-07-14,0.084
2014-07-15,-1.0076
2014-07-16,-0.6785
2014-07-17,-4.7822
2014-07-18,1.3453
2014-07-21,0.0885
2014-07-22,2.5641
2014-07-23,-0.8621
2014-07-24,-1.0435
2014-07-25,-0.703
2014-07-28,-2.3009
2014-07-29,-0.4529
2014-07-30,5.6415
2014-07-31,-0.8613
2014-08-01,0.695
2014-08-04,2.0708
2014-08-05,0.6762
2014-08-06,0.3359
2014-08-07,1.2551999999999999
2014-08-08,9.338799999999999
2014-08-11,2.7967
2014-08-12,1.8382
2014-08-13,0.4332
2014-08-14,1.8692
2014-08-15,-0.5646
2014-08-18,-0.9226
2014-08-19,0.2149
2014-08-20,-1.2152
2014-08-21,0.2894
2014-08-22,-0.2165
2014-08-25,5.2061
2014-08-26,-2.0619
2014-08-27,1.4737
2014-08-28,-0.3458
2014-08-29,0.1388
2014-09-02,0.0
2014-09-03,2.2869
2014-09-04,-2.3713
2014-09-05,0.2082
2014-09-08,-1.1773
2014-09-09,-2.3826
2014-09-10,-3.3022
2014-09-11,-2.8211
2014-09-12,1.3751
2014-09-15,0.2261
2014-09-16,1.8797000000000001
2014-09-17,-2.6568
2014-09-18,-0.9098
2014-09-19,-0.9181
2014-09-22,-6.1776
2014-09-23,-4.2798
2014-09-24,6.5348
2014-09-25,-0.1614
2014-09-26,12.8537
2014-09-29,-50.2149
2014-09-30,-1.4388
2014-10-01,-4.8175
2014-10-02,-0.3067
2014-10-03,3.0769
2014-10-06,-4.4776
2014-10-07,0.0
2014-10-08,0.0
2014-10-09,0.1562
2014-10-10,-1.092
2014-10-13,-0.3943
2014-10-14,-3.2462
2014-10-15,-2.6187
2014-10-16,-3.0252
2014-10-17,-3.6395
2014-10-20,-2.6978
2014-10-21,6.4695
2014-10-22,8.3333
2014-10-23,1.4423
2014-10-24,5.2133
2014-10-27,4.955
2014-10-28,7.1531
2014-10-29,-1.4686
2014-10-30,8.4011
2014-10-31,-5.375
2014-11-03,-6.8692
2014-11-04,-3.9716
2014-11-05,-3.1019
2014-11-06,3.6585
2014-11-07,12.3529
2014-11-10,-3.0105
2014-11-11,0.5398
2014-11-12,-3.2215
2014-11-13,1.5257
2014-11-14,-3.5519
2014-11-17,1.983
2014-11-18,-1.25
2014-11-19,0.5626
2014-11-20,-1.2587
2014-11-21,0.5666
2014-11-24,-0.7042
2014-11-25,-0.4255
2014-11-26,0.5698
2014-11-28,-0.5666
2014-12-01,-3.2763999999999998
2014-12-02,-1.9146
2014-12-03,-3.3033
2014-12-04,-2.4845
2014-12-05,0.0
2014-12-08,0.0
2014-12-09,3.9809
2014-12-10,-1.9908000000000001
2014-12-11,4.0625
2014-12-12,-5.4054
2014-12-15,-3.3333
2014-12-16,2.1346
2014-12-17,-1.1254
2014-12-18,-1.1381999999999999
2014-12-19,-1.8092000000000001
2014-12-22,8.8777
2014-12-23,-3.5385
2014-12-24,-1.4354
2014-12-26,0.1618
2014-12-29,3.3926
2014-12-30,-5.625
2014-12-31,-3.3113
2015-01-02,1.3699
2015-01-05,-1.1824
2015-01-06,26.4957
2015-01-07,2.5676
2015-01-08,5.6653
2015-01-09,3.2419000000000002
2015-01-12,-0.9662
2015-01-13,-4.878
2015-01-14,-6.7949
2015-01-15,-4.9519
2015-01-16,-0.4342
2015-01-20,0.436
2015-01-21,-3.9074
2015-01-22,-3.9157
2015-01-23,-2.8213
2015-01-26,3.7096999999999998
2015-01-27,4.8212
2015-01-28,-6.3798
2015-01-29,-1.1094
2015-01-30,-3.3654
2015-02-02,-1.6583999999999999
2015-02-03,2.1922
2015-02-04,-2.4752
2015-02-05,-1.692
2015-02-06,-0.8606
2015-02-09,-0.5208
2015-02-10,1.0471
2015-02-11,-0.1727
2015-02-12,0.346
2015-02-13,-0.3448
2015-02-17,1.2111
2015-02-18,4.4444
2015-02-19,2.6187
2015-02-20,-0.319
2015-02-23,0.64
2015-02-24,-3.0207
2015-02-25,2.2951
2015-02-26,-3.8462
2015-02-27,-0.8333
2015-03-02,-0.5042
2015-03-03,2.1959
2015-03-04,5.6198
2015-03-05,-1.252
2015-03-06,1.5848
2015-03-09,8.4243
2015-03-10,0.5755
2015-03-11,2.432
2015-03-12,-0.5587
2015-03-13,-0.2809
2015-03-16,-3.0986
2015-03-17,-2.0349
2015-03-18,-0.8902
2015-03-19,-0.1497
2015-03-20,-1.9489999999999998
2015-03-23,1.9878
2015-03-24,-0.1499
2015-03-25,-5.8559
2015-03-26,-3.3493
2015-03-27,0.9901
2015-03-30,2.451
2015-03-31,0.7974
2015-04-01,-2.6898999999999997
2015-04-02,-1.3008
2015-04-06,-0.4942
2015-04-07,0.9934
2015-04-08,-0.9836
2015-04-09,1.4901
2015-04-10,0.9788
2015-04-13,-0.6462
2015-04-14,0.9756
2015-04-15,0.6441
2015-04-16,-0.32
2015-04-17,-0.4815
2015-04-20,-0.6452
2015-04-21,5.8442
2015-04-22,3.2209
2015-04-23,-0.8915
2015-04-24,-2.2489
2015-04-27,-5.3681
2015-04-28,2.4311
2015-04-29,-1.8987
2015-04-30,-0.8065
2015-05-01,-0.813
2015-05-04,-0.9836
2015-05-05,-0.1656
2015-05-06,-0.4975
2015-05-07,1.5
2015-05-08,-0.4926
2015-05-11,3.9604
2015-05-12,-2.0635
2015-05-13,0.3241
2015-05-14,2.4233000000000002
2015-05-15,0.1577
2015-05-18,-1.4173
2015-05-19,-0.7987
2015-05-20,1.7713
2015-05-21,2.057
2015-05-22,2.9457
2015-05-26,4.6687
2015-05-27,3.3094
2015-05-28,0.2786
2015-05-29,0.6944
2015-06-01,-3.5862
2015-06-02,1.5737
2015-06-03,3.2394
2015-06-04,6.412
2015-06-05,-0.5128
2015-06-08,5.0258
2015-06-09,3.0675
2015-06-10,0.4762
2015-06-11,-3.436
2015-06-12,8.2209
2015-06-15,4.9887
2015-06-16,6.9114
2015-06-17,5.0505
2015-06-18,-1.1538
2015-06-19,-1.9455
2015-06-22,4.1667
2015-06-23,-3.3333
2015-06-24,-1.4778
2015-06-25,-4.8
2015-06-26,-1.8908
2015-06-29,-8.9936
2015-06-30,5.5294
2015-07-01,-1.8952
2015-07-02,4.4318
2015-07-06,-0.5441
2015-07-07,-2.407
2015-07-08,-3.8117
2015-07-09,0.0
2015-07-10,-4.1958
2015-07-13,0.2433
2015-07-14,-9.3447
2015-07-15,4.5515
2015-07-16,2.4328
2015-07-17,8.25
2015-07-20,0.4619
2015-07-21,7.8161000000000005
2015-07-22,-3.6247
2015-07-23,-4.646
2015-07-24,-5.5684000000000005
2015-07-27,-1.4742
2015-07-28,0.7481
2015-07-29,0.0
2015-07-30,0.8663
2015-07-31,3.4356
2015-08-03,-1.4235
2015-08-04,-1.2034
2015-08-05,-0.9744
2015-08-06,-3.936
2015-08-07,-3.3291
2015-08-10,-3.7086
2015-08-11,4.2641
2015-08-12,-2.9024
2015-08-13,-2.4457
2015-08-14,-3.2033
2015-08-17,0.2878
2015-08-18,5.165
2015-08-19,-5.7299
2015-08-20,-3.6179
2015-08-21,-1.5015
2015-08-24,-5.4878
2015-08-25,-1.2903
2015-08-26,1.9607999999999999
2015-08-27,5.2885
2015-08-28,1.3699
2015-08-31,8.2583
2015-09-01,-0.2774
2015-09-02,0.0
2015-09-03,-0.5563
2015-09-04,0.0
2015-09-08,2.9371
2015-09-09,-0.6793
2015-09-10,2.3256
2015-09-11,-3.7433
2015-09-14,2.0833
2015-09-15,-1.0884
2015-09-16,0.2751
2015-09-17,1.3717
2015-09-18,3.7889
2015-09-21,-3.781
2015-09-22,-6.5041
2015-09-23,-5.7971
2015-09-24,-0.4615
2015-09-25,-4.3277
2015-09-28,-6.462
2015-09-29,-6.0449
2015-09-30,-2.7574
2015-10-01,1.1342
2015-10-02,11.028
2015-10-05,7.9125
2015-10-06,3.2761
2015-10-07,6.3444
2015-10-08,-0.8523
2015-10-09,0.1433
2015-10-12,1.7167
2015-10-13,-10.4079
2015-10-14,6.1224
2015-10-15,8.8757
2015-10-16,-3.8043
2015-10-19,1.1299
2015-10-20,-3.6313
2015-10-21,-4.7826
2015-10-22,-1.6743000000000001
2015-10-23,1.3932
2015-10-26,-0.6107
2015-10-27,0.0
2015-10-28,0.768
2015-10-29,-1.0671
2015-10-30,1.6949
2015-11-02,8.1818
2015-11-03,-0.7003
2015-11-04,1.8336000000000001
2015-11-05,-5.2632
2015-11-06,3.2164
2015-11-09,-4.6742
2015-11-10,-1.6345
2015-11-11,-3.3233
2015-11-12,-4.2188
2015-11-13,8.646
2015-11-16,-2.7027
2015-11-17,-0.1543
2015-11-18,1.7002000000000002
2015-11-19,-1.9757
2015-11-20,1.7054
2015-11-23,0.4573
2015-11-24,1.8209
2015-11-25,5.3651
2015-11-27,2.6874000000000002
2015-11-30,-0.1377
2015-12-01,-0.2759
2015-12-02,0.1383
2015-12-03,-3.7293
2015-12-04,-2.2956
2015-12-07,2.0558
2015-12-08,1.1511
2015-12-09,-0.7112
2015-12-10,-0.1433
2015-12-11,-3.7302999999999997
2015-12-14,-1.0432
2015-12-15,4.8193
2015-12-16,-3.0172
2015-12-17,-4.1481
2015-12-18,0.6182
2015-12-21,1.2288999999999999
2015-12-22,-0.1517
2015-12-23,5.3191
2015-12-24,3.8961
2015-12-28,-0.9722
2015-12-29,9.2567
2015-12-30,-1.5404
2015-12-31,0.0
2016-01-04,-0.6519
2016-01-05,0.2625
2016-01-06,-3.1414
2016-01-07,-9.1892
2016-01-08,-1.0417
2016-01-11,-9.9248
2016-01-12,-0.3339
2016-01-13,-15.5779
2016-01-14,1.1905000000000001
2016-01-15,-1.9607999999999999
2016-01-19,-7.2
2016-01-20,5.1724
2016-01-21,1.2295
2016-01-22,3.4413
2016-01-25,1.1742
2016-01-26,1.7408000000000001
2016-01-27,-6.2738
2016-01-28,-5.071
2016-01-29,3.4188
2016-02-01,2.0661
2016-02-02,-5.0607
2016-02-03,-5.3305
2016-02-04,1.3514
2016-02-05,-1.7778
2016-02-08,-11.086
2016-02-09,-3.0534
2016-02-10,-1.0499
2016-02-11,0.7958
2016-02-12,6.3158
2016-02-16,-36.3861
2016-02-17,9.3385
2016-02-18,-6.4057
2016-02-19,-0.7605
2016-02-22,6.8966
2016-02-23,-0.3584
2016-02-24,0.3597
2016-02-25,-0.7168
2016-02-26,-3.2491
2016-02-29,-7.4627
2016-03-01,-5.6452
2016-03-02,1.7094
2016-03-03,3.5714
2016-03-04,-2.2312
2016-03-07,2.0747
2016-03-08,-6.0976
2016-03-09,-0.4329
2016-03-10,-0.4348
2016-03-11,0.4367
2016-03-14,7.8261
2016-03-15,-8.6694
2016-03-16,1.1038000000000001
2016-03-17,0.0
2016-03-18,3.9301
2016-03-21,1.6806999999999999
2016-03-22,2.4793
2016-03-23,-4.8387
2016-03-24,4.661
2016-03-28,-2.0243
2016-03-29,-0.4132
2016-03-30,0.4149
2016-03-31,-0.4132
2016-04-01,3.7344
2016-04-04,8.0
2016-04-05,-5.9259
2016-04-06,6.2992
2016-04-07,-6.2963000000000005
2016-04-08,1.581
2016-04-11,-1.5564
2016-04-12,-2.3715
2016-04-13,2.0243
2016-04-14,7.9365
2016-04-15,3.3088
2016-04-18,1.4235
2016-04-19,0.0
2016-04-20,-2.2807
2016-04-21,1.6158000000000001
2016-04-22,0.0
2016-04-25,1.0601
2016-04-26,-3.4965
2016-04-27,-4.3478
2016-04-28,2.2727
2016-04-29,-6.6667
2016-05-02,0.3968
2016-05-03,0.3953
2016-05-04,-6.1024
2016-05-05,-3.1447
2016-05-06,-16.0173
2016-05-09,11.8557
2016-05-10,0.9217
2016-05-11,3.653
2016-05-12,2.6432
2016-05-13,12.8755
2016-05-16,4.1825
2016-05-17,4.3796
2016-05-18,1.3986
2016-05-19,-14.8276
2016-05-20,-5.668
2016-05-23,1.7167
2016-05-24,-4.6414
2016-05-25,-0.4425
2016-05-26,4.4444
2016-05-27,-2.5532
2016-05-31,6.5502
2016-06-01,0.0
2016-06-02,4.5082
2016-06-03,-0.3922
2016-06-06,11.417300000000001
2016-06-07,0.3534
2016-06-08,-2.8169
2016-06-09,-7.2464
2016-06-10,-6.25
2016-06-13,3.75
2016-06-14,1.6064
2016-06-15,-2.7668
2016-06-16,-19.9187
2016-06-17,0.0
2016-06-20,-1.5228000000000002
2016-06-21,5.6701
2016-06-22,0.7317
2016-06-23,4.1162
2016-06-24,-4.6512
2016-06-27,-4.3902
2016-06-28,6.6327
2016-06-29,0.9569
2016-06-30,-5.6872
2016-07-01,1.5074999999999998
2016-07-05,0.9901
2016-07-06,0.9804
2016-07-07,3.3981
2016-07-08,1.4085
2016-07-11,-1.8519
2016-07-12,0.0
2016-07-13,-3.7736
2016-07-14,-1.4706000000000001
2016-07-15,1.4925
2016-07-18,1.9607999999999999
2016-07-19,-4.8077
2016-07-20,1.5152
2016-07-21,-2.4876
2016-07-22,2.0408
2016-07-25,-2.5
2016-07-26,0.0
2016-07-27,5.641
2016-07-28,-0.9709
2016-07-29,1.4706000000000001
2016-08-01,-0.9662
2016-08-02,-0.9756
2016-08-03,1.9704000000000002
2016-08-04,-1.9324
2016-08-05,1.9704000000000002
2016-08-08,10.1449
2016-08-09,-0.4386
2016-08-10,-0.4405
2016-08-11,-0.4425
2016-08-12,13.7778
2016-08-15,-2.3437
2016-08-16,0.4
2016-08-17,2.3904
2016-08-18,-2.7237
2016-08-19,-1.2
2016-08-22,10.1215
2016-08-23,-1.1029
2016-08-24,-6.6914
2016-08-25,-2.3904
2016-08-26,-0.4082
2016-08-29,2.0492
2016-08-30,-0.8032
2016-08-31,-7.6923
2016-09-01,3.5088
2016-09-02,-7.6271
2016-09-06,-57.6921
2016-09-07,-5.6719
2016-09-08,-8.8147
2016-09-09,-1.6781000000000001
2016-09-12,0.0
2016-09-13,-0.9455
2016-09-14,1.99
2016-09-15,-4.4416
2016-09-16,-2.3738
2016-09-19,-2.7546
2016-09-20,-1.7136
2016-09-21,2.4729
2016-09-22,-2.0833
2016-09-23,-0.3812
2016-09-26,-0.3293
2016-09-27,0.0
2016-09-28,-0.4732
2016-09-29,0.4755
2016-09-30,-0.3571
2016-10-03,0.0179
2016-10-04,10.0609
2016-10-05,-2.4501
2016-10-06,-7.8772
2016-10-07,-4.375
2016-10-10,-6.7443
2016-10-11,3.8497
2016-10-12,-1.6724999999999999
2016-10-13,1.9099
2016-10-14,0.9663
2016-10-17,-2.6875
2016-10-18,1.4703
2016-10-19,0.2839
2016-10-20,7.5271
2016-10-21,-2.2335
2016-10-24,-3.4175
2016-10-25,-4.5962
2016-10-26,-25.0454
2016-10-27,-2.7968
2016-10-28,-1.0652
2016-10-31,0.0
2016-11-01,-4.2506
2016-11-02,1.139
2016-11-03,-0.6642
2016-11-04,2.3256
2016-11-07,3.1818
2016-11-08,-3.0837
2016-11-09,-1.108
2016-11-10,6.5642
2016-11-11,-4.9602
2016-11-14,-0.4113
2016-11-15,-4.785
2016-11-16,1.6602000000000001
2016-11-17,-3.6928
2016-11-18,2.4137
2016-11-21,-4.2064
2016-11-22,-5.3254
2016-11-23,0.0822
2016-11-25,4.1249
2016-11-28,7.3232
2016-11-29,-5.8824
2016-11-30,-4.7031
2016-12-01,-4.2466
2016-12-02,0.1027
2016-12-05,7.3212
2016-12-06,-0.5419
2016-12-07,6.0577
2016-12-08,11.2118
2016-12-09,-10.0
2016-12-12,-0.6492
2016-12-13,10.3784
2016-12-14,-10.793
2016-12-15,4.5679
2016-12-16,8.6187
2016-12-19,15.9511
2016-12-20,-5.5777
2016-12-21,1.4644
2016-12-22,-2.9354
2016-12-23,-3.2258
2016-12-27,2.1875
2016-12-28,7.8236
2016-12-29,-10.494
2016-12-30,-0.6866
2017-01-03,8.4818
2017-01-04,15.6863
2017-01-05,-5.0847
2017-01-06,1.9085
2017-01-09,10.7655
2017-01-10,-8.7997
2017-01-11,-8.2394
2017-01-12,-2.6465
2017-01-13,2.9126
2017-01-17,-0.2123
2017-01-18,5.8850999999999996
2017-01-19,-4.3972999999999995
2017-01-20,-1.1557
2017-01-23,-0.2953
2017-01-24,2.1559
2017-01-25,11.2593
2017-01-26,-7.4518
2017-01-27,2.3423
2017-01-30,-0.1761
2017-01-31,-4.9383
2017-02-01,-6.4935
2017-02-02,5.1587
2017-02-03,2.0755
2017-02-06,-2.1604
2017-02-07,3.1527
2017-02-08,1.8315000000000001
2017-02-09,3.4173
2017-02-10,-0.1739
2017-02-13,2.0906
2017-02-14,-1.0239
2017-02-15,-1.7241
2017-02-16,-4.5614
2017-02-17,0.7353
2017-02-21,-0.5474
2017-02-22,-4.5872
2017-02-23,0.0
2017-02-24,-1.9231
2017-02-27,1.3725
2017-02-28,-3.2882
2017-03-01,1.4
2017-03-02,0.3945
2017-03-03,0.1965
2017-03-06,-0.3922
2017-03-07,-3.3711
2017-03-08,-0.1783
2017-03-09,0.0
2017-03-10,0.0
2017-03-13,3.9796
2017-03-14,-2.8827
2017-03-15,-0.9726
2017-03-16,-22.4872
2017-03-17,8.4746
2017-03-20,-3.8834999999999997
2017-03-21,-6.3131
2017-03-22,-5.9299
2017-03-23,5.7307
2017-03-24,8.1301
2017-03-27,2.2556
2017-03-28,1.4706000000000001
2017-03-29,34.5411
2017-03-30,-16.6966
2017-03-31,0.6466
2017-04-03,-5.3533
2017-04-04,-6.7873
2017-04-05,-6.3107
2017-04-06,5.9585
