ticker,LNTH US Equity
2015-11-12,-9.3301
2015-11-13,-10.0264
2015-11-16,-11.437
2015-11-17,3.4768
2015-11-18,5.28
2015-11-19,3.9514
2015-11-20,3.8012
2015-11-23,5.0704
2015-11-24,-8.5791
2015-11-25,1.4663
2015-11-27,3.1792
2015-11-30,-0.8403
2015-12-01,8.1921
2015-12-02,0.2611
2015-12-03,-0.5208
2015-12-04,1.3089
2015-12-07,-4.9096
2015-12-08,-2.4457
2015-12-09,1.1142
2015-12-10,11.8457
2015-12-11,-20.197
2015-12-14,3.7037
2015-12-15,5.6548
2015-12-16,1.4085
2015-12-17,-1.3889
2015-12-18,-0.5634
2015-12-21,-2.5496
2015-12-22,0.5814
2015-12-23,3.4682
2015-12-24,1.6760000000000002
2015-12-28,-3.8462
2015-12-29,0.5714
2015-12-30,-2.5568
2015-12-31,-1.4577
2016-01-04,-2.9586
2016-01-05,-2.1341
2016-01-06,-2.1807
2016-01-07,-2.2293
2016-01-08,-4.5603
2016-01-11,-2.3891
2016-01-12,-4.8951
2016-01-13,-6.25
2016-01-14,-2.3529
2016-01-15,-5.2209
2016-01-19,0.4237
2016-01-20,2.5316
2016-01-21,0.4115
2016-01-22,6.5574
2016-01-25,-1.9231
2016-01-26,-6.6667
2016-01-27,-7.9832
2016-01-28,-5.0228
2016-01-29,4.3269
2016-02-01,-0.4608
2016-02-02,2.3148
2016-02-03,0.0
2016-02-04,-6.3347999999999995
2016-02-05,-8.6957
2016-02-08,-3.1746
2016-02-09,3.2787
2016-02-10,-2.6455
2016-02-11,1.6303999999999998
2016-02-12,3.2086
2016-02-16,-0.5181
2016-02-17,2.0833
2016-02-18,3.5714
2016-02-19,-1.9704000000000002
2016-02-22,2.5126
2016-02-23,14.2157
2016-02-24,-8.1545
2016-02-25,3.271
2016-02-26,3.6199
2016-02-29,-7.4236
2016-03-01,-2.8302
2016-03-02,0.4854
2016-03-03,-0.9662
2016-03-04,-0.4878
2016-03-07,10.7843
2016-03-08,-4.8673
2016-03-09,0.0
2016-03-10,0.0
2016-03-11,-0.9302
2016-03-14,-7.9812
2016-03-15,1.5306
2016-03-16,0.5025
2016-03-17,0.0
2016-03-18,-2.0
2016-03-21,1.0204
2016-03-22,0.5051
2016-03-23,-2.5126
2016-03-24,0.0
2016-03-28,-1.0309
2016-03-29,-1.5625
2016-03-30,0.0
2016-03-31,0.0
2016-04-01,0.0
2016-04-04,0.0
2016-04-05,-0.5291
2016-04-06,1.0638
2016-04-07,-1.0526
2016-04-08,0.0
2016-04-11,-1.5957
2016-04-12,1.6216
2016-04-13,1.0638
2016-04-14,-1.0526
2016-04-15,0.0
2016-04-18,1.0638
2016-04-19,-0.5263
2016-04-20,-2.1164
2016-04-21,0.0
2016-04-22,4.3243
2016-04-25,-1.5544
2016-04-26,3.1579
2016-04-27,4.0816
2016-04-28,0.4902
2016-04-29,0.4878
2016-05-02,1.9417
2016-05-03,-7.619
2016-05-04,1.5464
2016-05-05,7.1066
2016-05-06,-0.4739
2016-05-09,0.9524
2016-05-10,3.7736
2016-05-11,-0.4545
2016-05-12,1.8265
2016-05-13,0.0
2016-05-16,3.1390000000000002
2016-05-17,-3.9130000000000003
2016-05-18,-0.4525
2016-05-19,-0.4545
2016-05-20,0.4566
2016-05-23,-0.9091
2016-05-24,4.1284
2016-05-25,-0.8811
2016-05-26,-6.6667
2016-05-27,-1.9048
2016-05-31,-5.3398
2016-06-01,9.2308
2016-06-02,5.1643
2016-06-03,-1.3393
2016-06-06,3.6199
2016-06-07,5.2402
2016-06-08,24.0664
2016-06-09,-8.0268
2016-06-10,-2.1818
2016-06-13,2.974
2016-06-14,1.083
2016-06-15,-1.0714
2016-06-16,-1.444
2016-06-17,-1.8315000000000001
2016-06-20,1.8657
2016-06-21,1.0989
2016-06-22,0.7246
2016-06-23,-2.8777
2016-06-24,2.2222
2016-06-27,14.1304
2016-06-28,15.873
2016-06-29,15.0685
2016-06-30,-12.619
2016-07-01,12.8065
2016-07-05,-0.9662
2016-07-06,15.3659
2016-07-07,-7.3996
2016-07-08,6.1644
2016-07-11,4.086
2016-07-12,-2.686
2016-07-13,1.0616
2016-07-14,0.8403
2016-07-15,-0.625
2016-07-18,0.6289
2016-07-19,-3.3333
2016-07-20,-3.6638
2016-07-21,-5.5928
2016-07-22,1.8957000000000002
2016-07-25,-3.2558
2016-07-26,-2.6442
2016-07-27,4.9383
2016-07-28,0.0
2016-07-29,0.0
2016-08-01,-8.9412
2016-08-02,-6.7183
2016-08-03,1.9391
2016-08-04,5.7065
2016-08-05,54.2416
2016-08-08,-4.1667
2016-08-09,4.8696
2016-08-10,-3.8143000000000002
2016-08-11,-2.069
2016-08-12,13.5563
2016-08-15,17.5194
2016-08-16,-6.0686
2016-08-17,-0.2809
2016-08-18,5.6338
2016-08-19,5.2
2016-08-22,3.8023
2016-08-23,-9.8901
2016-08-24,-2.981
2016-08-25,6.4246
2016-08-26,8.2677
2016-08-29,17.5758
2016-08-30,-1.134
2016-08-31,-0.7299
2016-09-01,-0.2101
2016-09-02,-1.0526
2016-09-06,-0.4255
2016-09-07,2.0299
2016-09-08,-0.9424
2016-09-09,-21.3531
2016-09-12,6.7204
2016-09-13,-0.8816
2016-09-14,1.5248
2016-09-15,3.7547
2016-09-16,0.7238
2016-09-19,1.1976
2016-09-20,0.5917
2016-09-21,1.7647
2016-09-22,4.8555
2016-09-23,-6.3947
2016-09-26,-3.298
2016-09-27,0.1218
2016-09-28,0.6083
2016-09-29,-4.5949
2016-09-30,4.943
2016-10-03,-0.6039
2016-10-04,1.9441000000000002
2016-10-05,-1.907
2016-10-06,-0.3645
2016-10-07,0.9756
2016-10-10,-2.7778
2016-10-11,-0.3727
2016-10-12,-3.1172
2016-10-13,2.7027
2016-10-14,-3.5088
2016-10-17,9.7403
2016-10-18,2.3669000000000002
2016-10-19,-1.7341
2016-10-20,8.8235
2016-10-21,-2.1622
2016-10-24,7.1823
2016-10-25,-5.6701
2016-10-26,-4.918
2016-10-27,-3.4483
2016-10-28,-2.9762
2016-10-31,6.135
2016-11-01,4.6243
2016-11-02,4.9724
2016-11-03,-9.473700000000001
2016-11-04,2.3256
2016-11-07,4.5455
2016-11-08,-1.6303999999999998
2016-11-09,2.7624
2016-11-10,1.6129
2016-11-11,4.2328
2016-11-14,3.5533
2016-11-15,0.4902
2016-11-16,-11.7073
2016-11-17,2.2099
2016-11-18,0.0
2016-11-21,-1.0811
2016-11-22,2.1858
2016-11-23,5.3476
2016-11-25,-1.0152
2016-11-28,-1.5385
2016-11-29,-1.0417
2016-11-30,-4.2105
2016-12-01,1.0989
2016-12-02,-0.5435
2016-12-05,1.0929
2016-12-06,1.6216
2016-12-07,1.5957
2016-12-08,-2.6178
2016-12-09,1.6129
2016-12-12,-1.0582
2016-12-13,-3.2086
2016-12-14,0.0
2016-12-15,-0.5525
2016-12-16,-2.5
2016-12-19,2.5641
2016-12-20,-2.7778
2016-12-21,2.2857
2016-12-22,-3.9106
2016-12-23,-0.5814
2016-12-27,-1.1696
2016-12-28,-1.7751000000000001
2016-12-29,1.2048
2016-12-30,2.3810000000000002
2017-01-03,2.907
2017-01-04,-2.8249
2017-01-05,-3.4884
2017-01-06,-0.6024
2017-01-09,3.0303
2017-01-10,2.9412000000000003
2017-01-11,3.4286
2017-01-12,-2.2099
2017-01-13,1.6949
2017-01-17,1.6667
2017-01-18,1.0929
2017-01-19,-2.1622
2017-01-20,1.105
2017-01-23,-6.5574
2017-01-24,1.1696
2017-01-25,1.7341
2017-01-26,-1.1364
2017-01-27,1.7241
2017-01-30,-0.565
2017-01-31,-3.4091
2017-02-01,0.5882
2017-02-02,-2.924
2017-02-03,7.2289
2017-02-06,1.1236
2017-02-07,0.5556
2017-02-08,2.7624
2017-02-09,0.5376
2017-02-10,0.0
2017-02-13,-0.5348
2017-02-14,-1.0753
2017-02-15,0.5435
2017-02-16,-2.1622
2017-02-17,4.4199
2017-02-21,-1.0582
2017-02-22,29.9465
2017-02-23,-0.823
2017-02-24,4.9793
2017-02-27,-0.3953
2017-02-28,1.5873
2017-03-01,4.6875
2017-03-02,3.7313
2017-03-03,-3.5971
2017-03-06,-0.3731
2017-03-07,-1.8727
2017-03-08,-0.3817
2017-03-09,-1.1494
2017-03-10,2.7132
2017-03-13,6.0377
2017-03-14,-12.2776
2017-03-15,-0.2028
2017-03-16,0.813
2017-03-17,0.4032
2017-03-20,-1.2048
2017-03-21,-4.065
2017-03-22,0.0
2017-03-23,0.8475
2017-03-24,0.0
2017-03-27,2.1008
2017-03-28,0.0
2017-03-29,0.4115
2017-03-30,1.6393
2017-03-31,0.8065
2017-04-03,-1.2
2017-04-04,-0.4049
2017-04-05,-0.4065
2017-04-06,3.2653
2017-04-07,-3.1621
2017-04-10,-4.0816
2017-04-11,-1.2766
2017-04-12,-3.0172
2017-04-13,-3.5556
2017-04-17,4.1475
2017-04-18,1.7699
2017-04-19,3.0435
2017-04-20,1.2658
2017-04-21,-3.3333
2017-04-24,1.7241
2017-04-25,0.0
2017-04-26,2.1186
2017-04-27,6.639
2017-04-28,1.1673
2017-05-01,3.0769
2017-05-02,-3.7313
2017-05-03,17.4419
2017-05-04,-9.2409
2017-05-05,-1.0909
2017-05-08,2.9412000000000003
2017-05-09,10.0
2017-05-10,5.1948
2017-05-11,-2.1605
2017-05-12,4.1009
2017-05-15,-0.303
2017-05-16,-0.304
2017-05-17,-3.6585
2017-05-18,0.0
2017-05-19,3.1646
2017-05-22,5.5215
2017-05-23,-2.6163
2017-05-24,0.2985
2017-05-25,1.1905000000000001
2017-05-26,0.2941
2017-05-30,-3.2258
2017-05-31,0.6061
2017-06-01,0.9036
2017-06-02,0.0
2017-06-05,-2.9851
2017-06-06,-1.2308
2017-06-07,4.0498
2017-06-08,0.5988
2017-06-09,-4.4643
2017-06-12,-2.1807
2017-06-13,1.5924
2017-06-14,1.8809
2017-06-15,-8.9231
2017-06-16,2.027
2017-06-19,2.3179
2017-06-20,-2.2654
2017-06-21,1.3245
2017-06-22,-1.3072
2017-06-23,3.3113
2017-06-26,4.1667
2017-06-27,-0.6154
2017-06-28,7.7399000000000004
2017-06-29,0.0
2017-06-30,1.4368
2017-07-03,-0.5666
2017-07-05,5.1282
2017-07-06,0.0
2017-07-07,-2.439
2017-07-10,0.5556
2017-07-11,-0.5525
2017-07-12,1.8056
2017-07-13,-0.4093
2017-07-14,-3.8356
2017-07-17,5.1282
2017-07-18,0.0
2017-07-19,0.0
2017-07-20,0.542
2017-07-21,0.0
2017-07-24,3.2345
2017-07-25,1.0444
2017-07-26,-0.7752
2017-07-27,-1.5625
2017-07-28,3.4392
2017-07-31,-5.6266
2017-08-01,1.084
2017-08-02,-16.8901
2017-08-03,4.8387
2017-08-04,5.8462
2017-08-07,9.593
2017-08-08,0.2653
2017-08-09,-2.1164
2017-08-10,-2.7027
2017-08-11,6.3889
2017-08-14,-10.4439
2017-08-15,-1.7492999999999999
2017-08-16,-6.8248999999999995
2017-08-17,2.5478
2017-08-18,-1.5528
2017-08-21,-2.2082
2017-08-22,4.8387
2017-08-23,2.7692
2017-08-24,1.7964
2017-08-25,0.5882
2017-08-28,-0.5848
2017-08-29,-0.5882
2017-08-30,0.2959
2017-08-31,3.2448
2017-09-01,-4.0
2017-09-05,1.4881
2017-09-06,-3.8123
2017-09-07,0.0
2017-09-08,0.6098
2017-09-11,1.5152
2017-09-12,3.8806000000000003
2017-09-13,-1.4368
2017-09-14,1.7492999999999999
2017-09-15,-1.7191999999999998
2017-09-18,1.7492999999999999
2017-09-19,-1.1461000000000001
2017-09-20,1.1594
2017-09-21,0.0
2017-09-22,-0.5731
2017-09-25,0.8646
2017-09-26,-0.2857
2017-09-27,0.5731
2017-09-28,0.8547
2017-09-29,0.565
2017-10-02,1.1236
2017-10-03,0.0
2017-10-04,-0.5556
2017-10-05,0.5587
2017-10-06,0.8333
2017-10-09,-1.9284
2017-10-10,3.3708
2017-10-11,1.6303999999999998
2017-10-12,-0.5348
2017-10-13,-4.0323
2017-10-16,-0.5602
2017-10-17,0.5634
2017-10-18,-1.6806999999999999
2017-10-19,-0.8547
2017-10-20,4.8850999999999996
2017-10-23,0.0
2017-10-24,-0.5479
2017-10-25,0.551
2017-10-26,1.0959
2017-10-27,4.607
2017-10-30,-1.0363
2017-10-31,4.1885
2017-11-01,-6.0302
2017-11-02,20.8556
2017-11-03,-1.3274
2017-11-06,2.9148
2017-11-07,-3.9215999999999998
2017-11-08,1.3605
2017-11-09,2.6846
2017-11-10,-3.0501
2017-11-13,-1.1236
2017-11-14,0.2273
2017-11-15,-2.2676
2017-11-16,1.3921000000000001
2017-11-17,2.2883
2017-11-20,2.2371
2017-11-21,2.407
2017-11-22,-2.5641
2017-11-24,-0.4386
2017-11-27,-2.2026
2017-11-28,2.9279
2017-11-29,-1.3129
2017-11-30,-0.6652
2017-12-01,-2.4554
2017-12-04,-5.0343
2017-12-05,-1.6867
2017-12-06,2.2059
2017-12-07,-0.9592
2017-12-08,0.9685
2017-12-11,-1.4388
2017-12-12,-0.2433
2017-12-13,0.4878
2017-12-14,-3.3981
2017-12-15,-1.005
2017-12-18,3.2995
2017-12-19,-0.9828
2017-12-20,2.2333
2017-12-21,-1.4563
2017-12-22,1.2315
2017-12-26,3.163
2017-12-27,4.4811
2017-12-28,-4.5147
2017-12-29,-3.3097
2018-01-02,2.6895
2018-01-03,-0.4762
2018-01-04,-1.5550000000000002
2018-01-05,5.4678
2018-01-08,-3.9171
2018-01-09,7.9137
2018-01-10,4.6667
2018-01-11,0.4246
2018-01-12,-0.74
2018-01-16,-5.6443
2018-01-17,1.1287
2018-01-18,0.8929
2018-01-19,0.885
2018-01-22,1.7544
2018-01-23,1.2931
2018-01-24,-2.3404
2018-01-25,5.8824
2018-01-26,-2.8807
2018-01-29,2.3305
2018-01-30,-1.4493
2018-01-31,-3.3613
2018-02-01,0.6522
2018-02-02,-5.3996
2018-02-05,-6.3927
2018-02-06,1.7073
2018-02-07,-3.3573
2018-02-08,-2.2333
2018-02-09,1.2690000000000001
2018-02-12,-0.7519
2018-02-13,0.5051
2018-02-14,1.2563
2018-02-15,0.9926
2018-02-16,0.9828
2018-02-20,-0.2433
2018-02-21,2.1951
2018-02-22,-5.4893
2018-02-23,0.0
2018-02-26,1.0101
2018-02-27,-23.25
2018-02-28,-0.3257
2018-03-01,-2.9412000000000003
2018-03-02,10.4377
2018-03-05,-3.6585
2018-03-06,-2.8481
2018-03-07,2.2801
2018-03-08,0.0
2018-03-09,1.9108
2018-03-12,5.0
2018-03-13,-2.0833
2018-03-14,-0.304
2018-03-15,-1.2195
2018-03-16,0.0
2018-03-19,-4.0123
2018-03-20,3.537
2018-03-21,0.3106
2018-03-22,-6.5015
2018-03-23,2.649
2018-03-26,6.129
2018-03-27,-3.9514
2018-03-28,-0.9494
2018-03-29,1.5974
2018-04-02,0.0
2018-04-03,-3.1447
2018-04-04,3.2468
2018-04-05,1.2579
2018-04-06,-4.6584
2018-04-09,-3.2573
2018-04-10,3.0303
2018-04-11,1.3072
2018-04-12,1.6129
2018-04-13,1.2698
2018-04-16,3.1348
2018-04-17,4.5593
2018-04-18,-0.2907
2018-04-19,0.8746
2018-04-20,1.4451
2018-04-23,0.2849
2018-04-24,-0.2841
2018-04-25,-1.1396
2018-04-26,3.17
2018-04-27,0.5587
2018-04-30,-1.1111
2018-05-01,3.0899
2018-05-02,1.9074
2018-05-03,-4.2781
2018-05-04,-8.2402
2018-05-07,-4.7184
2018-05-08,-8.3067
2018-05-09,-2.439
2018-05-10,5.7143
2018-05-11,0.6757
2018-05-14,-3.0201
2018-05-15,-1.0381
2018-05-16,1.3986
2018-05-17,-2.4138
2018-05-18,0.7067
2018-05-21,-0.7018
2018-05-22,-2.1201
2018-05-23,-1.444
2018-05-24,3.2967
2018-05-25,3.1915
2018-05-29,-2.7491
2018-05-30,0.3534
2018-05-31,-1.4085
2018-06-01,4.2857
2018-06-04,4.1096
2018-06-05,-4.9342
2018-06-06,1.7301
2018-06-07,-1.7006999999999999
2018-06-08,-2.4221
2018-06-11,4.2553
2018-06-12,-1.7006999999999999
2018-06-13,1.0381
2018-06-14,-2.3973
2018-06-15,1.7544
2018-06-18,5.5172
2018-06-19,0.3268
2018-06-20,-4.5603
2018-06-21,-1.0239
2018-06-22,4.4828
2018-06-25,-5.2805
2018-06-26,4.5296
2018-06-27,-4.6667
2018-06-28,2.4476
2018-06-29,-0.6826
2018-07-02,2.0619
2018-07-03,0.3367
2018-07-05,1.0067
2018-07-06,-0.6645
2018-07-09,2.3411
2018-07-10,-0.6536
2018-07-11,-0.6579
2018-07-12,-1.6556
2018-07-13,-5.3872
2018-07-16,-0.3559
2018-07-17,0.0
2018-07-18,-1.4285999999999999
2018-07-19,0.3623
2018-07-20,-1.083
2018-07-23,1.4599
2018-07-24,0.3597
2018-07-25,-4.6594999999999995
2018-07-26,2.6316
2018-07-27,-2.5641
2018-07-30,0.0
2018-07-31,8.6466
2018-08-01,3.8062
2018-08-02,-11.0
2018-08-03,1.8727
2018-08-06,-0.7353
2018-08-07,-1.1111
2018-08-08,1.4981
2018-08-09,-0.369
2018-08-10,-2.963
2018-08-13,1.9083999999999999
2018-08-14,0.7491
2018-08-15,0.0
2018-08-16,2.2305
2018-08-17,-2.1818
2018-08-20,7.8067
2018-08-21,-0.3448
2018-08-22,0.346
2018-08-23,0.0
2018-08-24,0.3448
2018-08-27,2.4055
2018-08-28,-1.6779
2018-08-29,3.0717
2018-08-30,3.3113
2018-08-31,3.2051
2018-09-04,-3.4161
2018-09-05,-0.9646
2018-09-06,-1.2987
2018-09-07,1.3158
2018-09-10,1.9481000000000002
2018-09-11,-1.2739
2018-09-12,2.5806
2018-09-13,2.5157
2018-09-14,0.3067
2018-09-17,-1.2232
2018-09-18,0.0
2018-09-19,-0.3096
2018-09-20,0.6211
2018-09-21,-3.3951000000000002
2018-09-24,-4.1534
2018-09-25,-0.6667
2018-09-26,-1.0067
2018-09-27,-1.3559
2018-09-28,2.7491
2018-10-01,-0.2676
2018-10-02,0.0
2018-10-03,3.5547
2018-10-04,-3.7565
2018-10-05,-4.5087
2018-10-08,-0.6342
2018-10-09,0.5674
2018-10-10,-1.9746000000000001
2018-10-11,-2.446
2018-10-12,-2.1386
2018-10-15,1.2811
2018-10-16,3.2738
2018-10-17,-0.9366
2018-10-18,-0.7273
2018-10-19,-1.0989
2018-10-22,-1.4074
2018-10-23,-1.0518
2018-10-24,-0.8352
2018-10-25,1.5314
2018-10-26,-2.7149
2018-10-29,-1.7054
2018-10-30,0.0789
2018-10-31,10.0867
2018-11-01,8.5183
2018-11-02,-0.5937
2018-11-05,-2.3889
2018-11-06,3.8749000000000002
2018-11-07,3.2068
2018-11-08,0.4439
2018-11-09,-5.5556
2018-11-12,-0.6684
2018-11-13,3.2974
2018-11-14,2.215
2018-11-15,5.0988
2018-11-16,-1.4554
2018-11-19,0.3077
2018-11-20,-1.7791000000000001
2018-11-21,0.2498
2018-11-23,0.6231
2018-11-26,4.7678
2018-11-27,-0.4728
2018-11-28,4.8100000000000005
2018-11-29,1.1331
2018-11-30,5.042
2018-12-03,1.3867
2018-12-04,-4.2083
2018-12-06,-4.5579
2018-12-07,-2.5316
2018-12-10,-0.7084
2018-12-11,0.7729
2018-12-12,2.8319
2018-12-13,-0.918
2018-12-14,0.1158
2018-12-17,-5.8415
2018-12-18,0.86
2018-12-19,-2.0705999999999998
2018-12-20,-5.4104
2018-12-21,-4.3393
2018-12-24,-4.055
2018-12-26,5.659
2018-12-27,0.7458
2018-12-28,1.144
2018-12-31,4.1251
2019-01-02,-1.1502
2019-01-03,-3.4906
2019-01-04,5.1574
2019-01-07,0.7006
2019-01-08,1.1385
2019-01-09,1.1257
2019-01-10,0.3092
2019-01-11,0.185
2019-01-14,0.2462
2019-01-15,1.105
2019-01-16,0.9107
2019-01-17,-0.722
2019-01-18,0.4242
2019-01-22,-1.8709
2019-01-23,1.107
2019-01-24,1.399
2019-01-25,1.6197
2019-01-28,-1.4758
2019-01-29,-1.3182
2019-01-30,0.85
2019-01-31,1.2643
2019-02-01,0.1784
2019-02-04,1.6617
2019-02-05,2.5102
2019-02-06,2.4487
2019-02-07,-1.7231999999999998
2019-02-08,-1.1878
2019-02-11,1.1448
2019-02-12,-0.1132
2019-02-13,-0.0567
2019-02-14,4.7619
2019-02-15,0.3247
2019-02-19,3.3441
2019-02-20,14.9791
2019-02-21,4.0399
2019-02-22,4.4503
2019-02-25,-0.1671
2019-02-26,-2.3013
2019-02-27,-1.1562999999999999
2019-02-28,-0.9965
2019-03-01,3.9387
2019-03-04,-0.8
2019-03-05,-0.5518
2019-03-06,-3.6278
2019-03-07,0.62
2019-03-08,3.213
2019-03-11,1.3646
2019-03-12,0.589
2019-03-13,0.0836
2019-03-14,0.1254
2019-03-15,0.5843
2019-03-18,2.6141
2019-03-19,-0.6874
2019-03-20,-1.7915
2019-03-21,4.063
2019-03-22,-5.8964
2019-03-25,0.381
2019-03-26,-0.5061
2019-03-27,1.5261
2019-03-28,2.2547
2019-03-29,-0.0408
2019-04-01,-0.531
2019-04-02,0.5339
2019-04-03,2.1242
2019-04-04,1.16
2019-04-05,1.463
2019-04-08,-1.7147000000000001
2019-04-09,-1.1895
2019-04-10,2.2472
2019-04-11,0.157
2019-04-12,0.0784
2019-04-15,-1.1355
2019-04-16,-1.8218
2019-04-17,-3.5902
2019-04-18,1.046
2019-04-22,-0.1242
2019-04-23,2.9436
2019-04-24,0.5236
2019-04-25,-0.2003
2019-04-26,1.0438
2019-04-29,-0.1986
2019-04-30,-3.8217
2019-05-01,-1.3245
2019-05-02,5.2852
2019-05-03,3.8645
2019-05-06,-2.57
2019-05-07,-0.3937
2019-05-08,-1.6601
2019-05-09,-0.4823
2019-05-10,2.9887
2019-05-13,-3.8824
2019-05-14,1.6728
2019-05-15,2.4478
2019-05-16,0.6659
2019-05-17,-5.642
2019-05-20,-1.2784
2019-05-21,3.2999
2019-05-22,0.1617
2019-05-23,-1.8167
2019-05-24,1.6859
2019-05-28,-0.1213
2019-05-29,0.8097
2019-05-30,-0.0803
2019-05-31,-3.5772
2019-06-03,-2.7511
2019-06-04,5.5294
2019-06-05,2.6807
2019-06-06,-0.9494
2019-06-07,1.1182
2019-06-10,2.2907
2019-06-11,-2.5483000000000002
2019-06-12,4.0016
2019-06-13,0.9524
2019-06-14,-0.1887
2019-06-17,1.4367
2019-06-18,1.6027
2019-06-19,3.2282
2019-06-20,-0.3909
2019-06-21,-0.6422
2019-06-24,-0.8618
2019-06-25,0.5433
2019-06-26,-3.2421
2019-06-27,2.8667
2019-06-28,2.4249
2019-07-01,1.3428
2019-07-02,-0.802
2019-07-03,0.4218
2019-07-05,0.525
2019-07-08,-4.1086
2019-07-09,1.4524
2019-07-10,0.6442
2019-07-11,-1.6358000000000001
2019-07-12,0.3615
2019-07-15,1.0807
2019-07-16,-0.784
2019-07-17,-2.6221
2019-07-18,3.1723
2019-07-19,1.0368
2019-07-22,-2.0878
2019-07-23,1.6985999999999999
2019-07-24,2.8429
2019-07-25,-20.1451
2019-07-26,-1.4712
2019-07-29,1.8006
2019-07-30,-0.0431
2019-07-31,-2.3738
2019-08-01,-0.5747
2019-08-02,0.0
2019-08-05,-0.8448
2019-08-06,5.2915
2019-08-07,-0.4685
2019-08-08,0.5563
2019-08-09,-3.3191
2019-08-12,-2.0687
2019-08-13,0.9438
2019-08-14,-5.1647
2019-08-15,2.77
2019-08-16,5.5276
2019-08-19,2.2078
2019-08-20,-1.8636
2019-08-21,0.0432
2019-08-22,-1.6825
2019-08-23,-3.7736
2019-08-26,1.9152
2019-08-27,-2.0582
2019-08-28,-0.2284
2019-08-29,-0.1832
2019-08-30,-0.1835
2019-09-03,-3.4467
2019-09-04,1.6659000000000002
2019-09-05,2.1536
2019-09-06,3.1622
2019-09-09,-1.4216
2019-09-10,0.9914
2019-09-11,5.9349
2019-09-12,1.2216
2019-09-13,2.4553
2019-09-16,2.2746
2019-09-17,0.7149
2019-09-18,1.459
2019-09-19,0.4275
2019-09-20,2.0898
2019-09-23,0.6823
2019-09-24,-0.9413
2019-09-25,0.19
2019-09-26,-1.0243
2019-09-27,-2.9513
2019-09-30,-1.0071
2019-10-01,-4.1293
2019-10-02,-20.7657
2019-10-03,2.0483
2019-10-04,1.5955
2019-10-07,-5.9271
2019-10-08,-0.1077
2019-10-09,-0.4313
2019-10-10,0.5956
2019-10-11,2.2067
2019-10-14,-0.8425
2019-10-15,1.4604
2019-10-16,-0.4973
2019-10-17,-0.5786
2019-10-18,-0.2116
2019-10-21,-1.4316
2019-10-22,-0.6455
2019-10-23,2.3281
2019-10-24,1.7989000000000002
2019-10-25,1.1435
2019-10-28,1.5415999999999999
2019-10-29,-0.1518
2019-10-30,1.0137
2019-10-31,4.6162
2019-11-01,-0.4796
2019-11-04,1.2048
2019-11-05,0.9524
2019-11-06,-3.8443
2019-11-07,2.4283
2019-11-08,2.7778
2019-11-11,0.3262
2019-11-12,-2.5080999999999998
2019-11-13,0.1906
2019-11-14,1.5215999999999998
2019-11-15,0.8899
2019-11-18,-2.3677
2019-11-19,0.4755
2019-11-20,-1.7037
