ticker,FBIZ US Equity
2006-06-07,0.0
2006-06-08,1.0594999999999999
2006-06-12,0.3789
2006-06-13,0.8809
2006-06-15,-0.2079
2006-06-16,0.0
2006-06-20,0.0
2006-06-21,0.0
2006-06-27,0.0
2006-06-30,0.2506
2006-07-06,2.0833
2006-07-13,0.0
2006-07-14,-3.9592
2006-07-17,-0.1275
2006-07-19,-1.2979
2006-07-20,0.0647
2006-07-25,5.4718
2006-07-26,-1.9607999999999999
2006-07-27,-0.2083
2006-07-28,-3.5073
2006-07-31,-1.1985999999999999
2006-08-01,2.8773999999999997
2006-08-02,-1.0217
2006-08-04,0.0
2006-08-08,0.0
2006-08-10,-3.2258
2006-08-11,0.0
2006-08-21,3.3333
2006-08-23,-1.4624
2006-08-28,-1.8333
2006-08-31,3.3793
2006-09-01,-1.1183
2006-09-05,-3.2622999999999998
2006-09-06,4.5414
2006-09-08,-5.1613
2006-09-18,5.4422
2006-09-26,-1.729
2006-09-27,0.8841
2006-09-29,-2.3487999999999998
2006-10-04,-4.1871
2006-10-05,2.4988
2006-10-09,0.9185
2006-10-16,0.0
2006-10-19,0.0
2006-10-31,0.0
2006-11-03,-0.6742
2006-11-06,0.0407
2006-11-07,0.095
2006-11-08,0.5423
2006-11-09,0.0
2006-11-10,-0.4494
2006-11-13,0.4515
2006-11-14,0.2247
2006-11-20,0.4036
2006-11-21,1.7865
2006-11-24,-3.4664
2006-11-27,1.0
2006-12-01,0.8101
2006-12-05,2.6786
2006-12-06,0.0
2006-12-11,0.0
2006-12-12,0.0
2006-12-13,-0.1522
2006-12-14,0.1524
2006-12-15,-1.7696
2006-12-19,-0.4116
2006-12-20,-0.5778
2006-12-21,1.6987
2006-12-26,-3.1209
2006-12-28,2.3203
2006-12-29,1.5118
2007-01-03,-0.7008
2007-01-08,-0.7499
2007-01-09,-1.5556
2007-01-11,-1.5800999999999998
2007-01-12,-1.2844
2007-01-16,1.0688
2007-01-17,-0.1379
2007-01-18,-0.9208
2007-01-19,1.7193
2007-01-23,0.1827
2007-01-24,-0.228
2007-01-26,0.1371
2007-01-29,-1.0863
2007-01-30,-0.7937
2007-01-31,0.0
2007-02-05,1.8605
2007-02-06,0.0
2007-02-08,-2.9224
2007-02-13,3.4807
2007-02-20,-0.4545
2007-02-21,1.1872
2007-02-22,-0.2708
2007-02-26,0.905
2007-02-27,-0.4484
2007-02-28,-0.6757
2007-03-05,0.0
2007-03-08,0.0
2007-03-09,0.0454
2007-03-12,-0.272
2007-03-13,0.4545
2007-03-14,-0.4525
2007-03-15,0.0
2007-03-16,1.2273
2007-03-19,-1.1899
2007-03-20,-0.1136
2007-03-21,0.091
2007-03-22,0.4545
2007-03-23,0.1357
2007-03-26,-0.1356
2007-03-27,-0.4525
2007-03-29,1.2081
2007-03-30,1.3514
2007-04-04,0.0
2007-04-05,-2.2222
2007-04-09,0.0
2007-04-12,0.0
2007-04-20,-2.2727
2007-04-24,-1.1628
2007-04-25,0.3294
2007-04-26,-1.5009000000000001
2007-04-27,0.1905
2007-04-30,-0.1901
2007-05-01,1.1905000000000001
2007-05-04,0.0
2007-05-08,-3.2935
2007-05-11,0.2427
2007-05-14,-0.3198
2007-05-16,-0.3123
2007-05-18,3.4685
2007-05-21,-0.1416
2007-05-22,-0.7092
2007-05-23,0.2381
2007-05-25,-0.0475
2007-05-29,-1.3783
2007-05-30,-0.1928
2007-05-31,1.9314
2007-06-04,-0.9948
2007-06-05,0.1818
2007-06-06,-1.8531
2007-06-07,2.0925
2007-06-08,-1.9542000000000002
2007-06-11,0.3403
2007-06-12,0.0484
2007-06-13,-1.2107
2007-06-14,0.098
2007-06-15,-3.0362
2007-06-18,0.5051
2007-06-21,0.402
2007-06-22,-0.1502
2007-06-25,0.2506
2007-06-26,-0.25
2007-06-27,0.5764
2007-06-28,0.75
2007-06-29,1.5186
2007-07-03,-1.4959
2007-07-05,0.2481
2007-07-09,0.0
2007-07-11,0.0
2007-07-12,-1.0396
2007-07-16,0.3002
2007-07-17,-0.2993
2007-07-18,0.2001
2007-07-20,4.4933
2007-07-23,-4.9212
2007-07-24,0.5025
2007-07-26,-5.0
2007-07-27,-0.2105
2007-07-30,0.5802
2007-07-31,0.0
2007-08-02,0.1049
2007-08-06,-0.5238
2007-08-07,0.0527
2007-08-08,-0.2632
2007-08-09,-0.2639
2007-08-13,-2.1164
2007-08-15,1.4595
2007-08-20,-5.7006
2007-08-21,3.6723
2007-08-22,0.8174
2007-08-23,-1.3514
2007-08-24,1.9178
2007-08-27,0.0
2007-08-28,0.0
2007-08-29,3.4946
2007-08-30,-3.1169000000000002
2007-08-31,-1.3405
2007-09-04,1.3587
2007-09-05,0.5362
2007-09-06,-1.3333
2007-09-07,0.0
2007-09-10,-0.1081
2007-09-11,4.5996
2007-09-13,-0.9312
2007-09-14,-1.8277
2007-09-17,-0.3723
2007-09-18,0.0534
2007-09-19,1.3874
2007-09-20,-0.2105
2007-09-21,0.211
2007-09-24,1.3684
2007-09-25,-1.3498999999999999
2007-09-27,0.3421
2007-09-28,1.3158
2007-10-01,-2.3896
2007-10-02,0.0532
2007-10-03,-1.0638
2007-10-04,0.5376
2007-10-05,-1.0695000000000001
2007-10-08,-2.7027
2007-10-09,-0.3889
2007-10-10,0.3904
2007-10-11,-0.0556
2007-10-12,-0.3891
2007-10-16,0.4464
2007-10-17,-0.4444
2007-10-22,-1.4509
2007-10-29,1.4723
2007-11-01,1.8415
2007-11-02,4.3836
2007-11-06,-1.5748
2007-11-07,0.0
2007-11-15,-1.3333
2007-11-16,-1.0811
2007-11-19,-1.6393
2007-11-20,-0.5556
2007-11-26,3.0726
2007-11-27,2.981
2007-11-28,-5.2632
2007-11-29,1.3881999999999999
2007-11-30,-0.5473
2007-12-03,-0.2755
2007-12-05,0.8287
2007-12-10,0.0
2007-12-12,-0.5479
2007-12-13,0.551
2007-12-14,-1.3692
2007-12-18,1.3881999999999999
2007-12-19,1.2328999999999999
2007-12-20,-3.3829000000000002
2007-12-21,2.7451
2007-12-24,-1.8538999999999999
2007-12-27,-0.1944
2007-12-28,-0.8939
2007-12-31,-1.3529
2008-01-03,-0.1143
2008-01-04,-1.8879000000000001
2008-01-07,1.1078999999999999
2008-01-08,-3.0565
2008-01-09,1.6657
2008-01-10,-1.4043
2008-01-11,-3.0267
2008-01-15,-2.6928
2008-01-16,2.7358000000000002
2008-01-17,-2.0508
2008-01-22,0.0
2008-01-25,4.9375
2008-02-01,-0.5956
2008-02-06,-4.7334
2008-02-07,3.7736
2008-02-08,0.0
2008-02-12,8.7273
2008-02-14,-4.4593
2008-02-20,-2.2754
2008-02-25,0.0
2008-02-26,1.4925
2008-02-27,1.4706000000000001
2008-02-29,1.4493
2008-03-03,-1.7143000000000002
2008-03-04,-1.1628
2008-03-10,0.3059
2008-03-12,1.1612
2008-03-13,1.4493
2008-03-14,1.7143000000000002
2008-03-18,-1.6854
2008-03-19,0.0
2008-03-24,0.0
2008-03-31,0.4016
2008-04-04,2.5714
2008-04-15,-8.078
2008-04-16,3.3333
2008-05-01,0.0
2008-05-02,4.1048
2008-05-08,2.8176
2008-05-13,-3.8247
2008-05-14,2.5524
2008-05-15,0.0
2008-05-20,-2.5888999999999998
2008-05-21,4.0835
2008-05-22,1.3699
2008-05-23,6.173
2008-05-27,-1.2321
2008-05-30,-2.0103
2008-06-02,0.7365
2008-06-03,-8.6162
2008-06-04,9.8286
2008-06-05,-8.949
2008-06-06,0.0
2008-06-10,-0.2286
2008-06-11,-1.2027
2008-06-12,-2.8986
2008-06-13,-2.9851
2008-06-16,-4.4062
2008-06-17,8.9867
2008-06-18,0.4135
2008-06-23,5.8824
2008-06-25,0.0
2008-06-26,0.0
2008-06-27,-7.5
2008-06-30,-3.7998
2008-07-01,-12.163
2008-07-02,3.8687
2008-07-08,6.5146
2008-07-11,0.0
2008-07-14,2.9677
2008-07-15,-4.4486
2008-07-16,1.6393
2008-07-17,3.1612999999999998
2008-07-18,0.0625
2008-07-21,3.125
2008-07-22,-5.6356
2008-07-23,1.7974999999999999
2008-07-25,10.2839
2008-07-29,-12.7574
2008-08-15,9.8361
2008-08-18,-2.3881
2008-08-25,-2.4465
2008-08-26,3.2602
2008-08-29,0.7286
2008-09-09,0.0603
2008-09-15,2.4096
2008-09-17,-9.4118
2008-09-19,3.8961
2008-09-22,6.25
2008-09-24,-5.8824
2008-09-30,0.4394
2008-10-01,-5.3125
2008-10-02,0.198
2008-10-03,7.3781
2008-10-06,-17.6074
2008-10-08,4.2452
2008-10-09,6.4276
2008-10-15,1.0067
2008-10-21,-0.3331
2008-10-29,13.2009
2008-10-31,1.5901
2008-11-04,-4.3478
2008-11-05,-1.5152
2008-11-06,0.0
2008-11-10,-6.1531
2008-11-11,2.2942
2008-11-17,-2.2436
2008-11-18,0.3279
2008-11-19,7.3203
2008-11-21,-14.1291
2008-11-24,-0.7092
2008-11-26,3.5714
2008-12-04,-3.4483
2008-12-08,0.0
2008-12-10,3.5714
2008-12-11,0.0
2008-12-12,1.3655
2008-12-18,0.3529
2008-12-19,-4.3382
2008-12-26,0.6378
2008-12-31,-7.9972
2009-01-06,16.0
2009-01-08,-13.461500000000001
2009-01-09,-4.6129999999999995
2009-01-14,4.4344
2009-01-16,-15.3846
2009-01-20,14.5455
2009-01-23,3.1756
2009-01-27,-0.001
2009-01-29,-11.1538
2009-01-30,9.0909
2009-02-02,-1.5873
2009-02-04,0.7258
2009-02-05,12.8903
2009-02-11,-0.3546
2009-02-12,-0.3559
2009-02-13,0.0
2009-02-17,-11.5714
2009-03-04,-0.6462
2009-03-06,-3.7805
2009-03-18,-7.0553
2009-03-19,0.0
2009-03-20,2.1818
2009-03-26,-1.6904
2009-03-27,0.0
2009-03-30,-4.3439
2009-03-31,5.7143
2009-04-02,1.3514
2009-04-03,-5.7778
2009-04-13,3.7736
2009-04-14,-1.4545
2009-04-16,-0.369
2009-04-17,6.2036999999999995
2009-04-23,5.4926
2009-04-27,-7.0248
2009-04-28,-5.5111
2009-04-29,0.1881
2009-04-30,18.0282
2009-05-01,-16.4678
2009-05-04,-0.0012
2009-05-05,0.4774
2009-05-07,-0.9479
2009-05-11,19.4258
2009-05-12,-10.2564
2009-05-15,-1.7856999999999998
2009-05-19,-0.1364
2009-05-20,0.1365
2009-05-26,14.9091
2009-05-27,4.6282
2009-05-28,-16.8242
2009-06-01,0.1818
2009-06-05,-0.1815
2009-06-08,2.7273
2009-06-09,-1.7699
2009-06-10,0.0
2009-06-11,1.6216
2009-06-12,-1.0638
2009-06-18,25.0
2009-06-19,-20.9319
2009-06-22,0.6346
2009-06-23,-1.7117
2009-06-24,1.7415
2009-06-25,-0.9009
2009-06-29,0.0
2009-06-30,0.0
2009-07-01,-9.1491
2009-07-02,-0.3021
2009-07-08,-3.7374
2009-07-14,-0.3148
2009-07-15,3.0526
2009-07-21,8.7845
2009-07-22,-10.6103
2009-07-23,23.1092
2009-07-24,-16.3823
2009-07-27,0.0
2009-07-28,-4.1837
2009-07-29,0.0
2009-07-30,0.0
2009-07-31,-0.9585
2009-08-03,22.5806
2009-08-04,-8.5965
2009-08-05,0.0
2009-08-06,-10.9405
2009-08-07,0.0
2009-08-10,2.3707
2009-08-11,0.0
2009-08-12,0.0
2009-08-13,0.0
2009-08-14,-2.6316
2009-08-18,0.0
2009-08-19,-6.1622
2009-08-20,0.0
2009-08-21,-2.0737
2009-08-24,-5.2941
2009-08-25,-4.3106
2009-08-26,7.8151
2009-08-27,2.348
2009-08-28,0.0
2009-09-01,5.8824
2009-09-03,2.2222
2009-09-09,-0.5435
2009-09-10,9.2896
2009-09-11,-7.4
2009-09-14,1.2959
2009-09-15,-1.3859
2009-09-16,7.3514
2009-09-18,-0.3021
2009-09-22,-5.2525
2009-09-23,9.8081
2009-09-24,-7.6699
2009-09-25,9.5689
2009-09-28,-6.2956
2009-09-30,7.4892
2009-10-22,-12.572
2009-10-23,0.4391
2009-10-26,9.1803
2009-11-02,2.6026
2009-11-05,-0.0976
2009-11-13,-0.3906
2009-11-18,-2.9412000000000003
2009-11-30,3.0303
2009-12-02,-6.8627
2009-12-04,0.0
2009-12-07,-4.2105
2009-12-09,2.1978
2009-12-11,2.1505
2009-12-15,-0.0013
2009-12-16,-2.6303
2009-12-18,2.7027
2009-12-22,-2.0737
2009-12-23,3.2086
2009-12-24,-0.0156
2009-12-28,0.5208
2009-12-29,0.4145
2010-01-04,0.8316
2010-01-05,-1.0309
2010-01-06,0.5208
2010-01-07,1.5544
2010-01-08,2.0395
2010-01-14,1.5013
2010-01-21,0.0
2010-01-25,0.0
2010-01-29,0.0
2010-02-01,0.0
2010-02-02,0.0
2010-02-03,0.0
2010-02-04,0.0
2010-02-05,-3.447
2010-02-09,4.5905000000000005
2010-02-11,0.9756
2010-02-16,-4.4444
2010-02-17,0.0
2010-02-23,-2.4267
2010-03-09,0.0
2010-03-12,2.2798
2010-03-17,-1.2158
2010-03-18,-1.5385
2010-03-19,3.125
2010-03-23,0.0
2010-03-24,0.0
2010-03-25,-3.0303
2010-03-26,6.0417
2010-03-29,-2.6326
2010-03-30,-1.937
2010-03-31,0.5389
2010-04-05,-0.0206
2010-04-06,0.0
2010-04-09,0.0
2010-04-12,0.0
2010-04-14,1.134
2010-04-16,0.9162
2010-04-19,0.0013
2010-04-20,0.0
2010-04-21,1.0101
2010-04-26,1.0
2010-04-27,3.8614
2010-04-29,-3.0505
2010-04-30,-1.6716
2010-05-03,0.0
2010-05-05,1.1
2010-05-07,-4.0554
2010-05-12,8.143
2010-05-17,-7.5299
2010-05-18,8.2474
2010-05-26,4.7619
2010-05-27,-2.7273
2010-05-28,-6.4626
2010-06-02,2.4129
2010-06-03,-2.439
2010-06-08,-0.0013
2010-06-09,3.1013
2010-06-10,-4.8497
2010-06-11,2.9562
2010-06-28,-3.9109
2010-06-29,0.6698
2010-06-30,0.0
2010-07-14,-7.732
2010-07-16,1.6760000000000002
2010-07-23,6.5934
2010-07-27,0.0
2010-08-02,-8.1443
2010-08-05,3.5915
2010-08-06,-0.5417
2010-08-18,3.4845
2010-08-19,-1.0513
2010-08-20,-2.234
2010-08-23,5.5495
2010-08-25,-2.268
2010-08-26,-1.7932000000000001
2010-08-27,-0.1074
2010-09-01,-0.3226
2010-09-03,2.4798
2010-09-07,-6.3146
2010-09-08,5.618
2010-09-10,-3.1915
2010-09-13,-2.1978
2010-09-14,-2.5843
2010-09-15,1.0395
2010-09-16,-0.1327
2010-09-17,10.8762
2010-09-20,-6.7216000000000005
2010-09-22,2.2325
2010-09-23,2.7027
2010-09-28,-5.2632
2010-09-29,1.3333
2010-09-30,2.2099
2010-10-01,-2.7027
2010-10-04,-2.2222
2010-10-05,2.7273
2010-10-06,-1.8805
2010-10-08,1.0147
2010-10-11,2.1191
2010-10-12,1.6407
2010-10-14,-1.7204000000000002
2010-10-15,-1.5316999999999998
2010-10-18,2.6889
2010-10-19,-1.6447
2010-10-20,1.2101
2010-10-21,-1.6303999999999998
2010-10-22,1.105
2010-10-26,0.9836
2010-10-27,0.6494
2010-10-28,7.5269
2010-10-29,2.5
2010-11-04,6.3415
2010-11-05,2.7523
2010-11-08,8.3036
2010-11-09,1.7311999999999999
2010-11-11,-0.3241
2010-11-12,2.8455
2010-11-15,2.7668
2010-11-16,8.3654
2010-11-17,1.9343
2010-11-18,0.2786
2010-11-19,0.0
2010-11-22,-1.3889
2010-11-23,0.9859
2010-11-24,1.8131
2010-11-26,1.1644
2010-11-29,0.8802
2010-12-02,-6.0403
2010-12-03,0.0
2010-12-09,-3.0571
2010-12-10,3.1536
2010-12-13,-3.5714
2010-12-15,-0.2963
2010-12-17,-8.6924
2010-12-21,5.8584
2010-12-22,3.1514
2011-01-03,1.1236
2011-01-06,-9.5185
2011-01-07,6.4265
2011-01-10,-3.8462
2011-01-11,-3.68
2011-01-12,11.2708
2011-01-13,-9.4573
2011-01-14,0.9068
2011-01-20,3.1046
2011-01-21,0.2377
2011-01-25,-2.3715
2011-01-27,-2.3482
2011-01-28,-0.0829
2011-01-31,1.9087
2011-02-01,-0.2443
2011-02-04,0.4082
2011-02-08,0.0
2011-02-10,-0.813
2011-02-14,-4.4262
2011-02-15,-0.5146
2011-02-16,2.2414
2011-02-17,3.7099
2011-02-18,-0.782
2011-02-23,-0.9326
2011-02-24,-0.7444
2011-02-25,2.5
2011-03-01,0.0
2011-03-03,0.0
2011-03-04,0.0
2011-03-07,-0.6911
2011-03-08,0.6959
2011-03-09,-0.813
2011-03-10,0.5738
2011-03-11,-2.445
2011-03-14,-2.005
2011-03-15,-0.2472
2011-03-16,1.7006999999999999
2011-03-17,1.0924
2011-03-18,1.5794000000000001
2011-03-23,-2.4386
2011-03-25,-0.1845
2011-03-28,-0.1681
2011-03-31,-0.9314
2011-04-01,0.8547
2011-04-04,0.25
2011-04-05,0.9906
2011-04-06,-0.6419
2011-04-08,-1.4322
2011-04-11,-1.8803
2011-04-12,0.6098
2011-04-13,0.6926
2011-04-14,0.6019
2011-04-15,1.7094
2011-04-18,-0.8403
2011-04-19,0.2611
2011-04-20,0.5003
2011-04-21,0.0841
2011-04-25,0.0
2011-04-26,0.0
2011-04-27,0.0
2011-04-29,-0.4202
2011-05-02,-1.097
2011-05-03,10.2389
2011-05-04,0.2322
2011-05-05,-1.1583
2011-05-06,1.5625
2011-05-09,-0.6923
2011-05-10,0.6971
2011-05-11,-0.6144
2011-05-12,-1.0845
2011-05-13,0.0782
2011-05-16,-2.2674
2011-05-17,-1.0
2011-05-18,1.8182
2011-05-23,-0.7946
2011-05-24,0.641
2011-05-25,-1.4308
2011-05-26,0.0
2011-05-27,0.7258
2011-05-31,0.2402
2011-06-01,-1.3418999999999999
2011-06-02,0.7286
2011-06-03,0.4662
2011-06-06,0.0
2011-06-08,-0.48
2011-06-09,0.8842
2011-06-10,2.3904
2011-06-13,-0.3891
2011-06-15,-0.3906
2011-06-16,-0.2353
2011-06-17,0.2368
2011-06-21,0.7833
2011-06-23,-0.3891
2011-06-24,-0.7813
2011-06-27,2.5984
2011-06-28,3.4536
2011-06-29,5.638
2011-06-30,4.0932
2011-07-01,-1.3559
2011-07-05,-1.0309
2011-07-06,0.4167
2011-07-07,0.0692
2011-07-08,-0.0691
2011-07-11,-2.4205
2011-07-12,1.7008999999999999
2011-07-13,0.7666
2011-07-14,0.2075
2011-07-15,1.7943
2011-07-18,1.6949
2011-07-19,0.3333
2011-07-20,-1.7673999999999999
2011-07-22,0.3111
2011-07-26,-0.8766
2011-07-27,-2.9932
2011-07-28,-0.7714
2011-07-29,-0.9894
2011-08-01,0.2141
2011-08-02,6.4815
2011-08-03,12.3746
2011-08-04,-2.6726
2011-08-05,-2.1467
2011-08-08,-1.5625
2011-08-09,-2.9206
2011-08-11,-1.3734
2011-08-15,12.0027
2011-08-16,0.9473
2011-08-17,-1.8768
2011-08-18,-1.4943
2011-08-19,-0.0607
2011-08-22,-4.3716
2011-08-23,0.0
2011-08-24,0.0
2011-08-25,-0.9524
2011-08-26,1.7949000000000002
2011-08-29,2.267
2011-08-30,-0.431
2011-08-31,0.0
2011-09-01,-0.3092
2011-09-09,6.8859
2011-09-12,-1.7410999999999999
2011-09-13,-4.9025
2011-09-14,-0.6832
2011-09-15,0.0625
2011-09-16,-1.5625
2011-09-19,1.5873
2011-09-21,-0.375
2011-09-22,-4.204
2011-09-23,1.3106
2011-09-26,-5.6884
2011-09-27,4.4551
2011-09-28,2.0341
2011-09-30,2.907
2011-10-03,-4.2687
2011-10-04,3.6721
2011-10-05,-3.0361
2011-10-06,3.0659
2011-10-10,-2.4684
2011-10-11,0.584
2011-10-12,-2.2915
2011-10-17,-0.9562
2011-10-18,-0.72
2011-10-19,4.7542
2011-10-20,0.0
2011-10-21,-0.641
2011-10-26,-2.5806
2011-10-27,1.3907
2011-10-28,7.7074
2011-10-31,-2.4864
2011-11-02,-2.0522
2011-11-03,0.0
2011-11-04,4.5079
2011-11-07,0.6075
2011-11-08,-2.5362
2011-11-09,-0.062
2011-11-10,0.248
2011-11-14,1.3605
2011-11-15,-2.3185000000000002
2011-11-16,-1.9363000000000001
2011-11-17,3.3121
2011-11-18,3.6375
2011-11-21,-0.6544
2011-11-22,-2.3952
2011-11-28,-1.2883
2011-11-29,0.1865
2011-11-30,2.1704
2011-12-01,4.676
2011-12-02,-1.9722
2011-12-05,0.5917
2011-12-06,-3.1647
2011-12-07,-1.1663000000000001
2011-12-08,-0.1229
2011-12-09,0.3077
2011-12-14,0.005
2011-12-15,0.1791
2011-12-16,2.0208
2011-12-19,0.5402
2011-12-20,-0.597
2011-12-21,-1.1411
2011-12-22,0.8505
2011-12-23,-0.3012
2011-12-27,0.3021
2011-12-28,0.4217
2011-12-29,-0.9036
2011-12-30,0.304
2012-01-03,-1.3939
2012-01-04,1.5358
2012-01-05,-1.2099
2012-01-09,-0.0613
2012-01-11,-1.2876
2012-01-12,0.3106
2012-01-17,2.1672
2012-01-18,-2.0121
2012-01-20,-1.1636
2012-01-23,0.2511
2012-01-24,1.9975
2012-01-25,-1.4687999999999999
2012-01-26,-1.3665
2012-01-30,3.7594
2012-01-31,0.8072
2012-02-01,0.9031
2012-02-02,-0.0597
2012-02-03,4.4776
2012-02-06,6.5714
2012-02-07,-3.0563
2012-02-08,3.1527
2012-02-10,-2.8418
2012-02-14,-0.6623
2012-02-15,-1.6667
2012-02-16,-0.1695
2012-02-17,0.1132
2012-02-21,-0.5088
2012-02-22,0.1136
2012-02-23,2.0999
2012-02-24,0.8894
2012-02-28,0.8258
2012-02-29,-1.8026
2012-03-01,0.2782
2012-03-02,-0.111
2012-03-05,0.0
2012-03-06,-0.8333
2012-03-08,-1.0644
2012-03-09,2.6037
2012-03-12,1.6566999999999998
2012-03-13,0.3257
2012-03-14,0.0
2012-03-15,-0.0007
2012-03-16,0.0007
2012-03-19,-0.163
2012-03-21,1.2473
2012-03-22,0.0
2012-03-23,-1.2313
2012-03-26,2.3306
2012-03-27,0.6144
2012-03-30,0.391
2012-04-02,2.3158
2012-04-03,1.5947
2012-04-04,-0.2532
2012-04-05,-1.2183
2012-04-09,-0.5646
2012-04-10,1.9115
2012-04-11,0.1521
2012-04-12,0.0
2012-04-13,6.2785
2012-04-16,3.6208
2012-04-17,5.0575
2012-04-18,-1.5316999999999998
2012-04-19,0.8444
2012-04-20,-0.5289
2012-04-23,-0.7527
2012-04-24,4.8655
2012-04-25,-2.086
2012-04-26,-2.6087
2012-04-27,-2.9012000000000002
2012-04-30,4.5051
2012-05-01,-3.2111
2012-05-02,4.8629999999999995
2012-05-03,0.5635
2012-05-04,-2.0259
2012-05-07,0.176
2012-05-08,1.2291
2012-05-09,-0.6068
2012-05-10,-5.4998000000000005
2012-05-11,2.448
2012-05-14,-1.4426999999999999
2012-05-15,-0.9607
2012-05-16,0.0
2012-05-17,0.4527
2012-05-18,0.7909
2012-05-21,4.6533
2012-05-22,-4.272
2012-05-23,-0.0455
2012-05-24,0.2278
2012-05-25,0.5455
2012-05-29,3.3002000000000002
2012-05-30,-1.5316999999999998
2012-06-01,-2.2222
2012-06-04,-4.5006
2012-06-05,-2.1889
2012-06-06,0.9708
2012-06-07,0.2434
2012-06-08,-1.2981
2012-06-11,1.5587
2012-06-13,-0.2398
2012-06-14,-0.3606
2012-06-15,1.3269
2012-06-18,0.0
2012-06-19,1.1905000000000001
2012-06-20,3.5294
2012-06-22,2.0455
2012-06-25,0.2227
2012-06-26,0.0
2012-06-27,0.6667
2012-06-28,0.5314
2012-06-29,0.0
2012-07-02,-1.1889
2012-07-05,0.044
2012-07-06,-0.6239
2012-07-09,-0.4843
2012-07-10,2.6947
2012-07-11,0.3949
2012-07-12,0.0
2012-07-13,-1.3986
2012-07-16,1.8174000000000001
2012-07-17,0.1227
2012-07-18,0.0079
2012-07-19,-0.8261
2012-07-20,0.0438
2012-07-23,-0.3506
2012-07-25,-0.1759
2012-07-27,1.3216
2012-07-30,-5.2174
2012-07-31,2.1101
2012-08-01,1.5274
2012-08-02,-1.1062
2012-08-06,0.0
2012-08-07,1.5659999999999998
2012-08-08,0.8811
2012-08-09,-2.3144
2012-08-10,0.5364
2012-08-13,2.2677
2012-08-14,0.1304
2012-08-15,0.7816
2012-08-16,0.0172
2012-08-17,-0.7059
2012-08-20,0.8671
2012-08-21,-0.8602
2012-08-22,0.4338
2012-08-23,-0.432
2012-08-24,0.2169
2012-08-27,-0.0433
2012-08-28,0.6929
2012-08-29,-0.172
2012-08-30,-0.6463
2012-08-31,0.0434
2012-09-04,-0.0867
2012-09-05,-0.1735
2012-09-06,1.043
2012-09-07,-0.7742
2012-09-10,0.13
2012-09-11,0.7359
2012-09-12,-0.0859
2012-09-13,1.2909
2012-09-14,1.8678
2012-09-17,0.8754
2012-09-18,0.0
2012-09-19,1.2397
2012-09-21,-2.0408
2012-09-24,0.625
2012-09-25,0.4141
2012-09-26,0.0
2012-09-27,1.2371
2012-09-28,-1.5931
2012-10-01,0.2076
2012-10-02,-0.0041
2012-10-03,0.2113
2012-10-04,0.3411
2012-10-05,0.9373
2012-10-08,0.4898
2012-10-09,-1.9598
2012-10-10,1.5085
2012-10-11,0.4015
2012-10-15,0.4878
2012-10-16,0.0809
