ticker,JADA US Equity
2008-06-13,12.5
2008-06-24,5.5556
2008-06-26,-22.1053
2008-06-27,12.1622
2008-06-30,-55.4217
2008-07-01,62.1622
2008-07-02,0.0
2008-07-03,0.0
2008-07-07,16.6667
2008-07-09,14.2857
2008-07-15,-12.5
2008-07-16,0.0
2008-07-18,5.7143
2008-07-22,-1.3514
2008-07-23,1.0959
2008-07-24,0.0
2008-08-11,-70.1897
2008-08-12,168.1818
2008-08-13,1.6949
2008-08-26,-50.0
2008-08-27,86.6667
2008-08-28,-1.7856999999999998
2008-09-02,1.8182
2008-09-15,-1.7856999999999998
2008-09-16,-7.2727
2008-09-25,0.0
2008-09-26,0.0
2008-10-07,-50.9804
2008-10-08,60.0
2008-10-09,-49.5
2008-10-10,-40.5941
2008-10-13,216.6667
2008-10-14,-7.8947
2008-10-30,28.5714
2008-10-31,8.4444
2008-11-10,-22.541
2008-11-11,-44.418
2008-11-12,147.5012
2008-11-13,-23.0769
2008-11-17,30.0
2008-12-02,-42.3077
2008-12-03,73.3333
2008-12-11,-42.3077
2008-12-12,73.3333
2008-12-15,-4.2308
2008-12-18,4.4177
2008-12-22,-0.3846
2008-12-29,0.3861
2008-12-31,-1.9231
2009-01-02,1.9607999999999999
2009-01-07,0.0
2009-01-08,5.7692
2009-01-09,0.0
2009-01-14,0.0
2009-01-15,-45.4545
2009-01-16,116.6667
2009-01-20,7.6923
2009-01-22,-14.2857
2009-01-23,-1.3333
2009-01-30,-8.7838
2009-02-02,9.2593
2009-02-03,-6.7797
2009-02-04,16.3636
2009-02-05,-37.5
2009-02-06,50.0
2009-02-12,-41.6667
2009-02-13,42.8571
2009-02-17,-12.4
2009-02-18,9.589
2009-02-25,-12.5
2009-03-02,-4.7619
2009-03-09,-12.5
2009-03-17,20.0
2009-03-23,-4.7619
2009-03-24,-10.0
2009-04-21,-58.3333
2009-05-05,139.9333
2009-05-11,-12.7535
2009-05-12,-49.0446
2009-05-13,-53.75
2009-05-14,109.4595
2009-05-18,-1.2903
2009-05-20,-21.5686
2009-05-21,8.3333
2009-05-26,-73.8462
2009-05-27,35.2941
2009-05-28,-43.4783
2009-05-29,46.1538
2009-06-01,0.0
2009-06-02,36.8421
2009-06-03,-3.8462
2009-06-04,-8.0
2009-06-05,-8.6957
2009-06-08,0.0
2009-06-09,9.5238
2009-06-10,8.6957
2009-06-11,-7.2
2009-06-12,-0.8621
2009-06-15,-4.3478
2009-06-16,8.6364
2009-06-17,-7.9498
2009-06-18,-9.4602
2009-06-19,-4.1104
2009-06-22,-0.5236
2009-06-23,0.0
2009-06-24,5.2632
2009-06-25,0.0
2009-06-29,0.0
2009-06-30,5.0
2009-07-01,0.0
2009-07-02,0.0
2009-07-06,-4.7619
2009-07-07,0.0
2009-07-08,-12.5
2009-07-09,18.75
2009-07-10,-3.7594
2009-07-13,-10.0
2009-07-14,-8.3333
2009-07-15,0.0
2009-07-17,8.2955
2009-07-20,17.5236
2009-07-21,-11.9048
2009-07-22,-2.2635
2009-07-23,-3.2147
2009-07-24,-14.2857
2009-07-27,20.0
2009-07-28,-16.6667
2009-07-29,20.0
2009-07-30,0.0
2009-07-31,-2.7778
2009-08-03,28.5714
2009-08-04,2.2222
2009-08-05,4.3478
2009-08-06,0.0
2009-08-07,3.75
2009-08-10,-11.1697
2009-08-11,-0.5369
2009-08-12,1.8182
2009-08-13,-6.25
2009-08-14,-4.7619
2009-08-17,-5.0
2009-08-18,-5.2632
2009-08-19,-6.2153
2009-08-20,6.6272
2009-08-21,0.0
2009-08-24,15.2778
2009-08-25,-18.0723
2009-08-26,5.8824
2009-08-27,0.0
2009-08-28,5.5556
2009-08-31,4.7368
2009-09-01,10.5528
2009-09-02,0.0
2009-09-03,-8.6364
2009-09-04,9.4527
2009-09-08,4.5455
2009-09-09,-6.5217
2009-09-10,0.0
2009-09-11,-4.6512
2009-09-14,-2.439
2009-09-15,5.0
2009-09-16,-4.7619
2009-09-17,0.0
2009-09-18,2.5
2009-09-21,0.4878
2009-09-22,-0.4854
2009-09-23,0.0
2009-09-24,-2.439
2009-09-25,0.0
2009-09-28,0.5
2009-09-29,4.4776
2009-09-30,2.3810000000000002
2009-10-01,0.0
2009-10-02,1.3953
2009-10-05,-8.2569
2009-10-06,4.0
2009-10-07,-9.2248
2009-10-08,13.34
2009-10-12,-8.411200000000001
2009-10-13,7.1429
2009-10-14,9.5238
2009-10-15,8.6957
2009-10-16,0.4
2009-10-19,75.2988
2009-10-20,65.9091
2009-10-21,-28.7671
2009-10-22,-9.6154
2009-10-23,-1.0638
2009-10-26,8.6022
2009-10-27,0.9901
2009-10-28,-31.3725
2009-10-29,27.1429
2009-10-30,-10.1124
2009-11-02,-5.0
2009-11-03,0.0
2009-11-04,18.4211
2009-11-05,6.6667
2009-11-06,-20.8333
2009-11-09,23.6842
2009-11-10,0.0
2009-11-11,21.2766
2009-11-12,-3.5088
2009-11-13,-7.2727
2009-11-16,-11.7647
2009-11-17,-4.4444
2009-11-18,0.0
2009-11-19,68.8372
2009-11-20,10.1928
2009-11-23,0.0
2009-11-24,5.0
2009-11-25,-4.7619
2009-11-27,-18.75
2009-11-30,-30.7692
2009-12-01,2.1806
2009-12-02,-10.8332
2009-12-03,-9.7561
2009-12-04,-6.7568
2009-12-07,15.942
2009-12-08,10.0
2009-12-09,1.1364
2009-12-10,-0.2247
2009-12-11,-9.9099
2009-12-14,0.0
2009-12-15,0.0
2009-12-16,-2.5
2009-12-17,5.1282
2009-12-18,9.5122
2009-12-21,18.0401
2009-12-22,30.1887
2009-12-23,-8.6957
2009-12-24,3.1746
2009-12-28,3.0769
2009-12-29,1.4925
2009-12-30,-1.4706000000000001
2009-12-31,1.4925
2010-01-04,7.3529
2010-01-05,9.589
2010-01-06,-1.25
2010-01-07,1.25
2010-01-08,-8.7357
2010-01-11,-8.2192
2010-01-12,-8.9552
2010-01-13,7.7049
2010-01-14,-2.7397
2010-01-15,0.0
2010-01-19,1.7214
2010-01-20,-0.1538
2010-01-21,-4.4684
2010-01-22,-6.4516
2010-01-25,1.7241
2010-01-26,-11.8644
2010-01-27,6.7308
2010-01-28,6.1261
2010-01-29,0.0
2010-02-01,-13.4126
2010-02-02,-5.8824
2010-02-03,-12.2917
2010-02-04,-9.7387
2010-02-05,-5.2632
2010-02-08,2.7778
2010-02-09,2.7027
2010-02-10,18.1579
2010-02-11,-8.686
2010-02-12,-4.878
2010-02-16,5.1282
2010-02-17,9.7561
2010-02-18,-4.4444
2010-02-19,-4.4186
2010-02-22,2.1898
2010-02-23,-7.1429
2010-02-24,-3.0769
2010-02-25,-2.1164
2010-02-26,2.7027
2010-03-01,2.6316
2010-03-02,0.0
2010-03-03,0.0
2010-03-04,-2.0513
2010-03-05,2.0942
2010-03-08,12.8205
2010-03-09,-3.4091
2010-03-10,-9.4118
2010-03-11,2.5974
2010-03-12,6.3291
2010-03-15,-7.619
2010-03-16,-2.0619
2010-03-17,-2.6316
2010-03-18,-4.0203
2010-03-19,4.1887
2010-03-22,13.5135
2010-03-23,9.2411
2010-03-24,19.6567
2010-03-25,21.1293
2010-03-26,6.7669
2010-03-29,10.9859
2010-03-30,7.868
2010-03-31,0.0
2010-04-01,18.8235
2010-04-05,2.9703
2010-04-06,0.9615
2010-04-07,0.0
2010-04-08,0.0
2010-04-09,-21.4286
2010-04-12,-13.9394
2010-04-13,-1.4085
2010-04-14,-35.7143
2010-04-15,-2.2222
2010-04-16,-2.2727
2010-04-19,11.6279
2010-04-20,-9.375
2010-04-21,-3.4195
2010-04-22,5.9209
2010-04-23,20.2247
2010-04-26,17.757
2010-04-27,-7.9365
2010-04-28,-14.6552
2010-04-29,1.0101
2010-04-30,7.0
2010-05-03,0.9346
2010-05-04,-1.8519
2010-05-05,-5.6604
2010-05-06,-6.0
2010-05-07,1.0638
2010-05-10,-5.2632
2010-05-11,-8.8611
2010-05-12,-0.0305
2010-05-13,-4.878
2010-05-14,15.3846
2010-05-17,17.7778
2010-05-18,-18.8679
2010-05-19,-2.3256
2010-05-20,-7.1429
2010-05-21,15.3846
2010-05-24,4.4444
2010-05-25,-7.8723
2010-05-26,3.9261
2010-05-27,6.6667
2010-05-28,-5.0
2010-06-01,3.0702
2010-06-02,0.0
2010-06-03,-6.1702
2010-06-04,-0.2693
2010-06-07,-3.1405
2010-06-08,-6.1033
2010-06-09,5.0
2010-06-10,4.7619
2010-06-11,-2.2727
2010-06-14,2.3256
2010-06-15,-2.2727
2010-06-16,-2.3256
2010-06-17,2.3810000000000002
2010-06-18,-2.3256
2010-06-21,4.7173
2010-06-22,-6.7785
2010-06-23,7.2713
2010-06-24,0.0
2010-06-25,0.0426
2010-06-28,-5.6818
2010-06-29,1.2048
2010-06-30,-5.3571
2010-07-01,-4.4025
2010-07-02,-5.2632
2010-07-06,5.5556
2010-07-07,-7.8947
2010-07-08,8.2857
2010-07-09,0.2639
2010-07-12,0.0
2010-07-13,-5.2632
2010-07-14,2.7778
2010-07-15,1.3514
2010-07-16,-4.0
2010-07-19,-2.4653
2010-07-20,7.9388
2010-07-21,-5.0132
2010-07-22,2.7778
2010-07-23,5.4054
2010-07-26,5.1282
2010-07-27,-1.2195
2010-07-28,-1.2346
2010-07-29,0.0
2010-07-30,2.5
2010-08-02,2.439
2010-08-03,6.9048
2010-08-04,5.7905999999999995
2010-08-05,-1.0526
2010-08-06,-4.2553
2010-08-09,-0.0278
2010-08-10,-6.6407
2010-08-11,7.1429
2010-08-12,-3.3333
2010-08-13,-1.1494
2010-08-16,-20.9302
2010-08-17,5.8824
2010-08-18,4.1667
2010-08-19,-4.0
2010-08-20,-2.7778
2010-08-23,-2.2857
2010-08-24,0.8772
2010-08-25,-0.2899
2010-08-26,-2.6163
2010-08-27,2.9851
2010-08-30,1.4493
2010-08-31,-1.4285999999999999
2010-09-01,-1.4493
2010-09-02,-2.9412000000000003
2010-09-03,-2.4242
2010-09-07,-3.1056
2010-09-08,-0.641
2010-09-09,3.2258
2010-09-10,7.7539
2010-09-13,-7.1959
2010-09-14,3.125
2010-09-15,-3.0303
2010-09-16,2.8125
2010-09-17,0.0
2010-09-20,-1.2158
2010-09-21,1.5385
2010-09-22,0.0
2010-09-23,-3.0303
2010-09-24,-1.4453
2010-09-27,-3.2897
2010-09-28,4.918
2010-09-29,6.25
2010-09-30,0.0
2010-10-01,3.5294
2010-10-04,2.8409
2010-10-05,2.1581
2010-10-06,13.4697
2010-10-07,0.0
2010-10-08,-0.6256
2010-10-11,-5.2758
2010-10-12,-2.5316
2010-10-13,-1.2987
2010-10-14,0.0
2010-10-15,7.8947
2010-10-18,-1.2195
2010-10-19,1.2346
2010-10-20,-7.3171
2010-10-21,-0.2632
2010-10-22,0.2639
2010-10-25,-5.2632
2010-10-26,1.2847
2010-10-27,1.4741
2010-10-28,-0.2703
2010-10-29,0.271
2010-11-01,-2.7027
2010-11-02,2.7778
2010-11-03,2.7027
2010-11-04,1.8420999999999998
2010-11-05,5.9109
2010-11-08,0.0305
2010-11-09,-2.439
2010-11-10,-3.75
2010-11-11,0.0
2010-11-12,1.2987
2010-11-15,2.3077
2010-11-16,-41.1028
2010-11-17,-10.6383
2010-11-18,-8.0952
2010-11-19,-8.8083
2010-11-22,0.0
2010-11-23,-6.25
2010-11-24,-6.0606
2010-11-26,3.2258
2010-11-29,-6.25
2010-11-30,-4.0
2010-12-01,-2.7778
2010-12-02,28.5714
2010-12-03,-0.0694
2010-12-06,4.517
2010-12-07,-10.6383
2010-12-08,1.1905000000000001
2010-12-09,0.0
2010-12-10,0.0
2010-12-13,5.8824
2010-12-14,-1.6667
2010-12-15,5.6497
2010-12-16,-6.4171
2010-12-17,-5.7857
2010-12-20,-5.3829
2010-12-21,5.7692
2010-12-22,-15.1515
2010-12-23,7.1429
2010-12-27,-6.6667
2010-12-28,2.8571
2010-12-29,0.6944
2010-12-30,3.4483
2010-12-31,16.6667
2011-01-03,-2.8571
2011-01-04,-5.8824
2011-01-05,3.125
2011-01-06,6.0606
2011-01-07,-7.3214
2011-01-10,-1.3487
2011-01-11,1.25
2011-01-12,-4.9383
2011-01-13,0.0
2011-01-14,-5.8442
2011-01-18,3.4483
2011-01-19,0.0
2011-01-20,-16.6667
2011-01-21,-34.4
2011-01-24,-8.5366
2011-01-25,29.3333
2011-01-26,-2.0619
2011-01-27,0.0
2011-01-28,2.1053
2011-01-31,-3.0928
2011-02-01,0.0
2011-02-02,-1.0638
2011-02-03,1.0753
2011-02-04,-14.8936
2011-02-07,-1.4062999999999999
2011-02-08,2.6941
2011-02-09,6.1728
2011-02-10,-4.6512
2011-02-11,2.439
2011-02-14,-2.3810000000000002
2011-02-15,7.3171
2011-02-16,-1.1364
2011-02-17,-2.2989
2011-02-18,0.0
2011-02-22,0.0
2011-02-23,1.1764999999999999
2011-02-24,1.1628
2011-02-25,3.4483
2011-02-28,8.8889
2011-03-01,-17.0281
2011-03-02,16.6795
2011-03-03,-5.1383
2011-03-04,0.0
2011-03-07,-5.5556
2011-03-08,0.0
2011-03-09,0.0
2011-03-10,-7.0588
2011-03-11,1.2658
2011-03-14,-6.25
2011-03-15,-13.3333
2011-03-16,6.1538
2011-03-17,-0.7246
2011-03-18,9.4891
2011-03-21,-10.0
2011-03-22,-5.1852
2011-03-23,9.375
2011-03-24,-0.7143
2011-03-25,-6.4748
2011-03-28,36.1538
2011-03-29,-3.9548
2011-03-30,0.0
2011-03-31,0.0
2011-04-01,-7.0588
2011-04-04,-13.9241
2011-04-05,-19.1176
2011-04-06,9.0909
2011-04-07,5.0
2011-04-08,4.7619
2011-04-11,-9.0909
2011-04-12,0.0
2011-04-13,0.0
2011-04-14,-8.3333
2011-04-15,7.2727
2011-04-18,-10.1695
2011-04-19,1.8868
2011-04-20,-2.7778
2011-04-21,-0.9524
2011-04-25,5.4087
2011-04-26,-8.7799
2011-04-27,10.0
2011-04-28,-0.3409
2011-04-29,11.288499999999999
2011-05-02,-1.6393
2011-05-03,0.0
2011-05-04,-0.8333
2011-05-05,-7.563
2011-05-06,5.4545
2011-05-09,-1.7241
2011-05-10,0.0
2011-05-11,0.0
2011-05-12,-1.7544
2011-05-13,0.0
2011-05-16,3.5714
2011-05-17,-5.1724
2011-05-18,1.8182
2011-05-19,-1.7856999999999998
2011-05-20,0.0
2011-05-23,-5.4545
2011-05-24,-0.9615
2011-05-25,-2.9126
2011-05-26,0.0
2011-05-27,-20.0
2011-05-31,0.0
2011-06-01,11.7187
2011-06-02,-16.0839
2011-06-03,6.6667
2011-06-06,-2.5
2011-06-07,-7.3718
2011-06-08,-3.1142
2011-06-09,10.0
2011-06-10,-9.0909
2011-06-13,-17.1429
2011-06-14,-13.1466
2011-06-15,19.1067
2011-06-16,0.0
2011-06-17,0.0
2011-06-21,0.0
2011-06-22,-11.6667
2011-06-24,15.0943
2011-06-27,11.4754
2011-06-28,-22.0588
2011-06-29,32.0755
2011-06-30,-14.2857
2011-07-01,0.0
2011-07-06,0.0
2011-07-07,-3.3333
2011-07-08,-3.4483
2011-07-11,-0.4464
2011-07-12,-1.3453
2011-07-13,9.0909
2011-07-14,8.3333
2011-07-15,0.0
2011-07-18,-7.6923
2011-07-19,-16.6667
2011-07-20,20.0
2011-07-21,-25.625
2011-07-22,29.972
2011-07-25,-6.8966
2011-07-26,7.4074
2011-07-27,-16.8103
2011-07-28,11.9171
2011-07-29,0.0
2011-08-01,11.1111
2011-08-02,-16.6667
2011-08-03,0.0
2011-08-04,0.0
2011-08-05,-12.0
2011-08-08,0.0
2011-08-09,4.5455
2011-08-10,0.0
2011-08-15,4.3478
2011-08-16,-25.0
2011-08-17,38.8889
2011-08-18,-20.0
2011-08-22,20.0
2011-08-23,0.0
2011-08-24,0.0
2011-08-25,0.0
2011-08-26,25.0
2011-08-29,-33.3333
2011-08-30,25.0
2011-08-31,16.0
2011-09-02,0.0
2011-09-06,-13.7931
2011-09-07,0.0
2011-09-08,11.5
2011-09-09,-13.2287
2011-09-12,1.8088
2011-09-13,1.5228000000000002
2011-09-14,-0.75
2011-09-15,0.7557
2011-09-16,-4.0
2011-09-19,0.7813
2011-09-20,1.292
2011-09-21,-14.2857
2011-09-22,-14.881
2011-09-23,11.8881
2011-09-26,-5.0
2011-09-27,5.2632
2011-09-28,15.0
2011-09-30,-21.7391
2011-10-03,11.1111
2011-10-04,0.0
2011-10-05,0.0
2011-10-06,15.0
2011-10-07,-13.0435
2011-10-11,0.0
2011-10-12,15.0
2011-10-13,-17.3913
2011-10-14,0.0
2011-10-17,0.0
2011-10-18,21.0526
2011-10-19,-13.0435
2011-10-20,-15.0
2011-10-21,17.647100000000002
2011-10-25,0.0
2011-10-26,0.0
2011-10-27,0.0
2011-10-28,0.0
2011-10-31,0.0
2011-11-01,0.0
2011-11-02,-0.625
2011-11-04,-19.4969
2011-11-07,24.2188
2011-11-08,-24.5283
2011-11-09,30.0
2011-11-10,0.0
2011-11-14,-17.9487
2011-11-15,6.25
2011-11-16,5.8824
2011-11-17,0.0
2011-11-18,-33.3333
2011-11-21,25.0
2011-11-22,0.0
2011-11-23,0.0
2011-11-25,0.0
2011-11-28,20.0
2011-11-29,-5.5556
2011-11-30,5.8824
2011-12-01,0.0
2011-12-02,0.0
2011-12-05,-16.6667
2011-12-06,6.6667
2011-12-07,15.625
2011-12-08,-24.3243
2011-12-09,0.0
2011-12-12,-21.4286
2011-12-13,0.0
2011-12-14,0.0
2011-12-15,0.0
2011-12-16,22.7273
2011-12-19,-18.5185
2011-12-20,9.0909
2011-12-21,12.5
2011-12-22,0.0
2011-12-23,0.0
2011-12-27,-18.5185
2011-12-28,0.0
2011-12-29,-9.0909
2011-12-30,10.0
2012-01-03,0.0
2012-01-04,0.0
2012-01-05,0.0
2012-01-06,-27.2727
2012-01-09,18.75
2012-01-10,5.2632
2012-01-11,20.0
2012-01-12,0.0
2012-01-13,0.0
2012-01-17,0.0
2012-01-18,0.0
2012-01-19,-8.3333
2012-01-20,9.0909
2012-01-23,0.0
2012-01-24,16.6667
2012-01-25,0.0
2012-01-26,-14.2857
2012-01-27,0.0
2012-01-30,25.0
2012-01-31,11.25
2012-02-01,16.8539
2012-02-02,0.0
2012-02-03,2.5641
2012-02-06,0.0
2012-02-07,20.0
2012-02-08,4.1667
2012-02-09,20.0
2012-02-10,0.0
2012-02-13,16.6667
2012-02-14,-2.8571
2012-02-15,-17.647100000000002
2012-02-16,-14.2857
2012-02-17,4.1667
2012-02-21,36.0
2012-02-22,11.7647
2012-02-23,-13.1579
2012-02-24,21.2121
2012-02-27,5.0
2012-02-29,0.0
2012-03-01,0.0
2012-03-02,7.1429
2012-03-06,0.0
2012-03-07,-13.3333
2012-03-08,0.0
2012-03-09,-10.2564
2012-03-12,28.5714
2012-03-13,0.0
2012-03-14,-2.2222
2012-03-15,-11.3636
2012-03-16,-38.4615
2012-03-19,75.0
2012-03-20,0.0
2012-03-21,-28.5714
2012-03-27,-6.6667
2012-03-28,-10.7143
2012-03-29,0.0
2012-03-30,-8.0
2012-04-02,30.4348
2012-04-03,-6.6667
2012-04-04,24.5536
2012-04-09,-8.2437
2012-04-10,3.125
2012-04-11,17.803
2012-04-13,-2.5723000000000003
2012-04-16,0.0
2012-04-17,-2.3102
2012-04-18,-18.9189
2012-04-19,-16.6667
2012-04-20,36.0
2012-04-23,-2.0221
2012-04-24,5.0657
2012-04-25,0.0
2012-04-26,0.0
2012-04-27,2.8571
2012-04-30,3.6458
2012-05-01,-6.1977
2012-05-02,0.0
2012-05-03,-8.5714
2012-05-04,6.25
2012-05-07,-17.647100000000002
2012-05-08,0.0
2012-05-09,-7.1429
2012-05-10,30.7692
2012-05-11,-5.8824
2012-05-14,-12.5
2012-05-15,-7.1429
2012-05-16,0.0
2012-05-17,7.6923
2012-05-22,0.0
2012-05-23,0.0
2012-05-24,7.1429
2012-05-25,6.6667
2012-05-30,-12.5
2012-05-31,-10.7143
2012-06-04,-8.0
2012-06-06,8.1522
2012-06-07,-7.5377
2012-06-08,30.4348
2012-06-11,-23.3333
2012-06-13,43.4783
2012-06-14,-27.2727
2012-06-15,8.3333
2012-06-18,7.2115
2012-06-19,-10.3139
2012-06-20,36.0
2012-06-22,17.647100000000002
2012-06-25,-36.25
2012-06-26,37.2549
2012-06-29,0.0
2012-07-02,4.2857
2012-07-05,-20.5479
2012-07-06,3.4483
2012-07-09,-6.6667
2012-07-10,24.3304
2012-07-11,0.5386
2012-07-12,14.2857
2012-07-13,-36.25
2012-07-16,29.4118
2012-07-18,6.0606
2012-07-19,11.4286
2012-07-20,2.5641
2012-07-23,-2.5
2012-07-24,-35.8974
2012-07-25,36.0
2012-07-26,-26.4706
2012-07-27,0.5
2012-07-30,-0.4975
2012-08-01,0.75
2012-08-02,3.2258
2012-08-03,1.9231
2012-08-06,26.4151
2012-08-07,-1.4925
2012-08-08,-23.8636
2012-08-09,3.4826
2012-08-13,13.461500000000001
2012-08-15,11.8644
2012-08-17,3.0303
2012-08-20,0.0
2012-08-21,-20.5882
2012-08-22,18.5185
2012-08-23,-14.0625
2012-08-24,-1.8182
2012-08-29,18.5185
2012-08-30,-15.625
2012-08-31,0.0
2012-09-05,-3.7037
2012-09-06,-3.8462
2012-09-07,0.0
2012-09-11,0.0
2012-09-12,16.0
2012-09-13,-13.7931
2012-09-14,0.0
2012-09-17,0.0
2012-09-18,0.0
2012-09-19,0.0
2012-09-20,-20.0
2012-09-21,0.0
2012-09-24,0.0
2012-09-25,5.0
2012-09-26,0.0
2012-09-27,-9.5238
2012-10-01,-16.7763
2012-10-02,-11.4625
2012-10-03,0.0
2012-10-04,7.1429
2012-10-09,-40.0
2012-10-10,22.2222
2012-10-11,0.0
2012-10-18,-18.1818
2012-10-19,0.0
2012-10-22,0.0
2012-10-31,0.0
2012-11-01,0.0
2012-11-02,0.0
2012-11-08,0.0
2012-11-09,33.3333
2012-11-12,-16.6667
2012-11-13,20.0
2012-11-14,66.6667
2012-11-15,25.0
2012-11-16,-4.0
2012-11-19,-16.6667
2012-11-20,0.0
2012-11-26,-25.0
2012-11-27,32.5
2012-11-28,-49.0566
2012-11-29,0.0
2012-11-30,0.0
2012-12-03,48.1481
2012-12-04,-1.25
2012-12-05,-25.7384
2012-12-06,-4.5455
2012-12-07,0.0
2012-12-10,0.0
2012-12-11,0.0
2012-12-12,0.0
2012-12-17,-3.5714
2012-12-18,0.0
2012-12-21,-30.8642
2012-12-24,183.9286
2012-12-26,-59.1195
2012-12-27,0.0
2012-12-28,2.3077
2012-12-31,0.7519
2013-01-02,7.4627
2013-01-03,0.0
2013-01-04,16.6667
2013-01-07,-22.619
2013-01-10,23.0769
2013-01-11,60.0
2013-01-14,-37.5
2013-01-16,0.0
2013-01-17,0.0
2013-01-18,20.0
2013-01-22,25.0
2013-01-23,6.6667
2013-01-24,18.75
2013-01-25,-5.2632
2013-01-29,22.2222
2013-02-01,-45.4545
2013-02-04,0.0
2013-02-05,0.0
2013-02-07,61.4583
2013-02-08,0.0
2013-02-11,0.0
2013-02-13,-38.0645
2013-02-14,41.6667
2013-02-20,-29.4118
2013-02-21,38.5417
2013-03-01,2.2556
2013-03-05,-16.9118
2013-03-06,-0.885
2013-03-08,0.0
2013-03-12,-21.4286
2013-03-13,-9.0909
2013-03-15,0.0
2013-03-18,10.0
2013-03-19,54.5455
2013-03-20,-41.1765
2013-03-26,0.0
2013-03-27,50.0
2013-04-04,-36.6667
2013-04-05,90.7895
2013-04-09,-6.2069
2013-04-10,0.0
2013-04-11,-54.7794
2013-04-12,36.5854
2013-04-15,9.5238
2013-04-17,-5.9783
2013-04-19,-26.0116
2013-04-22,0.0
2013-04-23,0.0
2013-04-24,0.0
2013-04-25,0.0
2013-04-29,0.0
2013-04-30,-4.6875
2013-05-01,31.1475
2013-05-02,8.125
2013-05-03,-1.7341
2013-05-06,-24.7059
2013-05-09,-12.5
2013-05-14,0.0
2013-05-15,42.8571
2013-05-20,-10.0
2013-05-22,0.0
2013-05-23,-5.5556
2013-05-28,13.9706
2013-05-29,-27.7419
2013-06-04,0.0
2013-06-05,1.7856999999999998
2013-06-06,120.1754
2013-06-07,-36.255
2013-06-10,20.0
2013-06-13,30.2083
2013-06-17,-28.8
2013-06-18,40.4494
2013-06-19,-23.2
2013-06-20,0.0
2013-06-21,4.1667
2013-06-24,0.0
2013-06-25,0.0
2013-06-27,25.0
2013-07-01,-4.0
2013-07-02,4.1667
2013-07-03,0.0
2013-07-09,-55.2
2013-07-10,41.0714
2013-07-12,-15.1899
2013-07-15,11.194
2013-07-17,-10.0671
2013-07-23,19.403
2013-07-25,0.0
2013-07-26,0.0
2013-08-01,0.0
2013-08-02,10.0
2013-08-05,0.0
2013-08-06,-18.1818
2013-08-08,2.0833
2013-08-12,-2.0408
2013-08-13,0.0
2013-08-14,-22.2222
2013-08-16,5.3571
2013-08-19,-3.3898
2013-08-22,40.3509
2013-08-23,0.0
2013-08-26,0.0
2013-08-29,0.0
2013-08-30,50.0
2013-09-03,0.0
2013-09-05,4.1667
2013-09-09,-4.0
2013-09-10,0.0
2013-09-12,0.0
2013-09-13,0.0
2013-09-16,4.1667
2013-09-18,-4.0
2013-09-20,-10.8333
2013-09-23,-2.8037
2013-09-25,-30.7692
