ticker,CVLG US Equity
2000-05-22,-2.6455
2000-05-23,-1.087
2000-05-24,-4.3956
2000-05-25,-4.5977
2000-05-26,0.0
2000-05-30,0.0
2000-05-31,-1.2048
2000-06-01,1.8293
2000-06-02,-1.7964
2000-06-05,-15.2439
2000-06-06,-5.036
2000-06-07,0.7576
2000-06-08,-0.7519
2000-06-09,0.3788
2000-06-12,-0.3774
2000-06-13,-3.7879
2000-06-14,-0.7874
2000-06-15,-1.1905000000000001
2000-06-16,2.8112
2000-06-19,0.0
2000-06-20,-1.5625
2000-06-21,1.5873
2000-06-22,0.3906
2000-06-23,1.1673
2000-06-26,-1.5385
2000-06-27,0.3906
2000-06-28,0.3891
2000-06-29,-2.3256
2000-06-30,1.5873
2000-07-03,5.4688
2000-07-05,-5.1852
2000-07-06,2.3438
2000-07-07,-0.7634
2000-07-10,0.0
2000-07-11,0.7692
2000-07-12,2.2901
2000-07-13,-2.2388
2000-07-14,16.0305
2000-07-17,-1.3158
2000-07-18,-4.0
2000-07-19,-2.7778
2000-07-20,-2.8571
2000-07-21,0.0
2000-07-24,0.3676
2000-07-25,-3.1136
2000-07-26,-2.6465
2000-07-27,-0.5825
2000-07-28,-0.7813
2000-07-31,0.7874
2000-08-01,0.0
2000-08-02,0.0
2000-08-03,4.4922
2000-08-04,0.1869
2000-08-07,0.0
2000-08-08,4.4776
2000-08-09,2.1429
2000-08-10,-2.7972
2000-08-11,0.7194
2000-08-14,-3.0357
2000-08-15,2.3941
2000-08-16,5.036
2000-08-17,4.1096
2000-08-18,-5.2632
2000-08-21,1.3889
2000-08-22,-6.1644
2000-08-23,5.1095
2000-08-24,9.7222
2000-08-25,0.0
2000-08-28,3.7975
2000-08-29,0.0
2000-08-30,2.439
2000-08-31,0.0
2000-09-01,-1.7856999999999998
2000-09-05,-3.3333
2000-09-06,-2.1944
2000-09-07,12.1795
2000-09-08,-2.2857
2000-09-11,-5.2632
2000-09-12,2.4691
2000-09-13,3.3133
2000-09-14,-1.4577
2000-09-15,0.5917
2000-09-18,-1.7647
2000-09-19,0.0
2000-09-20,-4.1916
2000-09-21,-0.625
2000-09-22,0.0
2000-09-25,-1.2579
2000-09-26,-1.9108
2000-09-27,1.2987
2000-09-28,-1.2821
2000-09-29,-3.2468
2000-10-02,4.698
2000-10-03,1.2821
2000-10-04,-0.9494
2000-10-05,-0.3195
2000-10-06,-2.8846
2000-10-09,-0.9901
2000-10-10,-2.6667
2000-10-11,-1.3699
2000-10-12,0.0
2000-10-13,-2.7778
2000-10-16,0.0
2000-10-17,-2.8571
2000-10-18,4.0441
2000-10-19,-1.0601
2000-10-20,2.8571
2000-10-23,0.6944
2000-10-24,-2.069
2000-10-25,-7.7465
2000-10-26,0.7634
2000-10-27,3.0303
2000-10-30,1.4706000000000001
2000-10-31,5.0725
2000-11-01,-1.3793
2000-11-02,2.0979
2000-11-03,-0.6849
2000-11-06,-0.6897
2000-11-07,0.0
2000-11-08,-1.3889
2000-11-09,0.3521
2000-11-10,-2.4561
2000-11-13,-5.7554
2000-11-14,9.1603
2000-11-15,-4.8951
2000-11-16,-3.6765
2000-11-17,6.1068999999999996
2000-11-20,-4.3165
2000-11-21,0.0
2000-11-22,-1.5038
2000-11-24,-0.7634
2000-11-27,5.3846
2000-11-28,-4.3796
2000-11-29,3.0534
2000-11-30,0.0
2000-12-01,0.7407
2000-12-04,0.0
2000-12-05,16.9118
2000-12-06,-0.6289
2000-12-07,7.5949
2000-12-08,5.8824
2000-12-11,6.6667
2000-12-12,-5.2083
2000-12-13,-2.1978
2000-12-14,-10.1124
2000-12-15,-2.5
2000-12-18,3.8462
2000-12-19,3.7037
2000-12-20,-4.7619
2000-12-21,0.0
2000-12-22,1.25
2000-12-26,-1.2346
2000-12-27,-2.5
2000-12-28,2.5641
2000-12-29,7.5
2001-01-02,-4.0698
2001-01-03,6.6667
2001-01-04,21.0227
2001-01-05,5.1643
2001-01-08,3.5714
2001-01-09,0.0
2001-01-10,-2.1552
2001-01-11,-0.4405
2001-01-12,-1.7699
2001-01-16,1.3514
2001-01-17,-3.1111
2001-01-18,0.0
2001-01-19,0.0
2001-01-22,3.6696999999999997
2001-01-23,3.0973
2001-01-24,4.2918
2001-01-25,5.3498
2001-01-26,-0.7813
2001-01-29,-0.7874
2001-01-30,0.3968
2001-01-31,-1.1858
2001-02-01,0.4
2001-02-02,1.1952
2001-02-05,0.0
2001-02-06,1.5748
2001-02-07,-1.938
2001-02-08,-1.581
2001-02-09,-2.008
2001-02-12,-2.459
2001-02-13,0.0
2001-02-14,-3.3613
2001-02-15,-3.0435
2001-02-16,-2.2422
2001-02-20,-7.3394
2001-02-21,6.4356
2001-02-22,0.4651
2001-02-23,-1.8519
2001-02-26,-2.8302
2001-02-27,-1.9417
2001-02-28,0.495
2001-03-01,-1.4778
2001-03-02,7.5
2001-03-05,3.7209
2001-03-06,0.8969
2001-03-07,4.8889
2001-03-08,-0.8475
2001-03-09,-2.1368
2001-03-12,-4.8035
2001-03-13,4.5872
2001-03-14,-8.3333
2001-03-15,0.4785
2001-03-16,-3.8095
2001-03-19,2.9703
2001-03-20,1.9231
2001-03-21,-1.8868
2001-03-22,5.7692
2001-03-23,-1.8182
2001-03-26,0.0
2001-03-27,1.8519
2001-03-28,0.0
2001-03-29,0.0
2001-03-30,-0.9091
2001-04-02,0.0
2001-04-03,-3.6696999999999997
2001-04-04,1.9048
2001-04-05,9.3458
2001-04-06,-4.7009
2001-04-09,-3.4978
2001-04-10,1.487
2001-04-11,1.0256
2001-04-12,-0.7977
2001-04-16,0.5117
2001-04-17,1.0909
2001-04-18,1.0791
2001-04-19,-0.3559
2001-04-20,7.7857
2001-04-23,0.5302
2001-04-24,-3.0982
2001-04-25,4.4218
2001-04-26,-1.6938
2001-04-27,2.0543
2001-04-30,1.6234
2001-05-01,3.0671
2001-05-02,2.2939
2001-05-03,2.4848
2001-05-04,-0.2365
2001-05-07,-0.4149
2001-05-08,-0.1786
2001-05-09,0.5963
2001-05-10,2.3711
2001-05-11,-0.4053
2001-05-14,0.2907
2001-05-15,-1.7391
2001-05-16,1.7699
2001-05-17,-2.6667
2001-05-18,-1.1912
2001-05-21,2.4714
2001-05-22,-1.7647
2001-05-23,-0.4192
2001-05-24,1.6236000000000002
2001-05-25,2.3669000000000002
2001-05-29,-0.578
2001-05-30,0.4651
2001-05-31,0.1736
2001-06-01,-6.5280000000000005
2001-06-04,0.7417
2001-06-05,1.5337
2001-06-06,0.0
2001-06-07,-21.4502
2001-06-08,0.0
2001-06-11,0.2308
2001-06-12,1.1512
2001-06-13,-1.3657
2001-06-14,0.2308
2001-06-15,-0.921
2001-06-18,0.8521
2001-06-19,-4.3779
2001-06-20,-1.9277
2001-06-21,-0.5733
2001-06-22,-7.9077
2001-06-25,1.1628
2001-06-26,17.3298
2001-06-27,1.3564
2001-06-28,-4.0149
2001-06-29,-3.5631
2001-07-02,1.4458
2001-07-03,1.346
2001-07-05,0.5469
2001-07-06,0.0
2001-07-09,2.8749000000000002
2001-07-10,0.6042
2001-07-11,0.976
2001-07-12,3.7175000000000002
2001-07-13,-0.7168
2001-07-16,1.6606
2001-07-17,9.233
2001-07-18,-7.6723
2001-07-19,1.9718
2001-07-20,4.0746
2001-07-23,-0.4645
2001-07-24,-2.0
2001-07-25,-4.7619
2001-07-26,0.2857
2001-07-27,-0.2849
2001-07-30,-0.7143
2001-07-31,0.4317
2001-08-01,0.0
2001-08-02,0.2149
2001-08-03,1.1437
2001-08-06,-1.0601
2001-08-07,0.4286
2001-08-08,-0.4267
2001-08-09,0.2143
2001-08-10,0.6415
2001-08-13,0.4958
2001-08-14,-0.9866
2001-08-15,1.637
2001-08-16,1.1905000000000001
2001-08-17,-2.699
2001-08-20,-0.569
2001-08-21,-0.7868
2001-08-22,-0.0721
2001-08-23,3.5354
2001-08-24,3.3449
2001-08-27,0.6069
2001-08-28,-0.8713
2001-08-29,1.1494
2001-08-30,-1.3837
2001-08-31,2.3521
2001-09-04,-0.3311
2001-09-05,-2.1262
2001-09-06,4.2091
2001-09-07,-5.8632
2001-09-10,0.692
2001-09-17,-7.7663
2001-09-18,-15.2757
2001-09-19,0.7916
2001-09-20,-3.1414
2001-09-21,-8.5586
2001-09-24,-6.5024999999999995
2001-09-25,-3.2666
2001-09-26,1.7429000000000001
2001-09-27,0.1071
2001-09-28,0.5348
2001-10-01,3.617
2001-10-02,-0.924
2001-10-03,1.2435
2001-10-04,5.4248
2001-10-05,0.5825
2001-10-08,-0.0965
2001-10-09,0.4831
2001-10-10,1.4423
2001-10-11,13.6493
2001-10-12,-1.9183
2001-10-15,3.3163
2001-10-16,-1.3169
2001-10-17,4.6706
2001-10-18,-6.0558
2001-10-19,2.4596999999999998
2001-10-22,2.5662000000000003
2001-10-23,1.4527999999999999
2001-10-24,-1.3524
2001-10-25,3.2258
2001-10-26,5.4688
2001-10-29,-1.2593
2001-10-30,3.2258
2001-10-31,-1.8895
2001-11-01,2.5185
2001-11-02,-1.1561
2001-11-05,-2.0468
2001-11-06,1.194
2001-11-07,0.885
2001-11-08,0.9503
2001-11-09,-0.7965
2001-11-12,-1.4599
2001-11-13,-0.7407
2001-11-14,1.6418
2001-11-15,-0.8076
2001-11-16,3.5529
2001-11-19,-0.7863
2001-11-20,-2.6572
2001-11-21,-0.0828
2001-11-23,-1.8519
2001-11-26,0.3774
2001-11-27,1.5038
2001-11-28,-2.963
2001-11-29,1.5267
2001-11-30,-1.3534
2001-12-03,1.9055
2001-12-04,-0.1496
2001-12-05,6.367
2001-12-06,1.4788999999999999
2001-12-07,4.4414
2001-12-10,0.598
2001-12-11,1.6513
2001-12-12,0.6498
2001-12-13,2.6469
2001-12-14,0.8805
2001-12-17,0.9975
2001-12-18,-2.0987999999999998
2001-12-19,-5.0441
2001-12-20,1.8592
2001-12-21,2.4772
2001-12-24,1.972
2001-12-26,2.6201
2001-12-27,-0.2432
2001-12-28,1.6453
2001-12-31,-4.3165
2002-01-02,-4.7619
2002-01-03,6.25
2002-01-04,4.4582
2002-01-07,-4.505
2002-01-08,0.869
2002-01-09,-1.5385
2002-01-10,-3.375
2002-01-11,1.5524
2002-01-14,0.0
2002-01-15,-0.3185
2002-01-16,0.8307
2002-01-17,1.3942
2002-01-18,-0.9375
2002-01-22,0.1262
2002-01-23,2.0794
2002-01-24,1.2346
2002-01-25,-0.6098
2002-01-28,1.227
2002-01-29,0.6061
2002-01-30,1.2048
2002-01-31,-0.2976
2002-02-01,-0.2985
2002-02-04,-0.8383
2002-02-05,1.4493
2002-02-06,-0.8929
2002-02-07,0.0
2002-02-08,0.6006
2002-02-11,0.2985
2002-02-12,-0.8929
2002-02-13,1.1411
2002-02-14,-1.4252
2002-02-15,0.0
2002-02-19,-0.1807
2002-02-20,0.1811
2002-02-21,-2.2289
2002-02-22,-0.4929
2002-02-25,-0.743
2002-02-26,-5.3026
2002-02-27,-0.5929
2002-02-28,-0.4639
2002-03-01,2.9294000000000002
2002-03-04,-0.9702
2002-03-05,3.7884
2002-03-06,0.6293
2002-03-07,-3.0644
2002-03-08,1.3548
2002-03-11,-1.5913
2002-03-12,1.8111000000000002
2002-03-13,-1.2071
2002-03-14,-0.3215
2002-03-15,-1.2903
2002-03-18,-0.8497
2002-03-19,0.9229
2002-03-20,0.1306
2002-03-21,1.1089
2002-03-22,0.0
2002-03-25,-3.0968
2002-03-26,-2.8029
2002-03-27,-1.3631
2002-03-28,1.8056
2002-04-01,0.2729
2002-04-02,0.6803
2002-04-03,-0.6757
2002-04-04,2.0408
2002-04-05,-0.0667
2002-04-08,-3.6024000000000003
2002-04-09,1.1073
2002-04-10,0.2738
2002-04-11,1.3719999999999999
2002-04-12,6.0535
2002-04-15,-1.4603
2002-04-16,4.375
2002-04-17,-2.7718
2002-04-18,-2.6095
2002-04-19,4.6352
2002-04-22,-1.3084
2002-04-23,-1.0732
2002-04-24,2.1059
2002-04-25,2.8125
2002-04-26,-3.6474
2002-04-29,0.0631
2002-04-30,1.4502
2002-05-01,-1.4295
2002-05-02,1.8285
2002-05-03,0.2477
2002-05-06,-0.2471
2002-05-07,-0.3096
2002-05-08,-0.8075
2002-05-09,-0.6262
2002-05-10,-3.1506
2002-05-13,1.041
2002-05-14,3.9923
2002-05-15,-0.805
2002-05-16,-3.9326
2002-05-17,0.3899
2002-05-20,-2.3948
2002-05-21,-1.1936
2002-05-22,1.5436
2002-05-23,3.8994999999999997
2002-05-24,0.5089
2002-05-28,1.2658
2002-05-29,-0.625
2002-05-30,0.566
2002-05-31,0.0563
2002-06-03,-1.8689
2002-06-04,-1.2739
2002-06-05,0.4516
2002-06-06,-0.4496
2002-06-10,1.4194
2002-06-11,1.7812000000000001
2002-06-12,1.875
2002-06-13,6.7485
2002-06-14,-1.1494
2002-06-17,7.2674
2002-06-18,2.0596
2002-06-19,-1.5932
2002-06-20,2.531
2002-06-21,2.3205
2002-06-24,-0.2051
2002-06-25,-0.8247
2002-06-26,-1.5072999999999999
2002-06-27,0.8971
2002-06-28,11.1402
2002-07-01,-2.2588
2002-07-02,1.1555
2002-07-03,-2.4274
2002-07-05,-0.2878
2002-07-08,2.7836
2002-07-09,2.8082000000000003
2002-07-10,-1.5741
2002-07-11,0.1881
2002-07-12,0.4695
2002-07-15,-3.5981
2002-07-16,-5.9137
2002-07-17,-7.8309999999999995
2002-07-18,7.2666
2002-07-19,-3.1214
2002-07-22,-8.02
2002-07-23,-3.6257
2002-07-24,-1.3956
2002-07-25,8.9231
2002-07-26,2.2599
2002-07-29,1.6575
2002-07-30,2.5543
2002-07-31,2.0668
2002-08-01,-1.3498999999999999
2002-08-02,-2.6316
2002-08-05,-2.7027
2002-08-06,-0.0556
2002-08-07,0.0556
2002-08-08,2.2222
2002-08-09,-0.3804
2002-08-12,-1.8003
2002-08-13,-0.2222
2002-08-14,0.2227
2002-08-15,1.5
2002-08-16,3.0104
2002-08-19,-0.3719
2002-08-20,1.92
2002-08-21,1.0989
2002-08-22,0.4141
2002-08-23,-2.7835
2002-08-26,0.5302
2002-08-27,-1.1076
2002-08-28,-1.7067
2002-08-29,-9.9295
2002-08-30,8.6145
2002-09-03,1.1093
2002-09-04,3.5656
2002-09-05,-2.7542
2002-09-06,1.1438
2002-09-09,-1.6101
2002-09-10,-0.1149
2002-09-11,2.0822
2002-09-12,-3.1669
2002-09-13,-0.7761
2002-09-16,-0.5587
2002-09-17,-0.7303
2002-09-18,-0.3396
2002-09-19,-1.0789
2002-09-20,-1.3777
2002-09-23,2.5029
2002-09-24,2.1579
2002-09-25,-0.2779
2002-09-26,-0.5017
2002-09-27,-1.5686
2002-09-30,-0.3984
2002-10-01,-0.1714
2002-10-02,-1.2593
2002-10-03,-2.7246
2002-10-04,-0.1788
2002-10-07,0.2388
2002-10-08,0.6552
2002-10-09,0.4734
2002-10-10,0.0589
2002-10-11,1.5303
2002-10-14,-1.7384
2002-10-15,4.719
2002-10-16,-5.2958
2002-10-17,1.4337
2002-10-18,-0.0059
2002-10-21,-0.2933
2002-10-22,0.1176
2002-10-23,1.2926
2002-10-24,0.9803
2002-10-25,0.4078
2002-10-28,-0.4577
2002-10-29,-2.3045999999999998
2002-10-30,1.0648
2002-10-31,-0.0582
2002-11-01,-4.5428
2002-11-04,1.4643
2002-11-05,-3.1329
2002-11-06,1.1857
2002-11-07,-1.5337
2002-11-08,-0.3738
2002-11-11,0.1251
2002-11-12,-2.2486
2002-11-13,1.5335
2002-11-14,1.6362
2002-11-15,0.0
2002-11-18,0.9907
2002-11-19,-3.1269
2002-11-20,-0.3101
2002-11-21,1.8982999999999999
2002-11-22,0.0
2002-11-25,1.1838
2002-11-26,0.3079
2002-11-27,5.5862
2002-11-29,2.6163
2002-12-02,3.5127
2002-12-03,-3.3935
2002-12-04,-1.5297
2002-12-05,4.3153
2002-12-06,-0.16
2002-12-09,0.2707
2002-12-10,-1.9284
2002-12-11,4.2135
2002-12-12,-1.0243
2002-12-13,-1.9607999999999999
2002-12-16,0.1111
2002-12-17,0.6659
2002-12-18,2.4256
2002-12-19,0.4306
2002-12-20,-1.2326
2002-12-23,-1.1394
2002-12-24,1.2075
2002-12-26,-1.0358
2002-12-27,-1.6383999999999999
2002-12-30,2.0111
2002-12-31,3.5443
2003-01-02,-1.5823
2003-01-03,1.3934
2003-01-06,0.2114
2003-01-07,-3.27
2003-01-08,-1.9083999999999999
2003-01-09,0.0556
2003-01-10,1.3889
2003-01-13,3.5616
2003-01-14,-0.5291
2003-01-15,1.3883
2003-01-16,0.2571
2003-01-17,-1.7792
2003-01-21,-1.4385
2003-01-22,0.0
2003-01-23,-1.3514
2003-01-24,-2.8493
2003-01-27,-4.2301
2003-01-28,0.4711
2003-01-29,1.8757000000000001
2003-01-30,-3.6824
2003-01-31,0.1792
2003-02-03,-1.6696
2003-02-04,0.5458
2003-02-05,-0.1809
2003-02-06,1.4502
2003-02-07,-0.2382
2003-02-10,0.8358
2003-02-11,-0.8289
2003-02-12,-1.4328
2003-02-13,1.4537
2003-02-14,3.7612
2003-02-18,0.3452
2003-02-19,-3.0963
2003-02-20,2.3669000000000002
2003-02-21,-4.2717
2003-02-24,-6.2255
2003-02-25,0.8371
2003-02-26,-1.9796
2003-02-27,3.7785
2003-02-28,1.6259000000000001
2003-03-03,0.0062
2003-03-04,0.6794
2003-03-05,-1.3497
2003-03-06,-3.4204
2003-03-07,-1.8674
2003-03-10,-1.3123
2003-03-11,-1.3231
2003-03-12,-0.0741
2003-03-13,2.6972
2003-03-14,-0.0657
2003-03-17,0.0657
2003-03-18,12.8037
2003-03-19,-1.6356000000000002
2003-03-20,-1.7692999999999999
2003-03-21,5.7229
2003-03-24,-0.8547
2003-03-25,0.2241
2003-03-26,-1.1411
2003-03-27,-1.1021
2003-03-28,-1.2317
2003-03-31,0.8907
2003-04-01,-0.4709
2003-04-02,0.5322
2003-04-03,-0.0588
2003-04-04,-0.9417
2003-04-07,0.2377
2003-04-08,-0.7113
2003-04-09,-0.1194
2003-04-10,0.0
2003-04-11,2.5164
2003-04-14,0.6938
2003-04-15,5.443
2003-04-16,-0.5491
2003-04-17,6.9023
2003-04-21,-1.8595000000000002
2003-04-22,-0.1053
2003-04-23,1.5806
2003-04-24,-0.1037
2003-04-25,-2.8037
2003-04-28,-0.2137
2003-04-29,1.0707
2003-04-30,-3.6017
2003-05-01,-1.5934
2003-05-02,3.2942
2003-05-05,-1.0811
2003-05-06,0.3279
2003-05-07,1.9607999999999999
2003-05-08,-1.9231
2003-05-09,-2.342
2003-05-12,-0.3346
2003-05-13,1.9586000000000001
2003-05-14,0.9934
2003-05-15,-1.5814
2003-05-16,0.2761
2003-05-19,-3.359
2003-05-20,0.3419
2003-05-21,-0.7382
2003-05-22,0.8581
2003-05-23,0.1134
2003-05-27,6.1756
2003-05-28,-0.8004
2003-05-29,-0.1614
2003-05-30,0.9698
2003-06-02,1.4408
2003-06-03,-1.4256
2003-06-04,1.713
2003-06-05,0.5247
2003-06-06,-2.7662
2003-06-09,-3.1133
2003-06-10,1.3296000000000001
2003-06-11,1.3669
2003-06-12,1.4563
2003-06-13,-1.3291
2003-06-16,-1.5625
2003-06-17,-0.4926
2003-06-18,-4.5655
2003-06-19,-1.4409
2003-06-20,4.386
2003-06-23,-4.0896
2003-06-24,-3.0958
2003-06-25,0.6631
2003-06-26,0.0
2003-06-27,2.9939999999999998
2003-06-30,-0.2326
2003-07-01,-2.3893
2003-07-02,-0.5373
2003-07-03,0.3601
2003-07-07,1.4354
2003-07-08,1.8868
2003-07-09,-0.9259
2003-07-10,3.0958
2003-07-11,2.6629
2003-07-14,0.0552
2003-07-15,2.4821
2003-07-16,0.8611
2003-07-17,-4.6958
2003-07-18,0.5039
2003-07-21,-0.5571
2003-07-22,4.5378
2003-07-23,-0.1554
2003-07-24,-3.8699
2003-07-25,2.4009
2003-07-28,-2.6718
2003-07-29,0.2801
2003-07-30,-0.1676
2003-07-31,-1.6228
2003-08-01,-4.0956
2003-08-04,-5.1601
2003-08-05,2.9393000000000002
2003-08-06,1.9441000000000002
2003-08-07,-1.3707
2003-08-08,0.9668
2003-08-11,-0.0598
2003-08-12,0.1796
2003-08-13,-0.8966
2003-08-14,1.0856
2003-08-15,-1.4916
2003-08-18,1.6354
2003-08-19,0.1192
2003-08-20,-0.2976
2003-08-21,0.597
2003-08-22,-0.2967
2003-08-25,0.6607
2003-08-26,-1.6616
2003-08-27,2.1648
2003-08-28,0.0589
2003-08-29,-0.2941
2003-09-02,5.5398
2003-09-03,2.2975
2003-09-04,1.0929
2003-09-05,1.7838
2003-09-08,1.1683
2003-09-09,0.2625
2003-09-10,-0.3141
2003-09-11,1.313
2003-09-12,2.1255
2003-09-15,0.1523
2003-09-16,0.7603
2003-09-17,-2.1127
2003-09-18,1.3361
2003-09-19,0.2535
2003-09-22,2.4279
2003-09-23,-0.4444
2003-09-24,-4.8115
2003-09-25,-0.1563
2003-09-26,-5.5846
2003-09-29,-0.4975
2003-09-30,1.6111
2003-10-01,3.8819
2003-10-02,-1.0
2003-10-03,2.3923
2003-10-06,1.298
2003-10-07,2.9728
2003-10-08,-3.4345
2003-10-09,2.9381
2003-10-10,-4.3065
2003-10-13,2.8257
2003-10-14,6.8702
2003-10-15,-0.2381
2003-10-16,-4.7255
2003-10-17,-5.9118
2003-10-20,2.0234
2003-10-21,-0.8873
2003-10-22,-5.8978
2003-10-23,-2.742
2003-10-24,5.9264
2003-10-27,2.2814
2003-10-28,3.2926
2003-10-29,4.3702
2003-10-30,0.0985
2003-10-31,-6.939
2003-11-03,4.1248
2003-11-04,3.098
2003-11-05,-0.4926
2003-11-06,2.4752
2003-11-07,-5.0242
2003-11-10,-3.8148999999999997
2003-11-11,0.5817
2003-11-12,1.6824
2003-11-13,0.0517
2003-11-14,-0.6202
2003-11-17,-4.4202
2003-11-18,2.5571
2003-11-19,0.8488
2003-11-20,-3.051
2003-11-21,-1.5735000000000001
2003-11-24,1.1577
2003-11-25,0.8174
2003-11-26,-0.7568
2003-11-28,2.3965
2003-12-01,0.4255
2003-12-02,1.6419000000000001
2003-12-03,-1.876
2003-12-04,2.9209
2003-12-05,-3.1476
2003-12-08,0.3729
2003-12-09,-0.7431
2003-12-10,0.5882
2003-12-11,4.3594
2003-12-12,-3.2094
2003-12-15,1.8947
2003-12-16,-0.9298
2003-12-17,-1.4077
2003-12-18,2.5383
2003-12-19,-1.7019
2003-12-22,4.8269
2003-12-23,-2.6475999999999997
2003-12-24,-0.6221
2003-12-26,0.3621
2003-12-29,1.8557000000000001
2003-12-30,-0.1012
2003-12-31,-3.6981
2004-01-02,5.576
2004-01-05,-6.2780000000000005
2004-01-06,0.3721
2004-01-07,0.053
2004-01-08,1.2176
2004-01-09,0.1569
2004-01-12,0.1044
2004-01-13,-1.6171
2004-01-14,3.9236
2004-01-15,-1.0204
2004-01-16,-1.3402
2004-01-20,1.0972
2004-01-21,-0.2584
2004-01-22,-1.4508
2004-01-23,8.2019
2004-01-26,-4.519
2004-01-27,-2.1883
2004-01-28,-2.9657
2004-01-29,-0.7507
2004-01-30,-4.5921
2004-02-02,0.5096
2004-02-03,-1.1831
2004-02-04,-5.1311
2004-02-05,2.1635
2004-02-06,1.4706000000000001
2004-02-09,0.4406
2004-02-10,-0.1501
2004-02-11,-0.289
2004-02-12,1.5072
2004-02-13,2.5128
2004-02-17,-1.0585
2004-02-18,-2.8153
2004-02-19,0.1159
2004-02-20,1.8519
2004-02-23,-2.1023
2004-02-24,1.6251
2004-02-25,-2.056
2004-02-26,1.1078999999999999
2004-02-27,3.7486
2004-03-01,-0.6115
2004-03-02,-2.1812
2004-03-03,-2.0583
2004-03-04,-0.7589
2004-03-05,-0.3529
2004-03-08,0.3542
2004-03-09,0.0
2004-03-10,-1.9412
2004-03-11,0.7798
2004-03-12,2.3214
2004-03-15,0.349
2004-03-16,-3.5942
2004-03-17,2.1648
2004-03-18,0.412
2004-03-19,-0.5275
2004-03-22,0.8839
2004-03-23,-1.4019
2004-03-24,3.2583
2004-03-25,1.8359
2004-03-26,0.169
2004-03-29,2.3622
2004-03-30,0.0
2004-03-31,-0.9341
2004-04-01,0.7765
2004-04-02,0.5504
2004-04-05,0.4926
2004-04-06,0.5991
2004-04-07,-0.3249
2004-04-08,1.9011
2004-04-12,-0.8529
2004-04-13,-0.3226
2004-04-14,2.5351
2004-04-15,0.4734
2004-04-16,-2.6702
2004-04-19,0.6455
2004-04-20,0.0
2004-04-21,-0.481
2004-04-22,-0.1074
2004-04-23,-0.4839
2004-04-26,0.3782
2004-04-27,-0.4306
2004-04-28,-3.7838000000000003
2004-04-29,-2.9775
2004-04-30,1.9108
2004-05-03,-2.8977
2004-05-04,0.4096
2004-05-05,-0.9907
2004-05-06,-5.8858
2004-05-07,-2.1263
2004-05-10,0.3195
2004-05-11,0.4459
2004-05-12,1.9658
2004-05-13,-0.3731
2004-05-14,-2.6217
2004-05-17,2.5641
2004-05-18,0.625
2004-05-19,-3.1056
2004-05-20,-1.2179
2004-05-21,1.5574
2004-05-24,-1.4696
2004-05-25,-0.9728
2004-05-26,-0.4584
2004-05-27,3.3553
2004-05-28,-0.2546
2004-06-01,1.4678
2004-06-02,0.2516
