ticker,HMTV US Equity
2013-06-03,1.3371
2013-06-04,-8.9583
2013-06-05,2.1358
2013-06-06,0.7468
2013-06-07,4.596
2013-06-10,-0.7796
2013-06-11,0.7143
2013-06-12,13.0496
2013-06-13,-13.8018
2013-06-14,-0.4367
2013-06-17,0.5117
2013-06-18,-4.1455
2013-06-19,0.7587
2013-06-20,-1.6566
2013-06-21,4.5176
2013-06-24,1.2454
2013-06-25,0.246
2013-06-26,-4.3237
2013-06-27,1.5466
2013-06-28,1.7831000000000001
2013-07-01,0.7299
2013-07-02,-1.8841
2013-07-03,-0.3693
2013-07-05,1.7791000000000001
2013-07-08,1.9665
2013-07-09,-0.1429
2013-07-10,0.1431
2013-07-11,0.0
2013-07-12,0.0714
2013-07-15,-0.1428
2013-07-16,0.0715
2013-07-17,0.0714
2013-07-18,-0.1428
2013-07-19,-2.4303
2013-07-22,2.3443
2013-07-23,0.1432
2013-07-24,-0.6433
2013-07-25,0.3597
2013-07-26,-0.9319
2013-07-29,0.4342
2013-07-30,-1.8012000000000001
2013-07-31,0.9538
2013-08-01,-0.2907
2013-08-02,0.2187
2013-08-05,1.7455
2013-08-06,-4.4317
2013-08-07,3.2162
2013-08-08,0.4348
2013-08-09,-0.4329
2013-08-12,0.3623
2013-08-13,1.3718
2013-08-14,-1.7094
2013-08-15,-2.1014
2013-08-16,-5.9956
2013-08-19,-1.5748
2013-08-20,0.64
2013-08-21,-3.7361
2013-08-22,2.6424
2013-08-23,-0.0805
2013-08-26,0.8857
2013-08-27,-4.15
2013-08-28,-5.5786999999999995
2013-08-29,0.6173
2013-08-30,3.9439
2013-09-03,0.0
2013-09-04,-0.9275
2013-09-05,-0.5106
2013-09-06,-0.5133
2013-09-09,-0.258
2013-09-10,-1.5516999999999999
2013-09-11,1.3135
2013-09-12,0.4322
2013-09-13,1.0327
2013-09-16,-0.3407
2013-09-17,0.4274
2013-09-18,0.0
2013-09-19,-0.5106
2013-09-20,-0.8554
2013-09-23,-0.7765
2013-09-24,0.9565
2013-09-25,1.2059
2013-09-26,-0.5957
2013-09-27,-0.0856
2013-09-30,0.6855
2013-10-01,1.617
2013-10-02,-4.6064
2013-10-03,-4.9166
2013-10-04,-2.9548
2013-10-07,-0.3806
2013-10-08,-0.7641
2013-10-09,-1.3474
2013-10-10,1.561
2013-10-11,-0.0961
2013-10-14,0.8654
2013-10-15,-1.2393
2013-10-16,0.0
2013-10-17,-4.4402
2013-10-18,-5.2525
2013-10-21,1.7058
2013-10-22,2.935
2013-10-23,-2.2403
2013-10-24,2.8125
2013-10-25,2.6342
2013-10-28,-3.0602
2013-10-29,0.2037
2013-10-30,-2.6423
2013-10-31,-0.9186
2013-11-01,5.7733
2013-11-04,0.2988
2013-11-05,-4.568
2013-11-06,-2.4974
2013-11-07,-2.3479
2013-11-08,5.3552
2013-11-11,0.8299
2013-11-12,1.4403000000000001
2013-11-13,-0.7099
2013-11-14,6.8437
2013-11-15,0.478
2013-11-18,1.1418
2013-11-19,-0.2822
2013-11-20,-0.7547
2013-11-21,0.5703
2013-11-22,0.7561
2013-11-25,1.3133
2013-11-26,2.1296
2013-11-27,0.6346
2013-11-29,0.4505
2013-12-02,-0.1794
2013-12-03,-0.8985
2013-12-04,-1.6319
2013-12-05,1.9355
2013-12-06,0.3617
2013-12-09,1.5314999999999999
2013-12-10,-1.1535
2013-12-11,1.2567
2013-12-12,-0.1773
2013-12-13,0.8881
2013-12-16,5.0176
2013-12-17,-0.0838
2013-12-18,0.5034
2013-12-19,-1.7529
2013-12-20,-0.5098
2013-12-23,1.7079
2013-12-24,1.3434
2013-12-26,-0.1657
2013-12-27,0.083
2013-12-30,-1.7412999999999998
2013-12-31,0.1688
2014-01-02,-3.6226000000000003
2014-01-03,2.972
2014-01-06,1.0187
2014-01-07,-0.4202
2014-01-08,0.3376
2014-01-09,0.2523
2014-01-10,-0.5034
2014-01-13,-2.5295
2014-01-14,2.5087
2014-01-15,-2.7004
2014-01-16,-0.5204
2014-01-17,-1.6564999999999999
2014-01-21,-1.2411
2014-01-22,-5.8347999999999995
2014-01-23,6.2917
2014-01-24,3.0493
2014-01-27,-2.9591
2014-01-28,0.8969
2014-01-29,-2.3111
2014-01-30,6.3694
2014-01-31,-1.6253
2014-02-03,-5.3043
2014-02-04,2.4793
2014-02-05,-1.5232999999999999
2014-02-06,0.091
2014-02-07,2.8182
2014-02-10,-1.4147
2014-02-11,6.1883
2014-02-12,-0.2534
2014-02-13,1.0161
2014-02-14,-1.2572999999999999
2014-02-18,-0.8489
2014-02-19,-1.5411000000000001
2014-02-20,0.6957
2014-02-21,-2.8497
2014-02-24,1.7778
2014-02-25,0.786
2014-02-26,-0.8666
2014-02-27,-0.7867
2014-02-28,-1.8502
2014-03-03,0.0898
2014-03-04,-1.3453
2014-03-05,1.4545
2014-03-06,1.4337
2014-03-07,-4.417
2014-03-10,4.3438
2014-03-11,-2.3915
2014-03-12,-0.2722
2014-03-13,-1.0009
2014-03-14,-1.1029
2014-03-17,-0.6506
2014-03-18,-0.7484
2014-03-19,-0.9425
2014-03-20,13.1304
2014-03-21,3.3642
2014-03-24,1.4646
2014-03-25,1.7642
2014-03-26,-0.9456
2014-03-27,-0.716
2014-03-28,0.4808
2014-03-31,0.3987
2014-04-01,-1.5886
2014-04-02,1.937
2014-04-03,-0.4751
2014-04-04,-0.3978
2014-04-07,-1.7572
2014-04-08,0.5691
2014-04-09,0.9701
2014-04-10,0.0801
2014-04-11,-2.0
2014-04-14,1.6327
2014-04-15,-0.4819
2014-04-16,-0.8071
2014-04-17,0.0
2014-04-21,0.4882
2014-04-22,1.2955
2014-04-23,-1.6787
2014-04-24,-1.5447
2014-04-25,-2.5599
2014-04-28,2.7119
2014-04-29,-0.5776
2014-04-30,0.4149
2014-05-01,-0.9091
2014-05-02,-0.5838
2014-05-05,-1.3423
2014-05-06,-3.0612
2014-05-07,8.7719
2014-05-08,-2.8226
2014-05-09,1.7427000000000001
2014-05-12,-0.1631
2014-05-13,-0.1634
2014-05-14,-5.8101
2014-05-15,-0.5213
2014-05-16,-1.1354
2014-05-19,0.7067
2014-05-20,-3.2456
2014-05-21,2.8105
2014-05-22,1.6755
2014-05-23,-1.3877
2014-05-27,0.4398
2014-05-28,-0.613
2014-05-29,-0.1762
2014-05-30,0.2648
2014-06-02,-1.3204
2014-06-03,-0.9813
2014-06-04,-1.7117
2014-06-05,2.5665
2014-06-06,1.6086
2014-06-09,0.7916
2014-06-10,0.6108
2014-06-11,-0.7806
2014-06-12,-0.4371
2014-06-13,0.878
2014-06-16,-2.3499
2014-06-17,2.6738
2014-06-18,0.6944
2014-06-19,-0.6034
2014-06-20,0.3469
2014-06-23,-0.3457
2014-06-24,-3.7294
2014-06-25,2.973
2014-06-26,-0.175
2014-06-27,7.6249
2014-06-30,2.2801
2014-07-01,-1.5127000000000002
2014-07-02,-0.6467
2014-07-03,1.6273
2014-07-07,-1.4412
2014-07-08,-2.0309
2014-07-09,-0.6633
2014-07-10,1.2521
2014-07-11,0.0824
2014-07-14,-0.2471
2014-07-15,-2.4773
2014-07-16,-0.1693
2014-07-17,-4.7498000000000005
2014-07-18,3.5619
2014-07-21,-0.9458
2014-07-22,0.0868
2014-07-23,-0.0867
2014-07-24,-1.3889
2014-07-25,-1.4965
2014-07-28,0.1787
2014-07-29,0.9813
2014-07-30,2.5618
2014-07-31,-0.3445
2014-08-01,-0.2593
2014-08-04,-0.6932
2014-08-05,-0.9599
2014-08-06,0.8811
2014-08-07,-1.4847000000000001
2014-08-08,2.039
2014-08-11,0.4344
2014-08-12,-1.9031
2014-08-13,0.1764
2014-08-14,0.4401
2014-08-15,-0.6135
2014-08-18,1.1464
2014-08-19,-1.1334
2014-08-20,-1.1464
2014-08-21,0.1784
2014-08-22,-1.0686
2014-08-25,2.6103
2014-08-26,0.7895
2014-08-27,-1.0444
2014-08-28,-0.5277
2014-08-29,1.5915
2014-09-02,-0.5222
2014-09-03,-0.5249
2014-09-04,-0.1759
2014-09-05,-0.2643
2014-09-08,0.3534
2014-09-09,0.0
2014-09-10,0.088
2014-09-11,-0.088
2014-09-12,-0.6162
2014-09-15,0.1771
2014-09-16,0.0
2014-09-17,0.4421
2014-09-18,-1.6724999999999999
2014-09-19,0.4476
2014-09-22,-0.6239
2014-09-23,-1.2556
2014-09-24,2.2707
2014-09-25,-1.0657
2014-09-26,0.7181
2014-09-29,-0.3565
2014-09-30,-4.6512
2014-10-01,1.7824
2014-10-02,4.8848
2014-10-03,-1.5817
2014-10-06,-3.2143
2014-10-07,0.0
2014-10-08,2.8598
2014-10-09,-0.8072
2014-10-10,-0.5425
2014-10-13,-0.5455
2014-10-14,-0.2742
2014-10-15,-2.5665
2014-10-16,0.8467
2014-10-17,-0.1866
2014-10-20,0.0
2014-10-21,2.7103
2014-10-22,0.364
2014-10-23,0.272
2014-10-24,1.3562
2014-10-27,2.1409
2014-10-28,8.559
2014-10-29,1.5286
2014-10-30,0.6339
2014-10-31,0.7874
2014-11-03,-1.1719
2014-11-04,1.4229
2014-11-05,-0.2338
2014-11-06,-0.0781
2014-11-07,-1.0946
2014-11-10,1.9763
2014-11-11,-1.5504
2014-11-12,0.8661
2014-11-13,-0.3903
2014-11-14,-1.4107
2014-11-17,1.5103
2014-11-18,0.3132
2014-11-19,-1.0148
2014-11-20,1.183
2014-11-21,0.1559
2014-11-24,0.1556
2014-11-25,-1.7871000000000001
2014-11-26,1.3449
2014-11-28,-1.5613000000000001
2014-12-01,3.0928
2014-12-02,-1.0
2014-12-03,-0.1554
2014-12-04,-1.7121
2014-12-05,1.8211
2014-12-08,-1.0886
2014-12-09,1.8082
2014-12-10,-1.4672
2014-12-11,0.9404
2014-12-12,-1.3975
2014-12-15,0.3937
2014-12-16,-0.2353
2014-12-17,3.8522
2014-12-18,-0.3028
2014-12-19,1.3667
2014-12-22,-2.6217
2014-12-23,-1.2308
2014-12-24,-0.2336
2014-12-26,-0.4684
2014-12-29,-1.1764999999999999
2014-12-30,0.0794
2014-12-31,6.9786
2015-01-02,-1.4826
2015-01-05,-3.8375
2015-01-06,-1.5649
2015-01-07,1.3514
2015-01-08,-0.1569
2015-01-09,-0.5499
2015-01-12,-1.5798
2015-01-13,0.2408
2015-01-14,0.1601
2015-01-15,-1.3589
2015-01-16,4.376
2015-01-20,-2.0963
2015-01-21,-0.6344
2015-01-22,4.6289
2015-01-23,-1.7544
2015-01-26,-0.1553
2015-01-27,-2.7216
2015-01-28,-1.5188000000000001
2015-01-29,1.7856999999999998
2015-01-30,-0.4785
2015-02-02,0.4006
2015-02-03,3.751
2015-02-04,0.6154
2015-02-05,-1.7584
2015-02-06,0.1556
2015-02-09,-1.4763
2015-02-10,0.0
2015-02-11,0.1577
2015-02-12,2.5197000000000003
2015-02-13,1.7665
2015-02-17,-3.1698
2015-02-18,0.0779
2015-02-19,0.3115
2015-02-20,-1.6303999999999998
2015-02-23,-1.026
2015-02-24,0.7974
2015-02-25,-0.2373
2015-02-26,0.0
2015-02-27,-0.2379
2015-03-02,0.318
2015-03-03,-0.6339
2015-03-04,-1.2759
2015-03-05,0.2423
2015-03-06,1.5310000000000001
2015-03-09,-2.8571
2015-03-10,-0.4085
2015-03-11,1.2305
2015-03-12,1.8639000000000001
2015-03-13,-1.2729
2015-03-16,2.3368
2015-03-17,-1.3386
2015-03-18,0.4789
2015-03-19,7.9428
2015-03-20,3.3113
2015-03-23,-5.7692
2015-03-24,0.0756
2015-03-25,-4.0785
2015-03-26,1.1811
2015-03-27,-0.3891
2015-03-30,0.8594
2015-03-31,-2.0139
2015-04-01,2.7668
2015-04-02,0.7692
2015-04-06,-3.7405
2015-04-07,0.2379
2015-04-08,0.8703
2015-04-09,-0.1569
2015-04-10,-1.0998
2015-04-13,-1.3503
2015-04-14,0.4831
2015-04-15,0.4006
2015-04-16,-0.9577
2015-04-17,1.1280999999999999
2015-04-20,0.7171
2015-04-21,-0.3165
2015-04-22,-1.9048
2015-04-23,2.7508
2015-04-24,1.2598
2015-04-27,0.7776
2015-04-28,-1.0031
2015-04-29,-1.4809
2015-04-30,0.0
2015-05-01,1.9778
2015-05-04,0.0776
2015-05-05,2.3256
2015-05-06,-0.4545
2015-05-07,-3.4247
2015-05-08,-4.6493
2015-05-11,0.0826
2015-05-12,0.0826
2015-05-13,-1.5676999999999999
2015-05-14,0.6706
2015-05-15,-1.0824
2015-05-18,-0.2525
2015-05-19,2.1097
2015-05-20,0.7438
2015-05-21,0.4922
2015-05-22,-1.2245
2015-05-26,0.3306
2015-05-27,1.4827
2015-05-28,-0.974
2015-05-29,0.5738
2015-06-01,0.2445
2015-06-02,0.4065
2015-06-03,0.2429
2015-06-04,-1.0501
2015-06-05,0.1633
2015-06-08,0.2445
2015-06-09,-0.0813
2015-06-10,1.2205
2015-06-11,-0.1608
2015-06-12,1.2077
2015-06-15,-0.0796
2015-06-16,1.5127000000000002
2015-06-17,-0.4706
2015-06-18,1.2608
2015-06-19,1.5564
2015-06-22,-1.9923
2015-06-23,-0.3127
2015-06-24,-2.3529
2015-06-25,-0.8835
2015-06-26,-1.2156
2015-06-29,-1.9687999999999999
2015-06-30,-0.4184
2015-07-01,0.1681
2015-07-02,0.6711
2015-07-06,-1.6667
2015-07-07,0.5085
2015-07-08,1.0961
2015-07-09,0.0834
2015-07-10,2.0
2015-07-13,-0.1634
2015-07-14,2.0458
2015-07-15,5.5333
2015-07-16,1.0638
2015-07-17,0.3008
2015-07-20,0.075
2015-07-21,-0.4494
2015-07-22,0.8277
2015-07-23,-1.0448
2015-07-24,0.7541
2015-07-27,0.0749
2015-07-28,2.0194
2015-07-29,0.5865
2015-07-30,-1.1662
2015-07-31,2.1386
2015-08-03,1.5162
2015-08-04,-0.2134
2015-08-05,-0.5702
2015-08-06,-3.7993
2015-08-07,-0.2981
2015-08-10,-0.4484
2015-08-11,-0.6006
2015-08-12,0.9063
2015-08-13,0.4491
2015-08-14,-0.5961
2015-08-17,1.4993
2015-08-18,-2.4372
2015-08-19,-1.2112
2015-08-20,-2.4521
2015-08-21,0.8641
2015-08-24,-0.6231
2015-08-25,3.0564
2015-08-26,2.9657999999999998
2015-08-27,0.1477
2015-08-28,1.1799
2015-08-31,-0.8017
2015-09-01,-2.2777
2015-09-02,1.5038
2015-09-03,-1.3333
2015-09-04,-0.0751
2015-09-08,-0.0751
2015-09-09,0.3759
2015-09-10,-0.0749
2015-09-11,-0.2249
2015-09-14,0.0
2015-09-15,0.6011
2015-09-16,0.7468
2015-09-17,-0.3706
2015-09-18,6.0268
2015-09-21,-1.4737
2015-09-22,-0.3561
2015-09-23,-1.5726
2015-09-24,0.1452
2015-09-25,-2.1755
2015-09-28,-0.8154
2015-09-29,0.9716
2015-09-30,0.6662
2015-10-01,-0.6618
2015-10-02,0.7402
2015-10-05,1.9104
2015-10-06,-1.442
2015-10-07,0.4389
2015-10-08,-0.2185
2015-10-09,0.5839
2015-10-12,-0.4354
2015-10-13,-1.312
2015-10-14,-1.1078000000000001
2015-10-15,2.9873
2015-10-16,-0.4351
2015-10-19,0.0
2015-10-20,0.0728
2015-10-21,-1.31
2015-10-22,0.3687
2015-10-23,0.2939
2015-10-26,-1.4652
2015-10-27,-1.8587
2015-10-28,1.9697
2015-10-29,1.5602
2015-10-30,-1.0241
2015-11-02,2.1434
2015-11-03,1.6643
2015-11-04,0.4982
2015-11-05,1.4873
2015-11-06,0.0
2015-11-09,0.1396
2015-11-10,0.4878
2015-11-11,-1.387
2015-11-12,0.4923
2015-11-13,0.07
2015-11-16,0.2797
2015-11-17,-0.6276
2015-11-18,-0.0702
2015-11-19,-0.2809
2015-11-20,-1.0563
2015-11-23,0.7829
2015-11-24,-0.9181
2015-11-25,0.5702
2015-11-27,0.2126
2015-11-30,0.6365
2015-12-01,-0.2108
2015-12-02,2.3944
2015-12-03,-0.5502
2015-12-04,2.2822
2015-12-07,-0.0676
2015-12-08,-1.2179
2015-12-09,-1.2328999999999999
2015-12-10,-0.9015
2015-12-11,-3.0091
2015-12-14,-3.9683
2015-12-15,0.0
2015-12-16,1.3524
2015-12-17,-0.0741
2015-12-18,1.0386
2015-12-21,1.1747
2015-12-22,-0.1451
2015-12-23,0.5814
2015-12-24,0.578
2015-12-28,2.3707
2015-12-29,1.7544
2015-12-30,2.1379
2015-12-31,-0.4051
2016-01-04,-1.5593
2016-01-05,0.551
2016-01-06,-1.1644
2016-01-07,-0.4158
2016-01-08,-2.5747999999999998
2016-01-11,2.0714
2016-01-12,0.6998
2016-01-13,-1.8763
2016-01-14,0.2833
2016-01-15,0.3531
2016-01-19,-1.126
2016-01-20,-0.7117
2016-01-21,1.5771
2016-01-22,2.964
2016-01-25,-1.5079
2016-01-26,0.4871
2016-01-27,-1.3158
2016-01-28,0.1404
2016-01-29,0.911
2016-02-01,-1.1806
2016-02-02,-0.3514
2016-02-03,-0.0705
2016-02-04,-0.3529
2016-02-05,-3.0453
2016-02-08,1.0226
2016-02-09,-0.5785
2016-02-10,1.6
2016-02-11,-1.0021
2016-02-12,-0.0723
2016-02-16,0.9407
2016-02-17,-0.5735
2016-02-18,-1.9466
2016-02-19,-0.7353
2016-02-22,0.0741
2016-02-23,0.3701
2016-02-24,0.9587
2016-02-25,1.0957
2016-02-26,0.2168
2016-02-29,-0.2163
2016-03-01,0.2168
2016-03-02,-0.1442
2016-03-03,-0.4332
2016-03-04,-0.5076
2016-03-07,0.3644
2016-03-08,-0.4357
2016-03-09,0.5106
2016-03-10,-1.016
2016-03-11,0.3666
2016-03-14,0.1461
2016-03-15,-0.3647
2016-03-16,0.2928
2016-03-17,-0.438
2016-03-18,-6.085
2016-03-21,-1.4832
2016-03-22,-1.9017
2016-03-23,4.4426
2016-03-24,1.7015
2016-03-28,0.0
2016-03-29,0.1521
2016-03-30,-0.3037
2016-03-31,0.0
2016-04-01,-0.3046
2016-04-04,0.4584
2016-04-05,-0.3042
2016-04-06,-0.8391
2016-04-07,-1.0769
2016-04-08,-0.0778
2016-04-11,0.1556
2016-04-12,0.1554
2016-04-13,-0.6206
2016-04-14,-0.4684
2016-04-15,0.7843
2016-04-18,-0.6226
2016-04-19,0.2349
2016-04-20,-1.3281
2016-04-21,-1.5044
2016-04-22,-0.6431
2016-04-25,-0.8091
2016-04-26,-2.2023
2016-04-27,-0.3336
2016-04-28,0.1674
2016-04-29,-0.0835
2016-05-02,-0.5017
2016-05-03,-1.0924
2016-05-04,-2.0391
2016-05-05,0.0867
2016-05-06,2.9463
2016-05-09,-1.3468
2016-05-10,-0.3413
2016-05-11,-0.2568
2016-05-12,-1.4592
2016-05-13,0.0871
2016-05-16,-0.6963
2016-05-17,-1.1394
2016-05-18,-1.1525
2016-05-19,-1.435
2016-05-20,-0.364
2016-05-23,-2.9224
2016-05-24,0.0941
2016-05-25,-1.5977000000000001
2016-05-26,0.382
2016-05-27,1.0466
2016-05-31,2.7307
2016-06-01,-0.55
2016-06-02,-0.0922
2016-06-03,-0.4613
2016-06-06,-0.1854
2016-06-07,-0.0929
2016-06-08,-0.1859
2016-06-09,5.959
2016-06-10,-1.0545
2016-06-13,-1.7762
2016-06-14,-1.3562
2016-06-15,2.2915
2016-06-16,0.2688
2016-06-17,-0.0894
2016-06-20,-0.5367
2016-06-21,0.6295
2016-06-22,-1.2511
2016-06-23,-0.362
2016-06-24,1.7257
2016-06-27,-0.8036
2016-06-28,0.27
2016-06-29,1.7056
2016-06-30,4.1483
2016-07-01,-1.7797
2016-07-05,0.7765
2016-07-06,0.6849
2016-07-07,0.1701
2016-07-08,2.0374
2016-07-11,-1.0815
2016-07-12,-0.2523
2016-07-13,-0.253
2016-07-14,-0.2536
2016-07-15,1.6101999999999999
2016-07-18,0.1668
2016-07-19,-0.0833
2016-07-20,-0.25
2016-07-21,-0.1671
2016-07-22,1.3389
2016-07-25,-0.4955
2016-07-26,0.5809
2016-07-27,0.5776
2016-07-28,1.6407
2016-07-29,2.4213
2016-08-01,-0.7092
2016-08-02,-1.1905000000000001
2016-08-03,1.2048
2016-08-04,0.1587
2016-08-05,-0.7924
2016-08-08,0.9585
2016-08-09,0.4747
2016-08-10,1.1024
2016-08-11,0.6231
2016-08-12,-0.0774
2016-08-15,1.3168
2016-08-16,0.0
2016-08-17,-0.2294
2016-08-18,0.2299
2016-08-19,-0.9939
2016-08-22,0.3089
2016-08-23,-0.077
2016-08-24,-0.6163
2016-08-25,1.5504
2016-08-26,-0.0763
2016-08-29,0.1528
2016-08-30,0.9916
2016-08-31,0.6798
2016-09-01,-2.4756
2016-09-02,-0.9231
2016-09-06,-0.3106
2016-09-07,0.0779
2016-09-08,-1.0895
2016-09-09,-1.0228
2016-09-12,-0.7154
2016-09-13,0.4804
2016-09-14,-0.4781
2016-09-15,0.4003
2016-09-16,1.1962
2016-09-19,-0.7092
2016-09-20,0.5556
2016-09-21,-1.2628
2016-09-22,-0.4796
2016-09-23,0.7229
2016-09-26,-0.7974
2016-09-27,-1.3666
2016-09-28,2.0375
2016-09-29,-0.7987
2016-09-30,2.657
2016-10-03,-1.8039
2016-10-04,-1.0383
2016-10-05,0.2421
2016-10-06,-0.2415
2016-10-07,0.0
2016-10-10,-1.937
2016-10-11,-1.5638
2016-10-12,1.087
2016-10-13,-0.4136
2016-10-14,0.3322
2016-10-17,0.1656
2016-10-18,-1.6529
2016-10-19,0.4202
2016-10-20,0.4184
2016-10-21,1.6667
2016-10-24,1.2295
2016-10-25,-1.6194
2016-10-26,0.0
2016-10-27,-1.2346
2016-10-28,-1.25
2016-10-31,-1.2658
2016-11-01,-1.2821
2016-11-02,-0.8658
2016-11-03,-0.4367
2016-11-04,4.386
2016-11-07,0.0
2016-11-08,-0.4202
2016-11-09,0.0
2016-11-10,0.4219
2016-11-11,0.0
2016-11-14,-0.4202
2016-11-15,0.0
2016-11-16,0.8439
2016-11-17,-0.8368
2016-11-18,-0.4219
2016-11-21,-0.4237
2016-11-22,0.4255
2016-11-23,1.2711999999999999
2016-11-25,0.0
2016-11-28,-0.8368
2016-11-29,0.4219
2016-11-30,-0.4202
2016-12-01,0.0
2016-12-02,-0.8439
2016-12-05,0.8511
2016-12-06,-0.4219
2016-12-07,0.8475
2016-12-08,0.4202
2016-12-09,-0.4184
2016-12-12,-1.2605
2016-12-13,-0.8511
2016-12-14,0.0
2016-12-15,-3.4335
2016-12-16,-2.2222
2016-12-19,2.7273
2016-12-20,0.0
2016-12-21,0.0
2016-12-22,-2.2124
2016-12-23,2.2624
2016-12-27,-3.9823
2016-12-28,3.2258
2016-12-29,-0.4464
2016-12-30,0.4484
2017-01-03,-0.4464
2017-01-04,2.2422
2017-01-05,1.3158
2017-01-06,1.7316
2017-01-09,-1.7021
2017-01-10,-0.4329
2017-01-11,0.0
2017-01-12,0.8696
2017-01-13,0.8621
2017-01-17,-1.2821
2017-01-18,-0.4329
2017-01-19,-1.3043
2017-01-20,-2.2026
2017-01-23,-0.9009
2017-01-24,1.3636
2017-01-25,0.8969
2017-01-26,1.7778
2017-01-27,-0.8734
2017-01-30,-0.8811
2017-01-31,-0.4444
2017-02-01,1.3393
2017-02-02,0.4405
2017-02-03,0.4386
2017-02-06,0.8734
2017-02-07,-0.4329
2017-02-08,-1.3043
2017-02-09,0.0
2017-02-10,0.0
2017-02-13,1.3216
2017-02-14,0.4348
2017-02-15,-0.4329
2017-02-16,-0.8696
2017-02-17,-0.4386
2017-02-21,-0.8811
2017-02-22,3.1111
2017-02-23,0.431
2017-02-24,-0.8584
2017-02-27,0.0
2017-02-28,0.4329
2017-03-01,-0.8621
2017-03-02,0.4348
2017-03-03,-0.4329
2017-03-06,-0.8696
2017-03-07,-1.3158
2017-03-08,-1.3333
2017-03-09,0.0
2017-03-10,-0.9009
2017-03-13,-0.4545
2017-03-14,0.0
2017-03-15,0.9132
2017-03-16,0.905
2017-03-17,-0.4484
2017-03-20,-0.4505
2017-03-21,-0.4525
2017-03-22,-0.4545
2017-03-23,0.9132
2017-03-24,0.4525
2017-03-27,1.3514
2017-03-28,0.4444
2017-03-29,0.885
2017-03-30,4.386
2017-03-31,-1.2605
2017-04-03,-0.4255
2017-04-04,0.8547
2017-04-05,-0.4237
2017-04-06,0.0
2017-04-07,0.4255
2017-04-10,0.4237
2017-04-11,-0.8439
2017-04-12,0.4255
2017-04-13,-1.2711999999999999
2017-04-17,2.1459
2017-04-18,0.8403
2017-04-19,-0.8333
2017-04-20,2.9412000000000003
2017-04-21,0.4082
2017-04-24,-1.626
2017-04-25,-0.8264
2017-04-26,-0.4167
2017-04-27,-1.2551999999999999
2017-04-28,-1.2711999999999999
2017-05-01,0.4292
2017-05-02,-1.2821
2017-05-03,-0.8658
2017-05-04,0.4367
2017-05-05,-1.3043
2017-05-08,-0.4405
2017-05-09,0.885
2017-05-10,-1.7544
2017-05-11,0.8929
2017-05-12,-1.3274
2017-05-15,-0.4484
2017-05-16,0.0
2017-05-17,0.0
2017-05-18,0.9009
2017-05-19,0.0
2017-05-22,0.4464
2017-05-23,-0.8889
2017-05-24,0.4484
2017-05-25,0.4464
2017-05-26,0.4444
2017-05-30,-0.4425
2017-05-31,0.0
2017-06-01,0.0
2017-06-02,-1.7778
2017-06-05,0.905
