ticker,MMMB US Equity
2014-07-02,-7.6305
2014-07-03,10.8696
2014-07-07,-0.3922
2014-07-08,-15.3543
2014-07-09,13.4884
2014-07-10,-1.2295
2014-07-11,-2.4896
2014-07-14,-8.0851
2014-07-15,-2.7778
2014-07-16,-4.7619
2014-07-17,-1.5
2014-07-18,-4.5685
2014-07-21,6.9149
2014-07-22,-10.4478
2014-07-23,-12.2222
2014-07-24,-17.7215
2014-07-25,11.538499999999999
2014-07-28,0.0
2014-07-29,-0.6897
2014-07-30,25.0
2014-07-31,2.7778
2014-08-01,2.1622
2014-08-04,26.455
2014-08-05,2.5105
2014-08-06,22.449
2014-08-07,-8.3333
2014-08-08,0.0
2014-08-11,3.6364
2014-08-12,0.0
2014-08-13,-0.3509
2014-08-14,0.0
2014-08-15,-11.9718
2014-08-18,0.0
2014-08-19,0.0
2014-08-20,-0.4
2014-08-21,0.4016
2014-08-22,-0.4
2014-08-25,-9.6386
2014-08-26,4.4444
2014-08-27,-2.1277
2014-08-29,0.4348
2014-09-02,14.2857
2014-09-04,-4.9242
2014-09-05,-4.3825
2014-09-08,-5.8333
2014-09-09,0.0
2014-09-10,-9.7345
2014-09-11,-2.9412000000000003
2014-09-12,13.1313
2014-09-15,-4.0179
2014-09-16,-6.9767
2014-09-17,0.0
2014-09-18,-7.5
2014-09-22,0.5405
2014-09-24,0.5376
2014-09-25,24.0642
2014-09-30,-13.7931
2014-10-01,-10.0
2014-10-02,11.1111
2014-10-06,0.0
2014-10-07,0.0
2014-10-08,-2.5
2014-10-09,-7.6923
2014-10-13,1.1111
2014-10-16,1.0989
2014-10-17,8.6957
2014-10-20,-10.0
2014-10-21,25.0
2014-10-22,-4.4444
2014-10-23,-15.814
2014-10-24,3.3149
2014-10-27,6.9519
2014-10-28,0.5
2014-10-29,-0.4975
2014-10-30,5.0
2014-10-31,0.0
2014-11-03,0.0
2014-11-04,-4.7619
2014-11-05,0.0
2014-11-06,0.0
2014-11-07,0.0
2014-11-10,0.0
2014-11-11,0.0
2014-11-12,0.0
2014-11-13,0.0
2014-11-17,-0.5
2014-11-18,-6.0302
2014-11-19,5.8824
2014-11-20,-4.5455
2014-11-21,0.0
2014-11-24,4.2328
2014-11-25,-5.0761
2014-11-26,5.8824
2014-12-01,-7.5758
2014-12-02,6.5574
2014-12-05,0.0
2014-12-08,0.0
2014-12-09,0.0
2014-12-10,0.0
2014-12-15,0.0
2014-12-16,-2.5641
2014-12-18,5.2632
2014-12-22,0.0
2014-12-23,-7.5
2014-12-29,8.1081
2014-12-30,-5.0
2014-12-31,0.0
2015-01-02,-2.1053
2015-01-05,0.5376
2015-01-06,0.0
2015-01-07,-1.0695000000000001
2015-01-08,-3.2432
2015-01-09,-10.6145
2015-01-12,-1.875
2015-01-13,0.0
2015-01-14,8.2803
2015-01-15,-11.7647
2015-01-16,3.3333
2015-01-20,-2.5806
2015-01-21,2.649
2015-01-23,-3.2258
2015-01-28,-4.0
2015-01-30,0.6944
2015-02-02,0.0
2015-02-03,3.4483
2015-02-04,3.3333
2015-02-05,0.0
2015-02-09,0.0
2015-02-10,0.0
2015-02-12,-3.2258
2015-02-13,0.0
2015-02-17,-6.6667
2015-02-18,3.5714
2015-02-20,2.7586
2015-02-24,0.6711
2015-02-25,-0.6667
2015-02-26,0.0
2015-02-27,0.0
2015-03-03,-6.0403
2015-03-04,3.5714
2015-03-05,3.4483
2015-03-06,0.0
2015-03-10,-3.3333
2015-03-13,3.4483
2015-03-17,-3.3333
2015-03-18,-3.4483
2015-03-19,3.5714
2015-03-20,-1.3793
2015-03-23,-5.5944
2015-03-24,2.2222
2015-03-25,-13.0435
2015-03-26,20.0
2015-03-30,-22.9167
2015-03-31,21.6216
2015-04-02,-0.7407
2015-04-06,2.9851
2015-04-07,0.0
2015-04-08,-3.6231999999999998
2015-04-09,-0.7519
2015-04-13,0.0
2015-04-14,0.7576
2015-04-16,-0.7519
2015-04-17,-1.5152
2015-04-20,0.7692
2015-04-21,-9.9237
2015-04-22,-0.8475
2015-04-23,-4.2735
2015-04-24,0.0
2015-04-27,0.0
2015-04-28,2.6786
2015-04-29,30.4348
2015-04-30,-21.3333
2015-05-01,25.4237
2015-05-04,-20.2703
2015-05-05,1.6949
2015-05-06,-1.6667
2015-05-07,0.0
2015-05-08,1.6949
2015-05-11,0.0
2015-05-12,-10.8333
2015-05-13,-6.5421
2015-05-14,0.0
2015-05-15,0.0
2015-05-18,0.0
2015-05-19,5.0
2015-05-20,-4.7619
2015-05-21,14.0
2015-05-22,0.8772
2015-05-26,-21.7391
2015-05-27,-23.3333
2015-05-28,44.6377
2015-05-29,0.0
2015-06-02,-18.8377
2015-06-04,0.0
2015-06-05,11.0957
2015-06-08,-8.8762
2015-06-09,20.7317
2015-06-10,-16.1616
2015-06-11,20.4819
2015-06-15,-1.0
2015-06-17,-14.1414
2015-06-19,8.2353
2015-06-22,14.1304
2015-06-23,-3.8095
2015-06-24,3.9604
2015-06-29,-5.7024
2015-06-30,3.0173
2015-07-01,-11.7647
2015-07-02,13.3333
2015-07-06,-1.9607999999999999
2015-07-07,-2.0
2015-07-09,2.0408
2015-07-10,0.0
2015-07-13,-20.0
2015-07-14,23.75
2015-07-17,-15.1515
2015-07-20,-8.3333
2015-07-21,1.2987
2015-07-23,-1.2821
2015-07-24,0.0
2015-07-28,-1.2987
2015-07-29,-1.3158
2015-08-10,-30.6667
2015-08-11,-1.9231
2015-08-12,5.8824
2015-08-13,37.037
2015-08-14,1.3514
2015-08-18,0.0
2015-08-19,0.0
2015-08-21,-12.0
2015-08-24,13.6364
2015-08-25,0.0
2015-08-26,0.0
2015-08-28,-29.3333
2015-08-31,39.6226
2015-09-01,-5.4054
2015-09-02,0.0
2015-09-03,7.1429
2015-09-04,0.0
2015-09-08,0.0
2015-09-09,0.0
2015-09-11,0.0
2015-09-14,-6.6667
2015-09-17,0.0
2015-09-22,5.7143
2015-09-23,-5.4054
2015-09-24,-5.7143
2015-09-25,-9.0909
2015-09-30,0.0
2015-10-05,16.6667
2015-10-06,-7.1429
2015-10-09,-7.6923
2015-10-12,2.0833
2015-10-13,-2.0408
2015-10-14,3.3333
2015-10-16,4.8387
2015-10-22,0.0
2015-10-27,-4.6154
2015-11-02,11.270199999999999
2015-11-03,-20.2754
2015-11-04,7.2727
2015-11-06,1.6949
2015-11-09,-5.0
2015-11-10,-3.5088
2015-11-11,35.4318
2015-11-13,-26.1621
2015-11-16,0.0
2015-11-17,-5.4545
2015-11-18,5.7692
2015-11-20,0.0
2015-11-23,-9.0909
2015-11-25,2.0
2015-11-27,0.0
2015-12-02,0.0
2015-12-04,-1.9607999999999999
2015-12-08,-20.0
2015-12-09,0.0
2015-12-11,25.0
2015-12-15,-2.0
2015-12-17,-18.3673
2015-12-18,27.5
2015-12-21,-21.5686
2015-12-22,-10.0
2015-12-23,11.1111
2015-12-24,-8.5
2015-12-29,-5.7377
2015-12-31,-11.5942
2016-01-05,83.6066
2016-01-06,0.0
2016-01-22,-12.5
2016-01-28,-10.2041
2016-01-29,0.0
2016-02-03,-4.5455
2016-02-04,-1.2202
2016-02-10,13.2871
2016-02-11,4.2553
2016-02-12,0.0
2016-02-16,2.0408
2016-02-22,-4.0
2016-02-23,2.0833
2016-02-26,0.0
2016-03-01,0.0
2016-03-03,0.0
2016-03-04,0.0
2016-03-07,0.0
2016-03-09,0.0
2016-03-10,-8.1633
2016-03-11,6.6667
2016-03-14,0.0
2016-03-17,-16.6667
2016-03-18,5.625
2016-03-21,0.5917
2016-03-22,0.0
2016-03-23,0.0
2016-03-24,15.2941
2016-03-28,0.0
2016-03-29,0.0
2016-03-31,-17.3469
2016-04-04,3.7037
2016-04-11,16.6667
2016-04-13,-20.4082
2016-04-15,2.5641
2016-04-19,12.5
2016-04-20,11.1111
2016-04-21,20.0
2016-04-22,-8.3333
2016-04-25,-12.7273
2016-04-26,0.0
2016-04-27,0.0
2016-04-29,2.0833
2016-05-02,0.0
2016-05-03,22.449
2016-05-04,25.0
2016-05-05,0.0
2016-05-09,0.0
2016-05-17,-4.0
2016-05-18,18.0556
2016-05-23,-20.0
2016-05-27,-25.0
2016-06-02,0.0
2016-06-06,17.647100000000002
2016-06-07,-3.3333
2016-06-08,0.0
2016-06-10,3.4483
2016-06-13,13.3333
2016-06-14,2.9412000000000003
2016-06-15,-0.0179
2016-06-16,0.0179
2016-06-17,4.2857
2016-06-20,0.0
2016-06-21,-4.1096
2016-06-23,-21.4286
2016-06-27,34.5227
2016-06-30,-13.4989
2016-07-01,0.0
2016-07-06,0.0
2016-07-07,0.0
2016-07-13,0.0
2016-07-15,13.2324
2016-07-18,-11.6861
2016-07-21,15.625
2016-07-28,0.0
2016-08-01,-29.7297
2016-08-03,15.3846
2016-08-05,-13.3333
2016-08-08,0.024
2016-08-10,15.3569
2016-08-11,5.8333
2016-08-16,-10.2362
2016-08-17,13.2127
2016-08-19,-19.2639
2016-08-22,-2.1113
2016-08-23,-1.9607999999999999
2016-08-25,10.0
2016-08-26,-9.0909
2016-08-29,20.0
2016-08-30,-3.3333
2016-09-07,-5.1724
2016-09-12,14.5455
2016-09-13,-4.7619
2016-09-21,-16.1667
2016-09-22,15.3082
2016-09-27,-20.6897
2016-10-03,21.087
2016-10-04,-7.5404
2016-10-05,8.7136
2016-10-07,-14.2666
2016-10-10,16.4583
2016-10-12,-15.9213
2016-10-14,2.7128
2016-10-20,13.9306
2016-10-26,-3.7614
2016-10-27,-13.0948
2016-10-28,-2.1739
2016-11-02,-15.5556
2016-11-03,26.3158
2016-11-04,14.5833
2016-11-07,-21.8182
2016-11-09,16.2791
2016-11-10,0.0
2016-11-15,0.0
2016-11-16,-12.0
2016-11-17,20.4545
2016-11-18,-15.0943
2016-11-29,11.1111
2016-11-30,2.0
2016-12-07,35.2941
2016-12-08,-18.985500000000002
2016-12-09,6.5295
2016-12-12,-7.6406
2016-12-13,3.6364
2016-12-14,5.2632
2016-12-15,8.3333
2016-12-16,10.7692
2016-12-19,-2.7778
2016-12-20,4.2857
2016-12-21,-8.2192
2016-12-22,8.9552
2016-12-23,-10.9589
2016-12-27,8.2788
2016-12-28,-11.8906
2016-12-30,16.1056
2017-01-04,-0.0174
2017-01-06,0.0
2017-01-09,-2.2313
2017-01-10,-7.6459
2017-01-12,0.0
2017-01-13,7.6923
2017-01-19,0.0
2017-01-23,-7.1429
2017-01-24,0.0
2017-01-25,0.0
2017-01-27,-15.3846
2017-01-31,18.1818
2017-02-02,-6.1538
2017-02-06,1.6393
2017-02-13,0.0
2017-02-14,16.129
2017-02-15,-9.7222
2017-02-21,3.0769
2017-02-22,2.7425
2017-02-24,-5.5747
2017-02-27,0.0
2017-03-03,-3.0577
2017-03-08,5.5941
2017-03-09,-5.3166
2017-03-16,11.1111
2017-03-17,-2.8571
2017-03-21,2.9412000000000003
2017-03-23,-1.4285999999999999
2017-03-24,8.6957
2017-03-27,-6.6667
2017-03-29,0.0
2017-03-31,1.4107
2017-04-03,5.6348
2017-04-04,0.0
2017-04-05,0.0
2017-04-06,-3.3172
2017-04-10,2.069
2017-04-17,12.1622
2017-04-18,5.4066
2017-04-19,5.1436
2017-04-20,-5.4083
2017-04-21,4.4103
2017-04-24,4.5542
2017-04-25,-1.0396
2017-04-26,1.0638
2017-04-27,-0.0132
2017-04-28,0.0
2017-05-01,0.0132
2017-05-02,-1.0526
2017-05-03,-3.1782
2017-05-04,2.1838
2017-05-05,0.0
2017-05-08,0.0
2017-05-09,2.1505
2017-05-10,-5.2632
2017-05-11,4.2708
2017-05-12,4.4289
2017-05-15,0.0
2017-05-16,-8.1633
2017-05-17,11.1111
2017-05-18,-3.0125
2017-05-22,-3.0803
2017-05-23,5.3191
2017-05-24,-0.0126
2017-05-25,-4.0409
2017-05-26,-4.1979
2017-05-30,-5.4945
2017-05-31,4.6512
2017-06-01,5.5417
2017-06-02,0.0
2017-06-05,0.0132
2017-06-06,-0.5368
2017-06-08,-0.5186
2017-06-09,0.5106
2017-06-12,4.7841000000000005
2017-06-13,-9.0909
2017-06-14,20.0
2017-06-15,0.0
2017-06-16,-2.7778
2017-06-19,2.8571
2017-06-20,1.8519
2017-06-21,0.0
2017-06-22,-0.9091
2017-06-26,9.1743
2017-06-27,-4.2017
2017-06-28,-7.8947
2017-06-29,6.1905
2017-06-30,4.9327
2017-07-03,1.7094
2017-07-05,-9.2437
2017-07-06,6.4815
2017-07-07,-21.7391
2017-07-10,16.6667
2017-07-11,0.0
2017-07-12,-0.219
2017-07-13,1.174
2017-07-14,0.0
2017-07-17,3.7736
2017-07-18,0.0
2017-07-20,7.2727
2017-07-21,-2.5423999999999998
2017-07-24,0.0
2017-07-25,3.4783
2017-07-26,-3.3613
2017-07-27,-6.087
2017-07-28,9.2593
2017-07-31,0.0
2017-08-01,-6.7797
2017-08-02,0.0
2017-08-03,-8.1818
2017-08-07,1.9802
2017-08-08,-1.9417
2017-08-09,1.9802
2017-08-10,-2.9126
2017-08-11,1.0
2017-08-14,3.9604
2017-08-15,4.7619
2017-08-16,0.0
2017-08-17,0.9091
2017-08-18,0.0
2017-08-21,-9.9099
2017-08-22,0.0
2017-08-23,0.0
2017-08-28,0.0
2017-08-29,5.0
2017-08-30,4.7619
2017-08-31,-1.8182
2017-09-01,0.0
2017-09-05,-1.8519
2017-09-06,-4.717
2017-09-08,5.9406
2017-09-11,2.8037
2017-09-12,-5.4545
2017-09-13,5.7692
2017-09-14,-0.9091
2017-09-15,0.0
2017-09-19,-11.9266
2017-09-20,9.375
2017-09-21,-3.8095
2017-09-22,4.9505
2017-09-25,-5.6604
2017-09-26,0.0
2017-09-27,-3.0
2017-09-28,4.1237
2017-09-29,-6.9208
2017-10-02,27.646
2017-10-03,-5.0
2017-10-04,-5.2632
2017-10-09,-7.4074
2017-10-10,0.0
2017-10-11,-1.99
2017-10-12,2.0304
2017-10-13,0.0
2017-10-16,0.0
2017-10-17,0.0
2017-10-18,0.0
2017-10-19,2.0
2017-10-20,8.4314
2017-10-23,-5.0633
2017-10-24,0.9524
2017-10-25,1.8868
2017-10-26,0.0
2017-10-27,0.0
2017-10-30,1.6667
2017-10-31,7.4681
2017-11-01,3.3898
2017-11-02,-1.6393
2017-11-03,15.0
2017-11-06,0.0
2017-11-07,1.4493
2017-11-09,-5.0
2017-11-13,-3.0075
2017-11-14,3.876
2017-11-15,-11.194
2017-11-16,0.8403
2017-11-17,4.1667
2017-11-20,-10.4
2017-11-21,-1.7856999999999998
2017-11-22,11.818200000000001
2017-11-27,-2.439
2017-11-28,-4.1667
2017-11-29,4.3478
2017-11-30,-4.1667
2017-12-01,-4.3478
2017-12-04,0.0
2017-12-06,0.0
2017-12-07,-3.6364
2017-12-08,8.717
2017-12-11,1.5272000000000001
2017-12-12,-1.7094
2017-12-13,-8.6957
2017-12-14,-0.9524
2017-12-15,7.6923
2017-12-18,-1.7856999999999998
2017-12-19,5.4545
2017-12-20,-5.1724
2017-12-21,9.4545
2017-12-22,5.4817
2017-12-26,3.1496
2017-12-27,0.0
2017-12-28,-3.0534
2017-12-29,2.3622
2018-01-02,-3.8462
2018-01-03,7.2
2018-01-04,6.7164
2018-01-05,-0.6993
2018-01-08,4.2254
2018-01-09,5.4054
2018-01-10,8.9744
2018-01-11,0.0
2018-01-12,5.8824
2018-01-16,-2.7778
2018-01-17,5.1429
2018-01-18,-5.4348
2018-01-19,2.8736
2018-01-22,0.0
2018-01-23,-15.6425
2018-01-24,10.596
2018-01-25,1.7964
2018-01-26,-1.1764999999999999
2018-01-29,-5.3571
2018-01-30,-5.6604
2018-01-31,-2.0
2018-02-01,0.0
2018-02-02,-0.5102
2018-02-05,-2.906
2018-02-06,-4.9296
2018-02-07,14.0741
2018-02-08,-9.7403
2018-02-09,5.036
2018-02-12,-3.4247
2018-02-13,2.8369
2018-02-14,3.4483
2018-02-15,-6.6667
2018-02-16,-7.1429
2018-02-20,-2.3077
2018-02-21,10.2362
2018-02-27,-5.7143
2018-02-28,-1.5152
2018-03-01,0.0
2018-03-02,-2.3077
2018-03-05,2.3622
2018-03-06,-3.0769
2018-03-07,-3.9683
2018-03-08,4.9587
2018-03-09,-7.0866
2018-03-12,4.2373
2018-03-13,-3.252
2018-03-14,4.2017
2018-03-15,0.8065
2018-03-16,-3.2
2018-03-19,4.1322
2018-03-21,-4.7619
2018-03-22,-0.8333
2018-03-23,4.2017
2018-03-26,-8.871
2018-03-27,0.885
2018-03-29,13.1579
2018-04-02,-6.2016
2018-04-03,-5.7851
2018-04-04,0.0
2018-04-05,-1.7544
2018-04-06,8.0357
2018-04-09,3.3058
2018-04-10,-8.8
2018-04-11,0.0
2018-04-12,-1.7544
2018-04-13,0.0
2018-04-16,-0.8929
2018-04-17,6.3063
2018-04-18,0.0
2018-04-19,-6.7797
2018-04-20,4.5455
2018-04-23,0.0
2018-04-24,0.0
2018-04-25,-3.4783
2018-04-26,8.1081
2018-04-27,-4.1667
2018-04-30,-4.3478
2018-05-01,9.0909
2018-05-02,-8.3333
2018-05-03,-3.6364
2018-05-04,2.8302
2018-05-07,0.0
2018-05-08,8.2569
2018-05-09,-11.0169
2018-05-10,0.0
2018-05-11,0.0
2018-05-14,-4.7619
2018-05-15,9.0
2018-05-16,-0.9174
2018-05-17,-12.037
2018-05-18,0.0
2018-05-21,1.0526
2018-05-22,-6.2396
2018-05-23,7.7658000000000005
2018-05-24,0.0
2018-05-25,2.8866
2018-05-29,-5.4208
2018-05-30,-2.532
2018-05-31,-1.087
2018-06-01,0.0
2018-06-04,-3.2967
2018-06-05,-2.5
2018-06-06,14.8019
2018-06-07,1.5228000000000002
2018-06-08,0.0
2018-06-11,6.0
2018-06-12,1.8868
2018-06-13,0.0
2018-06-14,5.9028
2018-06-15,7.541
2018-06-18,-8.1301
2018-06-19,-2.6549
2018-06-20,-5.4545
2018-06-21,0.0
2018-06-22,1.9231
2018-06-25,-13.2075
2018-06-26,6.5217
2018-06-27,-6.1224
2018-06-28,8.6957
2018-06-29,0.0
2018-07-02,-10.0
2018-07-03,4.4444
2018-07-05,-1.0638
2018-07-06,-5.1613
2018-07-09,3.1746
2018-07-10,-0.2198
2018-07-11,-7.489
2018-07-12,4.7619
2018-07-13,5.2273
2018-07-16,-2.8078
2018-07-17,1.1111
2018-07-18,-1.0989
2018-07-19,0.0
2018-07-20,-1.1111
2018-07-23,-4.4944
2018-07-24,0.0
2018-07-25,-3.5294
2018-07-26,2.439
2018-07-27,5.9524
2018-07-30,-4.4944
2018-07-31,-4.7059
2018-08-01,-1.2346
2018-08-02,-6.25
2018-08-03,6.6667
2018-08-06,0.0
2018-08-07,0.0
2018-08-08,-2.5
2018-08-09,-2.5641
2018-08-10,-1.5789
2018-08-13,-3.008
2018-08-14,3.377
2018-08-15,6.6667
2018-08-16,0.0
2018-08-17,0.0
2018-08-21,-7.5
2018-08-22,8.1081
2018-08-23,-2.0625
2018-08-24,-4.2757
2018-08-27,12.0
2018-08-28,-11.3095
2018-08-29,-0.6711
2018-08-30,-1.2162
2018-08-31,7.2503
2018-09-04,2.0408
2018-09-05,-7.5
2018-09-06,-5.4054
2018-09-07,13.5571
2018-09-10,-4.2458
2018-09-11,2.0101
2018-09-12,-3.4194
2018-09-13,-1.3202
2018-09-14,0.0
2018-09-17,1.3514
2018-09-18,-10.6667
2018-09-19,8.4328
2018-09-20,-0.8947
2018-09-21,7.1944
2018-09-24,-15.5222
2018-09-25,6.1503
2018-09-26,1.1415
2018-09-27,-6.8571
2018-09-28,11.7945
2018-10-01,0.4939
2018-10-02,-4.4369
2018-10-03,0.0
2018-10-05,-2.8571
2018-10-08,0.3662
2018-10-09,1.1004
2018-10-10,4.3333
2018-10-11,9.9736
2018-10-15,-7.7934
2018-10-16,3.8356
2018-10-17,2.9024
2018-10-18,17.9487
2018-10-19,1.087
2018-10-22,-4.3011
2018-10-23,-3.6489000000000003
2018-10-24,-4.9503
2018-10-25,-1.825
2018-10-26,-11.2097
2018-10-31,9.7818
2018-11-01,8.9744
2018-11-05,2.0618
2018-11-06,7.2015
2018-11-07,-3.1075
2018-11-08,-1.2318
2018-11-09,-1.1236
2018-11-13,-4.5341000000000005
2018-11-14,0.0
2018-11-15,1.1784
2018-11-16,0.0
2018-11-19,1.3824
2018-11-20,-5.425
2018-11-23,-10.4294
2018-11-26,15.0685
2018-11-27,-11.892900000000001
2018-11-28,14.1744
2018-11-30,-11.113
2018-12-04,11.8227
2018-12-06,-9.3821
2018-12-07,10.025
2018-12-10,0.0119
2018-12-11,-2.0896
2018-12-12,-5.1829
2018-12-13,-8.6817
2018-12-14,-4.2254
2018-12-17,-0.0147
2018-12-18,0.0147
2018-12-19,-1.4706000000000001
2018-12-20,-1.4925
2018-12-21,-8.9394
2018-12-24,0.0
2018-12-26,43.0782
2018-12-27,-26.7357
2018-12-28,22.6833
2018-12-31,-10.7264
2019-01-02,-4.4203
2019-01-03,6.141
2019-01-04,8.5714
2019-01-07,-7.2368
2019-01-09,-0.7092
2019-01-10,0.0
2019-01-11,10.0
2019-01-14,-1.2987
2019-01-15,0.0
2019-01-16,10.5132
2019-01-17,-4.7506
2019-01-22,0.0
2019-01-23,-2.5
2019-01-25,7.6795
2019-01-29,-4.7506
2019-01-30,3.75
2019-01-31,-3.6145
2019-02-01,-3.75
2019-02-04,9.0909
2019-02-05,-4.7619
2019-02-06,0.0
2019-02-07,-1.6225
2019-02-11,1.6366
2019-02-12,0.0125
2019-02-13,0.0
2019-02-14,0.0
2019-02-15,0.0
2019-02-19,3.75
2019-02-20,-3.7229
2019-02-21,-1.1388
2019-02-22,-1.2658
2019-02-25,1.2821
2019-02-26,-1.2658
2019-02-28,3.8462
2019-03-01,-11.1111
2019-03-04,12.4861
2019-03-05,-7.396
2019-03-06,-2.6532999999999998
2019-03-07,0.0
2019-03-08,-0.0137
2019-03-11,2.7397
2019-03-12,0.0
2019-03-13,0.6187
2019-03-14,-7.2273
2019-03-15,0.6999
2019-03-18,6.3688
2019-03-19,-6.6542
2019-03-20,-0.0143
2019-03-22,0.0
2019-03-25,-9.1327
2019-03-26,10.0349
2019-03-27,5.7302
2019-03-28,-2.6896
2019-03-29,2.7778
2019-04-02,-9.4595
2019-04-08,-1.4925
2019-04-09,12.8636
2019-04-10,-3.383
2019-04-11,-1.3477999999999999
2019-04-12,1.1268
2019-04-16,-5.9818999999999996
2019-04-18,2.2295
2019-04-22,5.7673
2019-04-23,-5.4528
2019-04-25,-1.4636
2019-04-26,-7.3529
2019-04-29,3.1746
2019-04-30,7.6769
2019-05-01,-1.4288
2019-05-02,-12.3061
2019-05-03,0.8264
2019-05-06,6.5574
2019-05-07,0.0
2019-05-08,6.1385
2019-05-10,0.0145
2019-05-13,-0.0145
2019-05-14,-12.2626
2019-05-15,6.5422
2019-05-16,-6.9468
2019-05-17,6.6489
2019-05-20,0.0
2019-05-21,0.0
2019-05-22,0.0
2019-05-24,-7.8125
2019-05-29,-6.7797
2019-05-30,12.7091
2019-05-31,-7.2431
2019-06-03,-4.3304
2019-06-06,-9.1074
2019-06-07,4.0
2019-06-10,7.6731
2019-06-11,0.0179
2019-06-12,0.442
2019-06-13,1.3378
2019-06-14,3.4912
2019-06-17,-6.7639
2019-06-18,-9.0909
2019-06-19,-3.0
2019-06-20,5.0371
2019-06-21,-1.8511
2019-06-24,2.0
2019-06-25,-1.9607999999999999
2019-06-26,-10.0
2019-06-27,0.0
2019-07-01,11.1111
2019-07-02,0.0
2019-07-05,4.0
2019-07-08,-3.8462
2019-07-09,0.196
2019-07-10,1.8005
2019-07-11,17.6275
2019-07-12,-8.3181
2019-07-15,0.0
2019-07-16,-7.2727
2019-07-18,0.0
2019-07-19,-1.9607999999999999
2019-07-23,7.0
2019-07-24,-2.1293
2019-07-25,14.5704
2019-07-26,-9.985
2019-07-29,-3.7037
2019-07-30,0.0
2019-07-31,-9.5769
2019-08-01,10.6125
2019-08-02,-3.8646000000000003
2019-08-05,4.0
2019-08-06,-3.8462
2019-08-07,0.0
2019-08-08,-4.0
2019-08-09,0.0
2019-08-12,-1.0417
2019-08-14,-5.2632
2019-08-15,11.0667
2019-08-16,-23.9696
2019-08-19,7.8947
2019-08-20,-0.5976
2019-08-21,-4.3062000000000005
2019-08-22,17.9487
2019-08-23,8.6739
2019-08-26,-1.9804
2019-08-28,2.0204
2019-08-29,-15.9832
2019-08-30,-2.9762
2019-09-03,5.5215
2019-09-04,-6.9767
2019-09-05,7.5
2019-09-06,13.9302
2019-09-09,-8.1445
2019-09-10,15.5556
2019-09-11,5.7692
2019-09-12,-12.7273
2019-09-13,25.0
2019-09-16,-3.3333
2019-09-17,1.7241
2019-09-18,6.7797
2019-09-19,-3.1746
2019-09-20,0.0
2019-09-23,-1.6393
2019-09-24,-8.3167
2019-09-25,10.8889
2019-09-26,-3.7869
2019-09-27,21.8265
2019-09-30,-3.4965
2019-10-01,1.5217
2019-10-02,1.2134
2019-10-03,0.0
2019-10-04,-4.0903
2019-10-07,4.2353
2019-10-08,-0.0141
2019-10-09,-4.0638
2019-10-10,-1.4561
2019-10-11,-3.7313
2019-10-14,2.3256
2019-10-15,-3.0303
2019-10-16,-1.5625
2019-10-17,4.7619
2019-10-18,-1.5152
