ticker,ARTR US Equity
2009-01-23,-8.125
2009-01-26,8.8435
2009-01-27,-30.0
2009-01-28,14.2857
2009-01-29,0.0
2009-01-30,-12.5
2009-02-02,-14.2857
2009-02-03,14.5833
2009-02-04,1.8182
2009-02-05,14.2857
2009-02-06,0.0
2009-02-09,0.0
2009-02-10,12.5
2009-02-11,-22.2222
2009-02-13,-14.2857
2009-02-17,0.0
2009-02-19,-16.6667
2009-02-20,-20.0
2009-02-25,-25.0
2009-02-26,0.0
2009-02-27,33.3333
2009-03-02,12.5
2009-03-05,-55.5556
2009-03-06,0.0
2009-03-09,100.0
2009-03-10,25.0
2009-03-13,20.0
2009-03-16,0.0
2009-03-17,0.0
2009-03-18,-33.3333
2009-03-23,12.5
2009-03-24,33.3333
2009-03-27,33.3333
2009-03-30,23.4375
2009-03-31,0.0
2009-04-02,0.0
2009-04-03,-8.8608
2009-04-07,68.75
2009-04-08,17.284
2009-04-09,-55.0877
2009-04-13,87.5
2009-04-17,-60.0
2009-04-20,150.0
2009-04-24,-60.0
2009-04-27,83.3333
2009-04-28,-45.4545
2009-04-29,33.3333
2009-05-04,25.0
2009-05-05,-20.0
2009-05-06,0.0
2009-05-07,0.0
2009-05-12,12.5
2009-05-14,-33.3333
2009-05-15,0.0
2009-05-19,0.0
2009-05-20,0.0
2009-05-22,0.0
2009-05-26,50.0
2009-06-02,-33.3333
2009-06-09,0.0
2009-06-11,0.0
2009-06-15,33.3333
2009-06-16,-25.0
2009-07-13,0.0
2009-07-14,0.0
2009-07-16,0.0
2009-07-17,0.0
2009-07-20,-16.6667
2009-07-21,0.0
2009-07-22,0.0
2009-08-11,0.0
2009-08-12,0.0
2009-08-18,60.0
2009-09-01,-75.0
2009-09-02,150.0
2009-09-03,20.0
2009-09-08,66.6667
2009-09-11,0.0
2009-09-18,-50.0
2009-09-23,0.0
2009-09-24,-20.0
2009-10-07,-25.0
2009-10-08,66.6667
2009-10-13,-40.0
2009-10-14,66.6667
2009-10-22,-27.5
2009-11-11,0.0
2009-11-13,-44.8276
2009-11-16,50.0
2009-11-18,0.0
2009-11-19,250.0
2009-11-20,-23.8095
2009-11-23,-12.5
2009-11-24,42.8571
2009-11-25,-60.0
2009-12-01,100.0
2009-12-02,-37.5
2009-12-03,-40.0
2009-12-04,266.6667
2009-12-07,27.2727
2009-12-08,-28.5714
2009-12-09,25.0
2009-12-10,0.0
2009-12-11,0.0
2009-12-14,12.0
2009-12-15,-14.2857
2009-12-17,0.0
2009-12-21,0.0
2009-12-23,4.1667
2009-12-24,12.0
2009-12-28,0.0
2010-01-05,7.1429
2010-01-19,-33.3333
2010-01-27,50.0
2010-01-28,-26.6667
2010-02-09,9.0909
2010-02-16,-16.6667
2010-02-22,0.0
2010-03-01,0.0
2010-03-05,0.0
2010-03-08,0.0
2010-03-12,0.0
2010-03-16,48.125
2010-03-22,-25.7384
2010-03-25,9.0909
2010-04-01,0.0
2010-04-12,-12.5
2010-04-15,0.0
2010-04-20,-52.381
2010-04-26,0.0
2010-04-28,20.0
2010-05-12,33.3333
2010-05-13,25.0
2010-05-19,40.0
2010-07-12,-71.4286
2010-07-19,-45.3125
2010-07-29,82.8571
2010-08-04,-25.0
2010-08-12,0.0
2010-08-16,0.0
2010-09-30,-50.0
2010-10-27,200.0
2010-11-04,122.2222
2010-11-10,0.0
2010-11-19,-50.0
2010-11-22,0.0
2010-12-02,0.0
2010-12-08,0.0
2010-12-13,-60.0
2010-12-16,50.0
2011-01-26,33.3333
2011-02-09,-50.0
2011-02-14,50.0
2011-02-23,66.6667
2011-02-28,50.0
2011-03-01,100.0
2011-03-03,33.3333
2011-03-04,-25.0
2011-03-08,0.0
2011-03-10,-26.6667
2011-03-14,0.0
2011-03-21,31.8182
2011-03-23,0.0
2011-03-31,-20.6897
2011-04-05,26.087
2011-04-06,37.931
2011-04-14,-2.5
2011-04-26,0.0
2011-04-28,0.0
2011-04-29,-43.5897
2011-05-05,77.2727
2011-05-11,-58.3333
2011-05-16,23.0769
2011-05-19,30.0
2011-05-25,-22.1154
2011-05-27,28.3951
2011-06-06,-23.0769
2011-06-07,20.0
2011-06-09,-33.3333
2011-06-10,0.0
2011-06-27,25.0
2011-06-30,0.0
2011-07-07,0.0
2011-07-22,-30.0
2011-07-25,0.0
2011-08-02,42.8571
2011-08-09,-30.0
2011-08-12,135.7143
2011-08-15,-15.1515
2011-08-16,-27.6786
2011-08-17,0.0
2011-08-18,8.642
2011-08-19,-36.3636
2011-08-22,1.7856999999999998
2011-08-31,-4.386
2011-09-02,2.7523
2011-09-07,0.0
2011-09-13,0.0
2011-09-14,0.0
2011-09-16,0.0
2011-09-22,0.0
2011-09-28,-28.5714
2011-09-29,0.0
2011-10-11,0.0
2011-10-13,-20.0
2011-10-26,0.0
2011-11-18,0.0
2011-11-21,-21.875
2011-11-22,88.0
2011-11-30,0.0
2011-12-16,-46.8085
2011-12-22,44.0
2011-12-30,-11.1111
2012-01-05,0.0
2012-01-27,-21.875
2012-01-30,0.0
2012-02-07,-36.0
2012-02-08,175.0
2012-02-15,-9.0909
2012-03-16,80.0
2012-03-27,-16.6667
2012-03-30,166.6667
2012-04-02,-50.0
2012-04-03,0.0
2012-04-18,0.0
2012-04-27,-25.0
2012-05-01,0.0
2012-05-14,0.0
2012-07-09,0.0
2012-07-31,-13.3333
2012-08-01,30.7692
2012-08-08,-50.7353
2012-09-04,10.4478
2012-09-11,-24.3243
2012-09-13,-14.2857
2012-09-17,100.0
2012-09-24,-11.4583
2012-10-08,12.9412
2012-10-23,-11.4583
2012-11-27,0.0
2012-11-29,88.2353
2012-12-04,0.0
2012-12-05,300.0
2012-12-06,25.0
2012-12-07,20.0
2012-12-10,-29.1667
2012-12-11,-29.4118
2012-12-12,-50.0
2012-12-13,-26.6667
2012-12-17,45.4545
2012-12-18,-6.25
2012-12-19,-22.0833
2012-12-20,-4.8128
2012-12-21,-16.2921
2012-12-24,-31.5436
2012-12-26,17.647100000000002
2012-12-27,-13.3333
2012-12-28,-1.9231
2013-01-02,43.1373
2013-01-03,-39.726
2013-01-04,5.6818
2013-01-07,37.6344
2013-01-08,-17.1875
2013-01-09,-24.5283
2013-01-10,-10.0
2013-01-11,-11.1111
2013-01-14,-7.8125
2013-01-15,-5.0847
2013-01-16,33.9286
2013-01-17,-22.6667
2013-01-18,-17.2414
2013-01-22,-29.1667
2013-01-23,-11.7647
2013-01-24,23.3333
2013-01-25,-8.1081
2013-01-28,70.5882
2013-01-29,-17.2414
2013-01-30,-6.25
2013-01-31,0.0
2013-02-01,-6.6667
2013-02-04,-4.7619
2013-02-05,27.5
2013-02-06,-15.6863
2013-02-07,-11.6279
2013-02-08,-2.6316
2013-02-11,-8.1081
2013-02-12,-14.7059
2013-02-13,-10.3448
2013-02-14,34.6154
2013-02-15,-8.5714
2013-02-19,0.0
2013-02-20,-9.375
2013-02-21,-6.8966
2013-02-22,-3.7037
2013-02-25,0.0
2013-02-26,3.8462
2013-02-27,-11.1111
2013-02-28,-20.8333
2013-03-01,10.526299999999999
2013-03-04,66.6667
2013-03-05,-8.5714
2013-03-06,43.75
2013-03-07,-17.3913
2013-03-08,42.1053
2013-03-11,33.3333
2013-03-12,-15.2778
2013-03-13,14.7541
2013-03-14,-8.5714
2013-03-15,-15.625
2013-03-18,-7.4074
2013-03-19,-26.0
2013-03-20,13.5135
2013-03-21,-9.5238
2013-03-22,-15.7895
2013-03-25,-25.0
2013-03-26,58.3333
2013-03-27,-7.8947
2013-03-28,-14.2857
2013-04-01,-10.0
2013-04-02,7.4074
2013-04-03,-10.3448
2013-04-04,-7.6923
2013-04-05,8.3333
2013-04-08,53.8462
2013-04-09,-25.0
2013-04-10,13.3333
2013-04-11,-5.8824
2013-04-12,-9.375
2013-04-15,0.0
2013-04-16,0.0
2013-04-17,-6.8966
2013-04-18,7.4074
2013-04-19,-6.8966
2013-04-22,-18.5185
2013-04-23,9.0909
2013-04-24,0.0
2013-04-25,-8.3333
2013-04-26,-4.5455
2013-04-29,4.7619
2013-04-30,-4.5455
2013-05-01,-9.5238
2013-05-02,26.3158
2013-05-03,-12.5
2013-05-06,4.7619
2013-05-07,-4.5455
2013-05-08,-9.5238
2013-05-09,0.0
2013-05-10,0.0
2013-05-13,0.0
2013-05-14,-5.2632
2013-05-15,0.0
2013-05-16,-11.1111
2013-05-17,12.5
2013-05-20,5.5556
2013-05-21,-5.2632
2013-05-22,0.0
2013-05-23,0.0
2013-05-24,0.0
2013-05-28,0.0
2013-05-29,-22.2222
2013-05-30,0.0
2013-05-31,0.0
2013-06-03,-7.1429
2013-06-04,0.0
2013-06-05,0.0
2013-06-06,7.6923
2013-06-07,14.2857
2013-06-10,-12.5
2013-06-11,0.0
2013-06-12,-7.1429
2013-06-13,46.1538
2013-06-14,10.526299999999999
2013-06-17,-9.5238
2013-06-18,-5.2632
2013-06-19,0.0
2013-06-20,-11.1111
2013-06-21,12.5
2013-06-24,-11.1111
2013-06-25,0.0
2013-06-26,0.0
2013-06-27,12.5
2013-06-28,0.0
2013-07-01,-11.1111
2013-07-02,0.0
2013-07-03,0.0
2013-07-05,0.0
2013-07-08,0.0
2013-07-09,-12.5
2013-07-10,0.0
2013-07-11,0.0
2013-07-12,-7.1429
2013-07-15,7.6923
2013-07-16,0.0
2013-07-17,0.0
2013-07-18,35.7143
2013-07-19,-15.7895
2013-07-22,12.5
2013-07-23,-22.2222
2013-07-24,14.2857
2013-07-25,12.5
2013-07-26,0.0
2013-07-29,-11.1111
2013-07-30,0.0
2013-07-31,0.0
2013-08-01,0.0
2013-08-02,-12.5
2013-08-05,-7.1429
2013-08-06,7.6923
2013-08-07,0.0
2013-08-08,-7.1429
2013-08-09,0.0
2013-08-12,7.6923
2013-08-13,-7.1429
2013-08-14,-15.3846
2013-08-15,0.0
2013-08-16,18.1818
2013-08-19,-15.3846
2013-08-20,0.0
2013-08-21,18.1818
2013-08-22,-15.3846
2013-08-23,18.1818
2013-08-26,-15.3846
2013-08-27,0.0
2013-08-28,0.0
2013-08-29,0.0
2013-08-30,0.0
2013-09-03,-9.0909
2013-09-04,0.0
2013-09-05,-20.0
2013-09-06,0.0
2013-09-09,0.0
2013-09-10,25.0
2013-09-11,-20.0
2013-09-12,25.0
2013-09-13,-40.0
2013-09-16,33.3333
2013-09-17,-25.0
2013-09-18,0.0
2013-09-19,116.6667
2013-09-20,-23.0769
2013-09-23,-20.0
2013-09-24,25.0
2013-09-25,-20.0
2013-09-26,-25.0
2013-09-27,33.3333
2013-09-30,-25.0
2013-10-01,0.0
2013-10-02,33.3333
2013-10-03,0.0
2013-10-04,-25.0
2013-10-07,0.0
2013-10-08,-16.6667
2013-10-09,60.0
2013-10-10,0.0
2013-10-11,-25.0
2013-10-14,0.0
2013-10-15,33.3333
2013-10-16,0.0
2013-10-17,-37.5
2013-10-18,0.0
2013-10-21,0.0
2013-10-22,0.0
2013-10-23,20.0
2013-10-24,-16.6667
2013-10-25,0.0
2013-10-28,20.0
2013-10-29,0.0
2013-10-30,0.0
2013-10-31,0.0
2013-11-01,0.0
2013-11-04,-16.6667
2013-11-05,100.0
2013-11-06,-20.0
2013-11-07,0.0
2013-11-08,0.0
2013-11-11,25.0
2013-11-12,-20.0
2013-11-13,0.0
2013-11-14,25.0
2013-11-15,-20.0
2013-11-18,-25.0
2013-11-19,83.3333
2013-11-20,0.0
2013-11-21,45.4545
2013-11-22,12.5
2013-11-25,-11.1111
2013-11-26,0.0
2013-11-27,-18.75
2013-11-29,23.0769
2013-12-02,12.5
2013-12-03,-22.2222
2013-12-04,-21.4286
2013-12-05,18.1818
2013-12-06,-15.3846
2013-12-09,18.1818
2013-12-10,0.0
2013-12-11,0.0
2013-12-12,-38.4615
2013-12-13,25.0
2013-12-16,10.0
2013-12-17,18.1818
2013-12-18,-23.0769
2013-12-19,0.0
2013-12-20,0.0
2013-12-23,0.0
2013-12-24,0.0
2013-12-26,-20.0
2013-12-27,0.0
2013-12-30,25.0
2013-12-31,-40.0
2014-01-02,33.3333
2014-01-03,0.0
2014-01-06,0.0
2014-01-07,0.0
2014-01-08,0.0
2014-01-09,-25.0
2014-01-10,0.0
2014-01-13,33.3333
2014-01-14,0.0
2014-01-15,0.0
2014-01-16,0.0
2014-01-17,0.0
2014-01-21,0.0
2014-01-22,-25.0
2014-01-23,0.0
2014-01-24,0.0
2014-01-27,0.0
2014-01-28,0.0
2014-01-29,0.0
2014-01-30,0.0
2014-01-31,33.3333
2014-02-03,-25.0
2014-02-04,0.0
2014-02-05,0.0
2014-02-06,33.3333
2014-02-07,0.0
2014-02-10,0.0
2014-02-11,-25.0
2014-02-12,33.3333
2014-02-13,-25.0
2014-02-14,-16.6667
2014-02-18,60.0
2014-02-19,0.0
2014-02-20,0.0
2014-02-21,0.0
2014-02-24,-25.0
2014-02-25,0.0
2014-02-26,33.3333
2014-02-27,-25.0
2014-02-28,0.0
2014-03-03,0.0
2014-03-04,0.0
2014-03-05,33.3333
2014-03-06,0.0
2014-03-07,-25.0
2014-03-10,0.0
2014-03-11,0.0
2014-03-12,66.6667
2014-03-13,0.0
2014-03-14,0.0
2014-03-17,-20.0
2014-03-18,0.0
2014-03-19,25.0
2014-03-20,0.0
2014-03-21,10.0
2014-03-24,0.0
2014-03-25,-9.0909
2014-03-26,10.0
2014-03-27,-9.0909
2014-03-28,0.0
2014-03-31,30.0
2014-04-01,-15.3846
2014-04-02,18.1818
2014-04-03,0.0
2014-04-04,-15.3846
2014-04-07,0.0
2014-04-08,0.0
2014-04-09,-9.0909
2014-04-10,0.0
2014-04-11,10.0
2014-04-14,-9.0909
2014-04-15,0.0
2014-04-16,-20.0
2014-04-17,37.5
2014-04-21,0.0
2014-04-22,-9.0909
2014-04-23,0.0
2014-04-24,0.0
2014-04-25,0.0
2014-04-28,10.0
2014-04-29,0.0
2014-04-30,0.0
2014-05-01,27.2727
2014-05-02,28.5714
2014-05-05,-11.1111
2014-05-06,-12.5
2014-05-07,14.2857
2014-05-08,-12.5
2014-05-09,-21.4286
2014-05-12,0.0
2014-05-13,18.1818
2014-05-14,7.6923
2014-05-16,-21.4286
2014-05-19,-9.0909
2014-05-20,0.0
2014-05-21,0.0
2014-05-22,10.0
2014-05-23,-27.2727
2014-05-27,0.0
2014-05-28,25.0
2014-05-29,-20.0
2014-05-30,0.0
2014-06-02,25.0
2014-06-03,0.0
2014-06-04,-20.0
2014-06-05,-25.0
2014-06-06,33.3333
2014-06-09,0.0
2014-06-10,-25.0
2014-06-11,33.3333
2014-06-12,-25.0
2014-06-13,33.3333
2014-06-16,-25.0
2014-06-18,66.6667
2014-06-19,0.0
2014-06-20,-20.0
2014-06-23,-25.0
2014-06-24,33.3333
2014-06-25,0.0
2014-06-26,0.0
2014-06-27,-25.0
2014-06-30,0.0
2014-07-01,0.0
2014-07-02,0.0
2014-07-07,0.0
2014-07-08,0.0
2014-07-09,0.0
2014-07-10,0.0
2014-07-11,0.0
2014-07-14,0.0
2014-07-16,0.0
2014-07-17,-16.6667
2014-07-22,0.0
2014-07-24,60.0
2014-07-25,0.0
2014-07-28,0.0
2014-07-29,0.0
2014-08-04,-25.0
2014-08-05,33.3333
2014-08-07,-25.0
2014-08-11,0.0
2014-08-12,0.0
2014-08-13,-16.6667
2014-08-14,0.0
2014-08-15,0.0
2014-08-18,0.0
2014-08-19,0.0
2014-08-20,20.0
2014-08-21,-16.6667
2014-08-22,0.0
2014-08-26,0.0
2014-08-27,0.0
2014-08-28,0.0
2014-09-02,0.0
2014-09-05,0.0
2014-09-08,0.0
2014-09-10,0.0
2014-09-11,0.0
2014-09-12,0.0
2014-09-15,-40.0
2014-09-16,66.6667
2014-09-17,0.0
2014-09-18,-40.0
2014-09-23,66.6667
2014-09-24,0.0
2014-09-25,0.0
2014-09-29,-40.0
2014-09-30,66.6667
2014-10-07,0.0
2014-10-09,-40.0
2014-10-13,233.3333
2014-10-14,0.0
2014-10-15,-20.0
2014-10-16,-25.0
2014-10-17,0.0
2014-10-20,0.0
2014-10-21,-16.6667
2014-10-22,-40.0
2014-10-23,0.0
2014-10-24,66.6667
2014-10-27,0.0
2014-10-28,-40.0
2014-10-29,0.0
2014-10-31,0.0
2014-11-03,66.6667
2014-11-05,-40.0
2014-11-06,0.0
2014-11-07,0.0
2014-11-10,0.0
2014-11-11,0.0
2014-11-12,0.0
2014-11-14,0.0
2014-11-17,0.0
2014-11-18,0.0
2014-11-20,0.0
2014-11-21,100.0
2014-11-24,-16.6667
2014-11-25,0.0
2014-11-26,0.0
2014-11-28,0.0
2014-12-02,0.0
2014-12-03,0.0
2014-12-04,20.0
2014-12-05,-16.6667
2014-12-08,0.0
2014-12-09,0.0
2014-12-10,0.0
2014-12-11,0.0
2014-12-12,-40.0
2014-12-15,0.0
2014-12-16,66.6667
2014-12-18,0.0
2014-12-19,20.0
2014-12-24,0.0
2014-12-26,-16.6667
2014-12-29,-40.0
2014-12-30,66.6667
2015-01-05,0.0
2015-01-06,0.0
2015-01-08,-40.0
2015-01-09,166.6667
2015-01-12,-25.0
2015-01-13,-16.6667
2015-01-14,20.0
2015-01-15,-16.6667
2015-01-16,0.0
2015-01-20,0.0
2015-01-21,0.0
2015-01-22,60.0
2015-01-23,0.0
2015-01-28,-37.5
2015-01-30,20.0
2015-02-02,-16.6667
2015-02-04,-40.0
2015-02-05,0.0
2015-02-09,66.6667
2015-02-10,0.0
2015-02-11,20.0
2015-02-12,-16.6667
2015-02-13,0.0
2015-02-17,0.0
2015-02-18,0.0
2015-02-20,0.0
2015-02-24,0.0
2015-02-27,0.0
2015-03-02,0.0
2015-03-03,20.0
2015-03-04,-16.6667
2015-03-10,0.0
2015-03-11,0.0
2015-03-13,20.0
2015-03-18,-16.6667
2015-03-19,0.0
2015-03-23,0.0
2015-03-26,0.0
2015-03-27,20.0
2015-03-30,-16.6667
2015-04-07,-40.0
2015-04-10,66.6667
2015-04-14,20.0
2015-04-16,-16.6667
2015-04-22,-40.0
2015-04-27,0.0
2015-04-28,0.0
2015-04-29,0.0
2015-05-01,0.0
2015-05-04,0.0
2015-05-05,0.0
2015-05-06,0.0
2015-05-14,0.0
2015-05-18,0.0
2015-05-20,66.6667
2015-05-26,0.0
2015-05-27,-40.0
2015-06-03,66.6667
2015-06-05,0.0
2015-06-09,-40.0
2015-06-10,0.0
2015-06-12,0.0
2015-06-15,0.0
2015-06-16,0.0
2015-06-17,0.0
2015-06-19,0.0
2015-06-22,66.6667
2015-06-30,-40.0
2015-07-01,0.0
2015-07-07,0.0
2015-07-09,0.0
2015-07-10,-33.3333
2015-07-15,50.0
2015-07-16,0.0
2015-07-20,0.0
2015-07-21,66.6667
2015-07-22,0.0
2015-07-27,0.0
2015-07-28,0.0
2015-07-31,0.0
2015-08-07,0.0
2015-08-10,0.0
2015-08-12,-40.0
2015-08-18,0.0
2015-08-21,0.0
2015-08-27,0.0
2015-09-03,0.0
2015-09-08,0.0
2015-09-09,0.0
2015-09-10,0.0
2015-09-14,0.0
2015-09-15,-33.3333
2015-09-16,0.0
2015-09-17,0.0
2015-09-22,50.0
2015-09-28,0.0
2015-09-29,0.0
2015-10-01,0.0
2015-10-05,0.0
2015-10-06,-33.3333
2015-10-08,150.0
2015-10-09,0.0
2015-10-12,-60.0
2015-10-14,50.0
2015-10-15,0.0
2015-10-16,0.0
2015-10-20,0.0
2015-10-26,66.6667
2015-10-27,0.0
2015-10-28,-40.0
2015-11-03,0.0
2015-11-05,100.0
2015-11-06,0.0
2015-11-09,-50.0
2015-11-13,0.0
2015-11-19,-33.3333
2015-11-20,0.0
2015-11-23,150.0
2015-11-24,-68.0
2015-11-25,87.5
2015-12-02,0.0
2015-12-03,0.0
2015-12-18,66.6667
2015-12-22,-40.0
2015-12-23,66.6667
2015-12-28,0.0
2015-12-29,-40.0
2015-12-30,0.0
2016-01-05,100.0
2016-01-06,0.0
2016-01-07,-16.6667
2016-01-19,-40.0
2016-01-20,0.0
2016-01-21,0.0
2016-01-26,0.0
2016-01-27,0.0
2016-02-02,0.0
2016-02-03,0.0
2016-02-08,0.0
2016-02-10,-20.0
2016-02-17,-16.6667
2016-02-18,60.0
2016-02-22,-6.25
2016-02-23,0.0
2016-02-24,0.0
2016-02-25,-33.3333
2016-02-26,0.0
2016-03-04,0.0
2016-03-08,50.0
2016-03-10,-33.3333
2016-03-11,150.0
2016-03-15,0.0
2016-03-21,-68.0
2016-03-22,87.5
2016-03-23,-33.3333
2016-03-28,150.0
2016-03-29,-60.0
2016-03-30,0.0
2016-04-04,0.0
2016-04-05,0.0
2016-04-07,-20.0
2016-04-08,87.5
2016-04-11,-46.6667
2016-04-14,87.5
2016-04-15,0.0
2016-04-19,0.0
2016-04-22,0.0
2016-04-26,0.0
2016-04-28,-33.3333
2016-05-02,50.0
2016-05-05,0.0
2016-05-06,6.6667
2016-05-10,-37.5
2016-05-12,0.0
2016-05-19,0.0
2016-05-20,-20.0
2016-05-23,25.0
2016-05-25,0.0
2016-05-26,20.0
2016-05-31,25.0
2016-06-03,-33.3333
2016-06-06,-20.0
2016-06-07,0.0
2016-06-13,87.5
2016-06-20,0.0
2016-06-21,0.0
2016-06-24,-33.3333
2016-06-27,0.0
2016-06-29,0.0
2016-06-30,0.0
2016-07-05,0.0
2016-07-11,0.0
2016-07-14,0.0
2016-07-15,0.0
2016-07-18,50.0
2016-07-20,66.6667
2016-07-21,-40.0
2016-07-22,-33.3333
2016-07-25,50.0
2016-07-26,0.0
2016-07-27,-33.3333
2016-07-29,0.0
2016-08-02,0.0
2016-08-04,0.0
2016-08-08,0.0
2016-08-17,0.0
2016-08-18,0.0
2016-08-24,0.0
2016-08-25,50.0
2016-08-30,0.0
2016-08-31,-33.3333
2016-09-02,0.0
2016-09-08,0.0
2016-09-14,50.0
2016-09-20,-33.3333
2016-09-21,0.0
2016-09-23,0.0
2016-09-26,50.0
2016-10-05,-46.6667
2016-10-07,25.0
2016-10-11,0.0
2016-10-18,0.0
2016-10-19,0.0
2016-10-20,0.0
2016-10-26,0.0
2016-10-28,-20.0
2016-10-31,0.0
2016-11-07,25.0
2016-11-09,-20.0
2016-11-11,25.0
2016-11-16,0.0
2016-11-17,0.0
2016-12-02,0.0
2016-12-05,0.0
2016-12-07,0.0
2016-12-12,0.0
2016-12-13,0.0
2016-12-14,0.0
2016-12-22,50.0
2016-12-23,0.0
2016-12-29,-33.3333
2016-12-30,-20.0
2017-01-11,0.0
2017-01-13,25.0
2017-01-18,-20.0
2017-01-19,10.0
2017-01-20,13.6364
2017-01-23,0.0
2017-01-26,0.0
2017-01-30,0.0
2017-02-01,-20.0
2017-02-02,87.5
2017-02-03,0.0
2017-02-08,-33.3333
2017-02-09,0.0
2017-02-14,0.0
2017-02-15,0.0
2017-02-22,0.0
2017-02-27,0.0
2017-03-01,0.0
2017-03-06,0.0
2017-03-07,0.0
2017-03-13,0.0
2017-03-14,50.0
2017-03-15,0.0
2017-03-16,0.0
2017-03-20,-33.3333
2017-03-22,-20.0
2017-03-27,87.5
2017-03-28,-46.6667
2017-03-29,87.5
2017-03-30,-46.6667
2017-04-03,25.0
2017-04-12,0.0
2017-04-25,0.0
2017-04-28,-20.0
2017-05-10,25.0
2017-05-11,0.0
2017-05-15,0.0
2017-05-22,50.0
2017-05-23,0.0
2017-05-25,-33.3333
2017-05-30,0.0
2017-05-31,0.0
2017-06-01,150.0
2017-06-02,0.0
2017-06-05,-40.0
2017-06-06,6.6667
2017-06-07,50.0
2017-06-08,0.0
2017-06-12,-33.3333
2017-06-15,0.0
2017-06-16,0.0
2017-06-19,45.0
2017-06-21,3.4483
2017-06-23,0.0
2017-06-26,-33.3333
2017-06-28,50.0
2017-06-29,-33.3333
2017-06-30,50.0
2017-07-03,-33.3333
2017-07-07,0.0
2017-07-10,0.0
2017-07-11,0.0
2017-07-12,0.0
2017-07-13,0.0
2017-07-14,-50.0
2017-07-17,0.0
2017-07-19,100.0
2017-07-26,0.0
2017-07-31,0.0
2017-08-01,0.0
2017-08-02,-50.0
2017-08-03,0.0
2017-08-04,0.0
2017-08-08,100.0
2017-08-10,0.0
2017-08-11,-50.0
2017-08-14,100.0
2017-08-16,-50.0
2017-08-17,100.0
2017-08-22,-50.0
2017-08-23,0.0
2017-09-01,100.0
2017-09-08,0.0
2017-09-11,50.0
2017-09-13,-66.6667
2017-09-14,100.0
2017-09-15,50.0
2017-09-18,-66.6667
2017-09-19,0.0
2017-09-29,100.0
2017-10-03,50.0
2017-10-10,-66.6667
2017-10-12,200.0
2017-10-13,-16.6667
2017-10-16,60.0
2017-10-18,-50.0
2017-10-19,0.0
2017-10-20,0.0
2017-10-23,0.0
2017-10-24,50.0
2017-10-25,0.0
2017-10-26,-33.3333
2017-10-30,-50.0
2017-10-31,0.0
2017-11-02,100.0
2017-11-06,0.0
2017-11-08,0.0
2017-11-10,-50.0
2017-11-16,0.0
2017-11-17,100.0
2017-11-28,-50.0
2017-11-29,0.0
2017-11-30,100.0
2017-12-01,50.0
2017-12-04,-3.3333
2017-12-05,-13.7931
2017-12-06,20.0
2017-12-07,0.0
2017-12-08,66.6667
2017-12-11,-20.0
2017-12-12,-25.0
2017-12-13,0.0
2017-12-14,-33.3333
2017-12-15,0.0
