ticker,NCBS US Equity
2014-01-16,0.4135
2014-01-17,0.0
2014-01-21,0.2353
2014-01-22,0.6455
2014-01-23,-0.758
2014-01-24,-0.9988
2014-01-27,1.4837
2014-01-28,0.0
2014-01-29,-0.5848
2014-01-30,0.0
2014-02-03,0.0588
2014-02-04,0.4115
2014-02-05,0.0585
2014-02-06,0.3511
2014-02-07,-0.2915
2014-02-10,0.5263
2014-02-13,0.0582
2014-02-14,0.0
2014-02-18,1.0465
2014-02-21,0.0
2014-02-24,0.1151
2014-02-26,0.0
2014-02-27,0.0
2014-02-28,0.1724
2014-03-03,0.5164
2014-03-04,0.742
2014-03-07,-0.5666
2014-03-11,2.5641
2014-03-12,0.0
2014-03-13,0.2778
2014-03-14,2.7701000000000002
2014-03-17,1.0782
2014-03-19,-0.5333
2014-03-21,0.5362
2014-03-24,3.4667
2014-03-28,0.2062
2014-04-07,-1.749
2014-04-08,0.0
2014-04-10,2.0942
2014-04-11,-1.0769
2014-04-15,-0.985
2014-04-16,0.0
2014-04-17,0.9424
2014-04-21,0.1037
2014-04-24,0.2591
2014-04-25,-0.7752
2014-04-30,0.2604
2014-05-01,0.4156
2014-05-06,0.0
2014-05-09,2.1728
2014-05-13,0.0
2014-05-14,0.2025
2014-05-15,0.5558
2014-05-16,0.0
2014-05-19,-1.005
2014-05-20,1.0152
2014-05-21,0.0
2014-05-27,-0.2513
2014-05-28,0.7557
2014-05-29,3.0
2014-05-30,-0.4854
2014-06-02,0.4878
2014-06-03,-2.4272
2014-06-06,0.4975
2014-06-10,0.2475
2014-06-11,0.8395
2014-06-13,1.6160999999999999
2014-06-16,-0.241
2014-06-17,1.4493
2014-06-18,0.0
2014-06-19,1.1429
2014-06-20,8.2863
2014-06-23,16.3043
2014-06-24,-0.9346
2014-06-25,-1.8868
2014-06-26,-8.5
2014-06-27,-7.5242
2014-06-30,11.5909
2014-07-01,-6.9246
2014-07-08,0.0
2014-07-09,0.0
2014-07-10,-2.1882
2014-07-15,0.6711
2014-07-17,0.2222
2014-07-21,1.9956
2014-07-23,2.1739
2014-07-24,-0.942
2014-07-25,0.7362
2014-07-28,0.0
2014-07-30,0.0
2014-08-01,-0.2132
2014-08-04,0.0
2014-08-06,0.0
2014-08-07,0.4274
2014-08-08,-2.1277
2014-08-11,0.6522
2014-08-14,0.0
2014-08-18,1.5119
2014-08-22,0.0426
2014-08-28,-0.4679
2014-08-29,1.2821
2014-09-04,-0.211
2014-09-05,0.4228
2014-09-08,0.4211
2014-09-11,-0.4193
2014-09-12,0.0
2014-09-17,-0.6316
2014-09-18,0.0
2014-09-22,-1.4830999999999999
2014-09-24,0.4301
2014-09-29,-1.0707
2014-09-30,0.4329
2014-10-03,0.7759
2014-10-07,-0.7699
2014-10-08,0.431
2014-10-09,1.2876
2014-10-10,-0.5932
2014-10-15,-1.3214000000000001
2014-10-17,0.216
2014-10-24,1.7241
2014-10-28,0.8475
2014-10-31,-1.2605
2014-11-05,1.7021
2014-11-06,0.4184
2014-11-07,-0.625
2014-11-17,0.2096
2014-11-18,0.2092
2014-11-19,2.2965
2014-11-21,-0.2041
2014-11-26,0.2045
2014-12-03,0.0
2014-12-04,0.0
2014-12-08,-1.6327
2014-12-12,1.6598000000000002
2014-12-16,0.0
2014-12-17,0.0
2014-12-19,1.6327
2014-12-22,-0.4016
2014-12-26,-3.2258
2014-12-30,1.4583
2014-12-31,2.6694
2015-01-02,0.76
2015-01-05,-0.1588
2015-01-06,0.0
2015-01-07,0.3579
2015-01-08,0.0
2015-01-09,0.6339
2015-01-12,0.3937
2015-01-14,0.0
2015-01-15,0.9804
2015-01-16,0.5825
2015-01-22,-1.5444
2015-01-26,-0.5882
2015-02-06,0.9862
2015-02-10,1.5625
2015-02-13,1.3462
2015-02-17,0.5693
2015-02-18,0.0
2015-02-23,0.0
2015-02-24,-0.0019
2015-02-26,0.0019
2015-03-05,-0.3774
2015-03-12,0.3788
2015-03-16,0.0
2015-03-17,0.0
2015-03-20,0.0
2015-03-24,0.9057
2015-03-27,0.561
2015-03-30,1.1528
2015-03-31,1.1029
2015-04-01,-0.9091
2015-04-02,0.367
2015-04-06,0.0
2015-04-08,0.5484
2015-04-09,0.3636
2015-04-10,0.5072
2015-04-14,-0.6849
2015-04-16,0.726
2015-04-17,-0.2523
2015-04-22,0.0723
2015-04-23,0.9025
2015-04-27,-0.8945
2015-04-30,3.7906
2015-05-01,0.6957
2015-05-04,-2.418
2015-05-05,2.6549
2015-05-06,0.0
2015-05-07,0.0
2015-05-08,0.0
2015-05-13,-0.1724
2015-05-15,0.1727
2015-05-18,0.0
2015-05-19,0.0
2015-05-21,-0.3448
2015-05-22,3.2872
2015-05-27,-2.0101
2015-05-28,2.3932
2015-05-29,-0.1669
2015-06-01,0.6689
2015-06-04,-1.1628
2015-06-05,2.4202
2015-06-08,-1.0502
2015-06-09,1.1609
2015-06-10,0.0
2015-06-11,0.3934
2015-06-12,1.241
2015-06-15,-0.8065
2015-06-17,0.1626
2015-06-18,0.0
2015-06-19,0.6494
2015-06-24,-0.6452
2015-06-25,0.3247
2015-06-26,0.3236
2015-06-30,-0.6452
2015-07-06,0.6494
2015-07-07,0.0
2015-07-09,0.0
2015-07-10,0.0
2015-07-13,0.0
2015-07-17,0.8065
2015-07-22,1.6
2015-07-23,0.7874
2015-07-24,0.5937
2015-07-27,0.497
2015-07-28,3.5549
2015-07-30,0.597
2015-07-31,0.1484
2015-08-04,0.0
2015-08-05,-2.2222
2015-08-06,-1.3636
2015-08-07,1.3518
2015-08-11,-1.4853
2015-08-12,0.7692
2015-08-13,0.7634
2015-08-14,0.0
2015-08-17,0.0
2015-08-21,0.0
2015-08-26,-0.7576
2015-08-28,0.5496
2015-09-01,0.9718
2015-09-04,0.0
2015-09-08,0.0
2015-09-09,1.3534
2015-09-10,3.1157
2015-09-11,-0.7194
2015-09-14,-7.2464
2015-09-15,-0.3125
2015-09-16,-2.8213
2015-09-21,3.2258
2015-09-22,0.0
2015-09-23,0.0
2015-09-29,0.0
2015-10-01,-2.9688
2015-10-02,3.0596
2015-10-06,0.0
2015-10-09,-2.9688
2015-10-15,1.4493
2015-10-16,0.0
2015-10-23,0.0
2015-10-28,1.5873
2015-10-29,0.7813
2015-11-03,0.0
2015-11-04,-0.7752
2015-11-06,0.0
2015-11-09,1.5312999999999999
2015-11-13,-3.9705
2015-11-17,0.0
2015-11-18,0.9615
2015-11-19,0.0
2015-11-20,-0.7937
2015-11-24,-1.44
2015-11-27,-0.4545
2015-11-30,0.0326
2015-12-01,2.2172
2015-12-03,2.0734
2015-12-08,-1.9062999999999999
2015-12-09,1.9433
2015-12-10,0.0
2015-12-14,0.0
2015-12-15,-1.5625
2015-12-18,0.0
2015-12-21,-1.5873
2015-12-22,0.0
2015-12-23,-1.2903
2015-12-24,0.0
2015-12-28,1.3072
2015-12-30,2.5484
2016-01-04,0.0
2016-01-06,-0.4404
2016-01-07,-0.5371
2016-01-08,0.0635
2016-01-13,-1.2698
2016-01-14,0.0
2016-01-19,2.8939
2016-01-20,-2.8125
2016-01-22,1.2862
2016-01-25,0.0
2016-01-26,1.5873
2016-01-27,0.0
2016-02-01,-0.0313
2016-02-02,-1.5316999999999998
2016-02-03,-1.5873
2016-02-08,1.6129
2016-02-10,0.0
2016-02-11,-0.7937
2016-02-19,2.368
2016-02-22,-1.5316999999999998
2016-02-23,0.0
2016-02-24,3.1371
2016-02-25,-1.1949
2016-02-26,-3.4268
2016-02-29,2.4194
2016-03-04,-1.1024
2016-03-07,0.3185
2016-03-08,1.2698
2016-03-10,2.6646
2016-03-14,1.4962
2016-03-15,0.7822
2016-03-16,2.6269
2016-03-17,1.8034
2016-03-18,0.0239
2016-03-21,-0.0239
2016-03-22,2.0
2016-03-23,6.4426
2016-03-24,-2.1053
2016-03-28,-0.6389
2016-03-29,2.5369
2016-03-30,0.5277
2016-03-31,1.9685000000000001
2016-04-01,-1.9304999999999999
2016-04-04,0.5249
2016-04-05,-2.2715
2016-04-06,-0.6412
2016-04-07,-0.5378
2016-04-08,0.784
2016-04-11,-3.4313000000000002
2016-04-12,3.581
2016-04-13,-5.3366
2016-04-14,5.5241
2016-04-15,-0.1614
2016-04-18,0.8339
2016-04-19,-0.1867
2016-04-20,2.3778
2016-04-21,-0.8351
2016-04-22,-0.3684
2016-04-25,0.3698
2016-04-26,1.3158
2016-04-27,1.2987
2016-04-28,-0.3846
2016-04-29,-0.9009
2016-05-02,18.1818
2016-05-03,-0.9011
2016-05-04,-0.9758
2016-05-05,-0.5599
2016-05-06,0.6757
2016-05-09,0.3579
2016-05-10,0.0892
2016-05-11,-1.9376
2016-05-12,-1.2490999999999999
2016-05-13,-2.1389
2016-05-16,-0.2115
2016-05-17,-7.7956
2016-05-18,0.5109
2016-05-19,-1.3977
2016-05-20,0.1546
2016-05-23,-6.948
2016-05-24,0.6361
2016-05-25,-2.6106
2016-05-26,5.3612
2016-05-27,-0.9909
2016-05-31,2.786
2016-06-01,-2.4474
2016-06-02,0.027
2016-06-03,2.1036
2016-06-06,-0.5018
2016-06-07,-1.8582
2016-06-08,-0.1082
2016-06-09,-1.1644
2016-06-10,-2.9589
2016-06-13,5.1101
2016-06-14,-0.6178
2016-06-15,3.4324
2016-06-16,1.3588
2016-06-17,-6.677
2016-06-20,-0.6906
2016-06-21,0.751
2016-06-22,0.6074
2016-06-23,0.7409
2016-06-24,-0.7083
2016-06-27,-2.3594
2016-06-28,0.4215
2016-06-29,3.5255
2016-06-30,2.9189
2016-07-01,-2.6523
2016-07-05,-1.4567
2016-07-06,0.1642
2016-07-07,2.1317
2016-07-08,2.1943
2016-07-11,1.0474
2016-07-12,1.3734
2016-07-13,-0.3067
2016-07-14,-0.0769
2016-07-15,0.8211
2016-07-18,-0.1018
2016-07-19,-0.535
2016-07-20,1.9723000000000002
2016-07-21,-2.2356
2016-07-22,-7.9394
2016-07-25,1.0047
2016-07-26,0.8566
2016-07-27,-0.2466
2016-07-28,0.1648
2016-07-29,-0.3016
2016-08-01,0.1375
2016-08-02,-0.6317
2016-08-03,0.8292
2016-08-04,-0.1919
2016-08-05,0.5493
2016-08-08,0.519
2016-08-09,-0.1359
2016-08-10,-0.2721
2016-08-11,0.7094
2016-08-12,-0.8399
2016-08-15,1.3660999999999999
2016-08-16,1.2129
2016-08-17,-0.4261
2016-08-18,-1.0431
2016-08-19,-0.9189
2016-08-22,-0.0546
2016-08-23,1.3646
2016-08-24,0.7539
2016-08-25,0.2405
2016-08-26,-0.3999
2016-08-29,0.2677
2016-08-30,-0.4538
2016-08-31,0.3754
2016-09-01,-1.4961
2016-09-02,0.9222
2016-09-06,2.0425
2016-09-07,-0.6057
2016-09-08,-1.1659
2016-09-09,-1.4745
2016-09-12,0.8707
2016-09-13,-1.7265000000000001
2016-09-14,-0.4666
2016-09-15,2.2614
2016-09-16,0.3506
2016-09-19,-0.1612
2016-09-20,0.0808
2016-09-21,1.9903
2016-09-22,0.0527
2016-09-23,2.2667
2016-09-26,-1.6753
2016-09-27,-0.6291
2016-09-28,0.8177
2016-09-29,-1.2036
2016-09-30,1.5625
2016-10-03,0.8866
2016-10-04,-0.2585
2016-10-05,1.0365
2016-10-06,-0.1282
2016-10-07,-0.4622
2016-10-10,0.387
2016-10-11,-1.4392
2016-10-12,1.3559
2016-10-13,-0.4888
2016-10-14,0.0
2016-10-17,0.2327
2016-10-18,-0.5674
2016-10-19,0.441
2016-10-20,-0.2324
2016-10-21,-0.5177
2016-10-24,1.0409
2016-10-25,-0.3863
2016-10-26,-0.3619
2016-10-27,0.5708
2016-10-28,0.4644
2016-10-31,-0.4622
2016-11-01,-1.0062
2016-11-02,-0.86
2016-11-03,0.1314
2016-11-04,0.4988
2016-11-07,0.3918
2016-11-08,-1.4832
2016-11-09,2.113
2016-11-10,3.4661
2016-11-11,9.275
2016-11-14,-1.0524
2016-11-15,-0.2775
2016-11-16,0.2087
2016-11-17,-0.0694
2016-11-18,0.6946
2016-11-21,-0.4829
2016-11-22,0.8318
2016-11-23,0.5729
2016-11-25,-0.4557
2016-11-28,-1.6251
2016-11-29,1.5123
2016-11-30,1.2377
2016-12-01,-1.2452
2016-12-02,0.2293
2016-12-05,0.9607
2016-12-06,0.2266
2016-12-07,-1.1076
2016-12-08,1.0971
2016-12-09,0.52
2016-12-12,-1.0121
2016-12-13,-0.6362
2016-12-14,0.6403
2016-12-15,0.7953
2016-12-16,0.9693
2016-12-19,0.3349
2016-12-20,3.5826000000000002
2016-12-21,1.3534
2016-12-22,0.5723
2016-12-23,0.2107
2016-12-27,-0.5047
2016-12-28,0.2959
2016-12-29,0.5058
2016-12-30,0.0
2017-01-03,0.8178
2017-01-04,0.8111
2017-01-05,-1.0935
2017-01-06,-0.5632
2017-01-09,-0.2098
2017-01-10,0.3574
2017-01-11,1.0473
2017-01-12,-1.2438
2017-01-13,0.042
2017-01-17,-0.4826
2017-01-18,0.9909
2017-01-19,-0.167
2017-01-20,0.2719
2017-01-23,0.292
2017-01-24,0.6446
2017-01-25,0.1653
2017-01-26,-0.2888
2017-01-27,0.0621
2017-01-30,-0.4755
2017-01-31,0.6855
2017-02-01,-0.3507
2017-02-02,0.0207
2017-02-03,0.3933
2017-02-06,-0.1031
2017-02-07,0.0413
2017-02-08,-0.1238
2017-02-09,-0.1859
2017-02-10,0.2276
2017-02-13,0.8259
2017-02-14,-1.0035
2017-02-15,0.4137
2017-02-16,0.515
2017-02-17,0.7993
2017-02-21,0.6507
2017-02-22,0.4646
2017-02-23,0.0402
2017-02-24,-1.2462
2017-02-27,-0.1221
2017-02-28,-0.6725
2017-03-01,0.4103
2017-03-02,-1.1851
2017-03-03,0.9926
2017-03-06,-1.1671
2017-03-07,-0.0622
2017-03-08,-1.6376
2017-03-09,1.9388999999999998
2017-03-10,0.1034
2017-03-13,-0.9294
2017-03-14,-0.1459
2017-03-15,0.6472
2017-03-16,1.5142
2017-03-17,0.3065
2017-03-20,0.1222
2017-03-21,-6.1038
2017-03-22,-0.325
2017-03-23,2.7391
2017-03-24,0.0423
2017-03-27,-2.6015
2017-03-28,1.911
2017-03-29,0.1705
2017-03-30,0.0425
2017-03-31,0.6592
2017-04-03,-0.1901
2017-04-04,-0.5079
2017-04-05,-0.234
2017-04-06,1.6205
2017-04-07,0.1888
2017-04-10,0.0209
2017-04-11,0.1256
2017-04-12,-1.3174000000000001
2017-04-13,-1.0172
2017-04-17,0.7065
2017-04-18,1.1054
2017-04-19,0.2733
2017-04-20,0.3145
2017-04-21,0.5644
2017-04-24,1.7044000000000001
2017-04-25,-0.4496
2017-04-26,1.3755
2017-04-27,0.0
2017-04-28,-0.162
2017-05-01,3.428
2017-05-02,0.2942
2017-05-03,-0.5084
2017-05-04,0.6879
2017-05-05,-0.2342
2017-05-08,-1.037
2017-05-09,-1.5421
2017-05-10,-1.6265
2017-05-11,-0.2858
2017-05-12,-0.2866
2017-05-15,0.5543
2017-05-16,-0.2654
2017-05-17,-1.8424
2017-05-18,0.2294
2017-05-19,0.104
2017-05-22,0.7483
2017-05-23,0.5777
2017-05-24,0.3077
2017-05-25,0.8793
2017-05-26,0.4865
2017-05-30,-0.4236
2017-05-31,0.8509
2017-06-01,1.6071
2017-06-02,-1.3246
2017-06-05,-0.4007
2017-06-06,0.3822
2017-06-07,0.0401
2017-06-08,2.4439
2017-06-09,4.9276
2017-06-12,0.5777
2017-06-13,1.9826000000000001
2017-06-14,1.0901
2017-06-15,-0.0539
2017-06-16,0.0539
2017-06-19,-2.0848
2017-06-20,-1.2115
2017-06-21,-0.7432
2017-06-22,-1.1606
2017-06-23,1.1364
2017-06-26,-0.1685
2017-06-27,1.238
2017-06-28,1.5194
2017-06-29,1.3141
2017-06-30,-1.4412
2017-07-03,1.7182
2017-07-05,-1.204
2017-07-06,-0.8003
2017-07-07,0.9901
2017-07-10,-1.3435000000000001
2017-07-11,-0.3865
2017-07-12,1.755
2017-07-13,-0.7081
2017-07-14,-0.3474
2017-07-17,-0.0367
2017-07-18,-0.8811
2017-07-19,0.3148
2017-07-20,1.7168
2017-07-21,-0.5082
2017-07-24,-0.985
2017-07-25,0.7369
2017-07-26,-0.9327
2017-07-27,-0.24
2017-07-28,-0.3146
2017-07-31,0.5569
2017-08-01,0.48
2017-08-02,-1.6719
2017-08-03,-0.4297
2017-08-04,-1.2572999999999999
2017-08-07,1.1403
2017-08-08,0.6389
2017-08-09,-0.8215
2017-08-10,-1.1295
2017-08-11,-0.9711
2017-08-14,2.4803
2017-08-15,0.6942
2017-08-16,-0.5776
2017-08-17,-1.2744
2017-08-18,0.6074
2017-08-21,0.9057
2017-08-22,0.1309
2017-08-23,-0.1307
2017-08-24,0.2431
2017-08-25,0.97
2017-08-28,0.1663
2017-08-29,-0.3689
2017-08-30,-1.0367
2017-08-31,2.226
2017-09-01,2.6349
2017-09-05,-3.5479000000000003
2017-09-06,-1.22
2017-09-07,-1.0292
2017-09-08,1.6638
2017-09-11,1.804
2017-09-12,1.1692
2017-09-13,-0.2709
2017-09-14,-0.8329
2017-09-15,3.0491
2017-09-18,0.8682
2017-09-19,0.7904
2017-09-20,0.4008
2017-09-21,-0.1389
2017-09-22,0.2434
2017-09-25,-0.4162
2017-09-26,1.9502000000000002
2017-09-27,3.0231
2017-09-28,0.7129
2017-09-29,-5.3004
2017-10-02,2.7812
2017-10-03,1.9618
2017-10-04,-0.1825
2017-10-05,1.6284
2017-10-06,-0.605
2017-10-09,0.0823
2017-10-10,0.2301
2017-10-11,-0.6068
2017-10-12,0.4455
2017-10-13,-1.3961999999999999
2017-10-16,-0.5497
2017-10-17,-2.0268
2017-10-18,0.53
2017-10-19,-0.3741
2017-10-20,0.3585
2017-10-23,-1.2417
2017-10-24,0.5684
2017-10-25,0.1713
2017-10-26,-1.2481
2017-10-27,1.0907
2017-10-30,-2.9115
2017-10-31,0.441
2017-11-01,-0.8957
2017-11-02,2.2683
2017-11-03,-1.8714
2017-11-06,-0.4591
2017-11-07,-2.5013
2017-11-08,-1.0735
2017-11-09,2.2255
2017-11-10,-0.1259
2017-11-13,-0.3693
2017-11-14,4.1136
2017-11-15,-2.1362
2017-11-16,1.3665
2017-11-17,0.0525
2017-11-20,1.0499
2017-11-21,1.4719
2017-11-22,-0.3925
2017-11-24,-1.3363
2017-11-27,-0.4688
2017-11-28,2.6169000000000002
2017-11-29,0.289
2017-11-30,-1.763
2017-12-01,0.9491
2017-12-04,0.3932
2017-12-05,-1.9922
2017-12-06,-1.7199
2017-12-07,0.3359
2017-12-08,1.7442
2017-12-11,-0.7446
2017-12-12,0.7502
2017-12-13,-0.1905
2017-12-14,-1.9431
2017-12-15,-0.4954
2017-12-18,1.3514
2017-12-19,-1.5789
2017-12-20,0.0
2017-12-21,-0.2496
2017-12-22,-1.1973
2017-12-26,-0.0723
2017-12-27,-0.362
2017-12-28,0.6358
2017-12-29,-1.1913
2018-01-02,-2.2653
2018-01-03,-0.3551
2018-01-04,0.3189
2018-01-05,-0.561
2018-01-08,2.1813
2018-01-09,-1.7298
2018-01-10,2.4157
2018-01-11,2.5599
2018-01-12,-0.3744
2018-01-16,-3.257
2018-01-17,0.3515
2018-01-18,-0.1659
2018-01-19,2.8804
2018-01-22,0.1256
2018-01-23,-0.1613
2018-01-24,-0.1436
2018-01-25,0.3236
2018-01-26,-2.509
2018-01-29,-0.5882
2018-01-30,0.8044
2018-01-31,-0.4127
2018-02-01,2.0077
2018-02-02,-0.5598
2018-02-05,-1.5798
2018-02-06,-1.476
2018-02-07,1.7978
2018-02-08,-1.3797
2018-02-09,1.3057
2018-02-12,-1.2889
2018-02-13,1.3057
2018-02-14,2.3568
2018-02-15,-1.7809
2018-02-16,-0.2015
2018-02-20,-1.2846
2018-02-21,2.1751
2018-02-22,-0.4913
2018-02-23,-0.0366
2018-02-26,0.0549
2018-02-27,-0.6216
2018-02-28,-0.5335
2018-03-01,-1.8864
2018-03-02,1.9792999999999998
2018-03-05,-0.3327
2018-03-06,0.8902
2018-03-07,0.2206
2018-03-08,1.1005
2018-03-09,1.1611
2018-03-12,1.7037
2018-03-13,0.1411
2018-03-14,-1.0389
2018-03-15,-0.7295
2018-03-16,0.2509
2018-03-19,0.3397
2018-03-20,-0.196
2018-03-21,0.3035
2018-03-22,-0.9434
2018-03-23,-2.6595
2018-03-26,2.9721
2018-03-27,-1.1294
2018-03-28,-1.1786
2018-03-29,1.0459
2018-04-02,-1.5798
2018-04-03,0.7934
2018-04-04,1.0068
2018-04-05,0.8155
2018-04-06,-3.0919
2018-04-09,0.204
2018-04-10,1.4624
2018-04-11,-0.6751
2018-04-12,1.5614
2018-04-13,0.832
2018-04-16,1.4529
2018-04-17,-0.2652
2018-04-18,-2.8364000000000003
2018-04-19,2.4995
2018-04-20,0.9968
2018-04-23,0.2467
2018-04-24,-0.1055
2018-04-25,-0.3168
2018-04-26,-0.8298
2018-04-27,-0.4629
2018-04-30,-0.6081
2018-05-01,0.7558
2018-05-02,0.6787
2018-05-03,-0.5677
2018-05-04,0.8029
2018-05-07,-1.8584
2018-05-08,-1.0821
2018-05-09,1.2033
2018-05-10,0.6125
2018-05-11,-0.5551
2018-05-14,-0.8282
2018-05-15,0.581
2018-05-16,0.4513
2018-05-17,1.7969
2018-05-18,-1.271
2018-05-21,2.1277
2018-05-22,0.3676
2018-05-23,-0.471
2018-05-24,0.2629
2018-05-25,0.3146
2018-05-29,-1.6205
2018-05-30,1.8066
2018-05-31,-1.1308
2018-06-01,1.1614
2018-06-04,-0.1218
2018-06-05,-0.0871
2018-06-06,0.3138
2018-06-07,0.7472
2018-06-08,-1.4315
2018-06-11,-1.3473
2018-06-12,-0.8514
2018-06-13,0.9123
2018-06-14,-0.1595
2018-06-15,0.4261
2018-06-18,-0.0177
2018-06-19,1.3086
2018-06-20,1.2044
2018-06-21,-0.8106
2018-06-22,1.4432
2018-06-25,-0.9942
2018-06-26,-0.0173
2018-06-27,-2.684
2018-06-28,-0.7295
2018-06-29,-1.2189
2018-07-02,1.0706
2018-07-03,0.1795
2018-07-05,0.5556
2018-07-06,0.5703
2018-07-09,3.3138
2018-07-10,-3.6021
2018-07-11,0.1246
2018-07-12,-1.2085
2018-07-13,-1.8169
2018-07-16,1.8688
2018-07-17,-0.2338
2018-07-18,0.6129
2018-07-19,-0.2688
2018-07-20,1.06
2018-07-23,2.2044
2018-07-24,-1.6524999999999999
2018-07-25,-0.8666
2018-07-26,2.1945
2018-07-27,-2.8282
2018-07-30,0.7007
2018-07-31,-1.2489
2018-08-01,-0.3975
2018-08-02,0.8525
2018-08-03,-1.6367
2018-08-06,0.4388
2018-08-07,1.3108
2018-08-08,-0.5031
2018-08-09,-0.0181
2018-08-10,-0.7948
2018-08-13,-0.7283
2018-08-14,1.8157999999999999
2018-08-15,-0.9368
2018-08-16,-0.1273
2018-08-17,1.2746
2018-08-20,-0.6652
2018-08-21,0.9955
2018-08-22,-0.7706
2018-08-23,0.1987
2018-08-24,0.4867
2018-08-27,-0.8969
2018-08-28,0.0362
2018-08-29,-0.199
2018-08-30,0.2901
2018-08-31,0.0723
2018-09-04,-0.4155
2018-09-05,-0.2539
2018-09-06,0.291
2018-09-07,0.1813
2018-09-10,-0.0543
2018-09-11,-0.3984
2018-09-12,-0.9091
2018-09-13,-1.1927
2018-09-14,-0.5014
2018-09-17,-0.9705
2018-09-18,3.8636
2018-09-19,-0.4173
2018-09-20,1.0386
2018-09-21,-1.2083
2018-09-24,-1.2231
2018-09-25,0.0554
2018-09-26,-0.7573
2018-09-27,0.7445
2018-09-28,0.702
2018-10-01,-1.1558
2018-10-02,0.4083
2018-10-03,1.2939
2018-10-04,-0.5109
2018-10-05,-0.6603
2018-10-08,0.1292
2018-10-09,-1.2355
2018-10-10,1.587
2018-10-11,-3.2715
2018-10-12,-1.6721
2018-10-15,-3.1884
2018-10-16,6.7265
2018-10-17,2.637
2018-10-18,-0.9111
2018-10-19,-5.1306
2018-10-22,0.5815
2018-10-23,1.2912
2018-10-24,-2.6065
2018-10-25,3.9265
2018-10-26,0.4511
2018-10-29,-1.0105
2018-10-30,0.2079
2018-10-31,0.7357
2018-11-01,0.0
2018-11-02,0.7116
2018-11-05,-0.1116
2018-11-06,-0.6143
2018-11-07,0.9365
2018-11-08,-1.0392
2018-11-09,-1.0876
2018-11-12,-0.5308
2018-11-13,0.972
2018-11-14,-2.2273
2018-11-15,3.0116
2018-11-16,-0.9933
2018-11-19,-0.265
2018-11-20,0.1329
2018-11-21,-0.2843
2018-11-23,1.2165
2018-11-26,-1.2958
2018-11-27,-2.4734
2018-11-28,1.7362
2018-11-29,-1.6874
2018-11-30,1.3263
2018-12-03,-0.308
2018-12-04,-2.7032
2018-12-06,-0.4366
2018-12-07,2.6311
2018-12-10,0.0
2018-12-11,-2.0198
2018-12-12,2.1804
2018-12-13,-0.9505
2018-12-14,-1.6646999999999998
2018-12-17,-6.194
2018-12-18,2.4204
2018-12-19,-3.9179
2018-12-20,3.2362
2018-12-21,1.2748
2018-12-24,-2.8477
2018-12-26,3.2498
2018-12-27,-2.1395
2018-12-28,0.1682
2018-12-31,2.4134
2019-01-02,1.8237999999999999
2019-01-03,1.8716
2019-01-04,0.6519
2019-01-07,1.472
