ticker,HRZN US Equity
2011-03-24,1.2666
2011-03-25,0.0625
2011-03-28,0.0625
2011-03-29,-0.3123
2011-03-30,-0.0627
2011-03-31,0.7524
2011-04-01,0.0
2011-04-04,-0.4978
2011-04-05,-0.2502
2011-04-06,0.6646
2011-04-07,0.5232
2011-04-08,-0.9294
2011-04-11,0.3127
2011-04-12,-1.1222
2011-04-13,0.0631
2011-04-14,-0.5041
2011-04-15,0.5066
2011-04-18,-0.8948
2011-04-19,-0.7503
2011-04-20,-1.089
2011-04-21,0.3886
2011-04-25,2.0
2011-04-26,0.0633
2011-04-27,0.885
2011-04-28,0.3133
2011-04-29,-0.0625
2011-05-02,0.75
2011-05-03,-0.6824
2011-05-04,-0.6871
2011-05-05,0.566
2011-05-06,0.6879
2011-05-09,-0.6832
2011-05-10,0.0625
2011-05-11,1.0918
2011-05-12,-0.8327
2011-05-13,-0.6858
2011-05-16,-0.9416
2011-05-17,1.1407
2011-05-18,0.8317
2011-05-19,0.698
2011-05-20,-1.0712
2011-05-23,0.1911
2011-05-24,0.0636
2011-05-25,-0.8895
2011-05-26,0.9936
2011-05-27,-0.0317
2011-05-31,0.6349
2011-06-01,0.0
2011-06-02,-0.1893
2011-06-03,0.5057
2011-06-06,-0.6289
2011-06-07,-0.057
2011-06-08,-0.133
2011-06-09,0.1902
2011-06-10,-1.2658
2011-06-13,-1.5705
2011-06-14,-0.9443
2011-06-15,0.3287
2011-06-16,0.3277
2011-06-17,-0.5225
2011-06-20,1.3132
2011-06-21,0.1296
2011-06-22,-0.1942
2011-06-23,2.4643
2011-06-24,0.3165
2011-06-27,-0.4416
2011-06-28,-0.0634
2011-06-29,-0.1268
2011-06-30,0.5079
2011-07-01,-0.379
2011-07-05,0.3805
2011-07-06,0.5054
2011-07-07,0.3143
2011-07-08,1.1905000000000001
2011-07-11,-0.9288
2011-07-12,-0.625
2011-07-13,0.566
2011-07-14,-0.3752
2011-07-15,0.0
2011-07-18,0.0628
2011-07-19,1.0665
2011-07-20,-0.0621
2011-07-21,0.9317
2011-07-22,-0.0615
2011-07-25,-0.3079
2011-07-26,-1.4205999999999999
2011-07-27,-1.6917
2011-07-28,-2.2945
2011-07-29,-0.1957
2011-08-01,-0.3268
2011-08-02,-1.3115
2011-08-03,0.9302
2011-08-04,-0.79
2011-08-05,0.2654
2011-08-08,-8.1403
2011-08-09,2.5937
2011-08-10,4.8455
2011-08-11,6.2291
2011-08-12,-0.1261
2011-08-15,0.8838
2011-08-16,0.1877
2011-08-17,0.1874
2011-08-18,-3.9276999999999997
2011-08-19,-0.7787
2011-08-22,4.0296
2011-08-23,2.1304
2011-08-24,-0.8217
2011-08-25,-2.0395
2011-08-26,1.4314
2011-08-29,1.4112
2011-08-30,-1.1385
2011-08-31,1.3436
2011-09-01,-1.0732
2011-09-02,-1.4678
2011-09-06,-0.6477
2011-09-07,1.6949
2011-09-08,1.0256
2011-09-09,-0.8249
2011-09-12,0.0
2011-09-13,-0.3199
2011-09-14,1.932
2011-09-15,-1.1397
2011-09-16,-0.3185
2011-09-19,-1.4696
2011-09-20,-0.6485
2011-09-21,2.0235
2011-09-22,-4.4146
2011-09-23,-1.2048
2011-09-26,2.7778
2011-09-27,-1.1206
2011-09-28,-2.2667
2011-09-29,0.4093
2011-09-30,-0.4076
2011-10-03,-0.4093
2011-10-04,1.4384000000000001
2011-10-05,-1.418
2011-10-06,1.3699
2011-10-07,0.3378
2011-10-10,-1.8855
2011-10-11,0.0686
2011-10-12,0.0686
2011-10-13,0.4112
2011-10-14,0.4096
2011-10-17,1.4956
2011-10-18,-0.5358
2011-10-19,-0.6734
2011-10-20,2.3729
2011-10-21,-0.3311
2011-10-24,0.598
2011-10-25,1.6513
2011-10-26,-0.13
2011-10-27,0.1952
2011-10-28,-0.1948
2011-10-31,-1.041
2011-11-01,-2.0381
2011-11-02,-1.6779
2011-11-03,-0.9556
2011-11-04,-0.6892
2011-11-07,-0.0694
2011-11-08,4.7222
2011-11-09,1.4588999999999999
2011-11-10,-2.6144
2011-11-11,1.2081
2011-11-14,4.5756
2011-11-15,0.3805
2011-11-16,0.379
2011-11-17,0.1888
2011-11-18,2.1985
2011-11-21,-1.0449
2011-11-22,0.2556
2011-11-23,-0.2549
2011-11-25,-1.7252
2011-11-28,-0.13
2011-11-29,0.2604
2011-11-30,0.974
2011-12-01,-2.4436999999999998
2011-12-02,1.3184
2011-12-05,3.8386
2011-12-06,0.2506
2011-12-07,1.125
2011-12-08,0.1236
2011-12-09,-0.1852
2011-12-12,-1.175
2011-12-13,-0.5632
2011-12-14,0.8181
2011-12-15,0.9988
2011-12-16,-1.0507
2011-12-19,-0.1249
2011-12-20,0.0
2011-12-21,-1.1882
2011-12-22,1.7722
2011-12-23,1.0572
2011-12-27,-1.9077
2011-12-28,-0.1882
2011-12-29,-0.9428
2011-12-30,3.5533
2012-01-03,-0.1225
2012-01-04,-0.4294
2012-01-05,-0.1848
2012-01-06,-0.9259
2012-01-09,2.6168
2012-01-10,0.1821
2012-01-11,-0.9091
2012-01-12,0.0612
2012-01-13,-0.7946
2012-01-17,0.8626
2012-01-18,0.1222
2012-01-19,0.3653
2012-01-20,-0.2424
2012-01-23,0.0
2012-01-24,-1.4625
2012-01-25,0.1461
2012-01-26,-0.2076
2012-01-27,0.2475
2012-01-30,0.6173
2012-01-31,-0.4908
2012-02-01,3.2676
2012-02-02,-0.0597
2012-02-03,-0.0597
2012-02-06,-0.777
2012-02-07,-0.4819
2012-02-08,-0.7869
2012-02-09,0.6101
2012-02-10,-0.4245
2012-02-13,0.4263
2012-02-14,-0.2426
2012-02-15,-1.0456
2012-02-16,1.5481
2012-02-17,1.8754
2012-02-21,-2.019
2012-02-22,-0.4848
2012-02-23,0.0
2012-02-24,-0.8526
2012-02-27,0.86
2012-02-28,-0.3045
2012-02-29,1.0996
2012-03-01,-0.3021
2012-03-02,-0.8485
2012-03-05,0.1222
2012-03-06,-0.9768
2012-03-07,0.8631
2012-03-08,-0.6112
2012-03-09,0.1845
2012-03-12,0.6691
2012-03-13,0.25
2012-03-14,-0.0608
2012-03-15,0.1217
2012-03-16,2.4274
2012-03-19,1.1911
2012-03-20,-0.4106
2012-03-21,2.1201
2012-03-22,-0.9473
2012-03-23,0.0
2012-03-26,-0.9564
2012-03-27,-0.9053
2012-03-28,-0.1827
2012-03-29,1.5253
2012-03-30,-0.1803
2012-04-02,1.4449
2012-04-03,-0.178
2012-04-04,-1.1296
2012-04-05,0.8419
2012-04-09,-0.477
2012-04-10,-2.3367
2012-04-11,1.0429
2012-04-12,-0.1214
2012-04-13,0.7295
2012-04-16,1.0863
2012-04-17,0.4776
2012-04-18,-0.6536
2012-04-19,0.4187
2012-04-20,-0.536
2012-04-23,-1.3174000000000001
2012-04-24,0.5461
2012-04-25,0.0604
2012-04-26,-0.0603
2012-04-27,1.9916
2012-04-30,0.4734
2012-05-01,0.4122
2012-05-02,0.2346
2012-05-03,0.1755
2012-05-04,-0.7009
2012-05-07,-0.0588
2012-05-08,-0.2354
2012-05-09,-1.1799
2012-05-10,0.0
2012-05-11,-0.1194
2012-05-14,0.1793
2012-05-15,0.537
2012-05-16,2.439
2012-05-17,-1.6667
2012-05-18,-1.6949
2012-05-21,0.8621
2012-05-22,0.0611
2012-05-23,-0.2441
2012-05-24,-0.6728
2012-05-25,-0.5542
2012-05-29,0.1858
2012-05-30,-1.8540999999999999
2012-05-31,-0.3149
2012-06-01,-3.2217000000000002
2012-06-04,0.1958
2012-06-05,3.2573
2012-06-06,2.9022
2012-06-07,0.3066
2012-06-08,-2.1394
2012-06-11,-1.3740999999999999
2012-06-12,-4.8132
2012-06-13,2.8609
2012-06-14,2.458
2012-06-15,-0.5051
2012-06-18,1.6497000000000002
2012-06-19,1.4357
2012-06-20,0.5538
2012-06-21,-1.4076
2012-06-22,-1.4898
2012-06-25,1.5753
2012-06-26,2.0471
2012-06-27,1.3982
2012-06-28,-1.4988000000000001
2012-06-29,0.3652
2012-07-02,1.5161
2012-07-03,0.0597
2012-07-05,-0.1194
2012-07-06,-0.8966
2012-07-09,0.3619
2012-07-10,-0.7812
2012-07-11,-2.1805
2012-07-12,2.0433
2012-07-13,1.7597
2012-07-16,-0.1789
2012-07-17,0.5974
2012-07-18,-1.4252
2012-07-19,-0.9036
2012-07-20,0.7903
2012-07-23,-1.7490999999999999
2012-07-24,-0.1228
2012-07-25,0.0
2012-07-26,0.6146
2012-07-27,1.2217
2012-07-30,0.6035
2012-07-31,-1.7397
2012-08-01,0.7326
2012-08-02,-0.9697
2012-08-03,0.7344
2012-08-06,0.5468
2012-08-07,-0.0604
2012-08-08,-0.1814
2012-08-09,0.0303
2012-08-10,-0.7569
2012-08-13,0.6101
2012-08-14,1.0916
2012-08-15,0.5999
2012-08-16,-0.2451
2012-08-17,0.5528
2012-08-20,0.7941
2012-08-21,-1.0303
2012-08-22,-0.1225
2012-08-23,-0.6131
2012-08-24,0.4318
2012-08-27,0.43
2012-08-28,0.8563
2012-08-29,0.4245
2012-08-30,0.4227
2012-08-31,0.7216
2012-09-04,-0.0597
2012-09-05,-1.1947
2012-09-06,-0.3628
2012-09-07,-2.0631
2012-09-10,0.1859
2012-09-11,-1.4842
2012-09-12,0.2511
2012-09-13,1.1897
2012-09-14,0.0
2012-09-17,0.1856
2012-09-18,1.6677
2012-09-19,1.8834
2012-09-20,-0.1193
2012-09-21,-0.2985
2012-09-24,-0.4192
2012-09-25,-2.3452
2012-09-26,-0.4926
2012-09-27,0.0
2012-09-28,0.0
2012-10-01,0.8663
2012-10-02,-0.4908
2012-10-03,-0.3699
2012-10-04,0.9901
2012-10-05,0.7966
2012-10-08,-0.0608
2012-10-09,-0.8516
2012-10-10,-0.6748
2012-10-11,-0.3706
2012-10-12,-0.124
2012-10-15,0.807
2012-10-16,0.9852
2012-10-17,0.3049
2012-10-18,0.3647
2012-10-19,-2.0594
2012-10-22,0.1237
2012-10-23,-0.2471
2012-10-24,1.7337
2012-10-25,-0.7912
2012-10-26,-0.4908
2012-10-31,0.5549
2012-11-01,1.6554
2012-11-02,-0.7841
2012-11-05,0.0
2012-11-06,0.5471
2012-11-07,-3.2044
2012-11-08,-6.1836
2012-11-09,0.7989
2012-11-12,-2.1136
2012-11-13,-1.9567999999999999
2012-11-14,-2.1335
2012-11-15,1.6703000000000001
2012-11-16,6.1429
2012-11-19,-1.144
2012-11-20,-3.0633
2012-11-21,-0.4213
2012-11-23,-0.0705
2012-11-26,-0.1411
2012-11-27,0.1413
2012-11-28,-0.5646
2012-11-29,0.7097
2012-11-30,-0.9866
2012-12-03,-0.7117
2012-12-04,-2.7957
2012-12-05,3.3923
2012-12-06,-0.214
2012-12-07,-0.143
2012-12-10,1.2885
2012-12-11,1.3428
2012-12-12,0.4881
2012-12-13,-0.7634
2012-12-14,0.2098
2012-12-17,2.7913
2012-12-18,4.7862
2012-12-19,-1.2402
2012-12-20,-0.5948
2012-12-21,-0.3324
2012-12-24,-0.8672
2012-12-26,-0.2692
2012-12-27,-0.5398
2012-12-28,-0.7463
2012-12-31,1.972
2013-01-02,1.8199
2013-01-03,0.8558
2013-01-04,1.1097
2013-01-07,0.7747
2013-01-08,-0.05
2013-01-09,1.396
2013-01-10,0.6953
2013-01-11,-1.0672
2013-01-14,-4.1878
2013-01-15,0.1325
2013-01-16,-0.7606
2013-01-17,-0.8059
2013-01-18,0.3385
2013-01-22,1.7544
2013-01-23,0.0663
2013-01-24,0.2651
2013-01-25,1.5863
2013-01-28,-0.7807
2013-01-29,1.4426
2013-01-30,-1.1635
2013-01-31,0.5232
2013-02-01,0.5205
2013-02-04,-0.5178
2013-02-05,0.5205
2013-02-06,0.712
2013-02-07,-0.5784
2013-02-08,0.9696
2013-02-11,-0.128
2013-02-12,-0.0641
2013-02-13,0.3849
2013-02-14,0.0
2013-02-15,-1.5335
2013-02-19,0.0324
2013-02-20,0.1307
2013-02-21,-3.0679
2013-02-22,0.6061
2013-02-25,-2.1419
2013-02-26,0.0
2013-02-27,-0.0684
2013-02-28,0.7529
2013-03-01,2.3098
2013-03-04,0.7968
2013-03-05,2.3057
2013-03-06,-2.3181
2013-03-07,1.1865999999999999
2013-03-08,-1.6938
2013-03-11,0.3976
2013-03-12,0.5281
2013-03-13,-2.9547
2013-03-14,0.203
2013-03-15,0.7427
2013-03-18,0.3016
2013-03-19,0.2694
2013-03-20,-1.9476
2013-03-21,-0.411
2013-03-22,0.9629
2013-03-25,-0.9537
2013-03-26,-1.1004
2013-03-27,5.2851
2013-03-28,-3.5007
2013-04-01,-3.5592
2013-04-02,-0.071
2013-04-03,-3.125
2013-04-04,0.2933
2013-04-05,0.8041
2013-04-08,1.9579
2013-04-09,0.8535
2013-04-10,1.1283
2013-04-11,0.4184
2013-04-12,-0.9028
2013-04-15,-1.2614
2013-04-16,0.8162
2013-04-17,-4.9681
2013-04-18,1.4937
2013-04-19,1.8396
2013-04-22,2.3121
2013-04-23,1.6242999999999999
2013-04-24,-1.1118999999999999
2013-04-25,0.4216
2013-04-26,0.0
2013-04-29,0.8397
2013-04-30,1.9431
2013-05-01,-3.8802
2013-05-02,1.7705
2013-05-03,0.7655
2013-05-06,0.2762
2013-05-07,-0.2755
2013-05-08,1.3812
2013-05-09,-1.9074
2013-05-10,0.4167
2013-05-13,-1.1065
2013-05-14,1.8881000000000001
2013-05-15,-0.2059
2013-05-16,-0.2407
2013-05-17,-0.2085
2013-05-20,0.4178
2013-05-21,-0.4161
2013-05-22,-0.2786
2013-05-23,-0.2793
2013-05-24,1.1905000000000001
2013-05-28,0.8997
2013-05-29,-2.7435
2013-05-30,-0.141
2013-05-31,-0.9887
2013-06-03,-2.3538
2013-06-04,0.2922
2013-06-05,0.0728
2013-06-06,0.5822
2013-06-07,0.3618
2013-06-10,1.442
2013-06-11,-0.4975
2013-06-12,-1.3571
2013-06-13,0.8689
2013-06-14,0.2872
2013-06-17,1.0021
2013-06-18,-0.2481
2013-06-19,0.6447
2013-06-20,-3.3452
2013-06-21,-0.2209
2013-06-24,-4.5756
2013-06-25,1.6240999999999999
2013-06-26,1.446
2013-06-27,2.8507
2013-06-28,0.2188
2013-07-01,2.5473
2013-07-02,-1.0646
2013-07-03,-0.1435
2013-07-05,1.9397
2013-07-08,-0.1409
2013-07-09,-0.2823
2013-07-10,-0.0708
2013-07-11,1.6289
2013-07-12,-0.6969
2013-07-15,0.5263
2013-07-16,0.0
2013-07-17,0.0704
2013-07-18,0.7032
2013-07-19,0.419
2013-07-22,0.0
2013-07-23,0.6259
2013-07-24,-0.6911
2013-07-25,-0.4871
2013-07-26,0.1399
2013-07-29,-0.2793
2013-07-30,-0.7003
2013-07-31,-1.3399
2013-08-01,-0.143
2013-08-02,0.2147
2013-08-05,-0.2143
2013-08-06,-0.2863
2013-08-07,0.4307
2013-08-08,0.5004
2013-08-09,-0.1422
2013-08-12,0.7835
2013-08-13,-0.0707
2013-08-14,-0.6365
2013-08-15,-1.032
2013-08-16,-1.4503
2013-08-19,-0.6623
2013-08-20,0.8148
2013-08-21,-0.4409
2013-08-22,0.0
2013-08-23,1.2546
2013-08-26,-0.5831
2013-08-27,-1.2463
2013-08-28,-1.4848
2013-08-29,0.5275
2013-08-30,0.075
2013-09-03,-0.6742
2013-09-04,2.1116
2013-09-05,0.1477
2013-09-06,-0.1475
2013-09-09,-0.2954
2013-09-10,0.2963
2013-09-11,-0.0739
2013-09-12,-0.5913
2013-09-13,0.5948
2013-09-16,0.037
2013-09-17,0.149
2013-09-18,0.0744
2013-09-19,0.2974
2013-09-20,0.0741
2013-09-23,-0.1481
2013-09-24,0.0742
2013-09-25,-0.593
2013-09-26,0.1491
2013-09-27,-0.3723
2013-09-30,-0.4484
2013-10-01,0.6006
2013-10-02,-1.4179
2013-10-03,-1.5897000000000001
2013-10-04,0.0
2013-10-07,0.6154
2013-10-08,-0.3823
2013-10-09,-0.614
2013-10-10,1.3127
2013-10-11,1.6768
2013-10-14,0.6747
2013-10-15,-0.7818
2013-10-16,-0.1514
2013-10-17,0.9098
2013-10-18,0.9767
2013-10-21,-0.5952
2013-10-22,0.1497
2013-10-23,0.2242
2013-10-24,0.5966
2013-10-25,0.3706
2013-10-28,0.6647
2013-10-29,-0.3668
2013-10-30,0.1473
2013-10-31,-0.8824
2013-11-01,0.1484
2013-11-04,0.5926
2013-11-05,1.3255
2013-11-06,0.9448
2013-11-07,-0.144
2013-11-08,0.0
2013-11-11,0.2884
2013-11-12,0.647
2013-11-13,1.0714
2013-11-14,-0.7067
2013-11-15,-0.9609
2013-11-18,1.087
2013-11-19,-0.5018
2013-11-20,0.5764
2013-11-21,-0.1433
2013-11-22,1.4346999999999999
2013-11-25,0.2122
2013-11-26,0.0
2013-11-27,0.2117
2013-11-29,0.0
2013-12-02,-1.0563
2013-12-03,-0.1423
2013-12-04,0.9266
2013-12-05,-1.2711999999999999
2013-12-06,1.2876
2013-12-09,1.1299
2013-12-10,-0.838
2013-12-11,0.3521
2013-12-12,-0.386
2013-12-13,-0.5682
2013-12-16,0.3571
2013-12-17,-0.2135
2013-12-18,0.8559
2013-12-19,-1.3437000000000001
2013-12-20,-1.4337
2013-12-23,2.5455
2013-12-24,1.7021
2013-12-26,-0.9066
2013-12-27,0.0
2013-12-30,-0.3519
2013-12-31,0.3531
2014-01-02,-0.0704
2014-01-03,0.493
2014-01-06,0.2803
2014-01-07,0.4193
2014-01-08,-0.6263
2014-01-09,-0.9104
2014-01-10,0.7774
2014-01-13,0.4208
2014-01-14,0.9078
2014-01-15,0.3114
2014-01-16,-0.2086
2014-01-17,0.5575
2014-01-21,1.1781
2014-01-22,-0.0685
2014-01-23,-0.7539
2014-01-24,-1.2086000000000001
2014-01-27,0.2447
2014-01-28,0.6974
2014-01-29,0.0
2014-01-30,0.6233
2014-01-31,-0.4129
2014-02-03,-1.935
2014-02-04,0.7752
2014-02-05,-0.5594
2014-02-06,0.8439
2014-02-07,0.0697
2014-02-10,0.6969
2014-02-11,1.0381
2014-02-12,-0.1712
2014-02-13,0.1383
2014-02-14,-0.1381
2014-02-18,1.0373
2014-02-19,-0.2053
2014-02-20,-0.2058
2014-02-21,0.3436
2014-02-24,0.0
2014-02-25,-1.3699
2014-02-26,-0.2778
2014-02-27,1.0446
2014-02-28,0.4135
2014-03-03,-1.5786
2014-03-04,-0.4881
2014-03-05,-0.911
2014-03-06,0.2829
2014-03-07,-0.2116
2014-03-10,-1.6254
2014-03-11,1.2931
2014-03-12,-11.844
2014-03-13,1.9308
2014-03-14,1.6575
2014-03-17,0.7376
2014-03-18,-1.1663999999999999
2014-03-19,0.5507
2014-03-20,-0.0782
2014-03-21,-0.3132
2014-03-24,-1.0212
2014-03-25,0.3968
2014-03-26,-1.502
2014-03-27,0.0803
2014-03-28,0.4812
2014-03-31,-0.1596
2014-04-01,0.7994
2014-04-02,-0.1586
2014-04-03,2.5417
2014-04-04,1.3942999999999999
2014-04-07,-1.9862
2014-04-08,1.4809
2014-04-09,0.384
2014-04-10,-0.5356
2014-04-11,-0.7692
2014-04-14,1.1628
2014-04-15,1.7241
2014-04-16,0.076
2014-04-17,-0.3037
2014-04-21,-0.3046
2014-04-22,2.5974
2014-04-23,-0.968
2014-04-24,0.9774
2014-04-25,-1.0424
2014-04-28,-2.2573
2014-04-29,0.2309
2014-04-30,0.6144
2014-05-01,0.916
2014-05-02,1.4372
2014-05-05,-0.1491
2014-05-06,-1.3443
2014-05-07,1.2112
2014-05-08,0.1496
2014-05-09,1.1202
2014-05-12,2.4372
2014-05-13,-0.7931
2014-05-14,-0.9448
2014-05-15,-0.0734
2014-05-16,1.8721999999999999
2014-05-19,-0.218
2014-05-20,-0.5827
2014-05-21,1.9048
2014-05-22,-0.2876
2014-05-23,-0.2163
2014-05-27,-1.0116
2014-05-28,0.292
2014-05-29,-1.0917
2014-05-30,-0.1472
2014-06-02,-1.1054
2014-06-03,1.9374
2014-06-04,-0.5117
2014-06-05,1.2490999999999999
2014-06-06,-1.9594
2014-06-09,1.4804
2014-06-10,0.5106
2014-06-11,0.0726
2014-06-12,0.9427
2014-06-13,1.2931
2014-06-16,0.6028
2014-06-17,0.8529
2014-06-18,-0.7752
2014-06-19,-0.2131
2014-06-20,-0.4982
2014-06-23,1.4306
2014-06-24,-0.2116
2014-06-25,0.636
2014-06-26,2.9494
2014-06-27,1.5689
2014-06-30,-1.8133
2014-07-01,-0.4788
2014-07-02,1.1684
2014-07-03,-2.9212
2014-07-07,-0.4899
2014-07-08,-0.9142
2014-07-09,1.1356
2014-07-10,-0.3509
2014-07-11,0.2113
2014-07-14,0.5973
2014-07-15,1.2225
2014-07-16,0.207
2014-07-17,-0.6543
2014-07-18,0.0
2014-07-21,-0.2795
2014-07-22,-0.4205
2014-07-23,0.0704
2014-07-24,-0.0703
2014-07-25,1.6186
2014-07-28,-1.7313
2014-07-29,0.2467
2014-07-30,-0.6678
2014-07-31,-2.477
2014-08-01,-0.7983
2014-08-04,-1.2436
2014-08-05,-4.4444
2014-08-06,5.4264
2014-08-07,0.1471
2014-08-08,0.0
2014-08-11,3.5977
2014-08-12,0.1417
2014-08-13,0.9908
2014-08-14,0.2803
2014-08-15,0.4542
2014-08-18,-0.4909
2014-08-19,0.0705
2014-08-20,0.5634
2014-08-21,-0.2801
2014-08-22,0.2107
2014-08-25,0.4905
2014-08-26,-0.2092
2014-08-27,-0.3494
2014-08-28,-0.2805
2014-08-29,-0.1406
2014-09-02,0.2817
2014-09-03,0.1404
2014-09-04,-0.0701
2014-09-05,0.2807
2014-09-08,0.7698
2014-09-09,-0.625
2014-09-10,0.4193
2014-09-11,-0.0696
2014-09-12,-0.2089
2014-09-15,0.4885
2014-09-16,-0.1736
2014-09-17,0.0701
2014-09-18,-1.4015
2014-09-19,-0.8529
2014-09-22,-0.3584
2014-09-23,0.2158
2014-09-24,-0.2872
2014-09-25,0.7199
2014-09-26,1.4296
2014-09-29,-1.4094
2014-09-30,-3.7884
2014-10-01,2.0802
2014-10-02,-0.655
2014-10-03,-0.0733
2014-10-06,0.0
2014-10-07,-0.1466
2014-10-08,-0.2203
2014-10-09,0.5887
2014-10-10,0.1463
2014-10-13,-1.3148
2014-10-14,-0.148
2014-10-15,1.0378
2014-10-16,2.6045
2014-10-17,-0.7931
2014-10-20,0.2907
2014-10-21,1.0145
2014-10-22,-0.1435
2014-10-23,-0.431
2014-10-24,0.2886
2014-10-27,-0.2158
2014-10-28,0.5768
2014-10-29,1.0036
2014-10-30,0.4258
2014-10-31,-0.424
2014-11-03,1.1356
2014-11-04,-0.7719
2014-11-05,0.0
2014-11-06,0.0
2014-11-07,0.9194
2014-11-10,-0.2102
2014-11-11,-0.5618
2014-11-12,0.7768
2014-11-13,-0.0701
2014-11-14,-0.0701
2014-11-17,-0.4561
2014-11-18,0.2132
2014-11-19,-0.2128
2014-11-20,-0.7107
2014-11-21,0.3579
2014-11-24,0.3566
2014-11-25,0.4264
2014-11-26,-0.7785
2014-11-28,0.214
2014-12-01,-0.4982
2014-12-02,0.2861
2014-12-03,0.0
2014-12-04,0.2853
2014-12-05,0.497
2014-12-08,-3.0423
2014-12-09,-0.0721
2014-12-10,-0.0009
2014-12-11,0.1461
2014-12-12,-1.6047
2014-12-15,0.556
2014-12-16,0.0743
2014-12-17,1.3373
2014-12-18,2.9326
2014-12-19,-2.1368
2014-12-22,1.31
2014-12-23,0.5029
2014-12-24,-0.5004
2014-12-26,-0.0718
2014-12-29,0.5751
2014-12-30,0.7148
2014-12-31,-0.7097
2015-01-02,-1.6440000000000001
2015-01-05,1.5988
2015-01-06,0.0
2015-01-07,0.4292
2015-01-08,0.1425
2015-01-09,0.2845
2015-01-12,-0.0709
2015-01-13,0.071
2015-01-14,-0.1418
2015-01-15,-2.5213
2015-01-16,0.6613
2015-01-20,0.0
2015-01-21,-0.073
2015-01-22,0.3652
2015-01-23,0.2183
2015-01-26,0.9441
2015-01-27,-0.7914
2015-01-28,0.0725
2015-01-29,0.3551
2015-01-30,-0.7871
2015-02-02,-0.1456
2015-02-03,1.3848
2015-02-04,-1.0065
2015-02-05,-0.2905
2015-02-06,2.3307
2015-02-09,-0.4982
2015-02-10,0.5722
2015-02-11,-0.3556
2015-02-12,0.3569
2015-02-13,1.138
2015-02-17,-0.1055
2015-02-18,-0.4258
2015-02-19,0.4277
2015-02-20,-0.4258
2015-02-23,0.1426
2015-02-24,0.4996
2015-02-25,-0.3541
2015-02-26,-0.0013
2015-02-27,0.4256
2015-03-02,0.3618
2015-03-03,-0.5007
2015-03-04,0.0908
2015-03-05,-0.0907
2015-03-06,-0.2126
2015-03-09,0.142
2015-03-10,0.2837
2015-03-11,-0.9901
2015-03-12,1.3571
2015-03-13,0.7752
2015-03-16,0.6294
2015-03-17,-0.6949
2015-03-18,0.8747
2015-03-19,-3.4965
2015-03-20,0.0
2015-03-23,0.3623
2015-03-24,-0.5776
2015-03-25,-0.581
2015-03-26,0.0
2015-03-27,1.9722
2015-03-30,0.0
2015-03-31,-1.0029
2015-04-01,1.1577
2015-04-02,-0.0715
2015-04-06,-0.0716
2015-04-07,-0.3582
2015-04-08,0.5032
2015-04-09,0.0
2015-04-10,-0.2146
2015-04-13,0.1434
