ticker,CHGT US Equity
2014-12-08,-11.1111
2014-12-09,7.5
2014-12-10,-23.2849
2014-12-11,-5.9871
2014-12-12,25.7557
2014-12-15,-5.8974
2014-12-16,6.267
2014-12-17,1.2821
2014-12-18,11.3924
2014-12-19,-5.6818
2014-12-22,3.6145
2014-12-23,0.0
2014-12-24,-6.9767
2014-12-26,-2.5
2014-12-29,0.0
2014-12-30,129.2308
2014-12-31,-8.2774
2015-01-02,-11.5854
2015-01-05,-23.3103
2015-01-06,7.9137
2015-01-07,5.0
2015-01-08,-1.5873
2015-01-09,20.1613
2015-01-12,-3.3557
2015-01-13,-10.4167
2015-01-14,-15.0388
2015-01-15,-23.3577
2015-01-16,5.9226
2015-01-20,12.3911
2015-01-21,0.0
2015-01-22,-10.0
2015-01-23,-2.2222
2015-01-26,-4.5455
2015-01-27,-4.4048
2015-01-28,7.1295
2015-01-29,-2.354
2015-01-30,7.1429
2015-02-02,3.3333
2015-02-03,-3.2258
2015-02-04,-4.4444
2015-02-05,0.0
2015-02-06,-6.9767
2015-02-09,0.0
2015-02-10,-3.75
2015-02-11,3.8961
2015-02-12,5.0
2015-02-13,-7.1131
2015-02-17,2.5312
2015-02-18,-5.0
2015-02-19,2.6316
2015-02-20,-2.5962
2015-02-23,-1.3162
2015-02-24,-2.7676
2015-02-25,-1.2346
2015-02-26,-13.0208
2015-02-27,-2.5948
2015-03-02,-8.1967
2015-03-03,-3.5714
2015-03-04,7.4074
2015-03-05,-3.4483
2015-03-06,-1.6071
2015-03-09,-9.2105
2015-03-10,11.7441
2015-03-11,-8.7209
2015-03-12,-6.9084
2015-03-13,1.0526
2015-03-16,0.0
2015-03-17,-4.1667
2015-03-18,-8.6957
2015-03-19,4.7619
2015-03-20,-22.7273
2015-03-23,19.1176
2015-03-24,-11.1111
2015-03-25,5.5556
2015-03-26,0.0
2015-03-27,-5.2632
2015-03-30,0.0
2015-03-31,0.0
2015-04-01,1.4583
2015-04-02,8.4189
2015-04-06,6.0606
2015-04-07,4.8512
2015-04-08,13.5396
2015-04-09,24.45
2015-04-10,20.8517
2015-04-13,18.617
2015-04-14,-8.0717
2015-04-15,12.1951
2015-04-16,-15.2174
2015-04-17,-0.641
2015-04-20,0.6452
2015-04-21,-3.2051
2015-04-22,1.9868000000000001
2015-04-23,6.2338000000000005
2015-04-24,-4.6455
2015-04-27,-1.2821
2015-04-28,-7.7435
2015-04-29,5.578
2015-04-30,4.0
2015-05-01,-6.4103
2015-05-04,7.9452
2015-05-05,1.5228000000000002
2015-05-06,-5.0
2015-05-07,-9.4408
2015-05-08,-4.1046
2015-05-11,-3.0303
2015-05-12,-6.5625
2015-05-13,-7.3997
2015-05-14,-7.9007
2015-05-15,5.8824
2015-05-18,-14.8148
2015-05-19,7.5543
2015-05-20,-5.0025
2015-05-21,-1.0106
2015-05-22,3.1703
2015-05-26,-0.4688
2015-05-27,-8.9744
2015-05-28,5.6913
2015-05-29,-12.5374
2015-06-01,3.9801
2015-06-02,2.8708
2015-06-03,-3.2558
2015-06-04,-2.5841
2015-06-05,-0.3085
2015-06-08,-5.4455
2015-06-09,2.0942
2015-06-10,-0.5128
2015-06-11,-4.6392
2015-06-12,-5.4054
2015-06-15,-2.1786
2015-06-16,-3.6145
2015-06-17,-1.8182
2015-06-18,20.3704
2015-06-19,-2.6603
2015-06-22,-5.1696
2015-06-23,2.7778
2015-06-24,-5.4054
2015-06-25,-5.7143
2015-06-26,12.0455
2015-06-29,-1.5551
2015-06-30,3.8462
2015-07-01,-7.4074
2015-07-02,4.2857
2015-07-06,-6.8493
2015-07-07,-5.8088
2015-07-08,10.8509
2015-07-09,-1.4085
2015-07-10,-5.7143
2015-07-13,-9.0909
2015-07-14,6.6667
2015-07-15,-3.125
2015-07-16,-3.2258
2015-07-17,-6.6667
2015-07-20,10.7143
2015-07-21,-3.3064999999999998
2015-07-22,-13.2611
2015-07-23,17.0192
2015-07-24,-4.7658000000000005
2015-07-27,-6.7299
2015-07-28,5.3654
2015-07-29,-8.7796
2015-07-30,3.9461
2015-07-31,-3.6111
2015-08-03,-0.2402
2015-08-04,-15.9364
2015-08-05,-3.7801
2015-08-06,-16.1905
2015-08-07,6.8182
2015-08-10,0.0
2015-08-11,28.8564
2015-08-12,-3.096
2015-08-13,17.4654
2015-08-14,-5.621
2015-08-17,-7.781
2015-08-18,-9.7396
2015-08-19,-0.577
2015-08-20,2.1474
2015-08-21,17.6136
2015-08-24,-7.343
2015-08-25,-8.6548
2015-08-26,-4.2237
2015-08-27,-4.7676
2015-08-28,0.1252
2015-08-31,14.0
2015-09-01,-3.5088
2015-09-02,-3.5227
2015-09-03,-7.6561
2015-09-04,13.2653
2015-09-08,-7.0946
2015-09-09,9.4545
2015-09-10,-11.5172
2015-09-11,0.1252
2015-09-14,7.375
2015-09-15,-15.1339
2015-09-16,-1.0974
2015-09-17,-11.2344
2015-09-18,14.8438
2015-09-21,-9.6599
2015-09-22,-3.238
2015-09-23,8.9494
2015-09-24,-8.5714
2015-09-25,3.75
2015-09-28,-15.512
2015-09-29,6.7736
2015-09-30,-10.2671
2015-10-01,3.907
2015-10-02,-6.8934999999999995
2015-10-05,7.6923
2015-10-06,24.8214
2015-10-07,2.8612
2015-10-08,-27.6773
2015-10-09,36.9231
2015-10-12,-10.1124
2015-10-13,5.625
2015-10-14,-12.574
2015-10-15,-11.3367
2015-10-16,1.0496
2015-10-19,3.6827
2015-10-20,0.7286
2015-10-21,1.2658
2015-10-22,14.1071
2015-10-23,-11.9718
2015-10-26,13.7778
2015-10-27,-9.8438
2015-10-28,10.9185
2015-10-29,-4.8438
2015-10-30,1.1494
2015-11-02,-2.4351
2015-11-03,-0.1664
2015-11-04,-1.3333
2015-11-05,-5.2365
2015-11-06,-4.4563
2015-11-09,2.2388
2015-11-10,2.0073
2015-11-11,0.6261
2015-11-12,-9.5111
2015-11-13,2.1611
2015-11-16,-2.3077
2015-11-17,10.2362
2015-11-18,-7.1429
2015-11-19,0.0
2015-11-20,-2.1154
2015-11-23,2.1611
2015-11-24,-6.7308
2015-11-25,-7.0103
2015-11-27,6.4302
2015-11-30,14.7917
2015-12-01,-9.0744
2015-12-02,11.7764
2015-12-03,-10.5357
2015-12-04,22.7545
2015-12-07,-17.8862
2015-12-08,10.8911
2015-12-09,-13.5714
2015-12-10,11.7769
2015-12-11,3.512
2015-12-14,-3.8393
2015-12-15,0.2786
2015-12-16,0.463
2015-12-17,0.0
2015-12-18,-0.4608
2015-12-21,0.7407
2015-12-22,-3.6765
2015-12-23,-17.5573
2015-12-24,24.0741
2015-12-28,-19.403
2015-12-29,-6.4815
2015-12-30,14.8515
2015-12-31,-31.0345
2016-01-04,0.0
2016-01-05,-4.6875
2016-01-06,5.2459
2016-01-07,-0.6231
2016-01-08,0.0
2016-01-11,-3.9185
2016-01-12,-1.7945
2016-01-13,6.3123000000000005
2016-01-14,-2.5
2016-01-15,0.3205
2016-01-19,66.1342
2016-01-20,-40.0
2016-01-21,79.4872
2016-01-22,-28.5714
2016-01-25,-8.625
2016-01-26,31.3269
2016-01-27,-0.2083
2016-01-28,0.2088
2016-01-29,16.6667
2016-02-01,50.0
2016-02-02,-33.2143
2016-02-03,42.6025
2016-02-04,-29.5
2016-02-05,5.4078
2016-02-08,0.9251
2016-02-09,20.0
2016-02-10,7.7778
2016-02-11,20.6186
2016-02-12,58.1197
2016-02-16,-17.5
2016-02-17,-4.9959
2016-02-18,5.1724
2016-02-19,29.1803
2016-02-22,-27.9188
2016-02-23,-5.0176
2016-02-24,-12.6043
2016-02-25,-6.6808
2016-02-26,-1.9318
2016-02-29,-11.9351
2016-03-01,1.7105000000000001
2016-03-02,2.9754
2016-03-03,2.5126
2016-03-04,9.8039
2016-03-07,2.2321
2016-03-08,35.3712
2016-03-09,-12.5806
2016-03-10,16.2362
2016-03-11,1.4683
2016-03-14,-0.6257
2016-03-15,0.7477
2016-03-16,-12.5
2016-03-17,7.1429
2016-03-18,-1.4167
2016-03-21,-2.0287
2016-03-22,-3.7100999999999997
2016-03-23,-1.4337
2016-03-24,-5.9091000000000005
2016-03-28,5.5072
2016-03-29,1.7856999999999998
2016-03-30,-6.2978
2016-03-31,0.0
2016-04-01,3.6966
2016-04-04,1.4815
2016-04-05,0.7299
2016-04-06,0.0
2016-04-07,-2.1739
2016-04-08,-2.2222
2016-04-11,-5.9186
2016-04-12,-8.6059
2016-04-13,-11.8943
2016-04-14,0.0
2016-04-15,-0.125
2016-04-18,-4.8811
2016-04-19,5.1316
2016-04-20,-14.8936
2016-04-21,-3.5294
2016-04-22,-14.6341
2016-04-25,0.0
2016-04-26,14.2857
2016-04-27,2.5
2016-04-28,30.2591
2016-04-29,-15.7402
2016-05-02,0.1389
2016-05-03,5.4092
2016-05-04,-3.0263
2016-05-05,-9.905
2016-05-06,8.4337
2016-05-09,-5.5556
2016-05-10,1.3971
2016-05-11,2.103
2016-05-12,-3.4091
2016-05-13,0.0
2016-05-16,-3.3824
2016-05-17,0.0
2016-05-18,1.0654
2016-05-19,0.0
2016-05-20,4.2169
2016-05-23,-4.0462
2016-05-24,2.4096
2016-05-25,5.8824
2016-05-27,-5.5556
2016-05-31,-0.2941
2016-06-01,3.2448
2016-06-02,-4.0
2016-06-03,0.0
2016-06-06,0.0
2016-06-07,0.2232
2016-06-08,2.8952999999999998
2016-06-09,-2.8139
2016-06-10,0.0
2016-06-13,4.3801
2016-06-14,-4.4097
2016-06-15,6.994
2016-06-16,-22.114
2016-06-17,14.2857
2016-06-20,0.0
2016-06-21,-6.25
2016-06-22,0.0
2016-06-23,0.0
2016-06-24,9.9167
2016-06-27,-9.022
2016-06-29,6.6667
2016-06-30,-6.25
2016-07-01,-3.0833
2016-07-05,3.1814
2016-07-06,-3.0
2016-07-07,-3.0928
2016-07-08,0.0
2016-07-11,-0.7092
2016-07-12,0.0
2016-07-13,7.1429
2016-07-14,-6.6667
2016-07-15,0.0
2016-07-18,6.9643
2016-07-19,-11.8531
2016-07-20,1.5152
2016-07-21,0.0
2016-07-22,0.0
2016-07-25,4.1978
2016-07-26,-14.0555
2016-07-27,1.875
2016-07-28,-0.2045
2016-07-29,1.6393
2016-08-01,-6.25
2016-08-02,1.5053999999999998
2016-08-03,22.6695
2016-08-04,-0.2591
2016-08-08,-13.4199
2016-08-09,15.7
2016-08-10,-17.0268
2016-08-11,0.0
2016-08-12,-16.6667
2016-08-15,1.0
2016-08-16,-0.9901
2016-08-17,19.75
2016-08-18,-14.8225
2016-08-19,17.402
2016-08-22,0.0
2016-08-23,-12.3173
2016-08-24,-0.9524
2016-08-25,-3.8462
2016-08-26,10.0
2016-08-30,4.3182
2016-08-31,-12.854
2016-09-01,0.0
2016-09-02,-20.0
2016-09-06,-15.0
2016-09-07,-19.1176
2016-09-08,-34.0909
2016-09-09,10.3448
2016-09-12,25.0
2016-09-13,-36.0
2016-09-14,0.0
2016-09-15,-12.5
2016-09-16,14.2857
2016-09-19,-28.125
2016-09-20,-7.6087
2016-09-21,-5.8824
2016-09-22,43.75
2016-09-23,-30.4348
2016-09-26,0.0
2016-09-27,-1.25
2016-09-28,-17.0886
2016-09-29,-3.8167999999999997
2016-09-30,-0.7937
2016-10-03,-2.4
2016-10-04,-21.3115
2016-10-05,28.125
2016-10-06,-2.439
2016-10-07,49.1667
2016-10-10,-10.6145
2016-10-11,-20.0
2016-10-12,0.0
2016-10-13,3.9063
2016-10-14,14.2857
2016-10-17,-26.3158
2016-10-18,-28.5714
2016-10-19,-10.0
2016-10-20,11.1111
2016-10-21,16.25
2016-10-24,0.0
2016-10-25,0.0
2016-10-26,3.2258
2016-10-27,0.0
2016-10-31,22.9167
2016-11-01,8.4746
2016-11-02,-25.0
2016-11-03,33.3333
2016-11-04,-22.6563
2016-11-07,-19.1919
2016-11-08,20.0
2016-11-09,-28.125
2016-11-10,15.942
2016-11-11,23.75
2016-11-14,-19.1919
2016-11-15,60.0
2016-11-16,-37.5
2016-11-17,16.25
2016-11-18,7.5269
2016-11-21,-22.0
2016-11-22,2.5641
2016-11-23,-12.5
2016-11-25,14.2857
2016-11-28,-20.0
2016-11-29,25.0
2016-11-30,37.5
2016-12-01,-25.4545
2016-12-02,0.0
2016-12-05,-39.0244
2016-12-06,44.0
2016-12-07,-11.1111
2016-12-08,26.5625
2016-12-09,-20.9877
2016-12-12,15.625
2016-12-13,-13.5135
2016-12-14,-12.5
2016-12-15,14.2857
2016-12-16,-9.375
2016-12-19,5.1724
2016-12-20,13.1148
2016-12-21,321.7391
2016-12-22,-71.8213
2016-12-23,1.2195
2016-12-27,-1.2048
2016-12-28,7.3171
2016-12-29,-14.7727
2016-12-30,-4.0
2017-01-03,69.4444
2017-01-04,-38.5246
2017-01-05,25.3333
2017-01-06,-20.2128
2017-01-09,37.3333
2017-01-17,-0.9709
2017-01-20,-13.7255
2017-01-24,0.0
2017-01-25,0.0
2017-01-26,0.0
2017-01-27,0.0
2017-01-30,0.0
2017-01-31,0.0
2017-02-01,-15.9091
2017-02-02,0.0
2017-02-03,-45.9459
2017-02-06,0.0
2017-02-07,0.0
2017-02-08,-25.0
2017-02-09,86.6667
2017-02-10,3.5714
2017-02-13,-12.069
2017-02-15,-37.2549
2017-02-16,121.875
2017-02-21,8.4507
2017-02-22,-55.8442
2017-02-23,-5.8824
2017-02-27,100.0
2017-02-28,-50.0
2017-03-02,28.125
2017-03-03,9.7561
2017-03-07,17.7778
2017-03-08,-9.434
2017-03-09,10.4167
2017-03-10,0.0
2017-03-15,11.3208
2017-03-17,-18.6441
2017-03-21,6.25
2017-03-22,35.2941
2017-03-23,0.0
2017-03-24,-23.1884
2017-03-27,20.7547
2017-03-28,0.0
2017-03-29,7.8125
2017-03-30,-23.1884
2017-04-03,11.3208
2017-04-04,5.0847
2017-04-05,-22.5806
2017-04-06,39.5833
2017-04-07,-8.9552
2017-04-10,27.8689
2017-04-12,-38.4615
2017-04-13,0.0
2017-04-17,-10.4167
2017-04-18,-6.9767
2017-04-20,27.5
2017-04-21,-21.5686
2017-04-24,0.0
2017-04-25,20.0
2017-04-26,-12.5
2017-04-27,14.2857
2017-04-28,4.1667
2017-05-01,-12.0
2017-05-04,-9.0909
2017-05-10,0.0
2017-05-11,0.0
2017-05-12,0.0
2017-05-15,0.0
2017-05-19,0.0
2017-05-22,0.0
2017-05-23,-10.0
2017-05-24,-33.3333
2017-05-26,16.6667
2017-05-31,-14.2857
2017-06-02,66.6667
2017-06-05,-12.5
2017-06-06,0.5714
2017-06-07,13.6364
2017-06-08,12.0
2017-06-09,3.5714
2017-06-12,-44.4138
2017-06-14,-0.7444
2017-06-16,6.25
2017-06-19,64.7059
2017-06-20,-12.5
2017-06-21,-18.3673
2017-06-23,0.0
2017-06-26,0.0
2017-06-28,-20.0
2017-07-03,0.0
2017-07-06,-5.5625
2017-07-07,35.6717
2017-07-10,-2.439
2017-07-11,0.0
2017-07-12,15.0
2017-07-14,-10.8696
2017-07-17,-26.8293
2017-07-18,7.3333
2017-07-19,27.3292
2017-07-20,-26.8293
2017-07-21,29.3333
2017-07-24,5.6701
2017-07-27,-26.8293
2017-07-28,13.3333
2017-07-31,252.9412
2017-08-01,-33.3333
2017-08-02,-25.0
2017-08-03,8.3333
2017-08-04,50.7692
2017-08-07,12.2449
2017-08-08,-40.9091
2017-08-09,33.8462
2017-08-14,-31.0345
2017-08-15,0.0
2017-08-16,3.3333
2017-08-17,-3.2258
2017-08-18,0.0
2017-08-21,0.0
2017-08-22,33.3333
2017-08-23,0.0
2017-08-24,0.0
2017-08-25,-6.25
2017-08-30,6.6667
2017-08-31,-42.75
2017-09-05,-3.9301
2017-09-06,-27.2727
2017-09-07,25.0
2017-09-08,-20.0
2017-09-12,0.0
2017-09-13,0.0
2017-09-14,21.25
2017-09-15,52.5773
2017-09-19,-45.9459
2017-09-20,31.5625
2017-09-21,-0.2375
2017-09-25,0.0
2017-09-26,-23.8095
2017-09-27,62.5
2017-09-29,25.0
2017-10-02,-1.5385
2017-10-04,-9.375
2017-10-05,-44.8276
2017-10-06,181.25
2017-10-09,-44.4444
2017-10-10,-28.0
2017-10-12,75.0
2017-10-16,-42.1587
2017-10-17,64.6542
2017-10-19,0.0
2017-10-23,-33.3333
2017-10-24,0.0
2017-10-27,0.0
2017-10-30,5.0
2017-10-31,-4.7619
2017-11-01,0.0
2017-11-02,0.0
2017-11-03,0.0
2017-11-07,0.0
2017-11-08,0.0
2017-11-09,0.0
2017-11-10,-5.0
2017-11-16,0.0
2017-11-20,0.0
2017-11-21,0.5789
2017-11-22,-0.5756
2017-11-24,5.2632
2017-11-28,-5.0
2017-11-29,0.0
2017-11-30,0.0
2017-12-01,0.0
2017-12-04,5.2632
2017-12-05,5.0
2017-12-06,0.0
2017-12-07,42.8571
2017-12-08,-30.0
2017-12-11,0.0
2017-12-12,0.0
2017-12-13,33.3333
2017-12-14,-14.2857
2017-12-15,0.0
2017-12-18,8.3333
2017-12-19,-15.3846
2017-12-20,-4.5455
2017-12-21,-4.7619
2017-12-22,35.0
2017-12-26,-1.8519
2017-12-27,9.0566
2017-12-28,3.8062
2017-12-29,-26.3333
2018-01-02,-0.4525
2018-01-03,7.7273
2018-01-04,-7.173
2018-01-05,-9.0909
2018-01-08,-5.0
2018-01-09,0.0
2018-01-11,100.0
2018-01-12,-47.3684
2018-01-16,0.0
2018-01-17,-10.0
2018-01-18,5.5556
2018-01-22,0.0
2018-01-23,0.0
2018-01-25,0.0
2018-01-26,0.0
2018-01-29,0.0
2018-02-02,0.0
2018-02-05,0.0
2018-02-08,0.0
2018-02-15,0.0
2018-02-23,115.7895
2018-02-26,-24.3902
2018-02-27,45.1613
2018-02-28,-11.1111
2018-03-01,0.0
2018-03-05,-2.5
2018-03-06,-20.5128
2018-03-07,-0.3226
2018-03-08,0.0
2018-03-09,-32.0388
2018-03-13,0.0
2018-03-15,0.0
2018-03-20,0.0
2018-03-22,47.619
2018-03-23,-32.2581
2018-03-27,95.2381
2018-03-28,-39.0244
2018-03-29,0.0
2018-04-02,-16.0
2018-04-03,0.0
2018-04-04,90.4762
2018-04-09,-47.5
2018-04-12,40.0
2018-04-13,0.0
2018-04-16,-31.9728
2018-04-17,0.0
2018-04-18,-45.0
2018-04-20,0.0
2018-04-25,9.0909
2018-04-26,0.0
2018-04-27,0.0
2018-05-02,15.0
2018-05-04,104.3478
2018-05-07,-9.5745
2018-05-08,37.2549
2018-05-09,-25.7143
2018-05-10,53.8462
2018-05-11,5.0
2018-05-14,-33.3333
2018-05-15,42.8571
2018-05-22,-30.0
2018-05-23,46.4286
2018-05-25,-6.3415
2018-05-29,-27.0833
2018-05-30,0.0
2018-06-01,3.5714
2018-06-04,0.0
2018-06-05,-3.4483
2018-06-06,3.5714
2018-06-07,20.6897
2018-06-08,0.0
2018-06-11,28.5714
2018-06-12,-35.5556
2018-06-14,0.0
2018-06-15,0.0
2018-06-19,0.0
2018-06-21,0.0
2018-06-22,34.4828
2018-06-25,-25.641
2018-06-26,34.4828
2018-06-27,0.0
2018-06-29,-25.641
2018-07-05,-3.4483
2018-07-06,0.0
2018-07-09,-50.0
2018-07-10,7.1429
2018-07-11,173.3333
2018-07-13,-26.8293
2018-07-18,0.0
2018-07-19,0.0
2018-07-20,40.0
2018-07-25,-28.5714
2018-07-27,-50.0
2018-07-31,300.0
2018-08-01,-50.0
2018-08-03,3.3333
2018-08-08,0.0
2018-08-09,0.0
2018-08-13,0.0
2018-08-16,0.0
2018-08-20,6.129
2018-08-21,-5.7751
2018-08-22,0.0
2018-08-27,-32.2581
2018-08-28,4.2857
2018-08-29,-4.1096
2018-08-30,0.0
2018-08-31,-4.7619
2018-09-04,0.0
2018-09-07,0.0
2018-09-11,95.0
2018-09-12,-48.7179
2018-09-17,5.0
2018-09-20,0.0
2018-09-21,0.0
2018-09-25,0.0
2018-09-26,0.0
2018-09-27,0.0
2018-09-28,4.5238
2018-10-04,-0.4556
2018-10-08,-3.8902
2018-10-09,-3.8095
2018-10-12,-0.9901
2018-10-17,15.0
2018-10-23,0.0
2018-10-29,0.0
2018-10-31,39.1304
2018-11-05,-37.5
2018-11-07,0.0
2018-11-08,60.0
2018-11-09,-46.875
2018-11-12,0.0
2018-11-13,17.647100000000002
2018-11-15,-15.0
2018-11-20,0.0
2018-11-27,5.8824
2018-11-28,0.0
2018-11-29,0.0
2018-11-30,0.0
2018-12-03,0.0
2018-12-07,0.0
2018-12-10,0.0
2018-12-11,0.0
2018-12-12,233.3333
2018-12-13,-6.6667
2018-12-14,-64.5536
2018-12-17,177.0781
2018-12-18,-64.0909
2018-12-19,-8.8608
2018-12-20,5.5556
2018-12-21,2.8947000000000003
2018-12-24,-2.8133
2018-12-27,10.526299999999999
2018-12-28,0.0
2018-12-31,-14.2857
2019-01-02,0.0
2019-01-08,0.0
2019-01-09,0.0
2019-01-14,0.0
2019-01-15,11.1111
2019-01-16,50.0
2019-01-24,66.6667
2019-01-25,-60.0
2019-01-31,-2.0
2019-02-04,-8.1633
2019-02-05,0.0
2019-02-06,0.0
2019-02-14,1.6667
2019-02-20,-1.6393
2019-02-22,177.7778
2019-02-26,-64.0
2019-02-27,0.0
2019-02-28,-16.6667
2019-03-01,-33.3333
2019-03-05,200.0
2019-03-06,-50.0
2019-03-08,0.0
2019-03-11,0.0
2019-03-12,0.0
2019-03-14,100.0
2019-03-20,0.0
2019-03-22,33.3333
2019-03-27,-42.5
2019-04-01,-13.0435
2019-04-04,0.0
2019-04-05,95.0
2019-04-09,2.5641
2019-04-12,-50.0
2019-04-16,0.0
2019-04-18,0.0
2019-04-24,0.0
2019-05-01,50.0
2019-05-02,33.3333
2019-05-08,0.0
2019-05-13,-23.0
2019-05-14,-0.974
2019-05-21,-1.6393
2019-05-22,0.0
2019-05-23,-16.6667
2019-05-28,6.0
2019-05-29,-3.7736
2019-05-31,-1.9607999999999999
2019-06-17,-40.0
2019-06-26,0.0
2019-07-08,0.0
2019-07-15,0.0
2019-07-16,0.0
2019-07-19,0.0
2019-07-24,33.3333
2019-07-30,-25.0
2019-08-12,0.0
2019-08-14,0.0
2019-08-15,0.0
2019-08-16,0.0
2019-08-19,0.0
2019-08-20,0.0
2019-08-22,0.0
2019-08-26,100.0
2019-08-27,0.0
2019-08-28,-30.0
2019-08-29,42.8571
2019-08-30,23.3333
2019-09-03,-5.4054
2019-09-04,14.2857
2019-09-06,-62.5
2019-09-16,0.0
2019-09-17,-6.6667
2019-09-19,0.0
2019-10-14,-85.7143
2019-10-28,50.0
2019-11-01,0.0
2019-11-04,0.0
2019-11-06,0.0
2019-11-07,0.0
2019-11-08,0.0
2019-11-11,0.0
2019-11-12,0.0
2019-11-15,0.0
2019-11-18,0.0
2019-11-19,-66.6667
2019-11-21,400.0
2019-11-25,0.0
2019-12-09,0.0
2019-12-10,-20.0
2019-12-11,-25.0
2019-12-13,0.0
2019-12-16,33.3333
2019-12-17,50.0
2019-12-18,0.0
2019-12-20,0.0
2019-12-23,-50.0
2019-12-24,-66.6667
2019-12-26,0.0
2019-12-27,200.0
2019-12-30,33.3333
2019-12-31,-25.0
2020-01-02,-66.6667
2020-01-07,200.0
2020-01-13,0.0
2020-01-14,0.0
2020-01-17,0.0
2020-01-23,0.0
2020-01-28,0.0
2020-02-03,-66.6667
2020-02-06,300.0
2020-02-07,0.0
2020-02-13,0.0
2020-02-19,0.0
2020-02-26,-25.0
2020-02-28,33.3333
2020-03-04,-75.0
2020-03-06,300.0
2020-03-11,-25.0
2020-03-13,33.3333
2020-03-16,0.0
2020-03-17,0.0
2020-03-24,25.0
2020-03-26,0.0
2020-04-09,40.0
2020-04-15,14.2857
2020-04-16,0.0
2020-04-22,12.5
2020-05-05,0.0
2020-05-06,0.0
2020-05-12,455.5556
2020-05-13,-20.0
2020-05-14,20.0
2020-05-15,-6.25
2020-05-18,0.0
2020-05-19,-11.1111
2020-05-20,20.0
2020-05-22,-79.1667
2020-05-28,200.0
2020-06-02,-66.6667
2020-06-04,100.0
2020-06-05,0.0
2020-06-08,0.0
2020-06-10,150.0
2020-06-11,-20.0
2020-06-16,0.0
2020-06-17,0.0
2020-06-26,-75.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,400.0
2020-07-09,0.0
2020-07-10,-40.0
2020-07-15,0.0
2020-07-21,-56.6667
2020-07-22,0.0
2020-07-24,-23.0769
2020-07-27,200.0
2020-07-28,0.0
