ticker,WD US Equity
2011-05-09,1.1814
2011-05-10,0.0834
2011-05-11,-1.5
2011-05-12,2.6227
2011-05-13,0.1649
2011-05-16,-0.4938
2011-05-17,3.4739
2011-05-18,3.2774
2011-05-19,1.0062
2011-05-20,0.613
2011-05-23,-0.3808
2011-05-24,-2.0642
2011-05-25,1.5613000000000001
2011-05-26,-0.3075
2011-05-27,2.5443
2011-05-31,2.2556
2011-06-01,-3.8971
2011-06-02,-0.4591
2011-06-03,-1.3836
2011-06-06,1.4809
2011-06-07,0.5376
2011-06-08,-0.4584
2011-06-09,-0.4605
2011-06-10,-1.3107
2011-06-13,-2.7344
2011-06-14,0.1606
2011-06-15,-2.9671
2011-06-16,2.6446
2011-06-17,0.8857
2011-06-20,1.5962
2011-06-21,2.9851
2011-06-22,0.2288
2011-06-23,-2.0548
2011-06-24,4.5066
2011-06-27,-1.487
2011-06-28,0.0
2011-06-29,0.7547
2011-06-30,-0.3745
2011-07-01,-3.3083
2011-07-05,1.3997
2011-07-06,0.2301
2011-07-07,2.5249
2011-07-08,-1.194
2011-07-11,0.2266
2011-07-12,0.1507
2011-07-13,-0.2257
2011-07-14,-0.3017
2011-07-15,-1.4372
2011-07-18,-1.1512
2011-07-19,2.9503
2011-07-20,-2.0362
2011-07-21,0.3849
2011-07-22,-0.7669
2011-07-25,0.541
2011-07-26,0.1537
2011-07-27,-0.6907
2011-07-28,2.1638
2011-07-29,-2.1936
2011-08-01,-0.0773
2011-08-02,-1.2384
2011-08-03,4.7022
2011-08-04,-5.6138
2011-08-05,2.4584
2011-08-08,-4.7214
2011-08-09,0.9748
2011-08-10,-3.3789
2011-08-11,-0.3331
2011-08-12,1.5038
2011-08-15,1.5638
2011-08-16,-2.269
2011-08-17,2.2388
2011-08-18,-3.4063
2011-08-19,-1.9312
2011-08-22,-1.7123
2011-08-23,3.9199
2011-08-24,-0.2515
2011-08-25,-3.5294
2011-08-26,1.1324
2011-08-29,1.6364999999999998
2011-08-30,-0.8475
2011-08-31,-0.8547
2011-09-01,-0.8621
2011-09-02,-2.5217
2011-09-06,-0.6244
2011-09-07,2.5135
2011-09-08,-2.3643
2011-09-09,2.2422
2011-09-12,-1.3158
2011-09-13,0.8
2011-09-14,2.6455
2011-09-15,1.0309
2011-09-16,-1.6156000000000001
2011-09-19,-2.0743
2011-09-20,-0.7061
2011-09-21,-1.0667
2011-09-22,-2.336
2011-09-23,-1.5638999999999998
2011-09-26,2.0561
2011-09-27,4.8535
2011-09-28,-3.5808
2011-09-29,-1.6303999999999998
2011-09-30,6.9982
2011-10-03,-8.6059
2011-10-04,5.2731
2011-10-05,-1.0733
2011-10-06,4.9729
2011-10-07,-1.3780999999999999
2011-10-10,7.0742
2011-10-11,0.0816
2011-10-12,1.7115
2011-10-13,0.8814
2011-10-14,0.4766
2011-10-17,-3.004
2011-10-18,0.978
2011-10-19,-2.9863
2011-10-20,-0.4992
2011-10-21,6.1873
2011-10-24,3.7795
2011-10-25,-0.9105
2011-10-26,-0.4594
2011-10-27,5.6154
2011-10-28,-6.4822
2011-10-31,-1.0903
2011-11-01,-3.0709
2011-11-02,3.818
2011-11-03,3.1299
2011-11-04,-3.6419
2011-11-07,-0.315
2011-11-08,2.4487
2011-11-09,-4.1635
2011-11-10,-3.0571
2011-11-11,5.9751
2011-11-14,-2.9757
2011-11-15,2.5827
2011-11-16,0.1574
2011-11-17,-1.8068
2011-11-18,0.4
2011-11-21,-3.9840999999999998
2011-11-22,-0.4979
2011-11-23,-4.5038
2011-11-25,-0.9607
2011-11-28,2.0282
2011-11-29,1.5556999999999999
2011-11-30,8.0851
2011-12-01,-4.252
2011-12-02,1.3158
2011-12-05,1.3799000000000001
2011-12-06,-5.2842
2011-12-07,1.1834
2011-12-08,1.7544
2011-12-09,0.1642
2011-12-12,-2.541
2011-12-13,-1.7662
2011-12-14,3.1678
2011-12-15,-0.5809
2011-12-16,0.1669
2011-12-19,-0.75
2011-12-20,3.2746
2011-12-21,2.439
2011-12-22,0.0
2011-12-23,-1.1905000000000001
2011-12-27,0.1606
2011-12-28,-1.9245999999999999
2011-12-29,-0.7359
2011-12-30,3.4596
2012-01-03,-2.4682
2012-01-04,-1.7143000000000002
2012-01-05,-1.5781
2012-01-06,-0.9283
2012-01-09,2.2147
2012-01-10,0.0
2012-01-11,3.1667
2012-01-12,-0.0808
2012-01-13,-0.8892
2012-01-17,-1.4682
2012-01-18,-0.0828
2012-01-19,-1.5742
2012-01-20,-0.1684
2012-01-23,0.0
2012-01-24,0.5902
2012-01-25,0.922
2012-01-26,-1.6611
2012-01-27,0.5068
2012-01-30,0.2521
2012-01-31,-0.4191
2012-02-01,0.9259
2012-02-02,-1.251
2012-02-03,1.9426
2012-02-06,0.6628
2012-02-07,0.9053
2012-02-08,0.4078
2012-02-09,-0.4874
2012-02-10,1.0612
2012-02-13,0.5654
2012-02-14,1.2851
2012-02-15,-1.1895
2012-02-16,0.6421
2012-02-17,-0.5582
2012-02-21,-1.6840000000000002
2012-02-22,-4.1599
2012-02-23,7.3191
2012-02-24,0.9516
2012-02-27,-0.3928
2012-02-28,0.9464
2012-02-29,-2.7344
2012-03-01,-3.8554
2012-03-02,-4.5113
2012-03-05,3.4996
2012-03-06,-2.9586
2012-03-07,5.7491
2012-03-08,3.3773
2012-03-09,1.2749
2012-03-12,0.0
2012-03-13,2.0456
2012-03-14,-3.084
2012-03-15,2.6253
2012-03-16,1.3953
2012-03-19,-0.3823
2012-03-20,-1.3814
2012-03-21,-1.0117
2012-03-22,-1.3365
2012-03-23,-0.239
2012-03-26,2.9553000000000003
2012-03-27,-1.1637
2012-03-28,-1.3344
2012-03-29,-1.7502
2012-03-30,2.0243
2012-04-02,1.1905000000000001
2012-04-03,1.1764999999999999
2012-04-04,1.4729
2012-04-05,1.3751
2012-04-09,-2.1854
2012-04-10,-2.0031
2012-04-11,2.1226
2012-04-12,0.5389
2012-04-13,-1.3783
2012-04-16,0.3882
2012-04-17,1.1601
2012-04-18,-1.7584
2012-04-19,1.0895
2012-04-20,-0.077
2012-04-23,-0.3082
2012-04-24,0.4637
2012-04-25,-1.0
2012-04-26,-0.0777
2012-04-27,0.2333
2012-04-30,1.2413
2012-05-01,-1.3793
2012-05-02,-0.2331
2012-05-03,2.1028000000000002
2012-05-04,0.3814
2012-05-07,-1.2158
2012-05-08,-0.3077
2012-05-09,-2.6235
2012-05-10,-1.6640000000000001
2012-05-11,-0.0806
2012-05-14,-0.4032
2012-05-15,0.9717
2012-05-16,-2.8067
2012-05-17,-0.6601
2012-05-18,-2.1595
2012-05-21,1.1036
2012-05-22,-0.3359
2012-05-23,0.7582
2012-05-24,-0.1672
2012-05-25,0.4188
2012-05-29,-0.1668
2012-05-30,-1.3367
2012-05-31,-0.6774
2012-06-01,-5.6266
2012-06-04,-1.5356999999999998
2012-06-05,0.8257
2012-06-06,0.8189
2012-06-07,1.6245
2012-06-08,7.1048
2012-06-11,-2.7363
2012-06-12,2.046
2012-06-13,0.3342
2012-06-14,-0.2498
2012-06-15,0.9182
2012-06-18,-1.3234
2012-06-19,2.9337999999999997
2012-06-20,0.1629
2012-06-21,0.7317
2012-06-22,1.2107
2012-06-25,-2.0734
2012-06-26,1.1401
2012-06-27,1.2882
2012-06-28,-0.0795
2012-06-29,2.2275
2012-07-02,-2.4125
2012-07-03,2.5518
2012-07-05,-1.3997
2012-07-06,0.3943
2012-07-09,0.707
2012-07-10,-1.092
2012-07-11,1.4196
2012-07-12,-0.2333
2012-07-13,1.5588
2012-07-16,-1.7652
2012-07-17,1.0937000000000001
2012-07-18,-2.3957
2012-07-19,-1.2668
2012-07-20,0.2406
2012-07-23,0.24
2012-07-24,-0.7183
2012-07-25,-0.4823
2012-07-26,0.6462
2012-07-27,2.8891999999999998
2012-07-30,-1.6381000000000001
2012-07-31,0.2379
2012-08-01,-3.7975
2012-08-02,-0.0822
2012-08-03,3.1276
2012-08-06,0.399
2012-08-07,1.6693
2012-08-08,-3.5183999999999997
2012-08-09,-0.1621
2012-08-10,-2.5974
2012-08-13,-1.5
2012-08-14,3.7225
2012-08-15,0.2447
2012-08-16,-1.7086999999999999
2012-08-17,1.4901
2012-08-20,0.8157
2012-08-21,0.8091
2012-08-22,0.0803
2012-08-23,-1.7642
2012-08-24,2.8571
2012-08-27,0.9524
2012-08-28,1.4937
2012-08-29,0.0775
2012-08-30,0.6192
2012-08-31,1.6923
2012-09-04,-1.8911
2012-09-05,2.4672
2012-09-06,2.3326000000000002
2012-09-07,2.5
2012-09-10,-1.2912
2012-09-11,1.3808
2012-09-12,0.0
2012-09-13,1.7204000000000002
2012-09-14,5.3559
2012-09-17,-2.9431000000000003
2012-09-18,3.377
2012-09-19,3.2
2012-09-20,3.23
2012-09-21,-0.3129
2012-09-24,-0.8161
2012-09-25,-2.8481
2012-09-26,-0.3257
2012-09-27,1.8300999999999998
2012-09-28,-1.3479
2012-10-01,-0.4554
2012-10-02,1.4379
2012-10-03,2.6418
2012-10-04,5.1475
2012-10-05,0.7164
2012-10-08,0.652
2012-10-09,-0.8245
2012-10-10,-1.9002
2012-10-11,1.1501000000000001
2012-10-12,-2.0946
2012-10-15,0.978
2012-10-16,1.0896
2012-10-17,2.4551
2012-10-18,-0.2922
2012-10-19,-0.1758
2012-10-22,2.9947
2012-10-23,-3.8769
2012-10-24,0.6524
2012-10-25,-0.4125
2012-10-26,-1.716
2012-10-31,0.0
2012-11-01,-1.4449
2012-11-02,-2.4435000000000002
2012-11-05,1.8159
2012-11-06,0.246
2012-11-07,-3.9877000000000002
2012-11-08,6.3259
2012-11-09,-0.5409
2012-11-12,-0.2417
2012-11-13,0.0606
2012-11-14,-4.2373
2012-11-15,1.0114
2012-11-16,0.9387
2012-11-19,1.8599
2012-11-20,-0.7304
2012-11-21,1.6554
2012-11-23,0.6031
2012-11-26,-1.0791
2012-11-27,-0.8485
2012-11-28,0.978
2012-11-29,1.0291
2012-11-30,-1.438
2012-12-03,-1.2158
2012-12-04,-0.6154
2012-12-05,1.1146
2012-12-06,-0.1837
2012-12-07,0.2454
2012-12-10,0.3672
2012-12-11,1.7073
2012-12-12,-0.5995
2012-12-13,-1.3872
2012-12-14,-0.0612
2012-12-17,0.3672
2012-12-18,0.8537
2012-12-19,-1.451
2012-12-20,0.9202
2012-12-21,0.9119
2012-12-24,0.1205
2012-12-26,-0.722
2012-12-27,0.303
2012-12-28,-1.571
2012-12-31,2.2713
2013-01-02,3.4814
2013-01-03,0.406
2013-01-04,-0.751
2013-01-07,0.4657
2013-01-08,0.1159
2013-01-09,-0.1736
2013-01-10,7.1304
2013-01-11,0.1082
2013-01-14,2.7027
2013-01-15,4.2105
2013-01-16,0.7576
2013-01-17,1.5539
2013-01-18,2.5666
2013-01-22,1.8287
2013-01-23,-0.7561
2013-01-24,0.381
2013-01-25,0.6167
2013-01-28,0.0471
2013-01-29,-0.9896
2013-01-30,0.0
2013-01-31,2.237
2013-02-01,-0.2793
2013-02-04,-0.2334
2013-02-05,0.1404
2013-02-06,1.4019
2013-02-07,0.0
2013-02-08,0.1382
2013-02-11,-0.5522
2013-02-12,-0.4627
2013-02-13,0.093
2013-02-14,-0.2322
2013-02-15,-0.838
2013-02-19,1.7370999999999999
2013-02-20,-3.0918
2013-02-21,-2.3810000000000002
2013-02-22,1.5122
2013-02-25,-0.2883
2013-02-26,0.241
2013-02-27,0.4808
2013-02-28,1.4354
2013-03-01,-0.2358
2013-03-04,0.4255
2013-03-05,-1.9774
2013-03-06,-6.3401
2013-03-07,2.0
2013-03-08,-0.2011
2013-03-11,0.3023
2013-03-12,-3.3149
2013-03-13,-0.8831
2013-03-14,-0.2621
2013-03-15,-0.0525
2013-03-18,0.1577
2013-03-19,-1.2598
2013-03-20,1.1696
2013-03-21,-1.7341
2013-03-22,-1.2299
2013-03-25,-0.4873
2013-03-26,-1.5234
2013-03-27,0.4972
2013-03-28,-1.2095
2013-04-01,0.3339
2013-04-02,0.5546
2013-04-03,-3.3094
2013-04-04,1.255
2013-04-05,0.8451
2013-04-08,-0.2235
2013-04-09,0.7839
2013-04-10,-0.0556
2013-04-11,-2.557
2013-04-12,1.3691
2013-04-15,-2.3635
2013-04-16,0.634
2013-04-17,-0.0573
2013-04-18,0.0573
2013-04-19,-0.1145
2013-04-22,-0.9174
2013-04-23,2.0255
2013-04-24,0.8508
2013-04-25,0.3375
2013-04-26,-2.3543
2013-04-29,0.8037
2013-04-30,1.4237
2013-05-01,-1.7406000000000001
2013-05-02,0.6857
2013-05-03,2.0999
2013-05-06,2.7237
2013-05-07,0.0541
2013-05-08,-3.6776999999999997
2013-05-09,2.9759
2013-05-10,0.0545
2013-05-13,0.9809
2013-05-14,1.0254
2013-05-15,0.1603
2013-05-16,-0.4267
2013-05-17,2.1425
2013-05-20,-0.3671
2013-05-21,-1.4211
2013-05-22,1.1746
2013-05-23,1.2665
2013-05-24,-0.3648
2013-05-28,2.0397
2013-05-29,-0.41
2013-05-30,-1.1323
2013-05-31,-1.2493
2013-06-03,-1.3706
2013-06-04,-0.9086
2013-06-05,-1.3484
2013-06-06,-0.2734
2013-06-07,0.0
2013-06-10,0.8772
2013-06-11,-0.3804
2013-06-12,-0.3273
2013-06-13,0.4379
2013-06-14,0.109
2013-06-17,-1.252
2013-06-18,-0.4961
2013-06-19,-1.108
2013-06-20,-1.0644
2013-06-21,-2.1518
2013-06-24,-0.8102
2013-06-25,-1.4586000000000001
2013-06-26,2.7827
2013-06-27,1.6129
2013-06-28,-0.7937
2013-07-01,2.6286
2013-07-02,2.0045
2013-07-03,-0.1638
2013-07-05,0.0
2013-07-08,-1.1482
2013-07-09,1.1615
2013-07-10,0.1093
2013-07-11,1.6383999999999999
2013-07-12,1.7195
2013-07-15,0.1057
2013-07-16,0.3166
2013-07-17,-0.3156
2013-07-18,-0.7388
2013-07-19,1.1696
2013-07-22,0.0
2013-07-23,-0.4204
2013-07-24,0.3166
2013-07-25,-0.9995
2013-07-26,-2.3379
2013-07-29,0.0544
2013-07-30,-1.4682
2013-07-31,1.766
2013-08-01,-0.2711
2013-08-02,0.7613
2013-08-05,-0.1619
2013-08-06,-0.973
2013-08-07,-2.5655
2013-08-08,-15.2381
2013-08-09,-4.0978
2013-08-12,1.9297
2013-08-13,0.6085
2013-08-14,-0.5376
2013-08-15,-2.2297
2013-08-16,1.4513
2013-08-19,-0.1362
2013-08-20,0.6139
2013-08-21,-0.6102
2013-08-22,0.4093
2013-08-23,-0.3397
2013-08-26,0.0
2013-08-27,-1.227
2013-08-28,1.1732
2013-08-29,-0.4775
2013-08-30,-0.4112
2013-09-03,1.4453
2013-09-04,0.2035
2013-09-05,1.2187000000000001
2013-09-06,-0.6689
2013-09-09,0.8081
2013-09-10,0.668
2013-09-11,-1.7915999999999999
2013-09-12,0.1351
2013-09-13,2.1592000000000002
2013-09-16,1.255
2013-09-17,1.1089
2013-09-18,-0.0645
2013-09-19,-0.1937
2013-09-20,-0.5821
2013-09-23,0.7807
2013-09-24,0.1291
2013-09-25,-0.9671
2013-09-26,2.6042
2013-09-27,0.7614
2013-09-30,0.1889
2013-10-01,-19.1703
2013-10-02,2.0995
2013-10-03,-1.1424
2013-10-04,-0.1541
2013-10-07,-0.5401
2013-10-08,-1.3963999999999999
2013-10-09,-0.4721
2013-10-10,0.7905
2013-10-11,-0.8627
2013-10-14,0.2373
2013-10-15,-0.3946
2013-10-16,0.7924
2013-10-17,-1.1792
2013-10-18,2.148
2013-10-21,-1.0125
2013-10-22,0.7868
2013-10-23,2.9664
2013-10-24,-1.5163
2013-10-25,0.6928
2013-10-28,1.9113
2013-10-29,-0.9002
2013-10-30,-0.5299
2013-10-31,-1.2177
2013-11-01,-1.4638
2013-11-04,4.8475
2013-11-05,-1.1931
2013-11-06,2.0377
2013-11-07,-4.5858
2013-11-08,1.4729
2013-11-11,2.8266
2013-11-12,0.8915
2013-11-13,1.5464
2013-11-14,0.6526
2013-11-15,0.0
2013-11-18,-0.2882
2013-11-19,0.0
2013-11-20,1.0838
2013-11-21,1.5726
2013-11-22,13.1597
2013-11-25,-1.8035
2013-11-26,1.3933
2013-11-27,1.2492
2013-11-29,0.0617
2013-12-02,-1.9112
2013-12-03,0.2514
2013-12-04,0.5016
2013-12-05,0.7486
2013-12-06,0.4334
2013-12-09,-1.0481
2013-12-10,0.9346
2013-12-11,-0.9877
2013-12-12,-1.0599
2013-12-13,-0.063
2013-12-16,0.7566
2013-12-17,-0.5632
2013-12-18,1.9508999999999999
2013-12-19,-1.1728
2013-12-20,1.7489
2013-12-23,-1.5960999999999999
2013-12-24,0.1248
2013-12-26,-0.1246
2013-12-27,0.9981
2013-12-30,-0.0618
2013-12-31,-0.0618
2014-01-02,-0.0618
2014-01-03,-0.6807
2014-01-06,-0.5607
2014-01-07,0.3759
2014-01-08,-0.4994
2014-01-09,-1.8820999999999999
2014-01-10,-2.3657
2014-01-13,0.4584
2014-01-14,0.2608
2014-01-15,-1.1053
2014-01-16,-2.8270999999999997
2014-01-17,-2.3004
2014-01-21,0.0693
2014-01-22,-0.2768
2014-01-23,-2.0819
2014-01-24,-2.197
2014-01-27,-0.6522
2014-01-28,4.3034
2014-01-29,-1.958
2014-01-30,0.3566
2014-01-31,-0.2132
2014-02-03,0.8547
2014-02-04,3.8842
2014-02-05,-1.1557
2014-02-06,1.5817999999999999
2014-02-07,-0.3385
2014-02-10,0.7473
2014-02-11,0.5394
2014-02-12,0.2683
2014-02-13,7.9599
2014-02-14,5.6382
2014-02-18,-1.4076
2014-02-19,0.0
2014-02-20,-0.5949
2014-02-21,2.3339
2014-02-24,-0.5848
2014-02-25,-0.8235
2014-02-26,-0.7117
2014-02-27,1.5532
2014-02-28,-1.0
2014-03-03,-3.4462
2014-03-04,-0.1846
2014-03-05,0.185
2014-03-06,-0.0615
2014-03-07,-0.3695
2014-03-10,0.0618
2014-03-11,-0.6177
2014-03-12,-0.808
2014-03-13,-3.1955
2014-03-14,0.0
2014-03-17,8.8026
2014-03-18,0.4164
2014-03-19,-2.2512
2014-03-20,0.0606
2014-03-21,-0.7268
2014-03-24,0.183
2014-03-25,0.5481
2014-03-26,-2.1805
2014-03-27,-1.8576000000000001
2014-03-28,1.388
2014-03-31,1.7424
2014-04-01,1.7737
2014-04-02,-0.3005
2014-04-03,0.5425
2014-04-04,-1.9184999999999999
2014-04-07,-2.3839
2014-04-08,0.1879
2014-04-09,1.3125
2014-04-10,-2.7144
2014-04-11,-0.1268
2014-04-14,1.3333
2014-04-15,0.8772
2014-04-16,1.5528
2014-04-17,0.2446
2014-04-21,1.2203
2014-04-22,-0.1808
2014-04-23,-1.087
2014-04-24,-0.9768
2014-04-25,-2.836
2014-04-28,1.3325
2014-04-29,-1.6907
2014-04-30,-0.1274
2014-05-01,-1.7219
2014-05-02,1.2979
2014-05-05,1.7936999999999999
2014-05-06,-0.5664
2014-05-07,-1.8987
2014-05-08,-5.1613
2014-05-09,1.7006999999999999
2014-05-12,3.8127
2014-05-13,-2.3196
2014-05-14,-2.0449
2014-05-15,-0.1347
2014-05-16,0.7417
2014-05-19,1.071
2014-05-20,-1.1921
2014-05-21,-1.4745
2014-05-22,0.2721
2014-05-23,0.4749
2014-05-27,1.2154
2014-05-28,-0.6671
2014-05-29,-0.2015
2014-05-30,-0.5384
2014-06-02,-1.1502
2014-06-03,-0.6845
2014-06-04,-0.7581
2014-06-05,-0.2083
2014-06-06,-0.0696
2014-06-09,2.2981
2014-06-10,0.2042
2014-06-11,-0.9511
2014-06-12,0.2058
2014-06-13,-0.4107
2014-06-16,0.756
2014-06-17,0.1364
2014-06-18,0.6131
2014-06-19,-0.4062
2014-06-20,0.6798
2014-06-23,-1.2154
2014-06-24,-1.5038
2014-06-25,-0.0694
2014-06-26,1.5278
2014-06-27,-4.446
2014-06-30,1.0021
2014-07-01,1.5592000000000001
2014-07-02,0.6978
2014-07-03,-0.3465
2014-07-07,0.1391
2014-07-08,-0.1389
2014-07-09,-0.1391
2014-07-10,-1.0446
2014-07-11,-1.2667
2014-07-14,0.4989
2014-07-15,-1.1348
2014-07-16,0.5739
2014-07-17,-1.5692
2014-07-18,1.2319
2014-07-21,-1.718
2014-07-22,-1.6752
2014-07-23,0.0
2014-07-24,-0.963
2014-07-25,-1.7951000000000001
2014-07-28,2.0564
2014-07-29,2.6866
2014-07-30,1.5262
2014-07-31,-2.2906
2014-08-01,1.4652
2014-08-04,0.0
2014-08-05,0.361
2014-08-06,0.8633
2014-08-07,1.1412
2014-08-08,5.0071
2014-08-11,-0.2015
2014-08-12,-0.2692
2014-08-13,-0.2699
2014-08-14,-1.5562
2014-08-15,-0.2749
2014-08-18,2.3432
2014-08-19,-0.6734
2014-08-20,-2.5763
2014-08-21,2.2269
2014-08-22,-1.6338
2014-08-25,-1.7993000000000001
2014-08-26,-0.4933
2014-08-27,-0.1416
2014-08-28,-1.9149
2014-08-29,2.6029999999999998
2014-09-02,0.7047
2014-09-03,-3.8487999999999998
2014-09-04,-0.1456
2014-09-05,-1.0933
2014-09-08,-1.916
2014-09-09,0.6762
2014-09-10,-0.3731
2014-09-11,-0.2996
2014-09-12,-0.9767
2014-09-15,-0.9863
2014-09-16,0.1533
2014-09-17,1.3772
2014-09-18,1.434
2014-09-19,0.0744
2014-09-22,-1.71
2014-09-23,-1.3616
2014-09-24,0.8436
2014-09-25,-2.4335
2014-09-26,2.4942
2014-09-29,-0.3042
2014-09-30,1.373
2014-10-01,0.5267
2014-10-02,2.4701
2014-10-03,2.5566
2014-10-06,-0.2137
2014-10-07,-2.2127
2014-10-08,3.5036
2014-10-09,-1.5514999999999999
2014-10-10,0.0
2014-10-13,2.149
2014-10-14,0.4208
2014-10-15,0.6983
2014-10-16,1.6644
2014-10-17,3.1378
2014-10-20,1.7196
2014-10-21,0.9753
2014-10-22,-1.159
2014-10-23,0.3257
2014-10-24,1.039
2014-10-27,-0.3856
2014-10-28,1.2903
2014-10-29,0.3185
2014-10-30,1.5873
2014-10-31,0.6875
2014-11-03,-0.6828
2014-11-04,-0.3125
2014-11-05,-0.1254
2014-11-06,-0.8788
2014-11-07,0.95
2014-11-10,3.5759
2014-11-11,-0.1817
2014-11-12,0.3034
2014-11-13,-0.363
2014-11-14,-0.1821
2014-11-17,-0.365
2014-11-18,1.4652
2014-11-19,-1.6846999999999999
2014-11-20,-5.0184
2014-11-21,-0.3866
2014-11-24,4.5925
2014-11-25,-1.4842
2014-11-26,0.3139
2014-11-28,-1.189
2014-12-01,0.4433
2014-12-02,2.0807
2014-12-03,2.656
2014-12-04,-0.7822
2014-12-05,0.1213
2014-12-08,-0.7874
2014-12-09,2.0757
2014-12-10,-1.6148
2014-12-11,0.6687
2014-12-12,-0.8454
2014-12-15,1.3397999999999999
2014-12-16,0.5409
2014-12-17,1.0161
2014-12-18,0.355
2014-12-19,-0.2358
2014-12-22,1.5957
2014-12-23,0.9308
2014-12-24,1.6138
2014-12-26,-0.7941
2014-12-29,1.5436999999999999
2014-12-30,-0.3378
2014-12-31,-0.904
2015-01-02,-1.3113000000000001
2015-01-05,-1.502
2015-01-06,-2.0528
2015-01-07,-1.8563
2015-01-08,1.5253
2015-01-09,-1.3822
2015-01-12,-1.5234999999999999
2015-01-13,2.4752
2015-01-14,2.1135
2015-01-15,0.5322
2015-01-16,1.7647
2015-01-20,-0.0578
2015-01-21,-1.6773
2015-01-22,0.5882
2015-01-23,0.6433
2015-01-26,0.6973
2015-01-27,-0.8656
2015-01-28,-1.688
2015-01-29,6.5719
2015-01-30,-1.3889
2015-02-02,-1.8028
2015-02-03,1.1474
2015-02-04,-0.6807
2015-02-05,0.7424
2015-02-06,0.3968
2015-02-09,-0.2259
2015-02-10,2.7165
2015-02-11,0.7713
2015-02-12,-8.4199
2015-02-13,-0.1791
2015-02-17,-2.2727
2015-02-18,-1.8359999999999999
2015-02-19,0.9975
2015-02-20,0.6173
2015-02-23,0.1227
2015-02-24,0.1225
2015-02-25,-1.224
2015-02-26,-0.1859
2015-02-27,-0.4966
2015-03-02,0.1248
2015-03-03,0.0
2015-03-04,-0.0623
2015-03-05,1.6209
2015-03-06,0.7362
2015-03-09,2.0097
2015-03-10,-1.4328
2015-03-11,-0.4846
2015-03-12,1.6433
2015-03-13,-0.479
2015-03-16,0.361
2015-03-17,2.6978
2015-03-18,2.1016
2015-03-19,0.0572
2015-03-20,1.0286
2015-03-23,1.9796
2015-03-24,-0.4992
2015-03-25,-1.505
2015-03-26,0.5659
2015-03-27,-3.0951
2015-03-30,1.0453
2015-03-31,1.8965999999999998
2015-04-01,1.1844000000000001
2015-04-02,0.0557
2015-04-06,-1.337
2015-04-07,0.9034
2015-04-08,1.399
2015-04-09,-1.9868000000000001
2015-04-10,2.9842
2015-04-13,-0.4921
2015-04-14,0.4945
2015-04-15,1.7496
2015-04-16,1.2359
2015-04-17,-1.1146
2015-04-20,-0.4294
2015-04-21,0.4852
2015-04-22,0.6974
2015-04-23,-0.0533
2015-04-24,4.0512
2015-04-27,-0.4098
2015-04-28,0.9259
2015-04-29,-0.7645
2015-04-30,-1.6949
2015-05-01,1.1494
2015-05-04,-0.6198
2015-05-05,1.8191000000000002
2015-05-06,18.9382
2015-05-07,-5.8369
