ticker,SUNW US Equity
2006-07-19,0.0
2006-07-24,-3.3333
2006-07-26,-3.4483
2006-07-27,0.0
2006-07-28,0.0
2006-08-01,0.0
2006-08-02,0.0
2006-08-03,10.7143
2006-08-07,-3.2258
2006-08-08,-6.6667
2006-08-09,-7.1429
2006-08-10,0.0
2006-08-11,-7.6923
2006-08-14,16.6667
2006-08-15,-7.1429
2006-08-17,0.0
2006-08-18,-7.6923
2006-08-21,-12.5
2006-08-22,-13.3333
2006-08-23,20.8791
2006-08-24,9.0909
2006-08-25,0.0
2006-08-29,-4.1667
2006-08-30,-4.3478
2006-08-31,9.0909
2006-09-01,-4.1667
2006-09-05,4.3478
2006-09-06,-8.3333
2006-09-13,9.0909
2006-09-15,-4.1667
2006-09-18,0.0
2006-09-19,0.0
2006-09-21,0.0
2006-09-25,0.0
2006-09-26,0.0
2006-10-05,-4.3478
2006-10-06,0.0
2006-10-09,0.0
2006-10-10,0.0
2006-10-11,9.0909
2006-10-13,8.3333
2006-10-16,7.6923
2006-10-17,3.5714
2006-10-18,-3.4483
2006-10-20,3.5714
2006-10-23,-3.4483
2006-10-24,-7.1429
2006-10-25,0.0
2006-10-27,0.0
2006-10-30,-7.6923
2006-11-01,-8.3333
2006-11-02,18.1818
2006-11-06,0.0
2006-11-07,0.0
2006-11-08,3.8462
2006-11-10,11.1111
2006-11-13,10.0
2006-11-14,-9.0909
2006-11-15,13.3333
2006-11-16,-11.7647
2006-11-17,-3.3333
2006-11-20,-3.4483
2006-11-22,7.1429
2006-11-24,-6.6667
2006-11-27,-3.5714
2006-11-29,-3.7037
2006-11-30,-7.6923
2006-12-01,4.1667
2006-12-04,0.0
2006-12-05,8.0
2006-12-06,-7.4074
2006-12-07,0.0
2006-12-12,-2.0
2006-12-14,2.0408
2006-12-18,-4.0
2006-12-19,4.1667
2006-12-21,-2.4
2006-12-27,-1.6393
2006-12-29,4.1667
2007-01-03,-2.4
2007-01-08,-1.6393
2007-01-09,0.0
2007-01-11,4.1667
2007-01-16,0.0
2007-01-17,0.0
2007-01-23,-4.0
2007-01-29,-4.1667
2007-01-31,0.0
2007-02-06,4.3478
2007-02-08,4.1667
2007-02-09,0.0
2007-02-12,0.0
2007-02-14,-8.0
2007-02-22,8.6957
2007-02-23,-4.0
2007-02-26,0.0
2007-02-27,0.0
2007-03-01,2.0833
2007-03-02,-2.0408
2007-03-06,2.0833
2007-03-07,-2.0408
2007-03-08,0.0
2007-03-13,-4.1667
2007-03-16,-4.3478
2007-03-20,-9.0909
2007-03-21,-10.0
2007-03-22,11.1111
2007-03-23,0.0
2007-03-27,-10.0
2007-03-28,11.1111
2007-03-29,0.0
2007-04-03,10.0
2007-04-04,-9.0909
2007-04-05,0.0
2007-04-09,-10.0
2007-04-10,11.1111
2007-04-12,0.0
2007-04-16,0.0
2007-04-17,-5.0
2007-04-18,5.2632
2007-04-20,-10.0
2007-04-23,0.0
2007-04-24,5.5556
2007-04-25,-5.2632
2007-04-30,-11.1111
2007-05-01,0.0
2007-05-02,0.0
2007-05-03,-12.5
2007-05-07,-21.4286
2007-05-08,9.0909
2007-05-09,0.0
2007-05-10,0.0
2007-05-14,0.0
2007-05-17,0.0
2007-05-18,0.0
2007-05-21,0.0
2007-05-23,0.0
2007-05-24,8.3333
2007-05-25,-7.6923
2007-05-31,-8.3333
2007-06-01,-9.0909
2007-06-05,0.0
2007-06-06,20.0
2007-06-07,16.6667
2007-06-08,0.0
2007-06-11,0.0
2007-06-12,7.1429
2007-06-19,0.0
2007-06-26,-20.0
2007-06-27,3.3333
2007-06-28,4.8387
2007-06-29,-7.6923
2007-07-02,25.0
2007-07-05,-13.3333
2007-07-06,26.1538
2007-07-11,3.6585
2007-07-12,0.0
2007-07-13,-5.8824
2007-07-16,12.5
2007-07-17,0.0
2007-07-20,0.0
2007-07-23,16.6667
2007-07-24,4.7619
2007-07-25,-18.1818
2007-07-26,33.3333
2007-07-27,-12.5
2007-07-30,-4.7619
2007-07-31,0.0
2007-08-02,0.0
2007-08-03,0.0
2007-08-07,-35.0
2007-08-10,1.5385
2007-08-13,-1.5152
2007-08-14,0.0
2007-08-15,7.6923
2007-08-20,0.0
2007-08-21,0.0
2007-08-23,14.2857
2007-09-05,-12.5
2007-09-06,-7.1429
2007-09-07,23.0769
2007-09-10,-12.5
2007-09-13,-14.2857
2007-09-25,16.6667
2007-09-27,-14.2857
2007-10-01,-16.6667
2007-10-02,20.0
2007-10-03,-16.6667
2007-10-05,20.0
2007-10-08,-16.6667
2007-10-09,20.0
2007-10-10,16.6667
2007-10-15,0.0
2007-10-16,-28.5714
2007-10-17,40.0
2007-10-22,-28.5714
2007-10-23,40.0
2007-10-24,-28.5714
2007-10-30,40.0
2007-10-31,0.0
2007-11-02,0.0
2007-11-05,-28.5714
2007-11-08,20.0
2007-11-09,0.0
2007-11-15,16.6667
2007-11-16,-28.5714
2007-11-19,20.0
2007-11-26,0.0
2007-11-27,-8.3333
2007-11-28,18.1818
2007-11-30,-21.5385
2007-12-03,-1.9607999999999999
2007-12-04,-20.0
2007-12-06,12.5
2007-12-10,-11.1111
2007-12-11,25.0
2007-12-12,0.0
2007-12-14,-20.0
2007-12-19,0.0
2007-12-26,0.0
2007-12-27,0.0
2007-12-28,0.0
2007-12-31,-25.0
2008-01-02,0.0
2008-01-07,50.0
2008-01-08,-11.1111
2008-01-09,75.0
2008-01-10,0.0
2008-01-11,-7.1429
2008-01-14,-15.3846
2008-01-15,36.3636
2008-01-16,-6.6667
2008-01-17,7.1429
2008-01-18,-6.6667
2008-01-22,-13.8393
2008-01-23,-17.0984
2008-01-24,40.0
2008-01-28,0.0
2008-01-29,-42.8571
2008-01-30,50.0
2008-01-31,0.0
2008-02-01,16.6667
2008-02-04,-14.2857
2008-02-05,16.6667
2008-02-08,-14.2857
2008-02-11,16.6667
2008-02-12,-7.1429
2008-02-13,7.6923
2008-02-15,-7.1429
2008-02-20,15.3846
2008-02-21,0.0
2008-02-22,0.0
2008-02-25,-6.6667
2008-02-27,7.1429
2008-02-28,0.0
2008-02-29,12.0
2008-03-03,-16.6667
2008-03-04,0.0
2008-03-05,0.0
2008-03-11,0.0
2008-03-13,-14.2857
2008-03-14,16.6667
2008-03-20,-28.5714
2008-03-26,20.0
2008-03-27,0.0
2008-03-28,0.0
2008-03-31,-8.3333
2008-04-01,-9.0909
2008-04-02,20.0
2008-04-03,0.0
2008-04-04,-33.3333
2008-04-07,25.0
2008-04-08,0.0
2008-04-09,-9.0
2008-04-10,9.8901
2008-04-11,30.0
2008-04-14,-7.6923
2008-04-15,16.6667
2008-04-16,-10.7143
2008-04-17,4.0
2008-04-23,0.0
2008-04-24,0.0
2008-04-30,-15.3846
2008-05-01,9.0909
2008-05-07,0.0
2008-05-08,0.0
2008-05-12,-16.6667
2008-05-13,0.0
2008-05-15,0.0
2008-05-20,-10.0
2008-05-21,-22.2222
2008-05-22,0.0
2008-05-27,0.0
2008-06-02,14.2857
2008-06-05,0.0
2008-06-09,0.0
2008-06-19,-15.0
2008-06-23,47.0588
2008-06-24,-30.0
2008-06-26,0.0
2008-06-27,0.0
2008-07-01,-8.5714
2008-07-02,9.375
2008-07-08,-14.2857
2008-07-11,0.0
2008-07-15,-16.6667
2008-07-21,20.0
2008-07-23,3.3333
2008-07-29,1.6129
2008-08-05,-20.634900000000002
2008-08-06,-20.0
2008-08-15,0.0
2008-08-21,0.0
2008-08-22,-25.0
2008-08-25,-33.3333
2008-08-26,-20.0
2008-08-27,12.5
2008-08-28,-44.4444
2008-08-29,10.0
2008-09-03,-9.0909
2008-09-05,0.0
2008-09-08,20.0
2008-09-10,-16.6667
2008-09-16,0.0
2008-09-17,20.0
2008-09-18,-16.6667
2008-09-19,10.0
2008-09-22,27.2727
2008-09-23,0.0
2008-09-24,0.0
2008-09-25,7.1429
2008-09-26,20.0
2008-09-29,11.1111
2008-09-30,50.0
2008-10-01,-33.3333
2008-10-02,75.0
2008-10-03,14.2857
2008-10-06,-5.0
2008-10-08,-21.0526
2008-10-09,-40.0
2008-10-10,38.8889
2008-10-13,-24.0
2008-10-14,-5.2632
2008-10-16,-11.1111
2008-10-20,14.0625
2008-10-23,-10.9589
2008-11-11,23.0769
2008-11-12,0.0
2008-11-14,-15.0
2008-11-25,5.8824
2008-11-26,0.0
2008-11-28,-11.1111
2008-12-01,0.0
2008-12-03,12.5
2008-12-04,0.0
2008-12-05,-11.1111
2008-12-08,0.0
2008-12-10,25.0
2008-12-11,-25.0
2008-12-17,-33.3333
2008-12-26,20.0
2008-12-31,0.0
2009-01-14,0.0
2009-01-20,0.0
2009-01-21,0.0
2009-01-22,0.0
2009-01-28,-16.6667
2009-01-29,20.0
2009-02-02,-16.6667
2009-02-03,20.0
2009-02-09,0.0
2009-02-13,0.0
2009-02-24,33.3333
2009-02-27,-50.0
2009-03-02,137.5
2009-03-09,-15.7895
2009-03-11,25.0
2009-03-20,-30.0
2009-03-26,0.0
2009-03-27,14.2857
2009-03-30,25.0
2009-04-03,-20.0
2009-04-06,-12.5
2009-04-08,-14.2857
2009-04-09,-8.3333
2009-04-13,45.4545
2009-04-14,0.0
2009-04-17,0.0
2009-04-20,-25.0
2009-04-21,-8.3333
2009-04-27,18.1818
2009-05-01,-21.1538
2009-05-07,-2.439
2009-05-12,-17.5
2009-05-18,6.6667
2009-05-28,263.6364
2009-06-01,-87.3438
2009-06-08,8.642
2009-06-09,0.0
2009-06-29,10.2273
2009-07-15,0.0
2009-07-29,-17.5258
2009-08-07,0.0
2009-08-21,200.0
2009-09-09,33.3333
2009-09-10,-50.0
2009-09-11,0.0
2009-09-16,0.0
2009-09-18,150.0
2009-09-24,-10.0
2009-10-05,11.1111
2009-10-06,0.0
2009-10-09,0.0
2009-10-12,0.0
2009-10-14,-20.0
2009-10-16,0.0
2009-10-19,0.0
2009-10-20,-25.0
2009-10-21,0.0
2009-10-23,0.0
2009-11-06,6.6667
2009-11-09,25.0
2009-11-10,0.0
2009-11-11,-45.0
2009-11-16,-45.4545
2009-11-17,0.0
2009-11-24,0.0
2009-11-25,0.0
2009-12-01,191.6667
2009-12-10,-14.2857
2009-12-15,-66.6667
2009-12-17,50.0
2009-12-21,0.0
2009-12-24,33.3333
2010-01-12,-60.0
2010-01-15,0.0
2010-01-28,0.0
2010-02-01,150.0
2010-02-02,-60.0
2010-02-03,150.0
2010-02-11,-45.0
2010-03-02,81.8182
2010-03-03,0.0
2010-03-17,0.0
2010-03-18,0.0
2010-03-23,0.0
2010-03-30,0.0
2010-04-01,0.0
2010-04-05,0.0
2010-04-06,0.0
2010-04-15,0.0
2010-05-11,0.0
2010-05-13,0.0
2010-05-24,0.0
2010-06-01,0.0
2010-06-03,-45.0
2010-06-04,81.8182
2010-07-09,0.0
2010-08-05,-89.375
2010-08-06,17.647100000000002
2010-08-09,0.0
2010-08-24,0.0
2010-08-25,0.0
2010-09-07,0.0
2010-09-08,900.0
2010-09-09,0.0
2010-09-13,-20.0
2010-09-15,0.0
2010-09-22,-50.0
2010-10-01,150.0
2010-10-05,0.0
2010-10-22,-60.0
2010-10-25,100.0
2010-10-26,0.0
2010-10-27,50.0
2010-10-28,33.3333
2010-10-29,-25.0
2010-11-04,66.6667
2010-11-05,0.0
2010-11-08,-20.0
2010-11-09,0.0
2010-11-15,0.0
2010-11-16,-24.9375
2010-12-01,1.5819999999999999
2010-12-03,31.1475
2010-12-06,-40.0
2010-12-09,66.6667
2010-12-10,0.0
2010-12-13,0.0
2010-12-14,-25.0
2010-12-15,0.0
2010-12-16,0.0
2010-12-17,0.0
2010-12-20,0.0
2010-12-21,3.3333
2010-12-22,0.0
2010-12-23,-6.4516
2010-12-27,0.0
2010-12-29,0.0
2010-12-30,6.8966
2010-12-31,0.0
2011-01-05,0.0
2011-01-06,-16.129
2011-01-11,15.3846
2011-01-12,3.3333
2011-01-13,-3.2258
2011-01-18,0.0
2011-01-19,3.3333
2011-01-20,0.0
2011-01-21,0.0
2011-01-24,-3.2258
2011-01-25,3.3333
2011-01-26,-16.129
2011-01-28,15.3846
2011-01-31,3.3333
2011-02-01,-19.3548
2011-02-02,0.0
2011-02-03,0.0
2011-02-04,0.0
2011-02-07,-20.0
2011-02-09,50.0
2011-02-10,0.0
2011-02-11,0.0
2011-02-14,0.0
2011-02-16,0.0
2011-02-17,-20.0
2011-02-18,25.0
2011-02-22,0.0
2011-02-23,0.0
2011-02-24,66.6667
2011-02-25,-8.0
2011-02-28,-4.3478
2011-03-01,13.6364
2011-03-02,0.0
2011-03-03,0.0
2011-03-04,0.0
2011-03-07,-12.0
2011-03-08,12.5
2011-03-09,1.0101
2011-03-10,-4.0
2011-03-11,4.1667
2011-03-14,0.0
2011-03-15,-8.0
2011-03-16,8.6957
2011-03-17,-12.0
2011-03-21,9.0909
2011-03-22,4.1667
2011-03-23,0.0
2011-03-24,0.0
2011-03-25,0.0
2011-03-28,0.0
2011-03-29,-20.0
2011-03-30,0.0
2011-03-31,10.0
2011-04-01,0.0
2011-04-04,-2.2727
2011-04-05,16.2791
2011-04-06,-8.0
2011-04-07,0.0
2011-04-11,0.0
2011-04-12,0.0
2011-04-13,8.6957
2011-04-14,-4.0
2011-04-18,-12.5
2011-04-19,9.5238
2011-04-20,4.3478
2011-04-21,4.1667
2011-04-25,0.0
2011-04-26,0.0
2011-04-27,0.0
2011-04-28,0.0
2011-04-29,-8.0
2011-05-03,4.3478
2011-05-04,4.1667
2011-05-05,0.0
2011-05-06,-5.6
2011-05-09,-6.7797
2011-05-10,13.6364
2011-05-11,0.0
2011-05-12,0.0
2011-05-13,0.0
2011-05-16,0.0
2011-05-17,0.0
2011-05-18,-5.2
2011-05-19,-5.0633
2011-05-20,11.1111
2011-05-23,4.0
2011-05-24,-3.8462
2011-05-25,8.0
2011-05-26,-7.4074
2011-05-27,0.0
2011-05-31,-3.95
2011-06-01,0.0
2011-06-02,0.0
2011-06-06,-0.0521
2011-06-07,4.1667
2011-06-09,-4.0
2011-06-10,0.0
2011-06-13,0.0
2011-06-14,0.0
2011-06-15,12.5
2011-06-16,-11.1111
2011-06-17,0.0
2011-06-20,0.0
2011-06-21,12.5
2011-06-22,-18.5185
2011-06-23,-4.5455
2011-06-24,-4.7619
2011-06-27,0.0
2011-06-28,0.0
2011-06-29,5.0
2011-06-30,0.0
2011-07-01,23.8095
2011-07-05,-3.8462
2011-07-08,-4.0
2011-07-11,0.0
2011-07-12,-15.4167
2011-07-13,-1.4778
2011-07-14,0.0
2011-07-15,10.0
2011-07-18,0.0
2011-07-19,-9.0909
2011-07-20,-2.5
2011-07-21,2.5641
2011-07-25,10.0
2011-07-26,0.0
2011-07-27,0.0
2011-08-01,-11.3636
2011-08-03,0.0
2011-08-04,12.8205
2011-08-05,-4.5455
2011-08-09,-9.5238
2011-08-10,-21.0526
2011-08-12,33.3333
2011-08-16,-5.0
2011-08-18,10.526299999999999
2011-08-19,-9.5238
2011-08-24,0.0
2011-08-25,0.0
2011-08-26,0.0
2011-08-31,-5.2632
2011-09-06,8.3333
2011-09-07,0.0
2011-09-12,0.0
2011-09-13,33.3333
2011-09-14,3.8462
2011-09-15,-7.4074
2011-09-16,0.0
2011-09-19,0.0
2011-09-20,7.2
2011-09-21,-6.7164
2011-09-22,0.0
2011-09-23,0.0
2011-09-26,-4.0
2011-09-27,-4.1667
2011-09-28,-4.3478
2011-09-29,-4.5455
2011-09-30,9.5238
2011-10-03,0.0
2011-10-04,-21.6848
2011-10-05,11.034
2011-10-06,0.0
2011-10-07,-5.0
2011-10-10,-5.2632
2011-10-11,-5.5556
2011-10-12,0.0
2011-10-13,11.7647
2011-10-14,0.0
2011-10-17,-10.526299999999999
2011-10-18,-5.8824
2011-10-19,0.0
2011-10-20,6.25
2011-10-21,-1.7647
2011-10-24,-4.1916
2011-10-25,15.625
2011-10-27,0.0
2011-10-28,-2.7027
2011-10-31,-5.5556
2011-11-01,-11.7647
2011-11-02,2.0
2011-11-03,-1.9607999999999999
2011-11-04,6.6667
2011-11-07,0.0
2011-11-08,-3.75
2011-11-10,-7.1429
2011-11-15,7.6923
2011-11-17,0.0
2011-11-18,-22.0779
2011-11-21,8.3333
2011-11-22,23.0769
2011-11-23,0.0
2011-11-28,-18.75
2011-11-29,0.0
2011-11-30,30.7692
2011-12-01,0.0
2011-12-02,-5.8824
2011-12-05,6.25
2011-12-06,0.0
2011-12-08,0.0
2011-12-09,-5.8824
2011-12-12,-6.25
2011-12-13,13.3333
2011-12-14,-11.7647
2011-12-15,-6.6667
2011-12-16,0.0
2011-12-19,0.0
2011-12-20,0.0
2011-12-21,0.0
2011-12-22,0.0
2011-12-23,14.2857
2011-12-27,-6.25
2011-12-28,6.6667
2011-12-29,0.0
2011-12-30,-12.5
2012-01-03,7.1429
2012-01-04,-13.3333
2012-01-05,0.0
2012-01-06,-7.6923
2012-01-09,8.3333
2012-01-10,-15.3846
2012-01-11,9.0909
2012-01-12,8.3333
2012-01-13,-7.6923
2012-01-17,-8.3333
2012-01-18,0.0
2012-01-19,0.0
2012-01-20,-9.0909
2012-01-23,20.0
2012-01-24,-8.3333
2012-01-25,-18.1818
2012-01-26,-11.1111
2012-01-27,-12.5
2012-01-30,-3.5714
2012-01-31,-20.0
2012-02-01,20.3704
2012-02-02,-7.6923
2012-02-03,0.0
2012-02-06,3.9583
2012-02-07,4.2084
2012-02-08,-21.0577
2012-02-09,7.1864
2012-02-10,9.0909
2012-02-13,0.0
2012-02-14,0.0
2012-02-15,0.0
2012-02-16,-25.0
2012-02-17,22.2222
2012-02-21,-9.0909
2012-02-23,10.0
2012-02-24,-9.0909
2012-02-27,25.0
2012-02-28,-4.0
2012-02-29,-33.125
2012-03-01,2.4922
2012-03-02,45.8967
2012-03-05,8.3333
2012-03-06,-7.6923
2012-03-07,10.0
2012-03-08,21.2121
2012-03-09,-12.5
2012-03-12,-21.4286
2012-03-13,45.4545
2012-03-14,-23.75
2012-03-15,0.0
2012-03-16,-6.5574
2012-03-19,13.3772
2012-03-20,28.4333
2012-03-21,-17.4699
2012-03-22,-5.1095
2012-03-23,-7.6923
2012-03-26,8.3333
2012-03-27,-4.6154
2012-03-28,0.0
2012-03-29,-3.2258
2012-03-30,-5.0
2012-04-02,5.2632
2012-04-03,15.0
2012-04-04,0.0
2012-04-05,-13.0435
2012-04-09,-13.9583
2012-04-10,6.5375
2012-04-11,-3.6364
2012-04-12,-3.7736
2012-04-13,-3.9215999999999998
2012-04-16,-2.0408
2012-04-17,4.1667
2012-04-18,12.0
2012-04-19,-7.1429
2012-04-20,1.9231
2012-04-23,11.3208
2012-04-24,10.1695
2012-04-25,-18.4615
2012-04-26,11.3208
2012-04-27,-8.4746
2012-04-30,1.8519
2012-05-01,0.0
2012-05-02,-1.8182
2012-05-03,0.0
2012-05-04,1.8519
2012-05-07,-16.3636
2012-05-08,8.6957
2012-05-09,6.0
2012-05-10,-5.6604
2012-05-11,0.0
2012-05-14,-4.0
2012-05-15,4.1667
2012-05-16,6.0
2012-05-17,-5.6604
2012-05-18,0.0
2012-05-21,0.0
2012-05-22,4.0
2012-05-23,3.8462
2012-05-24,-7.4074
2012-05-25,0.0
2012-05-29,0.0
2012-05-30,6.0
2012-05-31,-2.8302
2012-06-01,-0.9709
2012-06-04,7.8431
2012-06-05,0.0
2012-06-06,0.0
2012-06-07,-3.6364
2012-06-08,-9.434
2012-06-11,2.0833
2012-06-12,0.0
2012-06-13,9.949
2012-06-14,-0.116
2012-06-18,-7.0848
2012-06-19,4.0
2012-06-20,5.7692
2012-06-21,-9.0909
2012-06-22,5.0
2012-06-25,-1.9048
2012-06-26,0.0
2012-06-27,6.7961
2012-06-28,-6.3636
2012-06-29,6.7961
2012-07-02,-7.0455
2012-07-03,7.5795
2012-07-05,-7.0455
2012-07-06,-2.2005
2012-07-09,0.0
2012-07-10,0.0
2012-07-11,0.0
2012-07-12,4.0
2012-07-13,-3.8462
2012-07-16,0.0
2012-07-17,-1.0
2012-07-18,-6.0606
2012-07-19,-5.3763
2012-07-20,-20.4545
2012-07-23,2.8571
2012-07-24,-2.7778
2012-07-25,-4.2857
2012-07-26,7.4627
2012-07-27,-30.5556
2012-07-30,28.0
2012-07-31,15.625
2012-08-01,-10.8108
2012-08-02,9.0909
2012-08-03,0.0
2012-08-06,-2.7778
2012-08-07,7.1429
2012-08-08,-4.0
2012-08-09,-8.3333
2012-08-10,-3.0303
2012-08-14,-3.125
2012-08-15,-3.2258
2012-08-16,0.0
2012-08-17,-6.6667
2012-08-20,0.0
2012-08-21,10.7143
2012-08-22,-9.6774
2012-08-23,7.1429
2012-08-24,0.0
2012-08-27,0.0
2012-08-28,-8.3333
2012-08-29,9.0909
2012-08-30,-13.3333
2012-08-31,11.538499999999999
2012-09-04,0.0
2012-09-05,20.6897
2012-09-06,11.4286
2012-09-07,28.2051
2012-09-10,4.0
2012-09-11,-3.8462
2012-09-12,-8.0
2012-09-13,4.3478
2012-09-14,0.0
2012-09-17,-6.25
2012-09-18,6.6667
2012-09-19,-2.0833
2012-09-20,-6.6489
2012-09-21,0.0
2012-09-24,2.5641
2012-09-25,0.0
2012-09-26,0.0
2012-09-27,-2.2222
2012-09-28,0.0
2012-10-01,2.2727
2012-10-02,-6.6667
2012-10-03,0.0
2012-10-04,-4.7619
2012-10-05,0.0
2012-10-08,0.0
2012-10-09,5.0
2012-10-10,-4.7619
2012-10-11,0.0
2012-10-12,5.0
2012-10-15,-2.3810000000000002
2012-10-16,-3.6585
2012-10-17,0.0
2012-10-18,-1.2658
2012-10-19,0.0
2012-10-22,2.5641
2012-10-23,-5.0
2012-10-24,1.3158
2012-10-25,3.8961
2012-10-26,0.0
2012-10-31,-5.0
2012-11-01,2.6316
2012-11-02,0.0
2012-11-05,-1.6026
2012-11-06,-8.7948
2012-11-07,-2.8571
2012-11-08,17.647100000000002
2012-11-09,-4.6875
2012-11-12,3.6066000000000003
2012-11-13,-8.8608
2012-11-14,9.7222
2012-11-15,-11.3924
2012-11-16,-8.5714
2012-11-19,18.75
2012-11-20,-13.1579
2012-11-21,0.0
2012-11-26,0.0
2012-11-27,-3.0303
2012-11-28,0.0
2012-11-29,3.125
2012-11-30,5.6818
2012-12-03,6.0932
2012-12-04,-5.4054
2012-12-05,-4.2857
2012-12-06,1.4925
2012-12-07,-4.4118
2012-12-10,-6.5385
2012-12-11,5.3498
2012-12-12,-2.1484
2012-12-13,-4.1916
2012-12-14,3.3333
2012-12-17,3.2258
2012-12-18,-3.125
2012-12-19,6.4516
2012-12-20,-1.1364
2012-12-21,-0.7663
2012-12-24,0.7722
2012-12-26,7.2797
2012-12-27,5.7143
2012-12-28,-2.7027
2012-12-31,5.5556
2013-01-02,2.6316
2013-01-03,-2.5641
2013-01-04,2.6316
2013-01-07,2.5641
2013-01-08,-2.5
2013-01-09,-2.5641
2013-01-10,2.6316
2013-01-11,-2.5641
2013-01-14,-7.8947
2013-01-15,-7.1429
2013-01-16,-4.2308
2013-01-17,12.4498
2013-01-18,0.0
2013-01-22,-5.7143
2013-01-23,3.0303
2013-01-24,-1.4706000000000001
2013-01-25,-1.4925
2013-01-28,-6.0606
2013-01-29,3.2258
2013-01-30,0.0
2013-01-31,-3.125
2013-02-01,-3.2258
2013-02-04,3.3333
2013-02-05,0.0
2013-02-06,-3.2258
2013-02-07,-3.3333
2013-02-08,-1.7241
2013-02-11,8.3333
2013-02-12,-2.834
2013-02-13,6.6667
2013-02-14,-6.25
2013-02-15,-6.6667
2013-02-19,3.5714
2013-02-20,-1.7241
2013-02-21,0.0
2013-02-22,-1.7544
2013-02-25,7.1429
2013-02-26,-6.6667
2013-02-27,3.5714
2013-02-28,3.0172
2013-03-01,-2.9289
2013-03-04,-3.4483
2013-03-05,0.0
2013-03-06,0.0
2013-03-07,0.0
2013-03-08,-0.4464
2013-03-11,-4.9327
2013-03-12,-9.434
2013-03-13,4.1667
2013-03-14,-8.0
2013-03-15,-4.3478
2013-03-18,-4.5455
2013-03-19,0.0
2013-03-20,4.7619
2013-03-21,-4.5455
2013-03-22,-1.7856999999999998
2013-03-25,1.8182
2013-03-26,8.9286
2013-03-27,-9.8361
2013-03-28,0.303
2013-04-01,3.9275
2013-04-02,-2.3256
2013-04-03,-9.5238
2013-04-04,-10.526299999999999
2013-04-05,0.0
2013-04-08,0.0
2013-04-09,-2.9412000000000003
2013-04-10,-6.0606
2013-04-11,-12.9032
2013-04-12,-17.5926
2013-04-15,1.6854
2013-04-16,-2.7624
2013-04-17,-7.9545
2013-04-18,20.3704
2013-04-19,1.5385
2013-04-22,-7.0707
2013-04-23,-13.0435
2013-04-24,3.125
2013-04-25,3.6364
2013-04-26,-20.4678
2013-04-29,29.4118
2013-04-30,0.0
2013-05-01,1.1364
2013-05-02,21.3483
2013-05-03,55.5556
2013-05-06,-4.7619
2013-05-07,-15.0
2013-05-08,-17.647100000000002
2013-05-09,7.1429
2013-05-10,20.0
2013-05-13,-16.6667
2013-05-14,12.5
2013-05-15,-8.1481
2013-05-16,-15.3226
2013-05-17,11.4286
2013-05-20,2.5641
2013-05-21,-9.1667
2013-05-22,-4.5872
2013-05-23,11.538499999999999
2013-05-24,5.6034
2013-05-28,11.0204
2013-05-29,-5.8824
