ticker,GLYC US Equity
2014-06-02,6.8436
2014-06-03,-5.098
2014-06-04,-3.719
2014-06-05,-3.4335
2014-06-06,-0.8889
2014-06-09,1.1958
2014-06-10,-1.4771
2014-06-11,-0.1499
2014-06-12,-3.1532
2014-06-13,-5.1163
2014-06-16,7.1895
2014-06-17,-4.4207
2014-06-18,9.2504
2014-06-19,5.9854
2014-06-20,7.8512
2014-06-23,-9.9617
2014-06-24,-4.539
2014-06-25,0.4458
2014-06-26,8.1361
2014-06-27,5.1984
2014-06-30,9.6229
2014-07-01,8.8968
2014-07-02,3.159
2014-07-03,-2.7455
2014-07-07,-1.4115
2014-07-08,-2.4229
2014-07-09,2.3702
2014-07-10,-0.2205
2014-07-11,-3.8674
2014-07-14,3.4483
2014-07-15,-5.5556
2014-07-16,-3.1765
2014-07-17,-8.384
2014-07-18,11.538499999999999
2014-07-21,-2.8537
2014-07-22,0.612
2014-07-23,4.3796
2014-07-24,4.3124
2014-07-25,-2.9050000000000002
2014-07-28,-4.4879
2014-07-29,-0.6024
2014-07-30,2.5455
2014-07-31,-3.1915
2014-08-01,-1.9536
2014-08-04,-1.6189
2014-08-05,-1.8987
2014-08-06,-1.1613
2014-08-07,-1.3054999999999999
2014-08-08,0.1323
2014-08-11,-0.5284
2014-08-12,-0.664
2014-08-13,1.0695000000000001
2014-08-14,2.5132
2014-08-15,1.4194
2014-08-18,0.5089
2014-08-19,5.0633
2014-08-20,-2.0482
2014-08-21,-1.845
2014-08-22,-0.6266
2014-08-25,-1.0088
2014-08-26,0.3822
2014-08-27,0.0
2014-08-28,1.7766
2014-08-29,1.6209
2014-09-02,1.7178
2014-09-03,-3.2569
2014-09-04,-0.4988
2014-09-05,-1.2530999999999999
2014-09-08,0.2538
2014-09-09,-0.2532
2014-09-10,-0.6345
2014-09-11,-0.5109
2014-09-12,-1.027
2014-09-15,-1.1673
2014-09-16,-4.5931999999999995
2014-09-17,5.5021
2014-09-18,-2.9987
2014-09-19,0.8065
2014-09-22,4.0
2014-09-23,7.0513
2014-09-24,2.2754
2014-09-25,-3.63
2014-09-26,-12.6367
2014-09-29,-0.8345
2014-09-30,-2.6648
2014-10-01,6.6282
2014-10-02,-0.8108
2014-10-03,-1.2262
2014-10-06,-4.4138
2014-10-07,-1.7316
2014-10-08,1.4684
2014-10-09,-0.8683
2014-10-10,-5.5474
2014-10-13,-3.5549
2014-10-14,3.3654
2014-10-15,-1.7984
2014-10-16,12.725
2014-10-17,-2.521
2014-10-20,2.0115
2014-10-21,-1.831
2014-10-22,-1.1478
2014-10-23,2.0319
2014-10-24,-1.2802
2014-10-27,-1.1527
2014-10-28,0.2915
2014-10-29,-1.0174
2014-10-30,2.79
2014-10-31,1.8571
2014-11-03,2.805
2014-11-04,1.7734999999999999
2014-11-05,2.1448
2014-11-06,3.9370000000000003
2014-11-07,-0.1263
2014-11-10,1.0114
2014-11-11,-1.2516
2014-11-12,0.2535
2014-11-13,-3.5398
2014-11-14,3.2765
2014-11-17,-6.4721
2014-11-18,7.7341
2014-11-19,-2.0151
2014-11-20,14.1388
2014-11-21,3.7161999999999997
2014-11-24,-1.1944
2014-11-25,0.5495
2014-11-26,2.7321999999999997
2014-11-28,2.9787
2014-12-01,-13.3264
2014-12-02,6.5554
2014-12-03,1.2304
2014-12-04,-2.2099
2014-12-05,0.452
2014-12-08,-0.8999
2014-12-09,-0.227
2014-12-10,0.0
2014-12-11,-3.1854
2014-12-12,5.7579
2014-12-15,-0.2222
2014-12-16,-3.8975999999999997
2014-12-17,5.0985
2014-12-18,-0.1103
2014-12-19,-4.6358
2014-12-22,-5.3241
2014-12-23,0.6112
2014-12-24,-5.1033
2014-12-26,-2.8169
2014-12-29,-2.3715
2014-12-30,-1.4845
2014-12-31,-1.3699
2015-01-02,3.3333
2015-01-05,-2.8226
2015-01-06,-0.6916
2015-01-07,0.5571
2015-01-08,-0.9695
2015-01-09,0.5594
2015-01-12,-0.6954
2015-01-13,-1.4006
2015-01-14,-0.142
2015-01-15,-1.5647
2015-01-16,1.8786
2015-01-20,0.0
2015-01-21,0.5674
2015-01-22,-1.2694
2015-01-23,-1.4285999999999999
2015-01-26,-0.2899
2015-01-27,3.0523
2015-01-28,0.8463
2015-01-29,1.2587
2015-01-30,1.6575
2015-02-02,1.2227999999999999
2015-02-03,-0.6711
2015-02-04,-1.8919000000000001
2015-02-05,0.0
2015-02-06,1.2397
2015-02-09,-0.4082
2015-02-10,0.9563
2015-02-11,2.7064
2015-02-12,0.7905
2015-02-13,1.5686
2015-02-17,5.2767
2015-02-18,1.956
2015-02-19,-2.7578
2015-02-20,0.1233
2015-02-23,0.2463
2015-02-24,-0.7371
2015-02-25,1.1139000000000001
2015-02-26,0.7344
2015-02-27,1.0936
2015-03-02,2.2837
2015-03-03,-1.1751
2015-03-04,-0.8323
2015-03-05,-1.9184999999999999
2015-03-06,2.5672
2015-03-09,-2.0262000000000002
2015-03-10,1.9465
2015-03-11,-0.5967
2015-03-12,-1.4405999999999999
2015-03-13,0.1218
2015-03-16,-0.1217
2015-03-17,3.5323
2015-03-18,-0.8235
2015-03-19,1.1862
2015-03-20,0.8206
2015-03-23,-1.7442
2015-03-24,-2.9586
2015-03-25,-2.1951
2015-03-26,-0.6234
2015-03-27,4.266
2015-03-30,0.6017
2015-03-31,-0.4785
2015-04-01,-2.1635
2015-04-02,1.9656
2015-04-06,-0.4819
2015-04-07,-0.0605
2015-04-08,2.9679
2015-04-09,-0.1176
2015-04-10,3.5336
2015-04-13,-1.3652
2015-04-14,0.0
2015-04-15,-0.2307
2015-04-16,0.8092
2015-04-17,-1.6055000000000001
2015-04-20,0.8159
2015-04-21,2.659
2015-04-22,-0.4505
2015-04-23,1.3575
2015-04-24,-1.5625
2015-04-27,-3.6281
2015-04-28,-0.9412
2015-04-29,-1.1876
2015-04-30,-0.3606
2015-05-01,0.2413
2015-05-04,1.5644
2015-05-05,0.5924
2015-05-06,-2.5913
2015-05-07,-0.4837
2015-05-08,2.0049
2015-05-11,-0.4169
2015-05-12,2.3923
2015-05-13,-4.3224
2015-05-14,4.0293
2015-05-15,-0.939
2015-05-18,2.1327
2015-05-19,-0.348
2015-05-20,1.7462
2015-05-21,0.1144
2015-05-22,-0.9143
2015-05-26,-1.4994
2015-05-27,-3.1616
2015-05-28,-3.7485
2015-05-29,0.1256
2015-06-01,-1.8820999999999999
2015-06-02,-0.5115
2015-06-03,5.3985
2015-06-04,-4.0244
2015-06-05,0.2541
2015-06-08,-2.7883
2015-06-09,-0.7823
2015-06-10,2.4967
2015-06-11,-0.641
2015-06-12,0.2581
2015-06-15,1.1583
2015-06-16,-3.0534
2015-06-17,0.5249
2015-06-18,1.0444
2015-06-19,0.1292
2015-06-22,1.1613
2015-06-23,12.1173
2015-06-24,-6.0296
2015-06-25,-6.7797
2015-06-26,3.8961
2015-06-29,-3.0
2015-06-30,2.4485
2015-07-01,-5.6604
2015-07-02,-1.2
2015-07-06,-1.0796000000000001
2015-07-07,-2.0464
2015-07-08,0.4178
2015-07-09,1.5257
2015-07-10,4.0984
2015-07-13,0.2625
2015-07-14,-1.0471
2015-07-15,-0.7937
2015-07-16,2.0
2015-07-17,0.2614
2015-07-20,-3.2595
2015-07-21,1.3477000000000001
2015-07-22,-0.6649
2015-07-23,0.6693
2015-07-24,-0.266
2015-07-27,-1.6
2015-07-28,1.4905
2015-07-29,3.2043
2015-07-30,1.3583
2015-07-31,-2.2336
2015-08-03,-3.1332
2015-08-04,1.6173
2015-08-05,1.1936
2015-08-06,-2.097
2015-08-07,3.4806
2015-08-10,-2.7167
2015-08-11,0.9309
2015-08-12,0.1318
2015-08-13,-0.0658
2015-08-14,-0.5925
2015-08-17,-1.9868000000000001
2015-08-18,0.1351
2015-08-19,-2.2942
2015-08-20,0.2762
2015-08-21,0.0
2015-08-24,-5.6474
2015-08-25,2.3358
2015-08-26,-3.8516
2015-08-27,5.0445
2015-08-28,-0.4237
2015-08-31,-0.5674
2015-09-01,-0.1427
2015-09-02,-0.5714
2015-09-03,0.431
2015-09-04,0.2861
2015-09-08,-0.1427
2015-09-09,-0.1429
2015-09-10,0.2861
2015-09-11,1.2839
2015-09-14,-0.1408
2015-09-15,-1.2694
2015-09-16,0.0
2015-09-17,0.2857
2015-09-18,-1.1396
2015-09-21,0.2882
2015-09-22,-1.5805
2015-09-23,-1.7518
2015-09-24,-0.1486
2015-09-25,-0.8929
2015-09-28,-3.6036
2015-09-29,-6.3863
2015-09-30,-6.822
2015-10-01,-11.0714
2015-10-02,13.4513
2015-10-05,11.5069
2015-10-06,2.8571
2015-10-07,2.4691
2015-10-08,-0.3012
2015-10-09,1.2085
2015-10-12,4.3284
2015-10-13,-2.7182
2015-10-14,-3.6765
2015-10-15,8.5496
2015-10-16,-3.0942
2015-10-19,-4.209
2015-10-20,2.6515
2015-10-21,-2.583
2015-10-22,1.9697
2015-10-23,-0.5944
2015-10-26,1.1958
2015-10-27,-1.1817
2015-10-28,2.2422
2015-10-29,-2.0468
2015-10-30,-1.6418
2015-11-02,1.6692
2015-11-03,1.791
2015-11-04,-1.4663
2015-11-05,1.7856999999999998
2015-11-06,0.8772
2015-11-09,-1.7391
2015-11-10,-0.295
2015-11-11,1.7751000000000001
2015-11-12,-0.1453
2015-11-13,-1.0189
2015-11-16,1.6783000000000001
2015-11-17,0.085
2015-11-18,-4.1908
2015-11-19,4.3741
2015-11-20,1.0116
2015-11-23,-2.8612
2015-11-24,0.0
2015-11-25,0.4418
2015-11-27,-0.2933
2015-11-30,2.6471
2015-12-01,-1.8625
2015-12-02,0.7299
2015-12-03,-0.2899
2015-12-04,-0.7267
2015-12-07,1.4641
2015-12-08,-0.7215
2015-12-09,-1.8895
2015-12-10,1.9259
2015-12-11,-4.9419
2015-12-14,0.0
2015-12-15,0.9174
2015-12-16,-2.5758
2015-12-17,-0.4666
2015-12-18,-2.9688
2015-12-21,2.0934
2015-12-22,1.7349999999999999
2015-12-23,-0.3101
2015-12-24,-1.7107
2015-12-28,-3.7975
2015-12-29,-1.6447
2015-12-30,-0.8361
2015-12-31,-3.5413
2016-01-04,2.6224
2016-01-05,-1.0221
2016-01-06,-5.6799
2016-01-07,-4.7445
2016-01-08,-0.5747
2016-01-11,-3.4682
2016-01-12,-0.998
2016-01-13,-8.6668
2016-01-14,5.2951
2016-01-15,-10.4822
2016-01-19,7.9625
2016-01-20,4.5553
2016-01-21,6.639
2016-01-22,-1.751
2016-01-25,2.3762
2016-01-26,-6.9632
2016-01-27,4.158
2016-01-28,0.5988
2016-01-29,-6.5476
2016-02-01,-1.0616
2016-02-02,-1.5021
2016-02-03,-5.2288
2016-02-04,1.6092
2016-02-05,-3.1673999999999998
2016-02-08,-4.4393
2016-02-09,-0.489
2016-02-10,-2.2113
2016-02-11,-4.2714
2016-02-12,2.6247
2016-02-16,25.3197
2016-02-17,5.102
2016-02-18,4.0801
2016-02-19,-2.6142
2016-02-22,-4.7893
2016-02-23,-0.4024
2016-02-24,0.6061
2016-02-25,-4.6185
2016-02-26,-0.2105
2016-02-29,-4.2194
2016-03-01,-0.8811
2016-03-02,-2.4444
2016-03-03,-0.4556
2016-03-04,18.5355
2016-03-07,17.7606
2016-03-08,1.1475
2016-03-09,-3.5677
2016-03-10,-5.2081
2016-03-11,0.5319
2016-03-14,0.7055
2016-03-15,-1.4011
2016-03-16,4.9734
2016-03-17,1.3536000000000001
2016-03-18,1.1686
2016-03-21,1.9802
2016-03-22,1.1327
2016-03-23,-3.84
2016-03-24,0.4992
2016-03-28,-2.4834
2016-03-29,3.5654
2016-03-30,-4.0984
2016-03-31,1.8803
2016-04-01,5.8725000000000005
2016-04-04,-0.6339
2016-04-05,-2.3923
2016-04-06,2.9412000000000003
2016-04-07,3.3333
2016-04-08,-6.6052
2016-04-11,3.2895
2016-04-12,-2.707
2016-04-13,0.491
2016-04-14,1.4658
2016-04-15,0.6421
2016-04-18,0.1595
2016-04-19,-0.7962
2016-04-20,0.321
2016-04-21,-1.12
2016-04-22,-0.8091
2016-04-25,-0.4894
2016-04-26,2.459
2016-04-27,1.76
2016-04-28,-1.8868
2016-04-29,0.9615
2016-05-02,3.0159
2016-05-03,-3.698
2016-05-04,-3.2
2016-05-05,1.8182
2016-05-06,3.8961
2016-05-09,-3.9063
2016-05-10,2.439
2016-05-11,-1.2698
2016-05-12,-0.4823
2016-05-13,1.7771
2016-05-16,0.6349
2016-05-17,0.1577
2016-05-18,2.3622
2016-05-19,8.3077
2016-05-20,4.8295
2016-05-23,6.2331
2016-05-24,6.3776
2016-05-25,-1.0791
2016-05-26,-0.1212
2016-05-27,2.7913
2016-05-31,-2.7155
2016-06-01,0.9709
2016-06-02,4.3269
2016-06-03,3.341
2016-06-06,-10.4794
2016-06-07,5.4795
2016-06-08,-0.9445
2016-06-09,-0.2384
2016-06-10,1.5532
2016-06-13,-7.4118
2016-06-14,-8.6404
2016-06-15,1.9471
2016-06-16,0.5457
2016-06-17,-16.6893
2016-06-20,5.5375
2016-06-21,-2.4691
2016-06-22,-1.2658
2016-06-23,13.141
2016-06-24,-2.2663
2016-06-27,-4.9275
2016-06-28,4.878
2016-06-29,4.0698
2016-06-30,1.5363
2016-07-01,3.3012
2016-07-05,-8.9214
2016-07-06,-2.193
2016-07-07,2.0927
2016-07-08,4.6852
2016-07-11,3.6364
2016-07-12,1.7544
2016-07-13,-5.0398
2016-07-14,1.2570000000000001
2016-07-15,8.5517
2016-07-18,0.2541
2016-07-19,0.1267
2016-07-20,2.5316
2016-07-21,-0.2469
2016-07-22,0.495
2016-07-25,5.9113
2016-07-26,-0.4651
2016-07-27,-0.7009
2016-07-28,-0.3529
2016-07-29,-1.4168
2016-08-01,5.8683
2016-08-02,-3.8462
2016-08-03,0.3529
2016-08-04,-0.4689
2016-08-05,-0.9423
2016-08-08,-6.6587
2016-08-09,0.0
2016-08-10,-0.6369
2016-08-11,1.7949000000000002
2016-08-12,1.0076
2016-08-15,-0.1247
2016-08-16,-0.4994
2016-08-17,0.1255
2016-08-18,0.5013
2016-08-19,-1.6209
2016-08-22,0.507
2016-08-23,1.6393
2016-08-24,0.3722
2016-08-25,-1.6069
2016-08-26,-0.7538
2016-08-29,-1.8987
2016-08-30,-0.2581
2016-08-31,-4.1397
2016-09-01,0.2699
2016-09-02,-2.4226
2016-09-06,1.1034
2016-09-07,-2.1828
2016-09-08,1.5342
2016-09-09,-6.456
2016-09-12,3.2305
2016-09-13,-3.1294
2016-09-14,2.0558
2016-09-15,0.8633
2016-09-16,0.0
2016-09-19,3.281
2016-09-20,3.0387
2016-09-21,-0.8043
2016-09-22,-1.4865
2016-09-23,-1.2346
2016-09-26,-1.3889
2016-09-27,0.8451
2016-09-28,-0.1397
2016-09-29,-6.014
2016-09-30,6.3988
2016-10-03,-5.035
2016-10-04,-2.3564
2016-10-05,-0.6033
2016-10-06,-1.0622
2016-10-07,-3.0675
2016-10-10,-0.3165
2016-10-11,-3.3333
2016-10-12,0.9852
2016-10-13,0.0
2016-10-14,-2.7641999999999998
2016-10-17,1.505
2016-10-18,2.6359
2016-10-19,2.0867
2016-10-20,4.4025
2016-10-21,-3.1627
2016-10-24,-1.3997
2016-10-25,2.2082
2016-10-26,-3.7037
2016-10-27,-2.5641
2016-10-28,-0.4934
2016-10-31,-0.3306
2016-11-01,0.4975
2016-11-02,-1.9802
2016-11-03,-2.3569
2016-11-04,-0.1724
2016-11-07,3.9724
2016-11-08,-2.3256
2016-11-09,7.6531
2016-11-10,1.1058
2016-11-11,4.0625
2016-11-14,-3.1532
2016-11-15,1.0853
2016-11-16,-1.3804
2016-11-17,1.5552000000000001
2016-11-18,3.0628
2016-11-21,-0.8915
2016-11-22,1.1994
2016-11-23,-4.4444
2016-11-25,2.3256
2016-11-28,-2.5758
2016-11-29,2.7994
2016-11-30,-3.9334
2016-12-01,-2.9920999999999998
2016-12-02,-2.1104
2016-12-05,0.0
2016-12-06,2.1559
2016-12-07,1.1364
2016-12-08,-0.6421
2016-12-09,-4.0388
2016-12-12,1.8519
2016-12-13,-0.1653
2016-12-14,0.6623
2016-12-15,-0.1645
2016-12-16,-1.318
2016-12-19,-3.8397
2016-12-20,5.7292
2016-12-21,-1.1494
2016-12-22,0.9967
2016-12-23,0.3289
2016-12-27,-2.2951
2016-12-28,2.1812
2016-12-29,-0.3284
2016-12-30,0.4942
2017-01-03,2.7869
2017-01-04,0.9569
2017-01-05,-1.2638
2017-01-06,2.7199999999999998
2017-01-09,0.4673
2017-01-10,0.6202
2017-01-11,-4.1602
2017-01-12,-3.537
2017-01-13,2.1667
2017-01-17,-2.1207
2017-01-18,-1.3333
2017-01-19,-2.3649
2017-01-20,-0.8651
2017-01-23,-0.349
2017-01-24,-0.3503
2017-01-25,-0.703
2017-01-26,-1.4159
2017-01-27,0.7181
2017-01-30,-1.426
2017-01-31,2.8933
2017-02-01,0.703
2017-02-02,7.8534
2017-02-03,5.5016
2017-02-06,-3.3742
2017-02-07,-0.6349
2017-02-08,-2.5559
2017-02-09,0.6557
2017-02-10,4.3974
2017-02-13,1.248
2017-02-14,1.5408
2017-02-15,-0.7587
2017-02-16,-2.2936
2017-02-17,1.5649
2017-02-21,-2.0031
2017-02-22,-0.1572
2017-02-23,-0.9449
2017-02-24,1.1129
2017-02-27,0.3145
2017-02-28,-4.232
2017-03-01,3.6007
2017-03-02,1.1058
2017-03-03,0.9375
2017-03-06,-0.9288
2017-03-07,0.9375
2017-03-08,0.0
2017-03-09,2.0124
2017-03-10,-1.6692
2017-03-13,0.1543
2017-03-14,-1.2327
2017-03-15,1.4041000000000001
2017-03-16,-1.5385
2017-03-17,1.7187000000000001
2017-03-20,-1.5361
2017-03-21,-8.1123
2017-03-22,-2.0374
2017-03-23,-1.5598
2017-03-24,-2.1127
2017-03-27,1.7986
2017-03-28,-1.0601
2017-03-29,1.25
2017-03-30,-2.6455
2017-03-31,-1.6303999999999998
2017-04-03,-5.8932
2017-04-04,-2.1526
2017-04-05,-3.6
2017-04-06,-2.2822
2017-04-07,-4.4586
2017-04-10,-1.1111
2017-04-11,-3.1461
2017-04-12,-2.3202
2017-04-13,0.7126
2017-04-17,0.0
2017-04-18,3.7736
2017-04-19,3.6364
2017-04-20,2.6316
2017-04-21,-3.6325
2017-04-24,-1.1086
2017-04-25,0.6726
2017-04-26,2.0045
2017-04-27,-1.5284
2017-04-28,-4.6563
2017-05-01,0.4651
2017-05-02,-3.7037
2017-05-03,-2.1635
2017-05-04,1.2285
2017-05-05,-4.6117
2017-05-08,-1.0178
2017-05-09,1.0283
2017-05-10,-0.2545
2017-05-11,3.8265000000000002
2017-05-12,22.8501
2017-05-15,2.6
2017-05-16,4.6784
2017-05-17,0.0
2017-05-18,98.6965
2017-05-19,19.5876
2017-05-22,-13.7147
2017-05-23,20.3451
2017-05-24,5.6604
2017-05-25,-0.7857
2017-05-26,-6.4075
2017-05-30,3.2308
2017-05-31,-5.4396
2017-06-01,0.5516
2017-06-02,1.2539
2017-06-05,-14.473700000000001
2017-06-06,11.3122
2017-06-07,-6.1789
2017-06-08,3.0329
2017-06-09,-2.1867
2017-06-12,-0.8598
2017-06-13,3.2958
2017-06-14,-4.3661
2017-06-15,-0.6146
2017-06-16,7.0671
2017-06-19,-0.7426
2017-06-20,1.8288
2017-06-21,-0.9796
2017-06-22,-0.2473
2017-06-23,10.8264
2017-06-26,-5.9657
2017-06-27,-8.406
2017-06-28,1.4719
2017-06-29,-5.4608
2017-06-30,0.722
2017-07-03,-0.6272
2017-07-05,1.5329000000000002
2017-07-06,-1.2433
2017-07-07,0.5396
2017-07-10,-3.3095
2017-07-11,-0.0925
2017-07-12,1.3889
2017-07-13,1.1872
2017-07-14,-0.9025
2017-07-17,-0.5464
2017-07-18,2.0147
2017-07-19,1.526
2017-07-20,4.5977
2017-07-21,-2.7895
2017-07-24,5.2174
2017-07-25,-3.6364
2017-07-26,2.6587
2017-07-27,-3.8429
2017-07-28,2.4327
2017-07-31,-3.1383
2017-08-01,1.3135
2017-08-02,-3.4572
2017-08-03,0.9848
2017-08-04,3.0142
2017-08-07,0.5164
2017-08-08,2.1404
2017-08-09,-1.5926
2017-08-10,-6.3884
2017-08-11,-2.2748
2017-08-14,0.9311
2017-08-15,-1.6604999999999999
2017-08-16,-0.9381
2017-08-17,-1.1364
2017-08-18,0.3831
2017-08-21,-3.2443
2017-08-22,0.6903
2017-08-23,3.1342
2017-08-24,9.1168
2017-08-25,-3.3072
2017-08-28,5.9406
2017-08-29,-3.0586
2017-08-30,0.4382
2017-08-31,6.4572
2017-09-01,-1.4754
2017-09-05,-0.8319
2017-09-06,-2.8523
2017-09-07,-1.3817
2017-09-08,-2.4518
2017-09-11,3.6804
2017-09-12,-2.5974
2017-09-13,0.8889
2017-09-14,0.8811
2017-09-15,3.2314
2017-09-18,18.1895
2017-09-19,4.9392
2017-09-20,-3.7517
2017-09-21,-0.2835
2017-09-22,-3.3404
2017-09-25,9.1912
2017-09-26,-6.4646
2017-09-27,2.0158
2017-09-28,1.1997
2017-09-29,-2.4407
2017-10-02,-3.6455
2017-10-03,0.5935
2017-10-04,-1.6962000000000002
2017-10-05,-1.2753
2017-10-06,-1.0638
2017-10-09,-5.6836
2017-10-10,2.2801
2017-10-11,4.2197
2017-10-12,-4.2781
2017-10-13,-10.1357
2017-10-16,0.444
2017-10-17,1.5915
2017-10-18,-2.9591
2017-10-19,-2.5112
2017-10-20,-3.2199
2017-10-23,2.2814
2017-10-24,-2.3234
2017-10-25,0.0
2017-10-26,1.5224
2017-10-27,1.7807
2017-10-30,2.6703
2017-10-31,3.1390000000000002
2017-11-01,-2.6087
2017-11-02,7.9464
2017-11-03,-0.4963
2017-11-06,-7.8969000000000005
2017-11-07,-2.3466
2017-11-08,8.5952
2017-11-09,-3.5745
2017-11-10,3.3539
2017-11-13,-1.0248
2017-11-14,6.0397
2017-11-15,-0.7323
2017-11-16,-0.1639
2017-11-17,0.7389
2017-11-20,1.63
2017-11-21,0.2406
2017-11-22,0.4
2017-11-24,0.9562
2017-11-27,11.9179
2017-11-28,-3.3145
2017-11-29,-2.1152
2017-11-30,5.1416
2017-12-01,-0.2126
2017-12-04,1.5625
2017-12-05,-0.6993
2017-12-06,-0.493
2017-12-07,0.5662
2017-12-08,5.3483
2017-12-11,-4.342
2017-12-12,14.8743
2017-12-13,0.1216
2017-12-14,-2.793
2017-12-15,3.123
2017-12-18,-0.9691
2017-12-19,-0.9786
2017-12-20,-3.1501
2017-12-21,2.9337
2017-12-22,6.1338
2017-12-26,0.5254
2017-12-27,-0.1742
2017-12-28,-0.9889
2017-12-29,-1.3514
2018-01-02,1.7271999999999998
2018-01-03,4.4496
2018-01-04,-0.8969
2018-01-05,6.448
2018-01-08,-1.8597000000000001
2018-01-09,2.4364
2018-01-10,5.8668
2018-01-11,3.8942
2018-01-12,-2.691
2018-01-16,-7.2099
2018-01-17,4.5769
2018-01-18,10.687
2018-01-19,8.4598
2018-01-22,-1.6109
2018-01-23,3.1452
2018-01-24,-0.3759
2018-01-25,-2.5996
2018-01-26,-3.2716
2018-01-29,1.5131000000000001
2018-01-30,-1.1837
2018-01-31,-0.2218
2018-02-01,-2.3121
2018-02-02,1.6385999999999998
2018-02-05,-2.8661
2018-02-06,1.1065
2018-02-07,8.5727
2018-02-08,-7.4759
2018-02-09,1.3164
2018-02-12,4.7043
2018-02-13,2.5674
2018-02-14,2.7952
2018-02-15,2.8815
2018-02-16,-1.3412
2018-02-20,-3.8784
2018-02-21,1.4143
2018-02-22,-4.2248
2018-02-23,3.5974
2018-02-26,-0.8268
2018-02-27,-3.4598
2018-02-28,-0.6477
2018-03-01,2.173
2018-03-02,3.1476
2018-03-05,-5.8969000000000005
2018-03-06,-17.8352
2018-03-07,-3.2533
2018-03-08,-1.0474
2018-03-09,-0.6685
2018-03-12,5.8329
2018-03-13,-2.0668
2018-03-14,0.974
2018-03-15,-1.5005
2018-03-16,-3.21
2018-03-19,-5.7336
2018-03-20,4.7704
2018-03-21,0.3415
2018-03-22,-6.92
2018-03-23,-1.6453
2018-03-26,6.8154
2018-03-27,-5.0464
2018-03-28,-1.8937
2018-03-29,1.0585
2018-04-02,-1.8484
2018-04-03,-0.2511
2018-04-04,7.9924
2018-04-05,-5.4779
2018-04-06,-4.5006
2018-04-09,2.195
2018-04-10,7.391
2018-04-11,-1.2353
2018-04-12,5.9559
2018-04-13,-1.1804000000000001
2018-04-16,-2.1047
2018-04-17,3.1958
2018-04-18,1.5203
2018-04-19,-3.9933
2018-04-20,1.9642
2018-04-23,0.3966
2018-04-24,-5.3047
2018-04-25,-0.7151
2018-04-26,1.5006
2018-04-27,0.6505
2018-04-30,-0.7638
2018-05-01,5.5654
2018-05-02,0.2243
2018-05-03,-6.4913
2018-05-04,6.4632
2018-05-07,0.8432
2018-05-08,0.1115
2018-05-09,1.6147
2018-05-10,-2.411
2018-05-11,3.8181000000000003
2018-05-14,3.7858
2018-05-15,-1.407
2018-05-16,-0.6342
2018-05-17,-2.6596
2018-05-18,0.6011
2018-05-21,-3.9109
2018-05-22,0.1696
2018-05-23,0.2822
2018-05-24,1.0692
2018-05-25,-1.1136
2018-05-29,-0.2252
2018-05-30,2.1445
