ticker,BWFG US Equity
2011-11-28,3.8462
2011-12-02,-3.7037
2012-01-20,0.0
2012-02-07,3.8462
2012-02-15,14.8148
2012-03-09,-9.6774
2012-04-17,5.3571
2012-04-19,1.6949
2012-04-20,-0.6667
2012-04-27,-1.0067
2012-05-07,-11.8644
2012-05-09,-3.8462
2012-06-18,4.0
2012-06-27,0.0
2012-07-16,0.0
2012-07-18,0.0
2012-08-20,3.8462
2012-08-27,0.0
2012-08-29,0.0
2012-08-30,0.0
2012-09-17,1.4815
2012-09-18,-1.4599
2012-09-20,2.2222
2012-10-03,0.0
2012-10-19,0.0
2012-11-09,1.4493
2012-11-15,-3.5714
2012-11-26,-1.8519
2012-12-11,1.8868
2012-12-27,0.0
2013-01-22,1.8519
2013-01-24,1.8182
2013-01-30,-1.7856999999999998
2013-02-06,4.0727
2013-02-15,1.3277
2013-02-25,10.3448
2013-03-01,0.0
2013-03-05,0.0
2013-03-06,12.5
2013-03-07,22.2222
2013-03-11,-12.5
2013-03-12,5.1948
2013-03-19,8.642
2013-04-08,-2.2727
2013-04-25,2.3256
2013-04-26,0.0
2013-05-15,4.5455
2013-05-21,-13.0435
2013-05-28,9.95
2013-06-12,-3.3652
2013-06-14,-1.1764999999999999
2013-06-17,-2.1429
2013-06-18,2.1898
2013-06-21,-4.7619
2013-07-02,-4.95
2013-07-03,0.0
2013-07-05,5.2078
2013-07-08,8.7
2013-07-09,-10.9476
2013-07-10,-1.8595000000000002
2013-07-16,1.4211
2013-07-23,6.6424
2013-07-25,0.0
2013-07-29,0.0
2013-07-30,6.5693
2013-08-02,-4.1096
2013-08-06,3.8095
2013-08-12,0.9174
2013-08-15,0.0
2013-08-20,0.0
2013-09-12,0.0
2013-09-17,-1.8182
2013-09-26,1.8519
2013-09-27,-4.5455
2013-10-03,4.7619
2013-10-08,0.0
2013-10-24,0.0
2013-11-07,-8.5909
2013-11-11,-0.547
2013-11-12,0.0
2013-11-22,-2.5
2013-11-25,0.0
2013-11-26,-2.5641
2013-12-20,2.6316
2013-12-24,2.5641
2013-12-27,0.0
2013-12-31,4.5
2014-01-02,0.3828
2014-01-07,-4.0991
2014-01-09,-0.5964
2014-01-10,4.55
2014-01-14,-4.065
2014-01-15,4.6361
2014-01-16,-4.7165
2014-01-28,0.0
2014-02-03,0.0
2014-02-12,0.0
2014-02-19,-2.5
2014-02-20,-3.5897
2014-02-27,6.383
2014-03-03,5.0
2014-03-04,2.3810000000000002
2014-03-07,0.0
2014-03-17,0.0
2014-03-20,0.2326
2014-03-25,2.0882
2014-04-02,0.0
2014-04-03,0.0
2014-04-16,-1.1364
2014-04-23,1.1494
2014-05-07,0.0
2014-05-12,-1.3636
2014-05-13,-0.2304
2014-05-14,-4.157
2014-05-15,-13.253
2014-05-16,0.0
2014-05-19,0.0
2014-05-20,0.0
2014-05-21,-0.5556
2014-05-22,0.0
2014-05-23,1.1173
2014-05-27,-0.2783
2014-05-28,-0.2749
2014-05-29,-0.5556
2014-05-30,0.2235
2014-06-02,0.3344
2014-06-03,-1.1111
2014-06-04,0.0562
2014-06-05,0.7299
2014-06-06,-0.223
2014-06-09,-0.4469
2014-06-10,-0.3367
2014-06-11,0.183
2014-06-12,-0.1265
2014-06-13,0.7316
2014-06-16,0.4469
2014-06-17,-0.1669
2014-06-18,-0.4457
2014-06-19,-1.0073
2014-06-20,-9.2142
2014-06-23,2.8643
2014-06-24,1.3923
2014-06-25,-0.597
2014-06-26,-1.3814
2014-06-27,-0.7308
2014-06-30,4.2945
2014-07-01,1.0588
2014-07-02,-0.8731
2014-07-03,0.9982
2014-07-07,-5.2326
2014-07-08,1.5337
2014-07-09,2.3565
2014-07-10,-0.4723
2014-07-11,0.8304
2014-07-14,1.6471
2014-07-16,-1.2731
2014-07-17,0.4689
2014-07-21,0.7001
2014-07-23,0.8104
2014-07-24,-0.7751
2014-07-25,-0.8978
2014-07-28,0.0
2014-07-29,0.076
2014-07-30,-0.1343
2014-07-31,0.0
2014-08-01,0.8187
2014-08-04,0.058
2014-08-05,0.8116
2014-08-06,0.0575
2014-08-07,0.4016
2014-08-08,4.2938
2014-08-11,-0.7958
2014-08-12,-0.1383
2014-08-13,0.0554
2014-08-14,0.2208
2014-08-15,0.2769
2014-08-18,1.7961
2014-08-19,2.0784
2014-08-20,-1.7497
2014-08-21,0.7016
2014-08-22,-0.3215
2014-08-25,2.4194
2014-08-26,-0.0525
2014-08-27,2.416
2014-08-28,0.0
2014-08-29,0.0
2014-09-02,0.0
2014-09-03,-2.1026
2014-09-04,0.5762
2014-09-05,0.4688
2014-09-08,1.0886
2014-09-09,2.5641
2014-09-10,-1.85
2014-09-11,1.8849
2014-09-12,-0.1
2014-09-15,-1.1512
2014-09-16,-4.557
2014-09-17,-0.4775
2014-09-18,2.6119
2014-09-19,-7.9481
2014-09-22,8.465
2014-09-23,-2.4454000000000002
2014-09-24,0.0
2014-09-25,0.5333
2014-09-26,2.5995
2014-09-29,-2.5336
2014-09-30,0.6366
2014-10-01,0.1581
2014-10-02,-0.1053
2014-10-03,4.4257
2014-10-06,-0.555
2014-10-07,0.0507
2014-10-08,-3.8032
2014-10-09,-0.1581
2014-10-10,-0.0528
2014-10-13,-2.747
2014-10-14,3.0418
2014-10-15,5.0079
2014-10-16,-2.259
2014-10-17,-2.5167
2014-10-20,0.1054
2014-10-21,0.0
2014-10-23,-1.3158
2014-10-24,0.0
2014-10-27,0.0007
2014-10-28,1.1727
2014-10-29,-1.1597
2014-10-30,0.2667
2014-10-31,1.0638
2014-11-03,-1.2631999999999999
2014-11-05,-0.1066
2014-11-06,0.0534
2014-11-07,2.4
2014-11-10,-0.4167
2014-11-11,0.9414
2014-11-12,-0.2591
2014-11-13,0.0
2014-11-14,0.7799
2014-11-17,-0.0032
2014-11-18,-1.7597
2014-11-19,-0.1476
2014-11-20,0.0
2014-11-21,0.6306
2014-11-24,0.1567
2014-11-26,-0.8863
2014-11-28,0.0
2014-12-01,-0.0526
2014-12-02,0.0
2014-12-03,0.0
2014-12-04,0.0
2014-12-05,0.8421
2014-12-08,0.1566
2014-12-09,-1.0422
2014-12-10,-2.2643
2014-12-11,3.3944
2014-12-12,3.1266
2014-12-15,10.662
2014-12-16,-5.7534
2014-12-17,-3.7306
2014-12-18,0.4529
2014-12-19,-2.3045999999999998
2014-12-22,2.4103
2014-12-23,0.1502
2014-12-24,0.25
2014-12-26,4.2394
2014-12-29,-2.6316
2014-12-30,3.145
2014-12-31,0.0476
2015-01-02,-0.8095
2015-01-05,-1.8243
2015-01-06,0.2445
2015-01-07,0.9756
2015-01-08,-2.8986
2015-01-09,4.3284
2015-01-12,-3.8627000000000002
2015-01-13,4.1667
2015-01-14,-4.7619
2015-01-15,2.25
2015-01-16,-2.1516
2015-01-20,1.2993999999999999
2015-01-21,-2.9107
2015-01-22,2.0833
2015-01-23,-0.3982
2015-01-26,-0.05
2015-01-30,-2.45
2015-02-03,-1.5889
2015-02-04,-2.3438
2015-02-05,1.44
2015-02-06,2.5263
2015-02-09,0.459
2015-02-10,-4.0327
2015-02-11,1.0645
2015-02-12,0.1783
2015-02-17,1.8178
2015-02-18,-0.1542
2015-02-19,0.3611
2015-02-20,-3.0896
2015-02-23,1.4878
2015-02-24,0.0
2015-02-25,-0.8377
2015-02-26,3.9071
2015-02-27,-1.4228
2015-03-02,-1.6495
2015-03-03,1.1844999999999999
2015-03-04,-4.1749
2015-03-05,4.0
2015-03-09,-4.106
2015-03-10,0.0
2015-03-11,0.271
2015-03-12,1.6216
2015-03-13,-0.5319
2015-03-16,-2.4064
2015-03-17,4.3288
2015-03-18,-0.1576
2015-03-19,-1.1047
2015-03-20,5.7979
2015-03-23,-3.016
2015-03-24,1.088
2015-03-25,0.0
2015-03-31,-1.2308
2015-04-02,1.8692
2015-04-06,-3.0071
2015-04-07,-0.1576
2015-04-08,0.0
2015-04-09,2.3684
2015-04-10,0.3599
2015-04-13,0.1025
2015-04-14,-2.5077
2015-04-15,-0.5249
2015-04-16,1.3193
2015-04-17,1.5625
2015-04-20,-2.1026
2015-04-21,1.9906000000000001
2015-04-22,-0.0514
2015-04-23,-2.7235
2015-04-24,1.4263
2015-04-27,0.9896
2015-04-28,-1.6503
2015-04-29,0.5244
2015-04-30,-4.747
2015-05-01,2.6835
2015-05-04,-2.24
2015-05-05,3.6552
2015-05-06,-2.6316
2015-05-07,0.5405
2015-05-08,-2.0968
2015-05-11,0.2746
2015-05-12,7.0646
2015-05-13,-1.1764999999999999
2015-05-14,-0.5176
2015-05-15,0.1041
2015-05-18,-1.5593
2015-05-19,-2.1119
2015-05-20,-0.9709
2015-05-21,0.0
2015-05-22,0.5991
2015-05-26,-0.0541
2015-05-27,-1.0834
2015-05-28,1.2589000000000001
2015-05-29,-1.8923
2015-06-01,0.8269
2015-06-02,0.3827
2015-06-03,0.0
2015-06-04,-1.634
2015-06-05,0.5537
2015-06-08,-1.3216
2015-06-09,0.1674
2015-06-10,0.0
2015-06-11,0.0
2015-06-12,0.0
2015-06-15,0.0
2015-06-16,-0.0557
2015-06-17,0.0557
2015-06-18,0.2786
2015-06-19,-0.2778
2015-06-22,2.0613
2015-06-23,-1.6376
2015-06-24,-0.333
2015-06-25,0.2227
2015-06-26,1.9444
2015-06-29,-1.6349
2015-06-30,-1.2465
2015-07-02,1.5428
2015-07-06,-0.663
2015-07-08,-0.2781
2015-07-09,0.3346
2015-07-10,1.6676
2015-07-13,-0.4374
2015-07-14,-0.659
2015-07-15,0.0
2015-07-16,-0.8845
2015-07-17,-0.3904
2015-07-20,1.9037
2015-07-21,-0.8242
2015-07-22,-0.8864
2015-07-23,-0.1677
2015-07-24,0.3359
2015-07-28,0.4464
2015-07-30,0.3889
2015-07-31,-1.0515
2015-08-03,0.3915
2015-08-04,0.0557
2015-08-05,0.3348
2015-08-06,0.3711
2015-08-07,1.0671
2015-08-11,-1.3676
2015-08-12,-0.8874
2015-08-13,2.1265
2015-08-14,0.1644
2015-08-17,-0.2188
2015-08-20,0.0548
2015-08-21,-1.2055
2015-08-24,0.8874
2015-08-25,-1.0445
2015-08-26,0.0
2015-08-27,0.1111
2015-08-28,-0.7214
2015-08-31,1.6202999999999999
2015-09-01,-0.0543
2015-09-02,-0.7705
2015-09-03,0.9429
2015-09-04,0.6044
2015-09-08,-1.1469
2015-09-09,-1.0497
2015-09-10,5.8068
2015-09-11,0.7916
2015-09-14,2.7225
2015-09-15,-3.6188000000000002
2015-09-16,0.1586
2015-09-17,1.1088
2015-09-18,-5.7440999999999995
2015-09-21,4.7091
2015-09-22,-2.963
2015-09-23,0.1636
2015-09-24,-0.5444
2015-09-25,-1.3136
2015-09-28,1.1093
2015-09-29,1.4811
2015-09-30,-1.1892
2015-10-01,-0.9847
2015-10-02,0.4144
2015-10-05,0.4127
2015-10-06,0.3288
2015-10-07,0.1092
2015-10-08,-1.0093
2015-10-09,0.0827
2015-10-12,-0.1652
2015-10-13,0.6619
2015-10-14,-1.3151
2015-10-15,1.2771
2015-10-16,0.0
2015-10-19,-0.2193
2015-10-20,-0.3846
2015-10-21,0.7722
2015-10-22,0.9852
2015-10-23,0.0
2015-10-26,-0.8672
2015-10-27,0.164
2015-10-28,3.0568
2015-10-29,2.3305
2015-10-30,0.1035
2015-11-02,0.1034
2015-11-03,-0.5682
2015-11-04,0.2078
2015-11-05,0.1555
2015-11-06,0.6729
2015-11-09,2.8278
2015-11-10,-0.1
2015-11-11,-0.5512
2015-11-12,0.6549
2015-11-13,-1.7
2015-11-16,-2.7976
2015-11-17,1.0466
2015-11-18,1.7607
2015-11-19,0.5089
2015-11-20,0.3038
2015-11-23,-1.3629
2015-11-24,-1.4841
2015-11-25,2.3377
2015-11-27,-1.0152
2015-11-30,1.0256
2015-12-01,0.8629
2015-12-02,-1.8117999999999999
2015-12-03,0.9739
2015-12-04,-0.4569
2015-12-07,-0.9689
2015-12-08,-0.206
2015-12-09,1.4447999999999999
2015-12-10,-0.051
2015-12-11,-0.9184
2015-12-14,1.5963
2015-12-15,0.1014
2015-12-16,-1.4177
2015-12-17,0.1541
2015-12-18,-0.2564
2015-12-21,0.9769
2015-12-22,-0.611
2015-12-23,1.1783
2015-12-24,-0.7089
2015-12-28,0.5609
2015-12-29,0.1521
2015-12-30,0.2532
2015-12-31,0.2525
2016-01-04,-0.2525
2016-01-05,0.0511
2016-01-06,-0.2524
2016-01-07,0.0
2016-01-08,0.2024
2016-01-11,0.5051
2016-01-12,0.0
2016-01-13,-1.2563
2016-01-14,-0.7634
2016-01-15,-0.2051
2016-01-19,0.1028
2016-01-20,0.0513
2016-01-21,0.0513
2016-01-22,0.0
2016-01-25,1.0256
2016-01-26,-0.9137
2016-01-27,-0.1025
2016-01-28,0.2051
2016-01-29,-0.2047
2016-02-01,0.0
2016-02-02,0.0
2016-02-03,0.1026
2016-02-04,-0.1025
2016-02-05,-0.2564
2016-02-08,0.2571
2016-02-09,-0.3077
2016-02-10,0.463
2016-02-11,-2.1561
2016-02-12,1.5739999999999998
2016-02-16,0.7231
2016-02-17,-0.9744
2016-02-18,0.4661
2016-02-19,0.4639
2016-02-22,1.0775
2016-02-23,0.2538
2016-02-24,0.0
2016-02-25,0.0
2016-02-26,0.0
2016-02-29,-0.8608
2016-03-01,0.6129
2016-03-02,-0.0508
2016-03-03,-0.1524
2016-03-04,-0.763
2016-03-07,0.1025
2016-03-08,-0.3584
2016-03-09,0.5139
2016-03-10,-0.0511
2016-03-11,0.8696
2016-03-14,-0.5578
2016-03-15,0.5099
2016-03-16,-0.2029
2016-03-17,0.1525
2016-03-18,-0.9645
2016-03-21,0.205
2016-03-22,0.9207
2016-03-23,0.1014
2016-03-24,0.0
2016-03-28,0.0
2016-03-29,-0.2025
2016-03-30,-0.2537
2016-03-31,-0.4578
2016-04-01,0.4599
2016-04-04,0.1017
2016-04-05,0.0508
2016-04-06,-0.3555
2016-04-07,0.6626
2016-04-08,0.0
2016-04-11,0.1519
2016-04-12,0.0
2016-04-13,0.5056
2016-04-14,1.0563
2016-04-15,-0.1493
2016-04-18,-0.349
2016-04-19,1.7509000000000001
2016-04-20,0.0
2016-04-21,0.7375
2016-04-22,2.1474
2016-04-25,0.2867
2016-04-26,-1.0005
2016-04-27,-1.3956
2016-04-28,1.7082000000000002
2016-04-29,-0.6718
2016-05-02,1.5941999999999998
2016-05-03,-0.1427
2016-05-04,-0.4762
2016-05-05,-0.8134
2016-05-06,1.3025
2016-05-09,0.4048
2016-05-10,0.5454
2016-05-11,0.7075
2016-05-12,2.1077
2016-05-13,0.9195
2016-05-16,1.4123
2016-05-17,-3.549
2016-05-18,1.537
2016-05-19,0.2294
2016-05-20,-0.9153
2016-05-23,0.6005
2016-05-24,-0.8264
2016-05-25,1.0185
2016-05-26,0.1833
2016-05-27,-0.2287
2016-05-31,-1.3755
2016-06-01,0.3487
2016-06-02,-0.6254
2016-06-03,-1.1655
2016-06-06,0.566
2016-06-07,1.3837
2016-06-08,0.2082
2016-06-09,-0.831
2016-06-10,0.5587
2016-06-13,-4.0741
2016-06-14,0.0
2016-06-15,1.4961
2016-06-16,-1.9020000000000001
2016-06-17,0.7756
2016-06-20,-0.7696
2016-06-21,1.2603
2016-06-22,2.5371
2016-06-23,2.1475
2016-06-24,-0.4113
2016-06-27,-1.6061999999999999
2016-06-28,2.5653
2016-06-29,-0.5912
2016-06-30,0.9149
2016-07-01,0.136
2016-07-05,1.4485999999999999
2016-07-06,2.2758
2016-07-07,-0.0436
2016-07-08,-0.6111
2016-07-11,-0.4392
2016-07-12,0.6176
2016-07-13,-0.5699
2016-07-14,-0.0441
2016-07-15,0.3529
2016-07-18,-0.0879
2016-07-19,-0.044
2016-07-20,0.088
2016-07-21,0.044
2016-07-22,-0.1758
2016-07-25,0.1761
2016-07-26,0.0
2016-07-27,-1.0989
2016-07-28,-2.0
2016-07-29,-0.1814
2016-08-01,-0.4543
2016-08-02,-0.639
2016-08-03,1.0565
2016-08-04,0.0
2016-08-05,0.0
2016-08-08,0.2273
2016-08-09,-0.1361
2016-08-10,-0.3633
2016-08-11,0.2279
2016-08-12,0.5912
2016-08-15,0.589
2016-08-16,-0.6306
2016-08-17,-0.2267
2016-08-18,0.1817
2016-08-19,0.1814
2016-08-22,0.1358
2016-08-23,-0.0452
2016-08-24,0.1809
2016-08-25,0.2257
2016-08-26,0.3153
2016-08-29,0.7634
2016-08-30,0.4011
2016-08-31,-0.4439
2016-09-01,0.6242
2016-09-02,0.7975
2016-09-06,1.5385
2016-09-07,-0.6061
2016-09-08,0.1742
2016-09-09,-0.2174
2016-09-12,0.2179
2016-09-13,-0.2174
2016-09-14,0.0436
2016-09-15,0.1307
2016-09-16,0.4785
2016-09-19,-1.0823
2016-09-20,0.5252
2016-09-21,0.0871
2016-09-22,1.1309
2016-09-23,0.6452
2016-09-26,-0.5556
2016-09-27,0.8595
2016-09-28,0.0426
2016-09-29,-0.4259
2016-09-30,1.3259
2016-10-03,-1.393
2016-10-04,1.1558
2016-10-05,1.3542
2016-10-06,0.6263
2016-10-07,-1.4938
2016-10-10,2.6959
2016-10-11,0.9434
2016-10-12,0.5689
2016-10-13,-1.4949
2016-10-14,-1.1895
2016-10-17,1.5359
2016-10-18,0.7359
2016-10-19,-1.3799000000000001
2016-10-20,-0.4115
2016-10-21,0.2479
2016-10-24,0.6595
2016-10-25,-0.4095
2016-10-26,-2.5493
2016-10-27,2.7848
2016-10-28,0.9442
2016-10-31,0.2847
2016-11-01,-2.0681
2016-11-02,1.2422
2016-11-03,-1.1452
2016-11-04,-0.662
2016-11-07,1.2078
2016-11-08,-0.0823
2016-11-09,2.1417
2016-11-10,4.5565
2016-11-11,1.1955
2016-11-14,1.9436
2016-11-15,0.0
2016-11-16,0.2991
2016-11-17,0.6353
2016-11-18,0.6313
2016-11-21,0.5535
2016-11-22,5.3211
2016-11-23,0.0697
2016-11-25,-1.1838
2016-11-28,1.2333
2016-11-29,-0.0348
2016-11-30,1.4971999999999999
2016-12-01,0.1715
2016-12-02,0.137
2016-12-05,0.1368
2016-12-06,0.3415
2016-12-07,2.4166
2016-12-08,0.5317
2016-12-09,-0.2645
2016-12-12,3.9112
2016-12-13,1.4992
2016-12-14,-0.6285
2016-12-15,1.8659
2016-12-16,-0.8382
2016-12-19,-1.3463
2016-12-20,2.0628
2016-12-21,-0.4664
2016-12-22,0.6873
2016-12-23,2.5442
2016-12-27,2.5113
2016-12-28,-2.7744999999999997
2016-12-29,-1.3357999999999999
2016-12-30,0.0
2017-01-03,-1.3846
2017-01-04,-0.156
2017-01-05,-0.4687
2017-01-06,-0.6279
2017-01-09,0.3791
2017-01-10,-0.6925
2017-01-11,-1.8067
2017-01-12,-2.2595
2017-01-13,-1.5852
2017-01-17,-2.5839
2017-01-18,0.999
2017-01-19,-0.8527
2017-01-20,0.4128
2017-01-23,0.3426
2017-01-24,-0.1366
2017-01-25,-0.0684
2017-01-26,0.5816
2017-01-27,0.068
2017-01-30,-0.2719
2017-01-31,-0.1022
2017-02-01,0.1365
2017-02-02,1.5332
2017-02-03,3.3221
2017-02-06,2.5333
2017-02-07,0.3484
2017-02-08,0.3157
2017-02-09,0.1888
2017-02-10,-0.2198
2017-02-13,1.9201000000000001
2017-02-14,-1.1427
2017-02-15,0.3124
2017-02-16,0.3433
2017-02-17,-0.1866
2017-02-21,1.2777
2017-02-22,-0.1538
2017-02-23,0.8012
2017-02-24,1.6202999999999999
2017-02-27,1.3237
2017-02-28,-2.4644
2017-03-01,0.5784
2017-03-02,0.2724
2017-03-03,-0.815
2017-03-06,0.426
2017-03-07,-0.6061
2017-03-08,-0.4573
2017-03-09,0.49
2017-03-10,-0.5791
2017-03-13,-2.054
2017-03-14,-2.7856
2017-03-15,1.32
2017-03-16,-0.1271
2017-03-17,10.0223
2017-03-20,-2.14
2017-03-21,-3.1915
2017-03-22,-4.7009
2017-03-23,-2.3703
2017-03-24,-0.5577
2017-03-27,1.0228
2017-03-28,1.8942
2017-03-29,7.3718
2017-03-30,1.3731
2017-03-31,1.2662
2017-04-03,-1.3667
2017-04-04,1.8277999999999999
2017-04-05,-2.1714
2017-04-06,-2.1012
2017-04-07,2.0254
2017-04-10,-2.8444000000000003
2017-04-11,0.8844
2017-04-12,-0.8162
2017-04-13,0.3048
2017-04-17,1.7016
2017-04-18,2.45
2017-04-19,-0.7291
2017-04-20,2.4971
2017-04-21,1.7484
2017-04-24,2.2254
2017-04-25,-2.4249
2017-04-26,-1.4403000000000001
2017-04-27,1.7191999999999998
2017-04-28,1.8028
2017-05-01,-0.5534
2017-05-02,-1.5582
2017-05-03,-0.9045
2017-05-04,0.5705
2017-05-05,1.73
2017-05-08,0.6412
2017-05-09,-0.5263
2017-05-10,0.5848
2017-05-11,1.052
2017-05-12,1.0137
2017-05-15,-1.5217
2017-05-16,-0.2483
2017-05-17,-7.3859
2017-05-18,2.6583
2017-05-19,-1.5711
2017-05-22,-0.0296
2017-05-23,0.7688
2017-05-24,-1.027
2017-05-25,-1.2452
2017-05-26,-4.5032
2017-05-30,-3.4895
2017-05-31,1.0749
2017-06-01,-0.5156
2017-06-02,3.4013999999999998
2017-06-05,-1.0025
2017-06-06,0.0949
2017-06-07,-0.0948
2017-06-08,2.8481
2017-06-09,0.6462
2017-06-12,-0.9783
2017-06-13,2.8712999999999997
2017-06-14,1.1405
2017-06-15,0.089
2017-06-16,-3.024
2017-06-19,0.856
2017-06-20,-0.9397
2017-06-21,-1.3158
2017-06-22,-1.7673999999999999
2017-06-23,-0.726
2017-06-26,0.0954
2017-06-27,-0.5083
2017-06-28,2.8097
2017-06-29,-3.0435
2017-06-30,0.032
2017-07-03,1.0567
2017-07-05,0.6337
2017-07-06,-0.5982
2017-07-07,3.1042
2017-07-10,-0.8602
2017-07-11,0.8987
2017-07-12,1.1057
2017-07-13,-0.5772
2017-07-14,-2.5665
2017-07-17,0.6585
2017-07-18,-0.9346
2017-07-19,0.566
2017-07-20,2.0325
2017-07-21,-0.8275
2017-07-24,0.0618
2017-07-25,-0.2471
2017-07-26,-0.3096
2017-07-27,0.5901
2017-07-28,1.2967
2017-07-31,0.0
2017-08-01,4.0232
2017-08-02,-2.2854
2017-08-03,-2.009
2017-08-04,1.4382
2017-08-07,-1.7195
2017-08-08,1.105
2017-08-09,0.9107
2017-08-10,-1.1733
2017-08-11,-3.3181
2017-08-14,1.4516
2017-08-15,0.6843
2017-08-16,-0.5252
2017-08-17,-0.6832
2017-08-18,-0.9694
2017-08-21,-0.5052
2017-08-22,1.7772000000000001
2017-08-23,-0.3742
2017-08-24,-0.626
2017-08-25,-0.126
2017-08-28,2.3652
2017-08-29,-0.0924
2017-08-30,0.8942
2017-08-31,3.6064
2017-09-01,0.295
2017-09-05,-0.9706
2017-09-06,1.4849999999999999
2017-09-07,-1.7267000000000001
2017-09-08,-0.536
2017-09-11,1.7964
2017-09-12,1.2647
2017-09-13,1.975
2017-09-14,0.3987
2017-09-15,0.6809
2017-09-18,-0.8453
2017-09-19,-0.8525
2017-09-20,-2.7515
2017-09-21,0.4126
2017-09-22,-0.4109
2017-09-25,3.3599
2017-09-26,1.2831000000000001
2017-09-27,2.5901
2017-09-28,0.7684
2017-09-29,0.5991
2017-10-02,-0.1624
2017-10-03,-1.5727
2017-10-04,-2.3691
2017-10-05,1.2698
2017-10-06,0.1672
2017-10-09,-0.2782
2017-10-10,0.4184
2017-10-11,3.5278
2017-10-12,-1.2879
2017-10-13,-0.598
2017-10-16,0.2461
2017-10-17,-0.1637
2017-10-18,0.5464
2017-10-19,2.1739
2017-10-20,-0.4521
2017-10-23,-0.187
2017-10-24,0.3747
2017-10-25,-0.4267
2017-10-26,-1.4997
2017-10-27,0.9516
2017-10-30,-1.5621
2017-10-31,0.1368
2017-11-01,-2.0219
2017-11-02,1.9799
2017-11-03,0.0547
2017-11-06,-1.1479
2017-11-07,-5.5847
2017-11-08,-1.1713
2017-11-09,1.0074
2017-11-10,-1.7014
2017-11-13,-1.5219
2017-11-14,1.3939
2017-11-15,-0.4184
2017-11-16,0.9904
2017-11-17,0.3574
2017-11-20,-0.2671
2017-11-21,0.6843
2017-11-22,0.7092
2017-11-24,-0.7336
2017-11-27,0.0296
2017-11-28,1.0638
2017-11-29,3.8012
2017-11-30,-0.5915
2017-12-01,-0.7084
2017-12-04,1.484
2017-12-05,-1.2373
2017-12-06,-0.7688
2017-12-07,1.0904
2017-12-08,0.0284
2017-12-11,-0.2128
2017-12-12,-0.4123
2017-12-13,-0.0571
2017-12-14,-0.4
2017-12-15,0.459
2017-12-18,0.3998
2017-12-19,-0.4551
2017-12-20,-1.0
2017-12-21,-1.2987
2017-12-22,-0.1754
2017-12-26,1.0545
2017-12-27,0.4638
2017-12-28,0.3751
2017-12-29,-1.2934999999999999
2018-01-02,-1.8346
2018-01-03,0.534
2018-01-04,0.5016
2018-01-05,-0.1762
2018-01-08,-1.3235000000000001
2018-01-09,2.9508
2018-01-10,0.8396
2018-01-11,1.3207
2018-01-12,0.1984
2018-01-16,-0.6787
2018-01-17,-0.9112
2018-01-18,-0.3448
2018-01-19,0.2595
2018-01-22,-2.0995
2018-01-23,0.0294
2018-01-24,-0.9985
2018-01-25,0.0
2018-01-26,-1.1273
