ticker,OUT US Equity
2014-08-18,0.6771
2014-08-19,0.2632
2014-08-20,-0.0292
2014-08-21,-0.0583
2014-08-22,-1.2259
2014-08-25,-0.5615
2014-08-26,-0.3269
2014-08-27,1.4013
2014-08-28,0.3234
2014-08-29,0.7327
2014-09-02,-1.0765
2014-09-03,0.0882
2014-09-04,-1.2636
2014-09-05,-0.1488
2014-09-08,0.3617
2014-09-09,-0.6607
2014-09-10,-4.8065
2014-09-11,-2.0006
2014-09-12,-1.2638
2014-09-15,0.3938
2014-09-16,1.9941
2014-09-17,1.0256
2014-09-18,-1.2690000000000001
2014-09-19,-1.1568
2014-09-22,-1.8205
2014-09-23,-1.6556
2014-09-24,0.9764
2014-09-25,-0.8336
2014-09-26,0.1009
2014-09-29,0.1008
2014-09-30,0.4698
2014-10-01,-1.7034
2014-10-02,-1.0873
2014-10-03,1.752
2014-10-06,-0.1688
2014-10-07,-0.2367
2014-10-08,1.7627000000000002
2014-10-09,-2.3984
2014-10-10,-1.2287
2014-10-13,-1.4167
2014-10-14,2.1732
2014-10-15,-0.2058
2014-10-16,-0.3781
2014-10-17,2.2774
2014-10-20,1.1471
2014-10-21,0.467
2014-10-22,-1.4607999999999999
2014-10-23,0.3032
2014-10-24,0.2015
2014-10-27,0.4023
2014-10-28,1.6027
2014-10-29,-1.2488
2014-10-30,1.4642
2014-10-31,-0.1968
2014-11-03,2.859
2014-11-04,-1.3418999999999999
2014-11-05,-2.0725
2014-11-06,-0.2315
2014-11-07,-0.7292
2014-11-10,1.5359
2014-11-11,0.9865
2014-11-12,0.3256
2014-11-13,0.8763
2014-11-14,0.8687
2014-11-17,-1.0975
2014-11-18,3.487
2014-11-19,2.1537
2014-11-20,1.5267
2014-11-21,-0.1074
2014-11-24,-1.362
2014-11-25,-2.3983
2014-11-26,0.5585
2014-11-28,0.1851
2014-12-01,-0.2587
2014-12-02,0.6299
2014-12-03,-0.2577
2014-12-04,-0.0369
2014-12-05,1.2555
2014-12-08,-0.0729
2014-12-09,0.8029
2014-12-10,-2.2085
2014-12-11,-0.2221
2014-12-12,-0.6308
2014-12-15,-2.8006
2014-12-16,0.0
2014-12-17,1.8824
2014-12-18,1.6591
2014-12-19,-0.0371
2014-12-22,0.8163
2014-12-23,-0.7361
2014-12-24,0.7045
2014-12-26,1.215
2014-12-29,0.4729
2014-12-30,-2.643
2014-12-31,-0.1859
2015-01-02,-0.149
2015-01-05,-0.3731
2015-01-06,-0.0749
2015-01-07,-1.1244
2015-01-08,-0.417
2015-01-09,-1.2943
2015-01-12,2.1982
2015-01-13,1.9623
2015-01-14,-1.0363
2015-01-15,-0.561
2015-01-16,1.1659
2015-01-20,-0.2602
2015-01-21,0.1864
2015-01-22,2.6414
2015-01-23,2.5009
2015-01-26,0.0707
2015-01-27,-0.2473
2015-01-28,0.5313
2015-01-29,0.4933
2015-01-30,-0.5961
2015-02-02,1.3051
2015-02-03,0.9401
2015-02-04,0.1035
2015-02-05,0.8959
2015-02-06,-0.2391
2015-02-09,-0.1027
2015-02-10,0.2742
2015-02-11,-0.0342
2015-02-12,0.4103
2015-02-13,0.8512
2015-02-17,0.709
2015-02-18,-0.1006
2015-02-19,0.1007
2015-02-20,0.4358
2015-02-23,0.2003
2015-02-24,-0.8328
2015-02-25,-0.3359
2015-02-26,-1.2471
2015-02-27,2.2184
2015-03-02,-0.0334
2015-03-03,1.002
2015-03-04,0.0992
2015-03-05,0.2973
2015-03-06,-0.8564
2015-03-09,-1.196
2015-03-10,-1.0566
2015-03-11,-0.4823
2015-03-12,0.8307
2015-03-13,-0.0687
2015-03-16,1.3740999999999999
2015-03-17,1.2538
2015-03-18,1.6734
2015-03-19,0.1646
2015-03-20,1.2816
2015-03-23,-1.5574
2015-03-24,-0.6262
2015-03-25,-0.6965
2015-03-26,0.1336
2015-03-27,0.3669
2015-03-30,0.3323
2015-03-31,-0.8943
2015-04-01,-0.4345
2015-04-02,-0.1343
2015-04-06,0.5714
2015-04-07,0.1337
2015-04-08,-0.0334
2015-04-09,-1.2354
2015-04-10,0.169
2015-04-13,-1.8900000000000001
2015-04-14,-0.3096
2015-04-15,0.6211
2015-04-16,0.3772
2015-04-17,-1.3324
2015-04-20,0.7271
2015-04-21,-0.2063
2015-04-22,0.2411
2015-04-23,0.2405
2015-04-24,0.1371
2015-04-27,-1.0955
2015-04-28,0.9
2015-04-29,-0.9949
2015-04-30,-0.4851
2015-05-01,0.1045
2015-05-04,0.2435
2015-05-05,-0.7981
2015-05-06,-2.4484
2015-05-07,0.3227
2015-05-08,-1.6798
2015-05-11,-0.6907
2015-05-12,0.2562
2015-05-13,-0.1095
2015-05-14,0.6944
2015-05-15,0.8711
2015-05-18,1.5112999999999999
2015-05-19,-1.4534
2015-05-20,-0.2158
2015-05-21,-0.2163
2015-05-22,0.6142
2015-05-26,-1.0772
2015-05-27,1.3067
2015-05-28,0.3583
2015-05-29,-1.071
2015-06-01,1.624
2015-06-02,-0.0355
2015-06-03,0.3552
2015-06-04,0.0708
2015-06-05,-1.521
2015-06-08,-1.1135
2015-06-09,-1.0534
2015-06-10,-0.4461
2015-06-11,0.0373
2015-06-12,-0.0373
2015-06-15,-1.1949
2015-06-16,-0.6425
2015-06-17,-0.6466
2015-06-18,0.7657
2015-06-19,-1.1398
2015-06-22,-0.3075
2015-06-23,1.2336
2015-06-24,0.0762
2015-06-25,0.3805
2015-06-26,0.3412
2015-06-29,-2.4934
2015-06-30,-2.2084
2015-07-01,-0.317
2015-07-02,-1.0334
2015-07-06,-1.2048
2015-07-07,4.7966999999999995
2015-07-08,0.1939
2015-07-09,1.0066
2015-07-10,1.0349
2015-07-13,-0.4932
2015-07-14,-1.6393
2015-07-15,-0.5426
2015-07-16,0.1559
2015-07-17,-1.4786000000000001
2015-07-20,-0.8689
2015-07-21,-0.7171
2015-07-22,1.5249000000000001
2015-07-23,0.3162
2015-07-24,-1.3002
2015-07-27,-1.7964
2015-07-28,0.935
2015-07-29,0.0403
2015-07-30,0.0
2015-07-31,1.1675
2015-08-03,0.9152
2015-08-04,0.5915
2015-08-05,-0.8232
2015-08-06,-1.1858
2015-08-07,-5.4
2015-08-10,1.649
2015-08-11,2.4958
2015-08-12,2.5568
2015-08-13,-1.1872
2015-08-14,-1.1213
2015-08-17,-0.6885
2015-08-18,-3.6705
2015-08-19,-0.381
2015-08-20,-1.4875
2015-08-21,-1.4668
2015-08-24,-2.8459
2015-08-25,-1.7574999999999998
2015-08-26,1.6055000000000001
2015-08-27,0.2709
2015-08-28,2.8816
2015-08-31,-0.9628
2015-09-01,-2.0769
2015-09-02,1.3087
2015-09-03,1.1136
2015-09-04,-1.5419
2015-09-08,1.8345
2015-09-09,-1.9625
2015-09-10,0.182
2015-09-11,1.9527999999999999
2015-09-14,1.2472
2015-09-15,-1.4958
2015-09-16,2.9031000000000002
2015-09-17,1.6059
2015-09-18,-0.0854
2015-09-21,-1.3254000000000001
2015-09-22,-2.0797
2015-09-23,-0.8407
2015-09-24,-1.2494
2015-09-25,-0.3615
2015-09-28,-3.2653
2015-09-29,-2.9067
2015-09-30,0.4346
2015-10-01,0.4808
2015-10-02,5.7416
2015-10-05,4.5249
2015-10-06,0.303
2015-10-07,-0.1295
2015-10-08,1.1236
2015-10-09,-2.0085
2015-10-12,0.6978
2015-10-13,-1.8622999999999998
2015-10-14,0.5296
2015-10-15,0.2195
2015-10-16,1.3141
2015-10-19,0.3459
2015-10-20,1.508
2015-10-21,-0.1273
2015-10-22,0.8075
2015-10-23,1.5177
2015-10-26,0.706
2015-10-27,-2.0206
2015-10-28,0.1684
2015-10-29,-0.3782
2015-10-30,-0.4218
2015-11-02,1.5671
2015-11-03,-0.3336
2015-11-04,-0.6276
2015-11-05,0.2105
2015-11-06,0.2101
2015-11-09,-3.2704
2015-11-10,-0.5202
2015-11-11,0.7843
2015-11-12,-1.47
2015-11-13,0.1755
2015-11-16,-1.2265
2015-11-17,0.3548
2015-11-18,0.8396
2015-11-19,-0.1315
2015-11-20,0.2633
2015-11-23,0.7877
2015-11-24,-0.1737
2015-11-25,0.348
2015-11-27,1.2570000000000001
2015-11-30,-2.1832
2015-12-01,1.2254
2015-12-02,-0.3891
2015-12-03,-1.1719
2015-12-04,-0.1757
2015-12-07,-3.0796
2015-12-08,-1.7703
2015-12-09,-0.1878
2015-12-10,3.0103
2015-12-11,-3.0594
2015-12-14,1.4131
2015-12-15,0.1858
2015-12-16,3.5234
2015-12-17,-0.4478
2015-12-18,-0.5848
2015-12-21,0.1357
2015-12-22,0.6778
2015-12-23,0.8977
2015-12-24,-0.2669
2015-12-28,-1.1597
2015-12-29,0.5866
2015-12-30,-2.0637
2015-12-31,0.0
2016-01-04,-0.1374
2016-01-05,0.5505
2016-01-06,0.365
2016-01-07,-3.6364
2016-01-08,-0.6604
2016-01-11,-1.377
2016-01-12,0.1926
2016-01-13,-1.9222000000000001
2016-01-14,4.8016
2016-01-15,-1.3558
2016-01-19,1.9431
2016-01-20,-3.5332
2016-01-21,1.4458
2016-01-22,3.8005
2016-01-25,-2.6545
2016-01-26,1.7866
2016-01-27,-0.8776
2016-01-28,0.4194
2016-01-29,0.9281
2016-02-01,-1.2414
2016-02-02,-1.2104
2016-02-03,-0.0943
2016-02-04,1.1320999999999999
2016-02-05,-3.0317
2016-02-08,-5.5315
2016-02-09,-4.7862
2016-02-10,0.1604
2016-02-11,-1.8687
2016-02-12,-1.0881
2016-02-16,0.055
2016-02-17,3.5734
2016-02-18,0.9023
2016-02-19,-0.0526
2016-02-22,1.6316000000000002
2016-02-23,2.0197
2016-02-24,1.3197999999999999
2016-02-25,2.0541
2016-02-26,-1.5218
2016-02-29,1.9442
2016-03-01,1.9071
2016-03-02,1.2955999999999999
2016-03-03,1.8475000000000001
2016-03-04,0.2791
2016-03-07,-0.1855
2016-03-08,-1.7658
2016-03-09,0.3365
2016-03-10,-1.3416000000000001
2016-03-11,0.7771
2016-03-14,-0.3373
2016-03-15,-0.9188
2016-03-16,0.1464
2016-03-17,0.6335
2016-03-18,0.678
2016-03-21,0.1443
2016-03-22,-0.5283
2016-03-23,-1.69
2016-03-24,0.6876
2016-03-28,-0.7805
2016-03-29,1.4748999999999999
2016-03-30,-0.5329
2016-03-31,2.7763999999999998
2016-04-01,-0.237
2016-04-04,-1.4252
2016-04-05,0.9157
2016-04-06,1.8147
2016-04-07,-2.1107
2016-04-08,1.1021
2016-04-11,0.1896
2016-04-12,0.2365
2016-04-13,2.4068
2016-04-14,-0.4608
2016-04-15,-1.3889
2016-04-18,1.8779
2016-04-19,0.2304
2016-04-20,-0.7356
2016-04-21,0.0
2016-04-22,0.0463
2016-04-25,-0.3241
2016-04-26,2.5080999999999998
2016-04-27,0.0906
2016-04-28,-1.5844
2016-04-29,-0.23
2016-05-02,1.337
2016-05-03,-0.455
2016-05-04,3.702
2016-05-05,0.2644
2016-05-06,-2.2857
2016-05-09,-0.4049
2016-05-10,2.6649000000000003
2016-05-11,-1.5398
2016-05-12,-0.7149
2016-05-13,0.7651
2016-05-16,1.6972
2016-05-17,-1.4493
2016-05-18,-1.6934
2016-05-19,-1.5413000000000001
2016-05-20,0.1381
2016-05-23,-0.6437
2016-05-24,0.4627
2016-05-25,0.4606
2016-05-26,0.4585
2016-05-27,0.5933
2016-05-31,0.9074
2016-06-01,1.7986
2016-06-02,1.1926
2016-06-03,1.0912
2016-06-06,-0.0864
2016-06-07,0.0432
2016-06-08,1.4687000000000001
2016-06-09,-0.3456
2016-06-10,-1.8205
2016-06-13,-0.2208
2016-06-14,-0.7522
2016-06-15,1.6942
2016-06-16,1.1399
2016-06-17,-0.4768
2016-06-20,1.9599
2016-06-21,0.598
2016-06-22,-0.1699
2016-06-23,1.4037
2016-06-24,-1.8876
2016-06-27,-2.9072
2016-06-28,2.7741
2016-06-29,2.2708
2016-06-30,1.2568
2016-07-01,-1.324
2016-07-05,-0.9224
2016-07-06,-0.3809
2016-07-07,-0.9771
2016-07-08,2.8743
2016-07-11,0.9174
2016-07-12,-0.4132
2016-07-13,0.0415
2016-07-14,-0.4148
2016-07-15,0.0833
2016-07-18,0.0
2016-07-19,-0.1248
2016-07-20,0.5
2016-07-21,-0.539
2016-07-22,0.4168
2016-07-25,-0.166
2016-07-26,-0.4158
2016-07-27,-2.0459
2016-07-28,0.0853
2016-07-29,-0.8944
2016-08-01,0.3008
2016-08-02,-1.4139
2016-08-03,-0.3042
2016-08-04,0.6975
2016-08-05,-3.6797
2016-08-08,0.3596
2016-08-09,-0.4478
2016-08-10,0.3599
2016-08-11,1.2999
2016-08-12,-0.9735
2016-08-15,-0.5809
2016-08-16,-1.3933
2016-08-17,0.3191
2016-08-18,-0.3635
2016-08-19,-0.228
2016-08-22,0.8684
2016-08-23,1.6764999999999999
2016-08-24,0.0446
2016-08-25,0.6682
2016-08-26,-0.6637
2016-08-29,0.6682
2016-08-30,0.3982
2016-08-31,-1.6307
2016-09-01,-0.9857
2016-09-02,0.9955
2016-09-06,-1.1649
2016-09-07,1.3599
2016-09-08,0.0454
2016-09-09,-4.1307
2016-09-12,1.8466
2016-09-13,-3.3938
2016-09-14,0.6256
2016-09-15,4.7346
2016-09-16,0.5479
2016-09-19,1.7711000000000001
2016-09-20,1.4726
2016-09-21,0.0
2016-09-22,2.1548
2016-09-23,-0.1722
2016-09-26,0.345
2016-09-27,-0.9884
2016-09-28,1.9965000000000002
2016-09-29,0.383
2016-09-30,0.2543
2016-10-03,0.2114
2016-10-04,-0.5907
2016-10-05,-1.1036
2016-10-06,-0.0858
2016-10-07,-2.8350999999999997
2016-10-10,0.0
2016-10-11,-1.7241
2016-10-12,-0.045
2016-10-13,-0.7651
2016-10-14,0.1361
2016-10-17,-0.7246
2016-10-18,-0.0912
2016-10-19,0.0913
2016-10-20,-1.6423
2016-10-21,-0.2783
2016-10-24,0.9767
2016-10-25,0.0921
2016-10-26,-0.5062
2016-10-27,-1.3876
2016-10-28,0.2814
2016-10-31,0.608
2016-11-01,-0.5579
2016-11-02,0.187
2016-11-03,-0.6066
2016-11-04,-1.0329
2016-11-07,3.2732
2016-11-08,4.1341
2016-11-09,-0.794
2016-11-10,-3.2014
2016-11-11,-1.3321
2016-11-14,1.0242
2016-11-15,1.7050999999999998
2016-11-16,2.4013999999999998
2016-11-17,0.1327
2016-11-18,1.5908
2016-11-21,0.7395
2016-11-22,6.6062
2016-11-23,0.729
2016-11-25,0.2815
2016-11-28,0.4411
2016-11-29,0.0798
2016-11-30,0.5584
2016-12-01,-2.1023
2016-12-02,0.0
2016-12-05,0.2026
2016-12-06,0.0
2016-12-07,2.5071
2016-12-08,-0.5198
2016-12-09,-0.4421
2016-12-12,-0.6056
2016-12-13,1.4622
2016-12-14,-0.9608
2016-12-15,-0.2829
2016-12-16,1.135
2016-12-19,0.3206
2016-12-20,0.1199
2016-12-21,-0.7183
2016-12-22,0.6833
2016-12-23,0.6387
2016-12-27,0.6347
2016-12-28,-2.2467
2016-12-29,0.7258
2016-12-30,-0.4404
2017-01-03,1.3269
2017-01-04,0.9921
2017-01-05,-0.3536
2017-01-06,0.4338
2017-01-09,0.9423
2017-01-10,0.389
2017-01-11,1.4336
2017-01-12,0.6112
2017-01-13,1.139
2017-01-17,-0.3003
2017-01-18,0.5271
2017-01-19,-0.3371
2017-01-20,-0.1127
2017-01-23,1.2415
2017-01-24,0.1486
2017-01-25,0.4453
2017-01-26,0.1478
2017-01-27,0.7377
2017-01-30,0.3662
2017-01-31,0.073
2017-02-01,-1.7135
2017-02-02,0.0742
2017-02-03,0.1853
2017-02-06,-0.111
2017-02-07,0.2593
2017-02-08,0.628
2017-02-09,-0.9545
2017-02-10,1.0749
2017-02-13,0.6234
2017-02-14,-0.1458
2017-02-15,0.9124
2017-02-16,-1.6275
2017-02-17,-0.5882
2017-02-21,1.0725
2017-02-22,-1.6099999999999999
2017-02-23,-7.103
2017-02-24,2.5220000000000002
2017-02-27,1.6009
2017-02-28,-0.269
2017-03-01,-2.4663
2017-03-02,4.6622
2017-03-03,1.3968
2017-03-06,-0.0745
2017-03-07,-0.3353
2017-03-08,0.0748
2017-03-09,0.568
2017-03-10,-2.7861000000000002
2017-03-13,2.5562
2017-03-14,-0.8308
2017-03-15,-0.1142
2017-03-16,0.5337
2017-03-17,1.4031
2017-03-20,0.374
2017-03-21,-0.3353
2017-03-22,-2.5794
2017-03-23,1.5733000000000001
2017-03-24,-0.68
2017-03-27,0.0
2017-03-28,-0.1902
2017-03-29,-0.0381
2017-03-30,0.7244
2017-03-31,0.4921
2017-04-03,-1.7702
2017-04-04,1.342
2017-04-05,-0.6432
2017-04-06,-0.495
2017-04-07,-0.5741
2017-04-10,-0.2694
2017-04-11,0.9649
2017-04-12,-0.6881
2017-04-13,-2.04
2017-04-17,1.5716999999999999
2017-04-18,-0.6963
2017-04-19,2.3374
2017-04-20,-0.6091
2017-04-21,0.4596
2017-04-24,1.3725
2017-04-25,0.6393
2017-04-26,-0.3363
2017-04-27,-0.7874
2017-04-28,-1.1338
2017-05-01,-0.4587
2017-05-02,0.1152
2017-05-03,-2.1864
2017-05-04,-8.1176
2017-05-05,1.6219000000000001
2017-05-08,-1.26
2017-05-09,-2.2969
2017-05-10,0.8272
2017-05-11,0.0432
2017-05-12,-0.4748
2017-05-15,1.5611000000000002
2017-05-16,-0.2989
2017-05-17,-1.1991
2017-05-18,-0.9103
2017-05-19,0.5249
2017-05-22,0.0435
2017-05-23,0.0435
2017-05-24,0.1304
2017-05-25,-0.9553
2017-05-26,-1.1837
2017-05-30,-0.2218
2017-05-31,1.6007
2017-06-01,-0.3063
2017-06-02,0.3073
2017-06-05,0.2626
2017-06-06,-2.8808
2017-06-07,2.1124
2017-06-08,-0.1342
2017-06-09,1.4778
2017-06-12,-0.2207
2017-06-13,-0.0442
2017-06-14,2.9204
2017-06-15,-0.4729
2017-06-16,2.0734
2017-06-19,0.2539
2017-06-20,-1.3086
2017-06-21,-2.0103
2017-06-22,-0.9166
2017-06-23,1.2335
2017-06-26,2.1758
2017-06-27,-0.8092
2017-06-28,0.3864
2017-06-29,-1.4969999999999999
2017-06-30,0.3908
2017-07-03,1.6869
2017-07-05,-2.8499
2017-07-06,-1.5324
2017-07-07,0.1779
2017-07-10,0.3107
2017-07-11,-0.531
2017-07-12,-0.1335
2017-07-13,1.7372
2017-07-14,-0.0876
2017-07-17,1.7528000000000001
2017-07-18,-2.627
2017-07-19,1.0172
2017-07-20,1.0946
2017-07-21,-0.1299
2017-07-24,0.477
2017-07-25,1.5106000000000002
2017-07-26,0.2551
2017-07-27,-2.2477
2017-07-28,-1.3014999999999999
2017-07-31,0.5275
2017-08-01,-0.8745
2017-08-02,-1.9409
2017-08-03,-1.1696
2017-08-04,2.822
2017-08-07,-1.5493999999999999
2017-08-08,0.0
2017-08-09,0.5845
2017-08-10,-0.447
2017-08-11,-0.7634
2017-08-14,-0.0905
2017-08-15,-0.1359
2017-08-16,0.5442
2017-08-17,-0.4962
2017-08-18,-0.3173
2017-08-21,0.2729
2017-08-22,-0.3628
2017-08-23,-0.2276
2017-08-24,0.2737
2017-08-25,1.5013999999999998
2017-08-28,-0.8965
2017-08-29,-0.6332
2017-08-30,0.3641
2017-08-31,-0.2268
2017-09-01,-0.4091
2017-09-05,-1.2323
2017-09-06,0.2311
2017-09-07,1.0604
2017-09-08,-2.2263
2017-09-11,1.2808
2017-09-12,-0.4684
2017-09-13,0.4235
2017-09-14,1.8744
2017-09-15,-0.506
2017-09-18,-0.2774
2017-09-19,-1.159
2017-09-20,0.3283
2017-09-21,-2.3843
2017-09-22,0.7663
2017-09-25,15.3042
2017-09-26,-4.6579
2017-09-27,4.1937
2017-09-28,1.9917
2017-09-29,2.441
2017-10-02,-3.7728
2017-10-03,0.5778
2017-10-04,0.5334
2017-10-05,0.4082
2017-10-06,-1.626
2017-10-09,-0.0826
2017-10-10,-0.1241
2017-10-11,2.5259
2017-10-12,0.0
2017-10-13,-0.4847
2017-10-16,-0.8117
2017-10-17,-0.982
2017-10-18,-0.2479
2017-10-19,-0.4143
2017-10-20,-0.0832
2017-10-23,-2.9975
2017-10-24,0.3863
2017-10-25,-0.171
2017-10-26,-0.2141
2017-10-27,1.4592
2017-10-30,-0.423
2017-10-31,-0.3823
2017-11-01,-0.0426
2017-11-02,-0.5973
2017-11-03,0.0
2017-11-06,3.176
2017-11-07,-1.0815
2017-11-08,3.196
2017-11-09,-0.2445
2017-11-10,-1.9199000000000002
2017-11-13,1.3744
2017-11-14,-0.7395
2017-11-15,-0.6623
2017-11-16,2.0417
2017-11-17,-1.1842
2017-11-20,-0.8678
2017-11-21,1.8758
2017-11-22,-1.2275
2017-11-24,0.1243
2017-11-27,-0.2069
2017-11-28,-0.8706
2017-11-29,-1.3384
2017-11-30,-0.5511
2017-12-01,0.1279
2017-12-04,-1.7029
2017-12-05,-0.6929
2017-12-06,0.4361
2017-12-07,2.6052999999999997
2017-12-08,0.7735
2017-12-11,-0.4691
2017-12-12,0.3428
2017-12-13,1.1102
2017-12-14,1.6047
2017-12-15,-3.1588
2017-12-18,0.0
2017-12-19,-1.4592
2017-12-20,1.0889
2017-12-21,0.1723
2017-12-22,-0.4301
2017-12-26,0.0864
2017-12-27,-0.4748
2017-12-28,-0.1735
2017-12-29,0.7819
2018-01-02,-0.1724
2018-01-03,-0.9067
2018-01-04,-0.2179
2018-01-05,-0.0873
2018-01-08,-0.8304
2018-01-09,-2.424
2018-01-10,-1.9422000000000001
2018-01-11,0.9212
2018-01-12,0.0913
2018-01-16,1.4592
2018-01-17,0.4944
2018-01-18,-0.4025
2018-01-19,1.0328
2018-01-22,1.4222000000000001
2018-01-23,-0.2629
2018-01-24,-0.4394
2018-01-25,-1.015
2018-01-26,-0.4904
2018-01-29,-2.6433999999999997
2018-01-30,1.3806
2018-01-31,1.6795
2018-02-01,0.3571
2018-02-02,-2.669
2018-02-05,-1.4168
2018-02-06,0.1391
2018-02-07,-0.5556
2018-02-08,-2.5605
2018-02-09,0.5256
2018-02-12,0.7605
2018-02-13,-1.6038000000000001
2018-02-14,2.5887000000000002
2018-02-15,0.7009
2018-02-16,1.0673
2018-02-20,-0.9642
2018-02-21,-0.2318
2018-02-22,0.0
2018-02-23,3.7175000000000002
2018-02-26,-0.4928
2018-02-27,-2.9716
2018-02-28,-4.826
2018-03-01,-0.7801
2018-03-02,-0.9828
2018-03-05,-1.4888
2018-03-06,0.0
2018-03-07,-0.7053
2018-03-08,-1.6743000000000001
2018-03-09,1.2618
2018-03-12,0.4673
2018-03-13,-0.0517
2018-03-14,0.3619
2018-03-15,0.9274
2018-03-16,-0.3063
2018-03-19,-0.6656
2018-03-20,-2.0619
2018-03-21,0.7895
2018-03-22,-0.9399
2018-03-23,-2.1612999999999998
2018-03-26,1.0237
2018-03-27,-0.64
2018-03-28,0.2684
2018-03-29,0.3212
2018-04-02,-3.9488
2018-04-03,2.6667
2018-04-04,1.5152
2018-04-05,-1.1194
2018-04-06,-0.4313
2018-04-09,0.2166
2018-04-10,0.0
2018-04-11,1.6747999999999998
2018-04-12,-1.8066
2018-04-13,0.0
2018-04-16,1.0281
2018-04-17,-0.1607
2018-04-18,0.1073
2018-04-19,0.5895
2018-04-20,-2.9302
2018-04-23,-0.6037
2018-04-24,0.2209
2018-04-25,1.2121
2018-04-26,1.252
2018-04-27,-0.6452
2018-04-30,1.461
2018-05-01,1.0667
2018-05-02,0.7916
2018-05-03,1.466
2018-05-04,1.29
2018-05-07,0.4075
2018-05-08,-0.2029
2018-05-09,0.3559
2018-05-10,1.0638
2018-05-11,0.0
2018-05-14,-0.2506
2018-05-15,0.402
2018-05-16,-0.3504
2018-05-17,-0.3516
2018-05-18,-0.3024
2018-05-21,0.2528
2018-05-22,-0.706
2018-05-23,-0.711
2018-05-24,-0.2558
2018-05-25,0.7179
2018-05-29,-0.611
2018-05-30,1.6393
2018-05-31,0.0
2018-06-01,0.3024
2018-06-04,0.201
2018-06-05,0.3009
2018-06-06,0.15
2018-06-07,0.7489
2018-06-08,0.9082
2018-06-11,-0.3
2018-06-12,0.3511
2018-06-13,-1.2494
2018-06-14,0.4555
2018-06-15,-1.0076
2018-06-18,0.2545
2018-06-19,-0.1523
2018-06-20,1.4235
2018-06-21,-0.401
2018-06-22,-1.3085
2018-06-25,-0.8669
2018-06-26,0.3601
2018-06-27,-1.0764
2018-06-28,1.2953000000000001
2018-06-29,-0.5115
2018-07-02,0.4627
2018-07-03,0.0512
2018-07-05,2.3529
2018-07-06,3.6982
2018-07-09,0.2892
2018-07-10,0.6728
2018-07-11,0.0
2018-07-12,0.0955
2018-07-13,1.2399
2018-07-16,0.8479
2018-07-17,0.7006
2018-07-18,-1.9481000000000002
2018-07-19,-0.0946
2018-07-20,-0.7102
2018-07-23,0.8584
2018-07-24,-0.4255
2018-07-25,-1.1396
2018-07-26,0.8646
2018-07-27,-0.7619
2018-07-30,-0.1919
2018-07-31,2.1635
2018-08-01,-1.2706
2018-08-02,-1.3822999999999999
2018-08-03,0.3867
2018-08-06,0.8666
2018-08-07,0.2387
2018-08-08,-1.2857
2018-08-09,-9.4067
2018-08-10,0.2662
2018-08-13,-1.009
2018-08-14,0.4828
2018-08-15,0.1602
