ticker,BONTQ US Equity
2000-05-25,-1.4085
2000-05-26,0.0
2000-05-30,5.7143
2000-05-31,0.0
2000-06-01,-2.7027
2000-06-02,4.1667
2000-06-05,-1.3333
2000-06-06,0.0
2000-06-07,2.7027
2000-06-08,2.6316
2000-06-09,-5.1282
2000-06-12,2.7027
2000-06-13,9.2105
2000-06-14,-3.6145
2000-06-15,-6.25
2000-06-16,4.0
2000-06-19,-5.1282
2000-06-20,2.7027
2000-06-21,2.6316
2000-06-22,-2.5641
2000-06-23,-2.6316
2000-06-26,-2.7027
2000-06-27,1.3889
2000-06-28,-1.3699
2000-06-29,0.0
2000-06-30,2.7778
2000-07-03,0.0
2000-07-05,-2.7027
2000-07-06,-2.7778
2000-07-07,-2.8571
2000-07-10,0.0
2000-07-11,-2.9412000000000003
2000-07-12,-4.5455
2000-07-13,1.5873
2000-07-14,0.0
2000-07-17,1.5625
2000-07-18,0.0
2000-07-19,-1.5385
2000-07-20,0.0
2000-07-21,3.125
2000-07-24,3.0303
2000-07-25,2.9412000000000003
2000-07-26,1.4285999999999999
2000-07-27,7.0423
2000-07-28,-2.6316
2000-07-31,2.7027
2000-08-01,-2.6316
2000-08-02,-2.7027
2000-08-03,0.0
2000-08-07,2.7778
2000-08-08,-2.7027
2000-08-09,2.7778
2000-08-10,-6.7568
2000-08-11,-1.4493
2000-08-14,0.0
2000-08-15,1.4706000000000001
2000-08-16,-4.3478
2000-08-17,6.0606
2000-08-18,-2.8571
2000-08-21,2.9412000000000003
2000-08-22,-2.8571
2000-08-23,-5.8824
2000-08-24,0.0
2000-08-25,7.8125
2000-08-28,-1.4493
2000-08-29,2.9412000000000003
2000-08-30,-5.7143
2000-08-31,15.1515
2000-09-01,0.0
2000-09-05,-1.3158
2000-09-06,-2.6667
2000-09-07,4.1096
2000-09-08,-2.6316
2000-09-11,2.7027
2000-09-12,-2.6316
2000-09-13,2.7027
2000-09-14,0.0
2000-09-15,0.0
2000-09-18,-7.8947
2000-09-19,2.8571
2000-09-20,-9.7222
2000-09-21,4.6154
2000-09-22,-5.8824
2000-09-25,3.125
2000-09-26,6.0606
2000-09-27,-8.5714
2000-09-28,-1.5625
2000-09-29,4.7619
2000-10-02,-6.0606
2000-10-03,0.0
2000-10-04,-3.2258
2000-10-05,6.6667
2000-10-06,0.0
2000-10-09,-3.125
2000-10-10,0.0
2000-10-11,3.2258
2000-10-12,-6.25
2000-10-13,3.3333
2000-10-16,-9.6774
2000-10-17,5.3571
2000-10-18,-5.0847
2000-10-19,3.5714
2000-10-20,-3.4483
2000-10-23,10.7143
2000-10-24,-9.6774
2000-10-25,0.0
2000-10-26,0.0
2000-10-27,3.5714
2000-10-30,-1.7241
2000-10-31,-1.7544
2000-11-01,0.0
2000-11-02,-1.7856999999999998
2000-11-03,1.8182
2000-11-06,1.7856999999999998
2000-11-07,-1.7544
2000-11-08,3.5714
2000-11-09,6.8966
2000-11-10,-1.6129
2000-11-13,-8.1967
2000-11-14,7.1429
2000-11-15,18.3333
2000-11-16,9.8592
2000-11-17,10.2564
2000-11-20,9.3023
2000-11-21,-8.5106
2000-11-22,11.6279
2000-11-24,2.0833
2000-11-27,8.1633
2000-11-28,-1.8868
2000-11-29,-8.6538
2000-11-30,1.0526
2000-12-01,-4.1667
2000-12-04,15.2174
2000-12-05,0.0
2000-12-06,1.8868
2000-12-07,-3.7037
2000-12-08,-11.538499999999999
2000-12-11,2.1739
2000-12-12,-2.1277
2000-12-13,-2.1739
2000-12-14,-2.2222
2000-12-15,2.2727
2000-12-18,-18.8889
2000-12-19,1.3699
2000-12-20,13.5135
2000-12-21,-2.3810000000000002
2000-12-22,7.3171
2000-12-26,-6.8182
2000-12-27,-6.0976
2000-12-28,16.8831
2000-12-29,-3.3333
2001-01-02,-5.7471
2001-01-03,-4.878
2001-01-04,7.6923
2001-01-05,-4.7619
2001-01-08,-5.0
2001-01-09,-2.6316
2001-01-10,9.4595
2001-01-11,-7.4074
2001-01-12,2.6667
2001-01-16,3.8961
2001-01-17,7.5
2001-01-18,9.3023
2001-01-19,-2.1277
2001-01-22,17.3913
2001-01-23,-9.2593
2001-01-24,-2.0408
2001-01-25,8.3333
2001-01-26,-5.7692
2001-01-29,-12.2449
2001-01-30,11.6279
2001-01-31,-6.25
2001-02-01,6.6667
2001-02-02,4.1667
2001-02-05,-2.0
2001-02-06,-2.0408
2001-02-07,-4.1667
2001-02-08,0.0
2001-02-09,0.0
2001-02-12,4.3478
2001-02-13,-3.125
2001-02-14,3.2258
2001-02-15,0.0
2001-02-16,0.0
2001-02-20,-4.1667
2001-02-21,4.3478
2001-02-22,-2.0833
2001-02-23,6.383
2001-02-26,-6.0
2001-02-27,0.0
2001-02-28,2.1277
2001-03-01,-2.0833
2001-03-02,1.0638
2001-03-05,1.0526
2001-03-06,0.0
2001-03-07,4.1667
2001-03-08,-4.0
2001-03-09,-1.0417
2001-03-12,1.0526
2001-03-13,-1.0417
2001-03-14,-1.0526
2001-03-15,0.0
2001-03-16,0.0
2001-03-19,1.0638
2001-03-20,1.0526
2001-03-21,0.0
2001-03-22,-4.1667
2001-03-23,0.0
2001-03-26,4.3478
2001-03-27,0.0
2001-03-28,-1.0417
2001-03-29,-3.1579
2001-03-30,3.2609
2001-04-02,-3.1579
2001-04-03,-13.0435
2001-04-04,7.5
2001-04-05,-5.814
2001-04-06,-1.2346
2001-04-09,9.6
2001-04-10,-1.4599
2001-04-11,5.1852
2001-04-12,-8.8028
2001-04-16,-1.5444
2001-04-17,-1.9607999999999999
2001-04-18,0.0
2001-04-19,2.0
2001-04-20,-1.9607999999999999
2001-04-23,1.6
2001-04-24,-1.5748
2001-04-25,0.0
2001-04-26,-0.8
2001-04-27,0.8065
2001-04-30,0.0
2001-05-01,0.4
2001-05-02,9.5618
2001-05-03,0.0
2001-05-04,-3.6364
2001-05-07,-1.1320999999999999
2001-05-08,4.1985
2001-05-09,-2.9304
2001-05-10,-1.1320999999999999
2001-05-11,-4.5802
2001-05-14,4.0
2001-05-15,3.4615
2001-05-16,-2.2305
2001-05-17,6.4639
2001-05-21,-2.8571
2001-05-22,6.6176
2001-05-23,-0.6897
2001-05-24,3.125
2001-05-25,4.3771
2001-05-29,-1.9355
2001-05-30,-0.3289
2001-05-31,0.0
2001-06-01,-0.9901
2001-06-04,-1.6667
2001-06-05,2.7119
2001-06-06,0.0
2001-06-07,-4.6205
2001-06-08,-4.8443000000000005
2001-06-11,-1.0909
2001-06-12,1.1029
2001-06-13,13.4545
2001-06-14,-2.5641
2001-06-15,0.0
2001-06-18,-2.9605
2001-06-19,-5.0847
2001-06-20,8.9286
2001-06-21,-1.6393
2001-06-22,1.0
2001-06-25,2.3102
2001-06-26,-2.2580999999999998
2001-06-27,-0.9901
2001-06-28,1.6667
2001-06-29,-0.3279
2001-07-02,0.0
2001-07-03,-0.3289
2001-07-05,0.0
2001-07-06,-5.9406
2001-07-09,0.7018
2001-07-10,4.5296
2001-07-11,1.3333
2001-07-12,-1.3158
2001-07-13,-0.3333
2001-07-16,0.6689
2001-07-17,0.9967
2001-07-18,-1.3158
2001-07-19,1.0
2001-07-20,0.33
2001-07-23,-4.6053
2001-07-25,4.1379
2001-07-26,2.3179
2001-07-27,-1.2945
2001-07-30,-4.5902
2001-07-31,3.0928
2001-08-01,1.0
2001-08-02,-0.9901
2001-08-03,-3.0
2001-08-06,-1.0309
2001-08-07,-4.5139
2001-08-08,-2.9091
2001-08-09,1.1236
2001-08-10,5.5556
2001-08-13,-10.526299999999999
2001-08-14,9.8039
2001-08-15,-7.1429
2001-08-16,-1.9231
2001-08-17,-4.3137
2001-08-20,3.6885
2001-08-21,0.3953
2001-08-22,-2.3622
2001-08-23,-1.2097
2001-08-24,0.0
2001-08-27,0.4082
2001-08-28,2.0325
2001-08-29,0.0
2001-08-30,0.7968
2001-08-31,0.0
2001-09-04,0.7905
2001-09-05,-1.9607999999999999
2001-09-06,0.0
2001-09-07,0.4
2001-09-10,-4.3825
2001-09-17,-0.8333
2001-09-18,0.8403
2001-09-19,-7.5
2001-09-20,-0.9375
2001-09-21,0.0369
2001-09-24,-1.8182
2001-09-25,-5.0926
2001-09-26,0.9756
2001-09-27,-9.6618
2001-09-28,16.5775
2001-10-01,-3.211
2001-10-02,0.4739
2001-10-03,1.4151
2001-10-04,13.9535
2001-10-05,-2.0408
2001-10-08,-6.25
2001-10-09,-3.1111
2001-10-10,0.0
2001-10-11,1.8349
2001-10-12,-0.9009
2001-10-15,-0.4545
2001-10-16,0.9132
2001-10-17,1.8043
2001-10-18,0.0056
2001-10-19,-4.0
2001-10-22,6.4815
2001-10-23,-3.4783
2001-10-24,1.3514
2001-10-25,1.3028
2001-10-26,2.8819
2001-10-29,-1.4925
2001-10-30,7.7922
2001-10-31,0.4016
2001-11-01,1.6
2001-11-02,2.3622
2001-11-05,-1.7308
2001-11-06,-0.1957
2001-11-07,5.8824
2001-11-08,10.7407
2001-11-09,0.0
2001-11-12,-4.6823
2001-11-13,-7.0175
2001-11-14,12.4528
2001-11-15,-6.7114
2001-11-16,1.4388
2001-11-19,4.6099
2001-11-20,-1.3559
2001-11-21,3.0928
2001-11-23,-1.6667
2001-11-26,-0.339
2001-11-27,-4.0816
2001-11-28,4.6099
2001-11-29,-3.0508
2001-11-30,4.1958
2001-12-03,-1.0067
2001-12-04,-1.6949
2001-12-05,2.0388
2001-12-06,0.0296
2001-12-07,-1.6892
2001-12-10,7.5601
2001-12-11,-3.1949
2001-12-12,7.2607
2001-12-13,-3.0769
2001-12-14,2.2222
2001-12-17,-9.0062
2001-12-18,-2.7304
2001-12-19,0.0
2001-12-20,-4.2105
2001-12-21,-1.0989
2001-12-24,-1.8519
2001-12-26,1.8868
2001-12-27,0.7407
2001-12-28,-6.25
2001-12-31,5.8824
2002-01-02,4.0741
2002-01-03,-2.1352
2002-01-04,1.8182
2002-01-07,3.5714
2002-01-08,0.3448
2002-01-09,2.7277
2002-01-10,-6.6695
2002-01-11,-2.8674
2002-01-14,-4.059
2002-01-15,3.0769
2002-01-16,-13.0597
2002-01-17,6.867
2002-01-18,-5.6225000000000005
2002-01-22,0.0
2002-01-24,2.1277
2002-01-25,-0.4167
2002-01-28,1.6736
2002-01-29,-5.3498
2002-01-30,0.0
2002-01-31,0.0
2002-02-01,8.6957
2002-02-04,-3.5875
2002-02-05,-1.2576
2002-02-06,-1.2605
2002-02-07,28.9362
2002-02-08,1.3201
2002-02-11,-0.6515
2002-02-12,-2.9508
2002-02-13,3.0405
2002-02-14,1.3115
2002-02-15,-1.9417
2002-02-19,0.6601
2002-02-20,0.3279
2002-02-22,-0.3268
2002-02-25,0.0
2002-02-26,-1.6393
2002-02-27,3.3333
2002-02-28,9.6774
2002-03-01,-4.4118
2002-03-04,6.7692
2002-03-05,-2.0173
2002-03-06,-1.4853
2002-03-07,4.7918
2002-03-08,2.5641
2002-03-11,4.1667
2002-03-12,0.0
2002-03-13,0.0
2002-03-14,-4.0
2002-03-15,6.9444
2002-03-18,1.2987
2002-03-19,2.3077
2002-03-20,-1.2530999999999999
2002-03-21,3.5533
2002-03-22,1.4706000000000001
2002-03-25,-3.3816
2002-03-26,0.5
2002-03-27,-0.5224
2002-03-28,3.0258
2002-04-01,4.8544
2002-04-02,1.1574
2002-04-03,-1.6018
2002-04-04,1.1628
2002-04-05,1.1494
2002-04-08,1.1364
2002-04-09,2.9213
2002-04-10,1.5284
2002-04-11,5.1613
2002-04-12,-1.8199999999999998
2002-04-15,-6.0612
2002-04-16,1.9956
2002-04-17,-2.6087
2002-04-18,-0.6696
2002-04-19,4.4944
2002-04-22,2.5806
2002-04-23,-2.5157
2002-04-24,2.7957
2002-04-25,-0.4184
2002-04-26,-11.7647
2002-04-29,6.9048
2002-04-30,-2.0045
2002-05-01,2.2727
2002-05-02,1.1111
2002-05-03,-2.1978
2002-05-06,-0.6742
2002-05-07,-1.81
2002-05-08,-0.4608
2002-05-09,-3.9352
2002-05-10,-4.8464
2002-05-13,-1.7442
2002-05-14,-4.6392
2002-05-15,8.1081
2002-05-16,0.0
2002-05-17,2.5
2002-05-20,1.7073
2002-05-21,-0.4796
2002-05-22,-3.8283
2002-05-23,-1.0304
2002-05-24,1.2658
2002-05-28,1.25
2002-05-29,-0.7407
2002-05-30,1.5173999999999999
2002-05-31,4.1411
2002-06-03,-1.1764999999999999
2002-06-04,-1.1905000000000001
2002-06-05,8.4337
2002-06-06,0.0
2002-06-07,0.0
2002-06-10,2.0
2002-06-11,0.6536
2002-06-12,-2.5974
2002-06-13,6.6667
2002-06-14,2.0833
2002-06-17,-0.2041
2002-06-18,2.863
2002-06-19,-1.5905
2002-06-20,-4.0404
2002-06-21,3.1579
2002-06-24,-0.2041
2002-06-25,-2.863
2002-06-26,1.4737
2002-06-27,0.7261
2002-06-28,-3.1926
2002-07-01,0.0213
2002-07-02,2.0846999999999998
2002-07-03,0.0
2002-07-05,2.1046
2002-07-08,-0.2041
2002-07-09,0.2045
2002-07-10,2.0408
2002-07-11,-0.9725
2002-07-12,0.0934
2002-07-15,-3.1477
2002-07-16,0.4167
2002-07-17,3.7344
2002-07-18,-1.0
2002-07-19,-4.2096
2002-07-22,-2.9868
2002-07-23,1.087
2002-07-24,-3.0108
2002-07-25,0.9091
2002-07-26,-0.9009
2002-07-29,0.0
2002-07-30,4.4346
2002-07-31,-6.5817
2002-08-01,3.4091
2002-08-02,5.9341
2002-08-05,-0.4149
2002-08-06,-5.0
2002-08-07,5.0439
2002-08-08,-2.9228
2002-08-09,0.6452
2002-08-12,-1.9231
2002-08-13,-2.1786
2002-08-14,0.2227
2002-08-15,0.0
2002-08-16,2.4444
2002-08-19,-1.9523000000000001
2002-08-20,1.7478
2002-08-21,-2.5875
2002-08-22,3.7723
2002-08-23,0.0215
2002-08-26,-4.9462
2002-08-27,-0.2262
2002-08-28,0.907
2002-08-29,0.0
2002-08-30,3.5955
2002-09-03,-0.2169
2002-09-04,-3.2609
2002-09-05,-7.191
2002-09-06,1.2107
2002-09-09,-0.4785
2002-09-10,3.3654
2002-09-11,0.0
2002-09-12,8.1395
2002-09-16,-5.5914
2002-09-17,5.2392
2002-09-18,-2.5974
2002-09-19,1.7778
2002-09-20,-3.9301
2002-09-23,2.2727
2002-09-24,-0.2222
2002-09-25,-4.2316
2002-09-26,-1.1628
2002-09-27,-1.1764999999999999
2002-09-30,-1.2143
2002-10-01,-4.7963000000000005
2002-10-02,1.2658
2002-10-03,-4.0
2002-10-04,-4.9479
2002-10-07,-1.3699
2002-10-08,1.3889
2002-10-09,-4.1096
2002-10-10,0.0
2002-10-11,4.2857
2002-10-15,3.2877
2002-10-16,4.7745
2002-10-17,5.0633
2002-10-18,1.2048
2002-10-21,-8.0952
2002-10-22,-2.8238
2002-10-23,-2.6926
2002-10-24,2.1644
2002-10-25,2.7085
2002-10-28,-2.3499
2002-10-29,2.9412000000000003
2002-10-31,-2.5974
2002-11-01,-0.24
2002-11-04,-2.4592
2002-11-06,-4.3574
2002-11-07,1.1461000000000001
2002-11-08,4.2493
2002-11-11,-8.3967
2002-11-12,9.7597
2002-11-13,2.4324
2002-11-14,0.2639
2002-11-15,0.0
2002-11-18,5.0
2002-11-19,-6.7669
2002-11-20,-5.914
2002-11-21,14.2857
2002-11-22,1.25
2002-11-25,1.9752999999999998
2002-11-26,-1.2107
2002-11-27,0.4902
2002-11-29,1.7073
2002-12-02,-2.6379
2002-12-03,-0.2463
2002-12-04,-1.2346
2002-12-05,-12.5
2002-12-06,0.0
2002-12-09,-2.5714
2002-12-10,7.9179
2002-12-11,0.5435
2002-12-12,1.3514
2002-12-13,-2.1333
2002-12-16,5.1771
2002-12-17,-1.2953000000000001
2002-12-18,-5.5118
2002-12-19,0.5556
2002-12-20,0.884
2002-12-23,-1.4239
2002-12-24,-0.2778
2002-12-26,-3.8997
2002-12-27,0.5507
2002-12-30,-0.5477
2002-12-31,13.3333
2003-01-02,-5.6266
2003-01-03,-1.897
2003-01-06,3.0387
2003-01-07,0.5362
2003-01-08,0.2667
2003-01-09,3.7234
2003-01-10,-3.5897
2003-01-13,3.9894
2003-01-14,0.2558
2003-01-15,1.2755
2003-01-16,0.7557
2003-01-17,0.0
2003-01-21,1.25
2003-01-22,1.2346
2003-01-23,-1.2195
2003-01-24,-1.2346
2003-01-27,2.0
2003-01-28,1.9607999999999999
2003-01-29,-1.4423
2003-01-30,0.0
2003-01-31,0.9756
2003-02-03,1.4734
2003-02-04,2.1185
2003-02-05,-0.4662
2003-02-06,0.9368
2003-02-07,-1.1601
2003-02-10,-0.7042
2003-02-11,-0.7092
2003-02-12,-1.9048
2003-02-13,-2.6699
2003-02-14,-0.2494
2003-02-18,1.75
2003-02-19,-1.4742
2003-02-20,-0.2494
2003-02-21,-0.75
2003-02-24,-1.2594
2003-02-25,-0.5102
2003-02-26,-3.8462
2003-02-27,1.8667
2003-02-28,3.377
2003-03-03,-0.7344
2003-03-04,-3.0612
2003-03-05,0.5263
2003-03-06,-0.2618
2003-03-07,-0.2625
2003-03-10,-2.1053
2003-03-11,-3.7634
2003-03-12,0.5587
2003-03-13,0.5556
2003-03-14,2.2099
2003-03-17,2.973
2003-03-18,5.7743
2003-03-19,1.9851
2003-03-20,0.4866
2003-03-21,1.6949
2003-03-24,-2.3810000000000002
2003-03-25,0.7317
2003-03-26,-0.4843
2003-03-27,-0.7299
2003-03-28,1.2255
2003-03-31,0.4843
2003-04-01,-0.7229
2003-04-02,3.8834999999999997
2003-04-03,-0.7009
2003-04-07,0.0
2003-04-08,-0.2353
2003-04-09,-2.5943
2003-04-10,-2.1792
2003-04-11,0.2475
2003-04-14,0.0
2003-04-15,0.7407
2003-04-16,-1.9607999999999999
2003-04-17,5.25
2003-04-21,0.4751
2003-04-22,-2.3641
2003-04-23,-0.2421
2003-04-24,1.9417
2003-04-25,0.0
2003-04-28,-6.881
2003-04-29,3.5541
2003-04-30,0.2469
2003-05-01,5.4187
2003-05-02,1.6120999999999999
2003-05-05,-3.4261
2003-05-06,-1.1905000000000001
2003-05-07,0.241
2003-05-08,-4.0865
2003-05-09,-0.5013
2003-05-12,3.2746
2003-05-13,-2.1951
2003-05-14,0.0
2003-05-15,4.7382
2003-05-16,-2.3810000000000002
2003-05-19,-2.439
2003-05-20,1.25
2003-05-21,-0.8889
2003-05-22,7.1251
2003-05-23,-2.7907
2003-05-27,0.4785
2003-05-28,1.1905000000000001
2003-05-29,1.1764999999999999
2003-05-30,10.4651
2003-06-02,-2.3158
2003-06-03,0.0
2003-06-04,-0.8621
2003-06-05,-3.2609
2003-06-06,4.4944
2003-06-09,4.5161
2003-06-10,2.8807
2003-06-11,0.0
2003-06-12,0.2
2003-06-13,-2.7744999999999997
2003-06-16,3.6748
2003-06-17,-3.7426
2003-06-18,3.0652
2003-06-19,-0.02
2003-06-20,-1.9764
2003-06-23,-0.4073
2003-06-24,2.045
2003-06-25,-1.2024
2003-06-26,-0.6085
2003-06-27,-0.102
2003-06-30,1.6427
2003-07-01,2.0202
2003-07-02,-1.7822
2003-07-03,3.629
2003-07-07,1.5564
2003-07-08,-0.3831
2003-07-09,6.5385
2003-07-10,-2.3466
2003-07-11,1.8484
2003-07-14,0.9074
2003-07-15,2.518
2003-07-16,1.7544
2003-07-17,-0.8621
2003-07-18,-1.913
2003-07-21,-2.6596
2003-07-22,1.8215
2003-07-23,2.1467
2003-07-24,-4.5534
2003-07-25,-1.4679
2003-07-28,1.8622
2003-07-29,-1.8282
2003-07-30,-0.1862
2003-07-31,3.1716
2003-08-01,-1.2658
2003-08-04,0.7326
2003-08-05,-1.6364
2003-08-06,4.8244
2003-08-07,0.3174
2003-08-08,-1.2129
2003-08-11,-0.5338
2003-08-12,2.5045
2003-08-13,-0.5236
2003-08-14,0.0
2003-08-15,0.0
2003-08-18,4.7368
2003-08-19,-3.3501
2003-08-20,1.3865
2003-08-21,1.1111
2003-08-22,0.0845
2003-08-25,0.5068
2003-08-26,-1.6806999999999999
2003-08-27,4.1026
2003-08-28,0.1642
2003-08-29,-1.623
2003-09-02,3.3161
2003-09-03,-0.8065
2003-09-04,7.9675
2003-09-05,12.1988
2003-09-08,-4.9664
2003-09-09,-1.1299
2003-09-10,1.1429
2003-09-11,1.6949
2003-09-12,3.9861
2003-09-15,0.0401
2003-09-16,13.4846
2003-09-17,0.9412
2003-09-18,5.2448
2003-09-19,8.0842
2003-09-22,3.9959
2003-09-23,1.5764
2003-09-24,-1.5518999999999998
2003-09-25,-9.3596
2003-09-26,-0.2174
2003-09-29,6.4815
2003-09-30,2.1538
2003-10-01,4.6285
2003-10-02,-1.545
2003-10-03,4.7758
2003-10-06,5.2093
2003-10-07,5.2166
2003-10-08,-1.2605
2003-10-09,1.3617
2003-10-10,-2.4349
2003-10-13,2.8399
2003-10-14,10.2929
2003-10-15,3.9454000000000002
2003-10-16,2.1168
2003-10-17,-2.4303
2003-10-20,-3.6630000000000003
2003-10-21,1.9011
2003-10-22,4.3284
2003-10-23,1.9313
2003-10-24,0.7719
2003-10-27,1.6017000000000001
2003-10-28,-2.3304
2003-10-29,-4.4211
2003-10-30,-3.9648
2003-10-31,-0.7645
2003-11-03,-1.849
2003-11-04,-1.3344
2003-11-05,6.3644
2003-11-06,1.4959
2003-11-07,3.832
2003-11-10,-1.8524
2003-11-11,-1.3667
2003-11-12,1.6129
2003-11-13,-2.9582
2003-11-14,1.1078000000000001
2003-11-17,0.0147
2003-11-18,-0.4485
2003-11-19,-1.4032
2003-11-20,1.573
2003-11-21,1.0324
2003-11-24,-3.7956
2003-11-25,-4.3247
2003-11-26,4.0444
2003-11-28,2.3628
2003-12-01,1.5636999999999999
2003-12-02,-4.8387
2003-12-03,-3.0817
2003-12-04,-9.38
2003-12-05,-4.5614
2003-12-08,4.7794
2003-12-09,-3.8596
2003-12-10,0.8212
2003-12-11,0.4525
2003-12-12,0.8108
2003-12-15,0.7954
2003-12-16,-1.7643
2003-12-17,0.1805
2003-12-18,0.4595
2003-12-19,-0.3677
2003-12-22,1.8902
2003-12-23,2.2968
2003-12-24,-2.7634
2003-12-26,2.6643
2003-12-29,-3.0709
2003-12-30,0.4472
2003-12-31,-1.1576
2004-01-02,0.1802
2004-01-05,-0.6295
2004-01-06,0.905
2004-01-07,4.9327
2004-01-08,0.0
2004-01-09,-2.4786
2004-01-12,0.0876
2004-01-13,-2.627
2004-01-14,16.9065
2004-01-15,-0.3077
2004-01-16,2.2377
2004-01-20,-5.1245
2004-01-21,-2.2273
2004-01-22,-4.6457
2004-01-23,-4.0102
2004-01-26,0.1778
2004-01-27,-5.5013
2004-01-28,1.4272
2004-01-29,0.0741
2004-01-30,14.1536
2004-02-02,-10.859
2004-02-03,-0.9091
2004-02-04,1.0092
2004-02-05,-2.8156
2004-02-06,2.1495
2004-02-09,0.6404
2004-02-10,0.9
2004-02-11,-0.8019
2004-02-12,4.9046
2004-02-13,0.0
2004-02-17,2.1645
2004-02-18,0.678
2004-02-19,1.936
2004-02-20,-1.569
2004-02-23,-2.2651
2004-02-24,1.5451000000000001
2004-02-25,2.2823
2004-02-26,3.2231
2004-02-27,5.3643
2004-03-01,-1.3678
2004-03-02,-0.6163
2004-03-03,2.2481
2004-03-04,1.2964
2004-03-05,-0.6062
2004-03-08,1.5813000000000001
2004-03-09,-3.3358
2004-03-10,-1.3037
2004-03-11,12.2766
2004-03-12,5.1903
2004-03-15,-2.1711
2004-03-16,-0.6052
2004-03-17,1.1502
2004-03-18,0.4013
2004-03-19,-1.3324
2004-03-22,1.2829
2004-03-23,0.3333
2004-03-24,-1.794
2004-03-25,0.8119
2004-03-26,-0.396
2004-03-29,1.0714
2004-03-30,1.3667
2004-03-31,1.581
2004-04-01,1.0376
2004-04-02,10.6547
2004-04-05,0.8063
2004-04-06,-0.1093
2004-04-07,-1.7856999999999998
2004-04-08,-5.1026
2004-04-12,-0.2472
2004-04-13,-0.8674
2004-04-14,-1.3125
2004-04-15,1.33
2004-04-16,3.125
2004-04-19,-3.1515
2004-04-20,1.2516
2004-04-21,-1.3597000000000001
2004-04-22,-3.2580999999999998
2004-04-23,0.0583
2004-04-26,-1.1587
2004-04-27,-2.7504999999999997
2004-04-28,-4.7811
2004-04-29,-1.2023
2004-04-30,-7.6593
2004-05-03,-7.9845
2004-05-04,-6.5712
2004-05-05,5.771
2004-05-06,-5.0298
2004-05-07,-8.9767
2004-05-10,-2.3669000000000002
2004-05-11,2.9293
2004-05-12,-0.9814
2004-05-13,-1.1893
2004-05-14,0.4012
2004-05-17,-1.3986
2004-05-18,4.8632
2004-05-19,3.0918
2004-05-20,0.0
2004-05-21,1.687
2004-05-24,-0.0922
2004-05-25,11.0701
2004-05-26,-1.1628
2004-05-27,3.7815
2004-05-28,3.5628
2004-06-01,-0.2346
2004-06-02,0.2351
2004-06-03,0.4691
2004-06-04,0.2335
2004-06-07,7.0652
2004-06-08,-0.2901
2004-06-09,-2.2545
2004-06-10,4.3155
2004-06-14,5.4208
2004-06-15,1.6238000000000001
2004-06-16,0.0
2004-06-17,2.8628
2004-06-18,3.4951
2004-06-21,-1.1882
2004-06-22,-1.8987
2004-06-23,3.2258
2004-06-24,2.0
2004-06-25,-6.25
2004-06-28,0.0
