ticker,ATHM US Equity
2014-05-02,4.2424
2014-05-05,0.0
2014-05-06,-7.8488
2014-05-07,-7.1609
2014-05-08,-1.4611
2014-05-09,1.3103
2014-05-12,16.9163
2014-05-13,-8.6754
2014-05-14,4.431
2014-05-15,0.2442
2014-05-16,-0.1218
2014-05-19,3.2012
2014-05-20,0.6795
2014-05-21,6.8369
2014-05-22,-1.2963
2014-05-23,-2.4987
2014-05-27,0.2854
2014-05-28,0.2846
2014-05-29,-1.1067
2014-05-30,-0.4304
2014-06-02,-4.8703
2014-06-03,2.6356
2014-06-04,-2.5679
2014-06-05,4.5138
2014-06-06,3.5072
2014-06-09,-0.9241
2014-06-10,-2.0916
2014-06-11,-0.3753
2014-06-12,-1.7386
2014-06-13,0.5308
2014-06-16,-1.8479999999999999
2014-06-17,1.3449
2014-06-18,0.4129
2014-06-19,-2.1145
2014-06-20,1.6502
2014-06-23,0.0295
2014-06-24,-2.8622
2014-06-25,0.3341
2014-06-26,-0.0908
2014-06-27,0.7879
2014-06-30,3.5177
2014-07-01,8.3067
2014-07-02,-2.1185
2014-07-03,-1.0959
2014-07-07,-0.3878
2014-07-08,-7.4805
2014-07-09,0.1503
2014-07-10,0.5402
2014-07-11,2.2687
2014-07-14,-2.3643
2014-07-15,-1.0762
2014-07-16,-0.9973
2014-07-17,-2.5336
2014-07-18,1.1275
2014-07-21,0.2787
2014-07-22,3.1501
2014-07-23,1.7964
2014-07-24,-0.0882
2014-07-25,1.5602
2014-07-28,8.1159
2014-07-29,-0.992
2014-07-30,0.3249
2014-07-31,0.0
2014-08-01,1.8622999999999998
2014-08-04,10.3339
2014-08-05,-9.2699
2014-08-06,5.2938
2014-08-07,-4.6506
2014-08-08,2.2937
2014-08-11,2.8350999999999997
2014-08-12,9.8496
2014-08-13,-0.0456
2014-08-14,2.5337
2014-08-15,2.4711
2014-08-18,6.5827
2014-08-19,0.9988
2014-08-20,-4.1574
2014-08-21,-8.0649
2014-08-22,13.4677
2014-08-25,12.7776
2014-08-26,1.3066
2014-08-27,-10.8834
2014-08-28,-7.0975
2014-08-29,1.5577999999999999
2014-09-02,3.4461
2014-09-03,3.7172
2014-09-04,-5.7971
2014-09-05,-2.4532
2014-09-08,4.9446
2014-09-09,-4.9553
2014-09-10,-7.7564
2014-09-11,1.6909999999999998
2014-09-12,1.7084000000000001
2014-09-15,0.9854
2014-09-16,0.8649
2014-09-17,-0.2858
2014-09-18,-0.1323
2014-09-19,0.0
2014-09-22,-7.6617
2014-09-23,-0.4065
2014-09-24,0.8403
2014-09-25,-4.6429
2014-09-26,5.0187
2014-09-29,-0.9748
2014-09-30,0.8643
2014-10-01,-3.88
2014-10-02,5.0025
2014-10-03,0.3302
2014-10-06,-3.9727
2014-10-07,-1.0526
2014-10-08,2.0287
2014-10-09,-4.5829
2014-10-10,1.4485000000000001
2014-10-13,2.7805999999999997
2014-10-14,3.5584
2014-10-15,6.1897
2014-10-16,3.0807
2014-10-17,1.4405999999999999
2014-10-20,3.3064999999999998
2014-10-21,0.6771
2014-10-22,-1.3654
2014-10-23,0.7645
2014-10-24,2.399
2014-10-27,-1.9022999999999999
2014-10-28,3.613
2014-10-29,-2.3444
2014-10-30,2.0173
2014-10-31,4.5877
2014-11-03,-4.3486
2014-11-04,-0.7907
2014-11-05,-12.1737
2014-11-06,2.6089
2014-11-07,-3.5375
2014-11-10,3.2546
2014-11-11,-3.596
2014-11-12,-0.9901
2014-11-13,-0.0233
2014-11-14,3.6985
2014-11-17,-3.8807
2014-11-18,-4.014
2014-11-19,5.1787
2014-11-20,-1.7568000000000001
2014-11-21,0.4706
2014-11-24,1.8033000000000001
2014-11-25,-1.5643
2014-11-26,2.6875
2014-11-28,-1.6385999999999998
2014-12-01,-2.9153000000000002
2014-12-02,-4.2898
2014-12-03,0.3486
2014-12-04,-1.8362
2014-12-05,-3.7917
2014-12-08,-8.329
2014-12-09,5.2164
2014-12-10,-1.3348
2014-12-11,-0.2761
2014-12-12,-0.2492
2014-12-15,5.5786999999999995
2014-12-16,-4.0484
2014-12-17,0.4658
2014-12-18,2.9452
2014-12-19,2.9669
2014-12-22,0.2315
2014-12-23,-2.4897
2014-12-24,-0.9739
2014-12-26,-0.4785
2014-12-29,-0.9081
2014-12-30,-0.593
2014-12-31,-1.41
2015-01-02,3.9329
2015-01-05,-2.0111
2015-01-06,-2.9706
2015-01-07,8.1826
2015-01-08,-0.9519
2015-01-09,7.6623
2015-01-12,-8.3474
2015-01-13,-4.2379999999999995
2015-01-14,-0.6597
2015-01-15,-1.1898
2015-01-16,-0.252
2015-01-20,1.3756
2015-01-21,1.0246
2015-01-22,-2.0559
2015-01-23,-2.0431
2015-01-26,1.0
2015-01-27,1.8953
2015-01-28,2.6652
2015-01-29,-2.8394
2015-01-30,-0.8628
2015-02-02,-2.0494
2015-02-03,4.4139
2015-02-04,-1.345
2015-02-05,-0.9738
2015-02-06,-0.8148
2015-02-09,-1.5581
2015-02-10,6.964
2015-02-11,-1.4259
2015-02-12,0.4367
2015-02-13,4.4565
2015-02-17,1.0666
2015-02-18,-0.3604
2015-02-19,0.7492
2015-02-20,-0.6923
2015-02-23,0.3615
2015-02-24,0.4888
2015-02-25,-0.6656
2015-02-26,2.0876
2015-02-27,-3.585
2015-03-02,0.8379
2015-03-03,-0.2856
2015-03-04,10.9635
2015-03-05,9.9038
2015-03-06,-6.3848
2015-03-09,-3.969
2015-03-10,0.4513
2015-03-11,-1.206
2015-03-12,-0.2154
2015-03-13,-4.0777
2015-03-16,2.1505
2015-03-17,-0.1469
2015-03-18,2.9909
2015-03-19,1.2854
2015-03-20,4.5593
2015-03-23,3.4615
2015-03-24,-0.9342
2015-03-25,-3.7719
2015-03-26,-1.4585
2015-03-27,1.9426
2015-03-30,-1.3838
2015-03-31,1.1502
2015-04-01,0.1365
2015-04-02,2.2712
2015-04-06,2.0209
2015-04-07,5.0936
2015-04-08,6.338
2015-04-09,-2.9607
2015-04-10,0.281
2015-04-13,-2.1217
2015-04-14,5.0102
2015-04-15,0.6426
2015-04-16,0.4063
2015-04-17,-3.0834
2015-04-20,0.0398
2015-04-21,3.379
2015-04-22,0.1538
2015-04-23,0.5759
2015-04-24,1.7561
2015-04-27,-0.0375
2015-04-28,-5.7046
2015-04-29,-1.4328
2015-04-30,3.0487
2015-05-01,2.7234
2015-05-04,4.9399
2015-05-05,-3.9985
2015-05-06,-5.1117
2015-05-07,0.2594
2015-05-08,-0.3184
2015-05-11,3.6135
2015-05-12,-1.6378
2015-05-13,-1.1753
2015-05-14,0.3171
2015-05-15,-0.0395
2015-05-18,-2.708
2015-05-19,-4.104
2015-05-20,-1.7585
2015-05-21,1.0998
2015-05-22,4.3515
2015-05-26,-1.5535999999999999
2015-05-27,0.1869
2015-05-28,-4.7254000000000005
2015-05-29,-0.8266
2015-06-01,1.689
2015-06-02,-0.3451
2015-06-03,-0.0649
2015-06-04,-2.3392
2015-06-05,2.7721999999999998
2015-06-08,0.2374
2015-06-09,-2.648
2015-06-10,4.5334
2015-06-11,0.7827
2015-06-12,1.6583
2015-06-15,-1.3215
2015-06-16,0.8998
2015-06-17,1.5554000000000001
2015-06-18,2.0625
2015-06-19,-2.7011
2015-06-22,0.3085
2015-06-23,2.0705
2015-06-24,3.5148
2015-06-25,-1.3388
2015-06-26,-2.1829
2015-06-29,-3.7998
2015-06-30,5.6217
2015-07-01,-2.4733
2015-07-02,-0.142
2015-07-06,-3.9212
2015-07-07,-7.2531
2015-07-08,-1.1856
2015-07-09,2.6304
2015-07-10,2.5854
2015-07-13,-0.5698
2015-07-14,-0.9698
2015-07-15,-4.2511
2015-07-16,5.0907
2015-07-17,-0.2433
2015-07-20,-2.2616
2015-07-21,1.588
2015-07-22,-0.6253
2015-07-23,-2.9663
2015-07-24,-4.817
2015-07-27,-5.4745
2015-07-28,4.6589
2015-07-29,-1.9428999999999998
2015-07-30,-3.4612
2015-07-31,0.7794
2015-08-03,0.1547
2015-08-04,0.9781
2015-08-05,-6.908
2015-08-06,1.2322
2015-08-07,-2.7319
2015-08-10,1.9188
2015-08-11,-6.8486
2015-08-12,-3.1927
2015-08-13,1.1195
2015-08-14,2.6631
2015-08-17,-0.2623
2015-08-18,-2.4839
2015-08-19,-5.6338
2015-08-20,-1.8736000000000002
2015-08-21,1.6505
2015-08-24,-4.8392
2015-08-25,3.3791
2015-08-26,0.2589
2015-08-27,3.357
2015-08-28,-2.0924
2015-08-31,-0.7337
2015-09-01,-5.5591
2015-09-02,2.0755
2015-09-03,-0.2667
2015-09-04,-5.0134
2015-09-08,3.765
2015-09-09,0.6443
2015-09-10,-0.2022
2015-09-11,-0.844
2015-09-14,-1.7705
2015-09-15,0.1733
2015-09-16,5.1903
2015-09-17,-1.25
2015-09-18,-1.6322
2015-09-21,-0.1016
2015-09-22,-2.4068
2015-09-23,-0.7642
2015-09-24,0.56
2015-09-25,1.2879
2015-09-28,0.5155
2015-09-29,1.1623999999999999
2015-09-30,9.9358
2015-10-01,-0.6456
2015-10-02,6.6832
2015-10-05,-4.4084
2015-10-06,-0.7888
2015-10-07,1.1315
2015-10-08,0.3931
2015-10-09,0.1506
2015-10-12,3.3383
2015-10-13,0.2328
2015-10-14,-4.4425
2015-10-15,6.5026
2015-10-16,2.3395
2015-10-19,-1.9515
2015-10-20,1.5070000000000001
2015-10-21,-0.6443
2015-10-22,0.3947
2015-10-23,2.6116
2015-10-26,1.1494
2015-10-27,-0.974
2015-10-28,-0.4645
2015-10-29,-2.2509
2015-10-30,1.4883
2015-11-02,2.435
2015-11-03,-0.7834
2015-11-04,-0.844
2015-11-05,-12.9325
2015-11-06,1.1038000000000001
2015-11-09,0.2183
2015-11-10,-2.2720000000000002
2015-11-11,2.0701
2015-11-12,2.9641
2015-11-13,-7.2727
2015-11-16,4.6732
2015-11-17,-1.6859
2015-11-18,-0.0953
2015-11-19,1.1761
2015-11-20,0.9739
2015-11-23,-0.3423
2015-11-24,-2.8099
2015-11-25,0.257
2015-11-27,0.1922
2015-11-30,-3.102
2015-12-01,0.9571
2015-12-02,1.6672
2015-12-03,0.6431
2015-12-04,0.7029
2015-12-07,-2.4429
2015-12-08,1.7236
2015-12-09,1.4386
2015-12-10,2.6789
2015-12-11,-3.1001
2015-12-14,1.4254
2015-12-15,4.8407
2015-12-16,3.9619
2015-12-17,-0.6877
2015-12-18,6.0589
2015-12-21,0.3808
2015-12-22,-1.7614999999999998
2015-12-23,0.8276
2015-12-24,-0.1915
2015-12-28,-2.0285
2015-12-29,-0.6435
2015-12-30,-1.4362
2015-12-31,-0.2286
2016-01-04,-8.4479
2016-01-05,1.4076
2016-01-06,-2.5293
2016-01-07,-2.3418
2016-01-08,-0.4213
2016-01-11,-8.656
2016-01-12,3.0994
2016-01-13,0.0
2016-01-14,0.3801
2016-01-15,-6.5748999999999995
2016-01-19,-1.1791
2016-01-20,1.7524
2016-01-21,-1.7589000000000001
2016-01-22,0.2611
2016-01-25,-4.2039
2016-01-26,-2.0583
2016-01-27,-3.8858
2016-01-28,-1.3614
2016-01-29,2.7603999999999997
2016-02-01,0.6105
2016-02-02,-2.5080999999999998
2016-02-03,-0.4979
2016-02-04,1.1259000000000001
2016-02-05,-3.134
2016-02-08,-4.0017
2016-02-09,-0.0443
2016-02-10,1.9521
2016-02-11,-1.0879
2016-02-12,4.5315
2016-02-16,4.5455
2016-02-17,2.2142
2016-02-18,-4.0961
2016-02-19,-1.7659
2016-02-22,2.2157
2016-02-23,1.3088
2016-02-24,0.4037
2016-02-25,-0.9248
2016-02-26,1.0552
2016-02-29,-1.5663
2016-03-01,0.1632
2016-03-02,2.1589
2016-03-03,2.8708
2016-03-04,5.8527000000000005
2016-03-07,-3.0392
2016-03-08,2.2281
2016-03-09,0.4802
2016-03-10,-4.2647
2016-03-11,4.8003
2016-03-14,1.0993
2016-03-15,-7.249
2016-03-16,4.4939
2016-03-17,1.4585
2016-03-18,3.9808
2016-03-21,0.319
2016-03-22,-1.5901
2016-03-23,-3.8061
2016-03-24,0.5599
2016-03-28,-2.9324
2016-03-29,2.7916
2016-03-30,3.683
2016-03-31,0.2512
2016-04-01,2.577
2016-04-04,1.5352000000000001
2016-04-05,-1.1684
2016-04-06,3.6161
2016-04-07,0.0336
2016-04-08,0.8722
2016-04-11,-0.9312
2016-04-12,-1.3092
2016-04-13,2.7211
2016-04-14,-0.1325
2016-04-15,6.5981
2016-04-18,-2.0529
2016-04-19,-4.3823
2016-04-20,-0.4318
2016-04-21,-0.1668
2016-04-22,-0.3675
2016-04-25,-2.6157
2016-04-26,-0.5854
2016-04-27,0.3117
2016-04-28,0.9669
2016-04-29,1.0944
2016-05-02,-1.7591
2016-05-03,-0.3099
2016-05-04,-1.0363
2016-05-05,-2.164
2016-05-06,0.5351
2016-05-09,-2.5905
2016-05-10,0.51
2016-05-11,-4.8568
2016-05-12,-2.8952
2016-05-13,-2.7069
2016-05-16,1.6532
2016-05-17,0.0397
2016-05-18,-1.1102
2016-05-19,-0.5613
2016-05-20,-0.6855
2016-05-23,-0.3248
2016-05-24,2.5255
2016-05-25,-1.3508
2016-05-26,0.4027
2016-05-27,0.0401
2016-05-31,-0.6014
2016-06-01,-1.7749000000000001
2016-06-02,1.232
2016-06-03,0.9331
2016-06-06,8.5611
2016-06-07,-2.3325
2016-06-08,2.3503
2016-06-09,-0.1481
2016-06-10,-7.1588
2016-06-13,0.0
2016-06-14,3.7155
2016-06-15,3.0817
2016-06-16,-2.13
2016-06-17,-3.8183
2016-06-20,-0.9131
2016-06-21,-1.9231
2016-06-22,-2.982
2016-06-23,0.0842
2016-06-24,-3.1973
2016-06-27,-5.2586
2016-06-28,-3.8991
2016-06-29,-2.0048
2016-06-30,-2.0458
2016-07-01,4.9229
2016-07-05,-0.2844
2016-07-06,2.3289
2016-07-07,4.1338
2016-07-08,2.7208
2016-07-11,-5.7751
2016-07-12,1.1982
2016-07-13,-2.1403
2016-07-14,-0.5119
2016-07-15,-6.0337
2016-07-18,-2.5884
2016-07-19,-0.3577
2016-07-20,2.3077
2016-07-21,0.3008
2016-07-22,1.4993
2016-07-25,2.9050000000000002
2016-07-26,3.7321
2016-07-27,6.4576
2016-07-28,0.0867
2016-07-29,-6.0606
2016-08-01,3.0415
2016-08-02,-0.7603
2016-08-03,2.6138
2016-08-04,0.1318
2016-08-05,2.8947000000000003
2016-08-08,-1.4493
2016-08-09,6.7042
2016-08-10,1.7835
2016-08-11,1.593
2016-08-12,-0.2744
2016-08-15,4.7562999999999995
2016-08-16,-1.4634
2016-08-17,-4.7600999999999996
2016-08-18,0.7997
2016-08-19,-0.476
2016-08-22,-0.3587
2016-08-23,-1.24
2016-08-24,-4.2122
2016-08-25,-0.2537
2016-08-26,1.6956
2016-08-29,2.0842
2016-08-30,2.0825
2016-08-31,-2.12
2016-09-01,-0.1635
2016-09-02,-0.0819
2016-09-06,0.6964
2016-09-07,-4.3531
2016-09-08,-0.0425
2016-09-09,-2.5957
2016-09-12,-0.1311
2016-09-13,-1.5748
2016-09-14,-0.3556
2016-09-15,2.5423999999999998
2016-09-16,2.1749
2016-09-19,0.8089
2016-09-20,1.5203
2016-09-21,3.9516999999999998
2016-09-22,-0.1601
2016-09-23,-1.5631
2016-09-26,-1.873
2016-09-27,1.7427000000000001
2016-09-28,1.0196
2016-09-29,-1.3726
2016-09-30,-0.7368
2016-10-03,3.5052
2016-10-04,6.9323
2016-10-05,1.4903
2016-10-06,-0.4772
2016-10-07,-3.246
2016-10-10,2.0587
2016-10-11,-4.0717
2016-10-12,0.7399
2016-10-13,0.2706
2016-10-14,-0.8096
2016-10-17,-1.9043999999999999
2016-10-18,1.4659
2016-10-19,0.6638
2016-10-20,2.4438
2016-10-21,-2.0447
2016-10-24,-3.363
2016-10-25,-0.92
2016-10-26,-0.1615
2016-10-27,-1.6175000000000002
2016-10-28,-1.5619
2016-10-31,-2.0877
2016-11-01,2.0896
2016-11-02,-2.1721
2016-11-03,-1.1529
2016-11-04,0.1296
2016-11-07,2.2433
2016-11-08,1.2658
2016-11-09,-0.5833
2016-11-10,0.5868
2016-11-11,-4.5833
2016-11-14,-1.2664
2016-11-15,11.9416
2016-11-16,-1.6199
2016-11-17,6.4658999999999995
2016-11-18,-0.7167
2016-11-21,1.2538
2016-11-22,2.1764
2016-11-23,3.0481
2016-11-25,-0.0356
2016-11-28,-2.4599
2016-11-29,2.2295
2016-11-30,-1.3944
2016-12-01,-1.5591
2016-12-02,-0.221
2016-12-05,3.4699
2016-12-06,0.4281
2016-12-07,-0.7815
2016-12-08,-0.5371
2016-12-09,-0.8639
2016-12-12,-2.7596
2016-12-13,-0.1494
2016-12-14,-0.1496
2016-12-15,-4.3446
2016-12-16,2.1926
2016-12-19,1.5326
2016-12-20,-5.0566
2016-12-21,5.8029
2016-12-22,-4.0947
2016-12-23,0.1958
2016-12-27,1.5636999999999999
2016-12-28,-1.6166
2016-12-29,-0.2347
2016-12-30,-0.8627
2017-01-03,1.2658
2017-01-04,-0.3516
2017-01-05,6.8601
2017-01-06,0.5503
2017-01-09,2.5538
2017-01-10,4.2334
2017-01-11,0.5461
2017-01-12,-2.8853
2017-01-13,4.1244
2017-01-17,-2.6519
2017-01-18,1.2759
2017-01-19,1.7705
2017-01-20,0.2676
2017-01-23,0.0667
2017-01-24,2.1007
2017-01-25,0.5225
2017-01-26,0.2924
2017-01-27,0.7127
2017-01-30,-0.7398
2017-01-31,1.7174
2017-02-01,0.7327
2017-02-02,-0.3795
2017-02-03,1.619
2017-02-06,-1.0934
2017-02-07,1.2003
2017-02-08,2.9962999999999997
2017-02-09,3.0303
2017-02-10,0.2647
2017-02-13,1.6427
2017-02-14,-2.684
2017-02-15,-1.6014
2017-02-16,0.3315
2017-02-17,-0.8411
2017-02-21,-0.2726
2017-02-22,-1.7618
2017-02-23,2.0408
2017-02-24,1.2727
2017-02-27,1.6756
2017-02-28,-2.2366
2017-03-01,5.1776
2017-03-02,-4.4362
2017-03-03,-0.3594
2017-03-06,-1.3826
2017-03-07,-0.9753
2017-03-08,3.7858
2017-03-09,1.1566
2017-03-10,4.3975
2017-03-13,0.4774
2017-03-14,-2.3477
2017-03-15,0.0286
2017-03-16,-0.4292
2017-03-17,-4.4253
2017-03-20,2.0445
2017-03-21,-4.9204
2017-03-22,-0.8057
2017-03-23,0.3124
2017-03-24,-0.654
2017-03-27,1.7241
2017-03-28,0.4314
2017-03-29,0.3989
2017-03-30,-2.3839
2017-03-31,-0.5322
2017-04-03,2.0145
2017-04-04,-1.6662
2017-04-05,-1.9768
2017-04-06,-2.2727
2017-04-07,-3.21
2017-04-10,4.7039
2017-04-11,-0.8727
2017-04-12,-3.9126
2017-04-13,-1.9342000000000001
2017-04-17,0.7612
2017-04-18,3.6058
2017-04-19,2.1545
2017-04-20,3.9909
2017-04-21,1.092
2017-04-24,0.3086
2017-04-25,4.4
2017-04-26,1.4147
2017-04-27,1.1915
2017-04-28,-0.6318
2017-05-01,-0.2312
2017-05-02,-0.898
2017-05-03,-0.0877
2017-05-04,2.1358
2017-05-05,0.6302
2017-05-08,3.1597
2017-05-09,2.0971
2017-05-10,5.3784
2017-05-11,-3.1034
2017-05-12,-1.8528
2017-05-15,2.4002
2017-05-16,5.0303
2017-05-17,2.006
2017-05-18,2.7532
2017-05-19,2.6316
2017-05-22,-0.9557
2017-05-23,-1.2238
2017-05-24,1.5487
2017-05-25,-0.1642
2017-05-26,1.1280999999999999
2017-05-30,-1.3247
2017-05-31,-0.1884
2017-06-01,2.6428000000000003
2017-06-02,-2.6897
2017-06-05,-3.2365
2017-06-06,7.7393
2017-06-07,4.0789
2017-06-08,-2.0248
2017-06-09,-0.0222
2017-06-12,-1.467
2017-06-13,0.9926
2017-06-14,2.7697000000000003
2017-06-15,-5.4336
2017-06-16,0.9883
2017-06-19,2.5262000000000002
2017-06-20,-0.1554
2017-06-21,0.1334
2017-06-22,1.2877
2017-06-23,-0.3288
2017-06-26,-1.4955
2017-06-27,0.8038
2017-06-28,-0.8416
2017-06-29,0.5361
2017-06-30,0.7776
2017-07-03,0.5511
2017-07-05,0.1316
2017-07-06,0.5474
2017-07-07,0.1089
2017-07-10,1.8708
2017-07-11,0.299
2017-07-12,0.0
2017-07-13,0.0
2017-07-14,1.0858
2017-07-17,0.8425
2017-07-18,0.2506
2017-07-19,-3.3542
2017-07-20,2.6299
2017-07-21,-0.021
2017-07-24,0.1261
2017-07-25,1.4478
2017-07-26,0.7239
2017-07-27,-2.3203
2017-07-28,2.3965
2017-07-31,-0.0616
2017-08-01,0.6779
2017-08-02,-2.3261
2017-08-03,1.2116
2017-08-04,-1.3003
2017-08-07,3.5132
2017-08-08,1.2121
2017-08-09,8.982
2017-08-10,3.4066
2017-08-11,8.9621
2017-08-14,1.9992999999999999
2017-08-15,-0.1116
2017-08-16,3.6375
2017-08-17,-2.1552
2017-08-18,1.3373
2017-08-21,1.211
2017-08-22,1.6414
2017-08-23,-1.5243
2017-08-24,0.3831
2017-08-25,-2.7481
2017-08-28,-0.8163
2017-08-29,1.377
2017-08-30,0.5621
2017-08-31,-0.2174
2017-09-01,1.6493
2017-09-05,-0.4898
2017-09-06,0.2769
2017-09-07,1.2579
2017-09-08,-0.8484
2017-09-11,1.1306
2017-09-12,-0.3022
2017-09-13,1.6063
2017-09-14,-2.6846
2017-09-15,0.8889
2017-09-18,0.7899
2017-09-19,0.2562
2017-09-20,-0.7968
2017-09-21,-4.3946
2017-09-22,1.7118
2017-09-25,-1.5428
2017-09-26,1.2662
2017-09-27,-0.4689
2017-09-28,-4.2557
2017-09-29,-1.4597
2017-10-02,-4.6771
2017-10-03,1.7461
2017-10-04,5.4402
2017-10-05,0.7324
2017-10-06,-0.7594
2017-10-09,0.1791
2017-10-10,0.8939
2017-10-11,-0.4188
2017-10-12,-5.5484
2017-10-13,3.5451
2017-10-16,0.7774
2017-10-17,-4.6283
2017-10-18,3.4245
2017-10-19,-0.0666
2017-10-20,-1.5318
2017-10-23,0.5749
2017-10-24,-1.345
2017-10-25,-2.4029
2017-10-26,-2.3747
2017-10-27,1.8601
2017-10-30,0.0351
2017-10-31,0.9479
2017-11-01,-0.1043
2017-11-02,1.5666
2017-11-03,2.0737
2017-11-06,-0.8059
2017-11-07,9.8172
2017-11-08,-0.4316
2017-11-09,-2.2446
2017-11-10,-2.6128
2017-11-13,-0.5041
2017-11-14,-1.9121000000000001
2017-11-15,1.6328
2017-11-16,-0.082
2017-11-17,0.082
2017-11-20,-1.0656
2017-11-21,5.2196
2017-11-22,2.0945
2017-11-24,0.5553
2017-11-27,-6.3353
2017-11-28,-5.0115
2017-11-29,-3.1207
2017-11-30,-1.4593
2017-12-01,0.4154
2017-12-04,-0.018
2017-12-05,3.4898
2017-12-06,0.8343
2017-12-07,1.9824000000000002
2017-12-08,-4.3272
2017-12-11,4.311
2017-12-12,-2.5407
2017-12-13,6.7953
2017-12-14,-4.1172
2017-12-15,3.9206
2017-12-18,4.6056
2017-12-19,-2.0765
2017-12-20,2.7423
2017-12-21,1.4122
2017-12-22,-0.5815
2017-12-26,-1.2467
2017-12-27,0.7637
2017-12-28,-0.2939
2017-12-29,0.3258
2018-01-02,10.8087
2018-01-03,1.9258
2018-01-04,1.4112
2018-01-05,0.5593
2018-01-08,1.6823000000000001
2018-01-09,5.9373000000000005
2018-01-10,-1.4106
2018-01-11,-1.7757
2018-01-12,1.3396
2018-01-16,4.8126
2018-01-17,-1.2979
2018-01-18,2.0593
2018-01-19,0.3647
2018-01-22,0.0
2018-01-23,0.3997
2018-01-24,1.3993
2018-01-25,1.0588
2018-01-26,0.7887
2018-01-29,-1.168
2018-01-30,-2.5526
2018-01-31,0.9944
2018-02-01,-4.2988
2018-02-02,-2.7353
2018-02-05,-2.8509
2018-02-06,1.7262
2018-02-07,-3.8115
2018-02-08,-2.2934
2018-02-09,3.3056
2018-02-12,5.3106
2018-02-13,3.064
2018-02-14,0.8547
2018-02-15,4.397
2018-02-16,-2.8353
2018-02-20,1.7314
2018-02-21,-0.1428
2018-02-22,-0.7747
2018-02-23,2.1021
2018-02-26,-2.2471
2018-02-27,-2.0339
2018-02-28,-3.9189
2018-03-01,-0.2301
2018-03-02,3.9985
2018-03-05,-1.5404
2018-03-06,1.3141
2018-03-07,-1.3959
2018-03-08,5.8507
2018-03-09,4.9118
2018-03-12,-2.1661
2018-03-13,-1.107
2018-03-14,1.5042
2018-03-15,1.2177
2018-03-16,-2.1677
2018-03-19,-0.5104
2018-03-20,4.1511
2018-03-21,3.2691
2018-03-22,-2.8621
2018-03-23,-4.8103
2018-03-26,2.2862999999999998
2018-03-27,-3.2554
2018-03-28,-1.2441
2018-03-29,3.1074
2018-04-02,-1.8035999999999999
2018-04-03,-0.711
2018-04-04,1.8141
2018-04-05,2.5437
2018-04-06,0.8345
2018-04-09,1.2810000000000001
2018-04-10,5.8988
2018-04-11,-0.074
2018-04-12,2.6867
2018-04-13,-2.6473
2018-04-16,2.0739
2018-04-17,2.3842
2018-04-18,-0.9821
2018-04-19,-0.2658
2018-04-20,0.7894
2018-04-23,-2.6955999999999998
2018-04-24,0.5436
2018-04-25,-3.2231
2018-04-26,2.5355
2018-04-27,-0.5658
