ticker,EVR US Equity
2007-01-04,3.6702
2007-01-05,-2.2457
2007-01-08,-2.7568
2007-01-09,0.0556
2007-01-10,2.0278
2007-01-11,1.8241
2007-01-12,-1.4706000000000001
2007-01-16,-2.4423
2007-01-17,-0.1391
2007-01-18,-1.5598999999999998
2007-01-19,-0.9621
2007-01-22,-3.8857
2007-01-23,-1.0999
2007-01-24,-0.9318
2007-01-25,-0.4551
2007-01-26,1.5544
2007-01-29,-0.6903
2007-01-30,2.4781
2007-01-31,-0.059
2007-02-01,-4.4851
2007-02-02,4.1705
2007-02-05,-1.4828000000000001
2007-02-06,2.1975
2007-02-07,0.5007
2007-02-08,-0.0293
2007-02-09,2.3454
2007-02-12,-2.6067
2007-02-13,-2.3529
2007-02-14,1.8072
2007-02-15,-2.5444
2007-02-16,-0.8197
2007-02-20,-0.2755
2007-02-21,0.3683
2007-02-22,1.0703
2007-02-23,1.059
2007-02-26,-1.4969999999999999
2007-02-27,-3.3435
2007-02-28,0.9119
2007-03-01,-0.3739
2007-03-02,-0.219
2007-03-05,-3.2915
2007-03-06,3.2091
2007-03-07,-1.1935
2007-03-08,0.8582
2007-03-09,-0.1895
2007-03-12,0.6329
2007-03-13,-1.6352
2007-03-14,2.9731
2007-03-15,0.1242
2007-03-16,1.3953
2007-03-19,0.2752
2007-03-20,0.305
2007-03-21,-1.6418
2007-03-22,-1.1128
2007-03-23,0.0
2007-03-26,-1.8443
2007-03-27,-0.0318
2007-03-28,-2.6442
2007-03-29,2.0615
2007-03-30,0.0
2007-04-02,-0.7695
2007-04-03,1.8417
2007-04-04,-0.0635
2007-04-05,0.3492
2007-04-09,1.0756000000000001
2007-04-10,-2.3474
2007-04-11,-3.3974
2007-04-12,0.5972
2007-04-13,0.2639
2007-04-16,4.6382
2007-04-17,-0.7859
2007-04-18,0.602
2007-04-19,0.2835
2007-04-20,3.706
2007-04-23,0.3028
2007-04-24,-2.9891
2007-04-25,-2.7077
2007-04-26,-0.8317
2007-04-27,-2.0323
2007-04-30,-4.7086
2007-05-01,0.2419
2007-05-02,-0.3792
2007-05-03,0.3114
2007-05-04,1.0693
2007-05-07,2.0819
2007-05-08,-0.234
2007-05-09,0.5362
2007-05-10,-2.6667
2007-05-11,0.3425
2007-05-14,3.5495
2007-05-15,0.0659
2007-05-16,-0.1647
2007-05-17,0.132
2007-05-18,-2.6359
2007-05-21,2.6395999999999997
2007-05-22,-0.7583
2007-05-23,-1.9268999999999998
2007-05-24,0.7453
2007-05-25,0.269
2007-05-29,3.8228999999999997
2007-05-30,2.6486
2007-05-31,0.0947
2007-06-01,2.5544000000000002
2007-06-04,0.4305
2007-06-05,1.041
2007-06-06,-3.8485
2007-06-07,-2.3637
2007-06-08,0.0646
2007-06-11,0.0323
2007-06-12,-0.9674
2007-06-13,1.1071
2007-06-14,-0.9984
2007-06-15,-0.7482
2007-06-18,-3.9331
2007-06-19,1.8765
2007-06-20,-1.4066
2007-06-21,-0.9171
2007-06-22,-4.7652
2007-06-25,1.4399
2007-06-26,0.7807
2007-06-27,-0.3521
2007-06-28,2.0495
2007-06-29,3.0817
2007-07-02,0.2687
2007-07-03,0.7705
2007-07-05,-0.2327
2007-07-06,-0.3332
2007-07-09,-2.0395
2007-07-10,0.1706
2007-07-11,0.5111
2007-07-12,1.6949
2007-07-13,-0.8
2007-07-16,-1.3777
2007-07-17,-1.1244
2007-07-18,-3.377
2007-07-19,1.6762000000000001
2007-07-20,-6.2083
2007-07-23,-2.73
2007-07-24,-2.4221
2007-07-25,1.9306999999999999
2007-07-26,-6.61
2007-07-27,1.2417
2007-07-30,2.3303
2007-07-31,-3.9553000000000003
2007-08-01,-2.4542
2007-08-02,-5.629
2007-08-03,-9.399000000000001
2007-08-06,-0.2494
2007-08-07,2.75
2007-08-08,0.2433
2007-08-09,2.6214
2007-08-10,2.4125
2007-08-13,0.5081
2007-08-14,-3.7224
2007-08-15,-3.8186
2007-08-16,6.9975000000000005
2007-08-17,6.9573
2007-08-20,-4.5967
2007-08-21,5.3636
2007-08-22,-0.8628
2007-08-23,-0.7833
2007-08-24,-3.5088
2007-08-27,-3.4545
2007-08-28,-3.1544
2007-08-29,3.4516
2007-08-30,0.2836
2007-08-31,-1.2724
2007-09-04,0.9069
2007-09-05,-0.4257
2007-09-06,0.8551
2007-09-07,-1.7428
2007-09-10,0.4794
2007-09-11,2.1469
2007-09-12,2.8958
2007-09-13,-0.227
2007-09-14,-2.3203
2007-09-17,-1.9562
2007-09-18,10.0238
2007-09-19,3.0225
2007-09-20,-2.347
2007-09-21,2.2318
2007-09-24,-1.1755
2007-09-25,3.356
2007-09-26,2.0962
2007-09-27,2.5362
2007-09-28,3.2195
2007-10-01,-1.1792
2007-10-02,-1.6936
2007-10-03,0.9005
2007-10-04,1.3194
2007-10-05,2.6427
2007-10-08,-0.4851
2007-10-09,4.5744
2007-10-10,-3.5138
2007-10-11,-1.2635
2007-10-12,0.9409
2007-10-15,-3.5048
2007-10-16,1.5070000000000001
2007-10-17,-2.4362
2007-10-18,-4.4089
2007-10-19,-5.102
2007-10-22,3.6129
2007-10-23,-1.2868
2007-10-24,-3.1119
2007-10-25,2.6042
2007-10-26,5.753
2007-10-29,0.2
2007-10-30,0.5988
2007-10-31,2.8968
2007-11-01,-1.5812
2007-11-02,-5.0157
2007-11-05,4.0429
2007-11-06,2.4584
2007-11-07,-1.2384
2007-11-08,0.1959
2007-11-09,0.5084
2007-11-12,-0.0389
2007-11-13,1.2845
2007-11-14,-0.6533
2007-11-15,-4.0232
2007-11-16,-0.4837
2007-11-19,-7.2094
2007-11-20,-4.0157
2007-11-21,-8.7767
2007-11-23,1.5453999999999999
2007-11-26,-8.8856
2007-11-27,10.5603
2007-11-28,8.3333
2007-11-29,-4.7942
2007-11-30,-0.38
2007-12-03,-3.4335
2007-12-04,2.963
2007-12-05,3.1655
2007-12-06,2.6034
2007-12-07,1.4499
2007-12-10,3.0817
2007-12-11,-2.9463
2007-12-12,-2.8571
2007-12-13,-3.2169
2007-12-14,-4.5584
2007-12-17,-0.7463
2007-12-18,0.802
2007-12-19,1.1437
2007-12-20,-1.7207
2007-12-21,4.1521
2007-12-24,2.7858
2007-12-26,1.215
2007-12-27,-2.6316
2007-12-28,1.4699
2007-12-31,0.7009
2008-01-02,-5.4292
2008-01-03,-0.8832
2008-01-04,-3.7624
2008-01-07,2.4177
2008-01-08,-4.219
2008-01-09,-3.8804
2008-01-10,2.1277
2008-01-11,-3.0983
2008-01-14,0.2756
2008-01-15,-1.7591999999999999
2008-01-16,0.6156
2008-01-17,0.8899
2008-01-18,0.8269
2008-01-22,0.4374
2008-01-23,5.9336
2008-01-24,0.5653
2008-01-25,-4.8033
2008-01-28,-2.7912
2008-01-29,7.6753
2008-01-30,-1.7436
2008-01-31,-5.0104
2008-02-01,6.3187
2008-02-04,5.9432
2008-02-05,-6.0976
2008-02-06,-3.8961
2008-02-07,2.5404999999999998
2008-02-08,-6.9584
2008-02-11,-0.17
2008-02-12,9.0806
2008-02-13,6.6597
2008-02-14,-2.9756
2008-02-15,-0.4525
2008-02-19,-0.2525
2008-02-20,4.0
2008-02-21,-0.6816
2008-02-22,-1.9118
2008-02-25,4.7976
2008-02-26,-0.3338
2008-02-27,2.2488
2008-02-28,-4.5647
2008-02-29,-3.1558
2008-03-03,0.1018
2008-03-04,-2.4415
2008-03-05,-0.8342
2008-03-06,-6.9401
2008-03-07,-0.678
2008-03-10,-4.3231
2008-03-11,9.2747
2008-03-12,-5.5495
2008-03-13,0.4608
2008-03-14,-1.7774999999999999
2008-03-17,-4.0864
2008-03-18,2.678
2008-03-19,-0.7113
2008-03-20,6.209
2008-03-24,3.5975
2008-03-25,-0.7054
2008-03-26,0.765
2008-03-27,-5.5857
2008-03-28,-0.5744
2008-03-31,2.5419
2008-04-01,3.8872999999999998
2008-04-02,-1.8437999999999999
2008-04-03,5.0276
2008-04-04,-2.8406000000000002
2008-04-07,-2.3822
2008-04-08,-2.4958
2008-04-09,-4.6644
2008-04-10,-0.716
2008-04-11,-3.9063
2008-04-14,-2.3765
2008-04-15,-1.7297
2008-04-16,6.2581
2008-04-17,-2.0859
2008-04-18,4.3233
2008-04-21,-4.1441
2008-04-22,-5.0752
2008-04-23,-1.3860999999999999
2008-04-24,2.8112
2008-04-25,2.2786
2008-04-28,6.1108
2008-04-29,1.0798
2008-04-30,0.0593
2008-05-01,5.2788
2008-05-02,-2.0282
2008-05-05,3.3353
2008-05-06,-4.3406
2008-05-07,-6.8063
2008-05-08,-2.2472
2008-05-09,-4.8530999999999995
2008-05-12,-10.2685
2008-05-13,-0.7479
2008-05-14,-1.8839000000000001
2008-05-15,2.4577999999999998
2008-05-16,5.0975
2008-05-19,1.8545
2008-05-20,0.2101
2008-05-21,-0.6289
2008-05-22,0.211
2008-05-23,-0.4211
2008-05-27,-0.9161
2008-05-28,1.5647
2008-05-29,-0.0706
2008-05-30,2.8975
2008-06-02,-3.8462
2008-06-03,-2.9286
2008-06-04,-0.7358
2008-06-05,1.4826
2008-06-06,-1.8262
2008-06-09,-1.4881
2008-06-10,-3.1722
2008-06-11,-4.7582
2008-06-12,-0.4095
2008-06-13,0.2467
2008-06-16,0.2461
2008-06-17,-2.8642
2008-06-18,-5.476
2008-06-19,-0.6239
2008-06-20,-2.87
2008-06-23,-7.3869
2008-06-24,1.7946
2008-06-25,3.7218
2008-06-26,-5.0047
2008-06-27,-2.0875
2008-06-30,-3.5533
2008-07-01,-1.8947
2008-07-02,-8.0472
2008-07-03,9.1015
2008-07-07,-3.6364
2008-07-08,0.0
2008-07-09,-2.3307
2008-07-10,-3.2955
2008-07-11,-6.5805
2008-07-14,-2.6414999999999997
2008-07-15,-0.5168
2008-07-16,6.4935
2008-07-17,3.1707
2008-07-18,3.0733
2008-07-21,6.7661
2008-07-22,12.782
2008-07-23,6.2857
2008-07-24,2.957
2008-07-25,2.8721
2008-07-28,-2.1151
2008-07-29,7.7787
2008-07-30,5.5333
2008-07-31,-0.7599
2008-08-01,-1.072
2008-08-04,2.0124
2008-08-05,-0.3794
2008-08-06,-0.5331
2008-08-07,-2.5268
2008-08-08,4.1634
2008-08-11,8.0694
2008-08-12,-0.977
2008-08-13,-1.6209
2008-08-14,2.8653
2008-08-15,0.9749
2008-08-18,-3.2414
2008-08-19,-4.918
2008-08-20,-3.7481
2008-08-21,4.1277
2008-08-22,2.0942
2008-08-25,-4.1026
2008-08-26,-1.8335
2008-08-27,2.1012
2008-08-28,1.1538
2008-08-29,0.8365
2008-09-02,-0.4525
2008-09-03,4.7727
2008-09-04,-4.2661
2008-09-05,0.5287
2008-09-08,-3.0053
2008-09-09,-5.1898
2008-09-10,3.7582
2008-09-11,1.1024
2008-09-12,2.9595000000000002
2008-09-15,2.118
2008-09-16,0.2963
2008-09-17,-2.7326
2008-09-18,6.3022
2008-09-19,13.5714
2008-09-22,1.0692
2008-09-23,5.725
2008-09-24,2.5309
2008-09-25,0.0
2008-09-26,0.287
2008-09-29,-6.6972000000000005
2008-09-30,10.3067
2008-10-01,0.1112
2008-10-02,-0.0556
2008-10-03,-2.1123
2008-10-06,-14.9347
2008-10-07,-12.8838
2008-10-08,-4.1379
2008-10-09,-1.7586
2008-10-10,1.2205
2008-10-13,0.4823
2008-10-14,5.84
2008-10-15,-13.5299
2008-10-16,12.8497
2008-10-17,-6.8939
2008-10-20,1.6639
2008-10-21,4.5008
2008-10-22,-0.9397
2008-10-23,-1.502
2008-10-24,-2.1669
2008-10-27,-3.6916
2008-10-28,3.322
2008-10-29,-4.2045
2008-10-30,1.5491000000000001
2008-10-31,3.1356
2008-11-03,-5.6697
2008-11-04,-5.9233
2008-11-05,-7.5
2008-11-06,-7.8078
2008-11-07,-0.4343
2008-11-10,-1.9628999999999999
2008-11-11,-5.228
2008-11-12,-5.8685
2008-11-13,1.2469000000000001
2008-11-14,-4.9261
2008-11-17,-1.943
2008-11-18,1.9815
2008-11-19,-2.2021
2008-11-20,-7.2848
2008-11-21,1.5714000000000001
2008-11-24,8.1575
2008-11-25,10.9233
2008-11-26,22.83
2008-11-28,-3.0978
2008-12-01,-0.4995
2008-12-02,8.8353
2008-12-03,0.0
2008-12-04,4.3358
2008-12-05,6.1008
2008-12-08,7.5
2008-12-09,1.3953
2008-12-10,1.1468
2008-12-11,-10.2797
2008-12-12,3.9596
2008-12-15,0.9724
2008-12-16,7.0626
2008-12-17,0.3748
2008-12-18,-1.1949
2008-12-19,5.8201
2008-12-22,-4.5
2008-12-23,3.5153
2008-12-24,-1.8786
2008-12-26,-1.9882
2008-12-29,-0.8264
2008-12-30,-5.8333
2008-12-31,0.4827
2009-01-02,-2.1617
2009-01-05,0.982
2009-01-06,1.1345
2009-01-07,0.1603
2009-01-08,6.32
2009-01-09,-10.0828
2009-01-12,-4.2678
2009-01-13,6.6434
2009-01-14,-9.7541
2009-01-15,6.3579
2009-01-16,0.6832
2009-01-20,-12.553
2009-01-21,11.1542
2009-01-22,-0.1745
2009-01-23,0.8741
2009-01-26,3.8128
2009-01-27,-4.7579
2009-01-28,5.6091
2009-01-29,-10.0415
2009-01-30,3.5978
2009-02-02,8.7266
2009-02-03,-5.8149
2009-02-04,4.4348
2009-02-05,0.0833
2009-02-06,5.7404
2009-02-09,-0.1574
2009-02-10,-5.3586
2009-02-11,-0.2498
2009-02-12,2.5042
2009-02-13,-3.3388
2009-02-17,-0.9267
2009-02-18,6.5476
2009-02-19,-1.7558
2009-02-20,1.5434999999999999
2009-02-23,-3.76
2009-02-24,4.2394
2009-02-25,-5.5821
2009-02-26,2.3891
2009-02-27,1.75
2009-03-02,-5.3235
2009-03-03,-5.7093
2009-03-04,-3.3028
2009-03-05,1.6129
2009-03-06,0.0
2009-03-09,-1.9607999999999999
2009-03-10,5.619
2009-03-11,4.3282
2009-03-12,6.0501
2009-03-13,6.52
2009-03-16,-2.9839
2009-03-17,8.8328
2009-03-18,1.4493
2009-03-19,-1.5
2009-03-20,-2.393
2009-03-23,13.2244
2009-03-24,0.0
2009-03-25,5.1181
2009-03-26,0.6866
2009-03-27,-5.4557
2009-03-30,-1.1803
2009-03-31,2.5216
2009-04-01,2.3948
2009-04-02,3.6662
2009-04-03,2.1341
2009-04-06,-0.6567
2009-04-07,-3.726
2009-04-08,-4.4944
2009-04-09,1.9607999999999999
2009-04-13,2.2436
2009-04-14,-0.6897
2009-04-15,0.3788
2009-04-16,-0.0629
2009-04-17,0.8811
2009-04-20,-10.7299
2009-04-21,6.499
2009-04-22,5.9711
2009-04-23,0.0619
2009-04-24,8.1683
2009-04-27,-4.2334
2009-04-28,1.5532
2009-04-29,3.1176
2009-04-30,7.7011
2009-05-01,-10.2225
2009-05-04,10.3245
2009-05-05,1.4973
2009-05-06,0.1054
2009-05-07,0.0
2009-05-08,-1.4211
2009-05-11,-7.1009
2009-05-12,-1.8391
2009-05-13,-7.7869
2009-05-14,1.2063
2009-05-15,3.8895999999999997
2009-05-18,2.8986
2009-05-19,-0.4108
2009-05-20,-1.4732
2009-05-21,0.7775
2009-05-22,-1.0682
2009-05-26,2.8194
2009-05-27,1.0502
2009-05-28,5.0581
2009-05-29,6.9175
2009-06-01,-0.4141
2009-06-02,1.4553
2009-06-03,0.0
2009-06-04,0.8197
2009-06-05,4.2175
2009-06-08,-5.7045
2009-06-09,1.5512000000000001
2009-06-10,-1.9857
2009-06-11,0.8831
2009-06-12,0.8754
2009-06-15,0.2042
2009-06-16,-2.8018
2009-06-17,1.8868
2009-06-18,-0.2058
2009-06-19,1.6495
2009-06-22,-5.1217
2009-06-23,1.2293
2009-06-24,2.4815
2009-06-25,0.9274
2009-06-26,3.0628
2009-06-29,1.1392
2009-06-30,-3.8198
2009-07-01,1.5274999999999999
2009-07-02,-1.2036
2009-07-06,-2.1827
2009-07-07,0.7784
2009-07-08,-3.553
2009-07-09,-1.1212
2009-07-10,-1.7279
2009-07-13,1.4835
2009-07-14,0.0
2009-07-15,0.6497
2009-07-16,0.4841
2009-07-17,1.0171
2009-07-20,0.6889
2009-07-21,0.0526
2009-07-22,0.7365
2009-07-23,3.1854
2009-07-24,-0.8097
2009-07-27,-0.102
2009-07-28,-0.5107
2009-07-29,-2.5667
2009-07-30,4.373
2009-07-31,-0.7067
2009-08-03,8.0325
2009-08-04,-4.6588
2009-08-05,10.8095
2009-08-06,3.2071
2009-08-07,-1.3811
2009-08-10,0.9628
2009-08-11,0.7802
2009-08-12,0.6022
2009-08-13,0.2138
2009-08-14,-2.3038
2009-08-17,-2.4017
2009-08-18,-0.1342
2009-08-19,-0.224
2009-08-20,1.0777
2009-08-21,3.5540000000000003
2009-08-24,2.2737
2009-08-25,4.5721
2009-08-26,1.9254
2009-08-27,0.0395
2009-08-28,0.1581
2009-08-31,-0.6314
2009-09-01,-1.5091
2009-09-02,-1.6129
2009-09-03,-5.7377
2009-09-04,0.7826
2009-09-08,3.1924
2009-09-09,4.9331
2009-09-10,1.3546
2009-09-11,2.8302
2009-09-14,-2.5229
2009-09-15,2.0784
2009-09-16,10.7568
2009-09-17,0.8672
2009-09-18,-0.5502
2009-09-21,-3.9765
2009-09-22,2.5207
2009-09-23,1.9319
2009-09-24,-2.3088
2009-09-25,0.1058
2009-09-28,5.3206
2009-09-29,-4.6504
2009-09-30,2.5263
2009-10-01,-1.4031
2009-10-02,0.1388
2009-10-05,1.3172
2009-10-06,-0.5132
2009-10-07,0.2063
2009-10-08,-2.2649
2009-10-09,5.3371
2009-10-12,1.2
2009-10-13,-0.1976
2009-10-14,7.2607
2009-10-15,1.5077
2009-10-16,-0.3637
2009-10-19,-0.1521
2009-10-20,-2.1328
2009-10-21,-3.7983000000000002
2009-10-22,-0.3236
2009-10-23,-0.3247
2009-10-26,1.4658
2009-10-27,0.6421
2009-10-28,-0.638
2009-10-29,5.1043
2009-10-30,-0.3054
2009-11-02,-0.4902
2009-11-03,1.601
2009-11-04,-1.5152
2009-11-05,0.2462
2009-11-06,-1.5654
2009-11-09,4.7708
2009-11-10,1.0714
2009-11-11,0.5889
2009-11-12,-0.644
2009-11-13,3.1232
2009-11-16,-0.8286
2009-11-17,-0.0576
2009-11-18,-5.823
2009-11-19,-3.1221
2009-11-20,-0.8847
2009-11-23,4.6223
2009-11-24,0.5484
2009-11-25,-2.8311
2009-11-27,-2.193
2009-11-30,-0.6726
2009-12-01,0.7417
2009-12-02,0.9603
2009-12-03,-1.2682
2009-12-04,-0.3854
2009-12-07,-5.1902
2009-12-08,-0.102
2009-12-09,-1.2934
2009-12-10,0.069
2009-12-11,-1.5851
2009-12-14,1.8207
2009-12-15,1.6162
2009-12-16,6.7682
2009-12-17,0.2219
2009-12-18,3.6369
2009-12-21,-2.1361
2009-12-22,-1.7149999999999999
2009-12-23,-1.9036
2009-12-24,-1.0349
2009-12-28,-1.1111
2009-12-29,-2.8750999999999998
2009-12-30,1.4971
2009-12-31,1.9108
2010-01-04,3.7829
2010-01-05,-1.0777
2010-01-06,0.2243
2010-01-07,1.3107
2010-01-08,-0.3471
2010-01-11,-0.5066
2010-01-12,-0.7957
2010-01-13,3.7215
2010-01-14,0.6805
2010-01-15,1.0445
2010-01-19,3.0404
2010-01-20,-2.3311
2010-01-21,-1.2387
2010-01-22,0.0612
2010-01-25,-2.0483
2010-01-26,-5.5243
2010-01-27,0.7268
2010-01-28,-1.3447
2010-01-29,-0.6981
2010-02-01,1.1383
2010-02-02,-4.0053
2010-02-03,0.2069
2010-02-04,-4.3703
2010-02-05,2.9147
2010-02-08,0.6294
2010-02-09,1.6678
2010-02-10,1.6404999999999998
2010-02-11,1.1769
2010-02-12,2.1602
2010-02-16,3.4808
2010-02-17,-1.8862
2010-02-18,0.9292
2010-02-19,-3.0159
2010-02-22,2.0622
2010-02-23,-3.7845
2010-02-24,1.7
2010-02-25,0.0
2010-02-26,-0.8235
2010-03-01,1.9263
2010-03-02,1.0753
2010-03-03,0.0967
2010-03-04,0.7729
2010-03-05,2.2691
2010-03-08,-0.1875
2010-03-09,1.1897
2010-03-10,2.4134
2010-03-11,-1.2085
2010-03-12,-0.7645
2010-03-15,-1.0478
2010-03-16,2.8963
2010-03-17,2.5423999999999998
2010-03-18,-1.1216
2010-03-19,-2.3881
2010-03-22,-0.8869
2010-03-23,-0.8948
2010-03-24,-0.8406
2010-03-25,-1.0989
2010-03-26,-0.3492
2010-03-29,-2.3574
2010-03-30,0.3263
2010-03-31,-2.439
2010-04-01,-1.8667
2010-04-05,3.0571
2010-04-06,-0.1648
2010-04-07,1.2876
2010-04-08,-1.3038
2010-04-09,6.9022
2010-04-12,0.5561
2010-04-13,0.5837
2010-04-14,3.3293
2010-04-15,3.0151
2010-04-16,-1.3199
2010-04-19,-2.6752000000000002
2010-04-20,-3.9438
2010-04-21,5.8165
2010-04-22,4.3798
2010-04-23,4.4213000000000005
2010-04-26,-1.4563
2010-04-27,-0.4926
2010-04-28,0.275
2010-04-29,-0.3566
2010-04-30,-1.3487
2010-05-03,6.6685
2010-05-04,-4.2637
2010-05-05,0.5738
2010-05-06,-3.6131
2010-05-07,-3.8613
2010-05-10,3.9577999999999998
2010-05-11,2.8201
2010-05-12,3.5107
2010-05-13,-0.6094
2010-05-14,-1.6796
2010-05-17,-6.3449
2010-05-18,-1.9977
2010-05-19,-1.6543999999999999
2010-05-20,-6.5184999999999995
2010-05-21,1.928
2010-05-24,-5.5485
2010-05-25,0.0668
2010-05-26,3.9026
2010-05-27,5.0968
2010-05-28,0.0614
2010-06-01,-2.362
2010-06-02,-4.4298
2010-06-03,-1.3149
2010-06-04,-5.563
2010-06-07,-5.2557
2010-06-08,-0.1862
2010-06-09,-3.0959
2010-06-10,0.7698
2010-06-11,0.4584
2010-06-14,1.9392
2010-06-15,1.5293
2010-06-16,0.3306
2010-06-17,0.8056
2010-06-18,0.1453
2010-06-21,-1.3058
2010-06-22,-0.9923
2010-06-23,-1.1136
2010-06-24,-3.3407999999999998
2010-06-25,-1.2816
2010-06-28,0.236
2010-06-29,-5.1413
2010-06-30,-3.3926
2010-07-01,-6.3383
2010-07-02,4.2524
2010-07-06,-0.4386
2010-07-07,3.7445
2010-07-08,-2.1231
2010-07-09,4.0347
2010-07-12,-1.1676
2010-07-13,1.2236
2010-07-14,0.5836
2010-07-15,-0.8703
2010-07-16,-4.1388
2010-07-19,-3.5761
2010-07-20,4.5228
2010-07-21,-0.6058
2010-07-22,4.9195
2010-07-23,2.5726
2010-07-26,3.479
2010-07-27,-2.2674
2010-07-28,-3.56
2010-07-29,-0.0415
2010-07-30,-2.5726
2010-08-02,-1.0221
2010-08-03,-0.7745
2010-08-04,-0.477
2010-08-05,3.4858000000000002
2010-08-06,1.5579
2010-08-09,3.8143000000000002
2010-08-10,-0.2796
2010-08-11,-1.8822999999999999
2010-08-12,2.0408
2010-08-13,-0.8
2010-08-16,0.6048
2010-08-17,-0.6814
2010-08-18,0.8878
2010-08-19,-1.3599999999999999
2010-08-20,5.515
2010-08-23,-2.4981
2010-08-24,-1.419
2010-08-25,0.1599
2010-08-26,0.2811
2010-08-27,3.2839
2010-08-30,-3.7224
2010-08-31,-1.3693
2010-09-01,5.7575
2010-09-02,5.0193
2010-09-03,5.4044
2010-09-07,-2.6509
2010-09-08,3.5113
2010-09-09,-1.4538
2010-09-10,-0.281
2010-09-13,3.3815
2010-09-14,-5.1107
2010-09-15,-0.3591
2010-09-16,-3.6036
2010-09-17,-0.8224
2010-09-20,2.1108
2010-09-21,-0.5168
2010-09-22,-0.8905
2010-09-23,-1.1606
2010-09-24,2.6515
2010-09-27,-0.5904
2010-09-28,1.8189
2010-09-29,1.6040999999999999
2010-09-30,2.6552
2010-10-01,-1.6078000000000001
2010-10-04,0.7105
2010-10-05,0.6702
2010-10-06,0.1402
2010-10-07,-1.3296000000000001
2010-10-08,0.7801
2010-10-11,0.2815
2010-10-12,0.2456
2010-10-13,1.3301
2010-10-14,-3.1434
2010-10-15,0.214
2010-10-18,2.5623
2010-10-19,-1.3532
2010-10-20,1.02
2010-10-21,-1.0097
2010-10-22,2.3567
2010-10-25,0.5498
2010-10-26,0.9569
2010-10-27,0.0339
2010-10-28,1.8613
2010-10-29,0.8638
2010-11-01,-1.087
2010-11-02,3.4965
2010-11-03,1.7375
2010-11-04,2.783
2010-11-05,0.3077
2010-11-08,0.8896
2010-11-09,-3.3141
2010-11-10,1.2893
2010-11-11,0.2794
2010-11-12,-0.1548
2010-11-15,0.124
2010-11-16,-1.1149
2010-11-17,-3.1005
2010-11-18,0.2909
2010-11-19,-0.1289
2010-11-22,-0.1936
2010-11-23,-1.5518999999999998
2010-11-24,1.3214000000000001
2010-11-26,-0.4239
2010-11-29,-1.3425
2010-11-30,0.1659
2010-12-01,-0.6627
2010-12-02,1.9346
2010-12-03,1.767
2010-12-06,-0.3537
2010-12-07,1.2585
2010-12-08,3.2823
2010-12-09,2.9003
2010-12-10,0.8096
2010-12-13,-2.3498
2010-12-14,0.2741
2010-12-15,-0.9113
2010-12-16,-1.9007
2010-12-17,3.2188
2010-12-20,0.6963
2010-12-21,3.3073
2010-12-22,1.1059
2010-12-23,-2.6482
2010-12-27,0.8575
2010-12-28,-0.5277
2010-12-29,0.56
2010-12-30,-0.1172
2010-12-31,-0.2347
