ticker,ETNI US Equity
2010-02-26,-2.2727
2010-03-01,10.4651
2010-03-02,0.0
2010-03-03,8.4211
2010-03-04,3.8834999999999997
2010-03-05,7.4766
2010-03-08,10.4348
2010-03-09,0.0
2010-03-10,9.4488
2010-03-11,16.5468
2010-03-12,-0.6173
2010-03-15,4.9689
2010-03-16,0.5917
2010-03-17,2.3529
2010-03-18,-8.046
2010-03-19,6.875
2010-03-22,5.848
2010-03-23,2.2099
2010-03-24,2.7027
2010-03-25,2.6316
2010-03-26,2.5641
2010-03-29,-5.0
2010-03-30,10.526299999999999
2010-03-31,-4.2857
2010-04-01,6.9652
2010-04-05,4.6512
2010-04-06,-4.4444
2010-04-07,-3.2558
2010-04-08,-5.7692
2010-04-09,-8.1633
2010-04-12,11.1111
2010-04-13,0.0
2010-04-14,2.5
2010-04-15,2.9268
2010-04-16,5.2133
2010-04-19,1.3514
2010-04-20,-0.4444
2010-04-21,-4.0179
2010-04-22,-0.4651
2010-04-23,5.1402
2010-04-26,-0.4444
2010-04-29,-3.125
2010-04-30,-3.2258
2010-05-04,-5.2381
2010-05-06,-5.5276
2010-05-07,13.8298
2010-05-10,-6.5421
2010-05-11,12.5
2010-05-12,0.0
2010-05-13,-2.2222
2010-05-14,4.5455
2010-05-17,-2.1739
2010-05-18,-2.2222
2010-05-19,-6.8182
2010-05-20,0.0
2010-05-21,-2.9268
2010-05-24,0.0
2010-05-25,-2.0101
2010-05-27,-1.0256
2010-06-02,1.0363
2010-06-03,0.0
2010-06-04,-4.6154
2010-06-07,0.0
2010-06-08,-5.914
2010-06-09,12.5714
2010-06-10,1.0152
2010-06-11,-1.5074999999999998
2010-06-14,-1.0204
2010-06-15,-0.5155
2010-06-16,0.0
2010-06-17,-0.5181
2010-06-18,-1.0417
2010-06-21,0.0
2010-06-22,0.0
2010-06-23,2.1053
2010-06-24,-12.3711
2010-06-25,8.8235
2010-06-29,-8.1081
2010-06-30,5.2941
2010-07-01,-3.352
2010-07-02,5.7803
2010-07-07,-4.3716
2010-07-08,0.0
2010-07-09,10.857099999999999
2010-07-12,0.0
2010-07-13,-3.6082
2010-07-14,-1.0695000000000001
2010-07-15,2.7027
2010-07-16,-6.8421
2010-07-19,0.0
2010-07-20,1.6949
2010-07-21,-2.2222
2010-07-22,1.1364
2010-07-23,0.0
2010-07-26,-4.4944
2010-07-27,-1.1764999999999999
2010-07-28,1.1905000000000001
2010-07-29,0.0
2010-07-30,-6.4706
2010-08-02,-2.5157
2010-08-03,-19.3548
2010-08-04,2.4
2010-08-06,-12.5
2010-08-09,-9.8214
2010-08-10,12.8713
2010-08-11,-0.8772
2010-08-12,-2.6549
2010-08-13,-8.1818
2010-08-16,0.0
2010-08-17,-0.9901
2010-08-18,1.0
2010-08-19,-25.7426
2010-08-20,33.3333
2010-08-23,0.0
2010-08-24,0.0
2010-08-25,-20.0
2010-08-26,22.5
2010-08-27,-4.0816
2010-08-30,-6.383
2010-09-01,-3.4091
2010-09-02,10.4706
2010-09-03,-0.426
2010-09-07,0.0
2010-09-08,-26.2032
2010-09-09,-24.6377
2010-09-10,25.0
2010-09-13,13.8462
2010-09-14,0.0
2010-09-15,0.0
2010-09-16,6.7568
2010-09-17,-0.1266
2010-09-20,-4.943
2010-09-21,0.0
2010-09-22,-6.6667
2010-09-27,7.1429
2010-09-29,-6.6667
2010-10-01,7.0
2010-10-04,-19.8932
2010-10-05,13.3333
2010-10-06,10.1471
2010-10-07,0.0
2010-10-08,5.474
2010-10-11,0.0
2010-10-12,22.7848
2010-10-13,1.9588
2010-10-14,-8.999
2010-10-15,12.2222
2010-10-18,-2.1782
2010-10-19,-1.3158
2010-10-20,-7.7051
2010-10-21,-26.6565
2010-10-22,53.0303
2010-10-25,-6.9307
2010-10-26,7.4468
2010-10-27,1.9802
2010-10-28,0.0
2010-10-29,1.9417
2010-11-01,1.9048
2010-11-04,0.9346
2010-11-05,0.9259
2010-11-08,16.5138
2010-11-09,-13.3858
2010-11-10,4.5455
2010-11-11,0.0
2010-11-12,2.6087
2010-11-15,0.0
2010-11-19,0.0
2010-11-23,9.322
2010-11-24,-2.3256
2010-11-26,3.1746
2010-11-30,0.0
2010-12-02,3.0769
2010-12-03,0.0
2010-12-06,-6.7164
2010-12-07,7.2
2010-12-08,-6.7164
2010-12-09,4.0
2010-12-10,6.1538
2010-12-13,2.1739
2010-12-14,0.0
2010-12-15,-0.7092
2010-12-16,0.0
2010-12-20,0.0
2010-12-21,0.0
2010-12-22,5.7143
2010-12-23,8.7838
2010-12-27,-16.1491
2010-12-28,-3.7037
2010-12-29,20.0
2010-12-30,12.1795
2010-12-31,2.8571
2011-01-03,4.4444
2011-01-04,9.5745
2011-01-05,14.0777
2011-01-06,4.6809
2011-01-07,-0.4065
2011-01-10,2.0408
2011-01-11,0.8
2011-01-12,3.5714
2011-01-13,0.3831
2011-01-14,4.1985
2011-01-18,17.9487
2011-01-19,8.6957
2011-01-20,0.0
2011-01-21,0.0
2011-01-24,5.7143
2011-01-25,-1.3514
2011-01-26,-1.3699
2011-01-27,10.2778
2011-01-28,1.5112999999999999
2011-01-31,0.4963
2011-02-01,0.4938
2011-02-02,-1.4742
2011-02-03,4.4888
2011-02-04,0.2387
2011-02-07,0.0
2011-02-08,-0.4762
2011-02-09,-1.9139
2011-02-10,0.0
2011-02-11,1.2195
2011-02-14,-0.4819
2011-02-15,1.2107
2011-02-16,-4.3062000000000005
2011-02-17,-4.0
2011-02-18,-1.3021
2011-02-22,-0.5277
2011-02-23,-3.183
2011-02-24,-4.1096
2011-02-25,-2.8571
2011-02-28,-12.0588
2011-03-01,-3.01
2011-03-02,-7.931
2011-03-03,-3.3708
2011-03-04,-3.1008
2011-03-07,-3.2
2011-03-08,11.5702
2011-03-09,1.1111
2011-03-10,-12.0879
2011-03-11,0.0
2011-03-14,-4.1667
2011-03-15,-19.5652
2011-03-16,7.5676
2011-03-17,0.5025
2011-03-18,-1.0
2011-03-21,4.0404
2011-03-22,-0.4854
2011-03-23,0.0
2011-03-24,7.3171
2011-03-25,-0.4545
2011-03-28,-4.1096
2011-03-29,6.1905
2011-03-30,1.7936999999999999
2011-03-31,-5.2863
2011-04-01,-0.4651
2011-04-04,-1.8692
2011-04-05,9.5238
2011-04-06,-5.2174
2011-04-07,-3.6696999999999997
2011-04-08,1.9048
2011-04-11,-32.243
2011-04-12,-11.7241
2011-04-13,7.0313
2011-04-14,-8.7591
2011-04-15,-1.6
2011-04-18,0.0
2011-04-19,1.626
2011-04-20,0.0
2011-04-21,-4.8
2011-04-25,0.0
2011-04-26,-0.8403
2011-04-27,1.6949
2011-04-28,0.0
2011-04-29,24.1667
2011-05-02,37.5839
2011-05-03,-17.561
2011-05-04,-3.5503
2011-05-05,22.6994
2011-05-06,-7.5
2011-05-09,-2.7027
2011-05-10,-12.7778
2011-05-11,26.7516
2011-05-12,-2.5126
2011-05-13,0.0
2011-05-16,-7.2165
2011-05-17,-2.7778
2011-05-18,-5.7143
2011-05-19,0.0
2011-05-20,-9.0909
2011-05-24,-7.3333
2011-05-25,-7.9137
2011-05-26,4.6875
2011-05-27,-14.1791
2011-05-31,-4.3478
2011-06-01,-0.9091
2011-06-02,-1.8349
2011-06-03,-3.7382999999999997
2011-06-06,-0.9709
2011-06-07,-1.9607999999999999
2011-06-08,5.0
2011-06-09,1.9048
2011-06-10,-5.6075
2011-06-13,8.9109
2011-06-14,0.0
2011-06-15,8.1818
2011-06-16,26.0504
2011-06-17,-4.0
2011-06-20,4.1667
2011-06-21,-2.6667
2011-06-22,0.6849
2011-06-23,-4.7619
2011-06-24,7.1429
2011-06-27,-6.6667
2011-06-28,-6.4286
2011-06-29,-4.5802
2011-06-30,12.0
2011-07-01,0.0
2011-07-05,0.0
2011-07-06,-0.7143
2011-07-07,5.7554
2011-07-08,-1.3605
2011-07-11,13.1034
2011-07-12,-8.5366
2011-07-13,15.3333
2011-07-14,-9.8266
2011-07-15,-10.2564
2011-07-18,-10.0
2011-07-19,-0.7937
2011-07-20,16.8
2011-07-21,-18.4932
2011-07-22,0.0
2011-07-25,13.4454
2011-07-26,-8.1481
2011-07-27,-8.0645
2011-07-28,-24.5614
2011-07-29,-3.4884
2011-08-01,5.9036
2011-08-02,-3.2992
2011-08-03,-3.5294
2011-08-04,-20.7317
2011-08-05,0.0
2011-08-08,7.6923
2011-08-09,-17.2857
2011-08-10,-5.0086
2011-08-11,18.0
2011-08-12,-9.0909
2011-08-15,-18.6441
2011-08-16,-8.3333
2011-08-17,0.0
2011-08-18,-11.3636
2011-08-19,2.2756
2011-08-22,30.3667
2011-08-23,-1.9590999999999998
2011-08-24,-14.3067
2011-08-25,-0.2003
2011-08-26,22.9358
2011-08-29,0.0
2011-08-30,-2.9851
2011-08-31,0.0
2011-09-01,0.0
2011-09-02,15.0
2011-09-07,-41.9732
2011-09-08,0.5764
2011-09-09,0.0
2011-09-12,-14.0401
2011-09-13,26.6667
2011-09-14,5.0
2011-09-15,0.0
2011-09-16,-24.812
2011-09-19,-3.3333
2011-09-20,0.0
2011-09-21,-6.8966
2011-09-22,7.4074
2011-09-23,-15.5172
2011-09-26,2.0408
2011-09-27,0.0
2011-09-28,0.0
2011-09-29,0.0
2011-09-30,-2.0
2011-10-04,48.9796
2011-10-10,-20.5479
2011-10-11,-17.2414
2011-10-12,0.0
2011-10-13,12.5
2011-10-14,22.2222
2011-10-17,-6.0606
2011-10-19,-3.2258
2011-10-20,0.0
2011-10-24,0.0
2011-10-25,-45.0
2011-10-26,69.697
2011-10-27,0.0
2011-10-28,0.0
2011-11-03,0.0
2011-11-04,0.0
2011-11-08,-7.1429
2011-11-09,-1.9231
2011-11-10,5.8824
2011-11-11,3.7037
2011-11-14,-10.7143
2011-11-15,8.0
2011-11-16,0.0
2011-11-17,3.7037
2011-11-21,-14.2857
2011-11-22,4.1667
2011-11-23,-4.0
2011-11-28,-16.6667
2011-11-29,0.0
2011-11-30,-30.6563
2011-12-01,-15.5025
2011-12-02,1.5467
2011-12-05,-16.8067
2011-12-06,-12.1212
2011-12-07,3.4483
2011-12-08,0.1389
2011-12-09,5.4092
2011-12-12,0.0
2011-12-13,0.0
2011-12-14,0.0
2011-12-15,0.0
2011-12-16,0.0
2011-12-19,5.2632
2011-12-20,0.0
2011-12-21,0.0
2011-12-22,-8.0
2011-12-23,0.0
2011-12-27,-2.1739
2011-12-28,0.0
2011-12-29,11.1111
2011-12-30,-5.125
2012-01-03,0.1318
2012-01-04,0.0
2012-01-05,0.0
2012-01-06,0.0
2012-01-09,0.0
2012-01-10,-3.1579
2012-01-13,-18.3424
2012-01-17,-0.1664
2012-01-18,-4.0
2012-01-23,-9.7222
2012-01-24,3.8462
2012-01-25,9.6296
2012-01-26,-21.6216
2012-01-27,7.7586
2012-01-30,1.3
2012-01-31,7.4038
2012-02-01,-4.4118
2012-02-02,4.6154
2012-02-03,-14.4301
2012-02-06,3.7594
2012-02-07,-3.9337
2012-02-13,-0.3233
2012-02-14,-13.5135
2012-02-15,-14.375
2012-02-16,-8.1752
2012-02-17,1.7488000000000001
2012-02-21,-14.0625
2012-02-22,-6.9091000000000005
2012-02-23,9.375
2012-02-24,-8.0357
2012-02-27,-6.4078
2012-02-28,32.7801
2012-02-29,-16.25
2012-03-02,1.4925
2012-03-05,-11.7647
2012-03-06,-1.6667
2012-03-09,0.0
2012-03-15,-20.339
2012-03-19,25.5319
2012-03-20,1.6949
2012-03-21,0.0
2012-03-22,-58.3333
2012-03-23,36.0
2012-03-26,4.7794
2012-03-27,-4.5614
2012-03-28,-30.5147
2012-03-29,-16.9312
2012-03-30,-18.4713
2012-04-02,-6.25
2012-04-03,6.6667
2012-04-04,-23.4375
2012-04-05,-31.6327
2012-04-09,-19.403
2012-04-10,-7.4074
2012-04-11,32.0
2012-04-12,-30.303
2012-04-13,17.3913
2012-04-16,12.963
2012-04-17,-18.0328
2012-04-18,8.0
2012-04-19,42.5926
2012-04-20,-3.8961
2012-04-23,1.3514
2012-04-24,-4.0
2012-04-25,-2.7778
2012-04-26,-12.857099999999999
2012-04-27,0.0
2012-04-30,18.0328
2012-05-01,-11.1111
2012-05-02,-3.125
2012-05-03,-35.4839
2012-05-04,7.5
2012-05-07,-2.3256
2012-05-08,-16.6667
2012-05-09,0.0
2012-05-10,-22.8571
2012-05-11,0.0
2012-05-14,11.1111
2012-05-15,6.6667
2012-05-16,6.25
2012-05-17,-11.7647
2012-05-18,13.3333
2012-05-21,17.647100000000002
2012-05-22,-12.5
2012-05-23,8.5714
2012-05-24,-21.0526
2012-05-25,6.6667
2012-05-29,31.25
2012-05-30,9.5238
2012-05-31,4.3478
2012-06-01,-6.25
2012-06-04,2.2222
2012-06-05,32.6087
2012-06-06,14.7541
2012-06-07,-8.5714
2012-06-08,37.5
2012-06-11,18.1818
2012-06-12,28.8462
2012-06-13,79.1045
2012-06-14,-10.0
2012-06-15,-12.5
2012-06-18,90.4762
2012-06-19,-22.2222
2012-06-20,5.7143
2012-06-21,-13.5135
2012-06-22,-16.7969
2012-06-25,20.1878
2012-06-26,-6.25
2012-06-27,-13.3333
2012-06-28,-35.5769
2012-06-29,43.2836
2012-07-02,-17.7083
2012-07-03,10.1266
2012-07-05,1.1494
2012-07-06,-9.0909
2012-07-09,-15.0
2012-07-10,11.7647
2012-07-11,-9.2105
2012-07-12,6.5217
2012-07-13,-10.8844
2012-07-16,-24.4275
2012-07-17,5.0505
2012-07-18,1.9231
2012-07-19,18.8679
2012-07-20,0.0
2012-07-23,-25.3968
2012-07-24,-3.1915
2012-07-25,-20.8791
2012-07-26,-22.2222
2012-07-27,-14.2857
2012-07-30,-29.1667
2012-07-31,88.2353
2012-08-01,-3.125
2012-08-02,3.2258
2012-08-03,7.8125
2012-08-06,-14.4928
2012-08-07,-27.1186
2012-08-08,4.6512
2012-08-09,-6.6667
2012-08-10,33.3333
2012-08-13,-10.7143
2012-08-14,0.0
2012-08-15,-14.0
2012-08-16,4.6512
2012-08-17,0.0
2012-08-20,-15.5556
2012-08-21,0.0
2012-08-22,5.2632
2012-08-23,0.0
2012-08-24,-12.5
2012-08-27,-8.5714
2012-08-28,9.375
2012-08-29,20.0
2012-08-30,19.0476
2012-08-31,96.0
2012-09-04,-13.2653
2012-09-05,-5.8824
2012-09-06,-10.0
2012-09-07,-29.1667
2012-09-10,-15.6863
2012-09-11,-2.3256
2012-09-12,-9.5238
2012-09-13,-7.8947
2012-09-14,-8.5714
2012-09-17,-18.75
2012-09-18,34.6154
2012-09-19,20.0
2012-09-20,0.0
2012-09-21,-4.7619
2012-09-24,0.0
2012-09-25,-20.0
2012-09-26,-9.375
2012-09-27,10.3448
2012-09-28,9.375
2012-10-01,-17.1429
2012-10-02,0.0
2012-10-03,0.0
2012-10-04,3.4483
2012-10-05,-20.0
2012-10-08,8.3333
2012-10-09,15.3846
2012-10-10,0.0
2012-10-11,-13.3333
2012-10-12,11.538499999999999
2012-10-15,0.0
2012-10-16,0.0
2012-10-17,48.2759
2012-10-18,37.2093
2012-10-19,-28.8136
2012-10-22,-19.0476
2012-10-23,-38.2353
2012-10-24,23.8095
2012-10-25,0.0
2012-10-26,-7.6923
2012-10-31,8.3333
2012-11-01,0.0
2012-11-02,0.0
2012-11-05,-46.1538
2012-11-06,-7.1429
2012-11-07,0.0
2012-11-08,7.6923
2012-11-09,28.5714
2012-11-12,0.0
2012-11-13,-11.1111
2012-11-14,0.0
2012-11-15,-18.75
2012-11-16,0.0
2012-11-19,0.0
2012-11-20,-15.3846
2012-11-21,27.2727
2012-11-23,28.5714
2012-11-26,0.0
2012-11-27,-22.2222
2012-11-28,-21.4286
2012-11-29,27.2727
2012-11-30,-7.1429
2012-12-03,0.0
2012-12-04,0.0
2012-12-05,-15.3846
2012-12-06,0.0
2012-12-07,0.0
2012-12-10,18.1818
2012-12-11,-15.3846
2012-12-12,0.0
2012-12-13,-27.2727
2012-12-14,25.0
2012-12-17,0.0
2012-12-18,-20.0
2012-12-19,0.0
2012-12-20,0.0
2012-12-21,0.0
2012-12-24,0.0
2012-12-26,25.0
2012-12-27,10.0
2012-12-28,45.4545
2012-12-31,12.5
2013-01-02,-11.1111
2013-01-03,-18.75
2013-01-04,23.0769
2013-01-07,-18.75
2013-01-08,0.0
2013-01-09,0.0
2013-01-10,0.0
2013-01-11,23.0769
2013-01-14,87.5
2013-01-15,-20.0
2013-01-16,-8.3333
2013-01-17,0.0
2013-01-18,18.1818
2013-01-22,-15.3846
2013-01-23,-18.1818
2013-01-24,5.5556
2013-01-25,0.0
2013-01-28,-5.2632
2013-01-29,33.3333
2013-01-30,45.8333
2013-01-31,-25.7143
2013-02-01,15.3846
2013-02-04,0.0
2013-02-05,23.3333
2013-02-06,-13.5135
2013-02-07,-6.25
2013-02-08,33.3333
2013-02-11,85.0
2013-02-12,-20.2703
2013-02-13,8.4746
2013-02-14,7.8125
2013-02-15,69.5652
2013-02-19,-6.8376
2013-02-20,7.3394
2013-02-21,-4.2735
2013-02-22,-14.2857
2013-02-25,-13.5417
2013-02-26,13.253
2013-02-27,-3.1915
2013-02-28,-8.7912
2013-03-01,-13.253
2013-03-04,-2.7778
2013-03-05,45.7143
2013-03-06,-15.6863
2013-03-07,0.0
2013-03-08,-3.4884
2013-03-11,-10.8434
2013-03-12,4.0541
2013-03-13,0.0
2013-03-14,3.8961
2013-03-15,0.0
2013-03-18,0.0
2013-03-19,-12.5
2013-03-20,5.7143
2013-03-21,-32.4324
2013-03-22,22.0
2013-03-25,-29.5082
2013-03-26,16.2791
2013-03-27,8.0
2013-03-28,3.7037
2013-04-01,-19.6429
2013-04-02,-15.5556
2013-04-03,39.4737
2013-04-04,-9.434
2013-04-05,0.0
2013-04-08,-4.1667
2013-04-09,4.3478
2013-04-10,-22.9167
2013-04-11,13.5135
2013-04-12,14.2857
2013-04-15,-16.6667
2013-04-16,-12.5
2013-04-17,-14.2857
2013-04-18,6.6667
2013-04-19,15.625
2013-04-22,2.7027
2013-04-23,-28.947400000000002
2013-04-24,29.6296
2013-04-25,0.0
2013-04-26,-17.1429
2013-04-29,0.0
2013-04-30,-10.3448
2013-05-01,0.0
2013-05-02,23.0769
2013-05-03,9.375
2013-05-06,-17.1429
2013-05-07,-10.3448
2013-05-08,23.0769
2013-05-09,40.625
2013-05-10,13.3333
2013-05-13,0.0
2013-05-14,-9.8039
2013-05-15,15.2174
2013-05-16,-3.7736
2013-05-17,-15.6863
2013-05-20,-11.6279
2013-05-21,-15.7895
2013-05-22,-9.375
2013-05-23,17.2414
2013-05-24,17.647100000000002
2013-05-28,15.0
2013-05-29,-23.913
2013-05-30,0.0
2013-05-31,8.5714
2013-06-03,-2.6316
2013-06-04,8.1081
2013-06-05,-20.0
2013-06-06,9.375
2013-06-07,5.7143
2013-06-10,0.0
2013-06-11,-5.4054
2013-06-12,0.0
2013-06-13,8.5714
2013-06-14,-7.8947
2013-06-17,20.0
2013-06-18,2.3810000000000002
2013-06-19,-6.9767
2013-06-20,20.0
2013-06-21,-27.0833
2013-06-24,0.0
2013-06-25,-8.5714
2013-06-26,15.625
2013-06-27,0.0
2013-06-28,2.7027
2013-07-01,-7.8947
2013-07-02,-22.8571
2013-07-03,29.6296
2013-07-05,-8.5714
2013-07-08,9.375
2013-07-09,-8.5714
2013-07-10,-25.0
2013-07-11,-8.3333
2013-07-12,0.0
2013-07-15,9.0909
2013-07-16,-20.8333
2013-07-17,10.526299999999999
2013-07-18,-9.5238
2013-07-19,15.7895
2013-07-22,-4.5455
2013-07-23,28.5714
2013-07-24,-11.1111
2013-07-25,-20.8333
2013-07-26,15.7895
2013-07-29,9.0909
2013-07-30,0.0
2013-07-31,0.0
2013-08-01,0.0
2013-08-02,8.3333
2013-08-05,0.0
2013-08-06,-7.6923
2013-08-07,0.0
2013-08-08,0.0
2013-08-09,8.3333
2013-08-12,-15.3846
2013-08-13,0.0
2013-08-14,9.0909
2013-08-15,-20.8333
2013-08-16,26.3158
2013-08-19,0.0
2013-08-20,-8.3333
2013-08-21,0.0
2013-08-22,-4.5455
2013-08-23,0.0
2013-08-26,14.2857
2013-08-27,0.0
2013-08-28,-12.5
2013-08-29,4.7619
2013-08-30,-13.6364
2013-09-03,15.7895
2013-09-04,-4.5455
2013-09-05,-9.5238
2013-09-06,-5.2632
2013-09-09,-22.2222
2013-09-10,0.0
2013-09-11,-7.1429
2013-09-12,7.6923
2013-09-13,0.0
2013-09-16,-7.1429
2013-09-17,-15.3846
2013-09-18,0.0
2013-09-19,-9.0909
2013-09-20,30.0
2013-09-23,7.6923
2013-09-24,-7.1429
2013-09-25,0.0
2013-09-26,-15.3846
2013-09-27,0.0
2013-09-30,0.0
2013-10-01,-27.2727
2013-10-02,25.0
2013-10-03,-40.0
2013-10-04,33.3333
2013-10-07,-25.0
2013-10-08,0.0
2013-10-09,0.0
2013-10-10,33.3333
2013-10-11,-25.0
2013-10-14,-16.6667
2013-10-15,20.0
2013-10-16,-16.6667
2013-10-17,20.0
2013-10-18,-16.6667
2013-10-21,0.0
2013-10-22,20.0
2013-10-23,0.0
2013-10-24,-50.0
2013-10-25,100.0
2013-10-28,0.0
2013-10-29,0.0
2013-10-30,0.0
2013-10-31,33.3333
2013-11-01,25.0
2013-11-04,30.0
2013-11-05,23.0769
2013-11-06,-18.75
2013-11-07,0.0
2013-11-08,0.0
2013-11-11,-15.3846
2013-11-12,-9.0909
2013-11-13,0.0
2013-11-14,0.0
2013-11-15,-20.0
2013-11-18,-25.0
2013-11-19,33.3333
2013-11-20,-25.0
2013-11-21,-16.6667
2013-11-22,20.0
2013-11-25,0.0
2013-11-26,-16.6667
2013-11-27,20.0
2013-11-29,0.0
2013-12-02,0.0
2013-12-03,0.0
2013-12-04,0.0
2013-12-05,0.0
2013-12-06,0.0
2013-12-09,-16.6667
2013-12-10,20.0
2013-12-11,33.3333
2013-12-12,-37.5
2013-12-13,20.0
2013-12-16,0.0
2013-12-17,0.0
2013-12-18,33.3333
2013-12-19,-37.5
2013-12-20,20.0
2013-12-23,-16.6667
2013-12-24,20.0
2013-12-26,-16.6667
2013-12-27,60.0
2013-12-30,-25.0
2013-12-31,-16.6667
2014-01-02,20.0
2014-01-03,-16.6667
2014-01-06,0.0
2014-01-07,60.0
2014-01-08,-25.0
2014-01-09,0.0
2014-01-10,0.0
2014-01-13,0.0
2014-01-14,0.0
2014-01-15,33.3333
2014-01-16,0.0
2014-01-17,0.0
2014-01-21,-25.0
2014-01-22,66.6667
2014-01-23,0.0
2014-01-24,0.0
2014-01-27,0.0
2014-01-28,0.0
2014-01-29,-40.0
2014-01-30,33.3333
2014-01-31,-25.0
2014-02-03,0.0
2014-02-04,0.0
2014-02-05,0.0
2014-02-06,0.0
2014-02-07,0.0
2014-02-10,0.0
2014-02-11,0.0
2014-02-12,0.0
2014-02-13,0.0
2014-02-14,0.0
2014-02-18,0.0
2014-02-19,0.0
2014-02-20,-16.6667
2014-02-21,60.0
2014-02-24,25.0
2014-02-25,10.0
2014-02-26,18.1818
2014-02-27,0.0
2014-02-28,0.0
2014-03-03,-15.3846
2014-03-04,0.0
2014-03-05,-9.0909
2014-03-06,60.0
2014-03-07,0.0
2014-03-10,-12.5
2014-03-11,-28.5714
2014-03-12,0.0
2014-03-13,10.0
2014-03-14,0.0
2014-03-17,-9.0909
2014-03-18,0.0
2014-03-19,-20.0
2014-03-20,0.0
2014-03-21,0.0
2014-03-24,0.0
2014-03-25,62.5
2014-03-26,-15.3846
2014-03-27,18.1818
2014-03-28,7.6923
2014-03-31,28.5714
2014-04-01,0.0
2014-04-02,22.2222
2014-04-03,-4.5455
2014-04-04,-14.2857
2014-04-07,-11.1111
2014-04-08,0.0
2014-04-09,-18.75
2014-04-10,0.0
2014-04-11,0.0
2014-04-14,-15.3846
2014-04-15,18.1818
2014-04-16,7.6923
2014-04-17,0.0
2014-04-21,-7.1429
2014-04-22,0.0
2014-04-23,-15.3846
2014-04-24,18.1818
2014-04-25,-15.3846
2014-04-28,-9.0909
2014-04-29,10.0
2014-04-30,-27.2727
2014-05-01,25.0
2014-05-02,-20.0
2014-05-05,25.0
2014-05-06,0.0
2014-05-07,10.0
2014-05-08,18.1818
2014-05-09,-15.3846
2014-05-12,27.2727
2014-05-13,-7.1429
2014-05-14,-23.0769
2014-05-15,10.0
2014-05-16,-9.0909
2014-05-19,-20.0
2014-05-20,0.0
2014-05-21,0.0
2014-05-22,0.0
2014-05-23,0.0
2014-05-27,0.0
2014-05-28,0.0
2014-05-29,0.0
2014-05-30,25.0
2014-06-02,0.0
2014-06-03,0.0
2014-06-04,0.0
2014-06-05,10.0
2014-06-06,-27.2727
2014-06-09,0.0
2014-06-10,25.0
2014-06-11,10.0
2014-06-12,-9.0909
2014-06-13,-20.0
2014-06-16,25.0
2014-06-17,0.0
2014-06-18,0.0
2014-06-19,-20.0
2014-06-20,0.0
2014-06-23,0.0
2014-06-24,25.0
2014-06-25,-20.0
2014-06-26,25.0
2014-06-27,0.0
2014-06-30,-20.0
2014-07-01,-25.0
2014-07-02,33.3333
2014-07-03,25.0
2014-07-07,0.0
2014-07-08,-20.0
2014-07-09,-25.0
2014-07-10,33.3333
2014-07-11,0.0
2014-07-14,0.0
