ticker,MGP US Equity
2016-09-09,-3.2831
2016-09-12,-0.1198
2016-09-13,-2.7589
2016-09-14,0.3701
2016-09-15,3.5231
2016-09-16,0.1979
2016-09-19,0.316
2016-09-20,-1.063
2016-09-21,3.8599
2016-09-22,0.3448
2016-09-23,-0.0382
2016-09-26,0.9931
2016-09-27,0.9455
2016-09-28,1.1146
2016-09-29,-2.4436
2016-09-30,0.4624
2016-10-03,-0.0384
2016-10-04,-1.65
2016-10-05,-2.341
2016-10-06,-1.1586
2016-10-07,-0.8892
2016-10-10,1.509
2016-10-11,-1.4464000000000001
2016-10-12,1.5084
2016-10-13,2.0482
2016-10-14,-0.9839
2016-10-17,0.8744
2016-10-18,2.1277
2016-10-19,0.2701
2016-10-20,-0.3463
2016-10-21,-0.5792
2016-10-24,-0.9709
2016-10-25,-0.4706
2016-10-26,1.4184
2016-10-27,-1.9037
2016-10-28,1.6634
2016-10-31,2.5321
2016-11-01,-2.3556
2016-11-02,-1.5175
2016-11-03,-1.1853
2016-11-04,-0.12
2016-11-07,2.0817
2016-11-08,-0.1961
2016-11-09,-1.6896
2016-11-10,-2.2782
2016-11-11,-0.2863
2016-11-14,-1.7637
2016-11-15,0.0
2016-11-16,-0.4593
2016-11-17,-0.1678
2016-11-18,1.3866
2016-11-21,0.9946
2016-11-22,2.421
2016-11-23,-1.4022000000000001
2016-11-25,1.7473
2016-11-28,0.2396
2016-11-29,-0.0797
2016-11-30,-4.3062000000000005
2016-12-01,0.3333
2016-12-02,0.2076
2016-12-05,2.6936999999999998
2016-12-06,-0.7264
2016-12-07,0.0407
2016-12-08,0.6501
2016-12-09,-0.6863
2016-12-12,-0.5285
2016-12-13,0.1226
2016-12-14,-1.3061
2016-12-15,0.0
2016-12-16,1.0339
2016-12-19,0.6959
2016-12-20,0.0407
2016-12-21,-0.2032
2016-12-22,1.0586
2016-12-23,2.7800000000000002
2016-12-27,-1.5288
2016-12-28,0.1095
2016-12-29,0.5654
2016-12-30,1.6465999999999998
2017-01-03,-0.6322
2017-01-04,2.5845000000000002
2017-01-05,-0.3876
2017-01-06,-0.3891
2017-01-09,-0.4688
2017-01-10,-0.3925
2017-01-11,-1.4971999999999999
2017-01-12,0.28
2017-01-13,0.0
2017-01-17,0.0399
2017-01-18,-0.319
2017-01-19,-0.72
2017-01-20,0.7655
2017-01-23,0.1599
2017-01-24,0.7186
2017-01-25,0.2774
2017-01-26,-0.8696
2017-01-27,0.9171
2017-01-30,0.8692
2017-01-31,1.1359
2017-02-01,-0.2711
2017-02-02,0.5437
2017-02-03,0.4635
2017-02-06,-1.3072
2017-02-07,-0.2337
2017-02-08,0.0
2017-02-09,-0.4295
2017-02-10,-0.0784
2017-02-13,0.7064
2017-02-14,-0.1169
2017-02-15,0.039
2017-02-16,-0.156
2017-02-17,-0.1172
2017-02-21,-0.1173
2017-02-22,-0.9397
2017-02-23,0.4743
2017-02-24,-0.236
2017-02-27,0.3549
2017-02-28,-0.1179
2017-03-01,-0.5901
2017-03-02,0.554
2017-03-03,2.2432
2017-03-06,0.1925
2017-03-07,-0.5378
2017-03-08,-1.545
2017-03-09,0.3531
2017-03-10,0.7428
2017-03-13,-0.4269
2017-03-14,-0.6625
2017-03-15,1.2946
2017-03-16,0.0387
2017-03-17,1.8582999999999998
2017-03-20,-0.6842
2017-03-21,-0.8037
2017-03-22,0.5787
2017-03-23,0.2685
2017-03-24,0.5356
2017-03-27,0.1522
2017-03-28,1.2918
2017-03-29,0.5533
2017-03-30,-0.1514
2017-03-31,2.5398
2017-04-03,-0.4067
2017-04-04,1.1878
2017-04-05,0.4402
2017-04-06,0.9496
2017-04-07,0.8321
2017-04-10,-0.0718
2017-04-11,0.2513
2017-04-12,0.0
2017-04-13,0.2507
2017-04-17,1.0004
2017-04-18,0.4952
2017-04-19,-0.704
2017-04-20,0.8508
2017-04-21,-0.1757
2017-04-24,-0.9507
2017-04-25,-0.5332
2017-04-26,0.7863
2017-04-27,1.3475
2017-04-28,0.14
2017-05-01,0.0
2017-05-02,0.2795
2017-05-03,-1.6028
2017-05-04,-0.5666
2017-05-05,1.9231
2017-05-08,-1.2229
2017-05-09,-1.6272
2017-05-10,0.2877
2017-05-11,-0.502
2017-05-12,-0.3243
2017-05-15,0.1446
2017-05-16,0.1083
2017-05-17,0.6491
2017-05-18,1.3256999999999999
2017-05-19,-0.2122
2017-05-22,0.8505
2017-05-23,-1.1947
2017-05-24,-0.569
2017-05-25,-0.2146
2017-05-26,0.3226
2017-05-30,0.0357
2017-05-31,0.5357
2017-06-01,0.2487
2017-06-02,-0.6378
2017-06-05,-0.1783
2017-06-06,-1.4291
2017-06-07,1.8485
2017-06-08,1.6726
2017-06-09,0.21
2017-06-12,-0.0699
2017-06-13,0.3845
2017-06-14,0.2089
2017-06-15,0.5907
2017-06-16,0.3454
2017-06-19,0.6196
2017-06-20,0.0342
2017-06-21,-0.3078
2017-06-22,-0.6518
2017-06-23,1.4503
2017-06-26,0.5106
2017-06-27,0.1693
2017-06-28,1.403
2017-06-29,-2.4324
2017-06-30,1.0734
2017-07-03,-2.261
2017-07-05,-0.9464
2017-07-06,0.3185
2017-07-07,2.4339
2017-07-10,-2.2383
2017-07-11,1.0919
2017-07-12,-0.8014
2017-07-13,0.3161
2017-07-14,-0.5252
2017-07-17,0.7744
2017-07-18,-0.3493
2017-07-19,1.5422
2017-07-20,-0.6213
2017-07-21,0.521
2017-07-24,1.0712
2017-07-25,0.6838
2017-07-26,1.4601
2017-07-27,-1.0375
2017-07-28,-0.0676
2017-07-31,1.286
2017-08-01,0.2005
2017-08-02,-0.3668
2017-08-03,-0.8701
2017-08-04,-0.5064
2017-08-07,1.4929999999999999
2017-08-08,-0.5015
2017-08-09,0.3024
2017-08-10,-0.335
2017-08-11,0.2353
2017-08-14,1.3749
2017-08-15,0.7278
2017-08-16,1.2479
2017-08-17,-0.746
2017-08-18,-1.4052
2017-08-21,0.9281
2017-08-22,-0.0328
2017-08-23,-0.7227
2017-08-24,0.3309
2017-08-25,0.3628
2017-08-28,-0.6244
2017-08-29,-0.2315
2017-08-30,0.0994
2017-08-31,1.3245
2017-09-01,0.2288
2017-09-05,0.0978
2017-09-06,0.9121
2017-09-07,0.3551
2017-09-08,0.4181
2017-09-11,1.4734
2017-09-12,-1.9571
2017-09-13,0.0966
2017-09-14,-1.8656000000000001
2017-09-15,0.7211
2017-09-18,0.3905
2017-09-19,0.0648
2017-09-20,-0.162
2017-09-21,-0.1298
2017-09-22,-0.0325
2017-09-25,0.78
2017-09-26,0.1935
2017-09-27,-1.1265
2017-09-28,-0.472
2017-09-29,0.0994
2017-10-02,-1.1255
2017-10-03,-0.8704
2017-10-04,0.8781
2017-10-05,0.1674
2017-10-06,0.3342
2017-10-09,-0.4664
2017-10-10,-0.2343
2017-10-11,-0.369
2017-10-12,-0.2694
2017-10-13,-1.4517
2017-10-16,-0.1028
2017-10-17,0.8573
2017-10-18,-1.1221
2017-10-19,1.1004
2017-10-20,-0.5102
2017-10-23,-0.6838
2017-10-24,0.8606
2017-10-25,-0.3754
2017-10-26,-0.1713
2017-10-27,1.0638
2017-10-30,-0.8489
2017-10-31,1.0616
2017-11-01,0.8133
2017-11-02,-0.8403
2017-11-03,-0.2712
2017-11-06,0.6458
2017-11-07,0.4053
2017-11-08,-0.1682
2017-11-09,-0.1348
2017-11-10,-0.641
2017-11-13,0.5772
2017-11-14,0.4389
2017-11-15,-1.6134
2017-11-16,-0.41
2017-11-17,0.5832
2017-11-20,0.8527
2017-11-21,-0.1015
2017-11-22,-0.5078
2017-11-24,0.9187
2017-11-27,-1.0789
2017-11-28,-1.4997
2017-11-29,0.5882
2017-11-30,0.7224
2017-12-01,-0.1366
2017-12-04,-1.0602
2017-12-05,0.2765
2017-12-06,-0.586
2017-12-07,0.6241
2017-12-08,0.1034
2017-12-11,-0.0344
2017-12-12,0.0
2017-12-13,0.3788
2017-12-14,-0.1715
2017-12-15,-0.2749
2017-12-18,0.9304
2017-12-19,-1.8778000000000001
2017-12-20,-1.6006
2017-12-21,0.7426
2017-12-22,1.8252000000000002
2017-12-26,0.4137
2017-12-27,0.5149
2017-12-28,0.5123
2017-12-29,0.4826
2018-01-02,-1.6122999999999998
2018-01-03,-1.3598
2018-01-04,0.8837
2018-01-05,0.6307
2018-01-08,-0.3482
2018-01-09,0.7338
2018-01-10,-0.1734
2018-01-11,-0.3127
2018-01-12,-0.5228
2018-01-16,3.3637
2018-01-17,-1.4576
2018-01-18,-1.5135999999999998
2018-01-19,-1.3273
2018-01-22,-0.885
2018-01-23,1.3929
2018-01-24,0.4227
2018-01-25,-1.0873
2018-01-26,1.4539
2018-01-29,-1.2233
2018-01-30,-0.5662
2018-01-31,-0.1423
2018-02-01,1.0335
2018-02-02,-1.7284000000000002
2018-02-05,-3.3022
2018-02-06,-0.0371
2018-02-07,-0.9655
2018-02-08,-3.2246
2018-02-09,2.0147
2018-02-12,-0.3418
2018-02-13,0.1905
2018-02-14,-0.038
2018-02-15,0.9132
2018-02-16,0.3017
2018-02-20,-0.7519
2018-02-21,-1.9697
2018-02-22,0.4637
2018-02-23,2.4615
2018-02-26,-1.464
2018-02-27,-0.8381
2018-02-28,0.8452
2018-03-01,0.1905
2018-03-02,-0.4563
2018-03-05,1.8717000000000001
2018-03-06,-0.3375
2018-03-07,0.3386
2018-03-08,-0.5999
2018-03-09,0.1509
2018-03-12,0.452
2018-03-13,0.075
2018-03-14,-0.1873
2018-03-15,0.1502
2018-03-16,0.0375
2018-03-19,0.4496
2018-03-20,0.0373
2018-03-21,-0.1864
2018-03-22,-0.4856
2018-03-23,-1.8393000000000002
2018-03-26,0.6119
2018-03-27,0.3041
2018-03-28,2.0462
2018-03-29,0.1132
2018-04-02,-2.7882
2018-04-03,0.969
2018-04-04,-0.0384
2018-04-05,2.7266
2018-04-06,-1.1589
2018-04-09,1.3237999999999999
2018-04-10,0.224
2018-04-11,1.2663
2018-04-12,0.1839
2018-04-13,-0.1101
2018-04-16,1.6538
2018-04-17,1.7715
2018-04-18,0.3552
2018-04-19,-0.4602
2018-04-20,-1.458
2018-04-23,0.5413
2018-04-24,0.0718
2018-04-25,-0.3945
2018-04-26,0.108
2018-04-27,0.3957
2018-04-30,0.215
2018-05-01,0.6078
2018-05-02,-0.1066
2018-05-03,-0.8182
2018-05-04,0.3228
2018-05-07,0.286
2018-05-08,0.107
2018-05-09,0.3205
2018-05-10,1.1715
2018-05-11,-0.5614
2018-05-14,1.1291
2018-05-15,-0.8374
2018-05-16,0.6334
2018-05-17,-0.6643
2018-05-18,0.352
2018-05-21,0.5963
2018-05-22,-0.0349
2018-05-23,2.4416
2018-05-24,-0.0681
2018-05-25,0.1022
2018-05-29,1.0551
2018-05-30,1.0778
2018-05-31,-1.0996
2018-06-01,0.3032
2018-06-04,0.9405
2018-06-05,-0.3661
2018-06-06,0.7348
2018-06-07,0.5968
2018-06-08,-0.0989
2018-06-11,0.033
2018-06-12,0.6926
2018-06-13,-1.605
2018-06-14,1.1984
2018-06-15,-0.0987
2018-06-18,0.2963
2018-06-19,0.1313
2018-06-20,1.5082
2018-06-21,0.4845
2018-06-22,0.7715
2018-06-25,0.0
2018-06-26,-0.319
2018-06-27,-1.088
2018-06-28,1.197
2018-06-29,-1.2642
2018-07-02,-1.2475
2018-07-03,0.6981
2018-07-05,-0.1981
2018-07-06,0.9262
2018-07-09,-0.6555
2018-07-10,0.4949
2018-07-11,0.5253
2018-07-12,0.098
2018-07-13,0.3915
2018-07-16,-1.2025000000000001
2018-07-17,0.8224
2018-07-18,0.1631
2018-07-19,1.3029
2018-07-20,-0.3859
2018-07-23,-0.1614
2018-07-24,-0.7759
2018-07-25,0.0
2018-07-26,0.2607
2018-07-27,-1.2349999999999999
2018-07-30,-0.5265
2018-07-31,0.2316
2018-08-01,-1.0561
2018-08-02,-1.3342
2018-08-03,-0.4395
2018-08-06,-1.0866
2018-08-07,-2.0254
2018-08-08,3.7141
2018-08-09,0.1014
2018-08-10,-0.9787
2018-08-13,-0.2045
2018-08-14,0.0342
2018-08-15,0.717
2018-08-16,0.678
2018-08-17,1.8855
2018-08-20,0.2974
2018-08-21,0.3295
2018-08-22,0.1314
2018-08-23,0.1312
2018-08-24,0.1638
2018-08-27,0.0327
2018-08-28,1.1769
2018-08-29,0.0969
2018-08-30,-0.9038
2018-08-31,0.0977
2018-09-04,-1.5295
2018-09-05,-0.1322
2018-09-06,-0.2647
2018-09-07,-1.1612
2018-09-10,-0.4364
2018-09-11,-1.0452
2018-09-12,0.3407
2018-09-13,0.3396
2018-09-14,0.3723
2018-09-17,1.2812000000000001
2018-09-18,-0.0333
2018-09-19,-0.4995
2018-09-20,-0.2008
2018-09-21,-1.6766999999999999
2018-09-24,-0.5457
2018-09-25,0.4458
2018-09-26,-0.2048
2018-09-27,0.7783
2018-09-28,1.6196000000000002
2018-10-01,-0.5765
2018-10-02,-0.1023
2018-10-03,-0.9218
2018-10-04,-1.3439
2018-10-05,-0.7335
2018-10-08,1.7945
2018-10-09,0.6913
2018-10-10,-1.6135000000000002
2018-10-11,-2.5471
2018-10-12,-0.5729
2018-10-15,-1.1163
2018-10-16,1.0561
2018-10-17,1.045
2018-10-18,-0.0713
2018-10-19,0.9279
2018-10-22,-1.2376
2018-10-23,-0.7161
2018-10-24,-0.2164
2018-10-25,1.4817
2018-10-26,-2.386
2018-10-29,0.5837
2018-10-30,0.6166
2018-10-31,1.9827
2018-11-01,-0.1767
2018-11-02,-0.9915
2018-11-05,0.1073
2018-11-06,-0.393
2018-11-07,2.4032
2018-11-08,0.3152
2018-11-09,-1.7807
2018-11-12,-2.2041
2018-11-13,-0.4726
2018-11-14,-0.6939
2018-11-15,-0.1839
2018-11-16,-0.5895
2018-11-19,-0.9266
2018-11-20,-1.1597
2018-11-21,1.6654
2018-11-23,-1.4892
2018-11-26,2.6833
2018-11-27,1.3618000000000001
2018-11-28,1.7429000000000001
2018-11-29,1.1777
2018-11-30,0.4938
2018-12-03,1.755
2018-12-04,-1.4833
2018-12-06,1.8908
2018-12-07,-0.8935
2018-12-10,-1.2136
2018-12-11,1.7901
2018-12-12,-0.1034
2018-12-13,-0.5523
2018-12-14,2.152
2018-12-17,-3.8396
2018-12-18,0.9187
2018-12-19,-2.1359
2018-12-20,-3.3989
2018-12-21,-2.5556
2018-12-24,-2.6986
2018-12-26,4.1406
2018-12-27,-0.3751
2018-12-28,2.212
2018-12-31,-1.0861
2019-01-02,-0.7573
2019-01-03,2.0984
2019-01-04,1.7564
2019-01-07,-0.7345
2019-01-08,2.5157
2019-01-09,3.0675
2019-01-10,0.5252
2019-01-11,-0.8359
2019-01-14,-0.3512
2019-01-15,0.8107
2019-01-16,1.3287
2019-01-17,-0.1725
2019-01-18,0.8642
2019-01-22,0.4112
2019-01-23,-0.0341
2019-01-24,1.0925
2019-01-25,1.8575
2019-01-28,0.3647
2019-01-29,-0.6938
2019-01-30,1.6633
2019-01-31,1.4398
2019-02-01,0.0645
2019-02-04,-0.9026
2019-02-05,1.041
2019-02-06,0.3863
2019-02-07,-0.6735
2019-02-08,1.2916
2019-02-11,0.0638
2019-02-12,-0.9876
2019-02-13,0.9331
2019-02-14,0.0
2019-02-15,-0.1594
2019-02-19,0.0319
2019-02-20,-0.6064
2019-02-21,-0.1927
2019-02-22,0.1287
2019-02-25,-0.5784
2019-02-26,-0.4202
2019-02-27,-0.7465
2019-02-28,0.5886
2019-03-01,-1.1378
2019-03-04,0.2631
2019-03-05,-0.5576
2019-03-06,-1.6491
2019-03-07,-0.9054
2019-03-08,0.1354
2019-03-11,2.467
2019-03-12,0.9235
2019-03-13,0.4575
2019-03-14,0.4229
2019-03-15,0.0324
2019-03-18,-1.0687
2019-03-19,0.4583
2019-03-20,-0.3584
2019-03-21,2.5507
2019-03-22,-0.4145
2019-03-25,0.4803
2019-03-26,2.3901
2019-03-27,-0.3735
2019-03-28,2.2962
2019-03-29,-0.0929
2019-04-01,-0.186
2019-04-02,0.6213
2019-04-03,0.4322
2019-04-04,-0.0922
2019-04-05,0.0923
2019-04-08,-0.3074
2019-04-09,-0.6784
2019-04-10,0.4967
2019-04-11,-0.5252
2019-04-12,0.9006
2019-04-15,1.6928
2019-04-16,-1.8462
2019-04-17,-0.3084
2019-04-18,0.2784
2019-04-22,-0.6169
2019-04-23,0.4655
2019-04-24,0.1854
2019-04-25,-0.3084
2019-04-26,1.6393
2019-04-29,-0.8521
2019-04-30,-0.9822
2019-05-01,0.248
2019-05-02,-0.7421
2019-05-03,0.3115
2019-05-06,-0.0621
2019-05-07,-1.9577
2019-05-08,-0.6656
2019-05-09,-0.0319
2019-05-10,0.8937
2019-05-13,-0.2214
2019-05-14,-0.3805
2019-05-15,0.6365
2019-05-16,1.7078
2019-05-17,-0.8396
2019-05-20,-1.317
2019-05-21,0.572
2019-05-22,0.158
2019-05-23,-0.347
2019-05-24,0.2532
2019-05-28,-0.8525
2019-05-29,-1.1146
2019-05-30,-0.5797
2019-05-31,-0.3887
2019-06-03,0.3252
2019-06-04,-1.2318
2019-06-05,0.8533
2019-06-06,-0.0651
2019-06-07,-0.5536
2019-06-10,0.7859
2019-06-11,-0.3249
2019-06-12,0.163
2019-06-13,1.9199000000000002
2019-06-14,1.7241
2019-06-17,0.3139
2019-06-18,-0.1252
2019-06-19,-0.1566
2019-06-20,0.5648
2019-06-21,-1.1856
2019-06-24,-1.5788
2019-06-25,-2.0853
2019-06-26,-1.4744
2019-06-27,2.4194
2019-06-28,1.0551
2019-07-01,0.0326
2019-07-02,0.3914
2019-07-03,1.5594999999999999
2019-07-05,-0.3519
2019-07-08,-0.1926
2019-07-09,-0.193
2019-07-10,0.3867
2019-07-11,-1.8941
2019-07-12,-0.0654
2019-07-15,-0.8186
2019-07-16,-0.2641
2019-07-17,-0.5627
2019-07-18,-0.233
2019-07-19,-1.5015
2019-07-22,-1.9986000000000002
2019-07-23,0.9679
2019-07-24,-0.8901
2019-07-25,-0.9672
2019-07-26,1.6742
2019-07-29,1.3721999999999999
2019-07-30,0.7107
2019-07-31,0.336
2019-08-01,-2.3443
2019-08-02,0.9945
2019-08-05,-2.6146000000000003
2019-08-06,0.1046
2019-08-07,1.2539
2019-08-08,1.1352
2019-08-09,1.0544
2019-08-12,-0.4039
2019-08-13,-0.3042
2019-08-14,-1.8643999999999998
2019-08-15,0.2073
2019-08-16,1.1375
2019-08-19,0.0682
2019-08-20,-0.9537
2019-08-21,0.1376
2019-08-22,0.7212
2019-08-23,-0.2728
2019-08-26,1.7778
2019-08-27,0.8398
2019-08-28,0.7328
2019-08-29,0.8929
2019-08-30,1.0816
2019-09-03,-0.5188
2019-09-04,0.9778
2019-09-05,0.6133
2019-09-06,0.4812
2019-09-09,0.0
2019-09-10,-1.2452
2019-09-11,-0.194
2019-09-12,-0.7127
2019-09-13,-0.8483
2019-09-16,-0.2962
2019-09-17,-1.1551
2019-09-18,1.7362
2019-09-19,0.8533
2019-09-20,1.0739
2019-09-23,-0.6117
2019-09-24,-0.0972
2019-09-25,-0.0649
2019-09-26,-0.5191
2019-09-27,-0.5871
2019-09-30,0.1333
2019-10-01,-1.3977
2019-10-02,2.0925
2019-10-03,0.8264
2019-10-04,-0.0984
2019-10-07,-0.5579
2019-10-08,-0.297
2019-10-09,-0.3972
2019-10-10,0.3656
2019-10-11,-0.6954
2019-10-14,0.3001
2019-10-15,-0.5652
2019-10-16,1.7385000000000002
2019-10-17,-0.8216
2019-10-18,-0.2319
2019-10-21,1.1292
2019-10-22,1.1166
2019-10-23,1.2342
2019-10-24,0.1604
2019-10-25,-0.5125
2019-10-28,-0.5795
2019-10-29,0.3562
2019-10-30,0.9681
2019-10-31,-0.2557
2019-11-01,1.8584
2019-11-04,0.8493
2019-11-05,-1.5596
2019-11-06,1.2674
2019-11-07,-1.8148
2019-11-08,0.0637
2019-11-11,1.2739
2019-11-12,-0.7547
2019-11-13,1.7427000000000001
2019-11-14,1.8374000000000001
2019-11-15,0.0
2019-11-18,0.4893
2019-11-19,-1.126
2019-11-20,-4.0936
2019-11-21,-1.38
2019-11-22,0.2603
2019-11-25,-0.2921
2019-11-26,0.6836
2019-11-27,-0.4526
2019-11-29,0.6496
2019-12-02,-2.2265
2019-12-03,-0.165
2019-12-04,-0.595
2019-12-05,-0.6984
2019-12-06,0.4689
2019-12-09,-0.6667
2019-12-10,0.906
2019-12-11,-1.8291
2019-12-12,-1.5244
2019-12-13,0.7224
2019-12-16,-0.0342
2019-12-17,1.3666
2019-12-18,2.2919
2019-12-19,1.285
2019-12-20,-0.5856
2019-12-23,0.5563
2019-12-24,0.0976
2019-12-26,-0.0325
2019-12-27,0.813
2019-12-30,0.5484
2019-12-31,0.8795
2020-01-02,-2.0342
2020-01-03,1.4832
2020-01-06,-0.6496
2020-01-07,-0.425
2020-01-08,0.0
2020-01-09,1.1162
2020-01-10,-0.2273
2020-01-13,0.3905
2020-01-14,0.389
2020-01-15,0.0
2020-01-16,1.227
2020-01-17,3.0941
2020-01-21,0.7426
2020-01-22,-0.2457
2020-01-23,-0.5542
2020-01-24,-0.6192
2020-01-27,-1.4019
2020-01-28,0.6319
2020-01-29,0.5338
2020-01-30,0.4372
2020-01-31,-0.6841
2020-02-03,1.7532999999999999
2020-02-04,1.7231
2020-02-05,0.0
2020-02-06,0.9679
2020-02-07,-1.3182
2020-02-10,2.1250999999999998
2020-02-11,0.3864
2020-02-12,-0.1777
2020-02-13,-1.2756
2020-02-14,1.4123
2020-02-18,0.8593
2020-02-19,-0.9107
2020-02-20,1.1266
2020-02-21,0.1466
2020-02-24,-3.7178
2020-02-25,-3.4053
2020-02-26,-5.6342
2020-02-27,-3.6024000000000003
2020-02-28,-0.692
2020-03-02,-3.0662
2020-03-03,-1.0424
2020-03-04,5.4123
2020-03-05,-3.5837
2020-03-06,-3.3238
2020-03-09,-11.0906
2020-03-10,4.158
2020-03-11,-9.8204
2020-03-12,-14.6082
2020-03-13,20.3214
2020-03-16,-31.0642
2020-03-17,6.6875
2020-03-18,-22.2027
2020-03-19,12.4247
2020-03-20,7.5017
2020-03-23,3.1776
2020-03-24,15.0966
2020-03-25,11.6474
2020-03-26,5.0752
2020-03-27,0.6261
2020-03-30,8.6889
2020-03-31,-1.2927
2020-04-01,-3.76
2020-04-02,0.1756
2020-04-03,-3.0675
2020-04-06,1.1302
2020-04-07,-1.7881
2020-04-08,4.7337
2020-04-09,7.2143
2020-04-13,-1.9862
2020-04-14,2.2746
2020-04-15,-3.8415
2020-04-16,-1.0093
2020-04-17,4.0357
2020-04-20,-3.5116
2020-04-21,-1.3965
2020-04-22,0.6867
2020-04-23,-1.1083
2020-04-24,0.431
2020-04-27,2.1888
2020-04-28,0.84
2020-04-29,5.4144
2020-04-30,-0.5531
2020-05-01,-2.5824
2020-05-04,-1.5497999999999998
2020-05-05,-0.9942
2020-05-06,0.5858
2020-05-07,3.8686
2020-05-08,-1.2415
2020-05-11,-1.4193
2020-05-12,-5.3476
2020-05-13,-4.5632
2020-05-14,3.1875999999999998
2020-05-15,0.9709
2020-05-18,5.7255
2020-05-19,4.382
2020-05-20,4.4752
2020-05-21,0.7582
2020-05-22,-0.4891
2020-05-26,5.1796
2020-05-27,-0.7189
2020-05-28,-0.0724
2020-05-29,0.471
2020-06-01,1.7309999999999999
2020-06-02,-0.0354
2020-06-03,3.6525
2020-06-04,-0.4105
2020-06-05,-0.0687
2020-06-08,3.8501
2020-06-09,-0.2317
2020-06-10,-5.1095
2020-06-11,-4.0559
2020-06-12,4.0816
2020-06-15,3.2213
2020-06-16,-0.4749
2020-06-17,-1.227
2020-06-18,-0.7937
2020-06-19,-1.7739
2020-06-22,0.0354
2020-06-23,0.6372
2020-06-24,-2.427
2020-06-25,-0.2523
2020-06-26,-3.1081
2020-06-29,1.7811
2020-06-30,1.5299
2020-07-01,0.2205
2020-07-02,-0.0733
2020-07-06,-2.7523
2020-07-07,-0.717
2020-07-08,-0.076
2020-07-09,0.038
2020-07-10,-0.4183
2020-07-13,-1.0691
2020-07-14,-0.5789
2020-07-15,4.8525
2020-07-16,-1.1477
2020-07-17,1.3109
2020-07-20,-1.4418
2020-07-21,0.8252
2020-07-22,1.7856999999999998
2020-07-23,-3.3626
2020-07-24,-2.9879
2020-07-27,-0.2729
2020-07-28,2.4629
2020-07-29,1.7168999999999999
2020-07-30,2.1005
2020-07-31,0.4409
