ticker,LULU US Equity
2007-12-13,1.5285
2007-12-14,-4.877
2007-12-17,-3.6558
2007-12-18,2.7534
2007-12-19,-0.5855
2007-12-20,4.145
2007-12-21,3.2622999999999998
2007-12-24,3.5383
2007-12-26,1.7494
2007-12-27,-4.3982
2007-12-28,0.1046
2007-12-31,-1.0445
2008-01-02,-5.3832
2008-01-03,-0.1339
2008-01-04,-9.4281
2008-01-07,-5.1554
2008-01-08,-3.9532
2008-01-09,-7.9338999999999995
2008-01-10,2.1176
2008-01-11,-4.7523
2008-01-14,4.2637
2008-01-15,-7.1346
2008-01-16,4.747
2008-01-17,-3.6374
2008-01-18,-4.3317
2008-01-22,-4.4955
2008-01-23,4.978
2008-01-24,3.5806
2008-01-25,-4.4846
2008-01-28,3.3583
2008-01-29,-4.6057
2008-01-30,5.1587
2008-01-31,6.5723
2008-02-01,2.9802
2008-02-04,-2.5788
2008-02-05,-0.8824
2008-02-06,-0.8309
2008-02-07,1.7654
2008-02-08,0.7057
2008-02-11,0.3504
2008-02-12,2.7349
2008-02-13,-1.8692
2008-02-14,-4.0981
2008-02-15,-3.5209
2008-02-19,0.1248
2008-02-20,-5.0467
2008-02-21,-11.3189
2008-02-22,10.7288
2008-02-25,-1.4367
2008-02-26,-1.4576
2008-02-27,-0.2408
2008-02-28,-0.5517
2008-02-29,-6.7268
2008-03-03,-2.5651
2008-03-04,-0.8012
2008-03-05,6.8846
2008-03-06,-9.7877
2008-03-07,-7.8979
2008-03-10,-5.9333
2008-03-11,20.3959
2008-03-12,0.1912
2008-03-13,5.9924
2008-03-14,-2.0886
2008-03-17,-4.3766
2008-03-18,3.0
2008-03-19,-1.6804000000000001
2008-03-20,4.9753
2008-03-24,12.6266
2008-03-25,0.0642
2008-03-26,4.9117
2008-03-27,-3.213
2008-03-28,-6.829
2008-03-31,-3.529
2008-04-01,11.0447
2008-04-02,-2.439
2008-04-03,5.2922
2008-04-04,4.0395
2008-04-07,-1.7487
2008-04-08,-0.0603
2008-04-09,-1.5998
2008-04-10,0.184
2008-04-11,-4.8377
2008-04-14,-4.1184
2008-04-15,-0.0336
2008-04-16,3.2226
2008-04-17,-2.439
2008-04-18,5.6667
2008-04-21,3.5016
2008-04-22,1.0363
2008-04-23,2.3830999999999998
2008-04-24,0.1768
2008-04-25,-1.5882
2008-04-28,-2.3609999999999998
2008-04-29,-2.5406
2008-04-30,-2.7324
2008-05-01,3.3258
2008-05-02,-2.125
2008-05-05,4.3103
2008-05-06,1.255
2008-05-07,0.9674
2008-05-08,-0.7485
2008-05-09,1.5083
2008-05-12,2.526
2008-05-13,-1.5652
2008-05-14,3.3569
2008-05-15,4.359
2008-05-16,-0.2184
2008-05-19,-2.5991999999999997
2008-05-20,-3.5674
2008-05-21,-6.1754
2008-05-22,-0.1863
2008-05-23,-4.0124
2008-05-27,-0.7129
2008-05-28,4.7977
2008-05-29,3.6749
2008-05-30,-3.9051
2008-06-02,0.719
2008-06-03,-6.0832
2008-06-04,-5.5519
2008-06-05,3.7789
2008-06-06,-1.9555
2008-06-09,-3.37
2008-06-10,3.2028
2008-06-11,-4.1379
2008-06-12,1.9784000000000002
2008-06-13,-1.164
2008-06-16,1.6059999999999999
2008-06-17,-2.4939
2008-06-18,-2.7378
2008-06-19,1.8519
2008-06-20,3.2727
2008-06-23,3.0986
2008-06-24,0.2732
2008-06-25,0.8174
2008-06-26,-0.0338
2008-06-27,0.8111
2008-06-30,-2.5813
2008-07-01,-0.6882
2008-07-02,-3.8462
2008-07-03,-1.009
2008-07-07,-0.2912
2008-07-08,0.2921
2008-07-09,-6.3706
2008-07-10,-3.2659000000000002
2008-07-11,-4.5418
2008-07-14,0.0
2008-07-15,2.1474
2008-07-16,14.3858
2008-07-17,1.6216
2008-07-18,1.5957
2008-07-21,-0.6632
2008-07-22,0.5271
2008-07-23,-1.3282
2008-07-24,-7.9702
2008-07-25,-3.0023
2008-07-28,-2.3413
2008-07-29,2.3568
2008-07-30,-8.2969
2008-07-31,-3.8961
2008-08-01,-0.8108
2008-08-04,-4.9955
2008-08-05,1.2428
2008-08-06,4.9103
2008-08-07,-5.3105
2008-08-08,4.8004
2008-08-11,2.9478
2008-08-12,-5.5066
2008-08-13,-1.0723
2008-08-14,5.4193999999999996
2008-08-15,2.1457
2008-08-18,-3.8512
2008-08-19,-7.1916
2008-08-20,-0.2943
2008-08-21,-4.2302
2008-08-22,2.6708
2008-08-25,-9.1046
2008-08-26,0.4403
2008-08-27,4.0
2008-08-28,4.4784
2008-08-29,-2.3197
2008-09-02,-2.3748
2008-09-03,0.5288
2008-09-04,-4.9974
2008-09-05,3.3223
2008-09-08,-1.9293
2008-09-09,-0.4918
2008-09-10,-1.1532
2008-09-11,14.3889
2008-09-12,7.7222
2008-09-15,-8.1605
2008-09-16,7.7074
2008-09-17,3.2817
2008-09-18,8.7379
2008-09-19,0.8523
2008-09-22,-4.4266
2008-09-23,-1.7684
2008-09-24,-1.4144999999999999
2008-09-25,4.5217
2008-09-26,3.0782
2008-09-29,-7.7885
2008-09-30,0.7877
2008-10-01,3.0829
2008-10-02,-6.0236
2008-10-03,-6.32
2008-10-06,-3.0622
2008-10-07,-9.773
2008-10-08,4.4858
2008-10-09,-4.9215
2008-10-10,7.7093
2008-10-13,-8.3845
2008-10-14,-8.7612
2008-10-15,-13.8838
2008-10-16,2.4148
2008-10-17,-4.577
2008-10-20,-2.5436
2008-10-21,-5.0708
2008-10-22,-1.846
2008-10-23,-11.4046
2008-10-24,-0.4517
2008-10-27,-8.167
2008-10-28,9.288499999999999
2008-10-29,6.8716
2008-10-30,21.1506
2008-10-31,-1.0475
2008-11-03,-12.9146
2008-11-04,-0.9724
2008-11-05,-4.5008
2008-11-06,-11.9109
2008-11-07,7.1984
2008-11-10,-7.9855
2008-11-11,-12.426
2008-11-12,-9.4595
2008-11-13,11.6915
2008-11-14,-8.2405
2008-11-17,0.0
2008-11-18,0.9709
2008-11-19,-11.899000000000001
2008-11-20,1.2278
2008-11-21,11.4555
2008-11-24,8.7062
2008-11-25,-1.4461
2008-11-26,7.9007
2008-11-28,2.7197
2008-12-01,-14.7658
2008-12-02,0.1195
2008-12-03,10.6205
2008-12-04,3.2362
2008-12-05,12.7482
2008-12-08,4.912
2008-12-09,-13.1625
2008-12-10,6.409
2008-12-11,-32.3136
2008-12-12,5.226
2008-12-15,-4.2953
2008-12-16,3.6466
2008-12-17,1.8944999999999999
2008-12-18,3.9840999999999998
2008-12-19,4.3423
2008-12-22,0.7344
2008-12-23,-5.2248
2008-12-24,-1.5385
2008-12-26,-3.6458
2008-12-29,-1.4865
2008-12-30,2.4691
2008-12-31,6.158
2009-01-02,-1.7654
2009-01-05,6.0334
2009-01-06,0.0
2009-01-07,-1.0896
2009-01-08,-2.2032
2009-01-09,-5.0063
2009-01-12,-6.7194
2009-01-13,-4.9435
2009-01-14,-7.578
2009-01-15,13.0225
2009-01-16,-1.8492
2009-01-20,-3.9130000000000003
2009-01-21,2.4133
2009-01-22,6.1856
2009-01-23,0.1387
2009-01-26,-3.3241
2009-01-27,0.7163
2009-01-28,4.6942
2009-01-29,-8.1522
2009-01-30,0.5917
2009-02-02,-2.3529
2009-02-03,7.0783
2009-02-04,3.3755
2009-02-05,2.1769
2009-02-06,4.1278
2009-02-09,-1.9182000000000001
2009-02-10,-8.0834
2009-02-11,-2.1277
2009-02-12,-4.6377
2009-02-13,-1.8237
2009-02-17,-7.2755
2009-02-18,4.5075
2009-02-19,-4.1534
2009-02-20,-9.0
2009-02-23,2.3443
2009-02-24,3.6149
2009-02-25,-3.9724
2009-02-26,-1.259
2009-02-27,4.1894
2009-03-02,-9.2657
2009-03-03,-6.5511
2009-03-04,8.0412
2009-03-05,-5.916
2009-03-06,-8.7221
2009-03-09,-0.2222
2009-03-10,12.0267
2009-03-11,6.7594
2009-03-12,15.4562
2009-03-13,2.5806
2009-03-16,-5.5031
2009-03-17,-0.9983
2009-03-18,8.9076
2009-03-19,4.321
2009-03-20,-5.0296
2009-03-23,-0.7788
2009-03-24,2.5118
2009-03-25,1.9908000000000001
2009-03-26,15.1652
2009-03-27,9.1265
2009-03-30,-1.0753
2009-03-31,4.5894
2009-04-01,7.7367
2009-04-02,7.5027
2009-04-03,1.6949
2009-04-06,-3.2353
2009-04-07,-7.7001
2009-04-08,6.8057
2009-04-09,11.408
2009-04-13,8.7638
2009-04-14,5.1739
2009-04-15,-0.5645
2009-04-16,6.8938
2009-04-17,8.1942
2009-04-20,-12.4825
2009-04-21,8.8942
2009-04-22,-0.4415
2009-04-23,1.1826
2009-04-24,4.821
2009-04-27,-0.6969
2009-04-28,1.4035
2009-04-29,0.1384
2009-04-30,-3.5936
2009-05-01,0.7168
2009-05-04,6.2633
2009-05-05,0.4689
2009-05-06,1.1333
2009-05-07,-5.4054
2009-05-08,3.1359
2009-05-11,-7.2973
2009-05-12,-8.3819
2009-05-13,-6.2848
2009-05-14,5.8574
2009-05-15,-2.5662000000000003
2009-05-18,6.0905
2009-05-19,-0.3879
2009-05-20,-6.3084
2009-05-21,-5.4032
2009-05-22,-0.7469
2009-05-26,6.2417
2009-05-27,2.3333
2009-05-28,-2.3616
2009-05-29,5.3378
2009-06-01,14.1726
2009-06-02,-2.4965
2009-06-03,-4.6942
2009-06-04,5.0746
2009-06-05,-0.7813
2009-06-08,-1.4316
2009-06-09,5.1561
2009-06-10,5.1105
2009-06-11,-12.3522
2009-06-12,6.6716999999999995
2009-06-15,-2.811
2009-06-16,-6.0738
2009-06-17,1.1547
2009-06-18,0.6849
2009-06-19,1.4361
2009-06-22,-5.5887
2009-06-23,-3.7885
2009-06-24,1.3946
2009-06-25,3.1553
2009-06-26,5.1765
2009-06-29,-1.3423
2009-06-30,-1.5117
2009-07-01,0.307
2009-07-02,-6.1974
2009-07-06,-0.8972
2009-07-07,-1.6461000000000001
2009-07-08,-2.3431
2009-07-09,-0.5998
2009-07-10,1.8965999999999998
2009-07-13,6.5144
2009-07-14,2.224
2009-07-15,5.439
2009-07-16,6.7797
2009-07-17,-0.8972
2009-07-20,4.8747
2009-07-21,-1.7928
2009-07-22,10.6153
2009-07-23,3.1785
2009-07-24,1.3033000000000001
2009-07-27,2.2807
2009-07-28,-2.1727
2009-07-29,-0.4676
2009-07-30,0.9395
2009-07-31,3.0832
2009-08-03,5.5305
2009-08-04,3.9572000000000003
2009-08-05,-3.4465
2009-08-06,-1.0655000000000001
2009-08-07,5.9774
2009-08-10,0.2541
2009-08-11,0.0
2009-08-12,4.6629000000000005
2009-08-13,-0.9201
2009-08-14,-2.1505
2009-08-17,-6.4436
2009-08-18,-0.2136
2009-08-19,1.1236
2009-08-20,2.7513
2009-08-21,2.2142
2009-08-24,-0.9572
2009-08-25,2.0346
2009-08-26,-0.2991
2009-08-27,0.35
2009-08-28,-0.1993
2009-08-31,0.1498
2009-09-01,-2.1934
2009-09-02,-2.3445
2009-09-03,3.2881
2009-09-04,0.9096
2009-09-08,4.7571
2009-09-09,3.2983000000000002
2009-09-10,0.6941
2009-09-11,6.296
2009-09-14,1.5997
2009-09-15,1.7872
2009-09-16,2.4247
2009-09-17,-1.3469
2009-09-18,1.1171
2009-09-21,-1.3093
2009-09-22,-0.4975
2009-09-23,-1.9167
2009-09-24,-4.1206
2009-09-25,-2.8356
2009-09-28,7.3415
2009-09-29,-1.5293
2009-09-30,-1.855
2009-10-01,-6.1099
2009-10-02,1.264
2009-10-05,4.5306999999999995
2009-10-06,3.5825
2009-10-07,1.1956
2009-10-08,2.7426
2009-10-09,-0.0821
2009-10-12,1.7263
2009-10-13,0.1616
2009-10-14,3.0658
2009-10-15,1.8395000000000001
2009-10-16,-1.8832
2009-10-19,0.3525
2009-10-20,-0.3123
2009-10-21,-1.7619
2009-10-22,2.511
2009-10-23,-1.5163
2009-10-26,1.5002
2009-10-27,8.5181
2009-10-28,-10.0
2009-10-29,4.5001999999999995
2009-10-30,-4.2683
2009-11-02,-1.7118
2009-11-03,1.8226
2009-11-04,-1.6309
2009-11-05,4.2459
2009-11-06,0.3879
2009-11-09,5.4096
2009-11-10,-0.4399
2009-11-11,1.8409
2009-11-12,-3.2176
2009-11-13,1.3074
2009-11-16,4.4617
2009-11-17,-2.1532
2009-11-18,-0.0722
2009-11-19,-2.6715
2009-11-20,-1.8546
2009-11-23,0.2268
2009-11-24,-0.4148
2009-11-25,2.2719
2009-11-27,-2.1474
2009-11-30,-0.9837
2009-12-01,2.2545
2009-12-02,-0.7474
2009-12-03,-2.4096
2009-12-04,4.2824
2009-12-07,1.1099
2009-12-08,-1.9026999999999998
2009-12-09,3.2078
2009-12-10,-3.3971999999999998
2009-12-11,1.6461000000000001
2009-12-14,2.0243
2009-12-15,0.0722
2009-12-16,0.6489
2009-12-17,-2.0774
2009-12-18,0.5852
2009-12-21,2.9455
2009-12-22,6.2169
2009-12-23,0.266
2009-12-24,0.2985
2009-12-28,-0.496
2009-12-29,2.4925
2009-12-30,-2.0752
2009-12-31,-0.3311
2010-01-04,2.691
2010-01-05,2.9764
2010-01-06,2.1048999999999998
2010-01-07,-0.5846
2010-01-08,-0.1238
2010-01-11,-1.4255
2010-01-12,-1.4461
2010-01-13,3.0941
2010-01-14,-1.4233
2010-01-15,-2.2599
2010-01-19,1.702
2010-01-20,-0.4421
2010-01-21,-0.1269
2010-01-22,-4.6046
2010-01-25,-3.2622999999999998
2010-01-26,-0.1376
2010-01-27,0.1723
2010-01-28,-2.4768
2010-01-29,-0.388
2010-02-01,0.3895
2010-02-02,2.9981999999999998
2010-02-03,-0.8219
2010-02-04,-5.9047
2010-02-05,-3.5963000000000003
2010-02-08,1.142
2010-02-09,3.4626
2010-02-10,-1.0186
2010-02-11,2.6093
2010-02-12,1.5401
2010-02-16,1.7284000000000002
2010-02-17,-0.3467
2010-02-18,1.5657999999999999
2010-02-19,-0.3426
2010-02-22,-2.6470000000000002
2010-02-23,-1.3771
2010-02-24,1.6827999999999999
2010-02-25,2.5352
2010-02-26,-1.6139999999999999
2010-03-01,5.4799
2010-03-02,2.7035
2010-03-03,0.6541
2010-03-04,1.8885999999999998
2010-03-05,3.2988
2010-03-08,0.5474
2010-03-09,1.9359
2010-03-10,0.0297
2010-03-11,1.3646
2010-03-12,2.8973
2010-03-15,1.4505
2010-03-16,-0.3925
2010-03-17,-0.7881
2010-03-18,-1.1915
2010-03-19,-3.8185000000000002
2010-03-22,4.5969999999999995
2010-03-23,3.3961
2010-03-24,-0.4968
2010-03-25,9.2926
2010-03-26,2.9695
2010-03-29,1.6021999999999998
2010-03-30,1.6497000000000002
2010-03-31,-1.0024
2010-04-01,0.5063
2010-04-05,2.1108
2010-04-06,1.198
2010-04-07,-1.1606
2010-04-08,0.6576
2010-04-09,1.8665
2010-04-12,1.6261999999999999
2010-04-13,-2.975
2010-04-14,1.7654
2010-04-15,2.8761
2010-04-16,-0.9984
2010-04-19,-5.1322
2010-04-20,-0.9686
2010-04-21,-1.2166
2010-04-22,1.9802
2010-04-23,3.3388999999999998
2010-04-26,-1.4207
2010-04-27,-1.7666
2010-04-28,-6.0814
2010-04-29,0.3779
2010-04-30,-5.5723
2010-05-03,10.4466
2010-05-04,-7.2202
2010-05-05,-0.9598
2010-05-06,-2.6454
2010-05-07,-3.632
2010-05-10,9.129
2010-05-11,1.2024
2010-05-12,9.0495
2010-05-13,-2.8048
2010-05-14,-6.1054
2010-05-17,-2.1336
2010-05-18,1.3496000000000001
2010-05-19,-1.178
2010-05-20,-4.8458
2010-05-21,4.8747
2010-05-24,-0.1558
2010-05-25,-1.4564
2010-05-26,1.3724
2010-05-27,6.5348
2010-05-28,-0.1466
2010-06-01,-2.5208
2010-06-02,4.0924
2010-06-03,5.4028
2010-06-04,-7.6888
2010-06-07,-5.0074
2010-06-08,1.905
2010-06-09,0.128
2010-06-10,4.4246
2010-06-11,2.2777
2010-06-14,1.6044
2010-06-15,4.5251
2010-06-16,2.7734
2010-06-17,-2.896
2010-06-18,-0.1582
2010-06-21,-1.6293
2010-06-22,-4.6009
2010-06-23,1.2298
2010-06-24,-0.2859
2010-06-25,-1.9111
2010-06-28,-3.3853
2010-06-29,-5.3441
2010-06-30,-0.8788
2010-07-01,1.5583
2010-07-02,-3.9153000000000002
2010-07-06,-0.7434
2010-07-07,4.2441
2010-07-08,3.0335
2010-07-09,0.439
2010-07-12,-0.0514
2010-07-13,0.6689
2010-07-14,0.46
2010-07-15,0.7377
2010-07-16,-4.0404
2010-07-19,-0.2895
2010-07-20,1.0293
2010-07-21,0.1045
2010-07-22,5.6628
2010-07-23,3.6058
2010-07-26,2.3361
2010-07-27,-4.0531
2010-07-28,-2.5734
2010-07-29,1.2958
2010-07-30,2.0418
2010-08-02,-0.0241
2010-08-03,-2.8454
2010-08-04,0.4716
2010-08-05,-1.8034
2010-08-06,0.7799
2010-08-09,0.0
2010-08-10,-1.8972
2010-08-11,-3.2824
2010-08-12,0.2631
2010-08-13,-0.6035
2010-08-16,0.8976
2010-08-17,2.6426
2010-08-18,-0.4079
2010-08-19,-3.3529999999999998
2010-08-20,1.0328
2010-08-23,-0.9174
2010-08-24,-1.746
2010-08-25,-0.4039
2010-08-26,-3.7307
2010-08-27,-0.2247
2010-08-30,-10.2167
2010-08-31,3.0486
2010-09-01,2.5477
2010-09-02,1.9282
2010-09-03,2.1828
2010-09-07,0.1139
2010-09-08,2.7027
2010-09-09,-0.6925
2010-09-10,13.0544
2010-09-13,5.2307
2010-09-14,2.0164
2010-09-15,0.4137
2010-09-16,-0.6638
2010-09-17,0.9217
2010-09-20,1.5525
2010-09-21,-0.4946
2010-09-22,-3.9313000000000002
2010-09-23,-0.9878
2010-09-24,2.7316000000000003
2010-09-27,-0.0231
2010-09-28,5.9898
2010-09-29,-1.3965
2010-09-30,-1.0401
2010-10-01,-0.2907
2010-10-04,-1.1886
2010-10-05,0.9759
2010-10-06,-2.2477
2010-10-07,3.9894
2010-10-08,4.9862
2010-10-11,-2.4431
2010-10-12,-0.8204
2010-10-13,-0.7619
2010-10-14,2.5004999999999997
2010-10-15,-1.498
2010-10-18,-0.9559
2010-10-19,-5.0011
2010-10-20,0.5541
2010-10-21,-1.0563
2010-10-22,3.8756
2010-10-25,0.2681
2010-10-26,1.7157
2010-10-27,-2.1687
2010-10-28,-1.1867
2010-10-29,0.4305
2010-11-01,0.9025
2010-11-02,0.0894
2010-11-03,-0.2904
2010-11-04,0.829
2010-11-05,6.8667
2010-11-08,3.036
2010-11-09,-2.7649
2010-11-10,0.4151
2010-11-11,-0.1447
2010-11-12,-1.8423
2010-11-15,-1.5183
2010-11-16,0.8137
2010-11-17,0.0
2010-11-18,2.8675
2010-11-19,4.4807
2010-11-22,5.2372
2010-11-23,0.338
2010-11-24,0.8422
2010-11-26,-0.5011
2010-11-29,-0.056
2010-11-30,0.0747
2010-12-01,1.0817
2010-12-02,-1.5314
2010-12-03,0.0187
2010-12-06,3.5219
2010-12-07,-0.5972
2010-12-08,1.4018
2010-12-09,14.1113
2010-12-10,8.0868
2010-12-13,1.7031
2010-12-14,-2.9626
2010-12-15,1.2389000000000001
2010-12-16,2.6224
2010-12-17,4.046
2010-12-20,-0.1637
2010-12-21,0.4647
2010-12-22,-2.4623
2010-12-23,-0.7113
2010-12-27,0.7445
2010-12-28,-3.9459
2010-12-29,-0.1742
2010-12-30,1.1342
2010-12-31,-1.6247
2011-01-03,4.6185
2011-01-04,-6.119
2011-01-05,1.9196
2011-01-06,-2.1901
2011-01-07,0.0149
2011-01-10,2.0896
2011-01-11,-1.6959
2011-01-12,8.3432
2011-01-13,-1.4962
2011-01-14,0.0697
2011-01-18,-1.1698
2011-01-19,-3.7481
2011-01-20,-0.527
2011-01-21,-1.4717
2011-01-24,1.5234999999999999
2011-01-25,-1.3094000000000001
2011-01-26,1.5354999999999999
2011-01-27,3.2154
2011-01-28,-2.404
2011-01-31,0.102
2011-02-01,6.5812
2011-02-02,-1.7623
2011-02-03,0.1391
2011-02-04,6.874
2011-02-07,1.8580999999999999
2011-02-08,3.1892
2011-02-09,0.7541
2011-02-10,1.5583
2011-02-11,1.8606
2011-02-14,-0.7235
2011-02-15,-2.5926
2011-02-16,1.3124
2011-02-17,-0.1937
2011-02-18,-0.3882
2011-02-22,-3.6532
2011-02-23,-2.3382
2011-02-24,-1.4236
2011-02-25,0.8665
2011-02-28,0.9892
2011-03-01,-4.8847000000000005
2011-03-02,-0.1355
2011-03-03,2.6593999999999998
2011-03-04,2.1147
2011-03-07,-2.6922
2011-03-08,0.1064
2011-03-09,1.0497
2011-03-10,-1.7488000000000001
2011-03-11,2.3822
2011-03-14,2.2745
2011-03-15,1.1375
2011-03-16,0.278
2011-03-17,-3.7606
2011-03-18,-1.0554
2011-03-21,1.7469999999999999
2011-03-22,0.4292
2011-03-23,2.681
2011-03-24,-0.5928
2011-03-25,-0.2157
2011-03-28,8.4308
2011-03-29,4.5737
2011-03-30,0.7514
2011-03-31,-0.8793
2011-04-01,0.0898
2011-04-04,2.0307
2011-04-05,2.8040000000000003
2011-04-06,-1.5082
2011-04-07,-0.619
2011-04-08,-1.3441
2011-04-11,-1.7389999999999999
2011-04-12,0.6651
2011-04-13,3.1467
2011-04-14,-0.0923
2011-04-15,1.3638
2011-04-18,3.8379
2011-04-19,3.5102
2011-04-20,-0.5286
2011-04-21,2.4466
2011-04-25,-0.7732
2011-04-26,-2.7224
2011-04-27,1.8860000000000001
2011-04-28,-1.1445
2011-04-29,0.7249
2011-05-02,-3.6982
2011-05-03,-3.1655
2011-05-04,-0.075
2011-05-05,0.8152
2011-05-06,1.0214
2011-05-09,4.2549
2011-05-10,-0.101
2011-05-11,-2.2449
2011-05-12,0.3827
2011-05-13,-1.8652
2011-05-16,-1.2181
2011-05-17,0.8292
2011-05-18,3.4792
2011-05-19,-0.9272
2011-05-20,-0.977
2011-05-23,0.2285
2011-05-24,0.746
2011-05-25,0.36
2011-05-26,-5.9746
2011-05-27,-1.8202
2011-05-31,0.7993
2011-06-01,-3.1828
2011-06-02,-0.6711
2011-06-03,-0.7558
2011-06-06,-3.2195
2011-06-07,-0.93
2011-06-08,1.5044
2011-06-09,2.1342
2011-06-10,4.4114
2011-06-13,-2.2682
2011-06-14,4.0956
2011-06-15,-0.1858
2011-06-16,-0.3832
2011-06-17,2.6379
2011-06-20,4.6798
2011-06-21,5.1765
2011-06-22,-1.4006
2011-06-23,5.258
2011-06-24,-2.1743
2011-06-27,4.0238
2011-06-28,4.1628
2011-06-29,-1.2555
2011-06-30,0.1254
2011-07-01,3.3983
2011-07-05,2.7071
2011-07-06,2.1979
2011-07-07,0.2802
2011-07-08,-1.1915
2011-07-11,-2.0541
2011-07-12,1.749
2011-07-13,1.2016
2011-07-14,-1.4842
2011-07-15,1.3391
2011-07-18,-0.0991
2011-07-19,5.0099
2011-07-20,0.3936
2011-07-21,-1.1763
2011-07-22,0.6824
2011-07-25,-2.4275
2011-07-26,1.5509
2011-07-27,-2.959
2011-07-28,1.1148
2011-07-29,-1.8481999999999998
2011-08-01,2.6593999999999998
2011-08-02,-4.6018
2011-08-03,1.9902
2011-08-04,-7.4086
2011-08-05,-4.3222
2011-08-08,-8.9789
2011-08-09,3.4454000000000002
2011-08-10,1.7645
2011-08-11,4.8704
2011-08-12,8.0253
2011-08-15,0.7223
2011-08-16,-7.3929
2011-08-17,-3.0789
2011-08-18,-8.693200000000001
2011-08-19,-4.1667
2011-08-22,-1.1957
2011-08-23,11.3751
2011-08-24,0.6322
2011-08-25,-3.5728
2011-08-26,6.4943
2011-08-29,5.6012
2011-08-30,1.5025
2011-08-31,-2.3899
2011-09-01,-0.3654
2011-09-02,-2.5307
2011-09-06,1.8062
2011-09-07,4.6941
2011-09-08,1.8357999999999999
2011-09-09,-4.5588
2011-09-12,0.1271
2011-09-13,3.8455
2011-09-14,1.9563000000000001
2011-09-15,0.3255
2011-09-16,-1.3660999999999999
2011-09-19,5.1073
2011-09-20,-2.8002000000000002
2011-09-21,-3.5587
2011-09-22,-4.7092
2011-09-23,2.8398
2011-09-26,-0.1614
2011-09-27,0.3412
2011-09-28,-4.6537
2011-09-29,-2.553
2011-09-30,-6.203
2011-10-03,-7.9893
2011-10-04,6.183
2011-10-05,5.5287
2011-10-06,3.9243
2011-10-07,-2.3577
2011-10-10,5.0844
2011-10-11,-0.6538
2011-10-12,0.0564
2011-10-13,-0.4698
2011-10-14,2.4169
2011-10-17,-3.1527
2011-10-18,-2.1131
2011-10-19,-2.3337
2011-10-20,-0.0796
2011-10-21,-0.1594
2011-10-24,7.5649
2011-10-25,-3.9711
2011-10-26,2.7246
2011-10-27,8.3145
2011-10-28,0.6252
2011-10-31,-2.5198
2011-11-01,-2.886
2011-11-02,1.6591
2011-11-03,0.9684
2011-11-04,-0.5684
2011-11-07,-1.2326
2011-11-08,3.9248
2011-11-09,-5.1862
2011-11-10,-0.9178
2011-11-11,-0.0556
2011-11-14,-2.2984
2011-11-15,3.6995
2011-11-16,-5.4336
2011-11-17,-2.6504
2011-11-18,-2.504
2011-11-21,-3.3021
2011-11-22,-0.9064
2011-11-23,-0.6594
2011-11-25,-0.9422
2011-11-28,5.7717
2011-11-29,-2.3912
2011-11-30,4.062
2011-12-01,-5.0905
