ticker,NDAQ US Equity
2002-11-26,10.7143
2002-11-27,7.5269
2002-11-29,0.0
2002-12-02,1.5
2002-12-04,-0.9852
2002-12-05,4.4776
2002-12-06,1.9048
2002-12-09,-2.3364
2002-12-10,1.4354
2002-12-11,0.0
2002-12-12,4.717
2002-12-13,-0.9009
2002-12-16,0.4545
2002-12-17,-0.362
2002-12-18,0.3633
2002-12-19,0.0
2002-12-20,-4.9774
2002-12-23,2.8571
2002-12-26,-2.7778
2002-12-30,0.1905
2002-12-31,-4.943
2003-01-02,2.5
2003-01-03,0.0
2003-01-06,1.4634
2003-01-07,-0.9615
2003-01-08,-0.9709
2003-01-09,-6.8627
2003-01-10,-2.6316
2003-01-13,8.2162
2003-01-14,-8.0919
2003-01-15,6.5217
2003-01-16,-0.5102
2003-01-17,-2.5641
2003-01-21,0.0
2003-01-22,-1.5789
2003-01-23,-1.0695000000000001
2003-01-24,-0.5405
2003-01-27,0.9783
2003-01-28,-0.9688
2003-01-29,-0.9783
2003-01-30,-0.1098
2003-01-31,0.0
2003-02-03,0.0
2003-02-04,1.0989
2003-02-05,-1.087
2003-02-06,-0.2198
2003-02-07,1.2115
2003-02-10,-2.0675
2003-02-11,-10.0
2003-02-12,-2.4691
2003-02-13,1.2658
2003-02-14,0.0
2003-02-18,0.0
2003-02-19,1.25
2003-02-20,-1.8519
2003-02-21,0.0
2003-02-24,0.6289
2003-02-25,-3.125
2003-02-26,0.2581
2003-02-27,1.6731
2003-02-28,-1.8987
2003-03-03,0.0
2003-03-04,0.6452
2003-03-06,1.2821
2003-03-07,-2.2785
2003-03-10,0.0
2003-03-11,-10.6218
2003-03-12,0.0
2003-03-13,1.4493
2003-03-14,0.0
2003-03-17,0.0
2003-03-18,2.8571
2003-03-19,-0.1389
2003-03-20,-0.5563
2003-03-21,-2.0979
2003-03-24,-0.7143
2003-03-25,0.7194
2003-03-26,0.0
2003-03-27,0.0
2003-03-28,-0.7143
2003-03-31,0.0
2003-04-01,0.7194
2003-04-03,-7.1429
2003-04-04,-7.6923
2003-04-07,2.5
2003-04-08,0.813
2003-04-09,-13.3871
2003-04-10,2.4209
2003-04-11,-3.2727
2003-04-14,-0.0411
2003-04-15,-0.7428
2003-04-16,-0.5364
2003-04-17,0.0
2003-04-21,0.0
2003-04-22,0.9524
2003-04-23,-0.9434
2003-04-24,0.0
2003-04-25,12.381
2003-04-28,-3.0508
2003-04-29,5.5944
2003-04-30,4.3046
2003-05-01,-1.5873
2003-05-02,4.0323
2003-05-05,-1.5504
2003-05-06,0.7874
2003-05-07,0.0
2003-05-08,-0.1563
2003-05-09,-2.1909
2003-05-12,1.28
2003-05-13,-0.4739
2003-05-14,0.7937
2003-05-15,0.0
2003-05-16,-0.7874
2003-05-19,0.7937
2003-05-20,-2.3622
2003-05-21,-0.8065
2003-05-22,-1.3008
2003-05-23,-3.4596
2003-05-27,0.6826
2003-05-28,1.6949
2003-05-29,0.8333
2003-05-30,2.4793
2003-06-02,1.9355
2003-06-03,-1.8987
2003-06-04,0.0
2003-06-05,1.6129
2003-06-06,1.4285999999999999
2003-06-09,-1.4085
2003-06-10,0.0
2003-06-11,-1.2698
2003-06-12,0.3215
2003-06-13,2.5641
2003-06-16,14.0625
2003-06-17,-4.1096
2003-06-18,1.4285999999999999
2003-06-19,-2.8169
2003-06-20,3.6231999999999998
2003-06-23,-2.0979
2003-06-24,2.1429
2003-06-25,-0.6993
2003-06-26,9.8592
2003-06-27,5.7692
2003-06-30,-2.4242
2003-07-01,-3.7267
2003-07-02,5.1613
2003-07-03,1.227
2003-07-07,-3.0303
2003-07-08,7.5
2003-07-09,7.907
2003-07-10,-2.4784
2003-07-11,1.2155
2003-07-14,4.2576
2003-07-15,2.199
2003-07-16,-2.5615
2003-07-17,-4.837
2003-07-18,-1.6575
2003-07-21,-3.3708
2003-07-22,-3.4884
2003-07-23,1.8072
2003-07-24,0.0
2003-07-25,0.0
2003-07-28,0.5917
2003-07-29,0.5882
2003-07-30,0.5848
2003-07-31,0.0
2003-08-01,-1.1628
2003-08-04,-2.9412000000000003
2003-08-05,-1.2121
2003-08-06,-14.1104
2003-08-07,-5.0
2003-08-08,5.2632
2003-08-11,2.1429
2003-08-12,1.3986
2003-08-13,-0.6897
2003-08-14,2.7778
2003-08-15,0.6757
2003-08-18,-4.0268
2003-08-19,-2.0979
2003-08-20,0.0
2003-08-21,2.8571
2003-08-22,1.3889
2003-08-25,-2.6027
2003-08-26,1.8284
2003-08-27,-0.5525
2003-08-28,-1.25
2003-08-29,1.9691
2003-09-02,3.4483
2003-09-03,0.0
2003-09-04,0.6667
2003-09-05,1.3245
2003-09-08,0.0
2003-09-09,-0.3922
2003-09-10,0.3937
2003-09-11,-0.6536
2003-09-12,1.9737
2003-09-15,-0.6452
2003-09-16,1.9481000000000002
2003-09-17,1.9108
2003-09-18,3.125
2003-09-19,-1.2121
2003-09-22,1.8405
2003-09-23,1.2048
2003-09-24,0.0
2003-09-25,-1.1905000000000001
2003-09-26,-0.6024
2003-09-29,-2.4242
2003-09-30,0.0
2003-10-01,0.6211
2003-10-03,-0.3704
2003-10-06,0.2478
2003-10-07,-1.1125
2003-10-08,1.875
2003-10-09,0.0
2003-10-10,-0.3681
2003-10-13,0.0
2003-10-14,4.064
2003-10-15,0.5917
2003-10-16,1.7647
2003-10-17,2.659
2003-10-20,0.2252
2003-10-21,0.5618
2003-10-22,-1.4525000000000001
2003-10-23,0.0
2003-10-24,0.0
2003-10-27,-0.2268
2003-10-28,0.0
2003-10-29,0.0
2003-10-30,0.0
2003-10-31,0.0
2003-11-03,-0.5682
2003-11-04,1.6
2003-11-05,0.6749
2003-11-06,1.1173
2003-11-07,1.105
2003-11-10,-0.3279
2003-11-11,1.4254
2003-11-12,-0.5405
2003-11-13,0.0
2003-11-14,0.5435
2003-11-17,-1.6216
2003-11-18,0.0
2003-11-19,-0.5495
2003-11-20,-0.5525
2003-11-21,0.0
2003-11-24,0.0
2003-11-25,0.0
2003-11-26,-1.6667
2003-11-28,0.565
2003-12-01,-0.5618
2003-12-02,0.0
2003-12-03,-1.1299
2003-12-04,0.0
2003-12-05,2.8571
2003-12-08,-1.6667
2003-12-09,-1.1299
2003-12-10,-2.2857
2003-12-11,0.5848
2003-12-15,-1.1628
2003-12-16,0.5882
2003-12-17,0.0
2003-12-18,0.0
2003-12-19,4.0936
2003-12-22,-1.6854
2003-12-23,2.8571
2003-12-24,0.0
2003-12-26,2.3333
2003-12-29,0.9772
2003-12-30,-0.9677
2003-12-31,2.6059
2004-01-02,-2.1164
2004-01-05,-5.4054
2004-01-06,0.5714
2004-01-07,-0.5682
2004-01-08,5.1429
2004-01-09,12.2283
2004-01-12,9.9274
2004-01-13,-3.9648
2004-01-14,-2.7523
2004-01-15,3.3019
2004-01-16,-1.3699
2004-01-20,1.8519
2004-01-21,-0.4545
2004-01-22,0.0
2004-01-23,-5.0228
2004-01-26,0.9615
2004-01-27,-2.2857
2004-01-28,-7.4074
2004-01-29,-7.8947
2004-01-30,1.1429
2004-02-02,1.2429000000000001
2004-02-03,1.0045
2004-02-04,-0.5525
2004-02-05,1.1111
2004-02-06,0.0
2004-02-09,0.0
2004-02-10,-0.5495
2004-02-11,0.5525
2004-02-12,0.0
2004-02-13,0.5495
2004-02-17,0.0
2004-02-18,0.0
2004-02-19,-0.5464
2004-02-20,-0.5495
2004-02-23,0.5525
2004-02-24,-1.0989
2004-02-25,0.0
2004-02-26,-0.8889
2004-02-27,0.0
2004-03-01,-0.2242
2004-03-02,0.5618
2004-03-03,0.5587
2004-03-04,0.2222
2004-03-05,1.4412
2004-03-08,-1.0929
2004-03-09,0.0
2004-03-10,0.0
2004-03-11,-0.221
2004-03-12,-0.3322
2004-03-15,0.0
2004-03-16,-0.5556
2004-03-17,-0.5587
2004-03-18,-1.6854
2004-03-19,-2.2857
2004-03-22,0.117
2004-03-23,3.3879
2004-03-24,0.452
2004-03-25,-3.2621
2004-03-26,-0.4651
2004-03-29,1.6355
2004-03-30,-1.1494
2004-03-31,0.0
2004-04-01,-0.4651
2004-04-05,-0.1168
2004-04-06,1.1696
2004-04-07,-1.7341
2004-04-08,0.5882
2004-04-12,-1.1696
2004-04-13,-1.7751000000000001
2004-04-14,-1.8072
2004-04-15,-6.7485
2004-04-16,1.3158
2004-04-19,-1.9481000000000002
2004-04-21,2.649
2004-04-22,0.0
2004-04-23,1.7694
2004-04-26,0.7972
2004-04-27,0.0
2004-04-28,-5.6604
2004-04-29,0.0
2004-05-03,3.3333
2004-05-04,0.0
2004-05-05,-0.6452
2004-05-06,0.0
2004-05-07,-0.3896
2004-05-10,-0.9126
2004-05-11,-3.9474
2004-05-12,3.5574
2004-05-14,-4.0966
2004-05-17,-2.069
2004-05-18,1.4085
2004-05-19,0.0
2004-05-20,-0.6944
2004-05-21,-0.6993
2004-05-24,0.2817
2004-05-25,2.5281000000000002
2004-05-26,-0.6849
2004-05-27,1.3793
2004-05-28,-1.3605
2004-06-01,-0.4138
2004-06-02,0.0
2004-06-03,0.0
2004-06-04,1.108
2004-06-08,0.0
2004-06-09,-0.6849
2004-06-10,-0.2759
2004-06-14,-1.1065
2004-06-15,-3.4965
2004-06-17,0.0
2004-06-18,0.1449
2004-06-21,-0.4342
2004-06-22,-4.0698
2004-06-23,2.2727
2004-06-24,-1.7778
2004-06-25,-0.3017
2004-06-28,-0.1513
2004-06-29,-1.9697
2004-06-30,-2.6275
2004-07-01,-0.1587
2004-07-02,0.9539
2004-07-06,0.6299
2004-07-07,-1.0955
2004-07-08,-1.1076
2004-07-09,0.8
2004-07-12,0.0
2004-07-13,0.0
2004-07-14,0.0
2004-07-15,0.7937
2004-07-16,0.9449
2004-07-19,-0.156
2004-07-20,0.1563
2004-07-21,-1.7161
2004-07-22,1.1111
2004-07-23,-1.0989
2004-07-26,0.0
2004-07-27,-0.1587
2004-07-28,-0.9539
2004-07-29,1.1236
2004-07-30,0.0
2004-08-02,0.0
2004-08-03,-0.7937
2004-08-04,0.0
2004-08-05,0.8
2004-08-06,-0.6349
2004-08-09,0.0
2004-08-10,-0.1597
2004-08-11,-0.8
2004-08-12,-2.2580999999999998
2004-08-13,-2.6403
2004-08-16,0.0
2004-08-17,0.0
2004-08-18,1.6949
2004-08-19,0.0
2004-08-20,2.5
2004-08-23,-0.813
2004-08-24,0.0
2004-08-25,0.0
2004-08-26,-0.8197
2004-08-27,0.4959
2004-08-30,2.7961
2004-08-31,-1.28
2004-09-02,-1.9449
2004-09-03,1.6529
2004-09-07,-0.813
2004-09-08,-0.8197
2004-09-09,0.8264
2004-09-10,-0.4918
2004-09-13,-5.2718
2004-09-14,-2.2609
2004-09-15,0.5338
2004-09-16,-1.1504
2004-09-17,-0.9848
2004-09-20,1.2658
2004-09-21,0.0
2004-09-22,-0.3571
2004-09-23,1.2545
2004-09-24,4.4248
2004-09-27,2.5423999999999998
2004-09-28,0.0
2004-09-29,11.5702
2004-09-30,2.2222
2004-10-01,7.2464
2004-10-04,6.0811
2004-10-05,-3.1847
2004-10-06,3.6842
2004-10-07,0.2538
2004-10-08,-3.1646
2004-10-12,-0.915
2004-10-13,-1.0554
2004-10-14,0.6667
2004-10-15,-0.6623
2004-10-18,-4.0
2004-10-19,-8.3333
2004-10-20,1.5152
2004-10-21,-2.2388
2004-10-22,0.0
2004-10-25,-1.5267
2004-10-26,1.5504
2004-10-27,0.0
2004-10-28,0.7634
2004-10-29,3.0303
2004-11-01,0.0
2004-11-02,-0.7353
2004-11-03,1.1852
2004-11-04,-0.4392
2004-11-05,1.4706000000000001
2004-11-08,0.0
2004-11-09,2.8986
2004-11-10,0.2817
2004-11-11,2.5281000000000002
2004-11-12,0.6849
2004-11-15,2.0408
2004-11-16,0.2667
2004-11-17,1.0638
2004-11-18,0.6579
2004-11-19,0.0
2004-11-22,0.915
2004-11-23,-4.7927
2004-11-24,-5.4422
2004-11-26,0.7194
2004-11-29,0.2857
2004-11-30,-0.2849
2004-12-01,0.0
2004-12-02,-2.1429
2004-12-03,0.7299
2004-12-06,1.0145
2004-12-07,-3.8737
2004-12-08,0.0
2004-12-09,-2.9851
2004-12-10,5.3846
2004-12-13,-0.7299
2004-12-14,22.647100000000002
2004-12-15,9.7122
2004-12-16,2.8415
2004-12-17,-3.2944
2004-12-20,6.044
2004-12-21,1.1399
2004-12-22,-6.1475
2004-12-23,2.6201
2004-12-27,-2.1277
2004-12-28,1.087
2004-12-29,1.0753
2004-12-30,7.3404
2004-12-31,1.0902
2005-01-03,-0.4902
2005-01-04,-2.9557
2005-01-05,-1.0152
2005-01-06,0.5128
2005-01-07,-6.9388
2005-01-10,3.0702
2005-01-11,0.5319
2005-01-12,-2.1164
2005-01-13,-5.9459
2005-01-14,-4.3678
2005-01-18,5.7692
2005-01-19,-4.5455
2005-01-20,3.3333
2005-01-21,-2.6498
2005-01-24,-1.7751000000000001
2005-01-25,-2.4096
2005-01-26,2.2222
2005-01-27,2.0531
2005-01-28,2.3669000000000002
2005-01-31,-1.0405
2005-02-01,-3.0374
2005-02-02,1.2048
2005-02-03,3.5714
2005-02-04,10.4598
2005-02-07,4.3704
2005-02-08,-1.2961
2005-02-09,-1.9192
2005-02-10,9.3718
2005-02-11,-1.1299
2005-02-14,-0.381
2005-02-15,-3.9196999999999997
2005-02-16,0.995
2005-02-17,-2.9557
2005-02-18,1.8274
2005-02-22,-2.991
2005-02-23,-0.5139
2005-02-24,-0.3099
2005-02-25,8.8083
2005-02-28,0.381
2005-03-01,0.759
2005-03-02,2.2599
2005-03-03,-0.8287
2005-03-04,-0.65
2005-03-07,2.1495
2005-03-08,-2.1043
2005-03-09,-3.5514
2005-03-10,-1.5504
2005-03-11,1.2795
2005-03-14,1.5549
2005-03-15,3.0622
2005-03-16,1.857
2005-03-17,0.9116
2005-03-18,2.6197
2005-03-21,1.0563
2005-03-22,-3.7456
2005-03-23,-2.1719
2005-03-24,2.6827
2005-03-28,0.4505
2005-03-29,-1.8834
2005-03-30,-1.8282
2005-03-31,-0.3724
2005-04-01,-2.2897
2005-04-04,2.8216
2005-04-05,-0.186
2005-04-06,0.466
2005-04-07,0.8349
2005-04-08,0.184
2005-04-11,-3.3058
2005-04-12,1.8993
2005-04-13,-1.0252
2005-04-14,-0.6591
2005-04-15,-0.8531
2005-04-18,1.7208
2005-04-19,1.7856999999999998
2005-04-20,-3.9705
2005-04-21,2.4038
2005-04-22,26.1033
2005-04-25,7.8183
2005-04-26,-2.6934
2005-04-27,2.2711
2005-04-28,4.0944
2005-04-29,-0.0667
2005-05-02,0.0
2005-05-03,-0.2001
2005-05-04,1.2701
2005-05-05,0.9901
2005-05-06,3.8039
2005-05-09,-0.7052
2005-05-10,-4.8827
2005-05-11,-0.5333
2005-05-12,-2.681
2005-05-13,0.1377
2005-05-16,-0.2751
2005-05-17,2.0
2005-05-18,0.879
2005-05-19,2.5469
2005-05-20,5.4902
2005-05-23,-0.3098
2005-05-24,2.4859999999999998
2005-05-25,0.3639
2005-05-26,4.713
2005-05-27,-0.8656
2005-05-31,-0.1164
2005-06-01,-0.0583
2005-06-02,1.2245
2005-06-03,3.5714
2005-06-06,0.9455
2005-06-07,1.3774
2005-06-08,0.7065
2005-06-09,2.5364
2005-06-10,1.2105
2005-06-13,1.04
2005-06-14,-0.8749
2005-06-15,-1.3498999999999999
2005-06-16,-0.5789
2005-06-17,-2.2763
2005-06-20,2.0585
2005-06-21,-1.38
2005-06-22,-0.4844
2005-06-23,-3.4072
2005-06-24,4.4793
2005-06-27,4.6624
2005-06-28,-2.765
2005-06-29,2.8436
2005-06-30,-3.4306
2005-07-01,2.333
2005-07-05,-1.0881
2005-07-06,3.6145
2005-07-07,-0.2022
2005-07-08,-0.8105
2005-07-11,1.8386
2005-07-12,2.1063
2005-07-13,0.9823
2005-07-14,1.4104999999999999
2005-07-15,1.4388
2005-07-18,-4.9645
2005-07-19,-0.398
2005-07-20,-0.4496
2005-07-21,-2.2077
2005-07-22,-2.2576
2005-07-25,4.1995000000000005
2005-07-26,2.0151
2005-07-27,0.0988
2005-07-28,3.3547000000000002
2005-07-29,8.1146
2005-08-01,0.2208
2005-08-02,0.2863
2005-08-03,1.2519
2005-08-04,-0.5206
2005-08-05,-2.7039
2005-08-08,-1.6136
2005-08-09,0.6834
2005-08-10,0.905
2005-08-11,3.6771000000000003
2005-08-12,0.9083
2005-08-15,-1.4574
2005-08-16,-3.2188
2005-08-17,0.9438
2005-08-18,-2.2707
2005-08-19,2.9613
2005-08-22,0.4425
2005-08-23,-0.0881
2005-08-24,2.0282
2005-08-25,-0.5186
2005-08-26,-0.0434
2005-08-29,-0.565
2005-08-30,1.049
2005-08-31,1.6436
2005-09-01,2.2979
2005-09-02,2.0383
2005-09-06,4.4435
2005-09-07,-1.0539
2005-09-08,-1.1834
2005-09-09,-0.1198
2005-09-12,-1.5588
2005-09-13,-0.609
2005-09-14,-0.9804
2005-09-15,0.4125
2005-09-16,1.6844999999999999
2005-09-19,0.2828
2005-09-20,-1.0073
2005-09-21,-0.2442
2005-09-22,0.7752
2005-09-23,1.2146
2005-09-26,-1.48
2005-09-27,-0.3248
2005-09-28,1.3442
2005-09-29,2.0498
2005-09-30,-0.1575
2005-10-03,2.4063
2005-10-04,0.3852
2005-10-05,3.2617
2005-10-06,-2.4898
2005-10-07,6.7073
2005-10-10,3.75
2005-10-11,4.8537
2005-10-12,-9.652
2005-10-13,-1.3445
2005-10-14,0.884
2005-10-17,1.2413
2005-10-18,2.5243
2005-10-19,1.3366
2005-10-20,0.1736
2005-10-21,0.797
2005-10-24,4.6064
2005-10-25,-1.0845
2005-10-26,-0.3654
2005-10-27,2.0007
2005-10-28,-1.4057
2005-10-31,2.4204
2005-11-01,4.4351
2005-11-02,4.6497
2005-11-03,-0.7109
2005-11-04,0.6563
2005-11-07,3.7344
2005-11-08,2.0286
2005-11-09,1.6242
2005-11-10,0.248
2005-11-11,-0.8246
2005-11-14,3.52
2005-11-15,-1.7135
2005-11-16,-2.8603
2005-11-17,3.7577
2005-11-18,5.4054
2005-11-21,5.0513
2005-11-22,5.7359
2005-11-23,-2.5623
2005-11-25,5.8754
2005-11-28,-4.699
2005-11-29,-5.6821
2005-11-30,-2.589
2005-12-01,2.5811
2005-12-02,5.3313
2005-12-05,-0.5676
2005-12-06,-4.2341
2005-12-07,-3.7506
2005-12-08,2.0387
2005-12-09,-1.6186
2005-12-12,-0.2571
2005-12-13,-4.4588
2005-12-14,-2.4009
2005-12-15,0.2488
2005-12-16,1.5164
2005-12-19,0.679
2005-12-20,-0.2967
2005-12-21,0.8387
2005-12-22,-0.5366
2005-12-23,1.7804
2005-12-27,-1.2722
2005-12-28,-4.2685
2005-12-29,0.2804
2005-12-30,-1.6219000000000001
2006-01-03,3.0699
2006-01-04,1.8753
2006-01-05,0.0271
2006-01-06,7.821
2006-01-09,-1.0288
2006-01-10,-2.9419
2006-01-11,1.6200999999999999
2006-01-12,-1.5171000000000001
2006-01-13,1.8538000000000001
2006-01-17,-1.9739
2006-01-18,-3.5042
2006-01-19,4.2818
2006-01-20,-1.6892
2006-01-23,-1.0045
2006-01-24,0.9613
2006-01-25,2.539
2006-01-26,11.4264
2006-01-27,0.8102
2006-01-30,7.2331
2006-01-31,-10.257
2006-02-01,-4.8437
2006-02-02,-0.2508
2006-02-03,0.6033
2006-02-06,6.022
2006-02-07,-3.8181000000000003
2006-02-08,0.294
2006-02-09,-1.6125
2006-02-10,-0.149
2006-02-13,-2.0144
2006-02-14,0.0
2006-02-15,0.4315
2006-02-16,0.9603
2006-02-17,-0.3504
2006-02-21,-0.1507
2006-02-22,0.1509
2006-02-23,-0.0251
2006-02-24,3.1156
2006-02-27,1.6326
2006-02-28,-2.877
2006-03-01,-0.0494
2006-03-02,-1.2102
2006-03-03,1.725
2006-03-06,-1.7941
2006-03-07,-4.2292
2006-03-08,0.7578
2006-03-09,2.4378
2006-03-10,10.2785
2006-03-13,-0.5969
2006-03-14,-0.0924
2006-03-15,3.4905
2006-03-16,-1.1392
2006-03-17,-1.0845
2006-03-20,0.6852
2006-03-21,-1.6561
2006-03-22,-3.1834
2006-03-23,-1.8585
2006-03-24,-1.5295
2006-03-27,2.4408
2006-03-28,-0.1203
2006-03-29,0.8434
2006-03-30,-4.1577
2006-03-31,-0.1745
2006-04-03,-1.2987
2006-04-04,0.2783
2006-04-05,1.1607
2006-04-06,2.4694
2006-04-07,0.1704
2006-04-10,0.5346
2006-04-11,-1.2569
2006-04-12,3.3537
2006-04-13,0.0474
2006-04-17,1.8702999999999999
2006-04-18,1.7429999999999999
2006-04-19,0.0228
2006-04-20,-3.5396
2006-04-21,-2.4621
2006-04-24,-3.6408
2006-04-25,-2.3929
2006-04-26,0.2065
2006-04-27,-3.7857
2006-04-28,0.1606
2006-05-01,-5.7456
2006-05-02,1.6444999999999999
2006-05-03,-0.6974
2006-05-04,-0.2528
2006-05-05,3.5201000000000002
2006-05-08,5.2231
2006-05-09,-0.879
2006-05-10,-0.3652
2006-05-11,-3.7173
2006-05-12,-1.9304000000000001
2006-05-15,-1.9407
2006-05-16,4.4953
2006-05-17,-6.1959
2006-05-18,-7.7877
2006-05-19,3.3782
2006-05-22,-4.9924
2006-05-23,-3.8217
2006-05-24,-4.8013
2006-05-25,5.287
2006-05-26,5.4179
2006-05-30,-3.9798999999999998
2006-05-31,-0.6527
2006-06-01,-1.0841
2006-06-02,-0.2657
2006-06-05,-3.0636
2006-06-06,-3.4352
2006-06-07,-2.846
2006-06-08,-2.197
2006-06-09,2.6207000000000003
2006-06-12,-7.7344
2006-06-13,-3.9937
2006-06-14,3.5008
2006-06-15,8.078
2006-06-16,-1.215
2006-06-19,-3.6898999999999997
2006-06-20,2.4768
2006-06-21,4.3051
2006-06-22,-0.0362
2006-06-23,-1.7385000000000002
2006-06-26,3.8703
2006-06-27,-5.4649
2006-06-28,-1.8393000000000002
2006-06-29,8.0688
2006-06-30,5.8033
2006-07-03,-1.4047
2006-07-05,0.9159
2006-07-06,-2.0504
2006-07-07,-3.466
2006-07-10,0.8176
2006-07-11,1.5514999999999999
2006-07-12,-1.9097
2006-07-13,-5.3805
2006-07-14,-1.8331
2006-07-17,0.0762
2006-07-18,-0.3427
2006-07-19,5.4643
2006-07-20,0.0725
2006-07-21,-2.2085
2006-07-24,3.2951
2006-07-25,0.0717
2006-07-26,-0.8596
2006-07-27,1.4451
2006-07-28,2.9202
2006-07-31,-4.3253
2006-08-01,-5.1356
2006-08-02,0.61
2006-08-03,0.1895
2006-08-04,1.8154
2006-08-07,0.2972
2006-08-08,-2.0
2006-08-09,1.2094
2006-08-10,0.8588
2006-08-11,-1.1847
2006-08-14,1.5735999999999999
2006-08-15,5.6437
2006-08-16,2.1648
2006-08-17,2.0848
2006-08-18,-1.3726
2006-08-21,-4.0733
2006-08-22,0.0
2006-08-23,-1.2385
2006-08-24,-2.0064
2006-08-25,-1.3894
2006-08-28,-0.4079
2006-08-29,0.5212
2006-08-30,1.7778
2006-08-31,3.7481999999999998
2006-09-01,-0.6314
2006-09-05,-1.2001
2006-09-06,0.1786
2006-09-07,2.7104
2006-09-08,1.3194
2006-09-11,-3.1871
2006-09-12,1.1681
2006-09-13,2.9041
2006-09-14,-1.5981
2006-09-15,1.3476
2006-09-18,5.1824
2006-09-19,2.1394
2006-09-20,-1.3329
2006-09-21,-0.9328
2006-09-22,1.526
2006-09-25,-1.9508
2006-09-26,2.1853
2006-09-27,-1.947
2006-09-28,-0.651
2006-09-29,-0.9174
2006-10-02,-3.0754
2006-10-03,0.6482
2006-10-04,4.2373
2006-10-05,3.187
2006-10-06,0.2521
2006-10-09,2.1691
2006-10-10,3.3538
2006-10-11,-1.1313
2006-10-12,4.4866
2006-10-13,0.7781
2006-10-16,-1.1724
2006-10-17,1.2731
2006-10-18,0.0
2006-10-19,3.4571
2006-10-20,0.1105
2006-10-23,1.8483
2006-10-24,1.5168
2006-10-25,-1.3074
2006-10-26,0.8381
2006-10-27,-1.5550000000000002
2006-10-30,-1.3072
2006-10-31,-1.4073
2006-11-01,-1.1755
2006-11-02,0.6797
2006-11-03,0.872
2006-11-06,2.9002
2006-11-07,-1.4634
2006-11-08,-0.1375
2006-11-09,-0.8262
2006-11-10,4.9431
2006-11-13,-0.5292
2006-11-14,3.0859
2006-11-15,-3.2258
2006-11-16,-2.7199999999999998
2006-11-17,0.2467
2006-11-20,3.1173
2006-11-21,1.6176
2006-11-22,6.5501000000000005
2006-11-24,-0.4923
2006-11-27,-1.5482
2006-11-28,-0.25
2006-11-29,-1.2782
2006-11-30,1.9294
2006-12-01,-7.0486
2006-12-04,1.8221
2006-12-05,0.6053
2006-12-06,-0.837
2006-12-07,-3.8512
2006-12-08,0.6859
2006-12-11,-1.0899
2006-12-12,-1.5152
2006-12-13,0.4755
2006-12-14,-1.7261
2006-12-15,0.7082
2006-12-18,1.2377
2006-12-19,-5.3904
2006-12-20,0.2937
2006-12-21,-3.6603
2006-12-22,-3.3131
2006-12-26,-2.4206
2006-12-27,0.1933
2006-12-28,0.6431
2006-12-29,-1.6294
2007-01-03,0.7145
2007-01-04,2.8378
2007-01-05,3.7943
2007-01-08,2.8399
2007-01-09,-0.6169
