ticker,MYHI US Equity
2014-07-02,-4.5
2014-07-03,-12.5654
2014-07-07,-28.1437
2014-07-08,-5.0
2014-07-09,7.0175
2014-07-10,-5.7377
2014-07-11,-17.3913
2014-07-14,7.3684
2014-07-15,-6.8627
2014-07-16,-5.8947
2014-07-17,-16.6667
2014-07-18,0.6711
2014-07-21,25.3333
2014-07-22,-13.2979
2014-07-23,14.1104
2014-07-24,-0.7527
2014-07-25,-11.1593
2014-07-28,-7.3171
2014-07-29,-5.2632
2014-07-30,2.7778
2014-07-31,-1.3514
2014-08-04,0.0
2014-08-05,-4.1096
2014-08-06,-1.4285999999999999
2014-08-07,-5.7971
2014-08-08,0.0
2014-08-11,6.1538
2014-08-12,-11.5942
2014-08-13,0.0
2014-08-14,13.1148
2014-08-15,-1.4493
2014-08-18,-0.7537
2014-08-19,-0.7409
2014-08-20,-17.8765
2014-08-21,9.0888
2014-08-22,6.6444
2014-08-25,-0.3125
2014-08-26,-31.0345
2014-08-27,12.7273
2014-08-28,-5.2419
2014-08-29,5.9574
2014-09-02,0.4016
2014-09-03,-2.4
2014-09-04,33.1967
2014-09-05,4.6154
2014-09-08,33.8235
2014-09-09,-2.2115
2014-09-10,-14.8757
2014-09-11,-4.9505
2014-09-12,18.0556
2014-09-15,-8.2353
2014-09-16,-7.6923
2014-09-17,-2.7951
2014-09-18,-14.2704
2014-09-19,0.0
2014-09-23,-5.0
2014-09-24,-8.75
2014-09-26,-0.024
2014-09-29,-13.4375
2014-09-30,22.1883
2014-10-01,-10.9091
2014-10-02,0.0
2014-10-03,2.0408
2014-10-06,0.0
2014-10-07,-10.0
2014-10-08,0.0278
2014-10-09,-0.0555
2014-10-10,-2.2367
2014-10-13,-27.2133
2014-10-14,24.9121
2014-10-15,-7.4711
2014-10-16,-2.6689
2014-10-17,11.0378
2014-10-20,0.0
2014-10-21,-57.4867
2014-10-22,41.1765
2014-10-23,-18.8021
2014-10-24,0.0641
2014-10-27,2.5641
2014-10-28,17.5
2014-10-29,-19.1489
2014-10-30,0.0
2014-10-31,-57.8289
2014-11-03,-18.8768
2014-11-04,7.6923
2014-11-05,3.5714
2014-11-06,24.1379
2014-11-07,5.5556
2014-11-10,5.7895
2014-11-11,-20.398
2014-11-12,25.0
2014-11-13,0.0
2014-11-14,-25.0
2014-11-17,-12.0
2014-11-18,13.6364
2014-11-19,6.6667
2014-11-20,0.0
2014-11-21,0.0
2014-11-24,-12.5
2014-11-25,21.4286
2014-11-26,-29.4118
2014-11-28,16.6667
2014-12-01,-21.4286
2014-12-02,-9.0909
2014-12-03,19.75
2014-12-04,0.2088
2014-12-05,0.0
2014-12-09,-25.0
2014-12-11,-33.0556
2014-12-12,-16.5975
2014-12-15,0.0
2014-12-16,19.403
2014-12-17,133.3333
2014-12-18,-14.2857
2014-12-19,-37.2917
2014-12-22,99.3355
2014-12-23,0.0
2014-12-24,20.0
2014-12-26,0.0
2014-12-29,0.0
2014-12-30,73.3333
2014-12-31,24.359
2015-01-02,-22.6804
2015-01-05,0.0
2015-01-06,0.0
2015-01-07,-0.0833
2015-01-08,0.0
2015-01-09,0.0
2015-01-12,-0.0417
2015-01-13,0.1252
2015-01-14,0.0
2015-01-15,0.0
2015-01-16,-51.9167
2015-01-20,66.3778
2015-01-21,29.1667
2015-01-22,16.129
2015-01-23,-5.5556
2015-01-26,-17.647100000000002
2015-01-27,-14.2857
2015-01-28,24.8958
2015-01-29,-0.0417
2015-01-30,0.0417
2015-02-02,0.0
2015-02-03,-10.0083
2015-02-05,25.95
2015-02-06,-5.8131
2015-02-09,21.25
2015-02-10,-17.4613
2015-02-11,18.6573
2015-02-12,-13.0921
2015-02-13,-2.9145
2015-02-17,18.5185
2015-02-18,-15.6908
2015-02-19,21.03
2015-02-20,-37.0729
2015-02-23,48.002
2015-02-24,-39.0793
2015-02-25,9.0909
2015-02-26,11.5625
2015-02-27,-10.4575
2015-03-02,25.1303
2015-03-03,13.3333
2015-03-04,0.0
2015-03-05,-23.5294
2015-03-06,3.75
2015-03-09,-23.8184
2015-03-10,7.1776
2015-03-11,13.5074
2015-03-12,0.0
2015-03-13,-2.4
2015-03-16,-8.7602
2015-03-17,31.05
2015-03-18,1.0283
2015-03-19,-26.039
2015-03-20,19.1514
2015-03-23,23.0991
2015-03-24,-0.1173
2015-03-25,-31.1155
2015-03-26,0.0
2015-03-27,36.3636
2015-03-30,0.0
2015-03-31,0.0
2015-04-01,0.0
2015-04-02,0.0833
2015-04-06,23.1474
2015-04-07,-18.7965
2015-04-08,19.9001
2015-04-09,10.0
2015-04-10,20.8965
2015-04-13,4.4386
2015-04-14,-5.0
2015-04-15,3.1579
2015-04-16,-1.9898
2015-04-17,-4.2166
2015-04-20,-0.4348
2015-04-21,4.7489
2015-04-22,-4.1167
2015-04-23,8.6957
2015-04-24,-3.95
2015-04-27,4.1124
2015-04-28,7.95
2015-04-29,-7.3645
2015-04-30,-0.4
2015-05-01,16.4659
2015-05-04,-25.5172
2015-05-05,31.3947
2015-05-06,-15.6794
2015-05-07,25.3591
2015-05-08,-3.3333
2015-05-11,0.0
2015-05-12,-20.6466
2015-05-13,-0.0543
2015-05-15,0.0
2015-05-18,4.3478
2015-05-19,4.1667
2015-05-20,-4.0
2015-05-21,-4.1667
2015-05-22,0.0
2015-05-26,-8.6957
2015-05-27,14.2262
2015-05-28,-16.6232
2015-05-29,0.0
2015-06-01,14.4375
2015-06-02,0.0
2015-06-03,-21.3545
2015-06-04,0.0
2015-06-05,-24.9306
2015-06-09,25.8094
2015-06-10,0.0
2015-06-11,0.0
2015-06-15,-5.8824
2015-06-16,0.0
2015-06-19,-25.0
2015-06-22,12.6042
2015-06-23,33.21
2015-06-24,-19.4444
2015-06-25,0.0
2015-06-26,3.4483
2015-06-29,0.0
2015-06-30,0.0
2015-07-01,0.0
2015-07-02,-4.9583
2015-07-06,0.0438
2015-07-08,-19.2813
2015-07-09,30.2932
2015-07-10,0.0
2015-07-13,-23.25
2015-07-14,14.9294
2015-07-16,-20.5479
2015-07-17,54.7562
2015-07-20,-0.0384
2015-07-21,-31.1299
2015-07-22,0.0
2015-07-24,-6.25
2015-07-27,-32.381
2015-07-28,0.0
2015-07-29,-1.4085
2015-07-30,0.0
2015-07-31,-14.2857
2015-08-03,66.6667
2015-08-04,-20.125
2015-08-05,-18.6228
2015-08-07,-0.1923
2015-08-10,-38.343
2015-08-11,0.0
2015-08-12,-2.9688
2015-08-13,3.0596
2015-08-14,-15.0
2015-08-18,-2.9412000000000003
2015-08-20,-12.1212
2015-08-21,-6.8966
2015-08-24,3.7037
2015-08-25,14.2857
2015-08-26,-6.25
2015-08-27,6.6667
2015-08-28,-6.25
2015-08-31,0.0
2015-09-02,16.25
2015-09-03,-13.9785
2015-09-08,-10.0
2015-09-09,0.0
2015-09-10,0.0
2015-09-11,0.0
2015-09-14,-0.463
2015-09-15,-21.860500000000002
2015-09-16,0.0
2015-09-17,37.5
2015-09-18,-18.1818
2015-09-21,7.9365
2015-09-22,-0.4902
2015-09-23,-21.1823
2015-09-25,5.0
2015-09-29,27.9762
2015-10-02,0.0
2015-10-05,-6.9767
2015-10-06,-8.0
2015-10-07,2.1739
2015-10-08,31.9149
2015-10-12,-38.7097
2015-10-13,0.0
2015-10-14,7.8947
2015-10-15,4.878
2015-10-16,-6.9767
2015-10-19,-25.0
2015-10-20,4.5833
2015-10-21,0.7968
2015-10-22,20.1581
2015-10-23,-5.2632
2015-10-26,-11.1111
2015-10-27,-11.7188
2015-10-29,13.2743
2015-11-03,1.9531
2015-11-04,83.1418
2015-11-05,-23.0126
2015-11-06,-13.0435
2015-11-09,-10.0
2015-11-10,11.1111
2015-11-11,8.4375
2015-11-12,-23.9193
2015-11-16,3.0303
2015-11-17,-40.4412
2015-11-19,18.5185
2015-11-20,12.5
2015-11-23,48.1481
2015-11-24,35.0
2015-11-25,-3.7037
2015-11-27,1.2019
2015-12-01,-20.19
2015-12-04,-14.2857
2015-12-08,100.0
2015-12-09,4.1667
2015-12-10,20.0
2015-12-11,-33.3333
2015-12-14,-16.0417
2015-12-15,-12.1588
2015-12-17,35.5932
2015-12-18,0.0
2015-12-21,33.3333
2015-12-22,-18.75
2015-12-23,-13.8462
2015-12-28,7.1429
2015-12-29,0.0
2015-12-30,-6.6667
2015-12-31,0.0
2016-01-07,-7.1429
2016-01-12,3.8462
2016-01-19,0.0
2016-01-25,25.9259
2016-01-27,-20.5882
2016-01-28,0.0
2016-01-29,-7.4074
2016-02-02,1.0
2016-02-03,3.9604
2016-02-04,0.0
2016-02-05,-0.9524
2016-02-08,1.9231
2016-02-09,0.0
2016-02-10,-0.4717
2016-02-11,2.3697
2016-02-16,0.0
2016-02-17,-14.8148
2016-02-18,6.25
2016-02-25,4.3478
2016-02-29,-3.4314
2016-03-01,-6.599
2016-03-02,13.0435
2016-03-03,-1.2019
2016-03-04,-10.4623
2016-03-07,0.0
2016-03-09,13.0435
2016-03-10,0.0
2016-03-11,0.0
2016-03-14,53.8462
2016-03-15,-22.5
2016-03-16,45.1613
2016-03-17,0.0
2016-03-18,-14.3056
2016-03-22,4.0519
2016-03-23,-25.2336
2016-03-24,8.3333
2016-03-28,7.3077
2016-03-29,0.3584
2016-03-30,54.2857
2016-03-31,-1.2731
2016-04-01,-1.1723
2016-04-04,13.879
2016-04-06,59.2708
2016-04-07,0.4578
2016-04-08,0.0
2016-04-11,0.1953
2016-04-12,-0.1949
2016-04-13,-1.1719
2016-04-14,-13.5705
2016-04-15,3.6585
2016-04-18,-2.2794
2016-04-19,8.3521
2016-04-20,-11.6667
2016-04-21,-18.239
2016-04-22,0.0
2016-04-25,16.9231
2016-04-26,1.3158
2016-04-27,0.0
2016-04-28,-3.0844
2016-04-29,-0.8375
2016-05-02,0.0
2016-05-03,-5.5743
2016-05-04,0.0
2016-05-05,0.1789
2016-05-06,-0.9821
2016-05-10,-13.706
2016-05-11,-1.2539
2016-05-12,-23.8095
2016-05-13,-11.1111
2016-05-16,0.0
2016-05-17,10.7812
2016-05-18,-2.9619
2016-05-19,-23.2558
2016-05-20,29.9242
2016-05-23,-2.0408
2016-05-24,-13.392900000000001
2016-05-25,-18.9003
2016-05-26,-25.4237
2016-05-27,18.1818
2016-06-01,-3.8462
2016-06-02,-16.0
2016-06-06,-9.5238
2016-06-07,23.6842
2016-06-08,44.6809
2016-06-09,-10.2941
2016-06-10,-3.2787
2016-06-13,-8.4746
2016-06-14,-23.3796
2016-06-15,20.8459
2016-06-16,-8.0
2016-06-17,17.1196
2016-06-20,3.2483
2016-06-21,-15.0562
2016-06-23,-0.5291
2016-06-24,-2.1277
2016-06-27,26.087
2016-06-28,-20.6897
2016-06-29,8.1522
2016-06-30,-19.598
2016-07-01,15.0
2016-07-05,-13.0435
2016-07-06,-5.0
2016-07-07,17.4342
2016-07-08,20.1681
2016-07-12,-29.1375
2016-07-13,5.9211
2016-07-14,28.5714
2016-07-15,-16.9082
2016-07-18,13.3721
2016-07-19,-18.2051
2016-07-20,-2.1944
2016-07-21,27.5641
2016-07-22,-12.0603
2016-07-25,-8.0
2016-07-26,-10.559
2016-07-27,-5.5556
2016-07-28,-13.6029
2016-07-29,4.6809
2016-08-01,-3.6585
2016-08-08,1.2658
2016-08-09,-1.25
2016-08-12,-12.2363
2016-08-15,-15.3846
2016-08-16,-7.3864
2016-08-18,17.7914
2016-08-22,-15.1042
2016-08-24,3.0675
2016-08-26,1.1905000000000001
2016-08-29,3.5294
2016-08-30,9.0909
2016-08-31,0.0
2016-09-01,-8.3333
2016-09-02,0.0
2016-09-06,9.0909
2016-09-07,-8.3333
2016-09-08,0.0
2016-09-09,0.0
2016-09-12,0.0
2016-09-13,0.0
2016-09-14,7.3864
2016-09-15,35.4497
2016-09-16,-3.125
2016-09-19,53.629
2016-09-20,36.4829
2016-09-21,-26.1538
2016-09-22,-5.4688
2016-09-23,-3.5813
2016-09-26,-2.0
2016-09-27,2.6239
2016-09-28,0.0
2016-09-29,-4.5455
2016-09-30,7.7381
2016-10-03,-12.1547
2016-10-04,34.5912
2016-10-05,6.5421
2016-10-06,-5.7018
2016-10-07,-16.5116
2016-10-10,6.4067
2016-10-11,-3.6649000000000003
2016-10-12,36.413
2016-10-13,-9.1633
2016-10-14,-1.7544
2016-10-17,2.4554
2016-10-18,86.9281
2016-10-19,2.7972
2016-10-20,-2.7211
2016-10-21,2.5641
2016-10-24,-10.9091
2016-10-25,32.6531
2016-10-26,3.0769
2016-10-27,-34.3284
2016-10-28,16.6193
2016-10-31,24.7259
2016-11-01,2.832
2016-11-02,-2.754
2016-11-03,-16.4063
2016-11-04,14.0187
2016-11-07,-3.2787
2016-11-08,5.0847
2016-11-09,-20.9677
2016-11-10,-30.6122
2016-11-11,4.0441
2016-11-14,4.5936
2016-11-15,14.6959
2016-11-16,-3.5346
2016-11-17,-2.2901
2016-11-18,-0.3125
2016-11-21,-11.2853
2016-11-22,2.2968
2016-11-23,-15.7168
2016-11-25,7.1721
2016-11-28,16.2524
2016-11-29,5.9211
2016-11-30,1.8634
2016-12-01,-12.3476
2016-12-02,-16.5217
2016-12-05,9.7917
2016-12-06,12.334
2016-12-07,-10.8108
2016-12-08,-1.8939
2016-12-09,-8.1081
2016-12-12,10.5042
2016-12-13,-5.1331
2016-12-14,-0.2004
2016-12-15,-5.8233
2016-12-16,-4.4776
2016-12-19,-7.5893
2016-12-20,15.942
2016-12-21,36.6667
2016-12-22,-19.5122
2016-12-23,3.4091
2016-12-27,18.6813
2016-12-28,6.6358
2016-12-29,13.4588
2016-12-30,63.2653
2017-01-03,118.125
2017-01-04,22.6361
2017-01-05,-32.0093
2017-01-06,-31.2715
2017-01-09,72.5
2017-01-10,2.029
2017-01-11,-9.0909
2017-01-12,21.875
2017-01-13,2.0513
2017-01-17,116.0804
2017-01-18,-18.6047
2017-01-19,44.2857
2017-01-20,24.7525
2017-01-23,27.1429
2017-01-24,-7.4906
2017-01-25,-4.0486
2017-01-26,20.9564
2017-01-27,-6.9767
2017-01-30,-7.5
2017-01-31,-0.2703
2017-02-01,-5.1491
2017-02-02,-5.7143
2017-02-03,-11.3352
2017-02-06,-21.4141
2017-02-07,-23.8924
2017-02-08,-30.6786
2017-02-09,56.8264
2017-02-10,15.6373
2017-02-13,-13.608
2017-02-14,-7.662
2017-02-15,8.2621
2017-02-16,7.8947
2017-02-17,-3.6585
2017-02-21,-6.3291
2017-02-22,-5.4054
2017-02-23,-17.1429
2017-02-24,-17.1983
2017-02-27,29.0474
2017-02-28,11.3352
2017-03-01,-11.1594
2017-03-02,-10.2773
2017-03-03,5.4545
2017-03-06,0.0
2017-03-07,-3.4483
2017-03-08,2.1429
2017-03-09,-9.0909
2017-03-10,7.6923
2017-03-13,-4.2857
2017-03-14,-10.4478
2017-03-15,-6.3021
2017-03-16,-11.0617
2017-03-17,5.0
2017-03-20,10.4762
2017-03-21,-3.0172
2017-03-22,-3.8611
2017-03-23,-2.4559
2017-03-24,-0.4739
2017-03-27,-9.8512
2017-03-28,-2.278
2017-03-29,-2.7027
2017-03-30,20.5556
2017-03-31,-1.8433000000000002
2017-04-03,-1.4085
2017-04-04,-4.5238
2017-04-05,-0.7481
2017-04-06,3.0779
2017-04-07,-2.5594
2017-04-10,-4.9406
2017-04-11,-1.5789
2017-04-12,-6.4171
2017-04-13,5.0714
2017-04-17,-1.0197
2017-04-18,-14.8352
2017-04-19,0.9677
2017-04-20,-0.3195
2017-04-21,1.5625
2017-04-24,-17.9487
2017-04-25,-8.1731
2017-04-26,-11.2042
2017-04-27,21.6981
2017-04-28,8.5271
2017-05-01,-3.5714
2017-05-02,-8.1481
2017-05-03,-3.629
2017-05-04,-12.0293
2017-05-05,-5.3508
2017-05-08,0.5025
2017-05-09,5.5
2017-05-10,4.2654
2017-05-11,-0.3409
2017-05-12,0.3421
2017-05-15,-2.7273
2017-05-16,-5.1402
2017-05-17,2.5246
2017-05-18,-1.3814
2017-05-19,1.7052
2017-05-22,-7.8443000000000005
2017-05-23,-6.4327
2017-05-24,2.0833
2017-05-25,-2.0408
2017-05-26,-8.1944
2017-05-30,20.4236
2017-05-31,1.5074999999999998
2017-06-01,33.6634
2017-06-02,33.3333
2017-06-05,1.1111
2017-06-06,-20.3297
2017-06-07,2.069
2017-06-08,-2.3649
2017-06-09,-10.0346
2017-06-12,-0.3854
2017-06-13,3.8609999999999998
2017-06-14,0.3725
2017-06-15,-3.7037
2017-06-16,2.3077
2017-06-19,-4.5113
2017-06-20,-9.5276
2017-06-21,-0.4352
2017-06-22,-12.5874
2017-06-23,7.7
2017-06-26,6.4345
2017-06-27,-1.422
2017-06-28,0.0
2017-06-29,15.0442
2017-06-30,-2.0769
2017-07-03,-9.2694
2017-07-05,-5.5411
2017-07-06,5.2246
2017-07-07,-0.5226
2017-07-10,9.8949
2017-07-11,3.5857
2017-07-12,-5.5385
2017-07-13,-3.2573
2017-07-14,9.4276
2017-07-17,6.9231
2017-07-18,-6.4748
2017-07-19,6.5385
2017-07-20,-6.8591999999999995
2017-07-21,0.6977
2017-07-24,-6.0816
2017-07-25,0.8197
2017-07-26,-7.9276
2017-07-27,-3.7519
2017-07-28,1.7431
2017-07-31,0.0902
2017-08-01,-1.8018
2017-08-02,-1.8349
2017-08-03,0.6449
2017-08-04,-2.9622
2017-08-07,2.3923
2017-08-08,-4.7664
2017-08-09,2.0118
2017-08-10,-2.8379
2017-08-11,0.198
2017-08-14,2.7668
2017-08-15,-11.0096
2017-08-16,1.4586999999999999
2017-08-17,-0.426
2017-08-18,-5.1337
2017-08-21,-7.5536
2017-08-22,-2.439
2017-08-23,-0.625
2017-08-24,10.0629
2017-08-25,-3.3029
2017-08-28,-1.9028
2017-08-29,1.0843
2017-08-30,1.3111
2017-08-31,-2.3529
2017-09-01,0.4952
2017-09-05,-4.6888
2017-09-06,-7.4843
2017-09-07,8.4976
2017-09-08,0.2506
2017-09-11,-6.25
2017-09-12,-6.6667
2017-09-13,-4.2857
2017-09-14,5.9701
2017-09-15,-0.3521
2017-09-18,-1.7102
2017-09-19,-1.9268999999999998
2017-09-20,0.0
2017-09-21,-1.7595
2017-09-22,0.0
2017-09-25,2.9851
2017-09-26,1.4493
2017-09-27,-2.8571
2017-09-28,-0.1471
2017-09-29,3.0928
2017-10-02,5.4286
2017-10-03,-0.4065
2017-10-04,-2.9932
2017-10-05,0.6311
2017-10-06,-2.5784000000000002
2017-10-09,-4.721
2017-10-10,3.6036
2017-10-11,-5.7971
2017-10-12,-1.5385
2017-10-13,-3.125
2017-10-16,-14.1935
2017-10-17,2.218
2017-10-18,1.1401
2017-10-19,5.4545
2017-10-20,-9.4828
2017-10-23,-2.8571
2017-10-24,-11.3725
2017-10-25,5.3097
2017-10-26,-10.7143
2017-10-27,-5.8824
2017-10-30,13.0
2017-10-31,-7.0796
2017-11-01,0.0
2017-11-02,0.0
2017-11-03,-1.1905000000000001
2017-11-06,6.8554
2017-11-07,5.9871
2017-11-08,18.2979
2017-11-09,1.6187
2017-11-10,-2.4779
2017-11-13,-9.2559
2017-11-14,0.0
2017-11-15,-9.8
2017-11-16,2.8825
2017-11-17,-0.431
2017-11-20,4.0043
2017-11-21,-3.642
2017-11-22,1.5119
2017-11-24,2.1277
2017-11-27,-2.0833
2017-11-28,2.1277
2017-11-29,3.75
2017-11-30,8.4337
2017-12-01,22.2222
2017-12-04,-1.6667
2017-12-05,-9.0909
2017-12-06,1.8643999999999998
2017-12-07,33.1115
2017-12-08,17.5
2017-12-11,-8.5106
2017-12-12,-1.2791000000000001
2017-12-13,-5.7715
2017-12-14,3.5
2017-12-15,-3.3816
2017-12-18,1.25
2017-12-19,-1.9752999999999998
2017-12-20,-13.0982
2017-12-21,0.0
2017-12-22,-5.7971
2017-12-26,20.9231
2017-12-27,19.4656
2017-12-28,38.4452
2017-12-29,12.3077
2018-01-02,98.6301
2018-01-03,3.8276
2018-01-04,-43.5404
2018-01-05,25.2941
2018-01-08,-1.831
2018-01-09,-8.6561
2018-01-10,-5.2356
2018-01-11,-17.1271
2018-01-12,-12.6667
2018-01-16,11.0687
2018-01-17,-9.9656
2018-01-18,-9.1603
2018-01-19,6.7227
2018-01-22,5.2756
2018-01-23,-0.2244
2018-01-24,-7.419
2018-01-25,-1.2979
2018-01-26,5.8655
2018-01-29,-10.1124
2018-01-30,-7.3276
2018-01-31,3.2558
2018-02-01,-1.6036000000000001
2018-02-02,-9.3573
2018-02-05,-2.0202
2018-02-06,18.5567
2018-02-07,3.0435
2018-02-08,-7.173
2018-02-09,0.0
2018-02-12,-4.2727
2018-02-13,-5.0807
2018-02-14,-0.1501
2018-02-15,-2.3045999999999998
2018-02-16,0.5128
2018-02-20,-1.0204
2018-02-21,-6.1856
2018-02-22,-11.2912
2018-02-23,-9.074
2018-02-26,-9.9455
2018-02-27,8.0938
2018-02-28,6.8579
2018-03-01,-1.7682
2018-03-02,-3.7333
2018-03-05,-4.9861
2018-03-06,4.8105
2018-03-07,-2.9374000000000002
2018-03-08,-4.4248
2018-03-09,1.9489999999999998
2018-03-12,2.7941000000000003
2018-03-13,-1.2876
2018-03-14,-11.5942
2018-03-15,2.6033
2018-03-16,-5.573
2018-03-19,5.1607
2018-03-20,-0.0805
2018-03-21,-3.2206
2018-03-22,-1.8303
2018-03-23,3.3898
2018-03-26,23.2787
2018-03-27,0.3989
2018-03-28,-3.3113
2018-03-29,-1.3699
2018-04-02,-17.3611
2018-04-03,0.8403
2018-04-04,-8.5833
2018-04-05,1.1851
2018-04-06,7.3874
2018-04-09,17.953
2018-04-10,-5.0498
2018-04-11,0.5993
2018-04-12,-3.8526
2018-04-13,15.3912
2018-04-16,24.8322
2018-04-17,-15.0538
2018-04-18,-5.443
2018-04-19,10.5756
2018-04-20,7.9298
2018-04-23,-3.1969
2018-04-24,-11.066
2018-04-25,-2.4104
2018-04-26,-1.3351
2018-04-27,0.8119
2018-04-30,2.0134
2018-05-01,-1.3158
2018-05-02,-4.6667
2018-05-03,7.6923
2018-05-04,0.4156
2018-05-07,-5.1992
2018-05-08,-0.5457
2018-05-09,-1.4129
2018-05-10,-5.3568999999999996
2018-05-11,-5.469
2018-05-14,-0.4666
2018-05-15,-0.9375
2018-05-16,0.7886
2018-05-17,-3.7559
2018-05-18,1.1381999999999999
2018-05-21,1.2862
2018-05-22,-0.4762
2018-05-23,5.2632
2018-05-24,-5.0
2018-05-25,0.4785
2018-05-29,-0.7937
2018-05-30,2.4
2018-05-31,-2.6563
2018-06-01,9.1493
2018-06-04,2.9412000000000003
2018-06-05,24.2857
2018-06-06,67.2414
2018-06-07,-23.0241
2018-06-08,-12.9464
2018-06-11,-11.2821
2018-06-12,-1.7341
2018-06-13,7.0588
2018-06-14,1.0989
2018-06-15,0.5435
2018-06-18,-4.973
2018-06-19,-1.0239
2018-06-20,-1.0345
2018-06-21,-0.1161
2018-06-22,0.0
2018-06-25,-5.814
2018-06-26,-0.6173
2018-06-27,-12.4224
2018-06-28,2.1277
2018-06-29,0.2778
2018-07-02,1.385
2018-07-03,-6.2842
2018-07-05,1.6035
2018-07-06,0.2869
2018-07-09,0.1431
2018-07-10,2.8571
2018-07-11,-9.7222
2018-07-12,4.9231
2018-07-13,-4.6921
2018-07-16,7.6923
2018-07-17,-8.2857
2018-07-18,-1.8692
2018-07-19,4.4444
2018-07-20,-4.7872
2018-07-23,-4.2298
2018-07-24,0.0
2018-07-25,3.3333
2018-07-26,-4.8387
2018-07-27,-15.2542
2018-07-30,1.0
2018-07-31,4.9505
2018-08-01,4.717
2018-08-02,0.3604
2018-08-03,11.0413
2018-08-06,1.536
2018-08-07,8.9172
2018-08-08,-3.6550000000000002
2018-08-09,2.4279
2018-08-10,-9.1852
2018-08-13,-3.0179
2018-08-14,5.9714
2018-08-15,-3.1746
2018-08-16,-1.4754
2018-08-17,5.6572
2018-08-20,1.5748
2018-08-21,11.6279
2018-08-22,13.8889
2018-08-23,2.439
2018-08-24,13.0952
2018-08-27,-7.3684
2018-08-28,-9.0909
2018-08-29,-3.125
2018-08-30,0.6452
2018-08-31,-5.3846
2018-09-04,0.9485
2018-09-05,-4.698
2018-09-06,-3.8028
2018-09-07,2.489
2018-09-10,1.7429000000000001
2018-09-11,-7.0486
2018-09-12,4.0785
2018-09-13,-2.7576
2018-09-14,1.4925
2018-09-17,-1.6176
2018-09-18,-2.8401
2018-09-19,-4.6154
2018-09-20,1.6129
2018-09-21,4.7619
2018-09-24,-7.7273
2018-09-25,-1.4778
2018-09-26,1.3333
2018-09-27,-5.4276
2018-09-28,4.1739
2018-10-01,-0.1669
2018-10-02,-0.1672
2018-10-03,0.335
2018-10-04,5.0083
2018-10-05,-6.8362
2018-10-08,-6.1433
2018-10-09,5.4545
2018-10-10,-6.0345
2018-10-11,4.0367
2018-10-12,-1.3228
2018-10-15,0.0894
2018-10-16,1.7856999999999998
2018-10-17,15.2632
2018-10-18,-7.7626
2018-10-19,-3.4653
2018-10-22,0.5983
2018-10-23,-3.1436
2018-10-24,-7.0175
2018-10-25,10.9434
2018-10-26,-5.9864
2018-10-29,-7.5615
2018-10-30,3.7182
2018-10-31,10.9434
2018-11-01,-0.1701
2018-11-02,-1.1925
2018-11-05,2.5862
