ticker,MAJCQ US Equity
2006-05-15,-1.4085
2006-05-16,6.9524
2006-05-17,-3.74
2006-05-18,1.7576
2006-05-19,1.4545
2006-05-22,-3.4050000000000002
2006-05-23,-2.5974
2006-05-24,-3.8095
2006-05-25,1.5953
2006-05-26,0.8661
2006-05-30,-0.9662
2006-05-31,1.8537
2006-06-01,4.2146
2006-06-02,0.8272
2006-06-05,-1.5497
2006-06-06,-2.7778
2006-06-07,0.8571
2006-06-08,0.4721
2006-06-09,4.7932
2006-06-12,-2.87
2006-06-13,-2.7701000000000002
2006-06-14,0.2849
2006-06-15,1.1364
2006-06-16,-0.2809
2006-06-19,-1.4085
2006-06-20,0.6667
2006-06-21,4.0681
2006-06-22,-0.6364
2006-06-23,-3.7511
2006-06-26,1.1407
2006-06-27,-1.3158
2006-06-28,0.1524
2006-06-29,-0.0571
2006-06-30,-0.3806
2006-07-03,-0.382
2006-07-05,-0.2876
2006-07-06,0.0
2006-07-07,-0.4808
2006-07-10,-0.5797
2006-07-11,-3.7901
2006-07-12,2.6263
2006-07-13,-3.3465
2006-07-14,2.3409
2006-07-17,-0.4963
2006-07-18,-0.4
2006-07-19,-0.502
2006-07-20,-1.11
2006-07-21,0.8163
2006-07-24,0.2024
2006-07-25,-0.5051
2006-07-26,0.0
2006-07-27,0.4099
2006-07-28,0.0973
2006-07-31,3.0303
2006-08-01,-1.6667
2006-08-02,0.3988
2006-08-03,-4.0715
2006-08-04,-20.2899
2006-08-07,-4.9351
2006-08-08,-1.6393
2006-08-09,-2.3611
2006-08-10,-3.1294
2006-08-11,8.0764
2006-08-14,2.7174
2006-08-15,7.1429
2006-08-16,-1.1111
2006-08-17,-0.1248
2006-08-18,-0.25
2006-08-21,-5.7644
2006-08-22,-0.266
2006-08-23,0.0
2006-08-24,0.0
2006-08-25,1.8667
2006-08-28,0.1309
2006-08-29,0.6536
2006-08-30,-1.9481000000000002
2006-08-31,-0.6623
2006-09-01,-2.1333
2006-09-05,3.1335
2006-09-06,-2.2457
2006-09-07,-4.1892
2006-09-08,18.3357
2006-09-11,-3.8141
2006-09-12,0.9913
2006-09-13,-1.8405
2006-09-14,0.625
2006-09-15,-4.8447
2006-09-18,3.6554
2006-09-19,-0.7557
2006-09-20,-1.7766
2006-09-21,-2.4548
2006-09-22,0.1325
2006-09-25,0.5291
2006-09-26,-4.8684
2006-09-27,5.2559000000000005
2006-09-28,-2.8909000000000002
2006-09-29,1.6238000000000001
2006-10-02,3.0626
2006-10-03,-1.5504
2006-10-04,-1.0499
2006-10-05,-1.061
2006-10-06,0.134
2006-10-09,1.6064
2006-10-10,0.3953
2006-10-11,5.1181
2006-10-12,0.3745
2006-10-13,8.457699999999999
2006-10-16,-1.3761
2006-10-17,4.6512
2006-10-18,-0.6667
2006-10-19,-2.1253
2006-10-20,-4.6857
2006-10-23,-2.8777
2006-10-24,0.7407
2006-10-25,4.5343
2006-10-26,1.1723
2006-10-27,4.2874
2006-10-30,-1.5556
2006-10-31,0.4515
2006-11-01,-2.2472
2006-11-02,1.7241
2006-11-03,1.3559
2006-11-06,-2.4526
2006-11-07,-10.857099999999999
2006-11-08,-0.8974
2006-11-09,-6.2096
2006-11-10,3.4466
2006-11-13,4.9351
2006-11-14,-0.6353
2006-11-15,-0.1279
2006-11-16,8.0666
2006-11-17,6.5166
2006-11-20,12.3471
2006-11-21,-1.4851
2006-11-22,-8.7437
2006-11-24,-1.4317
2006-11-27,-3.2402
2006-11-28,-0.2309
2006-11-29,2.4306
2006-11-30,-0.113
2006-12-01,-1.6968
2006-12-04,-2.1864
2006-12-05,0.8235
2006-12-06,-4.5508
2006-12-07,-1.8336999999999999
2006-12-08,0.2491
2006-12-11,9.3168
2006-12-12,-7.9545
2006-12-13,2.4691
2006-12-14,0.0
2006-12-15,2.1687
2006-12-18,-0.2358
2006-12-19,2.0095
2006-12-20,-2.0857
2006-12-21,3.5503
2006-12-22,-1.3714
2006-12-26,-0.4635
2006-12-27,1.7462
2006-12-28,-1.2586
2006-12-29,3.1286
2007-01-03,-0.4494
2007-01-04,-2.3702
2007-01-05,-5.3179
2007-01-08,0.7326
2007-01-09,1.5742
2007-01-10,-2.8625
2007-01-11,-0.4914
2007-01-12,2.716
2007-01-16,2.524
2007-01-17,-2.8136
2007-01-18,1.3269
2007-01-19,0.5952
2007-01-22,0.5917
2007-01-23,-2.3529
2007-01-24,-2.1687
2007-01-25,1.1084
2007-01-26,1.218
2007-01-29,-0.4813
2007-01-30,3.023
2007-01-31,0.9404
2007-02-01,-5.2339
2007-02-02,-2.0859
2007-02-05,5.0125
2007-02-06,-5.6086
2007-02-07,-3.0341
2007-02-08,5.6063
2007-02-09,1.6049
2007-02-12,5.1033
2007-02-13,-1.7341
2007-02-14,0.0
2007-02-15,2.4706
2007-02-16,-1.2629000000000001
2007-02-20,1.5116
2007-02-21,-0.3436
2007-02-22,-0.5747
2007-02-23,-2.8902
2007-02-26,3.5714
2007-02-27,-2.2989
2007-02-28,0.0
2007-03-01,-3.7647
2007-03-02,-2.2005
2007-03-05,-1.0
2007-03-06,0.8838
2007-03-07,0.1252
2007-03-08,9.25
2007-03-09,-1.1442
2007-03-12,-1.2731
2007-03-13,0.7034
2007-03-14,1.2806
2007-03-15,-0.9195
2007-03-16,-0.464
2007-03-19,-0.3497
2007-03-20,7.1345
2007-03-21,-1.9651
2007-03-22,-3.6748
2007-03-23,0.0
2007-03-26,-1.0405
2007-03-27,2.6869
2007-03-28,-2.3891
2007-03-29,-1.3986
2007-03-30,2.8369
2007-04-02,1.7241
2007-04-03,-0.791
2007-04-04,-2.6196
2007-04-05,4.0936
2007-04-09,-1.0112
2007-04-10,0.0
2007-04-11,-0.3405
2007-04-12,-3.1891
2007-04-13,-0.8235
2007-04-16,2.6097
2007-04-17,1.0405
2007-04-18,0.4577
2007-04-19,-3.1891
2007-04-20,-0.5882
2007-04-23,0.2367
2007-04-24,0.3542
2007-04-25,-1.8824
2007-04-26,-1.0791
2007-04-27,1.0909
2007-04-30,0.7194
2007-05-01,0.9524
2007-05-02,1.6509
2007-05-03,0.232
2007-05-04,1.6204
2007-05-07,0.5695
2007-05-08,-2.0385
2007-05-09,1.7341
2007-05-10,-2.1591
2007-05-11,0.1161
2007-05-14,-0.464
2007-05-15,0.2331
2007-05-16,0.814
2007-05-17,1.1534
2007-05-18,0.2281
2007-05-21,0.1138
2007-05-22,-3.2955
2007-05-23,-0.1175
2007-05-24,-3.8824
2007-05-25,-1.8359999999999999
2007-05-29,-3.8653
2007-05-30,3.1128
2007-05-31,-1.1320999999999999
2007-06-01,-0.5089
2007-06-04,-0.8951
2007-06-05,-0.6452
2007-06-06,-0.5195
2007-06-07,0.2611
2007-06-08,1.1719
2007-06-11,-0.3861
2007-06-12,-0.2584
2007-06-13,1.0363
2007-06-14,-0.1282
2007-06-15,-2.1807
2007-06-18,1.1794
2007-06-19,-1.4267
2007-06-20,3.0263
2007-06-21,0.5109
2007-06-22,-0.1271
2007-06-25,-3.0534
2007-06-26,-0.9186
2007-06-27,0.7947
2007-06-28,-1.4455
2007-06-29,2.0
2007-07-02,-0.915
2007-07-03,0.9235
2007-07-05,-1.6993
2007-07-06,1.4628
2007-07-09,0.5242
2007-07-10,-1.9557
2007-07-11,-1.5957
2007-07-12,1.0811
2007-07-13,-1.4706000000000001
2007-07-16,0.2714
2007-07-17,-0.5413
2007-07-18,1.3605
2007-07-19,-0.8054
2007-07-20,-2.0298
2007-07-23,1.3812
2007-07-24,-2.0436
2007-07-25,-1.2517
2007-07-26,-1.4085
2007-07-27,-0.8571
2007-07-30,0.7205
2007-07-31,-2.432
2007-08-01,-3.5191
2007-08-02,2.8875
2007-08-03,-4.8744
2007-08-06,-2.9503
2007-08-07,-3.68
2007-08-08,2.3256
2007-08-09,-0.1623
2007-08-10,0.1626
2007-08-13,3.0844
2007-08-14,0.0
2007-08-15,-3.7795
2007-08-16,-0.8183
2007-08-17,3.3003
2007-08-20,0.3195
2007-08-21,3.1847
2007-08-22,4.1667
2007-08-23,-0.2963
2007-08-24,-8.9097
2007-08-27,1.462
2007-08-28,-0.9646
2007-08-29,1.7856999999999998
2007-08-30,3.3493
2007-08-31,-1.2346
2007-09-04,6.875
2007-09-05,1.3158
2007-09-06,-1.5873
2007-09-07,1.6129
2007-09-10,-2.3088
2007-09-11,-0.1477
2007-09-12,-2.071
2007-09-13,-0.6042
2007-09-14,3.0395
2007-09-17,-3.3923
2007-09-18,0.292
2007-09-19,0.0133
2007-09-20,-1.3699
2007-09-21,-2.9321
2007-09-24,0.159
2007-09-25,-0.6349
2007-09-26,-0.639
2007-09-27,-1.1254
2007-09-28,2.439
2007-10-01,0.0
2007-10-02,1.1111
2007-10-03,0.0
2007-10-04,0.471
2007-10-05,0.0
2007-10-08,-3.5938
2007-10-09,3.2415
2007-10-10,0.471
2007-10-11,2.8125
2007-10-12,-0.304
2007-10-15,3.811
2007-10-16,-1.4684
2007-10-17,-1.7884
2007-10-18,1.3657
2007-10-19,-1.9461
2007-10-22,0.6107
2007-10-23,0.607
2007-10-24,-0.7541
2007-10-25,-1.2158
2007-10-26,4.7692
2007-10-29,-0.8811
2007-10-30,0.0
2007-10-31,1.4815
2007-11-01,0.146
2007-11-02,0.1458
2007-11-05,-0.8734
2007-11-06,-0.1468
2007-11-07,20.5882
2007-11-08,1.8293
2007-11-09,-3.5928
2007-11-12,-3.6025
2007-11-13,1.0309
2007-11-14,-2.0408
2007-11-15,0.1302
2007-11-16,-1.3004
2007-11-19,-0.3953
2007-11-20,-5.4233
2007-11-21,-2.0979
2007-11-23,3.4286
2007-11-26,1.6575
2007-11-27,-2.1739
2007-11-28,-0.6944
2007-11-29,3.4965
2007-11-30,-0.6757
2007-12-03,2.585
2007-12-04,5.7029
2007-12-05,0.3764
2007-12-06,-0.625
2007-12-07,-3.1447
2007-12-10,0.7792
2007-12-11,-2.4485
2007-12-12,-7.0013
2007-12-13,-2.2727
2007-12-14,-1.8895
2007-12-17,-2.8148
2007-12-18,-0.1524
2007-12-19,0.0
2007-12-20,3.8167999999999997
2007-12-21,6.0294
2007-12-24,2.3578
2007-12-26,2.981
2007-12-27,-0.6579
2007-12-28,1.0596
2007-12-31,2.7523
2008-01-02,3.4439
2008-01-03,-5.3021
2008-01-04,-2.3438
2008-01-07,0.4
2008-01-08,3.0544
2008-01-09,-2.7062
2008-01-10,-0.9272
2008-01-11,-0.8021
2008-01-14,-1.752
2008-01-15,-0.6859
2008-01-16,-0.1381
2008-01-17,0.5533
2008-01-18,-7.1527
2008-01-22,-3.2593
2008-01-23,-2.2971
2008-01-24,7.0533
2008-01-25,0.1464
2008-01-28,2.193
2008-01-29,0.7153
2008-01-30,-0.2841
2008-01-31,-0.4274
2008-02-01,7.5823
2008-02-04,-0.266
2008-02-05,-4.4
2008-02-06,-1.3947
2008-02-07,0.2829
2008-02-08,-7.0522
2008-02-11,4.0971
2008-02-12,-0.8746
2008-02-13,-0.4412
2008-02-14,6.647
2008-02-15,-2.6316
2008-02-19,-5.6899
2008-02-20,5.8824
2008-02-21,-2.4217
2008-02-22,-1.0219
2008-02-25,-3.3923
2008-02-26,0.458
2008-02-27,0.6079
2008-02-28,-0.7553
2008-02-29,-2.5875
2008-03-03,1.25
2008-03-04,-2.7778
2008-03-05,-5.3968
2008-03-06,3.0201
2008-03-07,-6.0261
2008-03-10,-3.9861
2008-03-11,4.8736
2008-03-12,2.926
2008-03-13,-2.1739
2008-03-14,0.0
2008-03-17,-7.0085
2008-03-18,0.7353
2008-03-19,-0.9124
2008-03-20,-3.8674
2008-03-24,-2.8736
2008-03-25,0.5917
2008-03-26,0.1961
2008-03-27,-2.1526
2008-03-28,3.6
2008-03-31,-1.1583
2008-04-01,-2.7344
2008-04-02,-0.6024
2008-04-03,4.0404
2008-04-04,-2.5243
2008-04-07,-1.992
2008-04-08,0.813
2008-04-09,-1.2097
2008-04-10,1.4285999999999999
2008-04-11,-0.2012
2008-04-14,-0.8065
2008-04-15,-0.2033
2008-04-16,-0.2037
2008-04-17,-32.2449
2008-04-18,-4.2169
2008-04-21,0.3145
2008-04-22,-2.5078
2008-04-23,-1.9293
2008-04-24,1.3115
2008-04-25,2.2654
2008-04-28,0.3165
2008-04-29,0.6309
2008-04-30,-0.627
2008-05-01,-3.4699999999999998
2008-05-02,-1.3072
2008-05-05,-0.6623
2008-05-06,8.6667
2008-05-07,7.6687
2008-05-08,5.9829
2008-05-09,0.2688
2008-05-12,10.4558
2008-05-13,-1.4563
2008-05-14,-6.4039
2008-05-15,3.6842
2008-05-16,-7.1066
2008-05-19,-9.5628
2008-05-20,-1.8127
2008-05-21,2.7692
2008-05-22,-0.2994
2008-05-23,-4.8048
2008-05-27,5.0473
2008-05-28,-0.6006
2008-05-29,0.3021
2008-05-30,4.2169
2008-06-02,-2.0231
2008-06-03,23.8938
2008-06-04,7.619
2008-06-05,-7.0796
2008-06-06,-7.1429
2008-06-09,-4.359
2008-06-10,6.9705
2008-06-11,1.2530999999999999
2008-06-12,-3.4653
2008-06-13,2.8205
2008-06-16,5.4832
2008-06-17,-3.3068
2008-06-18,-0.4859
2008-06-19,-3.4428
2008-06-20,-7.1247
2008-06-23,-1.3699
2008-06-24,-4.4444
2008-06-25,-2.3256
2008-06-26,4.1667
2008-06-27,-2.8571
2008-06-30,-0.8824
2008-07-01,0.5935
2008-07-02,0.0
2008-07-03,-5.0147
2008-07-07,0.9317
2008-07-08,-0.3077
2008-07-09,4.9383
2008-07-10,-7.3529
2008-07-11,-9.2063
2008-07-14,-4.5455
2008-07-15,-2.9257999999999997
2008-07-16,9.0515
2008-07-17,11.4187
2008-07-18,20.559
2008-07-21,0.9789
2008-07-22,-3.0612
2008-07-23,-11.3158
2008-07-24,-0.8902
2008-07-25,5.9879999999999995
2008-07-28,-1.6949
2008-07-29,-1.1494
2008-07-30,0.0
2008-07-31,0.0
2008-08-01,-3.1977
2008-08-04,1.2012
2008-08-05,1.4837
2008-08-06,6.7251
2008-08-07,-1.3699
2008-08-08,0.0
2008-08-11,8.3333
2008-08-12,-5.1282
2008-08-13,0.2703
2008-08-14,5.3908
2008-08-15,-0.5115
2008-08-18,3.3419
2008-08-19,-5.2239
2008-08-20,2.6247
2008-08-21,-0.2558
2008-08-22,-2.3077
2008-08-25,-3.9370000000000003
2008-08-26,-1.3660999999999999
2008-08-27,7.2022
2008-08-28,1.6796
2008-08-29,0.6353
2008-09-02,1.0101
2008-09-03,-1.25
2008-09-04,-2.5285
2008-09-05,-1.5615999999999999
2008-09-08,1.3193
2008-09-09,-2.6042
2008-09-10,-1.3369
2008-09-11,-4.065
2008-09-12,2.5423999999999998
2008-09-15,6.0606
2008-09-16,-4.1558
2008-09-17,-11.9241
2008-09-18,-2.7692
2008-09-19,-0.3165
2008-09-22,-3.1746
2008-09-23,-2.9508
2008-09-24,1.3514
2008-09-25,-3.6667
2008-09-26,-3.1142
2008-09-29,-4.2857
2008-09-30,0.7463
2008-10-01,-1.4815
2008-10-02,-6.7669
2008-10-03,1.6078999999999999
2008-10-06,-9.4995
2008-10-07,-16.2464
2008-10-08,-0.5236
2008-10-09,-0.5263
2008-10-10,-4.2328
2008-10-13,0.0
2008-10-14,2.2099
2008-10-15,4.3243
2008-10-16,0.5181
2008-10-17,-1.0309
2008-10-20,-17.7083
2008-10-21,-1.2658
2008-10-22,-3.8462
2008-10-23,22.6667
2008-10-24,-10.3261
2008-10-27,-15.1515
2008-10-28,7.1429
2008-10-29,-3.3333
2008-10-30,1.3793
2008-10-31,8.1633
2008-11-03,1.8868
2008-11-04,-0.6173
2008-11-05,-10.559
2008-11-06,-6.25
2008-11-07,-23.7037
2008-11-10,9.7087
2008-11-11,22.1239
2008-11-12,-2.1739
2008-11-13,-6.6667
2008-11-14,-3.1746
2008-11-17,-7.377
2008-11-18,1.7699
2008-11-19,12.1739
2008-11-20,-28.0087
2008-11-21,-19.2409
2008-11-24,52.0
2008-11-25,1.7654
2008-11-26,28.4452
2008-11-28,16.0976
2008-12-01,-12.7168
2008-12-02,-6.1134
2008-12-03,-21.7035
2008-12-04,4.5045
2008-12-05,11.2069
2008-12-08,0.0
2008-12-09,23.2558
2008-12-10,-4.4025
2008-12-11,5.2632
2008-12-12,-1.875
2008-12-15,2.5478
2008-12-16,1.8634
2008-12-17,-0.6098
2008-12-18,-0.6135
2008-12-19,0.0
2008-12-22,-1.2346
2008-12-23,4.375
2008-12-24,1.7964
2008-12-26,-7.0588
2008-12-29,-4.4304
2008-12-30,-1.1921
2008-12-31,13.941
2009-01-02,-12.9412
2009-01-05,15.5405
2009-01-06,5.2632
2009-01-07,-6.0556
2009-01-08,0.5322
2009-01-09,3.5294
2009-01-12,-1.7045
2009-01-13,-2.8902
2009-01-14,-2.3810000000000002
2009-01-15,3.0488
2009-01-16,-3.5503
2009-01-20,-3.0675
2009-01-21,-5.6962
2009-01-22,-6.0403
2009-01-23,0.7143
2009-01-26,0.0
2009-01-27,-2.8369
2009-01-28,-8.7591
2009-01-29,0.0
2009-01-30,-3.2
2009-02-02,-6.6116
2009-02-03,-7.9646
2009-02-04,-0.9615
2009-02-05,0.0
2009-02-06,-7.767
2009-02-09,0.0
2009-02-10,0.0
2009-02-11,3.1579
2009-02-12,-2.0408
2009-02-13,-2.0833
2009-02-17,-5.3191
2009-02-18,-16.8539
2009-02-19,-2.7027
2009-02-20,4.1667
2009-02-23,10.6667
2009-02-24,-2.4096
2009-02-25,-4.9383
2009-02-27,-1.2987
2009-03-02,-6.5789
2009-03-03,-1.4085
2009-03-04,7.1429
2009-03-05,-13.3333
2009-03-06,1.5385
2009-03-09,7.5758
2009-03-10,-1.4085
2009-03-11,-7.1429
2009-03-12,-6.1538
2009-03-13,-1.6393
2009-03-16,-16.6667
2009-03-17,-12.0
2009-03-18,31.8182
2009-03-19,5.1724
2009-03-20,-18.0328
2009-03-23,-1.975
2009-03-24,42.8207
2009-03-25,-7.1429
2009-03-26,-6.1538
2009-03-27,0.0
2009-03-30,0.0
2009-03-31,6.5574
2009-04-01,-3.0769
2009-04-02,3.1746
2009-04-03,0.0
2009-04-06,7.6923
2009-04-07,-11.4286
2009-04-08,12.9032
2009-04-09,2.8125
2009-04-13,1.4329
2009-04-14,12.3288
2009-04-15,8.5366
2009-04-16,8.9888
2009-04-17,10.3093
2009-04-20,11.215
2009-04-21,-6.7227
2009-04-22,-20.7207
2009-04-23,6.8182
2009-04-24,-3.1915
2009-04-27,9.8901
2009-04-28,1.0
2009-04-29,3.9604
2009-04-30,-4.7619
2009-05-01,2.0
2009-05-04,0.9804
2009-05-05,6.7961
2009-05-06,-6.3636
2009-05-07,-2.9126
2009-05-08,0.0
2009-05-11,14.0
2009-05-12,-2.6316
2009-05-13,-0.9009
2009-05-14,9.5739
2009-05-15,-13.7153
2009-05-18,4.9038
2009-05-19,0.8364
2009-05-20,2.7156000000000002
2009-05-21,-3.5398
2009-05-22,3.6696999999999997
2009-05-26,0.885
2009-05-27,-0.8772
2009-05-28,1.7588
2009-05-29,-0.8588
2009-06-01,0.8772
2009-06-02,-0.8696
2009-06-03,0.8772
2009-06-04,0.8696
2009-06-05,1.7241
2009-06-08,9.322
2009-06-09,8.5174
2009-06-10,-4.1923
2009-06-11,4.3850999999999996
2009-06-12,-1.4285999999999999
2009-06-15,-1.4493
2009-06-16,0.0
2009-06-17,2.9412000000000003
2009-06-18,-1.4285999999999999
2009-06-19,-1.4493
2009-06-22,1.4706000000000001
2009-06-23,-1.4493
2009-06-24,-0.7353
2009-06-25,2.963
2009-06-26,-6.4748
2009-06-29,-6.9231
2009-06-30,-0.8264
2009-07-01,-0.8333
2009-07-02,-5.042
2009-07-06,-0.885
2009-07-07,0.0
2009-07-08,0.8929
2009-07-09,1.7699
2009-07-13,-1.7391
2009-07-14,0.885
2009-07-15,-0.8772
2009-07-16,0.885
2009-07-17,-0.8772
2009-07-20,-3.5288
2009-07-21,4.5752
2009-07-22,-4.386
2009-07-23,2.7523
2009-07-24,0.0
2009-07-27,-2.6786
2009-07-28,-1.8349
2009-07-29,2.8037
2009-07-30,-1.8182
2009-07-31,0.9259
2009-08-03,0.0
2009-08-04,0.9174
2009-08-05,9.0909
2009-08-06,-4.1771
2009-08-07,-4.3374
2009-08-10,0.0
2009-08-11,-0.9091
2009-08-12,0.0
2009-08-13,-1.8349
2009-08-14,-4.6729
2009-08-17,-3.9215999999999998
2009-08-18,-7.1429
2009-08-19,5.4945
2009-08-20,3.125
2009-08-21,1.0101
2009-08-24,-2.0
2009-08-25,0.6633
2009-08-26,0.3548
2009-08-27,7.0707
2009-08-28,0.0
2009-08-31,-0.9434
2009-09-01,-1.9048
2009-09-02,-2.9126
2009-09-03,-0.9875
2009-09-04,-0.0126
2009-09-08,-2.0202
2009-09-09,1.0309
2009-09-10,1.0204
2009-09-11,-2.0202
2009-09-14,2.0619
2009-09-15,0.0
2009-09-16,0.0
2009-09-17,-0.0126
2009-09-18,-3.0054
2009-09-21,4.1531
2009-09-22,0.0
2009-09-23,-3.0
2009-09-24,-1.0309
2009-09-25,-1.0417
2009-09-28,5.2763
2009-09-29,-0.0125
2009-09-30,-1.0
2009-10-01,-3.0303
2009-10-02,-2.0833
2009-10-05,-1.0638
2009-10-06,-3.1048
2009-10-07,4.3141
2009-10-08,3.1915
2009-10-09,-5.1546
2009-10-13,5.4348
2009-10-14,0.0
2009-10-15,-3.0928
2009-10-16,6.383
2009-10-19,-5.9875
2009-10-20,1.0504
2009-10-21,5.2632
2009-10-22,-4.0
2009-10-23,4.1667
2009-10-26,6.0
2009-10-27,-10.3774
2009-10-28,0.0
2009-10-29,0.4342
2009-10-30,-0.4323
2009-11-02,2.1053
2009-11-03,-1.0309
2009-11-04,-1.0417
2009-11-05,-10.526299999999999
2009-11-06,1.1912
2009-11-09,-15.1286
2009-11-10,-1.2158
2009-11-11,-8.4763
2009-11-12,0.0
2009-11-13,1.5152
2009-11-16,17.8918
2009-11-17,-5.0641
2009-11-18,0.0167
2009-11-19,-1.3333
2009-11-20,1.3514
2009-11-23,-2.6667
2009-11-24,1.3699
2009-11-25,0.0
2009-11-27,-1.3514
2009-11-30,-2.7397
2009-12-01,-2.8169
2009-12-02,-7.2464
2009-12-03,0.0
2009-12-04,-1.5625
2009-12-07,-12.6786
2009-12-08,3.6128
2009-12-09,-8.7719
2009-12-10,-41.9231
2009-12-11,9.2715
2009-12-14,24.2424
2009-12-15,-7.3171
2009-12-16,-10.526299999999999
2009-12-17,8.8235
2009-12-18,-5.4054
2009-12-21,-5.5357
2009-12-22,-0.1512
2009-12-23,3.3321
2009-12-24,5.5698
2009-12-28,-5.5016
2009-12-29,2.8466
2009-12-30,-5.7143
2009-12-31,1.5152
2010-01-04,13.4328
2010-01-05,13.125
2010-01-06,9.3341
2010-01-07,0.0
2010-01-08,36.1968
2010-01-11,24.9756
2010-01-12,-16.25
2010-01-13,0.0
2010-01-14,-4.4776
2010-01-15,-6.2695
2010-01-19,-8.3142
2010-01-20,18.2045
2010-01-21,9.2098
2010-01-22,-8.3099
2010-01-25,-6.298
2010-01-26,-1.6393
2010-01-27,3.3333
2010-01-28,-6.371
2010-01-29,-1.4643
2010-02-01,-5.5944
2010-02-02,5.5556
2010-02-03,6.8092
2010-02-04,-1.4475
2010-02-05,-3.3333
2010-02-08,0.0
2010-02-09,-3.4483
2010-02-10,-1.7856999999999998
2010-02-11,1.8182
2010-02-12,0.0
2010-02-16,1.7856999999999998
2010-02-17,-1.7544
2010-02-18,-1.7856999999999998
2010-02-19,-3.6364
2010-02-22,-3.5849
2010-02-23,3.7427
2010-02-24,-0.9668
2010-02-25,-6.6667
2010-02-26,-2.0408
2010-03-01,4.1667
2010-03-02,6.0
2010-03-03,-3.7736
2010-03-04,-21.5686
2010-03-05,-12.5
2010-03-08,11.4286
2010-03-09,-0.2564
2010-03-10,-2.3136
2010-03-11,2.3684
2010-03-12,-2.3458
2010-03-15,-1.2833
2010-03-16,1.3
2010-03-17,-6.5482
2010-03-18,-1.4085
2010-03-19,-5.7143
2010-03-22,0.0
2010-03-23,6.0606
2010-03-24,-2.2857
2010-03-25,-1.9005999999999998
2010-03-26,-13.5618
2010-03-29,4.1379
2010-03-30,9.2715
2010-03-31,3.2955
2010-04-01,14.4114
2010-04-05,7.6923
2010-04-06,20.7143
2010-04-07,4.5365
2010-04-08,0.0
2010-04-09,1.8868
2010-04-12,-6.4815
2010-04-13,-4.9257
2010-04-14,6.2223
2010-04-15,-7.8064
2010-04-16,4.2137
2010-04-19,-8.1633
2010-04-20,6.6667
2010-04-21,2.0833
2010-04-22,2.0408
2010-04-23,1.2
2010-04-26,24.6789
2010-04-27,-11.2344
2010-04-28,-6.7857
2010-04-29,7.9741
2010-04-30,-7.7179
2010-05-03,-3.8693
2010-05-04,-2.0
2010-05-05,-2.0408
2010-05-06,-20.8333
2010-05-07,-2.6316
2010-05-10,10.8108
2010-05-11,-7.3171
2010-05-12,0.0
2010-05-13,0.0
2010-05-14,-7.8947
2010-05-17,0.0
2010-05-18,0.0357
2010-05-19,5.623
2010-05-20,-5.3574
2010-05-21,0.0
2010-05-24,-2.8571
2010-05-25,-3.5294
2010-05-26,-2.439
2010-05-27,54.6875
