ticker,ASC US Equity
2013-12-20,0.2807
2013-12-23,3.0791
2013-12-24,0.1358
2013-12-26,3.9322
2013-12-27,-0.0652
2013-12-30,-1.0444
2013-12-31,2.6385
2014-01-02,-2.5707
2014-01-03,-0.9894
2014-01-06,-0.4664
2014-01-07,-0.6024
2014-01-08,-0.6734
2014-01-09,-1.8305
2014-01-10,-0.2762
2014-01-13,-1.1773
2014-01-14,-0.5606
2014-01-15,3.1008
2014-01-16,-0.2051
2014-01-17,1.0274
2014-01-21,-0.339
2014-01-22,1.2925
2014-01-23,-0.6044
2014-01-24,-2.7027
2014-01-27,-1.7361
2014-01-28,1.9788000000000001
2014-01-29,0.0
2014-01-30,-0.2094
2014-01-31,3.2168
2014-02-03,-1.2195
2014-02-04,-1.3032
2014-02-05,-2.7102
2014-02-06,0.0
2014-02-07,1.2143
2014-02-10,-0.2823
2014-02-11,-0.7785
2014-02-12,-0.428
2014-02-13,0.0716
2014-02-14,0.0
2014-02-18,-0.7158
2014-02-19,-3.3886
2014-02-20,-1.4179
2014-02-21,-0.9084
2014-02-24,0.2292
2014-02-25,-0.686
2014-02-26,0.1535
2014-02-27,0.8429
2014-02-28,-1.3678
2014-03-03,0.2311
2014-03-04,-3.6895
2014-03-05,8.9385
2014-03-06,-0.293
2014-03-07,-0.8082
2014-03-10,1.1111
2014-03-11,1.6117
2014-03-12,-1.5141
2014-03-13,-0.2196
2014-03-14,0.2201
2014-03-17,-0.1464
2014-03-18,1.8328
2014-03-19,-0.6479
2014-03-20,-1.0145
2014-03-21,-0.9517
2014-03-24,-1.7738
2014-03-25,0.5267
2014-03-26,-0.9731
2014-03-27,-1.4361
2014-03-28,0.7669
2014-03-31,1.2177
2014-04-01,1.203
2014-04-02,0.5944
2014-04-03,-1.9202
2014-04-04,-0.1506
2014-04-07,-3.997
2014-04-08,-1.6496
2014-04-09,-0.8786
2014-04-10,0.3223
2014-04-11,0.0
2014-04-14,1.1245
2014-04-15,0.556
2014-04-16,0.8689
2014-04-17,-1.0963
2014-04-21,2.3753
2014-04-22,0.3094
2014-04-23,0.0771
2014-04-24,3.0817
2014-04-25,-1.0463
2014-04-28,0.0755
2014-04-29,-0.1521
2014-04-30,-0.6855
2014-05-01,-0.4601
2014-05-02,0.7704
2014-05-05,0.3823
2014-05-06,0.5331
2014-05-07,-0.8333
2014-05-08,-0.3056
2014-05-09,0.1533
2014-05-12,0.3826
2014-05-13,-0.8384
2014-05-14,0.3075
2014-05-15,-0.613
2014-05-16,0.3084
2014-05-19,0.2306
2014-05-20,-0.5368
2014-05-21,-0.3084
2014-05-22,0.5414
2014-05-23,5.8462
2014-05-27,0.9448
2014-05-28,0.0
2014-05-29,-0.216
2014-05-30,0.3608
2014-06-02,-0.3595
2014-06-03,2.2367
2014-06-04,0.1411
2014-06-05,1.4094
2014-06-06,0.5559
2014-06-09,0.3455
2014-06-10,-0.3444
2014-06-11,1.1748
2014-06-12,1.3660999999999999
2014-06-13,-1.3477000000000001
2014-06-16,1.1612
2014-06-17,-1.3504
2014-06-18,-0.4107
2014-06-19,-0.756
2014-06-20,1.9391
2014-06-23,-2.4457
2014-06-24,-2.1588
2014-06-25,1.1388
2014-06-26,-1.0556
2014-06-27,-2.7027
2014-06-30,1.0965
2014-07-01,-1.0846
2014-07-02,-0.731
2014-07-03,-1.1046
2014-07-07,-3.2018
2014-07-08,-2.6154
2014-07-09,1.5798
2014-07-10,-2.2551
2014-07-11,0.3978
2014-07-14,0.3962
2014-07-15,-0.3157
2014-07-16,-0.3959
2014-07-17,-1.1924
2014-07-18,1.1263
2014-07-21,-0.8751
2014-07-22,-0.4013
2014-07-23,0.8864
2014-07-24,2.1565
2014-07-25,0.86
2014-07-28,1.5504
2014-07-29,1.6794
2014-07-30,-0.6808
2014-07-31,0.0
2014-08-01,-0.2285
2014-08-04,2.9008000000000003
2014-08-05,-3.0415
2014-08-06,-0.5356
2014-08-07,-2.0769
2014-08-08,1.6496
2014-08-11,1.1592
2014-08-12,-1.6042999999999998
2014-08-13,-0.9317
2014-08-14,1.4107
2014-08-15,0.9274
2014-08-18,1.3783
2014-08-19,0.6042
2014-08-20,-0.1502
2014-08-21,-0.7519
2014-08-22,-1.5152
2014-08-25,0.7692
2014-08-26,0.3817
2014-08-27,-0.9125
2014-08-28,-1.4582
2014-08-29,1.947
2014-09-02,-2.6738
2014-09-03,-0.8634
2014-09-04,-0.5542
2014-09-05,1.4331
2014-09-08,0.9419
2014-09-09,-1.2442
2014-09-10,1.6535
2014-09-11,0.3098
2014-09-12,-2.6254999999999997
2014-09-15,-0.3965
2014-09-16,-0.3981
2014-09-17,-0.4796
2014-09-18,0.241
2014-09-19,-3.4455
2014-09-22,-1.1618
2014-09-23,-0.9236
2014-09-24,1.6949
2014-09-25,-3.5
2014-09-26,-2.677
2014-09-29,-0.7098
2014-09-30,-2.5916
2014-10-01,0.0917
2014-10-02,0.0917
2014-10-03,-0.641
2014-10-06,-1.8433000000000002
2014-10-07,-0.939
2014-10-08,-2.1801
2014-10-09,-6.686
2014-10-10,-8.3074
2014-10-13,-0.2265
2014-10-14,6.8104
2014-10-15,2.6567
2014-10-16,0.7246
2014-10-17,1.7471999999999999
2014-10-20,-1.0101
2014-10-21,4.7959
2014-10-22,-3.6027
2014-10-23,0.202
2014-10-24,-1.9153
2014-10-27,0.7194
2014-10-28,4.0816
2014-10-29,-1.8627
2014-10-30,-1.0091
2014-10-31,3.262
2014-11-03,-0.691
2014-11-04,0.994
2014-11-05,3.5433
2014-11-06,0.5703
2014-11-07,0.2836
2014-11-10,-0.4713
2014-11-11,0.2841
2014-11-12,2.5496
2014-11-13,-1.105
2014-11-14,3.5382
2014-11-17,-0.9892
2014-11-18,-2.1798
2014-11-19,-3.714
2014-11-20,0.3857
2014-11-21,0.9606
2014-11-24,1.0466
2014-11-25,-0.4708
2014-11-26,-2.176
2014-11-28,-1.2572999999999999
2014-12-01,-3.7218
2014-12-02,-1.9329
2014-12-03,-0.1037
2014-12-04,-1.1423
2014-12-05,3.5714
2014-12-08,-2.6369
2014-12-09,4.6875
2014-12-10,-1.99
2014-12-11,1.7259
2014-12-12,1.0977999999999999
2014-12-15,6.5153
2014-12-16,-0.4634
2014-12-17,2.1415
2014-12-18,-0.3646
2014-12-19,3.1107
2014-12-22,0.0
2014-12-23,0.2662
2014-12-24,0.6195
2014-12-26,2.7265
2014-12-29,-0.6849
2014-12-30,-0.1724
2014-12-31,3.3679
2015-01-02,0.2506
2015-01-05,-2.4167
2015-01-06,-1.7933
2015-01-07,-0.6957
2015-01-08,2.5394
2015-01-09,-0.9394
2015-01-12,-1.5516999999999999
2015-01-13,1.0508
2015-01-14,0.0867
2015-01-15,-1.9048
2015-01-16,0.5296
2015-01-20,-4.302
2015-01-21,-0.2752
2015-01-22,5.9798
2015-01-23,0.0
2015-01-26,0.1736
2015-01-27,1.6463999999999999
2015-01-28,-2.2165
2015-01-29,1.4952
2015-01-30,-1.9064
2015-02-02,-0.3534
2015-02-03,-2.6596
2015-02-04,7.4681
2015-02-05,2.2034
2015-02-06,1.4096
2015-02-09,-4.6607
2015-02-10,-0.7719
2015-02-11,-1.5556999999999999
2015-02-12,0.2634
2015-02-13,-1.8389
2015-02-17,-2.8546
2015-02-18,-2.0202
2015-02-19,0.2812
2015-02-20,-1.4953
2015-02-23,-3.3207
2015-02-24,0.9814
2015-02-25,0.9718
2015-02-26,1.3474
2015-02-27,0.3799
2015-03-02,0.2838
2015-03-03,-1.1320999999999999
2015-03-04,-0.3817
2015-03-05,-1.8199
2015-03-06,-1.1707
2015-03-09,0.691
2015-03-10,-1.2745
2015-03-11,0.8937
2015-03-12,1.7717
2015-03-13,-0.4836
2015-03-16,-3.9845
2015-03-17,0.4049
2015-03-18,7.3589
2015-03-19,-4.2254
2015-03-20,-0.098
2015-03-23,0.8832
2015-03-24,1.6537
2015-03-25,0.5742
2015-03-26,-0.4757
2015-03-27,-2.9637000000000002
2015-03-30,-0.0985
2015-03-31,-0.6903
2015-04-01,0.3972
2015-04-02,0.3956
2015-04-06,0.3941
2015-04-07,2.8459
2015-04-08,-1.9083999999999999
2015-04-09,1.8481999999999998
2015-04-10,1.5282
2015-04-13,-0.4704
2015-04-14,0.0945
2015-04-15,0.0
2015-04-16,1.322
2015-04-17,-0.932
2015-04-20,0.3763
2015-04-21,-0.2812
2015-04-22,3.1015
2015-04-23,6.5634
2015-04-24,0.1711
2015-04-27,2.2203
2015-04-28,4.4277
2015-04-29,-0.4839
2015-04-30,-2.5122
2015-05-01,-1.0806
2015-05-04,-0.3361
2015-05-05,2.8668
2015-05-06,0.9836
2015-05-07,0.6494
2015-05-08,0.0806
2015-05-11,-3.8678
2015-05-12,0.0838
2015-05-13,2.0938
2015-05-14,0.7383
2015-05-15,2.0358
2015-05-18,-1.4365999999999999
2015-05-19,-0.081
2015-05-20,2.3501
2015-05-21,-1.1085
2015-05-22,-0.2402
2015-05-26,-3.5313
2015-05-27,-0.8319
2015-05-28,0.5872
2015-05-29,-3.0859
2015-06-01,-0.6024
2015-06-02,1.4719
2015-06-03,0.3413
2015-06-04,-3.0612
2015-06-05,-0.3509
2015-06-08,0.0
2015-06-09,1.4965
2015-06-10,1.0408
2015-06-11,-1.2017
2015-06-12,3.3884
2015-06-15,-0.1681
2015-06-16,0.7576
2015-06-17,-0.8354
2015-06-18,2.3589
2015-06-19,0.0823
2015-06-22,1.0691
2015-06-23,4.6379
2015-06-24,-2.0218
2015-06-25,-0.4762
2015-06-26,-1.7544
2015-06-29,-2.1916
2015-06-30,0.4979
2015-07-01,0.8258
2015-07-02,-1.1466
2015-07-06,-3.894
2015-07-07,1.7241
2015-07-08,-1.4407
2015-07-09,0.4299
2015-07-10,1.4555
2015-07-13,2.616
2015-07-14,1.8914
2015-07-15,3.2284
2015-07-16,3.6747
2015-07-17,7.5415
2015-07-20,2.805
2015-07-21,-0.2729
2015-07-22,-1.3679999999999999
2015-07-23,-4.4383
2015-07-24,2.0319
2015-07-27,-1.5647
2015-07-28,0.7948
2015-07-29,-0.6452
2015-07-30,-0.436
2015-07-31,-4.0876
2015-08-03,-1.2938
2015-08-04,0.6939
2015-08-05,3.5987999999999998
2015-08-06,-2.2173
2015-08-07,-0.2268
2015-08-10,-1.6667
2015-08-11,-0.6163
2015-08-12,-4.031
2015-08-13,4.7658000000000005
2015-08-14,-0.9252
2015-08-17,-0.5447
2015-08-18,-2.7387
2015-08-19,-3.7007
2015-08-20,-4.929
2015-08-21,-5.0967
2015-08-24,-7.037
2015-08-25,4.7809
2015-08-26,6.9392
2015-08-27,-2.3111
2015-08-28,4.9136
2015-08-31,-2.6886
2015-09-01,-1.0695000000000001
2015-09-02,-1.0811
2015-09-03,3.2787
2015-09-04,-1.6755
2015-09-08,4.7534
2015-09-09,0.3425
2015-09-10,1.7917999999999998
2015-09-11,-3.6044
2015-09-14,1.1304
2015-09-15,1.7197
2015-09-16,3.4657999999999998
2015-09-17,0.9804
2015-09-18,4.4498
2015-09-21,-3.0209
2015-09-22,-0.1597
2015-09-23,-1.2
2015-09-24,0.4858
2015-09-25,-0.1612
2015-09-28,-5.2462
2015-09-29,0.7666
2015-09-30,2.1133
2015-10-01,2.8974
2015-10-02,2.9767
2015-10-05,4.5313
2015-10-06,0.3737
2015-10-07,0.0
2015-10-08,0.1489
2015-10-09,-5.0558
2015-10-12,-1.3312
2015-10-13,-2.2222
2015-10-14,-3.0032
2015-10-15,1.0879
2015-10-16,3.1457
2015-10-19,-1.2039
2015-10-20,1.9496
2015-10-21,-1.992
2015-10-22,-0.0813
2015-10-23,0.895
2015-10-26,-0.8065
2015-10-27,13.5772
2015-10-28,3.7223
2015-10-29,-0.069
2015-10-30,-0.8978
2015-11-02,3.0662
2015-11-03,-12.5761
2015-11-04,2.7069
2015-11-05,0.771
2015-11-06,-0.6121
2015-11-09,-0.8468
2015-11-10,0.6988
2015-11-11,-1.6962000000000002
2015-11-12,-1.0196
2015-11-13,1.5848
2015-11-16,0.546
2015-11-17,-2.6377
2015-11-18,0.1594
2015-11-19,-0.4773
2015-11-20,0.0799
2015-11-23,-0.2396
2015-11-24,-0.1601
2015-11-25,0.6415
2015-11-27,-1.2749
2015-11-30,1.0492
2015-12-01,-0.0799
2015-12-02,-0.3997
2015-12-03,-0.1605
2015-12-04,-0.5627
2015-12-07,-2.021
2015-12-08,-0.495
2015-12-09,0.995
2015-12-10,0.5747
2015-12-11,-5.7143
2015-12-14,-1.1255
2015-12-15,1.0508
2015-12-16,2.3397
2015-12-17,-2.5402
2015-12-18,-0.2606
2015-12-21,0.0
2015-12-22,4.9652
2015-12-23,3.3195
2015-12-24,0.3213
2015-12-28,-3.2026
2015-12-29,2.7295
2015-12-30,1.3688
2015-12-31,1.0326
2016-01-04,-3.066
2016-01-05,-1.0543
2016-01-06,-0.1639
2016-01-07,-5.1724
2016-01-08,-6.2338000000000005
2016-01-11,-0.554
2016-01-12,-2.8784
2016-01-13,-11.4723
2016-01-14,5.2916
2016-01-15,-5.641
2016-01-19,0.3261
2016-01-20,1.1918
2016-01-21,2.5696
2016-01-22,1.1482
2016-01-25,-2.6832000000000003
2016-01-26,3.1813
2016-01-27,0.1028
2016-01-28,3.4908
2016-01-29,0.6944
2016-02-01,-2.5616
2016-02-02,-1.4156
2016-02-03,-10.2564
2016-02-04,-2.0571
2016-02-05,-3.0338
2016-02-08,-6.0168
2016-02-09,-3.8411999999999997
2016-02-10,-0.2663
2016-02-11,4.2724
2016-02-12,-2.474
2016-02-16,4.5394
2016-02-17,3.7037
2016-02-18,0.2463
2016-02-19,1.7199
2016-02-22,-0.6039
2016-02-23,-3.8882
2016-02-24,-0.2528
2016-02-25,-0.8872
2016-02-26,1.7903
2016-02-29,1.005
2016-03-01,1.7412999999999998
2016-03-02,0.3667
2016-03-03,5.6029
2016-03-04,2.1915
2016-03-07,0.9029
2016-03-08,-7.7181
2016-03-09,3.3939
2016-03-10,-0.5862
2016-03-11,1.4151
2016-03-14,-1.3953
2016-03-15,-0.7075
2016-03-16,2.019
2016-03-17,4.6566
2016-03-18,-2.0022
2016-03-21,-3.1782
2016-03-22,-2.3447
2016-03-23,-4.4418
2016-03-24,0.7538
2016-03-28,1.2469000000000001
2016-03-29,0.1232
2016-03-30,2.46
2016-03-31,1.4405999999999999
2016-04-01,-4.142
2016-04-04,-2.8395
2016-04-05,2.7954
2016-04-06,-1.4833
2016-04-07,-2.3839
2016-04-08,6.5553
2016-04-11,2.8951000000000002
2016-04-12,3.6342
2016-04-13,1.5836999999999999
2016-04-14,2.5612
2016-04-15,2.1716
2016-04-18,2.2317
2016-04-19,0.0
2016-04-20,2.9106
2016-04-21,-4.0404
2016-04-22,2.0
2016-04-25,-2.6832000000000003
2016-04-26,1.1665
2016-04-27,-2.3061
2016-04-28,0.6438
2016-04-29,-0.3198
2016-05-02,-1.4973
2016-05-03,-2.9316
2016-05-04,1.1186
2016-05-05,-4.646
2016-05-06,0.348
2016-05-09,-1.2717
2016-05-10,6.7916
2016-05-11,-1.3158
2016-05-12,1.4444
2016-05-13,-0.4459
2016-05-16,2.1277
2016-05-17,1.2061
2016-05-18,0.1083
2016-05-19,-2.7056
2016-05-20,2.0022
2016-05-23,-2.8353
2016-05-24,4.0404
2016-05-25,-2.8047
2016-05-26,0.444
2016-05-27,3.3149
2016-05-31,1.3904
2016-06-01,-0.4219
2016-06-02,-0.7415
2016-06-03,1.921
2016-06-06,2.6178
2016-06-07,-0.6122
2016-06-08,-10.9856
2016-06-09,2.3068
2016-06-10,-1.9165999999999999
2016-06-13,-2.8736
2016-06-14,-2.8402
2016-06-15,-1.7052
2016-06-16,-2.3544
2016-06-17,0.6345
2016-06-20,-1.2610000000000001
2016-06-21,0.7663
2016-06-22,-3.4221
2016-06-23,1.1811
2016-06-24,-5.8366
2016-06-27,-9.0909
2016-06-28,7.2727
2016-06-29,1.8362
2016-06-30,-6.1026
2016-07-01,6.9424
2016-07-05,-7.3204
2016-07-06,5.0671
2016-07-07,-4.6809
2016-07-08,5.6548
2016-07-11,-0.9859
2016-07-12,3.2717
2016-07-13,-0.6887
2016-07-14,0.4161
2016-07-15,-0.1381
2016-07-18,-0.2766
2016-07-19,-2.6352
2016-07-20,1.1396
2016-07-21,3.8028
2016-07-22,-1.8996
2016-07-25,0.0
2016-07-26,-0.8299
2016-07-27,-4.463
2016-07-28,1.6058
2016-07-29,1.0057
2016-08-01,-1.138
2016-08-02,9.3525
2016-08-03,6.4474
2016-08-04,-3.9555
2016-08-05,5.0193
2016-08-08,-1.8382
2016-08-09,-0.9988
2016-08-10,-1.0088
2016-08-11,0.5096
2016-08-12,-0.3802
2016-08-15,3.7419000000000002
2016-08-16,-2.2388
2016-08-17,0.5089
2016-08-18,0.7595
2016-08-19,-0.1256
2016-08-22,-1.8868
2016-08-23,0.5128
2016-08-24,-2.9337
2016-08-25,-6.5703
2016-08-26,0.4219
2016-08-29,-0.9804
2016-08-30,0.0
2016-08-31,2.1216
2016-09-01,-3.1856
2016-09-02,1.4306
2016-09-06,0.8463
2016-09-07,0.979
2016-09-08,3.7396000000000003
2016-09-09,-3.3378
2016-09-12,0.1381
2016-09-13,-1.931
2016-09-14,-0.5626
2016-09-15,-0.4243
2016-09-16,1.2784
2016-09-19,-0.561
2016-09-20,-2.5388
2016-09-21,1.7366000000000001
2016-09-22,3.1294
2016-09-23,-2.6207000000000003
2016-09-26,0.5666
2016-09-27,-0.2817
2016-09-28,2.9661
2016-09-29,-2.8807
2016-09-30,-0.565
2016-10-03,-0.142
2016-10-04,0.569
2016-10-05,0.4243
2016-10-06,2.1127
2016-10-07,-1.3793
2016-10-10,-0.5594
2016-10-11,-2.8129
2016-10-12,-0.8683
2016-10-13,-2.7737
2016-10-14,-0.7508
2016-10-17,-0.4539
2016-10-18,0.0
2016-10-19,0.304
2016-10-20,2.5758
2016-10-21,1.034
2016-10-24,-3.5088
2016-10-25,-0.9091
2016-10-26,-1.9878
2016-10-27,1.4041000000000001
2016-10-28,-2.4615
2016-10-31,-7.7287
2016-11-01,-2.5641
2016-11-02,-0.8772
2016-11-03,0.0
2016-11-04,-2.6549
2016-11-07,0.0
2016-11-08,2.7273
2016-11-09,-0.885
2016-11-10,10.7143
2016-11-11,6.4516
2016-11-14,-3.0303
2016-11-15,-3.125
2016-11-16,9.6774
2016-11-17,0.0
2016-11-18,-2.2059
2016-11-21,5.2632
2016-11-22,-0.7143
2016-11-23,-2.8777
2016-11-25,0.0
2016-11-28,2.2222
2016-11-29,-2.8986
2016-11-30,1.4925
2016-12-01,-2.2059
2016-12-02,2.2556
2016-12-05,2.2059
2016-12-06,0.0
2016-12-07,0.0
2016-12-08,3.5971
2016-12-09,0.6944
2016-12-12,-5.5172
2016-12-13,0.0
2016-12-14,0.0
2016-12-15,0.0
2016-12-16,-2.1898
2016-12-19,2.9851
2016-12-20,0.7246
2016-12-21,5.7554
2016-12-22,-1.3605
2016-12-23,-0.6897
2016-12-27,2.7778
2016-12-28,0.0
2016-12-29,-1.3514
2016-12-30,1.3699
2017-01-03,1.3514
2017-01-04,2.6667
2017-01-05,-0.6494
2017-01-06,1.3072
2017-01-09,0.0
2017-01-10,0.6452
2017-01-11,1.2821
2017-01-12,-2.5316
2017-01-13,0.0
2017-01-17,-4.5455
2017-01-18,0.6803
2017-01-19,-0.6757
2017-01-20,2.0408
2017-01-23,-2.0
2017-01-24,-0.6803
2017-01-25,0.6849
2017-01-26,-0.6803
2017-01-27,0.0
2017-01-30,0.0
2017-01-31,0.6849
2017-02-01,-1.3605
2017-02-02,-0.6897
2017-02-03,-0.6944
2017-02-06,-2.7972
2017-02-07,-2.1583
2017-02-08,3.6765
2017-02-09,2.1277
2017-02-10,0.6944
2017-02-13,-1.3793
2017-02-14,3.4965
2017-02-15,0.6757
2017-02-16,-3.3557
2017-02-17,-2.0833
2017-02-21,2.8369
2017-02-22,-2.7586
2017-02-23,-0.7092
2017-02-24,-0.7143
2017-02-27,1.4388
2017-02-28,-2.8369
2017-03-01,2.1898
2017-03-02,-0.7143
2017-03-03,-0.7194
2017-03-06,3.6231999999999998
2017-03-07,0.6993
2017-03-08,-0.6944
2017-03-09,-2.0979
2017-03-10,0.7143
2017-03-13,1.4184
2017-03-14,-1.3986
2017-03-15,1.4184
2017-03-16,6.2937
2017-03-17,4.6053
2017-03-20,-1.2579
2017-03-21,-8.9172
2017-03-22,-0.6993
2017-03-23,4.2254
2017-03-24,5.4054
2017-03-27,-1.9231
2017-03-28,4.5752
2017-03-29,1.25
2017-03-30,-0.6173
2017-03-31,0.0
2017-04-03,0.0
2017-04-04,-0.6211
2017-04-05,-3.125
2017-04-06,0.6452
2017-04-07,7.0513
2017-04-10,-0.5988
2017-04-11,1.2048
2017-04-12,-1.1905000000000001
2017-04-13,-6.6265
2017-04-17,-3.2258
2017-04-18,-1.3333
2017-04-19,-1.3514
2017-04-20,2.0548
2017-04-21,-6.7114
2017-04-24,5.036
2017-04-25,2.7397
2017-04-26,0.6667
2017-04-27,1.9868000000000001
2017-04-28,0.6494
2017-05-01,-2.5806
2017-05-02,0.6623
2017-05-03,-0.6579
2017-05-04,0.0
2017-05-05,-3.3113
2017-05-08,2.0548
2017-05-09,1.3423
2017-05-10,4.6358
2017-05-11,3.1646
2017-05-12,-2.454
2017-05-15,-1.8868
2017-05-16,1.2821
2017-05-17,-3.7975
2017-05-18,1.3158
2017-05-19,0.0
2017-05-22,1.2987
2017-05-23,-1.2821
2017-05-24,-2.5974
2017-05-25,-0.6667
2017-05-26,0.0
2017-05-30,-1.3423
2017-05-31,-2.0408
2017-06-01,0.0
2017-06-02,0.0
2017-06-05,0.0
2017-06-06,0.6944
2017-06-07,-1.3793
2017-06-08,5.5944
2017-06-09,1.9868000000000001
2017-06-12,1.9481000000000002
2017-06-13,1.2739
2017-06-14,-2.5157
2017-06-15,-1.9355
2017-06-16,3.2895
2017-06-19,0.6369
2017-06-20,-0.6329
2017-06-21,-2.5478
2017-06-22,2.6144
2017-06-23,3.8217
2017-06-26,3.0675
2017-06-27,1.1905000000000001
2017-06-28,-1.7647
2017-06-29,-1.7964
2017-06-30,-0.6098
2017-07-03,3.681
2017-07-05,-4.142
2017-07-06,-3.0864
2017-07-07,0.0
2017-07-10,-2.5478
2017-07-11,2.6144
2017-07-12,1.2739
2017-07-13,0.6289
2017-07-14,0.0
2017-07-17,0.0
2017-07-18,-1.875
2017-07-19,1.9108
2017-07-20,-1.25
2017-07-21,-1.2658
2017-07-24,0.641
2017-07-25,1.2739
2017-07-26,0.0
2017-07-27,0.0
2017-07-28,0.0
2017-07-31,0.0
2017-08-01,0.0
2017-08-02,0.0
2017-08-03,-1.2579
2017-08-04,-1.9108
2017-08-07,-1.9481000000000002
2017-08-08,-1.9868000000000001
2017-08-09,-2.027
2017-08-10,-0.6897
2017-08-11,0.6944
2017-08-14,2.7586
2017-08-15,-2.0134
2017-08-16,2.0548
2017-08-17,-3.3557
2017-08-18,1.3889
2017-08-21,-1.3699
2017-08-22,1.3889
2017-08-23,0.6849
2017-08-24,4.0816
2017-08-25,3.9215999999999998
2017-08-28,1.2579
2017-08-29,0.0
2017-08-30,-0.6211
2017-08-31,1.25
2017-09-01,0.0
2017-09-05,-4.321
2017-09-06,-1.2903
2017-09-07,0.6536
2017-09-08,-1.9481000000000002
2017-09-11,0.0
2017-09-12,-1.3245
2017-09-13,-0.6711
2017-09-14,-0.6757
2017-09-15,0.0
2017-09-18,2.7211
2017-09-19,5.298
2017-09-20,0.6289
2017-09-21,-3.75
2017-09-22,3.8961
2017-09-25,0.625
2017-09-26,-0.6211
2017-09-27,2.5
2017-09-28,0.0
2017-09-29,0.6098
2017-10-02,3.0303
2017-10-03,4.1176
2017-10-04,-1.1299
2017-10-05,2.2857
2017-10-06,-0.5587
2017-10-09,-1.1236
2017-10-10,1.7045
2017-10-11,0.0
2017-10-12,0.0
2017-10-13,-0.5587
2017-10-16,0.5618
2017-10-17,-2.7933
2017-10-18,-2.8736
2017-10-19,-0.5917
2017-10-20,1.7856999999999998
2017-10-23,0.0
2017-10-24,-0.5848
2017-10-25,-2.3529
2017-10-26,0.0
2017-10-27,4.2169
2017-10-30,-2.8902
2017-10-31,-1.1905000000000001
2017-11-01,2.4096
2017-11-02,2.9412000000000003
2017-11-03,-5.1429
2017-11-06,1.2048
2017-11-07,1.1905000000000001
2017-11-08,1.7647
2017-11-09,-0.578
2017-11-10,0.0
2017-11-13,-3.4884
2017-11-14,-1.2048
2017-11-15,0.6098
2017-11-16,0.6061
2017-11-17,4.2169
2017-11-20,-0.578
2017-11-21,-1.1628
2017-11-22,0.0
2017-11-24,4.7059
2017-11-27,-1.1236
2017-11-28,-8.5227
2017-11-29,0.6211
2017-11-30,-1.8519
2017-12-01,0.0
2017-12-04,-0.6289
2017-12-05,-3.7975
2017-12-06,1.3158
2017-12-07,1.9481000000000002
2017-12-08,-1.2739
2017-12-11,0.0
2017-12-12,0.6452
2017-12-13,1.2821
2017-12-14,0.0
2017-12-15,1.8987
2017-12-18,-0.6211
2017-12-19,-0.625
2017-12-20,-0.6289
2017-12-21,0.6329
2017-12-22,0.6289
2017-12-26,-2.5
2017-12-27,1.2821
