ticker,PLAG US Equity
2008-06-17,13.6364
2008-06-18,0.0
2008-06-19,16.0
2008-06-20,5.1724
2008-06-23,-0.3279
2008-06-24,3.6184
2008-06-25,4.127
2008-06-26,-0.6098
2008-06-27,-0.3067
2008-06-30,0.0
2008-07-01,0.0
2008-07-02,-1.5385
2008-07-03,0.0
2008-07-07,-3.125
2008-07-08,1.6129
2008-07-09,0.0
2008-07-10,-4.7619
2008-07-11,0.0
2008-07-14,-3.3333
2008-07-15,0.0
2008-07-17,1.7241
2008-07-18,0.0
2008-07-21,0.0
2008-07-25,0.0
2008-07-28,-1.6949
2008-07-29,0.0
2008-07-30,3.4483
2008-07-31,-1.6667
2008-08-04,-1.6949
2008-08-05,1.7241
2008-08-06,-1.6949
2008-08-08,-5.1724
2008-08-12,0.0
2008-08-13,1.8182
2008-08-14,3.5714
2008-08-15,-2.7586
2008-08-20,-2.4823
2008-08-21,-5.4545
2008-08-27,3.8462
2008-08-28,0.0
2008-09-02,0.0
2008-09-03,-1.8519
2008-09-04,-5.6604
2008-09-05,0.0
2008-09-08,8.0
2008-09-09,-12.963
2008-09-10,-1.7021
2008-09-11,0.0
2008-09-12,-2.5974
2008-09-15,2.2222
2008-09-16,2.1739
2008-09-19,-2.1277
2008-09-23,0.0
2008-09-24,-4.3478
2008-09-25,0.0
2008-09-26,2.2727
2008-09-29,-6.6667
2008-09-30,0.0
2008-10-01,-0.9524
2008-10-02,-2.8846
2008-10-03,6.4356
2008-10-06,-30.2326
2008-10-07,-23.3333
2008-10-08,0.0
2008-10-09,-21.7391
2008-10-10,12.2222
2008-10-14,-0.9901
2008-10-16,30.0
2008-10-17,-29.2308
2008-10-20,14.1304
2008-10-21,-3.8095
2008-10-22,-7.9208
2008-10-24,-3.2258
2008-10-27,-11.1111
2008-10-29,6.25
2008-10-30,-8.2353
2008-10-31,-12.8205
2008-11-03,0.0
2008-11-04,11.7647
2008-11-05,15.7895
2008-11-06,0.0
2008-11-07,13.6364
2008-11-10,0.5
2008-11-11,-0.4975
2008-11-13,-9.0
2008-11-14,10.989
2008-11-17,-15.8416
2008-11-18,-7.0588
2008-11-19,7.5949
2008-11-20,-11.7647
2008-11-21,6.6667
2008-11-24,-1.25
2008-11-25,7.5949
2008-11-26,11.7647
2008-11-28,-5.2632
2008-12-01,0.0
2008-12-02,0.0
2008-12-08,12.2222
2008-12-09,-18.8119
2008-12-10,23.1707
2008-12-15,-7.9208
2008-12-16,7.5269
2008-12-29,0.0
2008-12-30,6.0
2008-12-31,-0.9434
2009-01-02,1.9048
2009-01-05,-5.6075
2009-01-06,13.8614
2009-01-07,-10.4348
2009-01-08,-4.8544
2009-01-09,-10.2041
2009-01-12,-3.4091
2009-01-13,0.0
2009-01-14,-17.0588
2009-01-15,13.4752
2009-01-16,0.0
2009-01-21,0.0
2009-01-22,-7.5
2009-01-23,8.1081
2009-01-26,-6.25
2009-01-27,-4.0
2009-01-28,11.1111
2009-02-02,-6.25
2009-02-06,6.6667
2009-02-09,0.0
2009-02-10,-1.25
2009-02-12,-5.0633
2009-02-13,0.0
2009-02-17,0.0
2009-02-18,0.0
2009-02-19,0.0
2009-02-23,-6.6667
2009-02-24,0.0
2009-03-03,-14.2857
2009-03-04,11.6667
2009-03-06,-17.1642
2009-03-09,4.5045
2009-03-10,20.6897
2009-03-11,-7.1429
2009-03-12,-7.6923
2009-03-13,25.0
2009-03-16,-6.6667
2009-03-17,0.0
2009-03-18,-7.1429
2009-03-19,7.6923
2009-03-20,14.2857
2009-03-23,12.5
2009-03-24,-22.2222
2009-03-25,-0.7143
2009-03-26,15.1079
2009-03-27,10.0
2009-03-30,-4.5455
2009-03-31,4.7619
2009-04-02,2.2727
2009-04-03,5.5556
2009-04-06,5.2632
2009-04-07,17.0
2009-04-08,2.5641
2009-04-09,6.6667
2009-04-13,13.2813
2009-04-14,3.4483
2009-04-15,-3.3333
2009-04-16,-2.069
2009-04-17,-0.7042
2009-04-20,0.7092
2009-04-21,-2.8169
2009-04-22,2.1739
2009-04-23,-14.8936
2009-04-24,-8.3333
2009-04-27,9.0909
2009-04-28,-2.5
2009-04-29,2.5641
2009-04-30,-6.6667
2009-05-04,5.3571
2009-05-05,10.1695
2009-05-06,0.0
2009-05-07,3.0769
2009-05-08,4.4776
2009-05-11,-5.7143
2009-05-12,-1.5152
2009-05-13,3.8462
2009-05-14,-9.6296
2009-05-15,-4.918
2009-05-18,2.5862
2009-05-19,18.4874
2009-05-20,18.4397
2009-05-21,-3.5928
2009-05-22,-4.3478
2009-05-26,-1.2987
2009-05-27,9.8684
2009-05-28,31.7365
2009-05-29,2.2727
2009-06-01,4.4444
2009-06-02,-4.2553
2009-06-03,1.7778
2009-06-04,-1.7467000000000001
2009-06-05,-1.7778
2009-06-08,7.6923
2009-06-09,2.9412000000000003
2009-06-10,4.0816
2009-06-11,1.9607999999999999
2009-06-12,-3.4615
2009-06-15,-1.1952
2009-06-16,-3.629
2009-06-17,0.0
2009-06-18,6.2762
2009-06-19,-9.4488
2009-06-22,-4.7826
2009-06-23,2.7397
2009-06-24,8.0
2009-06-25,0.4115
2009-06-30,0.0
2009-07-01,-3.6885
2009-07-08,0.8511
2009-07-09,1.2658
2009-07-10,2.0833
2009-07-13,1.2245
2009-07-14,0.8065
2009-07-15,0.0
2009-07-16,-4.0
2009-07-20,-4.1667
2009-07-21,0.0
2009-07-22,7.3913
2009-07-23,-0.8097
2009-07-24,2.0408
2009-07-28,4.0
2009-07-29,0.0
2009-07-31,19.6154
2009-08-03,-3.537
2009-08-04,-3.3333
2009-08-05,0.0
2009-08-06,0.0
2009-08-10,-6.7241
2009-08-12,10.9057
2009-08-13,-5.0
2009-08-14,-7.0175
2009-08-17,11.3208
2009-08-18,-11.8644
2009-08-21,1.9231
2009-08-24,-3.7736
2009-08-25,-3.9215999999999998
2009-08-26,6.1224
2009-08-27,0.0
2009-08-28,3.8462
2009-09-01,5.5556
2009-09-02,0.0
2009-09-03,-0.3509
2009-09-04,2.1127
2009-09-08,3.4483
2009-09-09,-8.3333
2009-09-10,-9.0909
2009-09-11,3.2
2009-09-14,2.7132
2009-09-15,-7.1698
2009-09-16,-0.4065
2009-09-17,2.0408
2009-09-18,-2.0
2009-09-21,-4.0816
2009-09-22,2.1277
2009-09-23,4.5833
2009-09-24,2.3904
2009-09-25,4.2753
2009-09-28,0.7463
2009-09-29,1.1158
2009-09-30,8.0586
2009-10-01,-5.0847
2009-10-02,-5.3571
2009-10-05,5.6368
2009-10-06,-5.336
2009-10-07,0.0
2009-10-08,1.8820999999999999
2009-10-09,1.4816
2009-10-12,2.9198
2009-10-13,-0.7048
2009-10-14,0.7143
2009-10-15,6.0239
2009-10-16,3.6833
2009-10-19,7.7419
2009-10-20,-5.6886
2009-10-21,-6.0317
2009-10-22,-2.0313
2009-10-23,3.7976
2009-10-26,7.9693000000000005
2009-10-27,-2.4616
2009-10-28,-7.2479
2009-10-29,-8.5073
2009-10-30,-2.974
2009-11-02,-7.6628
2009-11-03,-0.8299
2009-11-04,12.1339
2009-11-05,0.7463
2009-11-06,4.0741
2009-11-09,-2.1352
2009-11-10,2.1773
2009-11-11,-2.4868
2009-11-12,2.1852
2009-11-13,-0.7099
2009-11-16,-5.7554
2009-11-17,-2.2901
2009-11-18,-0.7861
2009-11-19,17.3286
2009-11-20,0.6711
2009-11-23,-6.6667
2009-11-24,2.433
2009-11-25,1.1114
2009-11-27,-3.444
2009-11-30,4.9953
2009-12-01,-0.6803
2009-12-02,1.3699
2009-12-03,-2.3649
2009-12-04,1.7301
2009-12-07,-2.7211
2009-12-08,1.0446
2009-12-09,0.3504
2009-12-10,-0.3448
2009-12-11,-0.346
2009-12-14,2.4306
2009-12-15,0.678
2009-12-16,-1.3468
2009-12-17,-2.7304
2009-12-18,3.5088
2009-12-21,1.6949
2009-12-22,-4.3333
2009-12-23,-0.6969
2009-12-24,-0.7018
2009-12-28,-4.5936
2009-12-29,-1.4815
2009-12-30,2.2556
2009-12-31,12.1324
2010-01-04,-2.2951
2010-01-05,-6.0403
2010-01-06,0.3571
2010-01-07,-0.7117
2010-01-08,10.7527
2010-01-11,11.9741
2010-01-12,8.3815
2010-01-13,-6.4
2010-01-14,0.2849
2010-01-15,-1.1364
2010-01-19,15.5172
2010-01-20,-1.99
2010-01-21,-11.6751
2010-01-22,-8.046
2010-01-25,5.3125
2010-01-26,-2.3739
2010-01-27,0.8967
2010-01-28,1.2201
2010-01-29,2.0796
2010-02-01,-2.3288
2010-02-02,-1.4925
2010-02-03,3.6364
2010-02-04,-6.7251
2010-02-05,-2.5078
2010-02-08,2.2468
2010-02-09,1.2618
2010-02-10,1.2461
2010-02-11,4.2905
2010-02-12,-13.5294
2010-02-16,0.3401
2010-02-17,8.4746
2010-02-18,1.5625
2010-02-19,-0.9231
2010-02-22,-0.6211
2010-02-23,1.2344
2010-02-24,0.629
2010-02-25,-0.6097
2010-02-26,3.0864
2010-03-01,-2.0958
2010-03-02,0.9174
2010-03-03,3.3333
2010-03-04,-1.1767
2010-03-05,-0.8865
2010-03-08,6.1078
2010-03-09,4.1161
2010-03-10,3.7976
2010-03-11,2.0888
2010-03-12,0.2558
2010-03-15,-1.0204
2010-03-16,-0.5155
2010-03-17,0.7772
2010-03-18,0.2571
2010-03-19,0.0
2010-03-22,-3.0769
2010-03-23,-3.9649
2010-03-24,3.8532
2010-03-25,-4.5126
2010-03-26,-2.4966
2010-03-29,-1.4245
2010-03-30,1.7341
2010-03-31,-1.7045
2010-04-01,0.289
2010-04-05,1.1527
2010-04-06,1.9943
2010-04-07,0.5587
2010-04-08,-2.7778
2010-04-09,1.4285999999999999
2010-04-12,-1.6901000000000002
2010-04-13,-2.8653
2010-04-14,0.295
2010-04-15,-1.4706000000000001
2010-04-16,-0.9104
2010-04-19,-2.0937
2010-04-20,2.7692
2010-04-21,-0.2994
2010-04-22,1.2012
2010-04-23,-1.1869
2010-04-26,-0.3003
2010-04-27,-2.4096
2010-04-28,-2.7778
2010-04-29,0.9524
2010-04-30,0.0
2010-05-03,4.0881
2010-05-04,-3.3233
2010-05-05,-1.25
2010-05-06,2.5316
2010-05-07,0.3086
2010-05-10,4.0
2010-05-11,0.2959
2010-05-12,0.295
2010-05-13,1.4706000000000001
2010-05-14,-2.029
2010-05-17,-1.4793
2010-05-18,-4.5045
2010-05-19,-3.1447
2010-05-20,-7.4716000000000005
2010-05-21,4.566
2010-05-24,0.6711
2010-05-25,-3.0
2010-05-26,1.0352
2010-05-27,4.0772
2010-05-28,1.9607999999999999
2010-06-01,-2.2436
2010-06-02,-1.6393
2010-06-03,-2.3292
2010-06-04,-4.4409
2010-06-07,-10.7143
2010-06-08,4.8
2010-06-09,3.4351
2010-06-10,9.9631
2010-06-11,-1.3423
2010-06-14,1.7048999999999999
2010-06-15,5.0123
2010-06-16,0.3603
2010-06-17,4.0836
2010-06-18,-3.9634
2010-06-21,-0.6349
2010-06-22,-2.2045
2010-06-23,-0.3594
2010-06-24,-3.2787
2010-06-25,-2.3729
2010-06-28,6.25
2010-06-29,-3.9215999999999998
2010-06-30,-3.4013999999999998
2010-07-01,19.3662
2010-07-02,-8.5546
2010-07-06,-3.2258
2010-07-07,4.0
2010-07-08,-1.6627
2010-07-09,0.387
2010-07-12,-0.974
2010-07-13,-1.6393
2010-07-14,-1.6667
2010-07-15,-3.0508
2010-07-16,2.4476
2010-07-19,-0.6826
2010-07-20,-2.7491
2010-07-21,-1.0601
2010-07-22,2.1429
2010-07-23,-1.049
2010-07-26,2.8269
2010-07-27,-0.6873
2010-07-28,-3.1142
2010-07-29,1.7856999999999998
2010-07-30,-0.3509
2010-08-02,-2.8169
2010-08-03,1.8115999999999999
2010-08-04,-1.4235
2010-08-05,4.6931
2010-08-06,0.3405
2010-08-09,2.7536
2010-08-10,5.0167
2010-08-11,-8.9172
2010-08-12,3.4920999999999998
2010-08-13,-3.0998
2010-08-16,-2.3752
2010-08-17,6.4286
2010-08-18,-2.349
2010-08-19,-0.7453
2010-08-20,0.0584
2010-08-23,-6.2284
2010-08-24,-5.9041
2010-08-25,0.7843
2010-08-26,0.3891
2010-08-27,3.4884
2010-08-30,-3.3708
2010-08-31,0.7752
2010-09-01,0.3846
2010-09-02,1.1494
2010-09-03,2.6515
2010-09-07,1.476
2010-09-08,-1.7455
2010-09-09,2.5907
2010-09-10,3.1746
2010-09-13,-0.6993
2010-09-14,0.0
2010-09-15,-2.1127
2010-09-16,0.7194
2010-09-17,-2.5
2010-09-20,-1.4652
2010-09-21,1.487
2010-09-22,-1.0989
2010-09-23,-2.2222
2010-09-24,3.4091
2010-09-27,-2.5641
2010-09-28,-0.3759
2010-09-29,0.7547
2010-09-30,1.8727
2010-10-01,-2.2059
2010-10-04,1.1278
2010-10-05,1.1152
2010-10-06,0.0
2010-10-07,0.0
2010-10-08,0.3676
2010-10-11,6.2088
2010-10-12,-0.6768
2010-10-13,-1.7318
2010-10-14,2.8269
2010-10-15,5.1546
2010-10-18,2.2876
2010-10-19,-6.3898
2010-10-20,0.6826
2010-10-21,0.678
2010-10-22,4.0404
2010-10-25,-2.589
2010-10-26,0.3322
2010-10-27,0.0
2010-10-28,2.649
2010-10-29,-1.2903
2010-11-01,-5.8824
2010-11-02,-3.125
2010-11-03,0.0
2010-11-04,3.7634
2010-11-05,-4.3178
2010-11-08,2.5271
2010-11-09,4.221
2010-11-10,-3.7122
2010-11-11,-4.5614
2010-11-12,2.9412000000000003
2010-11-15,-0.7143
2010-11-16,-6.4748
2010-11-17,3.8462
2010-11-18,1.8519
2010-11-19,0.0
2010-11-22,-0.7273
2010-11-23,-0.3663
2010-11-24,0.0
2010-11-26,-0.3676
2010-11-29,0.0
2010-11-30,0.0
2010-12-01,-4.059
2010-12-02,1.1538
2010-12-03,-1.5209000000000001
2010-12-06,3.8609999999999998
2010-12-07,0.7435
2010-12-08,-1.476
2010-12-09,-0.3745
2010-12-10,-3.0075
2010-12-13,7.3643
2010-12-14,-1.444
2010-12-15,0.7326
2010-12-16,-1.8182
2010-12-17,0.7407
2010-12-20,-0.3676
2010-12-21,-1.107
2010-12-22,-2.9851
2010-12-23,-0.3846
2010-12-27,-0.3861
2010-12-28,8.1395
2010-12-29,-5.3763
2010-12-30,0.7576
2010-12-31,-1.8797000000000001
2011-01-03,-0.3831
2011-01-04,1.5385
2011-01-05,1.5152
2011-01-06,-2.6119
2011-01-07,0.7663
2011-01-10,1.9011
2011-01-11,0.7463
2011-01-12,-1.4815
2011-01-13,0.0
2011-01-14,0.7519
2011-01-18,-0.3731
2011-01-19,-1.1236
2011-01-20,-0.3788
2011-01-21,-0.7605
2011-01-24,0.3831
2011-01-25,0.7634
2011-01-26,1.5152
2011-01-27,2.2388
2011-01-28,0.365
2011-01-31,4.3636
2011-02-01,0.6969
2011-02-02,-0.0043
2011-02-03,-2.0719
2011-02-04,1.4134
2011-02-07,0.0
2011-02-08,0.3484
2011-02-09,-1.0417
2011-02-10,0.7018
2011-02-11,0.0
2011-02-14,-1.0453
2011-02-15,1.0563
2011-02-16,0.3484
2011-02-17,-0.3472
2011-02-18,0.0
2011-02-22,-1.0453
2011-02-23,-3.5211
2011-02-24,-5.4745
2011-02-25,1.9304999999999999
2011-02-28,3.0303
2011-03-01,1.8382
2011-03-02,-1.8051
2011-03-03,1.8382
2011-03-04,0.361
2011-03-07,-4.3165
2011-03-08,0.0
2011-03-09,-1.5038
2011-03-10,-1.5267
2011-03-11,-6.2016
2011-03-14,-6.6116
2011-03-15,3.9823
2011-03-16,0.8511
2011-03-17,-1.2658
2011-03-18,-0.8547
2011-03-21,-1.2931
2011-03-22,3.9301
2011-03-23,0.4202
2011-03-24,0.4184
2011-03-25,11.6667
2011-03-28,-4.8507
2011-03-29,1.1814
2011-03-30,-2.7179
2011-03-31,1.1952
2011-04-01,-9.4488
2011-04-04,3.2609
2011-04-05,-1.4737
2011-04-06,0.0
2011-04-07,-3.8462
2011-04-08,5.3333
2011-04-11,-3.3755
2011-04-12,-10.4803
2011-04-13,0.9756
2011-04-14,0.4831
2011-04-15,-3.3654
2011-04-18,6.4677
2011-04-19,10.7477
2011-04-20,-1.6878
2011-04-21,0.8584
2011-04-25,-1.2766
2011-04-26,-0.8621
2011-04-27,-0.8696
2011-04-28,0.0
2011-04-29,-3.0702
2011-05-02,0.4525
2011-05-03,0.0
2011-05-04,-0.4505
2011-05-05,-2.2624
2011-05-06,-2.3148
2011-05-09,-1.8957000000000002
2011-05-10,0.0
2011-05-11,1.4493
2011-05-12,4.2857
2011-05-13,3.1963
2011-05-16,-0.4425
2011-05-17,-1.7778
2011-05-18,-5.8824
2011-05-19,-1.4423
2011-05-20,-4.878
2011-05-23,-3.0769
2011-05-24,0.5291
2011-05-25,0.0
2011-05-26,-0.5263
2011-05-27,0.0
2011-05-31,0.0
2011-06-01,-2.6455
2011-06-02,-2.1671
2011-06-03,-0.5625
2011-06-06,-3.9106
2011-06-07,0.0
2011-06-08,-0.6395
2011-06-09,-9.3037
2011-06-10,-3.2258
2011-06-13,-9.3333
2011-06-14,9.5588
2011-06-15,-1.3423
2011-06-16,-2.7211
2011-06-17,0.6993
2011-06-20,-2.0833
2011-06-21,1.4184
2011-06-22,-1.3986
2011-06-23,-0.7092
2011-06-24,-8.5714
2011-06-27,10.9375
2011-06-28,-3.5211
2011-06-29,5.1095
2011-06-30,6.9444
2011-07-01,-2.5974
2011-07-05,-4.0
2011-07-06,7.6389
2011-07-07,-0.6452
2011-07-08,6.4935
2011-07-11,4.2683
2011-07-12,9.3567
2011-07-13,12.8342
2011-07-14,3.7915
2011-07-15,-3.1963
2011-07-18,-4.2453
2011-07-19,-3.4483
2011-07-20,-6.1224
2011-07-21,5.4348
2011-07-22,-4.6392
2011-07-25,2.1622
2011-07-26,-3.7037
2011-07-27,-3.2967
2011-07-28,-1.1364
2011-07-29,0.0
2011-08-01,0.5747
2011-08-02,-0.1714
2011-08-03,0.7441
2011-08-04,-9.6591
2011-08-05,10.0629
2011-08-08,-7.4286
2011-08-09,2.4691
2011-08-10,-1.2048
2011-08-11,9.1463
2011-08-12,4.4693
2011-08-15,1.6042999999999998
2011-08-16,-4.7368
2011-08-17,4.9724
2011-08-18,-3.1579
2011-08-19,-2.7174
2011-08-22,-1.1173
2011-08-23,-1.1299
2011-08-24,0.0
2011-08-25,-2.8571
2011-08-26,0.0
2011-08-29,2.3529
2011-08-30,9.1954
2011-08-31,2.1053
2011-09-01,-2.0619
2011-09-02,-4.2105
2011-09-06,-1.0989
2011-09-07,0.0
2011-09-08,-2.2222
2011-09-09,0.7386
2011-09-12,-0.1692
2011-09-13,-1.1299
2011-09-14,-1.7143000000000002
2011-09-15,2.3256
2011-09-16,-3.4091
2011-09-19,2.9412000000000003
2011-09-20,-2.8571
2011-09-21,-1.7647
2011-09-22,-3.5928
2011-09-23,2.4845
2011-09-26,-2.4242
2011-09-27,-0.6211
2011-09-28,1.25
2011-09-29,0.6173
2011-09-30,0.0
2011-10-03,-6.7485
2011-10-04,-16.447400000000002
2011-10-05,18.1102
2011-10-06,-1.3333
2011-10-07,-6.7568
2011-10-10,-2.9438
2011-10-11,-2.9398
2011-10-12,3.0769
2011-10-13,-2.2388
2011-10-14,4.5802
2011-10-17,0.0
2011-10-18,0.7208
2011-10-19,2.1832
2011-10-20,-4.2553
2011-10-21,0.0
2011-10-24,-0.0602
2011-10-25,-2.1633
2011-10-26,-2.2727
2011-10-27,0.0
2011-10-28,2.3256
2011-10-31,2.2727
2011-11-01,-0.7407
2011-11-02,-1.4925
2011-11-03,2.2727
2011-11-04,1.4815
2011-11-07,-6.5693
2011-11-08,1.5625
2011-11-09,-3.0769
2011-11-10,-0.7937
2011-11-11,6.5600000000000005
2011-11-14,1.3514
2011-11-15,4.4352
2011-11-16,-3.5375
2011-11-17,-2.9412000000000003
2011-11-18,0.0
2011-11-21,-3.0303
2011-11-22,0.0
2011-11-23,1.5625
2011-11-25,1.5385
2011-11-28,0.0
2011-11-29,-3.7879
2011-11-30,0.7972
2011-12-01,-0.0098
2011-12-02,1.5625
2011-12-05,0.0
2011-12-06,0.0
2011-12-07,1.5385
2011-12-08,-1.5152
2011-12-09,-0.7788
2011-12-12,8.5376
2011-12-13,0.0
2011-12-14,-0.7143
2011-12-15,0.7194
2011-12-16,-4.2857
2011-12-19,-2.9851
2011-12-20,2.3077
2011-12-21,0.7519
2011-12-22,0.0
2011-12-23,-1.4925
2011-12-27,2.2727
2011-12-28,-2.2222
2011-12-29,7.5758
2011-12-30,12.6761
2012-01-03,8.75
2012-01-04,-5.7471
2012-01-05,0.6098
2012-01-06,0.6061
2012-01-09,-3.6145
2012-01-10,-4.3828
2012-01-11,5.891
2012-01-12,-1.2346
2012-01-13,-1.25
2012-01-17,-5.0633
2012-01-18,1.9917
2012-01-19,-1.9527999999999999
2012-01-20,0.6667
2012-01-23,-3.9735
2012-01-24,0.0
2012-01-25,0.6983
2012-01-26,0.6763
2012-01-27,-0.6803
2012-01-30,-0.6849
2012-01-31,0.0
2012-02-01,0.0
2012-02-02,0.0
2012-02-03,-0.6897
2012-02-06,0.0
2012-02-07,0.0
2012-02-08,0.6944
2012-02-09,0.6897
2012-02-10,-2.0548
2012-02-13,-0.6993
2012-02-14,-1.4085
2012-02-15,-2.8571
2012-02-16,-0.7261
2012-02-17,1.4721
2012-02-21,10.146
2012-02-22,1.3917
2012-02-23,-5.2206
2012-02-24,-0.6982
2012-02-27,0.6944
2012-02-28,-0.6897
2012-02-29,0.0
2012-03-01,-2.7778
2012-03-02,-1.4375
2012-03-05,2.9079
2012-03-06,-7.0423
2012-03-07,4.517
2012-03-08,-0.6977
2012-03-09,2.9196999999999997
2012-03-12,-0.7092
2012-03-13,-2.1339
2012-03-14,-2.1987
2012-03-15,-1.4925
2012-03-16,6.0606
2012-03-19,0.0
2012-03-20,0.0
2012-03-21,0.7143
2012-03-22,-0.7181
2012-03-23,0.7233
2012-03-26,-0.7004
2012-03-27,2.2766
2012-03-28,-4.3296
2012-03-29,-2.1898
2012-03-30,-2.2295
2012-04-02,4.5702
2012-04-03,0.7299
2012-04-04,0.7246
2012-04-05,-5.7554
2012-04-09,-8.3969
2012-04-10,4.1667
2012-04-11,-3.2
2012-04-12,0.0
2012-04-13,0.0
2012-04-16,12.3967
2012-04-17,-4.4118
2012-04-18,3.8462
2012-04-19,-2.2222
2012-04-20,0.4403
2012-04-23,4.8414
2012-04-24,-1.4388
2012-04-25,-1.4599
2012-04-26,0.7407
2012-04-27,-0.5009
2012-04-30,-0.9746
2012-05-01,-2.1734999999999998
2012-05-02,1.4494
2012-05-03,-0.7332
2012-05-04,-1.5245
2012-05-07,-1.5385
2012-05-08,0.7324
2012-05-09,-3.0538
2012-05-10,0.01
2012-05-11,-0.01
2012-05-14,0.0
2012-05-15,0.0
2012-05-16,0.0
2012-05-17,0.0
2012-05-18,3.99
2012-05-21,-3.058
2012-05-22,0.7936
2012-05-23,-0.7972
2012-05-24,2.3810000000000002
2012-05-25,-3.1008
2012-05-29,-0.8
2012-05-30,-1.6935
2012-05-31,0.082
2012-06-01,3.2787
2012-06-04,-3.9683
2012-06-05,-0.8264
2012-06-06,-0.8333
2012-06-07,0.0
2012-06-08,0.0
2012-06-11,-5.8824
2012-06-12,2.6786
2012-06-13,4.3478
2012-06-14,-3.2396
2012-06-15,1.6256
2012-06-18,1.6949
2012-06-19,-2.4896
2012-06-20,0.8332
2012-06-21,-2.532
2012-06-22,-0.8696
2012-06-25,-0.8772
2012-06-26,0.0
2012-06-27,0.0
2012-06-28,0.0
2012-06-29,-2.6549
2012-07-02,0.0
2012-07-03,1.8182
2012-07-05,-0.8929
2012-07-06,1.8018
2012-07-09,0.885
2012-07-10,0.0
2012-07-11,-3.5088
2012-07-12,-3.6364
2012-07-13,1.8868
2012-07-16,-1.8519
2012-07-17,1.8868
2012-07-18,-4.6296
2012-07-19,4.8544
2012-07-20,-0.9259
2012-07-23,1.8692
2012-07-24,0.0
2012-07-25,-1.8349
2012-07-26,0.9346
2012-07-27,2.7778
2012-07-30,-0.9009
2012-07-31,-0.9091
2012-08-01,0.0
2012-08-02,3.6696999999999997
2012-08-03,1.7699
2012-08-06,1.7391
2012-08-07,-1.7094
2012-08-08,-4.3478
2012-08-09,-0.9091
2012-08-10,0.9174
2012-08-13,-1.8182
2012-08-14,0.0
2012-08-15,5.5556
2012-08-16,-3.4923
2012-08-17,4.5447
2012-08-20,4.3308
2012-08-21,-2.5
2012-08-22,3.4028
2012-08-23,1.6686
2012-08-24,4.878
2012-08-27,-0.7752
2012-08-28,-0.7812
2012-08-29,1.5748
2012-08-30,0.0
2012-08-31,-0.7752
2012-09-04,-5.459
2012-09-05,7.4269
2012-09-06,-2.3077
2012-09-07,-3.9370000000000003
2012-09-10,5.7377
2012-09-11,-4.6512
2012-09-12,1.626
2012-09-13,1.6
2012-09-14,0.7874
2012-09-17,1.5625
2012-09-18,-2.3077
2012-09-19,-2.3622
2012-09-20,3.2258
2012-09-21,-0.7812
2012-09-24,-3.9222
2012-09-25,-0.8349
2012-09-26,2.4793
2012-09-27,2.4194
2012-09-28,-1.6388
2012-10-01,0.9956
2012-10-02,-0.9214
