ticker,AKTS US Equity
2016-03-10,0.0
2016-03-11,0.0
2016-03-14,5.625
2016-03-15,0.0
2016-03-16,0.5917
2016-03-17,5.8824
2016-03-18,0.0
2016-03-21,0.0
2016-03-22,2.7778
2016-03-23,0.0
2016-03-24,7.5676
2016-03-28,0.0
2016-03-29,0.0
2016-03-30,-2.0101
2016-03-31,8.2051
2016-04-01,1.8957000000000002
2016-04-04,-2.3256
2016-04-05,2.3810000000000002
2016-04-06,-2.3256
2016-04-07,0.0
2016-04-08,-4.0238
2016-04-11,5.1848
2016-04-12,2.8302
2016-04-13,3.211
2016-04-14,-3.1111
2016-04-15,0.4587
2016-04-18,2.7397
2016-04-19,-0.8889
2016-04-20,-1.3453
2016-04-21,4.5455
2016-04-22,-0.8995
2016-04-25,-3.0409
2016-04-26,4.0724
2016-04-27,-2.1739
2016-04-28,4.4444
2016-04-29,27.6596
2016-05-02,6.6667
2016-05-03,3.125
2016-05-04,1.5152
2016-05-05,-5.9701
2016-05-09,4.7619
2016-05-10,-4.5455
2016-05-11,0.3175
2016-05-13,-0.3165
2016-05-16,-4.7619
2016-05-17,5.3333
2016-05-18,17.0886
2016-05-19,4.0541
2016-05-20,3.6364
2016-05-23,12.782
2016-05-24,-5.3639
2016-05-25,5.6679
2016-05-26,-7.7778
2016-05-27,6.9879999999999995
2016-05-31,-3.3784
2016-06-01,-3.2634
2016-06-02,2.4096
2016-06-03,0.9412
2016-06-06,-4.4289
2016-06-07,8.2927
2016-06-08,0.2252
2016-06-09,1.1236
2016-06-13,-6.6667
2016-06-14,2.3810000000000002
2016-06-15,-3.4884
2016-06-16,2.4096
2016-06-17,-2.3529
2016-06-20,-6.0241
2016-06-21,7.6923
2016-06-22,-2.3810000000000002
2016-06-23,-2.6829
2016-06-24,-1.8546
2016-06-28,0.8682
2016-06-29,1.2658
2016-06-30,4.75
2016-07-01,-5.4893
2016-07-05,-1.0101
2016-07-08,-0.2551
2016-07-11,1.023
2016-07-13,-3.7975
2016-07-14,1.3158
2016-07-15,0.0
2016-07-18,-4.4156
2016-07-19,-2.1739
2016-07-20,3.3333
2016-07-21,0.0
2016-07-22,0.0
2016-07-25,6.1828
2016-07-26,0.0
2016-07-27,-1.2658
2016-07-28,0.7692
2016-07-29,-4.5802
2016-08-01,2.6667
2016-08-02,-2.5974
2016-08-03,0.0
2016-08-04,-6.6667
2016-08-05,7.1429
2016-08-08,0.92
2016-08-09,-0.9116
2016-08-10,-5.6533
2016-08-11,4.2962
2016-08-12,0.271
2016-08-15,6.2162
2016-08-16,-0.7634
2016-08-17,1.2821
2016-08-18,-0.5063
2016-08-19,-1.1196
2016-08-22,0.1029
2016-08-23,-2.3136
2016-08-24,2.6316
2016-08-25,0.0
2016-08-26,0.0
2016-08-29,-7.1795
2016-08-30,4.9724
2016-08-31,-2.3684
2016-09-01,-0.2695
2016-09-02,0.0
2016-09-06,0.0
2016-09-07,5.9459
2016-09-08,-1.0204
2016-09-09,1.8041
2016-09-12,-1.2658
2016-09-13,1.2821
2016-09-14,-1.2658
2016-09-15,15.1282
2016-09-16,0.0
2016-09-19,-2.0045
2016-09-20,2.0455
2016-09-21,0.0
2016-09-22,-1.5590000000000002
2016-09-23,-1.5836999999999999
2016-09-26,-4.5977
2016-09-27,3.6145
2016-09-28,-1.1628
2016-09-29,0.9412
2016-09-30,-0.2331
2016-10-03,0.0
2016-10-04,-0.7009
2016-10-05,0.0
2016-10-06,0.0
2016-10-07,-3.0588
2016-10-10,0.2913
2016-10-11,-0.5324
2016-10-12,-0.2433
2016-10-13,2.439
2016-10-14,-0.7113
2016-10-18,-0.4826
2016-10-19,1.3163
2016-10-20,0.1278
2016-10-21,-0.2375
2016-10-24,-2.3810000000000002
2016-10-26,0.9756
2016-10-27,-0.9662
2016-10-28,1.2195
2016-10-31,23.9759
2016-11-01,6.7055
2016-11-02,-5.4645
2016-11-03,5.973
2016-11-04,0.0
2016-11-07,3.6364
2016-11-08,-2.6316
2016-11-09,2.7027
2016-11-10,-5.261
2016-11-11,0.368
2016-11-14,-1.2915
2016-11-15,6.5421
2016-11-16,0.8772
2016-11-17,3.4783
2016-11-18,-2.521
2016-11-21,-3.9655
2016-11-22,5.0269
2016-11-23,2.5641
2016-11-25,-8.3333
2016-11-28,1.8182
2016-11-29,-1.7856999999999998
2016-11-30,3.6364
2016-12-01,-3.1579
2016-12-02,6.8841
2016-12-05,-6.7797
2016-12-06,7.0909
2016-12-07,-4.9236
2016-12-08,0.0
2016-12-09,0.0
2016-12-12,0.1786
2016-12-13,4.8128
2016-12-14,-3.0612
2016-12-15,2.6316
2016-12-16,-1.7094
2016-12-19,-0.8696
2016-12-20,2.6316
2016-12-21,1.7094
2016-12-22,-4.2017
2016-12-23,0.0
2016-12-27,-2.4561
2016-12-28,3.2374
2016-12-29,0.0
2016-12-30,2.439
2017-01-03,10.5442
2017-01-04,-7.6923
2017-01-05,-3.5938
2017-01-06,0.2701
2017-01-09,-6.5517
2017-01-10,7.0111
2017-01-11,0.0
2017-01-12,3.4483
2017-01-13,-3.3333
2017-01-17,-5.0
2017-01-18,5.2632
2017-01-19,0.8621
2017-01-20,0.6838
2017-01-23,-2.3769
2017-01-24,2.4348
2017-01-25,-2.3769
2017-01-26,-5.2174
2017-01-27,6.422
2017-01-30,-9.4828
2017-01-31,8.381
2017-02-01,-0.1757
2017-02-02,-0.5282
2017-02-03,1.7699
2017-02-06,0.6957
2017-02-07,1.8998
2017-02-08,-5.0847
2017-02-09,1.7856999999999998
2017-02-10,0.0
2017-02-13,-0.8772
2017-02-14,4.4248
2017-02-15,-5.0847
2017-02-16,0.8929
2017-02-17,2.6549
2017-02-21,1.7241
2017-02-22,1.6949
2017-02-23,-3.3333
2017-02-24,4.3103
2017-02-27,3.3058
2017-02-28,8.0
2017-03-01,0.0
2017-03-02,0.7407
2017-03-03,-0.7353
2017-03-06,-1.4815
2017-03-07,2.2556
2017-03-08,1.4706000000000001
2017-03-09,2.8986
2017-03-10,-2.1127
2017-03-13,20.1439
2017-03-14,0.5928
2017-03-15,-1.8952
2017-03-16,-5.6673
2017-03-17,9.3485
2017-03-20,-2.9412000000000003
2017-03-21,11.9076
2017-03-22,-0.3507
2017-03-23,3.1522
2017-03-24,5.9009
2017-03-27,6.4677
2017-03-28,16.6355
2017-03-29,4.1667
2017-03-30,-1.1538
2017-03-31,-0.0778
2017-04-03,-11.9938
2017-04-04,-4.3363
2017-04-05,-6.8455
2017-04-06,5.9583
2017-04-07,-2.5305
2017-04-10,-2.0192
2017-04-11,6.9676
2017-04-12,8.8073
2017-04-13,4.4688
2017-04-17,-6.9411000000000005
2017-04-18,0.954
2017-04-19,-11.7698
2017-04-20,0.8763
2017-04-21,-1.6409
2017-04-24,2.5515
2017-04-25,-1.4354
2017-04-26,0.9709
2017-04-27,-1.9231
2017-04-28,-3.3333
2017-05-01,-1.3185
2017-05-02,0.6166
2017-05-03,-1.7365
2017-05-04,-0.2079
2017-05-05,0.7813
2017-05-08,-0.6718
2017-05-09,-0.1041
2017-05-10,2.8125
2017-05-11,2.3303
2017-05-12,0.0
2017-05-15,-0.6931
2017-05-16,-0.7976
2017-05-17,0.5025
2017-05-18,-0.1
2017-05-19,4.1041
2017-05-22,-3.4615
2017-05-23,-0.5976
2017-05-24,-0.3006
2017-05-25,1.005
2017-05-26,-1.592
2017-05-30,-0.4044
2017-05-31,2.0305
2017-06-01,-3.9801
2017-06-02,-5.6995000000000005
2017-06-05,1.4285999999999999
2017-06-06,0.1083
2017-06-07,-0.974
2017-06-08,11.4754
2017-06-09,-2.0588
2017-06-12,-0.3003
2017-06-13,-0.2008
2017-06-14,-6.841
2017-06-15,-3.1317
2017-06-16,1.5608
2017-06-19,-6.5862
2017-06-20,-1.1751
2017-06-21,4.7562
2017-06-22,-1.0216
2017-06-23,5.5046
2017-06-26,-3.2609
2017-06-27,-0.4494
2017-06-28,0.3386
2017-06-29,1.4623
2017-06-30,-3.1042
2017-07-03,-4.2334
2017-07-05,2.3895
2017-07-06,-0.3501
2017-07-07,0.7026
2017-07-10,-1.3953
2017-07-11,-2.2406
2017-07-12,-2.0507
2017-07-13,-8.2512
2017-07-14,0.0
2017-07-17,-7.3826
2017-07-18,13.6232
2017-07-19,-0.5102
2017-07-20,-1.4102999999999999
2017-07-21,-6.632
2017-07-24,2.2284
2017-07-25,-5.1771
2017-07-26,-0.2874
2017-07-27,-4.755
2017-07-28,4.3873
2017-07-31,0.5797
2017-08-01,-3.6023
2017-08-02,-0.4484
2017-08-03,-2.4024
2017-08-04,-0.9231
2017-08-07,-1.8634
2017-08-08,-1.8987
2017-08-09,0.4839
2017-08-10,-0.8026
2017-08-11,-1.4563
2017-08-14,-6.0755
2017-08-15,0.1748
2017-08-16,19.3717
2017-08-17,-6.4327
2017-08-18,-5.9375
2017-08-21,-0.3322
2017-08-22,3.1667
2017-08-23,-1.9386
2017-08-24,7.4135
2017-08-25,-2.6074
2017-08-28,7.2441
2017-08-29,0.5874
2017-08-30,-2.0438
2017-08-31,0.149
2017-09-01,7.8869
2017-09-05,6.2069
2017-09-06,-2.2078
2017-09-07,-7.9681
2017-09-08,-5.9163
2017-09-11,2.3006
2017-09-12,-0.5997
2017-09-13,1.6591
2017-09-14,-2.9674
2017-09-15,4.1284
2017-09-18,1.0279
2017-09-19,9.0116
2017-09-20,-1.8667
2017-09-21,-2.1739
2017-09-22,-1.3889
2017-09-25,-3.662
2017-09-26,1.0234
2017-09-27,3.0391
2017-09-28,-10.1124
2017-09-29,1.875
2017-10-02,-0.4601
2017-10-03,4.3143
2017-10-04,-2.9542
2017-10-05,1.2177
2017-10-06,-1.6541000000000001
2017-10-09,3.3639
2017-10-10,-7.8402
2017-10-11,5.4575
2017-10-12,-0.3044
2017-10-13,4.1221
2017-10-16,-5.4252
2017-10-17,3.1008
2017-10-18,-0.7519
2017-10-19,-4.0909
2017-10-20,-1.7378
2017-10-23,-3.3762
2017-10-24,-4.9917
2017-10-25,-1.2259
2017-10-26,3.1915
2017-10-27,2.0619
2017-10-30,-0.8418
2017-10-31,3.3956
2017-11-01,-7.7176
2017-11-02,0.7117
2017-11-03,1.2367
2017-11-06,3.6649000000000003
2017-11-07,-9.7643
2017-11-08,2.7984999999999998
2017-11-09,-0.1815
2017-11-10,0.1818
2017-11-13,-5.0817
2017-11-14,1.3384
2017-11-15,7.1698
2017-11-16,9.8592
2017-11-17,3.3654
2017-11-20,-2.3256
2017-11-21,10.0
2017-11-22,-7.215
2017-11-24,-0.1555
2017-11-27,2.648
2017-11-28,4.7041
2017-11-29,-0.8696
2017-11-30,-0.5848
2017-12-01,-0.2941
2017-12-04,-3.6873
2017-12-05,2.9096
2017-12-06,5.3571
2017-12-07,-1.8362
2017-12-08,0.0
2017-12-11,-2.3022
2017-12-12,-5.5965
2017-12-13,-1.092
2017-12-14,7.2555
2017-12-15,-3.6765
2017-12-18,3.2061
2017-12-19,-7.6923
2017-12-20,-5.9295
2017-12-21,8.3475
2017-12-22,-2.8302
2017-12-26,-3.0744
2017-12-27,1.5025
2017-12-28,6.0855
2017-12-29,-3.4109
2018-01-02,7.7047
2018-01-03,-1.7884
2018-01-04,3.4901
2018-01-05,-1.0264
2018-01-08,-1.7778
2018-01-09,-2.1116
2018-01-10,-1.2327
2018-01-11,2.3401
2018-01-12,-1.5244
2018-01-16,-1.3932
2018-01-17,1.4129
2018-01-18,3.87
2018-01-19,-1.3413
2018-01-22,0.3021
2018-01-23,-4.5181000000000004
2018-01-24,-2.2082
2018-01-25,-0.1613
2018-01-26,-0.6462
2018-01-29,-5.8537
2018-01-30,0.3454
2018-01-31,0.1721
2018-02-01,2.0619
2018-02-02,-1.6835
2018-02-05,-1.5411000000000001
2018-02-06,4.6957
2018-02-07,-2.4917
2018-02-08,-1.7036
2018-02-09,5.026
2018-02-12,-1.4851
2018-02-13,-1.34
2018-02-14,0.5093
2018-02-15,5.0676
2018-02-16,0.6431
2018-02-20,7.8275
2018-02-21,1.6296
2018-02-22,-7.4344
2018-02-23,-3.622
2018-02-26,-0.6536
2018-02-27,-1.4803
2018-02-28,-3.8397
2018-03-01,0.5208
2018-03-02,8.1174
2018-03-05,-2.7157
2018-03-06,-1.8062
2018-03-07,0.3344
2018-03-08,-1.0
2018-03-09,5.3872
2018-03-12,1.278
2018-03-13,-0.3155
2018-03-14,0.6329
2018-03-15,-3.4591
2018-03-16,3.4202
2018-03-19,0.315
2018-03-20,2.9827
2018-03-21,2.5915
2018-03-22,-0.1486
2018-03-23,-1.1905000000000001
2018-03-26,1.506
2018-03-27,-7.5668
2018-03-28,-5.1364
2018-03-29,-1.3536000000000001
2018-04-02,-9.6055
2018-04-03,2.6565
2018-04-04,3.8817
2018-04-05,-0.8897
2018-04-06,-3.4111000000000002
2018-04-09,-2.7881
2018-04-10,-1.3384
2018-04-11,-3.4884
2018-04-12,1.4056
2018-04-13,0.5941
2018-04-16,-3.3465
2018-04-17,7.7393
2018-04-18,0.3781
2018-04-19,-1.5066000000000002
2018-04-20,-3.0593
2018-04-23,2.1696
2018-04-24,-1.9304999999999999
2018-04-25,-0.5906
2018-04-26,1.1881
2018-04-27,-1.1742
2018-04-30,0.396
2018-05-01,4.7337
2018-05-02,6.7797
2018-05-03,-3.1746
2018-05-04,0.5464
2018-05-07,3.6231999999999998
2018-05-08,-0.5245
2018-05-09,4.2179
2018-05-10,-0.1686
2018-05-11,15.0338
2018-05-14,1.6153
2018-05-15,-3.9017
2018-05-16,2.1053
2018-05-17,-3.0928
2018-05-18,-2.8875
2018-05-21,3.1299
2018-05-22,-1.6692
2018-05-23,1.5432000000000001
2018-05-24,0.4559
2018-05-25,0.3026
2018-05-29,-0.4525
2018-05-30,-0.6061
2018-05-31,0.9146
2018-06-01,0.7553
2018-06-04,-0.4498
2018-06-05,0.753
2018-06-06,0.8969
2018-06-07,-0.2963
2018-06-08,-1.9316
2018-06-11,2.2727
2018-06-12,-5.1852
2018-06-13,1.5625
2018-06-14,0.7692
2018-06-15,-1.6794
2018-06-18,0.7764
2018-06-19,4.9307
2018-06-20,11.4537
2018-06-21,1.581
2018-06-22,-1.4267
2018-06-25,-5.2632
2018-06-26,1.25
2018-06-27,-3.5665
2018-06-28,0.2845
2018-06-29,3.1206
2018-07-02,-0.2751
2018-07-03,5.5172
2018-07-05,11.7647
2018-07-06,2.807
2018-07-09,-1.7065000000000001
2018-07-10,-2.0833
2018-07-11,1.6548
2018-07-12,1.0465
2018-07-13,1.2658
2018-07-16,0.4545
2018-07-17,4.9774
2018-07-18,-0.6466
2018-07-19,-2.7115
2018-07-20,-1.6722000000000001
2018-07-23,-0.8503
2018-07-24,-1.2006999999999999
2018-07-25,1.9676
2018-07-26,0.1135
2018-07-27,-7.5964
2018-07-30,-1.4724
2018-07-31,-1.2453
2018-08-01,-3.0265
2018-08-02,2.3407
2018-08-03,-2.4142
2018-08-06,-0.3906
2018-08-07,-3.2026
2018-08-08,1.2829
2018-08-09,6.4
2018-08-10,-0.5013
2018-08-13,-4.6599
2018-08-14,-3.1704
2018-08-15,-1.7734999999999999
2018-08-16,-3.3333
2018-08-17,5.7471
2018-08-20,-1.7663
2018-08-21,4.0111
2018-08-22,0.9309
2018-08-23,-1.054
2018-08-24,2.5300000000000002
2018-08-27,-2.0779
2018-08-28,3.183
2018-08-29,-1.0283
2018-08-30,10.9091
2018-08-31,-2.3419
2018-09-04,-0.4796
2018-09-05,-1.4458
2018-09-06,-2.2005
2018-09-07,1.5
2018-09-10,-0.6158
2018-09-11,-0.6196
2018-09-12,0.9975
2018-09-13,-1.2346
2018-09-14,0.0
2018-09-17,0.0
2018-09-18,0.625
2018-09-19,-0.3727
2018-09-20,4.1147
2018-09-21,-0.5988
2018-09-24,0.1205
2018-09-25,-4.3321
2018-09-26,-0.5031
2018-09-27,5.3097
2018-09-28,-5.5222
2018-10-01,4.3202
2018-10-02,-9.866
2018-10-03,2.5676
2018-10-04,-4.4796
2018-10-05,-2.3448
2018-10-08,-6.7797
2018-10-09,0.0
2018-10-10,-8.0303
2018-10-11,-2.3064
2018-10-12,-1.855
2018-10-15,-2.0619
2018-10-16,2.1053
2018-10-17,-0.8591
2018-10-18,-13.1716
2018-10-19,-17.764499999999998
2018-10-22,0.0
2018-10-23,-3.8834999999999997
2018-10-24,-2.5253
2018-10-25,-1.5544
2018-10-26,-3.9474
2018-10-29,-4.9315
2018-10-30,2.8818
2018-10-31,14.0056
2018-11-01,0.0
2018-11-02,-7.1253
2018-11-05,-0.7937
2018-11-06,18.6667
2018-11-07,13.4831
2018-11-08,-4.9505
2018-11-09,3.3333
2018-11-12,-2.2177
2018-11-13,3.299
2018-11-14,-0.998
2018-11-15,-3.2258
2018-11-16,-2.0833
2018-11-19,-2.5532
2018-11-20,4.5852
2018-11-21,2.0877
2018-11-23,-2.6585
2018-11-26,6.3025
2018-11-27,-1.1858
2018-11-28,1.6
2018-11-29,-3.1496
2018-11-30,1.626
2018-12-03,1.0
2018-12-04,5.9406
2018-12-06,-3.7382999999999997
2018-12-07,3.8834999999999997
2018-12-10,1.4953
2018-12-11,-0.7366
2018-12-12,2.5974
2018-12-13,-3.7975
2018-12-14,0.7519
2018-12-17,6.1567
2018-12-18,0.1757
2018-12-19,-3.5088
2018-12-20,-9.4545
2018-12-21,0.2008
2018-12-24,-1.8035999999999999
2018-12-26,-3.0612
2018-12-27,-0.6316
2018-12-28,1.4830999999999999
2018-12-31,3.7578
2019-01-02,12.6761
2019-01-03,-1.9643000000000002
2019-01-04,4.1894
2019-01-07,0.6993
2019-01-08,3.2986
2019-01-09,0.3361
2019-01-10,3.3501
2019-01-11,0.4862
2019-01-14,0.0
2019-01-15,-0.1613
2019-01-16,-2.5848
2019-01-17,1.6583999999999999
2019-01-18,4.4046
2019-01-22,3.125
2019-01-23,0.0
2019-01-24,6.0606
2019-01-25,2.8571
2019-01-28,1.3889
2019-01-29,-1.3699
2019-01-30,5.4167
2019-01-31,-0.527
2019-02-01,-3.4436999999999998
2019-02-04,-0.9602
2019-02-05,-2.0776
2019-02-06,1.4144
2019-02-07,-1.6736
2019-02-08,3.8298
2019-02-11,-0.4098
2019-02-12,-1.7833
2019-02-13,-3.0726
2019-02-14,-2.0173
2019-02-15,0.1471
2019-02-19,2.0558
2019-02-20,-1.0072
2019-02-21,-0.8721
2019-02-22,2.0528
2019-02-25,1.0057
2019-02-26,-2.1337
2019-02-27,-4.6512
2019-02-28,0.3049
2019-03-01,0.9119
2019-03-04,-0.753
2019-03-05,-4.0971
2019-03-06,-1.1076
2019-03-07,-1.44
2019-03-08,-2.5974
2019-03-11,1.6667
2019-03-12,1.9672
2019-03-13,3.6977
2019-03-14,-3.4109
2019-03-15,4.6549
2019-03-18,-1.0735999999999999
2019-03-19,3.5659
2019-03-20,0.7485
2019-03-21,0.2972
2019-03-22,-3.2593
2019-03-25,-5.2067
2019-03-26,-2.5848
2019-03-27,-1.3267
2019-03-28,0.1681
2019-03-29,-2.5168
2019-04-01,-0.3442
2019-04-02,10.5354
2019-04-03,-3.4375
2019-04-04,-1.1327
2019-04-05,2.455
2019-04-08,0.7987
2019-04-09,0.4754
2019-04-10,2.5237
2019-04-11,1.6923
2019-04-12,2.8744
2019-04-15,-2.9412000000000003
2019-04-16,3.3333
2019-04-17,-0.5865
2019-04-18,1.6223999999999998
2019-04-22,-3.9187
2019-04-23,-4.3807
2019-04-24,3.7915
2019-04-25,0.1522
2019-04-26,2.8875
2019-04-29,-3.8405
2019-04-30,1.3825
2019-05-01,-3.1818
2019-05-02,-1.7214
2019-05-03,1.5924
2019-05-06,0.3135
2019-05-07,20.4687
2019-05-08,5.8366
2019-05-09,-1.4706000000000001
2019-05-10,2.1144
2019-05-13,8.2826
2019-05-14,-6.0742
2019-05-15,-7.1856
2019-05-16,2.8387000000000002
2019-05-17,-7.2773
2019-05-20,-4.7361
2019-05-21,-5.3977
2019-05-22,1.6517
2019-05-23,-0.2954
2019-05-24,3.1111
2019-05-28,0.2874
2019-05-29,-0.1433
2019-05-30,3.5868
2019-05-31,-3.6010999999999997
2019-06-03,-5.4597999999999995
2019-06-04,2.1277
2019-06-05,-0.744
2019-06-06,1.4993
2019-06-07,4.8744
2019-06-10,4.6479
2019-06-11,0.5384
2019-06-12,-3.4806
2019-06-13,-0.4161
2019-06-14,-2.0891
2019-06-17,-3.1294
2019-06-18,-1.7621
2019-06-19,-2.0927
2019-06-20,1.9847000000000001
2019-06-21,-2.0958
2019-06-24,-4.5872
2019-06-25,-3.6859
2019-06-26,-0.1664
2019-06-27,-1.6667
2019-06-28,8.4746
2019-07-01,-2.0313
2019-07-02,-5.7416
2019-07-03,1.5228000000000002
2019-07-05,-3.0
2019-07-08,-2.5773
2019-07-09,-6.1728
2019-07-10,18.0451
2019-07-11,-4.1401
2019-07-12,-4.485
2019-07-15,-1.0435
2019-07-16,1.5817
2019-07-17,-4.6713000000000005
2019-07-18,-1.0889
2019-07-19,1.2844
2019-07-22,4.529
2019-07-23,-2.0797
2019-07-24,2.4779
2019-07-25,3.9724
2019-07-26,-6.9767
2019-07-29,0.1786
2019-07-30,4.4563
2019-07-31,-0.6826
2019-08-01,-3.4364
2019-08-02,0.7117
2019-08-05,-2.8269
2019-08-06,-0.9091
2019-08-07,1.2844
2019-08-08,1.4493
2019-08-09,-1.25
2019-08-12,0.5425
2019-08-13,5.2158
2019-08-14,0.1709
2019-08-15,-2.3891
2019-08-16,7.3427
2019-08-19,4.5603
2019-08-20,1.2461
2019-08-21,2.9231
2019-08-22,-3.7369
2019-08-23,5.4348
2019-08-26,-7.0692
2019-08-27,9.6672
2019-08-28,2.3121
2019-08-29,2.2599
2019-08-30,1.105
2019-09-03,-0.9563
2019-09-04,1.6552
2019-09-05,2.4423
2019-09-06,6.4901
2019-09-09,-0.4975
2019-09-10,2.625
2019-09-11,0.4872
2019-09-12,0.4848
2019-09-13,-3.4981999999999998
2019-09-16,-2.5
2019-09-17,1.6667
2019-09-18,-4.7919
2019-09-19,4.7682
2019-09-20,4.0455
2019-09-23,3.4022
2019-09-24,-6.3455
2019-09-25,-1.3801999999999999
2019-09-26,-1.4631
2019-09-27,-2.195
2019-09-30,2.3102
2019-10-01,-2.1935000000000002
2019-10-02,-0.3958
2019-10-03,-0.1325
2019-10-04,5.4376999999999995
2019-10-07,-3.7736
2019-10-08,3.9215999999999998
2019-10-09,1.7610000000000001
2019-10-10,-0.7417
2019-10-11,-0.3736
2019-10-14,-3.5
2019-10-15,0.2591
2019-10-16,-0.5168
2019-10-17,6.7532
2019-10-18,-0.6083
2019-10-21,-1.1016
2019-10-22,0.2475
2019-10-23,2.963
2019-10-24,1.6787
2019-10-25,-1.1792
2019-10-28,-0.2387
2019-10-29,-1.1962
2019-10-30,0.7264
2019-10-31,-1.8029
2019-11-01,0.7344
2019-11-04,-0.9721
2019-11-05,-4.5399
2019-11-06,-4.3702
2019-11-07,-6.3172
2019-11-08,5.3085
2019-11-11,-2.8609999999999998
2019-11-12,0.8415
2019-11-13,6.3978
2019-11-14,-3.6601
2019-11-15,3.1208
2019-11-18,-3.8158
2019-11-19,0.2736
2019-11-20,2.1828
2019-11-21,-2.0027
2019-11-22,0.4087
2019-11-25,1.8996
2019-11-26,0.1332
2019-11-27,1.9947
2019-11-29,-0.5215
2019-12-02,0.1311
2019-12-03,0.9162
2019-12-04,1.9455
2019-12-05,0.5089
2019-12-06,1.7722
2019-12-09,-5.8458
2019-12-10,-0.9247
2019-12-11,1.2667
2019-12-12,5.0691
2019-12-13,0.3759
2019-12-16,-0.2497
2019-12-17,2.7534
2019-12-18,-1.4616
2019-12-19,1.2361
2019-12-20,-2.5641
2019-12-23,-1.1278
2019-12-24,-0.1267
2019-12-26,-0.3173
2019-12-27,0.191
2019-12-30,0.5083
2019-12-31,1.1378
2020-01-02,1.875
2020-01-03,1.1656
2020-01-06,-1.3948
2020-01-07,6.8881
2020-01-08,-1.7261
2020-01-09,1.9906000000000001
2020-01-10,-0.1148
2020-01-13,0.3448
2020-01-14,2.6346
2020-01-15,-1.0603
2020-01-16,-0.3948
2020-01-17,0.453
2020-01-21,-6.2007
2020-01-22,-2.4038
2020-01-23,6.0345
2020-01-24,-0.1161
2020-01-27,-4.8256
2020-01-28,1.1607
2020-01-29,-4.5894
2020-01-30,-3.7975
2020-01-31,-3.2895
2020-02-03,-3.2653
2020-02-04,5.2039
2020-02-05,1.4706000000000001
2020-02-06,-1.8445
2020-02-07,-2.6846
2020-02-10,1.4483
2020-02-11,2.6513
2020-02-12,0.5298
2020-02-13,0.3953
2020-02-14,2.6247
2020-02-18,-0.1279
2020-02-19,4.3534
2020-02-20,0.7362
2020-02-21,-2.6188000000000002
2020-02-24,-5.3158
2020-02-25,-5.284
2020-02-26,0.4184
2020-02-27,-4.1667
2020-02-28,4.9275
2020-03-02,-2.6243
2020-03-03,-3.1206
2020-03-04,-1.9034
2020-03-05,-1.4925
2020-03-06,-7.1212
2020-03-09,-9.4617
2020-03-10,1.2612999999999999
2020-03-11,-5.516
2020-03-12,-16.5725
2020-03-13,2.9345
2020-03-16,-5.2632
2020-03-17,10.6481
2020-03-18,-8.5774
2020-03-19,7.7803
2020-03-20,-3.6093
