ticker,LHGI US Equity
2009-05-04,-7.6923
2009-05-05,16.6667
2009-05-06,0.0
2009-05-07,-14.2857
2009-05-08,-8.3333
2009-05-11,0.0
2009-05-12,-9.0909
2009-05-13,20.0
2009-05-14,-16.6667
2009-05-15,0.0
2009-05-18,10.0
2009-05-19,-9.0909
2009-05-20,-10.0
2009-05-21,33.3333
2009-05-22,-16.6667
2009-05-26,16.0
2009-05-27,-13.7931
2009-05-28,0.0
2009-05-29,0.0
2009-06-01,-2.0
2009-06-02,0.0
2009-06-03,-4.0816
2009-06-04,-14.8936
2009-06-05,0.0
2009-06-08,12.5
2009-06-09,-11.1111
2009-06-10,-5.0
2009-06-11,-2.6316
2009-06-12,-18.9189
2009-06-15,0.4167
2009-06-16,65.9751
2009-06-17,-20.0
2009-06-18,25.0
2009-06-19,70.0
2009-06-22,-41.1765
2009-06-23,60.0
2009-06-24,0.0
2009-06-25,0.0
2009-06-26,0.0
2009-07-01,0.0
2009-07-02,0.0
2009-07-06,0.0
2009-07-07,-11.25
2009-07-08,-1.4085
2009-07-09,31.4286
2009-07-13,-3.2609
2009-07-14,-4.4944
2009-07-15,-5.8824
2009-07-17,0.0
2009-07-21,-6.25
2009-07-22,20.0
2009-07-23,-7.7778
2009-07-24,-21.6867
2009-07-27,20.0
2009-07-28,-10.2564
2009-07-29,7.1429
2009-07-30,6.6667
2009-07-31,11.25
2009-08-03,-12.3596
2009-08-04,14.1026
2009-08-06,-1.264
2009-08-07,-8.9616
2009-08-12,-25.0
2009-08-13,50.0
2009-08-18,-5.5556
2009-08-20,-8.2353
2009-08-21,0.0
2009-08-25,0.0
2009-08-26,0.0
2009-08-27,0.0
2009-08-31,13.8622
2009-09-01,0.0
2009-09-02,1.3371
2009-09-03,-2.2222
2009-09-04,2.2727
2009-09-09,-2.2222
2009-09-10,-2.2727
2009-09-11,2.3256
2009-09-14,-1.1364
2009-09-15,9.1954
2009-09-16,-2.1053
2009-09-17,0.0
2009-09-22,-3.2258
2009-09-23,3.3333
2009-09-24,0.0
2009-09-29,7.5269
2009-09-30,20.0
2009-10-01,0.0
2009-10-02,4.1667
2009-10-05,0.8
2009-10-06,11.1111
2009-10-07,1.4285999999999999
2009-10-08,5.6338
2009-10-09,0.0
2009-10-12,10.0
2009-10-13,3.0303
2009-10-14,-2.9412000000000003
2009-10-15,0.0
2009-10-16,-6.0606
2009-10-19,-9.6774
2009-10-20,7.1429
2009-10-21,-20.0
2009-10-22,8.3333
2009-10-23,23.0769
2009-10-26,-6.25
2009-10-29,-6.6667
2009-10-30,-3.5714
2009-11-02,-11.1111
2009-11-03,16.6667
2009-11-04,-0.7143
2009-11-05,-13.6691
2009-11-06,-16.6667
2009-11-09,19.0
2009-11-10,-3.3613
2009-11-11,-17.3913
2009-11-12,4.2105
2009-11-13,0.0
2009-11-16,-19.1919
2009-11-17,0.0
2009-11-18,-17.5
2009-11-19,-1.5152
2009-11-20,-7.6923
2009-11-23,-8.3333
2009-11-24,-9.0909
2009-11-25,20.0
2009-11-27,48.0208
2009-11-30,-15.5524
2009-12-01,-13.3333
2009-12-02,-26.6346
2009-12-03,15.3342
2009-12-04,27.2727
2009-12-08,-7.1429
2009-12-09,-1.5385
2009-12-10,0.0
2009-12-15,-1.5625
2009-12-16,0.0
2009-12-17,0.0
2009-12-18,-36.5079
2009-12-21,25.0
2009-12-22,0.0
2009-12-23,26.0
2009-12-29,9.5238
2009-12-30,1.4493
2010-01-07,-14.2857
2010-01-13,-8.3333
2010-01-14,0.0
2010-01-15,-1.8182
2010-01-19,-1.8519
2010-01-20,13.2075
2010-01-21,0.0
2010-01-22,0.0
2010-01-25,33.3333
2010-01-26,1.25
2010-01-27,-14.8148
2010-01-28,14.4928
2010-01-29,-11.3924
2010-02-01,14.2857
2010-02-02,15.0
2010-02-03,-2.1739
2010-02-04,5.0
2010-02-05,16.4021
2010-02-08,9.0909
2010-02-09,0.0
2010-02-10,16.6667
2010-02-11,-14.2857
2010-02-12,0.0
2010-02-16,0.0
2010-02-17,-8.3333
2010-02-18,4.5455
2010-02-19,7.8261
2010-02-22,-11.2903
2010-02-23,-9.0909
2010-02-24,30.0
2010-02-25,-0.4808
2010-02-26,-3.3816
2010-03-01,3.2
2010-03-02,-3.1008
2010-03-03,4.0
2010-03-04,-0.7692
2010-03-05,0.7752
2010-03-08,3.0769
2010-03-09,-2.9851
2010-03-10,0.0
2010-03-11,15.3846
2010-03-12,6.6667
2010-03-15,-6.25
2010-03-16,6.6667
2010-03-17,0.0
2010-03-18,-3.125
2010-03-19,9.6774
2010-03-22,-2.9412000000000003
2010-03-23,0.0
2010-03-24,3.0303
2010-03-25,-23.5294
2010-03-26,7.6923
2010-03-29,7.1429
2010-03-30,13.3333
2010-03-31,-2.9412000000000003
2010-04-01,-3.0303
2010-04-05,3.125
2010-04-06,-9.0909
2010-04-07,6.6667
2010-04-08,0.0
2010-04-09,-6.25
2010-04-12,-1.3333
2010-04-13,-5.4054
2010-04-14,0.0
2010-04-15,10.7143
2010-04-16,0.0
2010-04-19,-3.2258
2010-04-20,6.6667
2010-04-22,3.125
2010-04-23,1.5152
2010-04-26,1.4925
2010-04-27,0.0
2010-04-28,-2.9412000000000003
2010-04-29,-3.0303
2010-04-30,0.0
2010-05-03,4.6875
2010-05-04,-10.4478
2010-05-05,0.0
2010-05-06,-3.3333
2010-05-07,0.0
2010-05-10,-3.4483
2010-05-11,-7.8571
2010-05-12,8.5271
2010-05-13,-0.7143
2010-05-14,0.7194
2010-05-17,0.0
2010-05-18,-3.5714
2010-05-19,-3.7037
2010-05-21,-1.5385
2010-05-24,-2.3438
2010-05-25,3.2
2010-05-26,-3.1008
2010-05-28,-0.1
2010-06-01,0.0
2010-06-03,0.1001
2010-06-04,0.0
2010-06-07,-12.0
2010-06-08,0.0
2010-06-09,-4.5455
2010-06-10,4.7619
2010-06-11,0.0
2010-06-14,-4.5455
2010-06-15,0.0
2010-06-16,4.7619
2010-06-18,-0.9091
2010-06-21,-3.6696999999999997
2010-06-22,-4.7619
2010-06-23,10.0
2010-06-24,0.0
2010-06-25,0.0
2010-06-29,-1.8182
2010-07-01,0.0
2010-07-02,29.6296
2010-07-06,10.7143
2010-07-07,1.9355
2010-07-08,1.2658
2010-07-09,0.0
2010-07-12,-3.125
2010-07-13,-9.6774
2010-07-14,7.1429
2010-07-15,0.0
2010-07-16,6.6667
2010-07-19,6.25
2010-07-20,0.0
2010-07-21,11.7647
2010-07-22,0.0
2010-07-23,2.6316
2010-07-26,2.5641
2010-07-27,0.0
2010-07-28,0.0
2010-07-29,5.0
2010-07-30,3.8095
2010-08-02,5.5046
2010-08-03,-4.3478
2010-08-04,0.0
2010-08-05,0.0
2010-08-06,-0.4545
2010-08-09,0.0
2010-08-10,-0.4566
2010-08-11,-3.6696999999999997
2010-08-12,0.0
2010-08-16,-4.7619
2010-08-17,4.0
2010-08-18,5.2885
2010-08-19,0.4566
2010-08-20,4.5455
2010-08-23,0.0
2010-08-24,-0.0543
2010-08-25,0.0544
2010-08-26,-0.4348
2010-08-27,0.0
2010-08-30,-3.9301
2010-08-31,-9.0909
2010-09-01,2.5
2010-09-02,1.8902
2010-09-03,-4.249
2010-09-07,8.0
2010-09-08,-7.4074
2010-09-09,0.0
2010-09-10,0.0
2010-09-13,0.0
2010-09-14,0.0
2010-09-15,0.0
2010-09-16,0.0
2010-09-17,-2.5
2010-09-20,0.0
2010-09-21,-1.5385
2010-09-22,-1.0417
2010-09-23,-2.6316
2010-09-24,-3.2432
2010-09-27,0.0
2010-09-28,-10.6145
2010-09-29,0.0
2010-09-30,0.0
2010-10-01,-12.5
2010-10-04,7.1429
2010-10-05,-6.6667
2010-10-06,-17.8571
2010-10-07,-6.5217
2010-10-08,-11.6279
2010-10-11,-5.2632
2010-10-13,33.3333
2010-10-14,16.6667
2010-10-15,-21.4286
2010-10-18,-9.0909
2010-10-19,0.0
2010-10-20,0.0
2010-10-21,20.0
2010-10-22,0.0
2010-10-25,-2.5
2010-10-26,-1.7094
2010-10-27,-13.0435
2010-10-28,-10.0
2010-10-29,-4.4444
2010-11-01,27.907
2010-11-02,-18.1818
2010-11-03,0.0
2010-11-04,-22.2222
2010-11-05,0.0
2010-11-08,7.1429
2010-11-09,-13.3333
2010-11-10,0.0
2010-11-11,53.8462
2010-11-12,-30.0
2010-11-15,14.2857
2010-11-16,-6.25
2010-11-17,6.6667
2010-11-18,25.0
2010-11-22,-30.0
2010-11-23,0.0
2010-11-24,0.0
2010-11-29,28.5714
2010-11-30,-11.1111
2010-12-02,25.0
2010-12-03,0.0
2010-12-06,0.0
2010-12-07,-5.0
2010-12-08,-5.2632
2010-12-09,-16.6667
2010-12-10,20.0
2010-12-13,11.1111
2010-12-14,0.0
2010-12-15,0.0
2010-12-16,-15.0
2010-12-17,-5.8824
2010-12-20,6.25
2010-12-21,4.7059
2010-12-28,-15.7303
2010-12-29,-6.6667
2010-12-31,7.1429
2011-01-03,-6.6667
2011-01-04,14.2857
2011-01-05,-12.5
2011-01-06,0.0
2011-01-11,21.4286
2011-01-12,-4.1176
2011-01-18,-3.681
2011-01-19,-10.828
2011-01-20,7.1429
2011-01-21,0.0
2011-01-24,0.0
2011-01-25,0.0
2011-01-26,0.0
2011-01-27,-13.0833
2011-01-28,7.3826
2011-01-31,-7.1429
2011-02-01,7.6923
2011-02-03,-21.4286
2011-02-04,4.5455
2011-02-07,-4.3478
2011-02-08,5.4545
2011-02-09,3.4483
2011-02-10,-16.6667
2011-02-14,0.0
2011-02-15,0.0
2011-02-18,0.0
2011-02-23,-20.0
2011-02-24,0.0
2011-03-01,0.0
2011-03-02,12.5
2011-03-04,0.0
2011-03-07,-11.1111
2011-03-08,12.5
2011-03-09,33.3333
2011-03-10,0.0
2011-03-11,31.6667
2011-03-14,-6.3291
2011-03-15,-6.0811
2011-03-16,-14.5683
2011-03-18,1.0526
2011-03-21,2.2917
2011-03-22,-0.1018
2011-03-23,1.1213
2011-03-24,-3.2258
2011-03-25,35.0
2011-03-28,-13.5802
2011-03-29,-14.2857
2011-03-31,16.6667
2011-04-01,-14.2857
2011-04-04,-16.6667
2011-04-07,0.0
2011-04-12,0.0
2011-04-13,0.0
2011-04-14,40.0
2011-04-15,11.4286
2011-04-18,28.2051
2011-04-19,0.0
2011-04-20,10.0
2011-04-21,-18.1818
2011-04-25,22.2222
2011-04-26,-9.0909
2011-04-27,5.0
2011-04-28,-4.7619
2011-04-29,0.0
2011-05-02,-2.0
2011-05-04,0.0
2011-05-05,-8.1633
2011-05-06,0.0
2011-05-09,44.4444
2011-05-10,-3.8462
2011-05-11,-4.0
2011-05-12,68.4375
2011-05-13,-5.9988
2011-05-16,-15.7895
2011-05-17,12.5
2011-05-18,-16.6667
2011-05-19,18.3333
2011-05-20,-1.4085
2011-05-23,0.0
2011-05-24,-2.8571
2011-05-25,-5.8824
2011-05-26,0.0
2011-05-27,12.5
2011-05-31,2.7778
2011-06-01,-8.1081
2011-06-02,17.647100000000002
2011-06-03,0.0
2011-06-06,0.0
2011-06-07,-5.0
2011-06-08,5.2632
2011-06-09,0.0
2011-06-10,0.0
2011-06-13,-5.0
2011-06-14,2.6316
2011-06-15,-0.0641
2011-06-16,-3.7845
2011-06-17,1.3333
2011-06-20,0.0
2011-06-21,0.0
2011-06-22,0.0
2011-06-23,-5.2632
2011-06-24,0.0
2011-06-27,-11.1111
2011-06-28,18.75
2011-06-29,-13.1579
2011-06-30,9.0909
2011-07-01,0.0
2011-07-05,-5.5556
2011-07-06,-5.8824
2011-07-07,-3.125
2011-07-08,3.2258
2011-07-11,-0.3125
2011-07-12,-5.9561
2011-07-13,0.0
2011-07-15,3.3333
2011-07-18,2.9032
2011-07-19,-2.8213
2011-07-21,0.0
2011-07-22,-6.4516
2011-07-25,-3.4483
2011-07-27,-14.2857
2011-07-28,0.0
2011-07-29,0.0
2011-08-01,0.0
2011-08-02,0.0
2011-08-03,0.0
2011-08-04,0.0
2011-08-05,-16.6667
2011-08-08,10.0
2011-08-10,0.0
2011-08-15,0.0
2011-08-16,-9.0909
2011-08-17,1.0
2011-08-18,-15.8416
2011-08-19,17.647100000000002
2011-08-22,0.0
2011-08-23,0.0
2011-08-24,10.0
2011-08-25,9.0909
2011-08-29,-37.5
2011-08-30,0.0
2011-09-01,33.3333
2011-09-02,10.0
2011-09-06,9.0909
2011-09-07,0.0
2011-09-09,0.0
2011-09-13,0.0
2011-09-14,0.0
2011-09-15,0.0
2011-09-16,15.0
2011-09-19,35.5072
2011-09-20,-22.9947
2011-09-21,21.5278
2011-09-22,-8.5714
2011-09-23,0.0
2011-09-26,0.0
2011-09-27,-3.75
2011-09-28,-9.0909
2011-09-29,-14.2857
2011-09-30,0.0
2011-10-03,8.3333
2011-10-04,0.0
2011-10-05,0.0
2011-10-06,-0.0962
2011-10-07,0.0
2011-10-11,0.0
2011-10-12,0.0
2011-10-13,0.0962
2011-10-17,15.3846
2011-10-18,13.3333
2011-10-19,-5.8824
2011-10-20,-3.75
2011-10-21,-5.8442
2011-10-24,10.3448
2011-10-25,3.125
2011-10-27,-3.0303
2011-10-28,0.0
2011-10-31,1.875
2011-11-01,-1.8405
2011-11-03,-12.5
2011-11-04,0.0
2011-11-07,21.4286
2011-11-08,-2.9412000000000003
2011-11-09,0.0
2011-11-10,-3.0303
2011-11-11,0.0
2011-11-14,-6.25
2011-11-15,6.6667
2011-11-16,0.0
2011-11-18,0.0
2011-11-21,0.0
2011-11-22,-12.5
2011-11-23,-10.0
2011-11-25,-4.7619
2011-11-28,0.0
2011-11-29,0.0
2011-11-30,0.0
2011-12-01,-8.3333
2011-12-02,9.0909
2011-12-06,4.1667
2011-12-07,0.0
2011-12-08,-12.0
2011-12-09,13.6364
2011-12-13,-4.0
2011-12-14,0.0
2011-12-15,4.1667
2011-12-16,0.0
2011-12-19,0.0
2011-12-21,0.0
2011-12-22,0.0
2011-12-28,-12.0
2011-12-29,0.0
2011-12-30,0.0
2012-01-04,-9.0909
2012-01-05,10.0
2012-01-06,-9.0909
2012-01-09,0.0
2012-01-12,0.0
2012-01-13,0.0
2012-01-17,-10.0
2012-01-18,5.5556
2012-01-19,5.2632
2012-01-23,5.0
2012-01-24,-9.5238
2012-01-25,5.2632
2012-01-27,0.0
2012-01-30,0.0
2012-01-31,0.0
2012-02-01,0.0
2012-02-03,0.0
2012-02-07,0.0
2012-02-09,0.0
2012-02-13,0.0
2012-02-14,-10.0
2012-02-16,5.5556
2012-02-21,5.2632
2012-02-23,-10.0
2012-02-24,0.0
2012-02-27,-2.7778
2012-02-28,8.5714
2012-03-02,0.0
2012-03-05,5.2632
2012-03-06,-5.0
2012-03-08,0.0
2012-03-09,0.0
2012-03-12,5.2632
2012-03-13,-10.0
2012-03-14,-5.5556
2012-03-15,11.7647
2012-03-20,0.0
2012-03-21,-3.1579
2012-03-22,3.2609
2012-03-26,0.0
2012-03-27,-5.2632
2012-03-28,-11.1111
2012-04-02,0.0
2012-04-03,12.5
2012-04-10,0.0
2012-04-11,0.0
2012-04-12,11.1111
2012-04-16,-10.0
2012-04-18,-11.1111
2012-04-23,-18.75
2012-04-24,7.6923
2012-04-25,14.2857
2012-04-27,-12.5
2012-04-30,14.2857
2012-05-01,0.0
2012-05-02,0.0
2012-05-03,-12.5
2012-05-04,14.2857
2012-05-07,-12.5
2012-05-08,7.1429
2012-05-09,-6.6667
2012-05-11,7.1429
2012-05-15,-20.0
2012-05-16,25.0
2012-05-18,0.0
2012-05-21,-20.0
2012-05-22,33.3333
2012-05-24,0.0
2012-05-25,0.0
2012-06-01,0.0
2012-06-07,0.0
2012-06-08,0.0
2012-06-12,-25.0
2012-06-13,-6.6667
2012-06-14,7.1429
2012-06-15,16.6667
2012-06-18,-20.0
2012-06-19,42.8571
2012-06-20,0.0
2012-06-21,-25.0
2012-06-22,33.3333
2012-06-25,-30.0
2012-06-26,25.0
2012-06-29,0.0
2012-07-05,-20.0
2012-07-06,25.0
2012-07-12,-20.0
2012-07-13,25.0
2012-07-20,0.0
2012-07-25,0.0
2012-07-30,-7.1429
2012-08-01,0.0
2012-08-13,-23.0769
2012-08-14,0.0
2012-08-16,0.0
2012-08-21,-25.0
2012-08-22,-20.0
2012-08-23,0.0
2012-08-24,33.3333
2012-08-27,0.0
2012-08-31,22.5
2012-09-04,63.2653
2012-09-06,0.0
2012-09-10,0.0
2012-09-13,-12.5
2012-09-18,0.0
2012-09-19,-42.8571
2012-09-20,75.0
2012-09-21,0.0
2012-09-27,0.0
2012-10-02,-42.8571
2012-10-03,62.5
2012-10-04,-7.6923
2012-10-05,8.3333
2012-10-11,0.0
2012-10-12,7.6923
2012-10-16,-42.8571
2012-10-18,2.5
2012-10-22,9.7561
2012-10-23,-33.3333
2012-10-24,33.3333
2012-11-01,0.0
2012-11-07,0.0
2012-11-14,0.0
2012-11-15,0.0
2012-11-16,25.0
2012-11-19,0.0
2012-11-21,-20.0
2012-11-26,25.0
2012-11-27,0.0
2012-11-28,0.0
2012-11-29,0.0
2012-11-30,19.0
2012-12-03,-5.8824
2012-12-04,6.25
2012-12-06,-7.563
2012-12-10,1.8182
2012-12-14,5.3571
2012-12-17,-15.2542
2012-12-18,-20.0
2012-12-26,0.0
2012-12-28,0.0
2013-01-02,0.0
2013-01-09,-25.0
2013-01-10,66.6667
2013-01-11,0.0
2013-01-22,0.0
2013-01-23,0.0
2013-01-24,0.0
2013-01-25,0.0
2013-01-29,-20.0
2013-02-01,22.0313
2013-02-05,-18.0538
2013-02-06,6.25
2013-02-07,5.8824
2013-02-08,0.0
2013-02-11,0.0
2013-02-12,-4.4444
2013-02-13,4.6512
2013-02-19,-5.5556
2013-02-20,-5.8824
2013-02-21,20.0
2013-02-22,-6.25
2013-02-25,-11.1111
2013-02-26,0.0
2013-02-27,22.8125
2013-02-28,-33.0789
2013-03-01,46.0076
2013-03-04,-6.25
2013-03-05,-26.6667
2013-03-06,21.2121
2013-03-08,-0.3125
2013-03-13,-12.2257
2013-03-14,-5.7143
2013-03-18,0.0
2013-03-19,21.2121
2013-03-20,22.5
2013-03-22,-20.4082
2013-03-25,-3.8462
2013-03-26,0.0
2013-03-28,-6.6667
2013-04-04,40.0
2013-04-08,-69.3878
2013-04-09,106.6667
2013-04-12,12.9032
2013-04-22,0.0
2013-04-24,0.0
2013-05-01,-42.8571
2013-05-02,145.0
2013-05-13,-2.0408
2013-05-17,-14.5833
2013-05-20,0.0
2013-05-22,-51.2195
2013-05-23,130.0
2013-06-03,-22.8261
2013-06-07,69.0141
2013-06-11,-16.6667
2013-06-13,-20.0
2013-06-14,25.0
2013-06-17,0.0
2013-06-19,-10.0
2013-06-28,0.0
2013-07-01,0.0
2013-07-10,32.2222
2013-07-11,0.0
2013-07-12,-24.3697
2013-07-16,-6.6667
2013-07-17,0.0
2013-07-26,-4.7619
2013-07-30,0.0
2013-08-06,-25.0
2013-08-12,-66.6667
2013-08-13,200.0
2013-08-23,-33.3333
2013-08-26,0.0
2013-08-28,0.0
2013-08-30,-3.125
2013-09-06,-22.5806
2013-09-12,0.0
2013-09-18,0.0
2013-09-25,40.0
2013-09-26,-28.5714
2013-10-01,-20.0
2013-10-02,0.0
2013-10-10,0.0
2013-10-16,66.6667
2013-10-24,-50.0
2013-10-25,100.0
2013-10-31,-50.0
2013-11-05,50.0
2013-11-08,-33.3333
2013-11-18,0.0
2013-11-22,0.0
2013-11-27,20.0
2013-12-02,0.0
2013-12-03,0.0
2013-12-06,-16.6667
2013-12-09,0.0
2013-12-10,0.0
2013-12-16,100.0
2013-12-20,-50.0
2013-12-23,0.0
2013-12-27,100.0
2014-01-06,0.0
2014-01-07,12.5
2014-01-08,33.3333
2014-01-10,0.0
2014-01-13,16.6667
2014-01-14,-14.2857
2014-01-15,0.0
2014-01-23,-33.3333
2014-01-24,25.0
2014-01-27,-20.0
2014-01-31,0.0
2014-02-03,25.0
2014-02-05,0.0
2014-02-07,20.0
2014-02-13,0.0
2014-02-19,16.6667
2014-02-20,-5.7143
2014-02-24,15.1515
2014-02-27,-10.526299999999999
2014-02-28,0.0
2014-03-03,-5.8824
2014-03-04,0.0
2014-03-05,-1.5625
2014-03-06,4.7619
2014-03-07,36.3636
2014-03-10,0.0
2014-03-11,-11.1111
2014-03-12,12.5
2014-03-13,0.0
2014-03-14,0.0
2014-03-18,-55.2778
2014-03-19,122.9814
2014-03-24,-52.9248
2014-03-25,112.426
2014-04-08,-26.4624
2014-04-14,0.0
2014-04-17,0.0
2014-04-21,33.3333
2014-04-25,0.0
2014-04-28,-51.5625
2014-05-02,106.4516
2014-05-08,-9.0909
2014-05-09,5.0
2014-05-12,-28.5714
2014-05-13,0.0
2014-05-15,0.0
2014-05-19,-28.9583
2014-05-27,40.7625
2014-05-28,-28.9583
2014-06-03,36.0704
2014-06-04,0.0
2014-06-06,-27.5862
2014-06-09,0.0
2014-06-12,-4.7619
2014-06-19,-50.0
2014-06-25,100.0
2014-06-27,0.0
2014-07-15,0.0
2014-07-31,-55.0
2014-08-01,122.2222
2014-08-04,0.0
2014-08-06,-40.0
2014-08-11,45.8333
2014-08-15,0.7143
2014-08-22,-31.9149
2014-08-25,46.875
2014-09-05,-31.9149
2014-09-08,8.3333
2014-09-15,-20.6731
2014-09-16,0.0
2014-09-17,0.0
2014-09-18,35.7576
2014-09-25,0.0
2014-09-29,7.1429
2014-10-06,-33.3333
2014-10-13,50.0
2014-10-14,-33.3333
2014-10-24,0.0
2014-10-30,0.0
2014-10-31,98.75
2014-11-05,-49.6855
2014-11-10,0.0
2014-11-25,0.0
2014-12-02,-20.0
2014-12-03,0.0
2014-12-04,-6.25
2014-12-09,-18.3333
2014-12-11,0.0
2014-12-12,-10.2041
2014-12-26,18.1818
2014-12-29,-23.0769
2014-12-30,0.0
2015-01-05,0.0
2015-01-21,20.0
2015-01-29,-16.6667
2015-02-02,10.0
2015-02-05,9.0909
2015-02-09,0.0
2015-02-11,25.0
2015-02-12,-6.6667
2015-03-03,42.8571
2015-03-05,-25.0
2015-03-09,-6.6667
2015-03-13,-13.392900000000001
2015-03-16,-1.0309
2015-03-17,-16.6667
2015-03-24,-20.0
2015-03-31,50.0
2015-04-01,-16.6667
2015-04-09,60.0
2015-04-10,12.5
2015-04-14,11.1111
2015-04-16,-20.0
2015-04-20,0.0
2015-04-21,0.0
2015-04-28,25.0
2015-05-11,0.0
2015-05-12,-31.875
2015-05-27,41.2844
2015-05-29,-37.6623
2015-06-02,0.0
2015-06-04,-16.6667
2015-06-05,-17.5
2015-06-10,0.0
2015-06-15,21.2121
2015-06-23,0.0
2015-06-30,-20.0
2015-07-02,37.5
2015-07-21,0.0
2015-07-24,-25.0
2015-07-31,21.2121
2015-08-17,0.0
2015-08-20,0.0
2015-08-26,40.0
2015-08-27,-14.2857
2015-08-28,8.3333
2015-08-31,0.0
2015-09-01,0.0
2015-09-02,0.0
2015-09-08,-7.6923
2015-09-18,-33.3333
2015-09-21,25.0
2015-10-01,0.0
2015-10-27,-30.0
2015-10-30,14.2857
2015-11-02,0.0
2015-11-03,0.0
2015-11-05,-12.5
2015-11-06,100.0
2015-12-03,-50.0
2015-12-10,0.0
2015-12-22,0.0
2015-12-30,0.0
2015-12-31,0.0
2016-01-07,0.0
2016-01-15,0.0
2016-01-22,0.0
2016-02-16,0.0
2016-03-01,0.0
2016-03-23,14.2857
2016-03-24,25.0
2016-03-28,-30.0
2016-03-30,0.0
2016-05-16,-28.5714
2016-05-18,60.0
2016-05-23,-4.6875
2016-06-08,0.0
2016-06-15,0.0
2016-06-22,-4.918
2016-06-27,0.0
2016-07-05,5.1724
2016-07-14,-4.918
2016-07-25,0.0
2016-07-29,0.0
2016-08-19,0.0
2016-09-21,0.0
2016-10-03,0.0
2016-10-20,0.0
2016-11-01,0.0
2016-11-11,0.0
2016-11-15,0.0
2016-12-13,-6.8966
2016-12-16,-11.1111
2016-12-22,0.0
2016-12-27,-16.6667
2017-01-17,0.0
2017-02-21,0.0
2017-02-27,607.5
2017-02-28,-15.1943
2017-03-01,-33.3333
2017-03-02,-20.0
2017-03-08,-12.5
2017-04-28,21.4286
2017-05-03,0.0
2017-05-05,17.647100000000002
2017-05-08,0.0
2017-05-15,100.0
2017-05-23,-50.0
2017-05-26,100.0
2017-05-30,-13.4375
2017-06-05,44.4043
2017-06-06,-40.0
2017-07-10,-20.5333
2017-07-20,25.8389
2017-07-21,-13.3333
2017-07-25,-15.3846
2017-07-27,-19.5455
2017-08-07,-32.2034
2017-08-11,24.1667
2017-08-16,-6.0403
2017-08-21,-14.2857
2017-08-22,16.6667
2017-08-25,42.8571
2017-08-30,30.0
2017-08-31,15.3846
2017-09-11,-53.3333
2017-09-18,26.2857
2017-09-19,-20.8145
2017-09-28,11.4286
2017-11-01,28.2051
2017-11-02,0.0
2017-11-03,0.0
2017-11-16,-20.0
2017-11-21,-12.5
2017-11-24,-14.2857
2017-11-27,66.6667
2017-11-28,0.0
2017-12-01,-20.0
2017-12-04,-25.0
2017-12-11,33.3333
2017-12-15,137.5
2017-12-18,-54.7368
2017-12-19,-40.6977
2017-12-20,37.2549
2017-12-22,14.2857
2017-12-26,276.25
2017-12-27,14.2857
