ticker,UFAB US Equity
2015-11-30,0.0
2015-12-01,0.0834
2015-12-02,0.0
2015-12-03,-0.125
2015-12-04,5.5486
2015-12-07,-3.5573
2015-12-08,-1.3934
2015-12-09,1.8288
2015-12-10,0.0
2015-12-11,4.0816
2015-12-14,-4.0
2015-12-15,0.4902
2015-12-16,0.3252
2015-12-17,-0.3241
2015-12-18,1.626
2015-12-21,-1.6
2015-12-22,0.2439
2015-12-23,0.1622
2015-12-28,-1.4575
2015-12-29,1.3147
2015-12-31,0.2433
2016-01-04,-1.2136
2016-01-05,0.0
2016-01-06,-2.7846
2016-01-07,-0.2106
2016-01-08,1.0553
2016-01-11,-2.8404
2016-01-14,0.258
2016-01-15,-4.3739
2016-01-19,3.1379
2016-01-20,-5.2164
2016-01-21,0.5505
2016-01-22,4.4708
2016-01-25,-2.0961
2016-01-26,4.0143
2016-01-27,-1.3721999999999999
2016-01-28,-5.3043
2016-01-29,-3.3976
2016-02-01,-3.0418
2016-02-02,-4.3137
2016-02-03,-5.3279
2016-02-04,-2.1645
2016-02-05,1.2168
2016-02-08,0.0
2016-02-09,0.0
2016-02-10,3.1694
2016-02-11,0.6356
2016-02-12,0.1053
2016-02-16,1.9979
2016-02-17,10.8247
2016-02-18,4.9302
2016-02-19,4.078
2016-02-22,-1.1073
2016-02-23,0.1723
2016-02-24,-3.2674
2016-02-25,-1.9556
2016-02-26,-1.8382
2016-02-29,0.9363
2016-03-01,1.6698
2016-03-02,0.8212
2016-03-03,0.0
2016-03-04,-0.181
2016-03-07,0.816
2016-03-08,0.6295
2016-03-09,-1.6979
2016-03-10,0.0
2016-03-11,-0.9091
2016-03-14,2.7523
2016-03-15,-0.4464
2016-03-16,1.8834
2016-03-17,4.7535
2016-03-18,3.5294
2016-03-21,-0.5682
2016-03-22,-0.4082
2016-03-23,-1.5574
2016-03-24,-0.6661
2016-03-28,0.3353
2016-03-29,1.4202
2016-03-30,2.8007
2016-03-31,-1.0417
2016-04-01,3.2389
2016-04-04,0.0
2016-04-05,-1.1764999999999999
2016-04-06,-0.3968
2016-04-07,0.3984
2016-04-08,-0.873
2016-04-11,0.0
2016-04-12,-1.201
2016-04-13,0.081
2016-04-14,1.2146
2016-04-15,-0.8
2016-04-18,1.0484
2016-04-19,-1.4365999999999999
2016-04-20,-0.8097
2016-04-21,0.6531
2016-04-22,0.1622
2016-04-25,-1.1893
2016-04-26,1.6133
2016-04-27,0.8065
2016-04-28,0.64
2016-04-29,0.159
2016-05-02,3.8095
2016-05-03,1.2997
2016-05-04,3.0943
2016-05-05,-0.6589
2016-05-06,-0.958
2016-05-09,-0.9673
2016-05-10,-1.5777999999999999
2016-05-11,-1.145
2016-05-12,1.5444
2016-05-13,0.0
2016-05-16,-1.597
2016-05-17,0.8501
2016-05-18,1.9157
2016-05-19,1.1278
2016-05-20,0.0
2016-05-23,4.0892
2016-05-24,0.0
2016-05-25,0.2857
2016-05-26,-0.641
2016-05-27,-0.7246
2016-05-31,-1.0949
2016-06-01,0.8856
2016-06-02,-0.8778
2016-06-03,0.9594
2016-06-06,1.9737
2016-06-07,-2.0072
2016-06-08,0.6584
2016-06-09,-0.7267
2016-06-10,-0.1464
2016-06-13,0.0733
2016-06-14,1.0989
2016-06-15,-0.3623
2016-06-16,0.0
2016-06-17,-1.4545
2016-06-20,2.4354
2016-06-21,0.6484
2016-06-22,0.2863
2016-06-23,-1.3562
2016-06-24,-3.0391
2016-06-27,0.0
2016-06-28,0.8209
2016-06-29,-0.148
2016-06-30,-0.7413
2016-07-01,-1.419
2016-07-05,-1.8182
2016-07-06,-0.8488
2016-07-07,1.1673
2016-07-08,0.5385
2016-07-11,0.3826
2016-07-12,1.3719999999999999
2016-07-13,-0.1504
2016-07-14,0.3012
2016-07-15,0.1502
2016-07-18,1.6492
2016-07-19,1.4012
2016-07-20,0.0727
2016-07-21,-1.3081
2016-07-22,0.0
2016-07-25,-1.3255
2016-07-26,-0.3731
2016-07-27,1.4232
2016-07-28,-0.3693
2016-07-29,-0.3706
2016-08-01,-2.3064999999999998
2016-08-02,-3.1988
2016-08-03,-0.0787
2016-08-04,-0.5512
2016-08-05,-0.2375
2016-08-08,0.0794
2016-08-09,0.0793
2016-08-10,-0.9509
2016-08-11,-1.12
2016-08-12,1.9417
2016-08-15,3.0159
2016-08-16,-2.4653
2016-08-17,0.158
2016-08-18,0.6309
2016-08-19,-0.0784
2016-08-22,0.3922
2016-08-23,0.3125
2016-08-24,-0.8567
2016-08-25,0.2357
2016-08-26,1.4107
2016-08-29,0.7728
2016-08-30,-2.2498
2016-08-31,-0.0794
2016-09-01,0.8737
2016-09-02,-0.315
2016-09-06,10.1106
2016-09-07,-3.5151
2016-09-08,0.8178
2016-09-09,-1.1062
2016-09-12,0.6711
2016-09-13,-0.6667
2016-09-14,1.1186
2016-09-15,-0.4425
2016-09-16,-6.5184999999999995
2016-09-19,1.2678
2016-09-20,-0.2347
2016-09-21,1.4118
2016-09-22,2.2428
2016-09-23,-3.6309
2016-09-26,-0.9419
2016-09-27,1.2678
2016-09-28,-1.4867
2016-09-29,-5.3217
2016-09-30,2.6846
2016-10-03,-3.3497
2016-10-04,0.1691
2016-10-05,1.6034000000000002
2016-10-06,-0.5814
2016-10-07,0.5848
2016-10-10,1.2458
2016-10-11,-1.1485
2016-10-12,-0.4149
2016-10-13,-0.8333
2016-10-14,0.8403
2016-10-17,0.6667
2016-10-18,-0.745
2016-10-19,1.7515
2016-10-20,-1.0656
2016-10-21,-0.4143
2016-10-24,3.6606
2016-10-25,-1.0433
2016-10-26,-1.4599
2016-10-27,3.6214
2016-10-28,2.1446
2016-10-31,-2.8771
2016-11-01,1.9215
2016-11-02,-0.707
2016-11-03,-1.8987
2016-11-04,7.2581
2016-11-07,1.1278
2016-11-08,-0.7435
2016-11-09,1.1236
2016-11-10,3.4074
2016-11-11,7.4499
2016-11-14,1.6667
2016-11-15,-0.1311
2016-11-16,-1.5102
2016-11-17,-1.4
2016-11-18,-0.6085
2016-11-21,-0.6803
2016-11-22,-0.137
2016-11-23,-0.4801
2016-11-25,-0.3446
2016-11-28,0.0
2016-11-29,-0.6289
2016-11-30,0.211
2016-12-01,-1.6842000000000001
2016-12-02,0.7852
2016-12-05,3.3994
2016-12-06,-0.137
2016-12-07,-0.9602
2016-12-08,1.108
2016-12-09,-0.274
2016-12-12,2.3352
2016-12-13,-0.6711
2016-12-14,0.6757
2016-12-15,-1.4094
2016-12-16,1.5657
2016-12-19,-1.0724
2016-12-20,1.0163
2016-12-21,-1.2743
2016-12-22,-0.0679
2016-12-23,0.7478
2016-12-27,1.1471
2016-12-28,-1.2008
2016-12-29,-1.418
2016-12-30,0.0
2017-01-03,-0.6849
2017-01-04,-0.069
2017-01-05,-2.0014
2017-01-06,-1.0563
2017-01-09,-3.3452
2017-01-10,-1.1782
2017-01-11,-1.2668
2017-01-12,0.6792
2017-01-13,1.1994
2017-01-17,-1.8519
2017-01-18,0.2264
2017-01-19,2.6355
2017-01-20,-1.7608000000000001
2017-01-23,-14.8618
2017-01-24,8.3333
2017-01-25,4.8583
2017-01-26,2.0849
2017-01-27,-0.6051
2017-01-30,-1.8265
2017-01-31,0.9302
2017-02-01,-4.3779
2017-02-02,-1.6064
2017-02-03,2.2041
2017-02-06,-1.6773
2017-02-07,-0.4062
2017-02-08,-1.876
2017-02-09,3.7406
2017-02-10,0.3205
2017-02-13,-1.9169
2017-02-14,-1.873
2017-02-15,-0.083
2017-02-16,-1.9933999999999998
2017-02-17,0.7627
2017-02-21,0.0841
2017-02-22,-2.8571
2017-02-23,0.346
2017-02-24,-1.6379000000000001
2017-02-27,0.6217
2017-02-28,1.0591
2017-03-01,0.4367
2017-03-02,-0.8696
2017-03-03,-1.0526
2017-03-06,-0.5319
2017-03-07,-3.1194
2017-03-08,-3.8638
2017-03-09,1.9139
2017-03-10,1.1268
2017-03-13,3.8068999999999997
2017-03-14,-3.22
2017-03-15,4.2514
2017-03-16,1.7730000000000001
2017-03-17,2.0035
2017-03-20,-0.1708
2017-03-21,0.941
2017-03-22,0.5085
2017-03-23,0.5059
2017-03-24,-0.5872
2017-03-27,0.4219
2017-03-28,0.0
2017-03-29,-0.2521
2017-03-30,-1.1794
2017-03-31,2.5575
2017-04-03,-0.9975
2017-04-04,-0.9236
2017-04-05,-1.6101999999999999
2017-04-06,1.5504
2017-04-07,1.6115
2017-04-10,-0.1669
2017-04-11,0.7525
2017-04-12,-1.9087
2017-04-13,-6.6836
2017-04-17,1.0879
2017-04-18,0.1794
2017-04-19,-0.2686
2017-04-20,3.9497
2017-04-21,-1.5544
2017-04-24,1.2281
2017-04-25,2.4263
2017-04-26,-0.2538
2017-04-27,-1.4419
2017-04-28,-0.0861
2017-05-01,2.4978
2017-05-02,-0.9244
2017-05-03,1.3571
2017-05-04,-1.4226
2017-05-05,-0.8489
2017-05-08,0.7705
2017-05-09,0.1699
2017-05-10,0.0848
2017-05-11,1.6101999999999999
2017-05-12,-0.417
2017-05-15,0.8375
2017-05-16,-5.814
2017-05-17,-8.5538
2017-05-18,-4.4359
2017-05-19,1.6145
2017-05-22,-0.1986
2017-05-23,-1.6915
2017-05-24,-0.1012
2017-05-25,-4.7619
2017-05-26,-1.2766
2017-05-30,-1.7525
2017-05-31,3.5674
2017-06-01,-0.1076
2017-06-02,8.2974
2017-06-05,-6.2687
2017-06-06,2.3355
2017-06-07,-2.1784
2017-06-08,4.4539
2017-06-09,3.1471999999999998
2017-06-12,-1.8700999999999999
2017-06-13,-2.4072
2017-06-14,2.261
2017-06-15,0.1005
2017-06-16,-1.2048
2017-06-19,0.4065
2017-06-20,-0.2024
2017-06-21,0.7099
2017-06-22,0.6042
2017-06-23,-0.1001
2017-06-26,0.9018
2017-06-27,-5.0645
2017-06-28,1.046
2017-06-29,-2.795
2017-06-30,1.3845
2017-07-03,-1.5756000000000001
2017-07-05,0.4269
2017-07-06,-0.2125
2017-07-07,-1.7039
2017-07-10,-1.6251
2017-07-11,-0.4405
2017-07-12,-2.323
2017-07-13,1.4723
2017-07-14,3.5714
2017-07-17,-0.3233
2017-07-18,0.0
2017-07-19,-0.6486
2017-07-20,-0.9793
2017-07-21,-5.4945
2017-07-24,3.4605
2017-07-25,0.3641
2017-07-26,2.4636
2017-07-27,-1.0929
2017-07-28,-1.5470000000000002
2017-07-31,-1.7957
2017-08-01,0.6857
2017-08-02,-1.5891
2017-08-03,-3.1142
2017-08-04,-1.1905000000000001
2017-08-07,-4.0964
2017-08-08,-4.5226
2017-08-09,-0.6579
2017-08-10,1.5894
2017-08-11,0.7823
2017-08-14,0.5175
2017-08-15,1.5444
2017-08-16,-2.1546
2017-08-17,-0.9067
2017-08-18,-2.6144
2017-08-21,-3.8926
2017-08-22,6.1453
2017-08-23,-1.3158
2017-08-24,2.2667
2017-08-25,-3.1291
2017-08-28,-2.1534
2017-08-29,2.751
2017-08-30,0.2732
2017-08-31,0.1362
2017-09-01,0.4082
2017-09-05,-0.4065
2017-09-06,-0.2721
2017-09-07,-1.0914
2017-09-08,0.1379
2017-09-11,1.6529
2017-09-12,1.7614999999999998
2017-09-13,1.0652
2017-09-14,-0.7905
2017-09-15,1.5936
2017-09-18,1.6993
2017-09-19,0.3856
2017-09-20,-6.0179
2017-09-21,-0.545
2017-09-22,2.3288
2017-09-25,2.5435
2017-09-26,6.9191
2017-09-27,-1.8315000000000001
2017-09-28,0.2488
2017-09-29,4.8387
2017-10-02,-1.4201
2017-10-03,5.6423
2017-10-04,-0.5682
2017-10-05,1.1429
2017-10-06,1.6949
2017-10-09,0.0
2017-10-10,0.8889
2017-10-11,-0.9912
2017-10-12,-2.1135
2017-10-13,-0.4545
2017-10-16,-1.8265
2017-10-17,4.5349
2017-10-18,0.0
2017-10-19,-3.2258
2017-10-20,-1.1494
2017-10-23,-1.0465
2017-10-24,1.2926
2017-10-25,-0.3492
2017-10-26,0.8161
2017-10-27,0.8083
2017-10-30,-3.7801
2017-10-31,2.1429
2017-11-01,-1.8648
2017-11-02,0.3563
2017-11-03,-2.071
2017-11-06,-8.5196
2017-11-07,-1.2021
2017-11-08,-2.7918
2017-11-09,6.462
2017-11-10,0.9044
2017-11-13,-2.6889
2017-11-14,2.6316
2017-11-15,-1.5385
2017-11-16,2.474
2017-11-17,1.0165
2017-11-20,2.7673
2017-11-21,-0.1224
2017-11-22,1.1029
2017-11-24,0.0
2017-11-27,0.0
2017-11-28,-1.8182
2017-11-29,0.0
2017-11-30,1.8868
2017-12-01,2.8395
2017-12-04,5.4022
2017-12-05,-0.1139
2017-12-06,-0.7982
2017-12-07,-7.7011
2017-12-08,-3.2379
2017-12-11,-0.1287
2017-12-12,-0.7732
2017-12-13,-0.1299
2017-12-14,0.2601
2017-12-15,-1.4267
2017-12-18,1.3158
2017-12-19,-2.987
2017-12-20,1.6064
2017-12-21,-3.8208
2017-12-22,7.7521
2017-12-26,-2.2998
2017-12-27,-3.7085
2017-12-28,4.0541
2017-12-29,-3.6364
2018-01-02,4.3126999999999995
2018-01-03,2.0672
2018-01-04,1.6456
2018-01-05,-0.4981
2018-01-08,-1.7522
2018-01-09,0.7643
2018-01-10,-0.1264
2018-01-11,4.4304
2018-01-12,-2.4242
2018-01-16,1.3665
2018-01-17,-3.1863
2018-01-18,0.3797
2018-01-19,-2.2699
2018-01-22,4.5768
2018-01-23,-1.4276
2018-01-25,-1.5295999999999998
2018-01-26,1.5661
2018-01-29,0.0
2018-01-30,-1.1264
2018-01-31,-1.2658
2018-02-01,-0.3846
2018-02-02,-1.1377
2018-02-05,-0.6717
2018-02-06,-0.6553
2018-02-07,0.6596
2018-02-08,2.097
2018-02-09,-0.5135
2018-02-12,-0.3871
2018-02-13,-1.1658
2018-02-14,-1.5727
2018-02-15,2.1305
2018-02-16,2.7039999999999997
2018-02-20,4.4761
2018-02-21,-1.4581
2018-02-22,-0.4192
2018-02-23,-1.9316
2018-02-26,3.4091
2018-02-27,0.4884
2018-02-28,-4.703
2018-03-01,0.9091
2018-03-02,2.3166
2018-03-05,1.8578999999999999
2018-03-06,-1.083
2018-03-07,-3.2459
2018-03-08,2.5806
2018-03-09,0.5031
2018-03-12,2.7534
2018-03-13,1.9487999999999999
2018-03-14,-0.8363
2018-03-15,-0.6024
2018-03-16,-0.8485
2018-03-19,-0.2445
2018-03-20,-0.9804
2018-03-21,2.9703
2018-03-22,-1.2019
2018-03-23,0.2433
2018-03-26,4.1262
2018-03-27,1.6760000000000002
2018-03-28,-5.0872
2018-03-29,1.9324
2018-04-02,2.8436
2018-04-03,1.0369
2018-04-04,1.4823
2018-04-05,-1.9101
2018-04-06,2.4238
2018-04-09,2.4425
2018-04-10,-3.0568
2018-04-11,1.5766
2018-04-12,-2.6608
2018-04-13,0.3417
2018-04-16,-3.1782
2018-04-17,0.8206
2018-04-18,1.9767000000000001
2018-04-19,-0.2281
2018-04-20,-0.1143
2018-04-23,2.9748
2018-04-24,0.5556
2018-04-25,-0.442
2018-04-26,0.111
2018-04-27,2.439
2018-04-30,0.6494
2018-05-01,0.6452
2018-05-02,0.641
2018-05-03,-0.2123
2018-05-04,-2.3404
2018-05-07,0.7625
2018-05-08,0.0
2018-05-09,0.1081
2018-05-10,1.6199
2018-05-11,-0.3188
2018-05-14,0.2132
2018-05-15,0.2128
2018-05-16,-1.1677
2018-05-17,2.0408
2018-05-18,1.8947
2018-05-21,-1.343
2018-05-22,-0.1047
2018-05-23,-0.3134
2018-05-24,-1.2629000000000001
2018-05-25,-0.7455
2018-05-29,-3.3262
2018-05-30,3.4406
2018-05-31,0.7634
2018-06-01,-0.5411
2018-06-04,-0.8705
2018-06-05,-0.6586
2018-06-06,-0.442
2018-06-07,-0.111
2018-06-08,-1.1111
2018-06-11,-0.1124
2018-06-12,-1.0124
2018-06-13,0.0
2018-06-14,-0.5682
2018-06-15,1.0286
2018-06-18,0.3394
2018-06-19,-1.2401
2018-06-20,0.742
2018-06-21,-1.0765
2018-06-22,1.9473
2018-06-25,-2.4718999999999998
2018-06-26,-0.4263
2018-06-27,-0.7289
2018-06-28,-0.6993
2018-06-29,2.5822000000000003
2018-07-02,0.1144
2018-07-03,0.0
2018-07-05,-0.2286
2018-07-06,-1.008
2018-07-09,-0.486
2018-07-10,-1.2791000000000001
2018-07-11,-2.9446
2018-07-12,-1.2136
2018-07-13,-0.2457
2018-07-16,1.9704000000000002
2018-07-17,-0.3623
2018-07-18,-0.7273
2018-07-19,0.7326
2018-07-20,0.1212
2018-07-23,3.632
2018-07-24,0.0
2018-07-25,1.986
2018-07-26,1.4891
2018-07-27,-8.3521
2018-07-30,0.4926
2018-07-31,1.7157
2018-08-01,-1.0349
2018-08-02,-0.0499
2018-08-03,-0.4896
2018-08-06,0.1249
2018-08-07,-0.3667
2018-08-08,0.4908
2018-08-09,1.3431
2018-08-10,0.1205
2018-08-13,1.083
2018-08-14,3.0952
2018-08-15,-1.0393
2018-08-16,-0.2334
2018-08-17,-0.5848
2018-08-20,-0.5882
2018-08-21,0.0
2018-08-22,-0.4734
2018-08-23,0.4756
2018-08-24,0.0
2018-08-27,0.0
2018-08-28,0.5917
2018-08-29,-0.5882
2018-08-30,0.0
2018-08-31,-3.6145
2018-09-04,-3.5
2018-09-05,0.1295
2018-09-06,-0.3881
2018-09-07,-2.5974
2018-09-10,0.9333
2018-09-11,3.0383
2018-09-12,-2.0513
2018-09-13,3.534
2018-09-14,-3.4134
2018-09-17,1.0471
2018-09-18,2.0725
2018-09-19,-2.0305
2018-09-20,6.6062
2018-09-21,0.8505
2018-09-24,-2.2892
2018-09-26,-0.6165
2018-09-27,0.4963
2018-09-28,0.0
2018-10-01,-0.2667
2018-10-02,-3.6938
2018-10-03,-1.4781
2018-10-04,0.848
2018-10-05,-3.8810000000000002
2018-10-08,3.9031000000000002
2018-10-09,0.7604
2018-10-10,-4.6113
2018-10-11,0.4043
2018-10-12,-0.6711
2018-10-15,-1.6216
2018-10-16,1.9712
2018-10-17,-0.3166
2018-10-18,-2.5676
2018-10-19,-0.2774
2018-10-22,-1.1127
2018-10-23,1.2658
2018-10-24,1.4625
2018-10-25,-1.4414
2018-10-26,-0.6944
2018-10-29,-0.979
2018-10-30,2.3658
2018-10-31,-2.0352
2018-11-01,2.1127
2018-11-02,-2.069
2018-11-05,13.9437
2018-11-06,-5.4265
2018-11-07,-1.5815000000000001
2018-11-08,7.0385
2018-11-09,-16.129
2018-11-12,-1.1834
2018-11-13,6.2874
2018-11-14,-5.3521
2018-11-15,1.3393
2018-11-16,-2.4963
2018-11-19,-1.6566
2018-11-20,-5.3599
2018-11-21,0.1618
2018-11-23,-0.8078
2018-11-26,0.6515
2018-11-27,0.8091
2018-11-28,0.8283
2018-11-29,0.7705
2018-11-30,-5.178
2018-12-03,0.6826
2018-12-04,0.2932
2018-12-06,-1.1373
2018-12-07,-1.3675
2018-12-10,-6.2392
2018-12-11,-5.4529
2018-12-12,-1.2708
2018-12-13,-6.7327
2018-12-14,5.9172
2018-12-17,-2.7803
2018-12-18,1.0309
2018-12-19,7.9592
2018-12-20,-5.482
2018-12-21,-1.51
2018-12-24,-3.3404
2018-12-26,-9.6639
2018-12-27,0.4651
2018-12-28,2.0833
2018-12-31,-4.3084
2019-01-02,12.3223
2019-01-03,3.7975
2019-01-04,-1.4228
2019-01-07,8.6598
2019-01-08,9.8102
2019-01-09,2.8167
2019-01-10,-7.563
2019-01-11,0.3636
2019-01-14,-0.6069
2019-01-15,-4.1283
2019-01-16,8.557
2019-01-17,-3.5042999999999997
2019-01-18,-1.8149
2019-01-22,5.3604
2019-01-24,-1.9298
2019-01-25,-1.6099999999999999
2019-01-28,0.0018
2019-01-29,-1.0163
2019-01-30,1.0249
2019-01-31,-0.2727
2019-02-01,-2.6527
2019-02-04,7.5007
2019-02-05,-4.7038
2019-02-06,0.7313
2019-02-07,2.5408
2019-02-08,6.3717
2019-02-11,1.8303
2019-02-12,-2.2876
2019-02-13,-21.9064
2019-02-14,-2.5696
2019-02-15,-3.0769
2019-02-19,4.7619
2019-02-20,-5.1948
2019-02-21,-0.4566
2019-02-22,-1.3761
2019-02-25,0.1163
2019-02-26,-0.1161
2019-02-27,-1.3953
2019-02-28,3.58
2019-03-01,3.6866
2019-03-04,-6.6667
2019-03-05,0.2381
2019-03-06,2.8504
2019-03-07,-2.5404
2019-03-08,1.8957000000000002
2019-03-11,1.8605
2019-03-12,0.4521
2019-03-13,-2.2683
2019-03-14,0.0
2019-03-15,1.0674
2019-03-18,-1.2863
2019-03-19,2.331
2019-03-20,-2.2779
2019-03-21,1.3986
2019-03-22,1.6092
2019-03-25,-0.905
2019-03-26,-2.5114
2019-03-27,2.8103
2019-03-28,0.0
2019-03-29,2.2779
2019-04-01,-1.7816999999999998
2019-04-02,0.907
2019-04-03,-5.1685
2019-04-04,1.8957000000000002
2019-04-05,-1.8605
2019-04-08,-0.4763
2019-04-09,0.0024
2019-04-10,-2.3810000000000002
2019-04-11,-1.2195
2019-04-12,1.2346
2019-04-15,0.0
2019-04-16,-2.439
2019-04-17,-4.0
2019-04-18,-1.7734
2019-04-22,-2.1713
2019-04-23,-2.439
2019-04-24,-2.7778
2019-04-25,0.2886
2019-04-26,-1.7122000000000002
2019-04-29,0.8928
2019-04-30,-2.2294
2019-05-01,4.3136
2019-05-02,5.0704
2019-05-03,1.4745
2019-05-06,-1.9815
2019-05-07,-0.2695
2019-05-08,-5.4054
2019-05-09,-2.8571
2019-05-10,-2.9412000000000003
2019-05-13,-5.1515
2019-05-14,2.5591
2019-05-15,0.623
2019-05-16,1.6996
2019-05-17,-2.8919
2019-05-20,-4.0752
2019-05-21,1.9607999999999999
2019-05-22,-2.2436
2019-05-23,-5.9016
2019-05-24,5.7561
2019-05-28,0.4843
2019-05-29,1.3115
2019-05-30,-1.2913000000000001
2019-05-31,-4.918
2019-06-03,0.0
2019-06-04,1.7241
2019-06-05,-8.8136
2019-06-06,8.9219
2019-06-07,-0.3413
2019-06-10,0.274
2019-06-11,2.459
2019-06-12,5.0
2019-06-13,-1.2222
2019-06-14,-7.7615
2019-06-17,1.3937
2019-06-18,0.3436
2019-06-19,-0.6849
2019-06-20,0.3448
2019-06-21,6.1856
2019-06-24,-10.0324
2019-06-25,1.4388
2019-06-26,0.0355
2019-06-27,-2.5168
2019-06-28,-1.4545
2019-07-01,6.2731
2019-07-02,4.8611
2019-07-03,-0.6623
2019-07-05,-5.2167
2019-07-08,-3.2882
2019-07-09,0.3636
2019-07-10,8.6957
2019-07-11,-0.6667
2019-07-12,0.6711
2019-07-15,-2.5133
2019-07-16,1.7165
2019-07-17,0.8471
2019-07-18,-4.0
2019-07-19,-4.8611
2019-07-22,-1.4599
2019-07-23,-1.8519
2019-07-24,0.3774
2019-07-25,1.5038
2019-07-26,-2.5926
2019-07-29,-1.1407
2019-07-30,1.5385
2019-07-31,-2.6515
2019-08-01,-2.7237
2019-08-02,2.8
2019-08-05,-0.7782
2019-08-06,0.0
2019-08-07,0.7843
2019-08-08,-2.3346
2019-08-09,-4.3825
2019-08-12,19.5833
2019-08-13,-2.7875
2019-08-14,-2.3297
2019-08-15,-3.4862
2019-08-16,-0.7605
2019-08-19,7.2797
2019-08-20,2.8571
2019-08-21,2.3333
2019-08-22,-3.5898
2019-08-23,2.4354
2019-08-26,-0.1546
2019-08-27,-2.2573
2019-08-28,3.855
2019-08-29,-3.0508
2019-08-30,2.3566
2019-09-03,-2.5004999999999997
2019-09-04,4.4075
2019-09-05,0.3356
2019-09-06,-8.0268
2019-09-09,-10.1818
2019-09-10,7.6923
2019-09-11,-6.7669
2019-09-12,2.0161
2019-09-13,0.6087
2019-09-16,-1.3907
2019-09-17,1.992
2019-09-18,-3.5156
2019-09-19,0.0
2019-09-20,2.834
2019-09-23,-1.5748
2019-09-24,6.4
2019-09-25,0.0
2019-09-26,7.1429
2019-09-27,0.0
2019-09-30,1.4035
2019-10-01,2.0761
2019-10-02,-2.3729
2019-10-03,3.8194
2019-10-04,-3.3445
2019-10-07,-1.3841
2019-10-08,-3.5088
2019-10-09,4.7273
2019-10-10,-8.3333
2019-10-11,2.4053
2019-10-14,0.2404
2019-10-15,-2.214
2019-10-16,1.8868
2019-10-18,-0.7407
2019-10-21,-1.1194
2019-10-23,-1.1320999999999999
2019-10-24,-1.0
2019-10-28,0.239
2019-10-29,-5.8077
2019-10-30,-2.0008
2019-10-31,-2.5
2019-11-01,5.0
2019-11-04,-0.2849
2019-11-05,-0.1102
2019-11-06,-3.5672
2019-11-07,10.5932
2019-11-08,2.2989
2019-11-11,12.0
2019-11-12,-0.3478
2019-11-13,-2.3456
2019-11-14,-1.3780000000000001
2019-11-15,0.0
2019-11-18,-5.5748999999999995
2019-11-19,10.3321
2019-11-20,-4.0134
2019-11-21,1.0453
2019-11-22,-0.6897
2019-11-25,3.7639
2019-11-26,-0.6157
2019-11-27,4.3771
2019-11-29,14.1935
2019-12-02,-0.1864
2019-12-03,12.6394
2019-12-04,14.8241
2019-12-05,-7.0022
2019-12-06,-5.8824
2019-12-09,-1.25
2019-12-10,-5.5696
2019-12-11,-0.8043
2019-12-12,-0.8108
2019-12-13,-0.2725
2019-12-16,2.459
2019-12-17,6.2667
