ticker,PTOS US Equity
2006-11-27,15.3846
2006-11-28,4.0
2006-12-01,2.5641
2006-12-04,6.25
2006-12-05,47.0588
2006-12-06,36.0
2006-12-07,17.647100000000002
2006-12-08,-7.5
2006-12-11,-5.4054
2006-12-12,-11.4286
2006-12-13,-6.4516
2006-12-14,10.3448
2006-12-15,0.0
2006-12-19,6.25
2006-12-20,11.7647
2006-12-21,5.2632
2006-12-22,-3.0
2006-12-26,-2.0619
2006-12-27,-5.2632
2006-12-28,-2.7778
2006-12-29,0.0
2007-01-03,2.2857
2007-01-04,-5.0279
2007-01-05,2.3529
2007-01-08,-2.2989
2007-01-09,-1.1764999999999999
2007-01-10,1.1905000000000001
2007-01-11,0.0
2007-01-12,1.7647
2007-01-16,-13.2948
2007-01-17,10.0
2007-01-19,-6.0606
2007-01-22,9.6774
2007-01-24,-5.8824
2007-01-25,0.0
2007-01-26,-6.25
2007-01-29,3.3333
2007-01-30,-3.2258
2007-01-31,3.3333
2007-02-01,0.0
2007-02-05,0.0
2007-02-06,0.0
2007-02-07,1.2903
2007-02-08,1.9108
2007-02-09,0.0
2007-02-13,0.0
2007-02-14,0.0
2007-02-15,0.0
2007-02-16,6.25
2007-02-20,2.9412000000000003
2007-02-23,2.8571
2007-02-27,-8.3333
2007-03-01,12.1212
2007-03-06,0.0
2007-03-08,-10.8108
2007-03-09,0.0
2007-03-12,0.0
2007-03-14,0.0
2007-03-15,-6.0606
2007-03-16,3.2258
2007-03-19,12.5
2007-03-20,5.5556
2007-03-21,4.2105
2007-03-22,5.5556
2007-03-23,0.0
2007-03-26,-0.4785
2007-03-27,0.0
2007-03-28,4.8077
2007-03-29,-2.2936
2007-03-30,0.939
2007-04-02,6.9767
2007-04-03,2.1739
2007-04-04,2.1277
2007-04-05,6.25
2007-04-09,7.8431
2007-04-10,4.7273
2007-04-11,2.0833
2007-04-12,2.0408
2007-04-13,2.3333
2007-04-16,3.2573
2007-04-17,2.5237
2007-04-18,-15.3846
2007-04-19,7.6364
2007-04-20,-8.7838
2007-04-23,8.5185
2007-04-24,-2.7304
2007-04-25,-8.7719
2007-04-26,0.0
2007-04-27,-8.8462
2007-04-30,1.2658
2007-05-01,-5.8333
2007-05-02,-6.1947
2007-05-03,-8.4906
2007-05-04,6.701
2007-05-07,-3.3816
2007-05-08,-2.5
2007-05-09,2.5641
2007-05-10,2.5
2007-05-11,4.878
2007-05-14,-6.9767
2007-05-15,0.0
2007-05-16,0.0
2007-05-17,2.5
2007-05-18,9.7561
2007-05-21,-6.6667
2007-05-22,0.0
2007-05-23,2.3810000000000002
2007-05-24,-4.6512
2007-05-25,7.3171
2007-05-29,0.0
2007-05-30,-2.2727
2007-05-31,-2.7907
2007-06-01,3.3493
2007-06-04,-2.7778
2007-06-05,7.1429
2007-06-06,2.2222
2007-06-07,-3.4783
2007-06-08,1.3514
2007-06-11,-2.2222
2007-06-12,2.2727
2007-06-13,-4.4444
2007-06-14,-1.3953
2007-06-15,6.1321
2007-06-18,-4.4444
2007-06-19,-2.3256
2007-06-20,-0.9524
2007-06-21,0.0
2007-06-22,3.3654
2007-06-25,0.0
2007-06-26,-3.7209
2007-06-27,0.9662
2007-06-28,-1.4354
2007-06-29,-1.4563
2007-07-02,-0.4926
2007-07-03,-0.9901
2007-07-05,2.5
2007-07-06,-7.3171
2007-07-09,1.0526
2007-07-10,5.7292
2007-07-11,0.0
2007-07-12,0.9852
2007-07-13,0.0
2007-07-16,2.439
2007-07-17,7.1429
2007-07-18,4.0
2007-07-19,-0.8547
2007-07-20,-5.1724
2007-07-23,-4.5455
2007-07-24,-1.8988
2007-07-25,1.9356
2007-07-26,-4.7619
2007-07-27,0.0
2007-07-30,-1.0
2007-07-31,3.0303
2007-08-01,4.902
2007-08-02,0.0
2007-08-03,4.6729
2007-08-06,-0.4464
2007-08-07,-1.3453
2007-08-08,4.0909
2007-08-09,-14.8472
2007-08-10,5.1282
2007-08-13,-0.9756
2007-08-14,0.2463
2007-08-15,-6.6339
2007-08-16,-4.2105
2007-08-17,-9.3407
2007-08-20,20.6061
2007-08-21,0.5025
2007-08-22,8.5
2007-08-23,-0.4608
2007-08-24,-3.2407
2007-08-27,-9.0909
2007-08-28,-14.7368
2007-08-29,0.0
2007-08-30,-3.0864
2007-08-31,-0.6369
2007-09-04,-5.1282
2007-09-05,16.8919
2007-09-06,8.0925
2007-09-07,-12.2995
2007-09-10,5.4878
2007-09-11,1.1561
2007-09-12,-5.7143
2007-09-13,0.0
2007-09-14,-4.8485
2007-09-17,8.2803
2007-09-18,0.0
2007-09-19,0.0
2007-09-20,-8.8235
2007-09-21,0.0
2007-09-24,-1.9355
2007-09-25,0.0
2007-09-26,-6.5789
2007-09-27,-1.4085
2007-09-28,0.0
2007-10-01,-0.4286
2007-10-02,5.4519
2007-10-03,6.8027
2007-10-04,3.1847
2007-10-05,0.6173
2007-10-08,1.227
2007-10-09,-3.0303
2007-10-10,0.0
2007-10-11,4.375
2007-10-12,-5.9879999999999995
2007-10-15,1.9108
2007-10-16,-3.125
2007-10-17,3.2258
2007-10-18,-8.125
2007-10-19,8.8435
2007-10-22,0.0
2007-10-23,-3.125
2007-10-24,-6.4516
2007-10-25,1.3793
2007-10-26,5.4422
2007-10-29,3.871
2007-10-30,5.5901
2007-10-31,-5.8824
2007-11-01,0.0
2007-11-02,-5.625
2007-11-05,0.0
2007-11-06,-13.9073
2007-11-07,1.5385
2007-11-08,3.7879
2007-11-09,-1.4599
2007-11-12,-3.7037
2007-11-13,-3.8462
2007-11-14,-18.4
2007-11-15,-1.9607999999999999
2007-11-16,-18.0
2007-11-19,-2.439
2007-11-20,8.75
2007-11-21,-11.4943
2007-11-23,-10.3896
2007-11-26,-10.1449
2007-11-27,58.0645
2007-11-28,3.0612
2007-11-29,-0.9901
2007-11-30,0.0
2007-12-03,-4.0
2007-12-04,-6.25
2007-12-05,-3.8889
2007-12-06,4.0462
2007-12-07,-11.1111
2007-12-10,-12.5
2007-12-11,-7.1429
2007-12-12,-30.7692
2007-12-13,-28.8889
2007-12-14,9.375
2007-12-17,-20.0
2007-12-18,10.7143
2007-12-19,3.2258
2007-12-20,9.375
2007-12-21,-11.4286
2007-12-24,9.6774
2007-12-26,0.0
2007-12-27,0.0
2007-12-28,-5.8824
2007-12-31,-3.125
2008-01-02,-3.2258
2008-01-03,-10.0
2008-01-04,11.1111
2008-01-07,0.0
2008-01-08,0.0
2008-01-09,-23.375
2008-01-10,8.7548
2008-01-11,4.0
2008-01-14,0.0
2008-01-15,26.9231
2008-01-16,-21.2121
2008-01-17,-19.2308
2008-01-18,0.0
2008-01-22,0.0
2008-01-23,9.5238
2008-01-24,4.3478
2008-01-25,0.0
2008-01-28,12.5
2008-01-29,7.4074
2008-01-30,-10.3448
2008-01-31,-19.2308
2008-02-01,0.0
2008-02-04,13.3333
2008-02-06,5.042
2008-02-07,0.0
2008-02-08,0.0
2008-02-11,12.0
2008-02-12,17.8571
2008-02-13,54.5455
2008-02-14,-15.6863
2008-02-15,13.9535
2008-02-19,-12.2449
2008-02-20,4.6512
2008-02-21,2.2222
2008-02-22,-2.1739
2008-02-25,33.3333
2008-02-26,-25.0
2008-02-27,-6.6667
2008-02-28,23.8095
2008-02-29,-13.461500000000001
2008-03-03,0.0
2008-03-04,0.0
2008-03-06,6.6667
2008-03-07,-6.25
2008-03-10,-8.6667
2008-03-11,2.1898
2008-03-12,0.0
2008-03-13,-15.0
2008-03-14,14.8459
2008-03-17,-2.439
2008-03-18,-7.5
2008-03-20,-5.4054
2008-03-24,8.5714
2008-03-25,5.2632
2008-03-26,-25.0
2008-03-27,10.0
2008-03-28,-21.2121
2008-03-31,15.3846
2008-04-01,16.6667
2008-04-02,0.0
2008-04-03,0.0
2008-04-04,14.2857
2008-04-07,0.0
2008-04-08,-12.5
2008-04-09,2.8571
2008-04-10,5.5556
2008-04-11,-10.526299999999999
2008-04-14,11.7647
2008-04-15,31.5789
2008-04-16,14.0
2008-04-17,17.5439
2008-04-18,-2.9851
2008-04-21,7.6923
2008-04-22,-21.4286
2008-04-23,-5.4545
2008-04-24,-3.8462
2008-04-25,-12.0
2008-04-28,0.0
2008-04-29,13.6364
2008-04-30,-20.0
2008-05-01,0.0
2008-05-02,20.0
2008-05-06,-16.6667
2008-05-07,-10.0
2008-05-08,-2.7778
2008-05-12,-14.0
2008-05-13,-0.3322
2008-05-16,-16.6667
2008-05-19,20.0
2008-05-20,-3.3333
2008-05-22,0.0
2008-05-23,-13.7931
2008-05-27,24.0
2008-05-28,-3.2258
2008-05-29,-20.0
2008-05-30,25.0
2008-06-02,0.0
2008-06-05,50.0
2008-06-06,-11.1111
2008-06-09,-15.0
2008-06-10,17.647100000000002
2008-06-11,2.5
2008-06-12,9.7561
2008-06-13,-11.1111
2008-06-16,12.5
2008-06-17,-11.1111
2008-06-18,0.0
2008-06-19,-5.0
2008-06-20,-13.1579
2008-06-23,21.2121
2008-06-24,-10.0
2008-06-26,11.1111
2008-06-27,-12.5
2008-06-30,14.2857
2008-07-01,-12.5
2008-07-02,0.0
2008-07-03,0.0
2008-07-07,-5.7143
2008-07-08,-9.0909
2008-07-09,-13.3333
2008-07-10,0.0
2008-07-11,3.8462
2008-07-15,7.4074
2008-07-16,-10.3448
2008-07-17,0.0
2008-07-18,3.8462
2008-07-21,29.6296
2008-07-22,-28.5714
2008-07-23,60.0
2008-07-25,-12.5
2008-07-28,-25.7143
2008-07-29,0.0
2008-07-31,15.3846
2008-08-01,0.3333
2008-08-04,19.6013
2008-08-05,38.8889
2008-08-06,-10.0
2008-08-07,11.1111
2008-08-08,-6.0
2008-08-11,17.0213
2008-08-12,1.8182
2008-08-13,16.0714
2008-08-14,15.3846
2008-08-15,0.0
2008-08-18,-13.3333
2008-08-19,0.0
2008-08-20,6.1538
2008-08-21,11.5942
2008-08-22,10.3896
2008-08-25,-5.8824
2008-08-26,-6.25
2008-08-27,9.3333
2008-08-28,-9.7561
2008-08-29,1.3514
2008-09-02,-17.3333
2008-09-03,9.6774
2008-09-04,-10.2941
2008-09-05,1.6393
2008-09-08,0.0
2008-09-09,-19.3548
2008-09-10,-8.0
2008-09-11,-2.1739
2008-09-12,-4.4444
2008-09-15,9.3023
2008-09-16,0.0
2008-09-17,27.6596
2008-09-18,-15.0
2008-09-19,-1.9607999999999999
2008-09-22,-14.0
2008-09-23,6.9767
2008-09-24,-13.0435
2008-09-25,-12.5
2008-09-26,14.2857
2008-09-29,-20.0
2008-09-30,18.75
2008-10-01,5.2632
2008-10-02,-7.5
2008-10-03,-5.4054
2008-10-06,-14.2857
2008-10-07,16.6667
2008-10-08,17.1429
2008-10-09,-26.8293
2008-10-10,6.6667
2008-10-13,-27.1875
2008-10-14,28.7554
2008-10-15,10.0
2008-10-16,-6.0606
2008-10-17,-32.2581
2008-10-20,-14.2857
2008-10-21,-11.1111
2008-10-22,43.75
2008-10-23,-34.7826
2008-10-24,6.6667
2008-10-27,0.0
2008-10-28,0.0
2008-10-29,118.75
2008-10-30,-5.7143
2008-10-31,12.1212
2008-11-03,-5.4054
2008-11-04,0.0
2008-11-05,2.8571
2008-11-06,-16.6667
2008-11-07,10.0
2008-11-10,-7.5758
2008-11-11,-1.6393
2008-11-12,-13.3333
2008-11-13,46.1538
2008-11-14,5.2632
2008-11-17,-15.0
2008-11-18,0.0
2008-11-19,47.0588
2008-11-20,-20.0
2008-11-21,22.5
2008-11-24,12.2449
2008-11-25,-18.1818
2008-11-26,4.4444
2008-11-28,0.0
2008-12-01,-31.9149
2008-12-02,18.75
2008-12-03,21.0526
2008-12-04,-13.0435
2008-12-05,-10.0
2008-12-08,5.5556
2008-12-09,-2.6316
2008-12-10,-2.7027
2008-12-11,2.7778
2008-12-12,-16.2162
2008-12-15,12.9032
2008-12-16,-2.8571
2008-12-17,8.8235
2008-12-18,-5.4054
2008-12-19,-8.5714
2008-12-22,0.0
2008-12-23,6.25
2008-12-24,5.8824
2008-12-26,-13.8889
2008-12-29,0.0
2008-12-30,9.6774
2008-12-31,2.9412000000000003
2009-01-02,11.4286
2009-01-05,-2.5641
2009-01-06,-2.6316
2009-01-07,0.0
2009-01-08,-2.7027
2009-01-09,-2.7778
2009-01-12,0.0
2009-01-13,2.8571
2009-01-14,-8.3333
2009-01-15,-9.0909
2009-01-16,-3.3333
2009-01-20,0.0
2009-01-21,3.4483
2009-01-22,-11.6667
2009-01-23,20.7547
2009-01-26,-15.625
2009-01-27,3.7037
2009-01-28,7.1429
2009-01-29,-3.3333
2009-01-30,0.0
2009-02-02,-8.6207
2009-02-03,-1.8868
2009-02-04,-3.8462
2009-02-05,0.0
2009-02-06,8.0
2009-02-09,3.6574
2009-02-10,0.0447
2009-02-11,0.0
2009-02-12,3.5714
2009-02-13,13.7931
2009-02-17,46.9697
2009-02-18,9.2784
2009-02-19,-24.5283
2009-02-20,12.5
2009-02-23,13.3333
2009-02-24,3.9215999999999998
2009-02-25,-11.3208
2009-02-26,-4.2553
2009-02-27,0.0
2009-03-02,-2.2222
2009-03-03,-9.0909
2009-03-04,0.0
2009-03-05,-10.0
2009-03-06,0.0
2009-03-09,-16.6667
2009-03-10,16.6667
2009-03-11,0.0
2009-03-12,54.2857
2009-03-13,-7.4074
2009-03-16,4.0
2009-03-17,0.0
2009-03-18,-9.6154
2009-03-19,17.0213
2009-03-20,3.6364
2009-03-23,-1.7544
2009-03-24,5.3571
2009-03-25,1.6949
2009-03-26,5.0
2009-03-27,20.634900000000002
2009-03-30,0.0
2009-03-31,6.5789
2009-04-01,-14.8148
2009-04-02,-2.8986
2009-04-03,4.4776
2009-04-06,0.0
2009-04-07,-25.7143
2009-04-08,1.9231
2009-04-09,-1.8868
2009-04-13,-8.6538
2009-04-14,1.0526
2009-04-15,-16.6667
2009-04-16,20.0
2009-04-17,-16.6667
2009-04-20,-5.0
2009-04-21,18.4211
2009-04-22,-11.1111
2009-04-23,12.5
2009-04-24,-8.8889
2009-04-27,19.5122
2009-04-28,-14.2857
2009-04-29,-9.5238
2009-04-30,18.4211
2009-05-01,11.1111
2009-05-04,-8.0
2009-05-05,0.0
2009-05-06,-1.087
2009-05-07,-1.0989
2009-05-08,-7.7778
2009-05-11,6.0241
2009-05-12,0.0
2009-05-13,-6.8182
2009-05-14,4.878
2009-05-15,-18.6047
2009-05-18,0.0
2009-05-19,0.0
2009-05-20,-4.2857
2009-05-21,-2.9851
2009-05-22,-7.6923
2009-05-26,0.0
2009-05-27,16.6667
2009-05-28,2.8571
2009-05-29,-16.6667
2009-06-01,1.6667
2009-06-02,-1.6393
2009-06-03,3.3333
2009-06-04,12.9032
2009-06-05,-2.8571
2009-06-08,-2.9412000000000003
2009-06-09,-7.5758
2009-06-10,-1.6393
2009-06-11,6.6667
2009-06-12,6.25
2009-06-15,17.647100000000002
2009-06-16,15.0
2009-06-17,4.3478
2009-06-18,4.1667
2009-06-19,10.0
2009-06-22,-3.6364
2009-06-23,-1.8868
2009-06-24,0.0
2009-06-25,-13.461500000000001
2009-06-26,13.3333
2009-06-29,5.8824
2009-06-30,2.5926
2009-07-01,-2.5271
2009-07-02,11.1111
2009-07-06,0.0
2009-07-07,-5.0
2009-07-08,-3.5088
2009-07-09,0.0
2009-07-10,-3.6364
2009-07-13,-5.6604
2009-07-14,2.0
2009-07-15,7.8431
2009-07-16,18.1818
2009-07-17,0.0
2009-07-20,9.2308
2009-07-21,-11.2676
2009-07-22,7.9365
2009-07-23,-11.7647
2009-07-24,-13.3333
2009-07-27,1.3462
2009-07-28,-14.611
2009-07-29,-8.8889
2009-07-30,14.6341
2009-07-31,-10.6383
2009-08-03,7.1429
2009-08-04,-8.8889
2009-08-05,-2.439
2009-08-06,10.0
2009-08-07,-11.3636
2009-08-10,7.6923
2009-08-11,2.8571
2009-08-12,4.1667
2009-08-13,11.1111
2009-08-14,-8.0
2009-08-17,2.1739
2009-08-18,-14.8936
2009-08-19,-2.5
2009-08-20,2.5641
2009-08-21,0.0
2009-08-24,-5.0
2009-08-25,5.2632
2009-08-26,-7.5
2009-08-27,-5.4054
2009-08-28,-2.8571
2009-08-31,17.647100000000002
2009-09-01,0.0
2009-09-02,0.0
2009-09-03,0.0
2009-09-04,0.0
2009-09-08,-10.0
2009-09-09,11.1111
2009-09-10,-10.0
2009-09-11,0.0
2009-09-14,8.3333
2009-09-15,2.5641
2009-09-16,-12.5
2009-09-17,0.0
2009-09-18,14.2857
2009-09-21,5.0
2009-09-22,0.0
2009-09-23,4.7619
2009-09-24,-4.5455
2009-09-25,19.0476
2009-09-28,0.0
2009-09-29,0.0
2009-09-30,-0.2
2009-10-01,0.2004
2009-10-02,0.0
2009-10-05,-16.0
2009-10-06,2.3810000000000002
2009-10-07,-6.9767
2009-10-08,12.25
2009-10-12,-2.0045
2009-10-13,-9.0909
2009-10-14,0.0
2009-10-15,-7.5
2009-10-16,21.3514
2009-10-19,-2.0045
2009-10-20,9.0909
2009-10-21,-12.5
2009-10-22,16.6667
2009-10-23,-4.0816
2009-10-26,-14.8936
2009-10-27,22.5
2009-10-28,-22.449
2009-10-30,-2.6316
2009-11-02,0.0
2009-11-04,8.1081
2009-11-05,0.0
2009-11-06,-10.0
2009-11-09,-5.5556
2009-11-11,25.0
2009-11-12,-5.8824
2009-11-16,5.0
2009-11-17,-7.1429
2009-11-18,-15.3846
2009-11-19,0.0
2009-11-20,18.1818
2009-11-23,-15.3846
2009-11-24,9.0909
2009-11-25,0.0
2009-11-27,-8.3333
2009-11-30,-6.0606
2009-12-01,3.2258
2009-12-02,18.75
2009-12-03,-10.526299999999999
2009-12-04,0.0
2009-12-07,17.647100000000002
2009-12-08,-5.0
2009-12-09,7.8947
2009-12-10,-2.439
2009-12-11,0.0
2009-12-14,-2.5
2009-12-15,3.8462
2009-12-16,-1.2346
2009-12-17,0.0
2009-12-18,-5.0
2009-12-21,-7.8947
2009-12-22,14.2857
2009-12-23,3.75
2009-12-24,-8.4337
2009-12-28,0.0
2009-12-29,7.8947
2009-12-30,-14.6341
2009-12-31,14.2857
2010-01-04,7.5
2010-01-05,-6.9767
2010-01-06,6.25
2010-01-07,-12.9412
2010-01-08,2.7027
2010-01-11,5.2632
2010-01-12,-12.5
2010-01-13,5.7143
2010-01-14,-13.5135
2010-01-15,15.625
2010-01-19,-5.4054
2010-01-20,-11.4286
2010-01-21,-3.2258
2010-01-22,3.3333
2010-01-25,12.9032
2010-01-26,-8.5714
2010-01-27,6.25
2010-01-28,5.8824
2010-01-29,2.7778
2010-02-01,7.8378
2010-02-02,-14.787
2010-02-03,-8.8235
2010-02-04,6.4516
2010-02-05,-9.0909
2010-02-08,-3.3333
2010-02-09,-7.2414
2010-02-10,11.5242
2010-02-11,10.0
2010-02-12,-18.1818
2010-02-16,11.1111
2010-02-17,0.0
2010-02-18,6.6667
2010-02-19,3.125
2010-02-22,-9.0909
2010-02-23,0.0
2010-02-24,-3.3333
2010-02-25,-3.4483
2010-02-26,7.1429
2010-03-01,-6.6667
2010-03-02,7.1429
2010-03-03,-6.6667
2010-03-04,-10.357099999999999
2010-03-05,19.5219
2010-03-08,-33.3333
2010-03-09,25.0
2010-03-10,0.0
2010-03-11,0.0
2010-03-12,-20.0
2010-03-15,15.0
2010-03-16,30.4348
2010-03-17,-23.3333
2010-03-18,-2.1739
2010-03-19,-6.6667
2010-03-22,4.7619
2010-03-23,0.0
2010-03-24,9.0909
2010-03-25,-12.5
2010-03-26,-4.7619
2010-03-29,25.0
2010-03-30,-8.0
2010-03-31,8.6957
2010-04-01,0.0
2010-04-05,-8.0
2010-04-06,8.6957
2010-04-07,0.0
2010-04-08,-12.0
2010-04-09,13.6364
2010-04-12,0.0
2010-04-13,0.0
2010-04-14,-12.0
2010-04-15,0.0
2010-04-16,9.0909
2010-04-19,-16.6667
2010-04-20,-5.0
2010-04-21,0.0
2010-04-22,26.3158
2010-04-23,-25.0
2010-04-26,0.0
2010-04-27,0.0
2010-04-28,3.8889
2010-04-29,-1.0695000000000001
2010-04-30,8.1081
2010-05-03,10.0
2010-05-04,-9.0909
2010-05-05,-5.0
2010-05-06,5.2632
2010-05-10,-7.5
2010-05-11,-1.0811
2010-05-12,1.0929
2010-05-13,-2.7027
2010-05-14,-5.5556
2010-05-17,5.8824
2010-05-18,-5.5556
2010-05-19,5.8824
2010-05-20,5.5556
2010-05-21,-5.2632
2010-05-24,0.0
2010-05-25,5.5556
2010-05-26,0.0
2010-05-28,-5.2632
2010-06-01,5.5556
2010-06-02,-5.2632
2010-06-03,-5.5556
2010-06-04,0.0
2010-06-07,5.8824
2010-06-08,16.6667
2010-06-09,0.0
2010-06-10,0.0
2010-06-11,-4.7619
2010-06-14,-5.0
2010-06-16,-10.526299999999999
2010-06-17,0.0
2010-06-18,0.0
2010-06-21,5.8824
2010-06-22,0.0
2010-06-23,0.0
2010-06-24,-11.1111
2010-06-28,0.0
2010-06-29,0.0
2010-06-30,0.0
2010-07-01,-6.25
2010-07-02,-13.3333
2010-07-06,-34.6154
2010-07-07,5.8824
2010-07-08,33.3333
2010-07-09,-41.6667
2010-07-12,42.8571
2010-07-13,0.0
2010-07-14,0.0
2010-07-15,-10.0
2010-07-16,-5.5556
2010-07-19,-5.8824
2010-07-21,-12.5
2010-07-22,14.2857
2010-07-23,-12.5
2010-07-26,7.1429
2010-07-27,0.0
2010-07-28,0.0
2010-07-29,-6.6667
2010-07-30,14.2857
2010-08-02,12.5
2010-08-03,11.1111
2010-08-04,-10.0
2010-08-05,22.2222
2010-08-06,0.0
2010-08-09,0.0
2010-08-10,9.0909
2010-08-11,16.6667
2010-08-12,7.1429
2010-08-13,-6.6667
2010-08-16,10.7143
2010-08-17,3.2258
2010-08-18,10.0
2010-08-19,-20.4545
2010-08-20,14.2857
2010-08-23,-6.25
2010-08-24,0.0
2010-08-25,-6.6667
2010-08-26,-7.1429
2010-08-27,23.0769
2010-08-30,-15.625
2010-08-31,3.7037
2010-09-01,7.1429
2010-09-03,0.0
2010-09-07,-23.3333
2010-09-10,39.1304
2010-09-13,-18.75
2010-09-14,-11.538499999999999
2010-09-15,21.7391
2010-09-16,-14.2857
2010-09-17,4.1667
2010-09-20,-12.0
2010-09-21,0.9091
2010-09-23,0.0
2010-09-27,-0.9009
2010-09-28,13.6364
2010-09-29,-16.0
2010-10-04,14.2857
2010-10-06,8.3333
2010-10-07,0.0
2010-10-08,-23.0769
2010-10-11,0.0
2010-10-12,0.0
2010-10-13,-10.0
2010-10-14,-8.8889
2010-10-15,46.3415
2010-10-18,0.0
2010-10-19,0.0
2010-10-20,0.0
2010-10-21,-8.3333
2010-10-22,0.0
2010-10-25,-26.25
2010-10-26,1.0786
2010-10-27,-2.439
2010-10-29,37.5
2010-11-01,-9.0909
2010-11-02,-10.0
2010-11-04,22.2222
2010-11-05,0.0
2010-11-08,9.0909
2010-11-09,-16.6667
2010-11-10,20.0
2010-11-11,0.0
2010-11-12,8.3333
2010-11-15,0.0
2010-11-16,-15.3846
2010-11-19,18.1818
2010-11-22,-15.3846
2010-11-23,-9.0909
2010-11-24,0.0
2010-11-26,0.0
2010-11-30,-10.0
2010-12-01,-5.5556
2010-12-02,17.647100000000002
2010-12-03,-10.0
2010-12-06,0.0
2010-12-07,-10.9028
2010-12-08,1.0133
2010-12-10,-27.0062
2010-12-13,52.2199
2010-12-14,-35.5556
2010-12-15,1.7241
2010-12-16,0.0
2010-12-17,0.0
2010-12-20,30.5085
2010-12-21,-23.3766
2010-12-22,-15.2542
2010-12-27,20.0
2010-12-28,16.6667
2010-12-30,-14.2857
2011-01-03,0.0
2011-01-04,50.0
2011-01-05,0.0
2011-01-07,-11.1111
2011-01-10,0.0
2011-01-11,12.5
2011-01-12,-5.5556
2011-01-13,-17.647100000000002
2011-01-14,0.0
2011-01-18,14.2857
2011-01-19,-12.5
2011-01-20,-14.2857
2011-01-21,41.6667
2011-01-25,5.8824
2011-01-26,-11.1111
2011-01-27,6.25
2011-01-28,-11.7647
2011-01-31,-6.6667
2011-02-01,-14.2857
2011-02-02,17.2917
2011-02-03,13.6767
2011-02-04,12.5
2011-02-07,5.5556
2011-02-08,5.2632
2011-02-09,-20.0
2011-02-10,-6.25
2011-02-11,6.6667
2011-02-16,-6.25
2011-02-17,-6.6667
2011-02-18,14.2857
2011-02-22,18.75
2011-02-23,-5.2632
2011-02-24,33.3333
2011-02-25,4.1667
2011-02-28,-4.0
2011-03-01,4.1667
2011-03-02,-4.0
2011-03-03,-8.3333
2011-03-04,31.8182
2011-03-07,-17.2414
2011-03-08,-8.3333
2011-03-09,0.0
2011-03-10,9.0909
2011-03-11,-8.3333
2011-03-14,36.3636
2011-03-15,-28.0
2011-03-16,1.8519
2011-03-18,-4.5455
2011-03-21,5.7143
2011-03-22,-0.9009
2011-03-23,-9.0909
2011-03-25,0.0
2011-03-28,8.0
2011-03-30,0.0
2011-04-01,-7.4074
2011-04-06,5.0
2011-04-07,9.5238
2011-04-08,-17.3913
2011-04-12,-4.2105
2011-04-13,-12.0879
2011-04-15,12.5
2011-04-18,22.2222
2011-04-19,-9.0909
2011-04-20,-28.5
2011-04-21,0.0
2011-04-25,4.8951
2011-04-26,-6.6667
2011-04-27,14.2857
2011-04-29,-6.25
