ticker,FDUS US Equity
2011-11-08,2.6873
2011-11-09,-5.4718
2011-11-10,3.0201
2011-11-11,5.2932
2011-11-14,-5.6458
2011-11-15,0.2459
2011-11-16,-0.1635
2011-11-17,-0.819
2011-11-18,-0.3303
2011-11-21,-0.4143
2011-11-22,-0.0832
2011-11-23,-0.0833
2011-11-25,0.3333
2011-11-28,2.1595
2011-11-29,-2.0325
2011-11-30,3.7344
2011-12-01,-1.52
2011-12-02,3.2494
2011-12-05,-0.2421
2011-12-06,-1.3754
2011-12-07,2.297
2011-12-08,-2.4058
2011-12-09,5.9984
2011-12-12,-0.6202
2011-12-13,-1.9501
2011-12-14,3.3413
2011-12-15,0.077
2011-12-16,-0.0769
2011-12-19,-5.5427
2011-12-20,8.802
2011-12-21,0.9738
2011-12-22,0.2967
2011-12-23,-3.5503
2011-12-27,1.6104
2011-12-28,-3.4717000000000002
2011-12-29,-1.1728
2011-12-30,2.6108000000000002
2012-01-03,-0.9252
2012-01-04,0.7004
2012-01-05,2.5502000000000002
2012-01-06,1.6579000000000002
2012-01-09,0.5189
2012-01-10,0.0
2012-01-11,-0.5162
2012-01-12,-0.593
2012-01-13,-0.5966
2012-01-17,0.6002
2012-01-18,1.1186
2012-01-19,-0.2212
2012-01-20,3.9911
2012-01-23,-0.0711
2012-01-24,-0.9246
2012-01-25,0.5025
2012-01-26,0.2143
2012-01-27,-5.9159
2012-01-30,1.5909
2012-01-31,1.9388999999999998
2012-02-01,-0.8047
2012-02-02,-1.3274
2012-02-03,3.0643
2012-02-06,-0.5801
2012-02-07,0.5835
2012-02-08,-1.5954000000000002
2012-02-09,0.0
2012-02-10,-0.2948
2012-02-13,5.6171
2012-02-14,-3.499
2012-02-15,-1.0877
2012-02-16,2.1994
2012-02-17,1.8651
2012-02-21,0.0704
2012-02-22,-0.2815
2012-02-23,1.482
2012-02-24,-0.8345
2012-02-27,-0.561
2012-02-28,0.4231
2012-02-29,-0.3511
2012-03-01,-0.4228
2012-03-02,-1.6277
2012-03-05,0.7194
2012-03-06,-3.5714
2012-03-07,1.8519
2012-03-08,-0.0727
2012-03-09,1.4556
2012-03-12,1.1478
2012-03-13,0.9448
2012-03-14,-0.9359
2012-03-15,-1.7442
2012-03-16,-0.074
2012-03-19,1.4064
2012-03-20,-5.1825
2012-03-21,2.0785
2012-03-22,-0.6033
2012-03-23,-0.7587
2012-03-26,3.5168
2012-03-27,-0.517
2012-03-28,3.415
2012-03-29,-2.5126
2012-03-30,3.1664
2012-04-02,-0.4996
2012-04-03,-1.5782
2012-04-04,-1.6035
2012-04-05,0.1481
2012-04-09,1.1834
2012-04-10,-1.6813
2012-04-11,1.5613000000000001
2012-04-12,1.1713
2012-04-13,-3.2923
2012-04-16,1.2346
2012-04-17,-0.1478
2012-04-18,-0.148
2012-04-19,-0.4448
2012-04-20,0.5212
2012-04-23,-0.963
2012-04-24,2.0942
2012-04-25,-0.2198
2012-04-26,1.0279
2012-04-27,1.4535
2012-04-30,-2.8653
2012-05-01,-0.59
2012-05-02,0.4451
2012-05-03,-0.3693
2012-05-04,0.2224
2012-05-07,1.1095
2012-05-08,1.4631
2012-05-09,-1.8745
2012-05-10,-0.147
2012-05-11,-0.2943
2012-05-14,-0.369
2012-05-15,0.5185
2012-05-16,0.2211
2012-05-17,-0.0735
2012-05-18,-2.7226
2012-05-21,3.7821
2012-05-22,-1.3848
2012-05-23,1.1826
2012-05-24,-0.4383
2012-05-25,0.0734
2012-05-29,0.8065
2012-05-30,-0.7273
2012-05-31,0.7326
2012-06-01,-0.3636
2012-06-04,-1.0219
2012-06-05,1.1062
2012-06-06,3.7929
2012-06-07,1.8271
2012-06-08,-0.7591
2012-06-11,1.3213
2012-06-12,1.689
2012-06-13,-0.4152
2012-06-14,0.4864
2012-06-15,1.1065
2012-06-18,-1.2312
2012-06-19,0.554
2012-06-20,-0.1377
2012-06-21,-0.2759
2012-06-22,1.314
2012-06-25,-0.8874
2012-06-26,-0.6887
2012-06-27,2.9126
2012-06-28,0.8086
2012-06-29,1.4037
2012-07-02,0.3296
2012-07-03,-0.0657
2012-07-05,-1.2492
2012-07-06,0.3329
2012-07-09,0.8626
2012-07-10,0.4605
2012-07-11,-1.5062
2012-07-12,0.3324
2012-07-13,0.994
2012-07-16,-0.9186
2012-07-17,-0.6623
2012-07-18,0.3333
2012-07-19,-0.5316
2012-07-20,0.1336
2012-07-23,-0.6671
2012-07-24,1.8133
2012-07-25,1.5171999999999999
2012-07-26,1.6894
2012-07-27,0.639
2012-07-30,-2.6349
2012-07-31,-0.3587
2012-08-01,0.0
2012-08-02,-0.7853
2012-08-03,1.1214
2012-08-06,-0.7828
2012-08-07,0.263
2012-08-08,2.0328
2012-08-09,0.8997
2012-08-10,0.1274
2012-08-13,0.827
2012-08-14,0.8833
2012-08-15,-0.3127
2012-08-16,0.3764
2012-08-17,0.625
2012-08-20,-0.3727
2012-08-21,-1.0599
2012-08-22,0.063
2012-08-23,-2.0781
2012-08-24,2.3151
2012-08-27,1.4456
2012-08-28,0.4957
2012-08-29,-1.3564
2012-08-30,1.3125
2012-08-31,0.8637
2012-09-04,0.7951
2012-09-05,0.3641
2012-09-06,1.451
2012-09-07,-1.7877999999999998
2012-09-10,0.1242
2012-09-11,0.1241
2012-09-12,0.6815
2012-09-13,0.7385
2012-09-14,-0.4276
2012-09-17,0.4294
2012-09-18,-0.1222
2012-09-19,2.0795
2012-09-20,-0.7789
2012-09-21,0.1812
2012-09-24,0.9644
2012-09-25,-1.1343
2012-09-26,-1.3285
2012-09-27,1.2852000000000001
2012-09-28,0.9063
2012-10-01,1.7365
2012-10-02,-0.8829
2012-10-03,0.1781
2012-10-04,0.5928
2012-10-05,0.0
2012-10-08,-0.7071
2012-10-09,-0.2374
2012-10-10,-0.2974
2012-10-11,0.7757
2012-10-12,-4.2629
2012-10-15,1.2368999999999999
2012-10-16,0.7941
2012-10-17,0.1212
2012-10-18,-0.7264
2012-10-19,0.0
2012-10-22,-0.2439
2012-10-23,0.7335
2012-10-24,0.1214
2012-10-25,-0.7879
2012-10-26,0.9774
2012-10-31,1.6334
2012-11-01,0.3571
2012-11-02,-1.6014
2012-11-05,1.9289
2012-11-06,-1.9515
2012-11-07,-6.8758
2012-11-08,-0.7124
2012-11-09,1.0437
2012-11-12,3.2923999999999998
2012-11-13,-0.625
2012-11-14,-8.4906
2012-11-15,5.9794
2012-11-16,5.4475
2012-11-19,0.1845
2012-11-20,0.3683
2012-11-21,1.4679
2012-11-23,-0.2411
2012-11-26,-0.6042
2012-11-27,0.4863
2012-11-28,0.5445
2012-11-29,0.3008
2012-11-30,1.9796
2012-12-03,-0.9412
2012-12-04,-2.019
2012-12-05,-2.6667
2012-12-06,-0.1276
2012-12-07,0.447
2012-12-10,1.335
2012-12-11,1.1292
2012-12-12,-0.7444
2012-12-13,-0.9375
2012-12-14,-0.1893
2012-12-17,2.086
2012-12-18,0.6192
2012-12-19,0.6154
2012-12-20,0.0
2012-12-21,2.0795
2012-12-24,0.3595
2012-12-26,-1.8507
2012-12-27,-1.5815000000000001
2012-12-28,-0.9889
2012-12-31,2.6841
2013-01-02,0.7295
2013-01-03,-0.3018
2013-01-04,1.6343999999999999
2013-01-07,0.9529
2013-01-08,1.4159
2013-01-09,-0.0582
2013-01-10,1.2224
2013-01-11,-0.2875
2013-01-14,-2.3645
2013-01-15,1.2404
2013-01-16,1.6919
2013-01-17,-0.1147
2013-01-18,0.1723
2013-01-22,0.2294
2013-01-23,0.4005
2013-01-24,-0.3989
2013-01-25,0.6865
2013-01-28,2.1591
2013-01-29,0.3893
2013-01-30,0.0554
2013-01-31,-0.7198
2013-02-01,0.5577
2013-02-04,-0.1109
2013-02-05,-2.2765
2013-02-06,1.7614
2013-02-07,-0.2233
2013-02-08,-0.056
2013-02-11,0.3919
2013-02-12,-1.0039
2013-02-13,1.6901000000000002
2013-02-14,0.7202
2013-02-15,-0.33
2013-02-19,1.7107999999999999
2013-02-20,-3.6896
2013-02-21,-0.2254
2013-02-22,2.6539
2013-02-25,-4.2354
2013-02-26,2.355
2013-02-27,0.6173
2013-02-28,0.3904
2013-03-01,2.1667
2013-03-04,0.3263
2013-03-05,0.9214
2013-03-06,-0.8056
2013-03-07,1.9491
2013-03-08,1.009
2013-03-11,-0.5258
2013-03-12,-0.6871
2013-03-13,-0.9777
2013-03-14,0.9874
2013-03-15,0.2173
2013-03-18,-0.271
2013-03-19,0.4891
2013-03-20,-0.2704
2013-03-21,-1.0304
2013-03-22,3.1781
2013-03-25,0.1062
2013-03-26,-1.3263
2013-03-27,-1.2903
2013-03-28,4.3028
2013-04-01,-0.9399
2013-04-02,0.8962
2013-04-03,-2.7691
2013-04-04,1.5046
2013-04-05,-0.3176
2013-04-08,-2.0181
2013-04-09,-0.271
2013-04-10,1.5760999999999998
2013-04-11,-0.8026
2013-04-12,-0.9169
2013-04-15,-5.9336
2013-04-16,4.8032
2013-04-17,-2.54
2013-04-18,-0.5099
2013-04-19,4.4419
2013-04-22,1.8538999999999999
2013-04-23,0.4283
2013-04-24,0.1599
2013-04-25,0.7451
2013-04-26,-0.8452
2013-04-29,0.2664
2013-04-30,-0.1063
2013-05-01,-2.8191
2013-05-02,1.5873
2013-05-03,0.8082
2013-05-06,-0.6414
2013-05-07,0.4841
2013-05-08,-0.8565
2013-05-09,-2.2138
2013-05-10,0.1657
2013-05-13,0.1103
2013-05-14,0.9361
2013-05-15,1.5276
2013-05-16,0.806
2013-05-17,-0.2665
2013-05-20,0.481
2013-05-21,0.6915
2013-05-22,-2.9054
2013-05-23,0.9793
2013-05-24,2.2629
2013-05-28,-1.4226
2013-05-29,-1.2293
2013-05-30,3.2468
2013-05-31,-0.3145
2013-06-03,0.7886
2013-06-04,-1.8258
2013-06-05,-1.5939999999999999
2013-06-06,2.0518
2013-06-07,-1.4285999999999999
2013-06-10,0.5368
2013-06-11,-1.0354
2013-06-12,0.3304
2013-06-13,0.6586
2013-06-14,-1.036
2013-06-17,1.3223
2013-06-18,1.9032
2013-06-19,-1.8677000000000001
2013-06-20,-4.0239
2013-06-21,2.8329
2013-06-24,-3.0303
2013-06-25,2.1023
2013-06-26,0.1669
2013-06-27,1.3333
2013-06-28,2.5768
2013-07-01,0.4276
2013-07-02,-0.479
2013-07-03,0.0
2013-07-05,0.2674
2013-07-08,0.5333
2013-07-09,0.3714
2013-07-10,-0.0529
2013-07-11,-0.1058
2013-07-12,0.8999
2013-07-15,0.5247
2013-07-16,-0.4697
2013-07-17,0.6817
2013-07-18,-0.1562
2013-07-19,0.4173
2013-07-22,-1.1429
2013-07-23,1.6816
2013-07-24,-3.5141999999999998
2013-07-25,3.3208
2013-07-26,0.0
2013-07-29,0.0
2013-07-30,0.7258
2013-07-31,0.0515
2013-08-01,-0.7716
2013-08-02,0.9331
2013-08-05,0.9245
2013-08-06,-0.4071
2013-08-07,-0.6643
2013-08-08,0.1029
2013-08-09,-0.5139
2013-08-12,0.3099
2013-08-13,-0.6694
2013-08-14,0.7258
2013-08-15,-1.7499
2013-08-16,-2.5667999999999997
2013-08-19,0.4301
2013-08-20,2.3555
2013-08-21,-0.6276
2013-08-22,0.7368
2013-08-23,1.3062
2013-08-26,0.8252
2013-08-27,-3.0691
2013-08-28,1.3719999999999999
2013-08-29,1.2493
2013-08-30,-3.6504
2013-09-03,1.7076
2013-09-04,0.787
2013-09-05,-0.5726
2013-09-06,0.8901
2013-09-09,1.4011
2013-09-10,-0.4094
2013-09-11,-0.1576
2013-09-12,-0.5786
2013-09-13,1.6402
2013-09-16,0.0
2013-09-17,0.1041
2013-09-18,0.52
2013-09-19,-0.4656
2013-09-20,2.079
2013-09-23,0.4582
2013-09-24,-1.1151
2013-09-25,0.0
2013-09-26,-0.41
2013-09-27,-0.8235
2013-09-30,0.6746
2013-10-01,-0.1031
2013-10-02,-2.2704
2013-10-03,-0.792
2013-10-04,1.2241
2013-10-07,-0.368
2013-10-08,-1.6359
2013-10-09,1.2339
2013-10-10,2.2258
2013-10-11,2.6957
2013-10-14,-0.1514
2013-10-15,-1.5672000000000001
2013-10-16,0.4622
2013-10-17,0.8691
2013-10-18,1.0137
2013-10-21,-0.6021
2013-10-22,0.2524
2013-10-23,1.5106000000000002
2013-10-24,0.8929
2013-10-25,0.885
2013-10-28,1.2671000000000001
2013-10-29,0.77
2013-10-30,-1.7191999999999998
2013-10-31,-1.312
2013-11-01,0.2954
2013-11-04,-0.4418
2013-11-05,0.2959
2013-11-06,-1.0816
2013-11-07,-1.2425
2013-11-08,3.3719
2013-11-11,-2.9698
2013-11-12,2.6593
2013-11-13,-1.2219
2013-11-14,1.4844
2013-11-15,1.1214
2013-11-18,1.35
2013-11-19,-0.0951
2013-11-20,0.381
2013-11-21,2.0873
2013-11-22,0.3717
2013-11-25,1.1574
2013-11-26,0.8696
2013-11-27,-3.3575
2013-11-29,1.9249
2013-12-02,-0.5988
2013-12-03,-1.0195
2013-12-04,0.0936
2013-12-05,-2.9098
2013-12-06,0.4496
2013-12-09,-0.1989
2013-12-10,-1.1958
2013-12-11,-1.3616
2013-12-12,-3.5787
2013-12-13,1.3256000000000001
2013-12-16,7.5353
2013-12-17,-1.8005
2013-12-18,4.0634
2013-12-19,-1.3333
2013-12-20,-0.8687
2013-12-23,2.7751
2013-12-24,1.9896
2013-12-26,2.2294
2013-12-27,1.2721
2013-12-30,-2.0188
2013-12-31,-0.4579
2014-01-02,-2.2539
2014-01-03,0.8471
2014-01-06,-1.2133
2014-01-07,-0.3779
2014-01-08,-0.4742
2014-01-09,0.7623
2014-01-10,-2.0804
2014-01-13,-0.2414
2014-01-14,1.5005
2014-01-15,0.763
2014-01-16,-0.7099
2014-01-17,0.9533
2014-01-21,2.6912000000000003
2014-01-22,0.6437
2014-01-23,0.4568
2014-01-24,-3.5925000000000002
2014-01-27,0.0
2014-01-28,-0.4245
2014-01-29,-1.4685000000000001
2014-01-30,0.9135
2014-01-31,-1.0481
2014-02-03,-3.6591
2014-02-04,-0.6497
2014-02-05,-0.6036
2014-02-06,0.1518
2014-02-07,2.3749000000000002
2014-02-10,0.0987
2014-02-11,0.5917
2014-02-12,0.5392
2014-02-13,2.8279
2014-02-14,0.3319
2014-02-18,1.2287
2014-02-19,-1.8674
2014-02-20,0.5709
2014-02-21,0.2838
2014-02-24,1.1792
2014-02-25,-2.9837
2014-02-26,0.7208
2014-02-27,0.3817
2014-02-28,-0.2376
2014-03-03,0.1429
2014-03-04,-0.4282
2014-03-05,-0.9078
2014-03-06,0.5304
2014-03-07,-0.2878
2014-03-10,-1.2025000000000001
2014-03-11,-1.8987
2014-03-12,1.9851
2014-03-13,-0.7786
2014-03-14,0.5885
2014-03-17,-1.3164
2014-03-18,0.0494
2014-03-19,-2.8148
2014-03-20,-0.5181
2014-03-21,-1.1458
2014-03-24,2.0021
2014-03-25,-2.3244
2014-03-26,-4.8123000000000005
2014-03-27,-0.7778
2014-03-28,7.1669
2014-03-31,0.8882
2014-04-01,1.9161000000000001
2014-04-02,-1.7276
2014-04-03,1.241
2014-04-04,-1.5832000000000002
2014-04-07,-2.5947
2014-04-08,1.9180000000000001
2014-04-09,0.5227
2014-04-10,-1.3521
2014-04-11,1.2652
2014-04-14,1.3014000000000001
2014-04-15,-0.9764
2014-04-16,-1.5049000000000001
2014-04-17,0.9484
2014-04-21,-1.4614
2014-04-22,0.5297
2014-04-23,-0.8957
2014-04-24,-0.638
2014-04-25,-0.2675
2014-04-28,-1.7704
2014-04-29,-1.5292
2014-04-30,1.6084
2014-05-01,-1.0917
2014-05-02,-0.7174
2014-05-05,-0.7226
2014-05-06,-0.4479
2014-05-07,0.1687
2014-05-08,-2.1336
2014-05-09,-4.5898
2014-05-12,3.5478
2014-05-13,0.6969
2014-05-14,-2.4221
2014-05-15,0.1773
2014-05-16,3.1268
2014-05-19,1.087
2014-05-20,-1.1885
2014-05-21,-1.1455
2014-05-22,3.8239
2014-05-23,1.0045
2014-05-27,0.2762
2014-05-28,2.259
2014-05-29,-1.4009
2014-05-30,0.4372
2014-06-02,-0.4353
2014-06-03,0.4918
2014-06-04,0.7613
2014-06-05,0.5936
2014-06-06,1.3948
2014-06-09,1.0053
2014-06-10,-0.4715
2014-06-11,-0.3684
2014-06-12,0.4852
2014-06-13,1.1266
2014-06-16,1.1141
2014-06-17,0.3148
2014-06-18,1.6213
2014-06-19,1.1837
2014-06-20,0.5595
2014-06-23,-1.3151
2014-06-24,-1.3326
2014-06-25,1.8700999999999999
2014-06-26,4.2325
2014-06-27,-1.6634
2014-06-30,2.1891
2014-07-01,-2.4343
2014-07-02,-1.4471
2014-07-03,-0.0506
2014-07-07,-1.4184
2014-07-08,-1.9527
2014-07-09,0.3145
2014-07-10,0.3657
2014-07-11,1.4576
2014-07-14,1.4365999999999999
2014-07-15,-1.6186
2014-07-16,-0.5656
2014-07-17,-1.4995
2014-07-18,-0.7874
2014-07-21,0.8995
2014-07-22,-0.6817
2014-07-23,-0.2112
2014-07-24,0.3183
2014-07-25,0.1058
2014-07-28,-1.4263
2014-07-29,0.4287
2014-07-30,-0.4269
2014-07-31,-3.6442
2014-08-01,-0.0556
2014-08-04,-1.892
2014-08-05,0.6239
2014-08-06,0.5073
2014-08-07,0.3926
2014-08-08,2.8491999999999997
2014-08-11,-1.7925
2014-08-12,0.6084
2014-08-13,0.055
2014-08-14,-0.0824
2014-08-15,-0.4674
2014-08-18,1.4917
2014-08-19,0.6532
2014-08-20,3.4613
2014-08-21,-0.575
2014-08-22,-1.845
2014-08-25,0.2685
2014-08-26,-0.1339
2014-08-27,-1.0995
2014-08-28,0.2169
2014-08-29,0.9199
2014-09-02,0.0
2014-09-03,-0.4826
2014-09-04,-0.431
2014-09-05,-0.487
2014-09-08,0.1631
2014-09-09,-0.3257
2014-09-10,0.817
2014-09-11,0.1103
2014-09-12,0.1653
2014-09-15,-1.7602
2014-09-16,-1.0638
2014-09-17,0.5093
2014-09-18,0.1126
2014-09-19,-2.3622
2014-09-22,-0.6336
2014-09-23,0.1739
2014-09-24,0.1736
2014-09-25,-0.8666
2014-09-26,1.3986
2014-09-29,-0.2299
2014-09-30,-4.8963
2014-10-01,1.8776000000000002
2014-10-02,0.0595
2014-10-03,-1.5449000000000002
2014-10-06,0.4225
2014-10-07,1.1418
2014-10-08,0.3565
2014-10-09,-1.8354
2014-10-10,-0.7841
2014-10-13,-0.304
2014-10-14,-1.2195
2014-10-15,0.3704
2014-10-16,1.2915
2014-10-17,0.85
2014-10-20,1.0836999999999999
2014-10-21,0.536
2014-10-22,0.7109
2014-10-23,0.0
2014-10-24,0.1176
2014-10-27,-0.4113
2014-10-28,0.767
2014-10-29,0.1171
2014-10-30,-0.0585
2014-10-31,-0.6437
2014-11-03,-0.3534
2014-11-04,0.7683
2014-11-05,-1.2903
2014-11-06,-1.5449000000000002
2014-11-07,2.5951
2014-11-10,-0.5294
2014-11-11,0.2365
2014-11-12,-0.295
2014-11-13,1.0059
2014-11-14,-0.5272
2014-11-17,-0.3534
2014-11-18,-1.182
2014-11-19,-1.0766
2014-11-20,0.0605
2014-11-21,-0.8459
2014-11-24,0.2438
2014-11-25,0.7295
2014-11-26,0.2414
2014-11-28,-0.6623
2014-12-01,-4.1818
2014-12-02,-1.1385
2014-12-03,-0.5758
2014-12-04,-1.3944
2014-12-05,1.2121
2014-12-08,-4.6574
2014-12-09,2.9309
2014-12-10,0.339
2014-12-11,-4.5946
2014-12-12,1.204
2014-12-15,-4.0588
2014-12-16,1.4588
2014-12-17,2.3005
2014-12-18,3.3731999999999998
2014-12-19,-0.6118
2014-12-22,-0.9576
2014-12-23,2.6934
2014-12-24,1.6139999999999999
2014-12-26,-1.0589
2014-12-29,-1.0033
2014-12-30,0.8108
2014-12-31,-0.4692
2015-01-02,-0.5387
2015-01-05,0.4739
2015-01-06,0.0
2015-01-07,0.3369
2015-01-08,0.8731
2015-01-09,0.7989
2015-01-12,0.4624
2015-01-13,2.6298
2015-01-14,-4.0359
2015-01-15,1.6355
2015-01-16,0.624
2015-01-20,0.3264
2015-01-21,-0.0651
2015-01-22,-1.6926999999999999
2015-01-23,-0.596
2015-01-26,-0.8661
2015-01-27,-1.0081
2015-01-28,-1.9687999999999999
2015-01-29,0.6925
2015-01-30,-0.9629
2015-02-02,0.2778
2015-02-03,5.2632
2015-02-04,0.3947
2015-02-05,3.9974
2015-02-06,1.0712
2015-02-09,-0.6234
2015-02-10,-0.2509
2015-02-11,-0.0818
2015-02-12,0.0818
2015-02-13,0.8805
2015-02-17,2.4314
2015-02-18,-1.5215999999999998
2015-02-19,0.6799
2015-02-20,0.9208
2015-02-23,0.0
2015-02-24,0.9124
2015-02-25,0.1206
2015-02-26,-1.1439
2015-02-27,1.0962
2015-03-02,1.8072
2015-03-03,0.7101
2015-03-04,-1.4101
2015-03-05,1.3707
2015-03-06,-0.6467
2015-03-09,0.4142
2015-03-10,-2.475
2015-03-11,2.6592000000000002
2015-03-12,0.3012
2015-03-13,-0.0601
2015-03-16,0.9014
2015-03-17,-1.4889999999999999
2015-03-18,-2.4788
2015-03-19,-1.1779
2015-03-20,1.4429
2015-03-23,2.8324
2015-03-24,-1.9726
2015-03-25,0.9816
2015-03-26,-0.7898
2015-03-27,-0.3062
2015-03-30,-1.4742
2015-03-31,-4.1771
2015-04-01,2.9928
2015-04-02,-0.5054
2015-04-06,-0.127
2015-04-07,0.1907
2015-04-08,0.1269
2015-04-09,1.5209000000000001
2015-04-10,-1.186
2015-04-13,2.3373
2015-04-14,0.9259
2015-04-15,-0.2446
2015-04-16,1.1036
2015-04-17,-0.0606
2015-04-20,0.4854
2015-04-21,0.5435
2015-04-22,0.0
2015-04-23,0.3003
2015-04-24,1.1976
2015-04-27,-2.7218999999999998
2015-04-28,2.129
2015-04-29,-0.4169
2015-04-30,-0.4187
2015-05-01,-0.3604
2015-05-04,-0.6028
2015-05-05,0.0606
2015-05-06,0.9697
2015-05-07,0.3601
2015-05-08,-2.1531000000000002
2015-05-11,-1.2225
2015-05-12,0.7426
2015-05-13,1.7199
2015-05-14,-1.9324
2015-05-15,0.8621
2015-05-18,0.1221
2015-05-19,-0.061
2015-05-20,0.9152
2015-05-21,-0.8464
2015-05-22,0.6707
2015-05-26,0.0
2015-05-27,0.1817
2015-05-28,0.3628
2015-05-29,-0.6024
2015-06-01,-0.6667
2015-06-02,0.9762
2015-06-03,0.9063
2015-06-04,-1.3772
2015-06-05,0.9107
2015-06-08,-1.8051
2015-06-09,0.0
2015-06-10,-0.1256
2015-06-11,0.0629
2015-06-12,-1.5713
2015-06-15,0.8301
2015-06-16,0.19
2015-06-17,-1.2642
2015-06-18,1.2164
2015-06-19,-3.0361
2015-06-22,1.0437
2015-06-23,1.4203000000000001
2015-06-24,2.9917
2015-06-25,-3.3375
2015-06-26,1.3427
2015-06-29,-2.1451000000000002
2015-06-30,-3.9329
2015-07-01,0.4027
2015-07-02,-1.1364
2015-07-06,-2.2989
2015-07-07,1.9377
2015-07-08,2.5119
2015-07-09,-0.0662
2015-07-10,2.0543
2015-07-13,0.0649
2015-07-14,0.6489
2015-07-15,-0.2579
2015-07-16,-0.7757
2015-07-17,1.0423
2015-07-20,-2.2566
2015-07-21,0.9235
2015-07-22,-2.4837
2015-07-23,-1.508
2015-07-24,-1.9394
2015-07-27,-0.9022
2015-07-28,0.4902
2015-07-29,3.2056
2015-07-30,-2.0257
2015-07-31,0.9649
2015-08-03,-0.744
2015-08-04,-1.2448
2015-08-05,-0.6964
2015-08-06,-0.1403
2015-08-07,-1.5449000000000002
2015-08-10,0.9986
2015-08-11,2.4011
2015-08-12,0.5517
2015-08-13,4.4582
2015-08-14,-4.2022
2015-08-17,3.6326
2015-08-18,-1.455
2015-08-19,-0.1342
2015-08-20,-0.1344
2015-08-21,-2.961
2015-08-24,-4.9931
2015-08-25,-0.365
2015-08-26,2.9304
2015-08-27,3.5587
2015-08-28,0.6186
2015-08-31,0.2732
2015-09-01,0.4768
2015-09-02,0.6102
2015-09-03,-0.2695
2015-09-04,-2.7027
2015-09-08,0.625
2015-09-09,3.3125999999999998
2015-09-10,-0.2672
2015-09-11,2.6122
2015-09-14,0.718
2015-09-15,-1.361
2015-09-16,-1.2138
2015-09-17,-2.7304
2015-09-18,0.0702
2015-09-21,-0.9116
2015-09-22,-0.4954
2015-09-23,0.2845
2015-09-24,3.617
2015-09-25,-1.1636
2015-09-28,-2.7008
2015-09-29,-1.9217
2015-09-30,0.0
2015-10-01,-0.7983
2015-10-02,1.4631
2015-10-05,2.235
2015-10-06,2.2567
2015-10-07,-0.2069
2015-10-08,0.2073
2015-10-09,-0.7586
2015-10-12,1.5288
2015-10-13,-2.5324999999999998
2015-10-14,-1.8961000000000001
2015-10-15,2.7917
2015-10-16,-0.8357
2015-10-19,0.2809
2015-10-20,3.1513
2015-10-21,-0.3394
2015-10-22,-0.2725
2015-10-23,1.0929
2015-10-26,-2.7027
2015-10-27,-2.4306
2015-10-28,0.1423
2015-10-29,-1.1372
2015-10-30,-0.5751
2015-11-02,0.94
2015-11-03,-1.2894
2015-11-04,-0.1451
2015-11-05,-1.6715
2015-11-06,2.0695
2015-11-09,-0.6517
2015-11-10,0.5102
