ticker,HQGE US Equity
2011-01-14,-0.3279
2011-01-19,-2.6316
2011-01-21,0.6757
2011-01-24,-4.3624
2011-01-25,0.0
2011-01-26,-3.5088
2011-01-27,-1.8182
2011-01-28,11.1111
2011-02-02,0.0
2011-02-03,-1.6667
2011-02-04,1.6949
2011-02-07,0.0
2011-02-08,-0.6667
2011-02-10,-9.396
2011-02-11,10.3704
2011-02-14,0.0
2011-02-16,-11.0738
2011-02-18,0.0
2011-02-22,0.0
2011-02-23,3.7736
2011-02-25,-3.6364
2011-02-28,-5.283
2011-03-02,-0.3984
2011-03-03,0.0
2011-03-04,-10.0
2011-03-07,0.0
2011-03-08,-4.4444
2011-03-09,-6.9767
2011-03-10,50.0
2011-03-11,-33.3333
2011-03-14,0.0
2011-03-15,0.0
2011-03-16,0.0
2011-03-17,5.0
2011-03-18,-4.7619
2011-03-21,46.0
2011-03-22,0.0
2011-03-23,0.3425
2011-03-24,2.3891
2011-03-25,1.6667
2011-03-28,-14.7541
2011-03-29,21.1538
2011-03-30,1.5873
2011-03-31,0.0
2011-04-01,-3.125
2011-04-04,-2.2580999999999998
2011-04-05,-0.6601
2011-04-06,0.0
2011-04-07,-0.3322
2011-04-08,-25.0
2011-04-12,-4.4444
2011-04-13,20.0
2011-04-14,3.876
2011-04-15,11.9403
2011-04-18,20.0
2011-04-19,-11.1111
2011-04-20,0.625
2011-04-21,0.9317
2011-04-25,7.6923
2011-04-26,0.0
2011-04-27,0.0
2011-04-28,-10.857099999999999
2011-04-29,26.6026
2011-05-02,-23.7975
2011-05-03,21.5947
2011-05-04,5.1913
2011-05-05,0.0
2011-05-06,1.2987
2011-05-09,-4.359
2011-05-10,-1.0724
2011-05-12,-18.1572
2011-05-13,-0.3311
2011-05-16,-0.6645
2011-05-19,-14.3813
2011-05-20,-9.7656
2011-05-23,-6.9264
2011-05-24,0.0
2011-05-25,1.3953
2011-05-26,3.211
2011-05-27,11.1111
2011-05-31,9.6
2011-06-01,-8.7591
2011-06-03,50.0
2011-06-09,-24.0
2011-06-10,-23.8596
2011-06-14,35.9447
2011-06-15,-38.9831
2011-06-21,-20.5556
2011-06-22,-24.4755
2011-06-23,32.4074
2011-07-05,-41.958
2011-07-11,-56.6265
2011-07-18,55.5556
2011-07-19,-26.7857
2011-07-25,58.5366
2011-07-28,-1.5385
2011-08-01,1.5625
2011-08-08,55.3846
2011-08-11,-55.4455
2011-09-09,-37.7778
2011-11-03,25.0
2011-11-21,-14.2857
2011-12-15,16.6667
2011-12-22,28.5714
2012-01-06,0.0
2012-01-10,33.3333
2012-01-12,-8.3333
2012-01-19,9.0909
2012-01-27,25.0
2012-02-03,-32.0
2012-02-27,-21.5686
2012-02-28,-2.5
2012-02-29,-48.7179
2012-03-01,95.0
2012-03-27,0.0
2012-04-03,-2.5641
2012-04-23,-31.5789
2012-04-26,0.0
2012-06-22,-3.8462
2012-07-09,0.0
2012-07-11,0.0
2012-08-08,0.0
2012-08-09,0.0
2012-08-31,-20.0
2012-11-20,30.0
2012-12-11,0.0
2012-12-21,0.0
2012-12-31,511.5385
2013-01-02,0.0
2013-01-03,-6.9182
2013-01-04,0.0
2013-01-07,-76.3514
2013-01-11,-25.7143
2013-01-14,0.0
2013-01-15,0.0
2013-01-31,226.9231
2013-02-12,-41.1765
2013-02-21,-52.0
2013-03-18,0.0
2013-03-19,0.0
2013-03-20,4.1667
2013-03-28,32.0
2013-05-24,-24.2424
2013-05-28,0.0
2013-05-31,0.0
2013-07-12,0.0
2013-07-30,0.0
2013-08-12,-16.0
2013-08-13,0.0
2013-08-15,-9.5238
2013-09-06,0.0
2013-09-26,5.2632
2013-09-27,-5.0
2013-12-09,0.0
2013-12-10,0.0
2013-12-17,0.0
2013-12-19,-39.4737
2014-01-02,0.0
2014-01-17,0.0
2014-02-11,326.087
2014-02-12,-10.2041
2014-02-13,-63.6364
2014-02-25,-37.5
2014-03-05,100.0
2014-03-10,0.0
2014-03-20,-5.0
2014-04-01,126.3158
2014-05-12,-55.814
2014-05-13,121.0526
2014-05-14,0.0
2014-07-31,0.0
2014-08-21,-42.8571
2014-08-22,75.0
2014-09-02,-28.5714
2014-09-26,0.0
2014-10-07,-3.3333
2014-11-03,-48.2759
2014-11-04,100.0
2014-12-10,33.3333
2015-01-07,0.0
2015-01-12,0.0
2015-01-20,0.0
2015-01-28,0.0
2015-02-24,0.0
2015-04-21,0.0
2015-05-05,0.0
2015-05-06,0.0
2015-06-04,-37.5
2015-07-17,0.0
2015-09-01,-28.0
2015-10-02,11.1111
2015-10-06,-10.0
2015-11-10,0.0
2015-11-16,0.0
2015-12-08,0.0694
2015-12-24,-0.0694
2016-01-14,0.0
2016-01-15,-16.6667
2016-01-21,0.0
2016-01-29,0.0
2016-02-03,0.0
2016-02-17,0.0
2016-03-04,0.0
2016-06-02,0.0
2016-06-13,0.0
2016-06-29,0.0
2016-07-06,0.0
2016-07-19,0.0
2016-08-17,26.6667
2016-10-06,-21.0526
2016-10-18,133.3333
2016-10-24,0.0
2016-11-04,-57.1429
2016-11-07,133.3333
2016-12-02,0.0
2016-12-15,-54.2857
2016-12-16,25.0
2017-01-04,0.0
2017-02-21,-25.0
2017-03-09,0.0
2017-03-14,0.0
2017-03-23,0.0
2017-04-24,0.0
2017-05-01,0.0
2017-05-09,0.0
2017-06-23,0.0
2017-06-27,0.0
2017-06-28,0.0
2017-07-03,16.6667
2017-07-14,-14.2857
2017-07-31,0.0
2017-08-01,0.0
2017-08-31,33.3333
2017-09-08,0.0
2017-12-06,0.0
2017-12-13,-50.0
2017-12-14,100.0
2018-01-02,0.0
2018-01-08,5.5
2018-01-19,160.6635
2018-01-22,0.0
2018-01-23,0.0
2018-01-24,36.3636
2018-01-25,-26.6667
2018-01-26,18.1818
2018-01-29,-4.6154
2018-01-30,-11.2903
2018-01-31,0.0
2018-02-05,-12.7273
2018-02-07,4.1667
2018-02-13,0.0
2018-02-15,-20.0
2018-02-16,25.0
2018-02-21,-32.0
2018-02-22,-23.5294
2018-02-23,0.0
2018-02-27,7.6923
2018-02-28,0.0
2018-03-01,0.0
2018-03-02,82.1429
2018-03-12,17.647100000000002
2018-03-13,0.0
2018-03-14,-1.6667
2018-03-15,2.5423999999999998
2018-03-16,-0.843
2018-03-19,-1.6503
2018-03-20,-2.6271
2018-03-21,-12.9678
2018-03-22,-6.6
2018-03-23,24.197
2018-03-26,3.4483
2018-03-27,5.0
2018-03-28,-10.3175
2018-03-29,9.7345
2018-04-02,0.0
2018-04-03,-0.0161
2018-04-04,0.0
2018-04-05,-3.2102
2018-04-06,0.0
2018-04-09,-16.6667
2018-04-11,-2.0
2018-04-12,-14.3061
2018-04-13,47.6066
2018-04-16,-11.2617
2018-04-17,0.0
2018-04-18,0.0
2018-04-19,-7.2727
2018-04-20,-1.9804
2018-04-23,0.0
2018-04-24,-0.02
2018-04-25,0.0
2018-04-26,-15.9664
2018-04-27,0.0
2018-05-07,0.0
2018-05-08,16.6667
2018-05-09,-14.2857
2018-05-10,-11.9048
2018-05-11,13.5135
2018-05-14,-2.3810000000000002
2018-05-15,2.4146
2018-05-16,-1.1669
2018-05-17,12.0482
2018-05-18,-3.2258
2018-05-21,0.0
2018-05-22,0.0
2018-05-23,-13.3333
2018-05-24,66.6667
2018-05-25,-7.6923
2018-05-29,16.6667
2018-05-30,14.2857
2018-05-31,15.0
2018-06-01,0.0
2018-06-04,-3.4783
2018-06-05,-17.7928
2018-06-06,-10.9589
2018-06-07,0.0
2018-06-08,-28.4846
2018-06-11,-7.497
2018-06-12,16.2791
2018-06-13,-18.0
2018-06-14,9.0244
2018-06-15,-54.1387
2018-06-18,-17.0732
2018-06-19,0.0
2018-06-20,-29.4118
2018-06-21,0.8333
2018-06-22,19.8347
2018-06-25,3.4483
2018-06-26,-19.2
2018-06-27,-13.3663
2018-06-28,-28.5714
2018-06-29,-13.3333
2018-07-02,-30.0
2018-07-03,36.2637
2018-07-05,4.8387
2018-07-06,-8.461500000000001
2018-07-09,5.7143
2018-07-10,6.8521
2018-07-11,-16.6791
2018-07-12,7.1429
2018-07-13,-0.1667
2018-07-16,-6.5109
2018-07-17,3.5714
2018-07-18,-8.6207
2018-07-19,13.2075
2018-07-20,13.3333
2018-07-23,2.7941000000000003
2018-07-24,-9.8712
2018-07-25,-11.1111
2018-07-26,-10.7143
2018-07-27,4.0
2018-07-30,-0.8654
2018-07-31,0.8729
2018-08-01,0.0
2018-08-02,-15.3846
2018-08-03,13.6364
2018-08-06,0.0
2018-08-07,-0.89
2018-08-08,0.1413
2018-08-09,-9.3199
2018-08-10,-13.3333
2018-08-13,6.4103
2018-08-14,-2.4096
2018-08-15,-9.3827
2018-08-16,-0.545
2018-08-17,-6.8493
2018-08-20,26.4706
2018-08-21,-9.7674
2018-08-22,7.9897
2018-08-23,-0.4773
2018-08-24,0.7194
2018-08-27,-4.7619
2018-08-28,0.0
2018-08-29,9.75
2018-08-30,9.5672
2018-08-31,-8.5239
2018-09-04,-7.9545
2018-09-05,0.4938
2018-09-06,27.7641
2018-09-07,-1.9231
2018-09-10,-4.6569
2018-09-11,0.5656
2018-09-12,-10.0204
2018-09-13,-0.9318
2018-09-14,-8.2358
2018-09-17,0.75
2018-09-18,-7.866
2018-09-19,7.7296
2018-09-20,8.75
2018-09-21,0.0
2018-09-24,-1.3793
2018-09-25,-1.4569
2018-09-26,-9.8758
2018-09-27,-2.6247
2018-09-28,-0.4043
2018-10-01,-1.6915
2018-10-02,16.9993
2018-10-03,-37.4118
2018-10-04,5.2632
2018-10-05,-4.1964
2018-10-08,-17.987
2018-10-09,11.818200000000001
2018-10-10,30.0813
2018-10-11,-4.6875
2018-10-12,1.6393
2018-10-15,-3.5484
2018-10-16,6.3545
2018-10-17,-1.2421
2018-10-18,0.6209
2018-10-19,0.0
2018-10-22,-15.8228
2018-10-23,-11.6541
2018-10-24,55.3191
2018-10-25,-22.7397
2018-10-26,2.8369
2018-10-29,-13.7931
2018-10-30,-16.0
2018-10-31,19.0476
2018-11-01,-2.4
2018-11-05,-9.8361
2018-11-06,0.0
2018-11-07,0.0
2018-11-08,0.0
2018-11-09,25.0
2018-11-12,-0.7273
2018-11-13,9.8901
2018-11-14,0.0
2018-11-15,-20.0
2018-11-16,16.6667
2018-11-19,32.1429
2018-11-20,-32.4324
2018-11-26,-1.0
2018-11-27,0.0
2018-11-28,19.1919
2018-11-29,1.6949
2018-11-30,-3.4167
2018-12-03,-1.7429000000000001
2018-12-04,-1.6684
2018-12-07,-9.8232
2018-12-10,-26.7182
2018-12-11,56.6486
2018-12-12,6.6253
2018-12-13,-2.2816
2018-12-14,9.2896
2018-12-17,-3.0303
2018-12-18,-21.875
2018-12-19,10.62
2018-12-20,1.6091
2018-12-21,-17.4377
2018-12-24,27.1552
2018-12-26,10.0
2018-12-27,4.7766
2018-12-28,-2.9412000000000003
2018-12-31,5.7576
2019-01-02,-5.4441
2019-01-03,1.5152
2019-01-04,-40.4328
2019-01-07,25.2819
2019-01-08,15.6
2019-01-09,0.0
2019-01-10,-38.0623
2019-01-11,5.5866
2019-01-14,-20.634900000000002
2019-01-15,20.0
2019-01-16,-0.8056
2019-01-17,-4.0605
2019-01-18,3.6193999999999997
2019-01-22,0.0
2019-01-23,0.0
2019-01-24,4.2254
2019-01-25,-29.7297
2019-01-28,7.6923
2019-01-29,25.0
2019-01-30,-15.6
2019-01-31,20.2437
2019-02-01,-6.7568
2019-02-04,-19.686
2019-02-05,2.8195
2019-02-06,12.6143
2019-02-07,9.2208
2019-02-11,-1.9024999999999999
2019-02-12,-3.0303
2019-02-13,-5.625
2019-02-14,16.5563
2019-02-19,-17.0455
2019-02-20,11.9863
2019-02-21,-20.4893
2019-02-22,26.9231
2019-02-25,9.0909
2019-02-26,-2.7778
2019-03-01,-21.7143
2019-03-04,-16.0584
2019-03-05,-13.0435
2019-03-06,-5.0
2019-03-07,14.7368
2019-03-08,-8.2569
2019-03-11,25.0
2019-03-12,-2.0
2019-03-13,2.0408
2019-03-14,0.0
2019-03-15,-2.4
2019-03-19,-8.6066
2019-03-20,-5.8296
2019-03-21,47.619
2019-03-22,-12.2581
2019-03-25,-1.9853
2019-03-26,11.7779
2019-03-27,-6.7114
2019-03-28,-3.9568
2019-04-01,0.2247
2019-04-02,-4.3347999999999995
2019-04-03,-1.125
2019-04-04,1.1378
2019-04-05,-6.25
2019-04-08,6.6667
2019-04-12,-16.4063
2019-04-15,8.411200000000001
2019-04-16,-10.5172
2019-04-17,-34.4894
2019-04-18,40.9412
2019-04-23,-4.0067
2019-04-25,-2.1739
2019-04-30,-9.4444
2019-05-01,-2.5766999999999998
2019-05-02,-5.5416
2019-05-03,5.3333
2019-05-07,-12.6582
2019-05-08,14.4928
2019-05-09,0.0
2019-05-10,0.0
2019-05-13,15.1899
2019-05-15,-23.0769
2019-05-20,30.0
2019-05-21,1.0989
2019-05-22,11.9565
2019-05-24,-29.1262
2019-05-28,36.9863
2019-05-30,-10.0
2019-05-31,-20.0
2019-06-03,31.9444
2019-06-04,-23.1579
2019-06-05,-1.3699
2019-06-07,37.5
2019-06-11,-19.1919
2019-06-12,21.25
2019-06-13,0.0
2019-06-14,-0.8763
2019-06-17,-16.7967
2019-06-18,16.25
2019-06-19,-27.957
2019-06-20,49.2537
2019-06-21,15.0
2019-06-24,-5.2174
2019-06-25,-17.4312
2019-06-26,-24.4444
2019-06-27,11.7647
2019-06-28,3.9474
2019-07-01,-1.2658
2019-07-02,-9.6154
2019-07-03,7.8014
2019-07-05,-1.1579
2019-07-08,-20.1278
2019-07-09,21.6667
2019-07-10,10.9589
2019-07-11,-9.8765
2019-07-12,15.0685
2019-07-15,-13.0952
2019-07-16,10.9589
2019-07-19,1.2346
2019-07-22,-24.3902
2019-07-25,-38.7097
2019-07-26,5.2632
2019-07-29,10.0
2019-07-30,9.0909
2019-07-31,-4.1667
2019-08-01,7.8261
2019-08-02,-6.4516
2019-08-05,-13.7931
2019-08-06,10.0
2019-08-07,-9.0909
2019-08-08,22.5
2019-08-09,-13.8776
2019-08-12,-7.5829
2019-08-13,5.1282
2019-08-14,9.7561
2019-08-15,-11.1111
2019-08-16,0.0
2019-08-19,-12.5
2019-08-20,14.2857
2019-08-21,0.0
2019-08-22,20.0
2019-08-23,10.4167
2019-08-26,17.9245
2019-08-27,-4.0
2019-08-28,-1.2
2019-08-29,-10.5938
2019-08-30,-24.5283
2019-09-03,-4.625
2019-09-04,7.4705
2019-09-05,-4.878
2019-09-06,0.0
2019-09-09,0.0
2019-09-10,-1.2821
2019-09-11,-6.8831
2019-09-12,-13.5286
2019-09-13,-3.2258
2019-09-16,43.3333
2019-09-17,16.2791
2019-09-18,-8.0
2019-09-19,-34.7826
2019-09-20,30.0
2019-09-23,-10.2564
2019-09-24,-14.2857
2019-09-25,16.6667
2019-09-26,-20.0
2019-09-27,17.8571
2019-09-30,-9.0909
2019-10-01,20.0
2019-10-02,-19.4444
2019-10-03,0.0
2019-10-04,-15.1724
2019-10-07,-14.6341
2019-10-08,19.0476
2019-10-09,-16.0
2019-10-10,0.0
2019-10-11,-4.7619
2019-10-14,-5.0
2019-10-15,31.5789
2019-10-16,-20.0
2019-10-17,35.0
2019-10-18,0.0
2019-10-21,-25.9259
2019-10-22,5.0
2019-10-23,-4.7619
2019-10-24,-5.0
2019-10-25,0.0
2019-10-28,0.0
2019-10-29,0.0
2019-10-30,-21.0526
2019-10-31,-20.0
2019-11-01,25.0
2019-11-04,-26.6667
2019-11-05,9.0909
2019-11-06,0.0
2019-11-07,0.0
2019-11-08,-16.6667
2019-11-11,-20.0
2019-11-12,-50.0
2019-11-13,0.0
2019-11-14,-25.0
2019-11-15,0.0
2019-11-18,-16.6667
2019-11-19,20.0
2019-11-20,0.0
2019-11-21,0.0
2019-11-22,0.0
2019-11-25,0.0
2019-11-26,0.0
2019-11-27,0.0
2019-11-29,0.0
2019-12-02,33.3333
2019-12-03,-12.5
2019-12-04,14.2857
2019-12-05,0.0
2019-12-06,0.0
2019-12-09,-50.0
2019-12-10,50.0
2019-12-11,33.3333
2019-12-12,-17.5
2019-12-13,21.2121
2019-12-16,0.0
2019-12-17,-25.0
2019-12-18,0.0
2019-12-19,-16.6667
2019-12-20,20.0
2019-12-23,0.0
2019-12-24,-33.3333
2019-12-26,25.0
2019-12-27,-20.0
2019-12-30,0.0
2019-12-31,25.0
2020-01-02,20.0
2020-01-03,-16.6667
2020-01-06,-20.0
2020-01-07,50.0
2020-01-08,-16.6667
2020-01-09,20.0
2020-01-10,0.0
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,-33.3333
2020-01-17,0.0
2020-01-21,50.0
2020-01-22,0.0
2020-01-23,0.0
2020-01-24,0.0
2020-01-27,0.0
2020-01-29,-33.3333
2020-01-30,0.0
2020-01-31,50.0
2020-02-04,0.0
2020-02-07,0.0
2020-02-10,-33.3333
2020-02-11,50.0
2020-02-12,-33.3333
2020-02-13,0.0
2020-02-18,50.0
2020-02-19,-33.3333
2020-02-20,0.0
2020-02-21,0.0
2020-02-26,25.0
2020-02-27,20.0
2020-02-28,0.0
2020-03-02,0.0
2020-03-03,33.3333
2020-03-04,-25.0
2020-03-05,66.6667
2020-03-06,-20.0
2020-03-09,0.0
2020-03-10,25.0
2020-03-11,20.0
2020-03-12,-16.6667
2020-03-13,20.0
2020-03-16,16.6667
2020-03-17,-28.5714
2020-03-18,0.0
2020-03-19,60.0
2020-03-20,25.0
2020-03-23,-20.0
2020-03-24,25.0
2020-03-25,0.0
2020-03-26,0.0
2020-03-27,0.0
2020-03-30,-30.0
2020-03-31,28.5714
2020-04-01,-11.1111
2020-04-02,0.0
2020-04-03,0.0
2020-04-06,12.5
2020-04-07,0.0
2020-04-08,44.4444
2020-04-09,15.3846
2020-04-13,-20.0
2020-04-14,8.3333
2020-04-15,15.3846
2020-04-16,-13.3333
2020-04-17,7.6923
2020-04-20,0.0
2020-04-21,-7.1429
2020-04-22,-46.1538
2020-04-23,14.2857
2020-04-24,12.5
2020-04-27,0.0
2020-04-28,-5.5556
2020-04-29,-5.8824
2020-04-30,-12.5
2020-05-01,14.2857
2020-05-04,12.5
2020-05-05,11.1111
2020-05-06,-60.0
2020-05-07,25.0
2020-05-08,-40.0
2020-05-11,33.3333
2020-05-12,0.0
2020-05-13,0.0
2020-05-14,0.0
2020-05-15,0.0
2020-05-18,-25.0
2020-05-19,33.3333
2020-05-20,0.0
2020-05-21,0.0
2020-05-22,0.0
2020-05-26,-25.0
2020-05-27,33.3333
2020-05-28,-25.0
2020-05-29,33.3333
2020-06-01,-25.0
2020-06-02,16.6667
2020-06-03,14.2857
2020-06-04,-25.0
2020-06-05,33.3333
2020-06-08,-25.0
2020-06-09,100.0
2020-06-10,-25.0
2020-06-11,11.1111
2020-06-12,0.0
2020-06-15,0.0
2020-06-16,-40.0
2020-06-17,33.3333
2020-06-18,0.0
2020-06-19,-12.5
2020-06-22,14.2857
2020-06-23,0.0
2020-06-24,-8.75
2020-06-25,-17.8082
2020-06-26,0.0
2020-06-29,0.0
2020-06-30,33.3333
2020-07-01,-25.0
2020-07-02,16.6667
2020-07-06,-14.2857
2020-07-07,16.6667
2020-07-08,-14.2857
2020-07-09,0.0
2020-07-10,0.0
2020-07-13,0.0
2020-07-14,16.6667
2020-07-15,42.8571
2020-07-16,20.0
2020-07-17,-16.6667
2020-07-20,-20.0
2020-07-21,25.0
2020-07-22,0.0
2020-07-23,20.0
2020-07-24,-16.6667
2020-07-27,0.0
2020-07-28,-20.0
2020-07-29,25.0
2020-07-30,-20.0
2020-07-31,25.0
