ticker,HCKT US Equity
2000-05-22,5.3719
2000-05-23,-7.451
2000-05-24,5.5085
2000-05-25,2.008
2000-05-26,2.3622
2000-05-30,9.2308
2000-05-31,-0.3521
2000-06-01,10.6007
2000-06-02,2.8754
2000-06-05,0.0
2000-06-06,-5.9006
2000-06-07,0.9901
2000-06-08,-8.1699
2000-06-09,1.0676
2000-06-12,-4.5775
2000-06-13,1.845
2000-06-14,-9.058
2000-06-15,-4.7809
2000-06-16,10.0418
2000-06-19,-2.2814
2000-06-20,4.6693
2000-06-21,-4.461
2000-06-22,-0.7782
2000-06-23,2.549
2000-06-26,0.1912
2000-06-27,-5.3435
2000-06-28,0.4032
2000-06-29,4.0161
2000-06-30,2.7027
2000-07-03,-3.0075
2000-07-05,-3.1008
2000-07-06,13.6
2000-07-07,-6.6901
2000-07-10,2.6414999999999997
2000-07-11,7.7206
2000-07-12,6.1433
2000-07-13,-1.2862
2000-07-14,-1.3029
2000-07-17,-4.2904
2000-07-18,-1.7241
2000-07-19,0.7018
2000-07-20,8.0139
2000-07-21,-3.2258
2000-07-24,-3.6667
2000-07-25,3.8062
2000-07-26,-7.3333
2000-07-27,-3.9568
2000-07-28,0.3745
2000-07-31,0.3731
2000-08-01,1.1152
2000-08-02,-2.5735
2000-08-03,-5.283
2000-08-04,-1.1952
2000-08-07,4.0323
2000-08-08,-0.7752
2000-08-09,-0.3906
2000-08-10,-0.3922
2000-08-11,-1.5748
2000-08-14,0.0
2000-08-15,0.8
2000-08-16,9.5238
2000-08-17,5.4348
2000-08-18,-2.0619
2000-08-21,0.7018
2000-08-22,-0.3484
2000-08-23,-1.049
2000-08-24,-0.7067
2000-08-25,0.3559
2000-08-28,0.7092
2000-08-29,-1.7606000000000002
2000-08-30,0.0
2000-08-31,-1.7921
2000-09-01,-11.3139
2000-09-05,-11.1111
2000-09-06,10.1852
2000-09-07,1.2605
2000-09-08,-0.8299
2000-09-11,0.4184
2000-09-12,2.9167
2000-09-13,1.2146
2000-09-14,8.8
2000-09-15,-4.7794
2000-09-18,-7.3359
2000-09-19,0.8333
2000-09-20,-0.4132
2000-09-21,2.9046
2000-09-22,3.2258
2000-09-25,-5.0781
2000-09-26,4.1152
2000-09-27,-6.3241
2000-09-28,17.2996
2000-09-29,-6.4748
2000-10-02,-9.6154
2000-10-03,-2.5532
2000-10-04,4.3668
2000-10-05,-0.8368
2000-10-06,-10.9705
2000-10-09,-0.9479
2000-10-10,-0.4785
2000-10-11,-1.4423
2000-10-12,1.9512
2000-10-13,22.488
2000-10-16,14.0625
2000-10-17,-1.3699
2000-10-18,-20.4861
2000-10-19,7.4236
2000-10-20,19.1057
2000-10-23,-8.1911
2000-10-24,1.1152
2000-10-25,-8.4559
2000-10-26,1.6064
2000-10-27,7.5099
2000-10-30,-5.8824
2000-10-31,2.3438
2000-11-01,-3.8167999999999997
2000-11-02,9.9206
2000-11-03,-2.5271
2000-11-06,-7.037
2000-11-07,-2.3904
2000-11-08,-2.0408
2000-11-09,-1.25
2000-11-10,-8.8608
2000-11-13,-3.7037
2000-11-14,3.8462
2000-11-15,11.5741
2000-11-16,-7.8838
2000-11-17,1.8018
2000-11-20,-11.0619
2000-11-21,-14.9254
2000-11-22,-28.655
2000-11-24,9.8361
2000-11-27,0.0
2000-11-28,-27.2388
2000-11-29,-5.1282
2000-11-30,-3.7838000000000003
2000-12-01,-11.7978
2000-12-04,-12.7389
2000-12-05,20.438
2000-12-06,-1.8182
2000-12-07,-16.6667
2000-12-08,3.7037
2000-12-11,15.7143
2000-12-12,4.9383
2000-12-13,-5.8824
2000-12-14,1.25
2000-12-15,-9.8765
2000-12-18,-2.7397
2000-12-19,-9.8592
2000-12-20,-25.3906
2000-12-21,-14.1361
2000-12-22,53.6585
2000-12-26,-6.3492
2000-12-27,-2.5423999999999998
2000-12-28,6.087
2000-12-29,-4.918
2001-01-02,2.5862
2001-01-03,-2.521
2001-01-04,6.0345
2001-01-05,-7.3171
2001-01-08,-0.8772
2001-01-09,7.0796
2001-01-10,10.7438
2001-01-11,19.403
2001-01-12,13.75
2001-01-16,4.3956
2001-01-17,9.473700000000001
2001-01-18,-3.8462
2001-01-19,6.0
2001-01-22,-3.7736
2001-01-23,21.5686
2001-01-24,-5.6452
2001-01-25,-1.7094
2001-01-26,-2.6087
2001-01-29,-2.0089
2001-01-30,12.9841
2001-01-31,-0.4032
2001-02-01,-5.2632
2001-02-02,-4.2735
2001-02-05,-7.1429
2001-02-06,0.0
2001-02-07,-7.6923
2001-02-08,8.3333
2001-02-09,-6.7308
2001-02-12,-0.7732
2001-02-13,0.2597
2001-02-14,25.9067
2001-02-15,12.7572
2001-02-16,-5.4745
2001-02-20,1.1583
2001-02-21,3.8167999999999997
2001-02-22,-2.9412000000000003
2001-02-23,-9.0909
2001-02-26,-3.3333
2001-02-27,-5.6034
2001-02-28,-2.2831
2001-03-01,-5.6075
2001-03-02,0.9901
2001-03-05,-2.9412000000000003
2001-03-06,-3.0303
2001-03-07,1.0417
2001-03-08,-0.7732
2001-03-09,-10.6494
2001-03-12,-13.3721
2001-03-13,6.7114
2001-03-14,0.6289
2001-03-15,5.625
2001-03-16,-11.2426
2001-03-19,2.6667
2001-03-20,-2.9221
2001-03-21,-5.0167
2001-03-22,-1.4085
2001-03-23,2.8571
2001-03-26,2.7778
2001-03-27,-2.027
2001-03-28,-2.069
2001-03-29,-0.7042
2001-03-30,10.6383
2001-04-02,-11.538499999999999
2001-04-03,-8.6957
2001-04-04,1.5873
2001-04-05,0.0
2001-04-06,-11.7188
2001-04-09,9.5929
2001-04-10,9.0439
2001-04-11,-4.0284
2001-04-12,8.642
2001-04-16,8.8636
2001-04-17,-0.6263
2001-04-18,5.4622
2001-04-19,13.5458
2001-04-20,-12.2807
2001-04-23,-2.4
2001-04-24,3.4836
2001-04-25,-5.9406
2001-04-26,2.1053
2001-04-27,6.1856
2001-04-30,-2.7184
2001-05-01,-0.1996
2001-05-02,-1.2
2001-05-03,-3.2389
2001-05-04,5.6485
2001-05-07,4.5545
2001-05-08,-3.4091
2001-05-09,-3.1373
2001-05-10,3.2389
2001-05-11,-1.9607999999999999
2001-05-14,0.6
2001-05-15,-0.1988
2001-05-16,3.5857
2001-05-17,11.538499999999999
2001-05-18,3.4483
2001-05-21,14.5
2001-05-22,9.1703
2001-05-23,-4.6667
2001-05-24,1.1189
2001-05-25,-1.2448
2001-05-29,-1.9607999999999999
2001-05-30,-4.5714
2001-05-31,2.6946
2001-06-01,-3.9359
2001-06-04,-0.4552
2001-06-05,0.9146
2001-06-06,-1.8127
2001-06-07,9.538499999999999
2001-06-08,13.9045
2001-06-11,1.8496000000000001
2001-06-12,0.3632
2001-06-13,0.4825
2001-06-14,-5.042
2001-06-15,-3.5398
2001-06-18,-7.0773
2001-06-19,-3.5261
2001-06-20,6.7251
2001-06-21,10.274000000000001
2001-06-22,-3.7267
2001-06-25,3.2258
2001-06-26,-3.0
2001-06-27,5.0258
2001-06-28,1.9632
2001-06-29,20.2166
2001-07-02,-21.021
2001-07-03,-4.943
2001-07-05,-2.4
2001-07-06,-3.6885
2001-07-09,4.2553
2001-07-10,-3.9455999999999998
2001-07-11,12.1813
2001-07-12,2.904
2001-07-13,-1.4724
2001-07-16,-3.9851
2001-07-17,4.9287
2001-07-18,0.3708
2001-07-19,-5.4187
2001-07-20,0.3906
2001-07-23,-9.0791
2001-07-24,-9.4151
2001-07-25,10.2362
2001-07-26,16.2857
2001-07-27,3.1941
2001-07-30,-5.119
2001-07-31,-0.8783
2001-08-01,6.0759
2001-08-02,-0.358
2001-08-03,3.8323
2001-08-06,-1.9607999999999999
2001-08-07,1.1764999999999999
2001-08-08,-0.1163
2001-08-09,-5.1222
2001-08-10,1.4724
2001-08-13,3.3857
2001-08-14,1.1696
2001-08-15,-3.0058
2001-08-16,-0.3576
2001-08-17,-7.177
2001-08-20,5.2835
2001-08-21,-2.0808
2001-08-22,3.75
2001-08-23,-0.6024
2001-08-24,9.2121
2001-08-27,3.2186
2001-08-28,2.1505
2001-08-29,-0.5263
2001-08-30,-4.7619
2001-08-31,1.0
2001-09-04,-11.8812
2001-09-05,-9.4881
2001-09-06,8.4138
2001-09-07,-0.1272
2001-09-10,-4.4586
2001-09-17,-19.3333
2001-09-18,-19.0083
2001-09-19,-16.3265
2001-09-20,-2.439
2001-09-21,1.25
2001-09-24,11.1111
2001-09-25,-5.5556
2001-09-26,0.9412
2001-09-27,-1.3986
2001-09-28,11.1111
2001-10-01,-13.617
2001-10-02,-8.1281
2001-10-03,-3.4853
2001-10-04,-1.3889
2001-10-05,2.5352
2001-10-08,-1.3736
2001-10-09,7.2423
2001-10-10,5.4545
2001-10-11,11.0837
2001-10-12,-14.6341
2001-10-15,3.6364
2001-10-16,0.2506
2001-10-17,-2.5
2001-10-18,0.0
2001-10-19,0.0
2001-10-22,-1.2821
2001-10-23,2.5974
2001-10-24,-3.7975
2001-10-25,2.6316
2001-10-26,-4.8718
2001-10-29,1.8868
2001-10-30,-7.4074
2001-10-31,7.7143
2001-11-01,0.7958
2001-11-02,9.7368
2001-11-05,2.3981
2001-11-06,-2.1077
2001-11-07,7.6555
2001-11-08,10.4444
2001-11-09,-5.0302
2001-11-12,1.6949
2001-11-13,-3.125
2001-11-14,2.3656
2001-11-15,-6.3025
2001-11-16,0.6726
2001-11-19,11.3586
2001-11-20,8.8
2001-11-21,4.0441
2001-11-23,1.4134
2001-11-26,-6.7943999999999996
2001-11-27,5.4206
2001-11-28,1.0638
2001-11-29,8.7719
2001-11-30,0.0
2001-12-03,-4.0323
2001-12-04,1.6806999999999999
2001-12-05,-0.4959
2001-12-06,0.9967
2001-12-07,0.3289
2001-12-10,-0.8197
2001-12-11,2.8099
2001-12-12,4.5016
2001-12-13,-0.6154
2001-12-14,3.4056
2001-12-17,-5.0898
2001-12-18,0.3155
2001-12-19,-2.8302
2001-12-20,1.2945
2001-12-21,0.1597
2001-12-24,1.5949
2001-12-26,2.0408
2001-12-27,3.0769
2001-12-28,-1.791
2001-12-31,-0.7599
2002-01-02,4.9005
2002-01-03,4.2336
2002-01-04,8.6835
2002-01-07,-3.2216
2002-01-08,8.7883
2002-01-09,-4.1616
2002-01-10,0.6386
2002-01-11,-4.8223
2002-01-14,-4.0
2002-01-15,5.5556
2002-01-16,-2.3684
2002-01-17,2.2911
2002-01-18,-0.7905
2002-01-22,-1.7264
2002-01-23,0.0
2002-01-24,-0.9459
2002-01-25,-4.9113
2002-01-28,0.4304
2002-01-29,0.0
2002-01-30,2.5714
2002-01-31,0.6964
2002-02-01,5.8091
2002-02-04,-2.8758
2002-02-05,-2.14
2002-02-06,-0.8389
2002-02-07,-2.7739000000000003
2002-02-08,-13.98
2002-02-11,-0.6633
2002-02-12,0.6678
2002-02-13,-1.99
2002-02-14,-4.7377
2002-02-15,-2.1314
2002-02-19,-5.0817
2002-02-20,-5.5449
2002-02-21,0.2024
2002-02-22,-1.8182
2002-02-25,0.2058
2002-02-26,3.9013999999999998
2002-02-27,-1.3834
2002-02-28,-1.8035999999999999
2002-03-01,0.6122
2002-03-04,9.7363
2002-03-05,6.8392
2002-03-06,1.0381
2002-03-07,2.7397
2002-03-08,2.6667
2002-03-11,8.4416
2002-03-12,-5.2395
2002-03-13,0.0
2002-03-14,2.2117
2002-03-15,6.6461
2002-03-18,-4.2029
2002-03-19,1.8154
2002-03-20,-0.4458
2002-03-21,-1.4925
2002-03-22,-3.0303
2002-03-25,2.3437
2002-03-26,5.0382
2002-03-27,1.0174
2002-03-28,-6.3309
2002-04-01,2.9186
2002-04-02,4.9254
2002-04-03,-1.7069999999999999
2002-04-04,1.5918999999999999
2002-04-05,-0.4131
2002-04-08,0.2718
2002-04-09,0.0
2002-04-10,-0.7133
2002-04-11,-2.4425
2002-04-12,2.3564
2002-04-15,-9.3525
2002-04-16,7.1429
2002-04-17,-3.1111
2002-04-18,3.9755000000000003
2002-04-19,-0.7353
2002-04-22,-5.037
2002-04-23,-1.4041000000000001
2002-04-24,-5.0633
2002-04-25,-0.5
2002-04-26,-1.1724999999999999
2002-04-29,1.6949
2002-04-30,7.5
2002-05-01,-4.2016
2002-05-02,-1.4404
2002-05-03,-0.9852
2002-05-06,-1.1609
2002-05-07,-0.1678
2002-05-08,0.8403
2002-05-09,-3.5
2002-05-10,3.6269
2002-05-13,0.0
2002-05-14,8.3333
2002-05-15,0.7692
2002-05-16,-3.5267
2002-05-17,-0.3165
2002-05-20,-5.0484
2002-05-21,-2.8590999999999998
2002-05-22,0.3442
2002-05-23,-2.2298
2002-05-24,-5.9649
2002-05-28,7.4627
2002-05-29,-3.9931
2002-05-30,-4.34
2002-05-31,-1.7013
2002-06-03,-6.5385
2002-06-04,2.8807
2002-06-05,3.6
2002-06-06,-5.7915
2002-06-07,-3.0738
2002-06-10,-4.0169
2002-06-11,-3.0837
2002-06-12,-2.5
2002-06-13,9.5571
2002-06-14,4.2553
2002-06-17,2.0408
2002-06-18,-8.6
2002-06-19,-7.4398
2002-06-20,-0.4728
2002-06-21,2.6128
2002-06-24,-7.4074
2002-06-25,2.0
2002-06-26,-1.7157
2002-06-27,0.0
2002-06-28,-5.4863
2002-07-01,-17.4241
2002-07-02,-4.1419
2002-07-03,0.0
2002-07-05,0.0
2002-07-08,-4.6667
2002-07-09,-11.1888
2002-07-10,-21.6535
2002-07-11,-0.6533
2002-07-12,8.7506
2002-07-15,-9.3023
2002-07-16,-7.3526
2002-07-17,7.9361
2002-07-18,-7.6923
2002-07-19,-5.5556
2002-07-22,9.4118
2002-07-23,-2.1505
2002-07-24,12.6374
2002-07-25,-7.3171
2002-07-26,0.0
2002-07-29,0.0
2002-07-30,5.2632
2002-07-31,-12.0
2002-08-01,-10.7955
2002-08-02,4.4586
2002-08-05,2.439
2002-08-06,-1.7856999999999998
2002-08-07,-0.0606
2002-08-08,4.9121
2002-08-09,-2.8902
2002-08-12,2.9762
2002-08-13,-1.7341
2002-08-14,8.8235
2002-08-15,-10.8108
2002-08-16,10.303
2002-08-19,7.1429
2002-08-20,-7.1795
2002-08-21,16.0221
2002-08-22,-1.4285999999999999
2002-08-23,-3.3816
2002-08-26,12.5
2002-08-27,-4.8889
2002-08-28,-5.1402
2002-08-29,13.7931
2002-08-30,-11.2554
2002-09-03,-4.878
2002-09-04,5.1282
2002-09-05,-2.439
2002-09-06,7.5
2002-09-09,1.8605
2002-09-10,-0.4566
2002-09-11,0.9174
2002-09-12,-1.8182
2002-09-13,0.9259
2002-09-16,-1.3761
2002-09-17,-0.4651
2002-09-18,-4.2056000000000004
2002-09-19,-2.439
2002-09-20,-5.0
2002-09-23,-2.1053
2002-09-24,1.0753
2002-09-25,-2.1277
2002-09-26,0.5435
2002-09-27,-8.6486
2002-09-30,-14.2012
2002-10-01,20.6897
2002-10-02,-3.8857
2002-10-03,15.3389
2002-10-04,6.1856
2002-10-07,-6.3107
2002-10-08,-1.5544
2002-10-09,-2.6316
2002-10-10,5.4054
2002-10-11,2.5641
2002-10-14,-10.0
2002-10-15,11.1111
2002-10-16,-5.0
2002-10-17,5.2632
2002-10-18,-0.5
2002-10-21,0.5025
2002-10-22,-5.0
2002-10-23,4.7368
2002-10-24,-4.0201
2002-10-25,4.712
2002-10-28,-3.5
2002-10-29,-1.5544
2002-10-30,-1.0526
2002-10-31,-4.2021
2002-11-01,11.0494
2002-11-04,1.5
2002-11-05,0.9852
2002-11-06,1.4634
2002-11-07,-1.9231
2002-11-08,-5.3922
2002-11-11,-3.1088
2002-11-12,5.8824
2002-11-13,-1.5152
2002-11-14,2.5641
2002-11-15,-5.0
2002-11-18,0.0
2002-11-19,0.0
2002-11-20,2.1053
2002-11-21,-2.0619
2002-11-22,5.2632
2002-11-25,2.5
2002-11-26,1.4634
2002-11-27,17.3077
2002-11-29,12.2951
2002-12-02,-9.1241
2002-12-03,7.2289
2002-12-04,5.6554
2002-12-05,3.8639
2002-12-06,5.4608
2002-12-09,-7.4434000000000005
2002-12-10,8.3916
2002-12-11,-0.6452
2002-12-12,-0.974
2002-12-13,-2.918
2002-12-16,1.9926
2002-12-17,-2.3179
2002-12-18,0.3729
2002-12-19,-0.0338
2002-12-20,-22.6351
2002-12-23,4.3668
2002-12-24,-5.4393
2002-12-26,5.3097
2002-12-27,-5.042
2002-12-30,4.4248
2002-12-31,5.9322
2003-01-02,11.2
2003-01-03,-2.518
2003-01-06,-0.7749
2003-01-07,-0.3347
2003-01-08,0.3731
2003-01-09,4.0892
2003-01-10,-3.2143
2003-01-13,5.1661
2003-01-14,-1.0526
2003-01-15,-0.3546
2003-01-16,-7.1174
2003-01-17,0.0
2003-01-21,0.0
2003-01-22,-1.8774
2003-01-23,1.5228000000000002
2003-01-24,-1.9231
2003-01-27,-7.8431
2003-01-28,-7.234
2003-01-29,5.9633
2003-01-30,-0.4329
2003-01-31,4.3478
2003-02-03,-4.1667
2003-02-04,4.3478
2003-02-05,3.3333
2003-02-06,-6.0484
2003-02-07,-1.2876
2003-02-10,-6.087
2003-02-11,-6.0185
2003-02-12,-1.4778
2003-02-13,5.0
2003-02-14,10.4286
2003-02-18,9.53
2003-02-19,0.3937
2003-02-20,2.7451
2003-02-21,6.8702
2003-02-24,-4.6429
2003-02-25,1.1236
2003-02-26,0.7407
2003-02-27,-7.7206
2003-02-28,1.5936
2003-03-03,5.8824
2003-03-04,-9.6296
2003-03-05,7.7869
2003-03-06,-3.8023
2003-03-07,-3.5573
2003-03-10,-3.2787
2003-03-11,1.6949
2003-03-12,1.25
2003-03-13,6.1728
2003-03-14,-5.814
2003-03-17,2.8807
2003-03-18,-4.0
2003-03-19,-0.8333
2003-03-20,-3.3613
2003-03-21,3.9130000000000003
2003-03-24,-0.8368
2003-03-25,-3.3755
2003-03-26,11.3537
2003-03-27,-9.0196
2003-03-28,-5.6034
2003-03-31,0.4566
2003-04-01,3.6364
2003-04-02,-3.9474
2003-04-03,-1.8721
2003-04-04,-0.4188
2003-04-07,0.4673
2003-04-08,-1.8605
2003-04-09,-1.8957000000000002
2003-04-10,-2.8986
2003-04-11,-0.995
2003-04-14,0.5025
2003-04-15,-5.0
2003-04-16,0.0
2003-04-17,5.2632
2003-04-21,-1.0
2003-04-22,-1.0101
2003-04-23,0.5102
2003-04-24,-5.0761
2003-04-25,-4.8128
2003-04-28,1.1236
2003-04-29,2.7778
2003-04-30,5.9459
2003-05-01,-2.551
2003-05-02,9.9476
2003-05-05,2.3810000000000002
2003-05-06,1.3953
2003-05-07,0.0
2003-05-08,-1.3761
2003-05-09,0.0
2003-05-12,-4.6512
2003-05-13,-0.9756
2003-05-14,-1.4778
2003-05-15,-3.5
2003-05-16,-0.5181
2003-05-19,-1.0417
2003-05-20,-1.0526
2003-05-21,0.0
2003-05-22,0.0
2003-05-23,3.7234
2003-05-27,8.7179
2003-05-28,0.4717
2003-05-29,-2.3474
2003-05-30,2.8846
2003-06-02,4.2056000000000004
2003-06-03,-0.4484
2003-06-04,3.6036
2003-06-05,1.7391
2003-06-06,0.0
2003-06-09,1.7094
2003-06-10,3.3613
2003-06-11,2.8455
2003-06-12,-0.3953
2003-06-13,-3.1746
2003-06-16,-1.6393
2003-06-17,-1.6667
2003-06-18,-4.661
2003-06-19,0.0
2003-06-20,0.8889
2003-06-23,0.4405
2003-06-24,-3.9474
2003-06-25,0.4566
2003-06-26,1.3636
2003-06-27,-4.9327
2003-06-30,-3.3019
2003-07-01,4.878
2003-07-02,7.4419
2003-07-03,0.4329
2003-07-07,-2.5862
2003-07-08,3.0973
2003-07-09,10.7296
2003-07-10,-2.3256
2003-07-11,-0.3968
2003-07-14,3.1873
2003-07-15,6.9498
2003-07-16,-4.6931
2003-07-17,0.3788
2003-07-18,0.0
2003-07-21,-3.3962
2003-07-22,3.5156
2003-07-23,1.8868
2003-07-24,0.7407
2003-07-25,-2.9412000000000003
2003-07-28,0.3788
2003-07-29,7.9245
2003-07-30,4.1958
2003-07-31,9.396
2003-08-01,-2.1471999999999998
2003-08-04,-0.627
2003-08-05,-3.7855
2003-08-06,3.2787
2003-08-07,-7.9365
2003-08-08,3.4483
2003-08-11,6.0
2003-08-12,7.8616
2003-08-13,-1.4577
2003-08-14,-0.5917
2003-08-15,-1.0417
2003-08-18,-3.7594
2003-08-19,-4.0625
2003-08-20,1.987
2003-08-21,1.565
2003-08-22,0.6604
2003-08-25,-0.0312
2003-08-26,1.875
2003-08-27,-1.7791000000000001
2003-08-28,1.4990999999999999
2003-08-29,7.6923
2003-09-02,4.2857
2003-09-03,0.274
2003-09-04,0.8197
2003-09-05,4.336
2003-09-08,-1.039
2003-09-09,-3.4121
2003-09-10,3.2609
2003-09-11,2.6316
2003-09-12,2.5641
2003-09-15,-1.5
2003-09-16,1.5228000000000002
2003-09-17,-1.25
2003-09-18,-2.0253
2003-09-19,-1.8088
2003-09-22,-3.9474
2003-09-23,1.3699
2003-09-24,-1.8919000000000001
2003-09-25,-4.9587
2003-09-26,-2.3188
2003-09-29,-0.5935
2003-09-30,-4.1791
2003-10-01,-1.5575999999999999
2003-10-02,9.8101
2003-10-03,2.3055
2003-10-06,-3.9436999999999998
2003-10-07,-2.346
2003-10-08,-1.2012
2003-10-09,1.8237
2003-10-10,14.3284
2003-10-13,1.8277
2003-10-14,15.3846
2003-10-15,-0.8889
2003-10-16,9.8655
2003-10-17,-3.8776
2003-10-20,-1.9108
2003-10-21,2.3810000000000002
2003-10-22,-0.8457
2003-10-23,-5.1173
2003-10-24,-3.3708
2003-10-27,3.4884
2003-10-28,2.2472
2003-10-29,11.011
2003-10-30,7.8994
2003-10-31,-4.4037
2003-11-03,8.2534
2003-11-04,3.9007
2003-11-05,-2.5597
2003-11-06,0.7005
2003-11-07,-2.9565
2003-11-10,-1.4337
2003-11-11,-3.6364
2003-11-12,9.0566
2003-11-13,0.5363
2003-11-14,-2.0823
2003-11-17,-1.4060000000000001
2003-11-18,6.9519
2003-11-19,2.0
2003-11-20,-2.1242
2003-11-21,-3.172
2003-11-24,5.3448
2003-11-25,-0.3273
2003-11-26,0.1642
2003-11-28,-1.9672
2003-12-01,2.6756
2003-12-02,2.1173
2003-12-03,-2.0734
2003-12-04,-2.1173
2003-12-05,-2.4958
2003-12-08,-3.0717
2003-12-09,-0.7042
2003-12-10,0.1773
2003-12-11,-0.354
2003-12-12,3.73
2003-12-15,-7.1918
2003-12-16,1.845
2003-12-17,3.2609
2003-12-18,-1.7544
2003-12-19,-8.75
2003-12-22,9.3933
2003-12-23,2.8623
2003-12-24,5.913
2003-12-26,1.8062
2003-12-29,-4.0323
2003-12-30,-1.1764999999999999
2003-12-31,-5.6122
2004-01-02,0.7207
2004-01-05,10.0179
2004-01-06,-0.813
2004-01-07,3.6066000000000003
2004-01-08,0.0
2004-01-09,-2.057
2004-01-12,5.0081
2004-01-13,-2.0
2004-01-14,-1.1303
2004-01-15,0.6669
2004-01-16,9.9369
2004-01-20,0.1435
2004-01-21,-3.0086
2004-01-22,1.3294000000000001
2004-01-23,1.312
2004-01-26,-2.0144
2004-01-27,-1.0279
2004-01-28,-0.5935
2004-01-29,-1.6716
2004-01-30,-1.184
2004-02-02,4.255
2004-02-03,-7.4702
2004-02-04,-0.4777
2004-02-05,-0.96
2004-02-06,2.2617
2004-02-09,3.1596
2004-02-10,7.3507
2004-02-11,-0.9986
2004-02-12,-0.5187
2004-02-13,-1.5064
2004-02-17,3.5294
2004-02-18,2.983
2004-02-19,-1.931
2004-02-20,1.2658
2004-02-23,-0.6944
2004-02-24,-0.8392
2004-02-25,8.4626
2004-02-26,-3.7711
2004-02-27,3.1081
2004-03-01,-3.0144
2004-03-02,-1.3514
2004-03-03,1.5068000000000001
2004-03-04,1.2146
2004-03-05,2.8
2004-03-08,-0.7782
2004-03-09,-2.7451
2004-03-10,-4.9731
2004-03-11,3.2532
2004-03-12,-0.411
2004-03-15,0.8253
2004-03-16,-0.1364
2004-03-17,1.3660999999999999
2004-03-18,1.3477000000000001
2004-03-19,-1.5957
2004-03-22,-1.3514
2004-03-23,-2.7397
2004-03-24,1.4085
2004-03-25,3.1944
2004-03-26,0.2692
2004-03-29,5.3690999999999995
2004-03-30,-0.7643
2004-03-31,-0.8986
2004-04-01,-0.7772
2004-04-02,4.6997
2004-04-05,-1.8702999999999999
2004-04-06,-3.1766
2004-04-07,4.8556
2004-04-08,-2.8786
2004-04-12,0.6443
2004-04-13,-0.7682
2004-04-14,-5.1613
2004-04-15,-6.5306
2004-04-16,2.1834
2004-04-19,1.7094
2004-04-20,-3.5014
2004-04-21,1.7417
2004-04-22,0.5706
2004-04-23,1.5603
2004-04-26,-0.838
2004-04-27,2.1127
2004-04-28,-0.6897
2004-04-29,0.2778
2004-04-30,0.4155
2004-05-03,-0.1379
2004-05-04,0.5525
2004-05-05,-0.4121
2004-05-06,0.6897
2004-05-07,-4.7945
2004-05-10,-1.295
2004-05-11,1.312
2004-05-12,-2.1583
2004-05-13,-2.2059
2004-05-14,-2.2556
2004-05-17,-4.9231
2004-05-18,0.1618
2004-05-19,-4.6850000000000005
2004-05-20,11.0169
2004-05-21,2.4427
2004-05-24,3.2787
2004-05-25,-2.3088
2004-05-26,-2.5111
2004-05-27,-3.4848
2004-05-28,0.6436
