ticker,CPSI US Equity
2002-10-09,-3.9882999999999997
2002-10-10,1.3384
2002-10-11,1.7452999999999999
2002-10-14,-0.8345
2002-10-15,0.5143
2002-10-16,-2.3256
2002-10-17,4.7619
2002-10-18,-1.3182
2002-10-21,-3.6389
2002-10-22,-1.9598
2002-10-23,3.5544000000000002
2002-10-24,3.3947
2002-10-25,1.2295
2002-10-28,0.2249
2002-10-29,0.0898
2002-10-30,0.0
2002-10-31,0.2242
2002-11-01,-0.3579
2002-11-04,0.5388
2002-11-05,-2.2331
2002-11-06,-8.1361
2002-11-07,-5.1668
2002-11-08,3.1463
2002-11-11,1.7793999999999999
2002-11-12,0.1998
2002-11-13,0.5035
2002-11-14,5.0047
2002-11-15,0.9447
2002-11-18,0.6124
2002-11-19,3.0656
2002-11-20,6.2726
2002-11-21,0.6794
2002-11-22,0.3796
2002-11-25,-0.5462
2002-11-26,0.2535
2002-11-27,3.4977
2002-11-29,-0.285
2002-12-02,6.6925
2002-12-03,-0.4554
2002-12-04,-2.3453
2002-12-05,1.1417
2002-12-06,-2.8416
2002-12-09,-9.975999999999999
2002-12-10,4.9399
2002-12-11,-2.4596999999999998
2002-12-12,1.087
2002-12-13,-1.8925
2002-12-16,8.5489
2002-12-17,-0.937
2002-12-18,0.4974
2002-12-19,0.856
2002-12-20,-1.7739
2002-12-23,1.9615
2002-12-24,0.0843
2002-12-26,-0.9631
2002-12-27,-2.3501
2002-12-30,-1.4108
2002-12-31,4.2088
2003-01-02,-1.0097
2003-01-03,0.3672
2003-01-06,1.7073
2003-01-07,-0.6395
2003-01-08,0.4425
2003-01-09,0.5607
2003-01-10,-0.0796
2003-01-13,-0.1594
2003-01-14,0.998
2003-01-15,-2.6482
2003-01-16,-1.1368
2003-01-17,0.2464
2003-01-21,0.3687
2003-01-22,-1.2245
2003-01-23,-2.8926
2003-01-24,-0.5532
2003-01-27,3.5088
2003-01-28,1.1162
2003-01-29,-2.1668
2003-01-30,-2.6285
2003-01-31,2.0085
2003-02-03,7.7033000000000005
2003-02-04,-2.7344
2003-02-05,0.9639
2003-02-06,0.4773
2003-02-07,-3.7213000000000003
2003-02-10,-3.2895
2003-02-11,-3.2313
2003-02-12,-4.7452
2003-02-13,-0.512
2003-02-14,2.4619
2003-02-18,0.3167
2003-02-19,-0.1353
2003-02-20,-0.4065
2003-02-21,0.3175
2003-02-24,0.4973
2003-02-25,3.2389
2003-02-26,1.8736000000000002
2003-02-27,0.5133
2003-02-28,-3.0638
2003-03-03,-1.9754
2003-03-04,-1.4778
2003-03-05,4.5
2003-03-06,-2.9577999999999998
2003-03-07,-2.1022
2003-03-10,-0.6456
2003-03-11,-3.5023
2003-03-12,2.765
2003-03-13,-2.3654
2003-03-14,5.3308
2003-03-17,2.0334
2003-03-18,3.8529999999999998
2003-03-19,0.2132
2003-03-20,-2.0851
2003-03-21,1.3038
2003-03-24,0.0429
2003-03-25,1.2006999999999999
2003-03-26,0.0847
2003-03-27,0.8891
2003-03-28,0.3357
2003-03-31,2.4676
2003-04-01,1.3429
2003-04-02,0.6887
2003-04-03,-9.28
2003-04-04,-8.637599999999999
2003-04-07,0.4778
2003-04-08,0.8646
2003-04-09,-3.2381
2003-04-10,1.1811
2003-04-11,2.1401
2003-04-14,0.3333
2003-04-15,-0.3797
2003-04-16,-1.7627000000000002
2003-04-17,-0.2425
2003-04-21,-7.6325
2003-04-22,2.6316
2003-04-23,-3.0769
2003-04-24,3.1217
2003-04-25,-2.4628
2003-04-28,-0.0526
2003-04-29,-2.3684
2003-04-30,4.0431
2003-05-01,2.487
2003-05-02,-2.5278
2003-05-05,-3.6307
2003-05-06,0.5382
2003-05-07,6.1831
2003-05-08,-1.2658
2003-05-09,3.8462
2003-05-12,4.0988
2003-05-13,0.1423
2003-05-14,-0.4737
2003-05-15,0.0476
2003-05-16,1.8077999999999999
2003-05-19,-0.9346
2003-05-20,-0.2358
2003-05-21,-0.0946
2003-05-22,-0.3786
2003-05-23,3.0879
2003-05-27,-0.9217
2003-05-28,1.814
2003-05-29,-0.0457
2003-05-30,-0.5027
2003-06-02,-3.0317
2003-06-03,-2.1317
2003-06-04,-0.7744
2003-06-05,-0.0488
2003-06-06,4.8316
2003-06-09,-0.2793
2003-06-10,0.0
2003-06-11,-1.0271
2003-06-12,2.8302
2003-06-13,-3.8532
2003-06-16,-0.5248
2003-06-17,-0.0959
2003-06-18,0.24
2003-06-19,-1.341
2003-06-20,1.8447
2003-06-23,-0.0477
2003-06-24,0.763
2003-06-25,-1.7984
2003-06-26,-0.5301
2003-06-27,0.2422
2003-06-30,-3.2866
2003-07-01,-1.4493
2003-07-02,-0.3043
2003-07-03,-1.6226
2003-07-07,2.9419
2003-07-08,0.452
2003-07-09,0.0
2003-07-10,-0.05
2003-07-11,-2.5013
2003-07-14,0.2052
2003-07-15,-2.7138
2003-07-16,4.1579
2003-07-17,-1.1622
2003-07-18,-0.1534
2003-07-21,-3.3282
2003-07-22,2.2246
2003-07-23,2.6425
2003-07-24,-1.0096
2003-07-25,-18.103
2003-07-28,-1.8679999999999999
2003-07-29,1.5228000000000002
2003-07-30,3.25
2003-07-31,1.9976
2003-08-01,0.1484
2003-08-04,1.2507
2003-08-05,-0.6471
2003-08-06,0.6513
2003-08-07,0.5294
2003-08-08,-1.0532
2003-08-11,0.414
2003-08-12,0.2945
2003-08-13,0.2936
2003-08-14,1.8735
2003-08-15,0.5747
2003-08-18,3.6571
2003-08-19,5.9536999999999995
2003-08-20,-1.6129
2003-08-21,-2.9085
2003-08-22,-2.5054
2003-08-25,0.9497
2003-08-26,5.8107
2003-08-27,1.8828
2003-08-28,1.4374
2003-08-29,6.0729
2003-09-02,-1.4313
2003-09-03,-0.0484
2003-09-04,0.7748
2003-09-05,0.8169
2003-09-08,0.6196
2003-09-09,0.9
2003-09-10,-0.939
2003-09-11,1.8009
2003-09-12,-0.0931
2003-09-15,-2.0969
2003-09-16,1.3327
2003-09-17,-0.4697
2003-09-18,0.5191
2003-09-19,-1.5493000000000001
2003-09-22,1.9552
2003-09-23,-0.8419
2003-09-24,-7.5
2003-09-25,-2.1928
2003-09-26,-4.536
2003-09-29,2.84
2003-09-30,-4.1423
2003-10-01,2.9917
2003-10-02,0.7531
2003-10-03,1.8153000000000001
2003-10-06,4.8243
2003-10-07,-3.3017
2003-10-08,-0.1552
2003-10-09,2.0207
2003-10-10,-6.8055
2003-10-13,-2.2888
2003-10-14,-0.4462
2003-10-15,-1.5126
2003-10-16,-0.2787
2003-10-17,2.2189
2003-10-20,0.5525
2003-10-21,-0.8824
2003-10-22,-11.5342
2003-10-23,6.7722
2003-10-24,-2.4303
2003-10-27,-0.3645
2003-10-28,-1.2805
2003-10-29,-7.5973
2003-10-30,13.6364
2003-10-31,-1.5882
2003-11-03,-2.5403000000000002
2003-11-04,-1.3564
2003-11-05,7.4375
2003-11-06,-0.5236
2003-11-07,4.2105
2003-11-10,-2.1324
2003-11-11,-2.2936
2003-11-12,1.115
2003-11-13,-2.4956
2003-11-14,-1.5417
2003-11-17,-2.6661
2003-11-18,1.0559
2003-11-19,-1.5979999999999999
2003-11-20,4.5597
2003-11-21,1.4337
2003-11-24,0.583
2003-11-25,6.4465
2003-11-26,-0.7151
2003-11-28,3.0471
2003-12-01,-1.5053999999999998
2003-12-02,2.0742
2003-12-03,-4.6524
2003-12-04,6.1133
2003-12-05,0.4228
2003-12-08,1.3684
2003-12-09,-6.2825
2003-12-10,5.0416
2003-12-11,0.4747
2003-12-12,1.0499
2003-12-15,-1.2468
2003-12-16,0.263
2003-12-17,-0.2623
2003-12-18,2.5776
2003-12-19,1.1282
2003-12-22,-0.355
2003-12-23,1.2723
2003-12-24,-0.201
2003-12-26,0.4028
2003-12-29,0.7021
2003-12-30,-0.3984
2003-12-31,0.6
2004-01-02,1.4910999999999999
2004-01-05,2.2527
2004-01-06,3.5441000000000003
2004-01-07,0.6013
2004-01-08,-6.7586
2004-01-09,0.5424
2004-01-12,-1.3732
2004-01-13,-0.4475
2004-01-14,5.1948
2004-01-15,1.8519
2004-01-16,0.1399
2004-01-20,1.4898
2004-01-21,-1.8349
2004-01-22,1.4485999999999999
2004-01-23,-0.5527
2004-01-26,0.7411
2004-01-27,-3.3103
2004-01-28,0.0951
2004-01-29,1.8527
2004-01-30,-0.1399
2004-02-02,-1.3965
2004-02-03,-0.0995
2004-02-04,-17.2641
2004-02-05,0.2292
2004-02-06,-1.6524999999999999
2004-02-09,1.7442
2004-02-10,0.3429
2004-02-11,0.0569
2004-02-12,0.0
2004-02-13,0.8023
2004-02-17,3.4679
2004-02-18,-0.989
2004-02-19,0.111
2004-02-20,0.1663
2004-02-23,0.3265
2004-02-24,-0.1048
2004-02-25,0.0
2004-02-26,1.1044
2004-02-27,-1.6383999999999999
2004-03-01,-0.2776
2004-03-02,0.2784
2004-03-03,-0.4442
2004-03-04,8.7005
2004-03-05,-1.0775
2004-03-08,-1.7116
2004-03-09,-2.3747
2004-03-10,-0.8108
2004-03-11,-0.2725
2004-03-12,2.7321999999999997
2004-03-15,-5.0
2004-03-16,1.8477000000000001
2004-03-17,0.9346
2004-03-18,1.4161000000000001
2004-03-19,-2.2019
2004-03-22,0.0549
2004-03-23,0.0549
2004-03-24,-0.5485
2004-03-25,4.4126
2004-03-26,-0.317
2004-03-29,-2.3847
2004-03-30,3.1488
2004-03-31,0.0
2004-04-01,2.6842
2004-04-02,-3.7417
2004-04-05,5.1118
2004-04-06,-3.7487
2004-04-07,0.4211
2004-04-08,-1.2055
2004-04-12,0.7958
2004-04-13,-0.4737
2004-04-14,-1.1634
2004-04-15,0.5886
2004-04-16,1.0638
2004-04-19,-1.4211
2004-04-20,-1.7619
2004-04-21,3.2609
2004-04-22,0.0526
2004-04-23,3.7349
2004-04-26,0.9635
2004-04-27,1.6072
2004-04-28,1.0875
2004-04-29,-1.4181
2004-04-30,-0.9425
2004-05-03,0.8513
2004-05-04,1.6882000000000001
2004-05-05,-1.7682
2004-05-06,-1.0
2004-05-07,-3.7374
2004-05-10,-0.3148
2004-05-11,-1.3158
2004-05-12,3.68
2004-05-13,-0.9774
2004-05-14,-6.4935
2004-05-17,3.0556
2004-05-18,1.0782
2004-05-19,-0.4267
2004-05-20,1.714
2004-05-21,1.4745
2004-05-24,3.3731
2004-05-25,-0.1004
2004-05-26,0.0
2004-05-27,-0.0503
2004-05-28,-2.7149
2004-06-01,4.9096
2004-06-02,-1.3793
2004-06-03,-0.8492
2004-06-04,2.2166
2004-06-07,-0.4436
2004-06-08,-0.8416
2004-06-09,1.6475
2004-06-10,-0.2947
2004-06-14,-1.8227
2004-06-15,2.3583
2004-06-16,0.4412
2004-06-17,-0.488
2004-06-18,0.5395
2004-06-21,0.5366
2004-06-22,1.6012
2004-06-23,0.2865
2004-06-24,-0.7143
2004-06-25,1.5827
2004-06-28,-4.0604
2004-06-29,1.1319
2004-06-30,-0.8273
2004-07-01,-0.4416
2004-07-02,1.2814
2004-07-06,-3.6496
2004-07-07,-3.0303
2004-07-08,-3.4896
2004-07-09,-0.1079
2004-07-12,0.3241
2004-07-13,-1.1847
2004-07-14,-1.9074
2004-07-15,-0.1667
2004-07-16,0.1669
2004-07-19,1.2222
2004-07-20,1.2623
2004-07-21,0.2168
2004-07-22,2.3797
2004-07-23,5.6524
2004-07-26,0.8
2004-07-27,0.3472
2004-07-28,-1.7795
2004-07-29,1.8620999999999999
2004-07-30,0.4941
2004-08-02,3.0482
2004-08-03,-1.5744
2004-08-04,0.4363
2004-08-05,1.5049000000000001
2004-08-06,-5.9302
2004-08-09,0.7626
2004-08-10,-2.1695
2004-08-11,-1.1862
2004-08-12,1.4614
2004-08-13,0.4115
2004-08-16,7.2746
2004-08-17,-2.3878
2004-08-18,3.816
2004-08-19,0.8954
2004-08-20,-1.3545
2004-08-23,-2.2254
2004-08-24,2.0823
2004-08-25,0.8065
2004-08-26,-1.8353000000000002
2004-08-27,-1.2464
2004-08-30,-0.9223
2004-08-31,-1.2248999999999999
2004-09-01,-0.1488
2004-09-02,1.7387000000000001
2004-09-03,-2.7344
2004-09-07,-0.251
2004-09-08,-0.0503
2004-09-09,0.2014
2004-09-10,0.7035
2004-09-13,-1.4471
2004-09-14,0.2532
2004-09-15,-1.0606
2004-09-16,3.1649
2004-09-17,-1.4844
2004-09-20,0.0502
2004-09-21,3.4638999999999998
2004-09-22,-2.1834
2004-09-23,-1.5377
2004-09-24,-0.403
2004-09-27,-1.3657
2004-09-28,1.1795
2004-09-29,2.4328
2004-09-30,-0.7422
2004-10-01,3.2403
2004-10-04,1.1106
2004-10-05,0.3343
2004-10-06,0.3332
2004-10-07,-0.9962
2004-10-08,-1.8208
2004-10-11,1.4153
2004-10-12,0.1444
2004-10-13,-0.4325
2004-10-14,-1.2548
2004-10-15,0.1955
2004-10-18,3.6098
2004-10-19,-0.6591
2004-10-20,-0.4739
2004-10-21,1.1905000000000001
2004-10-22,-2.3059
2004-10-25,5.2023
2004-10-26,0.7326
2004-10-27,-0.8182
2004-10-28,-0.7791
2004-10-29,-2.8406000000000002
2004-11-01,0.309
2004-11-02,1.9431
2004-11-03,-2.464
2004-11-04,1.3902
2004-11-05,-1.513
2004-11-08,-0.6721
2004-11-09,1.6433
2004-11-10,0.1427
2004-11-11,1.6143999999999998
2004-11-12,2.757
2004-11-15,0.0455
2004-11-16,-0.0455
2004-11-17,-0.5912
2004-11-18,-2.2873
2004-11-19,-2.0131
2004-11-22,4.7778
2004-11-23,-1.1400000000000001
2004-11-24,0.4613
2004-11-26,0.2296
2004-11-29,0.3665
2004-11-30,-1.4149
2004-12-01,3.0556
2004-12-02,-0.1348
2004-12-03,-0.135
2004-12-06,-0.3153
2004-12-07,-1.7170999999999998
2004-12-08,2.7586
2004-12-09,-1.4765
2004-12-10,-1.2262
2004-12-13,1.1034
2004-12-14,0.5002
2004-12-15,-0.6787
2004-12-16,1.4579
2004-12-17,0.8981
2004-12-20,0.5785
2004-12-21,2.2124
2004-12-22,0.1299
2004-12-23,0.8647
2004-12-27,0.0857
2004-12-28,0.6424
2004-12-29,0.0
2004-12-30,-2.9787
2004-12-31,1.5351
2005-01-03,-0.5184
2005-01-04,0.9119
2005-01-05,-0.8606
2005-01-06,2.2135
2005-01-07,0.1274
2005-01-10,0.4665
2005-01-11,-1.0975
2005-01-12,-1.7499
2005-01-13,-0.9991
2005-01-14,1.8429
2005-01-18,-0.2154
2005-01-19,0.0
2005-01-20,-0.6908
2005-01-21,-0.1304
2005-01-24,-0.7401
2005-01-25,-2.2807
2005-01-26,-1.2567
2005-01-27,-2.2273
2005-01-28,-0.5579
2005-01-31,-1.0753
2005-02-01,4.4423
2005-02-02,15.0226
2005-02-03,2.439
2005-02-04,-1.8049
2005-02-07,-0.7431
2005-02-08,2.2459
2005-02-09,0.4239
2005-02-10,3.6378
2005-02-11,-3.3981
2005-02-14,0.5025
2005-02-15,-0.2692
2005-02-16,0.27
2005-02-17,-0.1154
2005-02-18,-2.0408
2005-02-22,2.2013
2005-02-23,-2.6923
2005-02-24,2.0553
2005-02-25,0.5422
2005-02-28,-0.5008
2005-03-01,-1.7422
2005-03-02,-0.4728
2005-03-03,0.9501
2005-03-04,1.9216
2005-03-07,0.0385
2005-03-08,-2.3077
2005-03-09,1.3780000000000001
2005-03-10,1.0874
2005-03-11,-0.8068
2005-03-14,4.1828
2005-03-15,-1.6729
2005-03-16,1.8904
2005-03-17,1.2987
2005-03-18,-1.0989
2005-03-21,0.4074
2005-03-22,-0.4058
2005-03-23,0.5926
2005-03-24,2.2828
2005-03-28,2.2318
2005-03-29,-3.2746
2005-03-30,2.6574
2005-03-31,-0.4255
2005-04-01,-3.0983
2005-04-04,4.4101
2005-04-05,-0.176
2005-04-06,-3.7377000000000002
2005-04-07,0.4029
2005-04-08,1.8971
2005-04-11,-0.0716
2005-04-12,2.0781
2005-04-13,0.0351
2005-04-14,-0.1404
2005-04-15,-4.8138
2005-04-18,-2.9531
2005-04-19,2.8528000000000002
2005-04-20,-0.4808
2005-04-21,1.9695
2005-04-22,14.723
2005-04-25,5.2097
2005-04-26,-2.6268000000000002
2005-04-27,-1.1163
2005-04-28,-0.5017
2005-04-29,-0.4412
2005-05-02,7.4865
2005-05-03,-3.5783
2005-05-04,3.3598
2005-05-05,-2.2606
2005-05-06,0.3348
2005-05-09,0.091
2005-05-10,-0.0909
2005-05-11,-0.0607
2005-05-12,0.7587
2005-05-13,-0.9639
2005-05-16,-0.0304
2005-05-17,0.578
2005-05-18,1.3309
2005-05-19,-1.4925
2005-05-20,1.6364
2005-05-23,5.4264
2005-05-24,-1.2726
2005-05-25,-0.7734
2005-05-26,1.2413
2005-05-27,-0.6273
2005-05-31,-2.6973000000000003
2005-06-01,0.5898
2005-06-02,-0.0586
2005-06-03,3.3148
2005-06-06,2.2147
2005-06-07,0.7778
2005-06-08,0.4961
2005-06-09,1.0971
2005-06-10,-0.3798
2005-06-13,0.1362
2005-06-14,1.7134
2005-06-15,-0.7754
2005-06-16,0.0
2005-06-17,0.6198
2005-06-20,-0.8034
2005-06-21,2.7268
2005-06-22,0.2891
2005-06-23,-0.0524
2005-06-24,-1.4945
2005-06-27,-0.2396
2005-06-28,0.6403
2005-06-29,0.7423
2005-06-30,-1.9211
2005-07-01,3.1929
2005-07-05,3.1981
2005-07-06,2.5446999999999997
2005-07-07,-2.6536
2005-07-08,-2.3473
2005-07-11,0.9563
2005-07-12,2.4577999999999998
2005-07-13,-0.1
2005-07-14,-0.6503
2005-07-15,0.1259
2005-07-18,-2.5647
2005-07-19,0.6968
2005-07-20,0.692
2005-07-21,-1.3235000000000001
2005-07-22,5.107
2005-07-25,-3.9264
2005-07-26,-2.7075
2005-07-27,0.6826
2005-07-28,-0.2086
2005-07-29,-0.7055
2005-08-01,4.3684
2005-08-02,0.7564
2005-08-03,0.2252
2005-08-04,-4.4940999999999995
2005-08-05,-2.1556
2005-08-08,3.2778
2005-08-09,-1.0146
2005-08-10,-3.4428
2005-08-11,-0.6532
2005-08-12,0.411
2005-08-15,-0.7094
2005-08-16,-2.116
2005-08-17,-3.6776999999999997
2005-08-18,-1.4573
2005-08-19,0.6211
2005-08-22,-0.6173
2005-08-23,-4.1704
2005-08-24,2.3457
2005-08-25,-0.6936
2005-08-26,-1.0629
2005-08-29,2.0258
2005-08-30,-1.2635
2005-08-31,0.7922
2005-09-01,1.2696
2005-09-02,0.4776
2005-09-06,3.1491
2005-09-07,-0.6912
2005-09-08,-0.058
2005-09-09,0.2322
2005-09-12,-0.608
2005-09-13,-0.3204
2005-09-14,0.8475
2005-09-15,-1.246
2005-09-16,0.8509
2005-09-19,-0.5528
2005-09-20,-3.306
2005-09-21,-0.2723
2005-09-22,-0.6068
2005-09-23,4.9756
2005-09-26,-1.4248
2005-09-27,1.2979
2005-09-28,-2.417
2005-09-29,2.1486
2005-09-30,0.9056
2005-10-03,0.1448
2005-10-04,2.1972
2005-10-05,-0.7921
2005-10-06,0.1141
2005-10-07,0.057
2005-10-10,1.8787
2005-10-11,-2.6264
2005-10-12,-0.5739
2005-10-13,-3.8961
2005-10-14,4.0541
2005-10-17,-0.9524
2005-10-18,-0.3205
2005-10-19,2.6893000000000002
2005-10-20,-1.8502999999999998
2005-10-21,-0.058
2005-10-24,1.1898
2005-10-25,0.3728
2005-10-26,1.6286
2005-10-27,-0.0281
2005-10-28,-0.3656
2005-10-31,4.149
2005-11-01,2.1138
2005-11-02,4.3524
2005-11-03,2.0972
2005-11-04,0.1503
2005-11-07,8.9045
2005-11-08,-0.735
2005-11-09,-1.2494
2005-11-10,0.6326
2005-11-11,2.8405
2005-11-14,-6.9051
2005-11-15,-9.0224
2005-11-16,3.8225
2005-11-17,1.0814
2005-11-18,-0.7896
2005-11-21,1.7458
2005-11-22,3.1542
2005-11-23,-4.0362
2005-11-25,-2.4726
2005-11-28,0.9932
2005-11-29,3.2091
2005-11-30,0.9529
2005-12-01,3.0303
2005-12-02,0.0482
2005-12-05,2.4096
2005-12-06,-1.0118
2005-12-07,-0.1902
2005-12-08,-0.381
2005-12-09,1.6973
2005-12-12,-1.3634
2005-12-13,0.0238
2005-12-14,-0.3097
2005-12-15,-1.9837
2005-12-16,-0.0244
2005-12-19,-2.2927
2005-12-20,3.2951
2005-12-21,1.2325
2005-12-22,-0.2387
2005-12-23,1.1007
2005-12-27,-1.3728
2005-12-28,0.048
2005-12-29,1.5112
2005-12-30,-2.103
2006-01-03,-1.6413
2006-01-04,1.4233
2006-01-05,2.6856999999999998
2006-01-06,2.7096999999999998
2006-01-09,0.0459
2006-01-10,0.8943
2006-01-11,-0.5227
2006-01-12,6.6712
2006-01-13,-11.2015
2006-01-17,-0.3618
2006-01-18,-0.0968
2006-01-19,1.4538
2006-01-20,-1.8629
2006-01-23,0.1704
2006-01-24,1.8465
2006-01-25,-0.3817
2006-01-26,3.4483
2006-01-27,0.3472
2006-01-30,-0.9919
2006-01-31,-0.7223
2006-02-01,5.6794
2006-02-02,-0.0666
2006-02-03,0.4667
2006-02-06,2.1677
2006-02-07,-2.1
2006-02-08,-2.1672
2006-02-09,-1.2658
2006-02-10,2.9762
2006-02-13,-1.2326
2006-02-14,-0.4765
2006-02-15,2.8272
2006-02-16,2.0843
2006-02-17,-0.6082
2006-02-21,-1.7045
2006-02-22,1.4229
2006-02-23,2.3674
2006-02-24,-1.2848
2006-02-27,0.2169
2006-02-28,-0.5195
2006-03-01,0.0653
2006-03-02,-0.7828
2006-03-03,0.6794
2006-03-06,-3.4828
2006-03-07,1.3306
2006-03-08,-0.9348
2006-03-09,0.8987
2006-03-10,1.1356
2006-03-13,1.9375
2006-03-14,-0.0864
2006-03-15,2.0752
2006-03-16,-1.7577
2006-03-17,0.4527
2006-03-20,0.515
2006-03-21,-2.8822
2006-03-22,1.0112
2006-03-23,2.9162
2006-03-24,1.3956
2006-03-27,-1.3139
2006-03-28,-0.634
2006-03-29,3.7218
2006-03-30,-0.0615
2006-03-31,2.5850999999999997
2006-04-03,-3.0
2006-04-04,-0.701
2006-04-05,2.4294000000000002
2006-04-06,-1.9866000000000001
2006-04-07,-2.4199
2006-04-10,1.0174
2006-04-11,-1.2589000000000001
2006-04-12,1.6362
2006-04-13,0.6272
2006-04-17,1.3505
2006-04-18,2.7265
2006-04-19,1.3969
2006-04-20,-1.5154
2006-04-21,-5.0959
2006-04-24,-0.1053
2006-04-25,-0.3583
2006-04-26,-1.6289
2006-04-27,-1.3333
2006-04-28,2.9207
2006-05-01,-2.7319
2006-05-02,-0.762
2006-05-03,6.0333
2006-05-04,-0.9589
2006-05-05,-1.1787
2006-05-08,0.3195
2006-05-09,-0.5308
2006-05-10,-0.4269
2006-05-11,-6.6881
2006-05-12,0.023
2006-05-15,-1.3551
2006-05-16,2.0955
2006-05-17,-3.9680999999999997
2006-05-18,-5.2007
2006-05-19,2.4048
2006-05-22,-6.2867
2006-05-23,4.5419
2006-05-24,2.5468
2006-05-25,1.8505
2006-05-26,0.4303
2006-05-30,-4.5941
2006-05-31,0.2495
2006-06-01,1.5431
2006-06-02,-0.098
2006-06-05,-4.8086
2006-06-06,-1.2371
2006-06-07,-1.7223000000000002
2006-06-08,-0.1593
2006-06-09,0.9309
2006-06-12,-3.5837
2006-06-13,-3.2796
2006-06-14,0.113
2006-06-15,6.8445
2006-06-16,-2.4699999999999998
2006-06-19,1.5168
2006-06-20,-3.0416
2006-06-21,3.137
2006-06-22,1.3607
2006-06-23,1.1844999999999999
2006-06-26,0.7284
2006-06-27,-0.8781
2006-06-28,-3.4653
2006-06-29,6.7206
2006-06-30,1.0622
2006-07-03,-1.6766999999999999
2006-07-05,-0.4072
2006-07-06,0.2044
2006-07-07,-3.3665
2006-07-10,2.3753
2006-07-11,-2.0882
2006-07-12,-4.3444
2006-07-13,0.3578
2006-07-14,-1.3988
2006-07-17,0.1391
2006-07-18,2.8333
2006-07-19,3.8628
2006-07-20,-0.6242
2006-07-21,-11.4891
2006-07-24,2.602
2006-07-25,-0.9222
2006-07-26,-0.1454
2006-07-27,0.6991
2006-07-28,5.6697
2006-07-31,0.9855
2006-08-01,-3.1174
2006-08-02,1.7348
2006-08-03,0.0556
2006-08-04,-1.1383
2006-08-07,-2.1342
2006-08-08,-2.6399
2006-08-09,-0.1179
2006-08-10,-0.3246
2006-08-11,-0.7105
2006-08-14,0.9243
2006-08-15,-2.4225
2006-08-16,-2.4826
2006-08-17,2.7942
2006-08-18,1.1779
2006-08-21,-2.209
2006-08-22,0.7937
2006-08-23,-1.5142
2006-08-24,-0.0308
2006-08-25,0.1538
2006-08-28,2.1192
2006-08-29,3.7594
2006-08-30,0.7826
2006-08-31,-2.157
2006-09-01,1.8519
2006-09-05,-0.5772
2006-09-06,-1.3353
2006-09-07,-3.0597
2006-09-08,0.1517
2006-09-11,-0.2121
2006-09-12,3.1278
2006-09-13,2.1201
2006-09-14,-1.4418
2006-09-15,2.8379
2006-09-18,-2.276
2006-09-19,-2.0087
2006-09-20,1.9311
2006-09-21,-0.991
2006-09-22,-2.4139
2006-09-25,3.1373
2006-09-26,-0.5557
2006-09-27,0.8235
2006-09-28,-3.3256
2006-09-29,-1.1165
2006-10-02,-2.3497
2006-10-03,-1.0
