ticker,BR US Equity
2007-08-13,-2.9459999999999997
2007-08-14,1.7988
2007-08-15,-2.7609
2007-08-16,-0.9086
2007-08-17,0.2865
2007-08-20,-0.9714
2007-08-21,2.9429
2007-08-22,-5.157
2007-08-23,-3.7234
2007-08-24,9.8834
2007-08-27,-0.6704
2007-08-28,-1.0124
2007-08-29,1.5341
2007-08-30,1.455
2007-08-31,0.2206
2007-09-04,1.8712
2007-09-05,-5.9427
2007-09-06,-1.6082999999999998
2007-09-07,-2.4518
2007-09-10,4.4883
2007-09-11,-1.3173
2007-09-12,4.1788
2007-09-13,4.1923
2007-09-14,0.0536
2007-09-17,-3.0563
2007-09-18,4.2035
2007-09-19,0.5839
2007-09-20,1.0554
2007-09-21,-0.1567
2007-09-24,-3.9749
2007-09-25,0.9804
2007-09-26,1.8338999999999999
2007-09-27,0.6356
2007-09-28,-0.2632
2007-10-01,0.2639
2007-10-02,-0.4211
2007-10-03,2.1142
2007-10-04,1.8115999999999999
2007-10-05,-1.0168
2007-10-08,-0.2054
2007-10-09,0.6691
2007-10-10,0.0511
2007-10-11,-0.4088
2007-10-12,0.4618
2007-10-15,1.0725
2007-10-16,-2.5770999999999997
2007-10-17,0.3631
2007-10-18,2.2222
2007-10-19,-0.8595
2007-10-22,0.6629
2007-10-23,-1.3678
2007-10-24,-0.0514
2007-10-25,-1.2847
2007-10-26,1.3014000000000001
2007-10-29,0.5653
2007-10-30,0.9709
2007-10-31,1.2146
2007-11-01,-2.5
2007-11-02,-2.9744
2007-11-05,-2.4313000000000002
2007-11-06,-1.2459
2007-11-07,13.4394
2007-11-08,6.383
2007-11-09,0.6818
2007-11-12,-4.7404
2007-11-13,2.6066000000000003
2007-11-14,-1.0624
2007-11-15,3.5481
2007-11-16,-1.2173
2007-11-19,0.2282
2007-11-20,1.0018
2007-11-21,-3.3363
2007-11-23,-1.3993
2007-11-26,-1.4191
2007-11-27,1.7274
2007-11-28,4.1038
2007-11-29,1.5859
2007-11-30,1.5611000000000002
2007-12-03,-1.7128
2007-12-04,2.4576000000000002
2007-12-05,0.3925
2007-12-06,1.9983
2007-12-07,0.937
2007-12-10,1.0127
2007-12-11,-2.924
2007-12-12,3.0981
2007-12-13,0.2087
2007-12-14,-0.9603
2007-12-17,-3.3305
2007-12-18,0.0
2007-12-19,-1.5699999999999998
2007-12-20,0.6203
2007-12-21,0.7926
2007-12-24,0.0
2007-12-26,0.0874
2007-12-27,-1.0039
2007-12-28,-0.9259
2007-12-31,-0.178
2008-01-02,-0.8025
2008-01-03,1.7528000000000001
2008-01-04,0.4417
2008-01-07,0.3518
2008-01-08,1.227
2008-01-09,-0.2165
2008-01-10,1.2581
2008-01-11,0.7712
2008-01-14,-0.8929
2008-01-15,-1.8876
2008-01-16,-0.9182
2008-01-17,-1.7652
2008-01-18,0.4043
2008-01-22,-2.5503
2008-01-23,-0.9183
2008-01-24,3.7535
2008-01-25,0.1787
2008-01-28,-2.0508
2008-01-29,-0.7738
2008-01-30,-3.0734
2008-01-31,2.5083
2008-02-01,3.9705
2008-02-04,-2.8863
2008-02-05,0.4115
2008-02-06,4.7359
2008-02-07,-6.4783
2008-02-08,0.5579
2008-02-11,-0.3699
2008-02-12,-1.5312999999999999
2008-02-13,-0.0943
2008-02-14,-4.8113
2008-02-15,-0.6442
2008-02-19,-3.7904999999999998
2008-02-20,0.8813
2008-02-21,-2.261
2008-02-22,3.0494
2008-02-25,-3.2143
2008-02-26,8.0654
2008-02-27,-3.4634
2008-02-28,0.7074
2008-02-29,-3.9137
2008-03-03,3.7076000000000002
2008-03-04,-1.6113
2008-03-05,0.7677
2008-03-06,-5.4342
2008-03-07,2.2019
2008-03-10,-3.0478
2008-03-11,1.084
2008-03-12,0.5362
2008-03-13,-1.0133
2008-03-14,-2.973
2008-03-17,-4.8468
2008-03-18,2.7518000000000002
2008-03-19,-0.5698
2008-03-20,4.4126
2008-03-24,-1.5917
2008-03-25,0.6693
2008-03-26,-0.0554
2008-03-27,-0.6652
2008-03-28,-1.1161
2008-03-31,-0.6772
2008-04-01,5.1136
2008-04-02,0.4324
2008-04-03,0.2153
2008-04-04,-0.9667
2008-04-07,-0.6508
2008-04-08,-7.7511
2008-04-09,1.5976
2008-04-10,0.0582
2008-04-11,-2.4447
2008-04-14,1.432
2008-04-15,3.4706
2008-04-16,2.3309
2008-04-17,-0.2778
2008-04-18,-0.0557
2008-04-21,0.1672
2008-04-22,-2.9494
2008-04-23,1.4335
2008-04-24,-0.3957
2008-04-25,2.8377
2008-04-28,1.9868000000000001
2008-04-29,2.5974
2008-04-30,-1.7932000000000001
2008-05-01,1.5038
2008-05-02,0.5291
2008-05-05,-2.8947000000000003
2008-05-06,0.1084
2008-05-07,0.5414
2008-05-08,6.7313
2008-05-09,-1.11
2008-05-12,1.3265
2008-05-13,5.5891
2008-05-14,2.3367
2008-05-15,-0.699
2008-05-16,1.7363
2008-05-19,1.2454
2008-05-20,0.1367
2008-05-21,1.4104
2008-05-22,1.3458999999999999
2008-05-23,-1.4166
2008-05-27,-1.6165
2008-05-28,3.2862
2008-05-29,-0.928
2008-05-30,0.5352
2008-06-02,-0.7986
2008-06-03,1.0286
2008-06-04,-1.0624
2008-06-05,2.4609
2008-06-06,-2.3581
2008-06-09,1.2075
2008-06-10,-1.5466
2008-06-11,-0.0898
2008-06-12,0.8985
2008-06-13,-0.0446
2008-06-16,0.7146
2008-06-17,0.3991
2008-06-18,-1.3693
2008-06-19,1.5674000000000001
2008-06-20,0.1323
2008-06-23,-0.7045
2008-06-24,-1.2417
2008-06-25,1.4818
2008-06-26,-1.9026999999999998
2008-06-27,-2.4808
2008-06-30,-2.6364
2008-07-01,-0.8076
2008-07-02,-2.3467000000000002
2008-07-03,0.4904
2008-07-07,-3.4651
2008-07-08,4.9039
2008-07-09,-0.9157
2008-07-10,-0.6809
2008-07-11,-1.1263
2008-07-14,-2.2784
2008-07-15,-0.6082
2008-07-16,2.8557
2008-07-17,3.2721999999999998
2008-07-18,0.6721
2008-07-21,-0.8584
2008-07-22,3.1265
2008-07-23,-1.2127
2008-07-24,-2.3135
2008-07-25,0.0967
2008-07-28,-0.7243
2008-07-29,2.9669
2008-07-30,0.5196
2008-07-31,-2.7256
2008-08-01,-0.5797
2008-08-04,-0.8746
2008-08-05,-0.098
2008-08-06,-2.0608
2008-08-07,0.0501
2008-08-08,1.1517
2008-08-11,1.6832
2008-08-12,-1.4606
2008-08-13,-1.1364
2008-08-14,-0.1499
2008-08-15,-1.1011
2008-08-18,-1.8218999999999999
2008-08-19,-1.6495
2008-08-20,1.9392
2008-08-21,1.1311
2008-08-22,0.0
2008-08-25,-2.6436
2008-08-26,3.6554
2008-08-27,1.0579
2008-08-28,3.0409
2008-08-29,-3.3866
2008-09-02,-2.1532
2008-09-03,1.74
2008-09-04,-3.8228999999999997
2008-09-05,0.2615
2008-09-08,1.7736
2008-09-09,-4.408
2008-09-10,-0.4826
2008-09-11,-3.7317
2008-09-12,1.236
2008-09-15,-5.3829
2008-09-16,-1.1144
2008-09-17,-6.3464
2008-09-18,1.6465999999999998
2008-09-19,8.4735
2008-09-22,-3.1591
2008-09-23,-2.3132
2008-09-24,1.0322
2008-09-25,-1.1418
2008-09-26,-0.4255
2008-09-29,-7.8144
2008-09-30,1.9205
2008-10-01,-3.6387
2008-10-02,-1.5509
2008-10-03,-2.7397
2008-10-06,-4.9296
2008-10-07,-4.0
2008-10-08,-2.3148
2008-10-09,-6.3981
2008-10-10,-4.135
2008-10-13,13.0282
2008-10-14,-2.7259
2008-10-15,-6.7254000000000005
2008-10-16,0.6009
2008-10-17,0.4266
2008-10-20,3.8233
2008-10-21,-4.5008
2008-10-22,-2.2279
2008-10-23,-4.0316
2008-10-24,-5.2055
2008-10-27,-3.7572
2008-10-28,10.2102
2008-10-29,2.634
2008-10-30,5.3097
2008-10-31,1.6806999999999999
2008-11-03,2.0661
2008-11-04,2.0243
2008-11-05,-4.8413
2008-11-06,6.6722
2008-11-07,0.2346
2008-11-10,1.17
2008-11-11,-4.6261
2008-11-12,-6.1439
2008-11-13,4.8234
2008-11-14,-8.7921
2008-11-17,-0.4505
2008-11-18,-1.1764999999999999
2008-11-19,-1.8315000000000001
2008-11-20,-9.3284
2008-11-21,4.2181
2008-11-24,0.7897
2008-11-25,7.0519
2008-11-26,2.2873
2008-11-28,1.9678
2008-12-01,-11.6667
2008-12-02,10.2284
2008-12-03,2.8829000000000002
2008-12-04,-3.5902
2008-12-05,11.2625
2008-12-08,1.3061
2008-12-09,1.2086999999999999
2008-12-10,-2.8662
2008-12-11,-0.6557
2008-12-12,0.249
2008-12-15,-1.4073
2008-12-16,6.1293
2008-12-17,0.4747
2008-12-18,-1.811
2008-12-19,4.4106
2008-12-22,-6.0676
2008-12-23,-2.0442
2008-12-24,3.0885
2008-12-26,2.2672
2008-12-29,-0.7918
2008-12-30,0.399
2008-12-31,-0.318
2009-01-02,13.3174
2009-01-05,-1.8296999999999999
2009-01-06,2.2222
2009-01-07,-3.8569
2009-01-08,0.4376
2009-01-09,-1.3798
2009-01-12,-2.43
2009-01-13,3.4717000000000002
2009-01-14,-3.4282
2009-01-15,0.5287
2009-01-16,2.2539
2009-01-20,-5.6576
2009-01-21,3.1153
2009-01-22,-0.3776
2009-01-23,-0.3791
2009-01-26,1.446
2009-01-27,1.2003
2009-01-28,4.2254
2009-01-29,-2.4182
2009-01-30,-1.6764000000000001
2009-02-02,2.2239
2009-02-03,7.6867
2009-02-04,-1.0101
2009-02-05,2.7891
2009-02-06,4.3018
2009-02-09,1.8401
2009-02-10,-0.9969
2009-02-11,1.3845
2009-02-12,2.4829
2009-02-13,2.3016
2009-02-17,-2.0722
2009-02-18,-1.6324
2009-02-19,0.1229
2009-02-20,-2.0872
2009-02-23,-1.6928
2009-02-24,1.4031
2009-02-25,-0.8805
2009-02-26,-0.0635
2009-02-27,1.4603
2009-03-02,-5.0688
2009-03-03,4.2848
2009-03-04,3.6029999999999998
2009-03-05,-2.1354
2009-03-06,-0.0623
2009-03-09,-1.31
2009-03-10,3.7927
2009-03-11,2.7406
2009-03-12,4.2679
2009-03-13,2.1603
2009-03-16,-2.2904999999999998
2009-03-17,2.916
2009-03-18,1.3333
2009-03-19,-0.8224
2009-03-20,-1.7137
2009-03-23,6.6367
2009-03-24,-1.4768
2009-03-25,3.1585
2009-03-26,-1.0379
2009-03-27,-2.5695
2009-03-30,-1.5608
2009-03-31,1.7496
2009-04-01,-0.5911
2009-04-02,3.8919
2009-04-03,0.7804
2009-04-06,-0.1033
2009-04-07,-0.7752
2009-04-08,1.25
2009-04-09,1.9546999999999999
2009-04-13,-1.6145
2009-04-14,-1.7949000000000002
2009-04-15,0.1044
2009-04-16,2.6082
2009-04-17,-0.305
2009-04-20,-3.6715999999999998
2009-04-21,2.4881
2009-04-22,0.0
2009-04-23,-2.1178
2009-04-24,0.7388
2009-04-27,1.2572
2009-04-28,0.3104
2009-04-29,0.9799
2009-04-30,-1.1747
2009-05-01,-1.292
2009-05-04,-2.2513
2009-05-05,1.0177
2009-05-06,1.1665
2009-05-07,-0.891
2009-05-08,3.9133
2009-05-11,-9.7201
2009-05-12,-1.2965
2009-05-13,0.8567
2009-05-14,-0.453
2009-05-15,0.2275
2009-05-18,2.0431
2009-05-19,-2.0022
2009-05-20,-0.0568
2009-05-21,-1.1357
2009-05-22,-0.1149
2009-05-26,1.4950999999999999
2009-05-27,-2.2663
2009-05-28,-2.2029
2009-05-29,-1.8376000000000001
2009-06-01,5.314
2009-06-02,1.1468
2009-06-03,0.0
2009-06-04,0.4535
2009-06-05,-0.1693
2009-06-08,0.1696
2009-06-09,-1.9752
2009-06-10,0.1727
2009-06-11,-0.3448
2009-06-12,-0.5211
2009-06-15,-2.6193
2009-06-16,-1.7334
2009-06-17,0.9732
2009-06-18,-0.0602
2009-06-19,0.5425
2009-06-22,-3.1775
2009-06-23,-0.9288
2009-06-24,1.3125
2009-06-25,0.1851
2009-06-26,1.4778
2009-06-29,0.6068
2009-06-30,0.0
2009-07-01,1.2063
2009-07-02,-2.8605
2009-07-06,0.184
2009-07-07,-3.1843
2009-07-08,0.0633
2009-07-09,-1.0114
2009-07-10,-1.2133
2009-07-13,3.4906
2009-07-14,-0.3123
2009-07-15,1.0652
2009-07-16,2.0459
2009-07-17,0.3038
2009-07-20,0.1817
2009-07-21,1.451
2009-07-22,-0.3576
2009-07-23,2.5718
2009-07-24,0.5831
2009-07-27,1.913
2009-07-28,0.6826
2009-07-29,-1.4123999999999999
2009-07-30,-0.0573
2009-07-31,-0.9748
2009-08-03,0.7528
2009-08-04,0.5747
2009-08-05,-0.4
2009-08-06,-1.6638
2009-08-07,4.084
2009-08-10,2.4664
2009-08-11,4.814
2009-08-12,2.5052
2009-08-13,0.9674
2009-08-14,2.3701
2009-08-17,-1.133
2009-08-18,1.0962
2009-08-19,-0.2957
2009-08-20,-0.0989
2009-08-21,1.1381000000000001
2009-08-24,0.1468
2009-08-25,0.6839
2009-08-26,-1.9407999999999999
2009-08-27,1.8308
2009-08-28,0.0972
2009-08-31,1.068
2009-09-01,-0.2882
2009-09-02,0.9152
2009-09-03,1.5274
2009-09-04,0.9403
2009-09-08,0.1397
2009-09-09,1.4419
2009-09-10,-0.7336
2009-09-11,0.186
2009-09-14,-0.7425
2009-09-15,-0.561
2009-09-16,-0.4701
2009-09-17,-0.2834
2009-09-18,-4.1686
2009-09-21,1.2852000000000001
2009-09-22,0.2928
2009-09-23,0.0487
2009-09-24,0.0
2009-09-25,-1.6537
2009-09-28,0.3462
2009-09-29,1.2321
2009-09-30,-2.1422
2009-10-01,-0.597
2009-10-02,-0.7508
2009-10-05,1.5633
2009-10-06,0.6951
2009-10-07,0.0
2009-10-08,0.7396
2009-10-09,0.2937
2009-10-12,1.1225
2009-10-13,-0.2896
2009-10-14,2.7106
2009-10-15,1.4609
2009-10-16,0.0
2009-10-19,0.5109
2009-10-20,0.8318
2009-10-21,-1.5124
2009-10-22,-0.8376
2009-10-23,0.1877
2009-10-26,0.1874
2009-10-27,-0.561
2009-10-28,-1.3634
2009-10-29,0.572
2009-10-30,-1.3744
2009-11-02,0.0961
2009-11-03,4.5607
2009-11-04,-0.6887
2009-11-05,2.2654
2009-11-06,1.9439
2009-11-09,2.0843
2009-11-10,-0.9557
2009-11-11,-2.2368
2009-11-12,-0.7627
2009-11-13,0.9946
2009-11-16,2.641
2009-11-17,-0.2181
2009-11-18,-1.7045
2009-11-19,-1.3338999999999999
2009-11-20,0.3155
2009-11-23,2.2462
2009-11-24,-0.3076
2009-11-25,-0.2204
2009-11-27,-3.0035
2009-11-30,0.0911
2009-12-01,0.8189
2009-12-02,2.3014
2009-12-03,-0.6617
2009-12-04,1.9538
2009-12-07,-0.1307
2009-12-08,-0.9158
2009-12-09,0.2201
2009-12-10,0.7905
2009-12-11,-0.5229
2009-12-14,0.0881
2009-12-15,-0.4844
2009-12-16,-0.7522
2009-12-17,-1.6496
2009-12-18,2.1306
2009-12-21,-0.3107
2009-12-22,1.2021
2009-12-23,0.4839
2009-12-24,0.5692
2009-12-28,-0.1306
2009-12-29,-0.7847
2009-12-30,-0.0879
2009-12-31,-0.7916
2010-01-04,0.5762
2010-01-05,-0.3967
2010-01-06,-0.6637
2010-01-07,0.4009
2010-01-08,0.7542
2010-01-11,0.3082
2010-01-12,-0.9658
2010-01-13,0.9752
2010-01-14,0.8341
2010-01-15,-2.4815
2010-01-19,1.3393
2010-01-20,-0.5727
2010-01-21,-1.5064
2010-01-22,-0.4049
2010-01-25,-0.3162
2010-01-26,-0.6343
2010-01-27,0.684
2010-01-28,-0.3623
2010-01-29,-1.2727
2010-02-01,0.6446
2010-02-02,0.5947
2010-02-03,-0.091
2010-02-04,0.3186
2010-02-05,-2.4501
2010-02-08,-0.5116
2010-02-09,-1.5895000000000001
2010-02-10,-0.0475
2010-02-11,-0.5228
2010-02-12,2.3411
2010-02-16,1.0271
2010-02-17,0.878
2010-02-18,-0.229
2010-02-19,-0.5969
2010-02-22,-0.2309
2010-02-23,-0.8796
2010-02-24,-1.5413000000000001
2010-02-25,-0.3321
2010-02-26,0.1428
2010-03-01,1.7586
2010-03-02,0.0467
2010-03-03,-0.6536
2010-03-04,0.3759
2010-03-05,1.5918
2010-03-08,-1.1982
2010-03-09,2.7519
2010-03-10,1.1348
2010-03-11,-0.5835
2010-03-12,0.2257
2010-03-15,0.045
2010-03-16,0.0453
2010-03-17,0.9511
2010-03-18,-0.4486
2010-03-19,-1.0816
2010-03-22,0.82
2010-03-23,-1.7623
2010-03-24,-0.598
2010-03-25,-0.3239
2010-03-26,-0.7892
2010-03-29,1.6378
2010-03-30,-0.4604
2010-03-31,-1.1101
2010-04-01,-0.2806
2010-04-05,-0.1876
2010-04-06,-0.047
2010-04-07,0.1881
2010-04-08,0.0469
2010-04-09,2.4859
2010-04-12,0.4577
2010-04-13,-0.3645
2010-04-14,3.5208
2010-04-15,0.0883
2010-04-16,-0.3972
2010-04-19,-0.1329
2010-04-20,1.0648
2010-04-21,0.0439
2010-04-22,2.545
2010-04-23,-0.2567
2010-04-26,0.7722
2010-04-27,-1.3197
2010-04-28,1.5531000000000001
2010-04-29,1.3594
2010-04-30,-0.2096
2010-05-03,0.798
2010-05-04,-1.25
2010-05-05,-1.2658
2010-05-06,-0.7265
2010-05-07,-2.4107
2010-05-10,-1.8527
2010-05-11,-1.0787
2010-05-12,-0.318
2010-05-13,0.2279
2010-05-14,-1.7734999999999999
2010-05-17,-1.2963
2010-05-18,-1.2195
2010-05-19,-1.6143999999999998
2010-05-20,-3.8609999999999998
2010-05-21,2.9116
2010-05-24,-4.878
2010-05-25,-3.0256
2010-05-26,-0.4759
2010-05-27,2.4442
2010-05-28,-0.8299
2010-06-01,-1.6736
2010-06-02,0.0532
2010-06-03,0.7974
2010-06-04,-1.5823
2010-06-07,-0.1608
2010-06-08,4.2941
2010-06-09,-2.2645
2010-06-10,3.4755
2010-06-11,0.2036
2010-06-14,-1.2276
2010-06-15,0.9322
2010-06-16,0.1026
2010-06-17,1.1276
2010-06-18,0.5575
2010-06-21,-0.3024
2010-06-22,-1.0111
2010-06-23,-0.5107
2010-06-24,-0.924
2010-06-25,-0.6736
2010-06-28,1.4085
2010-06-29,-2.1605
2010-06-30,0.1577
2010-07-01,0.21
2010-07-02,0.7334
2010-07-06,-1.4041000000000001
2010-07-07,4.8523
2010-07-08,2.163
2010-07-09,0.1477
2010-07-12,-0.0983
2010-07-13,0.9843
2010-07-14,0.2437
2010-07-15,-0.0972
2010-07-16,-2.0438
2010-07-19,0.0994
2010-07-20,1.4888
2010-07-21,-1.0758
2010-07-22,2.1256
2010-07-23,0.7744
2010-07-26,1.1527
2010-07-27,-0.2374
2010-07-28,-0.8091
2010-07-29,-1.4875
2010-07-30,-1.1203
2010-08-02,1.33
2010-08-03,0.2431
2010-08-04,-0.388
2010-08-05,-1.4606
2010-08-06,0.6423
2010-08-09,1.5218
2010-08-10,-0.8704
2010-08-11,-2.3902
2010-08-12,-1.3493
2010-08-13,2.2796
2010-08-16,-0.4953
2010-08-17,1.6924000000000001
2010-08-18,0.4895
2010-08-19,-2.338
2010-08-20,0.5486
2010-08-23,-0.3472
2010-08-24,0.2489
2010-08-25,0.4469
2010-08-26,1.3347
2010-08-27,4.1951
2010-08-30,-0.3745
2010-08-31,0.3289
2010-09-01,1.0773
2010-09-02,1.3437999999999999
2010-09-03,1.9203999999999999
2010-09-07,-0.4935
2010-09-08,-0.0451
2010-09-09,-0.3608
2010-09-10,1.5844
2010-09-13,0.5793
2010-09-14,0.0
2010-09-15,0.9367
2010-09-16,-0.1768
2010-09-17,0.664
2010-09-20,1.7149999999999999
2010-09-21,-1.2538
2010-09-22,-1.1384
2010-09-23,0.62
2010-09-24,1.0123
2010-09-27,-0.6972
2010-09-28,-0.1316
2010-09-29,0.5712
2010-09-30,-0.0874
2010-10-01,0.9182
2010-10-04,-1.0399
2010-10-05,0.1751
2010-10-06,-1.3986
2010-10-07,-0.5319
2010-10-08,-0.3119
2010-10-11,-0.0894
2010-10-12,-2.0582
2010-10-13,-3.9287
2010-10-14,-0.8084
2010-10-15,-0.6232
2010-10-18,1.0613
2010-10-19,-0.1909
2010-10-20,2.7738
2010-10-21,-0.8841
2010-10-22,1.6901000000000002
2010-10-25,1.8467
2010-10-26,-0.4533
2010-10-27,-0.3188
2010-10-28,0.5939
2010-10-29,-0.0908
2010-11-01,-0.3636
2010-11-02,0.8668
2010-11-03,0.0905
2010-11-04,1.4912
2010-11-05,-4.2297
2010-11-08,-0.5579
2010-11-09,0.935
2010-11-10,1.6674
2010-11-11,-2.0957
2010-11-12,-0.5119
2010-11-15,0.2339
2010-11-16,0.8399
2010-11-17,-0.1851
2010-11-18,-1.1127
2010-11-19,-0.7032
2010-11-22,-0.0472
2010-11-23,-0.0945
2010-11-24,1.6548
2010-11-26,-1.0233
2010-11-29,-0.8459
2010-11-30,-2.4171
2010-12-01,2.914
2010-12-02,2.5012
2010-12-03,2.0258
2010-12-06,-0.5415
2010-12-07,0.6352
2010-12-08,0.7214
2010-12-09,0.6267
2010-12-10,-0.2224
2010-12-13,0.8917
2010-12-14,-1.7675999999999998
2010-12-15,-0.8547
2010-12-16,0.9137
2010-12-17,-0.8601
2010-12-20,-1.8721
2010-12-21,-0.6515
2010-12-22,0.2342
2010-12-23,0.2336
2010-12-27,1.5385
2010-12-28,-0.5969
2010-12-29,0.8314
2010-12-30,1.0536
2010-12-31,-0.5893
2011-01-03,1.596
2011-01-04,-0.8977
2011-01-05,0.1359
2011-01-06,1.0855
2011-01-07,-0.5369
2011-01-10,0.3599
2011-01-11,0.3138
2011-01-12,0.5809
2011-01-13,-0.5331
2011-01-14,2.0992
2011-01-18,2.1872
2011-01-19,-1.0274
2011-01-20,-1.2976
2011-01-21,-0.1753
2011-01-24,1.3169
2011-01-25,-0.26
2011-01-26,-1.0426
2011-01-27,0.6585
2011-01-28,-0.7414
2011-01-31,0.5712
2011-02-01,0.3058
2011-02-02,-0.0871
2011-02-03,0.8282
2011-02-04,-0.9944
2011-02-07,1.5284
2011-02-08,-6.2366
2011-02-09,-0.6881
2011-02-10,3.418
2011-02-11,0.8933
2011-02-14,1.2838
2011-02-15,0.1311
2011-02-16,0.742
2011-02-17,1.0832
2011-02-18,-0.3858
2011-02-22,-1.506
2011-02-23,-1.0485
2011-02-24,0.9272
2011-02-25,1.6623
2011-02-28,-1.3769
2011-03-01,-0.349
2011-03-02,0.2189
2011-03-03,2.228
2011-03-04,-2.0513
2011-03-07,-1.3525
2011-03-08,0.0442
2011-03-09,-0.1326
2011-03-10,-2.6118
2011-03-11,-0.6818
2011-03-14,-0.3687
2011-03-15,-1.1101
2011-03-16,-1.7774
2011-03-17,0.9524
2011-03-18,-0.3774
2011-03-21,0.5208
2011-03-22,-0.3297
2011-03-23,0.189
2011-03-24,1.3208
2011-03-25,-0.0931
2011-03-28,-0.6058
2011-03-29,1.3596
2011-03-30,4.1628
2011-03-31,0.7549
2011-04-01,1.1459
2011-04-04,-0.3486
2011-04-05,-0.0437
2011-04-06,0.8749
2011-04-07,-0.3903
2011-04-08,-0.653
2011-04-11,0.2629
2011-04-12,-0.2185
2011-04-13,0.0
2011-04-14,0.1752
2011-04-15,0.2186
2011-04-18,-1.178
2011-04-19,0.3091
2011-04-20,0.4842
2011-04-21,0.0
2011-04-25,0.3504
2011-04-26,1.3968
2011-04-27,0.861
2011-04-28,0.0427
2011-04-29,-0.8532
2011-05-02,0.043
2011-05-03,0.086
2011-05-04,-0.4727
2011-05-05,-0.8636
2011-05-06,0.4791
2011-05-09,1.5171000000000001
2011-05-10,-1.4091
2011-05-11,-2.2087
2011-05-12,1.4172
2011-05-13,-0.6987
2011-05-16,-1.4952
2011-05-17,0.1339
2011-05-18,0.2229
2011-05-19,1.0231
2011-05-20,-0.1761
2011-05-23,-1.191
2011-05-24,0.2232
2011-05-25,0.8018
2011-05-26,0.707
2011-05-27,0.1316
2011-05-31,0.2629
2011-06-01,0.1748
2011-06-02,1.0471
2011-06-03,-1.3385
2011-06-06,-0.7877
2011-06-07,-0.2647
2011-06-08,-1.1942
2011-06-09,-0.4924
2011-06-10,-1.7094
2011-06-13,0.4119
2011-06-14,2.6159
2011-06-15,-1.3417
2011-06-16,0.0907
2011-06-17,3.1703
2011-06-20,0.439
2011-06-21,1.486
2011-06-22,0.5168
2011-06-23,0.4284
2011-06-24,0.3413
2011-06-27,-0.2976
2011-06-28,0.7676
2011-06-29,1.3965
2011-06-30,0.4591
2011-07-01,1.2464
2011-07-05,0.0
2011-07-06,0.9027
2011-07-07,0.6507
2011-07-08,-1.0505
2011-07-11,-1.7967
2011-07-12,-0.0416
2011-07-13,0.3328
2011-07-14,-1.534
2011-07-15,-0.2947
2011-07-18,-1.1402
2011-07-19,1.3242
2011-07-20,0.0843
2011-07-21,0.0842
2011-07-22,0.3367
2011-07-25,-0.9228
2011-07-26,-0.4234
2011-07-27,-0.3827
2011-07-28,-0.7256
2011-07-29,-0.8598
2011-08-01,-0.3469
2011-08-02,-2.5674
2011-08-03,1.3399
2011-08-04,-4.0546
2011-08-05,-1.4699
2011-08-08,-6.3403
