ticker,GGT US Equity
2000-05-24,2.2422
2000-05-25,-0.8772
2000-05-26,0.4425
2000-05-30,1.7621
2000-05-31,-1.2987
2000-06-01,1.3158
2000-06-02,5.6277
2000-06-05,1.6393
2000-06-06,0.0
2000-06-07,0.4032
2000-06-08,-2.4096
2000-06-09,0.0
2000-06-12,-0.823
2000-06-13,1.2448
2000-06-14,0.0
2000-06-15,-1.7021
2000-06-16,1.2987
2000-06-19,0.8547
2000-06-20,-1.6949
2000-06-21,-1.7241
2000-06-22,-1.7544
2000-06-23,0.4464
2000-06-26,0.4444
2000-06-27,-0.885
2000-06-28,-0.4464
2000-06-29,0.0
2000-06-30,-1.3453
2000-07-03,0.9091
2000-07-05,-0.4505
2000-07-06,0.0
2000-07-07,1.3575
2000-07-10,-0.4464
2000-07-11,0.4484
2000-07-12,1.3393
2000-07-13,0.8811
2000-07-14,0.4367
2000-07-17,0.0
2000-07-18,-2.6087
2000-07-19,0.0
2000-07-20,1.7856999999999998
2000-07-21,0.4386
2000-07-24,0.4367
2000-07-25,-0.4348
2000-07-26,-1.31
2000-07-27,-0.885
2000-07-28,-1.3393
2000-07-31,0.4525
2000-08-01,0.4505
2000-08-02,-2.6906
2000-08-03,-0.4608
2000-08-04,-0.463
2000-08-07,0.4651
2000-08-08,-0.9259
2000-08-09,0.4673
2000-08-10,0.9302
2000-08-11,0.4608
2000-08-14,0.4587
2000-08-15,1.8265
2000-08-16,1.3453
2000-08-17,-0.885
2000-08-18,-0.4464
2000-08-21,0.4484
2000-08-22,0.8929
2000-08-23,0.4425
2000-08-24,-0.8811
2000-08-25,0.8889
2000-08-28,0.0
2000-08-29,0.0
2000-08-30,-0.4405
2000-08-31,1.3274
2000-09-01,1.31
2000-09-05,-1.7241
2000-09-06,0.0
2000-09-07,0.4386
2000-09-08,-1.31
2000-09-11,0.0
2000-09-12,-1.7699
2000-09-13,0.0
2000-09-14,-0.4505
2000-09-15,0.4525
2000-09-18,-2.7027
2000-09-19,1.8519
2000-09-20,-3.1818
2000-09-21,-3.7559
2000-09-22,0.4878
2000-09-25,1.4563
2000-09-26,0.0
2000-09-27,-0.4785
2000-09-28,2.8846
2000-09-29,0.9346
2000-10-02,-3.2407
2000-10-03,3.3493
2000-10-04,-1.3889
2000-10-05,-0.4695
2000-10-06,-2.3585
2000-10-09,0.0
2000-10-10,-1.4493
2000-10-11,-0.4902
2000-10-12,-4.4335
2000-10-13,0.5155
2000-10-16,-1.5385
2000-10-17,-2.0833
2000-10-18,-0.5319
2000-10-19,2.6738
2000-10-20,1.5625
2000-10-23,-1.0256
2000-10-24,1.0363
2000-10-25,-2.5641
2000-10-26,-1.0526
2000-10-27,3.1915
2000-10-30,-1.0309
2000-10-31,4.1667
2000-11-01,0.0
2000-11-02,1.0
2000-11-03,1.4851
2000-11-06,0.0
2000-11-07,-1.4634
2000-11-08,0.0
2000-11-09,-3.4653
2000-11-10,-3.5897
2000-11-13,2.1277
2000-11-14,1.0417
2000-11-15,2.0619
2000-11-16,0.0
2000-11-17,-2.5253
2000-11-20,-2.5907
2000-11-21,-1.0638
2000-11-22,-3.7634
2000-11-24,5.0279
2000-11-27,2.1277
2000-11-28,2.0833
2000-11-29,-4.0816
2000-11-30,-2.1277
2000-12-01,2.1739
2000-12-04,-2.1277
2000-12-05,2.7174
2000-12-06,0.0
2000-12-07,-2.6455
2000-12-08,2.1739
2000-12-11,0.0
2000-12-12,1.0638
2000-12-13,1.0526
2000-12-14,-0.5952
2000-12-15,-2.9939999999999998
2000-12-18,3.7037
2000-12-19,-3.5714
2000-12-20,0.6173
2000-12-21,-1.8405
2000-12-22,6.25
2000-12-26,-0.5882
2000-12-27,0.5917
2000-12-28,-3.5294
2000-12-29,0.6098
2001-01-02,0.6061
2001-01-03,3.6145
2001-01-04,0.0
2001-01-05,0.5814
2001-01-08,1.1561
2001-01-09,-0.5714
2001-01-10,1.1494
2001-01-11,1.7045
2001-01-12,4.4693
2001-01-16,0.5348
2001-01-17,4.7872
2001-01-18,2.0305
2001-01-19,2.9851
2001-01-22,-2.4154999999999998
2001-01-23,0.9901
2001-01-24,0.0
2001-01-25,-1.4706000000000001
2001-01-26,-0.4975
2001-01-29,-1.2
2001-01-30,-1.6194
2001-01-31,-1.2346
2001-02-01,0.0
2001-02-02,-0.4167
2001-02-05,0.4184
2001-02-06,-0.75
2001-02-07,-3.0227
2001-02-08,3.0303
2001-02-09,0.0
2001-02-12,-0.8403
2001-02-13,0.4237
2001-02-14,-3.7975
2001-02-15,1.9298
2001-02-16,-3.6145
2001-02-20,-0.8929
2001-02-21,0.8108
2001-02-22,-2.8597
2001-02-23,-2.9439
2001-02-26,2.8436
2001-02-27,0.0
2001-02-28,-1.3825
2001-03-01,-1.028
2001-03-02,-0.4721
2001-03-05,2.277
2001-03-06,1.6698
2001-03-07,0.9124
2001-03-08,0.4521
2001-03-09,0.27
2001-03-12,-5.7451
2001-03-13,-0.381
2001-03-14,-0.0962
2001-03-15,-0.77
2001-03-16,-1.3578999999999999
2001-03-19,2.1632
2001-03-20,-2.3099
2001-03-21,-1.9704000000000002
2001-03-22,-4.6231
2001-03-23,3.7935
2001-03-26,5.4822
2001-03-27,1.5399
2001-03-28,-0.4739
2001-03-29,-1.7143000000000002
2001-03-30,-0.6783
2001-04-02,-3.9024
2001-04-03,-0.9137
2001-04-04,-1.5369000000000002
2001-04-05,3.9542
2001-04-06,-1.9019
2001-04-09,-1.6327
2001-04-10,3.7344
2001-04-11,-0.5
2001-04-12,3.5176
2001-04-16,-1.9417
2001-04-17,-2.5743
2001-04-18,2.8455
2001-04-19,2.2727
2001-04-20,-0.9662
2001-04-23,0.0
2001-04-24,0.4878
2001-04-25,1.9417
2001-04-26,3.2381
2001-04-27,0.0923
2001-04-30,-1.1982
2001-05-01,2.7984999999999998
2001-05-02,1.8149
2001-05-03,-1.9607999999999999
2001-05-04,1.3636
2001-05-07,0.0897
2001-05-08,0.8065
2001-05-09,-2.8444000000000003
2001-05-10,2.0128
2001-05-11,-0.2691
2001-05-14,-1.4388
2001-05-15,-0.365
2001-05-16,1.3736
2001-05-17,1.1743000000000001
2001-05-18,7.1429
2001-05-21,-5.1667
2001-05-22,4.0422
2001-05-23,-3.9696
2001-05-24,0.7036
2001-05-25,-0.524
2001-05-29,-0.5268
2001-05-30,-5.1192
2001-05-31,2.3256
2001-06-01,1.4545
2001-06-04,-0.5376
2001-06-05,0.2703
2001-06-06,-1.4376
2001-06-07,0.3646
2001-06-08,0.9083
2001-06-11,-1.8002
2001-06-12,-0.55
2001-06-13,-0.7373
2001-06-14,-1.4856
2001-06-15,-1.0368
2001-06-18,-1.0476
2001-06-19,-0.77
2001-06-20,0.388
2001-06-21,0.9662
2001-06-22,-1.4354
2001-06-25,-0.4854
2001-06-26,0.6829
2001-06-27,-0.6783
2001-06-28,2.1463
2001-06-29,0.0
2001-07-02,1.2416
2001-07-03,0.9434
2001-07-05,0.9346
2001-07-06,-1.8519
2001-07-09,-0.9434
2001-07-10,-1.4285999999999999
2001-07-11,0.9662
2001-07-12,-0.8612
2001-07-13,0.3861
2001-07-16,-0.8654
2001-07-17,0.9699
2001-07-18,-1.0567
2001-07-19,0.4854
2001-07-20,-0.4831
2001-07-23,0.9709
2001-07-24,-0.4808
2001-07-25,-0.9662
2001-07-26,1.4634
2001-07-27,1.3462
2001-07-30,-1.3283
2001-07-31,0.2885
2001-08-01,-0.1918
2001-08-02,0.8646
2001-08-03,-0.381
2001-08-06,-1.2428
2001-08-07,-0.2904
2001-08-08,-0.1942
2001-08-09,-1.5564
2001-08-10,-1.1858
2001-08-13,-0.2
2001-08-14,0.2004
2001-08-15,0.4
2001-08-16,-0.498
2001-08-17,-1.2012
2001-08-20,-1.7224
2001-08-21,-2.5773
2001-08-22,0.6349
2001-08-23,-0.1052
2001-08-24,1.3684
2001-08-27,-1.2461
2001-08-28,-0.7361
2001-08-29,0.1059
2001-08-30,-1.5873
2001-08-31,3.7634
2001-09-04,-2.0725
2001-09-05,-2.0106
2001-09-06,-1.7279
2001-09-07,-1.0989
2001-09-10,-1.6667
2001-09-17,-6.7797
2001-09-18,-2.4242
2001-09-19,-1.8634
2001-09-20,-6.3291
2001-09-21,-4.7297
2001-09-24,5.6738
2001-09-25,2.5503
2001-09-26,-0.3927
2001-09-27,-1.8397000000000001
2001-09-28,4.9531
2001-10-01,-3.699
2001-10-02,1.3245
2001-10-03,1.3072
2001-10-04,5.2903
2001-10-05,-0.7353
2001-10-08,-1.2346
2001-10-09,-3.125
2001-10-10,1.9355
2001-10-11,3.5443
2001-10-12,-2.8117
2001-10-15,-0.2516
2001-10-16,3.4048
2001-10-17,-1.2195
2001-10-18,0.9877
2001-10-19,-0.1222
2001-10-22,0.3672
2001-10-23,-1.4634
2001-10-24,-1.1139000000000001
2001-10-25,4.5056
2001-10-26,-0.9581
2001-10-29,-2.6602
2001-10-30,-0.7453
2001-10-31,-0.1252
2001-11-01,-0.3759
2001-11-02,-0.6289
2001-11-05,3.1646
2001-11-06,-0.2454
2001-11-07,-0.984
2001-11-08,1.8634
2001-11-09,0.0
2001-11-12,-1.8293
2001-11-13,4.3478
2001-11-14,0.3571
2001-11-15,1.4235
2001-11-16,0.5848
2001-11-19,2.4419
2001-11-20,0.454
2001-11-21,-2.2599
2001-11-23,3.4682
2001-11-26,2.2346
2001-11-27,-1.0929
2001-11-28,-0.5525
2001-11-29,-1.6667
2001-11-30,-0.565
2001-12-03,-1.1364
2001-12-04,2.9885
2001-12-05,0.4464
2001-12-06,2.7778
2001-12-07,-1.0811
2001-12-10,-1.4208
2001-12-11,1.5521
2001-12-12,-1.6376
2001-12-13,-0.111
2001-12-14,-0.4444
2001-12-17,-0.2232
2001-12-18,0.6711
2001-12-19,0.3333
2001-12-20,0.2215
2001-12-21,-0.5525
2001-12-24,-0.3333
2001-12-26,-0.5574
2001-12-27,-0.2242
2001-12-28,0.7865
2001-12-31,0.4459
2002-01-02,1.5537999999999998
2002-01-03,2.5137
2002-01-04,0.7463
2002-01-07,-0.2116
2002-01-08,-0.5302
2002-01-09,-1.7058
2002-01-10,0.5423
2002-01-11,-0.7551
2002-01-14,-1.9565000000000001
2002-01-15,0.4435
2002-01-16,-2.0971
2002-01-17,1.4656
2002-01-18,-2.2222
2002-01-22,-0.5682
2002-01-23,0.0
2002-01-24,1.0286
2002-01-25,0.1131
2002-01-28,-0.113
2002-01-29,0.1131
2002-01-30,-0.565
2002-01-31,-1.5909
2002-02-01,2.7714
2002-02-04,-3.9326
2002-02-05,-3.3918
2002-02-06,-0.7264
2002-02-07,3.9024
2002-02-08,0.939
2002-02-11,0.0
2002-02-12,-2.3256
2002-02-13,1.1905000000000001
2002-02-14,2.1176
2002-02-15,-2.0737
2002-02-19,0.0
2002-02-20,-0.7059
2002-02-21,0.5924
2002-02-22,-1.649
2002-02-25,1.7964
2002-02-26,1.0588
2002-02-27,0.1164
2002-02-28,-0.6977
2002-03-01,4.8009
2002-03-04,0.5587
2002-03-05,1.6667
2002-03-06,-0.1093
2002-03-07,1.7505
2002-03-08,-0.5376
2002-03-11,-1.0811
2002-03-12,0.0
2002-03-13,0.4372
2002-03-14,-1.5234
2002-03-15,2.2044
2002-03-18,-0.7609
2002-03-19,-0.8762
2002-03-20,-0.5525
2002-03-21,0.5556
2002-03-22,-0.5525
2002-03-25,-0.5556
2002-03-26,0.5587
2002-03-27,0.1111
2002-03-28,-0.111
2002-04-01,0.5556
2002-04-02,0.7735
2002-04-03,-2.7412
2002-04-04,3.2694
2002-04-05,-0.655
2002-04-08,-0.5495
2002-04-09,0.9945
2002-04-10,-0.9847
2002-04-11,-0.5525
2002-04-12,1.1111
2002-04-15,-0.5495
2002-04-16,1.5470000000000002
2002-04-17,0.1088
2002-04-18,-2.1739
2002-04-19,1.6667
2002-04-22,-1.2022
2002-04-23,0.3319
2002-04-24,-0.2205
2002-04-25,0.221
2002-04-26,-1.323
2002-04-29,-2.2346
2002-04-30,-1.1429
2002-05-01,0.1156
2002-05-02,-0.1155
2002-05-03,0.0
2002-05-06,-0.2312
2002-05-07,-0.3476
2002-05-08,1.5116
2002-05-09,-0.2291
2002-05-10,0.2296
2002-05-13,-2.6346
2002-05-14,2.3529
2002-05-15,1.1494
2002-05-16,-0.5682
2002-05-17,-0.9143
2002-05-20,0.346
2002-05-21,-0.4598
2002-05-22,-1.2702
2002-05-23,1.1696
2002-05-24,0.0
2002-05-28,0.6936
2002-05-29,0.4592
2002-05-30,-1.6
2002-05-31,0.4646
2002-06-03,-0.8092
2002-06-04,-1.2821
2002-06-05,-1.2987
2002-06-06,-0.9569
2002-06-07,0.2415
2002-06-10,-2.4096
2002-06-11,0.9877
2002-06-12,-0.978
2002-06-13,-1.9752999999999998
2002-06-14,-3.0227
2002-06-17,3.2468
2002-06-18,-0.6289
2002-06-19,-2.2785
2002-06-20,-3.4974
2002-06-21,-0.6711
2002-06-24,-0.6757
2002-06-25,-0.4082
2002-06-26,-2.3224
2002-06-27,-1.3986
2002-06-28,-0.7092
2002-07-01,-0.4286
2002-07-02,-1.8651
2002-07-03,-1.6082
2002-07-05,4.0119
2002-07-08,-2.2857
2002-07-09,-1.3158
2002-07-10,-2.2222
2002-07-11,-1.2121
2002-07-12,3.3742
2002-07-15,2.3739
2002-07-16,-0.7246
2002-07-17,1.4599
2002-07-18,-3.8849
2002-07-19,-2.5449
2002-07-22,-3.9939
2002-07-23,-3.68
2002-07-24,-3.1561
2002-07-25,2.4013999999999998
2002-07-26,2.1776
2002-07-29,7.377
2002-07-30,-0.7634
2002-07-31,0.7692
2002-08-01,-5.6489
2002-08-02,-3.2362
2002-08-05,-2.3411
2002-08-06,0.1712
2002-08-07,-0.5128
2002-08-08,2.7491
2002-08-09,-0.5017
2002-08-12,-1.1764999999999999
2002-08-13,-0.6803
2002-08-14,2.911
2002-08-15,0.9983
2002-08-16,1.318
2002-08-19,5.0407
2002-08-20,1.0836
2002-08-21,1.072
2002-08-22,1.5152
2002-08-23,1.194
2002-08-26,-1.1799
2002-08-27,-2.8358
2002-08-28,-2.4577999999999998
2002-08-29,0.4724
2002-08-30,1.0972
2002-09-03,-3.876
2002-09-04,0.6452
2002-09-05,-1.4423
2002-09-06,0.6504
2002-09-09,0.0
2002-09-10,0.1616
2002-09-11,1.9355
2002-09-12,-1.5823
2002-09-13,1.2862
2002-09-16,-1.5873
2002-09-17,-1.129
2002-09-18,-0.3263
2002-09-19,-1.8003
2002-09-20,-2.8333
2002-09-23,-0.8576
2002-09-24,-1.0381
2002-09-25,0.5245
2002-09-26,3.3043
2002-09-27,-2.6936
2002-09-30,-2.7682
2002-10-01,3.5587
2002-10-02,-0.3436
2002-10-03,-2.5862
2002-10-04,-1.5929
2002-10-07,-3.5971
2002-10-08,-2.0522
2002-10-09,-4.7619
2002-10-10,3.6
2002-10-11,4.2471
2002-10-14,1.6667
2002-10-15,6.0109
2002-10-16,-2.4055
2002-10-17,3.169
2002-10-18,0.5119
2002-10-21,2.7165
2002-10-22,0.0
2002-10-23,1.6529
2002-10-24,-1.626
2002-10-25,3.1405
2002-10-28,0.9615
2002-10-29,-2.6984
2002-10-30,0.6525
2002-10-31,0.4862
2002-11-01,0.8065
2002-11-04,3.52
2002-11-05,0.7728
2002-11-06,2.7607
2002-11-07,-2.0896
2002-11-08,-1.6768
2002-11-11,0.0
2002-11-12,-0.7752
2002-11-13,-0.625
2002-11-14,2.2013
2002-11-15,0.9231
2002-11-18,1.2195
2002-11-19,-1.3554
2002-11-20,0.0
2002-11-21,2.4427
2002-11-22,2.0864
2002-11-25,1.8978000000000002
2002-11-26,-1.0029
2002-11-27,1.1577
2002-11-29,-0.2861
2002-12-02,1.0043
2002-12-03,-1.5625
2002-12-04,-1.443
2002-12-05,0.4392
2002-12-06,-2.0408
2002-12-09,-3.2738
2002-12-10,0.0
2002-12-11,3.3846
2002-12-12,2.6786
2002-12-13,-3.0435
2002-12-16,-1.3453
2002-12-17,0.0
2002-12-18,-2.2727
2002-12-19,-0.6202
2002-12-20,0.156
2002-12-23,1.2461
2002-12-24,0.6154
2002-12-26,0.3058
2002-12-27,-1.0671
2002-12-30,-0.4622
2002-12-31,-0.9288
2003-01-02,3.75
2003-01-03,0.6024
2003-01-06,4.1916
2003-01-07,-0.7184
2003-01-08,-1.1577
2003-01-09,0.2928
2003-01-10,0.7299
2003-01-13,1.4493
2003-01-14,0.2857
2003-01-15,0.9972
2003-01-16,-1.8336000000000001
2003-01-17,-1.5805
2003-01-21,-0.8759
2003-01-22,-2.5037000000000003
2003-01-23,0.4532
2003-01-24,-1.6541000000000001
2003-01-27,-1.3761
2003-01-28,-1.2403
2003-01-29,1.0989
2003-01-30,-0.3106
2003-01-31,0.7788
2003-02-03,0.3091
2003-02-04,-1.2327
2003-02-05,0.936
2003-02-06,-0.4637
2003-02-07,-0.1553
2003-02-10,0.1555
2003-02-11,-2.0186
2003-02-12,-0.1585
2003-02-13,-1.9048
2003-02-14,0.8091
2003-02-18,1.4445999999999999
2003-02-19,-0.1582
2003-02-20,-1.4263
2003-02-21,0.8039
2003-02-24,-1.9139
2003-02-25,0.1626
2003-02-26,-1.7856999999999998
2003-02-27,0.8264
2003-02-28,-0.1639
2003-03-03,0.9852
2003-03-04,-1.1381999999999999
2003-03-05,0.0
2003-03-06,-0.4934
2003-03-07,-0.6612
2003-03-10,-1.3311
2003-03-11,-2.0236
2003-03-12,0.3442
2003-03-13,1.3721999999999999
2003-03-14,1.5228000000000002
2003-03-17,3.8333
2003-03-18,1.2841
2003-03-19,-0.4754
2003-03-20,0.3185
2003-03-21,2.8571
2003-03-24,-3.2407
2003-03-25,0.9569
2003-03-26,0.316
2003-03-27,-0.1575
2003-03-28,-2.0505
2003-03-31,-0.9662
2003-04-01,0.813
2003-04-02,2.4194
2003-04-03,1.2598
2003-04-04,-0.311
2003-04-07,1.8721
2003-04-08,-0.1531
2003-04-09,-0.9202
2003-04-10,0.4644
2003-04-11,-1.3867
2003-04-14,1.7187999999999999
2003-04-15,0.3072
2003-04-16,0.1531
2003-04-17,1.682
2003-04-21,0.3008
2003-04-22,1.9489999999999998
2003-04-23,0.2941
2003-04-24,-0.2933
2003-04-25,-1.9118
2003-04-28,2.2489
2003-04-29,0.8798
2003-04-30,1.4535
2003-05-01,-0.8596
2003-05-02,0.8671
2003-05-05,0.2865
2003-05-06,0.7143
2003-05-07,0.5674
2003-05-08,0.0
2003-05-09,-0.4231
2003-05-12,1.983
2003-05-13,-0.2778
2003-05-14,0.1393
2003-05-15,0.6954
2003-05-16,0.8287
2003-05-19,-1.3699
2003-05-20,-1.3889
2003-05-21,-0.7042
2003-05-22,1.4184
2003-05-23,0.4196
2003-05-27,1.6713
2003-05-28,0.5479
2003-05-29,0.8174
2003-05-30,1.0811
2003-06-02,3.877
2003-06-03,-0.2574
2003-06-04,-0.2581
2003-06-05,0.0
2003-06-06,1.1643
2003-06-09,-1.2788
2003-06-10,0.1295
2003-06-11,-0.1294
2003-06-12,1.0363
2003-06-13,0.2564
2003-06-16,0.3836
2003-06-17,-0.1274
2003-06-18,-0.1276
2003-06-19,0.2554
2003-06-20,0.3822
2003-06-23,-1.6497000000000002
2003-06-24,-0.7742
2003-06-25,-1.6905000000000001
2003-06-26,0.9259
2003-06-27,0.0
2003-06-30,1.5727
2003-07-01,-0.3871
2003-07-02,0.7772
2003-07-03,0.2571
2003-07-07,1.0256
2003-07-08,1.1421000000000001
2003-07-09,-0.2509
2003-07-10,-1.0063
2003-07-11,1.0165
2003-07-14,1.6352
2003-07-15,0.0
2003-07-16,-1.9802
2003-07-17,-0.5051
2003-07-18,-1.0152
2003-07-21,-2.1795
2003-07-22,1.5727
2003-07-23,-0.3871
2003-07-24,1.1658
2003-07-25,-0.2561
2003-07-28,1.027
2003-07-29,-0.2541
2003-07-30,-0.1274
2003-07-31,0.7653
2003-08-01,-0.7595
2003-08-04,-0.5102
2003-08-05,-0.641
2003-08-06,-1.2903
2003-08-07,-2.4837
2003-08-08,0.4021
2003-08-11,0.9346
2003-08-12,0.5291
2003-08-13,1.3158
2003-08-14,-0.5195
2003-08-15,0.9138
2003-08-18,1.2937
2003-08-19,2.1711
2003-08-20,-0.75
2003-08-21,0.7557
2003-08-22,-0.375
2003-08-25,-0.8783
2003-08-26,-1.2658
2003-08-27,-0.2564
2003-08-28,1.1568
2003-08-29,1.1436
2003-09-02,0.3769
2003-09-03,1.627
2003-09-04,0.3695
2003-09-05,-0.4908
2003-09-08,0.3699
2003-09-09,-0.4914
2003-09-10,-1.4815
2003-09-11,0.2506
2003-09-12,-0.375
2003-09-15,-0.1255
2003-09-16,0.2513
2003-09-17,0.2506
2003-09-18,1.0
2003-09-19,0.495
2003-09-22,-1.1084
2003-09-23,0.7472
2003-09-24,-1.2361
2003-09-25,-1.1264
2003-09-26,-1.2658
2003-09-29,0.0
2003-09-30,-0.2564
2003-10-01,1.0283
2003-10-02,1.5267
2003-10-03,2.1303
2003-10-06,-0.3681
2003-10-07,0.2463
2003-10-08,0.3686
2003-10-09,0.9792
2003-10-10,1.5758
2003-10-13,0.4773
2003-10-14,0.9501
2003-10-15,0.4706
2003-10-16,0.8197
2003-10-17,-0.3484
2003-10-20,-0.3497
2003-10-21,-0.4678
2003-10-22,-1.1751
2003-10-23,0.2378
2003-10-24,-1.1862
2003-10-27,-0.8403
2003-10-28,1.0896
2003-10-29,0.7186
2003-10-30,-0.1189
2003-10-31,0.9524
2003-11-03,1.2972000000000001
2003-11-04,-1.0477
2003-11-05,0.0
2003-11-06,-0.7059
2003-11-07,1.3033000000000001
2003-11-10,-0.117
2003-11-11,-1.0539
2003-11-12,0.1183
2003-11-13,0.8274
2003-11-14,-0.5862
2003-11-17,-1.0613
2003-11-18,0.0
2003-11-19,-0.9535
2003-11-20,-0.361
2003-11-21,0.3623
2003-11-24,0.722
2003-11-25,0.3584
2003-11-26,0.8333
2003-11-28,0.3542
2003-12-01,0.9412
2003-12-02,0.4662
2003-12-03,0.232
2003-12-04,-0.8102
2003-12-05,-0.8168
2003-12-08,0.0
2003-12-09,-0.7059
2003-12-10,-0.5924
2003-12-11,0.7151
2003-12-12,0.5917
2003-12-15,0.5882
2003-12-16,-0.117
2003-12-17,0.4684
2003-12-18,0.8159
2003-12-19,0.0
2003-12-22,0.6936
2003-12-23,1.3777
2003-12-24,0.906
2003-12-26,0.1122
2003-12-29,0.6726
2003-12-30,0.2227
2003-12-31,0.7778
2004-01-02,0.5513
2004-01-05,0.8772
2004-01-06,0.6522
2004-01-07,0.6479
2004-01-08,3.0043
2004-01-09,-0.4167
2004-01-12,1.4644
2004-01-13,-1.8557000000000001
2004-01-14,0.4202
2004-01-15,-0.1046
2004-01-16,0.6283
2004-01-20,0.5203
2004-01-21,0.1035
2004-01-22,0.8273
2004-01-23,0.5128
2004-01-26,1.1224
2004-01-27,-0.6054
2004-01-28,-1.0152
2004-01-29,-0.9231
2004-01-30,-0.6211
2004-02-02,-0.4167
2004-02-03,-1.2551999999999999
2004-02-04,-1.0593
2004-02-05,-0.2141
2004-02-06,1.1803
2004-02-09,1.0604
2004-02-10,0.4197
2004-02-11,2.6123
2004-02-12,0.5092
2004-02-13,-0.7092
2004-02-17,1.7347000000000001
2004-02-18,0.1003
2004-02-19,0.2004
2004-02-20,-0.6
2004-02-23,-1.5091
2004-02-24,-0.9193
2004-02-25,-0.1031
2004-02-26,-0.516
2004-02-27,0.2075
2004-03-01,0.9317
2004-03-02,0.3077
2004-03-03,-0.6135
2004-03-04,-0.2058
2004-03-05,0.1031
2004-03-08,0.103
2004-03-09,0.7202
2004-03-10,-1.6343
2004-03-11,-1.5575999999999999
2004-03-12,0.5274
2004-03-15,-1.7838
2004-03-16,-1.4957
2004-03-17,1.5184
2004-03-18,-0.3205
2004-03-19,-0.8574
2004-03-22,-1.6216
2004-03-23,-0.5495
2004-03-24,-0.7735
2004-03-25,1.5590000000000002
2004-03-26,-0.1096
2004-03-29,1.5368
2004-03-30,0.5405
2004-03-31,0.3226
2004-04-01,1.2862
2004-04-02,0.6349
2004-04-05,2.5237
2004-04-06,0.6154
2004-04-07,-0.6116
2004-04-08,0.0
2004-04-12,1.8462
2004-04-13,-1.8127
2004-04-14,-1.4359
2004-04-15,-0.9365
2004-04-16,0.0
2004-04-19,0.0
2004-04-20,-0.7353
2004-04-21,1.0582
2004-04-22,1.5707
2004-04-23,-0.5155
2004-04-26,-0.6218
2004-04-27,0.2086
2004-04-28,-1.1446
2004-04-29,-1.0526
2004-04-30,0.0
2004-05-03,-0.2128
2004-05-04,0.1066
2004-05-05,0.639
2004-05-06,-1.6931
2004-05-07,-1.5070000000000001
2004-05-10,-1.6393
2004-05-11,-1.3333
2004-05-12,-1.464
2004-05-13,0.5714
2004-05-14,-0.5682
2004-05-17,-1.7143000000000002
2004-05-18,0.0
2004-05-19,1.2791000000000001
2004-05-20,-0.4592
2004-05-21,1.2687
2004-05-24,0.7973
2004-05-25,2.3729
2004-05-26,-0.1104
2004-05-27,0.884
2004-05-28,-0.2191
2004-06-01,-0.4391
2004-06-02,1.7641
2004-06-03,-1.5168
2004-06-04,0.7701
2004-06-07,0.4367
2004-06-08,0.2174
