ticker,NWIFF US Equity
2002-08-07,6.8182
2002-09-26,31.9149
2002-09-30,-35.4839
2002-10-07,50.0
2002-10-23,-8.6667
2002-11-05,-23.3577
2002-11-22,4.7619
2002-12-03,36.3636
2002-12-05,0.0
2002-12-11,0.0
2002-12-12,13.3333
2002-12-13,-14.7059
2002-12-18,-3.4483
2002-12-20,0.0
2003-01-06,75.0
2003-01-09,-10.2041
2003-02-14,22.7273
2003-02-18,0.0
2003-02-21,-18.5185
2003-03-07,6.8182
2003-03-18,-21.2766
2003-04-08,-16.2162
2003-04-22,-9.6774
2003-04-29,-7.1429
2003-05-23,13.8462
2003-06-19,-5.4054
2003-07-30,-14.2857
2003-08-01,20.8333
2003-08-20,14.4828
2003-09-10,26.506
2003-09-11,-4.7619
2003-09-19,-5.0
2003-10-03,-10.526299999999999
2003-10-20,5.8824
2003-10-22,2.7778
2003-10-27,35.1351
2003-10-28,-12.0
2003-10-30,57.7273
2003-10-31,-9.2219
2003-11-03,-17.4603
2003-11-04,-3.8462
2003-11-05,21.925
2003-11-06,4.2034
2003-11-07,-2.7155
2003-11-10,-0.4248
2003-11-13,-9.8111
2003-11-14,0.7658
2003-11-17,7.2865
2003-11-24,-6.6667
2003-12-01,-0.2232
2003-12-09,-6.9351
2003-12-19,0.0
2003-12-22,-1.9231
2004-01-14,29.4118
2004-01-16,1.5152
2004-02-04,4.4776
2004-02-05,-10.0
2004-02-09,-1.5873
2004-02-10,11.2903
2004-02-13,-18.8406
2004-02-23,-3.5714
2004-03-01,13.3333
2004-03-02,-1.9607999999999999
2004-03-09,-10.0
2004-03-12,-12.592600000000001
2004-03-16,-2.5423999999999998
2004-06-16,-26.087
2004-06-17,0.0
2004-06-18,-2.9412000000000003
2004-07-07,3.0303
2004-07-19,0.0
2004-07-23,-17.647100000000002
2004-07-28,10.7143
2004-07-30,-9.6774
2004-08-09,0.0
2004-08-12,0.0
2004-09-02,3.5714
2004-09-22,47.2414
2004-10-13,3.0445
2004-10-15,-13.6364
2004-10-25,-7.8947
2004-10-29,2.8571
2004-11-09,6.0417
2004-11-10,-0.4584
2004-11-16,0.0
2004-11-19,0.0
2004-11-26,5.3618
2004-12-10,-18.8261
2004-12-13,-1.5385
2004-12-14,0.0
2004-12-15,7.1094
2004-12-22,-0.62
2004-12-23,-5.4679
2004-12-29,5.5901
2004-12-31,5.9926
2005-01-04,-10.0937
2005-02-03,-6.1728
2005-02-11,5.2632
2005-02-17,-3.9453
2005-03-04,43.1476
2005-03-07,22.7273
2005-03-22,-28.1481
2005-03-23,-5.1546
2005-04-18,-17.8329
2005-04-19,0.6201
2005-04-21,3.5333
2005-04-25,0.6349
2005-04-27,-11.6719
2005-04-29,11.4286
2005-05-03,-10.2564
2005-05-11,7.9911
2005-05-13,3.8446
2005-05-16,-8.2803
2005-05-19,0.6944
2005-05-25,-2.4138
2005-05-31,-1.0601
2005-07-13,19.0179
2005-07-20,-9.9775
2005-08-18,11.3333
2005-08-23,-5.9879999999999995
2005-08-29,-10.828
2005-09-20,24.6429
2005-09-23,3.1519
2005-10-05,-5.5556
2005-10-07,5.7721
2005-10-17,-16.5798
2005-10-18,13.3333
2005-10-28,-11.7647
2005-10-31,-7.4167
2005-11-02,5.8506
2005-11-03,-2.6361
2005-11-04,6.3319
2005-11-09,-21.1499
2005-11-17,8.3333
2005-11-18,1.2981
2005-11-22,1.7561
2005-11-28,0.7463
2005-11-29,7.4074
2005-12-05,-11.7241
2005-12-09,5.4688
2005-12-12,-3.7037
2005-12-14,3.8462
2005-12-23,-2.3148
2006-01-12,66.8246
2006-01-17,-4.5455
2006-01-18,-4.7619
2006-01-24,2.5
2006-01-30,24.3902
2006-01-31,1.9607999999999999
2006-02-07,-5.3846
2006-02-09,-0.4065
2006-02-16,9.3878
2006-02-17,0.0
2006-02-21,-14.9254
2006-03-02,-1.6173
2006-03-06,-4.5138
2006-03-16,-15.961500000000001
2006-03-20,16.6667
2006-03-21,-9.5238
2006-03-27,0.0
2006-03-28,-3.9474
2006-03-29,4.1096
2006-03-30,1.5789
2006-04-05,3.6269
2006-04-06,-1.8125
2006-04-07,6.9383
2006-04-11,5.4167
2006-04-13,-14.1728
2006-04-17,7.8947
2006-04-18,9.7561
2006-04-20,2.2222
2006-04-24,13.0435
2006-04-25,-4.351
2006-04-26,4.5489
2006-04-27,3.8462
2006-04-28,15.3241
2006-05-01,30.0682
2006-05-02,-12.3457
2006-05-03,-10.1056
2006-05-04,-7.5597
2006-05-05,20.339
2006-05-08,-4.2254
2006-05-10,5.8824
2006-05-11,-8.3333
2006-05-12,1.2121
2006-05-16,-8.6826
2006-05-17,8.1967
2006-05-23,-7.5758
2006-05-25,-1.6393
2006-05-30,10.0
2006-05-31,0.0
2006-06-01,-12.1212
2006-06-02,1.7241
2006-06-05,5.0847
2006-06-06,1.6129
2006-06-09,-12.6984
2006-06-15,2.4773
2006-06-21,0.8871
2006-06-27,2.0004
2006-06-30,0.0
2006-07-05,-3.4483
2006-07-12,0.0
2006-07-21,-5.3571
2006-07-26,-2.4528
2006-07-31,8.3172
2006-08-02,-3.2143
2006-08-11,7.1494
2006-08-15,-0.1291
2006-08-17,0.0
2006-08-18,-6.8319
2006-08-23,9.1834
2006-08-29,-8.2415
2006-09-01,15.8162
2006-09-05,10.6459
2006-09-14,-5.3514
2006-09-15,11.1746
2006-09-18,1.3699
2006-09-19,-4.0541
2006-09-21,-15.2113
2006-09-27,14.9086
2006-09-29,-4.5898
2006-10-10,-7.5758
2006-10-23,11.4344
2006-10-25,-2.9283
2006-10-27,-1.25
2006-10-30,10.7595
2006-10-31,0.7679
2006-11-01,2.0734
2006-11-02,-11.5278
2006-11-03,2.9827
2006-11-07,-5.4878
2006-11-08,10.1008
2006-11-09,27.4492
2006-11-10,1.1494
2006-11-13,20.9517
2006-11-14,-13.3764
2006-11-15,4.1215
2006-11-17,-6.25
2006-11-20,23.3333
2006-11-21,11.6892
2006-11-22,2.44
2006-11-24,25.5315
2006-11-27,5.8805
2006-11-28,-3.436
2006-11-29,-7.9755
2006-11-30,0.65
2006-12-01,-4.3964
2006-12-04,-0.7881
2006-12-05,-3.6749
2006-12-06,16.3027
2006-12-07,-5.875
2006-12-11,-1.4735
2006-12-12,-3.8565
2006-12-13,-4.4569
2006-12-14,1.6555
2006-12-15,5.0927
2006-12-18,-5.7791
2006-12-19,-0.4089
2006-12-20,-1.0219
2006-12-21,-4.2312
2006-12-22,13.6394
2006-12-27,-1.3383
2006-12-28,3.7088
2006-12-29,-2.0033
2007-01-03,-6.741
2007-01-04,-9.0127
2007-01-05,1.0652
2007-01-08,11.3968
2007-01-09,-2.2372
2007-01-12,0.8954
2007-01-16,11.645
2007-01-17,-5.5725
2007-01-18,2.7211
2007-01-19,2.4255
2007-01-22,9.7389
2007-01-23,8.7421
2007-01-24,6.5086
2007-01-25,-3.4974
2007-01-26,7.2746
2007-01-29,18.6732
2007-01-30,-2.9969
2007-01-31,-7.7957
2007-02-01,9.8032
2007-02-02,5.829
2007-02-05,1.5139
2007-02-06,-29.6458
2007-02-07,8.2544
2007-02-08,0.0
2007-02-09,-9.0
2007-02-12,-8.7637
2007-02-13,11.8488
2007-02-14,-1.3595
2007-02-16,-4.667
2007-02-20,-7.3862
2007-02-21,-3.4003
2007-02-22,10.64
2007-02-26,2.9646
2007-02-27,-10.7163
2007-02-28,6.308
2007-03-01,-1.2726
2007-03-02,-1.6787
2007-03-05,-7.439
2007-03-07,6.3735
2007-03-08,-0.1703
2007-03-09,-5.2109
2007-03-12,2.536
2007-03-13,-5.5369
2007-03-15,-4.1892
2007-03-16,-0.4231
2007-03-19,-3.1161
2007-03-20,4.0936
2007-03-22,0.5618
2007-03-23,15.0838
2007-03-26,3.6408
2007-03-28,3.0445
2007-03-29,-5.4545
2007-03-30,0.9315
2007-04-02,1.9351
2007-04-03,-3.0374
2007-04-04,-5.5873
2007-04-05,4.0836
2007-04-09,5.6858
2007-04-10,1.1601
2007-04-11,-4.1284
2007-04-12,4.6651
2007-04-16,-4.6857
2007-04-17,-3.6271
2007-04-18,3.9657999999999998
2007-04-20,-0.6731
2007-04-23,-1.4458
2007-04-24,0.0
2007-04-25,17.3594
2007-04-26,-4.375
2007-04-30,-6.5359
2007-05-01,-3.1906
2007-05-04,1.1287
2007-05-07,3.8839
2007-05-08,-2.249
2007-05-09,-6.2134
2007-05-10,5.2813
2007-05-14,-4.7789
2007-05-15,0.2494
2007-05-16,0.2177
2007-05-17,-2.6993
2007-05-22,2.551
2007-05-24,-0.2954
2007-05-25,-3.2434
2007-05-29,3.1426
2007-05-30,-2.5
2007-05-31,2.5641
2007-06-01,0.75
2007-06-05,19.1067
2007-06-08,-13.5417
2007-06-11,7.2289
2007-06-13,3.3708
2007-06-14,2.8261
2007-06-15,0.4228
2007-06-18,-2.6316
2007-06-22,-3.8514
2007-06-28,-7.8004
2007-07-03,-1.2195
2007-07-05,-0.8642
2007-07-09,0.9029
2007-07-10,3.6717
2007-07-12,-5.9524
2007-07-13,7.6424
2007-07-16,-4.7479
2007-07-17,2.963
2007-07-18,-2.8777
2007-07-23,6.1728
2007-07-24,-2.3692
2007-07-25,-1.1463
2007-07-27,-6.9127
2007-07-31,2.2488
2007-08-03,-2.5316
2007-08-07,-14.2857
2007-08-08,0.947
2007-08-09,2.0638
2007-08-10,-5.7904
2007-08-14,-4.7805
2007-08-15,-8.1967
2007-08-16,-5.4241
2007-08-17,16.4503
2007-08-21,3.1212
2007-08-22,1.9851
2007-08-27,-6.0705
2007-08-28,1.1078999999999999
2007-08-29,-2.2727
2007-08-30,-0.6645
2007-08-31,0.9615
2007-09-10,11.3043
2007-09-11,-4.4643
2007-09-14,16.1994
2007-09-18,-0.5362
2007-09-19,7.3619
2007-09-20,1.4279
2007-10-03,-1.7327
2007-10-09,-2.2355
2007-10-10,-1.6103
2007-10-11,3.1751
2007-10-16,2.6967
2007-10-19,-3.9079
2007-10-23,0.3054
2007-10-26,-2.7885
2007-10-31,1.3353
2007-11-05,-6.556
2007-11-07,3.0641
2007-11-19,-10.0
2007-11-20,-6.9069
2007-11-21,-4.8387
2007-11-26,0.1695
2007-11-27,-3.3841
2007-11-30,3.3713
2007-12-05,-1.7366000000000001
2007-12-06,6.2069
2007-12-07,-4.586
2007-12-10,-4.7214
2007-12-12,1.6071
2007-12-14,-4.877
2007-12-17,2.7945
2007-12-18,-0.3819
2007-12-20,-4.3753
2007-12-21,13.2075
2007-12-27,-2.5
2007-12-31,-2.6282
2008-01-02,3.9939
2008-01-07,-7.9975000000000005
2008-01-09,-1.9495
2008-01-15,-13.9181
2008-01-16,4.3478
2008-01-18,-2.7083
2008-01-22,-10.1178
2008-01-23,-5.271
2008-01-24,6.8846
2008-01-29,2.5882
2008-01-31,-2.2936
2008-02-01,-3.1984
2008-02-04,2.334
2008-02-05,-1.1848
2008-02-08,-4.0767
2008-02-11,9.9062
2008-02-20,5.1464
2008-02-21,-3.4343
2008-02-22,4.0325
2008-02-29,24.7376
2008-03-04,-2.9348
2008-03-06,-4.4909
2008-03-07,8.9385
2008-03-20,-34.8718
2008-04-01,-0.7874
2008-04-07,10.8466
2008-04-14,15.5131
2008-04-18,-5.5269
2008-05-05,3.4445
2008-05-08,-12.0507
2008-05-09,-2.4038
2008-05-12,3.6946
2008-05-15,12.8266
2008-05-16,0.2105
2008-05-20,-0.4727
2008-05-21,0.0528
2008-05-22,-5.6962
2008-06-12,39.9888
2008-06-16,-4.7143
2008-06-24,-11.4465
2008-07-07,-11.8134
2008-07-11,1.1544
2008-07-21,-9.9788
2008-07-22,-0.9434
2008-07-23,2.8571
2008-07-31,2.7778
2008-08-05,2.4775
2008-08-12,-15.4396
2008-08-18,6.1404
2008-09-05,-9.7949
2008-09-09,-12.7927
2008-09-18,30.428
2008-09-22,-7.3986
2008-09-30,-10.8247
2008-10-02,-0.5058
2008-10-06,-38.707300000000004
2008-10-09,-42.7725
2008-10-23,3.5197000000000003
2008-10-27,-5.6
2008-11-10,-5.9322
2008-11-11,0.0
2008-11-18,-28.8288
2008-12-05,-27.8481
2008-12-09,-22.807
2008-12-16,15.3409
2008-12-18,-54.6798
2008-12-23,-7.0652
2008-12-24,-6.4327
2008-12-31,80.0
2009-01-05,106.25
2009-01-06,12.1212
2009-02-13,-18.3183
2009-02-27,23.5294
2009-03-06,-41.6667
2009-03-09,-10.9694
2009-04-06,33.8109
2009-04-07,-48.6081
2009-04-13,73.3333
2009-04-15,56.4904
2009-05-01,15.2074
2009-05-07,-14.6667
2009-05-28,-7.5
2009-06-15,17.5676
2009-07-22,-23.7069
2009-07-23,32.2034
2009-07-27,-24.359
2009-07-29,8.4746
2009-08-27,0.3472
2009-09-02,17.647100000000002
2009-09-03,0.0
2009-10-13,52.9412
2009-10-16,-3.6538
2009-10-26,11.7764
2009-10-30,-7.1429
2009-11-04,-4.6154
2009-11-20,-25.3024
2009-11-25,17.6788
2009-12-01,32.1101
2009-12-02,18.0556
2009-12-07,-19.7794
2009-12-17,9.9908
2009-12-30,-12.0
2010-01-04,31.5341
2010-01-05,5.6156
2010-01-06,5.7941
2010-01-07,-5.2835
2010-01-11,0.0
2010-01-13,31.7007
2010-01-14,-2.8926
2010-01-15,-0.5851
2010-01-19,-8.4002
2010-01-22,-7.0093
2010-01-25,4.7111
2010-01-26,-7.3785
2010-02-01,-17.0984
2010-02-02,-12.0313
2010-02-03,6.5719
2010-02-09,18.6667
2010-02-10,0.2107
2010-02-19,-8.2691
2010-02-23,-2.2154
2010-02-24,1.0937999999999999
2010-02-25,-6.0278
2010-02-26,-5.2632
2010-03-10,-2.0833
2010-03-29,3.5461
2010-04-15,15.0685
2010-04-19,-20.6845
2010-04-21,8.349
2010-05-06,5.7143
2010-05-07,-5.6511
2010-05-11,-4.8611
2010-05-12,5.5657
2010-05-20,-15.2118
2010-06-02,10.2956
2010-06-04,-23.5675
2010-06-07,28.6578
2010-06-09,1.2218
2010-06-10,0.8357
2010-06-14,0.1842
2010-06-15,0.1838
2010-06-16,0.367
2010-06-18,0.3656
2010-06-21,-11.1111
2010-06-22,0.0
2010-06-23,-13.627
2010-06-24,23.962
2010-06-25,3.5407
2010-06-28,0.2773
2010-06-30,-2.1198
2010-07-07,-6.4030000000000005
2010-07-09,-6.338
2010-07-13,0.0
2010-07-14,0.0
2010-07-15,0.2148
2010-07-22,7.5027
2010-07-27,-11.4656
2010-08-09,5.6306
2010-08-11,-1.7058
2010-08-17,17.7874
2010-08-18,0.4604
2010-08-19,6.8744
2010-08-23,-14.7513
2010-08-27,-6.6398
2010-09-01,-26.7241
2010-09-02,34.5588
2010-09-03,0.8743
2010-09-07,-16.5764
2010-09-08,-16.8831
2010-09-20,45.9375
2010-09-21,0.0
2010-09-22,-3.5332
2010-09-23,24.9723
2010-09-27,31.7052
2010-09-28,15.4417
2010-09-29,-2.0444
2010-09-30,-2.5045
2010-10-01,0.6728
2010-10-04,0.1215
2010-10-05,9.8908
2010-10-06,-4.1414
2010-10-07,-7.6613
2010-10-08,13.4747
2010-10-12,-4.2331
2010-10-13,0.1148
2010-10-14,-15.2523
2010-10-15,18.2003
2010-10-18,-0.1717
2010-10-19,-6.422
2010-10-20,5.576
2010-10-21,0.4063
2010-10-25,27.1676
2010-10-26,-0.5
2010-10-27,9.6391
2010-10-28,-13.3333
2010-10-29,7.9808
2010-11-01,5.3428
2010-11-02,-2.7473
2010-11-03,-2.651
2010-11-04,10.4911
2010-11-05,6.5455
2010-11-08,45.2029
2010-11-09,-16.9235
2010-11-10,13.2348
2010-11-11,-2.6652
2010-11-12,-9.555
2010-11-15,-7.4109
2010-11-16,-15.0886
2010-11-17,-3.0084
2010-11-18,20.0165
2010-11-19,-2.6878
2010-11-26,0.1062
2010-11-29,-9.4446
2010-11-30,3.75
2010-12-01,-3.6145
2010-12-02,2.5781
2010-12-03,-6.0929
2010-12-06,6.6099
2010-12-07,-0.0761
2010-12-08,-3.464
2010-12-09,-9.5426
2010-12-10,0.3487
2010-12-13,34.6221
2010-12-14,-2.4847
2010-12-16,-15.7181
2010-12-17,-0.5104
2010-12-20,5.6433
2010-12-21,-9.152
2010-12-22,-2.3026
2010-12-23,-0.2525
2010-12-29,8.0169
2010-12-30,3.125
2010-12-31,3.6364
2011-01-04,2.924
2011-01-05,-8.806799999999999
2011-01-06,9.5794
2011-01-07,0.4264
2011-01-10,36.9073
2011-01-11,-4.0062
2011-01-12,-4.1465
2011-01-13,6.8258
2011-01-18,12.3324
2011-01-19,-4.1901
2011-01-20,-4.2267
2011-01-21,4.8214
2011-01-24,2.7500999999999998
2011-01-25,-5.0687
2011-01-26,4.3413
2011-01-27,-14.5624
2011-01-28,9.7117
2011-01-31,-13.6735
2011-02-01,7.0922
2011-02-02,4.9945
2011-02-03,-4.4940999999999995
2011-02-04,-0.3577
2011-02-09,1.2704
2011-02-14,1.4999
2011-02-15,8.5975
2011-02-16,-1.0391
2011-02-17,13.8
2011-02-18,-14.5431
2011-02-22,-0.0514
2011-02-23,6.0442
2011-02-24,-5.2389
2011-02-28,-1.1006
2011-03-01,-0.207
2011-03-03,1.3226
2011-03-04,-7.3714
2011-03-07,-2.2106
2011-03-08,-4.6058
2011-03-09,-2.3697
2011-03-10,-0.4854
2011-03-14,-12.5
2011-03-15,-14.878
2011-03-17,9.4965
2011-03-18,9.1589
2011-03-22,12.1233
2011-03-23,4.3372
2011-03-24,-1.6393
2011-03-25,-0.4762
2011-03-28,0.4785
2011-03-30,-11.9048
2011-04-01,3.2432
2011-04-04,2.0942
2011-04-06,-2.6603
2011-04-07,-2.733
2011-04-08,2.9112999999999998
2011-04-11,5.2632
2011-04-12,2.5
2011-04-14,-8.5976
2011-04-15,10.4736
2011-04-19,-12.0773
2011-04-20,9.3407
2011-04-25,-4.5226
2011-04-26,10.526299999999999
2011-04-27,-5.7143
2011-04-29,-9.596
2011-05-04,1.6760000000000002
2011-05-16,-2.3695
2011-05-17,-16.4263
2011-05-19,4.3771
2011-05-23,-5.1613
2011-05-25,2.7211
2011-05-26,-0.6623
2011-05-27,-7.875
2011-05-31,19.403
2011-06-01,-15.9848
2011-06-03,14.6979
2011-06-07,-18.5535
2011-06-08,4.2471
2011-06-10,-3.7037
2011-06-13,2.3077
2011-06-15,-15.0376
2011-06-20,-3.4292
2011-06-24,11.7984
2011-06-30,14.7541
2011-07-01,-2.1429
2011-07-05,6.5693
2011-07-07,-3.4247
2011-07-08,-0.4433
2011-07-12,-0.9795
2011-07-13,1.4388
2011-07-19,8.5106
2011-07-20,-13.6438
2011-07-21,16.5563
2011-07-25,-0.5276
2011-07-29,-6.3239
2011-08-01,-5.9233
2011-08-05,2.2222
2011-08-08,-0.9511
2011-08-09,-15.1349
2011-08-10,-3.4483
2011-08-17,7.1429
2011-08-23,-3.3333
2011-08-24,-4.3103
2011-08-29,9.9099
2011-08-30,3.0225
2011-09-09,-12.4814
2011-09-12,12.1023
2011-09-15,-9.9848
2011-09-16,0.0
2011-09-19,-4.6171
2011-09-20,13.3412
2011-09-21,-3.3333
2011-09-28,-13.7931
2011-09-29,-10.0
2011-09-30,0.0
2011-10-07,-5.0
2011-10-11,-6.4327
2011-10-12,6.25
2011-10-31,24.7059
2011-11-01,-9.0802
2011-11-03,-6.096
2011-11-10,24.8619
2011-11-22,-28.3186
2011-11-28,8.0247
2011-11-30,-10.857099999999999
2011-12-01,0.0
2011-12-09,-11.538499999999999
2011-12-13,4.3478
2011-12-15,11.1111
2011-12-19,0.0
2011-12-23,-15.0
2011-12-28,7.3529
2011-12-29,9.589
2011-12-30,0.0
2012-01-04,1.25
2012-01-06,17.284
2012-01-10,11.776299999999999
2012-01-11,-10.5356
2012-01-20,-9.8026
2012-01-23,5.0328
2012-01-26,10.0
2012-01-27,0.0
2012-01-30,18.1818
2012-02-03,-3.4188
2012-02-07,-2.323
2012-02-09,4.1903
2012-02-10,-4.5109
2012-02-29,-14.8549
2012-03-14,-11.2299
2012-03-15,0.0
2012-03-16,-3.6145
2012-03-22,9.375
2012-03-23,-12.0
2012-03-28,-1.2987
2012-03-30,-7.8947
2012-04-04,0.0
2012-04-05,0.0
2012-04-09,0.0
2012-04-13,-25.0
2012-05-23,0.9524
2012-05-31,-5.6604
2012-06-01,0.0
2012-06-08,20.0
2012-06-12,6.6667
2012-07-12,-29.6875
2012-07-17,-24.4444
2012-07-24,44.1176
2012-08-14,-13.2653
2012-08-21,-10.5882
2012-08-24,20.2303
2012-08-30,20.383
2012-09-05,-34.5455
2012-09-07,16.6667
2012-09-17,15.4762
2012-09-19,-10.3093
2012-09-20,54.023
2012-09-21,-8.3955
2012-09-26,-18.5336
2012-11-06,-18.0
2012-11-09,-21.9512
2012-11-23,-14.0625
2012-11-27,9.0909
2012-11-30,44.5833
2012-12-04,-42.3631
2012-12-10,0.0
2012-12-12,12.0
2012-12-13,-3.5714
2012-12-14,3.2407
2012-12-18,-17.9372
2012-12-26,4.918
2012-12-27,70.8333
2013-01-02,-17.0732
2013-01-11,20.5882
2013-01-22,-26.8293
2013-02-14,43.3333
2013-03-05,-44.186
2013-03-08,4.1667
2013-03-14,0.0
2013-03-28,-11.5
2013-04-19,6.2147
2013-04-23,-8.5106
2013-05-06,-58.1395
2013-05-17,55.5556
2013-06-24,-7.1429
2013-07-19,92.3077
2013-07-25,-12.0
2013-08-09,-1.7045
2013-08-12,-24.2775
2013-08-22,63.7405
2013-08-29,7.4592
2013-09-03,0.6508
2013-09-17,-7.5431
2013-11-01,-55.711
2013-11-06,82.6316
2013-11-07,-0.2882
2013-11-12,-57.5145
2013-11-25,-2.0408
2013-12-13,11.1111
2013-12-20,10.0
2013-12-23,118.1818
2014-01-31,6.25
2014-02-05,-56.8627
2014-02-20,18.1818
2014-02-26,39.4231
2014-02-27,37.2414
2014-02-28,-11.5578
2014-03-17,-19.8864
2014-03-25,41.844
2014-04-09,-18.0
2014-05-08,-22.561
2014-05-12,-5.5118
2014-06-02,60.0
2014-06-03,11.9792
2014-06-10,-31.6279
2014-06-16,0.0
2014-07-08,-14.6259
2014-07-09,3.9840999999999998
2014-07-29,-1.9157
2014-08-05,50.0
2014-10-17,-54.6875
2014-11-18,-8.046
2014-11-25,-60.0
2014-12-10,-25.0
2014-12-11,133.3333
2014-12-15,-57.1429
2014-12-23,0.0
2015-02-03,95.8333
2015-02-27,-48.9362
2015-03-20,-95.8333
2015-04-24,2300.0
2015-05-11,-27.0833
2015-05-12,-8.5714
2015-05-13,-50.0
2015-05-14,-50.0
2015-05-18,100.0
2015-05-19,18.75
2015-05-20,0.0
2015-05-21,0.0
2015-05-22,0.0
2015-05-26,-42.1053
2015-05-27,0.0
2015-05-29,-9.0909
2015-06-01,540.0
2015-06-02,-82.8125
2015-06-03,0.0
2015-06-05,45.4545
2015-06-10,0.0
2015-06-15,150.0
2015-06-16,-60.0
2015-06-17,-18.75
2015-06-18,7.6923
2015-06-22,-7.1429
2015-06-23,0.0
2015-06-24,-15.3846
2015-06-29,0.0
2015-07-02,45.4545
2015-07-06,-31.25
2015-07-13,0.0
2015-07-16,0.0
2015-07-17,0.0
2015-07-20,0.0
2015-07-21,0.0
2015-07-22,0.0
2015-07-24,27.2727
2015-07-28,14.2857
2015-07-29,0.0
2015-07-30,0.0
2015-08-06,0.0
2015-08-10,0.0
2015-08-14,0.0
2015-08-17,0.0
2015-08-18,12.5
2015-08-19,0.0
2015-08-24,-11.1111
2015-08-25,0.0
2015-08-26,18.75
2015-08-28,0.0
2015-08-31,36.8421
2015-09-01,-26.9231
2015-09-03,-15.7895
2015-09-08,0.0
2015-09-09,0.0
2015-09-11,12.5
2015-09-14,0.0
2015-09-15,0.0
2015-09-16,0.0
2015-09-17,0.0
2015-09-18,0.0
2015-09-21,0.0
2015-09-22,0.0
2015-09-25,0.0
2015-09-28,0.0
2015-09-30,0.0
2015-10-01,0.0
2015-10-02,0.0
2015-10-05,5.5556
2015-10-07,0.0
2015-10-08,10.526299999999999
2015-10-09,4.7619
2015-10-13,-4.5455
2015-10-14,0.0
2015-10-15,-38.0952
2015-10-16,-23.0769
2015-10-19,80.0
2015-10-20,-44.4444
2015-10-21,0.0
2015-10-26,10.0
2015-10-27,0.0
2015-10-29,45.4545
2015-11-02,-18.75
2015-11-03,0.0
2015-11-05,0.0
2015-11-06,0.0
2015-11-09,23.0769
2015-11-10,0.0
2015-11-12,0.0
2015-11-16,0.0
2015-11-17,0.0
2015-11-18,0.0
2015-11-19,0.0
2015-11-23,0.0
2015-11-24,12.5
2015-11-25,-11.1111
2015-11-27,0.0
2015-11-30,0.0
2015-12-02,0.0
2015-12-03,0.0
2015-12-04,12.5
2015-12-07,33.3333
2015-12-08,0.0
2015-12-10,-25.0
2015-12-11,-11.1111
2015-12-14,-12.5
2015-12-15,-21.4286
2015-12-16,-9.0909
2015-12-17,0.0
2015-12-18,10.0
2015-12-21,-27.2727
2015-12-22,0.0
2015-12-23,0.0
2015-12-24,0.0
2015-12-29,0.0
2015-12-30,0.0
2015-12-31,0.0
2016-01-05,37.5
2016-01-06,-9.0909
2016-01-07,30.0
2016-01-08,0.0
2016-01-11,7.6923
2016-01-12,-21.4286
2016-01-13,0.0
2016-01-14,0.0
