ticker,QDEL US Equity
2000-05-23,1.8182
2000-05-24,-2.6786
2000-05-25,-0.9174
2000-05-26,-6.4815
2000-05-30,10.8911
2000-05-31,-8.0357
2000-06-01,1.9417
2000-06-02,0.4762
2000-06-05,8.0569
2000-06-06,-2.193
2000-06-07,-1.3453
2000-06-08,1.8182
2000-06-09,3.5714
2000-06-12,-4.3103
2000-06-13,-6.3063
2000-06-14,2.8846
2000-06-15,-0.9346
2000-06-16,-1.8868
2000-06-19,0.0
2000-06-20,3.8462
2000-06-21,-5.5556
2000-06-22,-0.9804
2000-06-23,-3.4653
2000-06-26,2.5641
2000-06-27,-15.5
2000-06-28,4.142
2000-06-29,-2.2727
2000-06-30,-2.3256
2000-07-03,-2.3810000000000002
2000-07-05,2.439
2000-07-06,2.3810000000000002
2000-07-07,6.9767
2000-07-10,-8.6957
2000-07-11,1.1905000000000001
2000-07-12,3.5294
2000-07-13,4.5455
2000-07-14,1.087
2000-07-17,-2.1505
2000-07-18,0.5495
2000-07-19,0.5464
2000-07-20,-3.2609
2000-07-21,-1.1236
2000-07-24,-4.5455
2000-07-25,0.5952
2000-07-26,-0.5917
2000-07-27,0.0
2000-07-28,-1.1905000000000001
2000-07-31,1.2048
2000-08-01,4.7619
2000-08-02,9.0909
2000-08-03,0.0
2000-08-04,0.0
2000-08-07,10.4167
2000-08-08,6.6038
2000-08-09,-2.6549
2000-08-10,0.9091
2000-08-11,-0.9009
2000-08-14,-1.8182
2000-08-15,-0.9259
2000-08-16,2.8037
2000-08-17,0.9091
2000-08-18,4.5045
2000-08-21,-0.8621
2000-08-22,-3.4783
2000-08-23,0.4505
2000-08-24,0.0
2000-08-25,0.4484
2000-08-28,-3.5714
2000-08-29,-2.3148
2000-08-30,-7.109
2000-08-31,6.1224
2000-09-01,-0.9615
2000-09-05,0.0
2000-09-06,1.9417
2000-09-07,-2.3810000000000002
2000-09-08,1.4634
2000-09-11,0.0
2000-09-12,1.9231
2000-09-13,-3.3019
2000-09-14,0.4878
2000-09-15,-1.9417
2000-09-18,-4.9505
2000-09-19,-10.4167
2000-09-20,-9.8837
2000-09-21,-1.9355
2000-09-22,-2.6316
2000-09-25,-10.1351
2000-09-26,3.7594
2000-09-27,-2.8986
2000-09-28,0.0
2000-09-29,2.9851
2000-10-02,-6.5217
2000-10-03,0.7752
2000-10-04,-1.5385
2000-10-05,-6.25
2000-10-06,6.6667
2000-10-09,1.5625
2000-10-10,-1.5385
2000-10-11,-1.5625
2000-10-12,14.2857
2000-10-13,1.3889
2000-10-16,16.4384
2000-10-17,6.4706
2000-10-18,1.6575
2000-10-19,2.1739
2000-10-20,1.0638
2000-10-23,-14.7368
2000-10-24,6.1728
2000-10-25,-2.3256
2000-10-26,-7.1429
2000-10-27,10.2564
2000-10-30,4.6512
2000-10-31,-1.1111
2000-11-01,-1.1236
2000-11-02,12.5
2000-11-03,13.1313
2000-11-06,-7.1429
2000-11-07,-7.6923
2000-11-08,0.0
2000-11-09,-1.0417
2000-11-10,0.0
2000-11-13,1.0526
2000-11-14,-4.1667
2000-11-15,0.0
2000-11-16,4.3478
2000-11-17,-2.0833
2000-11-20,-4.2553
2000-11-21,0.0
2000-11-22,5.5556
2000-11-24,1.0526
2000-11-27,-7.2917
2000-11-28,0.0
2000-11-29,-6.7416
2000-11-30,-3.6145
2000-12-01,-3.75
2000-12-04,0.0
2000-12-05,1.2987
2000-12-06,0.0
2000-12-07,7.0513
2000-12-08,12.5749
2000-12-11,-1.0638
2000-12-12,-1.0753
2000-12-13,0.0
2000-12-14,-1.087
2000-12-15,-3.2967
2000-12-18,-6.8182
2000-12-19,7.3171
2000-12-20,-4.5455
2000-12-21,-4.7619
2000-12-22,-1.25
2000-12-26,1.2658
2000-12-27,-9.375
2000-12-28,0.6897
2000-12-29,10.274000000000001
2001-01-02,6.2112
2001-01-03,-5.848
2001-01-04,-5.5901
2001-01-05,5.2632
2001-01-08,-11.25
2001-01-09,7.0423
2001-01-10,-3.9474
2001-01-11,5.4795
2001-01-12,-1.2987
2001-01-16,-1.3158
2001-01-17,1.3333
2001-01-18,0.0
2001-01-19,3.9474
2001-01-22,-3.7975
2001-01-23,18.4211
2001-01-24,0.0
2001-01-25,-4.4444
2001-01-26,2.3256
2001-01-29,3.4091
2001-01-30,2.1978
2001-01-31,-9.6774
2001-02-01,2.3810000000000002
2001-02-02,-4.6512
2001-02-05,9.7561
2001-02-06,-3.3333
2001-02-07,1.1494
2001-02-08,3.4091
2001-02-09,-4.3956
2001-02-12,-9.1954
2001-02-13,-6.3291
2001-02-14,18.9189
2001-02-15,0.0
2001-02-16,-12.5
2001-02-20,-0.6494
2001-02-21,1.9607999999999999
2001-02-22,-12.8205
2001-02-23,5.8824
2001-02-26,11.1111
2001-02-27,-2.5
2001-02-28,-2.5641
2001-03-01,0.0
2001-03-02,2.6316
2001-03-05,-5.1282
2001-03-06,2.7027
2001-03-07,0.0
2001-03-08,-10.526299999999999
2001-03-09,7.3529
2001-03-12,-8.2192
2001-03-13,-4.4776
2001-03-14,-3.125
2001-03-15,3.2258
2001-03-16,-0.7813
2001-03-19,0.7874
2001-03-20,-3.125
2001-03-21,-14.5161
2001-03-22,-1.8868
2001-03-23,11.538499999999999
2001-03-26,-3.4483
2001-03-27,-1.7856999999999998
2001-03-28,-5.4545
2001-03-29,7.6923
2001-03-30,-6.25
2001-04-02,-5.7143
2001-04-03,-3.0303
2001-04-04,9.375
2001-04-05,10.4762
2001-04-06,-3.4483
2001-04-09,-7.1429
2001-04-10,8.3077
2001-04-11,-6.25
2001-04-12,0.0
2001-04-16,0.0
2001-04-17,5.7576
2001-04-18,11.1748
2001-04-19,1.8041
2001-04-20,-5.0633
2001-04-23,2.9333
2001-04-24,-2.8497
2001-04-25,0.2667
2001-04-26,1.0638
2001-04-27,-3.9474
2001-04-30,4.3836
2001-05-01,6.8241
2001-05-02,0.9828
2001-05-03,1.2165
2001-05-04,0.4808
2001-05-07,-4.3062000000000005
2001-05-08,1.25
2001-05-09,4.4444
2001-05-10,-3.7824999999999998
2001-05-11,-0.7371
2001-05-14,-0.2475
2001-05-15,1.4888
2001-05-16,1.2225
2001-05-17,16.9082
2001-05-18,-6.1983
2001-05-21,-1.1013
2001-05-22,-2.0045
2001-05-23,-3.1818
2001-05-24,2.1127
2001-05-25,0.9195
2001-05-29,2.5057
2001-05-30,-17.3333
2001-05-31,12.9032
2001-06-01,10.4762
2001-06-04,4.5259
2001-06-05,0.8247
2001-06-06,-3.4765
2001-06-07,3.3898
2001-06-08,1.4344000000000001
2001-06-11,4.0404
2001-06-12,1.9417
2001-06-13,-7.619
2001-06-14,5.1546
2001-06-15,-2.3529
2001-06-18,-1.6064
2001-06-19,-2.0408
2001-06-20,0.0
2001-06-21,0.2083
2001-06-22,0.6237
2001-06-25,0.2066
2001-06-26,-2.0619
2001-06-27,-1.0526
2001-06-28,1.0638
2001-06-29,-2.9474
2001-07-02,2.3861
2001-07-03,2.7542
2001-07-05,-4.1237
2001-07-06,-0.8602
2001-07-09,-4.7722
2001-07-10,10.4784
2001-07-11,-12.1649
2001-07-12,-11.5023
2001-07-13,10.3448
2001-07-16,-2.6442
2001-07-17,4.1975
2001-07-18,3.7915
2001-07-19,-1.8265
2001-07-20,-5.5814
2001-07-23,-0.2463
2001-07-24,-3.7037
2001-07-25,2.5641
2001-07-26,1.25
2001-07-27,-1.7284000000000002
2001-07-30,4.0201
2001-07-31,2.657
2001-08-01,16.9412
2001-08-02,7.2435
2001-08-03,-2.0638
2001-08-06,-1.341
2001-08-07,-1.9417
2001-08-08,2.1782
2001-08-09,0.7752
2001-08-10,0.0
2001-08-13,-1.1538
2001-08-14,-3.6965
2001-08-15,-4.0404
2001-08-16,2.1053
2001-08-17,-1.8557000000000001
2001-08-20,5.042
2001-08-21,0.0
2001-08-22,-1.2
2001-08-23,-2.4291
2001-08-24,3.7344
2001-08-27,1.0
2001-08-28,0.0
2001-08-29,-0.9901
2001-08-30,-0.4
2001-08-31,-2.6104000000000003
2001-09-04,2.0619
2001-09-05,-2.0202
2001-09-06,2.8866
2001-09-07,-0.8016
2001-09-10,0.202
2001-09-17,-16.9355
2001-09-18,11.8932
2001-09-19,-5.6399
2001-09-20,-4.5977
2001-09-21,21.6867
2001-09-24,-10.8911
2001-09-25,-5.5556
2001-09-26,0.0
2001-09-27,1.2824
2001-09-28,10.3496
2001-10-01,-10.526299999999999
2001-10-02,12.9412
2001-10-03,3.75
2001-10-04,-4.6185
2001-10-05,-5.2632
2001-10-08,11.1111
2001-10-09,15.0
2001-10-10,6.6087
2001-10-11,1.9576
2001-10-12,4.784
2001-10-15,3.8326000000000002
2001-10-16,1.8088
2001-10-17,-1.7767
2001-10-18,2.6471
2001-10-19,-6.0172
2001-10-22,3.649
2001-10-23,-4.5501000000000005
2001-10-24,-4.4684
2001-10-25,-4.6774000000000004
2001-10-26,5.753
2001-10-29,-5.12
2001-10-30,7.9258
2001-10-31,9.5312
2001-11-01,-3.281
2001-11-02,0.1475
2001-11-05,-6.1856
2001-11-06,5.9684
2001-11-07,-0.7435
2001-11-08,-3.1343
2001-11-09,6.1633
2001-11-12,6.8215
2001-11-13,0.5435
2001-11-14,-1.7568000000000001
2001-11-15,-4.6768
2001-11-16,-6.9264
2001-11-19,-4.4961
2001-11-20,10.0649
2001-11-21,0.295
2001-11-23,-1.9118
2001-11-26,5.3972999999999995
2001-11-27,1.7069999999999999
2001-11-28,0.979
2001-11-29,-0.277
2001-11-30,-0.9722
2001-12-03,-1.1219999999999999
2001-12-04,1.7021
2001-12-05,-1.8131
2001-12-06,-0.7102
2001-12-07,1.7167
2001-12-10,0.0
2001-12-11,4.782
2001-12-12,5.7693
2001-12-13,-0.3783
2001-12-14,1.9108
2001-12-17,-2.875
2001-12-18,1.0296
2001-12-19,3.949
2001-12-20,-0.3676
2001-12-21,-3.0735
2001-12-24,-1.0168
2001-12-26,-2.6923
2001-12-27,1.8445
2001-12-28,-0.6468
2001-12-31,0.1302
2002-01-02,3.1209
2002-01-03,8.575
2002-01-04,-2.439
2002-01-07,-1.7856999999999998
2002-01-08,1.2121
2002-01-09,1.1976
2002-01-10,0.0
2002-01-11,-1.7751000000000001
2002-01-14,1.6867
2002-01-15,-1.5403
2002-01-16,1.3237
2002-01-17,-3.2067
2002-01-18,-1.8344
2002-01-22,-1.7561
2002-01-23,1.1514
2002-01-24,-1.7671999999999999
2002-01-25,2.2935
2002-01-28,0.1361
2002-01-29,-0.25
2002-01-30,-4.7619
2002-01-31,0.0
2002-02-01,-3.8158
2002-02-04,-1.6416
2002-02-05,-7.7886
2002-02-06,-6.3347999999999995
2002-02-07,3.8647
2002-02-08,0.0
2002-02-11,-1.8605
2002-02-12,6.6350999999999996
2002-02-13,-2.963
2002-02-14,-9.1603
2002-02-15,2.3529
2002-02-19,-15.4351
2002-02-20,1.9417
2002-02-21,8.5714
2002-02-22,0.0
2002-02-25,1.4035
2002-02-26,-1.0381
2002-02-27,7.5175
2002-02-28,1.626
2002-03-01,-3.2
2002-03-04,-1.3223
2002-03-05,-4.0201
2002-03-06,-5.5846
2002-03-07,4.8059
2002-03-08,2.6455
2002-03-11,-0.1718
2002-03-12,-0.1721
2002-03-13,1.0345
2002-03-14,0.8511
2002-03-15,4.5707
2002-03-18,1.786
2002-03-19,-1.1188
2002-03-20,-0.3215
2002-03-21,-0.6452
2002-03-22,1.6234
2002-03-25,-5.1118
2002-03-26,2.1886
2002-03-27,2.3064
2002-03-28,6.4412
2002-04-01,-1.6641
2002-04-02,-2.9231
2002-04-03,2.2187
2002-04-04,2.9457
2002-04-05,-2.1084
2002-04-08,-5.2308
2002-04-09,3.8961
2002-04-10,4.6875
2002-04-11,-1.4925
2002-04-12,0.303
2002-04-15,-0.9063
2002-04-16,2.1341
2002-04-17,0.7463
2002-04-18,-0.7407
2002-04-19,3.7313
2002-04-22,0.0
2002-04-23,0.8633
2002-04-24,-1.5692
2002-04-25,-1.5941999999999998
2002-04-26,0.8837
2002-04-29,-1.0219
2002-04-30,-0.7375
2002-05-01,-14.4131
2002-05-02,-14.5833
2002-05-03,5.8943
2002-05-06,-2.6871
2002-05-07,1.9724
2002-05-08,3.4816
2002-05-09,4.6729
2002-05-10,3.5714
2002-05-13,-1.0345
2002-05-14,-6.7943999999999996
2002-05-15,10.2804
2002-05-16,-0.8475
2002-05-17,0.0
2002-05-20,1.1966
2002-05-21,1.5203
2002-05-22,0.6656
2002-05-23,-2.9752
2002-05-24,3.0664
2002-05-28,2.8099
2002-05-29,0.4823
2002-05-30,-0.48
2002-05-31,7.717
2002-06-03,-6.8657
2002-06-04,-2.2436
2002-06-05,1.1475
2002-06-06,-3.8898
2002-06-07,4.5531
2002-06-10,4.6774000000000004
2002-06-11,-6.0092
2002-06-12,0.1639
2002-06-13,-4.0917
2002-06-14,5.2901
2002-06-17,0.4862
2002-06-18,-2.4194
2002-06-19,-0.6612
2002-06-20,2.8286
2002-06-21,0.3236
2002-06-24,-0.3226
2002-06-25,-2.1036
2002-06-26,1.6529
2002-06-27,8.1138
2002-06-28,3.6246
2002-07-01,-5.6604
2002-07-02,-3.6923
2002-07-03,-3.5144
2002-07-05,6.7881
2002-07-08,-2.9457
2002-07-09,-6.0703
2002-07-10,-4.932
2002-07-11,-2.5045
2002-07-12,0.1835
2002-07-15,4.3956
2002-07-16,-2.1053
2002-07-17,3.4050000000000002
2002-07-18,3.9861
2002-07-19,-4.1667
2002-07-22,7.6522
2002-07-23,-9.5315
2002-07-24,6.25
2002-07-25,2.3529
2002-07-26,-4.5977
2002-07-29,1.5491000000000001
2002-07-30,0.1695
2002-07-31,-1.0152
2002-08-01,-6.3248
2002-08-02,-7.6642
2002-08-05,-0.3953
2002-08-06,1.1905000000000001
2002-08-07,1.1764999999999999
2002-08-08,0.1938
2002-08-09,4.0619
2002-08-12,-1.8587
2002-08-13,-2.2727
2002-08-14,-0.7752
2002-08-15,1.1719
2002-08-16,-1.3514
2002-08-19,-1.5655999999999999
2002-08-20,2.5845000000000002
2002-08-21,-1.5504
2002-08-22,0.0
2002-08-23,-0.1969
2002-08-26,-1.3807
2002-08-27,-3.0
2002-08-28,-3.5052
2002-08-29,10.0427
2002-08-30,2.3301
2002-09-03,-6.0721
2002-09-04,-5.0505
2002-09-05,2.1277
2002-09-06,7.2917
2002-09-09,-2.9126
2002-09-10,-3.4
2002-09-11,-2.4845
2002-09-12,1.9108
2002-09-13,-1.0625
2002-09-16,-4.1904
2002-09-17,-1.7582
2002-09-18,-1.1186
2002-09-19,-19.6833
2002-09-20,5.9155
2002-09-23,-4.2553
2002-09-24,10.0
2002-09-25,4.0404
2002-09-26,-1.6989999999999998
2002-09-27,1.2346
2002-09-30,9.0244
2002-10-01,-7.1812
2002-10-02,-7.6886
2002-10-03,-43.8381
2002-10-04,11.1111
2002-10-07,-9.205
2002-10-08,3.6866
2002-10-09,-8.4
2002-10-10,6.2591
2002-10-11,4.1096
2002-10-14,0.0
2002-10-15,0.8772
2002-10-16,0.4348
2002-10-17,-3.0303
2002-10-18,0.4464
2002-10-21,0.8889
2002-10-22,4.4493
2002-10-23,5.4407
2002-10-24,-2.0
2002-10-25,-6.1224
2002-10-28,16.9565
2002-10-29,4.8327
2002-10-30,3.9007
2002-10-31,6.5188
2002-11-01,-3.2361
2002-11-04,1.9868000000000001
2002-11-05,-2.5974
2002-11-06,0.0
2002-11-07,-2.3333
2002-11-08,-4.4369
2002-11-11,-8.5714
2002-11-12,8.9844
2002-11-13,-6.0573
2002-11-14,0.7249
2002-11-15,-3.4091
2002-11-18,-1.5686
2002-11-19,-6.3745
2002-11-20,2.1277
2002-11-21,17.5
2002-11-22,2.4823
2002-11-25,0.3114
2002-11-26,-2.7596
2002-11-27,6.4207
2002-11-29,3.3667
2002-12-02,-1.6446
2002-12-03,-1.6393
2002-12-04,6.6667
2002-12-05,2.8125
2002-12-06,3.0395
2002-12-09,0.885
2002-12-10,2.0468
2002-12-11,-4.5845
2002-12-12,3.6036
2002-12-13,-2.6087
2002-12-16,1.7856999999999998
2002-12-17,-1.7544
2002-12-18,7.4405
2002-12-19,0.2493
2002-12-20,1.1329
2002-12-23,5.1913
2002-12-24,-1.2987
2002-12-26,-5.2632
2002-12-27,-0.0278
2002-12-30,-2.7508
2002-12-31,-0.8857
2003-01-02,6.3707
2003-01-03,-2.439
2003-01-06,2.5
2003-01-07,-5.6911000000000005
2003-01-08,-3.1322
2003-01-09,6.7932
2003-01-10,-5.5556
2003-01-13,-2.9412000000000003
2003-01-14,4.2424
2003-01-15,-1.1628
2003-01-16,-5.8824
2003-01-17,-1.25
2003-01-21,6.3291
2003-01-22,-3.5714
2003-01-23,-1.8519
2003-01-24,-0.3145
2003-01-27,-2.2082
2003-01-28,-1.2903
2003-01-29,1.3072
2003-01-30,-3.2258
2003-01-31,14.3333
2003-02-03,-7.2886
2003-02-04,2.8302
2003-02-05,-2.1407
2003-02-06,8.125
2003-02-07,-4.0462
2003-02-10,6.8976
2003-02-11,-5.6354
2003-02-12,-6.2407
2003-02-13,1.5924
2003-02-14,6.5831
2003-02-18,-2.9412000000000003
2003-02-19,-2.7273
2003-02-20,-0.3115
2003-02-21,1.5625
2003-02-24,-1.2308
2003-02-25,-2.8037
2003-02-26,0.0
2003-02-27,2.2436
2003-02-28,-1.2539
2003-03-03,-4.4444
2003-03-04,-0.299
2003-03-05,8.2972
2003-03-06,-5.5385
2003-03-07,-1.3029
2003-03-10,8.9109
2003-03-11,-4.5455
2003-03-12,4.7619
2003-03-13,-2.7273
2003-03-14,2.8037
2003-03-17,1.2121
2003-03-18,8.982
2003-03-19,0.0
2003-03-20,1.3736
2003-03-21,-2.168
2003-03-24,-0.277
2003-03-25,-2.5
2003-03-26,-6.2678
2003-03-27,1.2158
2003-03-28,-0.6006
2003-03-31,0.0
2003-04-01,13.2931
2003-04-02,7.4667
2003-04-03,0.7444
2003-04-04,-7.6355
2003-04-07,5.0667
2003-04-08,-4.0609
2003-04-09,1.0582
2003-04-10,-0.5236
2003-04-11,1.5789
2003-04-14,3.3679
2003-04-15,-2.005
2003-04-16,-1.023
2003-04-17,4.6512
2003-04-21,-1.2346
2003-04-22,1.5
2003-04-23,9.1133
2003-04-24,8.3521
2003-04-25,-3.125
2003-04-28,-1.0753
2003-04-29,0.2174
2003-04-30,9.9783
2003-05-01,2.5641
2003-05-02,13.8462
2003-05-05,2.1791
2003-05-06,-6.5961
2003-05-07,4.4248
2003-05-08,-2.7119
2003-05-09,4.7038
2003-05-12,-0.6656
2003-05-13,-0.335
2003-05-14,-3.8655
2003-05-15,3.3217
2003-05-16,-3.3841
2003-05-19,-3.3275
2003-05-20,-3.2609
2003-05-21,2.0599
2003-05-22,-1.2844
2003-05-23,1.6729
2003-05-27,5.8501
2003-05-28,-0.8636
2003-05-29,2.7875
2003-05-30,5.9322
2003-06-02,-4.64
2003-06-03,0.5034
2003-06-04,-2.7546
2003-06-05,-0.4292
2003-06-06,2.5862
2003-06-09,1.6806999999999999
2003-06-10,0.8264
2003-06-11,0.3279
2003-06-12,-2.8595
2003-06-13,-0.9251
2003-06-16,2.7165
2003-06-17,-1.157
2003-06-18,-1.0033
2003-06-19,-2.027
2003-06-20,1.8965999999999998
2003-06-23,-4.3993
2003-06-24,2.3009
2003-06-25,0.173
2003-06-26,5.3541
2003-06-27,-3.2787
2003-06-30,5.4237
2003-07-01,-1.9293
2003-07-02,1.4754
2003-07-03,-2.9079
2003-07-07,2.4958
2003-07-08,2.1104
2003-07-09,-1.5739
2003-07-10,0.8722
2003-07-11,11.289
2003-07-14,-0.7194
2003-07-15,-2.029
2003-07-16,-1.1686
2003-07-17,-1.6614
2003-07-18,-1.2177
2003-07-21,0.1541
2003-07-22,3.5385
2003-07-23,-0.2972
2003-07-24,-2.8316
2003-07-25,3.3742
2003-07-28,3.1157
2003-07-29,-0.4317
2003-07-30,-1.7341
2003-07-31,-0.2941
2003-08-01,-4.1298
2003-08-04,-4.1538
2003-08-05,-3.6917999999999997
2003-08-06,-5.6667
2003-08-07,0.0
2003-08-08,3.3569
2003-08-11,3.4188
2003-08-12,1.9835
2003-08-13,-0.9724
2003-08-14,2.2913
2003-08-15,-2.08
2003-08-18,0.4902
2003-08-19,4.065
2003-08-20,0.7813
2003-08-21,0.4651
2003-08-22,-5.7099
2003-08-25,1.3093
2003-08-26,-0.4847
2003-08-27,-1.1364
2003-08-28,0.0
2003-08-29,3.4483
2003-09-02,0.0
2003-09-03,1.5873
2003-09-04,0.0
2003-09-05,-5.1563
2003-09-08,2.1417
2003-09-09,-2.4194
2003-09-10,1.0083
2003-09-11,-0.18
2003-09-12,0.6557
2003-09-15,-0.3257
2003-09-16,4.4118
2003-09-17,-1.4085
2003-09-18,-0.3175
2003-09-19,3.6624
2003-09-22,-1.6897
2003-09-23,4.2187
2003-09-24,-0.2999
2003-09-25,-2.5564
2003-09-26,-1.0802
2003-09-29,-2.9641
2003-09-30,7.3955
2003-10-01,9.4311
2003-10-02,9.699
2003-10-03,1.6336
2003-10-06,0.0
2003-10-07,5.2761
2003-10-08,4.1958
2003-10-09,0.6711
2003-10-10,-2.0
2003-10-13,2.0408
2003-10-14,1.4444
2003-10-15,-2.0811
2003-10-16,1.2304
2003-10-17,-3.9779
2003-10-20,2.8769
2003-10-21,1.6667
2003-10-22,-4.4999
2003-10-23,2.9954
2003-10-24,-2.2371
2003-10-27,2.0595
2003-10-28,0.3363
2003-10-29,-0.1117
2003-10-30,0.6711
2003-10-31,1.1111
2003-11-03,-9.4505
2003-11-04,-4.8544
2003-11-05,-1.148
2003-11-06,-0.2581
2003-11-07,-4.1397
2003-11-10,-0.9447
2003-11-11,-1.2262
2003-11-12,8.9655
2003-11-13,1.2658
2003-11-14,-3.125
2003-11-17,-0.6452
2003-11-18,9.0909
2003-11-19,0.5952
2003-11-20,-4.6154
2003-11-21,-0.9926
2003-11-24,4.01
2003-11-25,-0.3614
2003-11-26,2.2975
2003-11-28,1.5366
2003-12-01,-1.1641
2003-12-02,1.7668
2003-12-03,2.1644
2003-12-04,-0.8723
2003-12-05,5.8286
2003-12-08,-1.7279
2003-12-09,4.5055
2003-12-10,-4.6267
2003-12-11,5.2922
2003-12-12,0.0
2003-12-15,-0.3141
2003-12-16,-3.3613
2003-12-17,3.8043
2003-12-18,2.0942
2003-12-19,1.5487
2003-12-22,4.4339
2003-12-23,4.9323
2003-12-24,-0.553
2003-12-26,1.6682000000000001
2003-12-29,2.7347
2003-12-30,-1.5084
2003-12-31,-2.973
2004-01-02,12.3491
2004-01-05,-8.5124
2004-01-06,4.607
2004-01-07,-1.3817
2004-01-08,-8.2312
2004-01-09,5.7252
2004-01-12,0.722
2004-01-13,0.1792
2004-01-14,-1.6099999999999999
2004-01-15,0.9091
2004-01-16,6.982
2004-01-20,5.6842
2004-01-21,0.3187
2004-01-22,1.3503
2004-01-23,1.8025
2004-01-26,2.6174
2004-01-27,-0.9002
2004-01-28,-5.9803
2004-01-29,-0.4026
2004-01-30,-2.021
2004-02-02,0.6601
2004-02-03,-1.1475
2004-02-04,-3.3997
2004-02-05,0.3433
2004-02-06,0.941
2004-02-09,0.0
2004-02-10,5.1695
2004-02-11,5.1571
2004-02-12,-1.2261
2004-02-13,-3.3359
2004-02-17,-3.8523
2004-02-18,2.5876
2004-02-19,3.0106
2004-02-20,1.2638
2004-02-23,-3.7441
2004-02-24,-3.5656
2004-02-25,-1.7647
2004-02-26,3.3362
2004-02-27,-14.8179
2004-03-01,-5.9281
2004-03-02,-3.719
2004-03-03,-7.9399
2004-03-04,1.3986
2004-03-05,0.2299
2004-03-08,-2.5229
2004-03-09,-1.9882
2004-03-10,-0.9723
2004-03-11,-5.0909
2004-03-12,-3.8314
2004-03-15,2.3904
2004-03-16,3.1128
2004-03-17,-0.2516
2004-03-18,-4.1614
2004-03-19,-1.3158
2004-03-22,-6.0
2004-03-23,-2.8369
2004-03-24,-0.7299
2004-03-25,-3.6765
2004-03-26,5.1908
2004-03-29,1.8868
2004-03-30,-2.849
2004-03-31,-3.3724
2004-04-01,-2.7314
2004-04-02,-3.7441
2004-04-05,13.2901
2004-04-06,7.2961
2004-04-07,-7.6
2004-04-08,4.1847
2004-04-12,0.9695
2004-04-13,-1.5089000000000001
2004-04-14,1.9499
2004-04-15,-2.7321999999999997
2004-04-16,-0.5618
2004-04-19,3.8136
2004-04-20,2.3129
2004-04-21,11.1702
2004-04-22,3.5885
2004-04-23,-1.8476
2004-04-26,0.3529
2004-04-27,2.6964
2004-04-28,-7.8767
2004-04-29,-7.0632
2004-04-30,-9.2
2004-05-03,-1.0279
2004-05-04,-2.6706
2004-05-05,-0.3049
2004-05-06,-0.6116
2004-05-07,0.4615
2004-05-10,-7.9632
2004-05-11,1.8303
2004-05-12,0.0
2004-05-13,-1.1438
2004-05-14,0.4959
2004-05-17,-9.5395
2004-05-18,-6.3636
2004-05-19,-0.7767
2004-05-20,0.5871
2004-05-21,1.5564
2004-05-24,-0.5747
2004-05-25,6.1657
2004-05-26,-1.2704
2004-05-27,4.4118
2004-05-28,-1.4085
2004-06-01,0.8929
2004-06-02,0.531
2004-06-03,-4.0493
2004-06-04,1.4679
