ticker,PIPR US Equity
2004-05-12,-0.9419
2004-05-13,-0.5788
2004-05-14,0.3742
2004-05-17,-2.9826
2004-05-18,0.3629
2004-05-19,1.2976
2004-05-20,0.693
2004-05-21,0.6048
2004-05-24,-2.529
2004-05-25,2.9987
2004-05-26,2.3125999999999998
2004-05-27,-0.3431
2004-05-28,-1.9846
2004-06-01,-0.4752
2004-06-02,-0.2699
2004-06-03,-3.0391
2004-06-04,-0.1717
2004-06-07,2.5806
2004-06-08,0.8595
2004-06-09,-0.2494
2004-06-10,-2.1671
2004-06-14,-0.639
2004-06-15,0.2144
2004-06-16,0.8556
2004-06-17,-2.5451
2004-06-18,-1.1752
2004-06-21,-0.2422
2004-06-22,3.1788
2004-06-23,0.7488
2004-06-24,-0.9769
2004-06-25,-0.7077
2004-06-28,0.432
2004-06-29,-0.9247
2004-06-30,-1.8233000000000001
2004-07-01,-1.9456
2004-07-02,-0.6539
2004-07-06,-3.7222
2004-07-07,-0.2593
2004-07-08,-2.3871
2004-07-09,0.5811
2004-07-12,4.1165
2004-07-13,-2.1965
2004-07-14,-1.2766
2004-07-15,-1.0057
2004-07-16,-1.0643
2004-07-19,-0.1956
2004-07-20,6.3204
2004-07-21,-2.7880000000000003
2004-07-22,-5.1908
2004-07-23,-2.0
2004-07-26,0.6378
2004-07-27,2.2814
2004-07-28,1.2639
2004-07-29,-1.4195
2004-07-30,1.1668
2004-08-02,1.0307
2004-08-03,-1.9917
2004-08-04,-0.5452
2004-08-05,-0.5482
2004-08-06,-0.7767
2004-08-09,3.3838
2004-08-10,6.0821
2004-08-11,-4.2137
2004-08-12,-2.1635
2004-08-13,1.3268
2004-08-16,1.5518999999999998
2004-08-17,1.2894
2004-08-18,3.9604
2004-08-19,0.3401
2004-08-20,1.0169
2004-08-23,-1.0067
2004-08-24,-2.1921
2004-08-25,1.317
2004-08-26,1.5735000000000001
2004-08-27,-0.4266
2004-08-30,-3.0665
2004-08-31,0.2559
2004-09-01,-1.4849
2004-09-02,1.2718
2004-09-03,-0.5814
2004-09-07,0.117
2004-09-08,-1.472
2004-09-09,-0.0711
2004-09-10,0.3322
2004-09-13,0.5203
2004-09-14,-0.6118
2004-09-15,-0.6392
2004-09-16,0.2859
2004-09-17,-0.5227
2004-09-20,-4.0841
2004-09-21,5.2291
2004-09-22,-3.1945
2004-09-23,0.44
2004-09-24,-0.7058
2004-09-27,-2.5735
2004-09-28,0.0755
2004-09-29,0.553
2004-09-30,-1.025
2004-10-01,1.4144999999999999
2004-10-04,0.0996
2004-10-05,-0.9704
2004-10-06,2.6633
2004-10-07,-1.0034
2004-10-08,-4.3016
2004-10-11,1.5242
2004-10-12,-0.7634
2004-10-13,-0.7949
2004-10-14,-2.6879999999999997
2004-10-15,0.2922
2004-10-18,1.0064
2004-10-19,-0.6293
2004-10-20,10.5013
2004-10-21,2.8891999999999998
2004-10-22,-0.9747
2004-10-25,0.914
2004-10-26,-0.3716
2004-10-27,2.5874
2004-10-28,0.4317
2004-10-29,-1.0633
2004-11-01,0.7546
2004-11-02,-1.4753
2004-11-03,2.0502
2004-11-04,0.474
2004-11-05,2.8533
2004-11-08,-0.6335
2004-11-09,2.0004
2004-11-10,0.2155
2004-11-11,0.0215
2004-11-12,5.2462
2004-11-15,0.2043
2004-11-16,-6.7686
2004-11-17,1.2246
2004-11-18,-0.0864
2004-11-19,-3.1351
2004-11-22,-2.0089
2004-11-23,1.7768000000000002
2004-11-24,0.9848
2004-11-26,0.9973
2004-11-29,1.8433000000000002
2004-11-30,-0.8619
2004-12-01,2.1517
2004-12-02,0.0
2004-12-03,0.0
2004-12-06,-1.0638
2004-12-07,-2.4301
2004-12-08,3.1519
2004-12-09,-0.1068
2004-12-10,0.2139
2004-12-13,1.2593
2004-12-14,0.5481
2004-12-15,0.3145
2004-12-16,-0.815
2004-12-17,-0.8639
2004-12-20,-0.1063
2004-12-21,0.6383
2004-12-22,4.1438
2004-12-23,0.2233
2004-12-27,-1.5596999999999999
2004-12-28,0.823
2004-12-29,-0.4694
2004-12-30,-0.8407
2004-12-31,-0.8478
2005-01-03,-1.7309999999999999
2005-01-04,-0.0849
2005-01-05,-2.0816
2005-01-06,0.3688
2005-01-07,0.3458
2005-01-10,0.883
2005-01-11,-0.6618
2005-01-12,0.4513
2005-01-13,-2.5888
2005-01-14,1.3617
2005-01-18,2.2319
2005-01-19,-3.7304
2005-01-20,-1.6733
2005-01-21,-1.8809
2005-01-24,-2.2592
2005-01-25,0.1167
2005-01-26,-6.4832
2005-01-27,0.2494
2005-01-28,-0.4975
2005-01-31,-1.05
2005-02-01,-1.4149
2005-02-02,2.5115
2005-02-03,-1.25
2005-02-04,0.3797
2005-02-07,0.4035
2005-02-08,3.366
2005-02-09,0.243
2005-02-10,-0.1697
2005-02-11,1.457
2005-02-14,0.0718
2005-02-15,-1.5068000000000001
2005-02-16,-1.1899
2005-02-17,-0.9585
2005-02-18,-0.1737
2005-02-22,-1.5163
2005-02-23,-1.0601
2005-02-24,-1.1735
2005-02-25,0.6711
2005-02-28,1.4102999999999999
2005-03-01,2.3515
2005-03-02,-0.3211
2005-03-03,-0.347
2005-03-04,1.9149
2005-03-07,0.4392
2005-03-08,0.3401
2005-03-09,-0.2663
2005-03-10,1.6266
2005-03-11,-3.3684
2005-03-14,1.4339
2005-03-15,-0.4387
2005-03-16,-1.3953
2005-03-17,-0.3227
2005-03-18,-0.4483
2005-03-21,-1.1759
2005-03-22,-1.2658
2005-03-23,-1.9744000000000002
2005-03-24,0.0262
2005-03-28,-1.3598
2005-03-29,-1.7762
2005-03-30,1.2686
2005-03-31,-2.4787
2005-04-01,-0.1093
2005-04-04,1.6416
2005-04-05,0.6191
2005-04-06,0.214
2005-04-07,0.5606
2005-04-08,-0.3716
2005-04-11,-1.3856
2005-04-12,-0.027
2005-04-13,0.1351
2005-04-14,-3.5088
2005-04-15,-1.1189
2005-04-18,1.4144
2005-04-19,0.1116
2005-04-20,-25.0488
2005-04-21,3.197
2005-04-22,-0.036
2005-04-25,0.7928
2005-04-26,-1.6804000000000001
2005-04-27,1.8545
2005-04-28,-1.1424
2005-04-29,-0.1445
2005-05-02,-0.217
2005-05-03,-1.921
2005-05-04,-0.5913
2005-05-05,1.1152
2005-05-06,0.3676
2005-05-09,1.7949000000000002
2005-05-10,-2.6268000000000002
2005-05-11,0.9978
2005-05-12,-1.8660999999999999
2005-05-13,-0.8949
2005-05-16,0.7901
2005-05-17,-1.4558
2005-05-18,4.7727
2005-05-19,1.1931
2005-05-20,0.0357
2005-05-23,0.7143
2005-05-24,-0.9574
2005-05-25,-0.3222
2005-05-26,1.8319
2005-05-27,-0.1764
2005-05-31,-0.106
2005-06-01,0.9904
2005-06-02,0.1751
2005-06-03,1.2238
2005-06-06,0.2073
2005-06-07,-1.4133
2005-06-08,0.4895
2005-06-09,0.0348
2005-06-10,0.8
2005-06-13,0.069
2005-06-14,0.5172
2005-06-15,1.8868
2005-06-16,1.3468
2005-06-17,0.2658
2005-06-20,0.2319
2005-06-21,2.281
2005-06-22,-0.6141
2005-06-23,-0.813
2005-06-24,1.3115
2005-06-27,-0.2265
2005-06-28,2.3354
2005-06-29,-0.412
2005-06-30,-3.1509
2005-07-01,-1.4131
2005-07-05,0.5333
2005-07-06,-0.1989
2005-07-07,2.4917
2005-07-08,2.269
2005-07-11,3.0111
2005-07-12,0.0
2005-07-13,-0.6769
2005-07-14,-0.1859
2005-07-15,0.9311
2005-07-18,-0.9533
2005-07-19,1.366
2005-07-20,1.1026
2005-07-21,-0.7876
2005-07-22,-0.0305
2005-07-25,-0.4276
2005-07-26,2.7914
2005-07-27,-0.3283
2005-07-28,2.0958
2005-07-29,0.9091
2005-08-01,-0.494
2005-08-02,1.9567999999999999
2005-08-03,0.2578
2005-08-04,-3.1714
2005-08-05,-0.8262
2005-08-08,-1.5472000000000001
2005-08-09,0.6346
2005-08-10,-1.021
2005-08-11,0.0303
2005-08-12,-0.9706
2005-08-15,0.0613
2005-08-16,-1.1631
2005-08-17,-1.8272
2005-08-18,-0.5047
2005-08-19,-0.4756
2005-08-22,1.1469
2005-08-23,-1.4173
2005-08-24,-1.278
2005-08-25,0.5502
2005-08-26,-1.5771
2005-08-29,0.5559
2005-08-30,-1.4309
2005-08-31,0.5939
2005-09-01,1.1479
2005-09-02,-0.8755
2005-09-06,1.4066
2005-09-07,0.0
2005-09-08,-0.1613
2005-09-09,0.1616
2005-09-12,0.3226
2005-09-13,0.9968
2005-09-14,-2.2604
2005-09-15,-0.3583
2005-09-16,0.85
2005-09-19,-1.8152
2005-09-20,0.5943
2005-09-21,-4.2009
2005-09-22,-0.6509
2005-09-23,1.4138
2005-09-26,-0.612
2005-09-27,-0.0342
2005-09-28,0.0342
2005-09-29,2.4632
2005-09-30,-0.3005
2005-10-03,0.6698
2005-10-04,1.0977999999999999
2005-10-05,-2.9286
2005-10-06,1.4237
2005-10-07,-0.1671
2005-10-10,-0.9709
2005-10-11,-2.3665
2005-10-12,-0.7271
2005-10-13,1.151
2005-10-14,-0.2069
2005-10-17,-0.1728
2005-10-18,-1.1423
2005-10-19,12.0448
2005-10-20,-0.625
2005-10-21,5.0943
2005-10-24,3.5606999999999998
2005-10-25,-1.2135
2005-10-26,-1.8134000000000001
2005-10-27,-1.2511
2005-10-28,0.905
2005-10-31,2.6906
2005-11-01,2.9112
2005-11-02,3.1117
2005-11-03,0.2743
2005-11-04,4.2134
2005-11-07,-0.8926
2005-11-08,2.9139
2005-11-09,-4.7619
2005-11-10,2.7027
2005-11-11,1.5
2005-11-14,0.6222
2005-11-15,-0.6184
2005-11-16,-0.7
2005-11-17,2.1149
2005-11-18,0.9205
2005-11-21,-0.9628
2005-11-22,0.7675
2005-11-23,3.3003
2005-11-25,-0.8356
2005-11-28,-4.2131
2005-11-29,0.3881
2005-11-30,2.4227
2005-12-01,-0.3775
2005-12-02,0.9851
2005-12-05,-0.7254
2005-12-06,0.1008
2005-12-07,-2.3407999999999998
2005-12-08,0.4897
2005-12-09,1.0516
2005-12-12,0.3299
2005-12-13,1.1637
2005-12-14,-1.0003
2005-12-15,1.0609
2005-12-16,0.6748
2005-12-19,-2.7061
2005-12-20,-1.8627
2005-12-21,3.2241
2005-12-22,1.2343
2005-12-23,2.314
2005-12-27,-2.7724
2005-12-28,2.8014
2005-12-29,-0.5353
2005-12-30,-1.1742
2006-01-03,2.1535
2006-01-04,-2.4715
2006-01-05,-0.8199
2006-01-06,-1.1273
2006-01-09,2.7363
2006-01-10,1.4057
2006-01-11,1.0457
2006-01-12,-1.3237
2006-01-13,-1.0732
2006-01-17,-1.5286
2006-01-18,2.8792999999999997
2006-01-19,1.2168
2006-01-20,-3.5585
2006-01-23,0.7479
2006-01-24,3.5140000000000002
2006-01-25,3.8967
2006-01-26,2.5311
2006-01-27,1.2567
2006-01-30,-0.5098
2006-01-31,-0.1337
2006-02-01,0.1338
2006-02-02,-2.5395
2006-02-03,-1.6686
2006-02-06,0.0232
2006-02-07,0.1859
2006-02-08,6.8894
2006-02-09,-1.6276000000000002
2006-02-10,3.662
2006-02-13,-0.0851
2006-02-14,1.4909
2006-02-15,0.1889
2006-02-16,1.0683
2006-02-17,-0.7254
2006-02-21,-0.1044
2006-02-22,4.7858
2006-02-23,-1.4559
2006-02-24,2.3072
2006-02-27,0.7122
2006-02-28,-2.416
2006-03-01,2.657
2006-03-02,-0.0588
2006-03-03,-1.6480000000000001
2006-03-06,2.1345
2006-03-07,-0.332
2006-03-08,-0.6075
2006-03-09,-1.2421
2006-03-10,4.452
2006-03-13,-0.8983
2006-03-14,3.3944
2006-03-15,-1.1565
2006-03-16,-0.1698
2006-03-17,-0.2647
2006-03-20,1.1183
2006-03-21,-3.0178
2006-03-22,-0.0966
2006-03-23,1.3349
2006-03-24,2.5582000000000003
2006-03-27,1.452
2006-03-28,-0.5321
2006-03-29,0.8486
2006-03-30,0.5122
2006-03-31,0.091
2006-04-03,-1.0182
2006-04-04,4.1514
2006-04-05,0.1764
2006-04-06,0.4401
2006-04-07,-3.5933
2006-04-10,0.3636
2006-04-11,10.6884
2006-04-12,2.7005
2006-04-13,6.6135
2006-04-17,-1.9581
2006-04-18,2.7596
2006-04-19,7.7893
2006-04-20,1.2939
2006-04-21,-0.8969
2006-04-24,-1.4809
2006-04-25,0.6124
2006-04-26,0.2905
2006-04-27,-0.8966
2006-04-28,-2.714
2006-05-01,-2.3891
2006-05-02,3.5468
2006-05-03,-0.6369
2006-05-04,2.1083
2006-05-05,2.9297
2006-05-08,-0.7455
2006-05-09,0.437
2006-05-10,-1.9714
2006-05-11,-5.8946
2006-05-12,-1.4444
2006-05-15,-0.8225
2006-05-16,-0.9801
2006-05-17,-2.3603
2006-05-18,-0.5926
2006-05-19,2.6985
2006-05-22,-1.4665
2006-05-23,2.6047000000000002
2006-05-24,-3.5509
2006-05-25,2.6007
2006-05-26,1.5422
2006-05-30,-5.188
2006-05-31,0.3807
2006-06-01,0.711
2006-06-02,0.957
2006-06-05,-4.2424
2006-06-06,0.357
2006-06-07,-1.0349
2006-06-08,0.7516
2006-06-09,-1.1353
2006-06-12,-6.7421
2006-06-13,-4.4855
2006-06-14,1.0866
2006-06-15,6.9594000000000005
2006-06-16,-2.0269
2006-06-19,-2.6947
2006-06-20,-0.536
2006-06-21,5.1195
2006-06-22,-0.7861
2006-06-23,1.4984
2006-06-26,1.9005999999999998
2006-06-27,-4.4963
2006-06-28,-0.959
2006-06-29,6.9542
2006-06-30,0.7572
2006-07-03,3.7085
2006-07-05,-2.7253
2006-07-06,-1.6194
2006-07-07,-4.2469
2006-07-10,0.1031
2006-07-11,-0.6011
2006-07-12,-4.5439
2006-07-13,-3.2579000000000002
2006-07-14,-1.9083
2006-07-17,2.1553
2006-07-18,-4.7797
2006-07-19,2.1373
2006-07-20,-2.8028
2006-07-21,-2.8442
2006-07-24,3.1714
2006-07-25,1.0246
2006-07-26,-1.4433
2006-07-27,-0.2177
2006-07-28,3.9468
2006-07-31,-2.3278
2006-08-01,-1.9926
2006-08-02,0.3588
2006-08-03,1.1917
2006-08-04,1.7664
2006-08-07,-1.6008
2006-08-08,-3.038
2006-08-09,-1.0511
2006-08-10,-0.1021
2006-08-11,-0.1022
2006-08-14,3.8895
2006-08-15,4.0394
2006-08-16,1.0417
2006-08-17,3.6551
2006-08-18,0.7233
2006-08-21,-1.1849
2006-08-22,-0.6904
2006-08-23,0.8965
2006-08-24,-3.7897
2006-08-25,1.0177
2006-08-28,2.9664
2006-08-29,1.1777
2006-08-30,3.0086
2006-08-31,1.8428
2006-09-01,0.7511
2006-09-05,0.2372
2006-09-06,-2.6369
2006-09-07,0.6944
2006-09-08,1.2931
2006-09-11,2.0936
2006-09-12,3.6179
2006-09-13,1.5768
2006-09-14,0.7287
2006-09-15,0.456
2006-09-18,0.6262
2006-09-19,0.0778
2006-09-20,1.5856
2006-09-21,-0.9793
2006-09-22,-1.4526
2006-09-25,3.4342
2006-09-26,-6.8375
2006-09-27,-0.1627
2006-09-28,-0.815
2006-09-29,-0.378
2006-10-02,-2.2765
2006-10-03,0.5571
2006-10-04,4.0624
2006-10-05,0.984
2006-10-06,-0.1438
2006-10-09,2.1757
2006-10-10,-0.6732
2006-10-11,-2.2699
2006-10-12,0.6129
2006-10-13,0.7695
2006-10-16,0.3818
2006-10-17,-1.4739
2006-10-18,11.9833
2006-10-19,-3.3324
2006-10-20,1.575
2006-10-23,-0.2194
2006-10-24,-0.1319
2006-10-25,2.4662
2006-10-26,1.7191999999999998
2006-10-27,-1.6056
2006-10-30,0.8016
2006-10-31,-1.8035
2006-11-01,-4.5987
2006-11-02,0.1213
2006-11-03,-1.0144
2006-11-06,4.2521
2006-11-07,-0.895
2006-11-08,-0.5181
2006-11-09,-3.1845
2006-11-10,3.2432
2006-11-13,0.5806
2006-11-14,1.7614
2006-11-15,-1.8182
2006-11-16,2.6667
2006-11-17,-0.8225
2006-11-20,-0.1018
2006-11-21,0.4952
2006-11-22,-0.2609
2006-11-24,-0.0872
2006-11-27,-4.8429
2006-11-28,-0.6572
2006-11-29,1.0
2006-11-30,-0.8835
2006-12-01,-2.1976
2006-12-04,3.5512
2006-12-05,0.3794
2006-12-06,0.7407
2006-12-07,-1.1104
2006-12-08,0.0
2006-12-11,-0.5311
2006-12-12,3.7223
2006-12-13,-0.2353
2006-12-14,0.8551
2006-12-15,-0.1608
2006-12-18,-2.5476
2006-12-19,-0.5409
2006-12-20,0.0
2006-12-21,-0.6495
2006-12-22,-0.4409
2006-12-26,0.7178
2006-12-27,2.8052
2006-12-28,-1.3274
2006-12-29,-2.6158
2007-01-03,3.3768000000000002
2007-01-04,-0.297
2007-01-05,-3.455
2007-01-08,3.1158
2007-01-09,1.4959
2007-01-10,2.3581
2007-01-11,2.9518
2007-01-12,2.1119
2007-01-16,-2.0545
2007-01-17,-0.4615
2007-01-18,-2.9503
2007-01-19,2.403
2007-01-22,-1.2157
2007-01-23,1.5884
2007-01-24,1.634
2007-01-25,-5.0866
2007-01-26,-0.1022
2007-01-29,-2.792
2007-01-30,3.4286
2007-01-31,0.2326
2007-02-01,0.7978
2007-02-02,-0.2734
2007-02-05,-1.6883
2007-02-06,1.9962
2007-02-07,2.173
2007-02-08,-0.9577
2007-02-09,-2.8299
2007-02-12,-2.0196
2007-02-13,2.4645
2007-02-14,1.8367
2007-02-15,0.3865
2007-02-16,-0.1996
2007-02-20,0.2572
2007-02-21,-0.627
2007-02-22,1.1473
2007-02-23,-2.4954
2007-02-26,-2.2975
2007-02-27,-3.8101000000000003
2007-02-28,0.9284
2007-03-01,-1.5024
2007-03-02,-3.5953
2007-03-05,-4.9887
2007-03-06,5.4376
2007-03-07,-0.0645
2007-03-08,1.4353
2007-03-09,-0.8744
2007-03-12,-0.9463
2007-03-13,-2.7364
2007-03-14,0.7158
2007-03-15,1.9174
2007-03-16,-0.4217
2007-03-19,1.8893
2007-03-20,1.1029
2007-03-21,2.2451
2007-03-22,-1.3608
2007-03-23,1.3795
2007-03-26,-1.1907
2007-03-27,-2.0031
2007-03-28,-3.3057
2007-03-29,0.6111
2007-03-30,1.6743000000000001
2007-04-02,-0.0969
2007-04-03,1.0181
2007-04-04,-1.3598
2007-04-05,1.5083
2007-04-09,0.2077
2007-04-10,1.3393
2007-04-11,-0.6293
2007-04-12,0.6808
2007-04-13,2.5789999999999997
2007-04-16,2.6062
2007-04-17,-0.7022
2007-04-18,-1.1736
2007-04-19,-0.4111
2007-04-20,2.5225999999999997
2007-04-23,-1.2675
2007-04-24,-2.1749
2007-04-25,1.1888
2007-04-26,-0.8087
2007-04-27,0.0
2007-04-30,-1.8458999999999999
2007-05-01,-0.0313
2007-05-02,1.6931
2007-05-03,-0.2929
2007-05-04,-0.9431
2007-05-07,-1.4359
2007-05-08,-0.4909
2007-05-09,1.0344
2007-05-10,-2.4098
2007-05-11,1.7269
2007-05-14,-0.7774
2007-05-15,-2.3185000000000002
2007-05-16,2.9465
2007-05-17,-1.7968
2007-05-18,2.4126
2007-05-21,2.0079
2007-05-22,0.7285
2007-05-23,-0.0615
2007-05-24,-3.5412
2007-05-25,-0.3033
2007-05-29,2.1294
2007-05-30,-0.7525
2007-05-31,5.6705
2007-06-01,-0.4185
2007-06-04,-0.7805
2007-06-05,-1.0893
2007-06-06,-2.8754999999999997
2007-06-07,-4.4094
2007-06-08,1.4333
2007-06-11,0.0487
2007-06-12,-2.3214
2007-06-13,1.4625
2007-06-14,-0.0491
2007-06-15,1.2619
2007-06-18,-0.178
2007-06-19,-0.8755
2007-06-20,-1.1286
2007-06-21,-0.579
2007-06-22,-3.5606999999999998
2007-06-25,-1.363
2007-06-26,-1.6617
2007-06-27,2.7926
2007-06-28,-1.1075
2007-06-29,-2.4847
2007-07-02,1.2202
2007-07-03,4.3077
2007-07-05,-3.535
2007-07-06,0.0176
2007-07-09,-1.4268
2007-07-10,-1.7155
2007-07-11,-1.9636
2007-07-12,1.0757
2007-07-13,-0.3303
2007-07-16,-3.0744
2007-07-17,4.2165
2007-07-18,-6.725
2007-07-19,3.1262
2007-07-20,-3.7135
2007-07-23,-0.4723
2007-07-24,-3.7960000000000003
2007-07-25,0.3083
2007-07-26,-2.52
2007-07-27,-1.0088
2007-07-30,4.1401
2007-07-31,-2.3038
2007-08-01,-1.419
2007-08-02,1.0796000000000001
2007-08-03,-3.7906
2007-08-06,8.5982
2007-08-07,10.0421
2007-08-08,-2.7687
2007-08-09,2.0232
2007-08-10,-5.8942
2007-08-13,-5.3659
2007-08-14,-3.2784
2007-08-15,-0.5969
2007-08-16,2.0159
2007-08-17,9.2705
2007-08-20,-1.7122000000000002
2007-08-21,4.5214
2007-08-22,-1.2734
2007-08-23,-1.7071
2007-08-24,3.3578
2007-08-27,-1.7177
2007-08-28,-4.6353
2007-08-29,4.9801
2007-08-30,-2.9222
2007-08-31,0.3909
2007-09-04,3.0179
2007-09-05,-1.701
2007-09-06,-2.3265000000000002
2007-09-07,-5.0394
2007-09-10,-0.5804
2007-09-11,-0.2919
2007-09-12,-0.8783
2007-09-13,1.8354
2007-09-14,0.0
2007-09-17,-0.4143
2007-09-18,8.8621
2007-09-19,4.6818
2007-09-20,-0.4199
2007-09-21,2.0348
2007-09-24,-1.06
2007-09-25,-1.9792999999999998
2007-09-26,1.5561
2007-09-27,-1.0945
2007-09-28,-1.1435
2007-10-01,4.3843
2007-10-02,2.2699
2007-10-03,-0.734
2007-10-04,0.1585
2007-10-05,1.5996000000000001
2007-10-08,-1.2976
2007-10-09,1.4724
2007-10-10,-0.3282
2007-10-11,-1.2998
2007-10-12,0.0527
2007-10-15,-5.4054
2007-10-16,-2.9128
2007-10-17,-5.2169
2007-10-18,-1.8145
2007-10-19,-4.2094
2007-10-22,2.9796
2007-10-23,1.1657
2007-10-24,-2.0987999999999998
2007-10-25,-0.5464
2007-10-26,3.4234999999999998
2007-10-29,1.5937999999999999
2007-10-30,0.7241
2007-10-31,2.6358
2007-11-01,-6.6148
2007-11-02,-4.0833
2007-11-05,-0.8471
2007-11-06,-0.4381
2007-11-07,-6.7987
2007-11-08,1.983
2007-11-09,1.4583
2007-11-12,0.1369
2007-11-13,5.6505
2007-11-14,-1.2077
2007-11-15,-2.4012000000000002
2007-11-16,-0.5368
2007-11-19,-0.7196
2007-11-20,2.3103
2007-11-21,0.1328
2007-11-23,3.6922
2007-11-26,-3.2409
2007-11-27,3.3054
2007-11-28,6.0794
2007-11-29,-8.9081
2007-11-30,2.2517
2007-12-03,-2.1157
2007-12-04,-0.6396
2007-12-05,2.5749
2007-12-06,4.8907
2007-12-07,-2.5789
2007-12-10,3.5578
2007-12-11,-7.4029
2007-12-12,1.7005
2007-12-13,0.9555
2007-12-14,-1.011
2007-12-17,-1.8253
2007-12-18,1.6158000000000001
2007-12-19,1.0237
2007-12-20,0.2156
2007-12-21,5.4002
2007-12-24,0.5307
2007-12-26,0.6701
2007-12-27,-7.7249
2007-12-28,0.4372
2007-12-31,0.8052
2008-01-02,-2.6123
2008-01-03,-0.7537
2008-01-04,-6.2989
2008-01-07,-1.4064
2008-01-08,-5.0532
2008-01-09,2.1136
2008-01-10,4.2643
2008-01-11,-1.0763
2008-01-14,0.7253
2008-01-15,-3.7446
2008-01-16,0.9476
2008-01-17,-4.1996
2008-01-18,0.0516
2008-01-22,4.201
2008-01-23,14.5684
2008-01-24,-1.3601
2008-01-25,-2.4951
2008-01-28,4.8934
2008-01-29,0.0642
2008-01-30,-1.4115
2008-01-31,2.82
2008-02-01,3.3755
2008-02-04,-4.4286
2008-02-05,-5.3385
2008-02-06,-1.7144
2008-02-07,2.9837
2008-02-08,-2.875
2008-02-11,0.7802
2008-02-12,-0.2277
2008-02-13,-0.2967
2008-02-14,-2.9984
2008-02-15,-3.0439
2008-02-19,-2.531
2008-02-20,7.5156
2008-02-21,-3.739
2008-02-22,1.1339
2008-02-25,1.3836
2008-02-26,1.9529
2008-02-27,-0.6231
2008-02-28,-3.5067
2008-02-29,-6.787
2008-03-03,-0.1033
2008-03-04,-2.3262
2008-03-05,-0.2117
2008-03-06,-7.8494
2008-03-07,0.1151
2008-03-10,-5.9787
2008-03-11,18.4959
2008-03-12,-2.8638
2008-03-13,0.7437
2008-03-14,-4.0601
2008-03-17,-0.742
2008-03-18,12.8738
2008-03-19,-6.2055
2008-03-20,9.7019
2008-03-24,0.2861
2008-03-25,-7.5826
2008-03-26,-3.9609
2008-03-27,-4.9277
2008-03-28,-5.8873
2008-03-31,1.6461999999999999
2008-04-01,11.8669
2008-04-02,-3.5536
2008-04-03,1.8559
2008-04-04,-2.7331
2008-04-07,2.0661
2008-04-08,-1.1606
2008-04-09,-4.4238
2008-04-10,0.4
2008-04-11,-1.5367
2008-04-14,-1.2428
2008-04-15,2.312
2008-04-16,5.8352
2008-04-17,-3.7297000000000002
2008-04-18,1.9371
2008-04-21,-3.2223
2008-04-22,-2.4758
2008-04-23,1.1672
2008-04-24,8.4511
2008-04-25,0.9574
2008-04-28,-0.1844
2008-04-29,0.4223
2008-04-30,-2.0762
2008-05-01,6.5486
2008-05-02,-2.9723
2008-05-05,0.3634
2008-05-06,0.7243
2008-05-07,-3.3641
2008-05-08,2.4449
