ticker,KAR US Equity
2010-05-04,-1.5257
2010-05-05,-0.4519
2010-05-06,-4.2153
2010-05-07,0.6093
2010-05-10,0.9421
2010-05-11,0.2
2010-05-12,1.1311
2010-05-13,-1.5131999999999999
2010-05-14,0.0668
2010-05-17,-1.2016
2010-05-18,1.2838
2010-05-19,-0.3336
2010-05-20,-4.4846
2010-05-21,1.2614
2010-05-24,-2.3529
2010-05-25,-5.6697
2010-05-26,3.456
2010-05-27,2.3239
2010-05-28,-1.0646
2010-06-01,0.5022
2010-06-02,-0.0714
2010-06-03,0.0
2010-06-04,-5.2143
2010-06-07,-0.0754
2010-06-08,0.1508
2010-06-09,-1.7319
2010-06-10,-0.9195
2010-06-11,0.5414
2010-06-14,1.6923
2010-06-15,2.0424
2010-06-16,-2.0015
2010-06-17,0.3026
2010-06-18,0.2262
2010-06-21,-0.602
2010-06-22,-2.271
2010-06-23,0.1549
2010-06-24,-4.7177
2010-06-25,3.1656
2010-06-28,-4.1699
2010-06-29,0.6568
2010-06-30,0.8972
2010-07-01,-1.6977
2010-07-02,1.5625
2010-07-06,0.1619
2010-07-07,3.557
2010-07-08,-1.7174
2010-07-09,2.4623
2010-07-12,-2.4031000000000002
2010-07-13,2.0651
2010-07-14,0.7004
2010-07-15,0.3864
2010-07-16,-2.6174
2010-07-19,-0.7905
2010-07-20,-0.1594
2010-07-21,-1.6760000000000002
2010-07-22,1.8669
2010-07-23,2.3108
2010-07-26,0.7788
2010-07-27,-2.7821
2010-07-28,0.0
2010-07-29,1.0334
2010-07-30,-0.3934
2010-08-02,0.3949
2010-08-03,-1.3375
2010-08-04,1.8340999999999998
2010-08-05,-3.1323
2010-08-06,-2.1827
2010-08-09,0.2479
2010-08-10,-2.9678
2010-08-11,-3.9932
2010-08-12,1.0619
2010-08-13,-2.014
2010-08-16,0.5362
2010-08-17,5.9556000000000004
2010-08-18,0.2517
2010-08-19,-4.0167
2010-08-20,-1.6564999999999999
2010-08-23,0.4433
2010-08-24,-0.2648
2010-08-25,3.5398
2010-08-26,1.2821
2010-08-27,1.097
2010-08-30,-0.1669
2010-08-31,1.2542
2010-09-01,3.5507999999999997
2010-09-02,1.3557000000000001
2010-09-03,2.6751
2010-09-07,-1.6092
2010-09-08,-4.3614
2010-09-09,3.013
2010-09-10,0.0791
2010-09-13,0.5529
2010-09-14,0.1571
2010-09-15,2.6667
2010-09-16,-0.3056
2010-09-17,-0.3065
2010-09-20,0.9224
2010-09-21,1.5232
2010-09-22,-2.3256
2010-09-23,-2.6882
2010-09-24,0.6314
2010-09-27,-0.7843
2010-09-28,0.7905
2010-09-29,0.0
2010-09-30,-1.098
2010-10-01,-0.0793
2010-10-04,1.0317
2010-10-05,2.9065
2010-10-06,0.916
2010-10-07,-0.9077
2010-10-08,0.916
2010-10-11,0.3026
2010-10-12,0.5279
2010-10-13,-0.9752
2010-10-14,-1.5152
2010-10-15,-0.5385
2010-10-18,0.8507
2010-10-19,-0.2301
2010-10-20,0.6918
2010-10-21,-0.687
2010-10-22,0.6149
2010-10-25,-1.0695000000000001
2010-10-26,0.5405
2010-10-27,-0.9217
2010-10-28,0.155
2010-10-29,-0.3096
2010-11-01,-1.5528
2010-11-02,0.4732
2010-11-03,-0.314
2010-11-04,-1.9685000000000001
2010-11-05,-1.0442
2010-11-08,-1.7856999999999998
2010-11-09,-0.3306
2010-11-10,0.0
2010-11-11,0.0
2010-11-12,0.0829
2010-11-15,0.3314
2010-11-16,-0.8258
2010-11-17,1.6653
2010-11-18,0.2457
2010-11-19,0.4902
2010-11-22,0.0
2010-11-23,-0.1626
2010-11-24,0.8958
2010-11-26,-2.0178
2010-11-29,-1.9769
2010-11-30,1.2605
2010-12-01,3.5685000000000002
2010-12-02,1.2019
2010-12-03,0.6334
2010-12-06,-1.4949
2010-12-07,0.3195
2010-12-08,0.5573
2010-12-09,0.0792
2010-12-10,3.0063
2010-12-13,0.6144
2010-12-14,0.8397
2010-12-15,-0.3785
2010-12-16,0.7599
2010-12-17,1.2066
2010-12-20,-0.4471
2010-12-21,3.2934
2010-12-22,0.7971
2010-12-23,0.2876
2010-12-27,0.5018
2010-12-28,0.3566
2010-12-29,-0.2132
2010-12-30,-0.0712
2010-12-31,-1.6393
2011-01-03,1.9565000000000001
2011-01-04,0.2843
2011-01-05,-0.8505
2011-01-06,0.2144
2011-01-07,-0.3566
2011-01-10,1.0737
2011-01-11,0.779
2011-01-12,1.6162999999999998
2011-01-13,-1.5906
2011-01-14,1.1244
2011-01-18,-1.5288
2011-01-19,1.2703
2011-01-20,0.2787
2011-01-21,-0.4864
2011-01-24,0.6285
2011-01-25,1.5267
2011-01-26,0.2051
2011-01-27,0.3411
2011-01-28,-0.3399
2011-01-31,1.2278
2011-02-01,0.3369
2011-02-02,0.2015
2011-02-03,0.8043
2011-02-04,-0.9309
2011-02-07,-0.2685
2011-02-08,-0.0673
2011-02-09,0.404
2011-02-10,0.1341
2011-02-11,1.0717
2011-02-14,-0.0663
2011-02-15,0.5968
2011-02-16,-0.2637
2011-02-17,0.6609
2011-02-18,0.0
2011-02-22,-1.3789
2011-02-23,-3.7949
2011-02-24,-0.5536
2011-02-25,0.4871
2011-02-28,-2.7701000000000002
2011-03-01,1.1396
2011-03-02,0.3521
2011-03-03,0.3509
2011-03-04,2.5175
2011-03-07,-0.3411
2011-03-08,1.9849
2011-03-09,-0.2013
2011-03-10,-0.4707
2011-03-11,0.5405
2011-03-14,-0.2016
2011-03-15,-1.1448
2011-03-16,-1.0899
2011-03-17,0.4821
2011-03-18,-0.4798
2011-03-21,1.2397
2011-03-22,-0.4762
2011-03-23,1.9822
2011-03-24,1.2064
2011-03-25,-0.596
2011-03-28,0.0
2011-03-29,0.9993
2011-03-30,0.3298
2011-03-31,0.8547
2011-04-01,2.9335
2011-04-04,0.0
2011-04-05,0.6966
2011-04-06,0.8176
2011-04-07,2.932
2011-04-08,0.6061
2011-04-11,2.6506
2011-04-12,-0.4695
2011-04-13,0.0
2011-04-14,1.0024
2011-04-15,1.9848
2011-04-18,-0.2862
2011-04-19,0.1148
2011-04-20,1.5482
2011-04-21,0.9034
2011-04-25,1.2311
2011-04-26,0.9397
2011-04-27,0.7667
2011-04-28,1.4674
2011-04-29,4.4456
2011-05-02,-1.0256
2011-05-03,-0.5181
2011-05-04,-2.6042
2011-05-05,0.5348
2011-05-06,0.9574
2011-05-09,-0.2634
2011-05-10,1.215
2011-05-11,-0.7307
2011-05-12,1.4721
2011-05-13,-0.5699
2011-05-16,0.4169
2011-05-17,2.3352
2011-05-18,2.5355
2011-05-19,-0.9891
2011-05-20,-1.2987
2011-05-23,-1.5182
2011-05-24,0.8736
2011-05-25,1.8849
2011-05-26,0.2
2011-05-27,2.5449
2011-05-31,1.7518
2011-06-01,-1.626
2011-06-02,-5.5421
2011-06-03,-2.3675
2011-06-06,-0.8962
2011-06-07,0.3723
2011-06-08,-1.5897999999999999
2011-06-09,-0.6462
2011-06-10,0.7046
2011-06-13,-1.8298999999999999
2011-06-14,-0.0548
2011-06-15,-0.9325
2011-06-16,-0.9413
2011-06-17,-0.3354
2011-06-20,0.8974
2011-06-21,1.1673
2011-06-22,-0.8242
2011-06-23,0.8864
2011-06-24,0.1647
2011-06-27,-0.0548
2011-06-28,1.2068
2011-06-29,1.3008
2011-06-30,1.1771
2011-07-01,2.3268
2011-07-05,0.7752
2011-07-06,-0.9231
2011-07-07,0.2588
2011-07-08,-0.0516
2011-07-11,-3.6673999999999998
2011-07-12,-0.8579
2011-07-13,1.2439
2011-07-14,-2.3504
2011-07-15,-0.3282
2011-07-18,-0.8233
2011-07-19,1.2728
2011-07-20,-0.1093
2011-07-21,1.4223
2011-07-22,-0.4315
2011-07-25,0.8126
2011-07-26,-1.021
2011-07-27,-3.2573
2011-07-28,0.0
2011-07-29,-0.2245
2011-08-01,0.1125
2011-08-02,-3.1461
2011-08-03,1.9722
2011-08-04,-3.868
2011-08-05,-1.8935
2011-08-08,-3.4981999999999998
2011-08-09,4.375
2011-08-10,-16.3473
2011-08-11,-2.7917
2011-08-12,2.2828
2011-08-15,1.2959
2011-08-16,3.6958
2011-08-17,-2.1933
2011-08-18,-3.0133
2011-08-19,-1.1561
2011-08-22,-0.5117
2011-08-23,3.3064
2011-08-24,1.9915
2011-08-25,-4.0446
2011-08-26,1.6715
2011-08-29,3.8599
2011-08-30,-0.4818
2011-08-31,1.4523
2011-09-01,-1.7042000000000002
2011-09-02,-4.9237
2011-09-06,-0.0729
2011-09-07,3.2847
2011-09-08,-4.4523
2011-09-09,0.2219
2011-09-12,1.107
2011-09-13,3.5036
2011-09-14,3.2439999999999998
2011-09-15,-1.0929
2011-09-16,-0.8978
2011-09-19,-4.7387
2011-09-20,0.2195
2011-09-21,-5.1095
2011-09-22,-6.3846
2011-09-23,0.9039
2011-09-26,1.873
2011-09-27,2.8777
2011-09-28,-5.439
2011-09-29,0.986
2011-09-30,-1.4646
2011-10-03,-4.872
2011-10-04,3.125
2011-10-05,2.7778
2011-10-06,2.5389
2011-10-07,-0.3195
2011-10-10,0.8013
2011-10-11,1.0334
2011-10-12,1.8096
2011-10-13,-2.0093
2011-10-14,2.4448
2011-10-17,0.077
2011-10-18,-0.7692
2011-10-19,-0.155
2011-10-20,0.6988
2011-10-21,1.3107
2011-10-24,3.0441
2011-10-25,-1.6248
2011-10-26,4.5045
2011-10-27,1.8678
2011-10-28,-1.9746000000000001
2011-10-31,-1.0791
2011-11-01,-3.5636
2011-11-02,2.7903000000000002
2011-11-03,-4.989
2011-11-04,0.1544
2011-11-07,1.3107
2011-11-08,0.4566
2011-11-09,-3.1818
2011-11-10,-2.5039
2011-11-11,2.7287
2011-11-14,-1.5625
2011-11-15,0.6349
2011-11-16,-1.8138999999999998
2011-11-17,-0.1606
2011-11-18,-1.4481
2011-11-21,-1.7959
2011-11-22,0.3325
2011-11-23,0.0
2011-11-25,0.0829
2011-11-28,0.8278
2011-11-29,4.4335
2011-11-30,3.3019
2011-12-01,-1.5981999999999998
2011-12-02,3.4029
2011-12-05,2.3934
2011-12-06,-2.8487999999999998
2011-12-07,-0.0752
2011-12-08,-0.602
2011-12-09,0.6056
2011-12-12,0.7524
2011-12-13,0.6721
2011-12-14,-3.635
2011-12-15,1.3857
2011-12-16,0.6834
2011-12-19,-0.3017
2011-12-20,2.1936
2011-12-21,-0.5181
2011-12-22,0.9673
2011-12-23,0.0737
2011-12-27,0.6627
2011-12-28,-0.8778
2011-12-29,-0.2214
2011-12-30,-0.1479
2012-01-03,1.037
2012-01-04,0.0
2012-01-05,0.6598
2012-01-06,0.437
2012-01-09,0.5801
2012-01-10,2.956
2012-01-11,0.8403
2012-01-12,-1.0417
2012-01-13,-0.3509
2012-01-17,-0.1408
2012-01-18,-1.4809999999999999
2012-01-19,0.7158
2012-01-20,1.1372
2012-01-23,-1.2649
2012-01-24,-1.2811
2012-01-25,0.5047
2012-01-26,-0.2869
2012-01-27,-2.9496
2012-01-30,4.8925
2012-01-31,4.1696
2012-02-01,6.7164
2012-02-02,1.9708
2012-02-03,0.4364
2012-02-06,4.0968
2012-02-07,-1.3715
2012-02-08,-1.9346999999999999
2012-02-09,0.185
2012-02-10,0.8615
2012-02-13,-0.2441
2012-02-14,0.0
2012-02-15,0.6116
2012-02-16,-1.3374
2012-02-17,-0.6161
2012-02-21,0.434
2012-02-22,-1.358
2012-02-23,-0.6258
2012-02-24,-0.6297
2012-02-27,0.0
2012-02-28,2.5982
2012-02-29,-0.7412
2012-03-01,-0.2489
2012-03-02,0.6862
2012-03-05,-0.3098
2012-03-06,-2.9211
2012-03-07,-0.5762
2012-03-08,3.0264
2012-03-09,-0.3125
2012-03-12,0.4389
2012-03-13,1.4357
2012-03-14,-0.4923
2012-03-15,0.7421
2012-03-16,0.3069
2012-03-19,-2.8152
2012-03-20,-0.6927
2012-03-21,1.1414
2012-03-22,-1.0031
2012-03-23,1.2666
2012-03-26,0.3752
2012-03-27,0.3738
2012-03-28,1.7381
2012-03-29,-1.0982
2012-03-30,0.0
2012-04-02,0.987
2012-04-03,0.7941
2012-04-04,-1.0303
2012-04-05,0.9798
2012-04-09,-1.3341
2012-04-10,-1.8439
2012-04-11,2.943
2012-04-12,1.3382
2012-04-13,-0.9004
2012-04-16,1.272
2012-04-17,2.3325
2012-04-18,-0.1753
2012-04-19,0.3513
2012-04-20,1.4002
2012-04-23,-0.2877
2012-04-24,0.5193
2012-04-25,3.0425
2012-04-26,2.0056
2012-04-27,1.42
2012-04-30,-0.9155
2012-05-01,-0.4891
2012-05-02,-0.8192
2012-05-03,-1.6520000000000001
2012-05-04,-1.1198
2012-05-07,-1.0759
2012-05-08,-2.3468999999999998
2012-05-09,-3.2239
2012-05-10,-0.848
2012-05-11,0.3054
2012-05-14,-1.4616
2012-05-15,-0.1854
2012-05-16,1.3622
2012-05-17,-4.0929
2012-05-18,-0.4459
2012-05-21,1.4715
2012-05-22,-0.4414
2012-05-23,-0.8866
2012-05-24,-1.0224
2012-05-25,0.1291
2012-05-29,1.225
2012-05-30,-4.0127
2012-05-31,-1.1280999999999999
2012-06-01,-2.0134
2012-06-04,1.2328999999999999
2012-06-05,-0.3383
2012-06-06,3.2587
2012-06-07,-0.1972
2012-06-08,2.635
2012-06-11,-1.1553
2012-06-12,1.4935
2012-06-13,0.1919
2012-06-14,0.5747
2012-06-15,2.3492
2012-06-18,-1.5509
2012-06-19,2.7725
2012-06-20,-0.8584
2012-06-21,-1.6698
2012-06-22,0.5031
2012-06-25,-1.0638
2012-06-26,0.9488
2012-06-27,1.6291
2012-06-28,2.1578
2012-06-29,3.7417
2012-07-02,0.6399
2012-07-03,0.0578
2012-07-05,1.2132
2012-07-06,-1.7694
2012-07-09,-0.6973
2012-07-10,-0.9362
2012-07-11,0.0591
2012-07-12,-2.4793
2012-07-13,0.6659
2012-07-16,-0.7216
2012-07-17,0.0606
2012-07-18,-0.3632
2012-07-19,1.3973
2012-07-20,-2.6363
2012-07-23,-0.9846
2012-07-24,0.0
2012-07-25,0.3729
2012-07-26,0.6811
2012-07-27,1.476
2012-07-30,-2.7879
2012-07-31,-0.187
2012-08-01,-1.2492
2012-08-02,-0.6958
2012-08-03,-2.5478
2012-08-06,1.6993
2012-08-07,3.7275
2012-08-08,1.425
2012-08-09,-0.8552
2012-08-10,0.5545
2012-08-13,2.1446
2012-08-14,1.2597
2012-08-15,0.2962
2012-08-16,0.4135
2012-08-17,0.0588
2012-08-20,-0.823
2012-08-21,0.0593
2012-08-22,4.9171
2012-08-23,-3.3879
2012-08-24,0.4676
2012-08-27,-0.8726
2012-08-28,2.5822000000000003
2012-08-29,0.5149
2012-08-30,-0.3984
2012-08-31,0.0
2012-09-04,2.5714
2012-09-05,1.9499
2012-09-06,-0.1093
2012-09-07,2.1335
2012-09-10,-0.4285
2012-09-11,0.1614
2012-09-12,1.0204
2012-09-13,-0.2127
2012-09-14,0.0
2012-09-17,0.7991
2012-09-18,-1.1099
2012-09-19,-0.9086
2012-09-20,3.3981
2012-09-21,6.8336
2012-09-24,0.7324
2012-09-25,-3.1508
2012-09-26,-0.3504
2012-09-27,-0.7032
2012-09-28,-0.1517
2012-10-01,-0.6079
2012-10-02,-0.8155
2012-10-03,-0.7708
2012-10-04,0.5697
2012-10-05,0.7724
2012-10-08,0.511
2012-10-09,-1.6268
2012-10-10,-0.8269
2012-10-11,1.3028
2012-10-12,-1.3889
2012-10-15,1.1998
2012-10-16,0.4639
2012-10-17,0.667
2012-10-18,-2.2936
2012-10-19,-0.8868
2012-10-22,0.2632
2012-10-23,0.0525
2012-10-24,-0.2099
2012-10-25,0.7361
2012-10-26,-0.8873
2012-10-31,5.3186
2012-11-01,1.65
2012-11-02,-0.8854
2012-11-05,-1.8859
2012-11-06,-1.1634
2012-11-07,-2.2518000000000002
2012-11-08,-2.8796
2012-11-09,0.8086
2012-11-12,-0.2674
2012-11-13,-6.4343
2012-11-14,-0.9169
2012-11-15,0.7519
2012-11-16,3.3295
2012-11-19,1.7222
2012-11-20,-1.3654
2012-11-21,0.3876
2012-11-23,2.7027
2012-11-26,0.1611
2012-11-27,-0.5362
2012-11-28,0.0
2012-11-29,0.2695
2012-11-30,-4.4624
2012-12-03,2.0822
2012-12-04,4.6307
2012-12-05,-4.4257
2012-12-06,-1.4333
2012-12-07,-0.2237
2012-12-10,0.6166
2012-12-11,-0.2228
2012-12-12,3.1267
2012-12-13,-0.2166
2012-12-14,0.3798
2012-12-17,2.5404999999999998
2012-12-18,2.6624
2012-12-19,0.4149
2012-12-20,0.9298
2012-12-21,-0.6653
2012-12-24,0.7213
2012-12-26,0.0
2012-12-27,3.5806
2012-12-28,-2.1235
2012-12-31,2.1191
2013-01-02,1.6303999999999998
2013-01-03,0.1458
2013-01-04,0.0971
2013-01-07,-0.097
2013-01-08,0.3398
2013-01-09,0.1451
2013-01-10,-0.2899
2013-01-11,-0.0484
2013-01-14,-1.5996000000000001
2013-01-15,0.0493
2013-01-16,1.9695
2013-01-17,1.1106
2013-01-18,0.5731
2013-01-22,0.4748
2013-01-23,-1.2287
2013-01-24,0.5263
2013-01-25,0.2856
2013-01-28,1.234
2013-01-29,-0.5626
2013-01-30,-0.4243
2013-01-31,0.9943
2013-02-01,1.6878
2013-02-04,-2.3052
2013-02-05,2.3124000000000002
2013-02-06,0.738
2013-02-07,-1.0989
2013-02-08,0.5093
2013-02-11,-0.737
2013-02-12,-0.464
2013-02-13,0.0932
2013-02-14,0.2795
2013-02-15,-0.5109
2013-02-19,3.5948
2013-02-20,-0.9914
2013-02-21,-2.7765
2013-02-22,-0.1873
2013-02-25,-1.7824
2013-02-26,0.6686
2013-02-27,0.759
2013-02-28,-0.0942
2013-03-01,1.4609
2013-03-04,-4.4124
2013-03-05,-0.5831
2013-03-06,-1.9062000000000001
2013-03-07,-3.8366
2013-03-08,3.3679
2013-03-11,-1.4536
2013-03-12,0.4578
2013-03-13,0.2025
2013-03-14,3.6382
2013-03-15,0.4876
2013-03-18,0.0485
2013-03-19,-1.1154
2013-03-20,-0.4414
2013-03-21,-0.5419
2013-03-22,0.0
2013-03-25,-0.45
2013-03-26,0.452
2013-03-27,-0.65
2013-03-28,0.8052
2013-04-01,1.4978
2013-04-02,-1.3281
2013-04-03,-0.6481
2013-04-04,-0.6021
2013-04-05,-1.4134
2013-04-08,2.4066
2013-04-09,-0.15
2013-04-10,2.4537
2013-04-11,0.9286
2013-04-12,1.5011999999999999
2013-04-15,-0.3817
2013-04-16,-0.1437
2013-04-17,0.6715
2013-04-18,-2.2868
2013-04-19,0.9264
2013-04-22,0.1449
2013-04-23,2.5084
2013-04-24,0.2353
2013-04-25,2.1127
2013-04-26,0.3218
2013-04-29,0.9166
2013-04-30,1.5895000000000001
2013-05-01,-1.2964
2013-05-02,0.8605
2013-05-03,5.4782
2013-05-06,-1.5751
2013-05-07,1.6869
2013-05-08,1.1059
2013-05-09,-0.9676
2013-05-10,1.2744
2013-05-13,-1.3003
2013-05-14,0.85
2013-05-15,1.4748999999999999
2013-05-16,-0.4983
2013-05-17,0.793
2013-05-20,-0.0414
2013-05-21,-0.4971
2013-05-22,-1.3739
2013-05-23,1.5617999999999999
2013-05-24,-0.8728
2013-05-28,0.1258
2013-05-29,-0.8794
2013-05-30,-0.169
2013-05-31,-0.7617
2013-06-03,-3.71
2013-06-04,-0.7086
2013-06-05,-3.2560000000000002
2013-06-06,1.8902999999999999
2013-06-07,2.1267
2013-06-10,1.9052
2013-06-11,-1.2174
2013-06-12,-1.6724999999999999
2013-06-13,2.6858
2013-06-14,-0.8282
2013-06-17,1.3187
2013-06-18,1.4317
2013-06-19,-1.0693
2013-06-20,-2.8967
2013-06-21,-0.6286
2013-06-24,0.5874
2013-06-25,1.168
2013-06-26,0.9769
2013-06-27,2.2427
2013-06-28,-1.6343999999999999
2013-07-01,2.3174
2013-07-02,0.9402
2013-07-03,0.254
2013-07-05,0.7601
2013-07-08,1.8860000000000001
2013-07-09,1.6454
2013-07-10,-0.8903
2013-07-11,1.3067
2013-07-12,-0.3225
2013-07-15,0.6874
2013-07-16,-0.8032
2013-07-17,0.7287
2013-07-18,0.2814
2013-07-19,-0.6012
2013-07-22,0.8468
2013-07-23,0.3599
2013-07-24,-0.1992
2013-07-25,0.6387
2013-07-26,-0.7537
2013-07-29,-1.5188000000000001
2013-07-30,0.8929
2013-07-31,2.3331
2013-08-01,2.2013
2013-08-02,0.4231
2013-08-05,-0.4596
2013-08-06,-3.232
2013-08-07,-0.3579
2013-08-08,2.9529
2013-08-09,1.8605
2013-08-12,1.3317999999999999
2013-08-13,1.3894
2013-08-14,1.037
2013-08-15,-1.8328
2013-08-16,0.3734
2013-08-19,-1.5625
2013-08-20,1.7006999999999999
2013-08-21,0.5946
2013-08-22,1.3668
2013-08-23,-0.2187
2013-08-26,-1.0957
2013-08-27,-1.4032
2013-08-28,-0.412
2013-08-29,0.865
2013-08-30,-0.6711
2013-09-03,1.464
2013-09-04,1.9238
2013-09-05,0.5445
2013-09-06,0.6498
2013-09-09,1.2195
2013-09-10,1.2757
2013-09-11,-0.4199
2013-09-12,-1.5109
2013-09-13,0.1427
2013-09-16,-0.7838
2013-09-17,1.5798999999999999
2013-09-18,-0.7423
2013-09-19,0.6766
2013-09-20,0.1769
2013-09-23,1.3153000000000001
2013-09-24,-1.0877
2013-09-25,-1.7737
2013-09-26,0.6501
2013-09-27,-0.897
2013-09-30,2.1361
2013-10-01,1.6661000000000001
2013-10-02,1.8131
2013-10-03,-0.7877
2013-10-04,-0.5523
2013-10-07,0.1388
2013-10-08,-3.5355
2013-10-09,0.0359
2013-10-10,1.7601
2013-10-11,2.1179
2013-10-14,1.0716
2013-10-15,0.6156
2013-10-16,0.6118
2013-10-17,1.3176
2013-10-18,-0.2001
2013-10-21,0.735
2013-10-22,-0.8292
2013-10-23,-1.3378
2013-10-24,1.2203
2013-10-25,-0.9712
2013-10-28,-0.2705
2013-10-29,-0.0678
2013-10-30,-1.0859
2013-10-31,1.9554
2013-11-01,-2.1871
2013-11-04,0.6192
2013-11-05,-1.0256
2013-11-06,-1.4853
2013-11-07,-3.2609
2013-11-08,2.7546
2013-11-11,0.4586
2013-11-12,1.1236
2013-11-13,-0.2431
2013-11-14,0.8006
2013-11-15,0.1381
2013-11-18,-1.2759
2013-11-19,-1.9211
2013-11-20,-0.1781
2013-11-21,-1.32
2013-11-22,0.8315
2013-11-25,-0.1793
2013-11-26,-0.0359
2013-11-27,-0.2156
2013-11-29,-0.6482
2013-12-02,-0.9061
2013-12-03,0.2195
2013-12-04,-0.1825
2013-12-05,-0.3656
2013-12-06,-0.5872
2013-12-09,3.1008
2013-12-10,-0.6445
2013-12-11,1.5856
2013-12-12,0.8868
2013-12-13,0.879
2013-12-16,0.8714
2013-12-17,-0.5874
2013-12-18,-0.9037
2013-12-19,2.6185
2013-12-20,-0.4138
2013-12-23,0.4155
2013-12-24,-0.1379
2013-12-26,0.0
2013-12-27,-0.4489
2013-12-30,1.3874
2013-12-31,1.0948
2014-01-02,1.0152
2014-01-03,0.8375
2014-01-06,-1.8272
2014-01-07,-0.9814
2014-01-08,0.1709
2014-01-09,-0.4435
2014-01-10,0.1028
2014-01-13,-1.164
2014-01-14,2.1822
2014-01-15,-0.9831
2014-01-16,-0.8559
2014-01-17,-0.587
2014-01-21,-0.1042
2014-01-22,0.3477
2014-01-23,-0.6237
2014-01-24,-2.7545
2014-01-27,-1.3984
2014-01-28,1.4545
2014-01-29,-0.9319
2014-01-30,0.7598
2014-01-31,-0.1077
2014-02-03,-0.1078
2014-02-04,-0.3598
2014-02-05,-0.6862
2014-02-06,1.9273
2014-02-07,1.2843
2014-02-10,0.0
2014-02-11,0.8101
2014-02-12,-0.9783
2014-02-13,0.5646
2014-02-14,-0.3509
2014-02-18,-1.0563
2014-02-19,3.1673
2014-02-20,0.207
2014-02-21,0.895
2014-02-24,1.1941
2014-02-25,1.2138
2014-02-26,0.8661
2014-02-27,2.0145
2014-02-28,0.8741
2014-03-03,-0.8023
2014-03-04,2.1676
2014-03-05,1.3933
2014-03-06,0.2498
2014-03-07,-1.4642
2014-03-10,0.5058
2014-03-11,-1.1324
2014-03-12,-1.1136
2014-03-13,-1.1905000000000001
2014-03-14,1.8235000000000001
2014-03-17,0.0
2014-03-18,2.6223
2014-03-19,-0.8414
2014-03-20,-1.5399
2014-03-21,-1.5958999999999999
2014-03-24,0.1297
2014-03-25,0.1306
2014-03-26,-2.1853
2014-03-27,-0.9003
2014-03-28,0.9421
2014-03-31,1.1667
2014-04-01,1.4168
2014-04-02,0.6173
2014-04-03,0.0
2014-04-04,-2.3571
2014-04-07,-3.4722
2014-04-08,-0.6509
2014-04-09,4.5517
2014-04-10,-1.1214
2014-04-11,-1.2008
2014-04-14,-0.5739
2014-04-15,0.9508
2014-04-16,1.5135999999999998
2014-04-17,0.2982
2014-04-21,-0.0661
2014-04-22,0.6942
2014-04-23,-0.4924
2014-04-24,0.3299
2014-04-25,-1.1838
2014-04-28,-1.9301
2014-04-29,-0.0339
2014-04-30,1.0862
2014-05-01,1.4102999999999999
2014-05-02,0.0
2014-05-05,-0.0331
2014-05-06,0.2981
2014-05-07,0.5284
