ticker,TNP US Equity
2002-07-25,0.0853
2002-07-26,-0.2558
2002-07-29,0.4274
2002-07-30,0.8511
2002-07-31,-0.5907
2002-08-01,-0.2547
2002-08-02,-0.8511
2002-08-05,-0.4292
2002-08-06,-2.5
2002-08-07,0.0
2002-08-08,-4.0672
2002-08-09,-7.8341
2002-08-12,-5.2
2002-08-13,-0.3165
2002-08-14,0.5291
2002-08-15,5.2632
2002-08-16,7.5
2002-08-19,10.2326
2002-08-20,8.8608
2002-08-21,-1.1628
2002-08-22,-1.1764999999999999
2002-08-23,1.1905000000000001
2002-08-26,-2.7451
2002-08-27,-0.4032
2002-08-28,0.0
2002-08-29,0.0
2002-09-03,-2.0243
2002-09-04,-0.4132
2002-09-05,-0.9959
2002-09-06,-1.5926
2002-09-09,-0.1704
2002-09-10,-0.0853
2002-09-11,-0.5124
2002-09-12,-2.0601
2002-09-13,-0.2629
2002-09-16,-0.3515
2002-09-17,-0.3527
2002-09-18,-3.5398
2002-09-19,-1.8349
2002-09-20,0.4673
2002-09-23,0.4651
2002-09-24,-0.9259
2002-09-25,1.7757
2002-09-26,1.0101
2002-09-27,-0.9091
2002-09-30,0.0
2002-10-01,3.6696999999999997
2002-10-02,2.2124
2002-10-03,0.3463
2002-10-04,-0.3451
2002-10-07,-0.4329
2002-10-08,1.7391
2002-10-09,0.4274
2002-10-10,-0.8511
2002-10-11,0.6867
2002-10-14,1.0686
2002-10-15,4.5815
2002-10-16,0.1685
2002-10-17,1.3457
2002-10-18,0.0
2002-10-21,1.0788
2002-10-22,-0.4105
2002-10-23,-0.9893
2002-10-24,-0.9159
2002-10-25,0.0
2002-10-28,0.2521
2002-10-29,-3.6882
2002-10-30,-0.1741
2002-10-31,0.0
2002-11-01,-0.3487
2002-11-04,1.3123
2002-11-05,-0.2591
2002-11-06,-1.2987
2002-11-07,0.7018
2002-11-08,-0.2613
2002-11-11,-1.31
2002-11-12,-1.3274
2002-11-13,1.3453
2002-11-14,-0.177
2002-11-15,-0.266
2002-11-18,-1.3333
2002-11-19,1.1712
2002-11-20,5.5209
2002-11-21,0.0
2002-11-25,-0.4219
2002-11-26,-0.4237
2002-11-27,-0.9362
2002-11-29,0.3436
2002-12-02,1.7123
2002-12-03,-1.3468
2002-12-04,0.5119
2002-12-05,0.1698
2002-12-06,2.1186
2002-12-09,0.0
2002-12-10,-0.4149
2002-12-11,-2.0833
2002-12-12,-0.5957
2002-12-13,0.9418
2002-12-16,-0.4241
2002-12-17,3.4923
2002-12-18,5.3498
2002-12-19,2.3438
2002-12-20,9.9237
2002-12-23,0.3472
2002-12-24,3.8062
2002-12-26,0.0667
2002-12-27,0.5996
2002-12-30,0.7285
2002-12-31,1.6437
2003-01-02,-3.5576
2003-01-03,-0.7378
2003-01-06,1.6892
2003-01-07,0.4651
2003-01-08,0.1984
2003-01-09,-0.9241
2003-01-10,-0.1332
2003-01-13,-0.6004
2003-01-14,0.5369
2003-01-15,0.1335
2003-01-16,0.1333
2003-01-17,-0.1997
2003-01-21,0.0
2003-01-22,-0.934
2003-01-23,0.4714
2003-01-24,0.5362
2003-01-27,-1.3333
2003-01-28,-0.0676
2003-01-29,0.3381
2003-01-30,0.0674
2003-01-31,-0.1347
2003-02-03,-1.3486
2003-02-04,-1.2303
2003-02-05,-4.1522
2003-02-06,-6.8591999999999995
2003-02-07,0.7752
2003-02-10,-0.2308
2003-02-11,-2.6214
2003-02-12,-2.9295
2003-02-13,-2.1207
2003-02-14,0.25
2003-02-18,2.9925
2003-02-19,2.9055999999999997
2003-02-20,-0.3137
2003-02-21,-1.4162
2003-02-24,1.5962
2003-02-25,1.2569
2003-02-26,0.4655
2003-02-27,0.0772
2003-02-28,-1.2346
2003-03-03,1.1719
2003-03-04,0.0
2003-03-05,0.0
2003-03-06,-1.0039
2003-03-07,2.9641
2003-03-10,1.4394
2003-03-11,0.224
2003-03-12,0.8942
2003-03-13,0.4431
2003-03-14,0.0
2003-03-17,-0.8088
2003-03-18,-2.1497
2003-03-19,1.0606
2003-03-20,-1.4993
2003-03-21,-0.2283
2003-03-24,-0.1526
2003-03-25,-0.0764
2003-03-26,0.4587
2003-03-27,0.3044
2003-03-28,-1.4416
2003-03-31,0.077
2003-04-01,0.0
2003-04-02,-1.3077
2003-04-03,0.0779
2003-04-04,-0.3115
2003-04-07,0.7812
2003-04-08,2.3256
2003-04-09,0.1515
2003-04-10,0.6808
2003-04-11,-0.0763
2003-04-14,0.1527
2003-04-15,0.0
2003-04-16,-0.5335
2003-04-17,-2.682
2003-04-21,-0.2362
2003-04-22,-1.3418
2003-04-23,0.08
2003-04-24,0.3197
2003-04-25,-0.0797
2003-04-28,0.0797
2003-04-29,0.3984
2003-04-30,-3.9683
2003-05-01,-5.3719
2003-05-02,-0.524
2003-05-05,0.0878
2003-05-06,-0.5263
2003-05-07,0.5291
2003-05-08,0.1754
2003-05-09,-0.613
2003-05-12,0.8811
2003-05-13,6.1135
2003-05-14,1.6461000000000001
2003-05-15,2.0243
2003-05-16,1.9841
2003-05-19,0.0778
2003-05-20,0.311
2003-05-21,0.3876
2003-05-22,0.7722
2003-05-23,0.7663
2003-05-27,0.7605
2003-05-28,-1.1320999999999999
2003-05-29,1.145
2003-05-30,-0.3774
2003-06-02,4.9242
2003-06-03,-1.8051
2003-06-04,1.1029
2003-06-05,-0.2182
2003-06-06,2.0408
2003-06-09,-0.0714
2003-06-10,-0.2859
2003-06-11,1.4337
2003-06-12,-1.2721
2003-06-13,-0.6442
2003-06-16,0.8646
2003-06-17,-0.3571
2003-06-18,-0.8602
2003-06-19,-0.2892
2003-06-20,0.2901
2003-06-23,-0.0723
2003-06-24,-0.1447
2003-06-25,5.0725
2003-06-26,-1.4483
2003-06-27,-0.2799
2003-06-30,0.3509
2003-07-01,1.3986
2003-07-02,-1.0345
2003-07-03,-0.6969
2003-07-07,-0.7719
2003-07-08,-0.1414
2003-07-09,-1.5581
2003-07-10,-2.518
2003-07-11,-0.5166
2003-07-14,-2.0772
2003-07-15,-0.7576
2003-07-16,0.3817
2003-07-17,-1.5209000000000001
2003-07-18,0.3089
2003-07-21,1.9245999999999999
2003-07-22,0.3776
2003-07-23,0.2257
2003-07-24,1.5015
2003-07-25,0.0
2003-07-28,0.5917
2003-07-29,0.7353
2003-07-30,3.6496
2003-07-31,1.0563
2003-08-01,0.9059
2003-08-04,-1.2431
2003-08-05,0.3497
2003-08-06,0.6969
2003-08-07,-1.3841
2003-08-08,0.3509
2003-08-11,-1.3986
2003-08-12,-0.1418
2003-08-13,-2.6989
2003-08-14,2.7007
2003-08-15,-1.2082
2003-08-18,1.4388
2003-08-19,2.8369
2003-08-20,-1.0345
2003-08-21,2.0906
2003-08-22,-1.7065000000000001
2003-08-25,0.6944
2003-08-26,0.0
2003-08-27,0.6897
2003-08-28,0.0
2003-08-29,0.411
2003-09-02,1.0232
2003-09-03,0.6077
2003-09-04,0.6711
2003-09-05,0.0
2003-09-08,0.5333
2003-09-09,-0.1326
2003-09-10,-0.1328
2003-09-11,-0.9309
2003-09-12,-0.6711
2003-09-15,-0.3378
2003-09-16,0.339
2003-09-17,0.0
2003-09-18,0.6081
2003-09-19,0.0672
2003-09-22,0.3356
2003-09-23,-0.6689
2003-09-24,-1.3468
2003-09-25,-2.9352
2003-09-26,0.5626
2003-09-29,0.7692
2003-09-30,-0.7634
2003-10-01,0.0
2003-10-02,-0.1399
2003-10-03,-0.5602
2003-10-06,1.0563
2003-10-07,-0.8362
2003-10-08,-0.2108
2003-10-09,0.9859
2003-10-10,0.7671
2003-10-13,1.3841
2003-10-14,-0.4096
2003-10-15,2.3304
2003-10-16,0.3465
2003-10-17,2.9696
2003-10-20,0.6036
2003-10-21,-0.6
2003-10-22,1.2743
2003-10-23,2.3179
2003-10-24,-0.4531
2003-10-27,0.7802
2003-10-28,-3.2258
2003-10-29,-1.0667
2003-10-30,0.7412
2003-10-31,0.3344
2003-11-03,-0.0667
2003-11-04,0.0667
2003-11-05,-0.2
2003-11-06,2.4048
2003-11-07,3.5877
2003-11-10,3.9043
2003-11-11,-0.303
2003-11-12,1.8237
2003-11-13,-0.8955
2003-11-14,0.0
2003-11-17,-0.9036
2003-11-18,-1.7629000000000001
2003-11-19,-3.1559
2003-11-20,0.5751
2003-11-21,-0.0635
2003-11-24,1.5257
2003-11-25,-0.1252
2003-11-26,-0.3762
2003-11-28,0.3147
2003-12-01,3.5132
2003-12-02,-2.7273
2003-12-03,-0.4361
2003-12-04,3.2541
2003-12-05,2.4242
2003-12-08,1.8935
2003-12-09,1.2776
2003-12-10,-1.9495
2003-12-11,0.4094
2003-12-12,0.7571
2003-12-15,0.578
2003-12-16,0.2874
2003-12-17,1.1461000000000001
2003-12-18,0.4533
2003-12-19,-0.4512
2003-12-22,0.6799
2003-12-23,1.7445
2003-12-24,0.6084
2003-12-26,-0.2199
2003-12-29,6.0606
2003-12-30,-1.8700999999999999
2003-12-31,-2.3293
2004-01-02,1.5718
2004-01-05,-0.8538
2004-01-06,0.4844
2004-01-07,4.0171
2004-01-08,4.8404
2004-01-09,4.1257
2004-01-12,3.2075
2004-01-13,3.1993
2004-01-14,0.0886
2004-01-15,-1.4602
2004-01-16,-2.1105
2004-01-20,6.3303
2004-01-21,6.5142
2004-01-22,0.891
2004-01-23,1.124
2004-01-26,3.9698
2004-01-27,-0.5346
2004-01-28,-5.7965
2004-01-29,-0.3667
2004-01-30,-2.4949
2004-02-02,5.453
2004-02-03,1.0342
2004-02-04,1.2992
2004-02-05,-5.2079
2004-02-06,1.107
2004-02-09,2.9196999999999997
2004-02-10,1.6548
2004-02-11,2.7907
2004-02-12,7.4661
2004-02-13,0.7018
2004-02-17,9.9303
2004-02-18,-1.2678
2004-02-19,-4.4944
2004-02-20,-2.0504
2004-02-23,-6.5546
2004-02-24,3.3052
2004-02-25,6.5411
2004-02-26,0.2669
2004-02-27,3.4942
2004-03-01,2.2508
2004-03-02,-0.8176
2004-03-03,-1.1414
2004-03-04,-1.3791
2004-03-05,-0.2927
2004-03-08,5.9361
2004-03-09,-1.6933
2004-03-10,-6.2324
2004-03-11,-0.9018
2004-03-12,-3.4378
2004-03-15,-4.5375
2004-03-16,7.8976
2004-03-17,0.6438
2004-03-18,-2.1549
2004-03-19,-1.8582
2004-03-22,-2.8752
2004-03-23,5.3069
2004-03-24,-2.2626
2004-03-25,0.4911
2004-03-26,1.8848
2004-03-29,3.1175
2004-03-30,-0.1661
2004-03-31,0.4992
2004-04-01,-0.6623
2004-04-02,-1.4
2004-04-05,-1.6227
2004-04-06,1.3058
2004-04-07,1.5265
2004-04-08,4.5439
2004-04-12,1.5021
2004-04-13,-2.204
2004-04-14,-6.6754
2004-04-15,2.77
2004-04-16,0.8188
2004-04-19,1.4552
2004-04-20,-3.6024000000000003
2004-04-21,-2.4221
2004-04-22,4.1135
2004-04-23,-0.8515
2004-04-26,1.5114999999999998
2004-04-27,0.3384
2004-04-28,-9.6121
2004-04-29,-4.4776
2004-04-30,-5.2344
2004-05-03,2.8853999999999997
2004-05-04,4.1667
2004-05-05,1.6154
2004-05-06,-1.2112
2004-05-07,-3.7931
2004-05-10,-1.2346
2004-05-11,6.7339
2004-05-12,7.3291
2004-05-13,6.547
2004-05-14,2.3125
2004-05-17,-1.3562
2004-05-18,-5.892
2004-05-19,0.487
2004-05-20,-2.0076
2004-05-21,-0.4239
2004-05-24,2.1284
2004-05-25,2.1188
2004-05-26,0.4082
2004-05-27,-1.1856
2004-05-28,0.9599
2004-06-01,1.3921999999999999
2004-06-02,1.8084
2004-06-03,-0.2632
2004-06-04,-0.6926
2004-06-07,0.465
2004-06-08,0.4959
2004-06-09,0.7895
2004-06-10,1.2402
2004-06-14,1.9020000000000001
2004-06-15,-0.9174
2004-06-16,2.5223
2004-06-17,0.8097
2004-06-18,0.4325
2004-06-21,5.0446
2004-06-22,-5.6515
2004-06-23,4.8107
2004-06-24,-1.6287
2004-06-25,3.1005
2004-06-28,0.5839
2004-06-29,-3.164
2004-06-30,1.7986
2004-07-01,0.7067
2004-07-02,0.9357
2004-07-06,0.2897
2004-07-07,0.8088
2004-07-08,-0.3725
2004-07-09,-0.1438
2004-07-12,-4.0899
2004-07-13,0.0
2004-07-14,2.1021
2004-07-15,1.4412
2004-07-16,1.7106
2004-07-19,-0.8267
2004-07-20,1.7534
2004-07-21,-1.6949
2004-07-22,-4.3966
2004-07-23,-1.7433
2004-07-26,-8.2594
2004-07-27,9.8033
2004-07-28,1.0629
2004-07-29,-0.8714
2004-07-30,2.3037
2004-08-02,-0.1481
2004-08-03,1.454
2004-08-04,-2.5739
2004-08-05,-6.1843
2004-08-06,-4.8
2004-08-09,1.6806999999999999
2004-08-10,0.0331
2004-08-11,-2.5777
2004-08-12,-4.6811
2004-08-13,0.0
2004-08-16,2.2776
2004-08-17,0.4523
2004-08-18,-0.1386
2004-08-19,1.9771
2004-08-20,2.6871
2004-08-23,-2.6168
2004-08-24,-1.1224
2004-08-25,-3.3368
2004-08-26,-1.5657999999999999
2004-08-27,0.5061
2004-08-30,-3.0576
2004-08-31,0.9276
2004-09-01,1.4706000000000001
2004-09-02,4.0217
2004-09-03,0.209
2004-09-07,1.9465
2004-09-08,-0.1023
2004-09-09,4.0614
2004-09-10,0.7215
2004-09-13,1.4979
2004-09-14,1.7324000000000002
2004-09-15,1.4191
2004-09-16,0.342
2004-09-17,0.093
2004-09-20,4.4272
2004-09-21,0.2372
2004-09-22,0.769
2004-09-23,0.1174
2004-09-24,1.4365
2004-09-27,0.0867
2004-09-28,2.7721999999999998
2004-09-29,-2.304
2004-09-30,1.0929
2004-10-01,4.0398
2004-10-04,4.0197
2004-10-05,4.7318999999999996
2004-10-06,2.1586
2004-10-07,-2.4324
2004-10-08,0.6296
2004-10-11,-6.6567
2004-10-12,-2.252
2004-10-13,-3.3186999999999998
2004-10-14,4.8227
2004-10-15,1.6238000000000001
2004-10-18,-2.8228999999999997
2004-10-19,0.2235
2004-10-20,4.4048
2004-10-21,2.1362
2004-10-22,-0.0523
2004-10-25,-0.6016
2004-10-26,3.1316
2004-10-27,-3.8275
2004-10-28,-4.086
2004-10-29,3.4577999999999998
2004-11-01,-1.4171
2004-11-02,-1.4375
2004-11-03,2.6968
2004-11-04,1.6881
2004-11-05,3.0567
2004-11-08,2.966
2004-11-09,-1.2913000000000001
2004-11-10,1.9874
2004-11-11,0.814
2004-11-12,0.1957
2004-11-15,-1.1477
2004-11-16,-0.0247
2004-11-17,0.8401
2004-11-18,-1.4947
2004-11-19,-0.5473
2004-11-22,5.0525
2004-11-23,2.9524
2004-11-24,0.0694
2004-11-26,0.3467
2004-11-29,-3.1322
2004-11-30,0.4517
2004-12-01,-5.2308
2004-12-02,-5.7193000000000005
2004-12-03,4.5298
2004-12-06,0.4815
2004-12-07,-5.1198
2004-12-08,3.3759
2004-12-09,-3.4199
2004-12-10,-1.2513
2004-12-13,5.8506
2004-12-14,-3.1839
2004-12-15,2.1836
2004-12-16,-0.5922
2004-12-17,-1.3727
2004-12-20,-0.8403
2004-12-21,-0.5561
2004-12-22,1.2517
2004-12-23,-0.9469
2004-12-27,-8.1519
2004-12-28,3.4981
2004-12-29,-1.9832
2004-12-30,0.6555
2004-12-31,1.3307
2005-01-03,-6.8175
2005-01-04,-3.1484
2005-01-05,2.0124
2005-01-06,2.2762000000000002
2005-01-07,-2.1068
2005-01-10,2.7584
2005-01-11,-0.5605
2005-01-12,-2.1062
2005-01-13,-0.1515
2005-01-14,7.2838
2005-01-18,-0.1414
2005-01-19,-0.8499
2005-01-20,-2.7429
2005-01-21,-0.4113
2005-01-24,-2.2714
2005-01-25,1.1168
2005-01-26,0.9254
2005-01-27,2.4845
2005-01-28,0.3463
2005-01-31,3.3937
2005-02-01,3.4771
2005-02-02,1.6935
2005-02-03,-0.2379
2005-02-04,-2.2258
2005-02-07,0.1897
2005-02-08,0.1082
2005-02-09,-0.054
2005-02-10,2.4601
2005-02-11,0.8971
2005-02-14,2.5888999999999998
2005-02-15,-0.7137
2005-02-16,-1.4377
2005-02-17,0.3126
2005-02-18,0.8829
2005-02-22,-0.7207
2005-02-23,2.9557
2005-02-24,1.7551999999999999
2005-02-25,1.7149999999999999
2005-02-28,1.1436
2005-03-01,-5.9177
2005-03-02,-1.2273
2005-03-03,2.2004
2005-03-04,1.2918
2005-03-07,-0.05
2005-03-08,-2.9522
2005-03-09,-0.4125
2005-03-10,-2.9252000000000002
2005-03-11,2.5333
2005-03-14,4.2913
2005-03-15,1.3216999999999999
2005-03-16,0.0984
2005-03-17,2.7047
2005-03-18,1.4364
2005-03-21,0.236
2005-03-22,1.766
2005-03-23,-3.5169
2005-03-24,3.9568
2005-03-28,0.1615
2005-03-29,-2.2801
2005-03-30,1.2727
2005-03-31,2.4668
2005-04-01,1.3854
2005-04-04,1.0305
2005-04-05,-0.4213
2005-04-06,0.4453
2005-04-07,1.7069
2005-04-08,-2.354
2005-04-11,-0.3571
2005-04-12,0.5824
2005-04-13,-4.922
2005-04-14,-5.127
2005-04-15,-1.0354
2005-04-18,1.3014000000000001
2005-04-19,2.7960000000000003
2005-04-20,-2.3279
2005-04-21,2.4837
2005-04-22,-0.4896
2005-04-25,1.1316
2005-04-26,-1.1676
2005-04-27,-2.6581
2005-04-28,-3.6915
2005-04-29,0.5513
2005-05-02,1.5666
2005-05-03,-0.7969
2005-05-04,0.907
2005-05-05,2.9276
2005-05-06,0.0
2005-05-09,1.3224
2005-05-10,-0.1724
2005-05-11,-0.444
2005-05-12,-3.1219
2005-05-13,-2.1739
2005-05-16,-2.0392
2005-05-17,1.8681999999999999
2005-05-18,-1.7553
2005-05-19,1.6267
2005-05-20,-0.9709
2005-05-23,1.4838
2005-05-24,0.9138
2005-05-25,3.2342
2005-05-26,1.1779
2005-05-27,0.9165
2005-05-31,-1.8655
2005-06-01,-1.7509000000000001
2005-06-02,0.1782
2005-06-03,-0.2287
2005-06-06,0.917
2005-06-07,0.3534
2005-06-08,-0.2515
2005-06-09,0.7312
2005-06-10,-0.3755
2005-06-13,-1.0302
2005-06-14,-0.2031
2005-06-15,0.3307
2005-06-16,-3.3215
2005-06-17,0.6294
2005-06-20,0.0261
2005-06-21,-4.1428
2005-06-22,1.5493000000000001
2005-06-23,-0.6692
2005-06-24,-0.6198
2005-06-27,-0.3525
2005-06-28,3.2653
2005-06-29,1.7128
2005-06-30,0.4404
2005-07-01,1.8313000000000001
2005-07-05,6.2057
2005-07-06,-0.4293
2005-07-07,-1.3413
2005-07-08,1.8694
2005-07-11,-0.3337
2005-07-12,0.4065
2005-07-13,-0.3334
2005-07-14,-2.27
2005-07-15,-1.8336999999999999
2005-07-18,-0.9963
2005-07-19,-1.283
2005-07-20,1.3507
2005-07-21,0.7292
2005-07-22,-0.5492
2005-07-25,-0.6024
2005-07-26,0.303
2005-07-27,-3.0715
2005-07-28,1.0909
2005-07-29,-0.5653
2005-08-01,-0.3876
2005-08-02,-0.1297
2005-08-03,0.2857
2005-08-04,2.6159
2005-08-05,-6.3604
2005-08-08,1.0782
2005-08-09,-1.2
2005-08-10,1.9433
2005-08-11,-0.4236
2005-08-12,0.3722
2005-08-15,0.3974
2005-08-16,-0.0264
2005-08-17,-0.8446
2005-08-18,-1.0647
2005-08-19,2.2599
2005-08-22,-0.0263
2005-08-23,-1.4737
2005-08-24,1.8963999999999999
2005-08-25,-1.232
2005-08-26,-2.2824
2005-08-29,1.5481
2005-08-30,1.0698
2005-08-31,2.6197
2005-09-01,-1.1088
2005-09-02,-1.043
2005-09-06,-0.7905
2005-09-07,-0.7968
2005-09-08,-0.5355
2005-09-09,0.0
2005-09-12,-0.0269
2005-09-13,-1.8578000000000001
2005-09-14,0.5213
2005-09-15,-0.3821
2005-09-16,1.0959
2005-09-19,0.7317
2005-09-20,-1.3452
2005-09-21,0.2182
2005-09-22,-1.2517
2005-09-23,-1.9895
2005-09-26,0.8772
2005-09-27,-0.1394
2005-09-28,1.1164
2005-09-29,-0.2208
2005-09-30,-0.3596
2005-10-03,0.6385
2005-10-04,-1.6552
2005-10-05,-3.5063
2005-10-06,-0.2326
2005-10-07,0.4662
2005-10-10,-2.4942
2005-10-11,2.5282999999999998
2005-10-12,-1.5956000000000001
2005-10-13,0.2064
2005-10-14,1.7946
2005-10-17,1.2717
2005-10-18,-3.5959
2005-10-19,2.5625
2005-10-20,-4.075
2005-10-21,1.7673999999999999
2005-10-24,3.2907
2005-10-25,-0.0295
2005-10-26,0.6492
2005-10-27,-1.8763
2005-10-28,2.6591
2005-10-31,-0.0873
2005-11-01,-1.2817
2005-11-02,0.7082
2005-11-03,2.4319
2005-11-04,-1.3158
2005-11-07,0.8696
2005-11-08,2.3851
2005-11-09,2.9189
2005-11-10,0.6818
2005-11-11,1.0293
2005-11-14,0.2145
2005-11-15,-1.3109
2005-11-16,0.2711
2005-11-17,-0.027
2005-11-18,0.4867
2005-11-21,0.6997
2005-11-22,0.2672
2005-11-23,-0.0533
2005-11-25,0.8
2005-11-28,-1.7196
2005-11-29,0.3769
2005-11-30,0.8581
2005-12-01,2.6057
2005-12-02,-0.2073
2005-12-05,1.2724
2005-12-06,-0.4103
2005-12-07,-0.1545
2005-12-08,0.5415
2005-12-09,0.436
2005-12-12,0.715
2005-12-13,-0.2282
2005-12-14,-0.0762
2005-12-15,-0.7884
2005-12-16,-4.3579
2005-12-19,-0.0268
2005-12-20,-0.2681
2005-12-21,-0.1613
2005-12-22,-0.377
2005-12-23,0.0
2005-12-27,-2.4324
2005-12-28,0.5263
2005-12-29,0.4684
2005-12-30,0.576
2006-01-03,1.8271
2006-01-04,2.4103
2006-01-05,-2.0136
2006-01-06,-1.1209
2006-01-09,-1.1606
2006-01-10,-1.0104
2006-01-11,-0.1931
2006-01-12,-2.4046
2006-01-13,0.8213
2006-01-17,1.3483
2006-01-18,-0.8315
2006-01-19,0.3913
2006-01-20,0.0
2006-01-23,0.0278
2006-01-24,2.2544
2006-01-25,-0.9526
2006-01-26,0.9343
2006-01-27,-0.2178
2006-01-30,0.764
2006-01-31,-0.0812
2006-02-01,-0.5962
2006-02-02,-0.8724
2006-02-03,-0.165
2006-02-06,0.1653
2006-02-07,-0.4675
2006-02-08,0.5526
2006-02-09,-0.1099
2006-02-10,-0.6052
2006-02-13,0.8303
2006-02-14,0.2745
2006-02-15,-0.4927
2006-02-16,-0.4402
2006-02-17,-0.8842
2006-02-21,0.9757
2006-02-22,0.1657
2006-02-23,0.2481
2006-02-24,-1.2098
2006-02-27,0.5845
2006-02-28,-0.5257
2006-03-01,2.4757
2006-03-02,3.1488
2006-03-03,1.6316000000000002
2006-03-06,0.6214
2006-03-07,-1.4411
2006-03-08,-1.3054999999999999
2006-03-09,-0.4233
2006-03-10,0.8236
2006-03-13,0.9223
2006-03-14,1.5666
2006-03-15,1.0283
2006-03-16,-0.9669
2006-03-17,0.0514
2006-03-20,-0.4109
2006-03-21,3.3265000000000002
2006-03-22,0.6489
2006-03-23,-0.248
2006-03-24,-0.0746
2006-03-27,0.1741
2006-03-28,-0.2483
2006-03-29,-0.2738
2006-03-30,-1.1233
2006-03-31,-1.0856
2006-04-03,0.7402
2006-04-04,-0.4307
2006-04-05,0.6616
2006-04-06,-1.0364
2006-04-07,-0.4598
2006-04-10,1.9245999999999999
2006-04-11,-0.7049
2006-04-12,-1.0694
2006-04-13,-0.87
2006-04-17,-1.383
2006-04-18,2.3463
2006-04-19,-0.527
2006-04-20,0.3444
2006-04-21,0.3432
2006-04-24,0.8682
2006-04-25,-0.4434
2006-04-26,0.8646
2006-04-27,-0.2597
2006-04-28,-0.0521
2006-05-01,-1.6154
2006-05-02,1.9597
2006-05-03,-0.9091
2006-05-04,0.2097
2006-05-05,0.7063
2006-05-08,-0.2857
2006-05-09,1.068
2006-05-10,-0.6959
2006-05-11,-0.1298
2006-05-12,-2.027
2006-05-15,-0.7958
2006-05-16,-0.1872
2006-05-17,-1.0715
2006-05-18,0.1625
2006-05-19,-2.0005
2006-05-22,-0.6069
2006-05-23,1.9151
2006-05-24,-0.1634
2006-05-25,-0.4637
2006-05-26,0.3563
2006-05-30,0.1092
2006-05-31,0.5456
2006-06-01,0.0271
2006-06-02,0.7594
2006-06-05,-0.9421
2006-06-06,-1.6576
2006-06-07,-1.8237
2006-06-08,0.4503
2006-06-09,-1.9333
2006-06-12,0.3429
2006-06-13,-3.1321
2006-06-14,2.3222
2006-06-15,5.9178
2006-06-16,-0.217
2006-06-19,-1.3319
2006-06-20,2.3691
2006-06-21,2.3143000000000002
2006-06-22,1.2099
2006-06-23,2.9626
2006-06-26,1.2872
2006-06-27,3.1398
2006-06-28,-0.0725
2006-06-29,0.5803
2006-06-30,0.1923
2006-07-03,2.1593
2006-07-05,-1.2447
2006-07-06,1.7835999999999999
2006-07-07,0.7009
2006-07-10,-0.1392
2006-07-11,0.2556
2006-07-12,1.066
2006-07-13,-1.8803
2006-07-14,-0.3272
2006-07-17,-0.7503
2006-07-18,-0.378
2006-07-19,5.0036
2006-07-20,-1.7389000000000001
2006-07-21,0.1149
2006-07-24,3.3747
2006-07-25,-0.4219
2006-07-26,0.1338
2006-07-27,-0.6904
2006-07-28,-0.5158
2006-07-31,0.789
