ticker,HSBI US Equity
2001-07-17,0.8202
2001-07-18,6.7797
2001-07-23,1.5873
2001-07-24,-1.5625
2001-07-26,1.5873
2001-07-27,-1.5625
2001-07-30,4.7619
2001-07-31,0.0
2001-08-03,-1.5152
2001-08-06,0.0
2001-08-07,4.3692
2001-08-08,-4.1863
2001-08-09,0.0
2001-08-13,-4.3692
2001-08-14,2.9600999999999997
2001-08-15,-2.8125
2001-08-16,8.4244
2001-08-17,-0.0593
2001-08-21,-5.0445
2001-08-24,0.0
2001-08-27,0.0
2001-08-31,3.125
2001-09-07,2.1212
2001-09-10,-4.451
2001-09-18,-0.6211
2001-09-19,1.5625
2001-09-21,3.6923
2001-10-30,-6.5282
2001-10-31,-0.6349
2001-11-01,1.5974
2001-11-19,2.2013
2001-11-20,4.4923
2001-11-27,6.0071
2001-11-28,13.6111
2001-11-29,2.2005
2001-12-06,-3.11
2001-12-07,2.4691
2001-12-12,-2.1687
2001-12-17,1.7241
2001-12-18,-0.4843
2001-12-19,1.9465
2001-12-20,3.8186
2001-12-21,1.1494
2001-12-27,-0.9091
2002-01-04,1.9725000000000001
2002-01-16,-2.834
2002-01-17,0.0
2002-01-22,-2.3148
2002-01-23,-0.4739
2002-01-24,-0.4762
2002-01-25,-0.7177
2002-01-29,0.0
2002-01-31,0.0
2002-02-01,-0.4819
2002-02-12,0.0
2002-02-14,0.0
2002-02-15,0.0
2002-02-20,-0.7264
2002-02-21,-0.7317
2002-02-26,-0.2457
2002-03-01,-1.4778
2002-03-04,-1.25
2002-03-11,-0.2532
2002-03-13,3.5025
2002-03-18,0.0
2002-03-27,3.0407
2002-04-01,3.2842000000000002
2002-04-10,3.6866
2002-04-12,2.2222
2002-04-15,0.5217
2002-04-22,-0.519
2002-04-23,-2.613
2002-04-26,-0.6652
2002-04-30,-0.0045
2002-05-01,0.0045
2002-05-02,-0.8989
2002-05-03,-0.2268
2002-05-06,3.8590999999999998
2002-05-13,-4.591
2002-05-20,4.5826
2002-05-28,0.0044
2002-05-31,-4.386
2002-06-03,0.0
2002-06-10,-0.0046
2002-06-11,0.9221
2002-06-12,3.6364
2002-06-14,-1.3158
2002-06-17,-6.6622
2002-06-18,4.7569
2002-06-19,3.6318
2002-06-24,0.8772
2002-06-25,-8.6873
2002-06-26,-0.0048
2002-07-01,-2.3810000000000002
2002-07-02,-0.9707
2002-07-03,3.4432
2002-07-05,-3.3286
2002-07-08,5.1672
2002-07-09,-4.4965
2002-07-10,-0.6866
2002-07-11,3.7037
2002-07-12,1.5714000000000001
2002-07-15,1.9691
2002-07-16,0.0
2002-07-17,0.0
2002-07-18,-1.0115
2002-07-23,-5.7594
2002-07-24,-1.4293
2002-07-25,-0.25
2002-07-26,5.0125
2002-07-29,0.0
2002-08-05,0.2387
2002-08-09,-2.2619
2002-08-12,-2.5579
2002-08-15,-1.25
2002-08-27,4.8101
2002-08-28,-5.314
2002-09-20,-0.2551
2002-09-26,7.4169
2002-09-30,1.8571
2002-10-01,-8.3684
2002-10-02,0.2551
2002-10-03,-1.0178
2002-10-09,-2.3136
2002-10-10,0.0526
2002-10-11,2.5776
2002-10-14,-2.5128
2002-10-15,2.525
2002-10-16,0.5644
2002-10-21,-0.051
2002-10-23,0.2552
2002-10-24,0.8147
2002-10-25,0.0
2002-10-28,1.2626
2002-10-30,-0.2494
2002-10-31,0.25
2002-11-14,2.394
2002-11-15,0.4871
2002-11-18,0.3878
2002-11-19,0.0
2002-11-21,1.4485999999999999
2002-11-22,3.2366
2002-11-25,2.3928
2002-11-26,5.7634
2002-11-27,-2.1244
2002-12-02,0.174
2002-12-03,0.5645
2002-12-04,0.3411
2002-12-05,-0.1678
2002-12-06,1.5948
2002-12-09,1.3577
2002-12-10,2.5534
2002-12-11,5.102
2002-12-12,0.6602
2002-12-13,0.2701
2002-12-16,5.8099
2002-12-17,-0.5091
2002-12-18,5.0768
2002-12-19,-0.6922
2002-12-20,-4.3257
2002-12-23,-1.4278
2002-12-24,-4.6797
2002-12-26,4.6172
2002-12-27,-1.6703999999999999
2002-12-30,-1.9942
2002-12-31,-1.1047
2003-01-02,1.0582
2003-01-03,1.8034
2003-01-06,1.1429
2003-01-07,0.2825
2003-01-08,1.4085
2003-01-09,-2.5556
2003-01-10,0.114
2003-01-13,-0.7973
2003-01-14,0.7463
2003-01-15,-0.2849
2003-01-16,0.0
2003-01-17,2.2857
2003-01-21,1.3966
2003-01-22,-0.3857
2003-01-23,-2.5442
2003-01-24,-0.1135
2003-01-27,0.8523
2003-01-28,-1.5775000000000001
2003-01-30,-0.7441
2003-01-31,-0.2307
2003-02-03,-1.7341
2003-02-04,-0.0588
2003-02-05,-0.5297
2003-02-06,-1.1183
2003-02-10,-0.006
2003-02-11,0.0
2003-02-13,-1.2567
2003-02-18,-1.4545
2003-02-19,0.3075
2003-02-20,0.0
2003-02-21,0.5518
2003-02-24,-0.5488
2003-02-26,0.6131
2003-03-03,-0.3656
2003-03-04,1.1621
2003-03-05,1.0883
2003-03-07,-1.6208
2003-03-10,-0.0547
2003-03-11,1.0341
2003-03-12,-0.3672
2003-03-13,3.5712
2003-03-14,-2.4504
2003-03-17,2.811
2003-03-18,-1.0471
2003-03-19,1.4109
2003-03-20,-0.2319
2003-03-21,-1.4526
2003-03-24,10.8491
2003-03-25,-1.5957
2003-03-26,0.0
2003-03-27,1.6216
2003-03-28,-4.2553
2003-03-31,1.2222
2003-04-01,4.0011
2003-04-02,1.3246
2003-04-03,-1.6188
2003-04-04,-0.7962
2003-04-07,5.404
2003-04-08,0.0
2003-04-09,-2.0305
2003-04-11,0.2073
2003-04-14,2.3268
2003-04-15,1.0611
2003-04-16,-4.65
2003-04-17,2.517
2003-04-21,-0.6138
2003-04-22,2.4704
2003-04-23,-3.566
2003-04-24,2.6562
2003-04-25,-0.4059
2003-04-29,-2.7509
2003-04-30,-0.2619
2003-05-01,0.4727
2003-05-05,-1.4114
2003-05-06,-0.2704
2003-05-07,-0.5795
2003-05-09,1.3369
2003-05-13,0.0528
2003-05-15,1.1076
2003-05-16,-1.4606
2003-05-19,-1.7999
2003-05-20,0.8086
2003-05-22,0.8021
2003-05-23,0.2653
2003-05-27,-1.0582
2003-05-28,-0.0535
2003-06-02,9.6843
2003-06-03,3.4634
2003-06-04,3.2532
2003-06-05,-0.5936
2003-06-06,-0.5053
2003-06-09,1.5697
2003-06-11,-0.9545
2003-06-12,0.0
2003-06-13,0.9637
2003-06-16,0.0
2003-06-17,0.0
2003-06-18,0.8636
2003-06-19,1.4872
2003-06-23,1.2877
2003-06-24,5.0416
2003-06-25,-4.0067
2003-06-26,2.9130000000000003
2003-07-01,7.0976
2003-07-02,1.8146
2003-07-03,0.9709
2003-07-07,3.0769
2003-07-08,0.2612
2003-07-09,0.1116
2003-07-10,-2.4164
2003-07-11,1.9048
2003-07-14,0.1869
2003-07-15,-0.6716
2003-07-16,-1.3937
2003-07-17,-0.5676
2003-07-21,-3.6015
2003-07-22,-1.3911
2003-07-23,-0.6046
2003-07-24,0.6894
2003-07-25,-2.3359
2003-07-28,-1.0309
2003-07-29,0.0
2003-07-30,-0.5417
2003-07-31,0.5446
2003-08-01,0.0
2003-08-04,-0.75
2003-08-05,-0.8396
2003-08-06,0.2964
2003-08-08,0.4221
2003-08-11,-1.1728
2003-08-12,-0.0468
2003-08-13,-0.6383
2003-08-14,1.152
2003-08-15,-1.1389
2003-08-18,0.6852
2003-08-19,-0.1659
2003-08-20,-0.7286
2003-08-21,-0.0429
2003-08-25,-1.2452
2003-08-26,8.2609
2003-08-27,0.2811
2003-08-28,0.7609
2003-08-29,-0.2385
2003-09-02,-0.0398
2003-09-03,-0.3587
2003-09-04,-0.48
2003-09-05,-2.7733
2003-09-08,-3.6792
2003-09-09,1.073
2003-09-10,-1.5287
2003-09-11,-2.9754
2003-09-12,-1.5556
2003-09-15,0.0
2003-09-16,-0.2257
2003-09-17,0.6787
2003-09-18,-0.1798
2003-09-19,-0.7204
2003-09-23,0.0
2003-09-24,2.0408
2003-09-29,-2.2222
2003-09-30,-1.1364
2003-10-01,-0.0461
2003-10-02,-0.8303
2003-10-03,-0.6047
2003-10-06,2.4333
2003-10-07,0.5025
2003-10-08,0.3182
2003-10-09,0.4531
2003-10-15,-0.7217
2003-10-16,0.6361
2003-10-17,-0.6727
2003-10-21,1.1772
2003-10-23,-0.0449
2003-10-27,0.0899
2003-10-28,-0.0898
2003-10-31,-0.6742
2003-11-03,0.9955
2003-11-04,0.1344
2003-11-07,1.7896999999999998
2003-11-11,-0.2198
2003-11-19,0.0
2003-11-21,-0.0881
2003-11-25,0.5291
2003-11-26,1.1842
2003-12-01,0.4768
2003-12-03,-0.0431
2003-12-05,-1.3811
2003-12-10,0.5252
2003-12-11,0.2612
2003-12-12,1.5632000000000001
2003-12-15,1.6674
2003-12-16,0.2944
2003-12-26,-3.8574
2003-12-29,0.3925
2003-12-30,-1.3901
2003-12-31,-0.6167
2004-01-05,0.0
2004-01-06,0.0444
2004-01-07,-0.9329
2004-01-08,3.5874
2004-01-09,-0.1299
2004-01-13,5.1149000000000004
2004-01-14,-1.0309
2004-01-15,0.0
2004-01-16,0.0
2004-01-21,0.0
2004-01-22,0.0
2004-01-23,0.0833
2004-01-26,-2.1649
2004-01-28,0.0
2004-01-29,2.1277
2004-01-30,4.125
2004-02-05,3.0412
2004-02-06,0.9709
2004-02-09,0.9615
2004-02-11,-2.4381
2004-02-24,0.7419
2004-02-26,-1.124
2004-02-27,-0.0392
2004-03-03,0.3922
2004-03-08,2.0313
2004-03-09,0.0
2004-03-10,0.0
2004-03-17,-1.876
2004-03-18,-0.078
2004-03-19,0.1171
2004-03-22,5.1482
2004-03-23,0.1484
2004-04-02,-1.6333
2004-04-05,-0.9811
2004-04-07,3.0107
2004-04-08,-3.8106
2004-04-12,0.0769
2004-04-13,1.4604
2004-04-14,-2.4621
2004-04-16,6.6019
2004-04-19,-6.1931
2004-04-20,1.0097
2004-04-26,-0.0384
2004-04-28,-0.3846
2004-04-29,-0.5405
2004-05-03,3.2997
2004-05-05,-0.4171
2004-05-06,-0.0377
2004-05-07,-3.2391
2004-05-17,-1.2913999999999999
2004-05-18,-0.9881
2004-05-19,-0.1198
2004-05-20,-1.6387
2004-05-21,-0.2438
2004-05-24,0.0448
2004-05-25,0.6433
2004-05-26,-0.0364
2004-06-01,-0.6475
2004-06-04,0.0407
2004-06-07,-1.7508
2004-06-08,-0.4973
2004-06-17,-0.0416
2004-06-18,2.1667
2004-06-21,1.9576
2004-06-22,7.0
2004-06-23,-0.9346
2004-06-24,0.1887
2004-06-28,-0.0716
2004-07-01,0.1847
2004-07-02,4.0294
2004-07-12,0.5471
2004-07-13,0.9009
2004-07-14,2.7857
2004-07-15,1.1084
2004-07-16,5.6737
2004-07-19,-2.439
2004-07-20,-1.0
2004-07-21,-2.4242
2004-07-22,-2.7433
2004-07-23,-7.504
2004-07-26,-5.7537
2004-07-27,-0.8547
2004-07-28,0.0
2004-07-29,-2.7094
2004-07-30,-0.057
2004-08-02,-0.5763
2004-08-03,0.3185
2004-08-04,1.5873
2004-08-05,6.25
2004-08-06,-5.8824
2004-08-09,-1.625
2004-08-11,5.1461
2004-08-12,2.719
2004-08-16,4.0
2004-08-23,-2.5452
2004-08-25,-4.8751999999999995
2004-08-30,-1.5863
2004-08-31,0.0
2004-09-03,-5.6417
2004-09-07,-1.3798
2004-09-08,3.7975
2004-09-13,1.0911
2004-09-14,0.254
2004-09-15,2.9132
2004-09-20,-0.9231
2004-09-29,1.4285999999999999
2004-09-30,-1.6534
2004-10-04,2.7397
2004-10-06,3.2727
2004-10-08,-4.2966
2004-10-11,0.0677
2004-10-12,1.4074
2004-10-20,7.5758
2004-10-21,3.831
2004-10-22,-2.8757
2004-10-25,3.2961
2004-10-26,-0.4867
2004-10-27,-2.7174
2004-11-04,1.9553
2004-11-05,0.8219
2004-11-08,0.5435
2004-11-09,2.7027
2004-11-10,-0.2105
2004-11-16,-1.1076
2004-11-17,1.3333
2004-11-18,0.0
2004-11-19,-1.8420999999999998
2004-11-22,-0.8579
2004-11-23,2.7582
2004-11-24,0.0
2004-11-26,-3.1579
2004-11-29,3.5326
2004-12-08,-1.7323
2004-12-09,2.5107
2004-12-10,-0.2606
2004-12-13,-3.0303
2004-12-14,3.1789
2004-12-17,0.0
2004-12-20,0.0
2004-12-21,7.0496
2004-12-22,0.0488
2004-12-28,-4.1443
2004-12-30,2.0346
2005-01-05,-4.0
2005-01-07,6.7708
2005-01-10,0.0
2005-01-13,-2.439
2005-01-14,-5.0
2005-01-19,7.8947
2005-01-20,-6.3366
2005-01-26,6.6611
2005-02-04,0.0488
2005-02-08,-2.489
2005-02-11,1.3514
2005-02-22,-3.7037
2005-02-23,-1.3846
2005-02-25,3.7962
2005-02-28,-1.0521
2005-03-02,1.6709
2005-03-03,-1.8923999999999999
2005-03-09,1.1168
2005-03-10,-2.259
2005-03-14,0.8218
2005-03-17,1.8849
2005-03-21,-4.045
2005-03-23,-1.4121000000000001
2005-03-24,-2.7484
2005-03-28,0.0
2005-03-29,0.0
2005-03-31,2.9444
2005-04-04,0.4237
2005-04-05,-2.9536
2005-04-06,0.0
2005-04-08,0.0
2005-04-19,-3.087
2005-04-20,3.7461
2005-04-21,2.7027
2005-04-26,-2.6263
2005-04-27,6.4807
2005-04-28,0.6599
2005-05-02,-1.7650000000000001
2005-05-03,-2.4076
2005-05-06,-2.6879
2005-05-13,8.6486
2005-05-16,-3.3333
2005-05-17,-2.2131
2005-05-18,0.0
2005-05-20,-2.6316
2005-05-23,2.7027
2005-05-26,0.1053
2005-05-31,-0.1052
2005-06-15,-2.6316
2005-06-16,3.2649
2005-06-17,-1.853
2005-06-20,-2.9333
2005-06-21,-0.1319
2005-06-28,-3.7192
2005-06-29,2.9714
2005-06-30,2.2284
2005-07-01,3.3787
2005-07-07,1.5234999999999999
2005-07-12,-7.4407
2005-07-13,2.9395
2005-07-14,-0.545
2005-07-15,5.4795
2005-07-18,0.7584
2005-07-22,2.8563
2005-07-25,1.2530999999999999
2005-07-26,-9.6535
2005-07-27,3.4192
2005-07-28,0.7736
2005-07-29,0.8938
2005-08-01,-2.1365
2005-08-03,6.4963
2005-08-04,-1.1
2005-08-17,-7.7351
2005-08-25,0.8274
2005-09-01,3.2553
2005-09-14,-1.4737
2005-09-27,-0.3739
2005-09-28,0.5362
2005-10-04,0.8
2005-10-06,-4.3825
2005-10-10,-2.2778
2005-10-19,0.8528
2005-10-21,0.0
2005-10-24,0.3946
2005-10-25,-4.8286999999999995
2005-10-31,0.413
2005-11-01,1.0576
2005-11-02,0.8721
2005-11-04,1.732
2005-11-14,0.609
2005-11-18,-1.4529
2005-11-22,5.0857
2005-11-23,-0.3263
2005-12-01,0.9274
2005-12-02,0.0
2005-12-07,0.8108
2005-12-08,1.3934
2005-12-09,0.0007
2005-12-12,0.4759
2005-12-15,-0.1053
2005-12-16,-2.4763
2005-12-30,-4.1059
2006-01-04,0.3962
2006-01-05,-1.9278
2006-01-11,0.0115
2006-01-12,2.7011
2006-01-13,7.8903
2006-01-17,3.7344
2006-01-19,1.75
2006-01-20,-2.8501
2006-01-24,0.8093
2006-01-27,0.3011
2006-01-30,-4.5023
2006-02-07,4.7669
2006-02-08,1.75
2006-02-09,0.0
2006-02-10,0.7371
2006-02-13,-1.8537
2006-02-16,6.1133
2006-02-17,3.0913
2006-02-21,-3.2712
2006-02-22,-1.3620999999999999
2006-02-28,2.3810000000000002
2006-03-07,2.3256
2006-03-09,0.0
2006-03-14,-4.0909
2006-03-28,10.663499999999999
2006-03-29,0.0
2006-03-30,2.3769
2006-03-31,-1.7631999999999999
2006-04-03,0.0
2006-04-04,-3.2479
2006-04-05,2.2085
2006-04-06,-0.5618
2006-04-07,-1.0865
2006-04-10,2.1529
2006-04-11,0.9032
2006-04-12,-1.8329
2006-04-13,-0.3474
2006-04-17,-1.6993
2006-04-18,-0.266
2006-04-19,2.1778
2006-04-20,0.0
2006-04-24,2.4358
2006-04-25,-1.6561
2006-04-26,2.5042999999999997
2006-05-02,-4.4224
2006-05-05,-0.8379
2006-05-09,1.3333
2006-05-15,-0.8772
2006-05-16,-2.4336
2006-05-17,0.6803
2006-05-18,-0.9009
2006-05-19,2.1818
2006-05-22,2.4555
2006-05-24,-4.6544
2006-06-05,0.6375
2006-06-14,2.2805
2006-06-15,0.4247
2006-06-26,-0.8811
2006-07-10,9.2816
2006-07-11,-0.4132
2006-07-12,2.875
2006-07-13,0.5899
2006-07-14,2.9796
2006-07-17,5.6175
2006-07-18,1.0929
2006-07-19,1.4414
2006-07-20,0.3197
2006-07-21,-0.8499
2006-07-24,0.0
2006-07-25,0.5357
2006-07-26,-2.4156
2006-07-27,2.8026
2006-07-28,0.0359
2006-07-31,0.0
2006-08-01,-0.885
2006-08-03,-4.1071
2006-08-10,4.2831
2006-08-11,0.0
2006-08-16,0.0
2006-08-17,-0.2911
2006-08-21,1.1874
2006-08-22,-0.8142
2006-08-23,0.2855
2006-08-24,6.2633
2006-08-25,-0.3747
2006-08-28,1.4013
2006-08-30,-0.547
2006-08-31,0.3333
2006-09-01,-0.1661
2006-09-05,1.5308000000000002
2006-09-06,-0.0328
2006-09-07,1.4426
2006-09-08,-2.7149
2006-09-11,1.3289
2006-09-12,0.5148
2006-09-13,-2.815
2006-09-14,3.5443
2006-09-15,-3.3063000000000002
2006-09-19,0.5364
2006-09-21,0.7336
2006-09-22,0.7944
2006-09-25,1.4778
2006-09-26,-0.3058
2006-09-27,-3.0043
2006-09-28,0.1506
2006-10-02,2.0802
2006-10-03,0.1921
2006-10-04,0.0541
2006-10-06,0.0
2006-10-09,0.7862
2006-10-11,-1.2677
2006-10-13,1.4815
2006-10-16,0.4866
2006-10-17,0.0
2006-10-19,0.0
2006-10-20,-1.7912
2006-10-23,2.169
2006-10-24,-4.4402
2006-10-25,5.0
2006-10-27,-1.3949
2006-10-30,1.4146
2006-10-31,0.2886
2006-11-01,-0.2398
2006-11-02,-2.0673
2006-11-06,2.1109
2006-11-07,-1.9087
2006-11-08,-1.6303
2006-11-09,-4.0875
2006-11-10,7.5325
2006-11-13,-3.285
2006-11-14,-0.0999
2006-11-15,-4.45
2006-11-16,1.6221999999999999
2006-11-20,-2.6776999999999997
2006-11-22,0.0
2006-11-27,0.0
2006-11-30,0.0
2006-12-01,1.5344
2006-12-05,-1.5112
2006-12-06,0.9735
2006-12-07,-0.4926
2006-12-08,-4.6867
2006-12-13,0.6077
2006-12-14,1.9769
2006-12-15,5.9774
2006-12-18,7.4689
2006-12-19,-2.2689
2006-12-22,-3.7252
2006-12-26,2.5126
2007-01-03,3.3333
2007-01-09,-0.9524
2007-01-10,-0.2404
2007-01-11,-0.2892
2007-01-12,2.03
2007-01-17,-2.558
2007-01-18,-0.8264
2007-01-19,-0.2059
2007-01-22,-7.8986
2007-01-23,0.2667
2007-01-24,2.6596
2007-01-25,1.0363
2007-01-30,2.5128
2007-01-31,-6.2031
2007-02-01,1.3333
2007-02-05,-0.5789
2007-02-06,3.1763
2007-02-07,-4.823
2007-02-08,0.8194
2007-02-09,2.8767
2007-02-12,-4.5738
2007-02-13,-0.0545
2007-02-14,0.0
2007-02-15,0.4353
2007-02-16,-3.5262000000000002
2007-02-20,-3.0934
2007-02-21,0.4063
2007-02-22,1.1561
2007-02-23,5.0857
2007-02-26,0.9244
2007-02-28,0.2155
2007-03-02,-0.5376
2007-03-05,0.2703
2007-03-08,1.0782
2007-03-09,-1.1733
2007-03-12,-0.1619
2007-03-13,4.0541
2007-03-14,-1.1948
2007-03-15,-2.3134
2007-03-16,1.3994
2007-03-20,-1.4331
2007-03-21,-0.1077
2007-03-22,6.1995000000000005
2007-03-23,0.3046
2007-03-27,3.2389
2007-03-28,-0.2451
2007-03-29,-1.8673
2007-03-30,-0.8012
2007-04-03,-0.732
2007-04-09,-2.9622
2007-04-10,3.0526
2007-04-11,-1.9407999999999999
2007-04-13,-6.0417
2007-04-16,0.5543
2007-04-17,7.0011
2007-04-23,0.3606
2007-04-24,0.0513
2007-04-25,-3.5403000000000002
2007-04-27,0.4255
2007-04-30,-0.1589
2007-05-01,0.2122
2007-05-02,-2.594
2007-05-03,-0.5978
2007-05-04,1.0935
2007-05-07,0.0541
2007-05-08,-1.3514
2007-05-09,0.0
2007-05-11,-1.3699
2007-05-14,2.7778
2007-05-17,2.5946
2007-05-18,-2.529
2007-05-21,-3.1351
2007-05-23,0.6696
2007-05-24,1.9956
2007-05-25,-2.1739
2007-05-29,0.0
2007-05-31,-0.5556
2007-06-01,-0.838
2007-06-05,0.0
2007-06-07,-1.1268
2007-06-13,-2.963
2007-06-14,0.2896
2007-06-15,2.6388
2007-06-18,0.0
2007-06-20,5.2481
2007-06-21,0.0
2007-06-22,0.271
2007-06-25,-5.7838
2007-06-26,1.7785
2007-06-28,2.593
2007-06-29,0.2209
2007-07-05,-1.7906
2007-07-06,-2.9453
2007-07-09,3.8728
2007-07-10,-2.6155
2007-07-11,2.2286
2007-07-12,-2.18
2007-07-13,-1.7143000000000002
2007-07-16,0.0
2007-07-17,-6.9767
2007-07-18,-2.8125
2007-07-19,-1.2862
2007-07-20,0.9772
2007-07-23,0.0
2007-07-24,-8.3871
2007-07-25,-4.8591999999999995
2007-07-26,-7.4019
2007-07-27,-1.6867
2007-07-30,2.0408
2007-07-31,0.4781
2007-08-01,4.996
2007-08-02,4.9094
2007-08-03,0.7919
2007-08-06,14.642900000000001
2007-08-07,-0.81
2007-08-08,1.1307
2007-08-10,-4.4099
2007-08-13,2.6641
2007-08-14,-6.1392
2007-08-15,-2.1578
2007-08-16,3.377
2007-08-17,1.6667
2007-08-20,-1.5737999999999999
2007-08-21,-2.465
2007-08-22,-4.1667
2007-08-23,5.1319
2007-08-24,-4.1356
2007-08-27,-2.5460000000000003
2007-08-28,1.4514
2007-08-30,1.9313
2007-09-05,-0.8421
2007-09-07,-3.7509
2007-09-11,2.9403
2007-09-12,0.0009
2007-09-13,3.5714
2007-09-14,0.0
2007-09-17,3.4483
2007-09-18,6.9333
2007-09-19,-0.6234
2007-09-21,-1.1292
2007-09-25,-0.8883
2007-10-02,-0.128
2007-10-03,-1.8269
2007-10-04,1.8397000000000001
2007-10-05,-3.1612999999999998
2007-10-08,4.93
2007-10-09,-4.0762
2007-10-12,0.0132
2007-10-15,-5.2945
2007-10-16,3.9832
2007-10-22,7.5269
2007-10-23,-5.9375
2007-10-24,-0.3322
2007-10-25,-1.8
2007-10-30,2.1724
2007-10-31,-8.9037
2007-11-01,-9.7009
2007-11-06,0.9693
2007-11-07,5.68
2007-11-08,-5.3747
2007-11-09,-3.6
2007-11-12,7.2199
2007-11-19,-3.2508
2007-11-20,-2.0
2007-11-21,-2.0408
2007-11-26,-6.3333
2007-11-27,-7.9181
2007-11-28,6.2802
2007-11-29,0.0
2007-12-05,0.0
2007-12-07,7.9091000000000005
2007-12-10,-9.3513
2007-12-12,27.7881
2007-12-13,-14.4
2007-12-17,3.8233
2007-12-18,-8.1015
2007-12-19,-2.0481
2007-12-20,6.8182
2007-12-26,-7.6596
2007-12-27,1.3825
2007-12-28,2.6364
2007-12-31,-6.1116
2008-01-02,7.0476
2008-01-03,-5.9609
2008-01-04,-3.1232
2008-01-07,-4.784
2008-01-08,2.5641
2008-01-09,-5.0
2008-01-10,-5.2632
2008-01-11,-2.7778
2008-01-14,17.1429
2008-01-15,-12.0976
2008-01-16,-11.2098
2008-01-17,-11.875
2008-01-18,16.3121
2008-01-22,3.0488
2008-01-23,-6.6272
2008-01-24,1.3942
2008-01-25,5.625
2008-01-28,-1.1834
2008-01-30,-8.982
2008-01-31,5.2632
2008-02-04,6.25
2008-02-05,0.5882
2008-02-06,0.5848
2008-02-07,0.0
2008-02-08,-8.8372
2008-02-11,0.1276
2008-02-12,9.2994
2008-02-13,-5.1267
2008-02-15,1.964
2008-02-20,-4.3373
2008-02-21,1.3854
2008-02-28,-1.1179999999999999
2008-02-29,-5.1508
2008-03-03,-4.6358
2008-03-11,6.9444
2008-03-12,0.0
2008-03-19,-21.9481
2008-03-20,0.0
2008-03-25,-8.1531
2008-03-27,13.7681
2008-03-28,-4.2994
2008-03-31,7.9867
2008-04-01,-1.3867
2008-04-03,-2.3438
2008-04-07,2.5806
2008-04-09,-0.9434
2008-04-10,0.0
2008-04-11,-4.6032
2008-04-14,1.4975
2008-04-16,0.0
2008-04-18,-8.3607
2008-04-22,1.0733
2008-04-23,1.7699
2008-04-24,0.0
2008-04-28,0.0
2008-04-29,4.1739
2008-05-01,-12.3539
2008-05-02,4.5714
2008-05-05,-3.4608
2008-05-06,9.8113
2008-05-07,-5.4983
2008-05-12,0.0
2008-05-14,0.0
2008-05-19,-8.0
2008-05-21,-0.1976
2008-05-23,-0.396
2008-05-28,-2.9026
2008-06-02,9.7461
2008-06-03,2.2388
2008-06-04,-8.5766
2008-06-06,3.3932
2008-06-09,-13.1274
2008-06-10,-13.4444
2008-06-12,17.0732
2008-06-13,-24.3421
2008-06-16,-5.5072
2008-06-17,1.6871
2008-06-18,2.5611
2008-06-19,13.5328
2008-06-20,-2.3316
2008-06-23,-10.8753
2008-06-24,-7.4405
