ticker,PNNT US Equity
2007-09-10,2.7756
2007-09-11,0.3086
2007-09-12,-1.9231
2007-09-13,1.6471
2007-09-14,0.3086
2007-09-17,0.0
2007-09-18,1.3846
2007-09-19,1.6692
2007-09-20,-1.9403000000000001
2007-09-21,0.9893
2007-09-24,0.3831
2007-09-25,-0.9924
2007-09-26,1.0023
2007-09-27,3.8167999999999997
2007-09-28,-1.4706000000000001
2007-10-01,4.1791
2007-10-02,2.0057
2007-10-03,-0.9129
2007-10-04,0.1417
2007-10-05,2.5478
2007-10-08,-1.6562999999999999
2007-10-09,0.0702
2007-10-10,-1.8233000000000001
2007-10-11,0.0
2007-10-12,0.0
2007-10-15,1.4285999999999999
2007-10-16,1.7606000000000002
2007-10-17,-0.4844
2007-10-18,-3.1293
2007-10-19,-5.3123000000000005
2007-10-22,2.5777
2007-10-23,1.2565
2007-10-24,-1.0949
2007-10-25,-0.738
2007-10-26,1.71
2007-10-29,0.2193
2007-10-30,-3.6470000000000002
2007-10-31,-1.1355
2007-11-01,-4.977
2007-11-02,2.498
2007-11-05,-3.1447
2007-11-06,1.3799000000000001
2007-11-07,-7.0456
2007-11-08,2.6701
2007-11-09,0.2517
2007-11-12,2.8452
2007-11-13,-0.1627
2007-11-14,-3.097
2007-11-15,-4.6257
2007-11-16,4.0564
2007-11-19,-2.1186
2007-11-20,-4.5887
2007-11-21,-5.6261
2007-11-23,-0.0962
2007-11-26,-4.1386
2007-11-27,9.9398
2007-11-28,5.1142
2007-11-29,-3.5621
2007-11-30,3.5135
2007-12-03,-1.9146999999999998
2007-12-04,-5.7675
2007-12-05,2.7307
2007-12-06,1.0082
2007-12-07,-2.8131
2007-12-10,-3.0812
2007-12-11,-2.9865
2007-12-12,-1.0924
2007-12-13,1.506
2007-12-14,-4.6489
2007-12-17,-5.8091
2007-12-18,5.3965
2007-12-19,1.7764
2007-12-20,4.9281
2007-12-21,-1.3
2007-12-24,10.1317
2007-12-26,1.012
2007-12-27,-9.5628
2007-12-28,-0.3021
2007-12-31,1.2121
2008-01-02,1.6966
2008-01-03,-0.3925
2008-01-04,-0.9852
2008-01-07,1.2934999999999999
2008-01-08,-1.4735
2008-01-09,2.5922
2008-01-10,2.4295
2008-01-11,-2.5617
2008-01-14,-0.6816
2008-01-15,-0.9804
2008-01-16,1.9802
2008-01-17,-1.3592
2008-01-18,-1.9685000000000001
2008-01-22,-2.1084
2008-01-23,8.2051
2008-01-24,-0.6635
2008-01-25,-0.0954
2008-01-28,6.7813
2008-01-29,-0.9839
2008-01-30,-1.084
2008-01-31,2.9224
2008-02-01,-0.1775
2008-02-04,0.5333
2008-02-05,-1.2378
2008-02-06,-5.4611
2008-02-07,4.072
2008-02-08,-2.8207
2008-02-11,-2.7154
2008-02-12,-0.2887
2008-02-13,-3.1853
2008-02-14,-3.0907
2008-02-15,0.4115
2008-02-19,0.5123
2008-02-20,1.7328999999999999
2008-02-21,-1.4028
2008-02-22,0.5081
2008-02-25,-0.1011
2008-02-26,0.1012
2008-02-27,-1.5167000000000002
2008-02-28,-0.616
2008-02-29,-4.0289
2008-03-03,-0.8611
2008-03-04,0.6515
2008-03-05,2.589
2008-03-06,-5.5731
2008-03-07,-1.0022
2008-03-10,-2.3622
2008-03-11,2.0737
2008-03-12,-1.2415
2008-03-13,0.8
2008-03-14,-2.9478
2008-03-17,-2.1028000000000002
2008-03-18,2.6253
2008-03-19,1.5116
2008-03-20,0.9401
2008-03-24,1.2806
2008-03-25,-0.2299
2008-03-26,-0.9217
2008-03-27,-0.4651
2008-03-28,-1.7523
2008-03-31,1.1891
2008-04-01,1.0576
2008-04-02,-0.3488
2008-04-03,-0.8168
2008-04-04,-1.2941
2008-04-07,-0.1192
2008-04-08,0.358
2008-04-09,-4.5184
2008-04-10,-1.3699
2008-04-11,-7.702
2008-04-14,-0.1368
2008-04-15,0.0
2008-04-16,-0.137
2008-04-17,-1.3717
2008-04-18,1.3908
2008-04-21,0.2743
2008-04-22,-3.0096
2008-04-23,-0.4231
2008-04-24,10.7649
2008-04-25,-4.2199
2008-04-28,-1.2016
2008-04-29,0.0
2008-04-30,0.1351
2008-05-01,8.9069
2008-05-02,1.487
2008-05-05,1.5873
2008-05-06,-0.4808
2008-05-07,-2.7778
2008-05-08,0.0
2008-05-09,-2.4845
2008-05-12,2.0382
2008-05-13,-0.9988
2008-05-14,0.0
2008-05-15,1.3871
2008-05-16,-1.1194
2008-05-19,1.8868
2008-05-20,0.6173
2008-05-21,-1.7178
2008-05-22,1.3733
2008-05-23,-1.2315
2008-05-27,2.8678
2008-05-28,-0.7273
2008-05-29,1.5873
2008-05-30,-2.0433
2008-06-02,-1.4724
2008-06-03,-0.4981
2008-06-04,-0.1252
2008-06-05,4.7619
2008-06-06,-4.1866
2008-06-09,-1.623
2008-06-10,4.8223
2008-06-11,-2.0581
2008-06-12,1.3597000000000001
2008-06-13,0.6098
2008-06-16,0.0
2008-06-17,-2.9091
2008-06-18,-0.6242
2008-06-19,3.392
2008-06-20,-2.4969
2008-06-23,-2.9449
2008-06-24,-2.6385
2008-06-25,1.7614999999999998
2008-06-26,-6.1252
2008-06-27,2.2695
2008-06-30,0.0
2008-07-01,1.9417
2008-07-02,-4.6259
2008-07-03,-2.8531
2008-07-07,-4.1116
2008-07-08,9.4946
2008-07-09,-0.5594
2008-07-10,2.391
2008-07-11,0.2747
2008-07-14,-8.9041
2008-07-15,-0.6015
2008-07-16,8.1694
2008-07-17,3.0769
2008-07-18,-5.5631
2008-07-21,1.2931
2008-07-22,7.0922
2008-07-23,-3.9735
2008-07-24,-4.4138
2008-07-25,3.1746
2008-07-28,-10.4895
2008-07-29,1.25
2008-07-30,4.321
2008-07-31,2.6627
2008-08-01,-9.2219
2008-08-04,-6.0317
2008-08-05,10.3041
2008-08-06,9.0352
2008-08-07,-2.3876
2008-08-08,4.1727
2008-08-11,2.6243
2008-08-12,0.4038
2008-08-13,3.7534
2008-08-14,2.9716
2008-08-15,1.2547
2008-08-18,0.9913
2008-08-19,-1.8405
2008-08-20,0.25
2008-08-21,1.7456
2008-08-22,3.3088
2008-08-25,-3.6773
2008-08-26,-0.6158
2008-08-27,1.3631
2008-08-28,3.3007
2008-08-29,-5.4437999999999995
2008-09-02,2.8786
2008-09-03,-0.2433
2008-09-04,-1.0976
2008-09-05,-0.4932
2008-09-08,2.7260999999999997
2008-09-09,-2.6538
2008-09-10,2.4783
2008-09-11,-1.2092
2008-09-12,-1.4687999999999999
2008-09-15,-2.2359999999999998
2008-09-16,1.5248
2008-09-17,-10.0125
2008-09-18,10.2921
2008-09-19,7.1879
2008-09-22,-2.5882
2008-09-23,0.8706
2008-09-24,-0.1233
2008-09-25,-0.7407
2008-09-26,0.2488
2008-09-29,-12.0347
2008-09-30,4.5134
2008-10-01,5.3981
2008-10-02,-3.7132
2008-10-03,-4.1223
2008-10-06,-4.4383
2008-10-07,0.7257
2008-10-08,-9.0778
2008-10-09,-14.2631
2008-10-10,16.6359
2008-10-13,10.935
2008-10-14,-5.1429
2008-10-15,-14.006
2008-10-16,12.0841
2008-10-17,-10.1563
2008-10-20,-5.0435
2008-10-21,-2.0147
2008-10-22,-6.729
2008-10-23,-3.4068
2008-10-24,-6.4315
2008-10-27,-7.0953
2008-10-28,4.7733
2008-10-29,-2.2779
2008-10-30,-0.9324
2008-10-31,7.5294
2008-11-03,-2.407
2008-11-04,-1.3453
2008-11-05,-9.7727
2008-11-06,-5.2897
2008-11-07,1.0638
2008-11-10,-4.7368
2008-11-11,-8.011
2008-11-12,-17.4174
2008-11-13,-9.0909
2008-11-14,10.0
2008-11-17,0.0
2008-11-18,-2.5455
2008-11-19,-6.7164
2008-11-20,-6.0
2008-11-21,0.8511
2008-11-24,22.3629
2008-11-25,-3.4483
2008-11-26,6.7857
2008-11-28,-1.3378
2008-12-01,-7.4576
2008-12-02,9.8901
2008-12-03,13.6667
2008-12-04,-11.437
2008-12-05,15.2318
2008-12-08,20.977
2008-12-09,-9.9762
2008-12-10,-6.8602
2008-12-11,-3.6827
2008-12-12,4.7059
2008-12-15,-2.5281000000000002
2008-12-16,3.4582
2008-12-17,2.2284
2008-12-18,0.8174
2008-12-19,12.973
2008-12-22,-13.9594
2008-12-23,0.885
2008-12-24,10.526299999999999
2008-12-26,-0.7937
2008-12-29,-10.9333
2008-12-30,6.2874
2008-12-31,1.6901000000000002
2009-01-02,7.7562
2009-01-05,-1.5424
2009-01-06,4.1775
2009-01-07,1.0025
2009-01-08,0.4963
2009-01-09,-4.4444
2009-01-12,-2.3256
2009-01-13,2.3810000000000002
2009-01-14,-6.9767
2009-01-15,7.7778
2009-01-16,-5.9277999999999995
2009-01-20,-13.1507
2009-01-21,18.612
2009-01-22,-8.2447
2009-01-23,-8.9855
2009-01-26,2.5478
2009-01-27,3.4161
2009-01-28,4.5045
2009-01-29,-8.908
2009-01-30,-1.2618
2009-02-02,1.278
2009-02-03,-1.2618
2009-02-04,-8.9457
2009-02-05,5.2632
2009-02-06,1.0
2009-02-09,-2.3102
2009-02-10,-6.4189
2009-02-11,-3.2491
2009-02-12,0.3731
2009-02-13,-1.8587
2009-02-17,3.0303
2009-02-18,2.2059
2009-02-19,3.2374
2009-02-20,-0.3484
2009-02-23,3.1469
2009-02-24,6.4407
2009-02-25,3.1847
2009-02-26,-4.9383
2009-02-27,-2.5974
2009-03-02,-0.6667
2009-03-03,-0.3356
2009-03-04,7.4074
2009-03-05,-7.5235
2009-03-06,1.3559
2009-03-09,-3.01
2009-03-10,7.5862
2009-03-11,1.9231
2009-03-12,12.5786
2009-03-13,-3.6313
2009-03-16,2.6087
2009-03-17,5.6497
2009-03-18,0.2674
2009-03-19,-1.6
2009-03-20,-7.3171
2009-03-23,5.9748
2009-03-24,-2.0772
2009-03-25,1.2121
2009-03-26,8.0838
2009-03-27,-6.9252
2009-03-30,-7.7381
2009-03-31,20.9677
2009-04-01,2.6667
2009-04-02,8.3117
2009-04-03,2.1583
2009-04-06,0.7042
2009-04-07,-3.9627
2009-04-08,7.5243
2009-04-09,7.6749
2009-04-13,-1.0482
2009-04-14,-6.5678
2009-04-15,-1.3605
2009-04-16,8.046
2009-04-17,4.4681
2009-04-20,-1.6293
2009-04-21,3.1056
2009-04-22,-1.8072
2009-04-23,-5.317
2009-04-24,6.4795
2009-04-27,-7.0994
2009-04-28,10.917
2009-04-29,3.7401999999999997
2009-04-30,4.1746
2009-05-01,-2.1858
2009-05-04,-2.0484
2009-05-05,0.1901
2009-05-06,-1.7078
2009-05-07,11.0039
2009-05-08,6.9565
2009-05-11,-4.065
2009-05-12,2.0339
2009-05-13,-7.309
2009-05-14,0.7168
2009-05-15,-2.1352
2009-05-18,7.8182
2009-05-19,2.6981
2009-05-20,3.2841
2009-05-21,0.9539
2009-05-22,1.2598
2009-05-26,7.465
2009-05-27,-7.0912
2009-05-28,5.4517
2009-05-29,0.4431
2009-06-01,6.1765
2009-06-02,2.7701000000000002
2009-06-03,1.4825
2009-06-04,1.5936
2009-06-05,-2.2222
2009-06-08,0.6684
2009-06-09,0.3984
2009-06-10,0.5291
2009-06-11,-3.5526
2009-06-12,2.8649
2009-06-15,-4.3767
2009-06-16,-0.2774
2009-06-17,0.9736
2009-06-18,2.6170999999999998
2009-06-19,1.6107
2009-06-22,-12.0211
2009-06-23,3.4268
2009-06-24,4.0663
2009-06-25,4.3415
2009-06-26,0.5548
2009-06-29,-3.1724
2009-06-30,1.1396
2009-07-01,4.9296
2009-07-02,-2.6846
2009-07-06,-3.0345
2009-07-07,-3.9829
2009-07-08,-6.963
2009-07-09,3.6624
2009-07-10,0.9217
2009-07-13,0.761
2009-07-14,6.3444
2009-07-15,0.7102
2009-07-16,4.5134
2009-07-17,-1.6194
2009-07-20,-1.5089000000000001
2009-07-21,-2.2284
2009-07-22,3.7037
2009-07-23,2.6099
2009-07-24,1.7403
2009-07-27,-0.3947
2009-07-28,3.1704
2009-07-29,1.4085
2009-07-30,4.5455
2009-07-31,0.0
2009-08-03,3.0193
2009-08-04,0.0
2009-08-05,-7.3857
2009-08-06,2.7848
2009-08-07,10.7143
2009-08-10,-1.4461
2009-08-11,-2.9345
2009-08-12,4.186
2009-08-13,-1.5625
2009-08-14,-6.6893
2009-08-17,-3.5237
2009-08-18,7.4307
2009-08-19,-1.7585
2009-08-20,-0.2387
2009-08-21,1.1962
2009-08-24,4.1371
2009-08-25,1.9296
2009-08-26,-0.2227
2009-08-27,-5.1339
2009-08-28,-3.4118
2009-08-31,1.7052
2009-09-01,-3.5928
2009-09-02,1.8634
2009-09-03,1.3415
2009-09-04,1.6109
2009-09-08,1.2195
2009-09-09,5.3012
2009-09-10,2.6316
2009-09-11,-1.1148
2009-09-14,-0.3382
2009-09-15,0.0
2009-09-16,2.3756
2009-09-17,-1.4365
2009-09-18,1.5695000000000001
2009-09-21,-0.5519
2009-09-22,0.444
2009-09-23,-7.0718
2009-09-24,0.3567
2009-09-25,-4.0284
2009-09-28,3.0864
2009-09-29,-4.3114
2009-09-30,1.5019
2009-10-01,-4.0691
2009-10-02,3.3419
2009-10-05,3.607
2009-10-06,0.2401
2009-10-07,-0.5988
2009-10-08,0.0
2009-10-09,-0.4819
2009-10-12,-2.0581
2009-10-13,0.4944
2009-10-14,1.968
2009-10-15,1.8094000000000001
2009-10-16,-0.5924
2009-10-19,0.2384
2009-10-20,-3.0916
2009-10-21,-1.8405
2009-10-22,5.0
2009-10-23,-2.7381
2009-10-26,-0.8568
2009-10-27,0.1235
2009-10-28,-1.7263
2009-10-29,4.6424
2009-10-30,-7.3141
2009-11-02,-0.1294
2009-11-03,2.5907
2009-11-04,-3.6616
2009-11-05,3.5387
2009-11-06,-1.7722
2009-11-09,1.933
2009-11-10,-2.0228
2009-11-11,2.5806
2009-11-12,-3.6478
2009-11-13,-0.1305
2009-11-16,2.8758
2009-11-17,3.5578
2009-11-18,-0.4908
2009-11-19,3.0826000000000002
2009-11-20,-3.2297
2009-11-23,5.068
2009-11-24,-0.5882
2009-11-25,0.0
2009-11-27,-2.3669000000000002
2009-11-30,2.7879
2009-12-01,3.184
2009-12-02,-0.9143
2009-12-03,-0.5767
2009-12-04,3.5963000000000003
2009-12-07,0.3359
2009-12-08,-0.7813
2009-12-09,0.225
2009-12-10,-0.4489
2009-12-11,1.1274
2009-12-14,0.1115
2009-12-15,-0.5568
2009-12-16,1.4558
2009-12-17,-1.1038000000000001
2009-12-18,1.7856999999999998
2009-12-21,0.3289
2009-12-22,0.0
2009-12-23,0.6742
2009-12-24,-0.8929
2009-12-28,0.3378
2009-12-29,1.0101
2009-12-30,-0.2222
2009-12-31,-0.6682
2010-01-04,2.8026999999999997
2010-01-05,0.9815
2010-01-06,-0.324
2010-01-07,-0.4334
2010-01-08,2.7203
2010-01-11,0.3178
2010-01-12,0.2112
2010-01-13,1.1591
2010-01-14,0.4167
2010-01-15,-0.6224
2010-01-19,2.4008
2010-01-20,-1.0194
2010-01-21,-0.9269
2010-01-22,-1.5593
2010-01-25,0.528
2010-01-26,-1.9958
2010-01-27,-0.3215
2010-01-28,-1.8279999999999998
2010-01-29,-0.8762
2010-02-01,1.4365
2010-02-02,-1.1983
2010-02-03,0.3308
2010-02-04,-2.4176
2010-02-05,1.5766
2010-02-08,2.3282
2010-02-09,1.0834
2010-02-10,0.9646
2010-02-11,0.8493
2010-02-12,0.0
2010-02-16,4.3158
2010-02-17,1.9173
2010-02-18,1.6832
2010-02-19,0.779
2010-02-22,2.029
2010-02-23,-0.5682
2010-02-24,-2.2857
2010-02-25,-0.3899
2010-02-26,-0.1957
2010-03-01,5.2941
2010-03-02,-5.3073
2010-03-03,-4.5231
2010-03-04,2.1627
2010-03-05,3.8306
2010-03-08,0.5825
2010-03-09,0.2896
2010-03-10,1.0587
2010-03-11,2.0
2010-03-12,-0.3735
2010-03-15,0.0
2010-03-16,-0.3749
2010-03-17,1.0348
2010-03-18,0.2793
2010-03-19,-1.6713
2010-03-22,1.6053
2010-03-23,0.0929
2010-03-24,1.0466
2010-03-25,-1.4123999999999999
2010-03-26,0.382
2010-03-29,-0.2854
2010-03-30,0.2863
2010-03-31,-1.3321
2010-04-01,-0.3857
2010-04-05,1.9361000000000002
2010-04-06,0.8547
2010-04-07,0.0942
2010-04-08,0.8467
2010-04-09,0.0
2010-04-12,1.3993
2010-04-13,0.276
2010-04-14,1.3761
2010-04-15,0.6335
2010-04-16,-1.5288
2010-04-19,0.1826
2010-04-20,2.6436
2010-04-21,0.3552
2010-04-22,1.9468999999999999
2010-04-23,1.6493
2010-04-26,1.1102
2010-04-27,-6.1655
2010-04-28,2.1602
2010-04-29,-0.8811
2010-04-30,-2.7556000000000003
2010-05-03,1.0969
2010-05-04,-1.8083
2010-05-05,-4.1436
2010-05-06,-9.0298
2010-05-07,-4.7518
2010-05-10,9.2018
2010-05-11,1.8274
2010-05-12,3.1904
2010-05-13,1.0628
2010-05-14,-3.5373
2010-05-17,-0.2973
2010-05-18,-2.5845000000000002
2010-05-19,3.1633
2010-05-20,-5.9347
2010-05-21,0.7361
2010-05-24,-0.6263
2010-05-25,-0.9454
2010-05-26,4.878
2010-05-27,4.8534
2010-05-28,-3.3269
2010-06-01,-3.6409000000000002
2010-06-02,4.5549
2010-06-03,0.297
2010-06-04,-4.3435
2010-06-07,-2.3736
2010-06-08,-0.6342
2010-06-09,0.9574
2010-06-10,4.1096
2010-06-11,1.1134
2010-06-14,2.4024
2010-06-15,1.955
2010-06-16,0.4794
2010-06-17,-1.4313
2010-06-18,1.3553
2010-06-21,-0.8596
2010-06-22,-1.5413999999999999
2010-06-23,-1.8072
2010-06-24,-1.1247
2010-06-25,4.9638
2010-06-28,-1.3793
2010-06-29,-4.3956
2010-06-30,-0.209
2010-07-01,-1.466
2010-07-02,-2.0191
2010-07-06,-0.5423
2010-07-07,3.0534
2010-07-08,3.8095
2010-07-09,0.7136
2010-07-12,-2.0243
2010-07-13,3.0992
2010-07-14,0.4008
2010-07-15,-0.6986
2010-07-16,-3.9196
2010-07-19,2.8243
2010-07-20,1.0173
2010-07-21,-2.2155
2010-07-22,1.9567
2010-07-23,0.6061
2010-07-26,3.8153
2010-07-27,1.1605
2010-07-28,-1.1472
2010-07-29,0.7737
2010-07-30,0.8637
2010-08-02,1.7127
2010-08-03,-1.5903
2010-08-04,1.616
2010-08-05,-3.087
2010-08-06,0.5792
2010-08-09,2.4952
2010-08-10,-0.9363
2010-08-11,-2.9301
2010-08-12,-0.9737
2010-08-13,-1.1799
2010-08-16,4.2786
2010-08-17,1.813
2010-08-18,-5.9981
2010-08-19,0.8973
2010-08-20,0.3953
2010-08-23,-1.4764
2010-08-24,-2.2977
2010-08-25,1.3292
2010-08-26,-0.4036
2010-08-27,2.1277
2010-08-30,-1.3889
2010-08-31,-0.6036
2010-09-01,2.9352
2010-09-02,0.4916
2010-09-03,2.3483
2010-09-07,-0.5736
2010-09-08,0.3846
2010-09-09,1.4368
2010-09-10,-0.8499
2010-09-13,1.5625
2010-09-14,-0.1923
2010-09-15,-1.2524
2010-09-16,-0.0976
2010-09-17,-0.293
2010-09-20,1.1764999999999999
2010-09-21,-0.3884
2010-09-22,-2.9154999999999998
2010-09-23,-0.4004
2010-09-24,2.8141
2010-09-27,2.4438
2010-09-28,1.0496
2010-09-29,0.1889
2010-09-30,0.0
2010-10-01,0.1885
2010-10-04,-0.2822
2010-10-05,2.0755
2010-10-06,0.9242
2010-10-07,-1.2821
2010-10-08,1.7625
2010-10-11,-0.1823
2010-10-12,-1.0046
2010-10-13,1.9373
2010-10-14,0.181
2010-10-15,-0.542
2010-10-18,1.7257
2010-10-19,-1.7856999999999998
2010-10-20,0.6364
2010-10-21,-0.3613
2010-10-22,0.272
2010-10-25,-0.7233
2010-10-26,0.6375
2010-10-27,0.4525
2010-10-28,-0.9009
2010-10-29,1.0909
2010-11-01,1.4388
2010-11-02,0.6206
2010-11-03,0.9692
2010-11-04,2.1814999999999998
2010-11-05,1.1956
2010-11-08,-0.4219
2010-11-09,-2.6271
2010-11-10,0.2611
2010-11-11,0.0
2010-11-12,-1.7361
2010-11-15,0.53
2010-11-16,-3.2513
2010-11-17,1.5441
2010-11-18,2.3256
2010-11-19,-2.2727
2010-11-22,0.1789
2010-11-23,0.625
2010-11-24,2.6619
2010-11-26,1.9879
2010-11-29,0.2542
2010-11-30,-1.0989
2010-12-01,2.5641
2010-12-02,0.8333
2010-12-03,0.9091
2010-12-06,0.819
2010-12-07,0.4874
2010-12-08,0.5659
2010-12-09,0.0
2010-12-10,2.09
2010-12-13,0.3937
2010-12-14,-1.3921999999999999
2010-12-15,-3.0424
2010-12-16,1.1735
2010-12-17,0.9942
2010-12-20,-0.8203
2010-12-21,3.2258
2010-12-22,-0.3205
2010-12-23,1.1254
2010-12-27,-0.318
2010-12-28,-0.5582
2010-12-29,-1.1227
2010-12-30,-0.6488
2010-12-31,0.0
2011-01-03,2.2857
2011-01-04,-0.8779
2011-01-05,1.3688
2011-01-06,-2.224
2011-01-07,-0.4874
2011-01-10,1.6327
2011-01-11,-0.5221
2011-01-12,1.1304
2011-01-13,-0.5988
2011-01-14,0.9639
2011-01-18,0.3978
2011-01-19,-2.8526
2011-01-20,-1.5497999999999998
2011-01-21,1.0771
2011-01-24,1.0656
2011-01-25,0.811
2011-01-26,0.0805
2011-01-27,0.9646
2011-01-28,-3.1847
2011-01-31,-0.4934
2011-02-01,2.7273
2011-02-02,0.5632
2011-02-03,3.6
2011-02-04,0.0772
2011-02-07,0.6944
2011-02-08,-4.2146
2011-02-09,0.48
2011-02-10,0.0
2011-02-11,0.2389
2011-02-14,0.3177
2011-02-15,0.9105
2011-02-16,0.0392
2011-02-17,0.2353
2011-02-18,0.2347
2011-02-22,-2.6542
2011-02-23,-0.6415
2011-02-24,2.4213
2011-02-25,1.2608
2011-02-28,-1.1673
2011-03-01,-1.4961
2011-03-02,0.7194
2011-03-03,0.4762
2011-03-04,-0.7109
2011-03-07,-0.5569
2011-03-08,0.8
2011-03-09,-1.5079
2011-03-10,-1.2893
2011-03-11,-0.4898
2011-03-14,-1.3423
2011-03-15,-2.2109
2011-03-16,-2.5217
2011-03-17,1.2489
2011-03-18,1.3216
2011-03-21,2.1739
2011-03-22,-0.0851
2011-03-23,-0.0852
2011-03-24,0.0853
2011-03-25,0.0
2011-03-28,-0.0852
2011-03-29,0.1705
2011-03-30,1.5319
2011-03-31,-0.0838
2011-04-01,0.0
2011-04-04,0.6711
2011-04-05,-0.1667
2011-04-06,0.9182
2011-04-07,-1.0753
2011-04-08,-1.3378
2011-04-11,-1.4407
2011-04-12,-0.3439
2011-04-13,-0.604
2011-04-14,0.8681
2011-04-15,0.1721
2011-04-18,-0.3436
2011-04-19,-0.5172
2011-04-20,1.7330999999999999
2011-04-21,1.1925
2011-04-25,0.1684
2011-04-26,1.3445
2011-04-27,0.5804
2011-04-28,1.5664
2011-04-29,0.1623
2011-05-02,-1.7828
2011-05-03,-0.165
2011-05-04,-0.5785
2011-05-05,0.3325
2011-05-06,0.2486
2011-05-09,1.9835
2011-05-10,-0.5673
2011-05-11,-1.2225
2011-05-12,0.9076
2011-05-13,-0.8994
2011-05-16,-1.3201
2011-05-17,0.8361
2011-05-18,-1.0779
2011-05-19,0.3353
2011-05-20,-0.2506
2011-05-23,-0.5025
2011-05-24,-0.1684
2011-05-25,1.3491
2011-05-26,1.4933
2011-05-27,0.5779
2011-05-31,1.304
2011-06-01,-3.0571
2011-06-02,0.9129
2011-06-03,-0.4934
2011-06-06,-0.3306
2011-06-07,0.4975
2011-06-08,-1.4851
2011-06-09,0.335
2011-06-10,-2.5042
2011-06-13,0.4281
2011-06-14,1.5345
2011-06-15,-2.7708
2011-06-16,-1.1226
2011-06-17,0.805
2011-06-20,-0.1775
2011-06-21,0.1778
2011-06-22,-1.1535
2011-06-23,0.0
2011-06-24,0.0
2011-06-27,-1.526
2011-06-28,0.9116
2011-06-29,0.542
2011-06-30,0.7188
2011-07-01,0.7136
2011-07-05,-0.7086
2011-07-06,-0.2676
2011-07-07,3.0411
2011-07-08,-1.5625
2011-07-11,-2.3810000000000002
2011-07-12,-0.1807
2011-07-13,1.1764999999999999
2011-07-14,-0.7156
2011-07-15,0.1802
2011-07-18,-0.8993
2011-07-19,1.1797
2011-07-20,0.4484
2011-07-21,2.3214
2011-07-22,0.1745
2011-07-25,-0.8711
2011-07-26,-0.8787
2011-07-27,-2.5709
2011-07-28,-0.273
2011-07-29,-3.1022
2011-08-01,0.2825
2011-08-02,-3.7559
2011-08-03,0.2927
2011-08-04,-4.8638
2011-08-05,2.2495
2011-08-08,-10.0
2011-08-09,13.0
2011-08-10,-7.3746
2011-08-11,4.034
2011-08-12,-0.102
2011-08-15,0.8172
2011-08-16,0.304
2011-08-17,1.8182
2011-08-18,-5.4563
2011-08-19,-3.4627
2011-08-22,1.6303999999999998
2011-08-23,5.7754
2011-08-24,-1.0111
2011-08-25,-2.145
2011-08-26,1.8789
2011-08-29,4.5082
2011-08-30,-1.0784
2011-08-31,1.3875
2011-09-01,-1.4663
2011-09-02,-4.2659
2011-09-06,1.8653
2011-09-07,3.9674
2011-09-08,-1.7612999999999999
2011-09-09,-2.3904
