ticker,GCEI US Equity
2009-07-14,-23.0769
2009-07-15,-20.0
2009-07-17,75.0
2009-07-21,-14.2857
2009-07-22,-33.3333
2009-07-23,37.5
2009-07-24,-13.6364
2009-07-27,5.2632
2009-07-28,10.0
2009-07-29,-9.0909
2009-07-30,-10.0
2009-07-31,22.2222
2009-08-03,-18.1818
2009-08-04,0.0
2009-08-05,0.0
2009-08-06,0.0
2009-08-07,0.0
2009-08-11,0.0
2009-08-12,0.0
2009-08-13,0.0
2009-08-17,0.0
2009-08-18,22.2222
2009-08-19,-18.1818
2009-08-20,-11.1111
2009-08-21,6.25
2009-08-24,-5.8824
2009-08-25,25.0
2009-08-26,-15.0
2009-08-27,-11.7647
2009-09-01,-6.6667
2009-09-02,0.0
2009-09-04,-14.2857
2009-09-08,16.6667
2009-09-09,28.5714
2009-09-10,-11.1111
2009-09-11,0.0
2009-09-14,-6.25
2009-09-15,20.0
2009-09-17,0.0
2009-09-18,-1.1111
2009-09-23,-32.5843
2009-09-28,0.0
2009-09-30,16.6667
2009-10-02,0.0
2009-10-05,14.2857
2009-10-06,0.0
2009-10-07,0.0
2009-10-08,0.0
2009-10-12,12.5
2009-10-13,-11.1111
2009-10-14,0.0
2009-10-15,0.0
2009-10-21,12.5
2009-10-22,0.0
2009-10-23,0.0
2009-10-27,0.0
2009-10-28,-11.1111
2009-10-29,0.0
2009-11-02,18.75
2009-11-03,-5.2632
2009-11-04,0.0
2009-11-06,0.0
2009-11-09,-11.1111
2009-11-10,0.0
2009-11-11,-37.5
2009-11-13,60.0
2009-11-17,-6.25
2009-11-20,-33.3333
2009-11-23,0.0
2009-11-25,10.0
2009-11-27,9.0909
2009-12-01,0.0
2009-12-02,41.6667
2009-12-03,5.8824
2009-12-09,-11.1111
2009-12-10,0.0
2009-12-11,-12.5
2009-12-14,-7.1429
2009-12-15,0.0
2009-12-21,0.0
2009-12-22,0.0
2009-12-23,23.0769
2009-12-29,-12.5
2009-12-30,0.0
2009-12-31,14.2857
2010-01-04,-6.25
2010-01-05,0.0
2010-01-06,0.0
2010-01-07,6.6667
2010-01-08,25.0
2010-01-11,5.0
2010-01-13,-30.4762
2010-01-14,16.4384
2010-01-15,43.5294
2010-01-19,6.5574
2010-01-20,-26.9231
2010-01-21,63.1579
2010-01-22,-54.8387
2010-01-25,85.7143
2010-01-26,7.6923
2010-01-27,7.1429
2010-01-28,-6.6667
2010-01-29,3.5714
2010-02-01,3.4483
2010-02-02,0.0
2010-02-03,6.6667
2010-02-04,0.0
2010-02-05,0.0
2010-02-09,6.25
2010-02-10,-5.8824
2010-02-11,-6.25
2010-02-12,0.0
2010-02-17,13.3333
2010-02-19,0.0
2010-02-25,-11.7647
2010-02-26,-40.0
2010-03-01,88.8889
2010-03-02,0.0
2010-03-08,-41.1765
2010-03-12,0.0
2010-03-15,10.0
2010-03-16,-9.0909
2010-03-25,0.0
2010-03-29,0.0
2010-03-30,-40.0
2010-04-15,0.0
2010-05-03,0.0
2010-05-06,0.0
2010-05-11,0.0
2010-05-25,0.0
2010-05-26,0.0
2010-06-01,-8.3333
2010-06-07,-5.4545
2010-06-08,-3.8462
2010-06-15,0.0
2010-06-16,0.0
2010-06-21,-40.0
2010-06-22,0.0
2010-06-30,0.0
2010-07-06,0.0
2010-07-13,0.0
2010-07-14,0.0
2010-07-21,0.0
2010-07-26,0.0
2010-07-27,-3.3333
2010-08-05,3.4483
2010-08-20,0.0
2010-08-30,-6.6667
2010-08-31,7.1429
2010-09-03,0.0
2010-09-07,-6.6667
2010-10-05,0.0
2010-10-20,7.1429
2010-10-25,-6.6667
2010-10-28,185.7143
2010-11-02,-62.5
2010-11-15,0.0
2010-11-19,0.0
2010-12-10,133.3333
2010-12-14,-57.1429
2010-12-17,0.0
2010-12-28,0.0
2011-01-04,133.3333
2011-01-11,-28.5714
2011-01-12,0.0
2011-01-13,-30.0
2011-01-14,0.0
2011-01-18,71.4286
2011-02-01,-3.3333
2011-02-04,3.4483
2011-02-08,0.0
2011-02-10,0.0
2011-02-11,-75.0
2011-02-17,300.0
2011-02-18,0.0
2011-03-14,0.0
2011-03-21,-66.1458
2011-03-30,195.3846
2011-03-31,-8.3333
2011-04-05,-9.0909
2011-04-06,-58.0
2011-04-07,138.0952
2011-04-08,39.0
2011-04-14,-68.0755
2011-04-15,170.4225
2011-04-20,15.8333
2011-05-12,-69.6043
2011-05-13,89.3491
2011-05-17,37.5
2011-06-07,-27.2727
2011-07-11,-25.0
2011-08-23,0.0
2011-09-09,-33.3333
2011-09-14,50.0
2011-09-16,-66.6667
2011-09-23,100.0
2011-10-07,0.0
2011-10-21,-75.0
2011-10-24,0.0
2011-10-25,900.0
2011-10-26,0.0
2011-10-27,-88.0
2011-11-01,0.0
2011-11-22,566.6667
2011-11-29,-87.5
2011-12-01,0.0
2011-12-08,0.0
2011-12-16,0.0
2012-01-03,500.0
2012-01-12,-81.6667
2012-01-13,809.0909
2012-01-18,-89.0
2012-01-30,-72.7273
2012-02-14,75.0
2012-03-16,7.1429
2012-04-04,0.0
2012-04-11,0.0
2012-05-17,6.6667
2012-06-18,166.6667
2012-07-12,-18.75
2012-08-02,-84.6154
2012-08-15,5900.0
2012-08-16,-33.3333
2012-08-17,-12.5
2012-08-20,0.0
2012-08-21,42.8571
2012-08-22,0.0
2012-08-24,-10.0
2012-08-27,11.1111
2012-08-28,-20.0
2012-08-29,-12.5
2012-08-30,0.0
2012-08-31,-14.2857
2012-09-04,16.6667
2012-09-05,1.7856999999999998
2012-09-06,-12.9825
2012-09-07,29.0323
2012-09-10,0.0
2012-09-11,25.0
2012-09-12,-20.0
2012-09-13,0.0
2012-09-14,150.0
2012-09-17,-5.0
2012-09-18,-10.526299999999999
2012-09-19,-5.8824
2012-09-20,0.0
2012-09-21,18.75
2012-09-24,21.0526
2012-09-25,20.0
2012-09-26,-17.3913
2012-09-27,-27.193
2012-09-28,0.0
2012-10-01,-9.6386
2012-10-02,0.1667
2012-10-03,1.1647
2012-10-04,-21.0526
2012-10-05,-5.0
2012-10-08,24.5614
2012-10-09,1.4085
2012-10-10,-16.6667
2012-10-11,19.1667
2012-10-12,-0.6993
2012-10-15,-4.0493
2012-10-16,-4.5872
2012-10-17,-1.25
2012-10-18,-15.8715
2012-10-19,0.0
2012-10-22,-7.4074
2012-10-23,24.0
2012-10-24,-19.3548
2012-10-25,20.0
2012-10-26,5.0
2012-10-31,-4.7619
2012-11-01,-16.4583
2012-11-02,-0.2494
2012-11-05,-10.0
2012-11-06,24.4444
2012-11-07,16.2946
2012-11-08,7.4856
2012-11-09,3.125
2012-11-12,10.8225
2012-11-13,5.2344
2012-11-14,-35.709
2012-11-15,-7.3903
2012-11-16,-2.2444
2012-11-19,-6.1224
2012-11-20,-4.3478
2012-11-21,7.9545
2012-11-23,-2.7632
2012-11-26,6.0893
2012-11-27,-8.1633
2012-11-28,0.0
2012-11-29,-8.8889
2012-11-30,-2.439
2012-12-03,7.1875
2012-12-04,-25.3644
2012-12-05,0.0
2012-12-06,-12.5
2012-12-07,7.1429
2012-12-10,4.5833
2012-12-11,13.5458
2012-12-12,-21.4035
2012-12-13,7.1429
2012-12-14,-3.3333
2012-12-17,6.25
2012-12-18,-5.8824
2012-12-19,-8.6207
2012-12-20,-1.4151
2012-12-21,3.3493
2012-12-24,7.4074
2012-12-27,-9.9138
2012-12-28,-8.134
2012-12-31,-4.1667
2013-01-02,19.5652
2013-01-03,-9.0909
2013-01-04,20.0
2013-01-07,-16.6667
2013-01-08,0.0
2013-01-09,0.0
2013-01-10,12.0
2013-01-14,-10.7143
2013-01-15,-8.0
2013-01-16,8.6957
2013-01-17,-8.0
2013-01-18,2.1739
2013-01-22,-6.383
2013-01-23,0.0
2013-01-24,13.6364
2013-01-25,24.0
2013-01-28,9.6774
2013-01-29,2.5735
2013-01-30,1.7921
2013-01-31,40.493
2013-02-01,-27.8195
2013-02-04,-11.1111
2013-02-05,-1.5625
2013-02-06,4.7619
2013-02-07,-3.0303
2013-02-08,0.0
2013-02-11,-11.9141
2013-02-12,0.0
2013-02-13,5.9867
2013-02-14,-0.2092
2013-02-15,-2.7254
2013-02-19,3.4483
2013-02-20,-2.7083
2013-02-21,2.7837
2013-02-22,-3.75
2013-02-25,-3.0303
2013-02-26,3.125
2013-02-27,-0.2165
2013-02-28,-2.82
2013-03-01,10.7143
2013-03-04,-9.6774
2013-03-05,0.4464
2013-03-06,-0.4444
2013-03-07,-0.4464
2013-03-08,-6.7265
2013-03-11,3.125
2013-03-12,0.0
2013-03-13,-10.4895
2013-03-14,2.8646000000000003
2013-03-15,1.2658
2013-03-18,16.0
2013-03-19,-6.8966
2013-03-20,14.8148
2013-03-21,0.0
2013-03-22,0.0
2013-03-25,-9.6774
2013-03-26,7.1429
2013-03-27,9.5833
2013-03-28,-11.7871
2013-04-01,0.0
2013-04-02,0.0
2013-04-03,-0.431
2013-04-04,-3.0303
2013-04-05,-1.7856999999999998
2013-04-08,4.7727
2013-04-09,-6.2907
2013-04-10,0.0
2013-04-11,-7.4074
2013-04-12,6.0
2013-04-15,16.9811
2013-04-16,-6.4516
2013-04-17,0.0
2013-04-18,3.4483
2013-04-19,-0.4167
2013-04-22,0.4184
2013-04-23,-3.3333
2013-04-24,-1.0776
2013-04-25,0.6536
2013-04-26,-9.9567
2013-04-29,7.6923
2013-04-30,-8.9286
2013-05-01,-1.9607999999999999
2013-05-02,-0.5
2013-05-03,0.0
2013-05-06,-5.5276
2013-05-07,-2.1277
2013-05-08,7.8804
2013-05-09,8.8161
2013-05-10,0.0
2013-05-13,3.7037
2013-05-14,-15.625
2013-05-15,5.8201
2013-05-16,9.25
2013-05-17,-8.0092
2013-05-20,3.4826
2013-05-21,-3.3654
2013-05-22,-8.457699999999999
2013-05-23,-2.9891
2013-05-24,-0.8403
2013-05-28,-9.6045
2013-05-29,-4.375
2013-05-30,-5.8824
2013-05-31,16.6667
2013-06-03,-7.1429
2013-06-04,7.6923
2013-06-05,2.3810000000000002
2013-06-06,-6.9767
2013-06-07,0.0
2013-06-10,5.0
2013-06-11,-7.1429
2013-06-12,13.7821
2013-06-13,-5.3521
2013-06-14,25.2976
2013-06-17,8.3135
2013-06-18,-5.2632
2013-06-19,0.0
2013-06-20,-13.657399999999999
2013-06-21,-1.3405
2013-06-24,-6.5217
2013-06-25,2.3256
2013-06-26,-3.9773
2013-06-27,-5.3254
2013-06-28,0.0
2013-07-01,-2.5
2013-07-02,17.9487
2013-07-03,-8.6957
2013-07-05,-4.7619
2013-07-08,0.0
2013-07-09,0.0
2013-07-10,0.0
2013-07-11,-6.875
2013-07-12,28.8591
2013-07-15,-4.1667
2013-07-16,-8.6957
2013-07-17,11.9048
2013-07-18,-2.9255
2013-07-19,-12.3288
2013-07-22,0.0
2013-07-23,1.875
2013-07-24,-4.2945
2013-07-25,2.5641
2013-07-26,4.375
2013-07-29,-4.1916
2013-07-30,6.875
2013-07-31,-1.7544
2013-08-01,-4.7619
2013-08-02,4.0625
2013-08-05,-3.9039
2013-08-06,4.375
2013-08-07,-4.1916
2013-08-08,-2.5
2013-08-09,-7.6923
2013-08-12,11.1111
2013-08-13,0.0
2013-08-14,4.375
2013-08-15,0.0
2013-08-16,-0.2994
2013-08-19,-13.5135
2013-08-20,0.6944
2013-08-21,9.6552
2013-08-22,9.7484
2013-08-23,-3.1519
2013-08-26,51.4793
2013-08-27,1.5625
2013-08-28,16.9231
2013-08-29,-10.526299999999999
2013-08-30,-2.9412000000000003
2013-09-03,15.1515
2013-09-04,-1.3158
2013-09-05,1.3333
2013-09-06,5.2632
2013-09-09,2.5
2013-09-10,-26.8293
2013-09-11,10.0
2013-09-12,-12.1212
2013-09-13,20.2586
2013-09-16,-2.509
2013-09-17,-17.647100000000002
2013-09-18,-1.7856999999999998
2013-09-19,0.0
2013-09-20,-0.4545
2013-09-23,-14.1553
2013-09-24,5.8511
2013-09-25,-5.5276
2013-09-26,-4.2553
2013-09-27,19.1667
2013-09-30,-8.6247
2013-10-01,5.6122
2013-10-02,0.0
2013-10-03,-18.1159
2013-10-04,10.9145
2013-10-07,2.1277
2013-10-08,-2.0833
2013-10-09,-0.5319
2013-10-10,-9.6257
2013-10-11,3.5503
2013-10-14,-4.0
2013-10-15,-4.7619
2013-10-16,0.0
2013-10-17,9.375
2013-10-18,8.857099999999999
2013-10-21,-11.811
2013-10-22,-4.1667
2013-10-23,4.3478
2013-10-24,2.3810000000000002
2013-10-25,-6.9767
2013-10-28,0.0
2013-10-29,9.375
2013-10-30,-15.4286
2013-10-31,16.2162
2013-11-01,-0.8721
2013-11-04,-6.1584
2013-11-05,-8.4375
2013-11-06,8.532399999999999
2013-11-07,91.195
2013-11-08,-43.9145
2013-11-11,3.2258
2013-11-12,6.25
2013-11-14,2.6738
2013-11-15,-11.7188
2013-11-18,-6.1947
2013-11-19,14.7799
2013-11-20,-14.5205
2013-11-21,-17.9487
2013-11-22,18.75
2013-11-25,-13.1579
2013-11-26,0.0
2013-11-27,-11.3636
2013-11-29,14.9573
2013-12-02,0.3717
2013-12-03,-4.0741
2013-12-04,-1.9304999999999999
2013-12-05,1.9685000000000001
2013-12-06,23.5521
2013-12-09,9.0625
2013-12-10,-6.0172
2013-12-11,1.8293
2013-12-12,1.1976
2013-12-13,-8.284
2013-12-16,-8.7097
2013-12-17,6.7138
2013-12-18,0.0
2013-12-19,0.0
2013-12-20,10.596
2013-12-23,-24.8503
2013-12-24,1.1952
2013-12-26,13.3858
2013-12-27,-12.8472
2013-12-30,12.749
2013-12-31,-22.9682
2014-01-02,23.3945
2014-01-03,7.0632
2014-01-06,11.1111
2014-01-07,-10.0
2014-01-08,10.4167
2014-01-09,-16.0377
2014-01-10,1.8727
2014-01-13,2.9412000000000003
2014-01-14,2.1429
2014-01-15,-4.8951
2014-01-16,9.9265
2014-01-17,-14.3813
2014-01-21,-0.7813
2014-01-22,0.0
2014-01-23,0.7874
2014-01-24,-3.9063
2014-01-27,10.5691
2014-01-28,0.0
2014-01-29,-6.6176
2014-01-30,0.7874
2014-01-31,-5.0781
2014-02-03,25.1029
2014-02-04,5.2632
2014-02-05,-15.0
2014-02-06,34.1912
2014-02-07,2.4657999999999998
2014-02-10,-14.4385
2014-02-11,-11.5625
2014-02-12,12.3675
2014-02-13,0.6289
2014-02-14,-1.875
2014-02-18,27.3885
2014-02-19,12.0
2014-02-20,7.1429
2014-02-21,-3.3333
2014-02-24,-9.9138
2014-02-25,18.6603
2014-02-26,11.2903
2014-02-27,1.4493
2014-02-28,-11.4286
2014-03-03,-1.6129
2014-03-04,-1.6393
2014-03-05,0.0
2014-03-06,-6.0417
2014-03-07,9.9778
2014-03-10,0.0
2014-03-11,-3.2258
2014-03-12,0.4167
2014-03-13,-0.4149
2014-03-14,-2.9167
2014-03-17,2.5751
2014-03-18,-6.2762
2014-03-19,-3.5714
2014-03-20,0.0
2014-03-21,0.0
2014-03-24,-7.4074
2014-03-25,6.5
2014-03-26,-6.1033
2014-03-27,0.0
2014-03-28,1.5
2014-03-31,0.4926
2014-04-01,9.8039
2014-04-02,0.0
2014-04-03,17.8571
2014-04-04,0.0
2014-04-07,-9.0909
2014-04-08,-0.4167
2014-04-09,-1.2551999999999999
2014-04-10,1.2711999999999999
2014-04-11,-1.8828
2014-04-14,2.3454
2014-04-15,-3.3333
2014-04-16,0.0
2014-04-17,3.4483
2014-04-21,-5.4167
2014-04-22,-1.3216
2014-04-23,-6.4732
2014-04-24,6.4439
2014-04-25,0.0
2014-04-28,-3.5874
2014-04-29,-5.1163
2014-04-30,-1.9607999999999999
2014-05-01,20.0
2014-05-02,-6.6667
2014-05-05,-8.9286
2014-05-06,9.3137
2014-05-07,-3.5874
2014-05-08,-7.4419
2014-05-09,8.5427
2014-05-12,3.7037
2014-05-13,3.5714
2014-05-14,-3.4483
2014-05-15,0.0
2014-05-16,0.0
2014-05-19,-9.375
2014-05-20,8.3744
2014-05-21,-5.9091000000000005
2014-05-22,0.4831
2014-05-23,-2.6442
2014-05-27,-1.2346
2014-05-28,-14.0
2014-05-29,4.0698
2014-05-30,2.7933
2014-06-02,-5.9783
2014-06-03,5.7803
2014-06-05,-8.1967
2014-06-06,4.1667
2014-06-09,9.7143
2014-06-10,5.7292
2014-06-11,-7.3892
2014-06-12,-7.1809
2014-06-13,0.8596
2014-06-16,0.0
2014-06-17,0.5682
2014-06-18,10.1695
2014-06-19,2.0513
2014-06-20,-8.794
2014-06-23,-6.8871
2014-06-24,4.142
2014-06-25,-4.5455
2014-06-26,0.0
2014-06-27,0.0
2014-06-30,4.7619
2014-07-01,-9.0909
2014-07-02,0.0
2014-07-03,10.0
2014-07-07,-8.2386
2014-07-09,8.3591
2014-07-10,0.0
2014-07-11,5.1429
2014-07-14,-8.1522
2014-07-15,-5.9172
2014-07-16,5.6604
2014-07-17,-4.1667
2014-07-18,6.8323
2014-07-21,-6.3953
2014-07-22,16.7702
2014-07-23,-14.0957
2014-07-24,0.6192
2014-07-25,-1.5385
2014-07-28,0.0
2014-07-29,0.0
2014-07-30,-0.625
2014-07-31,0.6289
2014-08-01,-0.9375
2014-08-04,-8.5174
2014-08-05,0.0
2014-08-06,8.6207
2014-08-07,-4.127
2014-08-08,-4.6358
2014-08-11,0.0
2014-08-12,0.0
2014-08-13,1.7361
2014-08-14,-6.1433
2014-08-15,0.0
2014-08-18,0.0
2014-08-19,0.0
2014-08-20,-1.0909
2014-08-21,0.0
2014-08-22,0.0
2014-08-25,0.0
2014-08-26,7.7206
2014-08-27,-2.3891
2014-08-28,-8.3916
2014-08-29,3.8167999999999997
2014-09-02,2.9412000000000003
2014-09-04,-0.7143
2014-09-05,0.0
2014-09-08,6.4748
2014-09-09,5.4054
2014-09-10,-2.5641
2014-09-11,-9.5395
2014-09-12,15.6364
2014-09-15,-1.8868
2014-09-17,0.0
2014-09-25,-7.6923
2014-09-26,7.2917
2014-09-29,-6.7961
2014-09-30,5.5556
2014-10-01,-12.1711
2014-10-02,0.7491
2014-10-03,0.0
2014-10-06,2.974
2014-10-07,-2.8881
2014-10-08,-1.8587
2014-10-09,-3.0303
2014-10-10,-1.1719
2014-10-13,-0.7905
2014-10-15,10.3586
2014-10-16,1.083
2014-10-17,2.8571
2014-10-20,4.5139
2014-10-21,-13.289
2014-10-22,0.0
2014-10-24,-7.2797
2014-10-27,0.4132
2014-10-28,0.0
2014-10-29,0.0
2014-10-30,0.0
2014-10-31,11.1111
2014-11-03,-8.1481
2014-11-04,3.2258
2014-11-05,16.7969
2014-11-07,-17.0569
2014-11-10,0.0
2014-11-11,0.0
2014-11-12,-3.2258
2014-11-13,0.0
2014-11-14,23.3333
2014-11-18,-18.9189
2014-11-19,-2.5
2014-11-20,-18.8034
2014-11-21,17.8947
2014-11-24,-14.2857
2014-11-25,0.0
2014-11-26,19.2708
2014-11-28,23.5808
2014-12-01,-1.0601
2014-12-03,-15.0
2014-12-04,-25.2101
2014-12-05,0.0
2014-12-09,-8.9888
2014-12-10,0.0
2014-12-11,-1.2346
2014-12-12,0.0
2014-12-15,-18.75
2014-12-16,-1.5385
2014-12-17,-31.25
2014-12-18,42.0455
2014-12-19,-23.2
2014-12-22,0.0
2014-12-23,-3.125
2014-12-26,-5.3763
2014-12-29,6.8182
2014-12-30,61.7021
2014-12-31,0.0
2015-01-02,69.7368
2015-01-05,-38.7597
2015-01-06,0.0
2015-01-07,-15.8228
2015-01-09,-9.7744
2015-01-12,6.6667
2015-01-13,-7.8125
2015-01-14,-18.6441
2015-01-15,35.4167
2015-01-16,-7.6923
2015-01-20,-33.3333
2015-01-21,17.5
2015-01-22,8.5106
2015-01-23,-7.8431
2015-01-26,7.4468
2015-01-27,0.0
2015-01-28,-4.9505
2015-01-29,16.6667
2015-01-30,37.5
2015-02-02,-6.4935
2015-02-03,-16.6667
2015-02-05,-6.6667
2015-02-06,3.5714
2015-02-09,-12.931000000000001
2015-02-10,24.7525
2015-02-11,15.873
2015-02-12,-12.3288
2015-02-13,25.0
2015-02-17,0.0
2015-02-18,-25.0
2015-02-19,31.6667
2015-02-20,-27.8481
2015-02-23,0.8772
2015-02-24,-2.6087
2015-02-25,0.0
2015-02-26,9.8214
2015-02-27,-8.9431
2015-03-03,9.8214
2015-03-05,-8.9431
2015-03-06,-26.7857
2015-03-09,-2.439
2015-03-10,0.0
2015-03-16,-17.5
2015-03-17,9.0909
2015-03-19,44.4444
2015-03-20,-15.3846
2015-03-23,-9.0909
2015-03-24,-7.5
2015-03-25,14.8649
2015-03-26,-8.2353
2015-03-27,-1.2821
2015-03-30,0.0
2015-03-31,-6.4935
2015-04-01,0.0
2015-04-06,0.0
2015-04-07,0.0
2015-04-09,0.0
2015-04-13,0.0
2015-04-14,0.0
2015-04-15,-8.3333
2015-04-16,0.0
2015-04-17,0.0
2015-04-22,0.0
2015-04-23,25.7576
2015-04-24,0.0
2015-04-28,3.6145
2015-04-29,-23.2558
2015-04-30,-12.1212
2015-05-06,0.0
2015-05-07,-17.2414
2015-05-08,0.0
2015-05-11,-29.1667
2015-05-12,41.1765
2015-05-13,-16.6667
2015-05-14,-5.0
2015-05-15,26.3158
2015-05-19,33.3333
2015-05-20,-25.0
2015-05-21,-10.4167
2015-05-22,11.6279
2015-05-26,-6.25
2015-05-28,6.6667
2015-06-02,0.0
2015-06-03,0.0
2015-06-04,-12.5
2015-06-08,52.381
2015-06-16,-34.375
2015-06-17,0.0
2015-06-18,14.2857
2015-06-19,33.3333
2015-06-22,0.0
2015-06-24,0.0
2015-06-25,-46.875
2015-06-29,32.3529
2015-07-07,0.0
2015-07-09,60.0
2015-07-10,-11.1111
2015-07-13,0.0
2015-07-16,0.0
2015-07-17,0.0
2015-07-20,0.0
2015-07-21,0.0
2015-07-22,0.0
2015-07-24,0.0
2015-07-27,25.0
2015-07-28,-10.0
2015-07-29,-11.1111
2015-08-03,-25.0
2015-08-11,66.6667
2015-08-12,10.0
2015-08-13,0.0
2015-08-17,-27.2727
2015-08-18,0.0
2015-08-21,0.0
2015-08-24,-12.5
2015-08-25,42.8571
2015-08-26,0.0
2015-08-27,-30.0
2015-08-31,3.5714
2015-09-03,-3.4483
2015-09-08,0.0
2015-09-10,3.5714
2015-09-11,-17.2414
2015-09-14,-33.3333
2015-09-15,0.0
2015-09-16,0.0
2015-09-18,175.0
2015-09-21,11.3636
2015-09-22,30.6122
2015-09-23,18.75
2015-09-24,-26.3158
2015-09-25,-57.1429
2015-09-28,50.0
2015-09-29,0.0
2015-09-30,0.0
2015-10-02,0.0
2015-10-05,-18.0556
2015-10-07,-18.6441
2015-10-09,-6.25
2015-10-13,0.0
2015-10-14,6.6667
2015-10-15,10.4167
2015-10-19,5.6604
2015-10-21,-3.5714
2015-10-26,3.7037
2015-10-27,0.0
2015-11-02,14.2857
2015-11-04,15.625
2015-11-09,1.3514
2015-11-10,-1.3333
2015-11-11,8.1081
2015-11-12,-12.5
2015-11-13,37.1429
2015-11-16,-33.3333
2015-11-18,25.0
2015-11-19,-20.0
2015-11-23,-9.375
2015-11-25,0.0
2015-11-30,37.931
2015-12-01,0.0
2015-12-02,0.0
2015-12-04,0.0
2015-12-07,10.0
2015-12-09,-9.0909
2015-12-10,-30.0
2015-12-11,-14.2857
2015-12-14,0.0
2015-12-15,16.6667
2015-12-16,-14.2857
2015-12-17,0.0
2015-12-18,0.0
2015-12-21,0.0
2015-12-22,-16.6667
2015-12-24,32.5
2015-12-28,-9.434
2015-12-29,-20.8333
2015-12-30,39.4737
2015-12-31,-24.5283
2016-01-04,0.0
2016-01-05,7.5
2016-01-06,11.6279
2016-01-07,4.1667
2016-01-08,-20.0
2016-01-11,60.0
2016-01-12,-25.0
2016-01-13,22.9167
2016-01-14,8.4746
2016-01-15,0.0
2016-01-19,-12.5
2016-01-20,0.0
2016-01-22,-14.2857
2016-01-25,33.3333
2016-01-26,4.6875
2016-01-27,0.0
2016-01-28,-13.4328
2016-01-29,10.3448
2016-02-01,-17.1875
2016-02-02,1.8868
2016-02-03,-11.1111
2016-02-04,16.6667
2016-02-08,-10.7143
2016-02-09,-20.0
2016-02-12,20.0
2016-02-16,-16.6667
2016-02-17,-15.0
2016-02-18,-23.5294
2016-02-19,23.0769
2016-02-22,0.0
2016-02-23,18.75
2016-02-24,5.2632
2016-02-25,0.0
2016-02-26,20.0
2016-02-29,16.6667
2016-03-01,17.8571
2016-03-02,9.0909
2016-03-03,8.3333
2016-03-04,0.0
2016-03-07,29.4872
2016-03-08,-5.9406
2016-03-09,12.6316
2016-03-10,12.1495
2016-03-11,2.5
2016-03-14,-17.0732
2016-03-15,6.8627
2016-03-16,-32.1101
2016-03-17,5.4054
2016-03-18,5.1282
2016-03-21,-2.439
2016-03-22,-13.75
2016-03-23,15.942
2016-03-24,37.5
2016-03-28,-21.8182
2016-03-29,0.0
2016-03-30,13.9535
2016-03-31,-24.4898
2016-04-01,8.1081
2016-04-04,10.0
2016-04-05,-6.8182
2016-04-06,17.0732
2016-04-07,-8.3333
2016-04-08,81.8182
2016-04-11,-10.0
2016-04-12,-6.9444
2016-04-13,-4.4776
2016-04-14,-3.9063
2016-04-15,4.065
2016-04-18,3.9063
2016-04-19,14.2857
2016-04-20,9.2105
