ticker,HEMP US Equity
2010-05-20,0.0
2010-05-24,1300.0
2010-05-25,-91.0714
2010-05-26,0.0
2010-05-27,860.0
2010-05-28,4.1667
2010-06-01,-32.0
2010-06-02,-52.9412
2010-06-03,75.0
2010-06-04,-32.1429
2010-06-08,-15.7895
2010-06-09,25.0
2010-06-10,-25.0
2010-06-11,33.3333
2010-06-14,-5.0
2010-06-15,5.2632
2010-06-16,0.0
2010-06-17,-15.0
2010-06-18,-41.1765
2010-06-21,100.0
2010-06-22,0.0
2010-06-23,-51.875
2010-06-24,24.6753
2010-06-28,0.0
2010-06-29,-25.0
2010-06-30,-11.1111
2010-07-01,-87.5
2010-07-02,3900.0
2010-07-06,0.0
2010-07-07,-97.5
2010-07-08,0.0
2010-07-09,1900.0
2010-07-12,-10.0
2010-07-13,-2.0833
2010-07-14,-36.1702
2010-07-15,-11.1111
2010-07-16,100.0
2010-07-19,-30.0
2010-07-20,0.0
2010-07-21,71.4286
2010-07-22,-37.5
2010-07-23,0.0
2010-07-26,6.6667
2010-07-27,-37.5
2010-07-28,0.0
2010-07-29,0.0
2010-07-30,0.0
2010-08-02,20.0
2010-08-03,-25.0
2010-08-04,-30.5556
2010-08-05,60.0
2010-08-06,0.0
2010-08-09,0.0
2010-08-10,-20.0
2010-08-11,15.625
2010-08-12,0.0
2010-08-13,8.1081
2010-08-16,10.0
2010-08-17,-9.0909
2010-08-18,20.0
2010-08-19,3.125
2010-08-20,3.0303
2010-08-23,25.4902
2010-08-24,23.4375
2010-08-25,1.2658
2010-08-26,-10.0
2010-08-27,38.8889
2010-08-30,20.0
2010-08-31,-26.6667
2010-09-01,27.2727
2010-09-02,-7.1429
2010-09-03,-0.9615
2010-09-07,-6.7961
2010-09-08,-16.6667
2010-09-09,0.0
2010-09-10,-3.125
2010-09-13,3.2258
2010-09-14,0.0
2010-09-15,0.0
2010-09-16,0.0
2010-09-17,10.0
2010-09-20,-9.0909
2010-09-21,-5.0
2010-09-22,5.2632
2010-09-23,-1.25
2010-09-24,-3.7975
2010-09-27,-15.7895
2010-09-28,18.75
2010-09-29,0.0
2010-09-30,-5.2632
2010-10-01,44.4444
2010-10-04,-26.9231
2010-10-05,5.2632
2010-10-06,-10.0
2010-10-07,1.3889
2010-10-08,-6.8493
2010-10-11,0.0
2010-10-12,5.8824
2010-10-13,11.1111
2010-10-14,50.0
2010-10-15,33.3333
2010-10-18,87.5
2010-10-19,29.8333
2010-10-20,-36.3286
2010-10-21,-3.2258
2010-10-22,-16.6667
2010-10-25,-12.0
2010-10-26,4.5455
2010-10-27,-16.8478
2010-10-28,25.4902
2010-10-29,-4.1667
2010-11-01,-13.0435
2010-11-02,19.0625
2010-11-03,-58.0052
2010-11-04,-1.25
2010-11-05,-6.962
2010-11-08,-21.7687
2010-11-09,39.1304
2010-11-10,0.0
2010-11-11,-10.0
2010-11-12,9.7222
2010-11-15,-8.8608
2010-11-16,0.0
2010-11-17,-11.1111
2010-11-18,8.5938
2010-11-19,-0.7194
2010-11-22,4.3478
2010-11-23,-16.6667
2010-11-24,20.0
2010-11-26,-16.6667
2010-11-29,20.0
2010-11-30,-22.2222
2010-12-01,7.1429
2010-12-02,6.6667
2010-12-03,-4.6875
2010-12-06,0.8197
2010-12-07,-6.5041
2010-12-08,25.2174
2010-12-09,-13.1944
2010-12-10,-4.0
2010-12-13,-13.3333
2010-12-14,0.0
2010-12-15,35.5769
2010-12-16,-26.2411
2010-12-17,-4.8077
2010-12-20,-3.0303
2010-12-21,33.3333
2010-12-22,0.0
2010-12-23,0.0
2010-12-27,-25.0
2010-12-28,0.0
2010-12-29,-14.5833
2010-12-30,0.0
2010-12-31,17.0732
2011-01-03,3.125
2011-01-04,0.0
2011-01-06,-8.0808
2011-01-07,-12.0879
2011-01-10,47.5
2011-01-11,-2.5423999999999998
2011-01-12,11.3043
2011-01-13,0.0
2011-01-14,12.5
2011-01-18,0.0
2011-01-19,-11.1111
2011-01-20,0.0
2011-01-21,12.5
2011-01-24,0.0
2011-01-25,-31.25
2011-01-26,13.1313
2011-01-28,28.5714
2011-01-31,-16.6667
2011-02-01,-13.3333
2011-02-02,0.0
2011-02-03,38.4615
2011-02-07,-27.7778
2011-02-08,7.6923
2011-02-10,0.0
2011-02-14,0.0
2011-02-15,-7.1429
2011-02-16,-7.6923
2011-02-17,33.3333
2011-02-18,-25.0
2011-02-22,0.0
2011-02-23,0.0
2011-02-24,-6.25
2011-02-25,54.4444
2011-02-28,-19.4245
2011-03-01,0.0
2011-03-02,-14.2857
2011-03-03,0.0
2011-03-04,0.0
2011-03-08,0.0
2011-03-09,8.3333
2011-03-11,15.3846
2011-03-15,-26.6667
2011-03-16,15.9091
2011-03-17,6.8627
2011-03-18,17.4312
2011-03-22,-37.5
2011-03-23,0.0
2011-03-24,10.0
2011-03-25,2.2727
2011-03-28,24.4444
2011-03-29,-26.7857
2011-03-30,36.5854
2011-03-31,0.0
2011-04-01,0.0
2011-04-04,-19.6429
2011-04-05,42.2222
2011-04-06,0.0
2011-04-07,0.0
2011-04-08,4.6875
2011-04-11,-0.7463
2011-04-12,-3.7594
2011-04-13,-22.6563
2011-04-14,21.2121
2011-04-15,0.0
2011-04-18,-20.0
2011-04-19,31.25
2011-04-20,-21.4286
2011-04-21,13.1313
2011-04-25,7.1429
2011-04-26,-6.6667
2011-04-27,7.1429
2011-04-28,-6.6667
2011-04-29,14.2857
2011-05-02,-10.9375
2011-05-03,2.6316
2011-05-04,-1.7094
2011-05-05,-4.3478
2011-05-06,16.3636
2011-05-09,-3.9063
2011-05-10,-19.5122
2011-05-11,10.101
2011-05-12,0.0
2011-05-13,0.0
2011-05-16,120.1835
2011-05-17,-40.0
2011-05-18,11.1111
2011-05-19,-10.0
2011-05-20,0.0
2011-05-23,-15.2778
2011-05-24,18.0328
2011-05-25,-22.2222
2011-05-26,21.4286
2011-05-27,1.4706000000000001
2011-05-31,10.1449
2011-06-01,15.7895
2011-06-02,9.0909
2011-06-03,0.0
2011-06-06,-15.625
2011-06-07,8.642
2011-06-08,-7.9545
2011-06-09,-1.2346
2011-06-10,10.0
2011-06-13,-9.0909
2011-06-14,0.0
2011-06-15,10.0
2011-06-16,-9.0909
2011-06-17,20.0
2011-06-20,0.0
2011-06-21,8.3333
2011-06-22,-23.0769
2011-06-23,20.0
2011-06-24,12.5
2011-06-27,-18.5185
2011-06-28,0.0
2011-06-29,0.0
2011-06-30,9.0909
2011-07-01,0.0
2011-07-05,-8.3333
2011-07-06,9.0909
2011-07-07,-8.3333
2011-07-08,-9.0909
2011-07-11,5.0
2011-07-12,-4.7619
2011-07-13,0.0
2011-07-14,-10.0
2011-07-15,22.2222
2011-07-18,-9.0909
2011-07-19,-10.0
2011-07-20,11.1111
2011-07-21,0.0
2011-07-25,0.0
2011-07-26,-10.0
2011-07-27,-22.2222
2011-07-28,42.8571
2011-07-29,-25.0
2011-08-01,20.0
2011-08-02,0.0
2011-08-03,-16.6667
2011-08-05,-4.1667
2011-08-08,0.0
2011-08-09,23.4783
2011-08-10,-21.1268
2011-08-11,0.0
2011-08-12,26.7857
2011-08-15,-14.0845
2011-08-16,6.5574
2011-08-17,23.0769
2011-08-18,-5.0
2011-08-19,5.2632
2011-08-22,-16.25
2011-08-23,31.3433
2011-08-24,-22.7273
2011-08-25,2.2059
2011-08-26,0.0
2011-08-29,26.6187
2011-08-30,0.0
2011-08-31,0.0
2011-09-01,-18.1818
2011-09-02,22.2222
2011-09-06,-18.1818
2011-09-07,11.1111
2011-09-08,-5.0
2011-09-09,5.2632
2011-09-12,0.0
2011-09-13,-10.0
2011-09-14,0.0
2011-09-15,0.0
2011-09-16,11.1111
2011-09-19,0.0
2011-09-20,0.0
2011-09-21,0.0
2011-09-22,0.0
2011-09-26,-15.0
2011-09-28,29.4118
2011-09-29,-9.0909
2011-09-30,-21.875
2011-10-04,15.2
2011-10-05,11.1111
2011-10-06,0.0
2011-10-07,-5.0
2011-10-10,47.3684
2011-10-11,0.0
2011-10-12,7.1429
2011-10-13,20.0
2011-10-14,0.0
2011-10-17,-2.7778
2011-10-18,13.5714
2011-10-19,-14.4654
2011-10-20,-5.8824
2011-10-21,6.25
2011-10-24,2.9412000000000003
2011-10-25,14.2857
2011-10-26,-24.375
2011-10-27,13.2231
2011-10-28,-6.5693
2011-10-31,15.625
2011-11-01,-2.7027
2011-11-02,-11.1111
2011-11-03,6.25
2011-11-04,-8.8235
2011-11-07,-3.2258
2011-11-08,-3.3333
2011-11-09,-10.3448
2011-11-10,0.0
2011-11-11,3.8462
2011-11-14,0.0
2011-11-15,3.7037
2011-11-16,-7.1429
2011-11-17,23.0769
2011-11-18,-6.25
2011-11-21,0.0
2011-11-22,6.6667
2011-11-23,0.0
2011-11-25,6.25
2011-11-28,-5.8824
2011-11-29,-25.0
2011-11-30,7.2917
2011-12-01,12.6214
2011-12-02,-10.3448
2011-12-05,15.3846
2011-12-06,-3.3333
2011-12-07,-9.4828
2011-12-08,13.3333
2011-12-09,-9.2437
2011-12-12,25.9259
2011-12-13,-20.5882
2011-12-14,11.1111
2011-12-15,3.3333
2011-12-16,8.871
2011-12-19,-14.0741
2011-12-20,10.3448
2011-12-21,-15.625
2011-12-22,-25.9259
2011-12-23,58.75
2011-12-27,-5.5118
2011-12-28,-12.5
2011-12-29,20.9524
2011-12-30,-21.2598
2012-01-03,4.0
2012-01-05,-6.7308
2012-01-06,15.4639
2012-01-09,-7.1429
2012-01-10,7.6923
2012-01-12,13.392900000000001
2012-01-13,-11.811
2012-01-17,10.7143
2012-01-18,-18.5484
2012-01-19,14.8515
2012-01-20,-10.3448
2012-01-23,0.0
2012-01-24,0.0
2012-01-25,0.0
2012-01-26,0.0
2012-01-30,0.0
2012-01-31,-3.8462
2012-02-02,4.0
2012-02-03,-7.6923
2012-02-06,0.0
2012-02-07,-8.3333
2012-02-08,17.0455
2012-02-09,0.9709
2012-02-10,-7.6923
2012-02-13,-3.125
2012-02-14,0.0
2012-02-15,10.7527
2012-02-16,-0.4854
2012-02-17,1.4634
2012-02-21,-22.1154
2012-02-22,9.8765
2012-02-23,0.0
2012-02-24,0.5618
2012-02-27,16.2011
2012-02-28,30.7692
2012-02-29,52.9412
2012-03-01,-23.0769
2012-03-02,-15.0
2012-03-05,17.647100000000002
2012-03-06,0.0
2012-03-07,-5.0
2012-03-08,0.0
2012-03-09,0.0
2012-03-12,0.6579
2012-03-13,-11.1111
2012-03-14,-14.7059
2012-03-15,31.0345
2012-03-16,-5.2632
2012-03-19,5.5556
2012-03-20,-16.447400000000002
2012-03-21,-5.5118
2012-03-22,0.0
2012-03-23,5.8333
2012-03-27,25.1969
2012-03-28,-22.0126
2012-03-29,3.2258
2012-03-30,17.5781
2012-04-02,-9.6346
2012-04-03,-4.0441
2012-04-04,1.1494
2012-04-05,9.0909
2012-04-09,4.8611
2012-04-10,-9.9338
2012-04-11,-2.9412000000000003
2012-04-12,9.0909
2012-04-13,-5.5556
2012-04-16,11.7647
2012-04-17,-5.2632
2012-04-18,-5.5556
2012-04-19,5.8824
2012-04-20,0.0
2012-04-23,0.0
2012-04-24,1.0417
2012-04-25,4.4674
2012-04-26,-5.2632
2012-04-27,5.5556
2012-04-30,0.0
2012-05-01,0.0
2012-05-02,-14.8026
2012-05-03,14.2857
2012-05-04,-5.4054
2012-05-07,-8.5714
2012-05-08,1.9531
2012-05-09,10.3448
2012-05-10,-11.1111
2012-05-14,12.5
2012-05-15,-5.5556
2012-05-16,-5.8824
2012-05-17,12.5
2012-05-18,-11.1111
2012-05-21,0.0
2012-05-22,-1.9531
2012-05-23,14.741
2012-05-24,-11.1111
2012-05-25,-6.25
2012-05-29,0.0
2012-05-30,3.3333
2012-05-31,0.0
2012-06-01,3.2258
2012-06-04,3.125
2012-06-05,6.8182
2012-06-06,-8.5106
2012-06-07,9.3023
2012-06-08,-1.4184
2012-06-11,0.0
2012-06-12,-7.9137
2012-06-13,-2.3438
2012-06-14,0.0
2012-06-15,0.0
2012-06-18,-4.0
2012-06-19,0.0
2012-06-20,3.3333
2012-06-21,0.0
2012-06-22,-2.4194
2012-06-25,0.0
2012-06-26,-7.438
2012-06-27,7.1429
2012-06-28,0.0
2012-06-29,-6.6667
2012-07-02,7.1429
2012-07-03,-13.3333
2012-07-05,14.4231
2012-07-06,0.8403
2012-07-09,0.0
2012-07-10,-2.0833
2012-07-11,0.0
2012-07-12,-11.4894
2012-07-13,0.0
2012-07-16,-7.6923
2012-07-17,22.3958
2012-07-18,-31.9149
2012-07-19,20.0
2012-07-20,8.3333
2012-07-23,-15.3846
2012-07-24,-9.0909
2012-07-25,0.0
2012-07-26,0.0
2012-07-27,46.875
2012-07-30,-2.1277
2012-07-31,-30.4348
2012-08-01,0.0
2012-08-03,1.25
2012-08-06,0.0
2012-08-07,0.0
2012-08-08,0.0
2012-08-09,35.1852
2012-08-10,-12.3288
2012-08-13,0.0
2012-08-14,1.0417
2012-08-15,0.0
2012-08-16,0.5155
2012-08-17,-9.7436
2012-08-20,27.2727
2012-08-21,-14.2857
2012-08-22,16.6667
2012-08-23,-21.4286
2012-08-24,27.2727
2012-08-27,-12.9464
2012-08-28,27.1795
2012-08-29,-3.2258
2012-08-31,0.0
2012-09-04,20.0
2012-09-05,-27.0833
2012-09-06,16.6667
2012-09-07,11.0204
2012-09-10,5.8824
2012-09-11,-9.0278
2012-09-12,0.7634
2012-09-13,-3.0303
2012-09-14,-5.0781
2012-09-17,0.0
2012-09-18,13.9918
2012-09-19,-1.8051
2012-09-20,1.8382
2012-09-21,3.9711
2012-09-24,-4.8611
2012-09-25,1.0949
2012-09-26,-1.8051
2012-09-27,5.8824
2012-09-28,-4.5139
2012-10-01,4.7273
2012-10-02,-4.8611
2012-10-03,4.0146
2012-10-04,1.0526
2012-10-05,0.0
2012-10-08,0.6944
2012-10-09,-5.5172
2012-10-10,-0.7299
2012-10-11,5.1471
2012-10-12,1.3986
2012-10-15,43.4483
2012-10-16,42.3077
2012-10-17,-10.8108
2012-10-18,21.2121
2012-10-19,45.0
2012-10-22,55.1724
2012-10-23,-12.2222
2012-10-24,6.3291
2012-10-25,-15.4762
2012-10-26,-17.6056
2012-10-31,33.3333
2012-11-01,1.2821
2012-11-02,-5.0633
2012-11-05,-26.6667
2012-11-06,-16.3636
2012-11-07,8.6957
2012-11-08,-0.375
2012-11-09,9.4103
2012-11-12,-4.9312000000000005
2012-11-13,-0.965
2012-11-14,-6.4555
2012-11-15,20.8333
2012-11-16,6.8966
2012-11-19,-1.6129
2012-11-20,-6.5574
2012-11-21,0.8772
2012-11-23,-10.4348
2012-11-26,-4.8544
2012-11-27,-5.102
2012-11-28,-4.0323
2012-11-29,-12.605
2012-11-30,2.5641
2012-12-03,0.0
2012-12-04,5.0
2012-12-05,7.1429
2012-12-06,4.4444
2012-12-07,0.6649
2012-12-10,-3.8308999999999997
2012-12-11,1.0989
2012-12-12,-0.2717
2012-12-13,-5.1771
2012-12-14,-4.5977
2012-12-17,-8.1325
2012-12-18,2.2951
2012-12-19,1.2821
2012-12-20,-11.0759
2012-12-21,-8.0071
2012-12-24,-4.0619
2012-12-26,-4.8387
2012-12-27,1.0593
2012-12-28,-2.7254
2012-12-31,3.4483
2013-01-02,3.3333
2013-01-03,-1.6129
2013-01-04,-4.918
2013-01-07,-5.6034
2013-01-08,-1.3699
2013-01-09,-2.3148
2013-01-10,0.4739
2013-01-11,1.8868
2013-01-14,11.1111
2013-01-15,-0.4167
2013-01-16,2.0921
2013-01-17,1.2295
2013-01-18,-6.0729
2013-01-22,3.4483
2013-01-23,-6.6667
2013-01-24,0.0
2013-01-25,3.5714
2013-01-28,-5.1724
2013-01-29,0.4545
2013-01-30,-1.1312
2013-01-31,22.6545
2013-02-01,34.3284
2013-02-04,80.0
2013-02-05,23.4568
2013-02-06,-23.0
2013-02-07,6.6558
2013-02-08,-3.8052
2013-02-11,-2.5316
2013-02-12,4.1396
2013-02-13,-1.8706
2013-02-14,-0.2383
2013-02-15,-3.0255
2013-02-19,5.0903
2013-02-20,-8.75
2013-02-21,-10.9589
2013-02-22,3.0769
2013-02-25,7.4627
2013-02-26,1.2153
2013-02-27,1.5436999999999999
2013-02-28,-6.7568
2013-03-01,-0.7246
2013-03-04,-2.1898
2013-03-05,-5.9701
2013-03-06,-7.9365
2013-03-07,5.1724
2013-03-08,-9.8361
2013-03-11,-2.7273
2013-03-12,14.0187
2013-03-13,-1.6393
2013-03-14,-4.1667
2013-03-15,0.0
2013-03-18,-0.8696
2013-03-19,-3.5088
2013-03-20,-5.4545
2013-03-21,-3.125
2013-03-22,-0.7444
2013-03-25,-0.25
2013-03-26,-3.7594
2013-03-27,0.0
2013-03-28,-6.6406
2013-04-01,2.6499
2013-04-02,0.0
2013-04-03,-4.3478
2013-04-04,0.0
2013-04-05,3.4091
2013-04-08,1.0989
2013-04-09,2.1739
2013-04-10,8.5106
2013-04-11,0.0
2013-04-12,0.0
2013-04-15,-2.9412000000000003
2013-04-16,-4.0404
2013-04-17,0.6579
2013-04-18,-0.6536
2013-04-19,-1.3158
2013-04-22,-6.1333
2013-04-23,-5.6818
2013-04-24,3.6145
2013-04-25,-1.1628
2013-04-26,-5.8824
2013-04-29,-5.0
2013-04-30,5.2632
2013-05-01,-2.9687
2013-05-02,0.4831
2013-05-03,0.0
2013-05-06,-2.5641
2013-05-07,-2.6316
2013-05-08,-4.0541
2013-05-09,-1.4085
2013-05-10,0.0
2013-05-13,20.0
2013-05-14,-7.1429
2013-05-15,0.0
2013-05-16,-1.2821
2013-05-17,1.2987
2013-05-20,-2.2436
2013-05-21,-2.9508
2013-05-22,1.0135
2013-05-23,-0.6689
2013-05-24,-1.6835
2013-05-28,-2.3973
2013-05-29,-0.3509
2013-05-30,-2.8169
2013-05-31,1.4493
2013-06-03,-0.3571
2013-06-04,-2.509
2013-06-05,-2.9412000000000003
2013-06-06,-3.0303
2013-06-07,0.0
2013-06-10,0.0
2013-06-11,-3.125
2013-06-12,-3.8306
2013-06-13,0.6289
2013-06-14,-3.3333
2013-06-17,-5.1724
2013-06-18,-0.6818
2013-06-19,-1.1442
2013-06-20,-7.4074
2013-06-21,-8.75
2013-06-24,-12.3288
2013-06-25,20.0
2013-06-26,-8.3333
2013-06-27,17.6136
2013-06-28,-7.2464
2013-07-01,4.1667
2013-07-02,-2.0
2013-07-03,-8.1633
2013-07-05,6.6667
2013-07-08,-2.0833
2013-07-09,0.7979
2013-07-10,-2.9024
2013-07-11,-4.3478
2013-07-12,0.8523
2013-07-15,-0.2817
2013-07-16,-5.0847
2013-07-17,-4.7619
2013-07-18,0.9375
2013-07-19,-0.9288
2013-07-22,0.0
2013-07-23,-7.5
2013-07-24,-3.3784
2013-07-25,-4.8951
2013-07-26,0.0
2013-07-29,-5.1471
2013-07-30,-5.814
2013-07-31,-7.8189
2013-08-01,-3.5714
2013-08-02,3.7037
2013-08-05,-11.607099999999999
2013-08-06,9.0909
2013-08-07,-3.7037
2013-08-08,0.0
2013-08-09,19.2308
2013-08-12,3.2258
2013-08-13,-6.25
2013-08-14,3.3333
2013-08-15,0.0
2013-08-16,0.0
2013-08-19,3.2258
2013-08-20,-7.0313
2013-08-21,-7.1429
2013-08-22,3.6199
2013-08-23,-5.6769
2013-08-26,-2.3148
2013-08-27,0.0
2013-08-28,1.4218
2013-08-29,98.1308
2013-08-30,-32.0755
2013-09-03,-2.7778
2013-09-04,-2.8571
2013-09-05,16.5441
2013-09-06,-5.0473
2013-09-09,16.2791
2013-09-10,0.5714
2013-09-11,-10.7955
2013-09-12,0.0
2013-09-13,-3.1847
2013-09-16,-1.6447
2013-09-17,-2.0067
2013-09-18,-0.6826
2013-09-19,3.4364
2013-09-20,-3.3223
2013-09-23,1.0309
2013-09-24,21.7687
2013-09-25,-8.3799
2013-09-26,-3.0488
2013-09-27,-3.4591
2013-09-30,4.886
2013-10-01,6.2112
2013-10-02,-6.4327
2013-10-03,-1.875
2013-10-04,-0.6369
2013-10-07,-2.5641
2013-10-08,-1.9737
2013-10-09,-5.0336
2013-10-10,1.7668
2013-10-11,-0.6944
2013-10-14,-4.1958
2013-10-15,2.1898
2013-10-16,-5.0
2013-10-17,-2.6316
2013-10-18,-3.0888
2013-10-21,4.3825
2013-10-22,6.8702
2013-10-23,0.7143
2013-10-24,4.2553
2013-10-25,2.7211
2013-10-28,-5.6291
2013-10-29,2.807
2013-10-30,-0.6826
2013-10-31,-1.7182
2013-11-01,0.6993
2013-11-04,-6.5972
2013-11-05,0.0
2013-11-06,1.1152
2013-11-07,1.8382
2013-11-08,-2.5271
2013-11-11,-3.3333
2013-11-12,-4.9808
2013-11-13,-2.0161
2013-11-14,-0.4115
2013-11-15,-0.8264
2013-11-18,-5.8333
2013-11-19,-10.177
2013-11-20,0.9852
2013-11-21,0.0
2013-11-22,1.4634
2013-11-25,-2.4038
2013-11-26,-14.2857
2013-11-27,13.2184
2013-11-29,4.0609
2013-12-02,-6.3415
2013-12-03,-5.7292
2013-12-04,1.6575
2013-12-05,-1.087
2013-12-06,-6.044
2013-12-09,2.924
2013-12-10,-4.5455
2013-12-11,1.1905000000000001
2013-12-12,-2.3529
2013-12-13,4.2169
2013-12-16,0.0
2013-12-17,-5.7803
2013-12-18,-0.6135
2013-12-19,-11.1111
2013-12-20,4.1667
2013-12-23,26.0
2013-12-24,1.5873
2013-12-26,23.4375
2013-12-27,-5.4852
2013-12-30,9.8214
2013-12-31,29.2683
2014-01-02,53.4591
2014-01-03,-16.3934
2014-01-06,13.7255
2014-01-07,41.3793
2014-01-08,89.4817
2014-01-09,-24.0547
2014-01-10,-31.3559
2014-01-13,46.6049
2014-01-14,-10.7368
2014-01-15,-5.6604
2014-01-16,-11.0
2014-01-17,-0.2809
2014-01-21,7.0423
2014-01-22,-1.0526
2014-01-23,6.117
2014-01-24,14.0351
2014-01-27,24.6154
2014-01-28,12.8748
2014-01-29,-6.25
2014-01-30,4.1667
2014-01-31,17.92
2014-02-03,83.3107
2014-02-04,54.5522
2014-02-05,14.6312
2014-02-06,-26.4675
2014-02-07,-16.8182
2014-02-10,-26.2295
2014-02-11,15.463
2014-02-12,3.9294000000000002
2014-02-13,4.3981
2014-02-14,2.2912
2014-02-18,-6.0694
2014-02-19,-8.3077
2014-02-20,-2.4748
2014-02-21,-9.1613
2014-02-24,13.7784
2014-02-25,-5.7844
2014-02-26,4.3286
2014-02-27,-4.5724
2014-02-28,-4.1704
2014-03-03,-9.3981
2014-03-04,3.4236
2014-03-05,-3.7055
2014-03-06,-7.2345
2014-03-07,-4.7013
2014-03-10,16.0766
2014-03-11,4.9
2014-03-12,-5.7197
2014-03-13,-2.7805999999999997
2014-03-14,-1.248
2014-03-17,3.3175
2014-03-18,-2.1407
2014-03-19,-2.3958
2014-03-20,0.7471
2014-03-21,-6.197
2014-03-24,-2.8797
2014-03-25,2.3256
2014-03-26,-1.9886
2014-03-27,-2.6087
2014-03-28,-3.8095
2014-03-31,1.4851
2014-04-01,-0.4878
2014-04-02,-0.9804
2014-04-03,-5.0743
2014-04-04,-3.5202
2014-04-07,-14.0541
2014-04-08,-5.6604
2014-04-09,33.3333
2014-04-10,-14.5
2014-04-11,-10.0877
2014-04-14,7.0732
2014-04-15,0.8352
2014-04-16,4.5934
2014-04-17,-3.0238
2014-04-21,-0.2227
2014-04-22,1.1905000000000001
2014-04-23,-2.3529
2014-04-24,-7.2289
2014-04-25,-4.3019
2014-04-28,1.7812000000000001
2014-04-29,-6.6667
2014-04-30,-7.1429
2014-05-01,-4.6154
2014-05-02,0.0
2014-05-05,-8.0645
2014-05-06,-7.8947
2014-05-07,31.1905
2014-05-08,-9.9819
2014-05-09,-4.8387
2014-05-12,-3.072
2014-05-13,-0.9836
2014-05-14,2.7594
2014-05-15,-1.826
2014-05-16,-6.8928
2014-05-19,2.4677
2014-05-20,-4.3578
2014-05-21,11.630700000000001
2014-05-22,3.1149
2014-05-23,5.8333
2014-05-27,4.4291
2014-05-28,-1.9792999999999998
2014-05-29,-3.0769
2014-05-30,1.3889
2014-06-02,-1.1742
2014-06-03,-1.7822
2014-06-04,-3.2258
2014-06-05,-2.8125
2014-06-06,0.0
2014-06-09,-4.8232
2014-06-10,0.9009
2014-06-11,-2.6786
2014-06-12,6.078
2014-06-13,2.0541
2014-06-16,0.2119
2014-06-17,2.537
2014-06-18,-2.6804
2014-06-19,-4.5551
2014-06-20,4.7725
2014-06-23,1.1653
2014-06-24,-1.1518
2014-06-25,-0.3178
2014-06-26,-1.169
2014-06-27,0.1075
2014-06-30,-0.1074
2014-07-01,-0.2151
2014-07-02,-0.8621
2014-07-03,2.2826
2014-07-07,21.5728
2014-07-08,-0.6993
2014-07-09,-11.2676
2014-07-10,4.7619
2014-07-11,3.0303
2014-07-14,-1.4706000000000001
2014-07-15,-0.7463
2014-07-16,-5.2632
2014-07-17,-2.3810000000000002
2014-07-18,-2.1341
2014-07-21,-1.1423
2014-07-22,-3.9916
2014-07-23,3.2823
2014-07-24,-1.4830999999999999
2014-07-25,-3.4409
2014-07-28,1.5590000000000002
2014-07-29,0.2193
2014-07-30,0.8753
2014-07-31,0.4338
2014-08-01,-2.9158
2014-08-04,-2.3359
