ticker,CANL US Equity
2014-10-31,-1.0
2014-11-03,0.0
2014-11-04,-4.0404
2014-11-05,4.2105
2014-11-06,0.0
2014-11-07,-4.0404
2014-11-10,4.5263
2014-11-11,-0.3021
2014-11-12,-0.0126
2014-11-13,1.0229
2014-11-14,0.0
2014-11-17,0.0
2014-11-18,0.0
2014-11-19,-5.0
2014-11-20,1.0526
2014-11-21,8.3333
2014-11-24,-3.8462
2014-11-25,0.0
2014-11-26,-5.0375
2014-11-28,-7.3187
2014-12-01,12.2568
2014-12-02,-3.8588
2014-12-03,0.0132
2014-12-04,-7.3684
2014-12-05,-1.1364
2014-12-08,9.1954
2014-12-09,-1.0526
2014-12-10,-4.2553
2014-12-11,3.3333
2014-12-12,-1.0887
2014-12-15,0.0
2014-12-16,0.0
2014-12-17,0.0
2014-12-18,0.0136
2014-12-19,7.3777
2014-12-22,-5.8585
2014-12-23,-8.6022
2014-12-24,2.3382
2014-12-26,4.5984
2014-12-29,-1.0853
2014-12-30,1.0972
2014-12-31,4.4099
2015-01-02,26.3158
2015-01-05,-4.1667
2015-01-06,-0.8696
2015-01-07,-7.0175
2015-01-08,8.4906
2015-01-09,8.6957
2015-01-12,4.8
2015-01-13,6.0926
2015-01-14,-2.1361
2015-01-15,15.4306
2015-01-16,7.0064
2015-01-20,-2.9762
2015-01-21,-10.4294
2015-01-22,6.1772
2015-01-23,9.6642
2015-01-26,-2.3529
2015-01-27,-3.6145
2015-01-28,4.375
2015-01-29,-4.1916
2015-01-30,0.0
2015-02-02,-1.25
2015-02-03,-6.962
2015-02-04,-4.7619
2015-02-05,-10.0
2015-02-06,-3.1746
2015-02-09,2.459
2015-02-10,3.2
2015-02-11,-4.6512
2015-02-12,-0.813
2015-02-13,-1.6393
2015-02-17,4.1667
2015-02-18,-4.0
2015-02-19,4.1667
2015-02-20,-4.8
2015-02-23,-3.3193
2015-02-24,1.6949
2015-02-25,1.7094
2015-02-26,5.042
2015-02-27,10.4
2015-03-02,6.5217
2015-03-03,3.3929
2015-03-04,-1.3077
2015-03-05,2.0
2015-03-06,0.6536
2015-03-09,0.0
2015-03-10,-0.2597
2015-03-11,-0.3906
2015-03-12,0.0
2015-03-13,-0.6536
2015-03-16,0.0
2015-03-17,-4.6053
2015-03-18,5.5172
2015-03-19,-0.6536
2015-03-20,1.3158
2015-03-23,-5.8442
2015-03-24,6.8966
2015-03-25,-1.2903
2015-03-26,-5.2288
2015-03-27,-2.069
2015-03-30,3.5211
2015-03-31,-0.6803
2015-04-01,-1.3699
2015-04-02,-2.7778
2015-04-06,0.0
2015-04-07,-7.8571
2015-04-08,-3.1008
2015-04-09,8.8
2015-04-10,-5.8824
2015-04-13,2.2656
2015-04-14,6.1879
2015-04-15,-1.4388
2015-04-16,0.7299
2015-04-17,-5.0725
2015-04-20,-5.3435
2015-04-21,0.8065
2015-04-22,0.0
2015-04-23,-16.8
2015-04-24,-7.0192
2015-04-27,10.6515
2015-04-28,-1.4953
2015-04-29,18.5958
2015-04-30,-4.8
2015-05-01,3.3613
2015-05-04,0.0
2015-05-05,-4.065
2015-05-06,0.0
2015-05-07,-3.3898
2015-05-08,-4.386
2015-05-11,-5.5046
2015-05-12,6.7961
2015-05-13,3.6364
2015-05-14,0.0
2015-05-15,-6.1404
2015-05-18,1.8692
2015-05-19,10.0917
2015-05-20,-8.3333
2015-05-21,0.9091
2015-05-22,-0.9009
2015-05-26,-6.3636
2015-05-27,0.9709
2015-05-28,0.9615
2015-05-29,3.8095
2015-06-01,-0.9174
2015-06-02,6.4815
2015-06-03,0.0
2015-06-04,-5.2174
2015-06-05,-4.5872
2015-06-08,0.0
2015-06-10,-1.9231
2015-06-11,0.0
2015-06-12,0.9804
2015-06-15,-0.9709
2015-06-16,-1.9485000000000001
2015-06-17,0.9874
2015-06-18,1.9802
2015-06-19,-8.7379
2015-06-22,3.1915
2015-06-23,-5.1546
2015-06-24,4.3478
2015-06-25,-3.6458
2015-06-26,3.7973
2015-06-29,-0.013
2015-06-30,-3.6458
2015-07-01,1.0811
2015-07-02,8.0214
2015-07-06,-5.9406
2015-07-07,-1.5789
2015-07-08,-3.7298999999999998
2015-07-09,2.208
2015-07-10,-11.7255
2015-07-13,-1.4929999999999999
2015-07-14,18.75
2015-07-15,4.0
2015-07-16,-0.8097
2015-07-17,-0.5102
2015-07-20,-15.8974
2015-07-21,4.878
2015-07-22,-4.6512
2015-07-23,-1.8293
2015-07-24,6.8323
2015-07-27,-6.2645
2015-07-28,5.4427
2015-07-29,7.0
2015-07-30,0.055
2015-08-03,-11.5247
2015-08-04,12.6223
2015-08-05,2.5641
2015-08-06,-11.8145
2015-08-07,-0.0152
2015-08-10,0.0
2015-08-11,0.0
2015-08-12,0.0
2015-08-13,-8.5213
2015-08-14,2.6496
2015-08-17,-1.2987
2015-08-18,-9.2105
2015-08-19,3.2065
2015-08-20,15.999600000000001
2015-08-21,-2.7465
2015-08-24,-14.1123
2015-08-25,5.0272
2015-08-26,-13.066
2015-08-27,25.3968
2015-08-28,1.2658
2015-08-31,-2.5
2015-09-01,0.0
2015-09-03,-19.2067
2015-09-04,4.6712
2015-09-08,13.682
2015-09-09,-12.0187
2015-09-10,4.4051
2015-09-14,-8.411200000000001
2015-09-15,-0.109
2015-09-17,-3.1439
2015-09-18,1.5769
2015-09-21,-5.1008
2015-09-22,1.1154
2015-09-23,-7.5533
2015-09-24,5.7158999999999995
2015-09-25,-4.0525
2015-09-28,-46.1013
2015-09-29,16.3999
2015-09-30,37.1429
2015-10-01,54.1667
2015-10-02,1.3514
2015-10-05,-44.8
2015-10-06,73.913
2015-10-07,-19.7917
2015-10-08,-14.4805
2015-10-09,0.2278
2015-10-12,5.0505
2015-10-13,0.0
2015-10-14,0.0361
2015-10-15,5.7311
2015-10-16,0.9318
2015-10-19,20.6935
2015-10-20,-2.9851
2015-10-21,-19.9808
2015-10-22,3.8212
2015-10-23,-3.7037
2015-10-26,0.0
2015-10-27,15.1923
2015-10-28,-33.2012
2015-10-29,12.4649
2015-10-30,-2.2222
2015-11-02,-24.2045
2015-11-03,42.4288
2015-11-04,-19.9737
2015-11-05,2.269
2015-11-06,13.1833
2015-11-09,6.25
2015-11-10,5.8824
2015-11-11,0.8081
2015-11-12,-2.004
2015-11-13,-1.8660999999999999
2015-11-16,-12.4772
2015-11-17,11.6667
2015-11-18,0.0
2015-11-19,-3.5181
2015-11-20,-6.0497
2015-11-23,38.7827
2015-11-24,-27.9449
2015-11-25,0.0
2015-11-27,-22.3758
2015-11-30,-21.2121
2015-12-01,34.6154
2015-12-02,-28.0
2015-12-03,61.4335
2015-12-04,0.6914
2015-12-07,-0.0305
2015-12-08,3.7851
2015-12-09,-27.5294
2015-12-11,39.651
2015-12-14,4.3883
2015-12-15,-29.8441
2015-12-16,42.5397
2015-12-17,-18.0679
2015-12-18,-29.052
2015-12-22,3.4483
2015-12-23,11.1111
2015-12-24,0.0
2015-12-28,-10.0
2015-12-29,-7.4074
2015-12-30,-18.0
2015-12-31,-41.4024
2016-01-04,-0.1041
2016-01-05,8.3333
2016-01-06,-10.0
2016-01-07,-16.2393
2016-01-08,-1.2117
2016-01-11,-17.366
2016-01-12,25.0
2016-01-13,0.0
2016-01-14,-5.0
2016-01-15,34.7368
2016-01-19,0.0
2016-01-20,-7.9102
2016-01-21,-4.666
2016-01-22,4.1157
2016-01-25,-13.3547
2016-01-26,-2.3428
2016-01-27,-9.0909
2016-01-28,-5.5556
2016-01-29,15.2941
2016-02-01,-13.2653
2016-02-02,0.0
2016-02-03,20.5882
2016-02-04,-2.439
2016-02-05,-10.0
2016-02-08,33.3333
2016-02-09,-25.0
2016-02-10,0.0
2016-02-11,33.3333
2016-02-16,-25.0
2016-02-17,11.1111
2016-02-22,30.0
2016-02-23,-11.4423
2016-02-24,4.2345
2016-02-25,2.0833
2016-02-26,6.1224
2016-02-29,107.6923
2016-03-01,-3.7037
2016-03-02,-4.2308
2016-03-04,-3.6145
2016-03-07,0.0
2016-03-08,-16.6667
2016-03-09,-4.25
2016-03-10,4.4386
2016-03-11,-5.0
2016-03-14,0.0
2016-03-15,0.0
2016-03-16,-21.0526
2016-03-17,66.5417
2016-03-18,-11.4586
2016-03-21,-0.5369
2016-03-22,-0.4545
2016-03-23,-35.6164
2016-03-24,7.0922
2016-03-28,10.596
2016-03-29,19.985
2016-03-30,19.7754
2016-03-31,0.0
2016-04-01,-24.5833
2016-04-04,-7.7348
2016-04-05,0.1871
2016-04-06,25.5136
2016-04-07,14.2857
2016-04-08,16.6667
2016-04-11,-24.6429
2016-04-12,51.6588
2016-04-13,25.0
2016-04-14,12.5
2016-04-15,-6.6667
2016-04-18,-2.3810000000000002
2016-04-19,-2.4695
2016-04-20,-12.4726
2016-04-21,11.4286
2016-04-22,5.0962
2016-04-25,-7.8683
2016-04-26,-3.3102
2016-04-27,-4.1082
2016-04-28,8.497
2016-04-29,-2.5995
2016-05-03,29.4257
2016-05-04,-26.912
2016-05-05,7.1429
2016-05-06,-14.4
2016-05-09,5.257
2016-05-10,31.7055
2016-05-11,-17.9775
2016-05-13,0.0
2016-05-16,-6.2671
2016-05-17,-3.544
2016-05-18,-19.4886
2016-05-19,21.4773
2016-05-20,-27.1882
2016-05-23,14.9468
2016-05-25,11.0597
2016-05-26,13.3333
2016-05-27,-11.4706
2016-05-31,16.2791
2016-06-01,-2.8571
2016-06-02,-7.3713
2016-06-03,7.6404
2016-06-06,-41.0029
2016-06-07,25.0
2016-06-08,0.0
2016-06-09,-16.0
2016-06-10,0.0
2016-06-13,4.7619
2016-06-14,-4.5455
2016-06-15,0.0
2016-06-16,23.8095
2016-06-17,0.0
2016-06-20,-46.1538
2016-06-21,85.7143
2016-06-22,-0.0481
2016-06-23,-40.3559
2016-06-24,0.4032
2016-06-27,92.7711
2016-06-28,-20.0
2016-06-29,25.0
2016-06-30,-46.3333
2016-07-05,5.5901
2016-07-06,1.1764999999999999
2016-07-07,45.3488
2016-07-11,-38.0
2016-07-12,106.4516
2016-07-13,0.0
2016-07-14,-6.25
2016-07-15,-26.3333
2016-07-18,-0.4525
2016-07-19,-13.6364
2016-07-20,-5.2632
2016-07-21,13.3333
2016-07-25,-11.7647
2016-07-26,0.0
2016-07-27,0.5556
2016-07-28,1.105
2016-08-03,36.612
2016-08-04,-4.0
2016-08-05,4.0104
2016-08-08,-15.4732
2016-08-10,-14.5142
2016-08-11,0.0
2016-08-12,13.9293
2016-08-15,-7.5426
2016-08-16,2.6974
2016-08-18,1.2492
2016-08-19,46.5359
2016-08-22,-30.915399999999998
2016-08-23,0.0
2016-08-25,0.0
2016-08-29,-21.25
2016-09-01,75.7143
2016-09-02,-9.6658
2016-09-06,-28.0
2016-09-07,5.5556
2016-09-08,26.3158
2016-09-12,-7.0833
2016-09-15,8.520199999999999
2016-09-16,-29.6746
2016-09-19,0.0
2016-09-21,17.5174
2016-09-22,0.0
2016-09-26,17.875
2016-09-27,7.7413
2016-09-28,7.4803
2016-09-29,26.1905
2016-09-30,-15.82
2016-10-03,3.4483
2016-10-04,3.7083
2016-10-05,28.5657
2016-10-06,19.2344
2016-10-07,-14.0349
2016-10-10,9.7561
2016-10-11,13.3333
2016-10-12,-3.9215999999999998
2016-10-13,-6.1224
2016-10-14,19.5652
2016-10-17,23.6364
2016-10-18,44.1176
2016-10-19,-33.6735
2016-10-20,15.3846
2016-10-21,13.3333
2016-10-24,9.4118
2016-10-25,-7.5269
2016-10-26,3.1831
2016-10-27,5.9304
2016-10-28,-4.7473
2016-10-31,-7.2386
2016-11-01,-13.3118
2016-11-02,9.0278
2016-11-03,-10.7404
2016-11-04,-20.0785
2016-11-07,22.1205
2016-11-08,24.2917
2016-11-09,-20.2353
2016-11-10,-21.3588
2016-11-11,-15.625399999999999
2016-11-14,11.1142
2016-11-15,0.025
2016-11-16,-34.725
2016-11-17,11.7962
2016-11-18,37.0332
2016-11-21,-10.0
2016-11-22,-12.5139
2016-11-23,-12.1924
2016-11-25,-19.002
2016-11-28,20.8929
2016-11-29,18.1684
2016-11-30,-26.75
2016-12-01,-11.2628
2016-12-02,26.875
2016-12-05,-16.2941
2016-12-06,8.6464
2016-12-07,-0.0417
2016-12-08,-3.293
2016-12-09,0.0
2016-12-12,-17.2414
2016-12-13,12.5
2016-12-14,0.0
2016-12-15,-7.4074
2016-12-16,8.0
2016-12-19,-3.7037
2016-12-20,-15.3846
2016-12-21,0.0
2016-12-22,13.6364
2016-12-23,-4.0
2016-12-27,0.0
2016-12-28,4.1667
2016-12-29,-4.0
2016-12-30,0.0
2017-01-03,8.3333
2017-01-04,-5.1923
2017-01-05,5.4767
2017-01-06,15.3846
2017-01-09,63.3333
2017-01-10,-4.0816
2017-01-11,1.5824
2017-01-12,-7.213
2017-01-13,1.5800999999999998
2017-01-17,-5.1389
2017-01-18,-4.612
2017-01-19,19.0177
2017-01-20,-18.2873
2017-01-23,-1.5152
2017-01-24,7.6923
2017-01-25,-2.3810000000000002
2017-01-26,0.0
2017-01-27,4.878
2017-01-30,-6.4535
2017-01-31,9.3847
2017-02-01,1.1364
2017-02-02,-5.618
2017-02-03,2.3810000000000002
2017-02-06,4.6512
2017-02-07,-4.5278
2017-02-08,-0.2037
2017-02-09,-13.7026
2017-02-10,2.652
2017-02-13,-5.2164
2017-02-14,-7.066
2017-02-15,13.5812
2017-02-16,-2.7138
2017-02-17,-2.705
2017-02-21,-9.9218
2017-02-22,8.1404
2017-02-23,-0.9276
2017-02-24,-10.731
2017-02-27,2.8439
2017-02-28,-3.7066
2017-03-01,-2.2403
2017-03-02,-11.6667
2017-03-03,6.7925
2017-03-06,-8.0168
2017-03-07,9.8679
2017-03-08,-8.9816
2017-03-09,0.2641
2017-03-10,0.886
2017-03-13,0.0
2017-03-14,6.3375
2017-03-15,-6.4286
2017-03-16,-4.5802
2017-03-17,6.0
2017-03-20,3.3962
2017-03-21,-0.2509
2017-03-22,-8.5296
2017-03-23,4.0
2017-03-24,0.0
2017-03-27,-5.7692
2017-03-28,6.1224
2017-03-29,-5.7692
2017-03-30,4.0816
2017-03-31,-1.9607999999999999
2017-04-03,4.0
2017-04-04,15.3846
2017-04-05,-5.0
2017-04-06,1.7544
2017-04-07,4.8276
2017-04-10,-2.9605
2017-04-11,-1.6524999999999999
2017-04-12,-0.1077
2017-04-13,-3.2133
2017-04-17,-7.3084
2017-04-18,-9.5673
2017-04-19,-0.0532
2017-04-20,10.5851
2017-04-21,-4.0404
2017-04-24,-7.7694
2017-04-25,5.3533
2017-04-26,1.2639
2017-04-27,-0.1528
2017-04-28,2.0408
2017-05-01,3.6
2017-05-02,0.0
2017-05-03,-5.5985
2017-05-04,-12.0654
2017-05-05,9.2151
2017-05-08,-7.16
2017-05-09,-5.9633
2017-05-10,12.1951
2017-05-11,-13.0435
2017-05-12,0.0313
2017-05-15,-0.2187
2017-05-16,0.1879
2017-05-17,-10.0
2017-05-18,8.2292
2017-05-19,0.0962
2017-05-22,5.9615
2017-05-23,8.8022
2017-05-24,-24.3814
2017-05-25,0.0
2017-05-26,0.0735
2017-05-30,5.8046
2017-05-31,4.0972
2017-06-01,-9.3729
2017-06-02,5.9993
2017-06-05,-4.5139
2017-06-06,0.0145
2017-06-07,-6.9226
2017-06-08,0.75
2017-06-09,5.4591
2017-06-12,2.9659
2017-06-13,-4.5943000000000005
2017-06-14,2.515
2017-06-15,-6.5421
2017-06-16,-6.25
2017-06-19,0.0
2017-06-20,0.0
2017-06-21,6.6667
2017-06-23,-24.0625
2017-06-26,-6.3374
2017-06-27,31.810200000000002
2017-06-28,6.6667
2017-06-29,0.0
2017-06-30,25.0
2017-07-03,0.0
2017-07-05,0.0
2017-07-06,-5.0
2017-07-10,5.2632
2017-07-11,-10.0
2017-07-12,-16.3889
2017-07-13,12.9568
2017-07-14,-5.8824
2017-07-17,23.875
2017-07-18,-13.8663
2017-07-19,17.1529
2017-07-20,-5.5
2017-07-21,-10.6349
2017-07-24,-13.0568
2017-07-25,6.8459
2017-07-26,8.6679
2017-07-27,17.2434
2017-07-28,-0.4502
2017-07-31,-8.7437
2017-08-01,-3.7445
2017-08-02,5.7780000000000005
2017-08-03,2.1633
2017-08-04,-5.2409
2017-08-07,-0.2793
2017-08-08,0.2241
2017-08-09,-2.1241
2017-08-10,-2.9126
2017-08-11,-11.7647
2017-08-14,-13.3333
2017-08-15,-1.8846
2017-08-16,9.6041
2017-08-17,-1.3448
2017-08-18,1.3631
2017-08-21,-0.2146
2017-08-22,21.19
2017-08-23,3.1232
2017-08-24,-13.9612
2017-08-25,5.9867
2017-08-28,6.1769
2017-08-29,0.0
2017-08-30,-5.2133
2017-08-31,-11.0819
2017-09-01,0.4576
2017-09-05,2.1551
2017-09-06,0.0
2017-09-07,-4.1096
2017-09-08,0.0
2017-09-11,0.8571
2017-09-12,-0.0708
2017-09-13,0.7087
2017-09-14,12.5968
2017-09-15,-6.3
2017-09-18,-4.9893
2017-09-19,11.2749
2017-09-20,-2.2082
2017-09-21,1.9355
2017-09-22,1.2658
2017-09-25,5.625
2017-09-26,-2.3669000000000002
2017-09-28,5.4545
2017-09-29,-2.5286999999999997
2017-10-02,-1.6274
2017-10-03,-10.0935
2017-10-04,0.0
2017-10-05,2.7333
2017-10-06,-4.0883
2017-10-09,-8.6604
2017-10-10,-3.4815
2017-10-11,-0.2302
2017-10-12,-7.6154
2017-10-13,20.7327
2017-10-16,5.931
2017-10-17,-0.1302
2017-10-18,-20.0782
2017-10-19,-2.0392
2017-10-20,6.1474
2017-10-23,-5.8698
2017-10-24,0.0833
2017-10-25,6.2032
2017-10-26,1.9207999999999998
2017-10-27,0.0
2017-10-30,-3.4946
2017-10-31,-4.27
2017-11-01,8.2431
2017-11-02,12.0
2017-11-03,-10.7143
2017-11-06,17.1538
2017-11-07,-14.6422
2017-11-08,-6.5385
2017-11-09,30.8642
2017-11-10,-19.4767
2017-11-13,-5.0237
2017-11-14,22.615099999999998
2017-11-15,-9.4567
2017-11-16,-9.6296
2017-11-17,6.5574
2017-11-20,0.0
2017-11-21,5.5385
2017-11-22,-5.0292
2017-11-24,-0.2302
2017-11-27,7.6923
2017-11-28,-2.8571
2017-11-29,0.0735
2017-11-30,4.9229
2017-12-01,14.4958
2017-12-04,-5.1988
2017-12-05,7.4452
2017-12-06,3.5787
2017-12-07,-18.7826
2017-12-08,8.6752
2017-12-11,-1.5461
2017-12-12,-0.0667
2017-12-13,-5.8745
2017-12-14,2.9901
2017-12-15,6.7375
2017-12-18,-9.6774
2017-12-19,-0.3571
2017-12-20,0.0
2017-12-21,-0.5018
2017-12-22,-5.9078
2017-12-26,22.5115
2017-12-27,2.875
2017-12-28,-1.7010999999999998
2017-12-29,54.5117
2018-01-02,64.0
2018-01-03,80.4878
2018-01-04,-39.1892
2018-01-05,-6.6667
2018-01-08,-1.4285999999999999
2018-01-09,-0.9662
2018-01-10,-2.439
2018-01-11,-5.0
2018-01-12,-29.25
2018-01-16,33.9037
2018-01-17,-2.2222
2018-01-18,-14.7727
2018-01-19,13.3333
2018-01-22,-11.7647
2018-01-23,-3.3333
2018-01-24,10.3448
2018-01-25,-18.7188
2018-01-26,5.8631
2018-01-29,26.7478
2018-01-30,-12.1289
2018-01-31,-3.3684
2018-02-01,-5.5139
2018-02-02,5.3214
2018-02-05,-2.4415
2018-02-06,-2.6764
2018-02-07,-9.7143
2018-02-08,9.9684
2018-02-09,-10.8633
2018-02-12,-11.2187
2018-02-13,4.5
2018-02-14,-4.3062000000000005
2018-02-15,0.0
2018-02-16,0.0
2018-02-20,13.5909
2018-02-21,-15.9664
2018-02-22,8.6571
2018-02-23,8.73
2018-02-26,-11.3664
2018-02-27,2.2283
2018-02-28,-9.3416
2018-03-01,3.0422
2018-03-02,-4.7619
2018-03-05,7.44
2018-03-06,-11.5786
2018-03-07,5.2632
2018-03-08,5.0
2018-03-09,-23.8095
2018-03-12,24.875
2018-03-13,-0.1502
2018-03-14,0.2506
2018-03-15,-7.55
2018-03-16,-5.9924
2018-03-19,-4.5104
2018-03-20,-0.5904
2018-03-21,0.0
2018-03-22,7.5758
2018-03-23,-3.8872999999999998
2018-03-26,-4.0152
2018-03-27,9.8626
2018-03-28,-11.0617
2018-03-29,-3.125
2018-04-02,6.9677
2018-04-03,-5.9107
2018-04-04,0.0
2018-04-05,0.5769
2018-04-06,-1.211
2018-04-09,-6.0
2018-04-10,3.6376
2018-04-11,-6.8873999999999995
2018-04-12,-0.3556
2018-04-13,29.3362
2018-04-16,61.6998
2018-04-17,-5.6314
2018-04-18,-2.3508
2018-04-19,-3.7037
2018-04-20,-4.9885
2018-04-23,9.258
2018-04-24,-3.668
2018-04-25,-7.6923
2018-04-26,-4.1667
2018-04-27,6.5217
2018-04-30,1.6327
2018-05-01,-11.6064
2018-05-02,11.313
2018-05-03,-6.1224
2018-05-04,-4.3478
2018-05-07,0.0
2018-05-08,-9.0455
2018-05-09,15.3923
2018-05-10,-8.1854
2018-05-11,-5.6604
2018-05-14,-9.45
2018-05-15,10.4362
2018-05-16,2.8
2018-05-17,-2.7237
2018-05-18,0.0
2018-05-21,9.45
2018-05-22,-4.0658
2018-05-23,-6.3143
2018-05-24,5.6725
2018-05-25,-0.4329
2018-05-29,1.4493
2018-05-30,-13.8095
2018-05-31,20.442
2018-06-01,-15.5963
2018-06-04,19.5652
2018-06-05,-4.5455
2018-06-06,-4.5714
2018-06-07,18.1637
2018-06-08,-2.9139
2018-06-11,-1.3484
2018-06-12,-2.6896
2018-06-13,-16.1758
2018-06-14,21.6216
2018-06-15,-2.2222
2018-06-18,0.0
2018-06-19,9.0909
2018-06-20,-16.5833
2018-06-21,4.8951
2018-06-22,0.0
2018-06-25,-4.7619
2018-06-26,-2.2
2018-06-27,-3.3742
2018-06-28,3.4920999999999998
2018-06-29,-2.863
2018-07-02,-0.4211
2018-07-03,5.7082
2018-07-05,15.0
2018-07-06,-15.4348
2018-07-09,2.6734999999999998
2018-07-10,-5.308
2018-07-11,0.2115
2018-07-12,0.2639
2018-07-13,4.4737
2018-07-16,5.7431
2018-07-17,-9.4331
2018-07-18,0.5786
2018-07-19,9.8326
2018-07-20,-14.2381
2018-07-23,-0.111
2018-07-24,10.3947
2018-07-25,0.6546
2018-07-26,-7.984
2018-07-27,-4.8603
2018-07-30,11.3943
2018-07-31,-12.7424
2018-08-01,4.4444
2018-08-02,1.3171
2018-08-03,-4.3889
2018-08-06,-0.2905
2018-08-07,0.1894
2018-08-08,15.5737
2018-08-09,-2.919
2018-08-10,0.9331
2018-08-13,0.0
2018-08-14,-0.8731
2018-08-15,-4.6114
2018-08-16,-3.8593
2018-08-17,-2.8221
2018-08-20,13.3721
2018-08-21,12.8205
2018-08-22,0.0
2018-08-23,-9.0909
2018-08-24,0.0
2018-08-27,-10.95
2018-08-28,-3.8742
2018-08-29,2.2196
2018-08-30,5.6571
2018-08-31,-7.4635
2018-09-04,-0.0584
2018-09-05,0.0
2018-09-06,-0.5848
2018-09-07,5.9412
2018-09-10,-0.0555
2018-09-11,-4.7556
2018-09-12,-0.6066
2018-09-13,0.4108
2018-09-14,4.7341
2018-09-17,-11.1607
2018-09-18,13.0653
2018-09-19,-9.3889
2018-09-20,15.6959
2018-09-21,-4.6105
2018-09-24,-5.5556
2018-09-25,5.6471
2018-09-26,-9.7439
2018-09-27,10.364
2018-09-28,-7.2107
2018-10-01,-2.4096
2018-10-02,0.0
2018-10-03,2.4074
2018-10-04,0.0
2018-10-05,-0.6631
2018-10-08,-1.6383
2018-10-09,9.1178
2018-10-10,-8.4125
2018-10-11,0.0
2018-10-12,2.0432
2018-10-15,9.9752
2018-10-16,-5.0605
2018-10-17,-10.197
2018-10-18,-8.1935
2018-10-19,1.8974
2018-10-22,0.0
2018-10-23,-8.9655
2018-10-24,9.8485
2018-10-25,-4.8276
2018-10-26,0.0
2018-10-29,0.0
2018-10-30,0.7246
2018-10-31,-12.0863
2018-11-01,22.7496
2018-11-02,-14.8667
2018-11-05,25.2937
2018-11-06,25.0
2018-11-07,-6.375
2018-11-08,-18.0774
2018-11-09,-2.2164
2018-11-12,-12.4667
2018-11-13,-0.9901
2018-11-14,10.3077
2018-11-15,-9.3445
2018-11-16,24.3077
2018-11-19,3.1869
2018-11-20,7.946
2018-11-21,-22.2222
2018-11-23,1.4285999999999999
2018-11-26,5.6338
2018-11-27,-16.6
2018-11-28,35.4516
2018-11-29,-20.3305
2018-11-30,11.1111
2018-12-03,-12.6667
2018-12-04,-1.145
2018-12-06,35.0579
2018-12-07,-14.5226
2018-12-10,-5.7224
2018-12-11,-0.6705
2018-12-12,-5.1429
2018-12-13,-2.1084
2018-12-14,3.8462
2018-12-17,-10.8889
2018-12-18,13.9651
2018-12-19,2.1152
2018-12-20,-10.5714
2018-12-21,-4.0735
2018-12-24,0.0
2018-12-26,0.0
2018-12-27,0.0
2018-12-28,-8.6595
2018-12-31,-4.2844
2019-01-02,44.0
2019-01-03,0.0
2019-01-04,-1.3889
2019-01-07,-12.8102
2019-01-08,13.6154
2019-01-09,-11.9838
2019-01-10,0.0
2019-01-11,0.0
2019-01-14,-7.3077
2019-01-15,24.0664
2019-01-16,-9.1973
2019-01-17,-7.9190000000000005
2019-01-18,7.44
