ticker,AMBK US Equity
2001-11-16,6.3063
2001-11-20,-1.6949
2001-11-28,-2.1552
2001-11-29,-0.8811
2001-12-07,4.4444
2001-12-10,0.0
2001-12-13,-0.8511
2001-12-14,-3.4335
2001-12-17,0.0
2001-12-19,2.2222
2001-12-21,0.0
2001-12-24,1.3043
2001-12-26,-1.2876
2001-12-27,1.7391
2001-12-31,0.4274
2002-01-03,0.0
2002-01-04,0.0
2002-01-07,0.0
2002-01-09,-3.8298
2002-01-10,3.9823
2002-01-11,0.0
2002-01-14,-0.4255
2002-01-17,0.0
2002-01-18,0.4274
2002-01-23,-0.4255
2002-01-24,0.4274
2002-01-25,0.0
2002-01-28,1.7021
2002-01-29,4.6025
2002-01-30,8.0
2002-02-06,-10.7407
2002-02-07,1.6598000000000002
2002-02-08,2.0408
2002-02-11,-2.0
2002-02-19,1.6327
2002-02-20,2.4096
2002-02-22,2.9412000000000003
2002-02-26,-8.5714
2002-02-27,9.375
2002-03-04,-5.7143
2002-03-05,0.0
2002-03-08,3.0303
2002-03-12,8.2353
2002-03-15,5.9783
2002-03-19,-7.7949
2002-03-21,-3.782
2002-03-25,4.0462
2002-03-26,-5.5556
2002-03-27,7.2941
2002-03-28,-9.5395
2002-04-02,-3.0303
2002-04-04,0.0
2002-04-05,9.375
2002-04-09,-3.1429
2002-04-10,0.295
2002-04-11,10.5882
2002-04-12,-4.2553
2002-04-15,-0.1111
2002-04-17,-1.1123
2002-04-18,1.3498
2002-04-19,2.6637
2002-04-23,-2.7027
2002-04-24,4.8889
2002-04-25,-4.661
2002-04-26,-1.1111
2002-04-29,-0.618
2002-04-30,-0.5088
2002-05-01,-0.5682
2002-05-02,-2.8571
2002-05-03,0.0
2002-05-06,1.1764999999999999
2002-05-07,-4.0698
2002-05-10,-3.0303
2002-05-15,3.125
2002-05-22,0.0
2002-05-23,0.0
2002-05-28,-3.0303
2002-05-29,-0.625
2002-05-31,0.6289
2002-06-04,-2.5
2002-06-05,0.0
2002-06-06,0.0
2002-06-10,-2.5641
2002-06-11,-0.6579
2002-06-12,-3.9735
2002-06-13,0.0
2002-06-14,10.3448
2002-06-17,-9.375
2002-06-18,0.0
2002-06-19,3.4483
2002-06-20,-2.6667
2002-06-21,-1.3699
2002-06-24,-1.3889
2002-06-25,-1.2676
2002-06-26,0.5706
2002-06-27,0.0
2002-06-28,0.0
2002-07-02,2.8369
2002-07-03,-9.6552
2002-07-05,5.3435
2002-07-08,0.7246
2002-07-12,-1.0791
2002-07-15,-4.0
2002-07-16,6.0606
2002-07-17,0.0
2002-07-18,1.4285999999999999
2002-07-19,-1.4085
2002-07-22,0.7143
2002-07-23,2.8369
2002-07-24,-6.7586
2002-07-25,0.5917
2002-07-26,0.0
2002-07-29,2.9412000000000003
2002-07-30,0.7143
2002-07-31,-0.7092
2002-08-01,0.0
2002-08-02,1.4285999999999999
2002-08-05,1.4085
2002-08-07,2.0833
2002-08-08,-1.2245
2002-08-12,-1.5152
2002-08-13,0.0
2002-08-15,0.6993
2002-08-19,-0.5556
2002-08-20,-0.6983
2002-08-21,2.6723
2002-08-26,-1.3699
2002-08-27,-0.6944
2002-08-28,1.1189
2002-08-29,0.2905
2002-09-03,-2.7720000000000002
2002-09-04,-0.7092
2002-09-06,-1.2857
2002-09-09,-0.1447
2002-09-10,1.3043
2002-09-11,0.2861
2002-09-12,0.7133
2002-09-13,1.2748
2002-09-16,0.8392
2002-09-17,1.2483
2002-09-19,-1.9178
2002-09-20,3.0726
2002-09-23,-3.794
2002-09-24,-2.5352
2002-09-25,4.6243
2002-09-26,-0.5525
2002-09-27,-2.7778
2002-09-30,2.7143
2002-10-01,0.0
2002-10-03,0.0
2002-10-04,4.3115
2002-10-07,0.0
2002-10-08,0.0
2002-10-09,0.0
2002-10-11,-2.6667
2002-10-14,-2.0548
2002-10-15,2.0979
2002-10-17,1.3699
2002-10-18,1.2297
2002-10-21,-0.1468
2002-10-22,2.2727
2002-10-24,1.3072
2002-10-25,-1.9355
2002-10-28,-1.1842
2002-10-29,2.7963
2002-10-30,-0.3886
2002-10-31,1.9506000000000001
2002-11-01,0.0
2002-11-04,0.1276
2002-11-05,4.4586
2002-11-06,-0.6098
2002-11-07,-1.8405
2002-11-11,2.5
2002-11-12,-0.6098
2002-11-15,-0.2454
2002-11-18,1.476
2002-11-19,0.0
2002-11-20,1.3333
2002-11-21,0.3589
2002-11-25,1.3111
2002-11-26,2.3529
2002-11-27,8.505700000000001
2002-11-29,-2.0127
2002-12-02,-0.4324
2002-12-03,0.4343
2002-12-04,0.2162
2002-12-05,-1.2945
2002-12-06,0.6557
2002-12-09,2.063
2002-12-11,0.9574
2002-12-12,0.1054
2002-12-13,2.0
2002-12-17,0.1032
2002-12-18,-0.2062
2002-12-19,0.4132
2002-12-20,1.0288
2002-12-23,-0.5092
2002-12-24,-1.433
2002-12-26,1.3811
2002-12-27,-2.8987
2002-12-30,-0.5274
2002-12-31,0.6363
2003-01-02,-0.9484
2003-01-03,0.8298
2003-01-07,1.8147
2003-01-08,-2.9016
2003-01-09,0.651
2003-01-10,2.1101
2003-01-13,0.8307
2003-01-14,-0.6179
2003-01-15,1.0363
2003-01-16,1.5385
2003-01-22,-5.9596
2003-01-23,4.7261
2003-01-24,0.6154
2003-01-27,-2.8542
2003-01-28,2.7702
2003-01-29,-2.8997
2003-01-30,0.0
2003-02-03,2.4185
2003-02-05,-0.924
2003-02-07,1.0363
2003-02-10,0.1026
2003-02-12,-0.6148
2003-02-13,2.5773
2003-02-14,-0.5025
2003-02-18,-3.4343
2003-02-19,1.1506
2003-02-20,0.7239
2003-02-25,-1.1294
2003-02-26,-0.8307
2003-02-27,-1.466
2003-02-28,-4.1445
2003-03-03,-0.2217
2003-03-04,3.1111
2003-03-05,-1.4009
2003-03-07,1.5301
2003-03-12,-1.5070000000000001
2003-03-13,4.8087
2003-03-14,-0.9385
2003-03-18,-2.9579
2003-03-20,-1.3993
2003-03-21,2.0902
2003-03-25,1.0776
2003-03-26,0.3198
2003-03-27,0.4251
2003-04-02,-1.5873
2003-04-03,5.914
2003-04-04,-6.0914
2003-04-08,-1.0811
2003-04-09,7.1038
2003-04-10,0.0
2003-04-11,0.3061
2003-04-14,1.4242
2003-04-15,-4.4132
2003-04-17,1.0493
2003-04-23,0.0
2003-04-24,0.2077
2003-04-25,-6.114
2003-04-29,5.0773
2003-04-30,-0.4202
2003-05-01,0.0
2003-05-02,-2.4262
2003-05-06,1.9459
2003-05-07,-1.9088
2003-05-09,0.3243
2003-05-12,0.0
2003-05-14,1.8319
2003-05-15,-3.7037
2003-05-16,1.978
2003-05-19,-1.9397
2003-05-20,-2.7473
2003-05-22,2.9379
2003-05-23,-1.2075
2003-05-27,1.1111
2003-05-28,0.0
2003-05-29,-0.1099
2003-05-30,0.11
2003-06-02,-0.3297
2003-06-03,0.882
2003-06-04,-3.7157999999999998
2003-06-05,3.2917
2003-06-06,-1.0989
2003-06-10,0.0
2003-06-11,0.0
2003-06-13,-2.2222
2003-06-16,0.0
2003-06-17,0.0
2003-06-18,-0.5682
2003-06-19,-0.5714
2003-06-20,-2.8736
2003-06-23,-2.3669000000000002
2003-06-24,-0.6061
2003-06-25,-2.439
2003-06-26,0.625
2003-06-27,-1.2422
2003-06-30,-6.2893
2003-07-01,1.3423
2003-07-02,5.9603
2003-07-03,0.0
2003-07-07,1.25
2003-07-08,1.8519
2003-07-09,-1.2121
2003-07-10,2.454
2003-07-11,0.479
2003-07-14,0.0
2003-07-15,-2.1454
2003-07-16,0.4872
2003-07-17,-3.0303
2003-07-21,0.0
2003-07-22,-1.875
2003-07-23,1.2739
2003-07-25,0.0
2003-07-28,-2.5157
2003-07-29,-1.9355
2003-07-30,1.9737
2003-07-31,0.6452
2003-08-01,1.9231
2003-08-04,1.2579
2003-08-05,0.3727
2003-08-06,-0.3713
2003-08-07,-1.2422
2003-08-08,-0.2516
2003-08-11,1.3871
2003-08-12,-1.7412999999999998
2003-08-14,0.0
2003-08-15,4.4304
2003-08-18,-3.0303
2003-08-19,0.625
2003-08-20,0.6211
2003-08-21,0.0
2003-08-22,1.2346
2003-08-27,-1.2195
2003-08-28,1.5926
2003-08-29,1.9443000000000001
2003-09-02,-4.6370000000000005
2003-09-03,7.375
2003-09-04,4.1909
2003-09-05,0.5587
2003-09-08,0.0
2003-09-09,0.0
2003-09-10,1.5556
2003-09-11,-1.5316999999999998
2003-09-12,-1.4444
2003-09-15,0.9019
2003-09-17,-4.9162
2003-09-18,-2.1152
2003-09-19,2.6411
2003-09-22,-4.2105
2003-09-23,-0.4884
2003-09-24,-1.8405
2003-09-25,0.375
2003-09-26,2.7397
2003-09-29,-1.4545
2003-10-01,1.476
2003-10-13,0.4727
2003-10-14,0.0121
2003-10-17,0.0
2003-10-20,0.6031
2003-10-22,-7.7938
2003-10-23,6.632
2003-10-28,3.4024
2003-10-29,0.7194
2003-10-30,-3.2201
2003-10-31,1.5124
2003-11-03,-3.5638
2003-11-04,-1.7427000000000001
2003-11-05,3.8994
2003-11-07,0.2421
2003-11-10,0.1208
2003-11-11,1.3269
2003-11-12,0.0
2003-11-13,-0.3571
2003-11-17,-1.4337
2003-11-18,2.7636
2003-11-20,-1.8636
2003-11-24,-0.4808
2003-11-25,0.2415
2003-11-26,0.0
2003-12-01,1.8072
2003-12-02,-1.4201
2003-12-04,1.4405999999999999
2003-12-08,0.0
2003-12-09,-2.6036
2003-12-10,0.243
2003-12-11,-0.6061
2003-12-12,0.0
2003-12-16,0.6098
2003-12-17,-0.6061
2003-12-18,9.7561
2003-12-19,-2.4444
2003-12-24,-3.1891
2003-12-29,1.1764999999999999
2003-12-30,0.0
2003-12-31,13.7209
2004-01-02,-11.1963
2004-01-05,-0.403
2004-01-06,4.0462
2004-01-07,0.0
2004-01-08,0.0
2004-01-09,2.7778
2004-01-12,-2.7027
2004-01-13,2.3333
2004-01-15,0.0
2004-01-16,-0.1086
2004-01-20,0.5326
2004-01-21,-2.1516
2004-01-22,2.0994
2004-01-23,0.1082
2004-01-26,-0.3892
2004-01-27,-0.1519
2004-01-29,1.8477999999999999
2004-02-03,-1.5901999999999998
2004-02-10,3.1342
2004-02-11,-0.1157
2004-02-12,-2.1172
2004-02-13,5.7609
2004-02-17,0.1028
2004-02-18,-2.4641
2004-02-20,-2.0
2004-02-23,-0.7519
2004-02-24,0.3247
2004-02-25,-0.3236
2004-02-26,0.4329
2004-02-27,-2.4784
2004-03-01,1.6575
2004-03-02,-2.1739
2004-03-03,3.4444
2004-03-04,4.8335
2004-03-05,3.8933999999999997
2004-03-08,26.2327
2004-03-09,-12.8906
2004-03-10,-8.3408
2004-03-11,5.5773
2004-03-12,4.2632
2004-03-15,-6.0444
2004-03-16,10.3122
2004-03-17,-5.2316
2004-03-18,-0.4525
2004-03-19,0.4545
2004-03-22,-1.448
2004-03-23,-2.3875
2004-03-24,5.4563
2004-03-25,-2.4978
2004-03-29,2.2873
2004-03-30,-1.9678
2004-03-31,1.2774
2004-04-01,2.1622
2004-04-02,-0.4409
2004-04-06,-2.4801
2004-04-07,0.0
2004-04-08,-0.1907
2004-04-12,3.0121
2004-04-13,-2.5618
2004-04-15,-0.3626
2004-04-16,0.091
2004-04-19,-5.1818
2004-04-20,1.8121
2004-04-21,0.9511
2004-04-22,-0.2799
2004-04-23,-5.5192
2004-04-26,1.7822
2004-04-27,0.7782
2004-04-28,-0.2896
2004-04-29,-0.1936
2004-05-03,-2.4248
2004-05-04,2.5845000000000002
2004-05-05,-1.938
2004-05-06,0.6917
2004-05-07,-1.8646
2004-05-10,3.2
2004-05-12,-3.1008
2004-05-13,-0.1
2004-05-17,-0.8008
2004-05-18,-1.3925
2004-05-19,-6.2628
2004-05-20,0.5459
2004-05-21,-3.8002000000000002
2004-05-24,0.6772
2004-05-25,0.3363
2004-05-26,-0.0112
2004-05-27,7.8333
2004-05-28,1.0363
2004-06-01,-5.8462
2004-06-02,0.1089
2004-06-03,0.1197
2004-06-08,-0.7717
2004-06-14,3.713
2004-06-15,-0.095
2004-06-16,-3.6997999999999998
2004-06-17,5.4885
2004-06-18,-4.5786
2004-06-21,2.3991
2004-06-23,-1.9169
2004-06-24,0.1086
2004-06-28,-2.3861
2004-06-30,2.8889
2004-07-01,-4.8488
2004-07-02,2.145
2004-07-06,-1.8889
2004-07-07,0.1133
2004-07-08,1.1312
2004-07-09,0.0
2004-07-12,0.1119
2004-07-13,0.5587
2004-07-14,0.5556
2004-07-15,-0.442
2004-07-16,0.333
2004-07-19,0.0
2004-07-20,0.9956
2004-07-22,-0.6572
2004-07-23,0.5513
2004-07-26,1.0965
2004-07-27,-2.6029999999999998
2004-07-28,2.2272
2004-07-29,-1.9717
2004-07-30,2.6781
2004-08-02,-2.5974
2004-08-03,2.6667
2004-08-05,-1.6234
2004-08-06,-3.6304
2004-08-09,2.7397
2004-08-10,-4.0
2004-08-11,1.2731
2004-08-12,0.0
2004-08-13,-0.0114
2004-08-16,-2.8346
2004-08-17,1.8704
2004-08-18,-1.8476
2004-08-19,0.0
2004-08-20,1.7647
2004-08-23,0.0
2004-08-24,0.0
2004-08-25,0.578
2004-08-27,3.4483
2004-08-30,-5.5556
2004-08-31,4.5882
2004-09-01,-2.3622
2004-09-02,1.8433000000000002
2004-09-03,-2.7036
2004-09-09,-0.6046
2004-09-13,-0.5732
2004-09-14,0.0
2004-09-17,-0.2353
2004-09-20,1.4151
2004-09-21,-3.9535
2004-09-22,5.569
2004-09-23,-0.1147
2004-09-24,-2.2962
2004-09-27,0.0
2004-09-28,-0.1175
2004-09-29,5.7647
2004-09-30,-0.0111
2004-10-04,-2.6588000000000003
2004-10-06,1.2570999999999999
2004-10-07,1.3544
2004-10-11,0.1114
2004-10-12,0.0
2004-10-13,-4.3382
2004-10-14,1.2907
2004-10-15,3.3176
2004-10-18,0.0
2004-10-19,-4.4444
2004-10-20,-1.1512
2004-10-21,-0.0118
2004-10-22,3.4118
2004-10-25,0.1138
2004-10-26,2.2727
2004-10-27,0.0
2004-10-28,-0.5556
2004-10-29,0.5587
2004-11-02,-6.4444
2004-11-04,2.7316000000000003
2004-11-09,1.2717
2004-11-12,-0.1142
2004-11-17,0.0
2004-11-18,0.1143
2004-11-19,0.9018
2004-11-23,-0.215
2004-11-24,0.6803
2004-11-29,-0.2252
2004-11-30,0.2257
2004-12-01,-2.1396
2004-12-02,0.2301
2004-12-03,0.1148
2004-12-06,-0.8028
2004-12-08,0.0
2004-12-10,-0.1156
2004-12-13,1.2731
2004-12-14,-0.8
2004-12-15,1.0369
2004-12-16,-2.1665
2004-12-17,-0.4662
2004-12-20,0.1171
2004-12-21,5.2632
2004-12-22,-0.1111
2004-12-23,-1.1123
2004-12-28,-3.8245
2004-12-29,2.924
2004-12-30,-3.1818
2004-12-31,0.939
2005-01-03,-2.0349
2005-01-04,0.2967
2005-01-05,-0.1183
2005-01-06,-0.9479
2005-01-07,1.0766
2005-01-10,2.2012
2005-01-11,-3.6591
2005-01-13,0.9495
2005-01-14,-1.1787
2005-01-18,2.7711
2005-01-19,2.9426
2005-01-20,-2.0613
2005-01-21,1.7442
2005-01-24,0.1143
2005-01-25,-0.1142
2005-01-27,-2.3148
2005-01-28,2.3697
2005-01-31,4.1667
2005-02-01,-5.5556
2005-02-02,4.5882
2005-02-03,-5.6243
2005-02-07,4.0524000000000004
2005-02-08,1.1913
2005-02-09,0.6339
2005-02-10,-1.5748
2005-02-14,-2.2857
2005-02-15,1.4035
2005-02-16,-0.346
2005-02-17,2.7662
2005-02-18,-0.2027
2005-02-22,-0.0113
2005-02-23,0.7901
2005-02-24,-0.5599
2005-02-25,6.4189
2005-02-28,6.6667
2005-03-01,-4.0675
2005-03-02,0.1034
2005-03-03,1.7562
2005-03-04,-4.9746
2005-03-07,4.0598
2005-03-08,1.1294
2005-03-09,0.8122
2005-03-10,0.1913
2005-03-11,-2.6033
2005-03-14,-3.612
2005-03-15,-4.0685
2005-03-16,0.8929
2005-03-17,-3.208
2005-03-18,0.5714
2005-03-21,2.8409
2005-03-22,2.2099
2005-03-23,-0.6486
2005-03-28,-5.3319
2005-03-29,2.0575
2005-03-30,-0.4505
2005-03-31,0.2376
2005-04-04,-4.0632
2005-04-05,1.7647
2005-04-06,1.5029
2005-04-07,-0.3417
2005-04-08,2.4571
2005-04-11,-3.5137
2005-04-12,0.578
2005-04-13,0.0
2005-04-14,0.6897
2005-04-19,-0.1142
2005-04-20,1.4743
2005-04-25,0.0113
2005-04-26,0.0
2005-04-27,0.0
2005-04-28,0.4505
2005-04-29,0.7848
2005-05-03,0.0
2005-05-04,0.0
2005-05-06,-0.5562
2005-05-10,0.5593
2005-05-11,-1.0011
2005-05-12,0.0
2005-05-13,12.0225
2005-05-16,-10.7322
2005-05-18,0.0
2005-05-19,1.0
2005-05-20,-1.1013
2005-05-23,-2.1372
2005-05-24,4.4597999999999995
2005-05-26,-3.8512
2005-05-27,-0.4349
2005-06-02,5.8621
2005-06-03,-5.5375
2005-06-06,3.1034
2005-06-08,-0.1226
2005-06-10,-2.2212
2005-06-22,0.5023
2005-06-23,0.2953
2005-06-24,1.6987999999999999
2005-06-27,-2.4499
2005-06-28,2.7397
2005-06-29,-2.6667
2005-06-30,2.7397
2005-07-01,-2.6667
2005-07-05,3.7671
2005-07-06,-4.2904
2005-07-08,6.3218
2005-07-11,-2.3784
2005-07-12,0.0
2005-07-13,0.2215
2005-07-14,0.0
2005-07-18,-0.5525
2005-07-19,-0.5556
2005-07-20,0.0
2005-07-22,0.5587
2005-07-25,4.1111
2005-07-27,-1.2807
2005-07-28,-2.7027
2005-07-29,3.1111
2005-08-01,-0.3233
2005-08-02,-5.4054
2005-08-09,-1.3714
2005-08-10,1.9699
2005-08-12,0.5682
2005-08-15,0.565
2005-08-17,0.3146
2005-08-18,2.4866
2005-08-23,-3.2787
2005-08-24,4.5198
2005-08-31,-1.1676
2005-09-02,0.4157
2005-09-13,-2.5054
2005-09-16,0.5587
2005-09-19,-0.5556
2005-09-21,0.0
2005-09-23,0.5587
2005-09-26,0.0
2005-10-03,0.5556
2005-10-04,-3.2873
2005-10-10,1.6852
2005-10-13,-3.8202
2005-10-14,3.8537
2005-10-17,-4.2731
2005-10-18,2.2327
2005-10-27,-3.4483
2005-10-28,0.5952
2005-10-31,3.5503
2005-11-01,1.8629
2005-11-07,-4.2971
2005-11-09,-2.9308
2005-11-11,5.0725
2005-11-15,-3.4483
2005-11-16,0.0
2005-11-17,1.0714
2005-11-21,0.7067
2005-11-22,-2.1696
2005-11-23,4.3697
2005-11-28,-0.9164
2005-11-30,-2.0809
2005-12-05,1.5348000000000002
2005-12-06,0.2326
2005-12-07,-0.8121
2005-12-08,-1.6374
2005-12-09,1.0702
2005-12-15,-3.1765
2005-12-19,0.9721
2005-12-20,-1.3237
2005-12-21,1.2195
2005-12-27,2.4096
2005-12-28,-3.5294
2005-12-29,-0.6098
2005-12-30,0.2822
2006-01-03,3.8786
2006-01-04,-4.8292
2006-01-05,5.0418
2006-01-06,0.5022
2006-01-09,-0.3517
2006-01-10,-2.1471
2006-01-11,3.156
2006-01-12,-2.4476
2006-01-13,0.1867
2006-01-17,1.3639000000000001
2006-01-18,-1.1294
2006-01-19,-0.4046
2006-01-24,1.9116
2006-01-25,0.1172
2006-01-27,-2.9274
2006-01-30,3.0157
2006-01-31,0.0
2006-02-01,-4.4496
2006-02-07,0.7353
2006-02-08,3.2847
2006-02-15,-1.4337
2006-02-16,0.0
2006-02-17,-3.5152
2006-02-23,6.1558
2006-02-24,2.2485
2006-02-27,-1.7361
2006-02-28,0.1178
2006-03-01,0.0
2006-03-02,-1.1764999999999999
2006-03-03,0.0
2006-03-07,-2.3854
2006-03-08,1.8338999999999999
2006-03-09,-2.3593
2006-03-10,1.4351
2006-03-13,-2.6602
2006-03-16,0.0
2006-03-17,2.4845
2006-03-20,2.9091
2006-03-23,-4.4229
2006-03-24,4.1346
2006-03-28,0.0533
2006-03-30,-4.4296
2006-04-03,1.4851
2006-04-07,3.2927
2006-04-10,-0.1181
2006-04-12,-1.4252
2006-04-13,1.9277
2006-04-18,0.0
2006-04-20,-1.3002
2006-04-21,-1.1976
2006-04-24,2.5152
2006-04-25,-4.5817
2006-04-26,3.4696
2006-04-27,-0.896
2006-04-28,2.2333
2006-05-01,0.1182
2006-05-02,-4.3684
2006-05-03,0.3704
2006-05-04,0.861
2006-05-08,0.8537
2006-05-09,0.0
2006-05-10,-0.2418
2006-05-11,0.0
2006-05-15,0.0
2006-05-16,-2.9091
2006-05-17,-0.7491
2006-05-18,2.5157
2006-05-22,1.227
2006-05-23,0.0
2006-05-25,0.6061
2006-05-26,0.0
2006-06-01,-4.0964
2006-06-02,-0.7538
2006-06-05,1.0127
2006-06-06,2.2055
2006-06-07,-2.5257
2006-06-08,0.0
2006-06-09,1.2579
2006-06-12,-1.3665
2006-06-13,5.0378
2006-06-14,-2.6139
2006-06-15,-1.5021
2006-06-20,-2.0
2006-06-21,-0.1276
2006-06-22,1.6602999999999999
2006-06-23,-1.5074999999999998
2006-06-26,1.3664
2006-06-27,2.0495
2006-06-28,-1.3564
2006-06-29,-0.875
2006-06-30,0.0
2006-07-06,-1.0088
2006-07-07,1.4013
2006-07-10,-0.7538
2006-07-12,-0.2532
2006-07-14,1.5306
2006-07-18,-1.6771
2006-07-19,-0.3386
2006-07-20,0.0
2006-07-21,-2.5641
2006-07-24,0.0
2006-07-25,1.8420999999999998
2006-07-26,-1.8088
2006-07-27,-1.3158
2006-07-28,0.0
2006-07-31,-0.4
2006-08-01,-0.2677
2006-08-07,0.6711
2006-08-08,0.0
2006-08-09,-0.2667
2006-08-10,-0.4011
2006-08-11,0.0
2006-08-14,0.6711
2006-08-15,0.0
2006-08-16,0.0
2006-08-17,1.2
2006-08-18,-1.1858
2006-08-21,1.3333
2006-08-22,0.0
2006-08-23,1.3158
2006-08-25,0.0
2006-09-01,1.5584
2006-09-05,0.2965
2006-09-06,0.4694
2006-09-07,0.0
2006-09-08,-4.5201
2006-09-11,3.9367
2006-09-12,-3.0691
2006-09-19,5.0132
2006-09-20,-1.1683
2006-09-21,1.1806
2006-09-25,-8.5413
2006-09-27,4.3956
2006-09-28,2.3092
2006-09-29,-5.4353
2006-10-05,-0.9911
2006-10-06,0.1099
2006-10-09,3.5949999999999998
2006-10-10,-2.649
2006-10-11,3.9455999999999998
2006-10-13,-1.0526
2006-10-16,0.0
2006-10-18,2.3936
2006-10-19,0.0
2006-10-20,0.0
2006-10-23,0.0
2006-10-24,2.8571
2006-10-25,-3.4091
2006-10-26,-3.268
2006-10-27,1.3514
2006-10-30,1.3333
2006-10-31,0.0
2006-11-01,2.6316
2006-11-06,8.8462
2006-11-07,-2.5677
2006-11-08,-3.7718
2006-11-13,0.4271
2006-11-14,0.3252
2006-11-15,0.0
2006-11-16,0.9975
2006-11-21,0.284
2006-11-30,-1.5142
2006-12-01,4.375
2006-12-06,-7.7844
2006-12-07,0.9091
2006-12-08,-2.1879
2006-12-11,-0.5263
2006-12-12,-0.1323
2006-12-14,3.3113
2006-12-15,-1.2821
2006-12-18,-1.4285999999999999
2006-12-19,1.7128
2006-12-20,-0.3902
2006-12-21,0.7802
2006-12-22,-0.7726
2006-12-27,-2.4707
2006-12-28,2.6667
2006-12-29,1.7922
2007-01-03,1.1738
2007-01-05,1.5148000000000001
2007-01-09,-0.0016
2007-01-11,-0.875
2007-01-17,1.3871
2007-01-19,-0.2488
2007-01-24,-3.3666
2007-01-25,0.5677
2007-01-26,1.2317
2007-01-29,1.0139
2007-02-01,0.3764
2007-02-02,-1.75
2007-02-08,1.7812000000000001
2007-02-09,1.875
2007-02-12,1.7178
2007-02-13,0.1071
2007-02-14,-0.2274
2007-02-15,-0.2415
2007-02-16,0.2421
2007-02-20,-1.9324
2007-02-22,1.601
2007-02-23,0.0
2007-02-27,0.0
2007-02-28,0.0
2007-03-01,0.7273
2007-03-02,0.0
2007-03-06,-0.1203
2007-03-07,-2.1687
2007-03-08,0.2463
2007-03-09,0.0
2007-03-12,-0.2457
2007-03-14,1.9704000000000002
2007-03-16,0.1208
2007-03-19,1.2063
2007-03-20,-0.3576
2007-03-21,-1.9139
2007-03-22,1.8293
2007-03-23,-1.7964
2007-03-26,-0.7317
2007-03-27,-0.2457
2007-03-28,0.2463
2007-03-29,0.0
2007-03-30,-0.2457
2007-04-02,0.0
2007-04-03,0.0
2007-04-04,-0.2463
2007-04-05,0.0
2007-04-09,2.5926
2007-04-10,0.722
2007-04-11,-2.509
2007-04-12,0.0
2007-04-13,2.7127
2007-04-16,-0.12
2007-04-18,-0.3606
2007-04-20,0.0
2007-04-23,-0.965
2007-04-24,1.4616
2007-04-25,-0.9604
2007-04-26,0.0
2007-04-27,-0.4848
2007-04-30,0.4872
2007-05-01,0.4848
2007-05-02,-0.8444
2007-05-08,0.9732
2007-05-09,-1.0843
2007-05-10,0.0
2007-05-11,-0.7308
2007-05-22,0.0
2007-05-23,-1.3497
2007-05-25,-0.3731
2007-05-29,0.1248
2007-05-31,0.0
2007-06-05,-0.2494
2007-06-06,0.0
2007-06-07,-4.375
2007-06-08,3.5294
2007-06-12,-2.1465
2007-06-13,0.0
