ticker,CDTX US Equity
2015-09-02,0.0
2015-09-03,-0.9859
2015-09-04,0.7112
2015-09-08,6.2147
2015-09-09,-0.5319
2015-09-10,0.4011
2015-09-11,2.996
2015-09-14,-2.3917
2015-09-15,-0.1987
2015-09-16,-3.4506
2015-09-17,-2.7491
2015-09-18,1.5548
2015-09-21,-0.0696
2015-09-22,-1.3928
2015-09-23,-0.7062
2015-09-24,-0.1422
2015-09-25,-3.8462
2015-09-28,-7.7778
2015-09-29,-0.1606
2015-09-30,2.3331
2015-10-01,0.2358
2015-10-02,1.4902
2015-10-05,2.6275
2015-10-06,-0.0753
2015-10-07,-0.8289
2015-10-08,-1.2918
2015-10-09,1.0008
2015-10-12,2.8963
2015-10-13,5.037
2015-10-14,1.9041000000000001
2015-10-15,3.9446
2015-10-16,0.1332
2015-10-19,-1.1303
2015-10-20,0.1345
2015-10-21,-0.403
2015-10-22,-2.2252
2015-10-23,1.2414
2015-10-26,-0.2725
2015-10-27,-5.3279
2015-10-28,0.938
2015-10-29,0.3574
2015-10-30,-2.9915000000000003
2015-11-02,6.3142
2015-11-03,0.0691
2015-11-04,0.2761
2015-11-05,1.0323
2015-11-06,1.9074
2015-11-09,-0.869
2015-11-10,-0.8766
2015-11-11,0.5442
2015-11-12,-3.1123
2015-11-13,-3.0028
2015-11-16,-0.8639
2015-11-17,-5.3014
2015-11-18,6.5184
2015-11-19,0.144
2015-11-20,-0.647
2015-11-23,5.5716
2015-11-24,2.8787000000000003
2015-11-25,3.3977
2015-11-27,0.5155
2015-11-30,-1.1538
2015-12-01,0.5188
2015-12-02,4.0
2015-12-03,1.5509
2015-12-04,3.3598
2015-12-07,0.8865
2015-12-08,-0.8787
2015-12-09,-0.4728
2015-12-10,-0.772
2015-12-11,-4.4285
2015-12-14,-3.8823
2015-12-15,3.3876
2015-12-16,3.6547
2015-12-17,1.2766
2015-12-18,-0.12
2015-12-21,2.1635
2015-12-22,-0.4706
2015-12-23,-3.2506
2015-12-24,-4.215
2015-12-28,5.2934
2015-12-29,1.0902
2015-12-30,3.4152
2015-12-31,-0.5794
2016-01-04,-1.3403
2016-01-05,-0.2953
2016-01-06,-4.9171
2016-01-07,-2.9283
2016-01-08,-0.5135
2016-01-11,-2.2580999999999998
2016-01-12,-5.4785
2016-01-13,-7.1229
2016-01-14,-0.9774
2016-01-15,-3.6446
2016-01-19,-3.3097
2016-01-20,3.423
2016-01-21,-0.7092
2016-01-22,6.3492
2016-01-25,-0.4478
2016-01-26,-1.0495
2016-01-27,-4.6212
2016-01-28,-6.9897
2016-01-29,-0.427
2016-02-01,-2.4013999999999998
2016-02-02,2.109
2016-02-03,-6.4544
2016-02-04,0.368
2016-02-05,0.0917
2016-02-08,-5.3114
2016-02-09,-3.1915
2016-02-10,-2.3976
2016-02-11,1.433
2016-02-12,9.0817
2016-02-16,-0.0925
2016-02-17,0.6481
2016-02-18,1.104
2016-02-19,0.273
2016-02-22,0.8167
2016-02-23,-8.1008
2016-02-24,0.0
2016-02-25,0.0979
2016-02-26,0.0978
2016-02-29,-2.0528
2016-03-01,1.6966
2016-03-02,-0.4907
2016-03-03,-2.7613
2016-03-04,0.6085
2016-03-07,0.504
2016-03-08,-1.2036
2016-03-09,0.203
2016-03-10,-0.8105
2016-03-11,4.5965
2016-03-14,6.0547
2016-03-15,-6.1693999999999996
2016-03-16,-2.9441
2016-03-17,0.0
2016-03-18,9.8079
2016-03-21,0.2762
2016-03-22,-3.5813
2016-03-23,-4.6667
2016-03-24,0.6993
2016-03-28,0.496
2016-03-29,7.4038
2016-03-30,0.9191
2016-03-31,15.6648
2016-04-01,-2.7559
2016-04-04,2.996
2016-04-05,0.3931
2016-04-06,3.6805
2016-04-07,1.2085
2016-04-08,0.3731
2016-04-11,2.2305
2016-04-12,4.0727
2016-04-13,5.2411
2016-04-14,-1.7264
2016-04-15,-4.1216
2016-04-18,-3.6646
2016-04-19,-0.951
2016-04-20,4.062
2016-04-21,1.4904
2016-04-22,-1.5385
2016-04-25,0.3551
2016-04-26,0.0708
2016-04-27,-0.0707
2016-04-28,-2.1939
2016-04-29,-3.1838
2016-05-02,4.6338
2016-05-03,-3.4286
2016-05-04,-2.9586
2016-05-05,1.5244
2016-05-06,-2.5526
2016-05-09,1.4638
2016-05-10,-1.7464
2016-05-11,-4.0185
2016-05-12,-7.4879
2016-05-13,-3.8294
2016-05-16,6.5158000000000005
2016-05-17,-0.1699
2016-05-18,-2.1277
2016-05-19,-3.1304
2016-05-20,3.1418
2016-05-23,-0.9574
2016-05-24,1.7574999999999998
2016-05-25,-0.7772
2016-05-26,-2.2628
2016-05-27,0.1781
2016-05-31,5.0667
2016-06-01,-3.0457
2016-06-02,-2.2688
2016-06-03,0.625
2016-06-06,-0.6211
2016-06-07,-3.9286
2016-06-08,-1.2082
2016-06-09,-0.2822
2016-06-10,-1.6981000000000002
2016-06-13,0.0
2016-06-14,-2.3033
2016-06-15,-0.7859
2016-06-16,-0.9901
2016-06-17,-1.5
2016-06-20,4.467
2016-06-21,-1.4577
2016-06-22,0.789
2016-06-23,6.6536
2016-06-24,-5.9633
2016-06-27,-4.7805
2016-06-28,6.25
2016-06-29,0.7715
2016-06-30,-1.3397000000000001
2016-07-01,1.2609
2016-07-05,3.5441000000000003
2016-07-06,2.7752
2016-07-07,-0.5401
2016-07-08,1.991
2016-07-11,-0.5324
2016-07-12,-0.1784
2016-07-13,-3.1278
2016-07-14,-0.738
2016-07-15,4.5539
2016-07-18,1.1556
2016-07-19,-0.4394
2016-07-20,1.677
2016-07-21,0.7813
2016-07-22,1.7227000000000001
2016-07-25,1.2701
2016-07-26,-0.5853
2016-07-27,-0.3364
2016-07-28,0.3376
2016-07-29,0.0
2016-08-01,0.5046
2016-08-02,-0.6695
2016-08-03,0.8425
2016-08-04,-0.1671
2016-08-05,0.4184
2016-08-08,-0.6667
2016-08-09,1.9295
2016-08-10,-4.7737
2016-08-11,4.8401
2016-08-12,-2.1434
2016-08-15,0.9267
2016-08-16,-3.0885
2016-08-17,-1.8949
2016-08-18,1.4047
2016-08-19,3.1169000000000002
2016-08-22,-1.5953
2016-08-23,-0.8532
2016-08-24,-2.8399
2016-08-25,-2.8344
2016-08-26,0.5469
2016-08-29,2.7199
2016-08-30,1.4122
2016-08-31,0.6963
2016-09-01,-3.9758
2016-09-02,-1.4401
2016-09-06,3.2877
2016-09-07,-1.061
2016-09-08,0.5362
2016-09-09,-3.1111
2016-09-12,0.9174
2016-09-13,0.8182
2016-09-14,3.8773999999999997
2016-09-15,5.6424
2016-09-16,0.2465
2016-09-19,0.2459
2016-09-20,1.2265
2016-09-21,-4.3619
2016-09-22,3.6318
2016-09-23,-0.978
2016-09-26,-3.9506
2016-09-27,3.1705
2016-09-28,-3.1561
2016-09-29,-4.3739
2016-09-30,2.6906
2016-10-03,-3.2314
2016-10-04,0.0903
2016-10-05,3.3363
2016-10-06,-1.4834
2016-10-07,-10.5403
2016-10-10,0.099
2016-10-11,-0.4946
2016-10-12,-0.0994
2016-10-13,-0.2985
2016-10-14,-0.998
2016-10-17,-0.1008
2016-10-18,-0.1009
2016-10-19,-2.6263
2016-10-20,3.0083
2016-10-21,1.5106000000000002
2016-10-24,0.6944
2016-10-25,-1.6749
2016-10-26,-1.5030000000000001
2016-10-27,0.4069
2016-10-28,-0.2026
2016-10-31,-3.5533
2016-11-01,-2.1053
2016-11-02,-2.6882
2016-11-03,-3.8674
2016-11-04,2.2989
2016-11-07,1.1236
2016-11-08,0.0
2016-11-09,12.7778
2016-11-10,7.3892
2016-11-11,5.5046
2016-11-14,0.4348
2016-11-15,-1.2987
2016-11-16,0.8772
2016-11-17,-3.0435
2016-11-18,-0.8969
2016-11-21,-1.81
2016-11-22,-0.4608
2016-11-23,2.3148
2016-11-25,-1.81
2016-11-28,-1.8433000000000002
2016-11-29,-0.939
2016-11-30,-1.4218
2016-12-01,-2.4038
2016-12-02,0.0
2016-12-05,6.4039
2016-12-06,0.463
2016-12-07,-1.3825
2016-12-08,1.8692
2016-12-09,-1.8349
2016-12-12,-5.1402
2016-12-13,-0.4926
2016-12-14,0.495
2016-12-15,2.9557
2016-12-16,3.3493
2016-12-19,-2.7778
2016-12-20,5.2381
2016-12-21,-1.3575
2016-12-22,-6.422
2016-12-23,7.8431
2016-12-27,-0.9091
2016-12-28,0.0
2016-12-29,-1.3761
2016-12-30,-3.2558
2017-01-03,-2.4038
2017-01-04,5.9113
2017-01-05,-3.2558
2017-01-06,1.9231
2017-01-09,-2.8302
2017-01-10,-1.4563
2017-01-11,-2.4631
2017-01-12,0.0
2017-01-13,0.5051
2017-01-17,-2.5126
2017-01-18,-3.0928
2017-01-19,-2.6596
2017-01-20,1.0929
2017-01-23,2.1622
2017-01-24,0.0
2017-01-25,3.7037
2017-01-26,-1.5306
2017-01-27,-2.0725
2017-01-30,1.0582
2017-01-31,3.6649000000000003
2017-02-01,-4.0404
2017-02-02,-0.5263
2017-02-03,1.5873
2017-02-06,0.0
2017-02-07,4.6875
2017-02-08,3.4826
2017-02-09,4.8077
2017-02-10,0.4587
2017-02-13,1.3699
2017-02-14,0.9009
2017-02-15,1.7856999999999998
2017-02-16,0.4386
2017-02-17,2.1834
2017-02-21,-38.4615
2017-02-22,-1.3889
2017-02-23,0.7042
2017-02-24,5.5944
2017-02-27,-1.3245
2017-02-28,-3.3557
2017-03-01,0.0
2017-03-02,0.0
2017-03-03,-0.6944
2017-03-06,-1.3986
2017-03-07,0.0
2017-03-08,-0.7092
2017-03-09,0.7143
2017-03-10,3.5461
2017-03-13,-2.7397
2017-03-14,-2.1127
2017-03-15,5.7554
2017-03-16,-4.0816
2017-03-17,1.4184
2017-03-20,-0.6993
2017-03-21,-1.4085
2017-03-22,0.7143
2017-03-23,5.6738
2017-03-24,-2.6846
2017-03-27,6.2069
2017-03-28,-2.5974
2017-03-29,0.0
2017-03-30,2.6667
2017-03-31,1.2987
2017-04-03,-5.1282
2017-04-04,-5.4054
2017-04-05,6.4286
2017-04-06,-2.6846
2017-04-07,-0.6897
2017-04-10,-2.7778
2017-04-11,-0.7143
2017-04-12,-0.7194
2017-04-13,-2.8986
2017-04-17,-2.2388
2017-04-18,-1.5267
2017-04-19,-1.5504
2017-04-20,-0.7874
2017-04-21,11.9048
2017-04-24,2.1277
2017-04-25,3.4722
2017-04-26,3.3557
2017-04-27,-2.5974
2017-04-28,3.3333
2017-05-01,-1.2903
2017-05-02,0.0
2017-05-03,-3.9215999999999998
2017-05-04,-1.3605
2017-05-05,-1.3793
2017-05-08,0.6993
2017-05-09,-6.25
2017-05-10,1.4815
2017-05-11,3.6496
2017-05-12,2.8169
2017-05-15,1.3699
2017-05-16,-1.3514
2017-05-17,-4.7945
2017-05-18,-2.1583
2017-05-19,0.0
2017-05-22,-0.7353
2017-05-23,-1.4815
2017-05-24,0.7519
2017-05-25,0.0
2017-05-26,0.7463
2017-05-30,-5.9259
2017-05-31,-5.5118
2017-06-01,3.3333
2017-06-02,1.6129
2017-06-05,-5.5556
2017-06-06,-0.8403
2017-06-07,0.0
2017-06-08,4.2373
2017-06-09,-1.626
2017-06-12,0.8264
2017-06-13,9.8361
2017-06-14,4.4776
2017-06-15,2.8571
2017-06-16,-4.8611
2017-06-19,-0.7299
2017-06-20,2.2059
2017-06-21,4.3165
2017-06-22,-4.8276
2017-06-23,-2.8986
2017-06-26,8.9552
2017-06-27,0.6849
2017-06-28,-0.6803
2017-06-29,2.7397
2017-06-30,0.0
2017-07-03,1.3333
2017-07-05,-2.6316
2017-07-06,-8.1081
2017-07-07,6.6176
2017-07-10,-1.3793
2017-07-11,0.6993
2017-07-12,1.3889
2017-07-13,-0.6849
2017-07-14,6.2069
2017-07-17,2.5974
2017-07-18,-1.2658
2017-07-19,1.9231
2017-07-20,0.6289
2017-07-21,0.0
2017-07-24,1.25
2017-07-25,-0.6173
2017-07-26,0.0
2017-07-27,-1.8634
2017-07-28,-7.5949
2017-07-31,-4.1096
2017-08-01,-3.5714
2017-08-02,-1.4815
2017-08-03,1.5038
2017-08-04,0.0
2017-08-07,0.7407
2017-08-08,2.2059
2017-08-09,-6.4748
2017-08-10,-4.6154
2017-08-11,-0.8065
2017-08-14,-4.878
2017-08-15,-1.7094
2017-08-16,0.8696
2017-08-17,11.6379
2017-08-18,4.2471
2017-08-21,0.0
2017-08-22,0.0
2017-08-23,0.0
2017-08-24,3.7037
2017-08-25,0.0
2017-08-28,2.8571
2017-08-29,-0.6944
2017-08-30,-2.0979
2017-08-31,-1.4285999999999999
2017-09-01,4.3478
2017-09-05,-2.7778
2017-09-06,-5.0
2017-09-07,0.7519
2017-09-08,-1.4925
2017-09-11,1.5152
2017-09-12,-0.7463
2017-09-13,4.5113
2017-09-14,-1.4388
2017-09-15,2.1898
2017-09-18,-0.7143
2017-09-19,-0.7194
2017-09-20,0.7246
2017-09-21,2.8777
2017-09-22,6.2937
2017-09-25,3.2895
2017-09-26,2.5478
2017-09-27,-1.2422
2017-09-28,0.0
2017-09-29,1.8868
2017-10-02,0.6173
2017-10-03,-1.8405
2017-10-04,1.875
2017-10-05,-1.8405
2017-10-06,-8.75
2017-10-09,0.6849
2017-10-10,1.3605
2017-10-11,-3.3557
2017-10-12,0.0
2017-10-13,-2.0833
2017-10-16,-2.1277
2017-10-17,-2.8986
2017-10-18,-5.2239
2017-10-19,8.6614
2017-10-20,8.6957
2017-10-23,2.6667
2017-10-24,1.9481000000000002
2017-10-25,11.465
2017-10-26,-10.2857
2017-10-27,-1.9108
2017-10-30,0.6494
2017-10-31,-0.6452
2017-11-01,-3.8961
2017-11-02,-0.6757
2017-11-03,10.2041
2017-11-06,-1.2346
2017-11-07,1.25
2017-11-08,-1.8519
2017-11-09,-3.7736
2017-11-10,1.9607999999999999
2017-11-13,-3.2051
2017-11-14,-0.6623
2017-11-15,1.3333
2017-11-16,0.0
2017-11-17,3.2895
2017-11-20,1.2739
2017-11-21,2.5157
2017-11-22,0.6135
2017-11-24,1.8293
2017-11-27,0.0
2017-11-28,-2.9939999999999998
2017-11-29,-0.6173
2017-11-30,-1.8634
2017-12-01,1.2658
2017-12-04,-0.625
2017-12-05,-0.6289
2017-12-06,-1.8987
2017-12-07,1.9355
2017-12-08,-3.1646
2017-12-11,-2.6144
2017-12-12,-4.698
2017-12-13,-0.7042
2017-12-14,0.7092
2017-12-15,0.0
2017-12-18,-1.4085
2017-12-19,1.4285999999999999
2017-12-20,0.0
2017-12-21,0.7042
2017-12-22,0.6993
2017-12-26,1.7361
2017-12-27,0.3413
2017-12-28,-6.1224
2017-12-29,-1.4493
2018-01-02,2.2059
2018-01-03,1.4388
2018-01-04,0.7092
2018-01-05,-1.4085
2018-01-08,-0.7143
2018-01-09,1.4388
2018-01-10,4.6099
2018-01-11,3.0508
2018-01-12,-0.6579
2018-01-16,-3.9735
2018-01-17,-0.6897
2018-01-18,0.0
2018-01-19,1.3889
2018-01-22,2.7397
2018-01-23,-2.0
2018-01-24,-1.7006999999999999
2018-01-25,1.7301
2018-01-26,-0.6803
2018-01-29,1.3699
2018-01-30,1.3514
2018-01-31,-4.6667
2018-02-01,1.3986
2018-02-02,-4.8276
2018-02-05,1.4493
2018-02-06,-3.5714
2018-02-07,-1.1111
2018-02-08,-1.8727
2018-02-09,-2.2901
2018-02-12,1.5625
2018-02-13,2.3077
2018-02-14,2.2556
2018-02-15,0.0
2018-02-16,2.2059
2018-02-20,-3.5971
2018-02-21,1.4925
2018-02-22,-1.4706000000000001
2018-02-23,-2.2388
2018-02-26,3.0534
2018-02-27,1.4815
2018-02-28,-2.1898
2018-03-01,5.9701
2018-03-02,-5.6338
2018-03-05,0.7463
2018-03-06,5.1852
2018-03-07,3.5211
2018-03-08,10.8844
2018-03-09,-2.454
2018-03-12,1.2579
2018-03-13,0.0
2018-03-14,1.2422
2018-03-15,0.0
2018-03-16,-3.0675
2018-03-19,-24.0506
2018-03-20,-8.3333
2018-03-21,-1.8182
2018-03-22,0.0
2018-03-23,-0.9259
2018-03-26,-13.0841
2018-03-27,-7.5269
2018-03-28,-6.9767
2018-03-29,0.0
2018-04-02,-1.25
2018-04-03,-1.2658
2018-04-04,2.5641
2018-04-05,0.0
2018-04-06,-3.75
2018-04-09,-2.5974
2018-04-10,4.0
2018-04-11,2.5641
2018-04-12,-1.25
2018-04-13,-1.2658
2018-04-16,-3.8462
2018-04-17,9.3333
2018-04-18,-2.439
2018-04-19,-3.75
2018-04-20,1.2987
2018-04-23,1.2821
2018-04-24,2.5316
2018-04-25,2.4691
2018-04-26,2.4096
2018-04-27,2.3529
2018-04-30,-1.1494
2018-05-01,0.0
2018-05-02,0.0
2018-05-03,1.1628
2018-05-04,-1.1494
2018-05-07,1.1628
2018-05-08,-1.1494
2018-05-09,-6.3953
2018-05-10,3.1056
2018-05-11,-1.2048
2018-05-14,12.1951
2018-05-15,-2.1739
2018-05-16,5.5556
2018-05-17,0.0
2018-05-18,-1.0526
2018-05-21,-3.1915
2018-05-22,7.6923
2018-05-23,6.1224
2018-05-24,4.3269
2018-05-25,9.6774
2018-05-29,-8.4034
2018-05-30,3.6696999999999997
2018-05-31,-0.885
2018-06-01,1.7856999999999998
2018-06-04,0.8772
2018-06-05,5.2174
2018-06-06,-3.3058
2018-06-07,-4.2735
2018-06-08,-3.5714
2018-06-11,-2.7778
2018-06-12,1.9048
2018-06-13,-0.9346
2018-06-14,0.9434
2018-06-15,7.4766
2018-06-18,-6.9565
2018-06-19,-3.7382999999999997
2018-06-20,4.8544
2018-06-21,-3.7037
2018-06-22,2.8846
2018-06-25,-2.8037
2018-06-26,2.8846
2018-06-27,-0.9346
2018-06-28,-1.8868
2018-06-29,0.0
2018-07-02,0.0
2018-07-03,0.9615
2018-07-05,-0.9524
2018-07-06,0.9615
2018-07-09,-0.9524
2018-07-10,0.0
2018-07-11,-4.8077
2018-07-12,-2.0202
2018-07-13,3.0928
2018-07-16,-3.0
2018-07-17,-2.0619
2018-07-18,-4.2105
2018-07-19,-4.3956
2018-07-20,1.1494
2018-07-23,2.2727
2018-07-24,-3.3333
2018-07-25,0.0
2018-07-26,3.4483
2018-07-27,-1.1111
2018-07-30,-7.8652
2018-07-31,2.439
2018-08-01,-5.9524
2018-08-02,0.0
2018-08-03,-2.5316
2018-08-06,-1.2987
2018-08-07,-2.6316
2018-08-08,6.7568
2018-08-09,10.1266
2018-08-10,4.5977
2018-08-13,-6.5934
2018-08-14,3.5294
2018-08-15,-3.4091
2018-08-16,0.0
2018-08-17,2.3529
2018-08-20,2.2989
2018-08-21,-1.1236
2018-08-22,-1.1364
2018-08-23,2.2989
2018-08-24,-4.4944
2018-08-27,3.5294
2018-08-28,-2.2727
2018-08-29,-1.1628
2018-08-30,0.0
2018-08-31,0.0
2018-09-04,8.2353
2018-09-05,-4.3478
2018-09-06,-5.6818
2018-09-07,2.4096
2018-09-10,-2.3529
2018-09-11,1.2048
2018-09-12,1.1905000000000001
2018-09-13,1.1764999999999999
2018-09-14,-1.1628
2018-09-17,1.1764999999999999
2018-09-18,-2.3256
2018-09-19,-1.1905000000000001
2018-09-20,0.0
2018-09-21,2.4096
2018-09-24,-1.1764999999999999
2018-09-25,5.9524
2018-09-26,0.0
2018-09-27,0.0
2018-09-28,-1.1236
2018-10-01,0.6818
2018-10-02,-6.3205
2018-10-03,6.506
2018-10-04,1.81
2018-10-05,-3.5556
2018-10-08,-1.1521
2018-10-09,-0.9324
2018-10-10,-3.5294
2018-10-11,0.9756
2018-10-12,-3.6231999999999998
2018-10-15,0.5013
2018-10-16,-0.2494
2018-10-17,0.25
2018-10-18,-1.2469000000000001
2018-10-19,-1.1364
2018-10-22,-3.7037
2018-10-23,0.7958
2018-10-24,-0.7895
2018-10-25,1.061
2018-10-26,-3.6745
2018-10-29,3.2698
2018-10-30,2.9024
2018-10-31,0.7692
2018-11-01,4.8346
2018-11-02,2.6699
2018-11-05,1.182
2018-11-06,-2.8037
2018-11-07,0.4808
2018-11-08,-1.1962
2018-11-09,-2.1792
2018-11-12,0.495
2018-11-13,-4.4335
2018-11-14,-0.2577
2018-11-15,0.2584
2018-11-16,0.0
2018-11-19,-5.1546
2018-11-20,-3.2609
2018-11-21,0.0
2018-11-23,-5.3371
2018-11-26,0.0
2018-11-27,-5.3412
2018-11-28,2.1944
2018-11-29,-0.9202
2018-11-30,12.6935
2018-12-03,-0.5495
2018-12-04,1.105
2018-12-06,-3.5519
2018-12-07,-5.6657
2018-12-10,-7.5075
2018-12-11,-2.5974
2018-12-12,0.0
2018-12-13,-0.6667
2018-12-14,-6.7114
2018-12-17,-1.0791
2018-12-18,-7.2727
2018-12-19,-7.451
2018-12-20,-2.5423999999999998
2018-12-21,-8.6957
2018-12-24,4.2857
2018-12-26,-1.8265
2018-12-27,0.0
2018-12-28,12.093
2018-12-31,-2.4896
2019-01-02,14.8936
2019-01-03,-0.3704
2019-01-04,13.7546
2019-01-07,6.8627
2019-01-08,-7.9511
2019-01-09,0.3322
2019-01-10,-1.6556
2019-01-11,0.0
2019-01-14,1.0101
2019-01-15,1.6667
2019-01-16,-0.6557
2019-01-17,-0.6601
2019-01-18,-2.3256
2019-01-22,0.3401
2019-01-23,-1.6949
2019-01-24,0.3448
2019-01-25,-0.3436
2019-01-28,-2.7586
2019-01-29,0.3546
2019-01-30,0.7067
2019-01-31,1.7544
2019-02-01,-2.069
2019-02-04,-1.0563
2019-02-05,0.3559
2019-02-06,1.7730000000000001
2019-02-07,-2.7875
2019-02-08,-1.7921
2019-02-11,-2.1898
2019-02-12,-2.9851
2019-02-13,-1.9231
2019-02-14,-3.1373
2019-02-15,2.4291
2019-02-19,0.0
2019-02-20,0.7905
2019-02-21,1.5686
2019-02-22,6.1776
2019-02-25,-1.8182
2019-02-26,4.0741
2019-02-27,2.4911
2019-02-28,0.6944
2019-03-01,6.2069
2019-03-04,-4.8701
2019-03-05,-6.1433
2019-03-06,-4.3636
2019-03-07,-4.943
2019-03-08,-4.0
2019-03-11,0.8333
2019-03-12,1.6529
2019-03-13,-1.2195
2019-03-14,-3.2922000000000002
2019-03-15,4.2553
2019-03-18,2.8571
2019-03-19,1.1905000000000001
2019-03-20,0.3922
2019-03-21,1.9531
2019-03-22,-2.2989
2019-03-25,-2.3529
2019-03-26,5.2209
2019-03-27,-0.7634
2019-03-28,-4.2308
2019-03-29,6.4257
2019-04-01,-1.1320999999999999
2019-04-02,-0.3817
2019-04-03,3.8314
2019-04-04,0.0
2019-04-05,-0.369
2019-04-08,7.4074
2019-04-09,-1.3793
2019-04-10,-0.3497
2019-04-11,3.1579
2019-04-12,-3.4013999999999998
2019-04-15,-9.507
2019-04-16,-0.3891
2019-04-17,-5.4688
2019-04-18,-1.6529
2019-04-22,-2.521
2019-04-23,-0.8621
2019-04-24,0.0
2019-04-25,0.0
2019-04-26,0.0
2019-04-29,3.0435
2019-04-30,-5.0633
2019-05-01,-3.1111
2019-05-02,3.211
2019-05-03,8.4444
2019-05-06,-0.8197
2019-05-07,-4.9587
2019-05-08,0.0
2019-05-09,-7.3913
2019-05-10,-0.939
2019-05-13,-4.7393
2019-05-14,3.9801
2019-05-15,-1.9139
2019-05-16,0.0
2019-05-17,-1.4634
2019-05-20,-2.4752
2019-05-21,2.5381
2019-05-22,-0.495
2019-05-23,-5.4726
2019-05-24,1.0526
2019-05-28,-6.25
2019-05-29,-2.2222
2019-05-30,-0.5682
2019-05-31,-8.0
2019-06-03,0.0
2019-06-04,-5.5901
2019-06-05,-1.9737
2019-06-06,12.7517
2019-06-07,-3.5714
2019-06-10,0.6173
2019-06-11,-4.2945
2019-06-12,-2.5641
2019-06-13,4.6053
2019-06-14,-3.1447
2019-06-17,3.8961
2019-06-18,-3.125
2019-06-19,7.0968
2019-06-20,0.6024
2019-06-21,0.0
2019-06-24,0.5988
2019-06-25,-4.7619
2019-06-26,-5.0
2019-06-27,3.2895
2019-06-28,7.0064
2019-07-01,-1.7856999999999998
2019-07-02,0.0
2019-07-03,0.6061
2019-07-05,-1.8072
2019-07-08,3.681
2019-07-09,-0.5917
2019-07-10,-1.1905000000000001
2019-07-11,1.2048
2019-07-12,1.1905000000000001
2019-07-15,-5.2941
2019-07-16,0.0
2019-07-17,6.8323
2019-07-18,-1.7442
2019-07-19,-2.9586
2019-07-22,-1.8293
2019-07-23,3.7267
2019-07-24,2.3952
2019-07-25,-3.5088
2019-07-26,-3.0303
2019-07-29,1.25
2019-07-30,-4.321
2019-07-31,-8.3871
2019-08-01,-4.9296
2019-08-02,-1.4815
2019-08-05,1.5038
2019-08-06,-7.4074
2019-08-07,6.4
2019-08-08,-2.2556
2019-08-09,0.0
2019-08-12,1.5385
2019-08-13,-0.7576
2019-08-14,0.7634
2019-08-15,-3.0303
2019-08-16,4.6875
2019-08-19,9.7015
2019-08-20,-11.5646
2019-08-21,6.1538
2019-08-22,2.1739
2019-08-23,1.4184
2019-08-26,-5.5944
2019-08-27,11.1111
2019-08-28,0.0
2019-08-29,18.6667
2019-08-30,-5.618
2019-09-03,39.881
2019-09-04,-9.7872
2019-09-05,5.1887
2019-09-06,-2.2422
2019-09-09,-3.6696999999999997
2019-09-10,-2.3810000000000002
2019-09-11,3.9024
