ticker,RHP US Equity
2000-05-23,-0.5556
2000-05-24,1.6760000000000002
2000-05-25,0.0
2000-05-26,-2.7473
2000-05-30,3.3898
2000-05-31,-1.0929
2000-06-01,-1.6575
2000-06-02,1.1236
2000-06-05,1.6667
2000-06-06,0.0
2000-06-07,-3.0055
2000-06-08,-0.5634
2000-06-09,-2.8329
2000-06-12,-2.3324
2000-06-13,2.0896
2000-06-14,0.2924
2000-06-15,2.6239
2000-06-16,-1.9886
2000-06-19,0.2899
2000-06-20,-2.6012
2000-06-21,1.7804
2000-06-22,-2.6239
2000-06-23,-2.6946
2000-06-26,-0.3077
2000-06-27,0.6173
2000-06-28,2.1471999999999998
2000-06-29,0.6006
2000-06-30,2.6866
2000-07-03,7.2674
2000-07-05,0.0
2000-07-06,0.271
2000-07-07,1.6216
2000-07-10,3.1915
2000-07-11,-6.4433
2000-07-12,-0.551
2000-07-13,-0.831
2000-07-14,-2.5140000000000002
2000-07-17,-4.0115
2000-07-18,-2.3881
2000-07-19,0.9174
2000-07-20,-1.5152
2000-07-21,-1.5385
2000-07-24,-0.9375
2000-07-25,0.9464
2000-07-26,8.75
2000-07-27,0.5747
2000-07-28,-0.5714
2000-07-31,14.0805
2000-08-01,3.2746
2000-08-02,-2.1951
2000-08-03,3.2419000000000002
2000-08-04,0.7246
2000-08-07,3.5971
2000-08-08,0.9259
2000-08-09,-0.9174
2000-08-10,-0.2315
2000-08-11,1.1601
2000-08-14,0.4587
2000-08-15,-1.1416
2000-08-16,0.4619
2000-08-17,-0.4598
2000-08-18,-0.6928
2000-08-21,1.1628
2000-08-22,-1.1494
2000-08-23,1.3953
2000-08-24,-1.1468
2000-08-25,0.9281
2000-08-28,-0.4598
2000-08-29,-0.6928
2000-08-30,-1.3953
2000-08-31,-1.4151
2000-09-01,-0.7177
2000-09-05,-0.241
2000-09-06,0.2415
2000-09-07,0.0
2000-09-08,-1.2048
2000-09-11,-0.7317
2000-09-12,0.0
2000-09-13,-0.9828
2000-09-14,-1.2407
2000-09-15,-1.7588
2000-09-18,-3.3247999999999998
2000-09-19,-2.6455
2000-09-20,-1.087
2000-09-21,-4.9451
2000-09-22,-1.1561
2000-09-25,-0.5848
2000-09-26,-0.8824
2000-09-27,-0.2967
2000-09-28,7.1429
2000-09-29,6.1111
2000-10-02,-3.9267
2000-10-03,-2.7248
2000-10-04,1.1204
2000-10-05,-0.831
2000-10-06,2.5140000000000002
2000-10-09,-2.4523
2000-10-10,-1.6760000000000002
2000-10-11,-0.5682
2000-10-12,-2.2857
2000-10-13,-0.5848
2000-10-16,-1.4706000000000001
2000-10-17,-2.0896
2000-10-18,-0.9146
2000-10-19,-0.6154
2000-10-20,1.8576000000000001
2000-10-23,1.8237
2000-10-24,1.4925
2000-10-25,0.2941
2000-10-26,-0.5865
2000-10-27,2.0649
2000-10-30,4.6243
2000-10-31,4.9724
2000-11-01,-2.1053
2000-11-02,6.9892
2000-11-03,-0.2513
2000-11-06,0.5038
2000-11-07,-1.7544
2000-11-08,2.0408
2000-11-09,-1.5
2000-11-10,-2.0305
2000-11-13,-3.1088
2000-11-14,-1.0695000000000001
2000-11-15,5.9459
2000-11-16,0.7653
2000-11-17,0.7595
2000-11-20,-1.2563
2000-11-21,-5.8524
2000-11-22,-1.3514
2000-11-24,1.9178
2000-11-27,-8.871
2000-11-28,2.3599
2000-11-29,0.8646
2000-11-30,3.1429
2000-12-01,2.7701000000000002
2000-12-04,-4.0431
2000-12-05,3.3708
2000-12-06,-1.6303999999999998
2000-12-07,-3.0387
2000-12-08,4.2735
2000-12-11,0.0
2000-12-12,-3.0055
2000-12-13,-2.2535
2000-12-14,0.2882
2000-12-15,-10.3448
2000-12-18,2.2436
2000-12-19,0.0
2000-12-20,-1.5674000000000001
2000-12-21,1.9108
2000-12-22,-0.3125
2000-12-26,5.0157
2000-12-27,0.2985
2000-12-28,-6.5476
2000-12-29,6.3694
2001-01-02,-3.2934
2001-01-03,1.548
2001-01-04,7.3171
2001-01-05,-1.7045
2001-01-08,-0.289
2001-01-09,2.029
2001-01-10,-2.5568
2001-01-11,-1.4577
2001-01-12,-0.5917
2001-01-16,7.4405
2001-01-17,3.3241
2001-01-18,2.9491
2001-01-19,-0.5208
2001-01-22,0.5236
2001-01-23,-0.5208
2001-01-24,-0.5236
2001-01-25,0.0
2001-01-26,0.7895
2001-01-29,0.47
2001-01-30,-0.3742
2001-01-31,-1.419
2001-02-01,0.9314
2001-02-02,0.8809
2001-02-05,0.6653
2001-02-06,1.8174000000000001
2001-02-07,-0.8925
2001-02-08,-0.3275
2001-02-09,0.3285
2001-02-12,0.9005
2001-02-13,0.9736
2001-02-14,1.366
2001-02-15,-0.9116
2001-02-16,0.4
2001-02-20,-0.7968
2001-02-21,0.4016
2001-02-22,-1.04
2001-02-23,-2.1827
2001-02-26,2.0661
2001-02-27,-0.6883
2001-02-28,-1.7530000000000001
2001-03-01,-3.3195
2001-03-02,-0.4721
2001-03-05,1.9836
2001-03-06,4.8626000000000005
2001-03-07,-0.8065
2001-03-08,-0.0407
2001-03-09,-0.1627
2001-03-12,-1.5070999999999999
2001-03-13,0.7858
2001-03-14,-1.7234
2001-03-15,-1.4614
2001-03-16,-2.9661
2001-03-19,3.1004
2001-03-20,-1.313
2001-03-21,-1.6738
2001-03-22,6.3291
2001-03-23,7.7586
2001-03-26,-2.0952
2001-03-27,0.8949
2001-03-28,0.2314
2001-03-29,0.0385
2001-03-30,2.3077
2001-04-02,-2.4436
2001-04-03,-2.8902
2001-04-04,0.0
2001-04-05,1.5873
2001-04-06,-1.3672
2001-04-09,-0.1584
2001-04-10,1.2297
2001-04-11,1.3323
2001-04-12,0.0
2001-04-16,-1.3148
2001-04-17,-0.8621
2001-04-18,0.5929
2001-04-19,-0.0393
2001-04-20,-0.7469
2001-04-23,0.2376
2001-04-24,10.6282
2001-04-25,1.8214000000000001
2001-04-26,1.1224
2001-04-27,0.1734
2001-04-30,0.3809
2001-05-01,-0.138
2001-05-02,-1.5544
2001-05-03,-1.8246
2001-05-04,0.9292
2001-05-07,0.2125
2001-05-08,0.0
2001-05-09,-0.3534
2001-05-10,-0.8865
2001-05-11,0.0716
2001-05-14,-1.2156
2001-05-15,1.3029
2001-05-16,-0.0715
2001-05-17,-0.0358
2001-05-18,-0.5722
2001-05-21,0.6115
2001-05-22,-0.2503
2001-05-23,-0.681
2001-05-24,0.3609
2001-05-25,0.3236
2001-05-29,-0.7168
2001-05-30,0.0
2001-05-31,0.0
2001-06-01,0.3249
2001-06-04,0.3958
2001-06-05,-0.2509
2001-06-06,-0.3234
2001-06-07,0.5768
2001-06-08,-1.0753
2001-06-11,0.7246
2001-06-12,0.6835
2001-06-13,-0.3215
2001-06-14,-0.4301
2001-06-15,-0.36
2001-06-18,-0.289
2001-06-19,0.1449
2001-06-20,1.1216
2001-06-21,0.1431
2001-06-22,-0.0715
2001-06-25,-0.3933
2001-06-26,0.2154
2001-06-27,0.2865
2001-06-28,0.0
2001-06-29,2.8571
2001-07-02,-1.0417
2001-07-03,1.7544
2001-07-05,-1.4138
2001-07-06,0.3847
2001-07-09,-0.6272
2001-07-10,-1.9986000000000002
2001-07-11,-0.1789
2001-07-12,0.3226
2001-07-13,-1.7506
2001-07-16,-0.5455
2001-07-17,0.5484
2001-07-18,-0.9091
2001-07-19,0.7706
2001-07-20,-0.3277
2001-07-23,-0.475
2001-07-24,-0.8811
2001-07-25,-0.6296
2001-07-26,2.4972
2001-07-27,-0.3636
2001-07-30,0.1825
2001-07-31,-0.7286
2001-08-01,0.5505
2001-08-02,1.8248
2001-08-03,-1.4337
2001-08-06,-0.7273
2001-08-07,-0.5495
2001-08-08,-0.1473
2001-08-09,0.6271
2001-08-10,0.0
2001-08-13,0.8431
2001-08-14,0.2908
2001-08-15,0.0725
2001-08-16,0.5071
2001-08-17,2.5225
2001-08-20,0.4921
2001-08-21,-0.7695
2001-08-22,-0.423
2001-08-23,-0.6018
2001-08-24,0.6054
2001-08-27,-0.0708
2001-08-28,-0.9564
2001-08-29,0.8584
2001-08-30,-0.8865
2001-08-31,0.644
2001-09-04,1.3153000000000001
2001-09-05,-0.2105
2001-09-06,-1.0197
2001-09-07,-3.73
2001-09-10,0.0
2001-09-17,-7.5646
2001-09-18,-3.7923999999999998
2001-09-19,-4.5643
2001-09-20,-3.8261
2001-09-21,-5.9675
2001-09-24,-1.4904
2001-09-25,1.7570000000000001
2001-09-26,-3.5012
2001-09-27,-0.994
2001-09-28,0.9036
2001-10-01,-0.4975
2001-10-02,-2.8
2001-10-03,0.5144
2001-10-04,0.6653
2001-10-05,-2.7453
2001-10-08,-2.3001
2001-10-09,2.9962999999999997
2001-10-10,3.8442
2001-10-11,8.004
2001-10-12,0.0463
2001-10-15,-3.3796
2001-10-16,0.6229
2001-10-17,-0.2381
2001-10-18,-3.3413
2001-10-19,0.6914
2001-10-22,2.9917
2001-10-23,0.8571
2001-10-24,-1.5109
2001-10-25,1.8696000000000002
2001-10-26,2.3059
2001-10-29,-5.6578
2001-10-30,-3.5105
2001-10-31,5.1036
2001-11-01,2.4038
2001-11-02,-1.8779
2001-11-05,1.4354
2001-11-06,-1.4151
2001-11-07,1.4354
2001-11-08,1.1792
2001-11-09,0.2331
2001-11-12,-2.7907
2001-11-13,0.4785
2001-11-14,0.0
2001-11-15,0.0
2001-11-16,0.0
2001-11-19,0.0
2001-11-20,-1.381
2001-11-21,0.1449
2001-11-23,2.2179
2001-11-26,2.0755
2001-11-27,1.6636
2001-11-28,-2.6364
2001-11-29,5.042
2001-11-30,4.0444
2001-12-03,-3.8445
2001-12-04,-2.2657
2001-12-05,0.9091
2001-12-06,3.7387
2001-12-07,3.3435
2001-12-10,-1.8908
2001-12-11,3.6403
2001-12-12,0.1653
2001-12-13,0.2475
2001-12-14,2.6749
2001-12-17,-0.1202
2001-12-18,1.3242
2001-12-19,-1.5842
2001-12-20,-2.6157
2001-12-21,3.3058
2001-12-24,-0.76
2001-12-26,0.1612
2001-12-27,0.6036
2001-12-28,1.2
2001-12-31,-2.7668
2002-01-02,1.4228
2002-01-03,0.0
2002-01-04,0.6012
2002-01-07,-2.4303
2002-01-08,1.0617
2002-01-09,0.0
2002-01-10,0.1212
2002-01-11,-0.3228
2002-01-14,-0.8097
2002-01-15,0.2041
2002-01-16,-0.4073
2002-01-17,1.8405
2002-01-18,-1.2048
2002-01-22,0.4878
2002-01-23,1.1327
2002-01-24,1.24
2002-01-25,-0.1976
2002-01-28,-2.4149
2002-01-29,-1.0142
2002-01-30,-0.2049
2002-01-31,3.6961
2002-02-01,-2.7723
2002-02-04,-3.055
2002-02-05,-1.0504
2002-02-06,-1.4862
2002-02-07,-0.431
2002-02-08,-0.6494
2002-02-11,2.3965
2002-02-12,0.4255
2002-02-13,1.6949
2002-02-14,-1.6667
2002-02-15,1.4830999999999999
2002-02-19,-4.5929
2002-02-20,0.6565
2002-02-21,-2.6087
2002-02-22,2.6339
2002-02-25,0.0435
2002-02-26,1.087
2002-02-27,-0.2151
2002-02-28,0.4741
2002-03-01,5.5341000000000005
2002-03-04,0.2033
2002-03-05,0.0
2002-03-06,1.0142
2002-03-07,0.7229
2002-03-08,0.6778
2002-03-11,-0.5149
2002-03-12,0.7166
2002-03-13,-1.1461999999999999
2002-03-14,2.3191
2002-03-15,1.2114
2002-03-18,0.5792
2002-03-19,-0.3455
2002-03-20,-2.5423999999999998
2002-03-21,3.4783
2002-03-22,0.5348
2002-03-25,0.304
2002-03-26,0.303
2002-03-27,1.3973
2002-03-28,-0.9311
2002-04-01,-1.1278
2002-04-02,-2.4335
2002-04-03,-1.6368
2002-04-04,0.6339
2002-04-05,0.0787
2002-04-08,1.8883
2002-04-09,-0.7722
2002-04-10,5.3307
2002-04-11,-0.0739
2002-04-12,5.7301
2002-04-15,-1.2587
2002-04-16,1.2394
2002-04-17,-0.3148
2002-04-18,-0.3509
2002-04-19,-1.162
2002-04-22,-2.2088
2002-04-23,0.1821
2002-04-24,-0.2545
2002-04-25,-0.2917
2002-04-26,-3.0713
2002-04-29,-0.6413
2002-04-30,3.0752
2002-05-01,1.2891
2002-05-02,0.0
2002-05-03,-0.8364
2002-05-06,-3.7404
2002-05-07,-0.0381
2002-05-08,-0.3049
2002-05-09,-0.2294
2002-05-10,-2.1073
2002-05-13,2.1526
2002-05-14,0.0
2002-05-15,1.8774
2002-05-16,-2.0308
2002-05-17,-0.1919
2002-05-20,0.3846
2002-05-21,0.4598
2002-05-22,-1.8307
2002-05-23,1.3986
2002-05-24,-2.069
2002-05-28,-0.1956
2002-05-29,-0.8624
2002-05-30,1.6212
2002-05-31,0.7004
2002-06-03,-6.1051
2002-06-04,-0.8642
2002-06-05,-0.4981
2002-06-06,0.1252
2002-06-07,1.25
2002-06-10,-0.2469
2002-06-11,-0.8251
2002-06-12,-0.7903
2002-06-13,-2.5996
2002-06-14,2.2385
2002-06-17,3.5789
2002-06-18,-2.2358000000000002
2002-06-19,-4.9896
2002-06-20,-0.6565
2002-06-21,0.1322
2002-06-24,-0.5279
2002-06-25,0.575
2002-06-26,-0.6596
2002-06-27,-1.1952
2002-06-28,-1.2097
2002-07-01,-5.4875
2002-07-02,-0.4319
2002-07-03,-0.2892
2002-07-05,2.9483
2002-07-08,1.3615
2002-07-09,0.0926
2002-07-10,-1.9435
2002-07-11,0.2832
2002-07-12,-5.5059000000000005
2002-07-15,-0.8964
2002-07-16,-1.1558
2002-07-17,2.6945
2002-07-18,-4.703
2002-07-19,2.2338
2002-07-22,0.1016
2002-07-23,-7.9695
2002-07-24,8.6597
2002-07-25,-1.2690000000000001
2002-07-26,0.2571
2002-07-29,6.9231
2002-07-30,-1.5827
2002-07-31,-1.9493
2002-08-01,1.0437
2002-08-02,-6.788
2002-08-05,-5.0132
2002-08-06,6.3889
2002-08-07,4.4386
2002-08-08,4.05
2002-08-09,-2.4507
2002-08-12,1.0836999999999999
2002-08-13,0.1462
2002-08-14,6.326
2002-08-15,-2.9748
2002-08-16,-3.0189
2002-08-19,4.3288
2002-08-20,-0.9324
2002-08-21,-0.4706
2002-08-22,3.7824999999999998
2002-08-23,-1.139
2002-08-26,0.4608
2002-08-27,0.2752
2002-08-28,0.7319
2002-08-29,3.5422000000000002
2002-08-30,-1.5351
2002-09-03,-7.7951
2002-09-04,6.0386
2002-09-05,-2.2779
2002-09-06,3.4965
2002-09-09,1.3514
2002-09-10,-0.4444
2002-09-11,0.4464
2002-09-12,-3.3333
2002-09-13,1.6552
2002-09-16,-0.1809
2002-09-17,-2.1296
2002-09-18,-1.8519
2002-09-19,-3.3019
2002-09-20,-1.9024
2002-09-23,-2.4863
2002-09-24,-2.9577
2002-09-25,5.6227
2002-09-26,-0.4975
2002-09-27,-2.25
2002-09-30,-3.2225
2002-10-01,1.2156
2002-10-02,-2.6109999999999998
2002-10-03,1.7694
2002-10-04,-2.2655
2002-10-07,-6.469
2002-10-08,-1.1527
2002-10-09,-3.7901
2002-10-10,-0.4848
2002-10-11,8.4044
2002-10-14,0.5056
2002-10-15,0.3354
2002-10-16,-1.1142
2002-10-17,0.8451
2002-10-18,-0.0559
2002-10-21,0.559
2002-10-22,-2.7237
2002-10-23,2.5714
2002-10-24,-1.6713
2002-10-25,3.1161
2002-10-28,-1.9231
2002-10-29,1.4566
2002-10-30,-1.1596
2002-10-31,-1.2849
2002-11-01,2.7165
2002-11-04,-1.6529
2002-11-05,7.2829
2002-11-06,4.6997
2002-11-07,-1.197
2002-11-08,2.6754
2002-11-11,-2.1632
2002-11-12,-2.1106
2002-11-13,-1.232
2002-11-14,3.5863
2002-11-15,-0.6021
2002-11-18,0.7572
2002-11-19,-2.1543
2002-11-20,2.6626
2002-11-21,0.4988
2002-11-22,-0.7444
2002-11-25,1.4
2002-11-26,-4.1913
2002-11-27,4.632
2002-11-29,-2.1151
2002-12-02,-3.6683
2002-12-03,0.1565
2002-12-04,0.6771
2002-12-05,0.6725
2002-12-06,1.2333
2002-12-09,-1.5228000000000002
2002-12-10,3.7629
2002-12-11,-2.1361
2002-12-12,1.5228000000000002
2002-12-13,-2.5
2002-12-16,3.3846
2002-12-17,-0.0992
2002-12-18,-0.7448
2002-12-19,1.6008
2002-12-20,1.4771
2002-12-23,0.6308
2002-12-24,0.0482
2002-12-26,0.0964
2002-12-27,-1.3481
2002-12-30,1.0249
2002-12-31,-0.4831
2003-01-02,0.9223
2003-01-03,0.2886
2003-01-06,-2.8777
2003-01-07,1.037
2003-01-08,-0.5376
2003-01-09,1.2285
2003-01-10,0.4854
2003-01-13,0.2415
2003-01-14,0.9639
2003-01-15,-0.2387
2003-01-16,0.1435
2003-01-17,-1.0989
2003-01-21,-2.8986
2003-01-22,-0.4975
2003-01-23,0.3
2003-01-24,-3.0409
2003-01-27,0.0
2003-01-28,-2.3136
2003-01-29,0.0
2003-01-30,-3.3684
2003-01-31,6.9717
2003-02-03,1.4766
2003-02-04,0.3011
2003-02-05,0.2001
2003-02-06,-0.1498
2003-02-07,-2.05
2003-02-10,-1.7356
2003-02-11,-4.8312
2003-02-12,-0.655
2003-02-13,0.7692
2003-02-14,0.0
2003-02-18,3.1625
2003-02-19,-3.5941
2003-02-20,-0.6579
2003-02-21,4.7461
2003-02-24,-3.1612
2003-02-25,1.8498
2003-02-26,-4.1132
2003-02-27,1.6713
2003-02-28,-3.1781
2003-03-03,-0.9621
2003-03-04,-1.8286
2003-03-05,1.5716
2003-03-06,-1.2607
2003-03-07,1.567
2003-03-10,-2.8571
2003-03-11,0.1176
2003-03-12,-1.2926
2003-03-13,4.7619
2003-03-14,-1.3636
2003-03-17,8.0069
2003-03-18,-2.0267
2003-03-19,0.4355
2003-03-20,0.271
2003-03-21,3.5135
2003-03-24,-2.8721
2003-03-25,0.0
2003-03-26,-2.4194
2003-03-27,0.2755
2003-03-28,-1.0989
2003-03-31,-0.2778
2003-04-01,0.0
2003-04-02,2.7855
2003-04-03,-1.355
2003-04-04,-1.8132000000000001
2003-04-07,4.3649000000000004
2003-04-08,-1.8767
2003-04-09,-0.765
2003-04-10,0.3304
2003-04-11,-2.854
2003-04-14,1.6383999999999999
2003-04-15,-1.7231999999999998
2003-04-16,-1.3575
2003-04-17,2.0642
2003-04-21,3.5393
2003-04-22,3.0385
2003-04-23,1.1058
2003-04-24,-0.2604
2003-04-25,0.2611
2003-04-28,2.9167
2003-04-29,0.4555
2003-04-30,4.8363
2003-05-01,0.1922
2003-05-02,3.2134
2003-05-05,-1.3011
2003-05-06,0.7533
2003-05-07,-1.2617
2003-05-08,0.0473
2003-05-09,0.3784
2003-05-12,-0.1885
2003-05-13,0.2361
2003-05-14,0.2826
2003-05-15,1.4561
2003-05-16,-0.9259
2003-05-19,-2.5234
2003-05-20,-2.6846
2003-05-21,0.5419
2003-05-22,-0.294
2003-05-23,-0.5897
2003-05-27,1.0875
2003-05-28,3.3741
2003-05-29,3.3586
2003-05-30,2.9748
2003-06-02,0.2222
2003-06-03,3.3259
2003-06-04,1.5021
2003-06-05,1.4376
2003-06-06,0.4585
2003-06-09,-1.2448
2003-06-10,1.2605
2003-06-11,0.4149
2003-06-12,-2.2314
2003-06-13,-2.071
2003-06-16,-3.1506
2003-06-17,-4.4563
2003-06-18,-1.0728
2003-06-19,-0.8015
2003-06-20,-3.7548
2003-06-23,-1.7284000000000002
2003-06-24,-2.0101
2003-06-25,-1.7436
2003-06-26,2.4008
2003-06-27,1.631
2003-06-30,-1.8556
2003-07-01,2.1972
2003-07-02,0.25
2003-07-03,1.6459000000000001
2003-07-07,2.8459
2003-07-08,-0.4771
2003-07-09,1.3902
2003-07-10,-1.182
2003-07-11,1.9139
2003-07-14,-0.3756
2003-07-15,-0.0943
2003-07-16,0.3302
2003-07-17,0.3761
2003-07-18,-1.171
2003-07-21,-0.2844
2003-07-22,1.8536000000000001
2003-07-23,-0.3266
2003-07-24,-0.0468
2003-07-25,-0.2342
2003-07-28,0.939
2003-07-29,-3.7209
2003-07-30,-1.2077
2003-07-31,1.7115
2003-08-01,-2.4038
2003-08-04,-0.936
2003-08-05,-3.8289
2003-08-06,-4.3433
2003-08-07,-1.1351
2003-08-08,0.8748
2003-08-11,-1.084
2003-08-12,0.0
2003-08-13,1.3699
2003-08-14,-0.2162
2003-08-15,-0.5959
2003-08-18,0.545
2003-08-19,0.1626
2003-08-20,0.8117
2003-08-21,2.7912
2003-08-22,0.5744
2003-08-25,-0.5711
2003-08-26,-0.7833
2003-08-27,5.2105
2003-08-28,1.1506
2003-08-29,-0.3462
2003-09-02,0.6452
2003-09-03,0.5917
2003-09-04,-0.3431
2003-09-05,0.2459
2003-09-08,0.0
2003-09-09,0.0981
2003-09-10,0.4412
2003-09-11,1.0249
2003-09-12,-0.0483
2003-09-15,1.2083
2003-09-16,4.489
2003-09-17,-3.7934
2003-09-18,7.0309
2003-09-19,1.6423
2003-09-22,2.6201
2003-09-23,6.6383
2003-09-24,1.1572
2003-09-25,-4.6943
2003-09-26,-1.0348
2003-09-29,1.3384
2003-09-30,1.3207
2003-10-01,3.9104
2003-10-02,0.392
2003-10-03,0.9762
2003-10-06,0.8894
2003-10-07,1.3798
2003-10-08,-2.0038
2003-10-09,0.2701
2003-10-10,0.1154
2003-10-13,0.0
2003-10-14,1.2298
2003-10-15,-1.0251
2003-10-16,0.2685
2003-10-17,0.8034
2003-10-20,0.5693
2003-10-21,1.3208
2003-10-22,-1.3035
2003-10-23,-0.7547
2003-10-24,-0.3802
2003-10-27,0.1527
2003-10-28,-0.3049
2003-10-29,0.6498
2003-10-30,2.7345
2003-10-31,-0.3697
2003-11-03,0.1855
2003-11-04,2.1111
2003-11-05,-0.2176
2003-11-06,-0.1091
2003-11-07,0.1456
2003-11-10,-0.0727
2003-11-11,-1.5636
2003-11-12,0.0
2003-11-13,1.256
2003-11-14,0.8026
2003-11-17,-0.0724
2003-11-18,-0.3622
2003-11-19,0.6543
2003-11-20,1.1918
2003-11-21,1.7130999999999998
2003-11-24,2.5965
2003-11-25,1.4364
2003-11-26,0.2697
2003-11-28,1.1769
2003-12-01,0.8641
2003-12-02,-0.9555
2003-12-03,0.2994
2003-12-04,0.0663
2003-12-05,-0.5966
2003-12-08,2.034
2003-12-09,-2.1242
2003-12-10,-0.5008
2003-12-11,0.6711
2003-12-12,-0.6667
2003-12-15,0.1678
2003-12-16,-0.67
2003-12-17,-0.8432
2003-12-18,0.6122
2003-12-19,1.048
2003-12-22,0.1004
2003-12-23,0.1671
2003-12-24,-0.0667
2003-12-26,0.2003
2003-12-29,-0.1333
2003-12-30,-0.0334
2003-12-31,-0.3672
2004-01-02,0.2345
2004-01-05,-2.1725
2004-01-06,0.7516
2004-01-07,-0.1356
2004-01-08,-0.781
2004-01-09,0.4449
2004-01-12,0.1363
2004-01-13,-0.0681
2004-01-14,-0.5107
2004-01-15,0.1027
2004-01-16,-2.2906
2004-01-20,0.3849
2004-01-21,2.0565
2004-01-22,-1.4344000000000001
2004-01-23,1.0049
2004-01-26,-0.7204
2004-01-27,0.7256
2004-01-28,-0.8576
2004-01-29,0.4152
2004-01-30,0.0345
2004-02-02,-0.9645
2004-02-03,1.3913
2004-02-04,-0.4803
2004-02-05,0.4137
2004-02-06,1.7851
2004-02-09,0.1349
2004-02-10,0.3705
2004-02-11,-0.5705
2004-02-12,-0.945
2004-02-13,-0.6814
2004-02-17,0.3087
2004-02-18,-0.1368
2004-02-19,-0.5137
2004-02-20,1.1015
2004-02-23,-0.4086
2004-02-24,0.0
2004-02-25,-0.3077
2004-02-26,-0.3772
2004-02-27,0.3442
2004-03-01,0.6861
2004-03-02,-0.4429
2004-03-03,0.6502
2004-03-04,2.0061
2004-03-05,1.8
2004-03-08,0.3929
2004-03-09,-1.1742
2004-03-10,1.4851
2004-03-11,1.4634
2004-03-12,-0.9615
2004-03-15,-1.9741
2004-03-16,-1.2876
2004-03-17,-0.1003
2004-03-18,-0.4687
2004-03-19,-0.74
2004-03-22,-1.9992999999999999
2004-03-23,-0.7261
2004-03-24,2.9257999999999997
2004-03-25,4.9069
2004-03-26,-2.2580999999999998
2004-03-29,1.1551
2004-03-30,0.9462
2004-03-31,-0.1293
2004-04-01,0.9061
2004-04-02,0.3207
2004-04-05,-1.055
2004-04-06,-1.5509
2004-04-07,-0.2626
2004-04-08,0.691
2004-04-12,-0.7516
2004-04-13,-1.8769
2004-04-14,-0.3356
2004-04-15,0.0
2004-04-16,0.6061
2004-04-19,-0.1004
2004-04-20,1.072
2004-04-21,3.2483
2004-04-22,-2.2151
2004-04-23,2.9219
2004-04-26,0.5742
2004-04-27,1.4906
2004-04-28,-1.75
2004-04-29,-2.0356
2004-04-30,1.7532
2004-05-03,0.0319
2004-05-04,-0.2233
2004-05-05,-0.4795
2004-05-06,-1.2528000000000001
2004-05-07,-0.1301
2004-05-10,-4.9837
2004-05-11,0.6171
2004-05-12,-0.8859
2004-05-13,-0.4813
2004-05-14,0.0691
2004-05-17,-2.3127
2004-05-18,1.2014
2004-05-19,0.0698
2004-05-20,-0.1047
2004-05-21,0.2445
2004-05-24,0.3484
2004-05-25,0.4861
2004-05-26,-1.9696
2004-05-27,1.3042
2004-05-28,0.0348
2004-06-01,0.9739
2004-06-02,-0.2756
