ticker,STYS US Equity
2005-04-07,-2.734
2005-04-08,-0.5405
2005-04-11,-1.087
2005-04-12,-4.3956
2005-04-13,0.0
2005-04-14,-7.4713
2005-04-15,5.5901
2005-04-18,5.8824
2005-04-19,-4.4444
2005-04-20,-4.0698
2005-04-21,4.2424
2005-04-22,0.5814
2005-04-25,-4.0462
2005-04-26,-1.8072
2005-04-27,-1.3497
2005-04-28,-14.801
2005-04-29,2.1898
2005-05-02,0.0
2005-05-04,0.5714
2005-05-05,2.983
2005-05-06,1.2414
2005-05-09,-14.1689
2005-05-10,-4.7619
2005-05-11,8.3333
2005-05-12,6.9231
2005-05-13,-2.8777
2005-05-16,-8.1481
2005-05-17,0.8065
2005-05-18,-12.0
2005-05-19,-9.0909
2005-05-20,-5.0
2005-05-23,0.0
2005-05-24,-3.1579
2005-05-25,8.6957
2005-05-26,-15.0
2005-05-27,2.3529
2005-05-31,13.7931
2005-06-01,-5.0505
2005-06-02,1.0638
2005-06-03,-7.3684
2005-06-06,-6.8182
2005-06-07,3.6585
2005-06-08,-4.7059
2005-06-09,-3.7037
2005-06-10,12.8205
2005-06-14,-9.0909
2005-06-15,0.0
2005-06-16,5.0
2005-06-17,4.7619
2005-06-21,0.0
2005-06-23,-10.2273
2005-06-24,1.2658
2005-06-27,0.0
2005-06-28,0.0
2005-06-29,0.0
2005-06-30,11.25
2005-07-01,-11.9101
2005-07-05,14.7959
2005-07-06,-12.2222
2005-07-07,20.2532
2005-07-08,5.2632
2005-07-11,-8.0
2005-07-12,1.087
2005-07-13,6.4516
2005-07-15,-19.1919
2005-07-18,40.0
2005-07-19,-19.4643
2005-07-20,24.1685
2005-07-21,-22.6786
2005-07-22,1.6166
2005-07-25,19.5455
2005-07-26,-9.6958
2005-07-27,15.7895
2005-07-28,-3.6364
2005-07-29,-14.1509
2005-08-01,1.0989
2005-08-02,-2.1739
2005-08-03,-6.6667
2005-08-04,19.0476
2005-08-05,10.0
2005-08-08,2.7273
2005-08-09,-7.7876
2005-08-10,-0.1919
2005-08-11,-7.6923
2005-08-15,4.1667
2005-08-16,0.0
2005-08-17,-5.0
2005-08-19,5.2632
2005-08-22,2.0
2005-08-23,8.8235
2005-08-24,-0.9009
2005-08-25,0.0
2005-08-26,0.0
2005-08-29,3.6364
2005-08-30,5.2632
2005-08-31,25.0
2005-09-01,0.0
2005-09-02,3.3333
2005-09-06,-3.6129
2005-09-07,0.0
2005-09-08,3.7483
2005-09-09,-23.2258
2005-09-12,26.0504
2005-09-13,-5.3333
2005-09-14,-15.493
2005-09-15,-5.8333
2005-09-16,0.0
2005-09-19,-1.7699
2005-09-20,8.1081
2005-09-21,-5.8333
2005-09-22,0.0
2005-09-23,-11.5044
2005-09-26,1.0
2005-09-27,-11.8812
2005-09-28,12.3596
2005-09-29,-10.0
2005-09-30,0.0
2005-10-04,22.2222
2005-10-05,-18.1818
2005-10-06,8.8889
2005-10-10,12.2449
2005-10-11,-5.4545
2005-10-12,-5.7692
2005-10-14,4.0816
2005-10-17,-1.9607999999999999
2005-10-18,4.0
2005-10-19,-14.6154
2005-10-20,-4.2793
2005-10-21,17.4118
2005-10-24,-14.8297
2005-10-25,17.647100000000002
2005-10-26,-10.0
2005-10-27,2.2222
2005-10-28,-2.1739
2005-10-31,2.2222
2005-11-01,0.2174
2005-11-02,-7.8091
2005-11-03,1.1764999999999999
2005-11-04,0.0
2005-11-07,0.0
2005-11-09,9.3023
2005-11-10,-8.5106
2005-11-11,2.3256
2005-11-14,0.4545
2005-11-15,7.4661
2005-11-16,20.0
2005-11-17,31.5789
2005-11-18,-20.0
2005-11-21,16.6667
2005-11-22,-21.4286
2005-11-23,-1.8182
2005-11-25,1.8519
2005-11-28,0.1818
2005-11-29,-2.9038
2005-11-30,-6.1682
2005-12-01,4.5817
2005-12-02,-8.5714
2005-12-05,1.0417
2005-12-06,3.299
2005-12-07,-8.1836
2005-12-08,8.6957
2005-12-09,-10.0
2005-12-12,3.3333
2005-12-13,0.2151
2005-12-14,-0.2146
2005-12-15,5.3763
2005-12-16,-4.0816
2005-12-19,-1.0638
2005-12-20,0.2151
2005-12-21,-0.2146
2005-12-22,2.1505
2005-12-23,-3.1579
2005-12-27,8.6957
2005-12-28,-8.0
2005-12-29,0.0
2005-12-30,-1.9565000000000001
2006-01-03,1.9956
2006-01-04,0.0
2006-01-05,0.0
2006-01-06,-2.1739
2006-01-09,0.0
2006-01-10,-2.2222
2006-01-11,-4.5455
2006-01-12,0.0
2006-01-13,1.1905000000000001
2006-01-17,0.0
2006-01-18,-1.1764999999999999
2006-01-19,-5.9524
2006-01-20,20.2532
2006-01-23,-1.0526
2006-01-24,-14.8936
2006-01-25,0.0
2006-01-26,-1.25
2006-01-27,7.5949
2006-01-30,0.0
2006-01-31,-5.8824
2006-02-01,6.25
2006-02-02,-5.8824
2006-02-03,0.0
2006-02-06,-1.25
2006-02-07,-11.3924
2006-02-08,0.0
2006-02-09,11.4286
2006-02-10,0.0
2006-02-13,-10.2564
2006-02-14,14.2857
2006-02-15,-10.0
2006-02-16,11.1111
2006-02-17,-10.0
2006-02-21,11.1111
2006-02-22,-10.0
2006-02-23,0.0
2006-02-24,11.1111
2006-02-27,0.0
2006-02-28,-13.25
2006-03-01,0.8646
2006-03-02,-1.4285999999999999
2006-03-03,0.0
2006-03-06,0.0
2006-03-08,0.0
2006-03-09,1.4493
2006-03-10,0.0
2006-03-13,-1.4285999999999999
2006-03-14,-1.4493
2006-03-16,-8.8235
2006-03-17,-3.2258
2006-03-20,-3.3333
2006-03-21,-3.4483
2006-03-22,-37.5
2006-03-23,-14.2857
2006-03-24,100.0
2006-03-27,-30.0
2006-03-28,-26.1905
2006-03-29,45.1613
2006-03-30,11.1111
2006-03-31,0.0
2006-04-03,14.0
2006-04-04,-12.2807
2006-04-05,-10.0
2006-04-06,-2.2222
2006-04-07,9.0909
2006-04-10,2.0833
2006-04-11,-18.3673
2006-04-12,5.0
2006-04-13,4.7619
2006-04-17,2.2727
2006-04-18,-2.2222
2006-04-19,2.2727
2006-04-20,-4.4444
2006-04-21,4.6512
2006-04-24,-2.2222
2006-04-25,-10.9091
2006-04-26,0.5102
2006-04-27,-3.5533
2006-04-28,0.0
2006-05-01,15.7895
2006-05-02,-6.8182
2006-05-03,4.878
2006-05-04,0.9302
2006-05-05,-0.9217
2006-05-08,-11.6279
2006-05-09,0.5263
2006-05-10,4.712
2006-05-11,0.0
2006-05-12,-2.5
2006-05-15,2.5641
2006-05-16,-2.5
2006-05-17,-7.6923
2006-05-18,8.3333
2006-05-19,-1.5385
2006-05-22,-1.5625
2006-05-23,-12.1693
2006-05-24,-3.6145
2006-05-25,9.375
2006-05-26,-8.5714
2006-05-30,0.0
2006-05-31,-6.25
2006-06-01,-16.0
2006-06-02,15.0794
2006-06-05,3.4483
2006-06-06,-16.0
2006-06-07,19.0476
2006-06-08,-13.3333
2006-06-13,-3.8462
2006-06-14,12.0
2006-06-15,0.0
2006-06-16,0.0
2006-06-19,-0.7143
2006-06-20,0.7194
2006-06-21,0.0
2006-06-22,0.0
2006-06-23,-7.1429
2006-06-26,34.6154
2006-06-27,-14.2857
2006-06-29,0.0
2006-06-30,16.6667
2006-07-05,14.2857
2006-07-06,-12.5
2006-07-10,0.0
2006-07-11,0.0
2006-07-13,-8.5714
2006-07-17,3.125
2006-07-18,-9.0909
2006-07-19,-6.6667
2006-07-25,0.0
2006-07-26,0.0
2006-07-27,0.0
2006-07-28,-10.7143
2006-07-31,4.0
2006-08-03,0.0
2006-08-04,0.7692
2006-08-10,0.0
2006-08-11,0.0
2006-08-16,2.2901
2006-08-18,8.209
2006-08-23,-8.9655
2006-08-25,0.0
2006-08-28,0.0
2006-08-29,0.0
2006-08-30,0.0
2006-08-31,0.0
2006-09-01,0.0
2006-09-05,0.0
2006-09-07,-1.5152
2006-09-08,-3.8462
2006-09-12,-4.0
2006-09-13,-8.3333
2006-09-14,4.5455
2006-09-18,-4.3478
2006-09-19,4.5455
2006-09-20,4.3478
2006-09-21,-8.3333
2006-09-22,0.0
2006-09-26,0.0
2006-09-27,-2.7273
2006-09-28,2.8037
2006-09-29,0.0
2006-10-03,-27.2727
2006-10-04,25.0
2006-10-05,-14.0
2006-10-09,16.2791
2006-10-10,0.0
2006-10-11,-10.0
2006-10-13,11.1111
2006-10-16,-10.0
2006-10-17,0.0
2006-10-18,0.0
2006-10-19,0.0
2006-10-23,0.0
2006-10-24,11.1111
2006-10-25,-15.0
2006-10-26,-23.5294
2006-10-27,0.0
2006-10-31,7.6923
2006-11-01,0.0
2006-11-02,14.2857
2006-11-06,-12.5
2006-11-07,0.0
2006-11-08,14.2857
2006-11-09,-12.5
2006-11-10,0.0
2006-11-13,0.0
2006-11-14,7.1429
2006-11-15,-6.6667
2006-11-16,0.0
2006-11-17,-2.8571
2006-11-20,17.647100000000002
2006-11-21,0.0
2006-11-22,0.0
2006-11-24,0.0
2006-11-27,0.0
2006-11-28,0.0
2006-11-29,0.0
2006-11-30,-3.75
2006-12-01,0.0
2006-12-04,0.0
2006-12-05,0.0
2006-12-06,-9.0909
2006-12-07,14.2857
2006-12-08,-12.5
2006-12-11,0.0
2006-12-12,0.0
2006-12-13,0.0
2006-12-14,0.0
2006-12-15,0.0
2006-12-18,-2.8571
2006-12-19,2.9412000000000003
2006-12-20,-2.8571
2006-12-21,-19.1176
2006-12-22,1.8182
2006-12-26,0.0
2006-12-27,0.0
2006-12-28,1.7856999999999998
2006-12-29,0.0
2007-01-03,0.3509
2007-01-08,39.8601
2007-01-09,-25.0
2007-01-12,36.6667
2007-01-16,-14.6341
2007-01-17,35.7143
2007-01-18,3.1579
2007-01-19,-6.1224
2007-01-22,30.4348
2007-01-23,45.8333
2007-01-24,8.5714
2007-01-25,2.6316
2007-01-26,-28.2051
2007-01-29,7.1429
2007-01-30,-10.0
2007-01-31,3.7037
2007-02-01,-10.7143
2007-02-02,8.0
2007-02-05,-3.7037
2007-02-06,0.0
2007-02-07,-2.3077
2007-02-08,-1.5748
2007-02-09,4.0
2007-02-13,-2.3077
2007-02-14,-13.3858
2007-02-15,-0.9091
2007-02-16,-7.3394
2007-02-20,25.7426
2007-02-21,10.2362
2007-02-22,5.7143
2007-02-23,1.3514
2007-02-26,0.0
2007-02-27,-6.6667
2007-02-28,0.0
2007-03-02,-7.1429
2007-03-05,-7.6923
2007-03-07,19.1667
2007-03-08,0.0
2007-03-09,-2.0979
2007-03-12,0.0
2007-03-13,2.1429
2007-03-16,0.0
2007-03-19,-5.5944
2007-03-21,-6.6667
2007-03-22,0.0
2007-03-26,0.0
2007-03-28,0.0
2007-03-29,0.0
2007-03-30,0.0
2007-04-03,-0.7937
2007-04-04,-3.2
2007-04-05,-0.8264
2007-04-09,-4.1667
2007-04-10,0.0
2007-04-11,0.0
2007-04-12,-4.3478
2007-04-13,-9.0909
2007-04-16,-20.0
2007-04-17,12.5
2007-04-18,-11.1111
2007-04-23,25.0
2007-04-24,-15.0
2007-04-25,0.0
2007-04-26,0.0
2007-04-27,5.8824
2007-04-30,-5.5556
2007-05-01,11.7647
2007-05-03,10.526299999999999
2007-05-04,0.0
2007-05-07,9.5238
2007-05-08,8.6957
2007-05-09,-9.6
2007-05-10,-15.9292
2007-05-11,-5.2632
2007-05-14,0.0
2007-05-15,0.0
2007-05-16,11.1111
2007-05-17,10.0
2007-05-18,-13.6364
2007-05-21,25.2632
2007-05-22,5.8824
2007-05-23,1.5873
2007-05-24,-17.1875
2007-05-25,18.8679
2007-05-29,-4.7619
2007-05-30,12.5
2007-05-31,80.7407
2007-06-01,-29.0984
2007-06-04,-17.341
2007-06-05,-12.5874
2007-06-06,-1.6
2007-06-07,-10.5691
2007-06-08,-2.7273
2007-06-11,-0.9346
2007-06-12,18.8679
2007-06-13,19.0476
2007-06-14,12.6667
2007-06-15,-5.3254
2007-06-18,-18.75
2007-06-19,7.6923
2007-06-20,2.1429
2007-06-21,-2.0979
2007-06-22,-12.857099999999999
2007-06-25,-1.6393
2007-06-26,-3.3333
2007-06-27,-4.3103
2007-06-28,-0.9009
2007-06-29,-2.7273
2007-07-02,-2.8037
2007-07-03,0.0
2007-07-05,2.8846
2007-07-06,-6.5421
2007-07-09,2.0
2007-07-10,-1.9607999999999999
2007-07-11,-8.0
2007-07-12,3.2609
2007-07-13,5.2632
2007-07-16,-6.0
2007-07-17,1.0638
2007-07-18,-5.2632
2007-07-19,0.0
2007-07-20,0.0
2007-07-23,2.2222
2007-07-24,8.6957
2007-07-25,-25.0
2007-07-26,6.6667
2007-07-27,0.0
2007-07-30,6.25
2007-07-31,10.5882
2007-08-01,-2.1277
2007-08-02,-1.087
2007-08-03,-1.0989
2007-08-06,0.0
2007-08-07,0.0
2007-08-08,11.1111
2007-08-09,-12.5
2007-08-10,5.1429
2007-08-13,-11.9565
2007-08-14,0.0
2007-08-15,0.0
2007-08-16,-7.4074
2007-08-17,4.0
2007-08-20,-3.8462
2007-08-21,0.0
2007-08-22,0.0
2007-08-23,1.3333
2007-08-24,-1.3158
2007-08-27,1.3333
2007-08-28,-1.3158
2007-08-29,0.0
2007-08-30,1.3333
2007-09-04,0.0
2007-09-05,0.0
2007-09-06,-0.6579
2007-09-07,-0.6623
2007-09-10,0.6667
2007-09-11,-0.6623
2007-09-12,0.0
2007-09-13,0.0
2007-09-14,0.0
2007-09-17,0.0
2007-09-18,-6.6667
2007-09-19,-14.2857
2007-09-20,-5.0
2007-09-24,-1.7544
2007-09-25,-1.7856999999999998
2007-09-26,-1.8182
2007-09-27,-1.8519
2007-09-28,3.7736
2007-10-01,0.0
2007-10-02,0.0
2007-10-03,0.0
2007-10-04,-3.6364
2007-10-05,0.0
2007-10-08,0.0
2007-10-09,0.0
2007-10-10,0.0
2007-10-11,-24.5283
2007-10-12,25.0
2007-10-15,0.0
2007-10-16,0.0
2007-10-17,-10.0
2007-10-19,-11.1111
2007-10-22,2.5
2007-10-23,-2.439
2007-10-24,0.0
2007-10-25,0.0
2007-10-26,-7.5
2007-10-29,0.0
2007-10-30,8.1081
2007-10-31,-7.5
2007-11-01,5.4054
2007-11-02,-12.8205
2007-11-05,-35.0
2007-11-06,13.1222
2007-11-07,-11.6
2007-11-08,13.1222
2007-11-09,-4.0
2007-11-12,-25.0
2007-11-13,-22.2222
2007-11-14,28.5714
2007-11-15,11.1111
2007-11-16,0.0
2007-11-19,-30.0
2007-11-20,14.2857
2007-11-21,34.375
2007-11-26,-6.9767
2007-11-27,10.0
2007-11-28,0.0
2007-11-29,0.0
2007-11-30,-13.6364
2007-12-03,-15.7895
2007-12-04,6.25
2007-12-05,0.0
2007-12-06,17.647100000000002
2007-12-07,0.0
2007-12-10,-10.0
2007-12-11,11.1111
2007-12-12,-5.0
2007-12-13,10.526299999999999
2007-12-14,14.2857
2007-12-17,133.3333
2007-12-18,50.0
2007-12-19,-22.619
2007-12-20,-18.4615
2007-12-21,1.8868
2007-12-24,22.2222
2007-12-26,30.303
2007-12-27,-1.1628
2007-12-28,9.4118
2007-12-31,16.129
2008-01-02,19.4444
2008-01-03,-14.7287
2008-01-04,21.8182
2008-01-07,11.194
2008-01-08,-2.0134
2008-01-09,-8.9041
2008-01-10,14.2857
2008-01-11,-9.8684
2008-01-14,-12.4088
2008-01-15,0.8333
2008-01-16,0.8264
2008-01-17,-7.377
2008-01-18,-4.4248
2008-01-22,-2.7778
2008-01-23,-0.9524
2008-01-24,18.2692
2008-01-25,17.8862
2008-01-28,0.0
2008-01-29,-59.3103
2008-01-30,27.1186
2008-01-31,4.0
2008-02-01,2.5641
2008-02-04,-6.25
2008-02-05,0.0
2008-02-06,0.0
2008-02-07,1.3333
2008-02-08,14.473700000000001
2008-02-11,25.2874
2008-02-12,8.2569
2008-02-13,1.6949
2008-02-14,-8.3333
2008-02-15,-7.2727
2008-02-19,-1.9607999999999999
2008-02-20,-43.0
2008-02-21,43.8596
2008-02-22,3.6585
2008-02-25,-14.1176
2008-02-26,0.0
2008-02-27,-4.1096
2008-02-28,1.4285999999999999
2008-02-29,18.3099
2008-03-03,1.1905000000000001
2008-03-04,-9.4118
2008-03-05,-1.2987
2008-03-06,7.8947
2008-03-07,0.0
2008-03-10,-8.5366
2008-03-11,6.6667
2008-03-12,2.5
2008-03-13,-16.4634
2008-03-14,2.9196999999999997
2008-03-17,6.383
2008-03-18,-2.6667
2008-03-19,16.4384
2008-03-20,-16.4706
2008-03-24,1.4085
2008-03-25,12.5
2008-03-26,-11.1111
2008-03-27,-2.7778
2008-03-28,-1.4285999999999999
2008-03-31,1.4493
2008-04-01,-2.8571
2008-04-02,-2.9412000000000003
2008-04-03,-1.5152
2008-04-04,-4.6154
2008-04-07,-3.2258
2008-04-08,-3.3333
2008-04-09,-3.4483
2008-04-10,-7.1429
2008-04-11,15.3846
2008-04-14,-8.3333
2008-04-15,-7.2727
2008-04-16,5.8824
2008-04-17,0.0
2008-04-18,-15.1852
2008-04-21,-3.9301
2008-04-22,-4.5455
2008-04-23,-11.9048
2008-04-24,32.4324
2008-04-25,32.6531
2008-04-28,21.5385
2008-04-29,-17.7215
2008-04-30,-4.6154
2008-05-01,17.7419
2008-05-02,-6.8493
2008-05-05,-7.3529
2008-05-06,-3.1746
2008-05-07,-1.6393
2008-05-08,-1.6667
2008-05-09,-8.4746
2008-05-12,1.8519
2008-05-13,7.2727
2008-05-14,-6.7797
2008-05-15,0.0
2008-05-16,9.0909
2008-05-19,-1.6667
2008-05-20,-15.2542
2008-05-21,-6.0
2008-05-22,-4.2553
2008-05-23,0.0
2008-05-27,2.2222
2008-05-28,-4.3478
2008-05-29,6.8182
2008-05-30,10.6383
2008-06-02,7.6923
2008-06-03,-10.7143
2008-06-04,-6.0
2008-06-05,12.766
2008-06-06,3.7736
2008-06-09,18.1818
2008-06-10,0.0
2008-06-11,-4.6154
2008-06-12,6.4516
2008-06-13,-6.0606
2008-06-16,3.2258
2008-06-17,7.8125
2008-06-18,-1.4493
2008-06-19,-8.8235
2008-06-20,3.2258
2008-06-23,-6.25
2008-06-24,-6.6667
2008-06-25,-1.7856999999999998
2008-06-26,0.0
2008-06-27,-1.8182
2008-06-30,0.0
2008-07-01,-11.1111
2008-07-02,4.1667
2008-07-03,-2.0
2008-07-07,2.0408
2008-07-08,0.0
2008-07-09,-10.0
2008-07-10,1.1111
2008-07-11,-1.0989
2008-07-14,2.2222
2008-07-15,2.1739
2008-07-16,6.383
2008-07-17,-8.0
2008-07-18,-19.5652
2008-07-21,21.6216
2008-07-22,-13.3333
2008-07-24,2.5641
2008-07-25,12.5
2008-07-29,0.0
2008-07-30,-11.1111
2008-07-31,10.0
2008-08-01,0.0
2008-08-04,-4.5455
2008-08-05,-4.7619
2008-08-06,0.0
2008-08-07,-7.5
2008-08-08,-5.4054
2008-08-11,-2.8571
2008-08-12,-2.9412000000000003
2008-08-13,-3.0303
2008-08-15,21.875
2008-08-18,-2.5641
2008-08-19,-13.1579
2008-08-20,12.1212
2008-08-21,-5.4054
2008-08-22,-2.8571
2008-08-25,-17.647100000000002
2008-08-26,0.0
2008-08-27,7.1429
2008-08-28,13.3333
2008-08-29,-14.7059
2008-09-02,-3.4483
2008-09-03,7.1429
2008-09-04,-6.6667
2008-09-05,7.5
2008-09-08,19.6013
2008-09-09,-16.6667
2008-09-10,-10.0
2008-09-11,25.9259
2008-09-12,0.0
2008-09-15,-11.7647
2008-09-16,0.0
2008-09-17,-16.6667
2008-09-18,12.0
2008-09-19,0.0
2008-09-22,7.1429
2008-09-23,-3.3333
2008-09-24,-13.7931
2008-09-25,0.0
2008-09-26,12.0
2008-09-29,-7.1429
2008-09-30,0.0
2008-10-01,-3.8462
2008-10-02,0.0
2008-10-03,-20.0
2008-10-06,20.0
2008-10-07,-16.6667
2008-10-08,20.0
2008-10-09,-16.6667
2008-10-10,-15.0
2008-10-13,23.5294
2008-10-14,4.7619
2008-10-15,4.5455
2008-10-16,-21.7391
2008-10-17,38.8889
2008-10-20,14.0
2008-10-21,-3.8596
2008-10-22,-19.708
2008-10-23,0.0
2008-10-24,18.1818
2008-10-27,-11.538499999999999
2008-10-28,0.0
2008-10-29,-13.0435
2008-10-30,15.0
2008-10-31,0.0
2008-11-03,4.3478
2008-11-04,-53.75
2008-11-05,143.2432
2008-11-06,-25.9259
2008-11-10,50.0
2008-11-11,0.0
2008-11-12,0.0
2008-11-13,23.3333
2008-11-14,-18.9189
2008-11-17,-13.3333
2008-11-18,34.6154
2008-11-19,-14.2857
2008-11-20,0.0
2008-11-21,20.0
2008-11-24,-16.6667
2008-11-25,0.0
2008-11-26,0.0
2008-11-28,10.0
2008-12-01,-9.0909
2008-12-02,16.6667
2008-12-03,-14.2857
2008-12-04,0.0
2008-12-05,0.0
2008-12-08,0.0
2008-12-09,0.0
2008-12-10,0.0
2008-12-11,6.6667
2008-12-12,0.0
2008-12-15,0.0
2008-12-16,-6.25
2008-12-17,0.0
2008-12-18,10.0
2008-12-19,0.0
2008-12-22,-6.0606
2008-12-23,3.2258
2008-12-24,-3.125
2008-12-26,-3.2258
2008-12-29,0.0
2008-12-30,10.0
2008-12-31,-9.0909
2009-01-02,10.0
2009-01-05,0.0
2009-01-06,-1.2121
2009-01-07,0.0
2009-01-08,7.362
2009-01-09,-2.8571
2009-01-12,-2.9412000000000003
2009-01-13,-3.0303
2009-01-14,0.0
2009-01-15,6.25
2009-01-16,0.0
2009-01-22,-11.7647
2009-01-23,-60.0
2009-01-26,58.3333
2009-01-27,-21.0526
2009-02-02,0.0
2009-02-05,-38.6667
2009-02-06,63.0435
2009-02-09,-2.6667
2009-02-11,-31.5068
2009-02-13,10.0
2009-02-20,0.0
2009-02-23,0.0
2009-02-24,-5.4545
2009-02-26,0.0
2009-03-02,-23.0769
2009-03-03,0.0
2009-03-04,0.0
2009-03-05,30.0
2009-03-06,0.0
2009-03-09,5.7692
2009-03-10,0.0
2009-03-16,-7.2727
2009-03-23,-1.9607999999999999
2009-03-24,0.0
2009-03-25,0.0
2009-03-26,2.0
2009-03-27,0.0
2009-03-30,-1.9607999999999999
2009-04-03,-2.0
2009-04-06,2.0408
2009-04-16,-2.0
2009-04-20,4.0816
2009-04-23,-1.9607999999999999
2009-04-24,-4.0
2009-04-27,-8.3333
2009-04-28,0.0
2009-04-29,25.0
2009-05-01,0.0
2009-05-05,0.0
2009-05-06,0.0
2009-05-08,0.0
2009-05-11,0.0
2009-05-13,0.0
2009-05-15,-7.2727
2009-05-18,-17.647100000000002
2009-05-19,21.4286
2009-05-20,0.0
2009-05-22,0.0
2009-05-29,0.0
2009-06-01,-23.5294
2009-06-02,30.7692
2009-06-08,0.0
2009-06-09,0.0
2009-06-11,0.0
2009-06-12,27.451
2009-06-15,15.3846
2009-06-16,-13.3333
2009-06-18,-7.6923
2009-06-19,25.0
2009-06-22,0.0
2009-06-23,0.0
2009-06-24,-26.6667
2009-06-25,-9.0909
2009-06-26,20.0
2009-06-29,0.0
2009-06-30,0.0
2009-07-01,-11.6667
2009-07-06,-5.6604
2009-07-07,-2.0
2009-07-10,0.0
2009-07-13,0.0
2009-07-15,-18.3673
2009-07-16,12.5
2009-07-20,0.0
2009-07-21,0.0
2009-07-22,0.0
2009-07-27,13.3333
2009-07-28,0.0
2009-07-29,0.0
2009-08-03,0.0
2009-08-05,-1.9607999999999999
2009-08-06,2.0
2009-08-07,0.0
2009-08-10,-21.5686
2009-08-11,27.5
2009-08-17,-21.5686
2009-08-18,27.5
2009-08-19,0.0
2009-08-20,0.0
2009-08-21,0.0
2009-08-24,-3.9215999999999998
2009-08-25,4.0816
2009-08-26,0.0
2009-08-27,0.0
2009-08-28,0.0
2009-08-31,-3.9215999999999998
2009-09-01,4.0816
2009-09-02,-3.9215999999999998
2009-09-03,4.0816
2009-09-08,-31.3725
2009-09-09,2.8571
2009-09-11,-2.7778
2009-09-14,14.2857
2009-09-15,0.0
2009-09-16,2.5
2009-09-17,24.3902
2009-09-28,-25.4902
2009-09-29,-5.2632
2009-09-30,25.0
2009-10-02,-2.2222
2009-10-09,-15.9091
2009-10-12,0.0
2009-10-13,18.9189
2009-10-15,-15.9091
2009-10-16,0.0
2009-10-19,2.7027
2009-10-20,0.0
2009-10-21,-2.6316
2009-10-22,8.1081
2009-10-23,-7.5
2009-10-26,8.1081
2009-10-27,-10.0
2009-11-05,11.1111
2009-11-06,-25.0
2009-11-09,40.0
2009-11-11,0.0
2009-11-12,0.0
2009-11-13,-28.5714
2009-11-16,66.6667
2009-11-18,-30.0
2009-11-19,20.0
2009-11-20,-16.6667
2009-11-23,0.0
2009-11-24,20.0
2009-11-25,-4.7619
2009-12-03,-15.5
2009-12-04,0.0
2009-12-08,-14.2012
2009-12-09,16.5517
2009-12-11,0.0
2009-12-14,-11.5939
2009-12-15,-19.6821
2009-12-16,45.4167
2009-12-17,-14.0401
2009-12-18,0.0
2009-12-21,-16.6667
2009-12-22,-12.0
2009-12-23,13.6364
2009-12-24,-12.0
2009-12-28,4.5455
2009-12-29,-13.0435
2009-12-30,-10.0
2009-12-31,0.0
2010-01-04,30.5556
2010-01-05,0.0
2010-01-06,2.1277
2010-01-07,0.0
2010-01-11,-20.8333
2010-01-12,26.3158
2010-01-13,0.0
