ticker,PTGX US Equity
2016-12-30,-0.9013
2017-01-03,-3.6835
2017-01-04,-0.4721
2017-01-05,-0.1423
2017-01-06,-1.4252
2017-01-09,-1.6867
2017-01-10,-3.9706
2017-01-11,-0.2552
2017-01-12,-3.1218
2017-01-13,3.2224
2017-01-17,-2.9171
2017-01-18,-0.2636
2017-01-19,-3.1184
2017-01-20,-3.2733
2017-01-23,0.2256
2017-01-24,3.8829000000000002
2017-01-25,5.7421
2017-01-26,2.3053
2017-01-27,-3.4552
2017-01-30,-2.4896
2017-01-31,-4.0426
2017-02-01,0.9424
2017-02-02,2.3613
2017-02-03,2.6824
2017-02-06,-0.8882
2017-02-07,-5.6405
2017-02-08,-5.4749
2017-02-09,-6.0875
2017-02-10,-1.6992
2017-02-13,-0.1921
2017-02-14,-5.1315
2017-02-15,2.2312
2017-02-16,-0.1984
2017-02-17,0.5302
2017-02-21,0.0
2017-02-22,-3.8893
2017-02-23,-4.2524
2017-02-24,3.1519
2017-02-27,0.1389
2017-02-28,-3.8834999999999997
2017-03-01,6.2771
2017-03-02,-3.8018
2017-03-03,-2.6112
2017-03-06,-0.942
2017-03-07,-1.4631
2017-03-08,0.8909
2017-03-09,-0.3679
2017-03-10,1.3294000000000001
2017-03-13,2.4052
2017-03-14,-8.0427
2017-03-15,-1.6254
2017-03-16,0.6294
2017-03-17,2.3456
2017-03-20,-0.382
2017-03-21,-5.3681
2017-03-22,1.2156
2017-03-23,5.2842
2017-03-24,0.5323
2017-03-27,3.7065
2017-03-28,1.0941
2017-03-29,-2.1645
2017-03-30,-1.1062
2017-03-31,-4.4743
2017-04-03,-5.3864
2017-04-04,-0.6601
2017-04-05,2.8239
2017-04-06,-8.0775
2017-04-07,-9.051
2017-04-10,4.058
2017-04-11,-2.0427
2017-04-12,0.4739
2017-04-13,-0.3774
2017-04-17,-1.3258
2017-04-18,2.0154
2017-04-19,-0.9407
2017-04-20,0.5698
2017-04-21,-0.1889
2017-04-24,-4.3519
2017-04-25,4.7478
2017-04-26,0.0944
2017-04-27,0.283
2017-04-28,-4.7977
2017-05-01,4.249
2017-05-02,-0.7583
2017-05-03,-2.2923
2017-05-04,-0.5865
2017-05-05,-9.1445
2017-05-08,-0.974
2017-05-09,2.7321999999999997
2017-05-10,2.6596
2017-05-11,7.6684
2017-05-12,0.5775
2017-05-15,2.7751
2017-05-16,-0.2793
2017-05-17,-3.8282
2017-05-18,-4.2718
2017-05-19,7.4037
2017-05-22,-1.4163999999999999
2017-05-23,-5.5556
2017-05-24,-7.7079
2017-05-25,-5.6044
2017-05-26,-4.3073
2017-05-30,43.7956
2017-05-31,-5.4992
2017-06-01,-2.5067
2017-06-02,-1.9284
2017-06-05,-0.7491
2017-06-06,-0.8491
2017-06-07,1.1418
2017-06-08,1.4111
2017-06-09,5.5659
2017-06-12,-2.3726
2017-06-13,-1.3501
2017-06-14,0.9124
2017-06-15,-1.9891999999999999
2017-06-16,-2.6753
2017-06-19,5.5924
2017-06-20,5.1167
2017-06-21,3.4159
2017-06-22,-0.2477
2017-06-23,-0.6623
2017-06-26,0.0
2017-06-27,-7.3333
2017-06-28,7.9137
2017-06-29,-3.8333
2017-06-30,-1.9931
2017-07-03,0.7958
2017-07-05,4.2982
2017-07-06,0.9251
2017-07-07,5.75
2017-07-10,-2.4429
2017-07-11,6.3812999999999995
2017-07-12,1.8223
2017-07-13,3.8777
2017-07-14,-2.6561
2017-07-17,-6.6372
2017-07-18,-3.1596
2017-07-19,5.3834
2017-07-20,0.0
2017-07-21,-1.3158
2017-07-24,5.098
2017-07-25,-1.194
2017-07-26,2.7946
2017-07-27,-4.335
2017-07-28,-2.6882
2017-07-31,-3.7885
2017-08-01,-2.461
2017-08-02,-5.9714
2017-08-03,-2.415
2017-08-04,7.516
2017-08-07,-1.023
2017-08-08,1.1197
2017-08-09,-8.6882
2017-08-10,-1.0261
2017-08-11,4.6183
2017-08-14,12.5225
2017-08-15,-3.2826
2017-08-16,0.9934
2017-08-17,0.4098
2017-08-18,-2.7755
2017-08-21,3.3585
2017-08-22,1.6247
2017-08-23,-2.3981
2017-08-24,9.4185
2017-08-25,3.0689
2017-08-28,8.4241
2017-08-29,12.3242
2017-08-30,-1.7292999999999998
2017-08-31,-0.9102
2017-09-01,2.7557
2017-09-05,-3.0989
2017-09-06,0.0
2017-09-07,-4.6125
2017-09-08,-2.3856
2017-09-11,-3.2365
2017-09-12,-1.5699999999999998
2017-09-13,1.3176
2017-09-14,5.1335
2017-09-15,2.5391
2017-09-18,5.0159
2017-09-19,0.9069
2017-09-20,3.7747
2017-09-21,-1.097
2017-09-22,-1.6346
2017-09-25,-2.73
2017-09-26,-0.6711
2017-09-27,8.2924
2017-09-28,1.9853
2017-09-29,-1.7241
2017-10-02,1.3016
2017-10-03,0.1117
2017-10-04,2.9576000000000002
2017-10-05,4.1734
2017-10-06,-2.3933
2017-10-09,1.5991
2017-10-10,3.2004
2017-10-11,0.7117
2017-10-12,-15.4467
2017-10-13,-2.3284000000000002
2017-10-16,-2.5672
2017-10-17,1.6311
2017-10-18,1.9752999999999998
2017-10-19,-1.6343999999999999
2017-10-20,-1.9691999999999998
2017-10-23,-1.2555
2017-10-24,-0.89
2017-10-25,-0.1283
2017-10-26,-3.982
2017-10-27,2.8094
2017-10-30,-0.9109
2017-10-31,-1.7072
2017-11-01,-2.9392
2017-11-02,-0.4129
2017-11-03,1.3822
2017-11-06,0.2727
2017-11-07,8.5656
2017-11-08,6.5122
2017-11-09,0.1176
2017-11-10,0.1174
2017-11-13,-0.5279
2017-11-14,-2.2995
2017-11-15,-1.4484
2017-11-16,-0.3674
2017-11-17,6.9453
2017-11-20,6.6667
2017-11-21,2.8556
2017-11-22,2.7239
2017-11-24,-0.051
2017-11-27,-1.4796
2017-11-28,-0.8286
2017-11-29,0.3133
2017-11-30,1.5096
2017-12-01,-1.2821
2017-12-04,-8.2078
2017-12-05,4.0747
2017-12-06,-0.1088
2017-12-07,5.0626
2017-12-08,-4.3004999999999995
2017-12-11,-1.137
2017-12-12,-3.7788
2017-12-13,3.358
2017-12-14,0.3855
2017-12-15,4.169
2017-12-18,4.7393
2017-12-19,-1.2569
2017-12-20,-1.4766
2017-12-21,1.0336
2017-12-22,-0.2558
2017-12-26,4.1538
2017-12-27,0.4431
2017-12-28,0.1471
2017-12-29,1.8111000000000002
2018-01-02,1.6827
2018-01-03,-0.6147
2018-01-04,-0.5709
2018-01-05,-2.0096
2018-01-08,-3.9063
2018-01-09,0.7622
2018-01-10,4.236
2018-01-11,-2.4673
2018-01-12,-1.5873
2018-01-16,-2.3185000000000002
2018-01-17,0.4128
2018-01-18,-2.1583
2018-01-19,-0.2626
2018-01-22,-0.3686
2018-01-23,2.907
2018-01-24,-1.5922
2018-01-25,3.6013
2018-01-26,-3.1234
2018-01-29,13.1045
2018-01-30,0.9655
2018-01-31,4.0984
2018-02-01,-0.1312
2018-02-02,-5.7381
2018-02-05,-5.3439
2018-02-06,-11.7329
2018-02-07,-0.5562
2018-02-08,-4.7539
2018-02-09,3.2296
2018-02-12,-2.1615
2018-02-13,1.2209
2018-02-14,0.5169
2018-02-15,0.9143
2018-02-16,-0.5096
2018-02-20,-5.8054
2018-02-21,8.5801
2018-02-22,-6.01
2018-02-23,3.3748
2018-02-26,-1.2027
2018-02-27,-1.1014
2018-02-28,-0.6448
2018-03-01,2.7138999999999998
2018-03-02,19.8162
2018-03-05,-5.0336
2018-03-06,4.2403
2018-03-07,1.1622
2018-03-08,-3.1593999999999998
2018-03-09,14.088
2018-03-12,-9.2721
2018-03-13,-1.2894
2018-03-14,-1.2579
2018-03-15,0.8819
2018-03-16,-1.4085
2018-03-19,1.5271
2018-03-20,-0.1941
2018-03-21,-0.7778
2018-03-22,-3.3317
2018-03-23,3.5479000000000003
2018-03-26,-57.1708
2018-03-27,3.2
2018-03-28,-6.3123000000000005
2018-03-29,1.5366
2018-04-02,-3.4924
2018-04-03,4.222
2018-04-04,5.3241
2018-04-05,-2.0879
2018-04-06,-1.459
2018-04-09,0.2278
2018-04-10,0.9091
2018-04-11,0.6757
2018-04-12,1.5659999999999998
2018-04-13,-1.5419
2018-04-16,-0.1119
2018-04-17,0.7839
2018-04-18,-0.8889
2018-04-19,-1.9058000000000002
2018-04-20,1.8286
2018-04-23,0.1122
2018-04-24,-0.8969
2018-04-25,-2.0362
2018-04-26,2.0785
2018-04-27,-0.2262
2018-04-30,-2.0408
2018-05-01,1.6204
2018-05-02,-0.4556
2018-05-03,-3.4325
2018-05-04,1.0664
2018-05-07,-1.2896
2018-05-08,-1.7814999999999999
2018-05-09,1.5718999999999999
2018-05-10,-22.381
2018-05-11,0.1534
2018-05-14,-1.6844999999999999
2018-05-15,0.4673
2018-05-16,0.0
2018-05-17,-7.1318
2018-05-18,0.1669
2018-05-21,5.6667
2018-05-22,-0.7886
2018-05-23,2.0668
2018-05-24,2.9595000000000002
2018-05-25,0.7564
2018-05-29,4.8048
2018-05-30,3.2951
2018-05-31,0.9709
2018-06-01,-2.0604
2018-06-04,-1.8233000000000001
2018-06-05,4.1429
2018-06-06,0.1372
2018-06-07,-2.3288
2018-06-08,0.2805
2018-06-11,0.8392
2018-06-12,-2.2191
2018-06-13,-3.5461
2018-06-14,3.8235
2018-06-15,1.4163999999999999
2018-06-18,1.2570000000000001
2018-06-19,1.2414
2018-06-20,-3.406
2018-06-21,-3.2439999999999998
2018-06-22,-0.1458
2018-06-25,1.7518
2018-06-26,2.8693999999999997
2018-06-27,-5.8577
2018-06-28,-0.4444
2018-06-29,0.0
2018-07-02,1.4881
2018-07-03,4.5455
2018-07-05,-1.683
2018-07-06,-0.2853
2018-07-09,1.4306
2018-07-10,6.9111
2018-07-11,-1.4512
2018-07-12,-0.5355
2018-07-13,0.2692
2018-07-16,1.0738
2018-07-17,4.5153
2018-07-18,-0.6353
2018-07-19,1.2788
2018-07-20,-0.3788
2018-07-23,-1.7744
2018-07-24,-7.0968
2018-07-25,-0.6944
2018-07-26,1.5385
2018-07-27,-1.6529
2018-07-30,-2.3810000000000002
2018-07-31,-0.7174
2018-08-01,1.4451
2018-08-02,-0.5698
2018-08-03,0.4298
2018-08-06,58.6305
2018-08-07,-1.1691
2018-08-08,-0.6369
2018-08-09,3.1136
2018-08-10,-7.5488
2018-08-13,-7.9731
2018-08-14,-13.2568
2018-08-15,3.2491
2018-08-16,5.4779
2018-08-17,-1.9889999999999999
2018-08-20,2.1421
2018-08-21,6.4018
2018-08-22,3.7344
2018-08-23,-1.6
2018-08-24,1.0163
2018-08-27,1.7103000000000002
2018-08-28,-0.2967
2018-08-29,-1.3889
2018-08-30,3.5211
2018-08-31,-6.414
2018-09-04,-1.2461
2018-09-05,-0.4206
2018-09-06,-3.8015
2018-09-07,-0.5488
2018-09-10,-3.7528
2018-09-11,3.211
2018-09-12,-2.2222
2018-09-13,-4.2045
2018-09-14,-2.6097
2018-09-17,3.6541
2018-09-18,-3.9953
2018-09-19,0.9792
2018-09-20,1.8182
2018-09-21,2.5
2018-09-24,0.9292
2018-09-25,2.0713
2018-09-26,0.1127
2018-09-27,15.3153
2018-09-28,0.4883
2018-10-01,-1.6521
2018-10-02,-0.1976
2018-10-03,3.3663
2018-10-04,-9.6743
2018-10-05,-1.9088
2018-10-08,1.7297
2018-10-09,1.4878
2018-10-10,-1.5707
2018-10-11,-4.3617
2018-10-12,-2.4472
2018-10-15,4.2189
2018-10-16,4.3764
2018-10-17,-3.9832
2018-10-18,-3.7118
2018-10-19,-1.9274
2018-10-22,-7.052
2018-10-23,4.4776
2018-10-24,-4.6429
2018-10-25,3.2459
2018-10-26,-1.451
2018-10-29,-1.5951
2018-10-30,-2.1197
2018-10-31,1.7833999999999999
2018-11-01,0.6258
2018-11-02,0.3731
2018-11-05,-1.7348
2018-11-06,9.5839
2018-11-07,4.1427
2018-11-08,2.4309
2018-11-09,4.6386
2018-11-12,-3.4021
2018-11-13,-10.9925
2018-11-14,-2.518
2018-11-15,4.428
2018-11-16,3.298
2018-11-19,-10.2623
2018-11-20,-5.5908999999999995
2018-11-21,-4.7106
2018-11-23,3.3898
2018-11-26,-1.5027
2018-11-27,-3.0513
2018-11-28,-9.8712
2018-11-29,3.6508000000000003
2018-11-30,-0.9188
2018-12-03,-2.3184
2018-12-04,0.7911
2018-12-06,6.2794
2018-12-07,-0.5908
2018-12-10,3.4175
2018-12-11,-3.592
2018-12-12,4.1729
2018-12-13,-2.289
2018-12-14,0.8785
2018-12-17,-0.7257
2018-12-18,3.5088
2018-12-19,-5.9322
2018-12-20,3.7538
2018-12-21,-3.4732
2018-12-24,-0.4498
2018-12-26,-4.0663
2018-12-27,-0.9419
2018-12-28,0.7924
2018-12-31,5.8176
2019-01-02,2.3774
2019-01-03,-5.6604
2019-01-04,6.7692
2019-01-07,3.17
2019-01-08,-0.5587
2019-01-09,-0.7022
2019-01-10,2.1216
2019-01-11,1.8006
2019-01-14,-3.4013999999999998
2019-01-15,3.9436999999999998
2019-01-16,-1.355
2019-01-17,9.3407
2019-01-18,2.3869
2019-01-22,-2.2086
2019-01-23,1.3801999999999999
2019-01-24,-3.3416
2019-01-25,2.4328
2019-01-28,1.0
2019-01-29,-0.1238
2019-01-30,0.2478
2019-01-31,0.7417
2019-02-01,3.5583
2019-02-04,-1.4218
2019-02-05,0.601
2019-02-06,-7.049
2019-02-07,-9.383
2019-02-08,0.7092
2019-02-11,5.3521
2019-02-12,-0.9358
2019-02-13,-2.969
2019-02-14,3.1989
2019-02-15,-0.9434
2019-02-19,0.6803
2019-02-20,-3.2432
2019-02-21,2.2346
2019-02-22,9.6995
2019-02-25,0.8717
2019-02-26,-0.7407
2019-02-27,3.1095
2019-02-28,-3.2569
2019-03-01,4.6135
2019-03-04,5.1251
2019-03-05,2.0408
2019-03-06,-1.0
2019-03-07,0.4489
2019-03-08,2.0112
2019-03-11,3.1763
2019-03-12,1.5924
2019-03-13,-1.4628999999999999
2019-03-14,6.7869
2019-03-15,14.3992
2019-03-18,5.7292
2019-03-19,7.0608
2019-03-20,0.9202
2019-03-21,1.0638
2019-03-22,3.3083
2019-03-25,-3.8574
2019-03-26,4.2392
2019-03-27,-3.5585
2019-03-28,-7.2289
2019-03-29,2.0292
2019-04-01,0.7955
2019-04-02,-3.5517
2019-04-03,3.5188
2019-04-04,2.2925
2019-04-05,0.1546
2019-04-08,-5.0154
2019-04-09,-1.8683999999999998
2019-04-10,-0.4139
2019-04-11,-4.3225
2019-04-12,-3.4752
2019-04-15,-4.0504
2019-04-16,-1.3133
2019-04-17,-0.7605
2019-04-18,0.2874
2019-04-22,-1.7191999999999998
2019-04-23,-4.3732
2019-04-24,-0.7114
2019-04-25,2.2518000000000002
2019-04-26,0.2002
2019-04-29,3.5964
2019-04-30,-0.3857
2019-05-01,-2.4201
2019-05-02,-0.2976
2019-05-03,2.0896
2019-05-06,-1.5594999999999999
2019-05-07,-11.0891
2019-05-08,6.2361
2019-05-09,13.7317
2019-05-10,-1.659
2019-05-13,-2.1556
2019-05-14,2.4904
2019-05-15,0.9346
2019-05-16,0.1852
2019-05-17,-0.0924
2019-05-20,-1.8500999999999999
2019-05-21,3.4873
2019-05-22,-0.1821
2019-05-23,-0.365
2019-05-24,1.2821
2019-05-28,-1.6275
2019-05-29,0.0919
2019-05-30,-2.7548
2019-05-31,-5.0047
2019-06-03,-1.6899
2019-06-04,1.1122
2019-06-05,-3.5
2019-06-06,10.4663
2019-06-07,10.6942
2019-06-10,3.5593
2019-06-11,-2.455
2019-06-12,0.5872
2019-06-13,0.6672
2019-06-14,-3.4797000000000002
2019-06-17,1.8026
2019-06-18,0.3373
2019-06-19,1.3445
2019-06-20,-4.3118
2019-06-21,4.1594
2019-06-24,-1.6639
2019-06-25,-2.2843
2019-06-26,0.2597
2019-06-27,3.4542
2019-06-28,1.0851
2019-07-01,2.8076
2019-07-02,0.241
2019-07-03,0.1603
2019-07-05,2.7199999999999998
2019-07-08,4.2056000000000004
2019-07-09,-2.9895
2019-07-10,1.772
2019-07-11,3.3308
2019-07-12,-3.0769
2019-07-15,-0.6047
2019-07-16,0.4563
2019-07-17,0.3028
2019-07-18,0.3019
2019-07-19,-1.1287
2019-07-22,-1.5221
2019-07-23,-4.7913
2019-07-24,0.0
2019-07-25,-4.7078
2019-07-26,-0.0852
2019-07-29,-4.5183
2019-07-30,-0.8929
2019-07-31,-0.7207
2019-08-01,-4.1742
2019-08-02,-1.9886
2019-08-05,-2.8986
2019-08-06,-3.5821
2019-08-07,2.1672
2019-08-08,-1.3131
2019-08-09,-3.5824
2019-08-12,-0.1062
2019-08-13,3.0818
2019-08-14,1.9588
2019-08-15,1.0111
2019-08-16,2.5025
2019-08-19,7.8125
2019-08-20,6.6123
2019-08-21,0.6797
2019-08-22,5.9916
2019-08-23,0.9554
2019-08-26,2.3659
2019-08-27,1.2327
2019-08-28,-3.4247
2019-08-29,-3.7037
2019-08-30,6.6285
2019-09-03,9.2863
2019-09-04,3.3708
2019-09-05,2.5815
2019-09-06,3.0464
2019-09-09,6.4267
2019-09-10,-17.1498
2019-09-11,3.207
2019-09-12,2.5423999999999998
2019-09-13,2.0661
2019-09-16,-2.6991
2019-09-17,1.1096
2019-09-18,-5.0069
2019-09-19,-0.5054
2019-09-20,0.2177
2019-09-23,2.3172
2019-09-24,-0.6369
2019-09-25,7.0513
2019-09-26,-4.7239
2019-09-27,-8.1704
2019-09-30,-8.6692
2019-10-01,-1.0824
2019-10-02,4.2929
2019-10-03,-2.7038
2019-10-04,1.2028
2019-10-07,-2.377
2019-10-08,-3.2326
2019-10-09,-0.2169
2019-10-10,0.4348
2019-10-11,-6.4069
2019-10-14,5.4579
2019-10-15,2.7632
2019-10-16,1.9633
2019-10-17,1.0465
2019-10-18,-3.9768
2019-10-21,3.6238
2019-10-22,-0.1665
2019-10-23,0.1668
2019-10-24,0.2498
2019-10-25,-0.1661
2019-10-28,1.3311
2019-10-29,3.8588
2019-10-30,-1.6601
2019-10-31,8.119
2019-11-01,0.0
2019-11-04,-4.461
2019-11-05,-4.2023
2019-11-06,-5.7677
2019-11-07,-14.3966
2019-11-08,1.9134
2019-11-11,4.3478
2019-11-12,-3.8826
2019-11-13,2.1675
2019-11-14,4.1466
2019-11-15,-1.1574
2019-11-18,-4.4496
2019-11-19,4.3137
2019-11-20,-3.5714
2019-11-21,-1.2671000000000001
2019-11-22,-6.5153
2019-11-25,-11.9324
2019-11-26,-6.4748
2019-11-27,11.538499999999999
2019-11-29,0.0
2019-12-02,1.7241
2019-12-03,-47.0056
2019-12-04,72.9211
2019-12-05,-5.7953
2019-12-06,0.6545
2019-12-09,-0.7802
2019-12-10,-1.2451
2019-12-11,-5.6403
2019-12-12,2.8129
2019-12-13,0.2052
2019-12-16,0.7509
2019-12-17,-4.336
2019-12-18,0.5666
2019-12-19,0.493
2019-12-20,4.1345
2019-12-23,-3.0956
2019-12-24,3.75
2019-12-26,-2.5435
2019-12-27,-3.8462
2019-12-30,2.2857
2019-12-31,-1.5363
2020-01-02,-1.7021
2020-01-03,-4.9062
2020-01-06,1.5175
2020-01-07,4.1854
2020-01-08,-0.5022
2020-01-09,1.2257
2020-01-10,-1.3533
2020-01-13,-3.1047
2020-01-14,2.3845
2020-01-15,4.2213
2020-01-16,0.0
2020-01-17,1.9553
2020-01-21,1.7123
2020-01-22,2.7609
2020-01-23,-2.6212
2020-01-24,1.2113
2020-01-27,-3.4574
2020-01-28,1.9284
2020-01-29,2.4324
2020-01-30,-3.1662
2020-01-31,2.8609999999999998
2020-02-03,4.2384
2020-02-04,1.3977
2020-02-05,3.2580999999999998
2020-02-06,1.6989999999999998
2020-02-07,-1.9093
2020-02-10,1.8248
2020-02-11,0.1195
2020-02-12,-0.4773
2020-02-13,2.9976000000000003
2020-02-14,-2.7939
2020-02-18,2.8743
2020-02-19,2.6775
2020-02-20,4.5351
2020-02-21,-1.7354
2020-02-24,-1.8763999999999998
2020-02-25,-3.7119999999999997
2020-02-26,-2.8037
2020-02-27,-6.0096
2020-02-28,-0.2558
2020-03-02,1.5385
2020-03-03,0.7576
2020-03-04,13.1579
2020-03-05,-5.8693
2020-03-06,-4.5882
2020-03-09,-7.275
2020-03-10,1.4628
2020-03-11,-6.1599
2020-03-12,-6.7039
2020-03-13,18.2635
2020-03-16,-13.6709
2020-03-17,-1.7595
2020-03-18,-19.403
2020-03-19,10.9259
2020-03-20,-5.6761
2020-03-23,6.1947
2020-03-24,3.5
2020-03-25,-0.161
2020-03-26,2.0968
2020-03-27,1.4218
2020-03-30,11.6822
2020-03-31,-1.5342
2020-04-01,-11.7564
2020-04-02,0.321
2020-04-03,-0.96
2020-04-06,8.5622
2020-04-07,-3.7202
2020-04-08,6.3369
2020-04-09,1.0174
2020-04-13,0.4317
2020-04-14,2.4355
2020-04-15,-4.6154
2020-04-16,4.2522
2020-04-17,1.4064999999999999
2020-04-20,-5.1318
2020-04-21,-3.6550000000000002
2020-04-22,3.9454000000000002
2020-04-23,-1.4599
2020-04-24,-3.5556
2020-04-27,-0.4608
2020-04-28,7.716
2020-04-29,1.8625
2020-04-30,-5.0633
2020-05-01,-1.9259
2020-05-04,15.1057
2020-05-05,8.399000000000001
2020-05-06,-1.8765
2020-05-07,-4.6268
2020-05-08,83.6999
2020-05-11,3.0282
2020-05-12,9.3643
2020-05-13,0.4375
2020-05-14,1.3068
2020-05-15,-0.4914
2020-05-18,1.8519
2020-05-19,3.3333
2020-05-20,-9.7947
2020-05-21,4.0312
2020-05-22,-1.0
2020-05-26,0.3472
2020-05-27,5.9453
2020-05-28,-1.7814999999999999
2020-05-29,-0.0605
2020-06-01,-0.0605
2020-06-02,1.5133
2020-06-03,-7.573
2020-06-04,4.6452
2020-06-05,-1.0481
2020-06-08,1.1838
2020-06-09,-1.0468
2020-06-10,0.809
2020-06-11,-3.642
2020-06-12,3.6515
2020-06-15,-0.4944
2020-06-16,2.4224
2020-06-17,-1.8496000000000001
2020-06-18,9.5459
2020-06-19,-1.6356000000000002
2020-06-22,-1.4908000000000001
2020-06-23,2.5902
2020-06-24,0.539
2020-06-25,6.3205
2020-06-26,-1.5924
2020-06-29,-6.2028
2020-06-30,1.5526
2020-07-01,-0.8494
2020-07-02,1.3706
2020-07-06,1.7465000000000002
2020-07-07,1.6058
2020-07-08,1.5804
2020-07-09,-6.1695
2020-07-10,-6.8611
2020-07-13,-6.7526
2020-07-14,2.6333
2020-07-15,8.8198
2020-07-16,-3.5072
2020-07-17,0.9774
2020-07-20,1.2704
2020-07-21,2.9869
2020-07-22,-1.9722
2020-07-23,-3.6686
2020-07-24,-4.914
2020-07-27,1.8088
2020-07-28,3.0457
2020-07-29,-3.6946
2020-07-30,3.7084
2020-07-31,-3.021
