ticker,TCFF US Equity
2007-10-23,-17.1429
2007-10-24,-10.3448
2007-10-25,-3.8462
2007-10-26,2.6667
2007-10-29,-15.5844
2007-10-30,-10.7692
2007-10-31,12.931000000000001
2007-11-01,22.1374
2007-11-02,-1.25
2007-11-05,-3.7975
2007-11-06,22.3684
2007-11-07,1.0753
2007-11-08,-1.0638
2007-11-09,-1.0753
2007-11-12,-5.4348
2007-11-13,-4.5977
2007-11-14,6.0241
2007-11-15,-4.5455
2007-11-16,-1.1905000000000001
2007-11-19,6.0241
2007-11-20,3.4091
2007-11-21,6.5934
2007-11-23,-7.2165
2007-11-26,-1.1111
2007-11-27,-19.1011
2007-11-28,-8.3333
2007-11-29,-10.6061
2007-11-30,-10.1695
2007-12-03,-20.7547
2007-12-04,7.1429
2007-12-05,6.6667
2007-12-06,-10.4167
2007-12-07,2.3256
2007-12-10,15.9091
2007-12-11,-11.7647
2007-12-12,6.6667
2007-12-13,0.0
2007-12-14,-24.7917
2007-12-17,-0.277
2007-12-18,0.0
2007-12-19,-36.1111
2007-12-20,4.3478
2007-12-21,4.1667
2007-12-24,-11.95
2007-12-26,-0.0568
2007-12-27,0.0
2007-12-28,-8.6364
2007-12-31,-30.3483
2008-01-02,21.4286
2008-01-03,-16.4706
2008-01-04,-11.2676
2008-01-07,65.873
2008-01-08,-13.8756
2008-01-09,-8.3333
2008-01-10,-3.0303
2008-01-11,-6.25
2008-01-14,-10.0
2008-01-15,22.2222
2008-01-16,-15.1515
2008-01-17,-3.5714
2008-01-18,-7.4074
2008-01-22,-20.0
2008-01-23,-5.0
2008-01-24,0.0
2008-01-25,5.2632
2008-01-28,40.0
2008-01-29,-3.5714
2008-01-30,11.1111
2008-01-31,3.3333
2008-02-01,-9.6774
2008-02-04,0.0
2008-02-05,-21.4286
2008-02-06,-4.5455
2008-02-07,-8.5714
2008-02-08,-6.25
2008-02-11,0.0
2008-02-12,10.9722
2008-02-13,-4.8811
2008-02-14,15.7895
2008-02-15,9.0909
2008-02-19,15.8333
2008-02-20,-10.0719
2008-02-21,12.0
2008-02-22,-7.1429
2008-02-25,-7.5962
2008-02-26,8.2206
2008-02-27,0.0
2008-02-28,0.0
2008-02-29,7.6923
2008-03-03,-13.5714
2008-03-04,0.0
2008-03-05,-8.9876
2008-03-06,-9.1941
2008-03-07,0.0
2008-03-10,-2.5
2008-03-11,-2.5641
2008-03-12,5.2632
2008-03-13,0.0
2008-03-14,0.0
2008-03-17,5.0
2008-03-18,4.7619
2008-03-19,9.0909
2008-03-20,-12.5
2008-03-24,-4.7619
2008-03-25,0.0
2008-03-26,30.0
2008-03-27,-7.6923
2008-03-28,-19.1667
2008-03-31,13.4021
2008-04-01,-9.0909
2008-04-02,0.0
2008-04-03,10.0
2008-04-04,-8.1818
2008-04-07,8.9109
2008-04-08,0.0
2008-04-09,-4.5455
2008-04-10,-4.7619
2008-04-11,5.0
2008-04-14,0.0
2008-04-15,-6.6667
2008-04-16,2.0408
2008-04-17,-7.0
2008-04-18,4.3011
2008-04-21,-7.2165
2008-04-22,5.5556
2008-04-23,0.0
2008-04-24,26.3158
2008-04-25,-16.6667
2008-04-28,-9.0
2008-04-29,4.3956
2008-04-30,15.7895
2008-05-01,-4.5455
2008-05-02,-4.7619
2008-05-05,-6.875
2008-05-06,2.0134
2008-05-07,0.1316
2008-05-08,0.0
2008-05-09,5.1248
2008-05-12,-5.0
2008-05-13,2.1053
2008-05-14,3.0928
2008-05-15,3.0
2008-05-16,-12.6214
2008-05-19,-8.6806
2008-05-20,9.505700000000001
2008-05-21,6.6667
2008-05-22,-6.25
2008-05-23,0.0
2008-05-27,-8.8889
2008-05-28,9.7561
2008-05-30,-5.5556
2008-06-02,5.8824
2008-06-03,-5.5556
2008-06-04,5.8824
2008-06-05,-5.5556
2008-06-06,5.8824
2008-06-09,0.0
2008-06-10,-5.5556
2008-06-11,5.8824
2008-06-12,0.0
2008-06-13,-16.6667
2008-06-16,40.0
2008-06-17,0.0
2008-06-18,-4.7619
2008-06-19,-5.0
2008-06-20,5.2632
2008-06-23,20.0
2008-06-24,4.1667
2008-06-25,-4.0
2008-06-26,7.5
2008-06-27,15.5039
2008-06-30,40.9396
2008-07-01,-5.2381
2008-07-02,-9.5477
2008-07-03,5.5556
2008-07-07,-21.0526
2008-07-08,13.3333
2008-07-09,-8.8235
2008-07-10,-3.2258
2008-07-11,-13.3333
2008-07-14,0.0
2008-07-15,-15.3846
2008-07-16,0.0
2008-07-17,-9.0909
2008-07-18,0.0
2008-07-21,5.0
2008-07-22,4.7619
2008-07-23,-9.0909
2008-07-24,10.0
2008-07-25,18.1818
2008-07-28,0.0
2008-07-29,0.0
2008-07-30,7.6923
2008-07-31,0.0
2008-08-01,-5.0893
2008-08-04,-5.9266
2008-08-05,-4.0
2008-08-06,-8.3333
2008-08-07,4.5455
2008-08-08,13.0435
2008-08-11,-15.3846
2008-08-12,4.5455
2008-08-13,-4.3478
2008-08-14,-8.0682
2008-08-15,-1.1125
2008-08-18,0.0
2008-08-19,0.0
2008-08-20,-5.0
2008-08-21,0.7237
2008-08-22,-0.7185
2008-08-25,-6.3158
2008-08-26,-8.9888
2008-08-27,-13.5802
2008-08-28,15.7143
2008-08-29,23.4568
2008-09-02,-10.0
2008-09-03,-11.1111
2008-09-04,0.0
2008-09-05,-4.7656
2008-09-08,5.0041
2008-09-09,-18.75
2008-09-10,-23.0769
2008-09-11,20.0
2008-09-12,0.2083
2008-09-15,16.4241
2008-09-16,-14.2857
2008-09-17,0.0
2008-09-18,8.3333
2008-09-19,-7.6923
2008-09-22,0.0
2008-09-23,0.0
2008-09-24,0.0
2008-09-25,0.0
2008-09-29,-14.7917
2008-09-30,1.7115
2008-10-01,-3.8462
2008-10-02,10.0
2008-10-06,-9.0909
2008-10-07,-30.0
2008-10-08,0.0
2008-10-09,-57.1429
2008-10-10,0.0
2008-10-13,133.3333
2008-10-14,-42.8571
2008-10-15,50.0
2008-10-16,-16.6667
2008-10-17,16.0
2008-10-20,3.4483
2008-10-22,-5.0
2008-10-23,-12.2807
2008-10-27,4.0
2008-10-28,-18.75
2008-10-29,13.6095
2008-10-30,8.3333
2008-10-31,15.3846
2008-11-03,0.0
2008-11-04,0.0
2008-11-06,33.3333
2008-11-07,25.0
2008-11-11,-18.0
2008-11-12,-14.6341
2008-11-13,28.5714
2008-11-14,0.0
2008-11-17,-21.5278
2008-11-18,0.0
2008-11-19,0.177
2008-11-21,13.0742
2008-11-24,0.0
2008-11-25,-11.5625
2008-11-28,13.0742
2008-12-01,12.5
2008-12-02,-11.1111
2008-12-03,-25.0
2008-12-04,0.0
2008-12-05,0.0
2008-12-08,-20.0
2008-12-09,0.0
2008-12-10,0.0
2008-12-11,-12.5
2008-12-16,0.0
2008-12-17,0.5952
2008-12-18,0.0
2008-12-19,13.6095
2008-12-22,-37.5
2008-12-23,0.0
2008-12-24,0.0
2008-12-26,0.0
2008-12-29,0.0
2008-12-30,0.0
2008-12-31,0.0
2009-01-05,66.6667
2009-01-07,0.0
2009-01-09,-15.5
2009-01-15,42.0118
2009-01-20,-29.5833
2009-01-21,4.142
2009-01-22,-3.9773
2009-01-23,4.142
2009-01-26,-3.9773
2009-01-27,65.6805
2009-01-28,-28.5714
2009-01-29,0.0
2009-01-30,-15.25
2009-02-02,-5.6047
2009-02-03,45.0
2009-02-04,-31.0345
2009-02-05,0.0
2009-02-06,0.0
2009-02-09,0.0
2009-02-10,-40.0
2009-02-11,25.0
2009-02-12,-20.0
2009-02-17,0.0
2009-02-19,0.0
2009-02-23,1.0417
2009-02-24,-1.0309
2009-02-25,-8.3333
2009-02-26,36.3636
2009-02-27,-13.3333
2009-03-02,-23.0769
2009-03-03,10.0
2009-03-04,36.3636
2009-03-06,-13.3333
2009-03-09,-23.0769
2009-03-10,30.0
2009-03-11,-61.5385
2009-03-12,200.0
2009-03-19,-33.3333
2009-03-20,20.0
2009-03-23,0.0
2009-03-24,0.0
2009-03-25,0.0
2009-03-26,0.0
2009-03-27,0.0
2009-03-30,0.0
2009-03-31,-8.3333
2009-04-03,9.0909
2009-04-07,0.0
2009-04-08,-4.1667
2009-04-13,0.0
2009-04-14,0.0
2009-04-16,0.0
2009-04-20,0.0
2009-04-21,-4.3478
2009-04-22,0.0
2009-04-23,0.0
2009-04-24,-18.1818
2009-04-29,-44.4444
2009-04-30,100.0
2009-05-04,0.0
2009-05-05,-20.0
2009-05-06,25.0
2009-05-07,50.0
2009-05-08,33.3333
2009-05-11,-25.0
2009-05-12,0.0
2009-05-13,0.0
2009-05-15,3.3333
2009-05-19,29.0323
2009-05-21,-21.875
2009-05-27,28.0
2009-05-28,-21.5625
2009-05-29,-4.3825
2009-06-01,46.6667
2009-06-03,0.0
2009-06-04,-20.4545
2009-06-05,0.0
2009-06-08,0.0
2009-06-10,25.7143
2009-06-11,-9.0909
2009-06-15,25.0
2009-06-16,-20.0
2009-06-17,0.0
2009-06-18,0.0
2009-06-19,0.0
2009-06-22,0.0
2009-06-25,50.0
2009-06-29,0.0
2009-06-30,-23.3333
2009-07-01,29.8913
2009-07-02,-12.9707
2009-07-06,15.3846
2009-07-07,33.3333
2009-07-08,-25.0
2009-07-09,-16.6667
2009-07-10,0.0
2009-07-14,-20.0
2009-07-15,0.0
2009-07-16,0.0
2009-07-17,12.5
2009-07-20,122.2222
2009-07-21,-10.0
2009-07-22,-11.1111
2009-07-23,-25.0
2009-07-24,66.6667
2009-07-27,0.0
2009-07-28,-6.0
2009-07-29,-4.2553
2009-07-30,0.0
2009-07-31,-4.4444
2009-08-03,9.3023
2009-08-04,-14.8936
2009-08-05,10.0
2009-08-06,-11.3636
2009-08-07,2.5641
2009-08-10,-10.0
2009-08-11,11.1111
2009-08-12,-5.0
2009-08-13,5.2632
2009-08-14,67.5
2009-08-17,4.4776
2009-08-18,-1.4285999999999999
2009-08-19,-20.2899
2009-08-20,-17.9545
2009-08-21,-6.9252
2009-08-24,-8.3333
2009-08-25,50.6494
2009-08-26,-13.7931
2009-08-27,-10.0
2009-08-28,-2.2222
2009-08-31,-9.0909
2009-09-01,-5.0
2009-09-02,5.2632
2009-09-03,29.6875
2009-09-04,-9.6386
2009-09-08,-18.6667
2009-09-09,-16.3934
2009-09-10,-21.5686
2009-09-11,12.5
2009-09-14,6.6667
2009-09-15,0.0
2009-09-16,10.4167
2009-09-17,-3.7736
2009-09-18,-15.6863
2009-09-21,4.6512
2009-09-22,-4.4444
2009-09-23,-6.9767
2009-09-24,27.5
2009-09-25,-21.5686
2009-09-28,5.0
2009-09-29,-9.5238
2009-09-30,5.2632
2009-10-01,-5.0
2009-10-02,0.0
2009-10-05,0.0
2009-10-06,-23.6842
2009-10-07,27.5862
2009-10-08,0.0
2009-10-09,-18.9189
2009-10-12,6.6667
2009-10-13,-15.625
2009-10-14,18.5185
2009-10-15,-6.25
2009-10-16,-3.3333
2009-10-19,0.0
2009-10-20,-6.8966
2009-10-21,11.1111
2009-10-22,0.0
2009-10-23,-3.3333
2009-10-26,0.0
2009-10-27,-6.8966
2009-10-28,7.4074
2009-10-29,0.0
2009-10-30,0.0
2009-11-02,3.4483
2009-11-03,0.0
2009-11-04,-10.0
2009-11-05,11.1111
2009-11-06,6.6667
2009-11-09,6.25
2009-11-10,-11.7647
2009-11-11,13.3333
2009-11-12,17.647100000000002
2009-11-13,7.5
2009-11-16,-18.6047
2009-11-17,-8.5714
2009-11-18,-9.375
2009-11-19,0.0
2009-11-20,0.0
2009-11-23,0.0
2009-11-24,0.0
2009-11-25,0.0
2009-11-27,-6.8966
2009-11-30,-3.7037
2009-12-01,-7.6923
2009-12-02,8.3333
2009-12-03,-7.6923
2009-12-04,0.0
2009-12-07,-8.3333
2009-12-08,-4.5455
2009-12-09,0.0
2009-12-10,0.0
2009-12-11,14.2857
2009-12-15,-12.5
2009-12-16,0.0
2009-12-17,0.0
2009-12-18,0.0
2009-12-21,4.7619
2009-12-22,-18.1818
2009-12-23,0.0
2009-12-24,-11.1111
2009-12-28,31.25
2009-12-29,0.0
2009-12-30,-14.2857
2009-12-31,5.5556
2010-01-04,10.526299999999999
2010-01-05,0.0
2010-01-06,-14.2857
2010-01-07,5.5556
2010-01-08,26.3158
2010-01-11,0.0
2010-01-12,12.5
2010-01-13,-11.1111
2010-01-14,0.0
2010-01-15,-12.5
2010-01-19,14.2857
2010-01-20,0.0
2010-01-21,12.5
2010-01-22,11.1111
2010-01-25,40.0
2010-01-26,-9.5238
2010-01-27,-15.7895
2010-01-28,-15.625
2010-01-29,7.4074
2010-02-01,-10.3448
2010-02-02,-7.6923
2010-02-03,-8.3333
2010-02-04,31.8182
2010-02-05,-24.1379
2010-02-08,22.7273
2010-02-09,-11.1111
2010-02-10,0.0
2010-02-11,0.0
2010-02-12,-12.5
2010-02-16,4.7619
2010-02-17,-13.6364
2010-02-18,26.3158
2010-02-19,-20.8333
2010-02-22,0.0
2010-02-23,0.0
2010-02-24,0.0
2010-02-25,-5.2632
2010-02-26,22.2222
2010-03-01,-13.6364
2010-03-02,0.0
2010-03-03,0.0
2010-03-04,15.7895
2010-03-05,0.0
2010-03-08,-13.6364
2010-03-09,0.0
2010-03-10,15.7895
2010-03-11,-4.5455
2010-03-12,-9.5238
2010-03-15,0.0
2010-03-16,-15.7895
2010-03-17,0.0
2010-03-18,-18.75
2010-03-19,7.6923
2010-03-22,-21.4286
2010-03-23,0.0
2010-03-24,27.2727
2010-03-25,-7.1429
2010-03-26,-79.4872
2010-03-29,700.0
2010-03-30,-50.0
2010-03-31,0.0
2010-04-01,0.0
2010-04-05,0.0
2010-04-06,0.0
2010-04-07,40.0
2010-04-09,0.0
2010-04-12,-10.7143
2010-04-13,-40.0
2010-04-14,66.6667
2010-04-15,0.0
2010-04-16,-36.0
2010-04-19,50.0
2010-04-20,-33.3333
2010-04-21,0.0
2010-04-22,0.0
2010-04-23,50.0
2010-04-26,-16.6667
2010-04-27,-15.0
2010-04-29,2.9412000000000003
2010-04-30,42.8571
2010-05-03,0.0
2010-05-05,-28.0
2010-05-06,0.0
2010-05-07,27.7778
2010-05-10,-21.7391
2010-05-11,0.0
2010-05-12,0.0
2010-05-13,0.0
2010-05-14,0.0
2010-05-18,0.0
2010-05-19,0.0
2010-05-20,0.0
2010-05-21,0.0
2010-05-24,0.0
2010-05-25,-11.1111
2010-05-26,12.5
2010-06-01,11.1111
2010-06-02,15.0
2010-06-03,0.0
2010-06-07,-4.3478
2010-06-08,-8.6364
2010-06-09,0.0
2010-06-10,-0.4975
2010-06-14,15.0
2010-06-15,-13.0435
2010-06-17,0.0
2010-06-18,0.0
2010-06-22,0.0
2010-06-25,0.0
2010-06-29,0.0
2010-06-30,0.0
2010-07-02,0.0
2010-07-06,0.0
2010-07-07,0.0
2010-07-08,0.0
2010-07-09,5.0
2010-07-12,9.5238
2010-07-13,0.0
2010-07-14,-8.6957
2010-07-20,0.0
2010-07-22,0.0
2010-07-23,0.0
2010-07-26,-4.7619
2010-07-27,0.0
2010-07-28,0.0
2010-08-05,0.0
2010-08-10,0.0
2010-08-11,5.0
2010-08-12,0.0
2010-08-16,0.0
2010-08-18,0.0
2010-08-19,0.0
2010-08-20,-4.7619
2010-09-03,-50.0
2010-09-13,10.0
2010-09-21,0.0
2010-09-23,9.0909
2010-09-24,0.0
2010-09-27,0.0
2010-09-29,0.0
2010-10-04,8.3333
2010-10-05,0.0
2010-10-12,0.0
2010-10-14,0.0
2010-10-18,53.8462
2010-10-19,30.0
2010-10-20,92.3077
2010-10-21,-4.0
2010-10-22,-33.3333
2010-10-25,-6.25
2010-10-26,6.6667
2010-10-27,0.0
2010-10-28,0.0
2010-10-29,25.0
2010-11-01,7.5
2010-11-02,4.6512
2010-11-03,-15.5556
2010-11-04,0.0
2010-11-05,2.6316
2010-11-08,15.3846
2010-11-09,11.1111
2010-11-12,0.0
2010-11-15,-24.0
2010-11-16,34.2105
2010-11-18,-11.7647
2010-11-19,-15.5556
2010-11-23,-21.0526
2010-11-26,3.3333
2010-11-29,6.4516
2010-12-02,-3.0303
2010-12-03,31.25
2010-12-06,0.0
2010-12-08,-26.1905
2010-12-09,38.7097
2010-12-10,11.6279
2010-12-14,-10.4167
2010-12-15,-23.2558
2010-12-16,-9.0909
2010-12-17,-33.3333
2010-12-21,0.0
2010-12-23,-19.5
2010-12-27,-0.6211
2010-12-28,-6.25
2010-12-29,0.0
2010-12-30,-33.3333
2011-01-03,100.0
2011-01-04,-5.0
2011-01-07,-5.2632
2011-01-10,0.0
2011-01-11,-16.6667
2011-01-12,0.0
2011-01-14,0.0
2011-01-18,0.0
2011-01-19,-6.6667
2011-01-20,-7.1429
2011-01-26,-15.3846
2011-01-27,18.1818
2011-02-01,-7.6923
2011-02-02,8.3333
2011-02-03,0.0
2011-02-04,0.0
2011-02-07,-7.6923
2011-02-08,0.0
2011-02-11,0.0
2011-02-14,8.3333
2011-02-15,-23.0769
2011-02-16,0.0
2011-02-23,10.0
2011-02-25,9.0909
2011-03-02,-16.6667
2011-03-03,0.0
2011-03-07,0.0
2011-03-10,-10.0
2011-03-14,0.0
2011-03-15,33.3333
2011-03-16,0.0
2011-03-17,-25.0
2011-03-21,0.0
2011-03-24,0.0
2011-03-25,0.0
2011-03-29,-22.2222
2011-03-30,0.0
2011-04-01,1.4285999999999999
2011-04-04,40.8451
2011-04-05,-30.0
2011-04-11,14.2857
2011-04-12,0.0
2011-04-20,6.25
2011-04-21,0.0
2011-04-25,0.0
2011-05-02,-17.647100000000002
2011-05-04,-7.1429
2011-05-09,0.0
2011-05-17,7.6923
2011-05-18,0.0
2011-05-25,-25.7143
2011-05-26,0.0
2011-05-31,0.0
2011-06-02,0.0
2011-06-06,53.8462
2011-06-07,0.0
2011-06-09,-12.5
2011-06-10,35.7143
2011-06-13,36.8421
2011-06-14,-7.6923
2011-06-15,16.6667
2011-06-16,7.1429
2011-06-17,6.6667
2011-06-20,0.0
2011-06-21,-31.25
2011-06-22,0.0
2011-06-28,4.5455
2011-06-30,-4.3478
2011-07-05,0.0
2011-07-06,45.4545
2011-07-07,-6.25
2011-07-08,0.0
2011-07-12,6.6667
2011-07-13,-3.125
2011-07-18,-3.2258
2011-07-19,-6.6667
2011-07-27,-42.8571
2011-07-29,56.25
2011-08-02,0.0
2011-08-03,4.0
2011-08-04,23.0769
2011-08-05,0.0
2011-08-08,0.0
2011-08-09,0.0
2011-08-10,18.75
2011-08-11,-15.7895
2011-08-12,0.0
2011-08-15,-11.875
2011-08-17,0.7092
2011-08-19,5.6338
2011-08-23,10.0
2011-08-25,3.0303
2011-08-29,-17.647100000000002
2011-08-30,0.0
2011-09-06,-7.1429
2011-09-13,15.3846
2011-09-14,-30.0
2011-09-15,0.0
2011-09-20,0.0
2011-09-21,28.5714
2011-09-22,-18.5185
2011-09-23,-9.0909
2011-09-26,0.0
2011-09-27,0.0
2011-09-28,0.0
2011-10-03,0.0
2011-10-11,-9.0
2011-10-13,0.0
2011-10-14,0.0
2011-10-17,0.0
2011-10-24,0.0
2011-10-26,9.8901
2011-10-27,-30.0
2011-10-28,28.5714
2011-10-31,1.1111
2011-11-02,-12.0879
2011-11-07,-18.75
2011-11-08,23.0769
2011-11-14,25.0
2011-11-15,-30.0
2011-11-23,-14.2857
2011-11-30,-3.3333
2011-12-02,12.069
2011-12-07,-10.7692
2011-12-08,3.4483
2011-12-09,0.0
2011-12-12,-66.6667
2011-12-13,55.0
2011-12-14,3.2258
2011-12-15,56.25
2011-12-16,20.0
2011-12-20,0.0
2011-12-21,-16.6667
2011-12-22,0.0
2011-12-27,100.0
2011-12-28,-30.0
2011-12-29,7.1429
2011-12-30,-20.0
2012-01-05,0.0
2012-01-13,16.6667
2012-01-18,14.2857
2012-01-20,0.0
2012-01-23,0.0
2012-02-01,18.75
2012-02-03,-35.7895
2012-02-06,47.541
2012-02-07,-32.2222
2012-02-09,22.9508
2012-02-14,-18.6667
2012-02-15,0.0
2012-02-16,0.0
2012-02-17,1.6393
2012-02-21,0.0
2012-02-24,-1.1089
2012-02-27,0.0
2012-02-28,2.7523
2012-02-29,0.0
2012-03-06,0.0
2012-03-08,42.8571
2012-03-13,-11.1111
2012-03-15,-18.75
2012-03-16,0.0
2012-03-21,3.0769
2012-03-22,64.1791
2012-03-26,-9.0909
2012-03-27,0.0
2012-03-28,10.0
2012-04-04,0.0
2012-04-10,0.0
2012-04-13,4.5455
2012-04-18,-4.3478
2012-04-19,0.0
2012-04-23,0.0
2012-04-27,0.0
2012-05-14,0.0
2012-05-15,9.0909
2012-05-16,0.0
2012-05-18,0.0
2012-05-22,4.1667
2012-05-23,4.0
2012-05-24,3.8462
2012-06-22,-11.1111
2012-06-25,-8.3333
2012-06-27,0.0
2012-07-24,-18.1818
2012-07-25,-5.5556
2012-07-26,29.4118
2012-07-30,-27.2727
2012-08-01,31.0937
2012-08-02,-23.7187
2012-08-03,18.75
2012-08-06,10.526299999999999
2012-08-07,0.0
2012-08-10,0.0
2012-08-13,-28.5714
2012-08-17,0.0
2012-08-20,0.0
2012-08-27,40.0
2012-08-29,-32.381
2012-08-31,5.6338
2012-09-04,-5.3333
2012-09-06,12.6761
2012-09-12,-11.25
2012-09-18,0.0
2012-09-25,0.0
2012-09-26,0.0
2012-10-05,0.0
2012-10-15,0.0
2012-10-16,0.0
2012-10-22,0.0
2012-10-24,16.0211
2012-11-05,82.0941
2012-11-08,13.3333
2012-11-20,-52.9412
2012-11-26,0.0
2012-12-07,-37.5
2012-12-10,0.0
2012-12-11,0.0
2012-12-12,0.0
2012-12-13,0.0
2012-12-18,0.0
2012-12-19,0.0
2012-12-20,0.0
2012-12-26,0.0
2012-12-28,-91.0
2012-12-31,-91.6667
2013-01-02,25233.3333
2013-01-07,-63.1579
2013-01-08,128.5714
2013-01-09,0.0
2013-01-11,-53.75
2013-01-14,5.4054
2013-01-17,-17.9487
2013-01-18,-6.25
2013-01-23,33.3333
2013-01-29,25.0
2013-01-31,-34.0
2013-02-01,36.3636
2013-02-05,-11.1111
2013-02-06,10.0
2013-02-11,0.0
2013-02-15,-9.0909
2013-02-19,-25.0
2013-02-21,16.6667
2013-02-22,5.7143
2013-02-25,-5.4054
2013-02-27,71.4286
2013-02-28,1.6667
2013-03-04,0.0
2013-03-05,6.5574
2013-03-06,23.0769
2013-03-07,-23.75
2013-03-12,0.0
2013-03-15,0.0
2013-03-20,0.0
2013-04-02,31.1475
2013-04-09,0.0
2013-04-15,-25.0
2013-04-16,0.0
2013-04-17,0.0
2013-04-25,0.0
2013-05-03,-50.0
2013-05-07,16.6667
2013-05-08,0.0
2013-05-10,0.0
2013-05-17,0.0
2013-05-22,242.8571
2013-05-23,0.0
2013-05-28,-33.3333
2013-05-29,50.0
2013-06-03,-16.6667
2013-06-05,40.0
2013-06-12,0.0
2013-06-13,0.0
2013-06-19,-7.1429
2013-06-21,-15.3846
2013-06-25,0.0
2013-06-26,0.0
2013-06-28,0.0
2013-07-09,0.0
2013-07-10,27.2727
2013-07-12,-14.2857
2013-07-17,0.0
2013-07-18,0.0
2013-07-19,0.0
2013-07-23,-16.6667
2013-07-25,-20.0
2013-07-29,0.0
2013-07-30,25.0
2013-07-31,0.0
2013-08-01,30.0
2013-08-02,0.0
2013-08-05,-7.6923
2013-08-06,0.0
2013-08-12,0.0
2013-08-15,0.0
2013-08-20,0.0
2013-08-21,0.0
2013-08-26,0.0
2013-08-27,0.0
2013-08-28,0.0
2013-09-09,-16.6667
2013-09-11,40.0
2013-09-13,0.0
2013-09-16,-28.5714
2013-09-17,-20.0
2013-09-19,0.0
2013-09-23,75.0
2013-09-27,-42.8571
2013-10-01,75.0
2013-10-04,3.5714
2013-10-07,0.0
2013-10-08,3.4483
2013-10-09,-3.3333
2013-10-14,0.0
2013-10-18,0.0
2013-10-22,0.0
2013-10-23,0.0
2013-10-24,24.1379
2013-10-28,11.1111
2013-10-30,-27.5
2013-10-31,24.1379
2013-11-01,25.0
2013-11-04,-20.0
2013-11-05,27.2222
2013-11-06,9.8253
2013-11-08,-0.5964
2013-11-11,0.6
2013-11-13,0.0
2013-11-19,-20.4771
2013-11-21,0.0
2013-11-22,0.0
2013-11-25,0.0
2013-11-26,0.0
2013-11-27,0.0
2013-11-29,0.0
2013-12-02,0.0
2013-12-03,0.0
2013-12-05,20.0
2013-12-06,-16.6667
2013-12-09,-2.5
2013-12-10,17.9487
2013-12-11,0.0
2013-12-12,-6.5217
2013-12-13,-4.6512
2013-12-16,0.0
2013-12-17,2.439
2013-12-18,4.7619
2013-12-19,0.0
2013-12-20,0.0
2013-12-23,0.0
2013-12-27,0.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-02,6.8182
2014-01-03,-4.2553
2014-01-06,2.2222
2014-01-08,-12.6087
2014-01-09,-0.4975
2014-01-13,-5.0
2014-01-14,0.0
2014-01-15,0.0
2014-01-16,5.2632
2014-01-21,0.0
2014-01-22,0.0
2014-01-23,0.0
2014-01-24,0.0
2014-01-27,0.0
2014-01-28,-5.0
2014-01-30,5.2632
2014-02-03,-3.75
2014-02-04,-1.2987
2014-02-05,0.0
2014-02-06,-21.0526
2014-02-10,13.3333
2014-02-11,5.8824
2014-02-12,-11.1111
2014-02-13,25.0
