ticker,NUUU US Equity
2020-04-03,0.0
2020-04-06,0.0
2020-04-07,0.0
2020-04-08,0.0
2020-04-09,0.0
2020-04-15,0.0
2020-04-17,100.0
2020-04-20,0.0
2020-04-21,0.0
2020-04-22,-50.0
2020-04-23,0.0
2020-04-27,0.0
2020-04-28,0.0
2020-04-29,0.0
2020-04-30,100.0
2020-05-01,-50.0
2020-05-04,0.0
2020-05-05,0.0
2020-05-06,0.0
2020-05-08,100.0
2020-05-11,0.0
2020-05-13,-50.0
2020-05-14,0.0
2020-05-18,100.0
2020-05-19,-50.0
2020-05-20,0.0
2020-05-21,0.0
2020-05-22,0.0
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,0.0
2020-06-02,0.0
2020-06-03,0.0
2020-06-05,0.0
2020-06-09,0.0
2020-06-11,0.0
2020-06-12,0.0
2020-06-16,100.0
2020-06-17,-50.0
2020-06-19,100.0
2020-06-23,-50.0
2020-06-24,0.0
2020-06-26,0.0
2020-06-30,0.0
2020-07-01,0.0
2020-07-08,0.0
2020-07-09,100.0
2020-07-10,0.0
2020-07-13,0.0
2020-07-14,-50.0
2020-07-15,0.0
2020-07-20,0.0
2020-07-21,0.0
2020-07-27,0.0
2020-07-28,50.0
2020-07-29,0.0
2020-07-30,-33.3333
2020-07-31,0.0
