ticker,CENT US Equity
2000-05-24,1.7341
2000-05-25,-1.1364
2000-05-26,-4.5977
2000-05-30,4.8193
2000-05-31,4.5977
2000-06-01,3.8462
2000-06-02,-1.5873
2000-06-05,3.2258
2000-06-06,0.5208
2000-06-07,-0.5181
2000-06-08,0.0
2000-06-09,-5.7292
2000-06-12,-1.105
2000-06-13,-1.1173
2000-06-14,0.0
2000-06-15,-0.565
2000-06-16,0.0
2000-06-19,1.7045
2000-06-20,0.5587
2000-06-21,-2.2222
2000-06-22,-9.0909
2000-06-23,1.25
2000-06-26,-0.6173
2000-06-27,-6.8323
2000-06-28,-3.3333
2000-06-29,-1.3793
2000-06-30,0.3497
2000-07-03,0.3484
2000-07-05,0.6944
2000-07-06,0.6897
2000-07-07,-9.589
2000-07-10,0.7576
2000-07-11,0.7519
2000-07-12,1.4925
2000-07-13,1.4706000000000001
2000-07-14,-0.7246
2000-07-17,-1.4599
2000-07-18,2.963
2000-07-19,-0.7194
2000-07-20,-16.6667
2000-07-21,1.7391
2000-07-24,1.2821
2000-07-25,5.4852
2000-07-26,-5.2
2000-07-27,6.3291
2000-07-28,-7.9365
2000-07-31,1.7241
2000-08-01,-4.2373
2000-08-02,1.7699
2000-08-03,0.0
2000-08-04,4.3478
2000-08-07,-1.6667
2000-08-08,7.6271
2000-08-09,3.9370000000000003
2000-08-10,-3.4091
2000-08-11,2.7451
2000-08-14,3.8167999999999997
2000-08-15,0.0
2000-08-16,0.0
2000-08-17,0.0
2000-08-18,0.0
2000-08-21,-0.7353
2000-08-22,0.3704
2000-08-23,0.369
2000-08-24,-0.7353
2000-08-25,-2.2222
2000-08-28,-3.0303
2000-08-29,-3.125
2000-08-30,1.6129
2000-08-31,-4.7619
2000-09-01,-0.8333
2000-09-05,1.6806999999999999
2000-09-06,0.8264
2000-09-07,-0.8197
2000-09-08,0.0
2000-09-11,0.0
2000-09-12,-0.8264
2000-09-13,-1.6667
2000-09-14,0.0
2000-09-15,-2.5423999999999998
2000-09-18,-2.6087
2000-09-19,0.0
2000-09-20,3.5714
2000-09-21,-3.0172
2000-09-22,-0.4444
2000-09-25,0.8929
2000-09-26,-4.4248
2000-09-27,0.0
2000-09-28,5.5556
2000-09-29,-2.6316
2000-10-02,0.0
2000-10-03,0.9009
2000-10-04,-0.8929
2000-10-05,0.0
2000-10-06,2.7027
2000-10-09,-3.5088
2000-10-10,-2.7273
2000-10-11,0.9346
2000-10-12,0.0
2000-10-13,0.0
2000-10-16,3.7037
2000-10-17,0.0
2000-10-18,-5.3571
2000-10-19,0.0
2000-10-20,0.0
2000-10-23,4.717
2000-10-24,1.3514
2000-10-25,-2.6667
2000-10-26,7.7626
2000-10-27,4.0254
2000-10-30,4.277
2000-10-31,-0.7813
2000-11-01,0.7874
2000-11-02,-0.7813
2000-11-03,-3.1496
2000-11-06,4.065
2000-11-07,2.9297
2000-11-08,3.9848
2000-11-09,-3.6496
2000-11-10,2.2727
2000-11-13,-3.7037
2000-11-14,10.7692
2000-11-15,-1.3889
2000-11-16,-2.8169
2000-11-17,0.0
2000-11-20,1.4493
2000-11-21,-0.7143
2000-11-22,-1.4388
2000-11-24,2.1898
2000-11-27,0.0
2000-11-28,0.7143
2000-11-29,-1.4184
2000-11-30,-1.4388
2000-12-01,0.7299
2000-12-04,-1.6303999999999998
2000-12-05,6.0773
2000-12-06,1.3889
2000-12-07,-2.0548
2000-12-08,2.0979
2000-12-11,-5.8219
2000-12-12,6.9091000000000005
2000-12-13,0.0
2000-12-14,0.0
2000-12-15,-8.1633
2000-12-18,4.2593
2000-12-19,-5.5062
2000-12-20,-2.2556
2000-12-21,-1.5385
2000-12-22,-3.125
2000-12-26,-8.0645
2000-12-27,-0.8772
2000-12-28,-2.6549
2000-12-29,0.0
2001-01-02,-0.9091
2001-01-03,18.3486
2001-01-04,-5.0388
2001-01-05,13.4694
2001-01-08,0.0
2001-01-09,-0.7194
2001-01-10,-1.4493
2001-01-11,0.0
2001-01-12,0.7353
2001-01-16,-0.7299
2001-01-17,0.0
2001-01-18,4.4118
2001-01-19,-1.4085
2001-01-22,-2.8571
2001-01-23,-0.5515
2001-01-24,1.2939
2001-01-25,-0.7299
2001-01-26,1.4706000000000001
2001-01-29,0.0
2001-01-30,-2.1739
2001-01-31,-0.7407
2001-02-01,1.4925
2001-02-02,-2.2059
2001-02-05,2.2556
2001-02-06,0.0
2001-02-07,-1.4706000000000001
2001-02-08,-3.3582
2001-02-09,-1.9304999999999999
2001-02-12,-0.7874
2001-02-13,-7.9365
2001-02-14,2.5862
2001-02-15,-2.521
2001-02-16,0.0
2001-02-20,-0.8621
2001-02-21,6.087
2001-02-22,-6.5574
2001-02-23,11.4035
2001-02-26,2.3622
2001-02-27,0.7692
2001-02-28,-5.3435
2001-03-01,-0.8065
2001-03-02,4.065
2001-03-05,0.7813
2001-03-06,6.9767
2001-03-07,0.0
2001-03-08,0.0
2001-03-09,-3.9855
2001-03-12,-2.6414999999999997
2001-03-13,5.4264
2001-03-14,2.2059
2001-03-15,-2.8777
2001-03-16,0.7407
2001-03-19,1.4706000000000001
2001-03-20,-1.4493
2001-03-21,2.5735
2001-03-22,-1.2545
2001-03-23,0.1815
2001-03-26,-1.4493
2001-03-27,0.0
2001-03-28,5.5147
2001-03-29,-5.5748999999999995
2001-03-30,0.369
2001-04-02,0.0
2001-04-03,4.4118
2001-04-04,-4.2254
2001-04-05,16.1765
2001-04-06,-8.8608
2001-04-09,1.6667
2001-04-10,3.8251
2001-04-11,1.0526
2001-04-12,4.1667
2001-04-16,-18.4
2001-04-17,7.2304
2001-04-18,5.1429
2001-04-19,3.2609
2001-04-20,1.0526
2001-04-23,-2.0833
2001-04-24,-1.5957
2001-04-25,0.4324
2001-04-26,3.2293
2001-04-27,0.4171
2001-04-30,-0.6231
2001-05-01,0.627
2001-05-02,0.2077
2001-05-03,0.0
2001-05-04,-0.7254
2001-05-07,1.5657999999999999
2001-05-08,-1.2333
2001-05-09,-1.873
2001-05-10,-3.2874
2001-05-11,2.6316
2001-05-14,-0.2137
2001-05-15,-0.9636
2001-05-16,1.6216
2001-05-17,-2.1277
2001-05-18,-1.9565000000000001
2001-05-21,-11.0865
2001-05-22,-0.2494
2001-05-23,-1.75
2001-05-24,0.0
2001-05-25,-4.3257
2001-05-29,2.5266
2001-05-30,-2.0752
2001-05-31,-7.8146
2001-06-01,-1.5805
2001-06-04,-4.2336
2001-06-05,1.8293
2001-06-06,-1.4969999999999999
2001-06-07,-1.5198
2001-06-08,11.4198
2001-06-11,2.6316
2001-06-12,-0.8097
2001-06-13,-3.1293
2001-06-14,-0.4213
2001-06-15,-2.3977
2001-06-18,4.1908
2001-06-19,0.4161
2001-06-20,-0.8287
2001-06-21,0.8357
2001-06-22,10.4972
2001-06-25,-9.375
2001-06-26,7.5862
2001-06-27,-1.6667
2001-06-28,4.3025
2001-06-29,3.5
2001-07-02,-5.1932
2001-07-03,0.2548
2001-07-05,4.7014
2001-07-06,0.7282
2001-07-09,-1.3253
2001-07-10,-5.2503
2001-07-11,-4.768
2001-07-12,2.1651
2001-07-13,-2.5166
2001-07-16,-2.1739
2001-07-17,-0.5556
2001-07-18,-0.419
2001-07-19,5.8906
2001-07-20,5.9603
2001-07-23,-3.75
2001-07-24,-0.1299
2001-07-25,0.7802
2001-07-26,7.7419
2001-07-27,8.3832
2001-07-30,-4.0884
2001-07-31,-1.2673
2001-08-01,1.9837
2001-08-02,-0.5721
2001-08-03,-3.7975
2001-08-06,7.6555
2001-08-07,-4.4444
2001-08-08,0.3488
2001-08-09,2.2016
2001-08-10,1.8141
2001-08-13,0.2227
2001-08-14,-0.5556
2001-08-15,-1.6760000000000002
2001-08-16,5.0
2001-08-17,-0.4329
2001-08-20,1.087
2001-08-21,-3.2258
2001-08-22,-1.2222
2001-08-23,3.8245
2001-08-24,1.1918
2001-08-27,2.9979
2001-08-28,1.3514
2001-08-29,-2.5641
2001-08-30,-3.4737
2001-08-31,-0.3272
2001-09-04,1.7505
2001-09-05,-1.0753
2001-09-06,1.087
2001-09-07,2.1505
2001-09-10,-0.9474
2001-09-17,0.9564
2001-09-18,-2.1053
2001-09-19,-1.6129
2001-09-20,-9.5082
2001-09-21,-11.8357
2001-09-24,13.6986
2001-09-25,-10.9639
2001-09-26,-1.8944999999999999
2001-09-27,11.7241
2001-09-28,2.4691
2001-10-01,-6.0241
2001-10-02,-0.641
2001-10-03,0.7742
2001-10-04,4.9936
2001-10-05,-6.0976
2001-10-08,-2.5974
2001-10-09,-1.4667
2001-10-10,3.5183
2001-10-11,4.5752
2001-10-12,-5.0
2001-10-15,3.0263
2001-10-16,-0.5109
2001-10-17,-0.6418
2001-10-18,-2.584
2001-10-19,-0.5305
2001-10-22,0.0
2001-10-23,0.0
2001-10-24,-1.7332999999999998
2001-10-25,7.1913
2001-10-26,-2.6582
2001-10-29,-1.3004
2001-10-30,-0.6588
2001-10-31,-1.1936
2001-11-01,8.3221
2001-11-02,-0.8674
2001-11-05,-0.75
2001-11-06,-1.1335
2001-11-07,0.3822
2001-11-08,1.5228000000000002
2001-11-09,3.125
2001-11-12,0.6061
2001-11-13,0.0
2001-11-14,2.4096
2001-11-15,-1.0588
2001-11-16,-2.2592
2001-11-19,3.4063
2001-11-20,-1.1764999999999999
2001-11-21,1.1905000000000001
2001-11-23,-0.2353
2001-11-26,0.2358
2001-11-27,1.0588
2001-11-28,1.8626
2001-11-29,0.0
2001-11-30,-4.4571
2001-12-03,1.6745999999999999
2001-12-04,1.0588
2001-12-05,0.1164
2001-12-06,-4.0698
2001-12-07,-0.6061
2001-12-10,-0.6098
2001-12-11,-1.227
2001-12-12,0.0
2001-12-13,-1.9876
2001-12-14,-6.2104
2001-12-17,-7.027
2001-12-18,1.8895
2001-12-19,2.8531
2001-12-20,-2.6352
2001-12-21,12.963
2001-12-24,-1.3871
2001-12-26,2.3018
2001-12-27,-0.625
2001-12-28,1.2579
2001-12-31,5.0932
2002-01-02,-7.2104
2002-01-03,1.9108
2002-01-04,-3.0
2002-01-07,-0.6443
2002-01-08,-3.5019
2002-01-09,-1.7473
2002-01-10,1.9152
2002-01-11,0.0
2002-01-14,-0.6711
2002-01-15,-0.1351
2002-01-16,-1.6238000000000001
2002-01-17,3.1637
2002-01-18,1.2
2002-01-22,-0.6588
2002-01-23,0.5305
2002-01-24,1.9788999999999999
2002-01-25,-0.1294
2002-01-28,1.6839
2002-01-29,2.5478
2002-01-30,0.0
2002-01-31,-5.0932
2002-02-01,3.1414
2002-02-04,-0.1269
2002-02-05,0.7624
2002-02-06,0.3783
2002-02-07,-0.7538
2002-02-08,7.4684
2002-02-11,7.7739
2002-02-12,-3.4973
2002-02-13,1.9253
2002-02-14,2.7778
2002-02-15,0.2162
2002-02-19,-0.7551
2002-02-20,2.8261
2002-02-21,-0.8457
2002-02-22,3.3049
2002-02-25,0.1032
2002-02-26,-0.3093
2002-02-27,-0.4137
2002-02-28,-3.8422
2002-03-01,3.5637
2002-03-04,-1.4599
2002-03-05,2.6455
2002-03-06,2.268
2002-03-07,0.7056
2002-03-08,0.1001
2002-03-11,-0.1
2002-03-12,-0.4004
2002-03-13,0.0
2002-03-14,0.0
2002-03-15,-1.005
2002-03-18,1.4213
2002-03-19,0.0
2002-03-20,0.0
2002-03-21,2.4024
2002-03-22,2.1505
2002-03-25,2.7751
2002-03-26,2.3277
2002-03-27,-3.4577
2002-03-28,-0.8483
2002-04-01,3.1369
2002-04-02,0.4608
2002-04-03,0.2752
2002-04-04,-0.2745
2002-04-05,0.367
2002-04-08,-0.4662
2002-04-09,0.1837
2002-04-10,0.8342
2002-04-11,2.3636
2002-04-12,3.9964
2002-04-15,6.7463999999999995
2002-04-16,-1.44
2002-04-17,-2.6055
2002-04-18,0.5834
2002-04-19,-0.406
2002-04-22,-0.0832
2002-04-23,0.7494
2002-04-24,-0.4132
2002-04-25,0.249
2002-04-26,-3.1457
2002-04-29,-3.2479
2002-04-30,1.6784
2002-05-01,5.3866
2002-05-02,-1.0717
2002-05-03,0.0
2002-05-06,-2.0833
2002-05-07,2.5532
2002-05-08,-0.4149
2002-05-09,-1.5833
2002-05-10,16.8501
2002-05-13,4.5389
2002-05-14,3.6296
2002-05-15,3.6789
2002-05-16,0.0
2002-05-17,-2.071
2002-05-20,-0.0593
2002-05-21,0.1978
2002-05-22,-0.2632
2002-05-23,1.2533
2002-05-24,0.1954
2002-05-28,0.13
2002-05-29,-0.8442
2002-05-30,-1.1984
2002-05-31,-2.5651
2002-06-03,-1.8298999999999999
2002-06-04,0.3395
2002-06-05,0.0
2002-06-06,0.4834
2002-06-07,-0.6873
2002-06-10,4.7751
2002-06-11,0.7926
2002-06-12,-0.3866
2002-06-13,7.0324
2002-06-14,-0.4302
2002-06-17,-1.2346
2002-06-18,6.875
2002-06-19,6.4327
2002-06-20,-2.5275
2002-06-21,0.451
2002-06-24,-0.1122
2002-06-25,-0.0562
2002-06-26,-5.0028
2002-06-27,6.0355
2002-06-28,-2.1763
2002-07-01,-3.3657
2002-07-02,-5.49
2002-07-03,-1.4428
2002-07-05,6.2805
2002-07-08,-0.0596
2002-07-09,4.7136
2002-07-10,-3.7037
2002-07-11,-1.4793
2002-07-12,-4.5045
2002-07-15,2.7044
2002-07-16,-4.5315
2002-07-17,-0.7056
2002-07-18,-5.2972
2002-07-19,-6.2074
2002-07-22,-4.8
2002-07-23,-1.4515
2002-07-24,-3.4884
2002-07-25,0.4819
2002-07-26,11.6707
2002-07-29,4.4381
2002-07-30,-1.9191
2002-07-31,4.8218
2002-08-01,-10.9333
2002-08-02,-4.1916
2002-08-05,4.0625
2002-08-06,8.5586
2002-08-07,-0.4841
2002-08-08,-2.0848
2002-08-09,-0.1419
2002-08-12,-0.4264
2002-08-13,-0.7138
2002-08-14,0.647
2002-08-15,4.6429
2002-08-16,-0.3413
2002-08-19,2.0548
2002-08-20,-0.8725
2002-08-21,-1.3541
2002-08-22,1.5786
2002-08-23,-5.0743
2002-08-26,-1.7012
2002-08-27,1.3758
2002-08-28,-3.7143
2002-08-29,-1.1128
2002-08-30,1.4254
2002-09-03,-1.9969999999999999
2002-09-04,7.4717
2002-09-05,-1.3343
2002-09-06,1.4235
2002-09-09,0.0
2002-09-10,-0.3509
2002-09-11,4.7183
2002-09-12,7.5319
2002-09-13,1.4384000000000001
2002-09-16,-2.1628
2002-09-17,1.2024
2002-09-18,-0.1868
2002-09-19,1.4971999999999999
2002-09-20,-3.9459
2002-09-23,1.2926
2002-09-24,-0.1895
2002-09-25,1.5190000000000001
2002-09-26,4.5511
2002-09-27,0.5367
2002-09-30,1.4828000000000001
2002-10-01,1.9870999999999999
2002-10-02,1.5473
2002-10-03,1.6366
2002-10-04,-0.3331
2002-10-07,-0.8357
2002-10-08,0.9551
2002-10-09,-1.1519
2002-10-10,0.8276
2002-10-11,-0.2233
2002-10-14,1.0632
2002-10-15,4.1507
2002-10-16,-7.76
2002-10-17,4.5418
2002-10-18,2.2715
2002-10-21,3.7736
2002-10-22,-2.3377
2002-10-23,2.9255
2002-10-24,-0.6202
2002-10-25,-0.052
2002-10-28,0.4162
2002-10-29,2.3834
2002-10-30,0.0
2002-10-31,1.164
2002-11-01,-0.4502
2002-11-04,0.402
2002-11-05,0.0
2002-11-06,0.0501
2002-11-07,0.05
2002-11-08,-0.05
2002-11-11,-2.4512
2002-11-12,-0.3077
2002-11-13,0.1029
2002-11-14,2.7749
2002-11-15,1.0
2002-11-18,-4.6535
2002-11-19,4.9325
2002-11-20,-2.3750999999999998
2002-11-21,-1.1657
2002-11-22,-2.5641
2002-11-25,0.7895
2002-11-26,-1.3054999999999999
2002-11-27,1.0582
2002-11-29,0.0524
2002-12-02,0.2093
2002-12-03,-0.7833
2002-12-04,0.9474
2002-12-05,-0.2138
2002-12-06,-0.7263
2002-12-09,-0.7895
2002-12-10,-0.3183
2002-12-11,0.479
2002-12-12,0.5826
2002-12-13,-1.5798
2002-12-16,0.214
2002-12-17,-0.3737
2002-12-18,-0.9646
2002-12-19,0.0
2002-12-20,0.6494
2002-12-23,1.6667
2002-12-24,-0.1058
2002-12-26,1.0588
2002-12-27,-2.6238
2002-12-30,-1.4478
2002-12-31,1.0371
2003-01-02,0.2701
2003-01-03,1.2392
2003-01-06,5.8542
2003-01-07,1.3575
2003-01-08,-0.1488
2003-01-09,1.8380999999999998
2003-01-10,0.5366
2003-01-13,0.9219
2003-01-14,0.7212
2003-01-15,-0.0955
2003-01-16,-0.903
2003-01-17,0.7666
2003-01-21,-0.2392
2003-01-22,0.0
2003-01-23,1.3909
2003-01-24,1.5137
2003-01-27,-1.8173
2003-01-28,1.2814
2003-01-29,1.687
2003-01-30,-0.1843
2003-01-31,1.0619
2003-02-03,0.5025
2003-02-04,0.0
2003-02-05,-1.3182
2003-02-06,1.1469
2003-02-07,-0.0911
2003-02-10,0.2188
2003-02-11,1.1962
2003-02-12,1.573
2003-02-13,-0.1327
2003-02-14,2.2153
2003-02-18,1.5605
2003-02-19,-0.3841
2003-02-20,-0.5998
2003-02-21,0.5603
2003-02-24,-0.5144
2003-02-25,0.5601
2003-02-26,-4.4516
2003-02-27,2.2376
2003-02-28,0.4386
2003-03-03,2.0961
2003-03-04,2.4808
2003-03-05,-5.096
2003-03-06,-2.7222
2003-03-07,0.3165
2003-03-10,-3.1546
2003-03-11,2.3731999999999998
2003-03-12,3.8636
2003-03-13,3.2385
2003-03-14,0.212
2003-03-17,1.9459
2003-03-18,1.6183
2003-03-19,-0.98
2003-03-20,-0.5773
2003-03-21,1.0784
2003-03-24,0.1231
2003-03-25,2.0492
2003-03-26,-0.2811
2003-03-27,-12.6057
2003-03-28,0.9217
2003-03-31,-1.1872
2003-04-01,2.3105
2003-04-02,3.523
2003-04-03,0.0
2003-04-04,-0.1309
2003-04-07,1.9179
2003-04-08,-1.4102999999999999
2003-04-09,0.7826
2003-04-10,-0.9922
2003-04-11,-0.3922
2003-04-14,1.1767
2003-04-15,1.5608
2003-04-16,-0.8089
2003-04-17,-0.0858
2003-04-21,0.3007
2003-04-22,0.4711
2003-04-23,1.1083
2003-04-24,-0.253
2003-04-25,0.0845
2003-04-28,1.2669000000000001
2003-04-29,0.2502
2003-04-30,0.7903
2003-05-01,-0.3302
2003-05-02,0.8696
2003-05-05,0.821
2003-05-06,0.4479
2003-05-07,0.1216
2003-05-08,-1.5385
2003-05-09,-0.0822
2003-05-12,-2.7572
2003-05-13,-2.6238
2003-05-14,0.0435
2003-05-15,-0.6516
2003-05-16,0.0437
2003-05-19,-2.7535
2003-05-20,-0.8989
2003-05-21,2.6304
2003-05-22,0.5789
2003-05-23,1.5773000000000001
2003-05-27,1.5138
2003-05-28,2.386
2003-05-29,1.9975
2003-05-30,1.8359999999999999
2003-06-02,0.1202
2003-06-03,-1.2445
2003-06-04,-0.1175
2003-06-05,1.4199
2003-06-06,-2.32
2003-06-09,-1.7199
2003-06-10,-0.4167
2003-06-11,0.3305
2003-06-12,2.0101
2003-06-13,-1.1488
2003-06-16,-0.2068
2003-06-17,-0.9532
2003-06-18,-0.6695
2003-06-19,-0.1264
2003-06-20,0.5905
2003-06-23,-1.0063
2003-06-24,-0.593
2003-06-25,1.193
2003-06-26,1.2631999999999999
2003-06-27,-2.2869
2003-06-30,2.2979
2003-07-01,-0.7903
2003-07-02,-1.6771
2003-07-03,-0.7676
2003-07-07,3.223
2003-07-08,5.8285
2003-07-09,6.609
2003-07-10,6.6052
2003-07-11,-3.1532999999999998
2003-07-14,1.6834
2003-07-15,-1.9332
2003-07-16,-0.0717
2003-07-17,-2.2597
2003-07-18,0.6606
2003-07-21,-1.7499
2003-07-22,0.334
2003-07-23,-0.1109
2003-07-24,0.2592
2003-07-25,-0.0369
2003-07-28,-0.1108
2003-07-29,1.8491
2003-07-30,-0.2179
2003-07-31,0.2911
2003-08-01,0.2903
2003-08-04,-1.5194999999999999
2003-08-05,1.9471
2003-08-06,-2.8252
2003-08-07,0.3857
2003-08-08,-2.1795
2003-08-11,0.4154
2003-08-12,-0.4513
2003-08-13,0.2645
2003-08-14,1.5448
2003-08-15,0.1855
2003-08-18,1.7037
2003-08-19,1.7844
2003-08-20,0.4651
2003-08-21,1.3176999999999999
2003-08-22,-4.71
2003-08-25,1.5492
2003-08-26,-0.2906
2003-08-27,-0.3279
2003-08-28,1.0965
2003-08-29,0.47
2003-09-02,4.7499
2003-09-03,-0.8245
2003-09-04,0.1039
2003-09-05,-2.0069
2003-09-08,0.2825
2003-09-09,-1.4085
2003-09-10,-2.3214
2003-09-11,1.8647
2003-09-12,1.2204
2003-09-15,1.0638
2003-09-16,-0.807
2003-09-17,-1.5564
2003-09-18,-0.2875
2003-09-19,-1.2252
2003-09-22,-3.5389
2003-09-23,-1.1346
2003-09-24,0.7651
2003-09-25,-2.8474
2003-09-26,-2.1884
2003-09-29,3.7555
2003-09-30,0.308
2003-10-01,4.6065000000000005
2003-10-02,-1.8349
2003-10-03,0.0
2003-10-06,0.5607
2003-10-07,2.1561
2003-10-08,-2.7656
2003-10-09,0.5988
2003-10-10,-0.372
2003-10-13,1.1576
2003-10-14,0.1477
2003-10-15,-0.6266
2003-10-16,-0.9644
2003-10-17,-0.1873
2003-10-20,-0.0375
2003-10-21,0.0751
2003-10-22,-3.6009
2003-10-23,2.0233
2003-10-24,-0.5339
2003-10-27,2.1051
2003-10-28,1.3557000000000001
2003-10-29,1.5561
2003-10-30,1.0215
2003-10-31,0.0361
2003-11-03,0.1444
2003-11-04,-1.7304
2003-11-05,-2.1277
2003-11-06,0.8246
2003-11-07,2.4164
2003-11-10,-1.5245
2003-11-11,-0.6266
2003-11-12,0.1484
2003-11-13,0.0
2003-11-14,-1.4815
2003-11-17,-2.4436
2003-11-18,-1.4644
2003-11-19,1.2515
2003-11-20,-0.1931
2003-11-21,0.6192
2003-11-24,3.6538
2003-11-25,0.4453
2003-11-26,0.5911
2003-11-28,-2.6441
2003-12-01,2.7914
2003-12-02,1.2844
2003-12-03,-1.1232
2003-12-04,-0.7329
2003-12-05,0.1477
2003-12-08,0.1106
2003-12-09,-2.3564
2003-12-10,-1.0181
2003-12-11,0.9905
2003-12-12,1.0939
2003-12-15,-3.0597
2003-12-16,-0.077
2003-12-17,0.4237
2003-12-18,2.2248
2003-12-19,1.8761999999999999
2003-12-22,3.2781000000000002
2003-12-23,0.3923
2003-12-24,-0.6394
2003-12-26,-0.286
2003-12-29,1.8645
2003-12-30,-1.6543
2003-12-31,0.3221
2004-01-02,0.4281
2004-01-05,-0.5329
2004-01-06,1.0
2004-01-07,0.1414
2004-01-08,0.565
2004-01-09,-0.9831
2004-01-12,6.9858
2004-01-13,5.3364
2004-01-14,5.4122
2004-01-15,-4.0299
2004-01-16,-0.7776
2004-01-20,0.0
2004-01-21,-1.2539
2004-01-22,-0.1587
2004-01-23,5.0556
2004-01-26,5.7809
2004-01-27,-3.0329
2004-01-28,-1.7114
2004-01-29,3.1822
2004-01-30,-1.542
2004-02-02,-1.0047
2004-02-03,-0.7463
2004-02-04,-4.1203
2004-02-05,-0.941
2004-02-06,7.1248
2004-02-09,-0.204
2004-02-10,0.1155
2004-02-11,1.6272
2004-02-12,-1.048
2004-02-13,-0.4707
2004-02-17,0.5025
2004-02-18,1.4706000000000001
2004-02-19,0.9565
2004-02-20,-1.6652
2004-02-23,-0.146
2004-02-24,1.1988
2004-02-25,0.4045
2004-02-26,-0.0863
2004-02-27,-0.432
2004-03-01,4.4547
2004-03-02,-0.1108
2004-03-03,1.2476
2004-03-04,0.4929
2004-03-05,2.1526
2004-03-08,-1.5737999999999999
2004-03-09,-0.5122
2004-03-10,-1.7187999999999999
2004-03-11,-2.6052999999999997
2004-03-12,2.0489
2004-03-15,-2.203
2004-03-16,-1.7109
2004-03-17,3.5973
2004-03-18,1.7642
2004-03-19,-0.0275
2004-03-22,-2.0094
2004-03-23,-1.0112
2004-03-24,-0.681
2004-03-25,-0.0571
2004-03-26,-0.2859
2004-03-29,-0.9174
2004-03-30,1.4468
2004-03-31,2.6811
2004-04-01,0.7778
2004-04-02,0.6064
2004-04-05,-0.4384
2004-04-06,0.2752
2004-04-07,0.7684
2004-04-08,-0.8442
2004-04-12,-1.6754
2004-04-13,1.8715000000000002
2004-04-14,2.1113
2004-04-15,0.2417
2004-04-16,2.9467
2004-04-19,0.2342
2004-04-20,-2.3105
2004-04-21,1.7539
2004-04-22,-0.4701
2004-04-23,0.5248
2004-04-26,-0.1305
2004-04-27,-0.5227
2004-04-28,2.1808
2004-04-29,-2.2371
2004-04-30,1.0521
2004-05-03,-0.8069
2004-05-04,1.5219
2004-05-05,-0.6462
2004-05-06,0.4422
2004-05-07,-3.0562
2004-05-10,-1.5228000000000002
2004-05-11,0.5155
2004-05-12,0.054
2004-05-13,0.9442
2004-05-14,-0.7483
2004-05-17,-1.2386
2004-05-18,1.2268
2004-05-19,1.1312
2004-05-20,-1.3582
2004-05-21,-2.2408
2004-05-24,0.3314
2004-05-25,0.7157
2004-05-26,0.0
2004-05-27,1.7490999999999999
2004-05-28,-0.1343
2004-06-01,0.5648
2004-06-02,-1.4175
2004-06-03,-1.0852
2004-06-04,0.4114
2004-06-07,-0.7648
2004-06-08,-0.2202
