ticker,RIVE US Equity
2010-09-13,-3.1508
2010-09-14,4.3243
2010-09-15,4.1451
2010-09-16,8.9552
2010-09-17,0.0
2010-09-20,-0.4566
2010-09-21,-5.5046
2010-09-29,-2.9126
2010-09-30,0.0
2010-10-25,-2.5
2010-11-09,0.5128
2010-11-15,9.6939
2010-11-16,-2.3256
2010-11-24,-5.7048
2010-12-01,3.5249
2010-12-07,6.3415
2010-12-22,-2.5522
2010-12-30,3.7143
2011-01-11,0.0918
2011-01-13,0.0
2011-01-21,0.0
2011-01-24,0.0
2011-01-26,0.0
2011-01-31,0.0
2011-02-02,0.0
2011-02-08,0.9174
2011-02-14,27.2727
2011-02-16,17.8571
2011-02-23,-30.303
2011-02-25,2.1739
2011-02-28,-2.1277
2011-03-04,0.0
2011-03-07,0.0
2011-03-09,21.7391
2011-03-11,0.8929
2011-03-16,-14.2857
2011-03-21,0.0
2011-03-22,-5.25
2011-03-25,3.7819000000000003
2011-03-31,-3.6441
2011-04-05,0.0
2011-04-06,0.0
2011-04-07,0.0
2011-04-08,-3.2542
2011-04-12,5.9091000000000005
2011-04-13,-5.1502
2011-04-14,1.81
2011-04-18,-0.8889
2011-04-25,2.6906
2011-04-26,2.0087
2011-04-27,4.8801
2011-04-29,3.6734999999999998
2011-05-02,-3.5433
2011-05-03,2.0408
2011-05-04,0.0
2011-05-05,0.0
2011-05-09,1.6
2011-05-18,-2.3622
2011-05-24,0.0
2011-05-27,2.0161
2011-06-03,-1.9763
2011-06-15,0.611
2011-06-21,-0.8097
2011-06-23,0.8163
2011-06-24,0.0
2011-06-28,8.9069
2011-07-01,-3.3457
2011-07-05,0.3846
2011-07-06,3.4483
2011-07-12,-1.8519
2011-07-13,0.0
2011-07-14,2.6414999999999997
2011-07-18,2.9412000000000003
2011-07-19,-3.5714
2011-07-21,0.7407
2011-07-26,-6.25
2011-07-27,9.8039
2011-07-28,0.0
2011-07-29,3.5714
2011-08-12,-13.4483
2011-08-15,7.1713000000000005
2011-08-19,-3.3457
2011-09-06,-3.4615
2011-09-09,6.7729
2011-09-21,0.9416
2011-09-26,0.0
2011-10-10,4.1045
2011-11-01,-11.828
2011-11-02,-2.0325
2011-11-03,-2.4896
2011-11-04,-4.2553
2011-11-07,3.2889
2011-11-08,-3.1842
2011-11-09,-0.9778
2011-11-10,5.4758
2011-11-14,-7.6596
2011-11-17,-0.4608
2011-11-18,-0.463
2011-11-22,4.6512
2011-12-01,-4.4444
2011-12-21,-2.2641999999999998
2011-12-22,4.2471
2011-12-27,-0.463
2011-12-30,2.3256
2012-01-06,-5.9091000000000005
2012-01-09,0.4831
2012-01-11,0.0
2012-01-20,8.1731
2012-01-26,-4.8889
2012-01-27,0.3738
2012-02-01,0.3724
2012-02-09,15.9555
2012-02-10,0.0
2012-02-22,0.0
2012-02-28,0.8
2012-02-29,-0.3968
2012-03-13,-0.2012
2012-03-16,0.0
2012-03-30,0.0
2012-04-02,0.0
2012-04-25,0.0
2012-04-27,-1.2097
2012-05-08,1.2245
2012-05-10,0.0
2012-05-25,-5.2419
2012-05-30,5.5319
2012-06-22,-6.3136
2012-06-25,-2.1739
2012-06-27,0.0
2012-06-28,-2.2222
2012-06-29,2.2727
2012-07-09,6.6667
2012-07-10,1.6667
2012-07-12,-6.5574
2012-07-23,2.6316
2012-07-24,4.2735
2012-07-25,0.0
2012-07-26,-7.7869
2012-08-01,0.0
2012-08-03,0.0
2012-08-06,-4.0
2012-08-07,-2.963
2012-08-09,0.0
2012-08-14,0.1908
2012-08-17,4.5714
2012-08-22,-4.3716
2012-08-24,0.0
2012-08-30,4.5714
2012-08-31,0.0
2012-09-04,0.1821
2012-09-06,-5.7471
2012-09-07,-0.0976
2012-09-26,0.5859
2012-09-27,0.0
2012-09-28,5.8252
2012-10-09,0.9174
2012-10-10,0.0
2012-10-11,-8.6364
2012-10-19,0.4975
2012-10-23,3.9604
2012-11-16,-3.3333
2012-11-23,0.4926
2012-11-27,2.9412000000000003
2012-11-30,0.0
2012-12-03,0.0
2012-12-24,1.6457000000000002
2013-01-03,-4.381
2013-01-04,8.9641
2013-01-17,-1.7367
2013-01-25,0.0
2013-02-13,-6.9767
2013-02-14,9.0
2013-02-26,-5.9633
2013-02-28,-1.4634
2013-03-04,0.9901
2013-03-05,1.4706000000000001
2013-03-14,2.6895
2013-03-15,0.0
2013-03-21,9.5238
2013-03-26,0.0
2013-03-27,0.0
2013-04-02,2.1739
2013-04-04,-4.2553
2013-04-12,-2.2222
2013-04-15,0.0
2013-04-18,0.0
2013-04-22,-3.6364
2013-04-25,3.3019
2013-05-01,-1.8265
2013-05-03,-2.3256
2013-05-09,0.0
2013-05-13,0.0
2013-05-30,-3.1325
2013-06-03,0.0
2013-06-07,0.0
2013-06-12,1.99
2013-06-14,4.878
2013-06-28,0.9302
2013-07-15,-4.3318
2013-07-30,-7.5145
2013-07-31,12.9167
2013-08-05,-3.2288
2013-09-05,1.3025
2013-09-10,0.0
2013-09-16,-4.7619
2013-09-17,-1.0
2013-09-18,-0.5051
2013-09-19,1.4213
2013-09-23,-1.3013
2013-09-30,6.4909
2013-10-08,3.2381
2013-10-09,-0.369
2013-10-11,-0.9259
2013-10-16,-4.2056000000000004
2013-10-22,0.0
2013-10-29,0.4878
2013-10-30,-0.1942
2013-11-01,-2.2374
2013-11-06,-0.398
2013-11-07,-4.5954
2013-11-08,2.0942
2013-11-11,-2.0513
2013-11-13,-0.5236
2013-11-15,-1.0526
2013-11-18,0.0
2013-11-19,0.0
2013-11-20,-1.4894
2013-11-21,0.432
2013-11-22,4.3011
2013-11-26,-3.0928
2013-11-27,0.2128
2013-12-03,8.0149
2013-12-04,-2.5
2013-12-06,-2.5641
2013-12-09,2.6316
2013-12-10,1.5385
2013-12-13,-0.9091
2013-12-16,1.9367999999999999
2013-12-17,-2.5
2013-12-18,2.5641
2013-12-20,0.0
2013-12-26,-4.5
2013-12-27,-1.0471
2013-12-31,2.1164
2014-01-02,1.0363
2014-01-03,0.0
2014-01-06,2.5641
2014-01-07,2.0
2014-01-08,-3.4314
2014-01-22,3.5533
2014-01-24,-1.9607999999999999
2014-01-27,1.8
2014-02-03,-0.7859
2014-02-04,-0.9901
2014-02-19,-0.8
2014-02-21,-0.7056
2014-02-26,0.5076
2014-02-27,-3.5354
2014-02-28,2.0942
2014-03-05,-0.2564
2014-03-07,-0.5208
2014-03-10,4.0838
2014-03-12,0.0
2014-03-13,-1.9115
2014-03-14,1.9487
2014-03-18,-2.9175
2014-03-21,3.0052
2014-03-24,0.6036
2014-03-25,-0.1
2014-03-26,2.6026
2014-03-28,-0.4878
2014-03-31,0.0
2014-04-01,1.8627
2014-04-03,-5.6785
2014-04-04,2.0408
2014-04-08,0.0
2014-04-11,2.5
2014-04-14,0.9756
2014-04-21,-2.8019
2014-04-22,3.2803
2014-04-24,-2.6949
2014-04-25,-1.088
2014-04-28,-0.4
2014-04-29,0.4016
2014-05-05,0.0
2014-05-06,3.8
2014-05-08,-1.2524
2014-05-09,0.0
2014-05-13,-2.439
2014-05-14,0.0
2014-05-16,4.5
2014-05-22,0.0
2014-05-27,-4.3062000000000005
2014-05-28,1.5
2014-05-29,0.0
2014-06-02,-0.9852
2014-06-03,1.4925
2014-06-04,0.8824
2014-06-05,0.4926
2014-06-06,0.4902
2014-06-09,2.439
2014-06-11,0.0
2014-06-12,0.9524
2014-06-16,0.0
2014-06-17,-1.8868
2014-06-18,1.4423
2014-06-20,1.8957000000000002
2014-06-23,0.0
2014-06-24,4.6512
2014-06-25,22.2222
2014-06-26,-9.0909
2014-06-27,0.0
2014-07-01,8.0
2014-07-02,0.0
2014-07-03,-3.7037
2014-07-14,-7.3077
2014-07-17,-5.8091
2014-07-18,1.7621
2014-07-21,1.2987
2014-07-22,4.7009
2014-07-23,8.1633
2014-07-24,-8.3019
2014-07-25,10.6996
2014-07-28,-1.8587
2014-07-30,-7.197
2014-07-31,0.5714
2014-08-01,0.2435
2014-08-05,-0.8097
2014-08-06,-0.4082
2014-08-07,0.0
2014-08-08,0.0
2014-08-14,0.1639
2014-08-18,0.0
2014-08-22,0.0
2014-08-27,0.2455
2014-08-29,1.177
2014-09-04,-1.6327
2014-09-09,2.9046
2014-09-12,0.0
2014-09-16,0.0
2014-09-18,2.8226
2014-09-19,-1.9607999999999999
2014-09-22,2.4
2014-09-23,1.5625
2014-09-25,-5.7692
2014-09-29,6.1224
2014-10-02,3.8462
2014-10-09,-5.9259
2014-10-14,-0.7874
2014-10-17,-0.7937
2014-10-20,0.0
2014-10-23,-1.6
2014-10-24,2.8455
2014-10-29,-0.0791
2014-10-31,0.0791
2014-11-12,2.7668
2014-11-14,5.7692
2014-11-18,0.0
2014-11-20,0.3636
2014-11-24,1.4493
2014-11-25,0.0
2014-11-26,-8.9286
2014-11-28,1.5686
2014-12-22,8.5302
2014-12-23,4.3165
2014-12-24,0.0
2014-12-30,2.7586
2014-12-31,2.349
2015-01-02,-8.1967
2015-01-05,7.1429
2015-01-08,6.6667
2015-01-09,-9.0625
2015-01-28,6.5292
2015-01-29,0.0
2015-01-30,-4.8387
2015-02-02,0.0
2015-02-03,5.0847
2015-02-05,-6.4516
2015-02-09,1.7241
2015-02-10,0.0
2015-02-11,0.0
2015-02-12,-1.6949
2015-02-13,-0.6897
2015-02-17,0.0
2015-02-18,-1.0417
2015-02-19,1.7544
2015-02-20,0.0
2015-02-23,-10.0
2015-02-24,1.9157
2015-02-25,-1.1278
2015-03-02,1.5209000000000001
2015-03-06,5.8846
2015-03-12,-1.7155
2015-03-16,-3.6364
2015-03-18,0.0
2015-03-19,0.3774
2015-03-20,0.0
2015-03-23,-1.0526
2015-03-25,-0.3799
2015-03-31,2.9748
2015-04-06,-2.8889
2015-04-08,4.8818
2015-04-09,-0.3636
2015-04-10,0.365
2015-04-13,-0.3636
2015-04-14,-0.365
2015-04-16,0.0
2015-04-17,0.0
2015-04-20,0.0
2015-04-21,-1.0989
2015-04-22,0.0
2015-04-23,0.0
2015-04-27,-1.8519
2015-04-28,1.8868
2015-04-29,-2.7407
2015-05-08,2.818
2015-05-11,-1.8519
2015-05-21,0.0
2015-05-22,0.9811
2015-05-27,-0.9716
2015-05-28,-2.2641999999999998
2015-05-29,0.0
2015-06-01,-1.9304999999999999
2015-06-02,-3.9370000000000003
2015-06-03,0.4098
2015-06-04,-0.4082
2015-06-09,1.1399
2015-06-15,-0.4098
2015-06-16,2.8807
2015-06-17,0.0
2015-06-19,-3.2
2015-06-30,-0.8264
2015-07-01,0.8333
2015-07-02,-1.6529
2015-07-06,2.9412000000000003
2015-07-07,0.0
2015-07-08,0.8163
2015-07-14,0.0
2015-07-16,4.8583
2015-07-20,-6.9498
2015-07-24,1.2448
2015-07-28,-1.5574
2015-07-29,0.0
2015-08-03,0.3331
2015-08-05,1.1618
2015-08-07,0.0
2015-08-11,1.7227000000000001
2015-08-13,-4.0323
2015-08-14,3.3613
2015-08-21,-0.4065
2015-08-26,1.2245
2015-08-27,0.0
2015-08-31,4.8387
2015-09-08,-2.8183
2015-09-09,-2.8
2015-09-10,2.0576
2015-09-25,-1.2097
2015-09-28,0.0
2015-10-01,2.0408
2015-10-02,0.0
2015-10-06,0.8
2015-10-08,-0.1587
2015-10-09,2.5437
2015-10-16,-2.3256
2015-10-20,-0.7937
2015-10-26,4.0
2015-10-27,3.0769
2015-10-28,-1.8657
2015-10-29,-0.3802
2015-11-03,0.458
2015-11-09,-1.0638
2015-11-17,0.2304
2015-11-23,-1.1494
2015-12-01,1.938
2015-12-02,-0.019
2015-12-04,-0.8455
2015-12-07,-1.0853
2015-12-14,3.4483
2015-12-15,0.0
2015-12-28,0.0
2015-12-31,0.0
2016-01-04,0.0
2016-01-06,0.0
2016-01-07,-3.3333
2016-01-08,-0.3918
2016-01-14,-1.7309
2016-01-15,-0.5604
2016-01-21,-1.3688
2016-01-22,-0.8163
2016-01-25,-1.07
2016-01-26,-0.1664
2016-01-28,4.0
2016-02-02,0.0
2016-02-04,-0.8013
2016-02-08,-2.2617
2016-02-09,-2.4793
2016-02-11,0.0
2016-02-12,-1.1017
2016-02-19,0.6855
2016-02-23,0.0
2016-02-24,0.0
2016-02-25,0.0
2016-02-26,-0.766
2016-03-01,0.0
2016-03-02,-4.4811
2016-03-08,2.2727
2016-03-09,0.0
2016-03-10,-0.4444
2016-03-11,0.0011
2016-03-14,-0.0011
2016-03-18,4.0089
2016-03-23,-1.2791000000000001
2016-03-28,-3.0435
2016-03-29,-0.0897
2016-03-30,-0.3591
2016-04-07,0.0901
2016-04-08,2.1602
2016-04-11,0.0
2016-04-12,-1.3216
2016-04-13,-1.7856999999999998
2016-04-15,0.4545
2016-04-19,2.6244
2016-04-20,0.0882
2016-04-22,-2.6432
2016-04-25,4.0724
2016-04-27,1.3043
2016-04-28,-3.4335
2016-05-02,0.3556
2016-05-09,0.0886
2016-05-10,0.0
2016-05-12,1.7699
2016-05-17,-1.8260999999999998
2016-05-19,3.6315
2016-05-23,-1.7094
2016-05-24,2.1739
2016-05-31,-0.4255
2016-06-03,0.0855
2016-06-06,1.6225
2016-06-07,0.0
2016-06-09,0.0
2016-06-15,2.0191
2016-06-16,-5.8333
2016-06-17,5.2212
2016-06-21,-6.2237
2016-06-22,-0.4484
2016-06-23,1.8018
2016-06-28,6.1947
2016-06-30,0.8333
2016-07-06,-7.0248
2016-07-07,6.6578
2016-07-12,-4.1587
2016-07-14,0.8696
2016-07-18,0.0
2016-07-20,-3.0172
2016-07-21,-0.8
2016-07-22,0.8065
2016-07-25,-0.8
2016-07-26,-1.4337
2016-07-28,0.0
2016-08-01,2.2727
2016-08-03,1.7778
2016-08-04,0.4367
2016-08-08,6.087
2016-08-09,-1.6393
2016-08-10,0.0
2016-08-11,-0.8333
2016-08-16,0.8403
2016-08-17,-3.75
2016-08-22,3.8961
2016-08-23,1.6667
2016-08-24,-1.6393
2016-08-25,-5.1667
2016-08-29,0.1757
2016-08-30,0.0
2016-09-02,-0.8772
2016-09-12,7.0549
2016-09-14,-3.7657
2016-09-19,0.0
2016-09-21,0.0
2016-09-22,0.0
2016-09-23,0.8696
2016-09-26,0.0
2016-09-29,-1.7241
2016-09-30,0.0
2016-10-06,0.0
2016-10-07,0.0
2016-10-10,0.0
2016-10-11,0.0
2016-10-12,0.0
2016-10-13,-0.8772
2016-10-17,2.6549
2016-10-27,0.0
2016-10-28,0.0
2016-11-02,0.0
2016-11-09,-2.5862
2016-11-11,0.0
2016-11-14,0.885
2016-11-15,-3.0702
2016-11-17,2.7149
2016-11-18,0.0
2016-11-21,0.0881
2016-11-23,0.3521
2016-11-25,0.0
2016-11-28,0.8772
2016-12-06,0.33
2016-12-07,1.7456
2016-12-08,-2.1467
2016-12-09,1.5594999999999999
2016-12-12,-1.9693
2016-12-15,1.7699
2016-12-16,0.7826
2016-12-19,0.0863
2016-12-20,0.6897
2016-12-21,0.1712
2016-12-22,0.0
2016-12-23,0.6838
2016-12-29,-0.6791
2016-12-30,-0.8547
2017-01-03,3.0172
2017-01-04,-2.3431
2017-01-06,4.5416
2017-01-12,-2.459
2017-01-17,0.8403
2017-01-18,-4.5
2017-01-25,2.5305
2017-01-26,0.0
2017-01-31,0.0
2017-02-01,0.0851
2017-02-03,1.1905000000000001
2017-02-06,-2.521
2017-02-08,3.1907
2017-02-10,-0.5858
2017-02-13,0.8403
2017-02-14,0.0
2017-02-15,0.0
2017-02-16,0.0
2017-02-21,0.0
2017-02-22,-0.8333
2017-02-27,-0.2521
2017-03-01,1.0952
2017-03-02,-0.8333
2017-03-03,1.6806999999999999
2017-03-08,-1.2397
2017-03-13,0.0635
2017-03-16,-0.5922
2017-03-27,0.4255
2017-03-28,1.6949
2017-03-29,-1.5833
2017-03-30,1.1854
2017-04-03,-0.4184
2017-04-04,0.8403
2017-04-10,-1.5833
2017-04-12,0.0
2017-04-17,0.0
2017-04-19,0.7621
2017-04-20,11.0084
2017-04-21,0.3028
2017-04-24,1.8868
2017-04-25,8.5185
2017-04-27,-1.0239
2017-04-28,-6.2069
2017-05-01,6.6176
2017-05-02,0.0
2017-05-04,-6.2069
2017-05-05,-0.3676
2017-05-08,-0.1476
2017-05-11,0.1478
2017-05-16,2.952
2017-05-19,-2.1505
2017-05-22,-0.9524
2017-05-24,0.0
2017-05-26,-0.5178
2017-05-31,1.7658
2017-06-01,0.369
2017-06-02,0.0
2017-06-05,0.0
2017-06-07,-1.8382
2017-06-08,0.3745
2017-06-09,0.7463
2017-06-12,0.0
2017-06-15,0.0
2017-06-20,-0.7407
2017-06-21,-0.7463
2017-06-22,0.0
2017-06-23,0.0
2017-06-26,0.7519
2017-06-27,0.3731
2017-06-29,0.223
2017-07-11,0.1484
2017-07-12,-1.4815
2017-07-14,0.0
2017-07-17,0.3759
2017-07-24,0.3745
2017-07-25,-0.7463
2017-07-26,-0.3759
2017-07-27,-1.1320999999999999
2017-07-31,0.0
2017-08-01,0.0
2017-08-03,0.0687
2017-08-04,1.9146999999999998
2017-08-09,-1.9461
2017-08-11,0.0
2017-08-14,-1.4504000000000001
2017-08-15,0.6971
2017-08-16,-0.7692
2017-08-22,0.0
2017-08-23,0.7752
2017-08-24,0.0
2017-08-28,0.7692
2017-08-29,-1.5267
2017-08-31,-0.4897
2017-09-05,-4.3307
2017-09-06,6.0905
2017-09-07,-1.0861
2017-09-22,3.5294
2017-09-26,0.0
2017-09-27,0.0
2017-09-28,0.0
2017-10-02,0.3788
2017-10-03,0.7547
2017-10-04,2.2472
2017-10-05,0.0
2017-10-06,-1.0989
2017-10-10,-1.4815
2017-10-11,1.4135
2017-10-12,0.089
2017-10-13,0.0
2017-10-16,0.0
2017-10-17,-3.7037
2017-10-18,-0.3846
2017-10-20,0.4788
2017-10-23,-0.3228
2017-10-24,0.2313
2017-10-25,1.5385
2017-10-26,0.0
2017-10-30,-1.5152
2017-10-31,2.3077
2017-11-02,-0.3759
2017-11-03,0.2264
2017-11-07,-0.9789
2017-11-08,0.1141
2017-11-13,0.8735
2017-11-14,-0.2259
2017-11-15,-0.3774
2017-11-22,-1.5152
2017-11-27,0.0
2017-11-28,0.7692
2017-11-29,-0.7634
2017-11-30,0.0
2017-12-04,0.0
2017-12-05,1.1538
2017-12-06,-0.7605
2017-12-07,0.7663
2017-12-08,0.3802
2017-12-11,0.0
2017-12-12,0.0
2017-12-13,-0.3788
2017-12-18,1.0567
2017-12-19,0.0
2017-12-20,0.3802
2017-12-21,0.3788
2017-12-22,-0.7547
2017-12-26,0.0
2017-12-27,0.0
2017-12-28,0.0
2017-12-29,0.0
2018-01-03,0.0
2018-01-04,0.0
2018-01-05,0.0
2018-01-08,1.5209000000000001
2018-01-09,0.3745
2018-01-10,0.7463
2018-01-11,-2.5926
2018-01-12,2.6616
2018-01-16,-0.7407
2018-01-17,0.7463
2018-01-18,-1.4815
2018-01-19,1.5038
2018-01-22,0.0
2018-01-24,1.1111
2018-01-25,0.0
2018-01-26,1.4652
2018-01-29,0.0
2018-01-30,0.0
2018-01-31,-2.8881
2018-02-01,0.0
2018-02-05,0.0
2018-02-06,-1.487
2018-02-09,1.6604
2018-02-12,-1.2621
2018-02-13,0.0
2018-02-14,0.0
2018-02-16,0.7519
2018-02-20,-0.3731
2018-02-21,0.3745
2018-02-22,0.0
2018-02-23,-1.1194
2018-02-26,0.0
2018-02-27,-0.7547
2018-02-28,-1.1407
2018-03-01,-1.5385
2018-03-02,-0.2969
2018-03-05,2.9619
2018-03-07,-1.0654
2018-03-08,0.0
2018-03-09,-1.8462
2018-03-12,0.0
2018-03-13,2.6489000000000003
2018-03-14,-1.1299
2018-03-15,0.0
2018-03-16,0.3861
2018-03-19,0.0
2018-03-20,-0.3846
2018-03-21,0.0
2018-03-22,-1.9304999999999999
2018-03-27,-3.0709
2018-04-02,1.1373
2018-04-03,-4.8193
2018-04-04,0.4219
2018-04-05,0.7563
2018-04-06,0.9174
2018-04-09,0.0
2018-04-10,-0.0826
2018-04-11,-0.7444
2018-04-12,1.25
2018-04-13,1.6461000000000001
2018-04-16,-0.4049
2018-04-17,0.0
2018-04-18,0.0
2018-04-19,0.4065
2018-04-20,-0.4049
2018-04-23,-0.4065
2018-04-24,0.4082
2018-04-25,-0.4065
2018-04-26,0.1633
2018-04-27,1.0594999999999999
2018-04-30,2.8226
2018-05-01,-1.9607999999999999
2018-05-02,2.0
2018-05-03,-1.5686
2018-05-04,0.7968
2018-05-07,0.3953
2018-05-08,-0.3937
2018-05-09,0.3953
2018-05-10,0.0
2018-05-14,-0.7874
2018-05-15,0.3968
2018-05-16,0.0
2018-05-17,0.0
2018-05-18,-0.3953
2018-05-21,0.0
2018-05-22,-0.7937
2018-05-23,0.0
2018-05-24,-0.4
2018-05-25,0.0
2018-05-29,2.008
2018-05-30,-0.5906
2018-05-31,-1.3860999999999999
2018-06-05,0.4016
2018-06-06,0.0
2018-06-07,-0.32
2018-06-11,1.1236
2018-06-12,-0.7937
2018-06-13,0.8
2018-06-14,1.5794000000000001
2018-06-15,-1.5671
2018-06-18,0.0
2018-06-20,0.64
2018-06-21,0.9539
2018-06-22,0.0
2018-06-25,-0.8661
2018-06-26,0.0
2018-06-27,-0.2383
2018-06-28,1.5127000000000002
2018-06-29,-0.7843
2018-07-02,0.7905
2018-07-03,-0.3137
2018-07-09,-1.1802
2018-07-10,0.4777
2018-07-12,0.2377
2018-07-13,0.0
2018-07-16,-0.2372
2018-07-17,-0.1585
2018-07-18,0.7937
2018-07-19,1.5748
2018-07-20,0.7752
2018-07-23,-1.4615
2018-07-24,1.0929
2018-07-25,0.3861
2018-07-26,0.3846
2018-07-27,0.0
2018-07-30,0.3831
2018-07-31,0.0
2018-08-01,0.0
2018-08-03,1.145
2018-08-06,0.3774
2018-08-07,0.3759
2018-08-08,-1.7978
2018-08-10,1.4493
2018-08-13,-0.3759
2018-08-14,-2.6414999999999997
2018-08-15,4.2612
2018-08-16,-1.113
2018-08-17,-0.0008
2018-08-20,0.0015
2018-08-21,1.5030000000000001
2018-08-22,0.0
2018-08-23,-0.7407
2018-08-24,3.7313
2018-08-27,0.0
2018-08-28,1.7986
2018-08-29,1.7668
2018-08-30,-1.0417
2018-08-31,-1.0526
2018-09-04,0.7092
2018-09-05,-0.0704
2018-09-06,0.0
2018-09-07,-0.2819
2018-09-10,-0.7067
2018-09-11,-0.2847
2018-09-12,-0.0714
2018-09-13,-2.8571
2018-09-14,3.037
2018-09-17,-2.9475
2018-09-18,0.7407
2018-09-19,0.0
2018-09-20,0.0
2018-09-21,1.4706000000000001
2018-09-24,0.0
2018-09-25,-0.4928
2018-09-26,1.2234
2018-09-27,-2.0504
2018-09-28,-0.1102
2018-10-01,1.089
2018-10-02,1.8323
2018-10-03,-2.1421
2018-10-04,2.919
2018-10-05,-0.6383
2018-10-09,0.0
2018-10-10,0.0
2018-10-11,0.0
2018-10-12,1.9986000000000002
2018-10-15,-1.415
2018-10-16,-2.3708
2018-10-18,0.3359
2018-10-22,0.0
2018-10-23,-1.7391
2018-10-24,-3.1711
2018-10-25,1.2155
2018-10-26,-1.4267
2018-10-29,0.7634
2018-10-30,5.6818
2018-10-31,0.0
2018-11-02,0.0717
2018-11-05,-7.7973
2018-11-06,0.2991
2018-11-15,4.182
2018-11-19,-2.7502
2018-11-20,-0.9174
2018-11-21,1.929
2018-11-23,-3.4065
2018-11-27,1.2273
2018-11-28,-0.8253
2018-11-29,0.5074
2018-11-30,3.6893000000000002
2018-12-03,-0.3745
2018-12-04,-3.3835
2018-12-07,0.2335
2018-12-10,0.3882
2018-12-11,-2.5514
2018-12-12,-0.0008
2018-12-14,7.6
2018-12-17,-6.3197
2018-12-18,-0.7937
2018-12-20,-4.2
2018-12-21,-15.5741
2018-12-24,3.8576
2018-12-26,3.5819
2018-12-27,-1.6191
2018-12-28,0.6561
2018-12-31,1.2052
2019-01-04,2.7523
2019-01-09,1.4285999999999999
2019-01-11,1.6724999999999999
2019-01-14,-4.329
2019-01-15,0.0
2019-01-17,7.5095
2019-01-18,-7.3217
2019-01-22,6.267
2019-01-25,-2.0769
2019-01-28,9.1036
2019-01-29,4.0
2019-01-30,-7.6923
2019-01-31,-1.5833
2019-02-01,0.6706
2019-02-04,-4.0305
2019-02-05,9.6398
2019-02-07,-8.6324
2019-02-08,6.8784
2019-02-13,-3.0795
2019-02-15,-0.5836
2019-02-20,-7.1439
2019-02-21,1.1894
2019-02-22,0.0913
2019-02-25,0.3902
2019-02-26,1.9985
2019-02-27,-2.3413
2019-02-28,-0.6323
2019-03-01,2.1418
2019-03-05,-0.7619
2019-03-06,0.8404
2019-03-08,1.3012000000000001
2019-03-12,-2.5461
2019-03-13,-0.4505
2019-03-14,0.905
2019-03-20,0.4525
2019-03-21,1.3514
2019-03-22,-0.4444
2019-03-26,0.0089
2019-03-27,1.5981
2019-03-29,1.0545
2019-04-01,-2.367
2019-04-02,-0.2476
2019-04-03,0.0
2019-04-04,1.1696
2019-04-05,-0.2736
2019-04-08,-2.7965
2019-04-09,0.1457
2019-04-10,0.0
2019-04-11,-0.4936
2019-04-12,0.9529
2019-04-16,0.0009
2019-04-17,3.1665
2019-04-18,-1.9947
2019-04-23,0.2452
2019-04-24,0.0009
