ticker,QNST US Equity
2010-07-02,-0.1818
2010-07-06,-1.6393
2010-07-07,9.7222
2010-07-08,-0.3376
2010-07-09,1.5241
2010-07-12,-4.0867
2010-07-13,3.7391
2010-07-14,0.922
2010-07-15,-0.3322
2010-07-16,-0.3333
2010-07-19,1.2542
2010-07-20,2.0644
2010-07-21,-2.9126
2010-07-22,5.75
2010-07-23,2.5217
2010-07-26,0.6149
2010-07-27,-0.8403
2010-07-28,-1.2327
2010-07-29,-3.0421
2010-07-30,-3.0571
2010-08-02,-3.8174
2010-08-03,-4.4866
2010-08-04,5.4201
2010-08-05,-9.0831
2010-08-06,-5.0895
2010-08-09,-0.5958
2010-08-10,6.1938
2010-08-11,-2.0696
2010-08-12,2.2094
2010-08-13,-0.7519
2010-08-16,0.7576
2010-08-17,0.188
2010-08-18,2.2514
2010-08-19,0.9174
2010-08-20,-0.0909
2010-08-23,-2.1838
2010-08-24,-1.8605
2010-08-25,0.0
2010-08-26,-0.5687
2010-08-27,0.4766
2010-08-30,-0.3795
2010-08-31,2.1905
2010-09-01,4.8462
2010-09-02,4.0889
2010-09-03,6.0632
2010-09-07,-3.5427
2010-09-08,2.2538
2010-09-09,-0.1633
2010-09-10,-0.5724
2010-09-13,7.0724
2010-09-14,0.768
2010-09-15,2.9726
2010-09-16,5.9956
2010-09-17,2.3743
2010-09-20,3.0696
2010-09-21,-0.728
2010-09-22,-3.0667
2010-09-23,-1.3067
2010-09-24,1.1847
2010-09-27,-1.7218
2010-09-28,-1.8921000000000001
2010-09-29,0.2143
2010-09-30,6.8425
2010-10-01,1.8012000000000001
2010-10-04,-0.3932
2010-10-05,2.6316
2010-10-06,-2.1795
2010-10-07,-2.9489
2010-10-08,5.2667
2010-10-11,0.3849
2010-10-12,3.2588
2010-10-13,-0.2475
2010-10-14,-11.538499999999999
2010-10-15,5.6802
2010-10-18,3.3179
2010-10-19,-1.2203
2010-10-20,1.0403
2010-10-21,0.5148
2010-10-22,-0.128
2010-10-25,-0.3205
2010-10-26,0.3215
2010-10-27,0.8974
2010-10-28,-1.2706
2010-10-29,-0.0644
2010-11-01,-0.1288
2010-11-02,1.2894999999999999
2010-11-03,-1.3367
2010-11-04,3.4194
2010-11-05,-0.1248
2010-11-08,2.9356999999999998
2010-11-09,3.3374
2010-11-10,-0.1762
2010-11-11,5.5882
2010-11-12,1.3928
2010-11-15,4.5055
2010-11-16,-1.6299000000000001
2010-11-17,0.1603
2010-11-18,3.2551
2010-11-19,-0.7752
2010-11-22,0.8333
2010-11-23,0.2066
2010-11-24,0.4639
2010-11-26,-0.1026
2010-11-29,0.1027
2010-11-30,2.6167
2010-12-01,0.5
2010-12-02,2.5373
2010-12-03,0.5822
2010-12-06,-0.4342
2010-12-07,1.5019
2010-12-08,0.4773
2010-12-09,-1.0451
2010-12-10,1.9203000000000001
2010-12-13,-0.895
2010-12-14,-1.2357
2010-12-15,-2.1655
2010-12-16,2.607
2010-12-17,-2.5887000000000002
2010-12-20,0.5906
2010-12-21,0.0978
2010-12-22,-3.4702
2010-12-23,1.3671
2010-12-27,-0.9491
2010-12-28,-3.5804
2010-12-29,1.8828
2010-12-30,-2.0534
2010-12-31,0.6813
2011-01-03,0.2603
2011-01-04,1.2461
2011-01-05,4.7179
2011-01-06,7.5416
2011-01-07,0.6375
2011-01-10,-0.9502
2011-01-11,1.5074999999999998
2011-01-12,3.6454
2011-01-13,0.0
2011-01-14,-1.3026
2011-01-18,-0.132
2011-01-19,-1.7621
2011-01-20,-1.4798
2011-01-21,1.5931
2011-01-24,0.9409
2011-01-25,-1.3316
2011-01-26,1.2146
2011-01-27,0.0444
2011-01-28,-0.3554
2011-01-31,0.3567
2011-02-01,1.3772
2011-02-02,1.3365
2011-02-03,0.9297
2011-02-04,0.2142
2011-02-07,0.6841
2011-02-08,-1.0616
2011-02-09,-0.9871
2011-02-10,0.7802
2011-02-11,0.0
2011-02-14,3.7419000000000002
2011-02-15,-1.1609
2011-02-16,0.0419
2011-02-17,-1.2998
2011-02-18,0.0
2011-02-22,-3.2285
2011-02-23,-2.4583
2011-02-24,-1.8002
2011-02-25,3.4372
2011-02-28,-3.4559
2011-03-01,-0.4589
2011-03-02,3.089
2011-03-03,2.6386
2011-03-04,3.0065
2011-03-07,-0.6768
2011-03-08,0.7879
2011-03-09,0.6972
2011-03-10,-1.9303
2011-03-11,-0.1284
2011-03-14,-0.4713
2011-03-15,0.043
2011-03-16,-2.926
2011-03-17,-1.8174000000000001
2011-03-18,3.5666
2011-03-21,2.2668
2011-03-22,-1.5772
2011-03-23,-2.0788
2011-03-24,0.4423
2011-03-25,-0.7045
2011-03-28,0.3104
2011-03-29,-4.4651
2011-03-30,3.702
2011-03-31,1.4279
2011-04-01,-2.2437
2011-04-04,-2.4752
2011-04-05,-0.2769
2011-04-06,-3.0541
2011-04-07,-2.3866
2011-04-08,-0.8313
2011-04-11,-1.7258
2011-04-12,-2.0572
2011-04-13,5.1742
2011-04-14,-4.6274
2011-04-15,0.5618
2011-04-18,-4.7232
2011-04-19,-1.5457999999999998
2011-04-20,-0.1083
2011-04-21,-0.542
2011-04-25,0.109
2011-04-26,-3.0484
2011-04-27,1.0668
2011-04-28,0.3889
2011-04-29,0.0553
2011-05-02,3.208
2011-05-03,0.4823
2011-05-04,-4.9067
2011-05-05,9.9832
2011-05-06,-4.0286
2011-05-09,-6.1637
2011-05-10,0.6229
2011-05-11,-3.2077
2011-05-12,-3.5465
2011-05-13,-2.2303
2011-05-16,-1.3564
2011-05-17,-2.4375
2011-05-18,-0.8969
2011-05-19,-1.0989
2011-05-20,-2.6797
2011-05-23,-3.5594
2011-05-24,2.0195
2011-05-25,2.3891
2011-05-26,1.7332999999999998
2011-05-27,1.6383
2011-05-31,-0.3224
2011-06-01,-1.6818
2011-06-02,0.7895
2011-06-03,-2.2846
2011-06-06,-2.8056
2011-06-07,0.8247
2011-06-08,-23.9264
2011-06-09,-2.509
2011-06-10,2.4816
2011-06-13,-1.6143
2011-06-14,4.1021
2011-06-15,-0.1751
2011-06-16,1.8420999999999998
2011-06-17,-0.0861
2011-06-20,-2.8448
2011-06-21,6.7436
2011-06-22,1.2469000000000001
2011-06-23,-0.4926
2011-06-24,2.8053
2011-06-27,-1.2841
2011-06-28,-1.8699
2011-06-29,5.6338
2011-06-30,1.8039
2011-07-01,1.3867
2011-07-05,-1.6717
2011-07-06,0.4637
2011-07-07,4.6923
2011-07-08,-3.6003
2011-07-11,-1.2957
2011-07-12,0.3861
2011-07-13,1.0
2011-07-14,-5.2551
2011-07-15,1.7685
2011-07-18,-4.5024
2011-07-19,6.8652
2011-07-20,-1.8576000000000001
2011-07-21,1.7349999999999999
2011-07-22,-1.8605
2011-07-25,0.6398
2011-07-26,-0.4788
2011-07-27,-0.6309
2011-07-28,-0.6349
2011-07-29,-0.2396
2011-08-01,-1.0408
2011-08-02,-6.1489
2011-08-03,3.6207000000000003
2011-08-04,-2.9118
2011-08-05,-2.7420999999999998
2011-08-08,-5.9031
2011-08-09,4.4007
2011-08-10,-1.1659
2011-08-11,18.4211
2011-08-12,1.3027
2011-08-15,-2.4206
2011-08-16,-1.7829000000000002
2011-08-17,-3.1571
2011-08-18,-5.379
2011-08-19,-2.1532999999999998
2011-08-22,0.0
2011-08-23,-1.6724999999999999
2011-08-24,-0.6267
2011-08-25,-7.2072
2011-08-26,2.1359
2011-08-29,4.3726
2011-08-30,12.5683
2011-08-31,-2.4272
2011-09-01,-6.4677
2011-09-02,-3.1028000000000002
2011-09-06,-1.1894
2011-09-07,3.7037
2011-09-08,-1.9643000000000002
2011-09-09,-2.0947
2011-09-12,1.1163
2011-09-13,0.644
2011-09-14,5.7587
2011-09-15,-3.9758
2011-09-16,-1.1701
2011-09-19,-2.0036
2011-09-20,-1.9517
2011-09-21,-0.4739
2011-09-22,1.2381
2011-09-23,2.3518
2011-09-26,4.3199
2011-09-27,2.1145
2011-09-28,-6.2123
2011-09-29,-1.5638999999999998
2011-09-30,-3.271
2011-10-03,-2.9952
2011-10-04,6.0757
2011-10-05,6.0094
2011-10-06,0.2657
2011-10-07,-2.5618
2011-10-10,3.8078
2011-10-11,2.3581
2011-10-12,1.1092
2011-10-13,2.2785
2011-10-14,0.5776
2011-10-17,-4.3478
2011-10-18,-0.7719
2011-10-19,-1.815
2011-10-20,-0.088
2011-10-21,-3.4361
2011-10-24,1.8248
2011-10-25,-3.2258
2011-10-26,2.037
2011-10-27,7.7132
2011-10-28,1.0952
2011-10-31,-4.25
2011-11-01,-2.5239000000000003
2011-11-02,0.4464
2011-11-03,0.0889
2011-11-04,-0.7105
2011-11-07,-0.7156
2011-11-08,-17.1171
2011-11-09,-3.9130000000000003
2011-11-10,-2.6018
2011-11-11,1.0453
2011-11-14,0.3448
2011-11-15,4.2383
2011-11-16,3.4066
2011-11-17,-2.0191
2011-11-18,-0.4338
2011-11-21,-0.2179
2011-11-22,-2.9476
2011-11-23,-0.7874
2011-11-25,-4.3084
2011-11-28,6.2796
2011-11-29,-0.4459
2011-11-30,3.6954000000000002
2011-12-01,-1.4039
2011-12-02,0.7667
2011-12-05,4.1304
2011-12-06,0.3132
2011-12-07,0.8325
2011-12-08,-4.2312
2011-12-09,1.7241
2011-12-12,-0.5297
2011-12-13,0.0
2011-12-14,-3.9404
2011-12-15,5.3215
2011-12-16,2.1053
2011-12-19,1.3402
2011-12-20,1.5259
2011-12-21,-1.7034
2011-12-22,3.16
2011-12-23,-1.3834
2011-12-27,-1.2024
2011-12-28,-3.854
2011-12-29,1.1602999999999999
2011-12-30,-2.3983
2012-01-03,5.9829
2012-01-04,-2.0161
2012-01-05,2.4691
2012-01-06,-1.1044
2012-01-09,0.3046
2012-01-10,0.7085
2012-01-11,0.3015
2012-01-12,1.1022
2012-01-13,0.3964
2012-01-17,-3.9487
2012-01-18,0.2055
2012-01-19,0.1026
2012-01-20,2.0492
2012-01-23,-0.7028
2012-01-24,-0.8089
2012-01-25,0.9174
2012-01-26,-1.6162
2012-01-27,2.6694
2012-01-30,-2.2
2012-01-31,-1.6360000000000001
2012-02-01,1.9750999999999999
2012-02-02,1.1213
2012-02-03,2.9234
2012-02-06,3.6239
2012-02-07,-6.6163
2012-02-08,4.6559
2012-02-09,2.4178
2012-02-10,-0.3777
2012-02-13,0.5687
2012-02-14,4.2413
2012-02-15,-0.5425
2012-02-16,3.0
2012-02-17,-1.9417
2012-02-21,-0.9901
2012-02-22,0.2727
2012-02-23,0.3626
2012-02-24,-0.4517
2012-02-27,-0.363
2012-02-28,-0.3643
2012-02-29,-4.479
2012-03-01,-0.3828
2012-03-02,-4.1306
2012-03-05,1.6032
2012-03-06,-2.3669000000000002
2012-03-07,0.404
2012-03-08,2.3139
2012-03-09,-1.5733000000000001
2012-03-12,-2.997
2012-03-13,0.4119
2012-03-14,-1.641
2012-03-15,-1.4599
2012-03-16,3.0688
2012-03-19,1.9506999999999999
2012-03-20,-1.6113
2012-03-21,1.1259000000000001
2012-03-22,-1.417
2012-03-23,3.6961
2012-03-26,3.1683
2012-03-27,-0.8637
2012-03-28,0.2904
2012-03-29,0.1931
2012-03-30,1.0597
2012-04-02,3.3365
2012-04-03,-0.9225
2012-04-04,-2.1415
2012-04-05,2.1884
2012-04-09,-0.4655
2012-04-10,-0.6548
2012-04-11,4.8964
2012-04-12,2.0646
2012-04-13,1.9348999999999998
2012-04-16,0.5177
2012-04-17,0.1717
2012-04-18,-2.8278
2012-04-19,0.2646
2012-04-20,1.5831
2012-04-23,-4.8485
2012-04-24,-3.5487
2012-04-25,1.2264
2012-04-26,-0.8388
2012-04-27,1.6917
2012-04-30,-2.8651
2012-05-01,-12.7498
2012-05-02,0.8724
2012-05-03,-6.9189
2012-05-04,-4.7619
2012-05-07,-1.2195
2012-05-08,-0.7407
2012-05-09,-0.1244
2012-05-10,0.2491
2012-05-11,-0.2484
2012-05-14,-1.7435
2012-05-15,0.6337
2012-05-16,1.1335
2012-05-17,1.9925000000000002
2012-05-18,-1.9536
2012-05-21,2.3661
2012-05-22,-2.5547
2012-05-23,0.3745
2012-05-24,-0.995
2012-05-25,1.3819
2012-05-29,0.4957
2012-05-30,-1.233
2012-05-31,1.2484
2012-06-01,1.7263
2012-06-04,2.7879
2012-06-05,-0.8255
2012-06-06,1.5457999999999998
2012-06-07,0.9368
2012-06-08,3.2483
2012-06-11,-1.1236
2012-06-12,1.4773
2012-06-13,0.224
2012-06-14,0.3352
2012-06-15,0.2227
2012-06-18,0.3333
2012-06-19,0.6645
2012-06-20,0.44
2012-06-21,3.2859
2012-06-22,-0.8484
2012-06-25,0.5882
2012-06-26,-1.4354
2012-06-27,0.5394
2012-06-28,-4.9356
2012-06-29,4.5147
2012-07-02,2.1058
2012-07-03,2.697
2012-07-05,1.8538000000000001
2012-07-06,0.0
2012-07-09,0.6067
2012-07-10,-1.9095
2012-07-11,1.6393
2012-07-12,-1.3105
2012-07-13,2.6558
2012-07-16,-0.398
2012-07-17,-2.2977
2012-07-18,1.8405
2012-07-19,0.9036
2012-07-20,-0.597
2012-07-23,-3.7538
2012-07-24,-4.2122
2012-07-25,1.4115
2012-07-26,-1.9272
2012-07-27,5.2402
2012-07-30,-1.971
2012-07-31,-4.0212
2012-08-01,-2.0948
2012-08-02,-3.2658
2012-08-03,2.4447
2012-08-06,0.4545
2012-08-07,0.2262
2012-08-08,0.9029
2012-08-09,1.1186
2012-08-10,-2.5442
2012-08-13,-0.454
2012-08-14,-1.2543
2012-08-15,0.0
2012-08-16,0.2309
2012-08-17,0.4608
2012-08-20,-2.5229
2012-08-21,-0.8235
2012-08-22,-0.3559
2012-08-23,-1.1905000000000001
2012-08-24,0.4819
2012-08-27,0.3597
2012-08-28,2.1505
2012-08-29,-0.7018
2012-08-30,-0.8834
2012-08-31,1.8418999999999999
2012-09-04,-3.1505
2012-09-05,-0.1205
2012-09-06,2.7721999999999998
2012-09-07,0.9412
2012-09-10,0.3488
2012-09-11,0.3476
2012-09-12,-0.8083
2012-09-13,0.1164
2012-09-14,1.5116
2012-09-17,-0.5727
2012-09-18,0.2304
2012-09-19,-1.6092
2012-09-20,-3.1542
2012-09-21,0.965
2012-09-24,5.9737
2012-09-25,-3.6077
2012-09-26,-2.6901
2012-09-27,2.7644
2012-09-28,-1.8713
2012-10-01,3.0989
2012-10-02,0.1156
2012-10-03,-0.3464
2012-10-04,0.3476
2012-10-05,-3.2333
2012-10-08,-0.2387
2012-10-09,-2.512
2012-10-10,0.7362
2012-10-11,-0.7308
2012-10-12,0.7362
2012-10-15,-0.7308
2012-10-16,-3.681
2012-10-17,-2.9299
2012-10-18,-3.6745
2012-10-19,-6.4058
2012-10-22,-0.5795
2012-10-23,-0.8785
2012-10-24,-0.7386
2012-10-25,2.0833
2012-10-26,0.5831
2012-10-31,-11.3043
2012-11-01,1.3072
2012-11-02,-2.7419000000000002
2012-11-05,-0.6633
2012-11-06,2.0033
2012-11-07,4.0917
2012-11-08,-0.9434
2012-11-09,-1.746
2012-11-12,-0.1616
2012-11-13,-2.2654
2012-11-14,-0.8278
2012-11-15,-2.0033
2012-11-16,-1.1925
2012-11-19,5.1724
2012-11-20,-1.9672
2012-11-21,1.505
2012-11-23,-0.9885
2012-11-26,1.6639
2012-11-27,-1.1457
2012-11-28,0.3311
2012-11-29,2.3102
2012-11-30,0.8065
2012-12-03,-3.68
2012-12-04,-0.3322
2012-12-05,0.3333
2012-12-06,0.0
2012-12-07,-0.4983
2012-12-10,-1.3356
2012-12-11,4.0609
2012-12-12,0.6504
2012-12-13,-0.1616
2012-12-14,0.6472
2012-12-17,1.6077
2012-12-18,1.1076
2012-12-19,0.0
2012-12-20,-0.313
2012-12-21,0.6279
2012-12-24,0.312
2012-12-26,0.0
2012-12-27,-0.1555
2012-12-28,-0.7788
2012-12-31,5.4945
2013-01-02,1.6369
2013-01-03,-1.466
2013-01-04,-0.1467
2013-01-07,-0.2976
2013-01-08,-5.9701
2013-01-09,-0.6349
2013-01-10,-3.5144
2013-01-11,-7.1192
2013-01-14,5.8824
2013-01-15,-2.1886
2013-01-16,-2.0654
2013-01-17,-0.3515
2013-01-18,-1.4109
2013-01-22,-1.4311
2013-01-23,0.726
2013-01-24,2.7027
2013-01-25,-1.4035
2013-01-28,3.0249
2013-01-29,3.4542
2013-01-30,-4.1736
2013-01-31,-1.7422
2013-02-01,1.9504000000000001
2013-02-04,-3.4783
2013-02-05,2.5225
2013-02-06,0.1757
2013-02-07,4.7368
2013-02-08,6.1977
2013-02-11,0.9464
2013-02-12,2.1875
2013-02-13,0.9174
2013-02-14,-3.3333
2013-02-15,0.1567
2013-02-19,-1.5649
2013-02-20,-5.7234
2013-02-21,0.5059
2013-02-22,1.8456000000000001
2013-02-25,-3.2949
2013-02-26,-1.5332
2013-02-27,-2.2491
2013-02-28,1.4159
2013-03-01,-1.9197
2013-03-04,-0.3559
2013-03-05,0.0
2013-03-06,0.1786
2013-03-07,2.3173
2013-03-08,5.4007
2013-03-11,5.124
2013-03-12,2.3585
2013-03-13,0.9217
2013-03-14,3.3486000000000002
2013-03-15,0.0
2013-03-18,-0.2946
2013-03-19,0.8863
2013-03-20,-0.2928
2013-03-21,-8.37
2013-03-22,-1.4423
2013-03-25,-0.9756
2013-03-26,-1.3136
2013-03-27,-1.1647
2013-03-28,0.5051
2013-04-01,-0.8375
2013-04-02,2.5338000000000003
2013-04-03,2.1417
2013-04-04,-1.9355
2013-04-05,1.6447
2013-04-08,0.4854
2013-04-09,-2.4154999999999998
2013-04-10,8.9109
2013-04-11,-1.5152
2013-04-12,2.1538
2013-04-15,-4.6687
2013-04-16,3.0016
2013-04-17,-1.0735999999999999
2013-04-18,1.7054
2013-04-19,1.6768
2013-04-22,1.6492
2013-04-23,-2.6549
2013-04-24,-1.0606
2013-04-25,0.3063
2013-04-26,-2.5954
2013-04-29,2.0376
2013-04-30,0.4608
2013-05-01,-2.4465
2013-05-02,3.2915
2013-05-03,5.7663
2013-05-06,1.2912
2013-05-07,-0.4249
2013-05-08,0.7112
2013-05-09,-0.4237
2013-05-10,-0.9929
2013-05-13,-0.5731
2013-05-14,1.0086
2013-05-15,0.0
2013-05-16,1.2839
2013-05-17,0.5634
2013-05-20,0.1401
2013-05-21,2.5175
2013-05-22,3.1378
2013-05-23,2.2487
2013-05-24,-1.2937
2013-05-28,4.194
2013-05-29,-0.8805
2013-05-30,2.5381
2013-05-31,-4.2079
2013-06-03,-3.3592
2013-06-04,-1.0695000000000001
2013-06-05,-0.8108
2013-06-06,0.8174
2013-06-07,0.2703
2013-06-10,1.2129
2013-06-11,-0.9321
2013-06-12,0.8065
2013-06-13,3.6
2013-06-14,-2.7027
2013-06-17,3.4392
2013-06-18,2.9412000000000003
2013-06-19,-1.9876
2013-06-20,-2.9151
2013-06-21,1.8277
2013-06-24,2.5641
2013-06-25,1.125
2013-06-26,0.1236
2013-06-27,3.2099
2013-06-28,3.2297
2013-07-01,0.3476
2013-07-02,-1.0393
2013-07-03,-0.3501
2013-07-05,0.0
2013-07-08,1.6393
2013-07-09,-0.1152
2013-07-10,1.4994
2013-07-11,-0.3409
2013-07-12,1.4823
2013-07-15,0.5618
2013-07-16,2.7933
2013-07-17,3.8043
2013-07-18,-2.199
2013-07-19,1.1777
2013-07-22,0.3175
2013-07-23,-0.7384
2013-07-24,0.5313
2013-07-25,0.9514
2013-07-26,-2.9318999999999997
2013-07-29,-0.3236
2013-07-30,3.5714
2013-07-31,-2.7168
2013-08-01,1.5038
2013-08-02,-0.1058
2013-08-05,0.6356
2013-08-06,-1.5789
2013-08-07,0.6417
2013-08-08,-0.2125
2013-08-09,-0.7455
2013-08-12,1.6094
2013-08-13,-2.9567
2013-08-14,-1.3058
2013-08-15,-3.7486
2013-08-16,2.52
2013-08-19,-2.1229
2013-08-20,4.9087
2013-08-21,-1.5234
2013-08-22,2.7624
2013-08-23,-0.7527
2013-08-26,-0.4334
2013-08-27,-4.4614
2013-08-28,-0.2278
2013-08-29,3.8813
2013-08-30,-4.2857
2013-09-03,3.9036
2013-09-04,1.6575
2013-09-05,-0.3261
2013-09-06,0.5453
2013-09-09,2.2777
2013-09-10,0.2121
2013-09-11,-1.0582
2013-09-12,0.5348
2013-09-13,0.0
2013-09-16,-0.4255
2013-09-17,0.4274
2013-09-18,0.4255
2013-09-19,-0.4237
2013-09-20,-0.8511
2013-09-23,0.9657
2013-09-24,-0.8502
2013-09-25,1.0718
2013-09-26,0.106
2013-09-27,-0.1059
2013-09-30,0.106
2013-10-01,0.1059
2013-10-02,0.0
2013-10-03,-2.7513
2013-10-04,1.3058
2013-10-07,-2.9001
2013-10-08,-2.1018
2013-10-09,1.8079
2013-10-10,4.2175
2013-10-11,0.639
2013-10-14,0.0
2013-10-15,0.0
2013-10-16,0.0
2013-10-17,0.0
2013-10-18,0.0
2013-10-21,-0.6349
2013-10-22,0.852
2013-10-23,0.4224
2013-10-24,0.2103
2013-10-25,-0.7345
2013-10-28,-2.3256
2013-10-29,1.4069
2013-10-30,-2.1345
2013-10-31,-3.0534
2013-11-01,1.9123
2013-11-04,-0.6623
2013-11-05,-0.3333
2013-11-06,-4.7938
2013-11-07,-1.6393
2013-11-08,1.9048
2013-11-11,0.0
2013-11-12,0.4673
2013-11-13,0.9302
2013-11-14,-1.0369
2013-11-15,0.8149
2013-11-18,-0.4619
2013-11-19,0.232
2013-11-20,-0.5787
2013-11-21,2.7939
2013-11-22,-0.3398
2013-11-25,-0.5682
2013-11-26,-1.1429
2013-11-27,0.578
2013-11-29,0.5747
2013-12-02,-2.0571
2013-12-03,-0.2334
2013-12-04,0.4678
2013-12-05,0.2328
2013-12-06,1.1614
2013-12-09,-1.837
2013-12-10,-1.9883
2013-12-11,-1.5513
2013-12-12,-0.6061
2013-12-13,0.3659
2013-12-16,0.0
2013-12-17,-0.6075
2013-12-18,-0.3667
2013-12-19,-0.2454
2013-12-20,1.599
2013-12-23,7.0218
2013-12-24,2.2624
2013-12-26,-0.9956
2013-12-27,-2.1229
2013-12-30,-0.6849
2013-12-31,-0.1149
2014-01-02,1.2658
2014-01-03,0.3409
2014-01-06,-0.7928
2014-01-07,1.7123
2014-01-08,-2.1324
2014-01-09,-0.1147
2014-01-10,0.3444
2014-01-13,-1.0297
2014-01-14,1.2717
2014-01-15,1.7123
2014-01-16,-1.2346
2014-01-17,-1.1364
2014-01-21,0.4598
2014-01-22,-0.6865
2014-01-23,-0.6912
2014-01-24,-4.1763
2014-01-27,-1.2107
2014-01-28,2.9412000000000003
2014-01-29,-1.7856999999999998
2014-01-30,1.2121
2014-01-31,-0.9581
2014-02-03,-4.2322
2014-02-04,-2.2727
2014-02-05,-8.6563
2014-02-06,-4.3847
2014-02-07,-1.3314
2014-02-10,1.0495
2014-02-11,-2.2255
2014-02-12,1.9727000000000001
2014-02-13,0.744
2014-02-14,-0.7386
2014-02-18,0.744
2014-02-19,-0.2954
2014-02-20,2.5185
2014-02-21,-1.0116
2014-02-24,0.0
2014-02-25,-1.1679
2014-02-26,-2.8064999999999998
2014-02-27,1.5198
2014-02-28,-1.3473
2014-03-03,0.9105
2014-03-04,1.0526
2014-03-05,2.0833
2014-03-06,0.2915
2014-03-07,-1.4535
2014-03-10,1.1799
2014-03-11,-1.1662
2014-03-12,1.6223999999999998
2014-03-13,-3.7736
2014-03-14,1.5083
2014-03-17,-0.7429
2014-03-18,-0.2994
2014-03-19,-1.952
2014-03-20,2.6034
2014-03-21,4.3284
2014-03-24,-1.8598
2014-03-25,-3.4985
2014-03-26,-4.5317
2014-03-27,-0.7911
2014-03-28,-3.0303
2014-03-31,9.2105
2014-04-01,-6.0241
2014-04-02,3.3654
2014-04-03,-4.4961
2014-04-04,-0.974
2014-04-07,-0.3279
2014-04-08,2.1382
2014-04-09,4.0258
2014-04-10,-3.5604
2014-04-11,0.6421
2014-04-14,0.9569
2014-04-15,-2.3697
2014-04-16,-2.1036
2014-04-17,1.4876
2014-04-21,4.9674
2014-04-22,-3.6462
2014-04-23,-2.2544
2014-04-24,-0.8237
2014-04-25,-1.3289
2014-04-28,-2.3569
2014-04-29,1.5516999999999999
2014-04-30,3.5654
2014-05-01,-1.4754
2014-05-02,5.6572
2014-05-05,-4.5669
2014-05-06,-4.1254
2014-05-07,-8.4337
2014-05-08,-0.9398
2014-05-09,2.6565
2014-05-12,5.3604
2014-05-13,-2.4561
2014-05-14,-1.0791
2014-05-15,-2.9091
2014-05-16,3.7453
2014-05-19,0.722
2014-05-20,-1.7921
2014-05-21,0.365
2014-05-22,2.3636
2014-05-23,0.5329
2014-05-27,4.947
2014-05-28,-3.1987
2014-05-29,1.7391
2014-05-30,-4.9573
2014-06-02,-5.9353
2014-06-03,-0.3824
2014-06-04,-1.1516
2014-06-05,2.9126
2014-06-06,2.2641999999999998
2014-06-09,2.3985
2014-06-10,-1.982
2014-06-11,0.9191
2014-06-12,-4.5537
2014-06-13,0.0
2014-06-16,4.5802
2014-06-17,3.4672
2014-06-18,1.4109
2014-06-19,2.4348
2014-06-20,-1.3582
2014-06-23,-3.4423
2014-06-24,0.3565
2014-06-25,-1.9538
2014-06-26,-0.3623
2014-06-27,1.2727
2014-06-30,-1.0772
2014-07-01,8.3485
