ticker,EPAM US Equity
2012-06-28,-2.3529
2012-06-29,2.3494
2012-07-02,1.236
2012-07-03,-0.814
2012-07-05,-0.4103
2012-07-06,-5.1207
2012-07-09,-2.6675
2012-07-10,-1.5295999999999998
2012-07-11,-1.3592
2012-07-12,-5.5118
2012-07-13,7.0139
2012-07-16,4.9319
2012-07-17,-2.4119
2012-07-18,0.6337
2012-07-19,-1.5743
2012-07-20,-2.3672
2012-07-23,-3.3421
2012-07-24,-4.2712
2012-07-25,0.0
2012-07-26,2.4788
2012-07-27,5.8742
2012-07-30,5.5483
2012-07-31,-0.804
2012-08-01,-1.4963
2012-08-02,-0.6329
2012-08-03,1.9108
2012-08-06,3.875
2012-08-07,1.2034
2012-08-08,0.1784
2012-08-09,-0.6528
2012-08-10,5.0777
2012-08-13,0.5685
2012-08-14,-1.1871
2012-08-15,1.8879000000000001
2012-08-16,-1.6844000000000001
2012-08-17,-0.0571
2012-08-20,-5.0286
2012-08-21,1.444
2012-08-22,5.0415
2012-08-23,1.4681
2012-08-24,0.2226
2012-08-27,-0.111
2012-08-28,-0.1112
2012-08-29,0.0
2012-08-30,-0.5008
2012-08-31,-2.1253
2012-09-04,1.6
2012-09-05,-1.0124
2012-09-06,0.0568
2012-09-07,-0.2271
2012-09-10,-0.0569
2012-09-11,-0.2847
2012-09-12,2.2843999999999998
2012-09-13,-0.0558
2012-09-14,5.8659
2012-09-17,-1.0554
2012-09-18,-0.4267
2012-09-19,1.1784
2012-09-20,0.0529
2012-09-21,0.1058
2012-09-24,-0.2643
2012-09-25,-0.106
2012-09-26,-1.9628999999999999
2012-09-27,0.8658
2012-09-28,1.6094
2012-10-01,-1.7423
2012-10-02,1.7195
2012-10-03,0.3698
2012-10-04,0.2632
2012-10-05,1.3648
2012-10-08,0.4661
2012-10-09,0.5155
2012-10-10,-0.1538
2012-10-11,0.1027
2012-10-12,-0.9236
2012-10-15,-1.5018
2012-10-16,-1.1041
2012-10-17,-3.5088
2012-10-18,-1.2121
2012-10-19,-1.7847
2012-10-22,0.1704
2012-10-23,0.6803
2012-10-24,0.3378
2012-10-25,-0.0561
2012-10-26,0.8422
2012-10-31,0.1114
2012-11-01,0.1112
2012-11-02,-1.1111
2012-11-05,1.7978
2012-11-06,2.0419
2012-11-07,-2.6501
2012-11-08,-1.1667
2012-11-09,9.3311
2012-11-12,1.0283
2012-11-13,1.1196
2012-11-14,-2.0634
2012-11-15,-0.1542
2012-11-16,0.1544
2012-11-19,3.186
2012-11-20,-1.0956
2012-11-21,0.6546
2012-11-23,0.05
2012-11-26,0.05
2012-11-27,-0.4498
2012-11-28,0.9538
2012-11-29,1.9393
2012-11-30,0.3415
2012-12-03,0.7292
2012-12-04,-0.0483
2012-12-05,-0.5311
2012-12-06,0.6796
2012-12-07,-0.1929
2012-12-10,-1.5459
2012-12-11,0.2453
2012-12-12,0.0979
2012-12-13,-0.8313
2012-12-14,2.071
2012-12-17,0.4831
2012-12-18,-0.4808
2012-12-19,-2.9469
2012-12-20,-0.6969
2012-12-21,-0.6516
2012-12-24,0.1009
2012-12-26,-2.6714
2012-12-27,-1.9679
2012-12-28,0.0528
2012-12-31,-4.4351
2013-01-02,4.8619
2013-01-03,0.0527
2013-01-04,1.0532
2013-01-07,-0.8859
2013-01-08,0.7361
2013-01-09,2.2965
2013-01-10,0.9694
2013-01-11,2.0212
2013-01-14,-0.3467
2013-01-15,0.497
2013-01-16,0.0
2013-01-17,-0.1978
2013-01-18,0.3964
2013-01-22,0.5429
2013-01-23,0.1964
2013-01-24,2.4008
2013-01-25,0.0957
2013-01-28,0.2868
2013-01-29,-0.143
2013-01-30,0.0955
2013-01-31,-1.1922
2013-02-01,5.3571
2013-02-04,-1.0536
2013-02-05,0.8796
2013-02-06,-1.4686
2013-02-07,0.2329
2013-02-08,-0.1394
2013-02-11,-7.2592
2013-02-12,1.8565
2013-02-13,0.0
2013-02-14,1.0836999999999999
2013-02-15,2.5827999999999998
2013-02-19,-0.5226
2013-02-20,-0.6686
2013-02-21,0.2404
2013-02-22,1.0072
2013-02-25,-2.0893
2013-02-26,0.0485
2013-02-27,4.2656
2013-02-28,-2.464
2013-03-01,7.0067
2013-03-04,-1.5590000000000002
2013-03-05,3.9819
2013-03-06,2.3499
2013-03-07,-0.4677
2013-03-08,1.1534
2013-03-11,-1.2247
2013-03-12,-1.0688
2013-03-13,1.5125
2013-03-14,-1.9583
2013-03-15,-0.6079
2013-03-18,-0.699
2013-03-19,0.396
2013-03-20,0.0438
2013-03-21,-0.7008
2013-03-22,0.2206
2013-03-25,-0.9243
2013-03-26,1.6881
2013-03-27,1.9659
2013-03-28,-0.4713
2013-04-01,0.0861
2013-04-02,1.4624
2013-04-03,-1.2717
2013-04-04,0.5582
2013-04-05,-0.0854
2013-04-08,-1.453
2013-04-09,-0.8239
2013-04-10,1.5741
2013-04-11,-1.0331
2013-04-12,0.0435
2013-04-15,-3.9565
2013-04-16,2.7614
2013-04-17,-5.859
2013-04-18,-0.7487
2013-04-19,-1.1315
2013-04-22,0.8584
2013-04-23,3.026
2013-04-24,1.285
2013-04-25,-2.7639
2013-04-26,-0.5592
2013-04-29,0.4217
2013-04-30,0.3266
2013-05-01,-0.6512
2013-05-02,1.0768
2013-05-03,3.7054
2013-05-06,2.8138
2013-05-07,-0.0869
2013-05-08,0.3043
2013-05-09,-0.3901
2013-05-10,0.5222
2013-05-13,-1.7749000000000001
2013-05-14,0.5729
2013-05-15,-0.3067
2013-05-16,-0.3956
2013-05-17,1.5004
2013-05-20,0.087
2013-05-21,3.9531
2013-05-22,-1.6298
2013-05-23,-2.124
2013-05-24,1.0851
2013-05-28,0.3006
2013-05-29,-0.6849
2013-05-30,0.431
2013-05-31,-0.6009
2013-06-03,0.3022
2013-06-04,4.6492
2013-06-05,0.2057
2013-06-06,3.0788
2013-06-07,1.7523
2013-06-10,0.0
2013-06-11,0.7436
2013-06-12,-0.5051
2013-06-13,-0.3514
2013-06-14,-2.1552
2013-06-17,4.7257
2013-06-18,1.3767
2013-06-19,0.5281
2013-06-20,-0.788
2013-06-21,1.8911
2013-06-24,-3.4892
2013-06-25,3.1154
2013-06-26,0.3357
2013-06-27,2.3048
2013-06-28,-1.2355
2013-07-01,-5.2244
2013-07-02,-1.5528
2013-07-03,1.6562000000000001
2013-07-05,1.3576
2013-07-08,6.2379999999999995
2013-07-09,0.6844
2013-07-10,1.6458
2013-07-11,0.6336
2013-07-12,0.4547
2013-07-15,1.3231
2013-07-16,-0.9278
2013-07-17,0.3815
2013-07-18,1.0021
2013-07-19,-0.65
2013-07-22,0.3788
2013-07-23,-0.5146
2013-07-24,-0.4483
2013-07-25,1.1777
2013-07-26,0.0
2013-07-29,-0.4451
2013-07-30,0.1376
2013-07-31,-0.5838
2013-08-01,0.2418
2013-08-02,-1.275
2013-08-05,3.6649000000000003
2013-08-06,-1.0438
2013-08-07,0.1701
2013-08-08,0.9511
2013-08-09,6.0565
2013-08-12,-1.0787
2013-08-13,1.4753
2013-08-14,0.7269
2013-08-15,-4.4242
2013-08-16,0.6894
2013-08-19,-1.3042
2013-08-20,0.2973
2013-08-21,1.2187000000000001
2013-08-22,2.1803
2013-08-23,-0.828
2013-08-26,-0.8992
2013-08-27,-1.9767000000000001
2013-08-28,0.1653
2013-08-29,6.2706
2013-08-30,-0.6832
2013-09-03,-0.2189
2013-09-04,1.2849
2013-09-05,-0.5569
2013-09-06,0.0933
2013-09-09,3.8545
2013-09-10,3.1428
2013-09-11,-0.2031
2013-09-12,-0.6106
2013-09-13,-2.7500999999999998
2013-09-16,-0.3309
2013-09-17,1.147
2013-09-18,2.8947000000000003
2013-09-19,0.9861
2013-09-20,-2.3837
2013-09-23,-0.1177
2013-09-24,-0.0884
2013-09-25,2.6828
2013-09-26,0.8613
2013-09-27,-0.9109
2013-09-30,-0.8905
2013-10-01,1.7681
2013-10-02,-1.4526
2013-10-03,-0.3468
2013-10-04,1.3631
2013-10-07,-2.5179
2013-10-08,-2.3188
2013-10-09,5.1983
2013-10-10,4.8558
2013-10-11,3.9226
2013-10-14,2.228
2013-10-15,-3.6154
2013-10-16,0.3192
2013-10-17,1.6972
2013-10-18,0.9126
2013-10-21,0.7752
2013-10-22,-0.8718
2013-10-23,-1.1899
2013-10-24,0.0785
2013-10-25,0.3924
2013-10-28,0.0
2013-10-29,-1.0162
2013-10-30,-1.6057000000000001
2013-10-31,0.2408
2013-11-01,-2.3485
2013-11-04,0.0547
2013-11-05,-0.7375
2013-11-06,-0.1926
2013-11-07,-3.5015
2013-11-08,2.0571
2013-11-11,-0.3359
2013-11-12,-0.5618
2013-11-13,-0.7345
2013-11-14,1.2806
2013-11-15,0.5339
2013-11-18,-1.5372
2013-11-19,-0.2271
2013-11-20,0.0
2013-11-21,1.9915
2013-11-22,-2.0921
2013-11-25,-0.4558
2013-11-26,0.7441
2013-11-27,0.1136
2013-11-29,0.6527
2013-12-02,-0.0564
2013-12-03,-1.5514999999999999
2013-12-04,-0.8883
2013-12-05,0.9251
2013-12-06,2.4635
2013-12-09,-1.4817
2013-12-10,-2.2134
2013-12-11,-3.105
2013-12-12,-0.1497
2013-12-13,-2.3695
2013-12-16,2.7035
2013-12-17,1.6153
2013-12-18,2.4433
2013-12-19,-0.1437
2013-12-20,0.777
2013-12-23,-0.771
2013-12-24,0.3165
2013-12-26,-0.2582
2013-12-27,0.4602
2013-12-30,-0.2863
2013-12-31,0.3158
2014-01-02,-0.4579
2014-01-03,0.6325
2014-01-06,-0.2857
2014-01-07,2.5501
2014-01-08,2.4308
2014-01-09,-0.2728
2014-01-10,-0.1641
2014-01-13,-1.3425
2014-01-14,2.4715
2014-01-15,2.5474
2014-01-16,0.9778
2014-01-17,0.3402
2014-01-21,3.6515
2014-01-22,1.8117999999999999
2014-01-23,-1.3594
2014-01-24,-0.1002
2014-01-27,-1.2792
2014-01-28,6.3008
2014-01-29,-1.7686
2014-01-30,1.1679
2014-01-31,-1.6354
2014-02-03,-2.9095
2014-02-04,1.8383
2014-02-05,-0.0495
2014-02-06,1.0638
2014-02-07,6.2668
2014-02-10,-0.8754
2014-02-11,0.7437
2014-02-12,-0.2537
2014-02-13,2.3589
2014-02-14,0.2033
2014-02-18,0.6088
2014-02-19,-4.1461
2014-02-20,-3.6007
2014-02-21,1.5765
2014-02-24,2.3878
2014-02-25,-2.2854
2014-02-26,0.5012
2014-02-27,0.3087
2014-02-28,-0.7339
2014-03-03,-23.6346
2014-03-04,16.2086
2014-03-05,-1.72
2014-03-06,-4.5119
2014-03-07,4.2955
2014-03-10,-2.3888
2014-03-11,0.5063
2014-03-12,-1.5112999999999999
2014-03-13,-6.2802
2014-03-14,-2.7896
2014-03-17,3.9925
2014-03-18,2.5495
2014-03-19,-1.2284
2014-03-20,-1.066
2014-03-21,-2.9032999999999998
2014-03-24,-0.9864
2014-03-25,1.6189
2014-03-26,1.5625
2014-03-27,-0.4223
2014-03-28,-2.8173
2014-03-31,2.5561
2014-04-01,10.5471
2014-04-02,-3.3819
2014-04-03,-3.2726
2014-04-04,-2.8832
2014-04-07,-8.4823
2014-04-08,4.0053
2014-04-09,1.9414
2014-04-10,-3.7153
2014-04-11,8.4306
2014-04-14,-3.3792
2014-04-15,0.2786
2014-04-16,0.7099
2014-04-17,1.5323
2014-04-21,-1.2375
2014-04-22,0.489
2014-04-23,-0.6691
2014-04-24,-1.9596
2014-04-25,-1.8738000000000001
2014-04-28,-1.4322
2014-04-29,-0.3875
2014-04-30,0.9076
2014-05-01,5.3646
2014-05-02,-0.3049
2014-05-05,1.2844
2014-05-06,-2.4154999999999998
2014-05-07,6.9926
2014-05-08,-0.1735
2014-05-09,0.8111
2014-05-12,3.0747
2014-05-13,-0.1951
2014-05-14,0.1397
2014-05-15,0.4742
2014-05-16,1.638
2014-05-19,4.6709
2014-05-20,0.6524
2014-05-21,1.7890000000000001
2014-05-22,1.5028000000000001
2014-05-23,3.3877
2014-05-27,0.534
2014-05-28,0.9174
2014-05-29,1.6745999999999999
2014-05-30,-1.0118
2014-06-02,0.1902
2014-06-03,-0.688
2014-06-04,1.7439
2014-06-05,3.2872
2014-06-06,1.5685
2014-06-09,1.8577
2014-06-10,-3.3839
2014-06-11,0.0227
2014-06-12,-0.3865
2014-06-13,0.137
2014-06-16,0.0456
2014-06-17,0.4101
2014-06-18,0.3631
2014-06-19,0.1357
2014-06-20,0.1806
2014-06-23,-0.2705
2014-06-24,-0.9718
2014-06-25,0.388
2014-06-26,-0.0455
2014-06-27,-0.9552
2014-06-30,0.4592
2014-07-01,-2.3086
2014-07-02,-1.6612
2014-07-03,2.3555
2014-07-07,-2.8359
2014-07-08,-4.3062000000000005
2014-07-09,-0.25
2014-07-10,-1.8296000000000001
2014-07-11,0.0766
2014-07-14,-0.7398
2014-07-15,-1.4135
2014-07-16,1.6945000000000001
2014-07-17,-2.5378
2014-07-18,1.7359
2014-07-21,-2.3009
2014-07-22,1.376
2014-07-23,0.6265
2014-07-24,0.441
2014-07-25,-0.7748
2014-07-28,0.7548
2014-07-29,2.2216
2014-07-30,0.8087
2014-07-31,-3.0835
2014-08-01,-1.6555
2014-08-04,3.2088
2014-08-05,1.8603
2014-08-06,2.3266999999999998
2014-08-07,0.4401
2014-08-08,-0.8763
2014-08-11,-1.4243999999999999
2014-08-12,-1.0962
2014-08-13,2.8715
2014-08-14,-0.0979
2014-08-15,0.4902
2014-08-18,-1.4634
2014-08-19,-0.9653
2014-08-20,-0.1
2014-08-21,-0.05
2014-08-22,-1.577
2014-08-25,1.704
2014-08-26,2.4256
2014-08-27,-1.7334
2014-08-28,-5.8882
2014-08-29,-0.6072
2014-09-02,-0.2922
2014-09-03,1.6782
2014-09-04,-0.8646
2014-09-05,0.1586
2014-09-08,0.3958
2014-09-09,-2.339
2014-09-10,0.0538
2014-09-11,1.9903
2014-09-12,1.3449
2014-09-15,0.0
2014-09-16,1.3011
2014-09-17,1.4642
2014-09-18,3.4177
2014-09-19,-0.5875
2014-09-22,-1.3296999999999999
2014-09-23,-0.1997
2014-09-24,1.2253
2014-09-25,0.8152
2014-09-26,3.7001
2014-09-29,0.3308
2014-09-30,3.1324
2014-10-01,-1.5529
2014-10-02,0.5103
2014-10-03,1.0385
2014-10-06,-1.2563
2014-10-07,-1.0178
2014-10-08,2.5941
2014-10-09,-4.1002
2014-10-10,-0.7363
2014-10-13,1.7947
2014-10-14,1.1283
2014-10-15,0.4649
2014-10-16,-0.9255
2014-10-17,-1.4245999999999999
2014-10-20,0.5923
2014-10-21,1.0834
2014-10-22,0.3728
2014-10-23,4.689
2014-10-24,-1.6408
2014-10-27,5.7484
2014-10-28,0.4263
2014-10-29,0.2335
2014-10-30,-0.1694
2014-10-31,1.2728
2014-11-03,-0.0628
2014-11-04,-2.3056
2014-11-05,3.5186
2014-11-06,-0.6839
2014-11-07,-2.0242
2014-11-10,0.0639
2014-11-11,1.3623
2014-11-12,0.357
2014-11-13,2.8876
2014-11-14,0.9559
2014-11-17,0.1007
2014-11-18,-1.1672
2014-11-19,-1.405
2014-11-20,0.1652
2014-11-21,0.701
2014-11-24,1.6175000000000002
2014-11-25,-0.2418
2014-11-26,1.9794
2014-11-28,1.0695000000000001
2014-12-01,-3.1746
2014-12-02,1.2953000000000001
2014-12-03,-0.6593
2014-12-04,0.543
2014-12-05,1.0802
2014-12-08,-0.6333
2014-12-09,3.4654
2014-12-10,-5.6593
2014-12-11,4.5297
2014-12-12,-0.6442
2014-12-15,-2.7308
2014-12-16,-6.6047
2014-12-17,4.6064
2014-12-18,-0.1654
2014-12-19,-0.1035
2014-12-22,-0.2695
2014-12-23,0.8314
2014-12-24,0.6803
2014-12-26,0.0
2014-12-29,-1.1466
2014-12-30,-0.9942
2014-12-31,-0.1046
2015-01-02,-2.6806
2015-01-05,-0.4304
2015-01-06,0.0432
2015-01-07,2.1603
2015-01-08,2.9182
2015-01-09,-0.678
2015-01-12,-1.2205
2015-01-13,0.2513
2015-01-14,-3.029
2015-01-15,-2.1758
2015-01-16,4.4924
2015-01-20,-1.9388999999999998
2015-01-21,-0.2579
2015-01-22,0.8834
2015-01-23,-0.9184
2015-01-26,1.9616
2015-01-27,-1.4588
2015-01-28,1.9095
2015-01-29,0.6526
2015-01-30,2.3426
2015-02-02,-4.4758
2015-02-03,1.5404
2015-02-04,6.4265
2015-02-05,1.7422
2015-02-06,-0.7394
2015-02-09,-0.0196
2015-02-10,0.7843
2015-02-11,0.0195
2015-02-12,8.9477
2015-02-13,-3.4458
2015-02-17,-2.2744
2015-02-18,0.7758
2015-02-19,4.9568
2015-02-20,2.5403000000000002
2015-02-23,-0.7676
2015-02-24,0.9318
2015-02-25,1.0103
2015-02-26,5.8113
2015-02-27,0.5215
2015-03-02,0.0324
2015-03-03,-1.9935
2015-03-04,-1.538
2015-03-05,0.4703
2015-03-06,-0.6185
2015-03-09,2.4727
2015-03-10,-2.2489
2015-03-11,1.3098
2015-03-12,2.2045
2015-03-13,-0.3081
2015-03-16,0.3579
2015-03-17,0.0648
2015-03-18,-0.324
2015-03-19,0.0813
2015-03-20,-0.3248
2015-03-23,2.1342
2015-03-24,-1.1804000000000001
2015-03-25,-2.9379
2015-03-26,1.4635
2015-03-27,1.5735000000000001
2015-03-30,0.4196
2015-03-31,-1.5105
2015-04-01,0.1795
2015-04-02,0.5212
2015-04-06,7.048
2015-04-07,0.6357
2015-04-08,0.5866
2015-04-09,1.4205
2015-04-10,1.3858
2015-04-13,0.9161
2015-04-14,-3.0403000000000002
2015-04-15,0.4161
2015-04-16,0.3552
2015-04-17,-1.7697
2015-04-20,1.7265000000000001
2015-04-21,0.5756
2015-04-22,-0.2348
2015-04-23,-0.6324
2015-04-24,-1.4062000000000001
2015-04-27,-2.5822000000000003
2015-04-28,3.113
2015-04-29,-1.5693000000000001
2015-04-30,-1.7461
2015-05-01,3.2143
2015-05-04,0.5839
2015-05-05,-2.0542
2015-05-06,0.9271
2015-05-07,-1.7467000000000001
2015-05-08,0.5364
2015-05-11,-2.2866
2015-05-12,0.0156
2015-05-13,2.5737
2015-05-14,0.8668
2015-05-15,-0.1357
2015-05-18,2.2041
2015-05-19,1.5657
2015-05-20,-0.0291
2015-05-21,-1.2074
2015-05-22,-2.0468
2015-05-26,1.4432
2015-05-27,3.4973
2015-05-28,3.1071
2015-05-29,-0.1389
2015-06-01,-0.3059
2015-06-02,-0.279
2015-06-03,-0.0699
2015-06-04,-0.266
2015-06-05,0.3509
2015-06-08,-1.7902
2015-06-09,-0.3845
2015-06-10,1.2009
2015-06-11,-0.9888
2015-06-12,-0.4994
2015-06-15,1.778
2015-06-16,0.6199
2015-06-17,1.0641
2015-06-18,1.1360000000000001
2015-06-19,-0.1644
2015-06-22,0.9468
2015-06-23,0.6932
2015-06-24,-1.8763
2015-06-25,0.8942
2015-06-26,-1.7044000000000001
2015-06-29,-3.4818
2015-06-30,2.3714
2015-07-01,3.6361
2015-07-02,-0.0948
2015-07-06,0.3119
2015-07-07,0.4731
2015-07-08,-2.0584
2015-07-09,0.6319
2015-07-10,2.0885
2015-07-13,1.0162
2015-07-14,-0.5692
2015-07-15,-1.0783
2015-07-16,1.0093
2015-07-17,-0.1865
2015-07-20,-0.4672
2015-07-21,0.1877
2015-07-22,0.2008
2015-07-23,-1.2690000000000001
2015-07-24,-0.1218
2015-07-27,-1.9371
2015-07-28,0.4006
2015-07-29,2.1326
2015-07-30,-1.6705
2015-07-31,1.5345
2015-08-03,-0.3778
2015-08-04,-1.1377
2015-08-05,-3.9046
2015-08-06,-0.1853
2015-08-07,1.2141
2015-08-10,-0.1411
2015-08-11,-1.6676
2015-08-12,-1.1641
2015-08-13,-0.3199
2015-08-14,0.6856
2015-08-17,-0.3043
2015-08-18,0.5958
2015-08-19,0.419
2015-08-20,-0.7625
2015-08-21,-0.3334
2015-08-24,-3.0255
2015-08-25,1.9049
2015-08-26,2.4875
2015-08-27,3.5042
2015-08-28,-0.3053
2015-08-31,-1.7258
2015-09-01,-2.1527
2015-09-02,0.5066
2015-09-03,-0.1152
2015-09-04,-0.5767
2015-09-08,5.2349
2015-09-09,-1.1713
2015-09-10,2.5795
2015-09-11,1.0602
2015-09-14,-1.1029
2015-09-15,0.8024
2015-09-16,0.6611
2015-09-17,0.134
2015-09-18,0.8165
2015-09-21,-0.7435
2015-09-22,-3.1835
2015-09-23,0.5526
2015-09-24,-0.4122
2015-09-25,-0.6485
2015-09-28,-2.1803
2015-09-29,-0.9228
2015-09-30,6.7775
2015-10-01,0.8991
2015-10-02,0.5985
2015-10-05,3.715
2015-10-06,-0.7776
2015-10-07,4.0339
2015-10-08,-0.6298
2015-10-09,0.7208
2015-10-12,-0.1974
2015-10-13,-5.5507
2015-10-14,0.1571
2015-10-15,2.8489
2015-10-16,0.648
2015-10-19,-1.2877
2015-10-20,-0.5755
2015-10-21,0.1029
2015-10-22,-0.0129
2015-10-23,2.172
2015-10-26,-1.044
2015-10-27,0.8008
2015-10-28,0.1765
2015-10-29,-2.4043
2015-10-30,-0.2322
2015-11-02,0.9825
2015-11-03,0.7938
2015-11-04,-4.0137
2015-11-05,-5.1343
2015-11-06,-0.1116
2015-11-09,0.3631
2015-11-10,1.2523
2015-11-11,2.2674
2015-11-12,-1.0347
2015-11-13,-2.9871
2015-11-16,0.5318
2015-11-17,3.2995
2015-11-18,0.0674
2015-11-19,0.404
2015-11-20,3.8498
2015-11-23,-0.4779
2015-11-24,0.597
2015-11-25,2.0255
2015-11-27,0.4679
2015-11-30,-0.9062
2015-12-01,1.3336999999999999
2015-12-02,-1.3788
2015-12-03,0.6355
2015-12-04,2.0081
2015-12-07,1.1019
2015-12-08,1.0287
2015-12-09,-0.5818
2015-12-10,-0.5486
2015-12-11,-3.6778
2015-12-14,0.8273
2015-12-15,2.8402
2015-12-16,0.2823
2015-12-17,0.4529
2015-12-18,-3.8504
2015-12-21,0.3422
2015-12-22,1.2756
2015-12-23,-0.4115
2015-12-24,-0.1503
2015-12-28,-0.464
2015-12-29,0.9323
2015-12-30,-1.086
2015-12-31,-0.7824
2016-01-04,-4.4391
2016-01-05,-0.0266
2016-01-06,-1.0518
2016-01-07,-2.7449
2016-01-08,-2.4765
2016-01-11,-0.4114
2016-01-12,0.3846
2016-01-13,-0.3831
2016-01-14,3.6752000000000002
2016-01-15,-5.1113
2016-01-19,-1.7666
2016-01-20,1.3709
2016-01-21,2.0503
2016-01-22,2.7643
2016-01-25,0.513
2016-01-26,-2.0693
2016-01-27,-0.4508
2016-01-28,1.1745
2016-01-29,4.7552
2016-02-01,1.2817
2016-02-02,-0.87
2016-02-03,-4.641
2016-02-04,-3.9743
2016-02-05,-11.5306
2016-02-08,-1.8877000000000002
2016-02-09,-1.8069
2016-02-10,-1.0734
2016-02-11,-0.0172
2016-02-12,-1.8088
2016-02-16,6.0351
2016-02-17,-0.5625
2016-02-18,9.267900000000001
2016-02-19,1.1573
2016-02-22,-3.4021
2016-02-23,1.1844000000000001
2016-02-24,1.2475
2016-02-25,2.2361
2016-02-26,0.119
2016-02-29,1.6199
2016-03-01,2.5592
2016-03-02,-0.5704
2016-03-03,1.7783
2016-03-04,0.5777
2016-03-07,-0.8966
2016-03-08,-1.5833
2016-03-09,-0.7182
2016-03-10,-1.3744
2016-03-11,2.039
2016-03-14,2.904
2016-03-15,-1.7323
2016-03-16,0.6255
2016-03-17,0.5651
2016-03-18,-0.8148
2016-03-21,0.0992
2016-03-22,-0.2972
2016-03-23,0.3974
2016-03-24,-0.311
2016-03-28,2.3114
2016-03-29,2.2315
2016-03-30,-0.5694
2016-03-31,1.8135
2016-04-01,3.107
2016-04-04,-1.8184
2016-04-05,-1.9315
2016-04-06,0.2563
2016-04-07,-2.1259
2016-04-08,1.3197999999999999
2016-04-11,-0.3664
2016-04-12,1.0895
2016-04-13,2.5731
2016-04-14,0.0394
2016-04-15,1.3522
2016-04-18,0.3368
2016-04-19,-0.4906
2016-04-20,0.1946
2016-04-21,0.8934
2016-04-22,0.2053
2016-04-25,-0.8709
2016-04-26,0.9044
2016-04-27,-3.4955
2016-04-28,-2.4148
2016-04-29,-0.843
2016-05-02,0.6445
2016-05-03,-2.4114
2016-05-04,-1.061
2016-05-05,0.5503
2016-05-06,-0.0982
2016-05-09,-1.4748999999999999
2016-05-10,1.7109
2016-05-11,0.9251
2016-05-12,-1.3472
2016-05-13,0.6898
2016-05-16,1.9295
2016-05-17,-2.5514
2016-05-18,1.4358
2016-05-19,-1.6792
2016-05-20,2.4840999999999998
2016-05-23,-0.6886
2016-05-24,3.5779
2016-05-25,-0.0937
2016-05-26,-0.0938
2016-05-27,1.5962
2016-05-31,1.0166
2016-06-01,-0.7319
2016-06-02,-0.0263
2016-06-03,-0.5136
2016-06-06,0.8472
2016-06-07,-1.1945000000000001
2016-06-08,-1.023
2016-06-09,-1.5302
2016-06-10,-2.4809
2016-06-13,-0.643
2016-06-14,0.1266
2016-06-15,-1.5034
2016-06-16,-0.7989
2016-06-17,-1.6106
2016-06-20,4.8962
2016-06-21,-1.0311
2016-06-22,-0.0282
2016-06-23,1.9434
2016-06-24,-9.0482
2016-06-27,-6.1361
2016-06-28,7.6861
2016-06-29,-0.9767
2016-06-30,-2.4127
